county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Los Angeles County,06037272201,0.8755693813607562,0.12443061863924368,0.9371363499733328,0.06286365002666712,0.906132957905022,0.09386704209497782,0.6786840903074505,0.3213159096925496,0.2621338176728799,0.7378661823271201,0.7906115472081414,0.20938845279185864,0.9193293311519112,0.08067066884808859,0.9598674509476692,0.04013254905233068,0.8262812077674174,0.17371879223258252,0.6361887026848135,0.3638112973151865,0.28935538346011197,0.710644616539888,0.9036902797944169,0.09630972020558325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037272202,0.9295991690074232,0.07040083099257662,0.9347180707653456,0.06528192923465427,0.9146447149644854,0.08535528503551458,0.690479484792578,0.309520515207422,0.2658741367779166,0.7341258632220834,0.8134369099137401,0.18656309008625993,0.9459187960995588,0.05408120390044123,0.9621435776092736,0.03785642239072655,0.8393938101442665,0.16060618985573352,0.6450081589767538,0.3549918410232462,0.2910642602268697,0.7089357397731303,0.9141842700325664,0.08581572996743372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037272301,0.8802335453221061,0.11976645467789396,0.9313568569250812,0.06864314307491873,0.9102993072106712,0.08970069278932892,0.6795967748555224,0.3204032251444774,0.2656363566326894,0.7343636433673106,0.7908298012839882,0.2091701987160118,0.8991877956290102,0.10081220437098984,0.958877296109424,0.04112270389057604,0.817699773724309,0.18230022627569095,0.6257752657309323,0.37422473426906766,0.2913556599280858,0.7086443400719142,0.8934654803894008,0.10653451961059926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037272302,0.8494318196518021,0.15056818034819786,0.9290930020551698,0.07090699794483019,0.9059679504665438,0.09403204953345624,0.6802563936561558,0.31974360634384424,0.2629758129707737,0.7370241870292263,0.787298586229289,0.21270141377071097,0.8741410336058036,0.12585896639419633,0.9598356888167134,0.0401643111832866,0.8236339899442606,0.17636601005573932,0.6242956088261258,0.3757043911738742,0.2896431596897032,0.7103568403102968,0.8975414326592841,0.10245856734071594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273100,0.9141759317900182,0.0858240682099818,0.9247163573551234,0.07528364264487666,0.9073893476924152,0.09261065230758468,0.6722118827977779,0.3277881172022222,0.25643982707524493,0.7435601729247551,0.7859476639095602,0.21405233609043983,0.9096845893116008,0.0903154106883993,0.9576139403560514,0.0423860596439486,0.8197696928430755,0.18023030715692445,0.6236391582998647,0.3763608417001353,0.2836428765495356,0.7163571234504644,0.8985195579842282,0.10148044201577174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273200,0.9623979714927352,0.03760202850726484,0.9535354356528636,0.04646456434713642,0.9310479103046756,0.06895208969532446,0.6895339480659706,0.3104660519340295,0.26577966093017463,0.7342203390698253,0.8185616774855661,0.18143832251443395,0.9507903479083522,0.04920965209164786,0.9637339228121674,0.03626607718783264,0.8360698137686965,0.16393018623130343,0.6280626369942468,0.37193736300575314,0.2910953496200133,0.7089046503799867,0.9069721561089396,0.0930278438910603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273300,0.968332142410412,0.03166785758958796,0.9638707218618005,0.03612927813819967,0.9362582384249007,0.06374176157509923,0.6958732087960467,0.3041267912039533,0.26821650512188605,0.731783494878114,0.8482692277765983,0.15173077222340167,0.943503033748654,0.05649696625134594,0.9674906055229904,0.03250939447700969,0.8294862886707345,0.17051371132926546,0.6274108852486412,0.37258911475135886,0.2878286762667069,0.7121713237332931,0.899970875959581,0.10002912404041896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273403,0.936413963221151,0.06358603677884904,0.935351476198973,0.06464852380102704,0.9047967043440096,0.09520329565599046,0.6800853007161805,0.3199146992838195,0.2590916230968945,0.7409083769031055,0.7862167116546221,0.21378328834537788,0.884662259178738,0.11533774082126202,0.959152440712296,0.04084755928770384,0.8195002924871838,0.1804997075128162,0.622426235924338,0.3775737640756619,0.2923619086970964,0.7076380913029036,0.8942239997956837,0.10577600020431634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273404,0.9021862561668824,0.09781374383311772,0.9312949895548126,0.06870501044518744,0.9051046001995618,0.09489539980043812,0.6793473205715235,0.32065267942847636,0.2672978515535983,0.7327021484464017,0.7731120346619162,0.22688796533808356,0.8679426249442845,0.1320573750557154,0.9574495248895836,0.04255047511041632,0.8188100849749458,0.18118991502505416,0.6219779783611518,0.378022021638848,0.2952191834470852,0.7047808165529148,0.8961698540406774,0.10383014595932236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273502,0.9573232313454396,0.04267676865456033,0.9355493350150268,0.06445066498497329,0.907574323079905,0.09242567692009498,0.680147250714528,0.3198527492854721,0.26549008505443134,0.7345099149455687,0.8045455346740689,0.1954544653259311,0.9005921080334153,0.09940789196658475,0.9607334246999054,0.03926657530009453,0.8189661469594588,0.18103385304054123,0.6228421593771557,0.37715784062284424,0.29008515792912304,0.709914842070877,0.8885093460162884,0.11149065398371157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273600,0.9646108177825198,0.03538918221748024,0.9392496862164116,0.06075031378358834,0.9119837013661206,0.08801629863387933,0.6822766726463094,0.3177233273536906,0.2727289421474492,0.7272710578525509,0.8138851076633025,0.1861148923366975,0.9503383413733666,0.04966165862663336,0.9604859368098512,0.03951406319014889,0.8201853172007512,0.17981468279924878,0.6243178695325653,0.3756821304674347,0.2956174262080031,0.704382573791997,0.895113952566848,0.10488604743315195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273700,0.925995568786838,0.07400443121316198,0.941503838177316,0.05849616182268419,0.9032188030558116,0.09678119694418852,0.6799488978388324,0.3200511021611676,0.2648770737719868,0.7351229262280132,0.7945869605420368,0.20541303945796313,0.9337456686402128,0.0662543313597873,0.9599896131967948,0.04001038680320538,0.8206905584280678,0.17930944157193213,0.625861678079121,0.374138321920879,0.2883051807783129,0.7116948192216871,0.894884734029894,0.10511526597010602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273800,0.9370254792413292,0.06297452075867073,0.9286086848732952,0.07139131512670473,0.9066681592459114,0.09333184075408864,0.6775001449599289,0.3224998550400711,0.2692184864079701,0.7307815135920299,0.7914881053441799,0.2085118946558201,0.9103683882907124,0.08963161170928771,0.9583891211450296,0.04161087885497036,0.8198463886170209,0.18015361138297917,0.6230282751468765,0.3769717248531234,0.29311299986118705,0.7068870001388129,0.8926157655722282,0.10738423442777176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037273902,0.9035639702423834,0.0964360297576166,0.936767896647989,0.06323210335201103,0.907315381403454,0.092684618596546,0.6808432788536901,0.31915672114630983,0.26131075927127223,0.7386892407287275,0.7950969464399515,0.20490305356004848,0.8666745140136484,0.1333254859863516,0.9585895519983632,0.04141044800163673,0.8188454893688171,0.1811545106311829,0.6232205800259707,0.37677941997402936,0.2873203079378622,0.7126796920621378,0.8949874901649199,0.10501250983508018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037274100,0.826467628435347,0.17353237156465268,0.9365221788361996,0.0634778211638003,0.90527425181486,0.09472574818514,0.6773948736524631,0.32260512634753696,0.26666225075391414,0.7333377492460859,0.7851434646436752,0.2148565353563247,0.8695132435388412,0.13048675646115857,0.9598882209177684,0.04011177908223147,0.8178408797367525,0.18215912026324751,0.62264000306122,0.37735999693878,0.2868331747109421,0.7131668252890578,0.8917654016504101,0.10823459834958989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037274202,0.8021354316089049,0.19786456839109504,0.9304202035109932,0.06957979648900672,0.9077626015054012,0.0922373984945988,0.6833739439447502,0.31662605605524985,0.26346614814430486,0.7365338518556952,0.8026620447789675,0.19733795522103248,0.8024370420740058,0.19756295792599415,0.9592328984163468,0.04076710158365319,0.8187219682604411,0.18127803173955895,0.6206105992674084,0.3793894007325917,0.2865260489935561,0.7134739510064438,0.8902889298946105,0.10971107010538954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275101,0.7382835516431729,0.2617164483568271,0.9355044511256612,0.06449554887433885,0.9045989715361288,0.09540102846387132,0.6709338862639115,0.3290661137360886,0.26054075832854307,0.7394592416714569,0.7713288857815124,0.22867111421848765,0.8291293157136193,0.17087068428638075,0.9571998344407072,0.04280016555929276,0.8193340410489754,0.18066595895102455,0.6266567243636612,0.3733432756363389,0.2876094402305012,0.7123905597694987,0.8955268718284831,0.10447312817151692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275102,0.9066928202232788,0.09330717977672108,0.9371520290706808,0.06284797092931914,0.9411801787977834,0.05881982120221663,0.7130023884487706,0.28699761155122944,0.259644725664377,0.7403552743356232,0.8123458058440062,0.18765419415599388,0.90736713298688,0.09263286701311994,0.9581021670743256,0.04189783292567427,0.8641679248946514,0.13583207510534862,0.6591934611348309,0.34080653886516904,0.28984675264542076,0.7101532473545795,0.9082645647036206,0.09173543529637938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275200,0.9179497196934095,0.08205028030659024,0.940891113703724,0.05910888629627611,0.9261571254369084,0.07384287456309142,0.6987161240853396,0.3012838759146604,0.26449839334777536,0.7355016066522246,0.8163323778069728,0.18366762219302724,0.9456920874289498,0.0543079125710502,0.96459565477091,0.03540434522908984,0.8526593043860482,0.14734069561395183,0.6649929550688445,0.3350070449311556,0.2936869595137278,0.7063130404862722,0.913722145059423,0.08627785494057709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275311,0.8625766916601529,0.13742330833984706,0.9375331903555272,0.06246680964447295,0.9073692801271692,0.09263071987283072,0.6825193169312171,0.31748068306878285,0.2601271125278701,0.7398728874721299,0.7980251536533478,0.20197484634665216,0.884332662023613,0.11566733797638698,0.959695369277755,0.04030463072224496,0.8239266242570907,0.1760733757429092,0.6419338786651533,0.3580661213348468,0.2862298018749662,0.7137701981250337,0.8938520118143664,0.10614798818563365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275312,0.8184644209574663,0.18153557904253373,0.936133334335546,0.0638666656644537,0.9078228466877708,0.0921771533122292,0.6767876027484411,0.32321239725155887,0.25326262230967145,0.7467373776903286,0.8006551991125745,0.1993448008874255,0.8044583599869789,0.19554164001302116,0.9562346513472672,0.04376534865273286,0.818599951229946,0.18140004877005397,0.6232061612092828,0.3767938387907171,0.2873641183837549,0.7126358816162451,0.8911031430848587,0.10889685691514132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275313,0.8189751275817407,0.18102487241825932,0.937060848460482,0.06293915153951789,0.9047976518083576,0.0952023481916424,0.6742332081253645,0.3257667918746356,0.2664370527750583,0.7335629472249416,0.7836860595291919,0.21631394047080793,0.8383192459724511,0.16168075402754886,0.9588293714678464,0.04117062853215374,0.8196130310109286,0.1803869689890713,0.620514969115058,0.379485030884942,0.29291516859501476,0.7070848314049852,0.8871076629030973,0.11289233709690256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275400,0.902388275096652,0.0976117249033481,0.9328902221222468,0.06710977787775324,0.9042235529959288,0.09577644700407126,0.6733895264224368,0.3266104735775633,0.2573753094259068,0.7426246905740932,0.7766465474198472,0.2233534525801528,0.91081650649605,0.08918349350394993,0.9587182396649008,0.04128176033509923,0.8187479499526743,0.1812520500473257,0.6223793601286395,0.37762063987136046,0.28597977245312545,0.7140202275468746,0.8940622277947385,0.10593777220526142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275500,0.8185040457490549,0.18149595425094509,0.9415145343433328,0.05848546565666739,0.9385526380109545,0.06144736198904566,0.68959931106248,0.31040068893752,0.2635267608964133,0.7364732391035866,0.8082158655726189,0.19178413442738104,0.8178843184792115,0.18211568152078847,0.9642977666618556,0.03570223333814439,0.8523681158722252,0.1476318841277749,0.6375589500251628,0.3624410499748371,0.2922436184694215,0.7077563815305785,0.8990055052017464,0.10099449479825362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275603,0.850482101387591,0.14951789861240908,0.928256365640906,0.07174363435909403,0.9116231833072452,0.08837681669275484,0.6832899255268273,0.3167100744731726,0.2640329957850076,0.7359670042149924,0.8014533974796485,0.1985466025203515,0.90723389601303694,0.09276610398696304,0.959461665773921,0.04053833422607905,0.8348281212144356,0.1651718787855644,0.664926281047009,0.335073718952991,0.28975766724282565,0.7102423327571744,0.9090905010248956,0.09090949897510424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275604,0.901943790641752,0.09805620935824788,0.9354924658178344,0.06450753418216565,0.907806337700894,0.09219366229910604,0.6708662036718195,0.3291337963281806,0.2629199500119876,0.7370800499880121,0.8076191743487391,0.19238082565126088,0.911153395715101,0.08884660428489895,0.9575718472581476,0.04242815274185219,0.82047376251765,0.17952623748235,0.6311180923163486,0.36888190768365137,0.2915674679680461,0.7084325320319539,0.8937913820135345,0.10620861798646554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037275605,0.8724527341668993,0.12754726583310058,0.9454498723831104,0.05455012761688972,0.90404385054959,0.09595614945040984,0.6707501729340326,0.32924982706596734,0.2607621937502801,0.7392378062497199,0.7967889241174111,0.20321107588258888,0.8361506295166907,0.16384937048330914,0.9609604516648615,0.0390395483351384,0.8173805522305132,0.18261944776948685,0.6191243493581059,0.38087565064189416,0.2880737789351411,0.7119262210648589,0.894210926216397,0.10578907378360304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276000,0.7058597733979415,0.2941402266020585,0.9210089824799744,0.07899101752002552,0.906125058599956,0.09387494140004388,0.676967140009085,0.323032859990915,0.2581527652567151,0.741847234743285,0.7908443323492368,0.2091556676507632,0.7583004539867519,0.24169954601324808,0.9584302036926582,0.0415697963073418,0.8163235622960274,0.18367643770397257,0.6110999542306059,0.3889000457693941,0.2883427519761134,0.7116572480238865,0.8907245313304871,0.10927546866951264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276101,0.9219124150319816,0.07808758496801849,0.9757001224208146,0.02429987757918526,0.9185290125991644,0.08147098740083546,0.7841326420224507,0.21586735797754916,0.26013907730550156,0.7398609226944984,0.8647745286500942,0.13522547134990578,0.9280636059555956,0.07193639404440433,0.9818370400192736,0.01816295998072628,0.8323575682048702,0.16764243179512978,0.7323289701606379,0.2676710298393619,0.2925414893980642,0.7074585106019358,0.9283525292358924,0.07164747076410767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276102,0.863938747850318,0.13606125214968198,0.9749854253345815,0.02501457466541849,0.9125959224615806,0.08740407753841922,0.68881533690667,0.31118466309333004,0.25709709669225767,0.7429029033077423,0.8204023110635484,0.17959768893645153,0.9065121672137364,0.09348783278626371,0.9832346125877234,0.01676538741227662,0.8358375769482312,0.16416242305176867,0.652808925065265,0.34719107493473506,0.28836050045751116,0.7116394995424888,0.9165942170148862,0.08340578298511384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276400,0.6783357926392962,0.3216642073607038,0.9375516255167746,0.06244837448322534,0.9056680436889696,0.0943319563110304,0.676599400620422,0.323400599379578,0.2603100072064502,0.7396899927935497,0.7793406404063985,0.22065935959360156,0.7349286104883255,0.2650713895116745,0.9596277760969129,0.0403722239030873,0.8190286947780459,0.18097130522195415,0.6248885573116477,0.3751114426883523,0.29405977671758343,0.7059402232824166,0.8943745643095643,0.10562543569043574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276500,0.7797897844748221,0.22021021552517792,0.9367986017058392,0.0632013982941607,0.907243046122773,0.09275695387722709,0.6751688420972279,0.3248311579027721,0.2701800961323212,0.7298199038676788,0.7939205518564434,0.20607944814355664,0.7458790178410991,0.25412098215890094,0.9572451395047684,0.04275486049523135,0.8164891576690626,0.18351084233093745,0.620871777407915,0.379128222592085,0.2830930724049988,0.7169069275950012,0.889100142358078,0.11089985764192203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276601,0.7344992010460459,0.26550079895395406,0.9345686705291516,0.06543132947084836,0.9076619267142612,0.09233807328573876,0.6857586393830792,0.314241360616921,0.2609013621831623,0.7390986378168377,0.8018354719461656,0.1981645280538344,0.7580670302178398,0.2419329697821602,0.9562759264042576,0.04372407359574234,0.8169321951759133,0.18306780482408672,0.6182825248948977,0.3817174751051025,0.29208423735797656,0.7079157626420234,0.8902641531445143,0.10973584685548564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276605,0.8164576614693244,0.18354233853067556,0.9361864934366688,0.06381350656333108,0.9068865480160124,0.0931134519839877,0.6766841539445021,0.32331584605549785,0.25723871170371343,0.7427612882962865,0.79931510558232155,0.20068489441767828,0.8408026185826869,0.15919738141731316,0.9577195698885352,0.04228043011146463,0.8204858514907626,0.17951414850923744,0.6215453183914582,0.3784546816085418,0.2828000859908166,0.7171999140091834,0.892485114567376,0.10751488543262376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276606,0.7787887786905213,0.2212112213094785,0.9286553567074984,0.07134464329250158,0.9081319653136712,0.09186803468632893,0.6778911279894007,0.3221088720105993,0.26737909332417037,0.7326209066758296,0.7980650292877361,0.20193497071226385,0.8182215896275985,0.18177841037240136,0.9562735229773748,0.04372647702262531,0.8191107204687601,0.1808892795312399,0.6250668649002086,0.3749331350997914,0.2869270704816039,0.7130729295183962,0.8941492010984066,0.10585079890159343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276607,0.7378376004024065,0.2621623995975934,0.933398005122969,0.06660199487703095,0.9076686315176942,0.09233136848230585,0.6758333957092709,0.3241666042907291,0.263491856094462,0.736508143905538,0.7855041852951457,0.2144958147048544,0.7973968712365839,0.20260312876341613,0.960043871634732,0.03995612836526781,0.8195193053325395,0.18048069466746047,0.6208004366288743,0.3791995633711257,0.28271667636143555,0.7172833236385645,0.8897429424379425,0.11025705756205748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037276608,0.7727573072226975,0.22724269277730252,0.9386074962892834,0.06139250371071657,0.9072935932535322,0.09270640674646775,0.6764158519806521,0.3235841480193479,0.2667921201284884,0.7332078798715116,0.7926963392856861,0.20730366071431397,0.8411483648655875,0.15885163513441242,0.9568804884200488,0.04311951157995113,0.8171907719114918,0.18280922808850825,0.6192091603488749,0.3807908396511251,0.29208382349871276,0.7079161765012872,0.891801964296521,0.10819803570347894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037277000,0.6784472147354071,0.32155278526459286,0.9242744689994098,0.07572553100059025,0.907108802878721,0.092891197121279,0.6763540660731695,0.3236459339268305,0.263477218876846,0.736522781123154,0.7885159218450846,0.21148407815491543,0.7398407316739136,0.2601592683260864,0.9570439080754064,0.04295609192459351,0.8156498878266256,0.18435011217337433,0.6168382635809219,0.38316173641907814,0.29122205612644886,0.7087779438735512,0.8914685152409791,0.10853148475902089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037277100,0.777903621761241,0.22209637823875905,0.9364886338635448,0.06351136613645526,0.9085928285358646,0.09140717146413534,0.6782234260789956,0.32177657392100445,0.2650442207450508,0.7349557792549491,0.7933225875555037,0.20667741244449628,0.7537140812355183,0.24628591876448172,0.9571616812217874,0.04283831877821269,0.8208020188238366,0.1791979811761634,0.6240525403336049,0.3759474596663951,0.2874237308530905,0.7125762691469095,0.8952443123012234,0.1047556876987766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037277200,0.7260725872087351,0.2739274127912649,0.9489081194987684,0.05109188050123145,0.9093592248084088,0.09064077519159122,0.6807234176450454,0.31927658235495454,0.2647589182773141,0.7352410817226857,0.7882969538179512,0.21170304618204883,0.8448702141003948,0.15512978589960524,0.971745358199118,0.02825464180088195,0.8290248011718637,0.17097519882813628,0.6400210032089595,0.35997899679104045,0.28677165982244707,0.7132283401775528,0.907032571944558,0.09296742805544196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037277400,0.5716028318474743,0.42839716815252565,0.9346962421894311,0.0653037578105688,0.907023594925828,0.09297640507417188,0.6809576810784309,0.3190423189215691,0.2612748558449055,0.7387251441550945,0.9402800681105196,0.05971993188948055,0.5786990958554061,0.4213009041445938,0.955022650792565,0.04497734920743506,0.8188717133587315,0.18112828664126843,0.6234085113988894,0.3765914886011106,0.28725111184984586,0.7127488881501541,0.8468911717661483,0.15310882823385172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037278001,0.568524983568678,0.431475016431322,0.9341274052613832,0.06587259473861673,0.9071152300774687,0.09288476992253109,0.677680342911216,0.322319657088784,0.261426148168103,0.738573851831897,0.7977577208344044,0.20224227916559576,0.6793875933936381,0.3206124066063619,0.9624836176674284,0.03751638233257178,0.8158284744598444,0.18417152554015545,0.6188476517992918,0.3811523482007082,0.2892074463833136,0.7107925536166864,0.8911722159505766,0.10882778404942366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037278102,0.7020548934435857,0.29794510655641415,0.9452599015624776,0.05474009843752222,0.9056260812676944,0.09437391873230548,0.6795027134202432,0.32049728657975685,0.26245823459744133,0.7375417654025587,0.7988735724232283,0.2011264275767717,0.7317362741641873,0.26826372583581265,0.9619717897598496,0.03802821024015021,0.8177268253781936,0.1822731746218063,0.6213268438200125,0.3786731561799875,0.284864447194018,0.7151355528059821,0.8930245776752633,0.1069754223247367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037291110,0.6258092850343557,0.3741907149656443,0.9903466928416867,0.00965330715831316,0.9563344464506937,0.04366555354930631,0.6855018217164162,0.31449817828358384,0.25066139160871775,0.7493386083912822,0.8530145930300356,0.14698540696996443,0.6102665316210079,0.3897334683789922,0.9833780743049928,0.01662192569500708,0.8504540369725299,0.14954596302747017,0.6237717055042997,0.37622829449570033,0.2858565815616472,0.7141434184383528,0.9024301085947392,0.09756989140526089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037291120,0.5802334024018032,0.4197665975981968,0.9786298492009184,0.0213701507990816,0.9526570864415244,0.04734291355847561,0.6864846203063009,0.31351537969369914,0.2670116515870948,0.7329883484129053,0.8015101296825391,0.1984898703174609,0.6046614634063947,0.3953385365936053,0.9772788523459502,0.02272114765404972,0.8598413260501031,0.1401586739498969,0.6279676662299193,0.3720323337700808,0.2980588816154721,0.7019411183845279,0.8976510613919948,0.10234893860800524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037291130,0.6111436048234393,0.3888563951765607,0.9595966068447483,0.04040339315525157,0.9436278868226357,0.0563721131773645,0.6988141163034475,0.3011858836965525,0.23110614815104277,0.7688938518489572,0.8082809020081121,0.19171909799188772,0.555869915227992,0.44413008477200794,0.9582193996411628,0.04178060035883731,0.8065604163715009,0.1934395836284991,0.6095151757950868,0.3904848242049132,0.28371046821142853,0.7162895317885715,0.8946442316907196,0.10535576830928024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037291210,0.5430776817313862,0.45692231826861385,0.948873784087884,0.05112621591211613,0.9161816187160836,0.08381838128391629,0.6740992205324677,0.3259007794675323,0.26261694453973367,0.7373830554602663,0.7902678799105654,0.20973212008943465,0.5628205509842277,0.4371794490157722,0.9587059666341574,0.04129403336584264,0.8164252628972588,0.1835747371027412,0.6167802283177918,0.3832197716822083,0.28982008001724274,0.7101799199827572,0.8877726494014703,0.11222735059852944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037291220,0.5398630268288492,0.460136973171151,0.93967871916976,0.06032128083024016,0.9130269591669536,0.08697304083304634,0.6687304654990098,0.33126953450099017,0.2619455231349699,0.7380544768650301,0.7873903297217392,0.2126096702782609,0.5481841612098942,0.451815838790106,0.9591295605838044,0.04087043941619557,0.8052945311960252,0.1947054688039747,0.5904205301514927,0.40957946984850735,0.2863106077674483,0.7136893922325517,0.8869939369897166,0.11300606301028336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037291300,0.4038720322151484,0.5961279677848517,0.916356255710623,0.08364374428937704,0.891061695792528,0.108938304207472,0.5633571507943679,0.43664284920563207,0.25874080637178154,0.7412591936282185,0.7650512580881611,0.2349487419118389,0.5031117620936228,0.4968882379063771,0.95471949992883,0.04528050007116988,0.8115791579685314,0.18842084203146856,0.5649975612611849,0.435002438738815,0.2881981558180895,0.7118018441819105,0.8777963156820292,0.12220368431797075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles County,06037292001,0.5115301063823404,0.4884698936176596,0.9289509770358452,0.0710490229641549,0.909355540421792,0.0906444595782081,0.655449210741273,0.3445507892587267,0.2640555801700821,0.7359444198299181,0.7845173104862444,0.21548268951375563,0.5321445532655649,0.46785544673443485,0.9572705090256742,0.04272949097432573,0.802015441597167,0.19798455840283308,0.5968067520001096,0.4031932479998904,0.2868847160089049,0.7131152839910953,0.8872379662136981,0.11276203378630192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
