county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.sos_16_rep_esp,vap_white.sos_16_dem_oli,vap_black.sos_16_rep_esp,vap_black.sos_16_dem_oli,vap_hisp.sos_16_rep_esp,vap_hisp.sos_16_dem_oli,vap_oth.sos_16_rep_esp,vap_oth.sos_16_dem_oli,vap_white.uss_18_dem_hei,vap_white.uss_18_rep_ric,vap_black.uss_18_dem_hei,vap_black.uss_18_rep_ric,vap_hisp.uss_18_dem_hei,vap_hisp.uss_18_rep_ric,vap_oth.uss_18_dem_hei,vap_oth.uss_18_rep_ric,vap_white.gov_18_dem_luj,vap_white.gov_18_rep_pea,vap_black.gov_18_dem_luj,vap_black.gov_18_rep_pea,vap_hisp.gov_18_dem_luj,vap_hisp.gov_18_rep_pea,vap_oth.gov_18_dem_luj,vap_oth.gov_18_rep_pea,vap_white.atg_18_dem_bal,vap_white.atg_18_rep_hen,vap_black.atg_18_dem_bal,vap_black.atg_18_rep_hen,vap_hisp.atg_18_dem_bal,vap_hisp.atg_18_rep_hen,vap_oth.atg_18_dem_bal,vap_oth.atg_18_rep_hen,vap_white.sos_18_dem_tou,vap_white.sos_18_rep_cla,vap_black.sos_18_dem_tou,vap_black.sos_18_rep_cla,vap_hisp.sos_18_dem_tou,vap_hisp.sos_18_rep_cla,vap_oth.sos_18_dem_tou,vap_oth.sos_18_rep_cla,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_luj,vap_white.uss_20_rep_ron,vap_black.uss_20_dem_luj,vap_black.uss_20_rep_ron,vap_hisp.uss_20_dem_luj,vap_hisp.uss_20_rep_ron,vap_oth.uss_20_dem_luj,vap_oth.uss_20_rep_ron
Bernalillo County,35001000050,0.6021245245227949,0.39787547547720514,0.2469509103663961,0.753049089633604,0.2468820051979396,0.7531179948020604,0.15285598711716802,0.847144012882832,0.5169559211805786,0.4830440788194213,0.27691694650007614,0.7230830534999239,0.24923582849574658,0.7507641715042535,0.1905450803048082,0.8094549196951918,0.5161455886852995,0.48385441131470053,0.8034717125891409,0.19652828741085918,0.8145512916119021,0.18544870838809793,0.8598544037027186,0.1401455962972814,0.4187061221892511,0.5812938778107489,0.7976666390624881,0.20233336093751186,0.7522951259192068,0.24770487408079325,0.8614109234438757,0.1385890765561243,0.5576511194774887,0.4423488805225113,0.7613438702549321,0.2386561297450679,0.8337725207028635,0.1662274792971365,0.8353875105434649,0.16461248945653512,0.48793164732673033,0.5120683526732697,0.8019563014897655,0.19804369851023457,0.8105246438005462,0.1894753561994538,0.8565797971282113,0.1434202028717887,0.5034570828160273,0.4965429171839727,0.8021389630654366,0.19786103693456333,0.6996752140539841,0.3003247859460159,0.8679537329831564,0.1320462670168437,0.4015745918364903,0.5984254081635096,0.8208333953932706,0.17916660460672934,0.6729807690890999,0.32701923091090007,0.8370429403680594,0.16295705963194063
Bernalillo County,35001000051,0.5521021109229467,0.44789788907705336,0.2345707581661577,0.7654292418338423,0.16282708766030946,0.8371729123396906,0.13349747692099484,0.8665025230790051,0.49233166855523847,0.5076683314447615,0.2717875017085135,0.7282124982914865,0.19809313351383837,0.8019068664861616,0.19134889389055207,0.8086511061094479,0.5564841153145527,0.4435158846854473,0.8288863365705851,0.17111366342941492,0.8831578699080413,0.11684213009195861,0.8674612970745649,0.13253870292543515,0.4616377224866851,0.5383622775133149,0.8029828584584848,0.19701714154151523,0.8128715559770078,0.18712844402299222,0.8758438119983484,0.12415618800165168,0.5936983175404218,0.4063016824595782,0.7709316756374943,0.2290683243625057,0.8746824858204508,0.12531751417954923,0.8555758266293336,0.1444241733706664,0.5239705385664568,0.47602946143354324,0.8085084548576222,0.1914915451423777,0.8687747116194795,0.13122528838052047,0.8640862598880974,0.13591374011190266,0.5370030129117729,0.4629969870882272,0.8104984593242888,0.1895015406757112,0.7906401266888706,0.20935987331112943,0.8781817817834212,0.12181821821657875,0.44995653032092464,0.5500434696790754,0.8302862706726075,0.16971372932739248,0.7489925892032256,0.25100741079677436,0.8442591775394735,0.1557408224605265
Bernalillo County,35001000052,0.6097861544973696,0.39021384550263044,0.24575693690037473,0.7542430630996253,0.2799891759269145,0.7200108240730855,0.1575944818015452,0.8424055181984548,0.534312025493118,0.46568797450688204,0.2840878584088954,0.7159121415911046,0.29737443256086604,0.702625567439134,0.1990619566708412,0.8009380433291587,0.5141716105291928,0.4858283894708072,0.8104929743930622,0.18950702560693783,0.8043084970387471,0.19569150296125296,0.8601183581233889,0.1398816418766111,0.42444942578904366,0.5755505742109563,0.7937664331376453,0.20623356686235472,0.738915979861116,0.261084020138884,0.8661095429640989,0.13389045703590102,0.5545159416379993,0.44548405836200067,0.7627438220269313,0.2372561779730687,0.8084756608479537,0.19152433915204628,0.8302875959682935,0.16971240403170654,0.47365913652263136,0.5263408634773686,0.7942334701431307,0.20576652985686933,0.7744895888681772,0.2255104111318228,0.8516209049007096,0.14837909509929037,0.4868730782300151,0.5131269217699849,0.8007927792991243,0.19920722070087574,0.6687386082881182,0.3312613917118818,0.8617033248300768,0.13829667516992314,0.41425797181513313,0.5857420281848669,0.8199262600693521,0.18007373993064785,0.6537012148508216,0.3462987851491784,0.8405872377391091,0.15941276226089085
Bernalillo County,35001000053,0.6018919445011268,0.3981080554988731,0.24615050284842685,0.7538494971515731,0.2578776599520164,0.7421223400479836,0.1525456527221234,0.8474543472778766,0.5151164971391242,0.48488350286087584,0.2763649657470454,0.7236350342529546,0.25167055828663787,0.7483294417133621,0.1902977900720747,0.8097022099279253,0.5313230173769284,0.46867698262307156,0.8104784774782695,0.18952152252173046,0.8253220277050629,0.1746779722949371,0.8676282523209048,0.13237174767909515,0.4275256517684249,0.5724743482315751,0.8069458546315453,0.19305414536845464,0.7433534098866086,0.25664659011339147,0.8652284139945845,0.1347715860054153,0.5604617720466287,0.43953822795337133,0.7654179667752488,0.23458203322475127,0.8235347297234409,0.1764652702765591,0.838787693386591,0.16121230661340896,0.4946884446707021,0.505311555329298,0.8017890653373808,0.1982109346626192,0.8078560154742357,0.19214398452576434,0.861410821332773,0.13858917866722678,0.4917389982757041,0.5082610017242959,0.8002065981054601,0.1997934018945399,0.6796421412138286,0.3203578587861714,0.8673192217728511,0.13268077822714866,0.4222784479796743,0.5777215520203257,0.8285869062967307,0.17141309370326924,0.6799165139234095,0.3200834860765906,0.8434009522496657,0.15659904775033434
Bernalillo County,35001000054,0.6523995771128089,0.34760042288719106,0.2600110198446949,0.7399889801553051,0.31605452143698953,0.6839454785630102,0.17859663022932157,0.8214033697706784,0.5642427543081443,0.43575724569185564,0.3035378584275106,0.6964621415724894,0.3216766482076933,0.6783233517923066,0.22273305198213733,0.7772669480178627,0.47835295029035296,0.521647049709647,0.7982865411199731,0.20171345888002687,0.7678927747647315,0.23210722523526833,0.838956077074365,0.16104392292563496,0.37518057395106785,0.6248194260489321,0.7814418820289026,0.21855811797109734,0.6999179192675289,0.3000820807324709,0.836769439615557,0.16323056038444292,0.5241336685890425,0.47586633141095747,0.742256710724072,0.2577432892759281,0.7764110313140336,0.22358896868596645,0.8032703671242213,0.19672963287577871,0.44028546449598094,0.5597145355040191,0.7775827659609834,0.22241723403901656,0.7450413160238116,0.25495868397618815,0.8390435194924895,0.16095648050751055,0.4744176805032551,0.5255823194967449,0.7970216563017778,0.2029783436982222,0.6803810299068269,0.3196189700931731,0.8563419175302786,0.14365808246972142,0.39833470884375594,0.601665291156244,0.8140041177339592,0.18599588226604075,0.661930534623762,0.33806946537623805,0.8336049297096195,0.16639507029038048
Bernalillo County,35001000055,0.6261212656703662,0.37387873432963387,0.2516178658880015,0.7483821341119985,0.27700309128507905,0.722996908714921,0.1638988724731982,0.8361011275268018,0.5209421493671335,0.47905785063286654,0.28152883122027605,0.718471168779724,0.2593747077540311,0.7406252922459688,0.19611536767331247,0.8038846323266875,0.48880381350608465,0.5111961864939153,0.801820111060284,0.19817988893971603,0.7814911765952051,0.21850882340479494,0.8410287249787908,0.15897127502120925,0.3967503079290476,0.6032496920709524,0.7898891128932388,0.21011088710676118,0.7256170412152512,0.27438295878474883,0.8515297096606539,0.14847029033934608,0.5347691516303277,0.4652308483696723,0.7494013863218496,0.2505986136781504,0.7963755666012287,0.2036244333987714,0.8153374532396684,0.18466254676033153,0.459535502921181,0.540464497078819,0.7914896610820428,0.20851033891795728,0.770748109684514,0.229251890315486,0.8476404330897637,0.15235956691023628,0.4433595951642575,0.5566404048357425,0.786542190188411,0.21345780981158902,0.6188310392297685,0.38116896077023155,0.8365347384953087,0.16346526150469132,0.35592738564045023,0.6440726143595498,0.806664586318019,0.19333541368198107,0.5836247468110319,0.416375253188968,0.8070286503413688,0.1929713496586312
Bernalillo County,35001000056,0.6556282732319242,0.34437172676807587,0.24991965170717453,0.7500803482928254,0.33430175761812536,0.6656982423818746,0.15713565685527672,0.8428643431447232,0.5600302261619545,0.4399697738380454,0.2935557832683503,0.7064442167316497,0.3302171519058694,0.6697828480941306,0.20306259258290094,0.7969374074170991,0.49793841236478487,0.5020615876352151,0.8099418504814246,0.1900581495185754,0.7699040562420455,0.23009594375795453,0.8514822045143495,0.14851779548565044,0.3780141621401971,0.6219858378598029,0.7884567484522393,0.2115432515477607,0.6781189922766796,0.3218810077233204,0.8539197198847138,0.14608028011528618,0.5243813764054611,0.47561862359453894,0.7556838189093934,0.24431618109060657,0.7701986199869859,0.2298013800130139,0.8228159427697479,0.17718405723025213,0.4544620975140864,0.5455379024859136,0.7950506619802082,0.20494933801979173,0.7513604162463323,0.2486395837536674,0.8538540778906574,0.14614592210934266,0.459745128400207,0.540254871599793,0.7913815980230026,0.20861840197699746,0.6428805933800418,0.35711940661995806,0.8642174512694158,0.1357825487305842,0.3898316177026261,0.6101683822973739,0.8281282466914341,0.17187175330856586,0.6334834769752647,0.36651652302473503,0.8338875148053742,0.16611248519462588
Bernalillo County,35001000057,0.6340313131793425,0.36596868682065753,0.2431350592674569,0.7568649407325431,0.24937501861797914,0.7506249813820208,0.14881344093155122,0.8511865590684488,0.568221357729783,0.431778642270217,0.27634347775584145,0.7236565222441586,0.2600916693856648,0.7399083306143353,0.19522047764735206,0.8047795223526479,0.5457712331835538,0.45422876681644625,0.8057078396989363,0.1942921603010636,0.8240375861217342,0.1759624138782658,0.8689523284477351,0.1310476715522649,0.42913151326875204,0.570868486731248,0.8008043108090488,0.19919568919095126,0.7701422221267765,0.2298577778732235,0.8688406920040147,0.13115930799598532,0.5662674918962131,0.43373250810378694,0.7738987760647666,0.2261012239352334,0.8318030692993895,0.16819693070061043,0.8381092123653768,0.16189078763462317,0.47503938894465814,0.5249606110553419,0.7903095504283522,0.20969044957164779,0.8060529861192476,0.19394701388075247,0.8634783296468175,0.13652167035318255,0.5112213598179826,0.4887786401820174,0.8060385135912452,0.1939614864087548,0.7063766157542091,0.2936233842457909,0.8710813250132043,0.12891867498679566,0.4302857178991888,0.5697142821008112,0.8376737500578527,0.1623262499421473,0.7014501893360345,0.2985498106639655,0.8465128390034586,0.1534871609965414
Bernalillo County,35001000058,0.6174896390836835,0.3825103609163165,0.24342137171116207,0.7565786282888379,0.32969040480150014,0.6703095951984999,0.16882505579173618,0.8311749442082639,0.5307375581004149,0.46926244189958505,0.28245180823725113,0.7175481917627489,0.3220618164206234,0.6779381835793766,0.2089175228144307,0.7910824771855692,0.523386929479326,0.47661307052067403,0.8150706561089023,0.18492934389109775,0.7727154036563052,0.22728459634369474,0.856677578926947,0.14332242107305304,0.41281676808884316,0.5871832319111568,0.7994692224406391,0.20053077755936088,0.6960077146873483,0.30399228531265166,0.850854031762041,0.14914596823795903,0.5615757583624221,0.43842424163757787,0.7649057075573552,0.23509429244264482,0.7908232594024759,0.2091767405975241,0.8220464786707585,0.17795352132924144,0.48209266806180606,0.5179073319381939,0.8041667631854341,0.1958332368145659,0.7462343679257278,0.25376563207427216,0.8500581164660419,0.14994188353395813,0.4966732727614259,0.5033267272385741,0.8007363622780174,0.19926363772198266,0.6786145114031924,0.32138548859680766,0.861377667458189,0.138622332541811,0.4133875695678706,0.5866124304321294,0.8257275143933835,0.17427248560661648,0.6449415836784221,0.35505841632157786,0.8353125810152491,0.16468741898475087
Bernalillo County,35001000059,0.5972689711718149,0.4027310288281851,0.2451601592568009,0.7548398407431991,0.26214036961731463,0.7378596303826854,0.15847225617631908,0.8415277438236809,0.5194408492449822,0.4805591507550177,0.2894696819771211,0.7105303180228789,0.28453596525992386,0.7154640347400761,0.19509067149335857,0.8049093285066414,0.5305607631821497,0.4694392368178502,0.8102490830135748,0.1897509169864252,0.8026109064096797,0.1973890935903203,0.8562854123316209,0.14371458766837908,0.4276827148871105,0.5723172851128895,0.7890163663293455,0.21098363367065456,0.7270270634430562,0.2729729365569438,0.8664493526022936,0.13355064739770633,0.5576685533076906,0.4423314466923094,0.761089219646123,0.23891078035387703,0.7974122116772465,0.2025877883227535,0.8216161190738499,0.17838388092615007,0.49075903063856247,0.5092409693614376,0.8010911469115926,0.19890885308840747,0.7942752367743979,0.20572476322560213,0.8552812166618258,0.14471878333817428,0.5014864535457032,0.4985135464542968,0.7974512092657665,0.20254879073423343,0.6634446530673218,0.33655534693267825,0.8598551540593492,0.1401448459406508,0.41424041526284805,0.585759584737152,0.8259263102904794,0.17407368970952067,0.6231955413874054,0.3768044586125946,0.8315847653686952,0.16841523463130487
Bernalillo County,35001000060,0.6113243349612709,0.3886756650387288,0.2445113159772486,0.7554886840227514,0.32017177973046473,0.6798282202695353,0.1503895900099057,0.8496104099900943,0.5273395870406344,0.4726604129593654,0.28280175356741677,0.7171982464325832,0.3135752157897492,0.6864247842102508,0.19535385641016398,0.804646143589836,0.5242282768058429,0.47577172319415684,0.8114842548506382,0.18851574514936176,0.8074616243449249,0.19253837565507514,0.8634670477794708,0.13653295222052922,0.4334982966594097,0.5665017033405904,0.7988837381220705,0.20111626187792955,0.7370833492083287,0.2629166507916712,0.8660225202098882,0.13397747979011176,0.5718422642566099,0.42815773574338994,0.7615120823487488,0.2384879176512512,0.8211070320827237,0.17889296791727632,0.8366210078400085,0.16337899215999155,0.49848633314961877,0.501513666850381,0.8073202111391028,0.19267978886089718,0.7996393427066876,0.2003606572933124,0.8589710057868057,0.1410289942131942,0.4913205627728693,0.5086794372271305,0.8012541252057372,0.19874587479426276,0.6583896930563028,0.3416103069436972,0.8665955163402482,0.13340448365975177,0.41565063115392925,0.5843493688460705,0.822611823275789,0.17738817672421098,0.6512471604029532,0.34875283959704684,0.8349661959341893,0.16503380406581072
Bernalillo County,35001000061,0.5753671338284378,0.42463286617156215,0.24469945112355074,0.7553005488764493,0.206181186557958,0.793818813442042,0.14751540643530037,0.8524845935646996,0.5040504078978997,0.49594959210210027,0.2833694139815687,0.7166305860184313,0.2304172210275863,0.7695827789724137,0.18618261662512905,0.813817383374871,0.5665118998046511,0.43348810019534895,0.8228163863223916,0.1771836136776084,0.8723213946815143,0.1276786053184856,0.8698765388163978,0.1301234611836022,0.47483153316374055,0.5251684668362595,0.7940989803265657,0.2059010196734343,0.8040994149830939,0.19590058501690596,0.8731271518371289,0.12687284816287117,0.5960033823215163,0.40399661767848366,0.763958815116932,0.236041184883068,0.8792559037434464,0.12074409625655344,0.8410216839753856,0.1589783160246144,0.513113187955579,0.48688681204442097,0.8011123987855293,0.19888760121447066,0.8488666177158449,0.151133382284155,0.8577079905865185,0.14229200941348155,0.48781177524692265,0.5121882247530773,0.8027562244634222,0.19724377553657776,0.6757184057956516,0.3242815942043483,0.8625603334169583,0.13743966658304177,0.4343493128919043,0.5656506871080957,0.8323645149250765,0.16763548507492354,0.711170406226373,0.2888295937736269,0.8470091014623424,0.1529908985376576
Bernalillo County,35001000062,0.5101144355398158,0.4898855644601842,0.23498469353362594,0.7650153064663741,0.1767247649207335,0.8232752350792665,0.1351491717063945,0.8648508282936055,0.4714494612388372,0.5285505387611628,0.27102289149021286,0.7289771085097871,0.20735538408420243,0.7926446159157974,0.18643261264848746,0.8135673873515126,0.558606287671251,0.441393712328749,0.8175627321575076,0.18243726784249237,0.8604608224812769,0.13953917751872305,0.8718290927754287,0.12817090722457125,0.4735078881388627,0.5264921118611373,0.8011457496969453,0.19885425030305467,0.8104466923466345,0.18955330765336548,0.8752891874716364,0.12471081252836357,0.5809060376462345,0.4190939623537655,0.7626467979813015,0.23735320201869847,0.8553642363498463,0.14463576365015365,0.8394270123210442,0.16057298767895573,0.5219160230925823,0.4780839769074177,0.8023215422455294,0.1976784577544706,0.84238801097464,0.1576119890253599,0.861212456205088,0.13878754379491196,0.5193027021399674,0.48069729786003257,0.8078378619509824,0.19216213804901763,0.7208790072420656,0.2791209927579343,0.8683698669656487,0.13163013303435134,0.4272490394934508,0.5727509605065492,0.8189848174921037,0.18101518250789633,0.7074137851601545,0.29258621483984537,0.845419365141313,0.15458063485868703
Bernalillo County,35001000063,0.5262914019308831,0.4737085980691169,0.2360734376158041,0.7639265623841959,0.17741790154590514,0.8225820984540948,0.14021548860390845,0.8597845113960916,0.4434837425862388,0.5565162574137612,0.2740530006746898,0.7259469993253103,0.16623138604746576,0.8337686139525342,0.17692642571905567,0.8230735742809443,0.5794983847382684,0.4205016152617316,0.8229143590198832,0.17708564098011684,0.8766771543944705,0.12332284560552953,0.8693612625166929,0.1306387374833071,0.49362542598861514,0.5063745740113849,0.8076690579928258,0.19233094200717413,0.8293664651301028,0.1706335348698972,0.874223906157372,0.12577609384262806,0.6005877296946067,0.3994122703053933,0.7642815644281289,0.23571843557187105,0.875714379135169,0.12428562086483097,0.8456459566162635,0.15435404338373648,0.5656457762761187,0.4343542237238813,0.8006887217632295,0.19931127823677058,0.8773214463832993,0.12267855361670066,0.8756008290820331,0.12439917091796697,0.5565429232278937,0.44345707677210633,0.7996614907204481,0.2003385092795519,0.7830188817116073,0.21698111828839267,0.8693144779119772,0.13068552208802273,0.4625733964581527,0.5374266035418473,0.8269408308014253,0.17305916919857472,0.7432302017348893,0.2567697982651107,0.84623569043547,0.15376430956452997
Bernalillo County,35001000064,0.5309835536147639,0.46901644638523604,0.2421794049804919,0.757820595019508,0.19006524618273707,0.8099347538172629,0.14593949205558357,0.8540605079444165,0.449668418448252,0.550331581551748,0.27655382466813666,0.7234461753318633,0.19183241959035408,0.808167580409646,0.18632728606390103,0.813672713936099,0.6141557358729699,0.3858442641270301,0.8105226514264193,0.18947734857358065,0.8839562976970079,0.11604370230299212,0.8717867177072449,0.1282132822927549,0.5283637488973428,0.4716362511026572,0.8039653218073111,0.196034678192689,0.8332474864545318,0.16675251354546816,0.8800187737211945,0.11998122627880542,0.6263608246265175,0.37363917537348246,0.7673828153492344,0.2326171846507656,0.881253076361735,0.11874692363826506,0.8499281037304955,0.1500718962695044,0.5881346487201076,0.4118653512798925,0.802883177642147,0.19711682235785302,0.8698475146608828,0.1301524853391172,0.8712131597207753,0.12878684027922446,0.5517468103366154,0.4482531896633846,0.8028972894773886,0.1971027105226114,0.7589428801496692,0.24105711985033088,0.8696394809848617,0.13036051901513815,0.5055825002898108,0.4944174997101892,0.8249612008809151,0.1750387991190849,0.7672574501319784,0.23274254986802154,0.8502397364573252,0.14976026354267474
Bernalillo County,35001000065,0.6249647086273694,0.37503529137263064,0.2450917207429579,0.7549082792570421,0.26458529683898363,0.7354147031610163,0.15262449833589678,0.8473755016641032,0.5104656185204921,0.48953438147950784,0.28025821618531505,0.7197417838146849,0.2507847857382659,0.7492152142617341,0.18737075965618474,0.8126292403438152,0.5194614971397572,0.48053850286024286,0.8157960965300084,0.18420390346999158,0.8207221136862746,0.17927788631372546,0.8589476823011339,0.1410523176988661,0.4318909182155827,0.5681090817844173,0.7997395495776713,0.20026045042232862,0.7697807644046558,0.23021923559534418,0.8673210564524244,0.13267894354757553,0.5769968530483318,0.42300314695166813,0.7628143752067136,0.2371856247932864,0.8573766177051254,0.1426233822948746,0.8456082230905042,0.1543917769094958,0.4985284932951113,0.5014715067048887,0.808271217928288,0.19172878207171196,0.8294093966609926,0.17059060333900747,0.8667458869715453,0.13325411302845475,0.5076313531427997,0.4923686468572003,0.8028834831055186,0.19711651689448137,0.7123711499556918,0.2876288500443082,0.8633443235845574,0.13665567641544268,0.4515306606956027,0.5484693393043973,0.8294189471156211,0.17058105288437883,0.7363272639858597,0.26367273601414026,0.8467305540956012,0.1532694459043988
Bernalillo County,35001000066,0.6259234073738789,0.3740765926261212,0.2490005716381762,0.7509994283618238,0.25224974240975884,0.7477502575902412,0.1509697463464077,0.8490302536535923,0.5191498086707791,0.4808501913292209,0.27402924400877143,0.7259707559912285,0.25655553144033244,0.7434444685596676,0.19643586925326806,0.8035641307467319,0.4982445437935329,0.5017554562064671,0.8104402900261349,0.18955970997386506,0.8040712173009839,0.19592878269901612,0.8520196259303914,0.14798037406960865,0.38343271406893514,0.6165672859310648,0.8010642403453778,0.19893575965462215,0.7147348707429431,0.2852651292570569,0.8637073481295378,0.13629265187046227,0.5525227561376431,0.44747724386235693,0.7568766550695306,0.2431233449304694,0.8207486550766313,0.17925134492336864,0.8333130217506938,0.16668697824930623,0.46706419796294,0.5329358020370599,0.8004337860895319,0.19956621391046817,0.7989284440479625,0.20107155595203757,0.8570476880073549,0.14295231199264516,0.45980637421093945,0.5401936257890606,0.7992153630770263,0.2007846369229736,0.6465421981152744,0.3534578018847257,0.8608544752412448,0.13914552475875516,0.3967313922314867,0.6032686077685133,0.8259140878960329,0.1740859121039671,0.659375280765594,0.3406247192344059,0.8425884209933885,0.15741157900661154
Bernalillo County,35001000067,0.5073008786348071,0.49269912136519284,0.24017287501652734,0.7598271249834725,0.15509732701937654,0.8449026729806235,0.140747635862558,0.859252364137442,0.46960872195256387,0.5303912780474361,0.2773006956639496,0.7226993043360503,0.18018187840321884,0.8198181215967811,0.183282224805021,0.816717775194979,0.6034461929259255,0.3965538070740745,0.8185757859071866,0.18142421409281342,0.9000570486511359,0.09994295134886413,0.8769749129716373,0.12302508702836269,0.5092872025007898,0.49071279749921015,0.8030202206494341,0.1969797793505656,0.8561129453716022,0.14388705462839782,0.8744654454864791,0.1255345545135209,0.6139558915232154,0.3860441084767846,0.7735986543016543,0.22640134569834566,0.8887353127927848,0.1112646872072152,0.8480212233503668,0.1519787766496332,0.5516534418238169,0.4483465581761831,0.8049567644733303,0.1950432355266697,0.8813322606750038,0.11866773932499623,0.8659331936777701,0.13406680632222995,0.5421446612623225,0.4578553387376774,0.7993735739305499,0.20062642606944997,0.7776618456995148,0.2223381543004852,0.8684195686700571,0.13158043132994293,0.48284165556756714,0.5171583444324329,0.8339378099861358,0.1660621900138642,0.7757221159302312,0.2242778840697688,0.8505265121968556,0.14947348780314446
Bernalillo County,35001000068,0.790583486301521,0.20941651369847897,0.254217905845121,0.7457820941548787,0.28534217035695175,0.7146578296430482,0.1682154260687578,0.8317845739312422,0.7297219987415599,0.27027800125844015,0.2950942027942105,0.7049057972057895,0.3261131687187018,0.6738868312812982,0.2280421888415705,0.7719578111584295,0.3213159871652023,0.6786840128347977,0.8015933540104212,0.1984066459895786,0.7826927343244365,0.21730726567556347,0.8501624022127339,0.1498375977872661,0.24478110785049073,0.7552188921495092,0.7873765636123026,0.21262343638769726,0.7202647034383345,0.2797352965616655,0.849792703250838,0.150207296749162,0.4053861762367757,0.5946138237632244,0.7486183462535516,0.25138165374644816,0.7905345107004667,0.20946548929953332,0.8018129979848344,0.19818700201516554,0.27419635023067396,0.725803649769326,0.7889593095281537,0.21104069047184626,0.7577000383450287,0.2422999616549712,0.8373556967942027,0.16264430320579723,0.3139183884178029,0.686081611582197,0.7960449506772596,0.20395504932274044,0.6472996292418338,0.3527003707581661,0.8391633648744758,0.16083663512552415,0.22873393516794788,0.7712660648320521,0.8178185705876205,0.1821814294123795,0.6304207807918866,0.3695792192081134,0.8133205996217945,0.18667940037820552
Bernalillo County,35001000069,0.8192054780640807,0.18079452193591924,0.2628520183214604,0.7371479816785397,0.2922681926353259,0.7077318073646741,0.1774404196531518,0.8225595803468482,0.7079582000257021,0.29204179997429797,0.30536684062584457,0.6946331593741555,0.30305645207697324,0.6969435479230267,0.2301232105731645,0.7698767894268355,0.33093341091663603,0.669066589083364,0.7976155639850101,0.20238443601498993,0.7888048736379017,0.2111951263620983,0.8443104807597107,0.15568951924028934,0.2691407663542547,0.7308592336457453,0.7923738173853563,0.20762618261464366,0.733548654273766,0.26645134572623397,0.8440755346914957,0.1559244653085043,0.38774921578960464,0.6122507842103954,0.7496042150311983,0.25039578496880166,0.7938813690505029,0.20611863094949712,0.7974589917616727,0.20254100823832735,0.312468938365189,0.6875310616348109,0.7855537951536583,0.21444620484634164,0.7781858081169915,0.22181419188300852,0.8399050130979004,0.16009498690209953,0.4315473333291368,0.5684526666708632,0.7998202432373592,0.20017975676264083,0.6980652731254098,0.3019347268745902,0.8605645679502322,0.1394354320497678,0.31211961408854855,0.6878803859114514,0.819910751068364,0.18008924893163603,0.6781690785101856,0.32183092148981435,0.8283875235314745,0.17161247646852545
Bernalillo County,35001000070,0.7452306246531308,0.25476937534686916,0.2639211659330708,0.7360788340669292,0.36116937253036285,0.6388306274696371,0.2041952421352767,0.7958047578647233,0.6376558948809857,0.3623441051190143,0.292886313873661,0.707113686126339,0.35011230695852585,0.6498876930414741,0.268821648117262,0.731178351882738,0.4321914081027325,0.5678085918972675,0.8056002779250726,0.19439972207492745,0.7651765042110054,0.23482349578899467,0.8258163108372034,0.17418368916279656,0.33230982716164714,0.6676901728383529,0.7825908858563594,0.21740911414364059,0.6877008908943057,0.3122991091056942,0.823851800977577,0.17614819902242299,0.4916198055035031,0.508380194496497,0.7578622844449451,0.24213771555505492,0.775263774005613,0.22473622599438697,0.7967397064967544,0.2032602935032456,0.37544529042507324,0.6245547095749268,0.7887560362774294,0.21124396372257057,0.7370760177098639,0.2629239822901361,0.8171355317830743,0.1828644682169257,0.35777332276469986,0.6422266772353001,0.7834521276590626,0.21654787234093745,0.5665858375911836,0.4334141624088164,0.7887271496897342,0.21127285031026577,0.2751782157170203,0.7248217842829797,0.8132377550902682,0.18676224490973187,0.5518698118086927,0.4481301881913074,0.7531449273014841,0.24685507269851595
Bernalillo County,35001000071,0.5751910247610665,0.4248089752389335,0.2426555076494253,0.7573444923505747,0.2133062425035441,0.7866937574964559,0.1464094087390768,0.8535905912609232,0.5145528051711649,0.4854471948288351,0.2871219710235139,0.7128780289764861,0.2597394129997711,0.7402605870002289,0.1900033304699616,0.8099966695300385,0.5199085926985683,0.48009140730143174,0.810434749792362,0.189565250207638,0.809319536645853,0.19068046335414698,0.8625025549077899,0.1374974450922101,0.432808222281661,0.5671917777183391,0.8041372914659669,0.1958627085340331,0.7515195854122544,0.24848041458774558,0.8647516122963953,0.13524838770360473,0.5588338660177569,0.44116613398224314,0.760306874519442,0.23969312548055796,0.8189768453063366,0.1810231546936634,0.8447710095209613,0.15522899047903876,0.4809063655357762,0.5190936344642239,0.8004813809563033,0.19951861904369672,0.797806120105738,0.2021938798942619,0.8547995210210869,0.1452004789789131,0.5049085840576789,0.4950914159423211,0.8021363576610804,0.19786364233891965,0.7029001961127018,0.29709980388729823,0.8661775956136285,0.1338224043863715,0.41198187212341236,0.5880181278765877,0.8353658494941097,0.16463415050589025,0.6743872509577772,0.32561274904222287,0.837786619936367,0.16221338006363292
