county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_wyd,vap_white.uss_16_rep_cal,vap_black.uss_16_dem_wyd,vap_black.uss_16_rep_cal,vap_hisp.uss_16_dem_wyd,vap_hisp.uss_16_rep_cal,vap_oth.uss_16_dem_wyd,vap_oth.uss_16_rep_cal,vap_white.gov_16_dem_bro,vap_white.gov_16_rep_pie,vap_black.gov_16_dem_bro,vap_black.gov_16_rep_pie,vap_hisp.gov_16_dem_bro,vap_hisp.gov_16_rep_pie,vap_oth.gov_16_dem_bro,vap_oth.gov_16_rep_pie,vap_white.atg_16_dem_ros,vap_white.atg_16_rep_cro,vap_black.atg_16_dem_ros,vap_black.atg_16_rep_cro,vap_hisp.atg_16_dem_ros,vap_hisp.atg_16_rep_cro,vap_oth.atg_16_dem_ros,vap_oth.atg_16_rep_cro,vap_white.sos_16_dem_ava,vap_white.sos_16_rep_ric,vap_black.sos_16_dem_ava,vap_black.sos_16_rep_ric,vap_hisp.sos_16_dem_ava,vap_hisp.sos_16_rep_ric,vap_oth.sos_16_dem_ava,vap_oth.sos_16_rep_ric,vap_white.gov_18_dem_bro,vap_white.gov_18_rep_bue,vap_black.gov_18_dem_bro,vap_black.gov_18_rep_bue,vap_hisp.gov_18_dem_bro,vap_hisp.gov_18_rep_bue,vap_oth.gov_18_dem_bro,vap_oth.gov_18_rep_bue,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_mer,vap_white.uss_20_rep_per,vap_black.uss_20_dem_mer,vap_black.uss_20_rep_per,vap_hisp.uss_20_dem_mer,vap_hisp.uss_20_rep_per,vap_oth.uss_20_dem_mer,vap_oth.uss_20_rep_per,vap_white.atg_20_dem_ros,vap_white.atg_20_rep_cro,vap_black.atg_20_dem_ros,vap_black.atg_20_rep_cro,vap_hisp.atg_20_dem_ros,vap_hisp.atg_20_rep_cro,vap_oth.atg_20_dem_ros,vap_oth.atg_20_rep_cro,vap_white.sos_20_dem_fag,vap_white.sos_20_rep_tha,vap_black.sos_20_dem_fag,vap_black.sos_20_rep_tha,vap_hisp.sos_20_dem_fag,vap_hisp.sos_20_rep_tha,vap_oth.sos_20_dem_fag,vap_oth.sos_20_rep_tha
Marion County,41047002301,0.48028423850694807,0.519715761493052,0.5686620640725834,0.43133793592741665,0.5941829259198109,0.4058170740801891,0.5454852093962042,0.45451479060379585,0.5357696000782076,0.4642303999217923,0.5373557589725023,0.46264424102749774,0.6859233813796435,0.31407661862035646,0.5765728999535482,0.42342710004645184,0.3814137196022307,0.6185862803977693,0.5366820929569948,0.4633179070430052,0.6253326974251563,0.37466730257484376,0.6157793791025513,0.3842206208974487,0.4722867837754146,0.5277132162245853,0.5308593466034525,0.46914065339654754,0.6610454773678043,0.3389545226321957,0.6116271213496839,0.3883728786503161,0.3302152725017803,0.6697847274982197,0.5327578578095202,0.46724214219047977,0.6037487315750789,0.39625126842492114,0.6857860038600839,0.3142139961399161,0.4289870314204923,0.5710129685795077,0.5581337518170826,0.4418662481829175,0.6456586811792707,0.35434131882072933,0.6544296385554057,0.3455703614445943,0.5168239607455489,0.48317603925445113,0.5273802862194167,0.47261971378058326,0.6328065234627833,0.3671934765372167,0.6444898713610503,0.3555101286389497,0.5175727503213896,0.48242724967861034,0.5237975243968807,0.4762024756031194,0.6543184568911139,0.3456815431088861,0.6155738944883268,0.3844261055116733,0.4993606095623721,0.5006393904376278,0.5111204541877516,0.48887954581224835,0.6577574904318308,0.3422425095681691,0.6377535844783933,0.36224641552160675,0.44237597192594386,0.5576240280740561,0.5308673651215416,0.46913263487845835,0.6441463080309968,0.35585369196900324,0.6392475649310344,0.3607524350689656
Marion County,41047002303,0.4731980683243081,0.5268019316756919,0.5662903324889218,0.43370966751107826,0.5884641818757176,0.41153581812428247,0.5374443870778931,0.46255561292210684,0.5141593988300827,0.4858406011699173,0.5396987024689918,0.46030129753100824,0.6749585831739946,0.32504141682600535,0.567917123771723,0.432082876228277,0.3632599734165084,0.6367400265834916,0.5439240352670555,0.4560759647329446,0.6285783039493514,0.3714216960506485,0.627949930117727,0.372050069882273,0.44249485821943424,0.5575051417805658,0.5326978527118124,0.46730214728818764,0.675874794308715,0.32412520569128495,0.6288733456884417,0.37112665431155833,0.3153540602670449,0.6846459397329551,0.5307833116522314,0.4692166883477687,0.6023119649521228,0.3976880350478772,0.6847406331342336,0.3152593668657664,0.42789313251076755,0.5721068674892325,0.5527225769681622,0.44727742303183776,0.639397710421483,0.360602289578517,0.6592114640341358,0.3407885359658642,0.5171549725437846,0.4828450274562154,0.5224832242286853,0.4775167757713147,0.6372890446601015,0.36271095533989856,0.6420148391053306,0.35798516089466936,0.5153699285700354,0.48463007142996456,0.5227224381089155,0.47727756189108456,0.6533680786770809,0.3466319213229191,0.6226428669747905,0.37735713302520946,0.4958022013902776,0.5041977986097224,0.5146474720397496,0.48535252796025036,0.6580289827008873,0.3419710172991128,0.6384570024777935,0.36154299752220653,0.44067786002699283,0.5593221399730072,0.5324692832472652,0.46753071675273483,0.6315331757286449,0.3684668242713552,0.6285000034592969,0.3714999965407031
Marion County,41047002304,0.4869699362256265,0.5130300637743732,0.5667976272666209,0.43320237273337914,0.5985180493341392,0.40148195066586084,0.5507338866567951,0.4492661133432049,0.522362003015381,0.47763799698461895,0.5378223370633445,0.4621776629366556,0.68365844081696,0.31634155918303997,0.5700355459701906,0.42996445402980943,0.38612818622101125,0.6138718137789887,0.5350396743378181,0.46496032566218193,0.6237213654717333,0.37627863452826676,0.613103427373254,0.38689657262674604,0.45830593135359604,0.5416940686464037,0.532761174562963,0.46723882543703704,0.6604097175795067,0.3395902824204932,0.6275580710632712,0.3724419289367288,0.33461579321137713,0.6653842067886229,0.5358549043920688,0.46414509560793116,0.5992594618019259,0.4007405381980741,0.6850288508125415,0.31497114918745844,0.45199568511296406,0.5480043148870357,0.5648456656145284,0.4351543343854715,0.6399423557912814,0.3600576442087186,0.651208887759876,0.3487911122401241,0.5275944023058847,0.47240559769411533,0.5245226450308641,0.4754773549691359,0.6353134606786671,0.36468653932133294,0.6415246534869655,0.35847534651303453,0.5257751044697717,0.47422489553022834,0.5268934456618147,0.4731065543381852,0.6518322664603553,0.3481677335396447,0.6137642654022796,0.3862357345977204,0.502759001212869,0.49724099878713074,0.5150591056942502,0.4849408943057498,0.6699121880457669,0.33008781195423303,0.6500899861482302,0.34991001385176973,0.45268313037915786,0.5473168696208419,0.5396745471005485,0.4603254528994515,0.6460539259255796,0.3539460740744204,0.6331318359632195,0.36686816403678046
Marion County,41047002400,0.519521328993896,0.48047867100610403,0.5625929441478912,0.4374070558521088,0.5984091448702854,0.40159085512971454,0.565827241487708,0.43417275851229203,0.5540827201715638,0.4459172798284362,0.535405707768609,0.464594292231391,0.6849319640545113,0.31506803594548866,0.5680264421680015,0.4319735578319986,0.3851122344623174,0.6148877655376825,0.5287445680871611,0.4712554319128389,0.6251064172678004,0.37489358273219964,0.6128480739371138,0.3871519260628861,0.476990961405289,0.5230090385947109,0.5386546601769324,0.46134533982306763,0.6675552408551495,0.33244475914485044,0.6295935365353997,0.3704064634646003,0.3460977347779211,0.6539022652220788,0.5312973259137178,0.4687026740862822,0.6075779004772646,0.39242209952273543,0.6887927351750467,0.3112072648249533,0.4445128107296266,0.5554871892703733,0.551719490433538,0.448280509566462,0.6404103702434798,0.35958962975652026,0.6502511024830006,0.3497488975169994,0.5586147636510747,0.4413852363489254,0.5253796862648985,0.47462031373510155,0.6357027319230539,0.36429726807694607,0.6307869706936865,0.3692130293063135,0.5342421036424334,0.46575789635756654,0.5279211125216586,0.4720788874783413,0.6661819591935152,0.33381804080648475,0.6074079097868023,0.3925920902131978,0.5200758378733651,0.47992416212663497,0.5087669344868098,0.49123306551319024,0.6653771549016051,0.33462284509839485,0.6398624886862883,0.36013751131371174,0.46356955714225523,0.5364304428577448,0.5358403257377735,0.46415967426222643,0.6300063858996852,0.3699936141003149,0.628948972568636,0.37105102743136403
Marion County,41047002502,0.3048435102677626,0.6951564897322374,0.5696211398494845,0.4303788601505156,0.5158724891251972,0.48412751087480277,0.5344493134863065,0.46555068651369347,0.3939847407387439,0.6060152592612561,0.5387444924453002,0.4612555075546998,0.6161718257881481,0.38382817421185195,0.5483945047658598,0.4516054952341402,0.2364362967411891,0.763563703258811,0.5273607977702984,0.4726392022297016,0.5510504254445059,0.4489495745554941,0.582832375077552,0.417167624922448,0.3259353814986775,0.6740646185013225,0.5332166860856201,0.4667833139143799,0.5929304716627082,0.4070695283372919,0.5940475823238165,0.4059524176761835,0.19935130144697985,0.8006486985530201,0.538301071459663,0.46169892854033706,0.5339114071564212,0.46608859284357884,0.6601568367863215,0.3398431632136785,0.2502755513503283,0.7497244486496717,0.5529849940535659,0.44701500594643406,0.5196546629042682,0.4803453370957318,0.6187462909634578,0.38125370903654215,0.3056397881583033,0.6943602118416967,0.5233960153155776,0.47660398468442244,0.5565666583514018,0.44343334164859816,0.6016417591080511,0.39835824089194893,0.3085725623779102,0.6914274376220898,0.5147507813794894,0.4852492186205106,0.5870869443126927,0.4129130556873073,0.5804057180458785,0.4195942819541215,0.30356529061780296,0.696434709382197,0.5119520704227479,0.48804792957725207,0.5769641862815068,0.42303581371849325,0.6036798048601066,0.39632019513989336,0.2609239534074874,0.7390760465925126,0.5324018512136753,0.46759814878632466,0.5339864357249631,0.46601356427503693,0.6048735927383027,0.39512640726169734
Marion County,41047002503,0.40191448506893485,0.5980855149310652,0.5671410787739121,0.43285892122608793,0.5894695164444913,0.41053048355550864,0.5546276535302063,0.44537234646979373,0.4661011090783179,0.5338988909216821,0.5335391234606202,0.4664608765393798,0.6745808750471792,0.32541912495282077,0.5644216044670232,0.4355783955329769,0.31889236663339926,0.6811076333666007,0.5313469579419405,0.4686530420580595,0.6235690971469435,0.37643090285305647,0.5991256035792445,0.4008743964207555,0.40108849922094325,0.5989115007790567,0.5300405952950722,0.46995940470492786,0.6649085044146898,0.3350914955853102,0.6145985839548813,0.3854014160451187,0.25389994620476636,0.7461000537952337,0.532021469556051,0.467978530443949,0.5925839457549202,0.40741605424507976,0.6649978189173564,0.33500218108264357,0.3255356624358361,0.6744643375641639,0.5593992403582185,0.4406007596417814,0.6336912183174144,0.3663087816825856,0.6350343795600346,0.3649656204399654,0.4310903177639857,0.5689096822360143,0.5241709106789367,0.4758290893210633,0.6338881522556146,0.3661118477443855,0.6138662764474768,0.3861337235525232,0.42826144343438083,0.5717385565656192,0.52768392098181,0.47231607901819,0.6463643104897853,0.3536356895102148,0.6036024871976337,0.39639751280236635,0.40883222528135277,0.5911677747186472,0.5162600756789416,0.48373992432105845,0.6568805447842723,0.34311945521572773,0.634291703697341,0.36570829630265894,0.3403323602402357,0.6596676397597643,0.5275819226047794,0.4724180773952206,0.6258242513399059,0.37417574866009407,0.621145871424264,0.378854128575736
Marion County,41047002504,0.3974180161050631,0.6025819838949369,0.5664318757787598,0.4335681242212403,0.5873060449751208,0.41269395502487916,0.562187501070512,0.4378124989294881,0.4699149530486643,0.5300850469513356,0.5356181613360553,0.4643818386639446,0.6729174003127085,0.3270825996872915,0.551816767752275,0.44818323224772505,0.31650143546923665,0.6834985645307633,0.5259833677837177,0.4740166322162824,0.6254308319921817,0.37456916800781825,0.594985199820843,0.40501480017915703,0.3925521342487976,0.6074478657512025,0.5332182677963409,0.46678173220365915,0.6490745897044115,0.35092541029558855,0.6130279654895594,0.3869720345104406,0.24537408116744822,0.7546259188325518,0.5305301193287453,0.4694698806712547,0.5879150294599792,0.4120849705400208,0.6697430083049849,0.33025699169501516,0.3253180244763484,0.6746819755236516,0.5567730754112739,0.4432269245887261,0.6318306344043041,0.36816936559569585,0.6394017339385276,0.3605982660614724,0.44019724816624567,0.5598027518337544,0.5188874866277176,0.4811125133722824,0.6185236602431741,0.38147633975682593,0.6123644150442711,0.3876355849557289,0.43013715113919315,0.5698628488608068,0.52117364352809,0.4788263564719099,0.6425800961937315,0.3574199038062686,0.6077119125822666,0.39228808741773336,0.4031103654094663,0.5968896345905337,0.5098307690947732,0.49016923090522685,0.65517266152315,0.34482733847685,0.6368461286615771,0.3631538713384229,0.3396122287678388,0.6603877712321612,0.5348547249724744,0.46514527502752556,0.6314875978689658,0.3685124021310342,0.624489524648427,0.375510475351573
Marion County,41047002600,0.23289662872784583,0.7671033712721542,0.5641533811230146,0.4358466188769854,0.557593517656472,0.442406482343528,0.5403404677953718,0.4596595322046282,0.31434837599103077,0.6856516240089693,0.5350565470252092,0.4649434529747907,0.6536018258693165,0.3463981741306835,0.5532019278974222,0.4467980721025778,0.17552610121721487,0.8244738987827851,0.5308973534670927,0.4691026465329073,0.5886520337827741,0.41134796621722597,0.5877641371558794,0.41223586284412067,0.2339254131310942,0.7660745868689058,0.5329599623053405,0.4670400376946595,0.6323523350368269,0.3676476649631731,0.5979642712105803,0.40203572878941973,0.13140372651712806,0.8685962734828719,0.5331475593894646,0.46685244061053544,0.5509173744482246,0.4490826255517754,0.6562297207761697,0.34377027922383036,0.20332649102580821,0.7966735089741918,0.5534024361402757,0.4465975638597242,0.608919640644712,0.39108035935528795,0.6300527760901479,0.36994722390985213,0.2589872764313189,0.7410127235686811,0.5221661909664858,0.4778338090335142,0.6017217886356453,0.39827821136435465,0.5997856338701324,0.4002143661298676,0.2584773567073803,0.7415226432926197,0.5186222489291541,0.48137775107084596,0.6286405556291077,0.3713594443708923,0.5904239467200679,0.4095760532799321,0.2375093504205001,0.7624906495795,0.5134311973492215,0.48656880265077856,0.6366366465086359,0.36336335349136406,0.6249042655495255,0.37509573445047456,0.20108816062215976,0.7989118393778403,0.5293910343013299,0.47060896569867,0.6037100848406619,0.3962899151593381,0.60999560911318,0.39000439088682004
Marion County,41047002701,0.27864566533683083,0.7213543346631691,0.5667490308703388,0.4332509691296612,0.5917506324722167,0.40824936752778324,0.5479467308123843,0.4520532691876157,0.3763096643369298,0.6236903356630702,0.5372242449334793,0.46277575506652063,0.6666173603282943,0.33338263967170567,0.5505815288778928,0.44941847112210714,0.23016287787427717,0.7698371221257229,0.5338429260647631,0.46615707393523687,0.6100946843055203,0.3899053156944797,0.5984259177324598,0.4015740822675402,0.31322598060461265,0.6867740193953873,0.5341377299503567,0.46586227004964337,0.6572113149037474,0.34278868509625254,0.5968552561988958,0.40314474380110416,0.1991303158701176,0.8008696841298824,0.5274624339172121,0.47253756608278785,0.5832857076909408,0.41671429230905926,0.6671878327976576,0.33281216720234236,0.24667792790535323,0.7533220720946467,0.5536162835251816,0.4463837164748185,0.6233561503162269,0.37664384968377307,0.6146102858685476,0.38538971413145234,0.31376678456078017,0.6862332154392199,0.5233703694666366,0.47662963053336344,0.6119872848348086,0.38801271516519137,0.593526533145049,0.406473466854951,0.31944356559648046,0.6805564344035195,0.5211200767419394,0.47887992325806056,0.6403649234903206,0.35963507650967935,0.5965416064244445,0.4034583935755554,0.3025612914370351,0.6974387085629649,0.5164644159575632,0.4835355840424368,0.6605882202362293,0.3394117797637707,0.6325836198250328,0.3674163801749672,0.2559280074373925,0.7440719925626075,0.5315119667497706,0.46848803325022936,0.6188229699932921,0.3811770300067079,0.6066239285353775,0.3933760714646225
Marion County,41047002702,0.3011607907386933,0.6988392092613067,0.5653122352562087,0.4346877647437914,0.5867492539347448,0.4132507460652553,0.5456933663525515,0.4543066336474485,0.40007328090630995,0.5999267190936899,0.531351301265034,0.468648698734966,0.6721905719949626,0.32780942800503743,0.5607666461357514,0.43923335386424855,0.2411706364074369,0.7588293635925629,0.5338562615432171,0.4661437384567829,0.6068567572349716,0.3931432427650285,0.5906674004824931,0.4093325995175069,0.3260282894189909,0.6739717105810089,0.5330425787514099,0.4669574212485901,0.654501142504678,0.345498857495322,0.6055109889874286,0.39448901101257144,0.21488741885175627,0.7851125811482436,0.5292678907134688,0.4707321092865312,0.5869428478984628,0.4130571521015372,0.666079678760424,0.33392032123957605,0.2530836457980718,0.7469163542019279,0.5526730853864956,0.4473269146135044,0.6349523224218426,0.36504767757815737,0.6216529663180451,0.3783470336819549,0.3168400607851554,0.6831599392148444,0.527887855013273,0.472112144986727,0.6162144088949612,0.3837855911050389,0.6092592031809068,0.39074079681909324,0.3159581666393748,0.684041833360625,0.5226562360414096,0.47734376395859035,0.6367224543416715,0.3632775456583284,0.5981556952613882,0.40184430473861177,0.3010806568723341,0.6989193431276657,0.5124532995480379,0.4875467004519621,0.6507217426306169,0.3492782573693831,0.61744288035370265,0.3825571196462974,0.2567095752426898,0.74329042475731,0.537178114046633,0.462821885953367,0.6243218338161491,0.3756781661838508,0.6151034311175329,0.3848965688824671
Marion County,41047002800,0.4214644045700985,0.5785355954299015,0.5651564569506774,0.43484354304932266,0.5929449659807642,0.40705503401923576,0.5619420150462864,0.4380579849537136,0.4665209951032799,0.5334790048967202,0.5328914872270084,0.4671085127729916,0.6754530087418662,0.3245469912581338,0.5489513502302402,0.45104864976975984,0.3111500355176297,0.6888499644823703,0.527283904554647,0.47271609544535304,0.6152142309262583,0.38478576907374173,0.6023468585283338,0.39765314147166625,0.4066703282822889,0.5933296717177111,0.5316204224575259,0.46837957754247406,0.6644631143931691,0.335536885606831,0.6191811416536445,0.38081885834635554,0.281188777202426,0.718811222797574,0.5355457157977656,0.4644542842022345,0.5919010781008675,0.40809892189913255,0.6674788822375002,0.3325211177624999,0.3681806541684245,0.6318193458315755,0.5577346014866285,0.44226539851337154,0.6384882104655735,0.3615117895344266,0.6408154574643334,0.35918454253566656,0.43537218278255657,0.5646278172174434,0.5221731749891635,0.4778268250108365,0.6245829058623641,0.3754170941376359,0.6184332107798457,0.38156678922015425,0.4295793969289495,0.5704206030710505,0.519985361696153,0.48001463830384705,0.6485428502249302,0.35145714977506987,0.6014537824384258,0.39854621756157416,0.4040873038265797,0.5959126961734204,0.5148572855456865,0.48514271445431345,0.6506894888125129,0.3493105111874871,0.6333875963933462,0.3666124036066538,0.3550167272361722,0.6449832727638278,0.531527982203398,0.468472017796602,0.6268180894318708,0.3731819105681292,0.6213388730319471,0.3786611269680529
Marion County,41047010100,0.2716433537470193,0.7283566462529807,0.5695824850829069,0.4304175149170929,0.5398191968535587,0.46018080314644133,0.5405103581787932,0.4594896418212068,0.40152696890957684,0.5984730310904232,0.5371607722439473,0.4628392277560524,0.6415524168761945,0.35844758312380554,0.5522287244235556,0.44777127557644436,0.1760011021831453,0.8239988978168546,0.5329309369484486,0.4670690630515513,0.5189991650653383,0.4810008349346618,0.5841442717457466,0.41585572825425343,0.25910344078334285,0.7408965592166571,0.5355529768890899,0.46444702311091013,0.5999506015092049,0.4000493984907951,0.5997830241968934,0.40021697580310656,0.13502840410004194,0.8649715958999581,0.5334769793660711,0.4665230206339287,0.46720981349643564,0.5327901865035644,0.6426520421803137,0.35734795781968637,0.1552374436187437,0.8447625563812563,0.5528519229817022,0.44714807701829784,0.5166352340917569,0.48336476590824307,0.6031424472902963,0.3968575527097037,0.2561494830707197,0.7438505169292803,0.5231774091906893,0.4768225908093104,0.5435443694127958,0.4564556305872041,0.5896646873872214,0.4103353126127786,0.2571612977163778,0.7428387022836223,0.5247517503040892,0.47524824969591084,0.5890051585978777,0.4109948414021222,0.5870707669692512,0.41292923303074885,0.21252673267886693,0.7874732673211331,0.5134171137981145,0.48658288620188533,0.569754413833422,0.4302455861665781,0.6098788351088449,0.3901211648911551,0.17625267747162382,0.8237473225283761,0.5275315121227172,0.4724684878772825,0.5074279038603313,0.4925720961396687,0.592784264678769,0.40721573532123095
Marion County,41047010201,0.3041468797039422,0.6958531202960578,0.5691674527919224,0.4308325472080776,0.5700602233487222,0.42993977665127786,0.5397651028435655,0.46023489715643423,0.4051176264985116,0.5948823735014884,0.5366118743056496,0.46338812569435034,0.6620568846076598,0.33794311539234023,0.5594377171677137,0.44056228283228627,0.2781518451449948,0.7218481548550052,0.5274299288941595,0.4725700711058405,0.6183399732756798,0.38166002672432014,0.6071980956162205,0.3928019043837795,0.332398796672946,0.667601203327054,0.5330673574437913,0.46693264255620875,0.6494279912400354,0.3505720087599647,0.6089690815678082,0.3910309184321916,0.22702545705633384,0.772974542943666,0.532821904051567,0.467178095948433,0.5825203940656576,0.41747960593434247,0.6691815861190857,0.3308184138809142,0.28883388646511177,0.711166113534888,0.5596356318256894,0.44036436817431057,0.6163745706286301,0.3836254293713699,0.6314790543238833,0.36852094567611665,0.33272888393163685,0.6672711160683631,0.5241360174241952,0.47586398257580476,0.6065821155364411,0.3934178844635588,0.6067060014615826,0.3932939985384174,0.3495696410412822,0.6504303589587176,0.529185737206552,0.47081426279344796,0.632792857731481,0.36720714226851897,0.594127650781743,0.405872349218257,0.321701359406595,0.67829864059340494,0.506020113026394,0.49397988697360595,0.6401604149837752,0.35983958501622487,0.6206932887818873,0.3793067112181125,0.3009703564818641,0.6990296435181357,0.5373468725009781,0.4626531274990219,0.6219701699423111,0.3780298300576889,0.6143448582546358,0.3856551417453642
Marion County,41047010202,0.3125098773712971,0.6874901226287029,0.5646561461261177,0.4353438538738823,0.5698994581870537,0.4301005418129464,0.5428520283094301,0.45714797169056987,0.39516837192054144,0.6048316280794586,0.5362932741434625,0.4637067258565375,0.631280790684392,0.368719209315608,0.5542696039954407,0.4457303960045593,0.28748652235386896,0.712513477646131,0.533248334995226,0.466751665004774,0.573192462307309,0.426807537692691,0.6016002341168634,0.39839976588313664,0.34190281606309486,0.6580971839369051,0.5327899852631295,0.4672100147368705,0.6154946022894298,0.3845053977105703,0.6096242409311163,0.3903757590688837,0.2237045152314524,0.7762954847685476,0.5290811525131364,0.4709188474868636,0.5662553899049227,0.4337446100950772,0.6653085971000084,0.33469140289999155,0.30763722556342826,0.6923627744365718,0.5560914353770521,0.443908564622948,0.6035988989535155,0.39640110104648446,0.6340717974723257,0.36592820252767433,0.36968743859575953,0.6303125614042404,0.5263762753856511,0.47362372461434893,0.5765281531078953,0.4234718468921047,0.6088200029627573,0.39117999703724277,0.35876002054687317,0.6412399794531268,0.5263526013464881,0.47364739865351196,0.6196437260474941,0.38035627395250593,0.5957310529568042,0.40426894704319577,0.34083086762110276,0.6591691323788973,0.5086701368575862,0.4913298631424137,0.6310832970440861,0.36891670295591394,0.6252526648234085,0.37474733517659153,0.3061116590133946,0.6938883409866055,0.5304701223868056,0.4695298776131944,0.6078708864114435,0.3921291135885565,0.6231814714508538,0.3768185285491462
Marion County,41047010303,0.38234384446058867,0.6176561555394113,0.5711271544280799,0.42887284557192007,0.4840083899931507,0.5159916100068493,0.5460995036067573,0.4539004963932427,0.4557180102549564,0.5442819897450436,0.5363131732057729,0.46368682679422707,0.5488301690969888,0.45116983090301116,0.5483635943850187,0.45163640561498125,0.2981626115959097,0.7018373884040904,0.5303773924182664,0.4696226075817336,0.505302321985387,0.49469767801461295,0.5980283265887264,0.4019716734112736,0.371362864015879,0.6286371359841211,0.5338945654437802,0.4661054345562197,0.5300476685766305,0.4699523314233694,0.6120252464240126,0.38797475357598743,0.25455891839560185,0.7454410816043981,0.5300967486195501,0.46990325138044986,0.4693288645793239,0.5306711354206761,0.6580025653304812,0.34199743466951876,0.34779809550807966,0.6522019044919204,0.5523804645242985,0.4476195354757015,0.5575484826954108,0.44245151730458915,0.6388494262463341,0.3611505737536659,0.3859862055919784,0.6140137944080216,0.5250675619703523,0.4749324380296477,0.5145952666893854,0.4854047333106146,0.6029715242342711,0.3970284757657289,0.3720138211488145,0.6279861788511856,0.5196920843637731,0.4803079156362268,0.5572121858850081,0.44278781411499196,0.6036141379153009,0.39638586208469906,0.3761623669416095,0.6238376330583906,0.5125827198804845,0.4874172801195154,0.5472376221158306,0.4527623778841694,0.6236977178806916,0.37630228211930833,0.32044359253180765,0.6795564074681923,0.5284522747184552,0.4715477252815447,0.5028174334231937,0.49718256657680626,0.6081253105969817,0.3918746894030183
Marion County,41047010304,0.44585712921295034,0.5541428707870496,0.5687503275112937,0.4312496724887063,0.6593738133088641,0.34062618669113587,0.558906691342056,0.44109330865794405,0.4970685205524153,0.5029314794475847,0.5388970635932928,0.4611029364067072,0.7026826537421131,0.2973173462578869,0.5628427040781218,0.4371572959218783,0.3727663717816142,0.6272336282183858,0.5337341075045032,0.46626589249549677,0.6517381892213435,0.34826181077865653,0.6111603250470513,0.3888396749529487,0.44116462286067437,0.5588353771393256,0.5270062510245804,0.47299374897541957,0.6679593314559457,0.33204066854405434,0.6147813146600668,0.3852186853399332,0.32437508139813864,0.6756249186018614,0.5337475031835544,0.4662524968164457,0.611693659928547,0.38830634007145304,0.6700428596450455,0.32995714035495455,0.4071372143694619,0.5928627856305381,0.5578828371385695,0.4421171628614306,0.6920268649808529,0.30797313501914714,0.6436249848807808,0.35637501511921915,0.465130586910121,0.534869413089879,0.5214037960168008,0.47859620398319924,0.6799675220203699,0.3200324779796301,0.6134029092462621,0.386597090753738,0.47297851659758405,0.527021483402416,0.5261366899817332,0.4738633100182668,0.6998862392071228,0.30011376079287727,0.6114106107732946,0.38858938922670533,0.4427761245126028,0.5572238754873972,0.5100306895681519,0.48996931043184816,0.6937022369331808,0.3062977630668192,0.6352801208911059,0.36471987910889414,0.400416615448955,0.599583384551045,0.535637492622536,0.464362507377464,0.6683375314215452,0.33166246857845483,0.6223330511242425,0.3776669488757575
Marion County,41047010305,0.41157578473085926,0.5884242152691407,0.5645604637268598,0.43543953627314025,0.568415133115143,0.43158486688485703,0.5533087398622738,0.44669126013772603,0.48901054602180544,0.5109894539781946,0.5379666361156488,0.4620333638843512,0.6211188995158897,0.37888110048411033,0.5550425663295198,0.44495743367047996,0.3379291425545098,0.6620708574454902,0.5262433262987075,0.4737566737012925,0.5694453193028632,0.43055468069713676,0.6048642515199699,0.3951357484800301,0.4096276501867207,0.5903723498132792,0.5343447903671448,0.4656552096328553,0.6088176797161549,0.3911823202838452,0.611340575072687,0.38865942492731276,0.298002856277255,0.701997143722745,0.5342050166654904,0.4657949833345097,0.5310564873259052,0.4689435126740948,0.6634066912028999,0.3365933087970999,0.3817639035202827,0.6182360964797173,0.5472577919799954,0.45274220802000464,0.6278148439367973,0.3721851560632026,0.6430864984139527,0.3569135015860471,0.44173384066566646,0.5582661593343335,0.5205093272247249,0.4794906727752752,0.5902601346718255,0.40973986532817447,0.6132733597813599,0.38672664021863995,0.4263760095797469,0.5736239904202531,0.5163663359884897,0.48363366401151026,0.6184805052512589,0.38151949474874114,0.6054781687065004,0.3945218312934993,0.42427730830905247,0.5757226916909476,0.5078343137719158,0.49216568622808415,0.6153659886314041,0.3846340113685959,0.6340084728820149,0.3659915271179849,0.38006114743608005,0.61993885256392,0.5336202912786742,0.46637970872132584,0.5847012872459189,0.4152987127540812,0.6192386579708,0.38076134202919976
