county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_pau,vap_white.uss_16_dem_gra,vap_black.uss_16_rep_pau,vap_black.uss_16_dem_gra,vap_hisp.uss_16_rep_pau,vap_hisp.uss_16_dem_gra,vap_asian.uss_16_rep_pau,vap_asian.uss_16_dem_gra,vap_aian.uss_16_rep_pau,vap_aian.uss_16_dem_gra,vap_oth_b.uss_16_rep_pau,vap_oth_b.uss_16_dem_gra,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_mcc,vap_white.uss_20_dem_mcg,vap_black.uss_20_rep_mcc,vap_black.uss_20_dem_mcg,vap_hisp.uss_20_rep_mcc,vap_hisp.uss_20_dem_mcg,vap_asian.uss_20_rep_mcc,vap_asian.uss_20_dem_mcg,vap_aian.uss_20_rep_mcc,vap_aian.uss_20_dem_mcg,vap_oth_b.uss_20_rep_mcc,vap_oth_b.uss_20_dem_mcg,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Boyd County,2101900A115,0.6141592608851798,0.3858407391148202,0.4455123493244023,0.5544876506755977,0.5021193179629374,0.49788068203706254,0.5019330052796114,0.4980669947203886,0.4799433578681637,0.5200566421318362,0.4304463048519745,0.5695536951480255,0.4406924318235531,0.5593075681764469,0.4802342505866256,0.5197657494133744,0.49424627293666445,0.5057537270633355,0.5014702020983469,0.498529797901653,0.51586416211676,0.4841358378832397,0.4816452307382211,0.5183547692617789,0.6682859147114596,0.3317140852885404,0.4764063097826188,0.5235936902173812,0.49844160686686056,0.5015583931331394,0.5234363967302211,0.47656360326977887,0.5112622395942099,0.48873776040578987,0.45773956169193225,0.5422604383080677,0.6140503177498922,0.3859496822501079,0.4571845120663491,0.5428154879336509,0.4779204112209615,0.5220795887790385,0.46249070215420635,0.5375092978457936,0.4874935152811475,0.5125064847188523,0.4694671237652792,0.5305328762347209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900A116,0.6439409343091546,0.35605906569084544,0.4387393800590254,0.5612606199409746,0.5062323102378924,0.49376768976210766,0.5066799140402108,0.49332008595978893,0.4849769539269142,0.5150230460730858,0.42655354081494823,0.5734464591850518,0.4927458649246303,0.5072541350753696,0.47928360176984885,0.5207163982301511,0.49008772962975705,0.5099122703702429,0.5027960941872938,0.4972039058127059,0.5115669027397457,0.48843309726025425,0.485009800344724,0.514990199655276,0.667662784886678,0.332337215113322,0.479267001211445,0.520732998788555,0.5009846105875523,0.49901538941244766,0.5262334811088214,0.4737665188911784,0.5052212032375305,0.49477879676246944,0.4474120369728764,0.5525879630271235,0.6118029095054496,0.3881970904945504,0.4600293695835873,0.5399706304164127,0.48317407128964024,0.5168259287103597,0.4691278080718923,0.5308721919281076,0.4880474969430776,0.5119525030569223,0.4742077660750751,0.5257922339249249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900A118,0.8365948971978147,0.1634051028021853,0.4527456954109644,0.5472543045890356,0.5067703243292248,0.4932296756707753,0.5112474051034837,0.4887525948965164,0.48103790433544175,0.5189620956645582,0.4449159415633578,0.5550840584366422,0.6843110610716908,0.31568893892830924,0.4836768122105084,0.5163231877894916,0.5005475477665396,0.4994524522334603,0.5087280285366267,0.49127197146337326,0.5134399164536894,0.48656008354631064,0.4942206596335943,0.5057793403664057,0.7454908555422731,0.2545091444577268,0.4791071027548768,0.5208928972451232,0.49574979071862874,0.5042502092813713,0.5290899243436843,0.47091007565631576,0.5015375594360225,0.4984624405639775,0.46539165571138585,0.5346083442886141,0.7036293539864571,0.2963706460135429,0.4646889087878045,0.5353110912121954,0.48346866026515223,0.5165313397348478,0.4744134106527353,0.5255865893472647,0.49514800253921376,0.5048519974607862,0.4752934316444955,0.5247065683555044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900A119,0.7706301600148464,0.22936983998515356,0.4455222889375986,0.5544777110624014,0.5080628237744899,0.49193717622551014,0.5027985559050926,0.49720144409490746,0.4825641193978015,0.5174358806021985,0.4422534381061519,0.5577465618938481,0.595847630348052,0.404152369651948,0.4809063512841275,0.5190936487158725,0.4972825616753972,0.5027174383246028,0.5050071770355171,0.4949928229644829,0.5119732014530032,0.4880267985469968,0.5001413514398881,0.49985864856011186,0.7616612318193688,0.23833876818063113,0.4788046978892648,0.5211953021107352,0.5035540498127862,0.49644595018721377,0.5352548032808565,0.4647451967191435,0.5110795276192509,0.4889204723807491,0.4652846563979135,0.5347153436020865,0.701886401921702,0.2981135980782979,0.46527203835032216,0.5347279616496778,0.48408782966916664,0.5159121703308334,0.4669519768448229,0.5330480231551771,0.4872049173007498,0.5127950826992502,0.47909623242764016,0.5209037675723598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900A121,0.7836027680955558,0.2163972319044441,0.4478274550567233,0.5521725449432767,0.5107482651975902,0.48925173480240974,0.5035477422679616,0.4964522577320384,0.4895428194964139,0.5104571805035861,0.4388185256590088,0.5611814743409912,0.5900167234464746,0.4099832765535254,0.4822417376465735,0.5177582623534265,0.49848046846664235,0.5015195315333576,0.5003370979457826,0.4996629020542173,0.5125538803772248,0.4874461196227752,0.4844414258462102,0.5155585741537898,0.7572449474261688,0.24275505257383123,0.47632378741072245,0.5236762125892775,0.5071694377427378,0.4928305622572622,0.5311595393387453,0.4688404606612547,0.4999977079195213,0.5000022920804786,0.4612929943526619,0.5387070056473381,0.6963498420268566,0.3036501579731435,0.4636822992202863,0.5363177007797136,0.48129810190652333,0.5187018980934767,0.4721356594939342,0.5278643405060658,0.4885435818507003,0.5114564181492998,0.4748290362737194,0.5251709637262806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900A122,0.7869022584307731,0.2130977415692269,0.4476240227492478,0.5523759772507522,0.5051961842217302,0.49480381577826976,0.5068812009262542,0.4931187990737458,0.4873306521300847,0.5126693478699152,0.4366652335122552,0.5633347664877448,0.4935005414123371,0.5064994585876629,0.4809054599278035,0.5190945400721966,0.4985997790087312,0.5014002209912688,0.4993120413909497,0.5006879586090504,0.5105038653069935,0.48949613469300646,0.48143076909004334,0.5185692309099567,0.6516380273183896,0.3483619726816104,0.4856917286058724,0.5143082713941276,0.4959123792171294,0.5040876207828707,0.5231757748302652,0.47682422516973483,0.5083751804883024,0.4916248195116975,0.4599479307817246,0.5400520692182754,0.6058727084081508,0.3941272915918492,0.4596743969452308,0.5403256030547693,0.4796160545352776,0.5203839454647223,0.4666542598164285,0.5333457401835716,0.49331553465632966,0.5066844653436704,0.4762954242074904,0.5237045757925095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B101,0.6063409993057378,0.39365900069426224,0.4338701344922118,0.5661298655077882,0.5060522431012167,0.49394775689878334,0.49949199126349086,0.5005080087365089,0.4829135798839824,0.5170864201160176,0.4168548466859885,0.5831451533140115,0.4918389221743208,0.5081610778256792,0.4758635650239404,0.5241364349760597,0.49272144516129435,0.5072785548387057,0.49809912016695823,0.5019008798330415,0.5065973572995672,0.4934026427004328,0.479828796624176,0.520171203375824,0.6741229134860811,0.3258770865139189,0.4722721998279377,0.5277278001720622,0.5056879584533798,0.49431204154662023,0.5521716752502197,0.44782832474978007,0.5069406160641035,0.49305938393589654,0.46721807566530266,0.5327819243346974,0.6198249048362835,0.3801750951637165,0.46095107477297104,0.539048925227029,0.481356288757708,0.518643711242292,0.4762383669925331,0.5237616330074667,0.48867578738993145,0.5113242126100686,0.4674911210440721,0.5325088789559279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B102,0.6384789751364435,0.3615210248635564,0.4352745257686147,0.5647254742313853,0.5042317658103407,0.4957682341896593,0.5055524456494758,0.49444755435052423,0.481396238670426,0.518603761329574,0.42077605401839097,0.579223945981609,0.4415494645327926,0.5584505354672075,0.47522817619640706,0.5247718238035929,0.4927496189290808,0.5072503810709192,0.5022291217569262,0.49777087824307376,0.5110969696890635,0.48890303031093657,0.4779521643933439,0.522047835606656,0.6722031178311946,0.32779688216880537,0.47297209038662585,0.5270279096133742,0.5048176794922522,0.4951823205077478,0.5246583010957254,0.47534169890427463,0.5108754538606759,0.4891245461393241,0.4499405471541652,0.5500594528458348,0.6196452530228715,0.3803547469771283,0.4519891357008778,0.5480108642991222,0.47808491967049765,0.5219150803295023,0.46542121843358375,0.5345787815664163,0.4939326822007436,0.5060673177992564,0.4595105862448624,0.5404894137551376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B103,0.6271079964159991,0.3728920035840008,0.445461754847626,0.5545382451523739,0.4998529915028688,0.5001470084971312,0.505383997903259,0.494616002096741,0.47810473248380625,0.5218952675161938,0.42455662821055024,0.5754433717894497,0.4594610668191383,0.5405389331808617,0.4766369040022983,0.5233630959977017,0.4889091405669757,0.5110908594330243,0.4923211215001448,0.5076788784998552,0.5132275681895349,0.48677243181046514,0.4790656411247992,0.5209343588752008,0.66687007533727,0.33312992466272995,0.47389347410127153,0.5261065258987285,0.4992708121836249,0.5007291878163751,0.5278968492707646,0.4721031507292353,0.5079461467348404,0.49205385326515955,0.45924290770603526,0.5407570922939647,0.6156039691971898,0.3843960308028101,0.4658491478633148,0.5341508521366851,0.4733826290815389,0.5266173709184611,0.4675046421865274,0.5324953578134726,0.4826316202565451,0.5173683797434548,0.4716801377320433,0.5283198622679567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B105,0.608431545445326,0.3915684545546741,0.42210443590645474,0.5778955640935453,0.5059757703883065,0.4940242296116932,0.507616236847103,0.492383763152897,0.4828908691547544,0.5171091308452457,0.4264502392070724,0.5735497607929275,0.47330851628385173,0.5266914837161483,0.4743375230627146,0.5256624769372854,0.4948076897472676,0.5051923102527325,0.5005269144321348,0.4994730855678653,0.5110658791379299,0.48893412086207005,0.479405149582169,0.520594850417831,0.6817084845513249,0.31829151544867507,0.4713805601185541,0.5286194398814459,0.5002350550096617,0.499764944990338,0.5306685776399788,0.4693314223600212,0.5036135013704348,0.49638649862956513,0.4546098907700053,0.5453901092299946,0.624422012495996,0.3755779875040039,0.4551079962745434,0.5448920037254567,0.478965392405088,0.5210346075949118,0.46393485186106137,0.5360651481389386,0.48871756733244126,0.5112824326675587,0.47153975668688486,0.5284602433131151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B106,0.6305587812880954,0.3694412187119046,0.4386158714983399,0.5613841285016599,0.4991486914342252,0.5008513085657749,0.5051485833693253,0.4948514166306746,0.48746293792421275,0.5125370620757873,0.42912121449052126,0.5708787855094785,0.5337092122573764,0.4662907877426236,0.4811820167933164,0.5188179832066834,0.4929159774396807,0.5070840225603194,0.5068602059932136,0.4931397940067865,0.5130048042082103,0.48699519579178974,0.4893528492171274,0.5106471507828726,0.6606329672045819,0.33936703279541813,0.4752502123883138,0.524749787611686,0.49463921201580757,0.5053607879841925,0.5260363538790003,0.4739636461209997,0.49631915320625664,0.5036808467937434,0.4558545608399112,0.5441454391600888,0.6087772141118063,0.3912227858881937,0.4572152435599471,0.5427847564400526,0.4766112399307511,0.5233887600692488,0.4740603114400064,0.5259396885599936,0.4908867925439668,0.5091132074560332,0.47149921547497986,0.5285007845250201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B107,0.6657961092531011,0.33420389074689894,0.4421939905778099,0.55780600942219,0.5097157114759125,0.49028428852408745,0.5023374526137534,0.4976625473862466,0.4857712548610855,0.5142287451389145,0.43045870377229206,0.5695412962277079,0.5424774215774365,0.4575225784225635,0.4768114718206158,0.5231885281793842,0.49831497531006685,0.5016850246899331,0.4972484005634152,0.5027515994365848,0.509851768091941,0.49014823190805906,0.4844672282334594,0.5155327717665407,0.659651107488095,0.34034889251190503,0.4794887645865608,0.5205112354134392,0.5042181834495071,0.4957818165504929,0.5233899479730414,0.47661005202695855,0.5082373339537243,0.4917626660462758,0.453735325140865,0.546264674859135,0.6064921206548379,0.3935078793451621,0.46185373004527,0.53814626995473,0.475666549620554,0.524333450379446,0.46971644675540514,0.5302835532445949,0.495101779144965,0.504898220855035,0.47066565043418185,0.5293343495658182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B108,0.7226202383470108,0.27737976165298917,0.4467368098238418,0.5532631901761583,0.5080483266949823,0.4919516733050176,0.5041770291959004,0.4958229708040997,0.490080353434497,0.509919646565503,0.43208646757017505,0.5679135324298249,0.5067699818654419,0.49323001813455813,0.4816376416995268,0.5183623583004732,0.4957574639243843,0.5042425360756156,0.5044279313546817,0.49557206864531833,0.5114579872178324,0.4885420127821676,0.4892650815187691,0.510734918481231,0.6689483500085522,0.3310516499914477,0.4742357818500405,0.5257642181499596,0.49630184309775693,0.5036981569022431,0.5277598702330035,0.4722401297669964,0.5091240908307657,0.49087590916923424,0.4514619204776629,0.5485380795223371,0.6079148196855609,0.39208518031443906,0.4591009313171374,0.5408990686828626,0.4816798849473371,0.5183201150526628,0.4640697756446773,0.5359302243553227,0.4879201800061161,0.5120798199938839,0.4737727428306414,0.5262272571693586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B109,0.6664181529121819,0.33358184708781813,0.4379163236760506,0.5620836763239494,0.5025895890537085,0.4974104109462915,0.5107155572409677,0.48928444275903227,0.4826656495362522,0.5173343504637478,0.4267283629978004,0.5732716370021996,0.5216117215852274,0.4783882784147726,0.47846231134119266,0.5215376886588073,0.4916881537706661,0.508311846229334,0.5010653244651931,0.49893467553480686,0.5047603485601212,0.4952396514398788,0.48536600100276134,0.5146339989972386,0.6612358167855852,0.33876418321441487,0.4710328387141888,0.5289671612858111,0.5013160839842897,0.4986839160157102,0.5289990369854395,0.4710009630145605,0.5109589601206013,0.48904103987939873,0.4493835103952966,0.5506164896047033,0.6075985097184831,0.39240149028151694,0.4612139066523072,0.5387860933476929,0.4801920758373142,0.5198079241626857,0.4730452191148497,0.5269547808851504,0.4826538521665609,0.517346147833439,0.4685557893339314,0.5314442106660686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B110,0.5930688084943921,0.4069311915056078,0.4332400906031416,0.5667599093968585,0.503407319930618,0.496592680069382,0.5090802978956894,0.4909197021043106,0.4826651872505707,0.5173348127494293,0.42059689294348135,0.5794031070565187,0.5169297113773355,0.4830702886226646,0.4768585101694224,0.5231414898305775,0.4965194575996262,0.5034805424003738,0.49705010247492715,0.5029498975250729,0.5114177396148369,0.48858226038516306,0.4855253110416739,0.5144746889583262,0.6814872189535944,0.3185127810464055,0.4794590552495884,0.5205409447504116,0.5001218770287164,0.4998781229712837,0.5401262933436276,0.4598737066563724,0.5073748661840791,0.4926251338159208,0.4615425573107508,0.5384574426892491,0.6023953403921422,0.39760465960785785,0.4554035507053793,0.5445964492946207,0.47159953670616217,0.5284004632938378,0.4753329144541454,0.5246670855458546,0.4867325925224953,0.5132674074775047,0.4672491959266149,0.5327508040733852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B114,0.5782023822184678,0.421797617781532,0.4375181896937213,0.5624818103062788,0.5038469617780141,0.4961530382219859,0.4972749016892755,0.5027250983107245,0.48135125930032857,0.5186487406996715,0.4239806397063189,0.5760193602936811,0.44296417017677014,0.5570358298232296,0.4747092748813095,0.5252907251186905,0.49809416341961654,0.5019058365803835,0.5040804117082284,0.4959195882917716,0.511888994967913,0.488111005032087,0.4800130016546571,0.5199869983453429,0.6647419628473167,0.3352580371526833,0.4755898511971338,0.5244101488028662,0.49510186866009687,0.5048981313399031,0.5253823630349999,0.4746176369650002,0.5035747520755768,0.4964252479244232,0.4574022449511387,0.5425977550488613,0.6082022736104893,0.39179772638951066,0.4677862551405904,0.5322137448594096,0.4806773057316937,0.5193226942683064,0.4701478598535704,0.5298521401464296,0.4850414254598772,0.5149585745401227,0.47165704005922027,0.5283429599407797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B115,0.6631244918528166,0.33687550814718337,0.4391640329036579,0.5608359670963421,0.50543026871825,0.49456973128175,0.49991542592591215,0.5000845740740879,0.48856875934992033,0.5114312406500796,0.432683247530892,0.5673167524691081,0.5092946661457605,0.4907053338542396,0.4853589848322798,0.5146410151677202,0.4918459408072452,0.5081540591927548,0.4979171200740009,0.5020828799259992,0.5110087923932667,0.4889912076067333,0.4825791039694148,0.5174208960305853,0.661449884601367,0.33855011539863306,0.47910029833541473,0.5208997016645852,0.49780509859024297,0.502194901409757,0.5242696876381481,0.4757303123618519,0.5040863462739162,0.49591365372608376,0.4496630120910208,0.5503369879089791,0.6106306552540048,0.3893693447459952,0.46237086448434667,0.5376291355156534,0.4754141178364618,0.5245858821635382,0.46732735878566145,0.5326726412143385,0.48478948784414233,0.5152105121558577,0.4727697498355961,0.5272302501644038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B116,0.648730920883309,0.3512690791166911,0.4407429305401827,0.5592570694598172,0.5028959214528722,0.4971040785471278,0.4992868884971368,0.5007131115028632,0.49219703135020904,0.5078029686497909,0.4309834389118702,0.5690165610881298,0.4926663337623779,0.5073336662376221,0.4798595801494076,0.5201404198505925,0.495680419615191,0.5043195803848091,0.5005177355653692,0.4994822644346309,0.5131588123143986,0.48684118768560136,0.47594045905137816,0.5240595409486218,0.6688429735156405,0.3311570264843595,0.47269205708592094,0.5273079429140791,0.5017946921529891,0.49820530784701095,0.5320463891067256,0.4679536108932744,0.5030516881451975,0.4969483118548024,0.46164758998962513,0.5383524100103748,0.6053718674561724,0.3946281325438276,0.4563887468082796,0.5436112531917204,0.4754996177684864,0.5245003822315135,0.4699484478364512,0.5300515521635488,0.48789610745110906,0.5121038925488909,0.4671252936063291,0.532874706393671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B117,0.6671075923142609,0.3328924076857392,0.4387641666077662,0.5612358333922338,0.5089547746985582,0.49104522530144185,0.509919479977474,0.490080520022526,0.48363699238562624,0.5163630076143737,0.4352386733408407,0.5647613266591592,0.530262226874652,0.469737773125348,0.4829224919585959,0.5170775080414042,0.4920321950671133,0.5079678049328867,0.5055145621210647,0.4944854378789353,0.5166820223692677,0.48331797763073225,0.48383187191310384,0.5161681280868962,0.6618784306964342,0.3381215693035659,0.4839436707018014,0.5160563292981987,0.5024338443370694,0.49756615566293066,0.5277560469977901,0.4722439530022099,0.5038077983145972,0.4961922016854028,0.45780559058919984,0.5421944094108002,0.6090994797630341,0.3909005202369659,0.4680145154037358,0.5319854845962643,0.4755265806207844,0.5244734193792157,0.46807339437278833,0.5319266056272117,0.49229955931091535,0.5077004406890847,0.4731216289458299,0.5268783710541701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B118,0.7795200566068284,0.2204799433931716,0.44721647837917367,0.5527835216208263,0.5072032596260888,0.49279674037391114,0.5036663083531233,0.49633369164687674,0.48472136031169416,0.5152786396883059,0.4372885453083848,0.5627114546916152,0.5057657446067665,0.49423425539323346,0.47900956017741264,0.5209904398225873,0.5018157038400272,0.4981842961599728,0.5030311369684897,0.49696886303151033,0.5138324186240475,0.4861675813759523,0.4872713601101415,0.5127286398898584,0.6554210427083211,0.34457895729167887,0.4789161732557447,0.5210838267442554,0.5005678441333097,0.4994321558666904,0.529434518046668,0.470565481953332,0.5138536815335385,0.48614631846646145,0.4547290830005902,0.5452709169994099,0.6047280855340268,0.39527191446597326,0.4613149557704062,0.5386850442295937,0.4797450111266558,0.5202549888733442,0.4680205352579409,0.5319794647420591,0.4942311663821711,0.5057688336178289,0.467743416533386,0.532256583466614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B119,0.7574559659134291,0.24254403408657088,0.4408179618306574,0.5591820381693426,0.5061329284919848,0.4938670715080153,0.5092755709097114,0.49072442909028857,0.4790966504305904,0.5209033495694096,0.43286849736465616,0.5671315026353438,0.5983941875041442,0.4016058124958558,0.482804914658709,0.517195085341291,0.4936143006619548,0.5063856993380452,0.5012014155231391,0.4987985844768609,0.5140700767548535,0.4859299232451464,0.49080888631788416,0.5091911136821158,0.6693680528716919,0.3306319471283081,0.4714525083245063,0.5285474916754938,0.5026552871441237,0.49734471285587634,0.5275243322607248,0.4724756677392752,0.5119222363128011,0.4880777636871989,0.4584595571117539,0.5415404428882461,0.6104811066495553,0.38951889335044465,0.46123479236645937,0.5387652076335406,0.4828301904787213,0.5171698095212788,0.4725299810262019,0.5274700189737981,0.49233285940921745,0.5076671405907826,0.4683066227257767,0.5316933772742233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900B121,0.6686082741523872,0.33139172584761273,0.4435852163260613,0.5564147836739388,0.5091388128633068,0.4908611871366932,0.5076630479142629,0.49233695208573713,0.4928177678716291,0.5071822321283709,0.42663255251711496,0.573367447482885,0.5462065456744439,0.4537934543255561,0.4811218650807008,0.5188781349192989,0.493416547623675,0.5065834523763251,0.5000954445066467,0.4999045554933534,0.5083117342062116,0.49168826579378816,0.4870584373410132,0.5129415626589868,0.6567746187567243,0.34322538124327573,0.4788299797132031,0.5211700202867967,0.500395147063257,0.4996048529367429,0.5244607374878949,0.4755392625121051,0.5057864525209859,0.49421354747901386,0.4477320289823792,0.5522679710176208,0.6089801148347044,0.3910198851652956,0.4642124939827006,0.5357875060172994,0.47658786056703634,0.5234121394329637,0.4671859691688832,0.5328140308311168,0.4931885779968149,0.5068114220031851,0.4723982718961616,0.5276017281038384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900C102,0.7628754374598659,0.2371245625401341,0.4451523545176885,0.5548476454823112,0.5035476539335315,0.4964523460664685,0.5052243266709409,0.4947756733290591,0.4889359817255932,0.5110640182744068,0.4312091314962552,0.5687908685037448,0.5685728473480794,0.4314271526519205,0.47587500453793513,0.5241249954620646,0.4974721457214259,0.502527854278574,0.5000760348672029,0.4999239651327971,0.5112900216588325,0.4887099783411675,0.496512894440276,0.5034871055597241,0.7446240757236954,0.2553759242763047,0.4775306844624024,0.5224693155375973,0.5058761079650881,0.4941238920349119,0.5344575456819142,0.4655424543180859,0.5101300622233577,0.4898699377766423,0.46621973050541793,0.533780269494582,0.6940806693316577,0.3059193306683423,0.46494537338542286,0.5350546266145769,0.4772168389189051,0.5227831610810949,0.4680219360416344,0.5319780639583656,0.4877933748334878,0.5122066251665122,0.472372039654417,0.527627960345583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900C103,0.7548121911051662,0.24518780889483388,0.4488384237599793,0.5511615762400207,0.5101730314641512,0.4898269685358489,0.5054929731773667,0.4945070268226333,0.48596495143748414,0.5140350485625159,0.4334352499298981,0.5665647500701019,0.5478885383287547,0.4521114616712453,0.4782246482035918,0.5217753517964082,0.49278818434540816,0.5072118156545918,0.5019835571372185,0.4980164428627815,0.5119285919929609,0.488071408007039,0.489950068787878,0.5100499312121219,0.7604366603038923,0.23956333969610763,0.4848680291103352,0.5151319708896648,0.5056346490464462,0.4943653509535538,0.5244961633118144,0.4755038366881857,0.507382713832954,0.4926172861670461,0.4686317178640416,0.5313682821359584,0.6954939923758956,0.3045060076241044,0.467876974987778,0.532123025012222,0.48092001433929904,0.5190799856607009,0.4738856423173472,0.5261143576826528,0.4916738708695848,0.5083261291304152,0.4808968131978177,0.5191031868021823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900C104,0.7873484102424928,0.21265158975750725,0.4446468289566622,0.5553531710433378,0.5051800881073091,0.49481991189269087,0.5063010207486224,0.4936989792513777,0.4886329221277536,0.5113670778722464,0.4367439268350285,0.5632560731649715,0.6017091881227777,0.39829081187722226,0.47611881339868634,0.5238811866013137,0.5016462474716646,0.49835375252833536,0.5056083548356536,0.4943916451643464,0.5131636781249772,0.4868363218750229,0.4981831712930264,0.5018168287069734,0.6576852597794529,0.3423147402205471,0.4740359084030336,0.5259640915969664,0.5006982010153653,0.4993017989846346,0.5289866931101095,0.4710133068898905,0.5065457052471091,0.4934542947528909,0.4552530774561984,0.5447469225438013,0.6088880777301167,0.3911119222698834,0.4614186565793878,0.5385813434206123,0.4771009957377217,0.5228990042622783,0.4689470822048062,0.5310529177951938,0.48795038493723064,0.5120496150627694,0.4731116030992123,0.5268883969007877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900C105,0.711305920056123,0.2886940799438769,0.4475657539485622,0.5524342460514379,0.5087474475871653,0.49125255241283455,0.5022990736444427,0.4977009263555573,0.4904679285927451,0.5095320714072549,0.4365200408880904,0.5634799591119096,0.48024149945965017,0.5197585005403499,0.4762867004692168,0.5237132995307832,0.49285846607611594,0.5071415339238841,0.5051482667103897,0.4948517332896103,0.5118418616458635,0.4881581383541364,0.4841653977230105,0.5158346022769895,0.6551204047887605,0.34487959521123945,0.47494393836150106,0.5250560616384989,0.5025696501734783,0.49743034982652173,0.5355704642118445,0.46442953578815543,0.5067991419055884,0.4932008580944116,0.4540872626735456,0.5459127373264544,0.6086874403679865,0.39131255963201345,0.46879736826582485,0.5312026317341751,0.4850320363686362,0.5149679636313635,0.4684830751143144,0.5315169248856856,0.4912093836229076,0.5087906163770924,0.4670549149775043,0.5329450850224957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd County,2101900C106,0.7367192165495036,0.26328078345049644,0.4478017439598021,0.5521982560401979,0.5017501401492034,0.4982498598507966,0.5032231468621505,0.49677685313784953,0.486755419122223,0.5132445808777768,0.43326770725473346,0.5667322927452665,0.49138037242735527,0.5086196275726447,0.4767113296254279,0.523288670374572,0.49581058860839217,0.5041894113916079,0.5022609524363298,0.4977390475636702,0.5126902946275147,0.4873097053724851,0.47891956445478856,0.5210804355452114,0.667909162890109,0.33209083710989096,0.48031328909555265,0.5196867109044474,0.4932905224175167,0.5067094775824833,0.5246270563592661,0.4753729436407339,0.5070648728850874,0.4929351271149124,0.4534858397879919,0.5465141602120082,0.6071311517732568,0.3928688482267431,0.460335117481524,0.539664882518476,0.48013540494562057,0.5198645950543794,0.468873208498001,0.5311267915019989,0.4916970293025371,0.5083029706974627,0.4655911421859156,0.5344088578140844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
