county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_blu,vap_white.uss_16_dem_kan,vap_black.uss_16_rep_blu,vap_black.uss_16_dem_kan,vap_hisp.uss_16_rep_blu,vap_hisp.uss_16_dem_kan,vap_asian.uss_16_rep_blu,vap_asian.uss_16_dem_kan,vap_aian.uss_16_rep_blu,vap_aian.uss_16_dem_kan,vap_oth_b.uss_16_rep_blu,vap_oth_b.uss_16_dem_kan,vap_white.gov_16_rep_gre,vap_white.gov_16_dem_kos,vap_black.gov_16_rep_gre,vap_black.gov_16_dem_kos,vap_hisp.gov_16_rep_gre,vap_hisp.gov_16_dem_kos,vap_asian.gov_16_rep_gre,vap_asian.gov_16_dem_kos,vap_aian.gov_16_rep_gre,vap_aian.gov_16_dem_kos,vap_oth_b.gov_16_rep_gre,vap_oth_b.gov_16_dem_kos,vap_white.atg_16_rep_haw,vap_white.atg_16_dem_hen,vap_black.atg_16_rep_haw,vap_black.atg_16_dem_hen,vap_hisp.atg_16_rep_haw,vap_hisp.atg_16_dem_hen,vap_asian.atg_16_rep_haw,vap_asian.atg_16_dem_hen,vap_aian.atg_16_rep_haw,vap_aian.atg_16_dem_hen,vap_oth_b.atg_16_rep_haw,vap_oth_b.atg_16_dem_hen,vap_white.sos_16_rep_ash,vap_white.sos_16_dem_smi,vap_black.sos_16_rep_ash,vap_black.sos_16_dem_smi,vap_hisp.sos_16_rep_ash,vap_hisp.sos_16_dem_smi,vap_asian.sos_16_rep_ash,vap_asian.sos_16_dem_smi,vap_aian.sos_16_rep_ash,vap_aian.sos_16_dem_smi,vap_oth_b.sos_16_rep_ash,vap_oth_b.sos_16_dem_smi,vap_white.uss_18_rep_haw,vap_white.uss_18_dem_mcc,vap_black.uss_18_rep_haw,vap_black.uss_18_dem_mcc,vap_hisp.uss_18_rep_haw,vap_hisp.uss_18_dem_mcc,vap_asian.uss_18_rep_haw,vap_asian.uss_18_dem_mcc,vap_aian.uss_18_rep_haw,vap_aian.uss_18_dem_mcc,vap_oth_b.uss_18_rep_haw,vap_oth_b.uss_18_dem_mcc,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.gov_20_rep_par,vap_white.gov_20_dem_gal,vap_black.gov_20_rep_par,vap_black.gov_20_dem_gal,vap_hisp.gov_20_rep_par,vap_hisp.gov_20_dem_gal,vap_asian.gov_20_rep_par,vap_asian.gov_20_dem_gal,vap_aian.gov_20_rep_par,vap_aian.gov_20_dem_gal,vap_oth_b.gov_20_rep_par,vap_oth_b.gov_20_dem_gal,vap_white.atg_20_rep_sch,vap_white.atg_20_dem_fin,vap_black.atg_20_rep_sch,vap_black.atg_20_dem_fin,vap_hisp.atg_20_rep_sch,vap_hisp.atg_20_dem_fin,vap_asian.atg_20_rep_sch,vap_asian.atg_20_dem_fin,vap_aian.atg_20_rep_sch,vap_aian.atg_20_dem_fin,vap_oth_b.atg_20_rep_sch,vap_oth_b.atg_20_dem_fin,vap_white.sos_20_rep_ash,vap_white.sos_20_dem_fal,vap_black.sos_20_rep_ash,vap_black.sos_20_dem_fal,vap_hisp.sos_20_rep_ash,vap_hisp.sos_20_dem_fal,vap_asian.sos_20_rep_ash,vap_asian.sos_20_dem_fal,vap_aian.sos_20_rep_ash,vap_aian.sos_20_dem_fal,vap_oth_b.sos_20_rep_ash,vap_oth_b.sos_20_dem_fal,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Jackson County,29095000032,0.7472207143268893,0.25277928567311064,0.03642875351013396,0.963571246489866,0.07721258484615845,0.9227874151538412,0.2581196788655282,0.7418803211344718,0.3498810971181159,0.6501189028818841,0.14662961116308684,0.8533703888369132,0.5720002475950987,0.42799975240490135,0.03422093475888493,0.9657790652411152,0.07368133305327743,0.9263186669467226,0.21863100396211677,0.7813689960378832,0.3669769173283961,0.6330230826716039,0.19462286119297675,0.8053771388070232,0.62669516601502,0.37330483398498,0.03267161004443872,0.9673283899555613,0.07622016933787656,0.9237798306621232,0.22675650354318647,0.7732434964568136,0.36927754900115733,0.6307224509988427,0.14595023324960563,0.8540497667503943,0.7198628947069164,0.2801371052930835,0.03624538031616534,0.9637546196838348,0.10908894003899236,0.8909110599610076,0.1824573277400477,0.8175426722599524,0.3729812893614826,0.6270187106385173,0.18983792686950257,0.8101620731304974,0.752163861900159,0.24783613809984095,0.03862645054919066,0.9613735494508092,0.1100926997890792,0.8899073002109208,0.224727211375431,0.775272788624569,0.37030909066761863,0.6296909093323814,0.1927109175115203,0.8072890824884796,0.6358427110710324,0.3641572889289676,0.02982465711925019,0.9701753428807498,0.07474862596119701,0.925251374038803,0.2965315237504575,0.7034684762495426,0.3367302215635064,0.6632697784364936,0.1387179638658322,0.8612820361341678,0.7537876513069605,0.24621234869303957,0.04536811162667179,0.9546318883733282,0.15062150751441822,0.8493784924855818,0.20265412316533848,0.7973458768346615,0.4241235740016191,0.5758764259983807,0.2789056099157234,0.7210943900842766,0.720272008978409,0.27972799102159096,0.04846014574417656,0.9515398542558234,0.16208658187751543,0.8379134181224843,0.19816553862184133,0.8018344613781587,0.4493508743556285,0.5506491256443713,0.35490305781786396,0.645096942182136,0.7637920279178709,0.2362079720821291,0.04567303802968235,0.9543269619703176,0.15343262326754076,0.846567376732459,0.20112265996513629,0.7988773400348638,0.3953225155939471,0.6046774844060526,0.32432944052805596,0.675670559471944,0.7758489377976278,0.2241510622023723,0.04942823146940178,0.9505717685305982,0.1473518014741136,0.8526481985258862,0.23726988833729648,0.7627301116627035,0.3822052947703403,0.6177947052296595,0.3417486351684186,0.6582513648315814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000033,0.7128427288976621,0.2871572711023379,0.02541440736132971,0.97458559263867,0.07755172498442778,0.9224482750155724,0.25899022418501316,0.7410097758149868,0.3471739661420359,0.6528260338579641,0.1429230628874819,0.8570769371125179,0.5527450584869816,0.4472549415130184,0.03059956640186141,0.9694004335981384,0.07807957277624639,0.9219204272237536,0.2172968136752673,0.7827031863247327,0.36461876417989114,0.6353812358201089,0.1834872516921521,0.8165127483078477,0.6004738986899797,0.3995261013100203,0.03619557810348229,0.9638044218965176,0.07828646215723274,0.9217135378427672,0.2292562039301497,0.7707437960698503,0.3723460378207676,0.6276539621792324,0.13670240727392877,0.863297592726071,0.6889321740858916,0.31106782591410836,0.03040699353072402,0.9695930064692756,0.10800104407812286,0.8919989559218772,0.18957517735115437,0.8104248226488456,0.3763731370675263,0.6236268629324737,0.17556381354349504,0.824436186456505,0.7206704517577116,0.2793295482422884,0.04126694776284709,0.9587330522371528,0.10455503811702366,0.8954449618829764,0.22734643203277127,0.7726535679672287,0.3705378226498798,0.6294621773501202,0.19137050043696,0.8086294995630398,0.6077082974676157,0.3922917025323844,0.03464069058435309,0.965359309415647,0.07695075852454696,0.9230492414754532,0.2910095014975028,0.7089904985024972,0.34471026378893527,0.6552897362110648,0.1311927469842533,0.8688072530157465,0.7239946687175937,0.27600533128240634,0.04758675832273365,0.9524132416772664,0.1551474509710997,0.8448525490289003,0.20670374543969652,0.7932962545603035,0.4214996722537203,0.5785003277462797,0.255364098215097,0.744635901784903,0.6990311464424191,0.3009688535575809,0.04511592040405518,0.9548840795959446,0.17018079778461476,0.8298192022153853,0.20174233288730656,0.7982576671126934,0.4483455954540332,0.5516544045459668,0.33575686450264003,0.6642431354973597,0.7374638829744102,0.26253611702558977,0.04891158121302778,0.9510884187869724,0.15810617718077277,0.8418938228192272,0.20137930105005605,0.7986206989499439,0.3899989893595798,0.6100010106404202,0.30794558193849064,0.6920544180615094,0.7516780575431632,0.2483219424568369,0.05085123060740311,0.949148769392597,0.1526913582554683,0.8473086417445317,0.2348507824610283,0.7651492175389717,0.38509231711147424,0.6149076828885258,0.3338649359815218,0.6661350640184782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000034,0.7210341757895824,0.27896582421041766,0.03452025403484705,0.965479745965153,0.07768538725575518,0.9223146127442448,0.2658997605465716,0.7341002394534284,0.3447635728924544,0.6552364271075456,0.16128986822233665,0.8387101317776634,0.5496412729540996,0.45035872704590046,0.03205412850974828,0.9679458714902516,0.07517541965920707,0.924824580340793,0.22359132942568788,0.7764086705743121,0.3760786894323206,0.6239213105676794,0.17986269401032046,0.8201373059896796,0.5686954493131906,0.43130455068680934,0.03495061652193797,0.965049383478062,0.07126921270779046,0.9287307872922096,0.23629093949749536,0.7637090605025046,0.3704221482608626,0.6295778517391374,0.13019113371088195,0.869808866289118,0.6628640825613514,0.33713591743864857,0.03964586966042264,0.9603541303395774,0.10942771462391856,0.8905722853760815,0.18636369980612655,0.8136363001938735,0.3735426054114061,0.6264573945885938,0.18192360082292228,0.8180763991770778,0.714098399610062,0.28590160038993795,0.03937441722387633,0.9606255827761236,0.10654523490884656,0.8934547650911534,0.22726064727022857,0.7727393527297715,0.36704557241454744,0.6329544275854525,0.18695543303159867,0.8130445669684013,0.5982062607702677,0.4017937392297323,0.03024640384095082,0.9697535961590492,0.07356145441551594,0.926438545584484,0.2944744230837785,0.7055255769162214,0.34480813173224656,0.6551918682677534,0.13910805476809476,0.8608919452319053,0.6667695397480732,0.33323046025192676,0.04787417043735089,0.9521258295626492,0.1427031752129276,0.8572968247870724,0.20096295138082923,0.7990370486191708,0.42228895048111176,0.5777110495188882,0.2606211305206478,0.7393788694793523,0.6344692296552729,0.36553077034472714,0.04335805368235149,0.9566419463176484,0.1640887772402203,0.8359112227597797,0.1989836120431372,0.8010163879568628,0.44179579223855553,0.5582042077614445,0.34992409426282134,0.6500759057371787,0.6832758505912864,0.3167241494087137,0.04891745623439671,0.9510825437656032,0.15299586757375438,0.8470041324262456,0.1973511458706927,0.8026488541293073,0.3952539596218769,0.6047460403781231,0.32058878571513294,0.6794112142848671,0.6926691936545609,0.3073308063454391,0.05289062709005823,0.9471093729099418,0.14951131481477076,0.8504886851852292,0.24098527017662805,0.7590147298233719,0.386370221509137,0.613629778490863,0.34805578367143775,0.6519442163285623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000035,0.787385213834121,0.212614786165879,0.03483256490639241,0.9651674350936076,0.07663064948738223,0.9233693505126178,0.26231717073774896,0.737682829262251,0.34864290016631144,0.6513570998336886,0.15035440739409914,0.8496455926059009,0.5543701325157182,0.4456298674842818,0.03573081816063954,0.9642691818393604,0.08094083339234642,0.9190591666076536,0.22258943418064345,0.7774105658193565,0.36643351302843225,0.6335664869715677,0.193281173453195,0.8067188265468049,0.6207078457753383,0.3792921542246616,0.03543670196336677,0.9645632980366332,0.07954953495837173,0.9204504650416284,0.23142813867625517,0.7685718613237449,0.3676587461397606,0.6323412538602394,0.14007236289461597,0.859927637105384,0.7061952775952474,0.2938047224047527,0.03501240573609532,0.9649875942639048,0.101538305783758,0.898461694216242,0.19549685114297552,0.8045031488570245,0.37304538742174526,0.6269546125782547,0.18295818233267516,0.8170418176673249,0.7259746554491605,0.27402534455083954,0.03878171578955017,0.96121828421045,0.1030915649002759,0.8969084350997241,0.22363963771138015,0.7763603622886198,0.3639872743847666,0.6360127256152334,0.2049214696621041,0.795078530337896,0.6245748698542567,0.3754251301457433,0.03255369106904639,0.9674463089309536,0.06630552997652822,0.9336944700234716,0.2948771537039191,0.7051228462960809,0.33818486714252527,0.6618151328574747,0.14954453012702995,0.85045546987297,0.6685374435990584,0.3314625564009416,0.04873528333069034,0.9512647166693096,0.1399206535541862,0.8600793464458139,0.2037064699951036,0.7962935300048964,0.4274604373147316,0.5725395626852684,0.2648365490011715,0.7351634509988285,0.635965042911211,0.364034957088789,0.05276447215258016,0.9472355278474198,0.1628958302219967,0.8371041697780033,0.19839922920369849,0.8016007707963015,0.436928262374473,0.563071737625527,0.34500493412764127,0.6549950658723587,0.6867264479526487,0.31327355204735136,0.05061903195877339,0.9493809680412266,0.1486000446657747,0.8513999553342253,0.19634847835149352,0.8036515216485065,0.390266258665485,0.6097337413345151,0.31339151455937025,0.6866084854406298,0.6937595293975678,0.30624047060243215,0.047078872480319,0.9529211275196808,0.14396719183614792,0.8560328081638521,0.2349701905474174,0.7650298094525826,0.385773818006372,0.614226181993628,0.34862780335725974,0.6513721966427403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000036,0.7704430847754948,0.2295569152245051,0.03715835325280106,0.962841646747199,0.08258785240451008,0.91741214759549,0.2686225043280009,0.7313774956719991,0.35203080331324543,0.6479691966867546,0.15464184825085212,0.8453581517491479,0.5792703431507277,0.4207296568492723,0.03527178737271571,0.9647282126272844,0.0796268991947277,0.9203731008052723,0.217300402496461,0.782699597503539,0.3677703417392684,0.6322296582607316,0.18618558328354812,0.8138144167164519,0.6560757001673676,0.34392429983263234,0.03753682711104991,0.96246317288895,0.08423957527089376,0.9157604247291062,0.2388472092315972,0.7611527907684028,0.3687352785238921,0.6312647214761079,0.1488065268184334,0.8511934731815666,0.7287299564735882,0.2712700435264119,0.03315007987510112,0.9668499201248988,0.10573507809583228,0.8942649219041677,0.19034427684559485,0.8096557231544051,0.3757563122072122,0.6242436877927878,0.19351682860635488,0.8064831713936451,0.752598795688253,0.24740120431174695,0.0408311434450074,0.9591688565549926,0.10255439097736284,0.8974456090226371,0.22883391162171693,0.771166088378283,0.36877205010020375,0.6312279498997962,0.19616884367862988,0.8038311563213701,0.6613535396049252,0.3386464603950749,0.03382635010294485,0.9661736498970552,0.0709705050314236,0.9290294949685765,0.2924201528283788,0.7075798471716211,0.3378248911778629,0.6621751088221371,0.1440464247817906,0.8559535752182094,0.7308174416162153,0.26918255838378474,0.05055862199830924,0.9494413780016908,0.14065902902918337,0.8593409709708166,0.1985346629592563,0.8014653370407437,0.4310217076732333,0.5689782923267667,0.27598542735741755,0.7240145726425824,0.6998258729939221,0.3001741270060779,0.05297585871697256,0.9470241412830276,0.16338928930704072,0.8366107106929592,0.20607188599520976,0.7939281140047902,0.43891527158476806,0.5610847284152319,0.34795595149133146,0.6520440485086685,0.7319871075300405,0.2680128924699595,0.04801260709607227,0.9519873929039278,0.15213406466690768,0.8478659353330923,0.2012704562909946,0.7987295437090054,0.3938365945287971,0.6061634054712028,0.308067165772166,0.691932834227834,0.7604148973663211,0.2395851026336789,0.04756762802639498,0.952432371973605,0.1458422215413267,0.8541577784586732,0.23863415371234184,0.7613658462876581,0.3868845762328883,0.6131154237671116,0.33408483549752166,0.6659151645024783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000037,0.7602133932410786,0.23978660675892136,0.04016292215162018,0.9598370778483798,0.08378083637142034,0.9162191636285796,0.2624168519860367,0.7375831480139633,0.34442250211772485,0.6555774978822752,0.1519051964062881,0.8480948035937119,0.5713089924483273,0.4286910075516727,0.03334430223638585,0.9666556977636142,0.08038960729175339,0.9196103927082466,0.21882586414414432,0.7811741358558557,0.3682511603510345,0.6317488396489656,0.18937810646412123,0.8106218935358788,0.647736148336268,0.3522638516637319,0.03479525629325769,0.9652047437067424,0.08155679501157899,0.918443204988421,0.23213189034509668,0.7678681096549034,0.3717313035558564,0.6282686964441436,0.14903215102904643,0.8509678489709536,0.7185365844594623,0.2814634155405376,0.04183818236886137,0.9581618176311386,0.1073125105460688,0.8926874894539312,0.1936936418786357,0.8063063581213643,0.3787290537385487,0.6212709462614513,0.18854814072241924,0.8114518592775808,0.7416128499875735,0.25838715001242646,0.03681693525993854,0.9631830647400614,0.102301147250736,0.897698852749264,0.22630940576606395,0.773690594233936,0.369166288681568,0.630833711318432,0.20106487836090065,0.7989351216390993,0.6515624824795411,0.34843751752045893,0.03354331030263693,0.9664566896973632,0.08261309472959938,0.9173869052704006,0.29963297408582934,0.7003670259141707,0.3386604374574645,0.6613395625425356,0.148729952722979,0.8512700472770209,0.7212977277052067,0.2787022722947933,0.05032791843580698,0.949672081564193,0.14064202419834165,0.8593579758016583,0.19971796780113027,0.8002820321988697,0.4265133198104241,0.5734866801895759,0.26986821317119986,0.7301317868288002,0.6910065185454108,0.3089934814545891,0.04942343962153438,0.9505765603784656,0.16045450143840778,0.8395454985615922,0.20165712213209283,0.7983428778679071,0.44116793971086066,0.5588320602891393,0.3454368865859955,0.6545631134140045,0.7210000075859199,0.2789999924140802,0.0510632855459613,0.9489367144540388,0.1565099847097018,0.8434900152902982,0.208090133829114,0.791909866170886,0.3911230247905771,0.608876975209423,0.3128537320135639,0.6871462679864361,0.7478348536859535,0.2521651463140465,0.05065414106438869,0.9493458589356112,0.15023462963945838,0.8497653703605416,0.2293837121301524,0.7706162878698476,0.3834073739241544,0.6165926260758456,0.34991003997288006,0.6500899600271199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000043,0.6547508602056387,0.3452491397943611,0.03355932216257755,0.9664406778374224,0.06691741468666582,0.9330825853133342,0.26408754578724697,0.735912454212753,0.3539457712704896,0.6460542287295105,0.1523113319483189,0.8476886680516811,0.4512664371689747,0.5487335628310254,0.03357621737687952,0.9664237826231205,0.07451270775437117,0.9254872922456288,0.21775161563798645,0.7822483843620135,0.3632743519518524,0.6367256480481476,0.17579267548692953,0.8242073245130704,0.5381841135994878,0.4618158864005122,0.03207840716165516,0.9679215928383448,0.07245168349811351,0.9275483165018864,0.2356451910547562,0.7643548089452438,0.3699502539264883,0.6300497460735117,0.14457428196074645,0.8554257180392536,0.6208318149442377,0.37916818505576233,0.02953431849840741,0.9704656815015926,0.10426884702707208,0.8957311529729279,0.1909562954630388,0.8090437045369612,0.3775593638576783,0.6224406361423217,0.1677302046619434,0.8322697953380566,0.5958795916901559,0.4041204083098441,0.04151381160956208,0.958486188390438,0.09878738518296788,0.901212614817032,0.22129692938802548,0.7787030706119745,0.3720843586262239,0.6279156413737761,0.17501330177391664,0.8249866982260834,0.6455156912663539,0.35448430873364595,0.02611311354017641,0.9738868864598236,0.08084826333044487,0.9191517366695552,0.29631153407313765,0.7036884659268624,0.3444457758418828,0.6555542241581173,0.1459997828973747,0.8540002171026253,0.6558039642503817,0.3441960357496184,0.04623349062929449,0.9537665093707056,0.14474634736653433,0.8552536526334656,0.2002316949596175,0.7997683050403824,0.4234265837201732,0.5765734162798268,0.27206638248020054,0.7279336175197995,0.6120105122948593,0.3879894877051405,0.05030869026839923,0.9496913097316008,0.16520254661626269,0.8347974533837373,0.19525836191548937,0.8047416380845106,0.4434246039004371,0.5565753960995629,0.3551907157762915,0.6448092842237085,0.6861190868683943,0.3138809131316057,0.04927195305133662,0.9507280469486634,0.150522632034659,0.849477367965341,0.20106935742546844,0.7989306425745316,0.3960478363653086,0.6039521636346914,0.3131763395754147,0.6868236604245853,0.7062218102250027,0.2937781897749973,0.053755280191826627,0.9462447198081734,0.14951827984580643,0.8504817201541935,0.23771946815709985,0.7622805318429001,0.38820541301606537,0.6117945869839346,0.33788895095331245,0.6621110490466876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000044,0.6421952509568828,0.3578047490431172,0.03876425060776137,0.9612357493922388,0.07918256835376496,0.9208174316462352,0.2600257963337154,0.7399742036662846,0.3524034023167971,0.6475965976832029,0.15721859870230612,0.8427814012976939,0.5369973443133175,0.4630026556866826,0.03227917856151751,0.9677208214384824,0.08160626166439076,0.9183937383356092,0.218813341650636,0.781186658349364,0.36712994791796033,0.6328700520820397,0.1870101671212821,0.812989832878718,0.6133891015443022,0.3866108984556979,0.03192568812976386,0.9680743118702362,0.0773000379884963,0.9226999620115036,0.22311065822381912,0.7768893417761809,0.3690651512597523,0.6309348487402477,0.13426055567755502,0.865739444322445,0.6617981220648411,0.3382018779351588,0.03471708350836912,0.9652829164916308,0.10691073391560296,0.8930892660843971,0.1839999260979727,0.8160000739020273,0.3757125684441182,0.6242874315558818,0.17270745585565173,0.8272925441443483,0.6509003012860266,0.34909969871397334,0.03798424764182015,0.9620157523581798,0.104091971702451,0.895908028297549,0.2252391324048196,0.7747608675951804,0.37395817035177553,0.6260418296482244,0.19915176103986895,0.800848238960131,0.5740222514336757,0.42597774856632425,0.03071264400310573,0.9692873559968944,0.07325606089549164,0.9267439391045084,0.2917295584691958,0.7082704415308042,0.3427190335305793,0.6572809664694207,0.134238380388141,0.8657616196118589,0.6012855207760519,0.3987144792239481,0.04426692168500493,0.9557330783149952,0.13926369393995441,0.8607363060600456,0.1998938636063071,0.8001061363936929,0.422109448856654,0.5778905511433461,0.26591160242506046,0.7340883975749396,0.5818171289132644,0.4181828710867356,0.05211944528512712,0.9478805547148728,0.16133651598547166,0.8386634840145284,0.2021721121713275,0.7978278878286725,0.44421694865950495,0.5557830513404951,0.3410344024442925,0.6589655975557075,0.6199894058091684,0.3800105941908316,0.05087412821588694,0.9491258717841132,0.15393902559578582,0.8460609744042142,0.205219448282319,0.794780551717681,0.3896442626655433,0.6103557373344567,0.3014056719369263,0.6985943280630738,0.6607420609160478,0.3392579390839522,0.04572235858626289,0.9542776414137372,0.1518273408762239,0.848172659123776,0.2301946143934276,0.7698053856065724,0.3839867827522113,0.6160132172477887,0.3348934418574154,0.6651065581425846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000045,0.6663914390377912,0.3336085609622088,0.03897432580464032,0.9610256741953596,0.08366672441874146,0.9163332755812584,0.2582336510901111,0.7417663489098889,0.34613084974962566,0.6538691502503743,0.15314336746487175,0.8468566325351282,0.4885406305720238,0.5114593694279762,0.03498069056315672,0.9650193094368432,0.07602532106208411,0.9239746789379158,0.2195291863691642,0.7804708136308358,0.3665850770759225,0.6334149229240775,0.17799633578447585,0.8220036642155242,0.543074354890706,0.456925645109294,0.03538603843211732,0.9646139615678828,0.06972862819928402,0.930271371800716,0.23257745884262668,0.7674225411573733,0.3712542217351006,0.6287457782648994,0.13935867923912995,0.8606413207608701,0.6527062609265565,0.3472937390734435,0.04080387995401598,0.959196120045984,0.1026784935188312,0.8973215064811688,0.1931513988464355,0.8068486011535645,0.3742413796065828,0.6257586203934171,0.18281719537637023,0.8171828046236298,0.6630404358386478,0.3369595641613522,0.03586363373821487,0.9641363662617852,0.0988680259561267,0.9011319740438732,0.22519028529250568,0.7748097147074944,0.3720878091365269,0.6279121908634732,0.1937917528331161,0.8062082471668839,0.5245116061435916,0.47548839385640845,0.02926493503670346,0.9707350649632964,0.07197797108586063,0.9280220289141394,0.28920102459557123,0.7107989754044287,0.33550612994966617,0.6644938700503338,0.14442111801625396,0.8555788819837461,0.5356512671842635,0.46434873281573646,0.04955610425948948,0.9504438957405104,0.14329445181528108,0.8567055481847189,0.1986953537732922,0.8013046462267078,0.427776555897675,0.572223444102325,0.2554567067153419,0.7445432932846582,0.5544171854992863,0.4455828145007137,0.04955444471564545,0.9504455552843546,0.15623506494825246,0.8437649350517475,0.19804705572927164,0.8019529442707284,0.4411916222661464,0.5588083777338536,0.3437336050985862,0.6562663949014138,0.5927420131778904,0.4072579868221096,0.04445717191235369,0.9555428280876463,0.1506203155996014,0.8493796844003986,0.20082524233662224,0.7991747576633778,0.3918526447952952,0.6081473552047048,0.3048102627962347,0.6951897372037653,0.6103523004046828,0.3896476995953172,0.05655609528150519,0.9434439047184948,0.14544513631179026,0.8545548636882098,0.2382975790890395,0.7617024209109604,0.3853409358434466,0.6146590641565534,0.33020890138391046,0.6697910986160895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson County,29095000047,0.7457534267607089,0.2542465732392911,0.03407843988318693,0.9659215601168132,0.07257993328391828,0.9274200667160816,0.26644776816517296,0.7335522318348271,0.34390963377242423,0.6560903662275758,0.13938884167839216,0.8606111583216078,0.5750241097095249,0.4249758902904752,0.02928040437087126,0.9707195956291288,0.08642295685998075,0.9135770431400192,0.21716027887537304,0.782839721124627,0.368444222643058,0.631555777356942,0.18652301817884745,0.8134769818211526,0.6543216326293246,0.34567836737067537,0.03624369773408575,0.9637563022659142,0.0711886244639716,0.9288113755360284,0.23629011352340001,0.7637098864766,0.36972318242730257,0.6302768175726975,0.13685410027008557,0.8631458997299144,0.7474589397980385,0.25254106020196154,0.03979481650524353,0.9602051834947564,0.1168215830495812,0.8831784169504188,0.1807042678087378,0.8192957321912622,0.3786555431345649,0.6213444568654352,0.19168802098363372,0.8083119790163663,0.7461274310800049,0.25387256891999505,0.04337100383960812,0.956628996160392,0.09876073107489788,0.901239268925102,0.2264834158357367,0.7735165841642633,0.3687971301700465,0.63120286982995355,0.19682626384327892,0.803173736156721,0.6069033141490112,0.3930966858509888,0.03720877823239812,0.962791221767602,0.08149930279554532,0.9185006972044548,0.2882474299481789,0.7117525700518211,0.34215228636814643,0.6578477136318536,0.15037805902883614,0.8496219409711638,0.6148562590802796,0.3851437409197204,0.04781467636799402,0.952185323632006,0.14368075753570853,0.8563192424642915,0.20200391726127073,0.7979960827387292,0.426932639283594,0.573067360716406,0.2685128971178762,0.7314871028821238,0.6144404074729307,0.38555959252706934,0.05206432059287702,0.947935679407123,0.16160827517993046,0.8383917248200695,0.1982808016165448,0.8017191983834552,0.4399822005878054,0.5600177994121945,0.35107421879432194,0.648925781205678,0.6806435553198394,0.3193564446801606,0.05357272303501631,0.9464272769649836,0.16472038321576243,0.8352796167842376,0.19787642255132612,0.8021235774486739,0.39013619647028747,0.6098638035297125,0.3072551311223647,0.6927448688776353,0.6870959259380616,0.3129040740619384,0.04847616705892878,0.9515238329410712,0.15127881943836674,0.8487211805616333,0.2378582652093114,0.7621417347906886,0.3887109594756534,0.6112890405243466,0.3397266157749701,0.6602733842250299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
