county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_blu,vap_white.uss_16_dem_kan,vap_black.uss_16_rep_blu,vap_black.uss_16_dem_kan,vap_hisp.uss_16_rep_blu,vap_hisp.uss_16_dem_kan,vap_oth.uss_16_rep_blu,vap_oth.uss_16_dem_kan,vap_white.gov_16_rep_gre,vap_white.gov_16_dem_kos,vap_black.gov_16_rep_gre,vap_black.gov_16_dem_kos,vap_hisp.gov_16_rep_gre,vap_hisp.gov_16_dem_kos,vap_oth.gov_16_rep_gre,vap_oth.gov_16_dem_kos,vap_white.atg_16_rep_haw,vap_white.atg_16_dem_hen,vap_black.atg_16_rep_haw,vap_black.atg_16_dem_hen,vap_hisp.atg_16_rep_haw,vap_hisp.atg_16_dem_hen,vap_oth.atg_16_rep_haw,vap_oth.atg_16_dem_hen,vap_white.sos_16_rep_ash,vap_white.sos_16_dem_smi,vap_black.sos_16_rep_ash,vap_black.sos_16_dem_smi,vap_hisp.sos_16_rep_ash,vap_hisp.sos_16_dem_smi,vap_oth.sos_16_rep_ash,vap_oth.sos_16_dem_smi,vap_white.uss_18_rep_haw,vap_white.uss_18_dem_mcc,vap_black.uss_18_rep_haw,vap_black.uss_18_dem_mcc,vap_hisp.uss_18_rep_haw,vap_hisp.uss_18_dem_mcc,vap_oth.uss_18_rep_haw,vap_oth.uss_18_dem_mcc,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.gov_20_rep_par,vap_white.gov_20_dem_gal,vap_black.gov_20_rep_par,vap_black.gov_20_dem_gal,vap_hisp.gov_20_rep_par,vap_hisp.gov_20_dem_gal,vap_oth.gov_20_rep_par,vap_oth.gov_20_dem_gal,vap_white.atg_20_rep_sch,vap_white.atg_20_dem_fin,vap_black.atg_20_rep_sch,vap_black.atg_20_dem_fin,vap_hisp.atg_20_rep_sch,vap_hisp.atg_20_dem_fin,vap_oth.atg_20_rep_sch,vap_oth.atg_20_dem_fin,vap_white.sos_20_rep_ash,vap_white.sos_20_dem_fal,vap_black.sos_20_rep_ash,vap_black.sos_20_dem_fal,vap_hisp.sos_20_rep_ash,vap_hisp.sos_20_dem_fal,vap_oth.sos_20_rep_ash,vap_oth.sos_20_dem_fal
Christian County,29043000029,0.8655908934309856,0.1344091065690144,0.4688024562821326,0.5311975437178674,0.43648623465350733,0.5635137653464927,0.3842394463012925,0.6157605536987075,0.7548872544550556,0.2451127455449444,0.4742721156659732,0.5257278843340267,0.4757933447855818,0.5242066552144182,0.4346028962289752,0.5653971037710248,0.7244735093069847,0.27552649069301527,0.4940256116494842,0.5059743883505158,0.49975402637748106,0.500245973622519,0.46755927412428855,0.5324407258757115,0.7860697785136538,0.21393022148634624,0.48089061959325874,0.5191093804067413,0.4504799226610336,0.5495200773389665,0.4407746185431452,0.5592253814568549,0.8095020802533988,0.19049791974660127,0.48953286957448466,0.5104671304255153,0.44760257237701534,0.5523974276229847,0.38609885138832434,0.6139011486116757,0.7972916865898527,0.20270831341014728,0.4973943754666624,0.5026056245333376,0.4657170929844632,0.5342829070155368,0.4253585485569414,0.5746414514430587,0.8968676259753308,0.10313237402466928,0.5099320593452492,0.4900679406547508,0.4414641167846482,0.5585358832153519,0.3861221672479884,0.6138778327520116,0.8872425179721859,0.11275748202781412,0.4988895228543951,0.5011104771456049,0.44217740774710845,0.5578225922528915,0.3655897307329097,0.6344102692670903,0.9012893995710438,0.09871060042895624,0.4621092507284189,0.5378907492715812,0.43911317174955905,0.560886828250441,0.3828054801331858,0.6171945198668142,0.8883249908266639,0.1116750091733361,0.4774601626761883,0.5225398373238116,0.4365455593767131,0.563454440623287,0.3621998391939267,0.6378001608060734
Christian County,29043000030,0.8808323491320462,0.11916765086795382,0.46264253376164655,0.5373574662383535,0.437085882644888,0.562914117355112,0.39162063807730946,0.6083793619226905,0.7589920110437133,0.2410079889562868,0.4764315146700985,0.5235684853299015,0.47989144371945225,0.5201085562805478,0.4226216613078227,0.5773783386921773,0.7490179426717103,0.25098205732828965,0.49119315080722065,0.5088068491927794,0.49771801384946063,0.5022819861505394,0.46685496222329126,0.5331450377767087,0.8219741989864304,0.17802580101356957,0.4828785982458561,0.5171214017541439,0.4563857994124086,0.5436142005875915,0.44269363553360375,0.5573063644663963,0.8533473793673435,0.1466526206326565,0.4856498428034268,0.5143501571965733,0.43663582576264454,0.5633641742373554,0.3865209854560149,0.6134790145439851,0.7987398159827176,0.20126018401728243,0.4951890319249608,0.5048109680750391,0.47115907878797214,0.5288409212120279,0.4355668587175556,0.5644331412824445,0.8841298565139206,0.1158701434860794,0.5165457790987653,0.48345422090123474,0.4497145584719907,0.5502854415280093,0.37307158573031607,0.6269284142696839,0.8888642704824564,0.11113572951754358,0.4914675774744453,0.5085324225255548,0.4513658305461019,0.5486341694538981,0.3731870573315074,0.6268129426684925,0.912576633803134,0.08742336619686594,0.46121194872018895,0.538788051279811,0.4430078965771276,0.5569921034228724,0.3676089542875251,0.6323910457124748,0.90531607971368,0.09468392028632013,0.4772936964056557,0.5227063035943442,0.4486971117092867,0.5513028882907133,0.35685832234025144,0.6431416776597485
Christian County,29043000031,0.8173535691014568,0.18264643089854316,0.4576328029059258,0.5423671970940742,0.436636700753562,0.563363299246438,0.37246266703123415,0.6275373329687659,0.7269306365785797,0.27306936342142035,0.47006038317558063,0.5299396168244194,0.4743174784421963,0.5256825215578037,0.4193641077873502,0.5806358922126498,0.7228966900170383,0.27710330998296173,0.48324542743444104,0.516754572565559,0.49624077625840735,0.5037592237415924,0.4656894840319729,0.5343105159680271,0.7986281283066525,0.2013718716933475,0.4790518723186683,0.5209481276813316,0.44999126337593176,0.5500087366240682,0.4372096159591449,0.5627903840408551,0.8242505774619872,0.17574942253801284,0.4913303327897636,0.5086696672102363,0.4412594721369707,0.558740527863029,0.3812417503052037,0.6187582496947963,0.7256237095945824,0.27437629040541756,0.4977920662248642,0.5022079337751357,0.4579300169214678,0.5420699830785323,0.42274045114800274,0.5772595488519973,0.762005579368576,0.237994420631424,0.508100657152991,0.49189934284700904,0.4346735770020299,0.5653264229979699,0.3663427446249714,0.6336572553750286,0.7721984686935546,0.22780153130644543,0.4937112815709823,0.5062887184290177,0.43683198520975747,0.5631680147902425,0.3496073318891853,0.6503926681108146,0.8222997700199552,0.17770022998004475,0.4542741561308938,0.5457258438691062,0.42374159099004,0.5762584090099597,0.3639244373811499,0.6360755626188501,0.8207924673929611,0.17920753260703895,0.47660480918977816,0.5233951908102219,0.4334102315687192,0.5665897684312808,0.3415614315057116,0.6584385684942884
Christian County,29043000032,0.8281942370548789,0.17180576294512095,0.4555193356663212,0.5444806643336788,0.4192795528565551,0.580720447143445,0.35779821357486696,0.642201786425133,0.7352676009669379,0.264732399033062,0.47204040345512366,0.5279595965448763,0.4719717890735152,0.5280282109264848,0.41591478905427687,0.5840852109457232,0.734234068261878,0.2657659317381219,0.4826158521005695,0.5173841478994304,0.5070191006075906,0.4929808993924094,0.4635859980636342,0.5364140019363656,0.801116655440563,0.1988833445594369,0.4834518459692672,0.5165481540307327,0.4480901597411843,0.5519098402588156,0.4290518727139957,0.5709481272860043,0.8237790691366351,0.17622093086336474,0.4902111792292919,0.5097888207707081,0.4424358433812495,0.5575641566187505,0.386301214506759,0.6136987854932408,0.7447726450632887,0.2552273549367112,0.4927914739923676,0.5072085260076323,0.45738042482569463,0.5426195751743054,0.4265663459622096,0.5734336540377903,0.7941292363899883,0.20587076361001153,0.5104200313391564,0.4895799686608436,0.44029496795530854,0.5597050320446915,0.3813469859099362,0.6186530140900636,0.7976562600553984,0.20234373994460156,0.4921811344526417,0.5078188655473583,0.4383114738583648,0.5616885261416352,0.3539916503503538,0.6460083496496462,0.8439278377127422,0.15607216228725773,0.46234334615812867,0.5376566538418713,0.42297218762145616,0.5770278123785438,0.3589096833118552,0.6410903166881446,0.8401129014104753,0.15988709858952457,0.4744149188730208,0.5255850811269791,0.4321987573911686,0.5678012426088315,0.35652909716866604,0.6434709028313337
Christian County,29043000033,0.8639155676279321,0.13608443237206788,0.4661372770622801,0.53386272293772,0.432690381425444,0.567309618574556,0.3838803412012544,0.6161196587987456,0.7518261051701225,0.24817389482987745,0.47343026105112207,0.5265697389488779,0.47464098490890183,0.5253590150910982,0.423388721452195,0.5766112785478048,0.7381646598486512,0.2618353401513488,0.48700995410558034,0.5129900458944197,0.5018890288094855,0.4981109711905145,0.4694384243707369,0.5305615756292629,0.8245725421426162,0.17542745785738373,0.4813731131374596,0.5186268868625403,0.44957682671983334,0.5504231732801667,0.4423708980091923,0.5576291019908074,0.8377640541515969,0.16223594584840306,0.4971079885990404,0.5028920114009595,0.43974735759633427,0.5602526424036657,0.387785637940922,0.6122143620590781,0.7716869668366713,0.22831303316332877,0.49499652350745105,0.505003476492549,0.4588547557115246,0.5411452442884753,0.43361493712945776,0.5663850628705422,0.8206036135456056,0.17939638645439443,0.5127157164089453,0.4872842835910547,0.4451096968115593,0.5548903031884407,0.3764910008991823,0.6235089991008175,0.8361607663426825,0.16383923365731742,0.49833483076060325,0.5016651692393967,0.4439910671739825,0.5560089328260175,0.3607322819858531,0.6392677180141466,0.8544681781644154,0.14553182183558452,0.464123290389503,0.535876709610497,0.4285469198434589,0.5714530801565412,0.36309789862457614,0.6369021013754237,0.8400070932392498,0.15999290676075023,0.4889840281720157,0.5110159718279843,0.43987509839166195,0.560124901608338,0.3502506134418916,0.6497493865581082
Christian County,29043000034,0.8409711097797709,0.15902889022022915,0.46276159842883646,0.5372384015711635,0.42927261587426135,0.5707273841257386,0.3776466896964043,0.6223533103035958,0.7169118044400213,0.28308819555997866,0.4732399802986628,0.5267600197013372,0.47295078360192705,0.527049216398073,0.4264092532754858,0.5735907467245143,0.7569962152270175,0.2430037847729824,0.48691511852711394,0.5130848814728861,0.4990869564866284,0.5009130435133716,0.4663079938699696,0.5336920061300304,0.7954117246782132,0.2045882753217869,0.4864050264828331,0.5135949735171669,0.449013045350431,0.550986954649569,0.44466453840732767,0.5553354615926723,0.8324014013900858,0.16759859860991416,0.4976757918246811,0.502324208175319,0.44298736112789927,0.5570126388721007,0.3822666359281073,0.6177333640718927,0.7463721136332899,0.25362788636671,0.4980005072814881,0.501999492718512,0.4680383030941634,0.5319616969058366,0.4081216957532828,0.5918783042467172,0.7986910263626655,0.2013089736373345,0.5093098633558999,0.4906901366441001,0.4397402711373293,0.5602597288626707,0.3768113254097872,0.6231886745902128,0.8037194166731806,0.1962805833268194,0.49599233200425485,0.5040076679957451,0.43758235942723966,0.5624176405727603,0.35075111865869857,0.6492488813413014,0.8244727481402947,0.17552725185970527,0.463958374268583,0.536041625731417,0.430777312337985,0.569222687662015,0.3684081742916354,0.6315918257083646,0.8399209393787814,0.1600790606212186,0.47732725842326695,0.522672741576733,0.4399511554297593,0.5600488445702407,0.3474416364505304,0.6525583635494696
Clark County,29045000002,0.7794955010223203,0.2205044989776796,0.4930106920687756,0.5069893079312244,0.4988690180168006,0.5011309819831994,0.4777823242098838,0.5222176757901162,0.655915260403567,0.3440847395964331,0.4970635215087872,0.5029364784912128,0.4996482885153167,0.5003517114846834,0.5015778485326975,0.49842215146730245,0.6667351289928102,0.3332648710071899,0.49782078803056506,0.5021792119694349,0.50228739805461,0.49771260194539,0.48242930345377705,0.517570696546223,0.7415758815699635,0.2584241184300366,0.5038565435102415,0.49614345648975855,0.5006695615115305,0.4993304384884694,0.5020192819239845,0.4979807180760156,0.7694595220071885,0.23054047799281152,0.4985922783476976,0.5014077216523024,0.4978103844380033,0.5021896155619967,0.4940010300698,0.5059989699302,0.746909151567716,0.253090848432284,0.5092632919933371,0.49073670800666286,0.4905801299675429,0.509419870032457,0.47453261916338646,0.5254673808366135,0.8050135282166586,0.1949864717833414,0.5100441692566052,0.4899558307433947,0.5088189542855583,0.49118104571444166,0.4659143312353923,0.5340856687646077,0.8297299761189781,0.17027002388102191,0.4918458259495707,0.5081541740504293,0.4904460920254914,0.5095539079745086,0.48725223691252617,0.5127477630874738,0.8070983401860543,0.1929016598139457,0.5018435364148001,0.4981564635851999,0.46656686478443354,0.5334331352155665,0.48972843014438194,0.5102715698556181,0.848967188123207,0.15103281187679293,0.5007866105157698,0.4992133894842303,0.497828405696447,0.5021715943035531,0.4630042049141493,0.5369957950858507
Clark County,29045000003,0.7474482676354649,0.25255173236453515,0.496873804646174,0.503126195353826,0.497930505755628,0.5020694942443721,0.474438379819707,0.525561620180293,0.6006026270312553,0.3993973729687446,0.5024323145251048,0.4975676854748952,0.5099843229168223,0.4900156770831778,0.4947346893654911,0.5052653106345089,0.5910272442870316,0.40897275571296843,0.4924629397593221,0.5075370602406779,0.4999403769933541,0.500059623006646,0.47671682772547985,0.5232831722745201,0.6334674396604967,0.3665325603395033,0.5002538196134714,0.49974618038652857,0.4997930618911493,0.5002069381088508,0.4906409672313112,0.5093590327686889,0.7053575862901479,0.29464241370985217,0.5001451762875736,0.4998548237124264,0.5027510371456682,0.4972489628543318,0.4897387104285822,0.5102612895714178,0.7024302656120153,0.29756973438798473,0.5180472398446542,0.48195276015534577,0.4863380796021171,0.5136619203978829,0.47883569022492745,0.5211643097750726,0.7862495185408978,0.21375048145910228,0.5035763487506482,0.4964236512493518,0.5066069242787747,0.49339307572122526,0.4592344081164741,0.5407655918835259,0.7826752466114341,0.2173247533885659,0.49424132842263513,0.5057586715773649,0.4897955097465127,0.5102044902534872,0.4841628645732991,0.5158371354267008,0.7886405352829721,0.21135946471702796,0.5022421071703008,0.4977578928296992,0.4760885517088619,0.5239114482911381,0.489387588889585,0.510612411110415,0.8410207957803613,0.1589792042196387,0.495335390835881,0.504664609164119,0.49730739776736566,0.5026926022326343,0.45898203075374067,0.5410179692462593
Clark County,29045000004,0.8744700962446431,0.12552990375535691,0.496557701813456,0.5034422981865441,0.4985258317899881,0.5014741682100119,0.47850497299217826,0.5214950270078217,0.7301343288154929,0.2698656711845071,0.4977324565902491,0.5022675434097509,0.5055251898812373,0.49447481011876265,0.5047118060708207,0.49528819392917933,0.6729458623957135,0.3270541376042864,0.5019552888999914,0.49804471110000864,0.49863520282718454,0.5013647971728155,0.48239589078652234,0.5176041092134777,0.7666508589948491,0.23334914100515097,0.505093901936081,0.4949060980639191,0.5077082972681493,0.49229170273185074,0.5014691163773984,0.4985308836226015,0.8809761070037415,0.11902389299625853,0.4933543752203717,0.5066456247796284,0.4995419671247066,0.5004580328752933,0.499153873770909,0.500846126229091,0.8250305173666848,0.17496948263331524,0.5099348099252213,0.4900651900747786,0.4884090129130088,0.5115909870869912,0.48058978796803525,0.5194102120319648,0.8407564870063885,0.15924351299361147,0.5095854769250405,0.4904145230749595,0.5100139765662433,0.48998602343375675,0.47277619035681423,0.5272238096431857,0.8587871452885238,0.14121285471147615,0.4974840851017084,0.5025159148982916,0.4908463762451304,0.5091536237548696,0.4872338685526258,0.5127661314473742,0.864782403759259,0.1352175962407411,0.4931805275556552,0.5068194724443448,0.4605364612293174,0.5394635387706825,0.4978776295253365,0.5021223704746635,0.9302567452644656,0.06974325473553446,0.4954638953946209,0.5045361046053791,0.5021586660440458,0.49784133395595415,0.46143637004857185,0.5385636299514281
Clark County,29045000005,0.8918846679313308,0.10811533206866916,0.4929169416097759,0.507083058390224,0.506351687780515,0.493648312219485,0.4832817189265553,0.5167182810734448,0.755078740502553,0.24492125949744709,0.4946559027655902,0.5053440972344099,0.5013322333242826,0.49866776667571744,0.5087864668001868,0.49121353319981315,0.7499100462445024,0.25008995375549764,0.4912450297088339,0.5087549702911661,0.49896529656560673,0.5010347034343933,0.48320253431835486,0.5167974656816452,0.7931722205485114,0.2068277794514886,0.5023442128533446,0.49765578714665537,0.5015742698514786,0.4984257301485215,0.4984593306784058,0.5015406693215941,0.839135092885848,0.16086490711415205,0.4931349428201406,0.5068650571798595,0.5053245254325347,0.4946754745674653,0.4942440855494765,0.5057559144505235,0.8159216905660877,0.18407830943391232,0.5111767418739579,0.48882325812604216,0.4862500812730987,0.5137499187269013,0.4819717250283902,0.5180282749716097,0.8410231162233391,0.15897688377666083,0.5059182356467274,0.49408176435327256,0.510430498552573,0.4895695014474269,0.46372967641879864,0.5362703235812013,0.8577485949274172,0.14225140507258277,0.49213508896623537,0.5078649110337646,0.487837335080942,0.5121626649190579,0.4812358770488111,0.5187641229511889,0.86235762182617,0.13764237817382993,0.4969991667728847,0.5030008332271153,0.468122587829809,0.531877412170191,0.4983177515515937,0.5016822484484063,0.9283434557748216,0.07165654422517825,0.49758798976038143,0.5024120102396186,0.4997460563273879,0.5002539436726121,0.4652923810648279,0.534707618935172
Clark County,29045000006,0.7456457535729971,0.25435424642700283,0.5002532707016578,0.4997467292983422,0.5018574552898701,0.4981425447101299,0.4748396608522802,0.5251603391477199,0.599221985958238,0.40077801404176194,0.4991003097584849,0.5008996902415151,0.49946797851849933,0.5005320214815007,0.49522649439954203,0.504773505600458,0.5883055892732098,0.4116944107267901,0.491532753702464,0.508467246297536,0.5044818932624859,0.4955181067375141,0.4841884521566374,0.5158115478433626,0.6310613820493719,0.368938617950628,0.5023953743259815,0.4976046256740186,0.5005360393682899,0.4994639606317101,0.48692163207116834,0.5130783679288317,0.7031150120911464,0.29688498790885354,0.4969221891176306,0.5030778108823695,0.5029203519927179,0.49707964800728216,0.4873092458190652,0.5126907541809348,0.7018197683380655,0.29818023166193436,0.5134281173663662,0.4865718826336338,0.48678049372020576,0.5132195062797943,0.47639749030234463,0.5236025096976554,0.7845924820595697,0.2154075179404302,0.5076221241783898,0.4923778758216102,0.50667267424565,0.49332732575435,0.46557327649648617,0.5344267235035138,0.7814817002280553,0.21851829977194456,0.49029838548141785,0.5097016145185822,0.48610289048605626,0.5138971095139437,0.48020426150043377,0.5197957384995662,0.7883481027921077,0.2116518972078922,0.49892629317244896,0.501073706827551,0.474321013656076,0.525678986343924,0.4884791327699502,0.5115208672300499,0.8395259914712437,0.16047400852875604,0.4926075014103629,0.5073924985896371,0.4986172843936082,0.5013827156063918,0.4646433354701877,0.5353566645298122
Clark County,29045000007,0.7369539833768074,0.2630460166231926,0.5007108124609462,0.4992891875390539,0.4964078196045309,0.5035921803954692,0.4792565036857536,0.5207434963142464,0.6806711439167644,0.31932885608323563,0.5026642818849951,0.4973357181150049,0.5100419181788033,0.4899580818211968,0.5061445552991499,0.49385544470085013,0.6653351223276501,0.3346648776723499,0.5002331920435601,0.49976680795644,0.5060331739720637,0.4939668260279363,0.48342646287869406,0.5165735371213059,0.6558347360771949,0.34416526392280505,0.5038233699889966,0.49617663001100343,0.503317206497053,0.4966827935029469,0.49647022657439,0.50352977342561,0.7224287150081652,0.2775712849918348,0.4861998863043861,0.513800113695614,0.4985085291277917,0.5014914708722082,0.49077867649950935,0.5092213235004907,0.7251734145767943,0.27482658542320565,0.5168755270868293,0.4831244729131708,0.48691334772031647,0.5130866522796835,0.4776161347066336,0.5223838652933664,0.7362247809987975,0.2637752190012025,0.5127836044754861,0.48721639552451385,0.507573111605944,0.492426888394056,0.4683620051979798,0.5316379948020202,0.7873296825155833,0.21267031748441664,0.4903602701797132,0.5096397298202868,0.4927552646399376,0.5072447353600624,0.47537500452012144,0.5246249954798785,0.7307278271501789,0.269272172849821,0.4966393563547863,0.5033606436452137,0.4759286293150849,0.5240713706849152,0.4841417313524076,0.5158582686475924,0.7833104652177652,0.2166895347822348,0.4942696536917593,0.5057303463082407,0.4983999333605947,0.5016000666394054,0.45482830695366394,0.5451716930463361
Clark County,29045000008,0.7881731914490111,0.21182680855098887,0.4953744608243016,0.5046255391756984,0.5057989754931758,0.4942010245068243,0.4767495526087264,0.5232504473912736,0.6602531413898612,0.3397468586101387,0.4910563110291269,0.508943688970873,0.5036700336162293,0.4963299663837707,0.49807494283280135,0.5019250571671987,0.6718163364484552,0.32818366355154477,0.4896504858693781,0.5103495141306219,0.5012323072473261,0.4987676927526738,0.48386210685027103,0.516137893149729,0.7499375431548647,0.25006245684513534,0.49688134270033857,0.5031186572996614,0.499067604132746,0.5009323958672539,0.4941847977438649,0.5058152022561351,0.7775171139518897,0.2224828860481103,0.4965237540754186,0.5034762459245814,0.503172324402128,0.49682767559787194,0.49740207606825376,0.5025979239317462,0.7559468875774424,0.24405311242255756,0.5144636648557074,0.4855363351442926,0.48488970697522377,0.5151102930247763,0.4809894774107252,0.5190105225892748,0.815018436707472,0.184981563292528,0.5094000154870237,0.4905999845129763,0.5087292669582739,0.4912707330417261,0.46491663958807616,0.5350833604119238,0.8410407316502653,0.1589592683497347,0.4885787619463991,0.5114212380536008,0.48836479860085297,0.5116352013991471,0.4785664456765844,0.5214335543234155,0.816542870166774,0.18345712983322607,0.4980372013427348,0.5019627986572651,0.4719239718561635,0.5280760281438365,0.4926328325793344,0.5073671674206657,0.8600664187963352,0.1399335812036648,0.4937209608262703,0.5062790391737296,0.5004011524237351,0.499598847576265,0.4621077248315189,0.537892275168481
Clark County,29045000009,0.792638810052129,0.20736118994787095,0.4978039681043238,0.5021960318956759,0.5026104740127556,0.49738952598724434,0.4818521717005312,0.5181478282994688,0.6619995466153329,0.33800045338466717,0.49151249569526473,0.5084875043047351,0.5025492534169578,0.4974507465830422,0.5017771901463995,0.49822280985360046,0.673270111357783,0.32672988864221697,0.4956533106967011,0.5043466893032986,0.5003217407769656,0.4996782592230344,0.48023200086686874,0.5197679991331312,0.7513205722226495,0.24867942777735047,0.50356117947227,0.49643882052772975,0.5024342280468707,0.49756577195312934,0.4949617131040443,0.5050382868959558,0.7792239913765373,0.2207760086234627,0.4926445789087296,0.5073554210912702,0.5015077271731093,0.49849227282689074,0.4932150881797812,0.5067849118202188,0.7569135461629317,0.24308645383706828,0.513058235233234,0.4869417647667657,0.4875163623645605,0.5124836376354395,0.4786410131482827,0.5213589868517172,0.8198918945880619,0.18010810541193809,0.5108263219192759,0.4891736780807239,0.5110521284604657,0.48894787153953434,0.4648705655752137,0.5351294344247863,0.8442137107187433,0.15578628928125665,0.48910018565138624,0.5108998143486135,0.4874771353181246,0.5125228646818755,0.4858704667741804,0.5141295332258193,0.8204853490854795,0.1795146509145205,0.49761312368238386,0.5023868763176159,0.4701430297553968,0.5298569702446032,0.4898479295971558,0.5101520704028443,0.8676182898698016,0.13238171013019845,0.4986737244333784,0.5013262755666213,0.49496410000980734,0.5050358999901927,0.4600492746862738,0.5399507253137261
Clark County,29045000010,0.7805754485819769,0.21942455141802325,0.49933240784734617,0.5006675921526539,0.5013174018495453,0.4986825981504547,0.47772978032549585,0.5222702196745042,0.6796817344910614,0.3203182655089388,0.4976860761144704,0.5023139238855296,0.49856935338812,0.50143064661188,0.5049050272030706,0.49509497279692943,0.6455566116199227,0.3544433883800775,0.49730155067062853,0.5026984493293715,0.5011397409961655,0.49886025900383446,0.48011934650712496,0.519880653492875,0.6900164360069536,0.30998356399304666,0.5061858760625894,0.4938141239374106,0.5076716772996034,0.4923283227003966,0.49822553107660256,0.5017744689233975,0.7704247304226761,0.22957526957732408,0.49116735708456055,0.5088326429154394,0.49826691946347706,0.5017330805365229,0.48802033834652314,0.5119796616534769,0.7372885275837298,0.26271147241627046,0.5121865991021759,0.4878134008978241,0.4904403064142924,0.5095596935857076,0.4829615825144384,0.5170384174855616,0.832984939829858,0.16701506017014223,0.5015599309456895,0.4984400690543105,0.5051404901051907,0.4948595098948093,0.4735187172691113,0.5264812827308887,0.8195917133802633,0.1804082866197369,0.4957686669484867,0.5042313330515132,0.48815862259067816,0.5118413774093219,0.47428873192603976,0.5257112680739602,0.8298895150654122,0.17011048493458805,0.4910645785891361,0.508935421410864,0.4656020090310546,0.5343979909689454,0.48521232390464025,0.5147876760953597,0.8804567103950423,0.119543289604958,0.49645824598884175,0.5035417540111583,0.49710904959605784,0.5028909504039422,0.46784716129653353,0.5321528387034665
Clay County,29047000002,0.7026991983487505,0.2973008016512495,0.1792764867666613,0.8207235132333387,0.2654728875613095,0.7345271124386905,0.27333077822473106,0.7266692217752689,0.5019111463103514,0.4980888536896486,0.17706040221728794,0.8229395977827121,0.24056982498992543,0.7594301750100746,0.2583222375437891,0.741677762456211,0.5597537341272824,0.4402462658727176,0.20677157519658992,0.79322842480341,0.26764309762523764,0.7323569023747624,0.24676302326062521,0.7532369767393748,0.618965209180528,0.381034790819472,0.18917563199243304,0.810824368007567,0.23674873395631715,0.7632512660436829,0.22896025965016265,0.7710397403498374,0.6474881748160007,0.3525118251839992,0.1916139923134945,0.8083860076865056,0.22922083104091995,0.77077916895908,0.2112990293037504,0.7887009706962496,0.5632441962100043,0.4367558037899956,0.1837566892523792,0.8162433107476208,0.22273742022116477,0.7772625797788352,0.25217696184365235,0.7478230381563477,0.6203835183016013,0.37961648169839873,0.1904249546297766,0.8095750453702234,0.2472030916103452,0.7527969083896547,0.23172125768179327,0.7682787423182067,0.6197218880269861,0.38027811197301387,0.1332267454931818,0.8667732545068182,0.2114939535712555,0.7885060464287446,0.28445617914723514,0.7155438208527648,0.656803425748854,0.3431965742511461,0.19039191682503503,0.8096080831749649,0.23580276278075432,0.7641972372192457,0.2569369356028944,0.7430630643971056,0.6783127666184092,0.3216872333815907,0.16743003058951347,0.8325699694104866,0.19960387029043317,0.8003961297095669,0.2482148044575413,0.7517851955424587
Clay County,29047000003,0.6316808445744182,0.36831915542558186,0.16521817696634064,0.8347818230336593,0.2574053834761499,0.7425946165238501,0.2567538132997932,0.7432461867002068,0.4690049259194536,0.5309950740805464,0.1754209761895319,0.8245790238104681,0.2411216817170735,0.7588783182829265,0.2576751903687534,0.7423248096312466,0.5536132868309473,0.44638671316905265,0.20375034307261844,0.7962496569273816,0.2764770780423514,0.7235229219576487,0.2574944436355665,0.7425055563644335,0.6165644009562179,0.3834355990437821,0.1834344855885697,0.8165655144114303,0.2468070374468358,0.7531929625531643,0.2244203708265603,0.7755796291734397,0.6203197828895074,0.3796802171104926,0.18632140526639135,0.8136785947336086,0.22845585174856065,0.7715441482514394,0.21140570047411691,0.7885942995258831,0.5477565699842192,0.4522434300157808,0.19061717186583857,0.8093828281341615,0.22112900511670464,0.7788709948832954,0.24850650649095457,0.7514934935090455,0.6263629276412193,0.3736370723587807,0.1851965601510784,0.8148034398489216,0.2488400796824996,0.7511599203175005,0.23193355117270023,0.7680664488272998,0.6167889678390154,0.3832110321609846,0.11743048311034024,0.8825695168896598,0.21102789102337496,0.7889721089766251,0.28627053654584833,0.7137294634541517,0.6528247313506865,0.3471752686493135,0.1823393004936287,0.8176606995063713,0.23883770083978065,0.7611622991602194,0.2599521642636702,0.7400478357363298,0.6903926454156527,0.30960735458434724,0.1733570652993565,0.8266429347006435,0.20393070102545197,0.796069298974548,0.25690946610516574,0.7430905338948343
