county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_cor,vap_white.uss_16_rep_hec,vap_black.uss_16_dem_cor,vap_black.uss_16_rep_hec,vap_hisp.uss_16_dem_cor,vap_hisp.uss_16_rep_hec,vap_asian.uss_16_dem_cor,vap_asian.uss_16_rep_hec,vap_aian.uss_16_dem_cor,vap_aian.uss_16_rep_hec,vap_oth_b.uss_16_dem_cor,vap_oth_b.uss_16_rep_hec,vap_white.uss_18_dem_ros,vap_white.uss_18_rep_hel,vap_black.uss_18_dem_ros,vap_black.uss_18_rep_hel,vap_hisp.uss_18_dem_ros,vap_hisp.uss_18_rep_hel,vap_asian.uss_18_dem_ros,vap_asian.uss_18_rep_hel,vap_aian.uss_18_dem_ros,vap_aian.uss_18_rep_hel,vap_oth_b.uss_18_dem_ros,vap_oth_b.uss_18_rep_hel,vap_white.gov_18_dem_sis,vap_white.gov_18_rep_lax,vap_black.gov_18_dem_sis,vap_black.gov_18_rep_lax,vap_hisp.gov_18_dem_sis,vap_hisp.gov_18_rep_lax,vap_asian.gov_18_dem_sis,vap_asian.gov_18_rep_lax,vap_aian.gov_18_dem_sis,vap_aian.gov_18_rep_lax,vap_oth_b.gov_18_dem_sis,vap_oth_b.gov_18_rep_lax,vap_white.atg_18_dem_for,vap_white.atg_18_rep_dun,vap_black.atg_18_dem_for,vap_black.atg_18_rep_dun,vap_hisp.atg_18_dem_for,vap_hisp.atg_18_rep_dun,vap_asian.atg_18_dem_for,vap_asian.atg_18_rep_dun,vap_aian.atg_18_dem_for,vap_aian.atg_18_rep_dun,vap_oth_b.atg_18_dem_for,vap_oth_b.atg_18_rep_dun,vap_white.sos_18_dem_ara,vap_white.sos_18_rep_ceg,vap_black.sos_18_dem_ara,vap_black.sos_18_rep_ceg,vap_hisp.sos_18_dem_ara,vap_hisp.sos_18_rep_ceg,vap_asian.sos_18_dem_ara,vap_asian.sos_18_rep_ceg,vap_aian.sos_18_dem_ara,vap_aian.sos_18_rep_ceg,vap_oth_b.sos_18_dem_ara,vap_oth_b.sos_18_rep_ceg,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Clark County,32003006752,0.2246069624777061,0.7753930375222939,0.8882994434796453,0.11170055652035475,0.8930654602922786,0.10693453970772133,0.7569959008726391,0.24300409912736087,0.4698330108512168,0.5301669891487831,0.4785419387948301,0.5214580612051699,0.23637576768083654,0.7636242323191634,0.8703752055063242,0.12962479449367584,0.9088940326938096,0.0911059673061904,0.6567414876941677,0.3432585123058323,0.4920162309378172,0.5079837690621828,0.4956662579958404,0.5043337420041596,0.26410281255979184,0.7358971874402082,0.8686479506673747,0.13135204933262534,0.8929935210407787,0.10700647895922137,0.7889505233978129,0.21104947660218706,0.4285683089646255,0.5714316910353745,0.6420198740193561,0.35798012598064394,0.2603739893602041,0.7396260106397958,0.8616696656230213,0.1383303343769787,0.8831473313964087,0.11685266860359135,0.7973968944441813,0.20260310555581879,0.39273859540448297,0.607261404595517,0.6100507466851105,0.38994925331488955,0.22608118572271166,0.7739188142772884,0.8898151743135106,0.11018482568648935,0.895044576601286,0.10495542339871397,0.7774223553022115,0.22257764469778854,0.4189067413439373,0.58109325865606265,0.6019924638686056,0.39800753613139445,0.22253508743261202,0.7774649125673879,0.8934615705882285,0.10653842941177145,0.8701072982478345,0.12989270175216547,0.7622538869858893,0.2377461130141107,0.4218751951374682,0.5781248048625318,0.6190835804865398,0.3809164195134602,0.2711099114787228,0.7288900885212772,0.9111237592792953,0.08887624072070471,0.8016212573418581,0.19837874265814195,0.6977459839935305,0.30225401600646945,0.3775542584764921,0.622445741523508,0.4721805889210528,0.5278194110789473
Clark County,32003006753,0.1988869942568616,0.8011130057431382,0.8509146627771904,0.14908533722280956,0.8715665862053108,0.12843341379468923,0.7073069022224224,0.29269309777757757,0.47140557106044534,0.5285944289395547,0.4486927347686226,0.5513072652313774,0.21047502128089823,0.7895249787191015,0.8512485617245064,0.1487514382754936,0.8787706348194779,0.12122936518052203,0.6076185417161695,0.39238145828383053,0.49179525719901424,0.5082047428009858,0.47604679417290335,0.5239532058270967,0.23432708988285325,0.7656729101171468,0.8563791801140369,0.14362081988596306,0.8753327999059951,0.12466720009400485,0.7211778080852801,0.27882219191471985,0.4233403640394112,0.5766596359605888,0.6121376091345826,0.3878623908654174,0.23577136900016765,0.7642286309998323,0.8507824332254498,0.14921756677455023,0.8579323880860303,0.14206761191396947,0.7427293228154492,0.2572706771845507,0.38979008183290526,0.6102099181670948,0.5878748658918515,0.41212513410814855,0.21294893566581194,0.787051064334188,0.8789156589943028,0.12108434100569722,0.8731445591642998,0.12685544083570022,0.7309410264117118,0.26905897358828823,0.4192677760947695,0.5807322239052305,0.5712576099827767,0.42874239001722325,0.1998971377056726,0.8001028622943274,0.879064529742951,0.12093547025704904,0.8482162694874693,0.15178373051253044,0.7012789008743389,0.29872109912566114,0.4180442590605469,0.5819557409394531,0.5868937640051988,0.41310623599480123,0.2739245518395625,0.7260754481604375,0.9158629692610173,0.08413703073898275,0.7974190240767808,0.2025809759232192,0.6915805908930949,0.30841940910690513,0.3763871068567137,0.6236128931432863,0.46757292996622024,0.5324270700337798
Clark County,32003007012,0.44779802872769114,0.5522019712723089,0.9470143877895947,0.05298561221040532,0.9484275363515825,0.05157246364841755,0.8076387200951074,0.1923612799048926,0.4854455951400799,0.5145544048599201,0.578283000770378,0.4217169992296221,0.4700313637216923,0.5299686362783077,0.9424515510933225,0.05754844890667752,0.9606131916023003,0.039386808397699716,0.7444577727016631,0.25554222729833687,0.49983105417700735,0.50016894582299265,0.6260298966483123,0.37397010335168773,0.5213004970383446,0.4786995029616555,0.9553178297302083,0.04468217026979173,0.953537910974041,0.04646208902595903,0.8459363204762209,0.15406367952377906,0.4366342714740785,0.5633657285259215,0.7934549524835908,0.20654504751640917,0.5268951235918929,0.47310487640810706,0.9554608090745399,0.044539190925460055,0.94384910101115,0.05615089898884998,0.8588616417419888,0.14113835825801124,0.40543030703598787,0.5945696929640122,0.7834103163766433,0.21658968362335673,0.5050185145972971,0.494981485402703,0.9478549457491361,0.05214505425086391,0.9562029505774673,0.04379704942253247,0.8420137599691289,0.15798624003087117,0.4260160067267388,0.5739839932732612,0.7467910794411633,0.2532089205588367,0.4957955314316666,0.5042044685683335,0.9602404817253946,0.039759518274605395,0.9334783950812375,0.06652160491876244,0.8249627560107825,0.17503724398921752,0.43706894410940234,0.5629310558905977,0.7622932853629055,0.2377067146370945,0.44623652187649326,0.5537634781235067,0.9632199558653822,0.036780044134617815,0.8917630269224549,0.10823697307754529,0.7625164076578889,0.23748359234211114,0.3954033835705051,0.6045966164294949,0.608599369577979,0.391400630422021
Clark County,32003007047,0.22951945549653602,0.7704805445034639,0.8627016272366245,0.1372983727633755,0.9114292561924795,0.08857074380752053,0.7611091741343475,0.23889082586565252,0.4673299250794176,0.5326700749205824,0.47921532175794385,0.5207846782420562,0.26792585865348123,0.7320741413465188,0.8977191332185577,0.10228086678144227,0.9311014943773532,0.06889850562264677,0.6942660585128204,0.3057339414871796,0.49173299246933166,0.5082670075306681,0.52268973149740106,0.4773102685025989,0.2900621823534499,0.7099378176465501,0.882240538105339,0.11775946189466081,0.9231293815829695,0.07687061841703043,0.7841135248052948,0.2158864751947051,0.42317812603838456,0.5768218739616152,0.6715943477345636,0.3284056522654364,0.3274436194966639,0.6725563805033361,0.8909464627527174,0.1090535372472824,0.9202475277565723,0.0797524722434277,0.806186227680918,0.193813772319082,0.399743639650129,0.6002563603498707,0.6667911071451906,0.33320889285480937,0.2701334054647045,0.7298665945352955,0.8925820412096114,0.10741795879038858,0.93359876597375,0.06640123402624996,0.7836777170352808,0.2163222829647192,0.4198525071349784,0.5801474928650217,0.624922498701868,0.37507750129813205,0.248559296150741,0.751440703849259,0.9008444507909741,0.09915554920902574,0.8981754139040208,0.10182458609597922,0.7608177743057732,0.2391822256942268,0.4247214474735155,0.5752785525264843,0.6363200309975398,0.36367996900246025,0.3181451193813731,0.6818548806186269,0.9190374578684762,0.08096254213152373,0.8527647193107776,0.14723528068922243,0.722624454882709,0.277375545117291,0.38521092165188725,0.6147890783481127,0.5045889843132008,0.49541101568679924
Clark County,32003007048,0.28052096185731656,0.7194790381426834,0.8839154126323513,0.11608458736764869,0.9338446417724466,0.06615535822755338,0.7773672253937157,0.22263277460628422,0.47698432233186067,0.5230156776681393,0.5033156882494892,0.4966843117505107,0.31054682118516114,0.6894531788148389,0.8941823212030768,0.1058176787969232,0.9539387002028654,0.04606129979713463,0.7055248870419857,0.2944751129580143,0.49986383634852083,0.5001361636514792,0.5459762771299409,0.4540237228700591,0.3027906337271734,0.6972093662728266,0.8860376685022625,0.11396233149773753,0.9285552762928773,0.07144472370712272,0.7919850161612695,0.20801498383873046,0.42710077792262247,0.5728992220773775,0.6763363634474736,0.3236636365525264,0.2916621500884281,0.7083378499115719,0.8873033935961787,0.11269660640382129,0.9082679369449647,0.09173206305503538,0.7993677332384979,0.20063226676150211,0.3916698119528838,0.6083301880471161,0.639265023545513,0.36073497645448704,0.2732260721645064,0.7267739278354935,0.8860938235148833,0.11390617648511643,0.936124988718703,0.06387501128129705,0.7848781018809455,0.21512189811905444,0.42056625868778386,0.5794337413122159,0.6228955898046352,0.37710441019536484,0.25326680868024776,0.7467331913197522,0.8871940598867725,0.11280594011322757,0.8989261101239993,0.10107388987600079,0.760303924193729,0.23969607580627092,0.42259258686406065,0.5774074131359394,0.6373665512229056,0.36263344877709436,0.31176423712604034,0.6882357628739596,0.9235910419404704,0.07640895805952962,0.8497322299871403,0.15026777001285968,0.7203651628228835,0.27963483717711646,0.3867234694778087,0.6132765305221913,0.4892740569309608,0.5107259430690392
Clark County,32003007049,0.27756836048703243,0.7224316395129675,0.8789172542587192,0.12108274574128076,0.933995788183165,0.06600421181683525,0.7719374224275432,0.22806257757245682,0.4722219170731097,0.5277780829268903,0.495626802604502,0.504373197395498,0.28677891266256805,0.713221087337432,0.8867240199203267,0.11327598007967334,0.9443985172336137,0.05560148276638657,0.7011698578204482,0.29883014217955184,0.49548095436150236,0.5045190456384976,0.5266560278171764,0.47334397218282365,0.25840965445945735,0.7415903455405426,0.865718715490987,0.13428128450901294,0.9116434702116799,0.08835652978832013,0.7651388934140785,0.23486110658592152,0.4306309878187669,0.569369012181233,0.6397911969530804,0.3602088030469196,0.26326298354436756,0.7367370164556325,0.8734241208347352,0.1265758791652648,0.8947658218490734,0.10523417815092657,0.7919580609001826,0.20804193909981736,0.3930295245907841,0.6069704754092159,0.6296387490617432,0.3703612509382567,0.2309924996028436,0.7690075003971564,0.8765998047291761,0.12340019527082396,0.9128712830704496,0.08712871692955033,0.7735105559360098,0.2264894440639902,0.4212913879695828,0.5787086120304171,0.5922629060025475,0.40773709399745256,0.222560497878855,0.777439502121145,0.8749210992691732,0.12507890073082678,0.882775176949162,0.11722482305083799,0.7466953405171394,0.2533046594828606,0.42011376485035856,0.5798862351496414,0.6237862902606586,0.3762137097393414,0.308210973218855,0.691789026781145,0.9219294460553098,0.07807055394469022,0.8508997150815775,0.14910028491842253,0.7165004223963964,0.2834995776036036,0.3846218684791484,0.6153781315208516,0.4904871404653506,0.5095128595346494
Clark County,32003007050,0.21133407528044346,0.7886659247195565,0.8814175014274849,0.11858249857251514,0.8983921941793829,0.1016078058206171,0.7597949227533749,0.24020507724662513,0.4745730487339959,0.525426951266004,0.47311941980263106,0.5268805801973689,0.23027501855229396,0.7697249814477061,0.8749786710283471,0.12502132897165288,0.9210546939164165,0.07894530608358348,0.6931002096288377,0.3068997903711623,0.488026080784876,0.511973919215124,0.5170256867410528,0.48297431325894724,0.25007859615791156,0.7499214038420884,0.8745030976958479,0.12549690230415209,0.9123235040381364,0.0876764959618636,0.7713106665022346,0.22868933349776543,0.42844549166716484,0.5715545083328352,0.6651938366883408,0.33480616331165924,0.2659743071182732,0.7340256928817268,0.8744098897232812,0.1255901102767188,0.8918272555482085,0.10817274445179145,0.7895477959382404,0.21045220406175955,0.38925980240185126,0.6107401975981488,0.6323504880872763,0.36764951191272366,0.20782135428589812,0.7921786457141019,0.8718254759032632,0.1281745240967368,0.896405114367246,0.103594885632754,0.772352965274098,0.22764703472590192,0.4176359962621301,0.5823640037378699,0.5900501215115613,0.40994987848843867,0.20903534680210767,0.7909646531978921,0.8792675917765906,0.12073240822340939,0.8755594949195694,0.12444050508043064,0.7420814130483533,0.25791858695164666,0.42931498050738,0.5706850194926201,0.6202471920765711,0.37975280792342886,0.25590879363324726,0.7440912063667527,0.9053486877019491,0.09465131229805092,0.7726087237172571,0.2273912762827429,0.7024059096635319,0.2975940903364681,0.3862821994051319,0.6137178005948684,0.46316518835013576,0.5368348116498642
Clark County,32003007054,0.37217683070096225,0.6278231692990378,0.9375424033883055,0.06245759661169446,0.9411485102662361,0.05885148973376382,0.8203273629151051,0.17967263708489492,0.47246999123308187,0.5275300087669181,0.5336822660130285,0.4663177339869715,0.41317863034957314,0.5868213696504269,0.9416831805178787,0.05831681948212125,0.9532000385054196,0.04679996149458043,0.7549763075912964,0.24502369240870364,0.49871595702377297,0.501284042976227,0.5785955356006542,0.42140446439934576,0.43620998931614297,0.563790010683857,0.9388969139247852,0.06110308607521477,0.9469924080884484,0.05300759191155155,0.8494910974889154,0.15050890251108456,0.43361753717180235,0.5663824628281976,0.7296299111844949,0.270370088815505,0.40760576252631375,0.5923942374736862,0.9424702198794932,0.05752978012050676,0.9292032424982049,0.07079675750179518,0.8579450040029921,0.14205499599700785,0.395571228052354,0.604428771947646,0.6928202211489374,0.3071797788510627,0.3842963442734441,0.6157036557265556,0.9451851620415906,0.054814837958409315,0.9405727554516297,0.05942724454837036,0.8342944054084979,0.1657055945915021,0.4197073948613375,0.5802926051386625,0.6649903879974517,0.3350096120025483,0.3729758883490585,0.6270241116509415,0.9450288211224251,0.05497117887757487,0.9203626112893687,0.07963738871063135,0.8189179909545844,0.1810820090454156,0.43168527096614495,0.568314729033855,0.6918367345030111,0.30816326549698897,0.3851980022381097,0.6148019977618904,0.952028354692941,0.047971645307059045,0.8747991214523155,0.1252008785476844,0.7600754292779212,0.23992457072207887,0.38211935990770446,0.6178806400922955,0.5410114577974043,0.45898854220259566
Clark County,32003007079,0.25991724262155746,0.7400827573784425,0.8933978712707596,0.10660212872924041,0.9456049892572465,0.054395010742753505,0.7632999518064976,0.2367000481935025,0.4705620060682205,0.5294379939317795,0.484032612781902,0.515967387218098,0.2715558054714318,0.7284441945285682,0.896959813225536,0.10304018677446382,0.9557911099014581,0.04420889009854193,0.6838156945992965,0.3161843054007035,0.49509995327356443,0.5049000467264355,0.5096280520903943,0.49037194790960564,0.2931269904781193,0.7068730095218807,0.9025142141083267,0.09748578589167328,0.9480654305026763,0.05193456949732368,0.7830198769502991,0.21698012304970088,0.42429147228306474,0.575708527716935,0.6628396456759679,0.3371603543240321,0.2925404737020979,0.7074595262979021,0.8985330914688278,0.1014669085311723,0.9299457861595549,0.07005421384044502,0.7984105538958236,0.20158944610417637,0.3947991622644021,0.6052008377355977,0.6318561329200574,0.3681438670799427,0.24381087924892608,0.7561891207510739,0.8971298859801926,0.10287011401980745,0.9363636931269416,0.06363630687305843,0.7644021471840605,0.2355978528159395,0.4220008020057161,0.5779991979942839,0.5834242095401843,0.41657579045981574,0.24261048999797866,0.7573895100020214,0.9217198036480766,0.0782801963519234,0.9022822231921915,0.09771777680780849,0.7422683411367869,0.2577316588632131,0.41937664716375,0.5806233528362498,0.6233624595771606,0.3766375404228394,0.2893310269945386,0.7106689730054614,0.9203354674059199,0.07966453259408018,0.8196468152700099,0.18035318472999004,0.7005907451166878,0.29940925488331216,0.3800141186382555,0.6199858813617445,0.4710165882124627,0.5289834117875373
Clark County,32003007097,0.32787461492096087,0.6721253850790391,0.9247761263956191,0.07522387360438089,0.9397263304981206,0.060273669501879394,0.8024724707767703,0.1975275292232297,0.472501528578911,0.5274984714210893,0.5228583786935178,0.4771416213064822,0.3393691278529781,0.6606308721470219,0.9318141303357961,0.06818586966420397,0.949599445346935,0.05040055465306503,0.7298103014871915,0.2701896985128085,0.49866815199310394,0.5013318480068962,0.5455023550839138,0.4544976449160863,0.4403702492980358,0.5596297507019642,0.9408012797332873,0.059198720266712634,0.9512373108390872,0.04876268916091275,0.8450801590949552,0.15491984090504482,0.43104227438439047,0.5689577256156095,0.7305744368706107,0.26942556312938926,0.4137005920009233,0.5862994079990768,0.94195816216541,0.058041837834590104,0.9389146931478657,0.06108530685213432,0.8575320943194206,0.1424679056805794,0.4046341961559165,0.5953658038440836,0.7086311287482963,0.2913688712517037,0.4151312077822968,0.5848687922177032,0.9406059723116307,0.05939402768836929,0.9555902349755333,0.04440976502446665,0.8370625166585789,0.16293748334142114,0.42833734769255266,0.5716626523074471,0.6697805997535221,0.3302194002464779,0.40037107046695236,0.5996289295330477,0.9488220123099032,0.05117798769009686,0.9325110998083033,0.06748890019169673,0.8254757798960234,0.17452422010397664,0.42861517401508836,0.5713848259849116,0.6915909389600907,0.3084090610399093,0.3846983246465244,0.6153016753534756,0.950241625167509,0.04975837483249101,0.886570924219681,0.11342907578031908,0.7587375292686601,0.2412624707313397,0.3969267184231278,0.6030732815768721,0.5348152948548338,0.4651847051451662
Clark County,32003007311,0.32672752868389965,0.6732724713161004,0.8996100734911512,0.10038992650884883,0.9372279751376037,0.06277202486239628,0.7986460592328284,0.2013539407671716,0.47428076326648877,0.5257192367335111,0.5295724373253733,0.4704275626746267,0.37242928613457693,0.6275707138654231,0.9160887834398482,0.08391121656015181,0.9589059860549657,0.04109401394503429,0.7366005454458001,0.2633994545541999,0.4953503281153218,0.5046496718846779,0.5764219817905735,0.42357801820942653,0.4105910545789402,0.5894089454210598,0.9136101150721759,0.0863898849278241,0.9503241219331319,0.04967587806686837,0.8333375367534777,0.1666624632465223,0.43405674553697526,0.5659432544630247,0.7420465429644051,0.2579534570355949,0.3916295970921043,0.6083704029078957,0.9118673420988291,0.08813265790117084,0.9339948749614948,0.06600512503850543,0.8514946093198801,0.14850539068011986,0.3983924281378971,0.6016075718621027,0.7064929871744082,0.2935070128255918,0.3386836234888091,0.6613163765111909,0.9130775034117097,0.0869224965882903,0.9437188187416053,0.05628118125839466,0.8216477925030541,0.17835220749694589,0.42142673906456085,0.5785732609354391,0.6756469037422822,0.3243530962577178,0.3307789410974309,0.6692210589025691,0.9199611575913925,0.08003884240860745,0.918109519283087,0.08189048071691321,0.800121966224144,0.19987803377585597,0.42178153874960306,0.5782184612503969,0.6898751534360721,0.3101248465639279,0.3484588792616537,0.6515411207383462,0.9293175347850845,0.07068246521491549,0.8675291095004616,0.13247089049953845,0.745019103718989,0.25498089628101095,0.38059144046497667,0.6194085595350234,0.5290303276739222,0.4709696723260777
Clark County,32003007312,0.2768014682639985,0.7231985317360015,0.9423664674596324,0.057633532540367585,0.9564516698269458,0.04354833017305412,0.7866561179128575,0.21334388208714256,0.46320310742455156,0.5367968925754485,0.500628907304776,0.49937109269522395,0.2768066474226024,0.7231933525773976,0.9415397040003218,0.05846029599967813,0.9575241800349015,0.04247581996509847,0.7033690550319205,0.29663094496807946,0.49540141952319694,0.5045985804768031,0.5336137302646695,0.46638626973533043,0.2928361483563804,0.7071638516436196,0.9251938170890266,0.07480618291097343,0.9377253782244392,0.06227462177556073,0.7845348489200207,0.21546515107997932,0.4269205218342694,0.5730794781657307,0.6621255347456533,0.3378744652543468,0.2861873521795314,0.7138126478204686,0.9167305147001532,0.08326948529984673,0.9132594623821838,0.08674053761781622,0.7985600057522719,0.20143999424772807,0.39434541015724356,0.6056545898427564,0.6270218552464281,0.37297814475357194,0.24632638202347884,0.7536736179765211,0.9158770366410632,0.08412296335893676,0.9392905691377968,0.060709430862203415,0.7710865782637197,0.2289134217362803,0.4147381898788819,0.5852618101211181,0.5910948651490813,0.4089051348509187,0.24324918758161548,0.7567508124183845,0.9251472295935924,0.07485277040640761,0.8957776042721387,0.10422239572786132,0.7474661004762287,0.2525338995237712,0.41880719233704133,0.5811928076629587,0.6223370016574513,0.37766299834254874,0.2941162743564977,0.7058837256435023,0.9310504715140786,0.06894952848592134,0.8326045880159192,0.16739541198408084,0.7060211416955828,0.2939788583044171,0.38210112607853464,0.6178988739214654,0.47619453502493525,0.5238054649750647
Clark County,32003007332,0.22936348159462924,0.7706365184053707,0.8455513240209618,0.15444867597903825,0.9258895401277917,0.07411045987220828,0.7533133678553858,0.2466866321446139,0.46581280890284676,0.5341871910971532,0.46463166562451275,0.5353683343754873,0.2536417492956026,0.7463582507043973,0.8890378604822444,0.11096213951775563,0.9573715480496671,0.04262845195033293,0.6852665999544367,0.3147334000455632,0.49294875638611063,0.5070512436138894,0.5062116129669237,0.4937883870330763,0.28985014790847174,0.7101498520915283,0.8863528336522424,0.11364716634775765,0.9564518719702415,0.043548128029758444,0.7815079934485124,0.21849200655148754,0.42304924280022765,0.5769507571997723,0.6587874673032371,0.3412125326967628,0.291584864382137,0.7084151356178631,0.8879968206864634,0.11200317931353669,0.9438447404321237,0.05615525956787631,0.8021378685611724,0.19786213143882764,0.39177442477059526,0.6082255752294048,0.6434057256234471,0.3565942743765529,0.23774139876764375,0.7622586012323562,0.8883796028049177,0.11162039719508228,0.9535725807178467,0.04642741928215333,0.7694155645981381,0.23058443540186194,0.4178215224574446,0.5821784775425555,0.5931685461506773,0.40683145384932273,0.24845130267384627,0.7515486973261537,0.9011321835347039,0.09886781646529612,0.9293654858424069,0.07063451415759316,0.7426519395637204,0.2573480604362796,0.4236512897423116,0.5763487102576884,0.6307601190774325,0.36923988092256754,0.3034750199177495,0.6965249800822505,0.916515219013738,0.08348478098626205,0.8902218824969067,0.10977811750309327,0.7121745683712488,0.2878254316287512,0.38635651418276956,0.6136434858172305,0.49507267071222427,0.5049273292877757
Clark County,32003007334,0.3175586229297198,0.6824413770702802,0.9260056225207781,0.07399437747922183,0.9381097691948311,0.061890230805168915,0.7889906647371625,0.21100933526283752,0.47165593295936165,0.5283440670406384,0.5248468612844881,0.4751531387155119,0.3541677060556873,0.6458322939443126,0.9422300767478501,0.05776992325214993,0.9588311031015753,0.041168896898424755,0.7226747970647928,0.2773252029352073,0.494912259145389,0.5050877408546111,0.5807552613802478,0.4192447386197522,0.4060329523782254,0.5939670476217745,0.943031314464848,0.056968685535151976,0.9514594186486071,0.04854058135139291,0.8282270520168858,0.17177294798311415,0.4285317367856722,0.5714682632143278,0.7452725640944114,0.25472743590558855,0.3924746422529829,0.6075253577470171,0.9420975244808613,0.05790247551913869,0.9361064280815096,0.0638935719184904,0.8432849792317428,0.15671502076825714,0.39389467781302495,0.6061053221869751,0.7226967393140746,0.2773032606859254,0.34700651055272813,0.6529934894472719,0.940741790507891,0.05925820949210899,0.9492759102480931,0.050724089751906926,0.8106590245316928,0.18934097546830722,0.41997918316665384,0.5800208168333462,0.6776072748994446,0.3223927251005554,0.3513832342241644,0.6486167657758356,0.9440618623639226,0.05593813763607732,0.9270937532559299,0.07290624674407006,0.7979945415030536,0.20200545849694634,0.4251559734562211,0.574844026543779,0.7065602087845021,0.2934397912154979,0.3934344713960438,0.6065655286039562,0.9592945396614087,0.04070546033859138,0.8967817490940677,0.10321825090593233,0.7536152442489372,0.2463847557510628,0.3879104839410136,0.6120895160589864,0.5741457604505833,0.42585423954941676
Clark County,32003007341,0.41624996119710667,0.5837500388028933,0.9546670637702535,0.04533293622974658,0.9430734415152443,0.05692655848475572,0.8181288457963212,0.1818711542036788,0.47684085344509547,0.5231591465549046,0.5556919772512376,0.4443080227487624,0.3983649971680806,0.6016350028319194,0.9563762844963631,0.04362371550363692,0.9525849317426242,0.04741506825737586,0.7409994060253478,0.25900059397465225,0.5032532016775241,0.4967467983224759,0.5819662552182572,0.4180337447817428,0.4184264741544344,0.5815735258455657,0.9463782649547877,0.05362173504521225,0.9413589172276314,0.05864108277236858,0.8363201335405505,0.16367986645944957,0.43333096607000865,0.5666690339299916,0.7296583833090226,0.27034161669097745,0.4259015465647271,0.5740984534352729,0.9504444678294913,0.04955553217050862,0.9307701696185893,0.06922983038141074,0.8541448754255194,0.14585512457448052,0.39822734854124114,0.601772651458759,0.7190561844086641,0.28094381559133585,0.36879314003744046,0.6312068599625595,0.9491861513094706,0.05081384869052914,0.9383516366030551,0.0616483633969449,0.8211631079398262,0.17883689206017386,0.4282921390934324,0.5717078609065676,0.6674103116588743,0.3325896883411257,0.35104960341521313,0.6489503965847869,0.9572880787318053,0.04271192126819468,0.9110583215178849,0.08894167848211505,0.7983675242049818,0.20163247579501814,0.42861783323377733,0.5713821667662229,0.6907579703642831,0.30924202963571684,0.4028415779765889,0.5971584220234111,0.966572498952498,0.03342750104750203,0.875245206855805,0.12475479314419498,0.7619992830039366,0.2380007169960634,0.39256637845622583,0.6074336215437741,0.5613676941123347,0.43863230588766533
Clark County,32003007351,0.26914272959168206,0.7308572704083179,0.8741305384589939,0.12586946154100612,0.9022474041753911,0.09775259582460899,0.7694994330350985,0.23050056696490154,0.46921609569046674,0.5307839043095333,0.4937130648664302,0.5062869351335698,0.26971764416773014,0.7302823558322699,0.8837620110745792,0.11623798892542081,0.9158937829167119,0.08410621708328808,0.6942682783110116,0.3057317216889884,0.49760342955299086,0.5023965704470091,0.5260818801687863,0.4739181198312137,0.30422196165655024,0.6957780383434498,0.8776962448201153,0.12230375517988469,0.9026208256249478,0.09737917437505221,0.7800619206529836,0.21993807934701634,0.4245535561613694,0.5754464438386303,0.6600362047874018,0.3399637952125982,0.30722569445751124,0.6927743055424888,0.8816535174329109,0.11834648256708911,0.8918141363443732,0.10818586365562674,0.805350976853555,0.19464902314644503,0.38883952652784115,0.6111604734721588,0.6537430950488874,0.3462569049511126,0.2659522959935912,0.7340477040064088,0.8789136119531328,0.12108638804686718,0.892646709036214,0.10735329096378604,0.7775340179312803,0.22246598206871973,0.4163324346570233,0.5836675653429769,0.6087422530573042,0.39125774694269577,0.25660486401845745,0.7433951359815426,0.8881834339311063,0.11181656606889369,0.8740228522887168,0.12597714771128324,0.7543034429182899,0.24569655708171012,0.4252869105129677,0.5747130894870323,0.6442266543932182,0.35577334560678175,0.2619336622054707,0.7380663377945291,0.9151245152134603,0.08487548478653976,0.8051283871010267,0.1948716128989732,0.708370870718044,0.2916291292819557,0.38620809233400016,0.6137919076659999,0.4761042144355637,0.5238957855644363
