state,county,race,cand,mean,sd,ci_95_lower,ci_95_upper
MN,Red Lake County,vap_oth,sos_18_rep_how,0.4928761835296916,0.1714956328717824,0.17003972738416478,0.8265140741249503
MN,Red Lake County,vap_oth,sos_18_dem_sim,0.5071238164703087,0.1714956328717824,0.17348592587504963,0.8299602726158354
MN,Red Lake County,vap_white,pre_20_dem_bid,0.30020255270467394,0.01425185427115161,0.2726412238801964,0.32804915105222665
MN,Red Lake County,vap_white,pre_20_rep_tru,0.6997974472953262,0.01425185427115161,0.6719508489477735,0.7273587761198037
MN,Red Lake County,vap_black,pre_20_dem_bid,0.4842386187079112,0.18387563816363403,0.1536697473811017,0.8500086373080136
MN,Red Lake County,vap_black,pre_20_rep_tru,0.5157613812920887,0.18387563816363403,0.14999136269198635,0.8463302526188985
MN,Red Lake County,vap_hisp,pre_20_dem_bid,0.47431745126362457,0.1830968582805476,0.13795132072720354,0.8350971630354368
MN,Red Lake County,vap_hisp,pre_20_rep_tru,0.5256825487363754,0.1830968582805476,0.16490283696456334,0.8620486792727966
MN,Red Lake County,vap_oth,pre_20_dem_bid,0.5039989163537072,0.17308169688725805,0.1770719870195848,0.832592763774923
MN,Red Lake County,vap_oth,pre_20_rep_tru,0.49600108364629303,0.17308169688725805,0.16740723622507672,0.8229280129804154
MN,Red Lake County,vap_white,uss_20_dem_smi,0.37327015569160565,0.01515762563889557,0.3437191516217572,0.4028995442771056
MN,Red Lake County,vap_white,uss_20_rep_lew,0.6267298443083946,0.01515762563889557,0.5971004557228945,0.6562808483782429
MN,Red Lake County,vap_black,uss_20_dem_smi,0.4768651681266798,0.1981693803458137,0.130409611818955,0.8917806483477566
MN,Red Lake County,vap_black,uss_20_rep_lew,0.5231348318733203,0.1981693803458137,0.10821935165224324,0.8695903881810447
MN,Red Lake County,vap_hisp,uss_20_dem_smi,0.47757843523119214,0.17353257208786163,0.15674981901974744,0.8157034947122069
MN,Red Lake County,vap_hisp,uss_20_rep_lew,0.522421564768808,0.17353257208786163,0.1842965052877929,0.8432501809802524
MN,Red Lake County,vap_oth,uss_20_dem_smi,0.4761513386094431,0.1740685358736629,0.14232607671252803,0.8014394838050725
MN,Red Lake County,vap_oth,uss_20_rep_lew,0.523848661390557,0.1740685358736629,0.1985605161949275,0.8576739232874717
MN,Redwood County,vap_white,pre_16_rep_tru,0.807166262539856,0.00921153677810675,0.788117720102785,0.8241439552619503
MN,Redwood County,vap_white,pre_16_dem_cli,0.192833737460144,0.00921153677810675,0.17585604473804975,0.2118822798972149
MN,Redwood County,vap_black,pre_16_rep_tru,0.4863046572910426,0.1693331677978122,0.17667399080324384,0.8170376059140532
MN,Redwood County,vap_black,pre_16_dem_cli,0.5136953427089574,0.1693331677978122,0.18296239408594656,0.8233260091967561
MN,Redwood County,vap_hisp,pre_16_rep_tru,0.5219516889929975,0.16334571046492732,0.19940446714692728,0.8303537662754076
MN,Redwood County,vap_hisp,pre_16_dem_cli,0.47804831100700257,0.16334571046492732,0.1696462337245925,0.8005955328530729
MN,Redwood County,vap_oth,pre_16_rep_tru,0.25236719567042604,0.10045051934197896,0.09393620371323788,0.4812118673457548
MN,Redwood County,vap_oth,pre_16_dem_cli,0.7476328043295741,0.10045051934197896,0.5187881326542453,0.906063796286762
MN,Redwood County,vap_white,uss_18_rep_new,0.6218517314353287,0.01099489719088027,0.5999454430268332,0.6428063092348152
MN,Redwood County,vap_white,uss_18_dem_klo,0.37814826856467143,0.01099489719088027,0.3571936907651847,0.400054556973167
MN,Redwood County,vap_black,uss_18_rep_new,0.4816216300568933,0.17717109300311595,0.14893410356931602,0.8082613848499369
MN,Redwood County,vap_black,uss_18_dem_klo,0.5183783699431066,0.17717109300311595,0.19173861515006285,0.8510658964306841
MN,Redwood County,vap_hisp,uss_18_rep_new,0.46296500131296575,0.17077076335238678,0.14486474428755253,0.802100174953179
MN,Redwood County,vap_hisp,uss_18_dem_klo,0.5370349986870344,0.17077076335238678,0.1978998250468212,0.8551352557124474
MN,Redwood County,vap_oth,uss_18_rep_new,0.2337436974505289,0.09953348614065308,0.06410211691555176,0.43948610346995337
MN,Redwood County,vap_oth,uss_18_dem_klo,0.7662563025494713,0.09953348614065308,0.5605138965300468,0.9358978830844484
MN,Redwood County,vap_white,gov_18_rep_joh,0.7140500939535127,0.01044536342488435,0.6934873225805032,0.7339134603670447
MN,Redwood County,vap_white,gov_18_dem_wal,0.28594990604648735,0.01044536342488435,0.26608653963295525,0.306512677419497
MN,Redwood County,vap_black,gov_18_rep_joh,0.5013074480133584,0.1852151813143459,0.17107340369733764,0.8840579137417545
MN,Redwood County,vap_black,gov_18_dem_wal,0.4986925519866417,0.1852151813143459,0.1159420862582451,0.8289265963026622
MN,Redwood County,vap_hisp,gov_18_rep_joh,0.4727931520793387,0.17458723180430163,0.1658131158511482,0.8207784049249183
MN,Redwood County,vap_hisp,gov_18_dem_wal,0.5272068479206612,0.17458723180430163,0.1792215950750817,0.8341868841488518
MN,Redwood County,vap_oth,gov_18_rep_joh,0.2640252324829925,0.0971960867357222,0.09698507312891846,0.47282316617370457
MN,Redwood County,vap_oth,gov_18_dem_wal,0.7359747675170075,0.0971960867357222,0.5271768338262953,0.9030149268710816
MN,Redwood County,vap_white,atg_18_rep_war,0.7601671820694369,0.01013969104992822,0.7394702891566262,0.7795366672058262
MN,Redwood County,vap_white,atg_18_dem_ell,0.23983281793056305,0.01013969104992822,0.22046333279417396,0.26052971084337384
MN,Redwood County,vap_black,atg_18_rep_war,0.4884000207416154,0.17706330148716218,0.16273997145880112,0.8324472941788557
MN,Redwood County,vap_black,atg_18_dem_ell,0.5115999792583846,0.17706330148716218,0.16755270582114448,0.837260028541199
MN,Redwood County,vap_hisp,atg_18_rep_war,0.4547015256641575,0.17068883300544366,0.15448744119340083,0.7861169133430996
MN,Redwood County,vap_hisp,atg_18_dem_ell,0.5452984743358427,0.17068883300544366,0.2138830866569003,0.8455125588065993
MN,Redwood County,vap_oth,atg_18_rep_war,0.26210509068356835,0.09596576831739748,0.09945599200944746,0.4668136568026486
MN,Redwood County,vap_oth,atg_18_dem_ell,0.7378949093164315,0.09596576831739748,0.5331863431973514,0.9005440079905526
MN,Redwood County,vap_white,sos_18_rep_how,0.7477628809122886,0.01010694938311264,0.7272586112430586,0.7671017854974648
MN,Redwood County,vap_white,sos_18_dem_sim,0.2522371190877112,0.01010694938311264,0.2328982145025353,0.2727413887569413
MN,Redwood County,vap_black,sos_18_rep_how,0.5030299258921531,0.168052311975063,0.18276384650336444,0.8239912839955637
MN,Redwood County,vap_black,sos_18_dem_sim,0.4969700741078469,0.168052311975063,0.17600871600443643,0.8172361534966353
MN,Redwood County,vap_hisp,sos_18_rep_how,0.46354378489905784,0.1652185400434275,0.1580069273629393,0.7827900378734227
MN,Redwood County,vap_hisp,sos_18_dem_sim,0.5364562151009421,0.1652185400434275,0.21720996212657728,0.8419930726370607
MN,Redwood County,vap_oth,sos_18_rep_how,0.2450791591259004,0.09033914038012868,0.08950175378414267,0.43943733674857777
MN,Redwood County,vap_oth,sos_18_dem_sim,0.7549208408740996,0.09033914038012868,0.5605626632514221,0.9104982462158576
MN,Redwood County,vap_white,pre_20_dem_bid,0.20639615810341255,0.00908781775886809,0.1892078885828842,0.2247445932531397
MN,Redwood County,vap_white,pre_20_rep_tru,0.7936038418965875,0.00908781775886809,0.7752554067468604,0.8107921114171157
MN,Redwood County,vap_black,pre_20_dem_bid,0.4828422289403763,0.1773401436411936,0.14701717417356672,0.818482529203753
MN,Redwood County,vap_black,pre_20_rep_tru,0.5171577710596237,0.1773401436411936,0.1815174707962469,0.8529828258264333
MN,Redwood County,vap_hisp,pre_20_dem_bid,0.5292787890612283,0.17033523678119944,0.17642047550325135,0.8245270769139336
MN,Redwood County,vap_hisp,pre_20_rep_tru,0.4707212109387716,0.17033523678119944,0.17547292308606638,0.8235795244967485
MN,Redwood County,vap_oth,pre_20_dem_bid,0.7726887914948757,0.09675667211278983,0.555251153354997,0.9325835753794708
MN,Redwood County,vap_oth,pre_20_rep_tru,0.22731120850512448,0.09675667211278983,0.06741642462052909,0.44474884664500297
MN,Redwood County,vap_white,uss_20_dem_smi,0.22926139085311217,0.00949080688873108,0.21086388717031748,0.2483886251816095
MN,Redwood County,vap_white,uss_20_rep_lew,0.7707386091468881,0.00949080688873108,0.7516113748183906,0.7891361128296824
MN,Redwood County,vap_black,uss_20_dem_smi,0.5138005425084087,0.18017404982930757,0.16098991479252978,0.8417059954325296
MN,Redwood County,vap_black,uss_20_rep_lew,0.4861994574915913,0.18017404982930757,0.1582940045674706,0.8390100852074702
MN,Redwood County,vap_hisp,uss_20_dem_smi,0.5142239639896952,0.16549598868316093,0.1966374099133917,0.8182750096097217
MN,Redwood County,vap_hisp,uss_20_rep_lew,0.4857760360103049,0.16549598868316093,0.18172499039027865,0.8033625900866082
MN,Redwood County,vap_oth,uss_20_dem_smi,0.6806137153717664,0.10328907356374456,0.4596588550343622,0.8605777854973385
MN,Redwood County,vap_oth,uss_20_rep_lew,0.3193862846282335,0.10328907356374456,0.13942221450266137,0.5403411449656376
MN,Renville County,vap_white,pre_16_rep_tru,0.7498248345192,0.01072556128521238,0.7283964591828923,0.769895408200177
MN,Renville County,vap_white,pre_16_dem_cli,0.25017516548080015,0.01072556128521238,0.2301045917998232,0.27160354081710775
MN,Renville County,vap_black,pre_16_rep_tru,0.4913405484283379,0.171501383844462,0.18158810358736732,0.8214636137437505
MN,Renville County,vap_black,pre_16_dem_cli,0.508659451571662,0.171501383844462,0.17853638625624943,0.8184118964126322
MN,Renville County,vap_hisp,pre_16_rep_tru,0.41698739640027016,0.1509508830244064,0.13967121675661578,0.7213722647525881
MN,Renville County,vap_hisp,pre_16_dem_cli,0.5830126035997297,0.1509508830244064,0.2786277352474117,0.8603287832433842
MN,Renville County,vap_oth,pre_16_rep_tru,0.44316529804413823,0.1600416262457466,0.15037003642807376,0.7592285496328863
MN,Renville County,vap_oth,pre_16_dem_cli,0.5568347019558617,0.1600416262457466,0.24077145036711375,0.8496299635719263
MN,Renville County,vap_white,uss_18_rep_new,0.5030278159374192,0.01207308458346186,0.47949908770197897,0.5261255052092986
MN,Renville County,vap_white,uss_18_dem_klo,0.4969721840625808,0.01207308458346186,0.4738744947907016,0.5205009122980211
MN,Renville County,vap_black,uss_18_rep_new,0.5108714313040645,0.18355282569653447,0.17081486990497863,0.8689162098775642
MN,Renville County,vap_black,uss_18_dem_klo,0.4891285686959357,0.18355282569653447,0.1310837901224355,0.8291851300950216
MN,Renville County,vap_hisp,uss_18_rep_new,0.4493372804223899,0.15739842116198252,0.1798459558410473,0.7800769805766194
MN,Renville County,vap_hisp,uss_18_dem_klo,0.5506627195776099,0.15739842116198252,0.21992301942338024,0.8201540441589527
MN,Renville County,vap_oth,uss_18_rep_new,0.4655272362995143,0.16691338835501277,0.1812295735663125,0.8126725689147982
MN,Renville County,vap_oth,uss_18_dem_klo,0.5344727637004857,0.16691338835501277,0.1873274310852016,0.8187704264336878
MN,Renville County,vap_white,gov_18_rep_joh,0.6323226875806172,0.01189123850259399,0.6082908513000047,0.6550244356832465
MN,Renville County,vap_white,gov_18_dem_wal,0.36767731241938273,0.01189123850259399,0.34497556431675364,0.3917091486999952
MN,Renville County,vap_black,gov_18_rep_joh,0.5053177254617998,0.17169096629359812,0.17422939003705334,0.8186813679687147
MN,Renville County,vap_black,gov_18_dem_wal,0.4946822745382002,0.17169096629359812,0.18131863203128523,0.8257706099629466
MN,Renville County,vap_hisp,gov_18_rep_joh,0.4340063544252308,0.15336668930199657,0.15860823596275364,0.7589203898062648
MN,Renville County,vap_hisp,gov_18_dem_wal,0.5659936455747692,0.15336668930199657,0.24107961019373508,0.8413917640372464
MN,Renville County,vap_oth,gov_18_rep_joh,0.4338178986981978,0.17046957940094137,0.1487653266955614,0.7728376668345076
MN,Renville County,vap_oth,gov_18_dem_wal,0.5661821013018021,0.17046957940094137,0.2271623331654924,0.8512346733044388
MN,Renville County,vap_white,atg_18_rep_war,0.6856771697945648,0.01177494723031525,0.6624831730052603,0.7074496383294996
MN,Renville County,vap_white,atg_18_dem_ell,0.314322830205435,0.01177494723031525,0.29255036167050075,0.33751682699473956
MN,Renville County,vap_black,atg_18_rep_war,0.5577934266371943,0.21264727317224305,0.18262641386231893,0.9367435726869114
MN,Renville County,vap_black,atg_18_dem_ell,0.44220657336280605,0.21264727317224305,0.06325642731308856,0.8173735861376811
MN,Renville County,vap_hisp,atg_18_rep_war,0.4228475366490071,0.16478125450570635,0.145081418202352,0.7587473284315247
MN,Renville County,vap_hisp,atg_18_dem_ell,0.5771524633509929,0.16478125450570635,0.2412526715684752,0.8549185817976478
MN,Renville County,vap_oth,atg_18_rep_war,0.4550509093176902,0.16168082566621608,0.17114822876800043,0.7993985647426461
MN,Renville County,vap_oth,atg_18_dem_ell,0.54494909068231,0.16168082566621608,0.2006014352573536,0.8288517712319996
MN,Renville County,vap_white,sos_18_rep_how,0.6613674688978094,0.01162668637031048,0.6388099423961517,0.6839326723233087
MN,Renville County,vap_white,sos_18_dem_sim,0.33863253110219016,0.01162668637031048,0.3160673276766912,0.36119005760384826
MN,Renville County,vap_black,sos_18_rep_how,0.4730129246311808,0.16686528153824448,0.16633355661872218,0.7945596397794218
MN,Renville County,vap_black,sos_18_dem_sim,0.5269870753688194,0.16686528153824448,0.20544036022057793,0.8336664433812777
MN,Renville County,vap_hisp,sos_18_rep_how,0.4091168401868876,0.15618455550334823,0.14103628272173296,0.730896139509313
MN,Renville County,vap_hisp,sos_18_dem_sim,0.5908831598131125,0.15618455550334823,0.2691038604906868,0.8589637172782668
MN,Renville County,vap_oth,sos_18_rep_how,0.46048476194039434,0.17065909942095572,0.15696052792046308,0.7978829549107737
MN,Renville County,vap_oth,sos_18_dem_sim,0.5395152380596058,0.17065909942095572,0.2021170450892262,0.843039472079537
MN,Renville County,vap_white,pre_20_dem_bid,0.2610033836523773,0.01118680151374351,0.23953865401644925,0.28381937708923194
MN,Renville County,vap_white,pre_20_rep_tru,0.7389966163476227,0.01118680151374351,0.7161806229107679,0.7604613459835506
MN,Renville County,vap_black,pre_20_dem_bid,0.5143655525721251,0.17484816187658203,0.18476933350528305,0.8389320991242046
MN,Renville County,vap_black,pre_20_rep_tru,0.4856344474278748,0.17484816187658203,0.16106790087579534,0.8152306664947171
MN,Renville County,vap_hisp,pre_20_dem_bid,0.6092524909738897,0.1576137239327983,0.27783503453147873,0.8744143770102246
MN,Renville County,vap_hisp,pre_20_rep_tru,0.3907475090261102,0.1576137239327983,0.12558562298977513,0.7221649654685213
MN,Renville County,vap_oth,pre_20_dem_bid,0.531278125447101,0.17851824270841843,0.19225603373268135,0.8514166360956186
MN,Renville County,vap_oth,pre_20_rep_tru,0.4687218745528991,0.17851824270841843,0.1485833639043814,0.8077439662673187
MN,Renville County,vap_white,uss_20_dem_smi,0.29554323226639706,0.01107479045506383,0.27482635944153744,0.31829051628269855
MN,Renville County,vap_white,uss_20_rep_lew,0.7044567677336027,0.01107479045506383,0.6817094837173013,0.7251736405584626
MN,Renville County,vap_black,uss_20_dem_smi,0.4990260301780614,0.18468143043371185,0.1550535209890617,0.8393094749637087
MN,Renville County,vap_black,uss_20_rep_lew,0.5009739698219383,0.18468143043371185,0.1606905250362914,0.8449464790109382
MN,Renville County,vap_hisp,uss_20_dem_smi,0.5872231419252061,0.14680623343200822,0.29426732031524144,0.8455374072284194
MN,Renville County,vap_hisp,uss_20_rep_lew,0.4127768580747937,0.14680623343200822,0.15446259277158075,0.7057326796847585
MN,Renville County,vap_oth,uss_20_dem_smi,0.5332070412242572,0.17431601046784936,0.195046767172432,0.8491112545494407
MN,Renville County,vap_oth,uss_20_rep_lew,0.4667929587757428,0.17431601046784936,0.15088874545055939,0.8049532328275679
MN,Rice County,vap_white,pre_16_rep_tru,0.6242107815267984,0.01019434759456634,0.6015767459768981,0.6419291724407217
MN,Rice County,vap_white,pre_16_dem_cli,0.3757892184732013,0.01019434759456634,0.3580708275592783,0.3984232540231016
MN,Rice County,vap_black,pre_16_rep_tru,0.33228812051237167,0.15016073113607256,0.08862231200323951,0.6485309718812257
MN,Rice County,vap_black,pre_16_dem_cli,0.6677118794876282,0.15016073113607256,0.35146902811877395,0.9113776879967604
MN,Rice County,vap_hisp,pre_16_rep_tru,0.1632090919509309,0.0954152669898138,0.0360036591020246,0.39092557571675984
MN,Rice County,vap_hisp,pre_16_dem_cli,0.8367909080490692,0.0954152669898138,0.6090744242832402,0.9639963408979751
MN,Rice County,vap_oth,pre_16_rep_tru,0.20609959111806544,0.09113839327394424,0.07247261831398583,0.4331145846150248
MN,Rice County,vap_oth,pre_16_dem_cli,0.7939004088819344,0.09113839327394424,0.5668854153849754,0.9275273816860142
MN,Rice County,vap_white,uss_18_rep_new,0.4617981569946381,0.00991531065246307,0.44195239146576903,0.4803758549157811
MN,Rice County,vap_white,uss_18_dem_klo,0.5382018430053619,0.00991531065246307,0.5196241450842187,0.558047608534231
MN,Rice County,vap_black,uss_18_rep_new,0.3236132510155797,0.15364255139464705,0.05206778378517462,0.6441357773471764
MN,Rice County,vap_black,uss_18_dem_klo,0.6763867489844201,0.15364255139464705,0.3558642226528238,0.9479322162148256
MN,Rice County,vap_hisp,uss_18_rep_new,0.21473136853725017,0.08919757699210665,0.06271534098746692,0.39914920966290934
MN,Rice County,vap_hisp,uss_18_dem_klo,0.7852686314627496,0.08919757699210665,0.6008507903370907,0.9372846590125332
MN,Rice County,vap_oth,uss_18_rep_new,0.21105002201699485,0.08773771148876795,0.07440441472921212,0.40844623593908685
MN,Rice County,vap_oth,uss_18_dem_klo,0.7889499779830054,0.08773771148876795,0.591553764060913,0.925595585270788
MN,Rice County,vap_white,gov_18_rep_joh,0.549287579444598,0.00957276905687053,0.5285827149113091,0.5663748200669966
MN,Rice County,vap_white,gov_18_dem_wal,0.4507124205554019,0.00957276905687053,0.43362517993300337,0.4714172850886909
MN,Rice County,vap_black,gov_18_rep_joh,0.3424889482755861,0.15018170767222783,0.08738149760450419,0.6459951181502446
MN,Rice County,vap_black,gov_18_dem_wal,0.6575110517244137,0.15018170767222783,0.35400488184975526,0.9126185023954956
MN,Rice County,vap_hisp,gov_18_rep_joh,0.21432497943102524,0.09505396327759454,0.06753481057231273,0.4313130194025484
MN,Rice County,vap_hisp,gov_18_dem_wal,0.7856750205689749,0.09505396327759454,0.5686869805974516,0.9324651894276872
MN,Rice County,vap_oth,gov_18_rep_joh,0.19041927417907165,0.09054688953001218,0.05121808397446325,0.403164940302238
MN,Rice County,vap_oth,gov_18_dem_wal,0.8095807258209282,0.09054688953001218,0.5968350596977622,0.9487819160255369
MN,Rice County,vap_white,atg_18_rep_war,0.5930311047947824,0.01100525000506857,0.569251279336052,0.6122226471192656
MN,Rice County,vap_white,atg_18_dem_ell,0.4069688952052178,0.01100525000506857,0.3877773528807341,0.4307487206639478
MN,Rice County,vap_black,atg_18_rep_war,0.3515101007919537,0.15673663614015929,0.0937618197826849,0.6896890614814359
MN,Rice County,vap_black,atg_18_dem_ell,0.6484898992080462,0.15673663614015929,0.31031093851856384,0.906238180217315
MN,Rice County,vap_hisp,atg_18_rep_war,0.22994842188395473,0.09956827589743449,0.0746846724459223,0.4456449892848218
MN,Rice County,vap_hisp,atg_18_dem_ell,0.7700515781160453,0.09956827589743449,0.5543550107151783,0.9253153275540776
MN,Rice County,vap_oth,atg_18_rep_war,0.19137599821184473,0.1082644906396995,0.036192391220003,0.4267791317612336
MN,Rice County,vap_oth,atg_18_dem_ell,0.8086240017881554,0.1082644906396995,0.5732208682387664,0.9638076087799968
MN,Rice County,vap_white,sos_18_rep_how,0.5668491847470523,0.00979867292165841,0.5469869374442837,0.58475918623625
MN,Rice County,vap_white,sos_18_dem_sim,0.4331508152529478,0.00979867292165841,0.4152408137637498,0.4530130625557163
MN,Rice County,vap_black,sos_18_rep_how,0.36814506537665614,0.15370613027249472,0.0985949307799166,0.6937496204122614
MN,Rice County,vap_black,sos_18_dem_sim,0.631854934623344,0.15370613027249472,0.30625037958773843,0.9014050692200832
MN,Rice County,vap_hisp,sos_18_rep_how,0.2165213059782691,0.09600633930818772,0.06756650125410849,0.4304354819871119
MN,Rice County,vap_hisp,sos_18_dem_sim,0.7834786940217308,0.09600633930818772,0.5695645180128882,0.9324334987458914
MN,Rice County,vap_oth,sos_18_rep_how,0.2142225841707716,0.08974727291835957,0.07343817111932464,0.40999757050553787
MN,Rice County,vap_oth,sos_18_dem_sim,0.7857774158292283,0.08974727291835957,0.590002429494462,0.9265618288806754
MN,Rice County,vap_white,pre_20_dem_bid,0.40322177433172257,0.00920146264045348,0.3860465723372955,0.4224509741452319
MN,Rice County,vap_white,pre_20_rep_tru,0.5967782256682775,0.00920146264045348,0.5775490258547681,0.6139534276627043
MN,Rice County,vap_black,pre_20_dem_bid,0.6958512981777578,0.14512341797020126,0.374179509359258,0.9261719258393568
MN,Rice County,vap_black,pre_20_rep_tru,0.3041487018222421,0.14512341797020126,0.07382807416064302,0.6258204906407421
MN,Rice County,vap_hisp,pre_20_dem_bid,0.8060873259189838,0.09193177291003118,0.5914561504506158,0.9434784621788992
MN,Rice County,vap_hisp,pre_20_rep_tru,0.19391267408101617,0.09193177291003118,0.05652153782110098,0.4085438495493839
MN,Rice County,vap_oth,pre_20_dem_bid,0.8107908571006057,0.08558757562216131,0.6156372835982942,0.9416296046478824
MN,Rice County,vap_oth,pre_20_rep_tru,0.18920914289939464,0.08558757562216131,0.05837039535211804,0.38436271640170594
MN,Rice County,vap_white,uss_20_dem_smi,0.4139738783221004,0.01014061336240618,0.39558056317724344,0.4351321977238576
MN,Rice County,vap_white,uss_20_rep_lew,0.5860261216778995,0.01014061336240619,0.5648678022761425,0.6044194368227565
MN,Rice County,vap_black,uss_20_dem_smi,0.6652527375558203,0.15580097510535945,0.3292583531581831,0.9153883984821146
MN,Rice County,vap_black,uss_20_rep_lew,0.3347472624441796,0.15580097510535945,0.08461160151788526,0.6707416468418168
MN,Rice County,vap_hisp,uss_20_dem_smi,0.7993160386099725,0.0883743321915243,0.5967778201482887,0.9402495327920652
MN,Rice County,vap_hisp,uss_20_rep_lew,0.20068396139002753,0.0883743321915243,0.05975046720793471,0.4032221798517111
MN,Rice County,vap_oth,uss_20_dem_smi,0.7844879057168714,0.0916476911243398,0.5857272021805169,0.9330580601028567
MN,Rice County,vap_oth,uss_20_rep_lew,0.2155120942831284,0.0916476911243398,0.06694193989714313,0.4142727978194834
MN,Rock County,vap_white,pre_16_rep_tru,0.736612580357352,0.01174669293153947,0.7135634309136294,0.7596406541255528
MN,Rock County,vap_white,pre_16_dem_cli,0.26338741964264795,0.01174669293153947,0.24035934587444727,0.2864365690863705
MN,Rock County,vap_black,pre_16_rep_tru,0.49819167849868234,0.20084416831541177,0.1291731288632741,0.8752075051807723
MN,Rock County,vap_black,pre_16_dem_cli,0.5018083215013176,0.20084416831541177,0.12479249481922762,0.8708268711367257
MN,Rock County,vap_hisp,pre_16_rep_tru,0.4749300043466057,0.17797718683546596,0.12762641412223222,0.8066709694394083
MN,Rock County,vap_hisp,pre_16_dem_cli,0.5250699956533943,0.17797718683546596,0.1933290305605915,0.8723735858777674
MN,Rock County,vap_oth,pre_16_rep_tru,0.4839983064442716,0.17510278648743607,0.15708114195006853,0.816353368304906
MN,Rock County,vap_oth,pre_16_dem_cli,0.5160016935557286,0.17510278648743607,0.1836466316950937,0.8429188580499315
MN,Rock County,vap_white,uss_18_rep_new,0.6411152076093853,0.01331120102267582,0.6149246037824834,0.6667815804947843
MN,Rock County,vap_white,uss_18_dem_klo,0.3588847923906149,0.01331120102267582,0.33321841950521575,0.3850753962175168
MN,Rock County,vap_black,uss_18_rep_new,0.47970624180711946,0.20868081128251528,0.10879110119441426,0.8760907709806784
MN,Rock County,vap_black,uss_18_dem_klo,0.5202937581928806,0.20868081128251528,0.1239092290193216,0.8912088988055857
MN,Rock County,vap_hisp,uss_18_rep_new,0.4655344008015257,0.1730257370950192,0.1539569582286339,0.7961852567917025
MN,Rock County,vap_hisp,uss_18_dem_klo,0.5344655991984741,0.1730257370950192,0.2038147432082972,0.8460430417713659
MN,Rock County,vap_oth,uss_18_rep_new,0.4768713083345116,0.1713639159949373,0.1649395213605847,0.8135252051750635
MN,Rock County,vap_oth,uss_18_dem_klo,0.5231286916654887,0.1713639159949373,0.1864747948249363,0.8350604786394153
MN,Rock County,vap_white,gov_18_rep_joh,0.6571748176768017,0.01292196744132743,0.6313665335421813,0.6817483975929105
MN,Rock County,vap_white,gov_18_dem_wal,0.3428251823231985,0.01292196744132743,0.31825160240708944,0.36863346645781864
MN,Rock County,vap_black,gov_18_rep_joh,0.4937595475631929,0.20371324781724795,0.11542271612449533,0.8727066947543773
MN,Rock County,vap_black,gov_18_dem_wal,0.5062404524368072,0.20371324781724795,0.12729330524562238,0.8845772838755045
MN,Rock County,vap_hisp,gov_18_rep_joh,0.4719755429457822,0.17535290292299804,0.15529341151489945,0.809889641971649
MN,Rock County,vap_hisp,gov_18_dem_wal,0.5280244570542177,0.17535290292299804,0.19011035802835063,0.8447065884851005
MN,Rock County,vap_oth,gov_18_rep_joh,0.4696316771699728,0.16501968625504992,0.16008551329025553,0.7805304339575042
MN,Rock County,vap_oth,gov_18_dem_wal,0.5303683228300271,0.16501968625504992,0.2194695660424957,0.8399144867097443
MN,Rock County,vap_white,atg_18_rep_war,0.7067891818764631,0.01298808810473779,0.681153913840536,0.7318228392698659
MN,Rock County,vap_white,atg_18_dem_ell,0.29321081812353667,0.01298808810473779,0.26817716073013426,0.3188460861594639
MN,Rock County,vap_black,atg_18_rep_war,0.4923275727278008,0.20459734336684315,0.12274580761380008,0.8910117751219352
MN,Rock County,vap_black,atg_18_dem_ell,0.5076724272721995,0.20459734336684315,0.10898822487806475,0.8772541923862001
MN,Rock County,vap_hisp,atg_18_rep_war,0.4712386658234672,0.1767455235059577,0.15309554810800863,0.8239142188253746
MN,Rock County,vap_hisp,atg_18_dem_ell,0.5287613341765327,0.1767455235059577,0.17608578117462523,0.8469044518919913
MN,Rock County,vap_oth,atg_18_rep_war,0.4502771184157474,0.17869448894801962,0.13609401004466926,0.8119896016030368
MN,Rock County,vap_oth,atg_18_dem_ell,0.5497228815842524,0.17869448894801962,0.1880103983969632,0.8639059899553305
MN,Rock County,vap_white,sos_18_rep_how,0.6942200069510525,0.01282662152035037,0.6690153663979338,0.7190085095976935
MN,Rock County,vap_white,sos_18_dem_sim,0.3057799930489476,0.01282662152035037,0.28099149040230653,0.33098463360206604
MN,Rock County,vap_black,sos_18_rep_how,0.48837225612474194,0.21361122655193904,0.1043552104136155,0.9036964037687876
MN,Rock County,vap_black,sos_18_dem_sim,0.5116277438752581,0.21361122655193904,0.09630359623121253,0.8956447895863845
MN,Rock County,vap_hisp,sos_18_rep_how,0.4608637944630823,0.1737332067607743,0.14934202976997468,0.8022691402262168
MN,Rock County,vap_hisp,sos_18_dem_sim,0.5391362055369174,0.1737332067607743,0.1977308597737828,0.8506579702300253
MN,Rock County,vap_oth,sos_18_rep_how,0.4652936687412575,0.17013582367864707,0.15274927734156646,0.7931077030898238
MN,Rock County,vap_oth,sos_18_dem_sim,0.5347063312587426,0.17013582367864707,0.2068922969101759,0.8472507226584337
MN,Rock County,vap_white,pre_20_dem_bid,0.24438516005678937,0.01100744326311262,0.2232218417507723,0.2661375405790775
MN,Rock County,vap_white,pre_20_rep_tru,0.7556148399432107,0.01100744326311262,0.7338624594209223,0.7767781582492277
MN,Rock County,vap_black,pre_20_dem_bid,0.5135767308570315,0.20390936464120837,0.13622168247460376,0.8897842076927653
MN,Rock County,vap_black,pre_20_rep_tru,0.48642326914296846,0.20390936464120837,0.1102157923072348,0.8637783175253965
