county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_18_rep_cru,vap_white.uss_18_dem_oro,vap_black.uss_18_rep_cru,vap_black.uss_18_dem_oro,vap_hisp.uss_18_rep_cru,vap_hisp.uss_18_dem_oro,vap_asian.uss_18_rep_cru,vap_asian.uss_18_dem_oro,vap_aian.uss_18_rep_cru,vap_aian.uss_18_dem_oro,vap_oth_b.uss_18_rep_cru,vap_oth_b.uss_18_dem_oro,vap_white.gov_18_rep_abb,vap_white.gov_18_dem_val,vap_black.gov_18_rep_abb,vap_black.gov_18_dem_val,vap_hisp.gov_18_rep_abb,vap_hisp.gov_18_dem_val,vap_asian.gov_18_rep_abb,vap_asian.gov_18_dem_val,vap_aian.gov_18_rep_abb,vap_aian.gov_18_dem_val,vap_oth_b.gov_18_rep_abb,vap_oth_b.gov_18_dem_val,vap_white.atg_18_rep_pax,vap_white.atg_18_dem_nel,vap_black.atg_18_rep_pax,vap_black.atg_18_dem_nel,vap_hisp.atg_18_rep_pax,vap_hisp.atg_18_dem_nel,vap_asian.atg_18_rep_pax,vap_asian.atg_18_dem_nel,vap_aian.atg_18_rep_pax,vap_aian.atg_18_dem_nel,vap_oth_b.atg_18_rep_pax,vap_oth_b.atg_18_dem_nel,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_cor,vap_white.uss_20_dem_heg,vap_black.uss_20_rep_cor,vap_black.uss_20_dem_heg,vap_hisp.uss_20_rep_cor,vap_hisp.uss_20_dem_heg,vap_asian.uss_20_rep_cor,vap_asian.uss_20_dem_heg,vap_aian.uss_20_rep_cor,vap_aian.uss_20_dem_heg,vap_oth_b.uss_20_rep_cor,vap_oth_b.uss_20_dem_heg,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Real County,48385000003,0.8767930395988724,0.12320696040112757,0.5036634667101273,0.4963365332898728,0.5128235077410703,0.4871764922589295,0.4976127268500808,0.5023872731499193,0.49520321714307663,0.5047967828569233,0.5029688251991196,0.4970311748008805,0.8952263625355117,0.10477363746448833,0.5098231170636612,0.4901768829363387,0.5971262790532516,0.4028737209467485,0.5001684493240421,0.49983155067595786,0.48586547106182326,0.5141345289381768,0.5118508021386098,0.48814919786139016,0.9037958188963068,0.09620418110369323,0.4913996863286699,0.5086003136713301,0.6205178333395269,0.3794821666604728,0.5055026768023904,0.4944973231976096,0.4932116973664173,0.5067883026335827,0.5208133524499021,0.47918664755009793,0.8867891101556238,0.11321088984437626,0.4876997905425047,0.5123002094574953,0.5776701286886161,0.4223298713113839,0.4955430946498793,0.5044569053501208,0.49432001021219335,0.5056799897878067,0.5140501814718249,0.4859498185281751,0.9002674407357144,0.09973255926428563,0.5040499183955631,0.495950081604437,0.6183516801524027,0.38164831984759706,0.49366754287505454,0.5063324571249455,0.47655060451182657,0.5234493954881734,0.5300198953752465,0.4699801046247535,0.9113293083219328,0.08867069167806726,0.5001339632225251,0.4998660367774748,0.6311889071878802,0.36881109281211955,0.49593346044728215,0.5040665395527179,0.486558269719263,0.5134417302807369,0.5107077553749616,0.4892922446250384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Real County,48385000004,0.9451405204412014,0.05485947955879853,0.5051462627540311,0.494853737245969,0.5175541631755285,0.4824458368244715,0.49537036466608314,0.5046296353339168,0.48344035955484455,0.5165596404451555,0.4988829786190454,0.5011170213809546,0.910995872728953,0.08900412727104696,0.5093733436146928,0.4906266563853072,0.5517049906675909,0.44829500933240907,0.4982101053103669,0.5017898946896331,0.47261709984757166,0.5273829001524284,0.5026621679744749,0.4973378320255251,0.922932088251673,0.07706791174832689,0.491817522376102,0.508182477623898,0.5620350043957164,0.4379649956042836,0.5026268832240263,0.4973731167759738,0.4802397749558948,0.5197602250441052,0.49793182950658155,0.5020681704934185,0.9249418998187596,0.07505810018124028,0.49123573612543,0.50876426387457,0.5420420137475367,0.4579579862524633,0.4936304429481258,0.5063695570518741,0.4835531646214502,0.5164468353785499,0.4888638655373093,0.5111361344626907,0.9428241301552566,0.05717586984474345,0.5118411443782067,0.4881588556217933,0.5388603454671752,0.4611396545328249,0.4836401605428682,0.5163598394571318,0.4642497450414015,0.5357502549585985,0.5082723829960674,0.49172761700393264,0.958177800246332,0.04182219975366785,0.5001221261834287,0.4998778738165713,0.5457340494498039,0.45426595055019614,0.488119673823491,0.511880326176509,0.4743016955791894,0.5256983044208107,0.5035268336672821,0.4964731663327178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Real County,48385000006,0.9515280950587282,0.04847190494127181,0.5034355225720525,0.49656447742794746,0.5431942500775697,0.4568057499224302,0.4967372588983237,0.5032627411016763,0.4962344972086189,0.5037655027913811,0.5074054334903991,0.4925945665096007,0.9344214954871228,0.0655785045128771,0.513305383741051,0.4866946162589491,0.5559195353723237,0.4440804646276763,0.4980621564984293,0.5019378435015708,0.4781163171868733,0.5218836828131267,0.5055359185482949,0.4944640814517051,0.9506906846308638,0.04930931536913621,0.49371950709520374,0.5062804929047963,0.5813726016555856,0.4186273983444145,0.5072555537718721,0.4927444462281279,0.49346007062141345,0.5065399293785865,0.5196224383977952,0.4803775616022048,0.9310078406477338,0.06899215935226617,0.4833429725509074,0.5166570274490925,0.5440000164106402,0.45599998358935984,0.4906479631349661,0.5093520368650339,0.4924531834395402,0.5075468165604599,0.508390479709623,0.491609520290377,0.8917378192405505,0.10826218075944948,0.5053227978888133,0.4946772021111867,0.5032849545049453,0.49671504549505474,0.4854576124339533,0.5145423875660465,0.47737149158481296,0.522628508415187,0.5085811999975878,0.49141880000241206,0.9124427071087476,0.08755729289125246,0.4985734286260896,0.5014265713739104,0.50430464000454,0.49569535999546,0.4952761538072343,0.5047238461927657,0.4876965410304845,0.5123034589695155,0.4981721655482893,0.5018278344517108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Real County,48385000007,0.960644004306414,0.03935599569358633,0.5046272748984663,0.49537272510153374,0.6714366215307918,0.3285633784692083,0.4976878327914701,0.5023121672085299,0.4972271608627031,0.5027728391372969,0.545382224302172,0.454617775697828,0.9573697015548598,0.0426302984451404,0.512622402196223,0.487377597803777,0.7065831124441612,0.2934168875558389,0.4965562457306428,0.5034437542693572,0.4820631999043505,0.5179368000956496,0.5542415962024511,0.44575840379754894,0.969061575633168,0.03093842436683224,0.4910522201133324,0.5089477798866676,0.7483247734547042,0.25167522654529584,0.5051822110265887,0.4948177889734114,0.4927061620766179,0.5072938379233821,0.5699137439998528,0.4300862560001472,0.9647165286461724,0.03528347135382784,0.48548687222137626,0.5145131277786237,0.7382787280755904,0.26172127192440964,0.4944917819726344,0.5055082180273657,0.4981968307456292,0.5018031692543707,0.5671571648470793,0.43284283515292066,0.9696259687360864,0.03037403126391375,0.5126766575137034,0.48732334248629655,0.7652037497669668,0.23479625023303324,0.4947310650646045,0.5052689349353955,0.48205266146698833,0.5179473385330117,0.5801420885688061,0.41985791143119383,0.9690514778692114,0.03094852213078875,0.5010585852760876,0.4989414147239124,0.7530715675728781,0.24692843242712192,0.49636769140895953,0.5036323085910405,0.48417727526309057,0.5158227247369095,0.570609390622668,0.429390609377332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000001,0.9865676802578416,0.01343231974215849,0.6029958312457772,0.3970041687542229,0.3068802988187108,0.6931197011812892,0.4988510368502795,0.5011489631497205,0.5014906040518505,0.4985093959481494,0.3717505476254062,0.6282494523745937,0.9714605888085102,0.02853941119148979,0.5791297012434097,0.4208702987565904,0.4068660393919512,0.5931339606080488,0.483286328838919,0.516713671161081,0.5461966663168363,0.45380333368316367,0.41004648625304646,0.5899535137469535,0.9806527898832031,0.01934721011679688,0.621919107452255,0.3780808925477451,0.4511196297706593,0.5488803702293408,0.504166066531197,0.49583393346880306,0.5555472643134979,0.4444527356865021,0.4686770458982142,0.5313229541017858,0.9644590471414294,0.03554095285857062,0.5707016226873276,0.42929837731267245,0.4029054042264865,0.5970945957735134,0.4948413647172616,0.5051586352827384,0.5088570368897309,0.4911429631102691,0.43272425623625854,0.5672757437637415,0.9822711875967448,0.01772881240325504,0.6874407324230274,0.3125592675769726,0.40264257386959873,0.5973574261304013,0.5085491338841299,0.4914508661158701,0.5312250357009692,0.4687749642990307,0.3825658296121409,0.6174341703878591,0.9818061884425952,0.01819381155740488,0.7379012152436756,0.2620987847563244,0.4019236484531867,0.5980763515468134,0.4862275866448663,0.5137724133551337,0.5543074071190842,0.4456925928809158,0.3877574480932228,0.6122425519067771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000002,0.9902044130366736,0.00979558696332653,0.08437988712760247,0.9156201128723976,0.24132133163975197,0.758678668360248,0.4907247697740027,0.5092752302259973,0.4850306734545792,0.5149693265454208,0.3282459447212851,0.6717540552787149,0.9346790475119824,0.06532095248801745,0.21415463931972065,0.7858453606802793,0.3704209897595121,0.6295790102404879,0.4804777272265285,0.5195222727734715,0.5319005354470671,0.46809946455293294,0.3926007624614286,0.6073992375385714,0.941482873388814,0.05851712661118599,0.20213320142192392,0.7978667985780761,0.4150354401466887,0.5849645598533112,0.5034064919375684,0.4965935080624316,0.5477059663086756,0.4522940336913244,0.4346326434633392,0.5653673565366608,0.9172611561085354,0.0827388438914646,0.2109393571620186,0.7890606428379814,0.3607594884080571,0.6392405115919428,0.49227729777203905,0.5077227022279609,0.5022808480686616,0.4977191519313385,0.4119124603293783,0.5880875396706217,0.9415344385741377,0.05846556142586236,0.17929596512446144,0.8207040348755386,0.36022422522566233,0.6397757747743377,0.5116992156920612,0.4883007843079388,0.5178057337299578,0.48219426627004225,0.3628469053852117,0.6371530946147884,0.9439626680949126,0.05603733190508744,0.19482413700819376,0.8051758629918062,0.3729058347866545,0.6270941652133455,0.4863916596622135,0.5136083403377866,0.546329028129744,0.453670971870256,0.3629369678815655,0.6370630321184345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000003,0.8159629929448893,0.1840370070551107,0.12084505410281342,0.8791549458971866,0.2412821360191235,0.7587178639808763,0.48881394018725594,0.511186059812744,0.4833704758919975,0.5166295241080026,0.3205535141479102,0.6794464858520898,0.8730770513725622,0.12692294862743778,0.14865379834512016,0.8513462016548798,0.33425711635944183,0.6657428836405579,0.47465108961020214,0.5253489103897978,0.5266086363597625,0.4733913636402375,0.3717571630682696,0.6282428369317303,0.8923214874438906,0.10767851255610944,0.13709893890421784,0.8629010610957821,0.3797750754807298,0.6202249245192699,0.4991074349235408,0.5008925650764592,0.5430479888555511,0.4569520111444489,0.42492931741392526,0.5750706825860747,0.8336567100676077,0.16634328993239236,0.16706754325935275,0.8329324567406472,0.3447447251435538,0.655255274856446,0.49009879261681705,0.5099012073831829,0.5022057845139021,0.4977942154860979,0.3947432382544005,0.6052567617455995,0.8772330096100094,0.12276699038999069,0.12090454598956885,0.8790954540104312,0.31879662127402936,0.6812033787259704,0.4967129976081463,0.5032870023918536,0.5119519452823756,0.4880480547176244,0.34012146595333476,0.6598785340466652,0.9054886724512532,0.09451132754874672,0.11351963253487472,0.8864803674651253,0.3288215483410994,0.6711784516589007,0.472780692502517,0.527219307497483,0.5375986851886649,0.462401314811335,0.3393469933701031,0.6606530066298969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000004,0.9588003228264612,0.04119967717353872,0.13209041543212055,0.8679095845678795,0.26567855057114054,0.7343214494288595,0.5003540945432845,0.4996459054567155,0.4958856277562994,0.5041143722437006,0.3409994721583571,0.659000527841643,0.9205715967721254,0.0794284032278746,0.2150717350785147,0.7849282649214853,0.376552269521245,0.623447730478755,0.4817034721368892,0.5182965278631108,0.5365700245594827,0.4634299754405174,0.3930113737053316,0.6069886262946684,0.9477608114853808,0.05223918851461926,0.22300809600784677,0.7769919039921532,0.43509912576552,0.56490087423448,0.5035667075836431,0.4964332924163569,0.5518186409083632,0.44818135909163687,0.4605039789087713,0.5394960210912286,0.9035223051141704,0.09647769488582944,0.19287591972048457,0.8071240802795154,0.3532873701720721,0.6467126298279279,0.4875364151326833,0.5124635848673167,0.4962821166329605,0.5037178833670395,0.40173835969798616,0.5982616403020139,0.9185069828289716,0.08149301717102835,0.13624032006866965,0.8637596799313304,0.3349621118529273,0.6650378881470727,0.5027501926476129,0.4972498073523871,0.5163529579576404,0.4836470420423597,0.3460146448348449,0.6539853551651551,0.923482012389295,0.07651798761070501,0.14909995063662812,0.8509000493633718,0.343528466969021,0.656471533030979,0.48898847593212075,0.5110115240678792,0.5455177715199496,0.4544822284800503,0.3506338241654591,0.6493661758345409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000005,0.9632309437840818,0.03676905621591823,0.21903886729711888,0.7809611327028811,0.23048117916724936,0.7695188208327507,0.4883012567135752,0.5116987432864246,0.4710392618518377,0.5289607381481624,0.28317262762531076,0.7168273723746892,0.9556039068886548,0.04439609311134509,0.286571109724552,0.713428890275448,0.34164295707156417,0.6583570429284359,0.4752850065921552,0.5247149934078446,0.5175891992228405,0.4824108007771595,0.34959782646260223,0.6504021735373977,0.9567858777911946,0.04321412220880542,0.2884481518544907,0.7115518481455093,0.3790531480882348,0.6209468519117652,0.4984896482696362,0.5015103517303636,0.53282283473885,0.4671771652611501,0.3928232982695356,0.6071767017304645,0.9382145127819448,0.06178548721805509,0.29931541287493163,0.7006845871250684,0.3488447992403175,0.6511552007596825,0.4960135924405328,0.5039864075594672,0.4907263605850441,0.5092736394149558,0.37732507863755055,0.6226749213624492,0.9640854652225488,0.03591453477745114,0.2683047440919213,0.7316952559080787,0.3302432592224422,0.6697567407775578,0.5024869824300701,0.49751301756993,0.5060661348847298,0.49393386511527015,0.31131968685696654,0.6886803131430335,0.9643140431030792,0.03568595689692094,0.2722519696420903,0.7277480303579097,0.3271347527502477,0.6728652472497523,0.482528420079024,0.5174715799209757,0.5286243404299645,0.4713756595700355,0.3098341323261268,0.690165867673873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000007,0.9782256624063298,0.02177433759367037,0.23506960425076412,0.7649303957492358,0.25648884144186807,0.7435111585581319,0.49456385415864057,0.5054361458413594,0.4867464147635367,0.51325358523646325,0.3052377363100936,0.6947622636899065,0.9534327057931672,0.04656729420683307,0.2891800277383546,0.7108199722616454,0.34804652239985584,0.6519534776001442,0.4746633093687001,0.5253366906313,0.5296218485779416,0.4703781514220584,0.356539310871884,0.6434606891281159,0.9689840143576912,0.03101598564230911,0.2892398972711377,0.7107601027288624,0.3976149021002217,0.6023850978997783,0.5012254903091342,0.49877450969086584,0.5408526801601969,0.4591473198398031,0.4116004456367536,0.5883995543632463,0.9316078457233372,0.06839215427666305,0.2853521370973679,0.714647862902632,0.3468477925426423,0.6531522074573577,0.4937049300975824,0.5062950699024177,0.5032286663136533,0.4967713336863467,0.3785668107966956,0.6214331892033044,0.9661786484935624,0.03382135150643774,0.26679151067941015,0.7332084893205899,0.34875844628469765,0.6512415537153023,0.5038560996338979,0.4961439003661022,0.51895232988124,0.48104767011876,0.33097849450509104,0.6690215054949089,0.9651161018663712,0.034883898133629,0.27213884816170536,0.7278611518382946,0.3415395444251959,0.658460455574804,0.4854493383507016,0.5145506616492984,0.5477122897300114,0.4522877102699886,0.325000604661552,0.674999395338448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000009,0.9956097797389344,0.00439022026106548,0.2635559321578907,0.7364440678421094,0.3410886412422409,0.6589113587577591,0.501339555207588,0.49866044479241206,0.5400466453106619,0.4599533546893381,0.3579511660204816,0.6420488339795184,0.9910498912777496,0.00895010872225053,0.3322010814440519,0.6677989185559481,0.4823558389476853,0.5176441610523147,0.48156052394174115,0.5184394760582589,0.5879064138552351,0.41209358614476493,0.40942190482959434,0.5905780951704057,0.99348080086581525,0.00651919913418473,0.3377728797291158,0.6622271202708842,0.5393775639228756,0.46062243607712433,0.5203823597068232,0.4796176402931767,0.6009048743457698,0.3990951256542303,0.4711930738308117,0.5288069261691883,0.988004673042472,0.01199532695752815,0.32999051098652354,0.6700094890134765,0.4499119940290491,0.550088005970951,0.4993860557570982,0.5006139442429017,0.5439636835812475,0.4560363164187526,0.425275383131535,0.574724616868465,0.9929183148891536,0.00708168511084622,0.315191618210021,0.6848083817899789,0.4954314213029846,0.5045685786970154,0.5171471570373514,0.4828528429626487,0.5880687603131953,0.41193123968680473,0.38377962729425497,0.616220372705745,0.9939278183438452,0.00607218165615484,0.33752228679998425,0.6624777132000158,0.5552977960653356,0.4447022039346644,0.5017731216550867,0.49822687834491336,0.6376434487345998,0.3623565512654003,0.3898855638513071,0.6101144361486929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000010,0.9885095661035502,0.01149043389644979,0.2410264674752415,0.7589735325247585,0.24697387465835985,0.7530261253416402,0.4930236623567115,0.5069763376432885,0.495002767311396,0.504997232688604,0.321763898518812,0.6782361014811877,0.9846138987162746,0.01538610128372545,0.3109106020008845,0.6890893979991155,0.3891209491065189,0.610879050893481,0.48052263466179623,0.5194773653382038,0.5355054316459248,0.4644945683540751,0.4012433652911538,0.598756634708846,0.9866477873394564,0.0133522126605437,0.31028889475371507,0.689711105246285,0.4157816241596576,0.5842183758403424,0.5051420721150289,0.494857927884971,0.5498521098127942,0.45014789018720586,0.4456586986963938,0.5543413013036059,0.9770609480353116,0.02293905196468824,0.3081920055735148,0.6918079944264852,0.370092598920628,0.6299074010793719,0.4918279050189735,0.5081720949810264,0.500695716845727,0.49930428315427305,0.41060037124776033,0.5893996287522395,0.9442658150353608,0.05573418496463938,0.2783839841197611,0.7216160158802389,0.33274327459230324,0.6672567254076968,0.51058338047317,0.48941661952683,0.514583119388658,0.485416880611342,0.35067164794358324,0.6493283520564167,0.9640434372642736,0.0359565627357265,0.2942940740805888,0.7057059259194113,0.3277439404487526,0.6722560595512473,0.4922511686108678,0.5077488313891322,0.5403326514713368,0.4596673485286632,0.3417885904505,0.6582114095494997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000011,0.9415453494150254,0.05845465058497457,0.2376370554831109,0.7623629445168891,0.24398435561150364,0.7560156443884963,0.4948683599596382,0.5051316400403618,0.4877699421133487,0.5122300578866515,0.3349364597418109,0.6650635402581891,0.9238047146921836,0.07619528530781629,0.2934980768679518,0.7065019231320482,0.3563935307244942,0.6436064692755058,0.47519382181558073,0.5248061781844192,0.5243163444499854,0.47568365555001474,0.3804790100073899,0.6195209899926101,0.9374843478336156,0.06251565216638455,0.2992741459117244,0.7007258540882756,0.3986849221349653,0.6013150778650347,0.5035506982142959,0.4964493017857042,0.538420095758444,0.4615799042415563,0.4382024184673106,0.5617975815326893,0.9063840124100114,0.09361598758998854,0.304633363402908,0.6953666365970921,0.3541547922329231,0.6458452077670769,0.490232532822496,0.509767467177504,0.500371713676015,0.49962828632398526,0.4065158115149865,0.5934841884850135,0.921100188189231,0.078899811810769,0.2784045277415683,0.7215954722584317,0.3453132861285917,0.6546867138714083,0.5121578867400872,0.4878421132599127,0.5133548279405592,0.48664517205944097,0.3608540701416333,0.6391459298583667,0.9252175953460684,0.07478240465393152,0.2884396320912271,0.711560367908773,0.3434224391044425,0.6565775608955575,0.48855972484585947,0.5114402751541405,0.5384616819246486,0.4615383180753516,0.35111290151940583,0.6488870984805941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000013,0.9889563213959784,0.01104367860402159,0.21247833316514236,0.7875216668348577,0.2634976420340853,0.7365023579659147,0.4981282938549157,0.5018717061450843,0.4952321850561942,0.5047678149438058,0.3312108360136074,0.6687891639863927,0.9408580751601602,0.05914192483983985,0.2637423717217186,0.7362576282782813,0.3477854034678333,0.6522145965321667,0.47910173840277354,0.5208982615972264,0.5223480783427283,0.4776519216572716,0.3668742698388512,0.6331257301611488,0.9511134041382286,0.04888659586177139,0.2559782359602774,0.7440217640397226,0.3855067061011274,0.6144932938988725,0.5074451487076455,0.49255485129235455,0.5322280631914693,0.46777193680853074,0.41455695075336024,0.5854430492466397,0.92748547860117,0.07251452139883008,0.27817631461791925,0.7218236853820807,0.3502884336944113,0.6497115663055887,0.49295021022913255,0.5070497897708675,0.4926260479413969,0.5073739520586031,0.3890133329233393,0.6109866670766607,0.954147994175207,0.04585200582479303,0.23625254334422144,0.7637474566557786,0.33341504275242473,0.6665849572475753,0.5027965779155572,0.49720342208444274,0.5063869086742332,0.49361309132576686,0.33247358812072864,0.6675264118792713,0.963169827949948,0.03683017205005188,0.23457767228975568,0.7654223277102443,0.33128457041515025,0.6687154295848498,0.4879834333547368,0.5120165666452633,0.5324258972630828,0.4675741027369173,0.32345573571504044,0.6765442642849596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000014,0.990289280289264,0.00971071971073586,0.25865163448004835,0.7413483655199516,0.28402903823965064,0.7159709617603494,0.5018088071116203,0.49819119288837965,0.5003878165215949,0.499612183478405,0.3608629688195232,0.6391370311804767,0.924039952020434,0.0759600479795661,0.28930466394086257,0.7106953360591374,0.3459647140261534,0.6540352859738466,0.475507740970052,0.524492259029948,0.5240256512438038,0.47597434875619615,0.3589343577777623,0.6410656422222377,0.97474917574028,0.02525082425971989,0.3036311385197679,0.6963688614802321,0.4047858889798207,0.5952141110201793,0.500984169182733,0.4990158308172669,0.5418572064605599,0.45814279353944015,0.42682281470167616,0.5731771852983238,0.914411034700078,0.08558896529992208,0.29262454180598796,0.707375458194012,0.36269873695412136,0.6373012630458786,0.4876041538252414,0.5123958461747585,0.4948852670573496,0.5051147329426504,0.3902450219779896,0.6097549780220104,0.977291465132282,0.02270853486771796,0.2784964134845977,0.7215035865154024,0.3599911894712295,0.6400088105287705,0.5022764638043291,0.4977235361956709,0.5147712311829593,0.4852287688170407,0.34739641121137316,0.6526035887886268,0.967159939417713,0.03284006058228699,0.2737722226987618,0.7262277773012382,0.3533250364998751,0.6466749635001249,0.48108879062094007,0.51891120937906,0.5430132545888986,0.4569867454111013,0.3435917440758069,0.6564082559241932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000017,0.9651695793042736,0.03483042069572646,0.2165434287197728,0.7834565712802273,0.23387731824876712,0.7661226817512329,0.49213817604789944,0.5078618239521006,0.4721835001356757,0.5278164998643242,0.299058211989394,0.700941788010606,0.970743917229677,0.02925608277032303,0.29717091243661803,0.7028290875633819,0.363128886096101,0.63687111390389906,0.48472493286074697,0.5152750671392531,0.5343033448665716,0.4656966551334284,0.38285044440742866,0.6171495555925713,0.9874744546704248,0.0125255453295751,0.3429689907126403,0.6570310092873597,0.4701345722137905,0.5298654277862095,0.5043375724797626,0.49566242752023737,0.5737272455733368,0.4262727544266632,0.49052968195481805,0.509470318045182,0.9660416218803596,0.0339583781196404,0.30866067963392974,0.6913393203660703,0.3660921987740827,0.6339078012259173,0.4907893385357895,0.5092106614642106,0.4987726246309848,0.5012273753690152,0.3952988355131826,0.6047011644868174,0.983233639306065,0.01676636069393499,0.29781663437681316,0.7021833656231868,0.3940046988303953,0.6059953011696046,0.5038328179105874,0.4961671820894124,0.5337754125893529,0.4662245874106471,0.3880440452528384,0.6119559547471616,0.9797773134023696,0.0202226865976305,0.2921977725538917,0.7078022274461083,0.37395946341518527,0.6260405365848147,0.4899011363717166,0.510098863628283,0.5525888596946766,0.4474111403053233,0.3631491489926939,0.6368508510073061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000018,0.9782625610691495,0.02173743893085029,0.2235716606802177,0.7764283393197824,0.24440043717898063,0.7555995628210194,0.48490807489023546,0.5150919251097645,0.4924420559229218,0.5075579440770783,0.3032328428037432,0.6967671571962568,0.9637995578108264,0.0362004421891735,0.2962030205980044,0.7037969794019956,0.37117236940439874,0.6288276305956012,0.4756822560598426,0.5243177439401574,0.5322623182466493,0.4677376817533507,0.38113318421681,0.61886681578319,0.9876793991464572,0.0123206008535427,0.3468022027273185,0.6531977972726815,0.4626677222182391,0.5373322777817608,0.513569387212366,0.48643061278763394,0.5598787884612766,0.4401212115387234,0.5058837895782209,0.4941162104217791,0.9596719830922537,0.04032801690774647,0.3053344328550607,0.6946655671449393,0.3637999564918431,0.6362000435081568,0.4951208406676423,0.5048791593323577,0.4950038941205546,0.5049961058794454,0.3948144163052013,0.6051855836947987,0.9834188978180968,0.01658110218190322,0.3074083067232283,0.6925916932767717,0.3890823001119433,0.6109176998880567,0.5096289255077521,0.4903710744922479,0.5182290568969278,0.4817709431030723,0.37241782555207886,0.6275821744479211,0.9818540372193528,0.01814596278064704,0.2960847245017242,0.7039152754982758,0.3862374453986746,0.6137625546013254,0.4904174666065091,0.5095825333934909,0.5492961450498215,0.4507038549501785,0.3786962967769999,0.6213037032230001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red River County,48387000019,0.9858042870968882,0.01419571290311185,0.22121748471946076,0.7787825152805392,0.23789274422606177,0.7621072557739382,0.4945773880776819,0.5054226119223181,0.4825630060406969,0.5174369939593032,0.3254845390239479,0.6745154609760521,0.9468735948964184,0.05312640510358144,0.2862281279665279,0.7137718720334721,0.3368132292497222,0.6631867707502779,0.4795722587625608,0.5204277412374392,0.5179331034087693,0.4820668965912307,0.370386162382193,0.629613837617807,0.9644829471998424,0.03551705280015766,0.27169243650630703,0.728307563493693,0.36598108871370894,0.6340189112862911,0.5043841056695376,0.4956158943304624,0.5295638875552428,0.4704361124447572,0.42459843474761966,0.5754015652523803,0.922917511049453,0.07708248895054699,0.2918105559799868,0.7081894440200133,0.3539515843316339,0.6460484156683661,0.4945866736420033,0.5054133263579967,0.4938891994842746,0.5061108005157253,0.4023916111159708,0.5976083888840292,0.9714136745757734,0.02858632542422659,0.2533653541874577,0.7466346458125422,0.31760937405091527,0.6823906259490847,0.5046687798079817,0.49533122019201825,0.5037124460417106,0.4962875539582894,0.3414188486295039,0.6585811513704961,0.9727405457525806,0.02725945424741932,0.2539846502188011,0.7460153497811989,0.3194591137322048,0.6805408862677952,0.4847174007830444,0.5152825992169556,0.5308551126886485,0.4691448873113515,0.3409245057706353,0.6590754942293647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
