county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_blu,vap_white.uss_16_rep_car,vap_black.uss_16_dem_blu,vap_black.uss_16_rep_car,vap_hisp.uss_16_dem_blu,vap_hisp.uss_16_rep_car,vap_oth.uss_16_dem_blu,vap_oth.uss_16_rep_car,vap_white.uss_18_dem_mur,vap_white.uss_18_rep_cor,vap_black.uss_18_dem_mur,vap_black.uss_18_rep_cor,vap_hisp.uss_18_dem_mur,vap_hisp.uss_18_rep_cor,vap_oth.uss_18_dem_mur,vap_oth.uss_18_rep_cor,vap_white.gov_18_dem_lam,vap_white.gov_18_rep_ste,vap_black.gov_18_dem_lam,vap_black.gov_18_rep_ste,vap_hisp.gov_18_dem_lam,vap_hisp.gov_18_rep_ste,vap_oth.gov_18_dem_lam,vap_oth.gov_18_rep_ste,vap_white.atg_18_dem_ton,vap_white.atg_18_rep_hat,vap_black.atg_18_dem_ton,vap_black.atg_18_rep_hat,vap_hisp.atg_18_dem_ton,vap_hisp.atg_18_rep_hat,vap_oth.atg_18_dem_ton,vap_oth.atg_18_rep_hat,vap_white.sos_18_dem_mer,vap_white.sos_18_rep_cha,vap_black.sos_18_dem_mer,vap_black.sos_18_rep_cha,vap_hisp.sos_18_dem_mer,vap_hisp.sos_18_rep_cha,vap_oth.sos_18_dem_mer,vap_oth.sos_18_rep_cha,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Hartford County,0900303-015,0.3825321504211357,0.6174678495788644,0.932520761427379,0.06747923857262096,0.9337401692531738,0.06625983074682615,0.8771303862132623,0.12286961378673765,0.5759805037522537,0.42401949624774626,0.9480745715803583,0.05192542841964168,0.9498795669472135,0.05012043305278649,0.8956156734348866,0.10438432656511341,0.4664289597135859,0.5335710402864141,0.9364693807495141,0.0635306192504859,0.925175679995064,0.07482432000493598,0.8747536759957049,0.12524632400429514,0.33153549736433185,0.6684645026356681,0.926372573577779,0.07362742642222093,0.9102303413513662,0.08976965864863382,0.8653216110381415,0.13467838896185844,0.3449154279487595,0.6550845720512405,0.9088177092147564,0.09118229078524367,0.9288034246754231,0.07119657532457686,0.8532026246886347,0.1467973753113653,0.4350456481949889,0.5649543518050111,0.9226445776284758,0.07735542237152417,0.9367660161381077,0.06323398386189229,0.8659674622095919,0.1340325377904082,0.44810584206234655,0.5518941579376535,0.9398230751932234,0.060176924806776604,0.8174325106431289,0.1825674893568711,0.8788499364185189,0.12115006358148106
Hartford County,0900303-016,0.4208900222097595,0.5791099777902405,0.9334280217469042,0.06657197825309573,0.9317583145178249,0.06824168548217514,0.8779719636031109,0.12202803639688911,0.5954690463253094,0.40453095367469055,0.9462300261721897,0.05376997382781038,0.9517538590379606,0.04824614096203937,0.889961364879961,0.11003863512003893,0.4807236091694833,0.5192763908305167,0.9258029146666272,0.07419708533337274,0.9292581759561221,0.07074182404387791,0.8716999306758356,0.12830006932416432,0.3588650703549135,0.6411349296450864,0.9183688693118578,0.08163113068814223,0.9211540222014707,0.07884597779852928,0.8624674540032088,0.13753254599679118,0.3744000305234367,0.6255999694765634,0.9234038457378317,0.07659615426216822,0.9284872274862357,0.07151277251376437,0.8631809748023622,0.1368190251976378,0.44684042756076653,0.5531595724392334,0.9213230216693032,0.07867697833069678,0.9381602780220942,0.06183972197790578,0.870132515789205,0.12986748421079497,0.4603858463848966,0.5396141536151035,0.9303916646395536,0.06960833536044642,0.8261052390166094,0.17389476098339057,0.8870580720516243,0.11294192794837563
Hartford County,0900303-017,0.37591860889219986,0.6240813911078001,0.9426260838291695,0.057373916170830555,0.9396305614555989,0.06036943854440093,0.8854817044510048,0.11451829554899515,0.5751455522655055,0.42485444773449454,0.9418213426091137,0.05817865739088632,0.9523196983060737,0.047680301693926404,0.8913259557992238,0.10867404420077617,0.4609822967335991,0.5390177032664009,0.9261141184945852,0.0738858815054148,0.9335453953848408,0.06645460461515894,0.8690197748915375,0.13098022510846247,0.32588368598775513,0.6741163140122449,0.9219261649451578,0.07807383505484221,0.9120198169229448,0.08798018307705527,0.8744016854428956,0.12559831455710438,0.3401512390087382,0.6598487609912618,0.9212617215887583,0.07873827841124169,0.930717630731034,0.06928236926896608,0.862727757295465,0.13727224270453495,0.4351575134803803,0.5648424865196198,0.9348709582356879,0.06512904176431213,0.9368550228455628,0.06314497715443698,0.8668040111870325,0.13319598881296743,0.4364553410746033,0.5635446589253966,0.9256457998551408,0.07435420014485922,0.8151109012754977,0.1848890987245021,0.8721784790372475,0.1278215209627524
Hartford County,0900303-018,0.3550911891552893,0.6449088108447107,0.9440667519843013,0.05593324801569869,0.9331583510351267,0.0668416489648733,0.8783701399856311,0.12162986001436875,0.5141367203550895,0.4858632796449105,0.941636179955459,0.05836382004454097,0.9536139879855127,0.04638601201448737,0.8848504093387051,0.11514959066129493,0.39268410958648836,0.6073158904135116,0.9311649850884276,0.06883501491157243,0.93196900746242894,0.068030992537571,0.8668397096171317,0.13316029038286828,0.27439321775295167,0.7256067822470483,0.9173602319948974,0.08263976800510264,0.9129085384249543,0.08709146157504571,0.8552424674748629,0.14475753252513693,0.2958208954532802,0.7041791045467198,0.9143816436190645,0.08561835638093555,0.921782054428045,0.07821794557195504,0.863942802694998,0.13605719730500193,0.36095625313031726,0.6390437468696827,0.9178590768805063,0.0821409231194937,0.9283791164407599,0.07162088355924007,0.8571842805533546,0.14281571944664545,0.41318920070755505,0.586810799292445,0.9398560579142841,0.06014394208571591,0.8222737073731843,0.17772629262681572,0.8842415243092293,0.11575847569077044
Hartford County,0900303-019,0.29073793745629145,0.7092620625437085,0.9276391747363388,0.07236082526366121,0.9341129252251349,0.06588707477486506,0.8794394594768997,0.12056054052310025,0.4700604455245747,0.5299395544754253,0.9379503384597441,0.062049661540255964,0.937594830548252,0.062405169451748,0.8892823256099921,0.11071767439000793,0.35145592619234317,0.6485440738076569,0.9353171076577457,0.06468289234225436,0.9137110239569525,0.08628897604304751,0.8559357663979275,0.14406423360207252,0.2238908493721194,0.7761091506278806,0.917342996369979,0.0826570036300211,0.8999074818688078,0.10009251813119219,0.8518104956849649,0.14818950431503505,0.25615125560578156,0.7438487443942184,0.9124416844409543,0.08755831555904565,0.9014926788692929,0.09850732113070715,0.8439423097504934,0.1560576902495065,0.3218168189180657,0.6781831810819343,0.9119559615508759,0.08804403844912408,0.9208340138446758,0.07916598615532425,0.8505050576231923,0.14949494237680772,0.34825523581810364,0.6517447641818964,0.9273154390967588,0.0726845609032412,0.7922903104101081,0.2077096895898919,0.8727636220715895,0.1272363779284105
Hartford County,0900303-020,0.33694060017408595,0.6630593998259141,0.9341176183252182,0.06588238167478179,0.9375865492385365,0.06241345076146356,0.8913699731789152,0.10863002682108476,0.5485086139928907,0.4514913860071092,0.9342033838191559,0.06579661618084409,0.9590191937354642,0.040980806264535825,0.8973783363011144,0.10262166369888556,0.41233830906933333,0.5876616909306667,0.9430638645390353,0.05693613546096467,0.9251946558250075,0.07480534417499247,0.8616546535539961,0.13834534644600394,0.2798138465265793,0.7201861534734206,0.9235584169502962,0.07644158304970379,0.9125053385188281,0.08749466148117191,0.8610292111695598,0.1389707888304402,0.29087320099140607,0.7091267990085939,0.9021031023772567,0.0978968976227434,0.9165645460032518,0.08343545399674829,0.8518349915201149,0.14816500847988517,0.37830879544540175,0.6216912045545983,0.9176470813519157,0.08235291864808421,0.9324747583848417,0.06752524161515824,0.8568230272467593,0.1431769727532407,0.42231347328558927,0.5776865267144108,0.9196785141624612,0.08032148583753887,0.8032695569704444,0.19673044302955553,0.8787400772285454,0.12125992277145461
Hartford County,0900303-021,0.3966044127273512,0.6033955872726489,0.9238200012723606,0.07617999872763934,0.9388462534286011,0.061153746571398965,0.876007316199099,0.12399268380090099,0.5538388346815766,0.4461611653184235,0.9452408835830841,0.054759116416915915,0.9498006292655167,0.050199370734483356,0.8850593989784817,0.11494060102151832,0.456980617450207,0.543019382549793,0.9309380019370878,0.0690619980629123,0.9416075495007467,0.05839245049925339,0.8709587836239951,0.12904121637600482,0.32948794449489166,0.6705120555051084,0.9198021629691172,0.08019783703088279,0.9193826134535917,0.0806173865464083,0.8598651237872025,0.14013487621279752,0.3342384094702196,0.6657615905297805,0.9054619204500308,0.0945380795499692,0.9296837125788551,0.07031628742114493,0.861054852409112,0.13894514759088802,0.4024304588648818,0.5975695411351182,0.9268826878958507,0.07311731210414928,0.9287128103991085,0.07128718960089153,0.8613326227452207,0.1386673772547793,0.4648404385528586,0.5351595614471414,0.9233126286184445,0.07668737138155544,0.8233033351596715,0.17669666484032853,0.8898864644661244,0.11011353553387558
Hartford County,0900303-022,0.376321469944791,0.623678530055209,0.9394121498674396,0.06058785013256043,0.9328331900998256,0.06716680990017437,0.8821490849789906,0.11785091502100938,0.5289923690152573,0.47100763098474274,0.9468007921609718,0.053199207839028234,0.9508768909632382,0.04912310903676176,0.8893304847409489,0.11066951525905111,0.4444085488956375,0.5555914511043625,0.9193967094864516,0.08060329051354842,0.9263537128554034,0.07364628714459662,0.8547409698313654,0.1452590301686346,0.3259626562846278,0.6740373437153723,0.9192344036289319,0.08076559637106805,0.9266903567770147,0.07330964322298532,0.8597559955429119,0.14024400445708807,0.34052449558482994,0.6594755044151701,0.92185917748915,0.07814082251084996,0.926612361084338,0.07338763891566205,0.859743337283747,0.14025666271625306,0.41209270559975114,0.5879072944002488,0.9250924322532165,0.0749075677467835,0.9404870128638643,0.05951298713613568,0.8651532291875217,0.1348467708124783,0.4326539071977043,0.5673460928022958,0.9276922587610124,0.07230774123898767,0.8153402758163188,0.1846597241836811,0.8783652917914315,0.12163470820856846
Hartford County,0900303-023,0.4116955111277185,0.5883044888722815,0.9323681668527377,0.06763183314726225,0.9472354653184714,0.05276453468152867,0.8932591419027202,0.10674085809727986,0.4936930226482318,0.5063069773517682,0.9829191470721881,0.017080852927811953,0.9472243470508563,0.05277565294914363,0.885242831399193,0.11475716860080695,0.4468730806758164,0.5531269193241837,0.9398556382331785,0.06014436176682147,0.9313261952467805,0.06867380475321953,0.8709614991222384,0.12903850087776156,0.3536876825264285,0.6463123174735715,0.9207537400385112,0.07924625996148882,0.9145036632995195,0.0854963367004805,0.8719585938440515,0.12804140615594847,0.3776493788450577,0.6223506211549422,0.920704873221652,0.07929512677834806,0.9263051074605364,0.07369489253946361,0.8627978565015065,0.13720214349849344,0.41916351756417425,0.5808364824358258,0.925521915732013,0.07447808426798701,0.9383852450976917,0.061614754902308326,0.850324561712449,0.14967543828755103,0.46741510995294056,0.5325848900470594,0.9435570209738778,0.056442979026122185,0.8254354814773359,0.17456451852266414,0.8904285099666516,0.10957149003334847
Hartford County,0900303-024,0.5061822330794188,0.4938177669205812,0.9354198244612989,0.06458017553870109,0.945300514144629,0.05469948585537099,0.8852202858115088,0.11477971418849124,0.5525501203726307,0.4474498796273693,0.9406824206165872,0.059317579383412776,0.9525565297420007,0.047443470257999346,0.8877143125540568,0.11228568744594321,0.5279034193361275,0.4720965806638725,0.9364544910254635,0.06354550897453642,0.9328073779649316,0.06719262203506841,0.8709683611062504,0.12903163889374955,0.4291520528359428,0.5708479471640572,0.9174522176380144,0.08254778236198557,0.9209587716041772,0.0790412283958228,0.8724262874523764,0.12757371254762362,0.4444938726418246,0.5555061273581754,0.9158403217869884,0.08415967821301158,0.9291102043041676,0.07088979569583242,0.860927991628094,0.13907200837190606,0.4820311200701753,0.5179688799298248,0.9208326966757266,0.07916730332427332,0.9362070168282675,0.06379298317173253,0.8745270350538398,0.12547296494616023,0.564115417727987,0.435884582272013,0.9300923965088892,0.06990760349111085,0.8273018532095522,0.17269814679044784,0.892867424725545,0.10713257527445494
Hartford County,0900303-025,0.4360464874869903,0.5639535125130097,0.9366014503916679,0.06339854960833215,0.9425797267625886,0.0574202732374114,0.8776773665345732,0.12232263346542684,0.5231068366506451,0.47689316334935494,0.9488940971303702,0.05110590286962981,0.9471338546415081,0.0528661453584919,0.8941873106766676,0.10581268932333249,0.46628473272028986,0.5337152672797101,0.9363995568915143,0.06360044310848564,0.929926015745437,0.07007398425456299,0.8614756330705154,0.1385243669294846,0.3429080295828112,0.6570919704171888,0.9196240376494832,0.08037596235051683,0.9249369534901264,0.0750630465098736,0.866161711103638,0.13383828889636198,0.386228304688334,0.613771695311666,0.916119128515093,0.08388087148490696,0.9254744022440285,0.07452559775597144,0.8587874463234367,0.14121255367656327,0.42962278681505756,0.5703772131849424,0.9271459224941491,0.07285407750585098,0.9395904201676507,0.060409579832349326,0.8649355510406335,0.13506444895936648,0.5057207134551293,0.49427928654487074,0.936107657001271,0.06389234299872906,0.8261065470425168,0.17389345295748318,0.904461640395355,0.095538359604645
