county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_rin,vap_white.uss_18_rep_bra,vap_black.uss_18_dem_rin,vap_black.uss_18_rep_bra,vap_hisp.uss_18_dem_rin,vap_hisp.uss_18_rep_bra,vap_asian.uss_18_dem_rin,vap_asian.uss_18_rep_bra,vap_aian.uss_18_dem_rin,vap_aian.uss_18_rep_bra,vap_oth_b.uss_18_dem_rin,vap_oth_b.uss_18_rep_bra,vap_white.gov_18_dem_mil,vap_white.gov_18_rep_moo,vap_black.gov_18_dem_mil,vap_black.gov_18_rep_moo,vap_hisp.gov_18_dem_mil,vap_hisp.gov_18_rep_moo,vap_asian.gov_18_dem_mil,vap_asian.gov_18_rep_moo,vap_aian.gov_18_dem_mil,vap_aian.gov_18_rep_moo,vap_oth_b.gov_18_dem_mil,vap_oth_b.gov_18_rep_moo,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_gid,vap_white.uss_20_rep_col,vap_black.uss_20_dem_gid,vap_black.uss_20_rep_col,vap_hisp.uss_20_dem_gid,vap_hisp.uss_20_rep_col,vap_asian.uss_20_dem_gid,vap_asian.uss_20_rep_col,vap_aian.uss_20_dem_gid,vap_aian.uss_20_rep_col,vap_oth_b.uss_20_dem_gid,vap_oth_b.uss_20_rep_col
Cumberland County,23005084305,0.7055988845724618,0.2944011154275382,0.6832309737381336,0.3167690262618665,0.5630713073913024,0.43692869260869754,0.5204467226641074,0.47955327733589265,0.5322391866945714,0.46776081330542857,0.4960178214797248,0.5039821785202753,0.2787993849981899,0.7212006150018101,0.6670816883952801,0.33291831160471985,0.6307621136883291,0.36923788631167087,0.5780455085834602,0.4219544914165398,0.5341110141391145,0.4658889858608855,0.5791644743830179,0.4208355256169821,0.7313816969598997,0.2686183030401002,0.7077670780277678,0.29223292197223216,0.6020934879347101,0.3979065120652899,0.5632675620978113,0.43673243790218874,0.49794374750037607,0.5020562524996239,0.5500386427233422,0.4499613572766577,0.7428713639506567,0.2571286360493433,0.7158034550340084,0.28419654496599156,0.62852232201541125,0.3714776779845888,0.526418664818744,0.47358133518125595,0.49577724144557445,0.5042227585544256,0.505192140677022,0.494807859322978,0.6450416378664956,0.35495836213350435,0.6716874880741572,0.3283125119258428,0.6221477822908565,0.3778522177091434,0.5682052834053928,0.43179471659460716,0.5022785641388632,0.4977214358611368,0.5231056478774323,0.47689435212256764
Cumberland County,23005084306,0.7206396811224166,0.27936031887758334,0.6791727573217132,0.3208272426782868,0.5619588899984614,0.43804111000153856,0.5047323966644438,0.49526760333555614,0.5279768477011794,0.4720231522988207,0.4967250409449663,0.5032749590550337,0.248112646726761,0.751887353273239,0.676630717563369,0.323369282436631,0.6203095972802154,0.3796904027197846,0.5766764414798324,0.4233235585201675,0.5314469734063051,0.46855302659369497,0.5762655940460418,0.42373440595395817,0.7437262233519996,0.2562737766480004,0.7094814774810623,0.29051852251893767,0.6006797452754364,0.39932025472456356,0.5671749463876202,0.4328250536123798,0.4918053215983923,0.5081946784016077,0.551227119954171,0.44877288004582905,0.7599083255368317,0.24009167446316823,0.7131354088323312,0.2868645911676688,0.6248323424184192,0.37516765758158077,0.5201196117262521,0.47988038827374796,0.4963138540296859,0.503686145970314,0.4979983791446302,0.5020016208553698,0.6542735505499134,0.3457264494500865,0.6649545861998015,0.33504541380019853,0.6073750851522124,0.39262491484778766,0.5577997185097736,0.44220028149022633,0.5045881656315022,0.4954118343684978,0.5048569527294543,0.49514304727054576
Cumberland County,23005084307,0.7169674691232751,0.2830325308767249,0.6858740690056883,0.3141259309943118,0.561332529677376,0.438667470322624,0.5074319197662159,0.49256808023378407,0.525248077200397,0.474751922799603,0.5023423503627183,0.4976576496372816,0.2558452631900825,0.7441547368099175,0.6694348779552687,0.33056512204473126,0.6233649736172328,0.37663502638276725,0.576359789643946,0.42364021035605404,0.5357968790195163,0.46420312098048366,0.576972022868298,0.4230279771317021,0.740891675087118,0.259108324912882,0.7104130363597895,0.2895869636402105,0.5995338864284635,0.40046611357153644,0.5704399745714058,0.42956002542859417,0.4919165908726123,0.5080834091273877,0.5456308843487307,0.45436911565126925,0.7543788170687721,0.24562118293122795,0.7207686970501962,0.2792313029498038,0.6262221183744869,0.3737778816255131,0.5271851436698266,0.4728148563301734,0.495252391039857,0.5047476089601429,0.5073299090881964,0.4926700909118035,0.6485086668121528,0.35149133318784725,0.6729852885940633,0.32701471140593674,0.614283639487787,0.38571636051221303,0.5781416942183457,0.4218583057816543,0.5034289507811961,0.49657104921880385,0.5213614557431736,0.4786385442568264
Cumberland County,23005086025,0.46439863111326,0.53560136888674,0.6762934376414979,0.32370656235850215,0.5579251827197548,0.4420748172802453,0.5054703823839389,0.494529617616061,0.5255770494915997,0.4744229505084003,0.5005398238749555,0.49946017612504445,0.16169195530940847,0.8383080446905915,0.6667623136497948,0.3332376863502052,0.6191303258251883,0.3808696741748116,0.5699066468599074,0.4300933531400926,0.5328654533348427,0.4671345466651573,0.5814670453734925,0.41853295462650747,0.45761234341260487,0.5423876565873952,0.7064813938451392,0.29351860615486075,0.6000543287949843,0.3999456712050157,0.5631942062827094,0.43680579371729056,0.4915655374067158,0.508434462593284,0.5390392659677462,0.4609607340322538,0.5204545908262338,0.47954540917376615,0.703579415997925,0.296420584002075,0.6219585009085952,0.37804149909140483,0.523241218753288,0.47675878124671195,0.49123821367897985,0.5087617863210201,0.5064521950497067,0.4935478049502932,0.4195481839534235,0.5804518160465765,0.6661851037692272,0.33381489623077276,0.6092830389419857,0.3907169610580143,0.5561462009743546,0.4438537990256454,0.5028645157688242,0.4971354842311756,0.5142821706264258,0.4857178293735742
Cumberland County,23005087845,0.7253442276885063,0.2746557723114938,0.6841712359077023,0.31582876409229765,0.5629236664571416,0.43707633354285835,0.5112080414766899,0.48879195852331014,0.5211930117213688,0.4788069882786312,0.5052448677269878,0.4947551322730121,0.33855195032790997,0.66144804967209,0.6696905317530969,0.3303094682469031,0.6249435008774665,0.3750564991225335,0.5797362841034901,0.42026371589650985,0.52947042064242,0.47052957935757994,0.5750015648130319,0.4249984351869681,0.6942787298860181,0.3057212701139818,0.7118008261746975,0.28819917382530247,0.6019860593627713,0.39801394063722867,0.5625155684504137,0.4374844315495863,0.49126753743796525,0.5087324625620347,0.5495677052838313,0.4504322947161688,0.7856204907892793,0.21437950921072074,0.7190373478177096,0.2809626521822904,0.6229758766552342,0.3770241233447658,0.5212310923599862,0.4787689076400138,0.4931736425965607,0.5068263574034393,0.5047718383073188,0.4952281616926813,0.6567401161087802,0.34325988389121975,0.6734726424699029,0.32652735753009704,0.6088824117711665,0.3911175882288335,0.5688189079052923,0.43118109209470773,0.5026545537798055,0.4973454462201945,0.517001867315784,0.48299813268421593
Cumberland County,23005605411,0.9270932687368876,0.07290673126311244,0.7260495865348395,0.27395041346516025,0.5873680165437184,0.4126319834562816,0.5239640949540966,0.4760359050459035,0.5302570232576286,0.4697429767423712,0.5426305045339157,0.45736949546608435,0.7776707299637531,0.22232927003624695,0.6972376530339555,0.3027623469660443,0.6285687025384443,0.3714312974615557,0.5839715928039344,0.4160284071960656,0.5386508313881064,0.4613491686118935,0.5958567011433753,0.40414329885662476,0.9296398742946854,0.07036012570531458,0.7603511063298338,0.239648893670166,0.6219838783033428,0.3780161216966572,0.5719810893941661,0.42801891060583386,0.49145598393291334,0.5085440160670864,0.5903032564107498,0.40969674358925023,0.9363234493459393,0.0636765506540608,0.7477885576245049,0.25221144237549514,0.6411830664479256,0.3588169335520744,0.5283024765074745,0.4716975234925255,0.49633159941294835,0.5036684005870514,0.5253301849529773,0.4746698150470226,0.8609444381766307,0.13905556182336934,0.7001558670051494,0.29984413299485063,0.6182842094764168,0.38171579052358323,0.577191663105483,0.4228083368945171,0.509290582621199,0.49070941737880075,0.5271423047129581,0.4728576952870419
Cumberland County,23005605412,0.8877405265076759,0.11225947349232418,0.7976558925237988,0.202344107476201,0.590489484249827,0.40951051575017305,0.5457335005571471,0.4542664994428529,0.5272964360517322,0.4727035639482678,0.5354232974055348,0.4645767025944651,0.8040431869215936,0.1959568130784064,0.7708951424394332,0.22910485756056673,0.6632173956512865,0.33678260434871354,0.6081731020378013,0.39182689796219866,0.5311548493833883,0.46884515061661175,0.6031658142919486,0.39683418570805135,0.9114656008284463,0.0885343991715537,0.8531205173904247,0.14687948260957512,0.650864277480934,0.34913572251906594,0.5932333577201441,0.40676664227985593,0.49408143430197643,0.5059185656980236,0.5898167220487229,0.410183277951277,0.9212084549130927,0.07879154508690733,0.8353352595485091,0.164664740451491,0.6653146596382381,0.3346853403617619,0.5448576604968968,0.45514233950310323,0.49914571730401225,0.5008542826959878,0.5486140428902399,0.4513859571097601,0.852586418677279,0.14741358132272098,0.7818986031425431,0.2181013968574569,0.6427039715526722,0.3572960284473277,0.5962516004422506,0.40374839955774944,0.5085570183471411,0.49144298165285893,0.549334554636463,0.4506654453635371
Cumberland County,23005605413,0.8903322097005786,0.10966779029942145,0.6866778271408479,0.31332217285915204,0.583401873973526,0.416598126026474,0.5110936951559744,0.4889063048440256,0.5312297367960809,0.4687702632039191,0.5128879523418127,0.48711204765818733,0.6829399433938067,0.31706005660619335,0.671543339700716,0.32845666029928405,0.636230552816715,0.36376944718328497,0.5798769592640373,0.4201230407359628,0.536909750294717,0.46309024970528306,0.5811867730169845,0.41881322698301554,0.86610305702084,0.13389694297916002,0.7104889765135516,0.28951102348644836,0.6201619590085569,0.37983804099144314,0.5615757839098527,0.4384242160901473,0.4995095097170871,0.5004904902829129,0.5528233941587759,0.44717660584122404,0.9549791806533613,0.04502081934663874,0.7163311302054256,0.28366886979457434,0.6535547354799067,0.34644526452009333,0.5303480079137806,0.4696519920862194,0.5018646939956386,0.4981353060043614,0.533636934197601,0.466363065802399,0.9188088176462952,0.0811911823537048,0.679827499459573,0.320172500540427,0.6397396078252601,0.36026039217473993,0.5673687398082897,0.43263126019171033,0.5082709779402939,0.49172902205970614,0.5391073328353873,0.46089266716461275
Cumberland County,23005605421,0.9523154915142109,0.04768450848578913,0.7963401004688032,0.20365989953119673,0.6071416237331126,0.39285837626688735,0.5514550304291947,0.4485449695708052,0.5273122901541235,0.47268770984587655,0.5667862890207807,0.4332137109792194,0.8630706349759896,0.1369293650240104,0.7331911578668898,0.2668088421331102,0.6472996935179552,0.35270030648204476,0.5987694063522377,0.4012305936477622,0.5367402755795967,0.4632597244204033,0.600010070929022,0.3999899290709778,0.9583905461606316,0.04160945383936848,0.8247710819375456,0.1752289180624545,0.6587235412140028,0.3412764587859972,0.6025052870622449,0.397494712937755,0.49908046355333446,0.5009195364466655,0.6202758626944479,0.37972413730555205,0.9671395726477175,0.03286042735228247,0.8359616929048065,0.16403830709519351,0.6869455202919501,0.3130544797080499,0.5743547118367356,0.42564528816326436,0.4912964733833165,0.5087035266166835,0.5868476479051029,0.4131523520948971,0.918057679536004,0.081942320463996,0.7431452387834138,0.2568547612165862,0.6405291622287633,0.3594708377712367,0.583117528644596,0.416882471355404,0.5035679390515999,0.49643206094840014,0.5518173299673446,0.4481826700326552
Cumberland County,23005605422,0.9320841132988092,0.06791588670119075,0.7886199314559761,0.21138006854402397,0.6360838514194721,0.3639161485805277,0.5299277438861291,0.4700722561138709,0.5306094407340434,0.46939055926595663,0.5611650292984829,0.4388349707015171,0.872972472148531,0.12702752785146895,0.7451398000572461,0.2548601999427539,0.6686688294637796,0.33133117053622013,0.5905234863882881,0.4094765136117119,0.5338632063100383,0.4661367936899617,0.6123795471843961,0.38762045281560387,0.949779688900333,0.05022031109966696,0.8318750948274807,0.1681249051725193,0.6931735559719536,0.30682644402804615,0.5844795066681054,0.41552049333189456,0.4933718561035014,0.5066281438964986,0.6192309775233836,0.38076902247661637,0.9550886785405847,0.04491132145941538,0.8355438399413736,0.16445616005862645,0.7236675430495484,0.2763324569504514,0.5550673852578675,0.44493261474213247,0.500527033949884,0.4994729660501161,0.5729273337978021,0.42707266620219786,0.9112346573265905,0.08876534267340958,0.7575548982804631,0.24244510171953687,0.6678809104633329,0.33211908953666686,0.5918183827355951,0.40818161726440494,0.5072610427535977,0.4927389572464022,0.5500025414963355,0.44999745850366446
