county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_hag,vap_white.uss_20_dem_bra,vap_black.uss_20_rep_hag,vap_black.uss_20_dem_bra,vap_hisp.uss_20_rep_hag,vap_hisp.uss_20_dem_bra,vap_asian.uss_20_rep_hag,vap_asian.uss_20_dem_bra,vap_aian.uss_20_rep_hag,vap_aian.uss_20_dem_bra,vap_oth_b.uss_20_rep_hag,vap_oth_b.uss_20_dem_bra,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Davidson County,47037001835,0.3428028822462421,0.6571971177537579,0.05246746454164698,0.947532535458353,0.2592827664826759,0.7407172335173241,0.27584413293698035,0.7241558670630197,0.5350528540082593,0.46494714599174064,0.22328902345432744,0.7767109765456726,0.27684312280298545,0.7231568771970146,0.06527777062839074,0.9347222293716092,0.1860901367706559,0.8139098632293441,0.4069318553835598,0.5930681446164402,0.5137028057124347,0.48629719428756535,0.3342009346909399,0.6657990653090601,0.30125041240640293,0.6987495875935971,0.05735295055189462,0.9426470494481054,0.19696652995961292,0.803033470040387,0.3660583521105375,0.6339416478894625,0.4771350341530556,0.5228649658469444,0.26881256248279706,0.7311874375172029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001836,0.5279650998456414,0.4720349001543585,0.066711139246299,0.933288860753701,0.27522586526507614,0.7247741347349238,0.2749070632530127,0.7250929367469873,0.5316243390137667,0.4683756609862333,0.2318106364678784,0.7681893635321216,0.44725857899161614,0.5527414210083839,0.06487335312381301,0.935126646876187,0.2008549415764503,0.7991450584235494,0.4121806328537351,0.5878193671462649,0.5158624778016777,0.4841375221983223,0.3532332449383395,0.6467667550616605,0.4902304184134976,0.5097695815865023,0.05473673109506456,0.9452632689049354,0.20044897970999165,0.7995510202900084,0.37447188306188706,0.6255281169381129,0.47435370128810467,0.5256462987118953,0.2754456427269575,0.7245543572730425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001837,0.23604333938483832,0.7639566606151617,0.0234433443572036,0.9765566556427964,0.2427128560938688,0.7572871439061312,0.2768436460625054,0.7231563539374947,0.5307686950823197,0.46923130491768034,0.22690516255838208,0.773094837441618,0.2490950264861884,0.7509049735138116,0.01882452422981534,0.9811754757701846,0.162382603390504,0.837617396609496,0.3915545080043689,0.6084454919956311,0.5118973604725909,0.48810263952740907,0.32588947280827274,0.6741105271917273,0.27688370376394095,0.723116296236059,0.02098811012729299,0.979011889872707,0.17305554302532422,0.8269444569746758,0.3526669569576312,0.6473330430423688,0.476207731954563,0.523792268045437,0.25367787794115987,0.7463221220588401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001838,0.3214909306610581,0.678509069338942,0.0503475743266087,0.9496524256733913,0.25969658623070424,0.7403034137692958,0.27458453824323165,0.7254154617567684,0.5284991264171652,0.4715008735828348,0.22181771696635263,0.7781822830336473,0.2938742017834317,0.7061257982165683,0.04193593272494402,0.958064067275056,0.18099491803175025,0.8190050819682497,0.408215825723642,0.591784174276358,0.5193338304884463,0.4806661695115538,0.324216419011049,0.675783580988951,0.3310812127648929,0.6689187872351071,0.03467314548416106,0.9653268545158388,0.18813154062263063,0.8118684593773693,0.3652916481637873,0.6347083518362128,0.4807955806162514,0.5192044193837486,0.25711503367968896,0.742884966320311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001839,0.4506809368426307,0.5493190631573693,0.06642714288329414,0.933572857116706,0.26474537211057175,0.7352546278894283,0.2843902800452437,0.7156097199547563,0.53006964938882,0.4699303506111801,0.2284505552298015,0.7715494447701985,0.34632330193272265,0.6536766980672774,0.06122642349234827,0.9387735765076516,0.18985950104349364,0.8101404989565064,0.4086965561855117,0.5913034438144883,0.5178824304932588,0.4821175695067412,0.34376534431103756,0.6562346556889624,0.37635057764660496,0.623649422353395,0.04225027239389206,0.957749727606108,0.1933612453694857,0.8066387546305143,0.36023540538949395,0.639764594610506,0.47723083458895615,0.5227691654110439,0.2711010515988383,0.7288989484011617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001840,0.629306220554692,0.37069377944530807,0.05996170214994425,0.9400382978500558,0.26983271650083046,0.7301672834991695,0.275742438876239,0.724257561123761,0.5309058067899544,0.4690941932100456,0.239912216670976,0.760087783329024,0.5089498991225714,0.49105010087742834,0.06086485324146504,0.9391351467585348,0.20801724793704052,0.7919827520629594,0.4137440504497317,0.5862559495502683,0.520675036037748,0.4793249639622521,0.35598419087465455,0.6440158091253454,0.529064753432242,0.4709352465677578,0.06568334135559199,0.934316658644408,0.21504287643411196,0.784957123565888,0.3663673582291546,0.6336326417708454,0.47632775743952416,0.5236722425604758,0.276448198583975,0.723551801416025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001841,0.4810667608874784,0.5189332391125213,0.06898295878190286,0.9310170412180973,0.274330390709681,0.725669609290319,0.27461712149589307,0.725382878504107,0.53376561557673885,0.466234384423261,0.2265529114672361,0.7734470885327639,0.4400410639096799,0.5599589360903199,0.05878773645546759,0.9412122635445324,0.1766243958583788,0.8233756041416213,0.4115821514008221,0.5884178485991779,0.5155156711787446,0.4844843288212554,0.34715937470112807,0.652840625298872,0.4914793972151157,0.5085206027848843,0.04848140133940211,0.9515185986605978,0.1980825807480015,0.8019174192519986,0.36973419472452385,0.6302658052754762,0.4751705935088704,0.5248294064911294,0.2688536454285711,0.731146354571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001842,0.500839736392008,0.499160263607992,0.06254971222317474,0.9374502877768252,0.2743767839408297,0.7256232160591702,0.2740072368250776,0.7259927631749223,0.5342414096222308,0.4657585903777692,0.23527639949664628,0.7647236005033538,0.39806353755404833,0.6019364624459517,0.05745209031266184,0.942547909687338,0.15941514931758438,0.8405848506824156,0.41057589249372334,0.5894241075062766,0.5219602626747637,0.47803973732523625,0.33942782724422277,0.6605721727557772,0.43962612941846335,0.5603738705815366,0.04673614702564966,0.9532638529743503,0.16828095423658068,0.8317190457634194,0.36727042597498566,0.6327295740250143,0.4732105940309624,0.5267894059690376,0.2639263574121657,0.7360736425878343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001843,0.5865357480330311,0.4134642519669688,0.08149136366140221,0.9185086363385976,0.2940406762611303,0.7059593237388697,0.28091727242055553,0.7190827275794445,0.534320184404457,0.465679815595543,0.23482901012726265,0.7651709898727374,0.4592923030141928,0.5407076969858072,0.06608988438576666,0.9339101156142332,0.18346488643383352,0.8165351135661665,0.41425537275641344,0.5857446272435866,0.5137071578402578,0.4862928421597423,0.34397210399584444,0.6560278960041556,0.5122315652792969,0.4877684347207031,0.0488236732798761,0.9511763267201236,0.19800251687491643,0.8019974831250836,0.36898419276592953,0.6310158072340705,0.47272330795765416,0.5272766920423458,0.27291831348274814,0.7270816865172518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001844,0.8720326601386937,0.1279673398613063,0.08002590169823089,0.9199740983017692,0.27932852700698857,0.7206714729930114,0.28067462559322265,0.7193253744067774,0.5411307361001975,0.4588692638998026,0.2491484620690023,0.7508515379309977,0.8179499114834586,0.1820500885165413,0.09002243711160755,0.9099775628883924,0.21902137048092976,0.7809786295190703,0.4235741493888302,0.5764258506111698,0.5300408835411089,0.46995911645889105,0.37866801192266414,0.6213319880773358,0.8561183556903945,0.14388164430960546,0.08868601244043986,0.9113139875595602,0.23531205398905275,0.7646879460109473,0.3862470506503848,0.6137529493496151,0.4791270125673479,0.5208729874326521,0.30607438539451887,0.6939256146054812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001845,0.9001604511385529,0.09983954886144704,0.08750163422197646,0.9124983657780236,0.31967986239847446,0.6803201376015255,0.2925549457148125,0.7074450542851876,0.541769223526616,0.4582307764733839,0.2561102601880109,0.743889739811989,0.7860503164769246,0.21394968352307545,0.0827784582786779,0.917221541721322,0.22782145547789168,0.7721785445221083,0.4225713560125531,0.5774286439874468,0.5198734396350247,0.48012656036497525,0.3645117713602167,0.6354882286397834,0.8480083738689397,0.15199162613106035,0.08301747526729501,0.916982524732705,0.2480564221510332,0.7519435778489668,0.38500169698591047,0.6149983030140893,0.4784633608445791,0.5215366391554209,0.30070305616812787,0.6992969438318721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001846,0.7963649252623402,0.20363507473765985,0.08374658875577243,0.9162534112442275,0.2934250971766649,0.7065749028233351,0.2843541559056487,0.7156458440943513,0.5324974467447778,0.4675025532552222,0.24710882505699708,0.752891174943003,0.6887902599469948,0.31120974005300517,0.09576191274074974,0.9042380872592504,0.23484015974325023,0.7651598402567498,0.4222230466124795,0.5777769533875204,0.5234995896172966,0.47650041038270347,0.3736146564478302,0.6263853435521698,0.7166499569481295,0.2833500430518705,0.07876618921134233,0.9212338107886576,0.22492021463737472,0.7750797853626252,0.3833451895547803,0.6166548104452196,0.4763815709701614,0.5236184290298386,0.28267622493035455,0.7173237750696454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001847,0.6574852328808014,0.3425147671191986,0.0834680146070237,0.9165319853929764,0.288535536607711,0.7114644633922891,0.28235116375596236,0.7176488362440376,0.5326646370809258,0.46733536291907424,0.24340755761108496,0.756592442388915,0.564292220126198,0.435707779873802,0.06754410616235099,0.932455893837649,0.202577951596253,0.797422048403747,0.4146815471035195,0.5853184528964804,0.5207771920377225,0.4792228079622774,0.35815373605787665,0.6418462639421234,0.6000612896097083,0.3999387103902918,0.06058377536671087,0.9394162246332892,0.21622688690711192,0.7837731130928881,0.3719937445970097,0.6280062554029904,0.4731022325500542,0.5268977674499459,0.2820665595594954,0.7179334404405047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001848,0.5927591787277317,0.4072408212722684,0.07301254152463117,0.9269874584753688,0.28555832535524245,0.7144416746447576,0.28779755403852386,0.7122024459614762,0.532693881500256,0.467306118499744,0.23500498321562516,0.7649950167843749,0.5412448506433105,0.4587551493566895,0.0686723962171344,0.9313276037828654,0.2274302349174448,0.7725697650825551,0.41754931492604913,0.5824506850739508,0.5198057025402719,0.480194297459728,0.36115058392397176,0.6388494160760283,0.5433941170204647,0.4566058829795353,0.05892188005334185,0.941078119946658,0.2180001569892843,0.7819998430107157,0.3753759586692516,0.6246240413307483,0.4791269700515088,0.5208730299484912,0.27487631195693096,0.725123688043069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001849,0.7255011499278103,0.2744988500721897,0.07154265750437115,0.9284573424956286,0.2998190425530109,0.7001809574469892,0.2876116786997444,0.7123883213002556,0.5347135367357357,0.46528646326426426,0.2340657078133148,0.7659342921866852,0.6414566990854539,0.3585433009145461,0.09146142455193694,0.9085385754480628,0.22702732082544383,0.7729726791745561,0.4210587617696788,0.5789412382303212,0.5182787608725651,0.48172123912743486,0.3563297146510359,0.6436702853489641,0.6791607852860473,0.3208392147139527,0.08860844201732543,0.9113915579826743,0.2414486144742724,0.7585513855257277,0.3789388180400639,0.6210611819599361,0.4784639527209763,0.5215360472790237,0.2853380042121357,0.7146619957878643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001850,0.6403998859241865,0.35960011407581344,0.06505729345889405,0.934942706541106,0.2624656827939804,0.7375343172060196,0.27675605995730046,0.7232439400426993,0.5372391497663483,0.4627608502336517,0.24404590222237935,0.7559540977776207,0.5786892514039625,0.4213107485960375,0.07223347199550764,0.9277665280044924,0.19900683883167744,0.8009931611683225,0.41408224786571535,0.5859177521342847,0.5181723446157468,0.4818276553842531,0.35601537532507893,0.643984624674921,0.6025783197039402,0.3974216802960599,0.06217139407241122,0.9378286059275888,0.2147455368398843,0.7852544631601157,0.3674968483524728,0.632503151647527,0.4814022643516218,0.5185977356483782,0.2738220023086374,0.7261779976913626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001851,0.7884486367650061,0.2115513632349939,0.06552408057116968,0.9344759194288303,0.27670238884997495,0.7232976111500251,0.2814220776873822,0.7185779223126179,0.5309549114533472,0.4690450885466529,0.23384743088023316,0.7661525691197668,0.731366259560037,0.268633740439963,0.07695601328717748,0.9230439867128224,0.21288825784141763,0.7871117421585824,0.43699928226210455,0.5630007177378952,0.518910217505235,0.481089782494765,0.3636789353259961,0.6363210646740038,0.7665762751137623,0.2334237248862378,0.07537599615121059,0.9246240038487894,0.21689965785189008,0.7831003421481099,0.39627205108216473,0.6037279489178352,0.4825728540128863,0.5174271459871137,0.2870673692751585,0.7129326307248415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001852,0.6703740744700735,0.3296259255299266,0.07393750675573946,0.9260624932442604,0.2706671094162787,0.7293328905837213,0.2801879298164455,0.7198120701835545,0.5392007214559654,0.4607992785440345,0.24475032742335784,0.7552496725766421,0.529258675507749,0.47074132449225103,0.06217420447915452,0.9378257955208452,0.2026596890393258,0.7973403109606741,0.42662973879584376,0.5733702612041562,0.5151171868996965,0.48488281310030346,0.3613978728783687,0.6386021271216312,0.5667921746160871,0.4332078253839129,0.07121924061123466,0.9287807593887654,0.20612682563149692,0.7938731743685031,0.3744406303284828,0.6255593696715172,0.4830752763615861,0.516924723638414,0.2743174868994931,0.7256825131005069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001853,0.629485899931979,0.37051410006802105,0.06144978123594843,0.9385502187640516,0.27415618071912773,0.7258438192808723,0.27876917995465966,0.7212308200453403,0.5278327126662263,0.4721672873337737,0.2413160153733313,0.7586839846266688,0.5853623590072089,0.4146376409927911,0.06741114646374823,0.9325888535362518,0.21055752484318604,0.789442475156814,0.41689747392632576,0.5831025260736742,0.5193566680277346,0.48064333197226544,0.35649537365375866,0.6435046263462414,0.6096504298755302,0.3903495701244698,0.06650967924934405,0.933490320750656,0.21322549263531143,0.7867745073646886,0.36781856425134585,0.6321814357486542,0.4760744971607027,0.5239255028392973,0.29099936754795636,0.7090006324520437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001854,0.6986523159537174,0.3013476840462826,0.08180899652051707,0.9181910034794828,0.2730252413794892,0.7269747586205109,0.27951000412144705,0.7204899958785529,0.5360326966498771,0.4639673033501229,0.23768562733251403,0.7623143726674859,0.632901961537356,0.3670980384626441,0.08028939574681662,0.9197106042531834,0.21708271525982617,0.7829172847401739,0.42090264792494847,0.5790973520750515,0.5185332101214528,0.48146678987854713,0.3653605040547096,0.6346394959452903,0.6678619150418873,0.3321380849581127,0.0649690002272312,0.9350309997727688,0.21522864688655977,0.7847713531134403,0.3761081960739126,0.6238918039260875,0.4761795643306477,0.5238204356693523,0.2818062625362668,0.7181937374637333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001855,0.7146819845630473,0.28531801543695273,0.07931294745835908,0.920687052541641,0.2720263738140752,0.7279736261859249,0.28849019576569457,0.7115098042343054,0.5324012186122091,0.467598781387791,0.23185571110297776,0.7681442888970222,0.6560628640029775,0.3439371359970224,0.0777729066822311,0.9222270933177688,0.20638217809736625,0.7936178219026337,0.4271581749273028,0.5728418250726972,0.5208296045654951,0.4791703954345049,0.35478688643052875,0.6452131135694712,0.70331125820749,0.29668874179251,0.08487936705853007,0.91512063294147,0.21643343851206623,0.7835665614879338,0.3850111702140335,0.6149888297859665,0.4786173952422495,0.5213826047577504,0.291539611783806,0.7084603882161941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001856,0.7277092994626594,0.27229070053734056,0.06268805877022339,0.9373119412297768,0.2827986501276209,0.717201349872379,0.2839251412030416,0.7160748587969584,0.5378338232084541,0.4621661767915457,0.2379972677387311,0.7620027322612689,0.567108885013394,0.4328911149866061,0.08103858511650264,0.9189614148834974,0.20725386263217055,0.7927461373678294,0.42268492841320554,0.5773150715867944,0.5160888854852733,0.48391111451472674,0.35442695842054345,0.6455730415794566,0.61636490105124,0.38363509894876,0.0763849186067499,0.92361508139325,0.21601709521204795,0.7839829047879521,0.3789572814952842,0.6210427185047158,0.4767232136825642,0.5232767863174358,0.28144327926710627,0.7185567207328938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001857,0.6946721427355643,0.30532785726443573,0.06034118544781221,0.9396588145521878,0.27979225466625324,0.7202077453337468,0.2823022024077047,0.7176977975922954,0.54081664898048,0.45918335101952,0.23428450237782952,0.7657154976221705,0.5791568765127556,0.42084312348724445,0.06663437018741217,0.933365629812588,0.21136928287716328,0.7886307171228367,0.4200831752904043,0.5799168247095957,0.522238841547316,0.477761158452684,0.3595416728696928,0.6404583271303071,0.6215171840425536,0.3784828159574463,0.06259338965954266,0.9374066103404574,0.20943078051686703,0.790569219483133,0.37241222134983376,0.6275877786501662,0.4753990016080207,0.5246009983919794,0.2810841648665614,0.7189158351334386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001859,0.5110953218730498,0.4889046781269503,0.06452616012532526,0.9354738398746748,0.2658835367696307,0.7341164632303693,0.27438528554600194,0.72561471445399806,0.534737204136638,0.465262795863362,0.23085740917673492,0.7691425908232651,0.4575127439890046,0.5424872560109956,0.0552964019967072,0.9447035980032928,0.16286328060125307,0.8371367193987469,0.4140501843582324,0.5859498156417676,0.5136459095439082,0.48635409045609185,0.34563919537525123,0.6543608046247488,0.49688587391058414,0.5031141260894161,0.05076124856424195,0.949238751435758,0.1811398727123094,0.8188601272876906,0.36210140039004074,0.6378985996099593,0.4809442108553995,0.5190557891446005,0.26923555868475285,0.7307644413152471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001860,0.6809753611158663,0.3190246388841337,0.08722197033686638,0.9127780296631336,0.3123977177881437,0.6876022822118563,0.2846615347327322,0.7153384652672677,0.5337768677839039,0.46622313221609607,0.2386165098947285,0.7613834901052715,0.5754473910312478,0.4245526089687522,0.1129559894448991,0.8870440105551008,0.23636846510077053,0.7636315348992295,0.4127280467943955,0.5872719532056044,0.5167727919061824,0.4832272080938176,0.35458570969987313,0.6454142903001269,0.659956522374134,0.34004347762586595,0.08582168034651881,0.9141783196534812,0.2544351098012112,0.7455648901987888,0.370765688806476,0.629234311193524,0.4793903615549032,0.5206096384450968,0.28325074316784993,0.7167492568321501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001861,0.5879754816662056,0.4120245183337944,0.06242704601838678,0.9375729539816132,0.2604713215697004,0.7395286784302997,0.27404899331020194,0.7259510066897981,0.5357301421035855,0.4642698578964145,0.23364134623161437,0.7663586537683854,0.5219805183997042,0.4780194816002959,0.07341541992497055,0.9265845800750294,0.19168813883431704,0.808311861165683,0.4175250771239986,0.5824749228760013,0.5247902644161133,0.47520973558388646,0.3498810539361369,0.6501189460638631,0.5615257841354838,0.4384742158645161,0.0529793637044275,0.9470206362955724,0.2071205220693177,0.7928794779306824,0.36495843967860464,0.6350415603213954,0.4756484230405306,0.5243515769594693,0.26364804221943533,0.7363519577805644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001862,0.6185362043615805,0.3814637956384194,0.06380287450348081,0.9361971254965192,0.27596423794533553,0.7240357620546645,0.27917239448151776,0.7208276055184822,0.5333403309335769,0.4666596690664228,0.23620537651096551,0.7637946234890345,0.4945253857539754,0.5054746142460246,0.06570261421988946,0.9342973857801106,0.20272378862238224,0.7972762113776178,0.4107392728408908,0.5892607271591093,0.5163223608607959,0.48367763913920414,0.3557789308537963,0.6442210691462037,0.5162117871071418,0.48378821289285817,0.06132420266777414,0.9386757973322258,0.2067444758459604,0.7932555241540395,0.3736535288603562,0.6263464711396438,0.47723647637542554,0.5227635236245742,0.27641765652574,0.72358234347426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001863,0.6226415409965715,0.3773584590034284,0.05544749954494064,0.9445525004550592,0.2660878593464838,0.7339121406535162,0.29462453217825924,0.7053754678217408,0.5313776198248453,0.4686223801751546,0.2414268280433192,0.7585731719566808,0.49045403831328666,0.5095459616867133,0.07080272777955125,0.9291972722204488,0.19778883346932047,0.8022111665306795,0.4210406656893648,0.5789593343106352,0.5206721811026328,0.479327818897367,0.3552202824387949,0.6447797175612051,0.5302439956535078,0.46975600434649223,0.05890923485879359,0.9410907651412064,0.2155687423155589,0.7844312576844411,0.3691937409754582,0.6308062590245418,0.4729589143243996,0.5270410856756005,0.27863218999115047,0.7213678100088495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001864,0.7292084705147094,0.2707915294852905,0.07657214878100257,0.9234278512189974,0.2723356231805808,0.7276643768194192,0.2790653956929413,0.7209346043070587,0.5354187015723463,0.46458129842765367,0.2292461134726748,0.7707538865273251,0.6151579884257581,0.3848420115742416,0.07405091463996535,0.9259490853600346,0.2091510354491354,0.7908489645508646,0.42018837941304626,0.5798116205869538,0.5180866133683744,0.4819133866316256,0.3538775197521211,0.6461224802478789,0.6658625844996706,0.3341374155003294,0.01475240517064499,0.985247594829355,0.22478333381046173,0.7752166661895382,0.3722903216721289,0.6277096783278711,0.479336474602713,0.520663525397287,0.2726679990224131,0.7273320009775869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001865,0.5008009588598957,0.4991990411401042,0.06383276389492154,0.9361672361050783,0.26634503628149436,0.7336549637185057,0.2809253589695114,0.7190746410304886,0.5375373607222722,0.46246263927772785,0.2269295247403837,0.7730704752596163,0.395402200714133,0.604597799285867,0.05443919497869136,0.9455608050213086,0.1913756764095141,0.8086243235904859,0.40569789233301073,0.5943021076669893,0.5224485882889648,0.4775514117110352,0.3404100589021223,0.6595899410978777,0.4263933704846538,0.5736066295153461,0.04424690914733164,0.9557530908526684,0.19874013468347343,0.8012598653165263,0.35859183027636665,0.6414081697236333,0.4796035698224387,0.5203964301775613,0.2659081038970603,0.7340918961029395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001866,0.28215205628882734,0.7178479437111727,0.05242308670646774,0.9475769132935322,0.2235218020195372,0.7764781979804628,0.2743011265607139,0.7256988734392861,0.5325009463468979,0.4674990536531021,0.2124970584910525,0.7875029415089475,0.4431943833770241,0.556805616622976,0.0613710838861831,0.9386289161138168,0.19525659624267097,0.804743403757329,0.4107280770837091,0.5892719229162908,0.5119821824924043,0.48801781750759565,0.35148456719120846,0.6485154328087915,0.4610251101265691,0.5389748898734309,0.05563419133218206,0.944365808667818,0.19644964981242052,0.8035503501875795,0.3654183613664392,0.6345816386335609,0.48091213372667624,0.5190878662733238,0.2656079820891975,0.7343920179108026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001867,0.5801310003077973,0.4198689996922027,0.05551170464434606,0.944488295355654,0.25966358563286707,0.7403364143671329,0.269467459827686,0.7305325401723137,0.5349927851730406,0.4650072148269592,0.2268331388386561,0.7731668611613438,0.47567349286786537,0.5243265071321347,0.06588781248549923,0.9341121875145008,0.19604494234916128,0.8039550576508387,0.41309375476752297,0.5869062452324768,0.5167084797521705,0.48329152024782934,0.3496550782080204,0.6503449217919797,0.5046116220452034,0.4953883779547966,0.06115219401478956,0.9388478059852104,0.20589802349030217,0.7941019765096978,0.3657980852514085,0.6342019147485913,0.4772227961186407,0.5227772038813593,0.2720193657411665,0.7279806342588335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001868,0.5946810548696695,0.40531894513033034,0.0628973429223395,0.9371026570776604,0.27620126889131646,0.7237987311086835,0.2753768821859807,0.7246231178140193,0.5366254870388828,0.4633745129611172,0.22762856022157196,0.772371439778428,0.5301149421852689,0.4698850578147311,0.06679160694764011,0.93320839305236,0.19658251852048791,0.8034174814795121,0.41374017211624026,0.5862598278837597,0.512992308201066,0.4870076917989337,0.3529583826961894,0.6470416173038106,0.5626911216354598,0.43730887836454,0.06178698587774984,0.93821301412225,0.19680548471228704,0.803194515287713,0.3653205974798283,0.6346794025201717,0.4821888371267206,0.5178111628732793,0.2767677741132983,0.7232322258867017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001869,0.5946743415996398,0.4053256584003601,0.06097646355514018,0.9390235364448598,0.2633453421225459,0.7366546578774541,0.2799387161962852,0.7200612838037148,0.5332090281454926,0.46679097185450735,0.2325051681597359,0.7674948318402641,0.4841812481974337,0.5158187518025663,0.06731619114140934,0.9326838088585904,0.1944513486831645,0.8055486513168355,0.41757608808484287,0.5824239119151571,0.5191224970198293,0.4808775029801707,0.3528157496561985,0.6471842503438014,0.5176789156649839,0.4823210843350161,0.05774625486035749,0.9422537451396424,0.207442014028473,0.792557985971527,0.3659291109758396,0.6340708890241604,0.4708443262576427,0.5291556737423573,0.273807832632467,0.726192167367533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davidson County,47037001870,0.6626161241916851,0.3373838758083147,0.07328667172413177,0.9267133282758684,0.26344416609175725,0.7365558339082428,0.2869405520695297,0.7130594479304704,0.5362595502970757,0.463740449702924,0.23365641615455263,0.7663435838454473,0.5459682243333553,0.4540317756666445,0.07028334364110315,0.9297166563588968,0.1993711750416376,0.8006288249583624,0.4165500789598714,0.5834499210401286,0.5199588600296582,0.4800411399703416,0.35238195590307186,0.6476180440969281,0.5761119428891919,0.4238880571108082,0.06151762110439254,0.9384823788956076,0.2091807641512098,0.7908192358487902,0.36987003507235455,0.6301299649276454,0.47498389577592065,0.5250161042240794,0.2742682935029995,0.7257317064970005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
