county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_wie,vap_white.uss_16_rep_mor,vap_black.uss_16_dem_wie,vap_black.uss_16_rep_mor,vap_hisp.uss_16_dem_wie,vap_hisp.uss_16_rep_mor,vap_asian.uss_16_dem_wie,vap_asian.uss_16_rep_mor,vap_aian.uss_16_dem_wie,vap_aian.uss_16_rep_mor,vap_oth_b.uss_16_dem_wie,vap_oth_b.uss_16_rep_mor,vap_white.gov_18_dem_kel,vap_white.gov_18_rep_kob,vap_black.gov_18_dem_kel,vap_black.gov_18_rep_kob,vap_hisp.gov_18_dem_kel,vap_hisp.gov_18_rep_kob,vap_asian.gov_18_dem_kel,vap_asian.gov_18_rep_kob,vap_aian.gov_18_dem_kel,vap_aian.gov_18_rep_kob,vap_oth_b.gov_18_dem_kel,vap_oth_b.gov_18_rep_kob,vap_white.atg_18_rep_sch,vap_white.atg_18_dem_swa,vap_black.atg_18_rep_sch,vap_black.atg_18_dem_swa,vap_hisp.atg_18_rep_sch,vap_hisp.atg_18_dem_swa,vap_asian.atg_18_rep_sch,vap_asian.atg_18_dem_swa,vap_aian.atg_18_rep_sch,vap_aian.atg_18_dem_swa,vap_oth_b.atg_18_rep_sch,vap_oth_b.atg_18_dem_swa,vap_white.sos_18_rep_sch,vap_white.sos_18_dem_mcc,vap_black.sos_18_rep_sch,vap_black.sos_18_dem_mcc,vap_hisp.sos_18_rep_sch,vap_hisp.sos_18_dem_mcc,vap_asian.sos_18_rep_sch,vap_asian.sos_18_dem_mcc,vap_aian.sos_18_rep_sch,vap_aian.sos_18_dem_mcc,vap_oth_b.sos_18_rep_sch,vap_oth_b.sos_18_dem_mcc,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_bol,vap_white.uss_20_rep_mar,vap_black.uss_20_dem_bol,vap_black.uss_20_rep_mar,vap_hisp.uss_20_dem_bol,vap_hisp.uss_20_rep_mar,vap_asian.uss_20_dem_bol,vap_asian.uss_20_rep_mar,vap_aian.uss_20_dem_bol,vap_aian.uss_20_rep_mar,vap_oth_b.uss_20_dem_bol,vap_oth_b.uss_20_rep_mar,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Shawnee County,20177000960,0.5002608960932926,0.49973910390670745,0.9139346173909266,0.08606538260907341,0.9226267041690244,0.0773732958309755,0.5717206626588904,0.4282793373411096,0.5696092934291113,0.43039070657088874,0.752294768631048,0.2477052313689517,0.3275066694068493,0.6724933305931506,0.924309956628173,0.07569004337182715,0.9078560609373404,0.09214393906265962,0.4251878001760823,0.5748121998239176,0.5962676738540356,0.4037323261459644,0.7355516707625877,0.2644483292374123,0.6544144618801555,0.3455855381198445,0.9078059951499122,0.09219400485008782,0.93351085448138,0.06648914551862009,0.4782121476973147,0.5217878523026853,0.6295615775124425,0.37043842248755754,0.7508831060199569,0.24911689398004316,0.6794552252428694,0.3205447747571306,0.08564950681521048,0.9143504931847896,0.08013180406737275,0.9198681959326273,0.603482342760664,0.3965176572393359,0.34260256281283347,0.6573974371871666,0.1637330120876352,0.8362669879123645,0.4487401009700204,0.5512598990299796,0.08335805706834273,0.9166419429316572,0.09260886356405902,0.9073911364359408,0.5159597877848132,0.4840402122151867,0.3834057625991296,0.6165942374008705,0.2147055983801573,0.7852944016198425,0.5682508220453512,0.4317491779546489,0.9174765265755772,0.08252347342442282,0.9096777974492142,0.09032220255078584,0.5485764015287455,0.4514235984712544,0.6165509772436717,0.38344902275632825,0.6717585293169321,0.32824147068306764,0.5789342888393593,0.42106571116064073,0.9186605821442158,0.08133941785578425,0.9221694870581664,0.07783051294183355,0.4812006742072547,0.5187993257927452,0.5666043915647456,0.4333956084352544,0.7533067348895477,0.24669326511045228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177000970,0.4297053371944302,0.57029466280557,0.915996309965445,0.08400369003455499,0.9252062044960216,0.07479379550397834,0.5635725494435924,0.4364274505564076,0.5768962678851318,0.4231037321148681,0.7529740534763497,0.24702594652365029,0.3132366489254096,0.6867633510745906,0.9078218379664408,0.09217816203355916,0.9150504310651388,0.08494956893486118,0.42164906991680806,0.5783509300831919,0.5974382498489664,0.4025617501510336,0.7297356055215724,0.27026439447842765,0.5708502312020817,0.42914976879791855,0.9079182342574892,0.09208176574251088,0.932479570839225,0.06752042916077501,0.4735730740100581,0.526426925989942,0.6219096231212847,0.3780903768787153,0.740548635836979,0.25945136416302095,0.6905604495544428,0.3094395504455574,0.078520845792897,0.921479154207103,0.07925298870849136,0.9207470112915086,0.604872882769636,0.395127117230364,0.33672564831379564,0.6632743516862043,0.17350932300205807,0.826490676997942,0.4899017287760961,0.510098271223904,0.07996035242722409,0.920039647572776,0.08132481031075939,0.9186751896892408,0.5154335654180374,0.48456643458196264,0.3842468532054099,0.61575314679459,0.21878199720049313,0.7812180027995069,0.4928089851566456,0.5071910148433547,0.9156946919249964,0.08430530807500351,0.9071248922409124,0.0928751077590876,0.5512273842234179,0.4487726157765821,0.6188202374780534,0.3811797625219467,0.670683218592442,0.32931678140755805,0.5102709512919789,0.4897290487080214,0.9250915672806648,0.07490843271933512,0.9311754800303204,0.06882451996967949,0.48258474008117846,0.5174152599188215,0.5647792886624902,0.4352207113375098,0.7543254135926613,0.24567458640733875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177000980,0.4510221487183376,0.5489778512816624,0.9113062892319874,0.08869371076801257,0.9267905600642646,0.0732094399357354,0.570135791188962,0.4298642088110381,0.5716549423123664,0.4283450576876337,0.7542168326155801,0.2457831673844198,0.3620538439475405,0.6379461560524595,0.914391595492526,0.08560840450747402,0.918178516509322,0.08182148349067786,0.4216209666363147,0.5783790333636853,0.5988053063746701,0.4011946936253299,0.7401804956731577,0.2598195043268423,0.6339771146358308,0.3660228853641691,0.9193961558873724,0.08060384411262761,0.9314056363464434,0.06859436365355659,0.4700455864204317,0.5299544135795683,0.6254629926250108,0.37453700737498913,0.7548704473839384,0.2451295526160616,0.5965137404055875,0.40348625959441253,0.08061145984951776,0.9193885401504822,0.073646330768021,0.926353669231979,0.5929083554444191,0.4070916445555809,0.342131688702445,0.6578683112975551,0.1508652495887048,0.8491347504112952,0.42079271289204023,0.5792072871079598,0.06514986307321144,0.9348501369267884,0.08223237975346842,0.9177676202465316,0.5116587484955291,0.48834125150447094,0.3776739649906035,0.6223260350093964,0.20593820816260755,0.79406179183739245,0.5328561647289609,0.46714383527103903,0.9158497778337312,0.08415022216626873,0.91088171872687,0.08911828127313003,0.5444489280374017,0.45555107196259825,0.6233615078723362,0.37663849212766376,0.6681207926056906,0.33187920739430943,0.5792776704404508,0.4207223295595493,0.9214987943542112,0.07850120564578883,0.9376095285545408,0.06239047144545925,0.47330126236024966,0.5266987376397503,0.5667090908901904,0.4332909091098096,0.7675576818494384,0.23244231815056163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177000990,0.4342721228473165,0.5657278771526836,0.9211280199742544,0.07887198002574566,0.9267765176909284,0.07322348230907175,0.5661933964240485,0.43380660357595147,0.5735118276046687,0.4264881723953313,0.766448497534592,0.23355150246540804,0.35393177291378886,0.6460682270862111,0.9185256188147062,0.08147438118529386,0.9189962871084876,0.08100371289151237,0.4179057897119357,0.5820942102880643,0.6031896643652332,0.3968103356347667,0.7531138142447031,0.2468861857552966,0.6484678242042726,0.35153217579572743,0.9285098028158392,0.07149019718416094,0.937331677837432,0.0626683221625679,0.47088853717315615,0.5291114628268438,0.6323018588206492,0.36769814117935057,0.7709748810424347,0.22902511895756528,0.6201679267563341,0.3798320732436658,0.06531234575845184,0.9346876542415482,0.05952456415403968,0.9404754358459604,0.5997480661872214,0.40025193381277857,0.33546685064177456,0.6645331493582253,0.1622241641825765,0.8377758358174235,0.43285295112582967,0.5671470488741703,0.06390965691608101,0.936090343083919,0.0667622355450731,0.9332377644549268,0.5187678770468935,0.4812321229531064,0.3695294559589046,0.6304705440410954,0.19850690008986613,0.8014930999101336,0.4970332156452838,0.5029667843547162,0.9276366687968018,0.07236333120319814,0.9109486830503524,0.08905131694964769,0.5469212380329443,0.45307876196705565,0.6174354008392454,0.3825645991607546,0.6795713475045841,0.32042865249541586,0.5319459692701626,0.4680540307298374,0.9278747567361748,0.07212524326382527,0.9429957153986532,0.05700428460134667,0.47483927326766,0.52516072673234,0.5744565986478312,0.4255434013521686,0.7599816085820801,0.24001839141791992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001000,0.35629333724202156,0.6437066627579784,0.9094477326720508,0.0905522673279491,0.9055596803315964,0.09444031966840352,0.5616491886590055,0.4383508113409945,0.5680683701192027,0.43193162988079703,0.7322478897375587,0.26775211026244133,0.32988171308563063,0.6701182869143694,0.9317459879096962,0.06825401209030382,0.9162427541381905,0.0837572458618097,0.429103446131797,0.570896553868203,0.5998477504342088,0.400152249565791,0.7328368602889397,0.2671631397110603,0.5783801322797029,0.4216198677202971,0.9290449530823808,0.07095504691761938,0.9220571465372884,0.0779428534627114,0.4729359515554338,0.5270640484445662,0.6261372995698651,0.3738627004301347,0.740033169007881,0.25996683099211904,0.6664215878925722,0.3335784121074278,0.06070146521985799,0.939298534780142,0.08438137199318847,0.9156186280068116,0.5963234482368718,0.4036765517631282,0.3365564742960712,0.6634435257039288,0.16033741170158963,0.8396625882984103,0.5183085611758489,0.4816914388241511,0.07596990612513489,0.9240300938748652,0.0791072271233546,0.9208927728766454,0.5198030875589352,0.4801969124410648,0.381346389089571,0.6186536109104289,0.22173034277351056,0.7782696572264894,0.40198076076274214,0.5980192392372579,0.9178443805730108,0.08215561942698926,0.8992029133799178,0.10079708662008224,0.5395081454630283,0.4604918545369717,0.6137616884618526,0.3862383115381472,0.6434466580112661,0.3565533419887339,0.4026590156449843,0.5973409843550157,0.9133655954426094,0.08663440455739055,0.9137790881472594,0.08622091185274056,0.45789149834076814,0.5421085016592319,0.5622130850724353,0.43778691492756455,0.7216849425080839,0.2783150574919161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001010,0.4738124680421514,0.5261875319578486,0.9401528860391332,0.05984711396086687,0.9386703771163964,0.06132962288360368,0.5729103389575977,0.4270896610424023,0.5854061537633052,0.41459384623669454,0.7627033687329574,0.23729663126704265,0.4025324799523024,0.5974675200476977,0.9473174015030896,0.05268259849691022,0.9366744268235327,0.06332557317646727,0.4339407912215139,0.566059208778486,0.6123889356434393,0.38761106435656045,0.76397791397474,0.23602208602525995,0.6742809675648549,0.32571903243514516,0.9490905539437862,0.05090944605621384,0.9538380926681588,0.04616190733184139,0.4895839394448768,0.5104160605551232,0.6401441297145348,0.35985587028546495,0.7780141799648204,0.22198582003517964,0.665671181105665,0.334328818894335,0.05880313962218295,0.941196860377817,0.07377769157388814,0.926222308426112,0.5983206662382036,0.4016793337617964,0.33220660940826774,0.667793390591732,0.1624015836053884,0.8375984163946116,0.4365134470292771,0.5634865529707229,0.05388567011171163,0.9461143298882884,0.06689056339067624,0.9331094366093238,0.5072039281904497,0.49279607180955026,0.3723136000817413,0.6276863999182587,0.2025322990099464,0.7974677009900536,0.4588946882763508,0.5411053117236492,0.9282334712992304,0.07176652870076966,0.9184274040520712,0.0815725959479287,0.5484936513180133,0.45150634868198664,0.6158827131397334,0.3841172868602664,0.6644877950678529,0.335512204932147,0.4923756255221505,0.5076243744778495,0.9329435778676928,0.06705642213230713,0.9305891535150348,0.06941084648496516,0.4797807386075833,0.5202192613924167,0.5698800828701998,0.4301199171298003,0.7584465858128647,0.2415534141871352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001040,0.6372712947458998,0.36272870525410006,0.9127416913685809,0.0872583086314192,0.927266457883988,0.07273354211601192,0.571214775045891,0.428785224954109,0.5728096336774385,0.4271903663225615,0.7648694545583732,0.2351305454416268,0.5176435802726214,0.4823564197273786,0.902906445129517,0.097093554870483,0.9135299637461864,0.0864700362538137,0.4325899051889289,0.5674100948110711,0.6044641340859683,0.39553586591403167,0.7459300407859913,0.2540699592140086,0.7560710114499325,0.2439289885500674,0.9112391985890326,0.08876080141096744,0.9309740304410056,0.06902596955899439,0.47720942517253623,0.5227905748274638,0.6314784932083177,0.3685215067916823,0.7613525164855389,0.23864748351446105,0.5100249827262505,0.4899750172737492,0.08813340987448483,0.9118665901255152,0.07893764642662168,0.9210623535733784,0.5964586104898295,0.4035413895101704,0.3368205491998286,0.6631794508001714,0.16591078567839465,0.8340892143216053,0.29569198949440556,0.7043080105055944,0.07995203118356768,0.9200479688164324,0.07766703029225762,0.9223329697077424,0.5128354396340298,0.4871645603659703,0.36728754175200534,0.6327124582479946,0.20610812257766992,0.79389187742233,0.6564218420515389,0.343578157948461,0.905994058687692,0.09400594131230802,0.9041718420255748,0.09582815797442508,0.5474836125340634,0.45251638746593664,0.623819267361464,0.376180732638536,0.678233111031285,0.32176688896871497,0.6644285196913429,0.3355714803086571,0.9197838867032876,0.08021611329671235,0.9349918874965376,0.06500811250346254,0.48627841145368345,0.5137215885463166,0.575964271999679,0.4240357280003209,0.7613550032806824,0.2386449967193176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001050,0.4954010650210783,0.5045989349789217,0.917943446464821,0.08205655353517909,0.9308899325180738,0.06911006748192611,0.566907411056263,0.43309258894373703,0.5771063472246913,0.42289365277530866,0.7596040279865928,0.24039597201340696,0.4603661485331156,0.5396338514668844,0.9205247837569784,0.07947521624302147,0.928889566463862,0.07111043353613805,0.41767520270149067,0.5823247972985094,0.6068921857308274,0.3931078142691727,0.7511338505732489,0.24886614942675112,0.6987735242657401,0.30122647573425987,0.9208865878489536,0.07911341215104647,0.9421705779790188,0.05782942202098103,0.4801552685746143,0.5198447314253857,0.6403077901423262,0.3596922098576738,0.7520781927332556,0.24792180726674443,0.5308187672259874,0.4691812327740126,0.07214341356454233,0.9278565864354577,0.06276293077495816,0.9372370692250418,0.6034060795222839,0.3965939204777161,0.33510916514724776,0.6648908348527522,0.15278006606399538,0.8472199339360044,0.3650456747254784,0.6349543252745217,0.06787786504295881,0.9321221349570412,0.06386139005170391,0.936138609948296,0.5120168842276783,0.4879831157723217,0.3737738000181037,0.6262261999818963,0.20212622934366292,0.7978737706563368,0.5394839243724797,0.46051607562752034,0.9205485883068012,0.07945141169319893,0.9134305105137416,0.08656948948625834,0.5462400390601546,0.45375996093984544,0.6233230387516755,0.37667696124832456,0.6748694563239597,0.3251305436760403,0.5554911451818604,0.4445088548181396,0.9245062800349378,0.0754937199650621,0.9306233844075984,0.06937661559240155,0.4681216416621889,0.531878358337811,0.5708191349046586,0.4291808650953414,0.7618953325995831,0.23810466740041697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001060,0.4863591401107455,0.5136408598892545,0.9194947407138366,0.0805052592861634,0.9280869301154584,0.07191306988454173,0.5714213464175154,0.4285786535824846,0.571552957035089,0.428447042964911,0.7569218595384951,0.24307814046150492,0.44932257144030285,0.5506774285596971,0.91972347460449555,0.08027652539550448,0.9305272817418292,0.06947271825817093,0.4246788092553635,0.5753211907446365,0.6013694180894481,0.3986305819105519,0.7618990012973448,0.2381009987026552,0.6244593386406638,0.3755406613593362,0.9172924307358165,0.08270756926418359,0.93394458772605,0.06605541227395006,0.47812566229471015,0.5218743377052898,0.6290010054914145,0.37099899450858553,0.752407188363794,0.24759281163620592,0.6052350319262492,0.3947649680737508,0.08360653870986175,0.9163934612901382,0.07330203143836365,0.9266979685616364,0.5983194060464815,0.40168059395351857,0.34463703483575625,0.6553629651642437,0.15825056161539536,0.8417494383846046,0.4293708069429874,0.5706291930570125,0.08166319565972385,0.9183368043402762,0.07243237656555594,0.927567623434444,0.5191020115344546,0.4808979884655454,0.3745946020261217,0.6254053979738783,0.20765834470890152,0.7923416552910985,0.5409321705176361,0.459067829482364,0.9174262669535842,0.08257373304641583,0.9131667884783424,0.0868332115216574,0.5425743628914821,0.457425637108518,0.6222647762014044,0.3777352237985957,0.6801775937276228,0.3198224062723772,0.5533685614630154,0.4466314385369846,0.9146428129179184,0.08535718708208156,0.9274832594809178,0.07251674051908223,0.4791285014725929,0.5208714985274071,0.5677310033812275,0.43226899661877255,0.7625700846123709,0.2374299153876291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001070,0.436402812698528,0.5635971873014719,0.911384271150952,0.08861572884904807,0.9234564250716812,0.07654357492831883,0.5699913530762765,0.43000864692372337,0.5687245828591463,0.4312754171408535,0.7585715538541786,0.24142844614582137,0.32154239391516504,0.678457606084835,0.9068141078999228,0.09318589210007729,0.9138131942954084,0.0861868057045917,0.42417816903397143,0.5758218309660286,0.5998465941044885,0.4001534058955115,0.7349592185852297,0.2650407814147703,0.5941737731619217,0.40582622683807834,0.9079047907256096,0.09209520927439048,0.961032076240029,0.03896792375997097,0.4745038506552157,0.5254961493447841,0.6279804259466756,0.3720195740533243,0.7481205425141428,0.25187945748585716,0.6322936289306507,0.3677063710693493,0.07960808222978627,0.9203919177702138,0.08547828568290049,0.9145217143170996,0.6066007082199962,0.3933992917800035,0.3463305718231276,0.6536694281768725,0.16694239293582597,0.833057607064174,0.5160334717284583,0.4839665282715417,0.08389108608014834,0.9161089139198516,0.08453998790259497,0.915460012097405,0.5181072822831517,0.4818927177168482,0.3825711205240672,0.6174288794759328,0.22006855227244676,0.7799314477275533,0.5124608287857483,0.4875391712142517,0.9251529500990472,0.07484704990095269,0.9049557317998768,0.09504426820012324,0.5434206157980586,0.4565793842019411,0.6147771381707836,0.38522286182921617,0.6641269299302099,0.33587307006979,0.4911365074011374,0.5088634925988627,0.915895139405703,0.08410486059429696,0.9225314253123764,0.07746857468762368,0.4706241826514224,0.5293758173485776,0.5712703209487455,0.4287296790512546,0.7463446289355846,0.2536553710644154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001080,0.4343417491833282,0.5656582508166715,0.9080758938638388,0.09192410613616137,0.9287848761186368,0.07121512388136332,0.5698442731551521,0.43015572684484793,0.5728161999263507,0.4271838000736491,0.7557538001614743,0.2442461998385257,0.3714546120728854,0.6285453879271143,0.9089043113218632,0.0910956886781368,0.9161266694966972,0.08387333050330276,0.42836131061961663,0.5716386893803834,0.6043621062376848,0.39563789376231495,0.7453660180173157,0.2546339819826843,0.6253188636394694,0.3746811363605304,0.9154068064537542,0.08459319354624581,0.9364118277244148,0.06358817227558523,0.47380407424325066,0.5261959257567493,0.636639281835716,0.3633607181642838,0.7600606602893296,0.23993933971067033,0.6192799437162763,0.3807200562837236,0.08040875068774289,0.9195912493122572,0.05137912965389284,0.9486208703461072,0.5970421561453427,0.4029578438546573,0.3374780363082441,0.6625219636917556,0.1571589133820669,0.8428410866179331,0.47974514543732927,0.5202548545626705,0.07968470711203923,0.9203152928879608,0.0866698487095891,0.913330151290411,0.5131124432982899,0.4868875567017102,0.38327091602856694,0.6167290839714331,0.2097666693911125,0.7902333306088876,0.49560667385982266,0.5043933261401771,0.9047755195059218,0.09522448049407815,0.90420219860509,0.09579780139491004,0.5488802662550316,0.4511197337449685,0.6174208971931473,0.3825791028068527,0.6676580376738919,0.3323419623261082,0.5075669267476114,0.4924330732523886,0.9120139784005452,0.08798602159945491,0.9257354389325336,0.07426456106746623,0.48006419917862614,0.5199358008213738,0.5710215808486985,0.4289784191513015,0.7525924591144915,0.24740754088550848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001090,0.41072280501066727,0.5892771949893327,0.9134446398810604,0.08655536011893929,0.9126416862132758,0.08735831378672426,0.5702812427911323,0.4297187572088677,0.5782066058043069,0.4217933941956931,0.7499384351377274,0.2500615648622726,0.3815863235969611,0.6184136764030388,0.9096917601089008,0.09030823989109892,0.9181400132057628,0.08185998679423706,0.4228142624298872,0.5771857375701128,0.6029538987672518,0.3970461012327482,0.7402885787952511,0.2597114212047488,0.6855248563041391,0.3144751436958609,0.9233103497912064,0.07668965020879359,0.945544560982268,0.05445543901773194,0.4782702777764695,0.5217297222235305,0.6367816204974202,0.3632183795025799,0.757619354271949,0.24238064572805093,0.5623731529027645,0.4376268470972355,0.07666451627211616,0.923335483727884,0.0722466973608055,0.9277533026391944,0.6009809929706269,0.39901900702937304,0.33280370641116497,0.667196293588835,0.16662396410106034,0.8333760358989397,0.4102774355280594,0.5897225644719406,0.07704812491687413,0.9229518750831256,0.07374555438354811,0.926254445616452,0.5150072799171362,0.4849927200828637,0.3814056759718851,0.6185943240281149,0.2112561565987974,0.7887438434012026,0.5013513173388675,0.4986486826611325,0.9207564473782416,0.07924355262175857,0.9044839205356764,0.0955160794643237,0.5463160518349538,0.45368394816504615,0.6194993515099125,0.38050064849008747,0.6660632669150593,0.3339367330849407,0.5479924736827054,0.45200752631729463,0.9146018198438338,0.08539818015616592,0.9378683642386412,0.06213163576135874,0.48266631850597386,0.5173336814940261,0.5697494577026545,0.4302505422973455,0.7565690732850129,0.2434309267149871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001100,0.4991655278579677,0.5008344721420322,0.9227685240065312,0.07723147599346884,0.9413749486954032,0.058625051304597,0.5691484474278935,0.4308515525721065,0.5737776552449979,0.42622234475500215,0.7708125048380026,0.22918749516199743,0.44624753646676424,0.5537524635332357,0.9226021406459644,0.07739785935403556,0.9307969137425512,0.06920308625744881,0.4172988250412264,0.5827011749587736,0.6038448129308848,0.3961551870691152,0.7675428705568752,0.23245712944312472,0.7468765249840288,0.25312347501597104,0.9349948919342196,0.0650051080657803,0.9472477978200492,0.05275220217995084,0.47745380086110134,0.5225461991388987,0.6345871633064003,0.3654128366935997,0.7938239025422402,0.2061760974577598,0.5561837486542498,0.44381625134575,0.07295161728223766,0.9270483827177624,0.0634849559341358,0.9365150440658642,0.6019032968483455,0.39809670315165446,0.33057137648598883,0.669428623514011,0.1486232262773146,0.8513767737226854,0.3963911622945868,0.6036088377054132,0.07752689832300097,0.922473101676999,0.06367662127960945,0.9363233787203904,0.5112612823545007,0.4887387176454993,0.3822746266605124,0.6177253733394876,0.1905851022800982,0.8094148977199018,0.5826033697821846,0.4173966302178153,0.9228007283135612,0.07719927168643873,0.9256821291217892,0.07431787087821078,0.5515035280021058,0.4484964719978942,0.6189991105621346,0.3810008894378654,0.6918018278811042,0.3081981721188958,0.6100946988378663,0.3899053011621338,0.9294992419352952,0.07050075806470484,0.942296541693043,0.05770345830695696,0.47813976857852064,0.5218602314214793,0.5774408632242468,0.42255913677575296,0.7844563779095369,0.21554362209046307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001120,0.45868504654775855,0.5413149534522415,0.9128586339107236,0.08714136608927646,0.91509834775389,0.0849016522461101,0.5610287138505049,0.4389712861494951,0.5659736514063726,0.43402634859362743,0.7545778815910116,0.24542211840898848,0.381202307769948,0.6187976922300521,0.9133372518557292,0.08666274814427063,0.9136894944865872,0.08631050551341267,0.42255002594643526,0.5774499740535647,0.5975466223784996,0.4024533776215002,0.7505094945017635,0.24949050549823623,0.6344445431105198,0.3655554568894802,0.91496085174405,0.08503914825594992,0.9343851101836492,0.06561488981635093,0.47244084959558,0.52755915040442,0.629458328155398,0.37054167184460174,0.7575471124058643,0.2424528875941355,0.612099251412009,0.387900748587991,0.04369731812130187,0.956302681878698,0.07760751947698173,0.9223924805230184,0.5989411684942668,0.4010588315057333,0.3300149911935578,0.669985008806442,0.1517146933281859,0.8482853066718141,0.4436977085239621,0.5563022914760379,0.08361139112004531,0.9163886088799548,0.08461373292940036,0.9153862670705996,0.5079812721748408,0.4920187278251591,0.3833586227662388,0.616641377233761,0.2130406665286027,0.7869593334713972,0.4428000621591504,0.5571999378408494,0.9137047786422248,0.08629522135777533,0.8953176382338165,0.1046823617661835,0.5402898198219621,0.4597101801780379,0.6197701929911444,0.3802298070088555,0.6602272960891913,0.3397727039108087,0.4658353987306349,0.5341646012693649,0.9133719574375976,0.0866280425624024,0.917672729260772,0.08232727073922803,0.4847041275163429,0.5152958724836572,0.5704513140719398,0.4295486859280599,0.7514628454191015,0.24853715458089856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawnee County,20177001130,0.535050392311136,0.4649496076888639,0.91805865868769565,0.08194134131230439,0.929325884204082,0.07067411579591809,0.5660287399984006,0.4339712600015994,0.5786110029111412,0.42138899708885874,0.7655317865323003,0.23446821346769972,0.4337055890002022,0.5662944109997978,0.9178008430168528,0.08219915698314721,0.9187928208643594,0.08120717913564053,0.4257743734483552,0.5742256265516448,0.606070670654005,0.393929329345995,0.7522640788751286,0.24773592112487147,0.7303620748272792,0.2696379251727208,0.924131776513893,0.07586822348610697,0.9375086475577442,0.06249135244225581,0.46975242350342233,0.5302475764965776,0.6346675337506089,0.36533246624939114,0.7699328020185255,0.23006719798147443,0.5680344955642267,0.4319655044357733,0.07488640501743953,0.9251135949825604,0.07473903045131881,0.9252609695486812,0.5992325758754843,0.40076742412451566,0.33302420237700464,0.6669757976229954,0.16061783319879896,0.839382166801201,0.3610306669436936,0.6389693330563063,0.07353720610282875,0.9264627938971712,0.0689844347080798,0.9310155652919202,0.5145358942372924,0.4854641057627076,0.38245762052582594,0.6175423794741741,0.19489360622928367,0.8051063937707164,0.5389941629077628,0.4610058370922372,0.9180064646711948,0.08199353532880531,0.9034292042852864,0.09657079571471355,0.545834312434906,0.454165687565094,0.6157144277192851,0.3842855722807149,0.6750454407145178,0.3249545592854823,0.5590341979388568,0.4409658020611432,0.925735685879165,0.07426431412083505,0.92778949418485,0.07221050581515,0.4788915727798651,0.5211084272201348,0.5625661050880119,0.4374338949119882,0.7657626363496417,0.2342373636503583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
