county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_mur,vap_white.uss_16_dem_met,vap_black.uss_16_rep_mur,vap_black.uss_16_dem_met,vap_hisp.uss_16_rep_mur,vap_hisp.uss_16_dem_met,vap_asian.uss_16_rep_mur,vap_asian.uss_16_dem_met,vap_aian.uss_16_rep_mur,vap_aian.uss_16_dem_met,vap_oth_b.uss_16_rep_mur,vap_oth_b.uss_16_dem_met,vap_white.gov_18_rep_dun,vap_white.gov_18_dem_beg,vap_black.gov_18_rep_dun,vap_black.gov_18_dem_beg,vap_hisp.gov_18_rep_dun,vap_hisp.gov_18_dem_beg,vap_asian.gov_18_rep_dun,vap_asian.gov_18_dem_beg,vap_aian.gov_18_rep_dun,vap_aian.gov_18_dem_beg,vap_oth_b.gov_18_rep_dun,vap_oth_b.gov_18_dem_beg,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_sul,vap_white.uss_20_dem_gro,vap_black.uss_20_rep_sul,vap_black.uss_20_dem_gro,vap_hisp.uss_20_rep_sul,vap_hisp.uss_20_dem_gro,vap_asian.uss_20_rep_sul,vap_asian.uss_20_dem_gro,vap_aian.uss_20_rep_sul,vap_aian.uss_20_dem_gro,vap_oth_b.uss_20_rep_sul,vap_oth_b.uss_20_dem_gro
3,0202021-630,0.5067526190066256,0.49324738099337445,0.38898890815564446,0.6110110918443555,0.5639019434482435,0.43609805655175654,0.4124219861054982,0.5875780138945018,0.24250250922271893,0.7574974907772808,0.23051804958764913,0.7694819504123509,0.8491025814812891,0.15089741851871083,0.3783504719564589,0.6216495280435411,0.4472349676219457,0.5527650323780543,0.790487567061267,0.20951243293873306,0.37146656396901323,0.6285334360309865,0.18079895490711775,0.8192010450928823,0.413517273093734,0.5864827269062658,0.3635085413512194,0.6364914586487807,0.47763367535179896,0.522366324648201,0.43660982751928623,0.5633901724807138,0.19271884195879393,0.8072811580412058,0.3012246408543146,0.6987753591456854,0.4114980884090448,0.588501911590955,0.3513221084968001,0.6486778915031999,0.4337105261053272,0.5662894738946728,0.34832832912060113,0.6516716708793988,0.18115926759169632,0.8188407324083037,0.19943570442330605,0.800564295576694,0.4208590848450453,0.5791409151549547,0.2759092554824998,0.7240907445175002,0.3153267386580323,0.6846732613419677,0.32093937463777117,0.6790606253622288,0.16812943448251233,0.8318705655174876,0.18463360708102858,0.8153663929189714
3,0202021-635,0.4500028338534645,0.5499971661465355,0.39773551035499005,0.6022644896450099,0.5569583369559601,0.44304166304403986,0.3583003043584014,0.6416996956415987,0.24815671980242474,0.7518432801975753,0.2134214115430569,0.7865785884569431,0.9229636404603674,0.07703635953963257,0.3946688276715078,0.6053311723284922,0.4804375749062155,0.5195624250937845,0.7806239515349186,0.2193760484650814,0.4218162710271845,0.5781837289728156,0.18654453022306136,0.8134554697769386,0.40667044754238996,0.59332955245761,0.36579392230791175,0.6342060776920883,0.4804938929046227,0.5195061070953773,0.38894216206105847,0.6110578379389415,0.1926993624623486,0.8073006375376514,0.29692554749128147,0.7030744525087185,0.4178775593522629,0.5821224406477371,0.3578040266330216,0.6421959733669782,0.4449801468773994,0.5550198531226006,0.294163136574564,0.7058368634254361,0.18854224244372061,0.8114577575562794,0.19690755601500523,0.8030924439849948,0.50308061495127665,0.49691938504872335,0.2851415384358305,0.7148584615641693,0.34150875452137236,0.6584912454786277,0.3012536186284701,0.6987463813715299,0.18311164348007353,0.8168883565199265,0.1998504093588692,0.8001495906411308
3,0202022-640,0.7589175534520959,0.24108244654790392,0.4102826281456814,0.5897173718543186,0.6237738263724447,0.3762261736275552,0.5156747261852161,0.48432527381478385,0.2915476783320514,0.7084523216679486,0.29635873497451865,0.7036412650254813,0.9741062442859807,0.025893755714019244,0.4307094689380267,0.5692905310619732,0.5813759206327338,0.4186240793672662,0.9151954524412746,0.0848045475587254,0.5109795219184987,0.4890204780815013,0.27273105019290267,0.7272689498070973,0.6501473729374748,0.349852627062525,0.3826211128376083,0.6173788871623918,0.5320094686536518,0.4679905313463481,0.5209026627479123,0.4790973372520877,0.2321285811555312,0.7678714188444685,0.3479130236080179,0.6520869763919821,0.6103483495856902,0.38965165041430966,0.38083882503200117,0.6191611749679988,0.4959390428550036,0.5040609571449963,0.4115865226849575,0.5884134773150426,0.21556697510440875,0.7844330248955911,0.24743750649307883,0.7525624935069212,0.7141440783348857,0.2858559216651141,0.30605174393597195,0.6939482560640281,0.3705528245659459,0.629447175434054,0.3911480766232293,0.6088519233767707,0.2075253555937204,0.7924746444062796,0.24236960795765447,0.7576303920423455
3,0202022-645,0.6695556549632016,0.3304443450367982,0.39851459680826756,0.6014854031917325,0.5921989611000741,0.40780103889992586,0.4295887640846418,0.5704112359153583,0.27576168052459593,0.7242383194754038,0.2580096023759583,0.7419903976240415,0.9878133089995611,0.012186691000438728,0.4480242371283771,0.5519757628716229,0.5819550098615754,0.4180449901384245,0.9140152613271959,0.08598473867280407,0.5149159570725071,0.48508404292749285,0.30427183146011766,0.6957281685398824,0.6085311792241979,0.3914688207758021,0.3776484336668147,0.6223515663331853,0.5132207477008836,0.4867792522991164,0.46877782892911857,0.5312221710708814,0.21806373477028457,0.7819362652297155,0.33254768010406854,0.6674523198959312,0.6705031734713587,0.32949682652864115,0.38203867112352613,0.6179613288764739,0.4874846627617361,0.5125153372382639,0.3997375736742066,0.6002624263257934,0.22170581450941404,0.7782941854905859,0.2500356236284296,0.7499643763715701,0.7716414498736045,0.22835855012639525,0.3088192678298212,0.6911807321701788,0.37346586025818246,0.6265341397418176,0.39351783608068586,0.6064821639193142,0.20511688756737737,0.7948831124326224,0.24390090489350869,0.7560990951064911
3,0202022-650,0.678566803191356,0.321433196808644,0.4089504074969887,0.5910495925030113,0.5923160230286786,0.40768397697132136,0.4513890709632999,0.5486109290367001,0.282700096555081,0.717299903444919,0.27709639927509955,0.7229036007249005,0.9695609371237455,0.030439062876254506,0.4246839366947346,0.5753160633052654,0.5410494695897603,0.45895053041023964,0.9072130615029153,0.09278693849708469,0.4948084565130114,0.5051915434869886,0.2442862343154352,0.7557137656845648,0.6819030457875539,0.3180969542124461,0.3933458425179156,0.6066541574820844,0.5335542718905681,0.4664457281094318,0.5415650292336042,0.4584349707663958,0.2445721058412005,0.7554278941587995,0.36731367218339506,0.6326863278166049,0.6195856252586412,0.38041437474135875,0.38378510476003647,0.6162148952399635,0.48556332894177956,0.5144366710582204,0.4007420354113115,0.5992579645886885,0.21771173136103425,0.7822882686389657,0.2517776876704426,0.7482223123295574,0.6774810255127331,0.3225189744872668,0.29748611839756894,0.702513881602431,0.3650968730410214,0.6349031269589787,0.37486862993581743,0.6251313700641825,0.20664083382698456,0.7933591661730154,0.223815691565207,0.776184308434793
3,0202022-655,0.6963231797734928,0.30367682022650716,0.40338963292058355,0.5966103670794164,0.6063672781885509,0.3936327218114492,0.47202007435475873,0.5279799256452412,0.29606395958643333,0.7039360404135666,0.2788102877787226,0.7211897122212775,0.9570506153666185,0.04294938463338147,0.40083523136169663,0.5991647686383034,0.5146260664450555,0.48537393355494457,0.8606360507037146,0.13936394929628534,0.44906405440706143,0.5509359455929386,0.21092853674842238,0.7890714632515776,0.6209012672356401,0.3790987327643599,0.38841968616617456,0.6115803138338254,0.5227957974621983,0.47720420253780177,0.4850408947376882,0.5149591052623118,0.22451511033826485,0.7754848896617351,0.34495094642845686,0.6550490535715432,0.570348416098369,0.42965158390163105,0.37012424277088124,0.6298757572291187,0.4643350728742268,0.5356649271257732,0.3659801688008035,0.6340198311991965,0.20800572879996349,0.7919942712000365,0.2323992257917141,0.7676007742082859,0.6120431970218809,0.38795680297811913,0.2946156622089163,0.7053843377910838,0.34681877122396876,0.6531812287760312,0.3454658910378915,0.6545341089621085,0.19289421317129568,0.8071057868287043,0.21181119361678344,0.7881888063832165
3,0202022-660,0.595457594783837,0.404542405216163,0.39493412601756206,0.6050658739824379,0.5727827312852578,0.42721726871474225,0.4286853821785306,0.5713146178214694,0.2653516176195772,0.7346483823804228,0.23223802986210754,0.7677619701378925,0.9824834917679699,0.017516508232030117,0.4268826728179453,0.5731173271820548,0.5716747264109769,0.428325273589023,0.8805711634377454,0.11942883656225457,0.4942776350695532,0.5057223649304468,0.2607230861907837,0.7392769138092163,0.5644940178165775,0.4355059821834225,0.3787997442059749,0.621200255794025,0.5108891166921316,0.4891108833078684,0.46253203095998274,0.5374679690400173,0.2160016351862164,0.7839983648137836,0.3299581831296917,0.6700418168703083,0.5828186263764167,0.4171813736235833,0.36977312343407404,0.630226876565926,0.4772247057090327,0.5227752942909674,0.3866149922366587,0.6133850077633413,0.21279409818793443,0.7872059018120655,0.233515448352272,0.766484551647728,0.6613903219725122,0.3386096780274877,0.29607334083663733,0.7039266591633626,0.3638648097327785,0.6361351902672215,0.38182217159378445,0.6181778284062156,0.20303389455274345,0.7969661054472565,0.22236554512784076,0.7776344548721592
3,0202022-665,0.660050339998976,0.339949660001024,0.39767027921502923,0.6023297207849706,0.58625120750054,0.41374879249945995,0.4369717309602241,0.5630282690397759,0.2763036836654247,0.7236963163345753,0.26222760066936995,0.73777239933063,0.9520180611695462,0.047981938830453805,0.39478188104016665,0.6052181189598334,0.4968758202532214,0.5031241797467786,0.8291818648733332,0.17081813512666683,0.40855022973682087,0.5914497702631791,0.17788120501773225,0.8221187949822678,0.6228345350083706,0.37716546499162934,0.38203457620426073,0.6179654237957393,0.5045463729443349,0.49545362705566504,0.4699740654889268,0.5300259345110733,0.22152933636034391,0.7784706636396561,0.33886925490145775,0.6611307450985422,0.6203559568738113,0.37964404312618866,0.3753210836596676,0.6246789163403323,0.4747936340907784,0.5252063659092215,0.3908537138205571,0.6091462861794429,0.21260509477403314,0.7873949052259669,0.2538238425162754,0.7461761574837247,0.6506416903835275,0.3493583096164725,0.29578136149790163,0.7042186385020984,0.36138212825608057,0.6386178717439194,0.37268901017784506,0.6273109898221549,0.20676904356447823,0.7932309564355218,0.22820586958231906,0.771794130417681
3,0202022-670,0.6436926980175792,0.35630730198242083,0.3964050085666567,0.6035949914333433,0.58469677910505935,0.4153032208949406,0.4380139551440809,0.5619860448559191,0.2659453621986951,0.7340546378013049,0.25460900091254146,0.7453909990874585,0.9770953740414419,0.022904625958558147,0.415451337041748,0.5845486629582519,0.5455473972680753,0.4544526027319247,0.8651542478954232,0.13484575210457678,0.49005647223437443,0.5099435277656256,0.2452737017856481,0.7547262982143519,0.6349783626504865,0.3650216373495135,0.37653096105726164,0.6234690389427383,0.5153942241829081,0.48460577581709186,0.46862896723986736,0.5313710327601326,0.22264027118538807,0.7773597288146119,0.34003564614301796,0.659964353856982,0.5817805518025789,0.41821944819742113,0.3727569250742473,0.6272430749257527,0.4740169628939421,0.525983037106058,0.381943577249797,0.618056422750203,0.21612103342860067,0.7838789665713993,0.23016178668230072,0.7698382133176993,0.7075924985327334,0.2924075014672666,0.3028676942867609,0.6971323057132389,0.3612091679037416,0.6387908320962584,0.38168207456858927,0.6183179254314107,0.20385096590941706,0.7961490340905829,0.23227195187749655,0.7677280481225035
3,0202023-735,0.6574424978791433,0.3425575021208566,0.39788530112526366,0.6021146988747363,0.592118962334344,0.407881037665656,0.444398873224441,0.555601126775559,0.27991988477719076,0.7200801152228092,0.2575425578394016,0.7424574421605984,0.9659208336836529,0.03407916631634712,0.4247023106423596,0.5752976893576405,0.560989342241002,0.43901065775899795,0.8996533415751954,0.10034665842480456,0.4938446998198698,0.5061553001801302,0.2525109159946774,0.7474890840053227,0.5665805360674223,0.43341946393257763,0.3756435688160934,0.6243564311839066,0.513133348434917,0.48686665156508296,0.46344652385287477,0.5365534761471252,0.20082030666476036,0.7991796933352396,0.32004119215778665,0.6799588078422133,0.6532880471712955,0.3467119528287045,0.38299502395180945,0.6170049760481906,0.5010491502241209,0.49895084977587906,0.44032682977872617,0.5596731702212738,0.22883551912404496,0.771164480875955,0.26865988592705714,0.7313401140729429,0.6784779302842884,0.3215220697157117,0.29589787734009804,0.704102122659902,0.36512766661990975,0.6348723333800902,0.38692431674306027,0.6130756832569397,0.20895209315948857,0.7910479068405114,0.22147986656165183,0.7785201334383481
3,0202023-740,0.6342911814795259,0.36570881852047415,0.4012076835493168,0.5987923164506832,0.579982985606674,0.4200170143933259,0.4276496787680107,0.5723503212319893,0.270391187452402,0.729608812547598,0.2464679013624039,0.7535320986375961,0.9446613471600266,0.05533865283997344,0.3896232997674288,0.6103767002325712,0.48443459750681905,0.515565402493181,0.8247993841939755,0.17520061580602456,0.42589893749088725,0.5741010625091127,0.18752262101953007,0.8124773789804699,0.5623191172918003,0.43768088270819966,0.3738417669753368,0.6261582330246632,0.5122780018056656,0.48772199819433437,0.4651343270025201,0.5348656729974799,0.2200338226034438,0.7799661773965562,0.3283170139126559,0.6716829860873441,0.5762748479454796,0.4237251520545204,0.3697488029593719,0.6302511970406282,0.4609334276510924,0.5390665723489075,0.380870456299464,0.619129543700536,0.20863575450687433,0.7913642454931257,0.22841287580258154,0.7715871241974185,0.6040694194734552,0.3959305805265448,0.29352173738096854,0.7064782626190315,0.35641447454549924,0.6435855254545008,0.3557532520098772,0.6442467479901228,0.20028549486848915,0.7997145051315109,0.21561143291118753,0.7843885670888124
3,0202023-745,0.6566000634997348,0.34339993650026523,0.4066972326613714,0.5933027673386285,0.5923869715184334,0.40761302848156655,0.4505673666591412,0.5494326333408588,0.27771542151337897,0.7222845784866211,0.2661169325077395,0.7338830674922605,0.9596774791928023,0.040322520807197657,0.4290702543860413,0.5709297456139587,0.5345024371225823,0.4654975628774177,0.887785651738639,0.11221434826136104,0.4750984801685212,0.5249015198314788,0.23346744562286162,0.7665325543771384,0.6078104818211101,0.39218951817888986,0.37942162822397907,0.6205783717760209,0.5215851793932523,0.47841482060674767,0.4691732795892464,0.5308267204107536,0.22373490280934932,0.7762650971906507,0.3342839760509875,0.6657160239490125,0.6671141487054332,0.33288585129456677,0.3947697948727011,0.605230205127299,0.5116245293946352,0.48837547060536474,0.4495269203588245,0.5504730796411755,0.2407432405262409,0.759256759473759,0.2636494947973838,0.7363505052026161,0.6984535725315368,0.30154642746846316,0.30869511497944085,0.6913048850205592,0.37703383989750533,0.6229661601024947,0.40330620640227877,0.5966937935977212,0.2183015418041023,0.7816984581958977,0.23644819150008048,0.7635518084999195
3,0202023-750,0.7076466181477046,0.2923533818522955,0.4051885712176014,0.5948114287823986,0.5923284244426895,0.4076715755573105,0.45594875661028766,0.5440512433897123,0.2795701708620414,0.7204298291379586,0.2716103578283122,0.7283896421716878,0.9498463181265362,0.05015368187346377,0.3895441480188218,0.6104558519811782,0.49341737317131834,0.5065826268286816,0.8339919285319644,0.1660080714680356,0.42753253261875757,0.5724674673812424,0.19148778725583365,0.8085122127441664,0.6096796990837999,0.3903203009162001,0.38510931466004095,0.614890685339959,0.5155053185355991,0.4844946814644009,0.472799828265237,0.5272001717347631,0.21572986439906233,0.7842701356009377,0.3327993747306667,0.6672006252693333,0.6357733947527233,0.3642266052472766,0.3789073285090765,0.6210926714909235,0.4885369088439804,0.5114630911560196,0.4060792286054441,0.5939207713945559,0.22356485014081878,0.7764351498591812,0.25133576298643007,0.74866423701357,0.710684540413807,0.2893154595861929,0.29867361751520555,0.7013263824847945,0.37492077410035096,0.625079225899649,0.394597112056604,0.6054028879433959,0.21139508528629844,0.7886049147137015,0.24186380637491633,0.7581361936250837
3,0202023-755,0.6602591152357681,0.33974088476423187,0.4047581452574682,0.5952418547425318,0.5902647337569914,0.4097352662430086,0.43346869064567417,0.5665313093543258,0.2690237198652984,0.7309762801347016,0.2539979941323768,0.7460020058676232,0.9807012840289914,0.019298715971008663,0.4558188846283687,0.5441811153716313,0.6577216574935842,0.3422783425064157,0.9079790436182862,0.09202095638171377,0.5575230117524521,0.4424769882475479,0.33223996092860536,0.6677600390713947,0.66165698048065,0.3383430195193499,0.38618583934258266,0.6138141606574173,0.5435640267710891,0.4564359732289109,0.49436078807393136,0.5056392119260686,0.2421184074955322,0.7578815925044678,0.3521981680874385,0.6478018319125616,0.5732147816907127,0.4267852183092873,0.37340276350248847,0.6265972364975115,0.47648336511612177,0.5235166348838782,0.377400827706578,0.622599172293422,0.2099438500272989,0.7900561499727011,0.23152087657065315,0.7684791234293469,0.6848741432280283,0.31512585677197175,0.2999561656201929,0.7000438343798071,0.3587192635361204,0.6412807364638796,0.375020474716198,0.6249795252838021,0.20895171768675738,0.7910482823132426,0.22201902856995454,0.7779809714300455
3,0202023-760,0.6156397399097354,0.3843602600902646,0.3930872510819992,0.6069127489180007,0.5797960680284215,0.42020393197157846,0.43525940440256194,0.56474059559743806,0.27044096703878195,0.729559032961218,0.24695076579900999,0.75304923420099,0.9749495620960575,0.02505043790394244,0.44814532964982745,0.5518546703501725,0.5732376767732734,0.4267623232267266,0.8829443696950766,0.11705563030492337,0.495343191677541,0.504656808322459,0.2644888606847951,0.735511139315205,0.6210358774130834,0.37896412258691664,0.37997521852478494,0.6200247814752151,0.5179862311409063,0.48201376885909375,0.47201276454981494,0.5279872354501851,0.21381846982978261,0.7861815301702174,0.3419449694660758,0.6580550305339242,0.7208089406272967,0.2791910593727033,0.40266809997039377,0.5973319000296062,0.5187482055613454,0.48125179443865457,0.4276374998262532,0.5723625001737468,0.23246643733149686,0.7675335626685031,0.27727529573437415,0.7227247042656259,0.7731477797583469,0.22685222024165305,0.3197915036589106,0.6802084963410894,0.39812738748152615,0.6018726125184739,0.4041823864805906,0.5958176135194094,0.22262914676377354,0.7773708532362265,0.2601475207381243,0.7398524792618757
3,0202023-765,0.6262089065353306,0.3737910934646695,0.39119566908838144,0.6088043309116186,0.5909154169278197,0.40908458307218026,0.4418346160660522,0.5581653839339479,0.27216331185341974,0.7278366881465803,0.2535931483231626,0.7464068516768376,0.9491582749313042,0.05084172506869579,0.3899378340631676,0.6100621659368324,0.4764016144839028,0.5235983855160973,0.8263661757665011,0.17363382423349893,0.42180092624109783,0.5781990737589022,0.19417594188501933,0.8058240581149809,0.5925021669277439,0.40749783307225607,0.37804421279982275,0.6219557872001772,0.5044271943461316,0.49557280565386846,0.46718583760333104,0.532814162396669,0.21045249510090583,0.7895475048990942,0.32480443775918916,0.675195562240811,0.6265757231569181,0.3734242768430819,0.37888259960251863,0.6211174003974814,0.48176999946821003,0.5182300005317899,0.3960583550578308,0.6039416449421692,0.2132204811932078,0.7867795188067922,0.23980879865964388,0.7601912013403563,0.6914953602653195,0.30850463973468045,0.30058224742707984,0.6994177525729202,0.3708300002073289,0.6291699997926711,0.38290479662598814,0.6170952033740119,0.20878933125643187,0.7912106687435679,0.2239283238870682,0.776071676112932
3,0202023-770,0.6478111341851479,0.35218886581485215,0.40031760115795834,0.5996823988420414,0.6299312168751598,0.3700687831248402,0.4525706682188912,0.5474293317811089,0.2787416715752557,0.7212583284247442,0.25844832798375217,0.7415516720162478,0.9621117553562973,0.03788824464370263,0.42148302729355586,0.578516972706444,0.6984379053098126,0.3015620946901873,0.9115135972671946,0.08848640273280542,0.5222964613924956,0.4777035386075043,0.27251470455556753,0.7274852954444324,0.6047644572498084,0.39523554275019157,0.38659711226524424,0.6134028877347557,0.5816100526487957,0.4183899473512042,0.5298943052094285,0.47010569479057146,0.24652740367290035,0.7534725963270996,0.3514421778559305,0.6485578221440694,0.5865034194463182,0.4134965805536818,0.3786912495583723,0.6213087504416277,0.4759644767756735,0.5240355232243266,0.3986508121264331,0.601349187873567,0.22152957958274036,0.7784704204172597,0.23718738698337252,0.7628126130166275,0.688627452578645,0.31137254742135495,0.30000486473373117,0.6999951352662689,0.43481095503864237,0.5651890449613577,0.44844504900587623,0.5515549509941238,0.23407638353401689,0.7659236164659832,0.25550372477738553,0.7444962752226144
3,0202024-700,0.7215461219687079,0.2784538780312921,0.4026755033043473,0.5973244966956527,0.6009498659788766,0.39905013402112344,0.44893013035902063,0.5510698696409794,0.2857920746316923,0.7142079253683077,0.26931843973313535,0.7306815602668647,0.9553338361177255,0.044666163882274484,0.3995949427571104,0.6004050572428896,0.4843110827365365,0.5156889172634634,0.834369986194336,0.16563001380566406,0.4153708449312546,0.5846291550687455,0.1921459110162211,0.8078540889837789,0.6437272345088721,0.3562727654911279,0.3789235756550138,0.6210764243449862,0.5213467430337885,0.47865325696621147,0.4780921531458234,0.5219078468541766,0.2274233244923838,0.7725766755076162,0.3420618631901281,0.6579381368098719,0.56789942578719,0.43210057421281,0.3738505336075357,0.6261494663924644,0.47678952352592485,0.5232104764740751,0.38030641322065956,0.6196935867793405,0.21350119380821578,0.7864988061917842,0.2461064633632823,0.7538935366367178,0.6074468108924618,0.3925531891075382,0.29181062762786664,0.7081893723721334,0.3498120152136067,0.6501879847863933,0.3635861498398813,0.6364138501601186,0.1988815436064184,0.8011184563935816,0.2150650548528951,0.7849349451471049
3,0202024-705,0.6809363427949808,0.31906365720501917,0.40057317518187796,0.599426824818122,0.595588454987455,0.40441154501254495,0.44164118922683987,0.5583588107731601,0.2872649720412795,0.7127350279587206,0.27037978690267356,0.7296202130973264,0.9743278659662705,0.025672134033729463,0.4240368442906861,0.5759631557093137,0.5626679851948317,0.43733201480516826,0.8790896632054327,0.12091033679456731,0.492141408625904,0.507858591374096,0.24748984764010182,0.7525101523598982,0.617897579996816,0.382102420003184,0.3763491170776367,0.6236508829223633,0.5228391071839628,0.4771608928160372,0.46732189525582457,0.5326781047441754,0.22263973404137583,0.7773602659586242,0.34425564223056876,0.6557443577694312,0.6201028286021679,0.37989717139783213,0.3796307217605377,0.6203692782394621,0.4810941949154915,0.5189058050845086,0.3964011359573477,0.6035988640426523,0.21488988350364002,0.78511011649636,0.24379338572679957,0.7562066142732005,0.7192772979319463,0.2807227020680538,0.3020387951800145,0.6979612048199856,0.372841496409078,0.6271585035909221,0.37782460661876116,0.6221753933812388,0.2070544209239952,0.7929455790760048,0.2326981425105329,0.7673018574894671
3,0202024-710,0.6452555574290787,0.3547444425709211,0.4004861063884511,0.5995138936115489,0.5835960508198919,0.41640394918010815,0.4324340908465718,0.5675659091534282,0.27207763769025456,0.7279223623097455,0.2594417056534292,0.7405582943465708,0.9792014757788854,0.02079852422111466,0.4174250010567247,0.5825749989432754,0.5435117341715925,0.45648826582840757,0.8819681848698039,0.11803181513019616,0.47145287894909793,0.5285471210509021,0.2236886207928708,0.776311379207129,0.6489768957208696,0.3510231042791302,0.37384371973377795,0.6261562802662218,0.5145444957372204,0.4854555042627796,0.47152003351941885,0.5284799664805812,0.21245527046127938,0.7875447295387206,0.3344402792313017,0.6655597207686981,0.6218936048133941,0.37810639518660594,0.3754792885869119,0.6245207114130881,0.486642298779935,0.513357701220065,0.3936794270969486,0.6063205729030514,0.21479857946890207,0.785201420531098,0.24139432346575893,0.758605676534241,0.6979081497667601,0.3020918502332397,0.29419750497627184,0.7058024950237279,0.37084621138072266,0.6291537886192774,0.3708974287818088,0.6291025712181912,0.21364226164189995,0.7863577383581001,0.2303684277003797,0.7696315722996201
3,0202024-715,0.586636924042247,0.41336307595775307,0.39936317670864874,0.600636823291351,0.57566213092649,0.42433786907351007,0.41915373357771474,0.5808462664222852,0.2686502660608327,0.7313497339391672,0.25241874244601076,0.7475812575539892,0.9722107710013581,0.027789228998641932,0.4068503678800924,0.5931496321199076,0.5280592322386007,0.47194076776139926,0.8972772851057745,0.10272271489422552,0.4548535552464432,0.5451464447535568,0.22447961307147676,0.7755203869285232,0.5930512449563522,0.4069487550436478,0.3808003326237723,0.6191996673762277,0.5208243884724454,0.47917561152755456,0.4854018649512729,0.5145981350487271,0.22197168717122154,0.7780283128287785,0.33960452929348417,0.6603954707065158,0.655538655634307,0.3444613443656929,0.3723262554650287,0.6276737445349713,0.4910406807452043,0.5089593192547957,0.4154284167827547,0.5845715832172453,0.21386669173873757,0.7861333082612624,0.2460326081283847,0.7539673918716153,0.7558886544530196,0.24411134554698047,0.3044977644345102,0.6955022355654895,0.372685145253317,0.627314854746683,0.44123658649454217,0.5587634135054578,0.20877894969684743,0.7912210503031526,0.24812061729145324,0.7518793827085468
3,0202024-720,0.7198224108074085,0.28017758919259134,0.40577591475560176,0.5942240852443983,0.6090410581658174,0.39095894183418256,0.4511650157947419,0.5488349842052581,0.2947858764919118,0.7052141235080882,0.2715619082221574,0.7284380917778424,0.9814030593797581,0.01859694062024168,0.43342838450144255,0.5665716154985574,0.5866157749197857,0.41338422508021433,0.8926240595451002,0.10737594045489988,0.5389389562745855,0.46106104372541445,0.27042868760474487,0.729571312395255,0.6212867963517433,0.3787132036482564,0.3809198496022685,0.6190801503977316,0.5210433178998779,0.4789566821001221,0.47397604025170953,0.5260239597482904,0.22197548511323473,0.7780245148867653,0.3368972962886322,0.6631027037113676,0.6783764386139146,0.32162356138608544,0.37351513350195814,0.6264848664980418,0.5008341132090596,0.49916588679094037,0.4083114148144847,0.5916885851855153,0.22631047640660684,0.7736895235933932,0.24856545521767615,0.7514345447823239,0.7498002904113289,0.2501997095886709,0.297116301181665,0.702883698818335,0.3742876661306498,0.6257123338693502,0.39582976112339285,0.6041702388766071,0.22455921939702167,0.7754407806029784,0.25079499983413145,0.7492050001658686
3,0202024-725,0.6204015561450876,0.37959844385491237,0.3955495282907714,0.6044504717092286,0.5821288534996436,0.41787114650035645,0.43111607567258897,0.568883924327411,0.273294919390356,0.726705080609644,0.2579217888938157,0.7420782111061843,0.981549057795874,0.018450942204126044,0.41479597983987343,0.5852040201601266,0.530636246172896,0.46936375382710405,0.8543491154669423,0.14565088453305775,0.4575877800138599,0.5424122199861401,0.21500385433049507,0.7849961456695049,0.5790383658726287,0.4209616341273713,0.3733698307693938,0.6266301692306062,0.5107304076076505,0.48926959239234946,0.46344636265114864,0.5365536373488513,0.21768353356233958,0.7823164664376604,0.33333119395600674,0.6666688060439933,0.594008146445214,0.40599185355478595,0.37217662771702714,0.6278233722829729,0.4794631353899299,0.5205368646100701,0.388945010136922,0.6110549898630779,0.21954481964524564,0.7804551803547544,0.23020274887555792,0.7697972511244421,0.671927285279638,0.3280727147203621,0.2989083389912522,0.7010916610087478,0.365426848756798,0.634573151243202,0.3730214380442899,0.6269785619557101,0.20419946507208345,0.7958005349279166,0.22946980875697026,0.7705301912430297
