county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_por,vap_white.uss_16_dem_str,vap_black.uss_16_rep_por,vap_black.uss_16_dem_str,vap_hisp.uss_16_rep_por,vap_hisp.uss_16_dem_str,vap_oth.uss_16_rep_por,vap_oth.uss_16_dem_str,vap_white.uss_18_rep_ren,vap_white.uss_18_dem_bro,vap_black.uss_18_rep_ren,vap_black.uss_18_dem_bro,vap_hisp.uss_18_rep_ren,vap_hisp.uss_18_dem_bro,vap_oth.uss_18_rep_ren,vap_oth.uss_18_dem_bro,vap_white.gov_18_rep_dew,vap_white.gov_18_dem_cor,vap_black.gov_18_rep_dew,vap_black.gov_18_dem_cor,vap_hisp.gov_18_rep_dew,vap_hisp.gov_18_dem_cor,vap_oth.gov_18_rep_dew,vap_oth.gov_18_dem_cor,vap_white.atg_18_rep_yos,vap_white.atg_18_dem_det,vap_black.atg_18_rep_yos,vap_black.atg_18_dem_det,vap_hisp.atg_18_rep_yos,vap_hisp.atg_18_dem_det,vap_oth.atg_18_rep_yos,vap_oth.atg_18_dem_det,vap_white.sos_18_rep_lar,vap_white.sos_18_dem_cly,vap_black.sos_18_rep_lar,vap_black.sos_18_dem_cly,vap_hisp.sos_18_rep_lar,vap_hisp.sos_18_dem_cly,vap_oth.sos_18_rep_lar,vap_oth.sos_18_dem_cly,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid
Cuyahoga County,39035018BKZ,0.14779491345861423,0.8522050865413858,0.00926902986563763,0.9907309701343624,0.05163568097492,0.94836431902508,0.03588085633683518,0.9641191436631648,0.2798466211032828,0.7201533788967172,0.02550872526472531,0.9744912747352746,0.05812814467157168,0.9418718553284284,0.08994462200958896,0.910055377990411,0.15459637771287918,0.8454036222871208,0.0113641715933629,0.9886358284066372,0.07408579467045753,0.9259142053295424,0.06157562754294666,0.9384243724570532,0.17132775416366053,0.8286722458363395,0.01724243417458903,0.982757565825411,0.07796924853252336,0.9220307514674766,0.07787734006357248,0.9221226599364276,0.1755166861952088,0.8244833138047912,0.01992374200075853,0.9800762579992416,0.08645725533282203,0.913542744667178,0.07246904228048397,0.927530957719516,0.17043551913479754,0.8295644808652024,0.01282095100050878,0.9871790489994912,0.07821590767058685,0.9217840923294132,0.07623841557580582,0.9237615844241942,0.15743351108084047,0.8425664889191595,0.01518196011697113,0.9848180398830289,0.25147330337341556,0.7485266966265844,0.07478308843117788,0.925216911568822
Cuyahoga County,39035018BLB,0.1693718098388108,0.8306281901611892,0.01139207672015238,0.9886079232798476,0.05768945580017153,0.9423105441998284,0.04312726004656617,0.9568727399534338,0.3003079116802053,0.6996920883197947,0.02955204435616531,0.9704479556438348,0.05976813369982665,0.9402318663001732,0.11803973798135724,0.8819602620186427,0.15864826452936456,0.8413517354706355,0.01307499950929559,0.9869250004907044,0.0749038895895721,0.925096110410428,0.07084667249443814,0.929153327505562,0.17484764146777465,0.8251523585322253,0.0206596793770579,0.979340320622942,0.08193263696164595,0.918067363038354,0.09828792794800664,0.9017120720519932,0.16474570788817977,0.8352542921118202,0.02377116083951965,0.9762288391604804,0.0987881804712077,0.9012118195287924,0.08702844149989593,0.912971558500104,0.18414046532067005,0.8158595346793299,0.01605841207397717,0.9839415879260228,0.0842257470960138,0.9157742529039862,0.10827052484879782,0.8917294751512022,0.1752838737993576,0.8247161262006424,0.0193321352838312,0.9806678647161688,0.2725898369701834,0.7274101630298165,0.09469368691351795,0.905306313086482
Cuyahoga County,39035018BLC,0.16217138411506393,0.8378286158849361,0.00440113283889557,0.9955988671611044,0.04716725748187191,0.952832742518128,0.0408698725364857,0.9591301274635144,0.2775182080803825,0.7224817919196175,0.01525324855081428,0.9847467514491856,0.05758536381917185,0.942414636180828,0.10463699357893176,0.8953630064210683,0.1525208871283598,0.8474791128716402,0.00524601982458312,0.9947539801754168,0.06415933686986679,0.9358406631301333,0.06227130852262418,0.9377286914773758,0.19665836891313945,0.8033416310868605,0.01074180954870309,0.9892581904512968,0.07790577987338154,0.9220942201266183,0.09502052889572556,0.9049794711042743,0.19238364396424296,0.807616356035757,0.01211859946720132,0.9878814005327988,0.0876137365009143,0.9123862634990856,0.08216480440165505,0.9178351955983448,0.13679044478409283,0.8632095552159071,0.0058530930199629,0.994146906980037,0.07231428871960785,0.927685711280392,0.07540846692400321,0.9245915330759968,0.2078361877845102,0.7921638122154898,0.01011639865279934,0.9898836013472008,0.26306885289351367,0.7369311471064863,0.08522041060715511,0.9147795893928448
Cuyahoga County,39035018BLG,0.4097411336916443,0.5902588663083557,0.01139373341342675,0.9886062665865732,0.05892123574227991,0.94107876425772,0.05089088734942437,0.9491091126505756,0.5143744153146029,0.485625584685397,0.02284912777427603,0.977150872225724,0.059304695160605,0.940695304839395,0.13844663539092752,0.8615533646090725,0.3339991440621887,0.666000855937811,0.01233037300125447,0.9876696269987456,0.08183094469167802,0.918169055308322,0.09414904720124734,0.9058509527987526,0.384046288780353,0.6159537112196468,0.01815736692814435,0.9818426330718556,0.08568734582265128,0.9143126541773487,0.12561357086288,0.87438642913712,0.39675691949332315,0.6032430805066769,0.0212963545366519,0.978703645463348,0.09939594661852544,0.9006040533814745,0.1175817255864338,0.8824182744135662,0.38332347637065806,0.6166765236293417,0.01339113146256256,0.9866088685374376,0.08846549627582066,0.9115345037241792,0.1299660054834962,0.8700339945165038,0.4613049972551808,0.5386950027448192,0.01987431879608631,0.9801256812039136,0.2946000308191985,0.7053999691808015,0.13156678777921155,0.8684332122207885
Cuyahoga County,39035018BLH,0.6831696844626489,0.3168303155373509,0.01741524977048438,0.9825847502295154,0.06544903882275165,0.9345509611772485,0.06306623647548515,0.9369337635245149,0.7501508272619779,0.24984917273802185,0.0377411650403457,0.962258834959654,0.06399036854322088,0.9360096314567792,0.18687844997739272,0.8131215500226073,0.6131179808461227,0.3868820191538771,0.02178388645035822,0.9782161135496416,0.08011039666847937,0.9198896033315206,0.10978725590939709,0.8902127440906029,0.6649451825668254,0.3350548174331744,0.03234896467420583,0.9676510353257942,0.09762972036552824,0.9023702796344718,0.16888993527807586,0.8311100647219242,0.491752715153321,0.508247284846679,0.02915101169908076,0.970848988300919,0.10780131059695364,0.8921986894030464,0.13919662908036248,0.8608033709196375,0.6481179210088287,0.3518820789911711,0.02583010528664863,0.9741698947133514,0.09446811745351907,0.905531882546481,0.1774844024526746,0.8225155975473254,0.8538589406736047,0.14614105932639526,0.05575820606037997,0.94424179393962,0.30694774035070477,0.6930522596492953,0.23620517601072064,0.7637948239892793
Cuyahoga County,39035018BLK,0.5685740320003562,0.4314259679996438,0.01492230672810759,0.9850776932718924,0.06301579889338983,0.9369842011066102,0.06402395284860257,0.9359760471513976,0.6670208081076878,0.33297919189231223,0.03439717132818769,0.9656028286718124,0.0683598405137717,0.9316401594862282,0.17309627412854348,0.8269037258714566,0.5747537120904388,0.42524628790956126,0.02683682159152578,0.9731631784084742,0.08997805445965437,0.9100219455403455,0.12306393159148243,0.8769360684085176,0.6275140195183021,0.3724859804816979,0.04051609691625427,0.9594839030837458,0.10131421036246828,0.8986857896375318,0.16741058300662257,0.8325894169933774,0.5120232016913331,0.4879767983086669,0.03114259471438123,0.9688574052856188,0.10440669872138472,0.8955933012786153,0.13849861413470674,0.8615013858652932,0.6115525074521552,0.3884474925478448,0.03367447471911809,0.966325525280882,0.09680123933074412,0.903198760669256,0.17854815385054812,0.8214518461494519,0.6872285323893211,0.31277146761067887,0.04284558481202326,0.9571544151879768,0.30761232752474804,0.692387672475252,0.17893902530021494,0.821060974699785
Cuyahoga County,39035018BLM,0.13961880135748975,0.8603811986425103,0.00637203694455586,0.993627963055444,0.04664553347099987,0.953354466529,0.03993766841751117,0.9600623315824888,0.26999519687754814,0.7300048031224519,0.01803603363011761,0.9819639663698824,0.05403569005459481,0.9459643099454051,0.104103531111541,0.895896468888459,0.15297785155115087,0.8470221484488489,0.00762513401057043,0.9923748659894294,0.06151978920776396,0.938480210792236,0.06244900837665498,0.937550991623345,0.16638317372381126,0.8336168262761887,0.01200005932696622,0.9879999406730336,0.07149602011280345,0.9285039798871966,0.08918115447420422,0.9108188455257958,0.16820532140415922,0.8317946785958406,0.0132507734268441,0.986749226573156,0.08097714398054187,0.919022856019458,0.0785693705333564,0.9214306294666436,0.17959404388217337,0.8204059561178264,0.00862249666851009,0.9913775033314896,0.07413616798577344,0.9258638320142264,0.08955562300673979,0.9104443769932602,0.15623186657138077,0.843768133428619,0.01048938179222733,0.9895106182077726,0.2449045275582763,0.7550954724417237,0.08479084105775361,0.9152091589422464
Cuyahoga County,39035018BLO,0.34630843156104696,0.653691568438953,0.01250166690245984,0.9874983330975402,0.06261032487089074,0.9373896751291092,0.05520999132811853,0.9447900086718816,0.3993960646117906,0.6006039353882094,0.02531856769029651,0.9746814323097036,0.06203074718270014,0.9379692528172998,0.12534512320321986,0.8746548767967801,0.2640181527320147,0.7359818472679853,0.0120350553554795,0.9879649446445202,0.08566191802609426,0.9143380819739058,0.08363404256073755,0.9163659574392624,0.3008103225408953,0.6991896774591047,0.02051904039165126,0.9794809596083488,0.08932318428653524,0.9106768157134648,0.1163462668794703,0.8836537331205296,0.2804227606294341,0.719577239370566,0.02211535604430218,0.9778846439556976,0.10562591373885286,0.8943740862611471,0.0981370629491701,0.90186293705083,0.29353825223756486,0.7064617477624352,0.01545224158016429,0.9845477584198354,0.08675624218356523,0.9132437578164349,0.12403375518468596,0.875966244815314,0.3864001760627999,0.6135998239372,0.01880459554376029,0.9811954044562394,0.2922328949856664,0.7077671050143336,0.12239428853502549,0.8776057114649745
Cuyahoga County,39035018BLQ,0.6713675915493991,0.32863240845060093,0.01670869842750149,0.9832913015724984,0.06436125100190622,0.9356387489980936,0.0842847475341982,0.9157152524658018,0.7266297991195444,0.2733702008804556,0.04082535717261561,0.9591746428273844,0.07315538862591803,0.926844611374082,0.2451330071607255,0.7548669928392745,0.5882129503994884,0.41178704960051155,0.02378507731730518,0.9762149226826948,0.09210236613229854,0.9078976338677016,0.18609008033586696,0.8139099196641331,0.6269900748094425,0.3730099251905576,0.03155670026913676,0.9684432997308632,0.0976623280416852,0.9023376719583148,0.2242082878588459,0.775791712141154,0.5000064602887917,0.4999935397112083,0.02944488152722905,0.970555118472771,0.10448631109152412,0.8955136889084759,0.12917253193104175,0.8708274680689583,0.6197320932505845,0.38026790674941546,0.02791450912322535,0.9720854908767746,0.09480339991192792,0.905196600088072,0.24869602481268413,0.7513039751873158,0.6820776639510034,0.3179223360489966,0.03335846451132651,0.9666415354886736,0.3035478865127657,0.6964521134872343,0.26990489258140304,0.730095107418597
Cuyahoga County,39035018BLR,0.23348722402072164,0.7665127759792784,0.00797405770310027,0.9920259422968998,0.05971882099702617,0.9402811790029738,0.04724051821687101,0.9527594817831287,0.4130676218728781,0.586932378127122,0.02520056842033512,0.9747994315796648,0.0654834315696928,0.9345165684303072,0.12199017198500202,0.8780098280149979,0.23540012351715925,0.7645998764828408,0.0124553283271674,0.9875446716728326,0.07915255889815284,0.9208474411018472,0.07795952747823673,0.9220404725217632,0.2744562996691741,0.7255437003308258,0.0184795120828356,0.9815204879171644,0.08581578865273688,0.9141842113472632,0.1137032398413202,0.8862967601586795,0.2541055411994982,0.7458944588005019,0.01948612477551089,0.9805138752244892,0.0991498900898692,0.9008501099101308,0.10168456035755044,0.8983154396424495,0.24042992000518176,0.7595700799948183,0.01262226949958253,0.9873777305004174,0.08691656050853341,0.9130834394914666,0.10462760940312114,0.8953723905968789,0.21968160861458133,0.7803183913854187,0.0144079061193958,0.9855920938806042,0.2754644686354238,0.7245355313645763,0.09090978444073884,0.909090215559261
Cuyahoga County,39035018BLS,0.2306841951243368,0.7693158048756632,0.00712658657933478,0.9928734134206652,0.0593981080767831,0.9406018919232167,0.04427479396127325,0.9557252060387268,0.3644000034411942,0.6355999965588058,0.01961501148241105,0.9803849885175888,0.05940664492787832,0.9405933550721216,0.11269939828930438,0.8873006017106956,0.19263851990466543,0.8073614800953346,0.00772182362969044,0.9922781763703096,0.07725844338524991,0.92274155661475,0.06532638887362872,0.9346736111263712,0.2185251898339963,0.7814748101660037,0.01259050742775461,0.9874094925722454,0.08621181027643726,0.9137881897235628,0.0950849897610844,0.9049150102389156,0.23007418147824857,0.7699258185217515,0.01535838596937029,0.9846416140306296,0.09723026143944916,0.9027697385605508,0.08214923916262898,0.917850760837371,0.2238571904155923,0.7761428095844077,0.00981754682576328,0.9901824531742368,0.08319146000100376,0.9168085399989964,0.09552450031104476,0.9044754996889552,0.229628556151489,0.770371443848511,0.01167464966457509,0.9883253503354248,0.2756809803016215,0.7243190196983784,0.08927588819557003,0.91072411180443
Cuyahoga County,39035018BLT,0.3544847555204755,0.6455152444795246,0.00869384615291676,0.9913061538470832,0.06279556331390311,0.9372044366860968,0.04111167266944133,0.9588883273305586,0.518422892155713,0.481577107844287,0.02234593316212466,0.9776540668378754,0.06127285242577008,0.93872714757423,0.10513810009028472,0.8948618999097153,0.31641608041051394,0.68358391958948606,0.0114479946330853,0.9885520053669148,0.08151296826373829,0.9184870317362616,0.07007892092327199,0.929921079076728,0.3321657895243227,0.6678342104756774,0.01508766160962686,0.9849123383903732,0.08922026728564865,0.9107797327143512,0.08816668628339765,0.9118333137166024,0.33163539787018087,0.6683646021298191,0.01725515117883905,0.982744848821161,0.10254412607326092,0.8974558739267391,0.07557988115411989,0.9244201188458802,0.33285859272595775,0.6671414072740423,0.01201541085006747,0.9879845891499324,0.07998041322317102,0.9200195867768288,0.08233582766021781,0.917664172339782,0.28472870378015036,0.7152712962198496,0.01179428293563892,0.9882057170643612,0.28285196942817137,0.7171480305718286,0.0725067798837161,0.927493220116284
Cuyahoga County,39035018BLZ,0.2717618511489299,0.7282381488510701,0.0067303465431874,0.9932696534568126,0.06055207850589909,0.939447921494101,0.05216263826205158,0.9478373617379484,0.48007764464910946,0.5199223553508906,0.01975302775075654,0.9802469722492436,0.06515747783019005,0.9348425221698098,0.13439259483895427,0.8656074051610457,0.2460420859646433,0.7539579140353567,0.0070839712832786,0.9929160287167214,0.07516477337734653,0.9248352266226536,0.08258387334213953,0.9174161266578604,0.30197229294604533,0.6980277070539547,0.01249151004856327,0.9875084899514368,0.08601478352820081,0.913985216471799,0.11883020630837358,0.8811697936916264,0.2877088343633767,0.7122911656366233,0.01416326293081098,0.9858367370691892,0.0974525576081946,0.9025474423918052,0.09991228295940034,0.9000877170405996,0.2733488061541974,0.7266511938458026,0.00922441363884504,0.9907755863611548,0.08163186802190069,0.9183681319780992,0.11335798813545069,0.8866420118645494,0.24573441990940495,0.754265580090595,0.00941108810749898,0.990588911892501,0.2732523928787188,0.7267476071212813,0.10500658553711968,0.8949934144628803
Cuyahoga County,39035018BMA,0.45428450035699847,0.5457154996430015,0.00556973497155424,0.9944302650284458,0.06301222185484481,0.9369877781451552,0.05433894482550693,0.9456610551744932,0.6214702507332718,0.3785297492667282,0.02317249549483094,0.9768275045051692,0.06741624713643896,0.9325837528635612,0.15916857005623192,0.840831429943768,0.383231460607444,0.6167685393925558,0.0080863277030332,0.9919136722969666,0.08477780321622237,0.9152221967837776,0.09474845013924832,0.9052515498607516,0.4443219855871205,0.5556780144128793,0.0135232200272673,0.9864767799727324,0.09308946131981444,0.9069105386801856,0.13655833059726746,0.8634416694027325,0.45083095774755894,0.549169042252441,0.01777212767481911,0.9822278723251808,0.10560552879844508,0.8943944712015549,0.12414076007182635,0.8758592399281736,0.40504685982271565,0.5949531401772843,0.00820332068641833,0.9917966793135816,0.08542611888688871,0.9145738811131112,0.1255781417542482,0.8744218582457518,0.4579866467896812,0.5420133532103186,0.01154686563563277,0.9884531343643672,0.2874423684057955,0.7125576315942045,0.12297761022698316,0.8770223897730168
Cuyahoga County,39035018BMD,0.5133952148385572,0.4866047851614428,0.00458411424446665,0.9954158857555332,0.06442991764262883,0.9355700823573712,0.05388953491296171,0.9461104650870384,0.6130107089399361,0.38698929106006386,0.01880217458809263,0.9811978254119074,0.06514608993338661,0.9348539100666132,0.1725270317307318,0.8274729682692682,0.4176547259727117,0.5823452740272883,0.00592202363926218,0.9940779763607378,0.08778767135989965,0.9122123286401004,0.09829954856943916,0.9017004514305608,0.4715479275869772,0.5284520724130228,0.00970899767296197,0.990291002327038,0.09215779919434158,0.9078422008056584,0.135879276310158,0.864120723689842,0.43515195954901537,0.5648480404509847,0.00842070897918165,0.9915792910208184,0.10447364585747364,0.8955263541425263,0.09637701332996763,0.9036229866700324,0.4505472302912441,0.5494527697087559,0.00636866396297337,0.9936313360370266,0.0951694652001448,0.904830534799855,0.11878703751006636,0.8812129624899336,0.4848248905981895,0.5151751094018104,0.01161978515976583,0.9883802148402342,0.30033657713466233,0.6996634228653374,0.15012715668899748,0.8498728433110025
Cuyahoga County,39035018BMF,0.30171864123744657,0.6982813587625534,0.00559737483229946,0.9944026251677004,0.05408929477192803,0.945910705228072,0.04306724405389443,0.9569327559461054,0.4695703134475904,0.5304296865524095,0.01606040522184103,0.983939594778159,0.05944993021181039,0.9405500697881896,0.10213741068562124,0.8978625893143788,0.2713020754319253,0.7286979245680747,0.00674782034759234,0.9932521796524074,0.07392153372803635,0.9260784662719636,0.06956157603528955,0.9304384239647102,0.28263792169878754,0.7173620783012125,0.00985083086400205,0.9901491691359976,0.08005098066588182,0.9199490193341182,0.08266827881561425,0.9173317211843858,0.27410787877490916,0.7258921212250908,0.01103581383873263,0.9889641861612674,0.08984386635970144,0.9101561336402986,0.07201320082460086,0.9279867991753992,0.26566843801840456,0.7343315619815954,0.00695030344722311,0.9930496965527766,0.07878548052966546,0.9212145194703344,0.07566285797247857,0.9243371420275212,0.2834052014011921,0.7165947985988079,0.00936811346616465,0.9906318865338352,0.2702833608895632,0.7297166391104368,0.0811541149538219,0.918845885046178
Cuyahoga County,39035018BMH,0.2855514147423926,0.7144485852576073,0.00432972856139027,0.9956702714386098,0.05283104147498708,0.9471689585250128,0.04386427034274576,0.9561357296572542,0.48014721675001354,0.5198527832499865,0.01573767904942122,0.9842623209505788,0.0648483780445811,0.9351516219554188,0.1159738180392464,0.8840261819607536,0.27230672205362255,0.7276932779463774,0.00640597958292715,0.9935940204170728,0.07457383554855757,0.9254261644514422,0.07094608701686705,0.929053912983133,0.3704451038352499,0.6295548961647501,0.01216015215368261,0.9878398478463174,0.08875847437338905,0.911241525626611,0.11231741375920776,0.8876825862407922,0.3226960166650874,0.6773039833349126,0.01296765621940616,0.9870323437805938,0.099107051468471,0.9008929485315288,0.0886568974627966,0.9113431025372034,0.3269804856831661,0.6730195143168338,0.00785290835199864,0.9921470916480014,0.08969201698639416,0.9103079830136058,0.10222640739186514,0.8977735926081348,0.289156171727039,0.710843828272961,0.00807120427801869,0.9919287957219812,0.27433488928148103,0.7256651107185189,0.09077858883998063,0.9092214111600192
Cuyahoga County,39035018BMI,0.4110559341755749,0.5889440658244253,0.00447422589059879,0.9955257741094012,0.05620708966364164,0.943792910336358,0.04703182318923567,0.9529681768107644,0.5649018439194502,0.43509815608055,0.01436200189267773,0.9856379981073222,0.06562559811597762,0.9343744018840224,0.11701359556715728,0.8829864044328427,0.3811458666808995,0.6188541333191008,0.00668956885921894,0.9933104311407812,0.08123332456884944,0.9187666754311504,0.08619831119499591,0.913801688805004,0.4746930314196684,0.5253069685803318,0.01539422741618498,0.984605772583815,0.09294384913663035,0.9070561508633695,0.14134988098243464,0.8586501190175654,0.42410324834094976,0.5758967516590504,0.01363975584631329,0.9863602441536868,0.10161830347886838,0.8983816965211316,0.10726438750415014,0.8927356124958499,0.4190135394667502,0.58098646053325,0.00810092746718477,0.9918990725328152,0.08976739143043481,0.9102326085695652,0.12086459424448912,0.8791354057555109,0.410974687903058,0.5890253120969422,0.00873098499659194,0.991269015003408,0.28158984668196646,0.7184101533180336,0.1016712342605337,0.8983287657394663
Cuyahoga County,39035018BMQ,0.5036903886503818,0.4963096113496182,0.00683029121028848,0.9931697087897116,0.07637043910072631,0.9236295608992736,0.08440337606935673,0.9155966239306432,0.6040437192590952,0.3959562807409048,0.02812210378941213,0.9718778962105878,0.07241121805682055,0.9275887819431794,0.187749543611052,0.8122504563889478,0.4080636589935891,0.5919363410064109,0.01051258794069555,0.9894874120593043,0.09599103430733966,0.9040089656926604,0.12300889581643944,0.8769911041835605,0.4687038391535051,0.5312961608464948,0.01750727065555515,0.9824927293444448,0.10039253622760988,0.8996074637723901,0.16891380365589018,0.8310861963441096,0.4409719548060364,0.5590280451939635,0.03002354316011121,0.9699764568398888,0.11326640150445196,0.886733598495548,0.15760001668737483,0.842399983312625,0.45289449403683807,0.5471055059631619,0.02560899030411615,0.974391009695884,0.10218133730009948,0.8978186626999005,0.17656449972148192,0.8234355002785181,0.46505031972283567,0.5349496802771643,0.00847772295964777,0.9915222770403522,0.314410795135406,0.685589204864594,0.14501048599817093,0.8549895140018291
Cuyahoga County,39035018BMR,0.4417991562565656,0.5582008437434344,0.0034798152496691,0.9965201847503308,0.06059066274549957,0.9394093372545004,0.05666796118942942,0.9433320388105706,0.6197263799665215,0.3802736200334785,0.01965651852928839,0.9803434814707116,0.06785399934504939,0.9321460006549506,0.16474489325997457,0.8352551067400255,0.42891180108688864,0.5710881989131114,0.00920915967511024,0.9907908403248896,0.09007690355980057,0.9099230964401994,0.0999747198390135,0.9000252801609865,0.488208579652004,0.511791420347996,0.01518417411394874,0.9848158258860512,0.09955729835723828,0.9004427016427617,0.15130147492473645,0.8486985250752636,0.47267435918673983,0.5273256408132602,0.02919716945665686,0.9708028305433432,0.11041398047103096,0.889586019528969,0.15342408203617705,0.8465759179638229,0.4536780421057047,0.5463219578942953,0.00760637863582115,0.9923936213641787,0.09080228541863015,0.90919771458137,0.137976491064178,0.862023508935822,0.4307875167192302,0.5692124832807698,0.006343972943925,0.993656027056075,0.2824054656403458,0.7175945343596543,0.11085829048290564,0.8891417095170944
Cuyahoga County,39035018BMS,0.3594936024989258,0.6405063975010742,0.00336194582344588,0.9966380541765542,0.05591148478624108,0.9440885152137588,0.03469488778597544,0.9653051122140246,0.5455856595839741,0.4544143404160259,0.01318476406892807,0.986815235931072,0.06345445310246774,0.936545546897532,0.09583634738734471,0.9041636526126552,0.34828206458247946,0.6517179354175205,0.00502654440071576,0.9949734555992842,0.07917922648065717,0.9208207735193426,0.06543595149866863,0.9345640485013312,0.3920619409767498,0.6079380590232502,0.00909169252189694,0.9909083074781032,0.08993979106689427,0.9100602089331056,0.08992345799129102,0.910076542008709,0.41896136381427207,0.5810386361857279,0.01392666673520345,0.9860733332647964,0.10015262574822226,0.8998473742517777,0.09259514428070507,0.907404855719295,0.40575805020312977,0.5942419497968702,0.00777844963986821,0.9922215503601318,0.08833067762351396,0.9116693223764858,0.10308521583124654,0.8969147841687535,0.4478408128443042,0.5521591871556958,0.01101302262072915,0.9889869773792708,0.29280963364761453,0.7071903663523852,0.10499495194908462,0.8950050480509154
Cuyahoga County,39035018BMW,0.47764516131477314,0.5223548386852269,0.0032711425823875,0.9967288574176124,0.05921702067171724,0.9407829793282828,0.05249617251665196,0.947503827483348,0.6081515180785523,0.39184848192144767,0.01527871515741436,0.9847212848425856,0.06370633601496174,0.9362936639850382,0.1502478218607514,0.8497521781392486,0.42530931598198657,0.5746906840180134,0.01799701225080594,0.982002987749194,0.09077959593357518,0.9092204040664248,0.12968951912393745,0.8703104808760626,0.4777272962563374,0.5222727037436625,0.03735086965236531,0.9626491303476348,0.10357101934809168,0.8964289806519083,0.1743096231200076,0.8256903768799924,0.4523692676932547,0.5476307323067453,0.08405327163560775,0.9159467283643924,0.10873441154058104,0.891265588459419,0.1557501468795067,0.8442498531204933,0.46115006248598966,0.5388499375140103,0.01106334896845943,0.9889366510315406,0.0959263106177379,0.904073689382262,0.15632158708107805,0.843678412918922,0.4495675893365683,0.5504324106634316,0.00625296180730822,0.9937470381926916,0.28889574614316876,0.7111042538568313,0.11137526176157068,0.8886247382384294
Cuyahoga County,39035018BNF,0.4806800878316075,0.5193199121683924,0.00417102451965548,0.9958289754803444,0.0642810533247508,0.9357189466752492,0.05165315396292271,0.9483468460370772,0.6046800034537846,0.3953199965462152,0.01729935900303834,0.9827006409969616,0.0698637496304817,0.9301362503695184,0.16280067652710772,0.8371993234728923,0.425710838322945,0.574289161677055,0.01203546399364787,0.987964536006352,0.08589773542070783,0.9141022645792922,0.11869071767884344,0.8813092823211566,0.4829660533415765,0.5170339466584235,0.0498896389318924,0.9501103610681074,0.09607482884543396,0.903925171154566,0.17684283318667637,0.8231571668133236,0.4583944392783456,0.5416055607216542,0.02405405919807087,0.9759459408019292,0.1056491876155428,0.8943508123844572,0.1537037496715862,0.8462962503284138,0.4714978988604352,0.5285021011395648,0.01473987425454612,0.9852601257454536,0.0988712034770376,0.9011287965229624,0.18343061376448605,0.8165693862355139,0.4808235453788814,0.5191764546211184,0.01181974253760016,0.9881802574623996,0.30130280428370126,0.6986971957162987,0.14733970083540512,0.8526602991645948
Cuyahoga County,39035018BNG,0.4856260618378882,0.5143739381621117,0.01006480422516141,0.9899351957748386,0.06759897373613855,0.9324010262638616,0.076032579640755,0.923967420359245,0.6030362328686981,0.39696376713130194,0.02631931750425129,0.9736806824957488,0.06534794828781869,0.9346520517121814,0.17844241216267007,0.8215575878373299,0.4058757770681696,0.5941242229318304,0.0059690184969037,0.9940309815030964,0.0896905573065632,0.9103094426934368,0.11019899863743791,0.8898010013625621,0.4598199794177203,0.5401800205822797,0.01399904108782711,0.9860009589121728,0.09858930050043026,0.9014106994995698,0.1629363456842564,0.8370636543157436,0.43738123460907785,0.5626187653909221,0.01836376127763082,0.9816362387223692,0.1083863967493328,0.8916136032506672,0.15003075121837736,0.8499692487816226,0.44620965793722134,0.5537903420627787,0.00596961571733771,0.9940303842826624,0.08900441191711077,0.9109955880828892,0.15784941696018842,0.8421505830398116,0.4624406375181263,0.5375593624818736,0.00687852834260534,0.9931214716573946,0.3008063000287315,0.6991936999712686,0.1466996337897224,0.8533003662102776
Cuyahoga County,39035018BNJ,0.4720432958405859,0.527956704159414,0.00258433946960814,0.997415660530392,0.05839484216771506,0.9416051578322848,0.04874117330085562,0.9512588266991444,0.6022917456134238,0.39770825438657625,0.01506819930955575,0.9849318006904444,0.06404112336360737,0.9359588766363928,0.16002891906010355,0.8399710809398965,0.38486960275239657,0.6151303972476034,0.00493992107501674,0.9950600789249832,0.07795313807703061,0.9220468619229694,0.08215686142119961,0.9178431385788004,0.4827091821766783,0.5172908178233216,0.01597791226364923,0.9840220877363508,0.10197149309728322,0.8980285069027167,0.15455087804348863,0.8454491219565113,0.46764618467070834,0.5323538153292916,0.02873424470652014,0.9712657552934798,0.11219371877640227,0.8878062812235977,0.1499368462704485,0.8500631537295514,0.4826460963364581,0.517353903663542,0.01750812588707277,0.9824918741129272,0.09813839749122992,0.90186160250877,0.1687062405053633,0.8312937594946367,0.4624305982711067,0.5375694017288933,0.00839253749647067,0.9916074625035292,0.2930263740015405,0.7069736259984595,0.12995221361086468,0.8700477863891354
