county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_lee,vap_white.uss_16_dem_sno,vap_black.uss_16_rep_lee,vap_black.uss_16_dem_sno,vap_hisp.uss_16_rep_lee,vap_hisp.uss_16_dem_sno,vap_asian.uss_16_rep_lee,vap_asian.uss_16_dem_sno,vap_aian.uss_16_rep_lee,vap_aian.uss_16_dem_sno,vap_oth_b.uss_16_rep_lee,vap_oth_b.uss_16_dem_sno,vap_white.gov_16_rep_her,vap_white.gov_16_dem_wei,vap_black.gov_16_rep_her,vap_black.gov_16_dem_wei,vap_hisp.gov_16_rep_her,vap_hisp.gov_16_dem_wei,vap_asian.gov_16_rep_her,vap_asian.gov_16_dem_wei,vap_aian.gov_16_rep_her,vap_aian.gov_16_dem_wei,vap_oth_b.gov_16_rep_her,vap_oth_b.gov_16_dem_wei,vap_white.atg_16_rep_rey,vap_white.atg_16_dem_har,vap_black.atg_16_rep_rey,vap_black.atg_16_dem_har,vap_hisp.atg_16_rep_rey,vap_hisp.atg_16_dem_har,vap_asian.atg_16_rep_rey,vap_asian.atg_16_dem_har,vap_aian.atg_16_rep_rey,vap_aian.atg_16_dem_har,vap_oth_b.atg_16_rep_rey,vap_oth_b.atg_16_dem_har,vap_white.uss_18_rep_rom,vap_white.uss_18_dem_wil,vap_black.uss_18_rep_rom,vap_black.uss_18_dem_wil,vap_hisp.uss_18_rep_rom,vap_hisp.uss_18_dem_wil,vap_asian.uss_18_rep_rom,vap_asian.uss_18_dem_wil,vap_aian.uss_18_rep_rom,vap_aian.uss_18_dem_wil,vap_oth_b.uss_18_rep_rom,vap_oth_b.uss_18_dem_wil,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.gov_20_rep_cox,vap_white.gov_20_dem_pet,vap_black.gov_20_rep_cox,vap_black.gov_20_dem_pet,vap_hisp.gov_20_rep_cox,vap_hisp.gov_20_dem_pet,vap_asian.gov_20_rep_cox,vap_asian.gov_20_dem_pet,vap_aian.gov_20_rep_cox,vap_aian.gov_20_dem_pet,vap_oth_b.gov_20_rep_cox,vap_oth_b.gov_20_dem_pet,vap_white.atg_20_rep_rey,vap_white.atg_20_dem_sko,vap_black.atg_20_rep_rey,vap_black.atg_20_dem_sko,vap_hisp.atg_20_rep_rey,vap_hisp.atg_20_dem_sko,vap_asian.atg_20_rep_rey,vap_asian.atg_20_dem_sko,vap_aian.atg_20_rep_rey,vap_aian.atg_20_dem_sko,vap_oth_b.atg_20_rep_rey,vap_oth_b.atg_20_dem_sko,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Davis County,49011CF0150,0.807869985347434,0.1921300146525659,0.5393434785355404,0.4606565214644595,0.4482093684159114,0.5517906315840886,0.44636893864331617,0.5536310613566838,0.4668655805151645,0.5331344194848353,0.28816724465519633,0.7118327553448036,0.9115523368816666,0.08844766311833344,0.5006273000012907,0.4993726999987092,0.5732675784841417,0.42673242151585833,0.442877815673949,0.557122184326051,0.5066970269362338,0.4933029730637661,0.29192946527117564,0.7080705347288243,0.904232451073582,0.09576754892641806,0.5732346947406275,0.42676530525937256,0.5977664682506051,0.4022335317493949,0.42166589931412457,0.5783341006858754,0.5155430140326693,0.4844569859673306,0.23000815250239645,0.7699918474976035,0.9150780415720274,0.08492195842797255,0.5447068881890657,0.4552931118109343,0.6005563903526354,0.39944360964736464,0.4862938839544503,0.5137061160455497,0.42171964654443655,0.5782803534555633,0.29213818020701615,0.7078618197929838,0.8105750854539019,0.18942491454609808,0.3866717496891638,0.6133282503108362,0.1305608179977753,0.8694391820022247,0.42865771940722,0.57134228059278,0.4940378191257151,0.5059621808742847,0.15448687917346426,0.8455131208265357,0.7318628538914074,0.2681371461085927,0.6011305532948265,0.3988694467051735,0.32090051912674844,0.6790994808732516,0.34653615015773925,0.6534638498422608,0.4980084224462379,0.5019915775537621,0.2925206154324806,0.7074793845675195,0.8489571209580491,0.15104287904195096,0.5299545190205682,0.4700454809794318,0.2308648498642399,0.7691351501357601,0.3804140258309522,0.6195859741690478,0.43984317339350193,0.5601568266064979,0.23630614822901896,0.763693851770981,0.7833165208069915,0.21668347919300848,0.5853663790840519,0.4146336209159482,0.33243074676596207,0.6675692532340379,0.4000842900608462,0.5999157099391538,0.49736556510839464,0.5026344348916053,0.30790989950753545,0.6920901004924646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CF0160,0.770196444950364,0.22980355504963595,0.5012737331605494,0.49872626683945065,0.3280029099747046,0.6719970900252954,0.4320052673767541,0.567994732623246,0.4714821159208446,0.5285178840791555,0.25202009953989374,0.7479799004601062,0.8835295674172438,0.11647043258275616,0.46035551945244263,0.5396444805475574,0.34744827813538887,0.6525517218646112,0.4311638537989404,0.5688361462010596,0.5023820612625505,0.49761793873744953,0.2217781201467866,0.7782218798532133,0.8761795518528208,0.12382044814717907,0.5033709359510997,0.49662906404890034,0.3658930393535368,0.6341069606464632,0.41302902967707406,0.586970970322926,0.5114663577284049,0.4885336422715951,0.15728158597961975,0.8427184140203803,0.8955077058278003,0.10449229417219966,0.483525491466333,0.5164745085336669,0.4235808932210895,0.5764191067789105,0.48062851761236064,0.5193714823876393,0.4119213804345089,0.5880786195654911,0.2204978548350763,0.7795021451649237,0.8670651935370359,0.132934806462964,0.4044028205267941,0.5955971794732059,0.18319377371557544,0.8168062262844246,0.43914733473523143,0.5608526652647686,0.4932365064808693,0.5067634935191306,0.18067400760440677,0.8193259923955932,0.7748784954921095,0.2251215045078904,0.5950965992464593,0.4049034007535407,0.34650345856635206,0.653496541433648,0.3658592199803917,0.6341407800196083,0.49828557846477406,0.5017144215352259,0.3112421232532544,0.6887578767467456,0.8810994421250615,0.11890055787493838,0.524145229839508,0.4758547701604921,0.28774965027901594,0.712250349720984,0.3900811364357516,0.6099188635642484,0.44211504215930464,0.5578849578406954,0.2563001111877502,0.7436998888122498,0.8290737554185704,0.1709262445814294,0.5763023833460781,0.4236976166539219,0.38965622003217026,0.6103437799678297,0.42804778737515187,0.5719522126248481,0.5031506083036958,0.4968493916963042,0.3413666120744022,0.6586333879255978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CF0170,0.7601515731860161,0.23984842681398388,0.4982634005296021,0.501736599470398,0.32140102601166476,0.6785989739883352,0.4315076404787558,0.5684923595212442,0.4631364227042697,0.5368635772957303,0.2447137188132622,0.7552862811867376,0.8719888460074469,0.1280111539925531,0.4543921167089733,0.5456078832910267,0.3119900095218503,0.6880099904781497,0.426170720757708,0.573829279242292,0.5084176259769022,0.4915823740230978,0.21710971483837244,0.7828902851616273,0.8638737014075993,0.13612629859240064,0.5007372716121701,0.4992627283878298,0.32868383819248775,0.6713161618075123,0.4041282601645519,0.59587173983544806,0.505227894031714,0.494772105968286,0.15513235167752706,0.844867648322473,0.8710204827799471,0.12897951722005285,0.4795768932478557,0.5204231067521443,0.33885166180014836,0.6611483381998516,0.4606109406931605,0.5393890593068394,0.4101015611510291,0.589898438848971,0.20621207458381455,0.7937879254161853,0.7376248885709381,0.26237511142906195,0.36401210417045576,0.6359878958295443,0.08432730378107854,0.9156726962189214,0.4100430337364635,0.5899569662635364,0.474236552278624,0.525763447721376,0.14981973563231005,0.8501802643676897,0.598487410939389,0.401512589060611,0.5578883496857552,0.4421116503142449,0.1927611969733027,0.8072388030266973,0.3244219560207572,0.6755780439792428,0.48433356571703334,0.5156664342829667,0.2544901141969973,0.7455098858030027,0.7601597788362352,0.23984022116376472,0.4890193766323706,0.5109806233676294,0.1186734526919856,0.8813265473080144,0.3485661410627084,0.6514338589372916,0.4270971940670496,0.5729028059329504,0.19380038090427776,0.806199619095722,0.7019982135510203,0.2980017864489797,0.5492777156351137,0.4507222843648863,0.2002038611188745,0.7997961388811252,0.3854184976327886,0.6145815023672114,0.4894250498656752,0.5105749501343249,0.2646643996794244,0.7353356003205753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0010,0.7651393207221694,0.23486067927783055,0.5040648064501984,0.4959351935498017,0.31775988571267655,0.6822401142873235,0.43614975952517393,0.5638502404748261,0.4638111091296379,0.5361888908703621,0.2445534006744695,0.7554465993255305,0.8366207842154996,0.16337921578450038,0.4541343112472496,0.5458656887527504,0.29337347333354635,0.7066265266664536,0.41107757896650127,0.5889224210334988,0.4997402452102278,0.5002597547897722,0.2007323580289424,0.7992676419710576,0.8277901253710587,0.17220987462894127,0.4973981798158445,0.5026018201841554,0.2907381585518369,0.7092618414481632,0.395877245073182,0.604122754926818,0.5040504208466801,0.49594957915331994,0.13005068995348204,0.869949310046518,0.8699813475135284,0.1300186524864716,0.4762377405750075,0.5237622594249925,0.3491824497725225,0.6508175502274774,0.4583156214271823,0.5416843785728176,0.4110028286583757,0.5889971713416243,0.19949210847486937,0.8005078915251306,0.8146249884016176,0.1853750115983825,0.3992745015602744,0.6007254984397257,0.15295811619193167,0.8470418838080683,0.4343444924606542,0.5656555075393458,0.4874448232359286,0.5125551767640714,0.16537914608874127,0.8346208539112587,0.7167680268995401,0.28323197310045983,0.5908340832504394,0.4091659167495606,0.28981488683259055,0.7101851131674094,0.3493187274346231,0.6506812725653769,0.4989618124173972,0.5010381875826028,0.27593893002788267,0.7240610699721174,0.8205508157966711,0.17944918420332892,0.5176805573005845,0.4823194426994156,0.1841339664417821,0.815866033558218,0.36499013379042833,0.6350098662095717,0.43547404445245314,0.5645259555475469,0.2123228813932337,0.7876771186067664,0.7379080205413965,0.2620919794586035,0.5682073193525442,0.4317926806474558,0.26764611712391545,0.7323538828760846,0.3994947470497041,0.6005052529502959,0.49703915881624494,0.5029608411837551,0.2762628419857924,0.7237371580142076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0020,0.8233490081719442,0.1766509918280558,0.5111417727629028,0.4888582272370971,0.3881029925753,0.6118970074247,0.4409441618536898,0.55905583814631,0.4668250819248455,0.5331749180751543,0.2664052639529952,0.7335947360470048,0.8986806177942955,0.10131938220570444,0.4566889393374685,0.5433110606625314,0.367982465753056,0.632017534246944,0.4297927996173558,0.5702072003826442,0.5007003269887741,0.4992996730112259,0.22221431967749167,0.7777856803225084,0.8762029843107824,0.12379701568921764,0.4990841800895252,0.5009158199104747,0.3476985761558413,0.6523014238441587,0.4050410479975645,0.5949589520024355,0.5080417007757544,0.49195829922424533,0.14511143928611286,0.8548885607138872,0.9041310863969958,0.09586891360300416,0.4858458436518571,0.5141541563481429,0.4179962713245012,0.5820037286754989,0.4712196110155087,0.5287803889844911,0.413210615169785,0.5867893848302148,0.2160057557880792,0.7839942442119209,0.8898897552850558,0.1101102447149443,0.4075816421400843,0.5924183578599157,0.19292383214591585,0.8070761678540842,0.4456689302547755,0.5543310697452243,0.48871553432772946,0.5112844656722705,0.18297031348313336,0.8170296865168667,0.8084602310459243,0.19153976895407568,0.5908565007427005,0.40914349925729954,0.38232566727632344,0.6176743327236766,0.3644991188690953,0.6355008811309045,0.5008141480064746,0.4991858519935251,0.3009323764992128,0.6990676235007872,0.8850684443675225,0.11493155563247748,0.5205751271999662,0.4794248728000337,0.23960641466596805,0.7603935853340319,0.3781783596495319,0.6218216403504682,0.442065835190125,0.557934164809875,0.23348735260191109,0.7665126473980889,0.8435501777111997,0.15644982228880033,0.573889245460055,0.4261107545399449,0.3821165673441247,0.6178834326558753,0.41912317905317353,0.5808768209468262,0.5047847763370009,0.49521522366299886,0.3158622756037063,0.6841377243962937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0030,0.7785636933030506,0.22143630669694928,0.5031215036812455,0.4968784963187544,0.34527113482037325,0.6547288651796267,0.4330286472470066,0.5669713527529934,0.4664081642160757,0.533591835783924,0.24630906813488623,0.7536909318651138,0.8459684108578492,0.15403158914215062,0.4501611276256218,0.5498388723743781,0.3170494920127575,0.6829505079872424,0.42053487479912455,0.5794651252008755,0.4984109227288055,0.5015890772711943,0.20470017779410396,0.795299822205896,0.835588442998258,0.16441155700174195,0.49654560910590606,0.5034543908940939,0.32080717858002655,0.6791928214199734,0.3902838165563281,0.609716183443672,0.5069374385940546,0.4930625614059452,0.14342674546440687,0.8565732545355932,0.8466968753518451,0.15330312464815482,0.47227615281635466,0.5277238471836454,0.360482619933859,0.639517380066141,0.44713196213777695,0.552868037862223,0.40560915810547254,0.5943908418945272,0.19699943064915143,0.8030005693508485,0.8638353849104601,0.13616461508953986,0.4021398575813124,0.5978601424186877,0.1778095162084411,0.8221904837915589,0.43344819639848337,0.5665518036015167,0.4963747666144337,0.5036252333855661,0.1742556339654463,0.8257443660345537,0.7554345041919303,0.2445654958080696,0.5859840307905942,0.41401596920940575,0.3145411805782656,0.6854588194217345,0.3446452564404373,0.6553547435595627,0.491211622906614,0.508788377093386,0.2855610608300449,0.714438939169955,0.832850565974834,0.16714943402516586,0.5177439732982345,0.48225602670176554,0.20324272664365564,0.7967572733563444,0.3642236731865112,0.6357763268134888,0.444851379898217,0.5551486201017828,0.21514419153547765,0.7848558084645223,0.8082104555846196,0.19178954441538035,0.5780868593297318,0.42191314067026825,0.312629835393235,0.687370164606765,0.4073310012245075,0.5926689987754925,0.4939828730768666,0.5060171269231332,0.29487295547813575,0.7051270445218643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0040,0.8084711650700673,0.1915288349299327,0.507096712605743,0.4929032873942568,0.3793117762683362,0.6206882237316638,0.4456275309679649,0.5543724690320351,0.4631192233882562,0.5368807766117438,0.25654226937312263,0.7434577306268774,0.9053044798394756,0.09469552016052447,0.46693502437231565,0.5330649756276841,0.4169477450181888,0.5830522549818112,0.4452976222035529,0.5547023777964472,0.4977919353850731,0.502208064614927,0.22979938837604205,0.7702006116239579,0.8893315419573065,0.11066845804269353,0.5118618172897871,0.48813818271021286,0.3922728029365739,0.607727197063426,0.4173471504222337,0.5826528495777663,0.5116611432675394,0.48833885673246064,0.15321127266511514,0.8467887273348849,0.90977642274681,0.09022357725318988,0.4943937584029824,0.5056062415970174,0.4563800957557492,0.5436199042442508,0.4818825912848419,0.5181174087151581,0.41126162170781744,0.5887383782921826,0.2251757495565568,0.7748242504434432,0.863247841745166,0.13675215825483406,0.3975418348661961,0.6024581651338037,0.1684065115180226,0.8315934884819774,0.4382709262241273,0.5617290737758727,0.4932038341097332,0.5067961658902668,0.18375278310936857,0.8162472168906315,0.7626973788262282,0.2373026211737718,0.5947713862580221,0.40522861374197794,0.3261171698343588,0.6738828301656412,0.3618277611104271,0.638172238889573,0.4970714179275485,0.5029285820724516,0.2872890417739163,0.7127109582260838,0.8666752033045487,0.13332479669545128,0.5252953560055027,0.4747046439944971,0.2365712438999535,0.7634287561000466,0.37337312992012633,0.6266268700798736,0.4424080831806999,0.5575919168193001,0.22807991979341377,0.7719200802065862,0.8016689619027171,0.19833103809728295,0.5679830087703006,0.4320169912296994,0.32845876203071755,0.6715412379692824,0.4202260453173221,0.5797739546826779,0.4977852457861062,0.5022147542138937,0.2981536870502368,0.7018463129497632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0050,0.7748288784001823,0.22517112159981756,0.5014748539912725,0.4985251460087276,0.3399721579792229,0.6600278420207771,0.4324594266818653,0.5675405733181347,0.46229858550629793,0.5377014144937018,0.244771875812231,0.755228124187769,0.8758341705470022,0.12416582945299774,0.45730819788169186,0.5426918021183081,0.3472174274802026,0.6527825725197973,0.42267059430793574,0.5773294056920643,0.5019417227620643,0.4980582772379357,0.22005525020041528,0.7799447497995847,0.8711579620030128,0.1288420379969871,0.4984545055001216,0.5015454944998784,0.35367588649364523,0.6463241135063548,0.4025826410595949,0.5974173589404052,0.5116284353779894,0.4883715646220106,0.14449584049479744,0.8555041595052025,0.8934282282015016,0.10657177179849828,0.4876091114606048,0.5123908885393953,0.3868407416886438,0.6131592583113562,0.468823600134675,0.531176399865325,0.4124296215548004,0.5875703784451994,0.21398206937641676,0.7860179306235833,0.8997535475095685,0.10024645249043142,0.4089980083549171,0.5910019916450828,0.23625021723224043,0.7637497827677595,0.4438046685118691,0.5561953314881308,0.492909142362206,0.5070908576377938,0.19933040528539692,0.8006695947146031,0.8155067709793034,0.18449322902069656,0.5815122644777625,0.4184877355222376,0.3606067880981674,0.6393932119018326,0.34950119521395834,0.6504988047860416,0.5033994339714555,0.4966005660285443,0.31183096410324634,0.6881690358967537,0.8670162801438229,0.132983719856177,0.5217491852247828,0.4782508147752172,0.23249733948365367,0.7675026605163463,0.36975679194562655,0.6302432080543735,0.44101807627697287,0.5589819237230269,0.2327409552897342,0.7672590447102657,0.8274712899818369,0.17252871001816297,0.5679128574064043,0.4320871425935957,0.340290257178926,0.659709742821074,0.40887812701077,0.59112187298923,0.49117598497529624,0.5088240150247038,0.30907580744415053,0.6909241925558495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0060,0.8097571467089498,0.19024285329105023,0.5087035459909186,0.4912964540090814,0.37703923436620934,0.6229607656337907,0.4438869709911825,0.5561130290088175,0.463032953330463,0.5369670466695367,0.26468736522040714,0.7353126347795929,0.9146171033564297,0.08538289664357045,0.4687504544996383,0.5312495455003617,0.4277669540959729,0.5722330459040271,0.46233351436987374,0.5376664856301263,0.49558589207838294,0.5044141079216169,0.2411811629224775,0.7588188370775223,0.8818707862476358,0.118129213752364,0.503740775892246,0.4962592241077541,0.36358751320497734,0.6364124867950226,0.4127822505924389,0.5872177494075611,0.5111388125204398,0.48886118747956,0.1473971911002541,0.8526028088997457,0.9061449637370224,0.09385503626297736,0.4921136413843279,0.5078863586156721,0.4222521089657532,0.5777478910342468,0.47601342833412424,0.5239865716658758,0.4084385692643197,0.5915614307356802,0.22145169539633644,0.7785483046036635,0.8864673275962184,0.11353267240378138,0.4045183274730106,0.5954816725269894,0.21359083675529109,0.7864091632447089,0.44630112694786783,0.5536988730521322,0.4944686084915133,0.5055313915084866,0.18833954800861608,0.8116604519913839,0.7954847594441313,0.20451524055586848,0.5996776747740369,0.40032232522596306,0.3532185577574105,0.6467814422425895,0.37351467769239727,0.6264853223076028,0.5016564616377053,0.4983435383622946,0.3017383982322245,0.6982616017677755,0.8892805616290318,0.110719438370968,0.532150211803037,0.467849788196963,0.2798421327007719,0.7201578672992281,0.40043697552235474,0.5995630244776452,0.4445928262027451,0.5554071737972549,0.24578478497261716,0.7542152150273826,0.8262151136777953,0.17378488632220462,0.5770169804018145,0.42298301959818557,0.35006737934801724,0.6499326206519828,0.4243944787632763,0.5756055212367237,0.5035501002670778,0.4964498997329219,0.3123381855366164,0.6876618144633836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0070,0.760431814013458,0.239568185986542,0.5037648663099318,0.4962351336900682,0.32909822720411563,0.6709017727958844,0.4322742635402548,0.5677257364597452,0.464293333968665,0.535706666031335,0.2490055535134633,0.7509944464865368,0.8566702784067838,0.1433297215932162,0.45635191763531824,0.5436480823646818,0.3123291527955373,0.6876708472044627,0.419778646561699,0.580221353438301,0.4967152690946293,0.5032847309053706,0.2099034043170458,0.7900965956829542,0.8370941604720978,0.16290583952790222,0.49788205759752135,0.5021179424024786,0.3039980117723379,0.6960019882276621,0.39118304107287233,0.6088169589271276,0.5048485761847608,0.4951514238152392,0.13530337171463466,0.8646966282853653,0.8583242468358496,0.14167575316415038,0.4764967369850616,0.5235032630149383,0.3416122850001674,0.6583877149998326,0.4548150561027043,0.5451849438972958,0.40520147371747006,0.5947985262825299,0.1961955738891334,0.8038044261108667,0.8088392234599145,0.19116077654008548,0.3980974619799854,0.6019025380200146,0.15426540996599616,0.8457345900340039,0.42362935840357535,0.5763706415964246,0.4894992735090877,0.5105007264909123,0.16903023502885606,0.8309697649711439,0.7161006333289441,0.2838993666710559,0.5979115636512672,0.40208843634873287,0.2949149868839032,0.7050850131160967,0.34351556113767834,0.6564844388623217,0.5020619168475399,0.4979380831524601,0.2810597417715752,0.7189402582284248,0.8480228147299673,0.1519771852700327,0.51798917328228,0.48201082671772005,0.1975008375006202,0.8024991624993798,0.3654315148532855,0.6345684851467145,0.44133529641622266,0.5586647035837773,0.22635601313759124,0.7736439868624088,0.7490945545636759,0.25090544543632415,0.5706052935066814,0.4293947064933186,0.27133892819989847,0.7286610718001015,0.39502255126490066,0.6049774487350993,0.5061515516247501,0.4938484483752499,0.2827059864241812,0.7172940135758188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0080,0.7469773933960783,0.2530226066039218,0.5047267392583301,0.49527326074166994,0.32424646265102275,0.6757535373489773,0.43328852258225575,0.5667114774177442,0.46305150871299894,0.5369484912870011,0.255115987251947,0.7448840127480529,0.853321035526971,0.146678964473029,0.4495141572222522,0.5504858427777478,0.3113010779714601,0.6886989220285399,0.4192916612662438,0.5807083387337563,0.497985045410079,0.5020149545899211,0.20479312569893607,0.795206874301064,0.8372537808221999,0.16274621917780008,0.4955642448721684,0.5044357551278317,0.29984034455826986,0.7001596554417302,0.3969769715802557,0.6030230284197443,0.5058521888467818,0.4941478111532182,0.13990463826516888,0.8600953617348311,0.8735807883102737,0.12641921168972628,0.47834753739889224,0.5216524626011078,0.3535365791062934,0.6464634208937066,0.45457523000187766,0.5454247699981223,0.4146746089126157,0.5853253910873844,0.19948559535112984,0.8005144046488701,0.844350277981003,0.155649722018997,0.40195965796887856,0.5980403420311214,0.17187542363478617,0.8281245763652139,0.437552278860766,0.562447721139234,0.4921955284878121,0.5078044715121879,0.16981620787833826,0.8301837921216617,0.743300444918621,0.256699555081379,0.5817492509749188,0.4182507490250812,0.3181007993399431,0.6818992006600568,0.3480015173301157,0.6519984826698844,0.4971287661789855,0.5028712338210145,0.2889742588183434,0.7110257411816566,0.8616624927472394,0.13833750725276067,0.521480995071341,0.478519004928659,0.2202614822468472,0.7797385177531527,0.3648651764826604,0.6351348235173396,0.4373695430454618,0.5626304569545383,0.2237258732170185,0.7762741267829815,0.7823585199479286,0.2176414800520714,0.5735226586252603,0.4264773413747397,0.3090765198152504,0.6909234801847496,0.3999252704468097,0.6000747295531903,0.4971444834256229,0.5028555165743772,0.29279975398848673,0.7072002460115133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0090,0.7280982922023566,0.27190170779764344,0.5013726827618716,0.4986273172381283,0.3039829019396588,0.6960170980603412,0.42049001486214616,0.5795099851378539,0.4609219515789778,0.5390780484210221,0.24260373237068444,0.7573962676293156,0.8328140676438268,0.16718593235617324,0.4543477025455864,0.5456522974544137,0.29686827818748845,0.7031317218125116,0.4075511278953498,0.5924488721046501,0.4941755281783931,0.5058244718216068,0.197994258373426,0.802005741626574,0.8345761882625066,0.16542381173749343,0.49403467144817514,0.5059653285518249,0.3072535051523068,0.6927464948476931,0.3866312285247383,0.6133687714752617,0.5064768441247955,0.4935231558752044,0.13080943807766804,0.869190561922332,0.8482550601714911,0.1517449398285089,0.4782987040323565,0.5217012959676435,0.3359776438896728,0.6640223561103272,0.44762591422289183,0.5523740857771081,0.4022292979588325,0.5977707020411676,0.1908336643999462,0.8091663356000538,0.8266401211278139,0.17335987887218607,0.4021187605626824,0.5978812394373175,0.14586053673500476,0.8541394632649952,0.41923942122823354,0.5807605787717665,0.4857721118465765,0.5142278881534236,0.1600389408805551,0.839961059119445,0.6955978245692543,0.30440217543074566,0.5873178408573669,0.41268215914263306,0.29169054668461397,0.708309453315386,0.3413332452669769,0.658666754733023,0.4937418972075581,0.5062581027924419,0.2733972508075319,0.726602749192468,0.8117868647909001,0.1882131352090999,0.5124027730926454,0.4875972269073547,0.18500737317131297,0.814992626828687,0.3539949126302786,0.6460050873697214,0.43670844934735575,0.5632915506526442,0.21932814508287013,0.7806718549171299,0.7535995393324691,0.24640046066753085,0.5723942429850297,0.42760575701497033,0.27690080941168965,0.7230991905883103,0.3920403514136495,0.6079596485863504,0.4958448537160655,0.5041551462839345,0.2796218483095301,0.7203781516904699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis County,49011CL0100,0.6989059214745124,0.30109407852548764,0.4957407114130237,0.5042592885869762,0.2673311935631069,0.7326688064368931,0.4300147603995305,0.5699852396004695,0.46560154043631097,0.534398459563689,0.23923542160534053,0.7607645783946595,0.8620723782962411,0.1379276217037589,0.45010684351122826,0.5498931564887715,0.3119240231549752,0.6880759768450249,0.4180747190004371,0.581925280999563,0.49808652575573986,0.5019134742442601,0.20844145795635297,0.7915585420436471,0.8290403415544577,0.1709596584455423,0.4950343138633953,0.5049656861366045,0.2748099867053864,0.7251900132946135,0.396316418512916,0.603683581487084,0.5075795604554918,0.4924204395445082,0.1377229554185694,0.8622770445814306,0.8548005145501191,0.1451994854498809,0.4771735869319376,0.5228264130680624,0.3191177487996214,0.6808822512003786,0.4551843388162702,0.5448156611837299,0.410505025184277,0.589494974815723,0.19874776751732212,0.8012522324826779,0.7882262423606662,0.2117737576393338,0.39164375643606897,0.608356243563931,0.11726149308853906,0.8827385069114609,0.42276421763603134,0.5772357823639687,0.4888592838852473,0.5111407161147526,0.1662738679804209,0.8337261320195791,0.6843691766930446,0.31563082330695535,0.5754363432475036,0.4245636567524962,0.25379589718660983,0.7462041028133901,0.3360570105846615,0.6639429894153386,0.4933359035687301,0.50666409643127,0.27150518583175864,0.7284948141682414,0.8076829701628604,0.1923170298371396,0.5107541774664414,0.48924582253355847,0.16217179688095776,0.8378282031190423,0.3685899142800318,0.6314100857199682,0.433812736991369,0.566187263008631,0.21588673451294887,0.7841132654870512,0.7355594557772448,0.26444054422275515,0.5717303299533698,0.4282696700466302,0.2464619295199026,0.7535380704800975,0.4002969019030827,0.5997030980969172,0.4939118488599165,0.5060881511400834,0.2822514205547321,0.7177485794452679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
