county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_gra,vap_white.uss_16_dem_jud,vap_black.uss_16_rep_gra,vap_black.uss_16_dem_jud,vap_hisp.uss_16_rep_gra,vap_hisp.uss_16_dem_jud,vap_asian.uss_16_rep_gra,vap_asian.uss_16_dem_jud,vap_aian.uss_16_rep_gra,vap_aian.uss_16_dem_jud,vap_oth_b.uss_16_rep_gra,vap_oth_b.uss_16_dem_jud,vap_white.gov_18_rep_rey,vap_white.gov_18_dem_hub,vap_black.gov_18_rep_rey,vap_black.gov_18_dem_hub,vap_hisp.gov_18_rep_rey,vap_hisp.gov_18_dem_hub,vap_asian.gov_18_rep_rey,vap_asian.gov_18_dem_hub,vap_aian.gov_18_rep_rey,vap_aian.gov_18_dem_hub,vap_oth_b.gov_18_rep_rey,vap_oth_b.gov_18_dem_hub,vap_white.sos_18_rep_pat,vap_white.sos_18_dem_dej,vap_black.sos_18_rep_pat,vap_black.sos_18_dem_dej,vap_hisp.sos_18_rep_pat,vap_hisp.sos_18_dem_dej,vap_asian.sos_18_rep_pat,vap_asian.sos_18_dem_dej,vap_aian.sos_18_rep_pat,vap_aian.sos_18_dem_dej,vap_oth_b.sos_18_rep_pat,vap_oth_b.sos_18_dem_dej,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_ern,vap_white.uss_20_dem_gre,vap_black.uss_20_rep_ern,vap_black.uss_20_dem_gre,vap_hisp.uss_20_rep_ern,vap_hisp.uss_20_dem_gre,vap_asian.uss_20_rep_ern,vap_asian.uss_20_dem_gre,vap_aian.uss_20_rep_ern,vap_aian.uss_20_dem_gre,vap_oth_b.uss_20_rep_ern,vap_oth_b.uss_20_dem_gre
Black Hawk County,19013013032,0.39231590532779653,0.6076840946722034,0.10553981895043602,0.8944601810495639,0.2152644740778107,0.7847355259221893,0.36628256457707936,0.6337174354229206,0.4803607130504572,0.5196392869495425,0.26030282600587096,0.739697173994129,0.5213316392188561,0.47866836078114394,0.11381175109779779,0.8861882489022019,0.20433744447180507,0.795662555528195,0.3801894872726971,0.6198105127273029,0.4727749148093906,0.5272250851906092,0.27911043434979527,0.7208895656502047,0.2535808054226202,0.7464191945773798,0.10620637926899516,0.8937936207310049,0.20683474536188548,0.7931652546381145,0.34910630291239075,0.6508936970876092,0.4625241806788841,0.5374758193211157,0.3232896208524019,0.676710379147598,0.2867019665256588,0.7132980334743412,0.1132001941265091,0.8867998058734907,0.21836843829187733,0.7816315617081226,0.4128844622639562,0.5871155377360439,0.4887593049374762,0.5112406950625238,0.3061375719058367,0.6938624280941633,0.3000687604550085,0.6999312395449915,0.09603108741953324,0.9039689125804665,0.2462108578904279,0.7537891421095722,0.3735294400585405,0.6264705599414595,0.46938761480184366,0.5306123851981561,0.3128545515354446,0.6871454484645554,0.3193155578135281,0.6806844421864718,0.11581837438094898,0.8841816256190508,0.23479474163308356,0.7652052583669164,0.3837748873547646,0.6162251126452354,0.47944327107526385,0.5205567289247359,0.312075963025701,0.6879240369742989
Black Hawk County,19013013033,0.4123952079395464,0.5876047920604536,0.10335187285029938,0.8966481271497007,0.22405883065955098,0.775941169340449,0.3663931014052375,0.6336068985947625,0.48024455199782573,0.5197554480021743,0.2556078727357181,0.7443921272642818,0.6675264368866295,0.33247356311337056,0.10604526648984906,0.893954733510151,0.21249029534403566,0.7875097046559644,0.39261535076862597,0.607384649231374,0.48038599090155754,0.5196140090984425,0.28467247126639494,0.7153275287336051,0.3586603740325699,0.6413396259674301,0.11186438099534599,0.8881356190046538,0.2226420916360687,0.7773579083639313,0.3439440540360838,0.6560559459639161,0.460964986859131,0.539035013140869,0.3265679173155487,0.6734320826844513,0.37813714699048523,0.6218628530095147,0.10798833991215269,0.8920116600878473,0.23135935384743625,0.7686406461525638,0.41122653407717275,0.5887734659228273,0.49228554755187265,0.5077144524481274,0.29517182096967604,0.704828179030324,0.33725102119223677,0.6627489788077633,0.051773022957833294,0.9482269770421665,0.26140928074814185,0.7385907192518582,0.3669568308761154,0.6330431691238846,0.4670425231012177,0.5329574768987823,0.3046489808646024,0.6953510191353977,0.36160430369127533,0.6383956963087247,0.1130114479496064,0.8869885520503934,0.2345753602459179,0.765424639754082,0.3787575793140103,0.6212424206859898,0.4740702895133751,0.5259297104866248,0.29882232350445875,0.7011776764955412
Black Hawk County,19013013034,0.44981264250776304,0.5501873574922369,0.11605462497151588,0.8839453750284841,0.22783690501014173,0.7721630949898582,0.36869182730214634,0.6313081726978537,0.4817613937356393,0.5182386062643607,0.26200684745512687,0.7379931525448732,0.5818364109360099,0.41816358906399015,0.11663310906075618,0.8833668909392438,0.21467680994026042,0.7853231900597396,0.38421566204294044,0.6157843379570596,0.483745181830679,0.5162548181693211,0.2788018770589576,0.7211981229410424,0.4246455492583781,0.5753544507416218,0.12287294138797966,0.8771270586120203,0.22662175572169652,0.7733782442783035,0.36397618255266967,0.6360238174473304,0.46320461780530664,0.5367953821946934,0.33240036062794054,0.6675996393720595,0.43397471816565897,0.566025281834341,0.11905772823184314,0.8809422717681569,0.24087947808804716,0.7591205219119528,0.42318946471560653,0.5768105352843935,0.4894519147164885,0.5105480852835115,0.31000439831849264,0.6899956016815073,0.4475194086687592,0.5524805913312408,0.09051304911526276,0.9094869508847372,0.2652161050021699,0.7347838949978301,0.3786783813346449,0.6213216186653552,0.4714851428099248,0.5285148571900752,0.32524469088870267,0.6747553091112973,0.4549447376250577,0.5450552623749423,0.1203009285688452,0.8796990714311548,0.25613379158415056,0.7438662084158494,0.39556306786611556,0.6044369321338845,0.480115214694304,0.519884785305696,0.32529549862679236,0.6747045013732076
Black Hawk County,19013013035,0.45628260436232454,0.5437173956376754,0.11867263079244326,0.8813273692075567,0.21971412574274607,0.7802858742572539,0.37323281330967717,0.6267671866903228,0.4799969233008239,0.5200030766991761,0.2618641360548395,0.7381358639451605,0.5752604887149917,0.4247395112850083,0.1147165079533515,0.8852834920466485,0.2134139341654399,0.78658606583456,0.39146630304995644,0.6085336969500436,0.4784018842007151,0.5215981157992848,0.2825318535245528,0.7174681464754472,0.4252350907204674,0.5747649092795326,0.1250818993359458,0.8749181006640542,0.22051127948793509,0.7794887205120649,0.35198064963988324,0.6480193503601168,0.46580199436268255,0.5341980056373175,0.3368988762434919,0.6631011237565081,0.454493025215162,0.545506974784838,0.1177143272267329,0.8822856727732671,0.23374071404392083,0.7662592859560792,0.41858224638596103,0.5814177536140389,0.4874261434399458,0.5125738565600543,0.30634548323667177,0.6936545167633282,0.4272511962348719,0.572748803765128,0.0826647376280241,0.9173352623719759,0.26688067689890455,0.7331193231010954,0.3807292153745375,0.6192707846254625,0.46927635253130817,0.5307236474686918,0.3254578172139336,0.6745421827860664,0.43183180254106907,0.5681681974589309,0.13313651535355828,0.8668634846464417,0.2455892529908821,0.7544107470091179,0.3941396978898514,0.6058603021101486,0.47597635731580845,0.5240236426841915,0.317936285722284,0.6820637142777161
Black Hawk County,19013013036,0.558113933910329,0.44188606608967096,0.10461610158767225,0.8953838984123278,0.22167210300982745,0.7783278969901724,0.3778603341314873,0.6221396658685127,0.4780411451479661,0.521958854852034,0.2656053177269893,0.7343946822730107,0.6742206002843816,0.3257793997156184,0.11267861661739036,0.8873213833826097,0.21456087134053628,0.7854391286594637,0.3959586192939462,0.6040413807060537,0.47460533627995216,0.5253946637200478,0.28203512228598104,0.717964877714019,0.5350740678269571,0.4649259321730429,0.12071118298171982,0.8792888170182802,0.22292873515376688,0.7770712648462331,0.36672190276663696,0.633278097233363,0.4573308754230066,0.5426691245769935,0.3388326667112876,0.6611673332887125,0.5681142142474358,0.43188578575256426,0.11379641859794584,0.8862035814020541,0.23624613759808444,0.7637538624019153,0.42060946310484204,0.579390536895158,0.49416275296670953,0.5058372470332905,0.31049850289051756,0.6895014971094824,0.5214297261635283,0.4785702738364716,0.09882120402486733,0.9011787959751327,0.26578334742536835,0.7342166525746316,0.3881936613440817,0.6118063386559183,0.4740101166028169,0.5259898833971831,0.3336192993834523,0.6663807006165477,0.5440320472613479,0.4559679527386521,0.12300687696486519,0.8769931230351348,0.24717732740309906,0.7528226725969009,0.39359660511290967,0.6064033948870903,0.4839751470092248,0.5160248529907752,0.3279330065066731,0.6720669934933269
Black Hawk County,19013013037,0.5935891416405237,0.4064108583594764,0.11769802571567274,0.8823019742843272,0.2228678583543902,0.7771321416456098,0.3816780346612028,0.6183219653387971,0.47772621194005976,0.52227378805994,0.27139037276106687,0.7286096272389331,0.6669012175506452,0.3330987824493548,0.11750365925354135,0.8824963407464587,0.2189639225970389,0.7810360774029611,0.3927443744072924,0.6072556255927076,0.48047238207278675,0.519527617927213,0.28628980858706093,0.7137101914129391,0.513187688796414,0.4868123112035861,0.11756688077688526,0.8824331192231147,0.22423805163755905,0.775761948362441,0.3576646013385626,0.6423353986614374,0.46722825701259985,0.5327717429873999,0.3403030592292322,0.6596969407707678,0.5074026311633714,0.49259736883662864,0.12832524774886894,0.8716747522511311,0.22839237497783882,0.7716076250221612,0.41880989756803727,0.5811901024319627,0.4856716747661084,0.5143283252338916,0.31711032723012045,0.6828896727698796,0.5914126066818897,0.40858739331811034,0.09725533020099265,0.9027446697990074,0.2780556196900272,0.7219443803099729,0.38014096480211307,0.619859035197887,0.4678177724682518,0.5321822275317483,0.33633396166764057,0.6636660383323594,0.5605492742953044,0.4394507257046956,0.12293171976968291,0.8770682802303171,0.25142345436807967,0.7485765456319203,0.39595517364928456,0.6040448263507154,0.47702904722401823,0.5229709527759815,0.32989987593653464,0.6701001240634653
Black Hawk County,19013013038,0.5471998797007854,0.45280012029921457,0.11836567203945868,0.8816343279605413,0.22483057190191588,0.7751694280980841,0.3761717671397808,0.6238282328602193,0.4838687611589266,0.5161312388410735,0.2619781049386261,0.738021895061374,0.6112782818750382,0.38872171812496176,0.1102779199408773,0.8897220800591227,0.22052948230704802,0.779470517692952,0.3932285825627459,0.6067714174372542,0.4798142560517661,0.5201857439482339,0.2815733684454151,0.7184266315545849,0.48538682539985617,0.5146131746001438,0.11499327734283935,0.8850067226571606,0.2193449369751693,0.7806550630248307,0.35914860240683155,0.6408513975931684,0.46989786098808295,0.530102139011917,0.33962096865992697,0.660379031340073,0.503511793335388,0.496488206664612,0.1184575955691879,0.8815424044308121,0.23130862406301625,0.7686913759369838,0.42314674868756397,0.576853251312436,0.48759877243294936,0.5124012275670506,0.3072950198602359,0.6927049801397641,0.5622909892707015,0.4377090107292985,0.09163489426619983,0.9083651057338001,0.26918106488964355,0.7308189351103564,0.3865997609646694,0.6134002390353306,0.4713498130978964,0.5286501869021036,0.32363423004397873,0.6763657699560213,0.523688844373509,0.476311155626491,0.12034584291352636,0.8796541570864737,0.2477583552540144,0.7522416447459856,0.39200845918650556,0.6079915408134944,0.4797612876743517,0.5202387123256482,0.32586775769180154,0.6741322423081985
Black Hawk County,19013013039,0.511886544282688,0.48811345571731196,0.1095664219629606,0.8904335780370394,0.22328903896120667,0.7767109610387933,0.3747199910821358,0.6252800089178642,0.4776250469212914,0.5223749530787086,0.26442880791827406,0.7355711920817259,0.6189895203629632,0.38101047963703677,0.10225426266464652,0.8977457373353535,0.21917946730907842,0.7808205326909216,0.3922314038120851,0.6077685961879149,0.47897610375024396,0.5210238962497561,0.28766600959724625,0.7123339904027537,0.4687882352082907,0.5312117647917093,0.12387643685855151,0.8761235631414485,0.22354097907893797,0.776459020921062,0.3568387886699279,0.6431612113300721,0.4678146746208191,0.5321853253791808,0.33723513617880024,0.6627648638211998,0.4779076046696155,0.5220923953303845,0.12487814965350995,0.87512185034649,0.23517343143720554,0.7648265685627945,0.4179474771064073,0.5820525228935928,0.49486772686443337,0.5051322731355666,0.31768034142035506,0.6823196585796449,0.48241002447700027,0.5175899755229998,0.09538298345673003,0.90461701654327,0.26536660364507947,0.7346333963549205,0.38358566595896937,0.6164143340410306,0.4695001263266625,0.5304998736733375,0.3289863377024752,0.6710136622975248,0.4677300946040152,0.5322699053959848,0.11230614469475111,0.8876938553052489,0.2479094455443741,0.7520905544556259,0.3943317159623276,0.6056682840376724,0.4780351058847731,0.5219648941152268,0.3228658230179814,0.6771341769820186
Black Hawk County,19013013040,0.5374187110713107,0.46258128892868927,0.11502920354277292,0.8849707964572271,0.22375609323397042,0.7762439067660296,0.3734064232837207,0.6265935767162794,0.47956930846528795,0.5204306915347121,0.2700180178610541,0.7299819821389458,0.655940819351508,0.344059180648492,0.1168179931270357,0.8831820068729643,0.22045116298481163,0.7795488370151884,0.39359382999547254,0.6064061700045275,0.47835899837962476,0.5216410016203752,0.29036717029042974,0.7096328297095703,0.45595490865986854,0.5440450913401315,0.12435724407421891,0.8756427559257811,0.2196416060491974,0.7803583939508026,0.3638567899795272,0.6361432100204728,0.4624218922165174,0.5375781077834826,0.33017506152603465,0.6698249384739653,0.4846583408901315,0.5153416591098685,0.12174713427366388,0.8782528657263361,0.23829808751966186,0.7617019124803381,0.41858557738521296,0.581414422614787,0.4919661208387859,0.5080338791612141,0.311315739560164,0.688684260439836,0.47461646492306897,0.5253835350769308,0.09961192589966326,0.9003880741003367,0.2657574882043474,0.7342425117956526,0.3861983396015258,0.6138016603984743,0.47306444776254025,0.5269355522374598,0.3341068632274148,0.6658931367725852,0.4751654953143863,0.5248345046856134,0.11742767880301014,0.8825723211969899,0.2522547512106723,0.7477452487893277,0.39202450132767874,0.6079754986723213,0.4795139231456703,0.5204860768543297,0.3219330229745577,0.6780669770254423
Black Hawk County,19013013041,0.431963497058392,0.568036502941608,0.0980901897457763,0.9019098102542237,0.220360643051339,0.7796393569486609,0.3663211987501973,0.6336788012498027,0.48050860344123075,0.519491396558769,0.2540909697064951,0.7459090302935049,0.5389227604855751,0.4610772395144249,0.09396836647719488,0.9060316335228051,0.2010306244579269,0.7989693755420731,0.3854554274701682,0.6145445725298319,0.475159249141555,0.5248407508584451,0.2705153100566958,0.7294846899433042,0.38836117587765806,0.6116388241223417,0.09215488847264183,0.9078451115273581,0.20626437495235628,0.7937356250476437,0.3558147908388938,0.6441852091611062,0.46465096443273984,0.5353490355672599,0.3352271980957538,0.6647728019042461,0.40280354235701643,0.5971964576429836,0.09939728067097675,0.9006027193290232,0.22580107007782435,0.7741989299221756,0.413969138419295,0.5860308615807049,0.4861123350239463,0.5138876649760535,0.3013915141680958,0.6986084858319043,0.4085575594791251,0.5914424405208747,0.08069136332445327,0.9193086366755467,0.2592926795888387,0.7407073204111613,0.3767820220266272,0.6232179779733727,0.46975893994754353,0.5302410600524563,0.3042480157076755,0.6957519842923244,0.38533432045179494,0.6146656795482051,0.10556677854058918,0.8944332214594108,0.2293789239717591,0.7706210760282409,0.3858732033547622,0.6141267966452377,0.46631071907724136,0.5336892809227585,0.3046676247735432,0.6953323752264567
Black Hawk County,19013013042,0.5278804584748087,0.4721195415251913,0.11990133291911458,0.8800986670808855,0.22437202334992443,0.7756279766500755,0.37475944643920617,0.6252405535607939,0.47527947984181745,0.5247205201581825,0.26464997515786726,0.7353500248421327,0.6261236642147323,0.37387633578526774,0.11405494682489627,0.8859450531751037,0.2104404327900533,0.7895595672099467,0.3918433924101863,0.6081566075898137,0.4776307682683019,0.522369231731698,0.28619287070110044,0.7138071292988996,0.5103565413524217,0.4896434586475783,0.1304551977715671,0.8695448022284329,0.23076652770783398,0.769233472292166,0.35844249593424365,0.6415575040657563,0.46997213624479145,0.5300278637552085,0.3394436695458644,0.6605563304541355,0.5423118688194045,0.4576881311805955,0.1169394070367748,0.8830605929632251,0.23649725441895225,0.7635027455810477,0.4231848891002654,0.5768151108997346,0.4914167372957507,0.5085832627042494,0.314321426044684,0.685678573955316,0.5158550329577747,0.4841449670422253,0.0960996534261509,0.9039003465738491,0.2665949195962281,0.733405080403772,0.3827490341197686,0.6172509658802314,0.4688758398433707,0.5311241601566293,0.3226828256316897,0.6773171743683103,0.5190271958596907,0.4809728041403093,0.12947537873535292,0.8705246212646471,0.2538423879586081,0.7461576120413919,0.3953256804466338,0.6046743195533661,0.48174107847984493,0.5182589215201551,0.32806134342283794,0.671938656577162
Black Hawk County,19013013043,0.52600243958434,0.47399756041566,0.10551504138283628,0.8944849586171637,0.22262329647978624,0.7773767035202137,0.3771858764894483,0.6228141235105518,0.48501016572511635,0.5149898342748837,0.2680730942525732,0.7319269057474268,0.6358818213636815,0.3641181786363184,0.10484430319782685,0.8951556968021729,0.2176761597171259,0.782323840282874,0.3896199730442187,0.6103800269557813,0.4808829553423608,0.5191170446576392,0.28402701926719226,0.7159729807328077,0.49271580050916064,0.5072841994908394,0.1305738718582871,0.8694261281417127,0.22602613369770763,0.7739738663022924,0.3626416111322105,0.6373583888677895,0.46958128886145445,0.5304187111385456,0.34261281506152397,0.657387184938476,0.5342159560103499,0.4657840439896501,0.12469256838143176,0.875307431618568,0.23367948743632644,0.7663205125636735,0.4183776135437922,0.5816223864562078,0.4824015331743134,0.5175984668256867,0.3110086658617448,0.6889913341382552,0.5142151982270471,0.4857848017729529,0.0793327805066961,0.9206672194933037,0.26841405939981483,0.7315859406001851,0.38379136083426996,0.6162086391657301,0.46926962678777673,0.5307303732122233,0.3244921966338194,0.6755078033661807,0.506648017441924,0.493351982558076,0.12615056009322517,0.8738494399067749,0.24670453428291833,0.7532954657170817,0.3953412186736802,0.6046587813263198,0.4854969012849052,0.5145030987150948,0.31631029408043043,0.6836897059195696
Black Hawk County,19013013044,0.6247307258551177,0.37526927414488226,0.12393153400804613,0.8760684659919539,0.22785133443237096,0.7721486655676291,0.37761691106265766,0.6223830889373424,0.4796888746555867,0.5203111253444134,0.2687910477589646,0.7312089522410353,0.7257449018007437,0.2742550981992563,0.11885929354502697,0.881140706454973,0.21532251995047208,0.784677480049528,0.3958995466353716,0.6041004533646285,0.4751425167760914,0.5248574832239087,0.2800598671895487,0.7199401328104513,0.6088588051856867,0.39114119481431325,0.1250359075317795,0.8749640924682205,0.22522925050351247,0.7747707494964875,0.3677448305974845,0.6322551694025156,0.46148356429187265,0.53851643570812735,0.344471043829439,0.6555289561705611,0.637789874854244,0.362210125145756,0.12370002102910857,0.8762999789708914,0.23963242530277887,0.7603675746972212,0.42346028778638645,0.5765397122136136,0.4863146262876476,0.5136853737123523,0.31953541029456467,0.6804645897054353,0.5754840559806175,0.4245159440193825,0.09015894810119333,0.9098410518988067,0.2708152571401529,0.7291847428598471,0.3867883836233193,0.6132116163766808,0.4727139455755362,0.5272860544244637,0.32921287740740673,0.6707871225925932,0.6107883997886563,0.3892116002113437,0.12334298593766428,0.8766570140623358,0.2521889379283998,0.7478110620716002,0.39319454147661126,0.6068054585233887,0.47674060218557157,0.5232593978144284,0.33455747174478456,0.6654425282552154
Black Hawk County,19013013045,0.5155002887975437,0.48449971120245633,0.11225212722368694,0.8877478727763131,0.22866972987845968,0.7713302701215403,0.3699103324427323,0.6300896675572675,0.4802800341222782,0.5197199658777218,0.2614290050585423,0.7385709949414577,0.6548153999574807,0.3451846000425193,0.1115568652047677,0.8884431347952323,0.22208952655780426,0.7779104734421958,0.3904401335974829,0.609559866402517,0.47917271624139696,0.5208272837586031,0.2818000309981191,0.7181999690018809,0.5022575167125477,0.49774248328745224,0.1277800550165619,0.8722199449834381,0.21822511090993796,0.7817748890900621,0.3633126307526316,0.6366873692473685,0.4647517515216273,0.5352482484783727,0.3330482408658444,0.6669517591341556,0.5449895586851372,0.45501044131486285,0.12040847544481866,0.8795915245551813,0.23676130758915,0.76323869241085,0.41828349529442693,0.5817165047055728,0.4904403246606329,0.5095596753393671,0.3156596477342159,0.684340352265784,0.46800660567479424,0.5319933943252058,0.08636774349075707,0.913632256509243,0.2725267158763207,0.7274732841236793,0.37559511584816263,0.6244048841518374,0.4751051011405347,0.5248948988594653,0.32612946311718755,0.6738705368828124,0.4776890239689145,0.5223109760310856,0.12023483489106651,0.8797651651089334,0.2529224622129527,0.7470775377870473,0.3924994353503359,0.6075005646496638,0.47325655762587177,0.5267434423741282,0.32477039402775365,0.6752296059722463
Black Hawk County,19013013046,0.5022532608170248,0.4977467391829752,0.07754027530589622,0.9224597246941038,0.22291722978853867,0.7770827702114613,0.37003904226878215,0.6299609577312179,0.4753543419648116,0.5246456580351884,0.26011490546898425,0.7398850945310158,0.6067885593176866,0.39321144068231345,0.07987307175259309,0.9201269282474069,0.20762174995325539,0.7923782500467447,0.3879493275675608,0.6120506724324392,0.47938923956822116,0.5206107604317788,0.2860797729059248,0.7139202270940752,0.5097596002882224,0.4902403997117776,0.11082654838848754,0.8891734516115125,0.22071392066048734,0.7792860793395127,0.3641476216698111,0.6358523783301889,0.4683239821027924,0.5316760178972075,0.3398599541673215,0.6601400458326785,0.512714682031984,0.48728531796801594,0.11042456731656278,0.8895754326834372,0.22990908442516003,0.77009091557484,0.42087899986184657,0.5791210001381535,0.48804925355763396,0.511950746442366,0.30766474097550267,0.6923352590244973,0.5201207972060461,0.47987920279395385,0.06325233752801893,0.936747662471981,0.26962615338955487,0.7303738466104451,0.38879146185340413,0.6112085381465958,0.47297461356701337,0.5270253864329866,0.32958028320404753,0.6704197167959525,0.5030785144326997,0.4969214855673003,0.0894300380558446,0.9105699619441554,0.2478585709509522,0.7521414290490478,0.39514937667859085,0.6048506233214092,0.4745653079781456,0.5254346920218544,0.32265519070051796,0.677344809299482
Black Hawk County,19013013047,0.46343709425186064,0.5365629057481394,0.1094508416189455,0.8905491583810545,0.22858380618342694,0.7714161938165731,0.3708427948115698,0.6291572051884302,0.4812546198026402,0.5187453801973598,0.2666555359474199,0.73334446405258,0.536811974010059,0.4631880259899411,0.1035623310569262,0.8964376689430738,0.2101616729342193,0.7898383270657807,0.37977515272693046,0.6202248472730695,0.48189993885319726,0.5181000611468027,0.28236517422850943,0.7176348257714905,0.45533481504612305,0.544665184953877,0.11999274996504676,0.8800072500349533,0.2224371089876599,0.7775628910123401,0.35235781492534335,0.6476421850746567,0.46047963018403026,0.5395203698159697,0.3363145936149498,0.6636854063850502,0.4496847532767735,0.5503152467232265,0.1139944909625236,0.8860055090374764,0.2343924896341776,0.7656075103658224,0.4171602127806869,0.5828397872193132,0.4871076572231888,0.5128923427768112,0.31248833885152666,0.6875116611484734,0.49106570512295833,0.5089342948770417,0.07287281449141725,0.9271271855085828,0.2728069531381332,0.7271930468618668,0.38737523887048636,0.6126247611295136,0.4725805579604115,0.5274194420395885,0.32579829722476483,0.6742017027752352,0.46498193237767504,0.535018067622325,0.11117237654135786,0.8888276234586421,0.24650068974916117,0.7534993102508388,0.38962678586665983,0.6103732141333402,0.4804971317055373,0.5195028682944627,0.3215261933919058,0.6784738066080942
Black Hawk County,19013013048,0.5025911717202034,0.4974088282797966,0.12487547759551822,0.8751245224044816,0.22337362111773984,0.7766263788822602,0.3703882803232383,0.6296117196767618,0.4744213220560367,0.5255786779439631,0.269512220233943,0.7304877797660569,0.6155418076561826,0.3844581923438174,0.11235994203533298,0.887640057964667,0.2097496799153154,0.7902503200846845,0.3917418637642445,0.6082581362357555,0.4827894345848423,0.5172105654151574,0.2841423534904858,0.7158576465095142,0.47364003829552176,0.5263599617044783,0.11234174818360772,0.887658251816392,0.2256175469898797,0.7743824530101203,0.3670395384783964,0.6329604615216036,0.4662779227908752,0.5337220772091246,0.33846935187392363,0.6615306481260764,0.48757446202359817,0.5124255379764018,0.1212529769653873,0.8787470230346125,0.24177232573258045,0.7582276742674195,0.42373516191966665,0.5762648380803334,0.48833770013047967,0.5116622998695202,0.3064566116648695,0.6935433883351305,0.4994534303804263,0.5005465696195737,0.08737575655418547,0.9126242434458143,0.2749980633506132,0.7250019366493868,0.38313265719791606,0.616867342802084,0.47534368556542045,0.5246563144345793,0.32797922832630333,0.6720207716736967,0.494699326883394,0.505300673116606,0.12104721969135401,0.8789527803086458,0.24714808509237565,0.7528519149076244,0.39654770683524054,0.6034522931647595,0.4814331885878905,0.5185668114121093,0.3255400579718696,0.6744599420281304
Black Hawk County,19013013049,0.5566318049236324,0.4433681950763676,0.11697907637862867,0.8830209236213711,0.2274835233359503,0.7725164766640497,0.37624970765578286,0.6237502923442171,0.4796283065813464,0.5203716934186535,0.2635163759525427,0.7364836240474573,0.62505559768406,0.37494440231593995,0.10632249525497019,0.8936775047450296,0.21379089367427553,0.7862091063257245,0.38965354835068705,0.610346451649313,0.4783909913552273,0.5216090086447727,0.288289565938966,0.711710434061034,0.48083177372601227,0.5191682262739877,0.12493557245729377,0.875064427542706,0.22606581017284683,0.7739341898271531,0.36258010719751976,0.6374198928024802,0.46443635727560634,0.5355636427243936,0.33292948397871486,0.6670705160212852,0.49085677639431174,0.5091432236056882,0.11792685464861191,0.882073145351388,0.23109593654454666,0.7689040634554534,0.4150605490993245,0.5849394509006756,0.4864643434446816,0.5135356565553184,0.3058998713169148,0.6941001286830852,0.49342683768140244,0.5065731623185975,0.09213922879914356,0.9078607712008564,0.26990527814434523,0.7300947218556548,0.38574412272139336,0.6142558772786066,0.4689164251096883,0.5310835748903118,0.32709493697586667,0.6729050630241333,0.48522608670153794,0.5147739132984621,0.12424557682605662,0.8757544231739431,0.2466838348714409,0.7533161651285591,0.399047407491667,0.600952592508333,0.47928851331588984,0.5207114866841102,0.325859423339627,0.674140576660373
Black Hawk County,19013013050,0.5722248763262825,0.4277751236737175,0.12388194480256769,0.8761180551974324,0.23160347999641476,0.7683965200035853,0.3733454760162243,0.6266545239837757,0.47342551390482773,0.5265744860951722,0.27295173568160125,0.7270482643183988,0.6686150532950467,0.33138494670495333,0.11506146917086371,0.8849385308291363,0.21438321734978696,0.7856167826502131,0.38821686401649014,0.6117831359835096,0.4830806800391984,0.5169193199608015,0.28684829084102764,0.7131517091589723,0.5503792891426866,0.4496207108573134,0.1290105296205711,0.8709894703794289,0.22172525862526712,0.7782747413747328,0.3727098946784729,0.6272901053215268,0.46688084225472704,0.533119157745273,0.34601649766151904,0.653983502338481,0.5815725382133599,0.41842746178664014,0.11589328691134407,0.884106713088656,0.23577014668377785,0.7642298533162222,0.429072581554249,0.5709274184457508,0.4865901202091051,0.5134098797908949,0.3220749837161297,0.6779250162838703,0.5419600307051473,0.4580399692948527,0.09530677843740627,0.9046932215625937,0.27447156505514875,0.7255284349448512,0.3852056120404155,0.6147943879595845,0.4707847389423192,0.5292152610576808,0.3271232139808227,0.6728767860191773,0.5593855334081606,0.4406144665918395,0.13043088953531667,0.8695691104646833,0.2521729152688959,0.747827084731104,0.4010813446350077,0.5989186553649921,0.4767415462139086,0.5232584537860914,0.32938468379295965,0.6706153162070403
