county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_bur,vap_white.uss_16_dem_ros,vap_black.uss_16_rep_bur,vap_black.uss_16_dem_ros,vap_hisp.uss_16_rep_bur,vap_hisp.uss_16_dem_ros,vap_asian.uss_16_rep_bur,vap_asian.uss_16_dem_ros,vap_aian.uss_16_rep_bur,vap_aian.uss_16_dem_ros,vap_oth_b.uss_16_rep_bur,vap_oth_b.uss_16_dem_ros,vap_white.gov_16_rep_mcc,vap_white.gov_16_dem_coo,vap_black.gov_16_rep_mcc,vap_black.gov_16_dem_coo,vap_hisp.gov_16_rep_mcc,vap_hisp.gov_16_dem_coo,vap_asian.gov_16_rep_mcc,vap_asian.gov_16_dem_coo,vap_aian.gov_16_rep_mcc,vap_aian.gov_16_dem_coo,vap_oth_b.gov_16_rep_mcc,vap_oth_b.gov_16_dem_coo,vap_white.atg_16_rep_new,vap_white.atg_16_dem_ste,vap_black.atg_16_rep_new,vap_black.atg_16_dem_ste,vap_hisp.atg_16_rep_new,vap_hisp.atg_16_dem_ste,vap_asian.atg_16_rep_new,vap_asian.atg_16_dem_ste,vap_aian.atg_16_rep_new,vap_aian.atg_16_dem_ste,vap_oth_b.atg_16_rep_new,vap_oth_b.atg_16_dem_ste,vap_white.sos_16_rep_lap,vap_white.sos_16_dem_mar,vap_black.sos_16_rep_lap,vap_black.sos_16_dem_mar,vap_hisp.sos_16_rep_lap,vap_hisp.sos_16_dem_mar,vap_asian.sos_16_rep_lap,vap_asian.sos_16_dem_mar,vap_aian.sos_16_rep_lap,vap_aian.sos_16_dem_mar,vap_oth_b.sos_16_rep_lap,vap_oth_b.sos_16_dem_mar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_til,vap_white.uss_20_dem_cun,vap_black.uss_20_rep_til,vap_black.uss_20_dem_cun,vap_hisp.uss_20_rep_til,vap_hisp.uss_20_dem_cun,vap_asian.uss_20_rep_til,vap_asian.uss_20_dem_cun,vap_aian.uss_20_rep_til,vap_aian.uss_20_dem_cun,vap_oth_b.uss_20_rep_til,vap_oth_b.uss_20_dem_cun,vap_white.gov_20_rep_for,vap_white.gov_20_dem_coo,vap_black.gov_20_rep_for,vap_black.gov_20_dem_coo,vap_hisp.gov_20_rep_for,vap_hisp.gov_20_dem_coo,vap_asian.gov_20_rep_for,vap_asian.gov_20_dem_coo,vap_aian.gov_20_rep_for,vap_aian.gov_20_dem_coo,vap_oth_b.gov_20_rep_for,vap_oth_b.gov_20_dem_coo,vap_white.atg_20_rep_one,vap_white.atg_20_dem_ste,vap_black.atg_20_rep_one,vap_black.atg_20_dem_ste,vap_hisp.atg_20_rep_one,vap_hisp.atg_20_dem_ste,vap_asian.atg_20_rep_one,vap_asian.atg_20_dem_ste,vap_aian.atg_20_rep_one,vap_aian.atg_20_dem_ste,vap_oth_b.atg_20_rep_one,vap_oth_b.atg_20_dem_ste,vap_white.sos_20_rep_syk,vap_white.sos_20_dem_mar,vap_black.sos_20_rep_syk,vap_black.sos_20_dem_mar,vap_hisp.sos_20_rep_syk,vap_hisp.sos_20_dem_mar,vap_asian.sos_20_rep_syk,vap_asian.sos_20_dem_mar,vap_aian.sos_20_rep_syk,vap_aian.sos_20_dem_mar,vap_oth_b.sos_20_rep_syk,vap_oth_b.sos_20_dem_mar,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Durham County,37063000051,0.1382576173488708,0.8617423826511292,0.09445100171696524,0.9055489982830348,0.10498621913366953,0.8950137808663304,0.36463622938408136,0.6353637706159186,0.4914388426919869,0.5085611573080131,0.2845556913600148,0.7154443086399852,0.2014011131375965,0.7985988868624034,0.11108065334690174,0.8889193466530982,0.10487021895507956,0.8951297810449205,0.4134148851708153,0.5865851148291847,0.48155110278954905,0.518448897210451,0.3510424868781428,0.6489575131218571,0.15563561525550998,0.84436438474449,0.05860169404218533,0.9413983059578148,0.12782385851092676,0.8721761414890733,0.3831214492095315,0.6168785507904685,0.4701531403389988,0.5298468596610012,0.3838184414789177,0.6161815585210824,0.16016816544744836,0.8398318345525516,0.1125727315647988,0.8874272684352011,0.09686249082649952,0.9031375091735004,0.4469692175809269,0.5530307824190731,0.5024608823383477,0.4975391176616523,0.3251062226134496,0.6748937773865504,0.16731169164201418,0.8326883083579858,0.07328681319699516,0.9267131868030049,0.10441332283045791,0.8955866771695421,0.4357275275181269,0.5642724724818732,0.46743532269863,0.5325646773013699,0.31196530927276217,0.6880346907272378,0.10954111541472172,0.8904588845852783,0.09594173120605516,0.9040582687939448,0.1395156941939101,0.8604843058060899,0.36558325567259903,0.6344167443274009,0.5024993543620178,0.49750064563798224,0.4544140652510328,0.5455859347489672,0.14164080790544165,0.8583591920945584,0.07121680916709226,0.9287831908329076,0.12114596729017796,0.878854032709822,0.436036707902327,0.5639632920976729,0.5138437047908837,0.4861562952091163,0.4758803373468515,0.5241196626531485,0.0938038858659184,0.9061961141340816,0.08098529076033358,0.9190147092396664,0.11334582358600508,0.8866541764139949,0.41224580358784785,0.5877541964121522,0.528280374841614,0.47171962515838595,0.4343964051237706,0.5656035948762295,0.1373860984074892,0.8626139015925108,0.07730617331430452,0.9226938266856954,0.12494232294475537,0.8750576770552446,0.42977618037734394,0.570223819622656,0.4963235346906047,0.5036764653093952,0.44538732990090313,0.5546126700990969,0.13861144803776862,0.8613885519622314,0.05906366191493718,0.9409363380850628,0.12448596867451432,0.8755140313254857,0.4444624550449051,0.5555375449550949,0.5049679646458365,0.49503203535416346,0.45375487312886115,0.5462451268711388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,37063000052,0.2538772503911666,0.7461227496088334,0.03919804312100915,0.9608019568789908,0.07062517209610603,0.929374827903894,0.34237621781202465,0.6576237821879753,0.4948129489354115,0.5051870510645885,0.2956502641292719,0.7043497358707281,0.31986662878742467,0.6801333712125753,0.03728692060166474,0.9627130793983352,0.0754320895662199,0.92456791043378,0.3960559279806308,0.6039440720193692,0.48652218137195014,0.5134778186280499,0.34368292503180514,0.6563170749681948,0.297596444771314,0.702403555228686,0.04162235039772135,0.9583776496022788,0.0993823856947866,0.9006176143052134,0.3730719202243769,0.6269280797756231,0.4702527450737362,0.5297472549262638,0.39258935327057376,0.6074106467294262,0.2895566673203586,0.7104433326796414,0.03309329462088181,0.9669067053791182,0.07512790405234294,0.9248720959476572,0.4436453743134954,0.5563546256865046,0.49713185801011767,0.5028681419898823,0.3324251444723752,0.6675748555276249,0.2724187905131233,0.7275812094868767,0.02728755854901378,0.9727124414509862,0.05882689108998364,0.9411731089100164,0.4273142324226466,0.5726857675773535,0.4696950821661832,0.5303049178338168,0.30777093020660856,0.6922290697933914,0.2484578829066789,0.7515421170933211,0.03922737756859316,0.9607726224314068,0.10255864627531884,0.8974413537246811,0.3334426795018224,0.6665573204981776,0.5046797491859818,0.49532025081401815,0.4629545268599427,0.5370454731400572,0.24280017532088005,0.75719982467912,0.04018442447265369,0.9598155755273464,0.07446903805282894,0.9255309619471712,0.4485384725238725,0.5514615274761275,0.5126435736162387,0.4873564263837613,0.487168483579973,0.512831516420027,0.2367219869899755,0.7632780130100245,0.028795489843759,0.971204510156241,0.05567271900563246,0.9443272809943676,0.4262171134500581,0.5737828865499419,0.5303245626820162,0.4696754373179838,0.4388965356120823,0.5611034643879177,0.2469786261454756,0.7530213738545244,0.04150821700173323,0.9584917829982668,0.08651109068273537,0.9134889093172648,0.4164736493211071,0.5835263506788929,0.49191195389413606,0.5080880461058639,0.4447484031314138,0.5552515968685862,0.2424245323181375,0.7575754676818625,0.03873500935577291,0.9612649906442272,0.07138607385626065,0.9286139261437394,0.42460075011203385,0.5753992498879662,0.5071813213258994,0.4928186786741005,0.4525359841093139,0.547464015890686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,37063000054,0.16184569888928327,0.8381543011107168,0.05327420766269547,0.9467257923373046,0.11066683802703826,0.8893331619729617,0.35614660733231335,0.6438533926676867,0.4949129531706059,0.5050870468293939,0.29137138064571405,0.7086286193542859,0.22231964650202343,0.7776803534979766,0.05971283153175507,0.9402871684682448,0.12093732274409544,0.8790626772559046,0.4017411076769587,0.5982588923230413,0.4817067514329568,0.518293248567043,0.34880166349874997,0.65119833650125,0.1813619649553001,0.8186380350446999,0.04523401851297803,0.954765981487022,0.1316939228242477,0.8683060771757524,0.3753514476572911,0.6246485523427089,0.4724872896693472,0.5275127103306526,0.3889268030705024,0.6110731969294976,0.1886445612109221,0.8113554387890779,0.05346648775215759,0.9465335122478424,0.10375912305094616,0.8962408769490539,0.45234795717974097,0.547652042820259,0.4978431865514932,0.5021568134485068,0.331501180043955,0.668498819956045,0.1716207796116987,0.8283792203883014,0.05960440206911743,0.9403955979308826,0.11415992559550243,0.8858400744044975,0.4293168179596156,0.5706831820403844,0.46430294967403263,0.5356970503259672,0.3199876725062055,0.6800123274937945,0.11007091824900338,0.8899290817509966,0.04967685235733866,0.9503231476426612,0.14623411731100142,0.8537658826889986,0.3403466052023377,0.6596533947976623,0.505088921308469,0.4949110786915307,0.45627759402441,0.5437224059755901,0.13797966592299649,0.8620203340770035,0.05650532368919249,0.9434946763108076,0.11328002752526337,0.8867199724747367,0.4222401610081071,0.577759838991893,0.5187338504374369,0.4812661495625631,0.4696203325039294,0.5303796674960706,0.1088331507762817,0.8911668492237182,0.03031166152728445,0.9696883384727156,0.10280244357285212,0.8971975564271478,0.4486115430250783,0.5513884569749218,0.5358353992395566,0.4641646007604432,0.42550388686466567,0.5744961131353343,0.13185877985687056,0.8681412201431294,0.05496545699686125,0.9450345430031388,0.1282158696516399,0.8717841303483601,0.4246029843058181,0.5753970156941819,0.49732950535581494,0.5026704946441851,0.44243577267211137,0.5575642273278886,0.12861654451449367,0.8713834554855063,0.05276385156161092,0.9472361484383892,0.11421291925699709,0.8857870807430029,0.4350018459132724,0.5649981540867276,0.5028844067993034,0.49711559320069665,0.4587045840737309,0.5412954159262691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630030-1,0.3964174282352236,0.6035825717647764,0.10333568321462606,0.8966643167853737,0.14058988837345676,0.8594101116265432,0.35910612988758106,0.6408938701124189,0.5023203625186596,0.4976796374813403,0.2999194546587547,0.7000805453412453,0.4427670096935207,0.5572329903064793,0.10208305099558088,0.8979169490044191,0.1325464267252528,0.8674535732747471,0.4112130663573495,0.5887869336426504,0.4812519588702378,0.5187480411297621,0.35216135408690635,0.6478386459130936,0.39954118298655605,0.600458817013444,0.10357249125431192,0.8964275087456881,0.13824010731611414,0.8617598926838859,0.3822935584037618,0.6177064415962382,0.471390193163316,0.5286098068366839,0.3941693248603282,0.6058306751396719,0.41322079499572334,0.5867792050042766,0.09909710103273602,0.900902898967264,0.1432553371110359,0.8567446628889641,0.46854531879228695,0.5314546812077131,0.5005545919570812,0.4994454080429188,0.3407735503395069,0.659226449660493,0.4119774411991846,0.5880225588008153,0.08150833949274602,0.918491660507254,0.13265402957755776,0.8673459704224422,0.4513581270960852,0.5486418729039149,0.4686884863167469,0.531311513683253,0.3150179350300916,0.6849820649699083,0.2679189997744561,0.7320810002255439,0.13060211073922856,0.8693978892607714,0.15238485102085908,0.8476151489791409,0.3389968323833264,0.6610031676166737,0.5055457251329161,0.494454274867084,0.4516698691189115,0.5483301308810885,0.28633827017464536,0.7136617298253547,0.12710212321708525,0.8728978767829145,0.1273597734202422,0.8726402265797578,0.4572512641152542,0.5427487358847458,0.5141728128396127,0.4858271871603873,0.4829917687358747,0.5170082312641253,0.23147477777775544,0.7685252222222445,0.10122524203848272,0.8987747579615173,0.17641964602585505,0.823580353974145,0.445856179616732,0.5541438203832679,0.527467162530905,0.4725328374690951,0.45016830347824083,0.5498316965217592,0.2747097276829349,0.7252902723170651,0.11557924963353322,0.8844207503664668,0.17888417855182537,0.8211158214481746,0.4168182134939491,0.5831817865060508,0.4928299301440558,0.50717006985594415,0.4526515898170027,0.5473484101829972,0.2802075577684058,0.7197924422315942,0.11583032608303664,0.8841696739169631,0.11214880648548683,0.8878511935145131,0.4444027547375961,0.555597245262404,0.5023372117915451,0.4976627882084549,0.4653101024295932,0.5346898975704067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630030-2,0.3357418561460059,0.6642581438539942,0.06747454597955428,0.9325254540204456,0.14668540874226174,0.8533145912577382,0.3434176756184505,0.6565823243815495,0.4938355917689901,0.5061644082310098,0.30379706676735574,0.6962029332326443,0.37860393619268423,0.6213960638073158,0.07863074283466591,0.921369257165334,0.11139016429117932,0.8886098357088207,0.39690073789696856,0.6030992621030314,0.498978231594671,0.5010217684053291,0.3400927758507678,0.6599072241492322,0.3713015235664259,0.6286984764335741,0.05752709259885639,0.9424729074011436,0.18902777733669393,0.810972222663306,0.3760786055706449,0.6239213944293549,0.4752704811146073,0.5247295188853927,0.3992582430701314,0.6007417569298685,0.35825651263315167,0.6417434873668483,0.06108152833671005,0.93891847166329,0.12830341814759844,0.8716965818524015,0.44373284335940577,0.5562671566405942,0.49868629146195265,0.5013137085380474,0.3379150338749625,0.6620849661250374,0.3371619060559366,0.6628380939440635,0.06711528647159613,0.932884713528404,0.1190230172946054,0.8809769827053946,0.4319630128814484,0.5680369871185514,0.4701316348334511,0.5298683651665489,0.31405227794907997,0.68594772205092,0.29327555218258566,0.7067244478174143,0.070721207020443,0.929278792979557,0.16033789428554826,0.8396621057144518,0.34792709356377133,0.6520729064362284,0.5012773821871878,0.4987226178128123,0.4509528627500669,0.549047137249933,0.3270796219395933,0.6729203780604067,0.05803610739576743,0.9419638926042324,0.12480894526554226,0.8751910547344578,0.4458315409717,0.5541684590282998,0.5214446885174311,0.4785553114825689,0.4806323852411998,0.5193676147588002,0.27701432696035294,0.722985673039647,0.0474434564174535,0.9525565435825464,0.13330547670675827,0.8666945232932417,0.42769583986138593,0.5723041601386138,0.5346267875150252,0.4653732124849747,0.4412160117910393,0.5587839882089607,0.2642015802371659,0.7357984197628341,0.07965306997699656,0.9203469300230034,0.17106643919534864,0.8289335608046514,0.4180613844725582,0.5819386155274419,0.5010355408139334,0.4989644591860666,0.4472843700561711,0.5527156299438288,0.2474388194951142,0.7525611805048859,0.07360485758784967,0.9263951424121504,0.12921782681987032,0.8707821731801297,0.4337848728470236,0.5662151271529764,0.5018152980048657,0.4981847019951343,0.45352387647213904,0.546476123527861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630034-1,0.14909902318173077,0.8509009768182693,0.04189831708283408,0.958101682917166,0.096015369331364,0.903984630668636,0.35293709197465145,0.6470629080253484,0.49287920197158713,0.5071207980284128,0.2876816005078152,0.7123183994921848,0.21403992154930884,0.7859600784506912,0.04753816482001725,0.9524618351799828,0.1203469711879179,0.8796530288120821,0.4020173751870873,0.5979826248129128,0.4878850015310851,0.512114998468915,0.3393178460049814,0.6606821539950186,0.15211841896529854,0.8478815810347015,0.03709818620998302,0.9629018137900168,0.11425010558336682,0.8857498944166332,0.37774140461397543,0.6222585953860243,0.47192508429721286,0.5280749157027871,0.3769437568827224,0.6230562431172776,0.16129538854485914,0.8387046114551409,0.04224166905846228,0.9577583309415376,0.11310990101170448,0.8868900989882955,0.4453927415241661,0.5546072584758339,0.49956352436956064,0.5004364756304394,0.32707994821059094,0.6729200517894091,0.18952089626097024,0.8104791037390298,0.03309304542899116,0.9669069545710086,0.10915652213769328,0.8908434778623068,0.4296332795927787,0.570366720407221,0.46782012225804354,0.5321798777419565,0.3111372004561997,0.6888627995438003,0.1351296473380453,0.8648703526619547,0.04389358828348958,0.9561064117165102,0.13429402681897437,0.8657059731810256,0.3490684199939234,0.6509315800060765,0.5037181726694651,0.4962818273305349,0.4579132715299087,0.5420867284700913,0.1614079984153006,0.8385920015846994,0.03749951779800913,0.9625004822019908,0.10429082186888115,0.8957091781311188,0.43814632557738414,0.5618536744226158,0.5198012975588654,0.4801987024411346,0.47298061244214823,0.5270193875578518,0.13711327050778477,0.8628867294922152,0.01340019355714012,0.9865998064428596,0.12052230039408864,0.8794776996059114,0.440980474089844,0.559019525910156,0.5281265962058791,0.4718734037941209,0.4382771304930633,0.5617228695069367,0.15026656275035014,0.8497334372496499,0.0480349459467678,0.951965054053232,0.11928278680182668,0.8807172131981733,0.408070757331585,0.591929242668415,0.4950210890978522,0.5049789109021479,0.44074788935020714,0.5592521106497929,0.14626528049571305,0.8537347195042869,0.04145042570853768,0.958549574291462,0.10772443912700094,0.8922755608729991,0.42367419572301135,0.5763258042769884,0.4991483330590068,0.5008516669409931,0.4546699166426059,0.5453300833573941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630034-2,0.10689266494782804,0.893107335052172,0.01948305630988016,0.98051694369012,0.06609834587007621,0.9339016541299238,0.3324492126435076,0.6675507873564924,0.4967988591493923,0.5032011408506077,0.283246903765442,0.7167530962345581,0.19372968930161968,0.8062703106983803,0.02455357290658567,0.9754464270934144,0.0877212228951656,0.9122787771048344,0.3869338169816403,0.6130661830183597,0.47748707321902345,0.5225129267809765,0.3434558237673696,0.6565441762326304,0.15049373640708175,0.8495062635929183,0.01983757723389923,0.9801624227661008,0.10709662752928537,0.8929033724707146,0.37612942722897696,0.6238705727710231,0.4742420980054364,0.5257579019945636,0.3874765102062201,0.6125234897937799,0.15316589045354084,0.8468341095464591,0.02011401979532644,0.9798859802046735,0.08249644206036942,0.9175035579396306,0.4235851538375779,0.5764148461624221,0.4980137502389328,0.5019862497610672,0.3251596487395418,0.6748403512604583,0.1435681007628368,0.8564318992371632,0.0175574978286815,0.9824425021713182,0.07621232819719102,0.923787671802809,0.41404454903590054,0.5859554509640994,0.4685675752914623,0.5314324247085377,0.3050345256883764,0.6949654743116236,0.12210711834837286,0.8778928816516272,0.02160538269195543,0.9783946173080446,0.107872948551649,0.892127051448351,0.34105783339579704,0.6589421666042029,0.5046549162611751,0.49534508373882485,0.4530967930905051,0.5469032069094949,0.1369191631764834,0.8630808368235166,0.02352250993631423,0.9764774900636858,0.09088810526681662,0.9091118947331834,0.4431618139083444,0.5568381860916556,0.5165640205580191,0.48343597944198086,0.47237282751764315,0.5276271724823568,0.10270179571120236,0.8972982042887977,0.01433731458221465,0.9856626854177852,0.07555254622418908,0.924447453775811,0.434171818964527,0.565828181035473,0.5410042029038489,0.458995797096151,0.4295410941877564,0.5704589058122437,0.13859542734670713,0.8614045726532928,0.02687196719756484,0.9731280328024352,0.10880320335927798,0.891196796640722,0.4051673333577357,0.5948326666422644,0.49534341719879216,0.5046565828012078,0.4350390161703904,0.5649609838296096,0.14495340865841444,0.8550465913415856,0.02047855277812794,0.9795214472218718,0.0848802558118947,0.9151197441881052,0.4244201882889676,0.5755798117110325,0.5063450308903416,0.4936549691096585,0.4380906058969151,0.5619093941030849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630035.3,0.2191500141947632,0.7808499858052368,0.0993363412536574,0.9006636587463426,0.11074156531124103,0.889258434688759,0.3605400077996897,0.6394599922003102,0.496718036801143,0.503281963198857,0.2962036927673528,0.7037963072326472,0.3044915006552094,0.6955084993447905,0.08184435576262322,0.9181556442373768,0.11256162231523924,0.8874383776847607,0.395124348833304,0.604875651166696,0.4874113382260259,0.5125886617739741,0.3402744781207229,0.659725521879277,0.22543598586607863,0.7745640141339214,0.11677114813681184,0.8832288518631881,0.12239740942497795,0.8776025905750221,0.3674319208727716,0.6325680791272285,0.47221921792645016,0.5277807820735498,0.37967748354467495,0.620322516455325,0.23445775019579043,0.7655422498042096,0.09295247281984707,0.9070475271801528,0.12339987236592322,0.8766001276340768,0.4564984790262018,0.5435015209737982,0.4989734129330506,0.5010265870669495,0.323436102474601,0.676563897525399,0.23804205348059249,0.7619579465194075,0.07804562085233413,0.921954379147666,0.10890906253572928,0.8910909374642707,0.4532993117227537,0.5467006882772464,0.469989727436043,0.5300102725639569,0.30247982513002497,0.697520174869975,0.1763110467108665,0.8236889532891335,0.1126506448078728,0.8873493551921272,0.13962781124081827,0.8603721887591818,0.35151318666495185,0.6484868133350481,0.4997996112166296,0.5002003887833705,0.4650094840279663,0.5349905159720336,0.1931713490856807,0.8068286509143193,0.10660637126686562,0.8933936287331344,0.1333278599258292,0.8666721400741708,0.48023025597697616,0.5197697440230238,0.5199849159445135,0.48001508405548654,0.4834948957236154,0.5165051042763846,0.16376265399571951,0.8362373460042805,0.05724568403638147,0.9427543159636186,0.10458455093279816,0.8954154490672018,0.4531707816024929,0.5468292183975071,0.5294517136116655,0.4705482863883345,0.43710118385079105,0.5628988161492089,0.2008415080423265,0.7991584919576735,0.07638993012116864,0.9236100698788312,0.14095557660639282,0.8590444233936072,0.4643805169829272,0.5356194830170727,0.4958225068379455,0.5041774931620545,0.4514732803990078,0.5485267196009922,0.18762266793121765,0.8123773320687824,0.09186695142264222,0.9081330485773578,0.11660663626727154,0.8833933637327285,0.4334709040068457,0.5665290959931544,0.4994825779964867,0.5005174220035133,0.4449703557936647,0.5550296442063353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630053-1,0.2203049132051558,0.7796950867948442,0.06275155529663042,0.9372484447033697,0.10394467411620296,0.896055325883797,0.35044354801755484,0.6495564519824452,0.4978019250853241,0.5021980749146758,0.30110870488822195,0.698891295111778,0.2763469065743927,0.7236530934256074,0.10692876725187388,0.8930712327481262,0.11640729509265596,0.8835927049073441,0.4093496206461326,0.5906503793538674,0.4808504423163459,0.5191495576836541,0.3513598474172046,0.6486401525827954,0.21517373933002815,0.7848262606699719,0.08417489482323079,0.9158251051767692,0.1291633665923091,0.8708366334076909,0.3875953135023242,0.6124046864976758,0.4610187896827403,0.5389812103172597,0.40466070192068065,0.5953392980793194,0.23100573431510693,0.768994265684893,0.09917155078673004,0.90082844921327,0.11965651251061248,0.8803434874893875,0.4593040282353439,0.5406959717646561,0.4983263200931152,0.5016736799068848,0.3302764177298474,0.6697235822701526,0.2343233630935004,0.7656766369064997,0.07966967761304933,0.9203303223869508,0.11286940928756056,0.8871305907124395,0.4449979646087325,0.5550020353912676,0.46660691239325813,0.5333930876067419,0.3157485613015197,0.6842514386984804,0.1629052493008508,0.8370947506991492,0.09016389878002389,0.9098361012199762,0.1344761383609207,0.8655238616390794,0.35822696416935595,0.641773035830644,0.5021791086747418,0.49782089132525814,0.4578942618611568,0.5421057381388432,0.1864206527326059,0.8135793472673941,0.09143695798349456,0.9085630420165054,0.11910182948030248,0.8808981705196975,0.45494934888161453,0.5450506511183855,0.5224131880654042,0.4775868119345958,0.48368975164835654,0.5163102483516434,0.14512305431482464,0.8548769456851754,0.06875164433982406,0.931248355660176,0.11291814537313744,0.8870818546268625,0.43223291030731886,0.5677670896926812,0.5296427456988105,0.4703572543011895,0.4415081339754354,0.5584918660245646,0.1871033307531818,0.8128966692468181,0.08832820702771615,0.9116717929722838,0.14247591053397385,0.8575240894660261,0.4213677420258843,0.5786322579741157,0.49464721156989583,0.5053527884301042,0.4453769396200004,0.5546230603799995,0.16145371748951684,0.8385462825104831,0.0847810855088455,0.9152189144911544,0.11669778220114288,0.8833022177988571,0.4390567743287994,0.5609432256712006,0.5052270942849402,0.4947729057150599,0.4535989338863192,0.5464010661136808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham County,370630053-2,0.1872635446134143,0.8127364553865857,0.1072529097129569,0.8927470902870431,0.11078468724857198,0.8892153127514281,0.37030930956377167,0.6296906904362284,0.5002969003857738,0.4997030996142262,0.3016219853500451,0.6983780146499549,0.2849669129447911,0.715033087055209,0.0780882314228712,0.9219117685771288,0.11485431762608818,0.8851456823739118,0.400869263438292,0.599130736561708,0.48640757378387733,0.5135924262161227,0.34703755381969137,0.6529624461803086,0.20217818133886536,0.7978218186611347,0.08718994300954211,0.912810056990458,0.11499365293072338,0.8850063470692766,0.3892693872747815,0.6107306127252184,0.4644328952748307,0.5355671047251693,0.3919238111242731,0.6080761888757269,0.23420546791027297,0.765794532089727,0.0928491912768158,0.9071508087231842,0.10414821747754152,0.8958517825224585,0.43882674990816617,0.5611732500918338,0.4949908059783162,0.5050091940216839,0.3341856141034176,0.6658143858965824,0.2361560438023229,0.7638439561976771,0.08686618949905686,0.9131338105009432,0.10019045440778052,0.8998095455922195,0.4323740577649989,0.5676259422350011,0.47224533043836325,0.5277546695616367,0.30718357724407985,0.6928164227559201,0.14552230892737633,0.8544776910726236,0.08875015228301562,0.9112498477169844,0.1485824400157394,0.8514175599842606,0.3694964798692495,0.6305035201307505,0.5008628409537766,0.49913715904622336,0.45767739670425367,0.5423226032957463,0.1871488909166308,0.8128511090833692,0.09477907573353832,0.9052209242664616,0.11938615753679437,0.8806138424632056,0.4666788928184204,0.5333211071815797,0.5163855146408741,0.4836144853591259,0.48720051469721853,0.5127994853027814,0.13414206090844563,0.8658579390915544,0.10108981087103996,0.89891018912896,0.12032366620318648,0.8796763337968135,0.4454721790954459,0.5545278209045541,0.5297823924586983,0.47021760754130176,0.4394377033037616,0.5605622966962384,0.17452873557097576,0.8254712644290242,0.09255915725023668,0.9074408427497632,0.13599505797414985,0.8640049420258501,0.44061661943297137,0.5593833805670286,0.49520630441500646,0.5047936955849935,0.45069244137647,0.54930755862353,0.17267768968215813,0.8273223103178419,0.08126908550505246,0.9187309144949476,0.10733413819925576,0.8926658618007443,0.4522438044271277,0.5477561955728723,0.5004152919132129,0.4995847080867871,0.4465315949035621,0.5534684050964379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
