county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_sch,vap_white.uss_16_rep_car,vap_black.uss_16_dem_sch,vap_black.uss_16_rep_car,vap_hisp.uss_16_dem_sch,vap_hisp.uss_16_rep_car,vap_asian.uss_16_dem_sch,vap_asian.uss_16_rep_car,vap_aian.uss_16_dem_sch,vap_aian.uss_16_rep_car,vap_oth_b.uss_16_dem_sch,vap_oth_b.uss_16_rep_car,vap_white.uss_18_dem_hir,vap_white.uss_18_rep_cur,vap_black.uss_18_dem_hir,vap_black.uss_18_rep_cur,vap_hisp.uss_18_dem_hir,vap_hisp.uss_18_rep_cur,vap_asian.uss_18_dem_hir,vap_asian.uss_18_rep_cur,vap_aian.uss_18_dem_hir,vap_aian.uss_18_rep_cur,vap_oth_b.uss_18_dem_hir,vap_oth_b.uss_18_rep_cur,vap_white.gov_18_dem_ige,vap_white.gov_18_rep_tup,vap_black.gov_18_dem_ige,vap_black.gov_18_rep_tup,vap_hisp.gov_18_dem_ige,vap_hisp.gov_18_rep_tup,vap_asian.gov_18_dem_ige,vap_asian.gov_18_rep_tup,vap_aian.gov_18_dem_ige,vap_aian.gov_18_rep_tup,vap_oth_b.gov_18_dem_ige,vap_oth_b.gov_18_rep_tup,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Honolulu County,15003000120,0.6555623810351738,0.3444376189648261,0.6204253303410067,0.37957466965899334,0.29339816286701326,0.7066018371329867,0.7047636764048915,0.2952363235951085,0.5145669166327491,0.48543308336725083,0.5402589335925475,0.45974106640745255,0.6209449710992379,0.3790550289007622,0.6964887581287462,0.3035112418712538,0.47445233864406333,0.5255476613559367,0.7898216562909123,0.21017834370908772,0.47276599379963125,0.5272340062003688,0.7165004881387458,0.2834995118612542,0.6221897085613742,0.3778102914386258,0.6527004012975327,0.3472995987024673,0.41272068174408083,0.5872793182559192,0.7248798804442179,0.27512011955578214,0.4791780554294598,0.5208219445705402,0.5928993102497075,0.40710068975029245,0.6611036604588478,0.33889633954115217,0.5134034286112555,0.48659657138874446,0.4158675170142498,0.5841324829857502,0.7757332337002523,0.22426676629974768,0.48090601066407895,0.519093989335921,0.32608766104740344,0.6739123389525966,0.7971917722952351,0.20280822770476495,0.4473110863615782,0.5526889136384218,0.23170483215334867,0.7682951678466513,0.7075716579785067,0.2924283420214933,0.4696437389398035,0.5303562610601965,0.5092644645380282,0.49073553546197185
Honolulu County,15003000121,0.6233168284103794,0.3766831715896206,0.6208231758449062,0.3791768241550938,0.2896526061974997,0.7103473938025002,0.7047990206538536,0.2952009793461465,0.5137024100631344,0.48629758993686556,0.5526768952570845,0.4473231047429155,0.5964552574908678,0.4035447425091322,0.6878745408061464,0.31212545919385365,0.4726536841552822,0.5273463158447178,0.8005323942768445,0.19946760572315544,0.4686200706117317,0.5313799293882681,0.7217163850183679,0.2782836149816321,0.586962690270674,0.413037309729326,0.644484165017838,0.35551583498216205,0.41008943610038306,0.5899105638996169,0.7253244386800232,0.27467556131997684,0.47905568015879924,0.5209443198412006,0.6072213921949704,0.3927786078050296,0.6185931029480024,0.3814068970519976,0.5055371641422091,0.4944628358577909,0.40753111122754165,0.5924688887724583,0.7599161574277076,0.24008384257229248,0.48390180125150806,0.5160981987484919,0.3222269595534951,0.6777730404465049,0.757786953910881,0.24221304608911898,0.44590522163218677,0.5540947783678132,0.22007111237362323,0.7799288876263768,0.6698842101312306,0.3301157898687695,0.4669839753478409,0.5330160246521589,0.4881033156829935,0.5118966843170065
Honolulu County,15003000122,0.6902426834436919,0.3097573165563081,0.6264464108681119,0.373553589131888,0.3040713323120136,0.6959286676879863,0.7618222135038757,0.23817778649612428,0.5100541759345704,0.48994582406542964,0.5939057459594379,0.40609425404056215,0.6753226067503759,0.324677393249624,0.7018618044788478,0.29813819552115217,0.49356185611675624,0.5064381438832438,0.8385979212714311,0.16140207872856868,0.47130308464299314,0.5286969153570069,0.7505554572368308,0.24944454276316913,0.672764271818883,0.32723572818111696,0.660515570285535,0.3394844297144651,0.43015847383894595,0.569841526161054,0.7884793137445469,0.2115206862554528,0.4827852181411933,0.5172147818588066,0.6525580791206361,0.3474419208793638,0.7032237847597423,0.29677621524025766,0.5094914147897486,0.4905085852102514,0.4507793929609425,0.5492206070390575,0.8496980378625543,0.15030196213744573,0.48196280665475816,0.5180371933452418,0.4170217605052446,0.5829782394947554,0.809500509779179,0.190499490220821,0.4567364483733353,0.5432635516266647,0.25135639616439825,0.7486436038356018,0.7856783059746978,0.21432169402530216,0.4696762693873885,0.5303237306126115,0.5616501894645091,0.43834981053549094
Honolulu County,15003000200,0.6870385939554193,0.3129614060445806,0.6242229008925838,0.37577709910741625,0.29634223382191616,0.7036577661780838,0.7495762190556634,0.25042378094433654,0.5092870458653814,0.4907129541346186,0.5827692650060979,0.417230734993902,0.6552996388272333,0.34470036117276676,0.7023609186477134,0.2976390813522865,0.4756327572187617,0.5243672427812384,0.8162688703314706,0.18373112966852942,0.4714196140493455,0.5285803859506545,0.7282044034946202,0.2717955965053798,0.6583161927391314,0.3416838072608686,0.6517444890360847,0.3482555109639153,0.4190376476284837,0.5809623523715163,0.7518517366461737,0.24814826335382628,0.4790160603529289,0.5209839396470711,0.6253264019510492,0.3746735980489508,0.6954831598173528,0.30451684018264724,0.5065891549779721,0.4934108450220279,0.44170507714852936,0.5582949228514706,0.8208743853358875,0.17912561466411253,0.4904800228141411,0.509519977185859,0.37830698043928673,0.6216930195607132,0.8155321972844806,0.1844678027155194,0.45050771952808016,0.5494922804719198,0.2380994037031936,0.7619005962968064,0.7652639611029063,0.2347360388970937,0.4630530274602938,0.5369469725397062,0.550743798937622,0.4492562010623779
Honolulu County,15003000301,0.64974036560176,0.35025963439824,0.6250732017031922,0.37492679829680775,0.2952502917482162,0.7047497082517838,0.7009789903005357,0.2990210096994643,0.5162259747480566,0.48377402525194335,0.5511440467737414,0.44885595322625854,0.6243758336547842,0.3756241663452158,0.6963059917789031,0.30369400822109693,0.4797025975340887,0.5202974024659113,0.7933388844139471,0.2066611155860529,0.47451219656274585,0.5254878034372541,0.7175522026670832,0.2824477973329168,0.6111720394121405,0.38882796058785946,0.6474770187741807,0.3525229812258193,0.4225523001636666,0.5774476998363334,0.701739247104976,0.29826075289502396,0.4838565982986415,0.5161434017013584,0.5872404636248048,0.41275953637519525,0.6460334310796483,0.3539665689203518,0.5057415541182498,0.4942584458817501,0.4185086560058854,0.5814913439941146,0.7526183335374608,0.24738166646253917,0.4824462508114304,0.5175537491885696,0.3096443300120674,0.6903556699879326,0.7924107374364906,0.20758926256350946,0.4531450419467325,0.5468549580532674,0.2352064525785001,0.7647935474214999,0.7094502697511025,0.2905497302488975,0.46754279509580826,0.5324572049041917,0.5035087236699431,0.4964912763300569
Honolulu County,15003000302,0.6732986202406377,0.3267013797593623,0.6271544641697828,0.3728455358302171,0.2893176288634813,0.7106823711365188,0.7124309005293082,0.28756909947069176,0.515108957032973,0.48489104296702706,0.5571011285076801,0.4428988714923199,0.6318294575894106,0.3681705424105895,0.6930593971800061,0.3069406028199939,0.4746723356060605,0.5253276643939395,0.80232129596992,0.19767870403007998,0.4715104214294144,0.5284895785705855,0.7228935464425191,0.27710645355748087,0.6214809506241836,0.37851904937581643,0.6522626721181702,0.3477373278818298,0.39832409207321,0.60167590792679,0.7132690741578454,0.2867309258421546,0.4733548224362396,0.5266451775637604,0.592128383320864,0.40787161667913596,0.6567123739103305,0.34328762608966945,0.5087763498908192,0.4912236501091808,0.41807947809797863,0.5819205219020214,0.7695264342711149,0.23047356572888514,0.48342549300071763,0.5165745069992824,0.31681517224721606,0.6831848277527839,0.7988709835843685,0.20112901641563158,0.454297412441417,0.545702587558583,0.23446389500664097,0.765536104993359,0.727721817356629,0.272278182643371,0.4645555836387862,0.5354444163612138,0.5188391008795789,0.4811608991204211
Honolulu County,15003000401,0.6683411846153382,0.33165881538466185,0.6245725694903129,0.37542743050968713,0.29962467614611493,0.7003753238538851,0.7241374144525451,0.27586258554745485,0.51228925058676,0.48771074941324,0.5697058902474619,0.4302941097525382,0.6408575968725394,0.35914240312746065,0.6958456678918987,0.30415433210810133,0.482048535131677,0.517951464868323,0.8140123518904481,0.1859876481095519,0.46724196207328283,0.5327580379267172,0.7345464978397255,0.26545350216027447,0.6293261296542446,0.37067387034575544,0.6507156429561557,0.3492843570438443,0.4169410019370734,0.5830589980629266,0.723008648206224,0.27699135179377593,0.4875700310142559,0.5124299689857441,0.6161921451290767,0.3838078548709233,0.6578894063465874,0.3421105936534125,0.5179220261040125,0.4820779738959875,0.4251275048028575,0.5748724951971425,0.7824055277712153,0.21759447222878472,0.48006278735093555,0.5199372126490645,0.34027724617954586,0.6597227538204541,0.8074100957998382,0.19258990420016173,0.4504682949532726,0.5495317050467273,0.2378806592712186,0.7621193407287814,0.7250301739416466,0.27496982605835335,0.4655152554876964,0.5344847445123035,0.5177725039123229,0.48222749608767707
Honolulu County,15003000402,0.6723166304353234,0.32768336956467664,0.623507792670745,0.37649220732925504,0.29580866919723514,0.7041913308027649,0.7151507177735918,0.28484928222640815,0.5175051152158183,0.48249488478418173,0.5694071891174564,0.43059281088254364,0.6348020810553014,0.3651979189446986,0.6920426156655506,0.3079573843344494,0.4804340338875748,0.5195659661124252,0.8078724114231025,0.19212758857689724,0.47157947397421973,0.5284205260257803,0.7340268307415235,0.2659731692584764,0.6211024395655491,0.3788975604344509,0.653990368063944,0.34600963193605605,0.41471521656806176,0.5852847834319382,0.7160910032490868,0.2839089967509132,0.47996175796708007,0.5200382420329199,0.6195672204704155,0.3804327795295846,0.6479926260135046,0.35200737398649545,0.510922913852168,0.48907708614783196,0.42149441166755625,0.5785055883324438,0.7584206569063351,0.2415793430936647,0.4776003186424109,0.5223996813575891,0.3348563647912389,0.6651436352087611,0.7921190332685973,0.20788096673140263,0.45223890114982046,0.5477610988501795,0.22990726646201814,0.7700927335379819,0.7290344995587091,0.2709655004412908,0.4665416938383522,0.5334583061616478,0.511158745039874,0.4888412549601259
Honolulu County,15003000500,0.6736946341115052,0.3263053658884948,0.6319882561808815,0.36801174381911855,0.293985580945688,0.7060144190543121,0.7188555285873879,0.2811444714126122,0.5188358639665467,0.48116413603345337,0.5720236824826498,0.42797631751735027,0.6422822666808812,0.3577177333191189,0.6951126062170248,0.30488739378297525,0.47663025605009846,0.5233697439499015,0.8117654160430948,0.18823458395690523,0.4702059180169363,0.5297940819830638,0.7347342912319847,0.26526570876801525,0.6197530575008062,0.3802469424991938,0.6511823110005965,0.34881768899940346,0.41561678481683145,0.5843832151831685,0.7346928210805146,0.26530717891948535,0.47448311592090875,0.5255168840790913,0.6159670678880588,0.3840329321119412,0.6733613213495175,0.32663867865048246,0.5116135594717833,0.48838644052821667,0.41731756974592715,0.5826824302540728,0.7955716960229067,0.20442830397709338,0.483194767737398,0.516805232262602,0.34602315511021625,0.6539768448897838,0.8058278062781127,0.19417219372188727,0.4501296859654809,0.5498703140345191,0.2345055044465814,0.7654944955534186,0.7227274237934175,0.2772725762065825,0.4673807540013524,0.5326192459986476,0.5220205236322243,0.4779794763677757
Honolulu County,15003000600,0.6629325019392494,0.33706749806075065,0.622746879658935,0.37725312034106495,0.29623387719295147,0.7037661228070485,0.7209029095993804,0.2790970904006196,0.5177899580492918,0.4822100419507082,0.5689056784358897,0.43109432156411037,0.6346143405488444,0.36538565945115564,0.6941056481293929,0.3058943518706071,0.48300147915820146,0.5169985208417985,0.8108317368475698,0.18916826315243018,0.4768712544320555,0.5231287455679444,0.7368283863336504,0.26317161366634956,0.6075253317010346,0.3924746682989654,0.6492264312680521,0.35077356873194787,0.4215426695122551,0.5784573304877448,0.729007696043344,0.27099230395665597,0.47921456017389713,0.5207854398261028,0.6103309587404439,0.3896690412595562,0.6806266039365156,0.31937339606348436,0.51049699485968425,0.48950300514031575,0.42587261916933483,0.5741273808306652,0.7922409509981847,0.2077590490018153,0.4834294309024184,0.5165705690975816,0.3523227736730779,0.6476772263269222,0.8012430787135754,0.19875692128642458,0.45072362406925126,0.5492763759307487,0.22138469011977413,0.7786153098802259,0.7144221151554798,0.2855778848445202,0.46623306662801756,0.5337669333719824,0.5131312208547931,0.4868687791452068
Honolulu County,15003000700,0.6880665624520746,0.3119334375479253,0.6223055903468792,0.3776944096531209,0.30314319192288813,0.6968568080771117,0.7594491119217959,0.24055088807820413,0.513313174225488,0.4866868257745121,0.58883382103039,0.4111661789696101,0.6637813540196201,0.33621864598037987,0.6990328063664041,0.300967193633596,0.4884811881416983,0.5115188118583017,0.8289491502136316,0.17105084978636842,0.477801336147258,0.5221986638527417,0.7421521977295403,0.2578478022704597,0.6685161598483329,0.3314838401516671,0.6540997852308733,0.3459002147691267,0.42573890677562504,0.5742610932243748,0.7923910163476862,0.20760898365231387,0.4825415794618422,0.5174584205381578,0.6449271850662057,0.35507281493379433,0.69239236824902906,0.30760763175097094,0.51145024756848,0.48854975243151993,0.4312795708431834,0.5687204291568166,0.814764475565815,0.18523552443418498,0.4751948517961757,0.5248051482038243,0.3618111706822876,0.6381888293177124,0.803997879063678,0.19600212093632194,0.4498259433897031,0.5501740566102968,0.24370788869411567,0.7562921113058841,0.7766300382726762,0.22336996172732382,0.4657469336974417,0.5342530663025583,0.5417888634367262,0.45821113656327384
Honolulu County,15003000800,0.7057540745493074,0.2942459254506926,0.6257924883886631,0.37420751161133675,0.311116056369641,0.688883943630359,0.7929961228409814,0.2070038771590186,0.5137546595438705,0.48624534045612955,0.612771091120081,0.387228908879919,0.6795695365770054,0.32043046342299464,0.694267640610621,0.30573235938937887,0.49663301065192034,0.5033669893480797,0.8483627568311475,0.1516372431688525,0.47401913739270846,0.5259808626072916,0.7590186899979536,0.24098131000204642,0.6913990964707787,0.30860090352922137,0.6605765665864313,0.33942343341356845,0.44236683006659905,0.557633169933401,0.8105355965742105,0.18946440342578957,0.4799470924900816,0.5200529075099184,0.6682372049584938,0.3317627950415062,0.7099611955415266,0.2900388044584734,0.5083140401410333,0.49168595985896646,0.4426229908334587,0.5573770091665413,0.8365372000267411,0.16346279997325883,0.4796951753268261,0.520304824673174,0.38989654282475955,0.6101034571752402,0.8270870508649683,0.17291294913503172,0.4524514465712353,0.5475485534287647,0.2574938037601297,0.7425061962398704,0.8063879242270074,0.1936120757729926,0.46447413392966935,0.5355258660703306,0.5658370720699059,0.43416292793009414
Honolulu County,15003000901,0.6690620212827347,0.33093797871726527,0.6319109036297487,0.36808909637025133,0.2983704531852432,0.7016295468147569,0.7232199724122624,0.27678002758773756,0.5188395598200329,0.481160440179967,0.5604385023383076,0.4395614976616924,0.6328645840264165,0.3671354159735835,0.7010760832305094,0.2989239167694906,0.4800644832104789,0.5199355167895211,0.7953756943913664,0.20462430560863365,0.4759636611771394,0.5240363388228606,0.7231340957502783,0.27686590424972174,0.6349224667297996,0.3650775332702004,0.6574713744525528,0.3425286255474473,0.4203515717952261,0.5796484282047739,0.7159508154714519,0.2840491845285481,0.4791120945661877,0.5208879054338124,0.6099037093915903,0.3900962906084097,0.6815003643836797,0.31849963561632033,0.5084773312579045,0.4915226687420955,0.42099018227610274,0.5790098177238973,0.7847232312317612,0.21527676876823873,0.4764196057029505,0.5235803942970495,0.33233204541613004,0.66766795458387,0.8075181447921637,0.19248185520783637,0.444389563000773,0.555610436999227,0.23786404104073586,0.7621359589592641,0.7448243777045022,0.2551756222954979,0.46152227165083864,0.5384777283491613,0.5217337458934131,0.47826625410658685
Honolulu County,15003000903,0.720028986676975,0.27997101332302504,0.6288061939804088,0.3711938060195912,0.3179940022586506,0.6820059977413494,0.8038536873381668,0.19614631266183322,0.5126138854589379,0.487386114541062,0.6328990294334488,0.3671009705665512,0.6819190323148011,0.31808096768519895,0.6968217347606445,0.3031782652393556,0.49134300071276793,0.5086569992872321,0.8457080129227253,0.1542919870772747,0.47862984505099976,0.5213701549490002,0.7567993407534327,0.2432006592465673,0.6838293062552225,0.3161706937447775,0.6456663476572855,0.3543336523427145,0.4465502229096508,0.5534497770903491,0.8088182542726906,0.19118174572730937,0.48218635549761846,0.5178136445023815,0.6666340093483162,0.33336599065168376,0.714829128185049,0.2851708718149511,0.5143979834487988,0.48560201655120117,0.4458572957826644,0.5541427042173356,0.8506445044848799,0.1493554955151201,0.4772110620116201,0.5227889379883799,0.3899575336688708,0.6100424663311291,0.8369568218855097,0.16304317811449034,0.452549593528271,0.5474504064717289,0.2602098959497826,0.7397901040502174,0.8205722457242478,0.17942775427575217,0.4687997370889211,0.5312002629110789,0.5968704045689686,0.4031295954310315
Honolulu County,15003000904,0.739733704114849,0.26026629588515104,0.6263381200770443,0.37366187992295574,0.32022709859522264,0.6797729014047774,0.7832696618980801,0.2167303381019199,0.5169834207632478,0.48301657923675223,0.6177120430847186,0.38228795691528134,0.7090162421188482,0.29098375788115183,0.6977245982996395,0.30227540170036044,0.5005685449288269,0.49943145507117315,0.8469688001153669,0.15303119988463307,0.47581433593180766,0.5241856640681923,0.7652988161654947,0.23470118383450528,0.707827502470471,0.29217249752952895,0.6554455479652671,0.3445544520347329,0.43849420372428544,0.5615057962757145,0.7967180390172754,0.20328196098272452,0.4775342172425863,0.5224657827574136,0.6640917586306048,0.3359082413693952,0.7344268660563809,0.26557313394361914,0.5117153125364889,0.488284687463511,0.44392950850237484,0.5560704914976252,0.8292417095776996,0.17075829042230042,0.4855745448849554,0.5144254551150447,0.3917745847994121,0.6082254152005879,0.8524809354944752,0.14751906450552474,0.45135257664549827,0.5486474233545017,0.25515609586042765,0.7448439041395724,0.7847876456875237,0.21521235431247634,0.4697284943913234,0.5302715056086765,0.5636940762784061,0.4363059237215939
Honolulu County,15003000905,0.7596845260141291,0.24031547398587097,0.6334656202700953,0.36653437972990466,0.32093249129142515,0.6790675087085748,0.7820332795535976,0.21796672044640242,0.515488162193715,0.484511837806285,0.6234718065557482,0.37652819344425187,0.7299623800288902,0.2700376199711097,0.7043029591029317,0.2956970408970682,0.5050243038001727,0.49497569619982734,0.8501953668792105,0.14980463312078954,0.4708363899679983,0.5291636100320016,0.7694868153838733,0.23051318461612672,0.7234315849313564,0.27656841506864366,0.6556485493241935,0.3443514506758065,0.44789712849941066,0.5521028715005893,0.7974961342472102,0.20250386575278978,0.47473636756784865,0.5252636324321514,0.6722571705280733,0.3277428294719266,0.75862465318558725,0.2413753468144128,0.5146064123450415,0.48539358765495855,0.4494144568023796,0.5505855431976203,0.8317446927949174,0.16825530720508264,0.4803267620250655,0.5196732379749345,0.40537061223790277,0.5946293877620972,0.8654706517867702,0.13452934821322987,0.4571152200175795,0.5428847799824205,0.2581869478378735,0.7418130521621266,0.7827019630976265,0.21729803690237348,0.4676632278119087,0.5323367721880913,0.5662845341915683,0.4337154658084317
Honolulu County,15003001000,0.7706079960522414,0.2293920039477586,0.630653104008655,0.369346895991345,0.3519157595416622,0.6480842404583378,0.8268638053861972,0.17313619461380278,0.5158981580711329,0.484101841928867,0.6910528160732651,0.30894718392673487,0.767979230305709,0.2320207696942907,0.7076789435580688,0.2923210564419312,0.5508498007306628,0.44915019926933725,0.88790711345464,0.11209288654536002,0.4736454232551021,0.5263545767448979,0.8159442315672963,0.1840557684327036,0.7694737542884511,0.23052624571154895,0.6669063277682069,0.33309367223179315,0.4960356359035207,0.5039643640964794,0.8527512477958896,0.1472487522041104,0.4787967671545544,0.5212032328454457,0.7426745083705024,0.2573254916294976,0.7583265991375688,0.24167340086243097,0.5186754370181004,0.48132456298189963,0.47297010664559214,0.5270298933544079,0.8603986301761755,0.13960136982382457,0.4797663700309698,0.5202336299690302,0.47231214814668915,0.5276878518533109,0.8441496860098899,0.15585031399011007,0.4629396844187521,0.5370603155812479,0.28085666805196874,0.7191433319480313,0.809352903910105,0.19064709608989505,0.46912874943729377,0.5308712505627062,0.6050965063838593,0.39490349361614074
Honolulu County,15003001101,0.7177578074183535,0.28224219258164646,0.6276035278250868,0.3723964721749133,0.3428332141809538,0.6571667858190462,0.800591105542225,0.19940889445777504,0.5127324230298156,0.48726757697018436,0.761868128596032,0.23813187140396797,0.6972754126569838,0.3027245873430162,0.7079786969792834,0.29202130302071655,0.5160939610141688,0.4839060389858311,0.8632747364579958,0.13672526354200418,0.47884906252964504,0.521150937470355,0.8454254562371977,0.15457454376280239,0.6982803730829534,0.30171962691704657,0.6561891594040582,0.3438108405959418,0.4737074724955143,0.5262925275044856,0.8236873532467974,0.17631264675320255,0.47181699109385444,0.5281830089061456,0.8010556791506469,0.1989443208493531,0.7196782064756787,0.2803217935243213,0.5090767653868968,0.49092323461310317,0.47446288382965285,0.5255371161703472,0.8472123246956167,0.15278767530438336,0.4813473951785253,0.5186526048214747,0.6472217465525028,0.35277825344749725,0.8205652188967915,0.17943478110320857,0.45481097659254605,0.5451890234074539,0.2677501622373227,0.7322498377626774,0.7915596094470126,0.2084403905529874,0.4660060286272026,0.5339939713727974,0.7241496640457294,0.2758503359542706
Honolulu County,15003001102,0.7239830685695489,0.2760169314304512,0.6264006743183342,0.37359932568166576,0.32741542684354835,0.6725845731564517,0.8114375315688921,0.18856246843110794,0.5193133085499273,0.48068669145007276,0.7355687332619281,0.264431266738072,0.7015245144787686,0.2984754855212314,0.7033200125708429,0.29667998742915713,0.5213489399000717,0.47865106009992836,0.8685324364508811,0.1314675635491189,0.4744530356118025,0.5255469643881975,0.8314112021385877,0.1685887978614124,0.703605444858903,0.29639455514109697,0.6611354889103528,0.33886451108964716,0.46971404180799964,0.5302859581920004,0.830528643246349,0.16947135675365094,0.4822146907834783,0.5177853092165217,0.7804052977287785,0.21959470227122152,0.7291307848092768,0.27086921519072316,0.5158846593331887,0.4841153406668113,0.46538134267741066,0.5346186573225893,0.8580754262679559,0.14192457373204417,0.4849733308648769,0.5150266691351232,0.6044040058408786,0.3955959941591214,0.8256387166966117,0.1743612833033883,0.45807265524671625,0.5419273447532837,0.26384313538694015,0.7361568646130598,0.8049714504424352,0.19502854955756474,0.46631318271745864,0.5336868172825414,0.6949660114333774,0.3050339885666225
Honolulu County,15003001201,0.7219549723105029,0.2780450276894972,0.6308568423259209,0.3691431576740791,0.3203898999603949,0.6796101000396051,0.807012962760843,0.192987037239157,0.514652502514339,0.485347497485661,0.645563360969424,0.35443663903057604,0.6982246141101319,0.3017753858898681,0.6957816459264385,0.30421835407356146,0.5079190079252346,0.4920809920747654,0.8738819762935698,0.1261180237064302,0.47200688783341016,0.5279931121665898,0.7814814374773529,0.21851856252264712,0.7049675592254365,0.2950324407745635,0.6600427285136921,0.3399572714863079,0.4577352002601669,0.5422647997398331,0.8415751150620728,0.1584248849379272,0.4737240473703873,0.5262759526296127,0.7127224615607779,0.28727753843922216,0.7182815345297058,0.2817184654702942,0.5143617847341221,0.48563821526587797,0.4526104512738366,0.5473895487261634,0.8540227428323451,0.14597725716765483,0.48530857728930227,0.5146914227106978,0.4258094809683557,0.5741905190316443,0.8207342054711898,0.17926579452881017,0.4526440840756215,0.5473559159243785,0.2458278525585339,0.7541721474414661,0.8085048818226613,0.1914951181773387,0.4666024740030884,0.5333975259969116,0.5842094783595924,0.4157905216404077
Honolulu County,15003001202,0.7204784154878499,0.27952158451215015,0.6329664456415854,0.36703355435841456,0.3315929436981023,0.6684070563018977,0.8135943971852816,0.18640560281471844,0.5146603966806365,0.48533960331936354,0.6412390024932364,0.3587609975067636,0.7015030653424164,0.29849693465758365,0.7044313905880857,0.2955686094119143,0.5180898007299224,0.4819101992700776,0.8753931199172243,0.12460688008277568,0.4748926102722479,0.5251073897277521,0.7863818788261288,0.21361812117387127,0.71386874130743,0.28613125869256995,0.6597960739155077,0.3402039260844923,0.47002235347818083,0.5299776465218192,0.8452800841970705,0.15471991580292957,0.47389643453015295,0.5261035654698468,0.7116461245688606,0.2883538754311394,0.7176874637115571,0.28231253628844283,0.5135567997566158,0.4864432002433842,0.4507655816072677,0.5492344183927322,0.8565230065009665,0.14347699349903356,0.484004980371662,0.5159950196283378,0.42330594435138624,0.5766940556486138,0.823818033307731,0.17618196669226902,0.45090410630164734,0.5490958936983527,0.26614086802611014,0.7338591319738899,0.8091349419064262,0.19086505809357374,0.4701389222151167,0.529861077784883,0.5846890032054733,0.41531099679452665
Honolulu County,15003001300,0.7268115728296616,0.2731884271703384,0.6259168286298352,0.3740831713701648,0.33115961195507154,0.6688403880449285,0.8107688541165023,0.18923114588349768,0.5133985412425334,0.48660145875746663,0.6451004111653253,0.35489958883467465,0.6956263476289986,0.30437365237100145,0.7024093436312985,0.2975906563687016,0.5121197257327367,0.4878802742672633,0.8674995632282726,0.13250043677172738,0.47610573958888114,0.5238942604111189,0.7831981259436516,0.2168018740563484,0.6928875637154407,0.30711243628455936,0.6638174245105626,0.3361825754894374,0.4559341785439467,0.5440658214560533,0.8310868494664667,0.1689131505335333,0.4852177858630674,0.5147822141369326,0.6923808369043097,0.3076191630956903,0.7219006575817011,0.278099342418299,0.5165997775455361,0.4834002224544639,0.45705476479426577,0.5429452352057342,0.8625798664538212,0.1374201335461788,0.48403168542862046,0.5159683145713795,0.42876008507095714,0.5712399149290429,0.8227450188033218,0.17725498119667818,0.4560063401272582,0.5439936598727417,0.2615634232939643,0.7384365767060357,0.8209407591746548,0.1790592408253452,0.46961036458252037,0.5303896354174796,0.5851589291657164,0.41484107083428357
Honolulu County,15003001400,0.7059960870078108,0.29400391299218925,0.623724848815228,0.37627515118477173,0.31128704437572075,0.6887129556242793,0.7822776410587061,0.21772235894129385,0.5136884882012941,0.4863115117987057,0.6031585739349353,0.3968414260650646,0.6851689950990789,0.31483100490092103,0.6971988557978783,0.3028011442021215,0.49606738025762687,0.5039326197423731,0.8549827324689683,0.1450172675310317,0.4745894668521015,0.5254105331478984,0.761230216904505,0.23876978309549504,0.6873870244028436,0.31261297559715634,0.655389470504034,0.3446105294959658,0.4456405078123915,0.5543594921876085,0.8067706192045366,0.19322938079546334,0.4852407497580455,0.5147592502419545,0.6617699321923017,0.33823006780769826,0.6993792572674824,0.3006207427325176,0.5111654655009998,0.48883453449899994,0.4320458207646395,0.5679541792353605,0.8290510566355991,0.17094894336440092,0.48479787646670564,0.5152021235332944,0.3750710426005,0.6249289573994999,0.8158009755942723,0.18419902440572766,0.4517837256928921,0.5482162743071077,0.2525925380796943,0.7474074619203057,0.7915539682477853,0.20844603175221466,0.47064640090703463,0.5293535990929654,0.5549042750308221,0.445095724969178
