county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_dem_men,vap_white.uss_18_rep_hug,vap_black.uss_18_dem_men,vap_black.uss_18_rep_hug,vap_hisp.uss_18_dem_men,vap_hisp.uss_18_rep_hug,vap_oth.uss_18_dem_men,vap_oth.uss_18_rep_hug,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_boo,vap_white.uss_20_rep_meh,vap_black.uss_20_dem_boo,vap_black.uss_20_rep_meh,vap_hisp.uss_20_dem_boo,vap_hisp.uss_20_rep_meh,vap_oth.uss_20_dem_boo,vap_oth.uss_20_rep_meh
Essex County,34013045S05,0.5176423875552216,0.48235761244477837,0.9935106796763286,0.006489320323671444,0.9070036197280232,0.09299638027197672,0.923088108381453,0.07691189161854699,0.5257806494633761,0.47421935053662395,0.9951151287659954,0.004884871234004636,0.9152821176743937,0.08471788232560629,0.8999583393831146,0.10004166061688541,0.6439397397400433,0.3560602602599567,0.9902870121029913,0.00971298789700871,0.7588359663375766,0.24116403366242345,0.7497940882222962,0.25020591177770374,0.5994420214976288,0.4005579785023711,0.99117465230838,0.008825347691620048,0.8327592664021954,0.16724073359780456,0.8459165024312646,0.15408349756873538
Essex County,34013045S07,0.4740749703107393,0.5259250296892607,0.984938756700309,0.015061243299691026,0.8530647899118323,0.14693521008816773,0.8707462564496756,0.12925374355032435,0.5235935607565033,0.4764064392434967,0.9951373948142119,0.004862605185788075,0.9077607407352296,0.09223925926477033,0.9093519607754134,0.0906480392245867,0.6491078598660561,0.3508921401339438,0.9941763647828894,0.0058236352171105645,0.7843760255581085,0.2156239744418915,0.7790889493884505,0.2209110506115495,0.6036093297554523,0.39639067024454766,0.9946185835807967,0.005381416419203308,0.8481005244823395,0.15189947551766048,0.8621340484393366,0.1378659515606634
Essex County,34013045S08,0.48499635971776867,0.5150036402822313,0.993265868739074,0.006734131260926026,0.8954607271030955,0.1045392728969045,0.9075636692675767,0.09243633073242326,0.51828852437344,0.48171147562655997,0.9955711636156795,0.004428836384320451,0.908610647190673,0.09138935280932707,0.90321726795103,0.09678273204897005,0.6362307733751541,0.3637692266248459,0.991459110872116,0.008540889127883984,0.7544957995014402,0.24550420049855987,0.7510260333894626,0.2489739666105374,0.5885190183799637,0.4114809816200363,0.9911142869876416,0.008885713012358439,0.8243170186268909,0.1756829813731091,0.835967847891941,0.16403215210805902
Essex County,34013045S09,0.49533926352359015,0.5046607364764099,0.9869930949742016,0.013006905025798399,0.8583085237367704,0.14169147626322967,0.8944497609799839,0.10555023902001612,0.5211874815864138,0.47881251841358624,0.9921316988724828,0.007868301127517192,0.8930723720846245,0.10692762791537547,0.8863790571061237,0.11362094289387625,0.6494312423572666,0.3505687576427335,0.9937010953201147,0.006298904679885207,0.7948875470140268,0.20511245298597328,0.7767536009414202,0.22324639905857982,0.6001262959149503,0.3998737040850498,0.9929000615148063,0.007099938485193747,0.850677941329023,0.14932205867097706,0.8528822004410416,0.14711779955895846
Essex County,34013045S10,0.47865500694787333,0.5213449930521267,0.9867692758915376,0.013230724108462344,0.8630036093222926,0.1369963906777074,0.8926199628154743,0.10738003718452567,0.48389557129551924,0.5161044287044806,0.9910780636173783,0.008921936382621688,0.8704544795474012,0.12954552045259876,0.8680768799296124,0.13192312007038762,0.638565885219252,0.3614341147807478,0.9933569368650091,0.006643063134990873,0.7738389769372445,0.22616102306275557,0.7542122273106717,0.24578777268932825,0.5959969216655374,0.40400307833446236,0.9943431464173383,0.005656853582661683,0.8536311310768412,0.14636886892315884,0.8524126618885566,0.14758733811144337
Essex County,34013045S11,0.5222898960200996,0.4777101039799004,0.9963724525122244,0.0036275474877755457,0.9357142000882475,0.06428579991175251,0.9451733542915685,0.0548266457084316,0.5124618715100923,0.48753812848990774,0.9911597189360757,0.008840281063924387,0.880675919450356,0.119324080549644,0.8756193679198249,0.12438063208017515,0.646267583789442,0.35373241621055795,0.9929000191569883,0.007099980843011706,0.77425597346277,0.22574402653722997,0.7656059516863223,0.23439404831367772,0.5997329460570757,0.4002670539429242,0.9945561640235964,0.00544383597640362,0.8555130813064523,0.14448691869354774,0.8662468428982663,0.13375315710173372
Essex County,34013045W01,0.47214138563894437,0.5278586143610556,0.987445651871693,0.012554348128307012,0.8610204390151006,0.13897956098489936,0.880891971736828,0.11910802826317206,0.5258524943082572,0.4741475056917428,0.9960946201119111,0.003905379888088881,0.9097468589311452,0.0902531410688549,0.9126633744904509,0.08733662550954917,0.6292496855697146,0.3707503144302854,0.9889451600533139,0.011054839946686143,0.7384556300973091,0.261544369902691,0.7331892626579504,0.26681073734204963,0.5933560016378692,0.4066439983621308,0.9933464143667733,0.006653585633226725,0.8341769390854837,0.16582306091451623,0.8478761749552279,0.15212382504477207
Essex County,34013045W02,0.4884495630549327,0.5115504369450673,0.9907797669713724,0.00922023302862764,0.9017123435954428,0.09828765640455717,0.9118110569560101,0.08818894304398997,0.531538880720838,0.468461119279162,0.9934487111402719,0.0065512888597281365,0.9269631450586872,0.07303685494131276,0.9080761695588652,0.09192383044113478,0.6847076778405065,0.3152923221594936,0.994735193922997,0.005264806077003011,0.8536019787986354,0.14639802120136453,0.8110984875958068,0.18890151240419317,0.6314274848794968,0.3685725151205031,0.9957027590687862,0.004297240931213743,0.8984071095820589,0.10159289041794091,0.8920430153532354,0.10795698464676468
Essex County,34013045W03,0.4943628964142969,0.5056371035857031,0.9831208191197989,0.016879180880201138,0.885312469081031,0.11468753091896902,0.9064210820072026,0.09357891799279737,0.5266597329808244,0.47334026701917564,0.9908133472880452,0.009186652711954844,0.9322167072868408,0.06778329271315922,0.8931251875166346,0.10687481248336538,0.6772400570519403,0.32275994294805965,0.9935004019136296,0.006499598086370357,0.8967384641730084,0.10326153582699163,0.7876934897707131,0.2123065102292869,0.634152981195483,0.3658470188045169,0.9942946252178195,0.005705374782180518,0.9350746328342082,0.06492536716579181,0.8744232494163123,0.12557675058368772
Essex County,34013045W04,0.4994480490140851,0.5005519509859149,0.9882389670910674,0.01176103290893262,0.9013434949814315,0.09865650501856847,0.9130994940143586,0.08690050598564142,0.5213289181206694,0.4786710818793306,0.992190659122918,0.0078093408770819675,0.9258801259525501,0.07411987404744992,0.8928452455238346,0.10715475447616536,0.6589533287293712,0.3410466712706288,0.9928369498813012,0.007163050118698749,0.8412920077524212,0.15870799224757884,0.7724239853558326,0.2275760146441674,0.6141336852183965,0.3858663147816035,0.9949635815659864,0.005036418434013563,0.9024424672805675,0.0975575327194325,0.8620952263427979,0.13790477365720205
Essex County,34013045W06,0.497782609371779,0.502217390628221,0.9851663201472952,0.014833679852704833,0.8818584068103227,0.11814159318967735,0.9057606734469403,0.09423932655305961,0.5542909526342661,0.4457090473657339,0.995099466177551,0.004900533822449076,0.9490361528930822,0.05096384710691779,0.9106803645990029,0.08931963540099709,0.6713378233001259,0.3286621766998741,0.9940833161675919,0.005916683832408051,0.867335365656184,0.13266463434381606,0.7876792408604683,0.2123207591395317,0.620864143125972,0.3791358568740279,0.9943345315280422,0.005665468471957822,0.9043407091442538,0.09565929085574625,0.8643111946277937,0.13568880537220632
Essex County,34013045W07,0.48394220412399896,0.516057795876001,0.9867684232875521,0.013231576712447917,0.8695500113727918,0.13044998862720822,0.9024986920317394,0.09750130796826066,0.5176785813343241,0.48232141866567596,0.9946441116821606,0.005355888317839204,0.9095360852890227,0.09046391471097731,0.8973441647906223,0.10265583520937771,0.6473136575653727,0.3526863424346273,0.9925121020516013,0.007487897948398663,0.7781662044321839,0.22183379556781613,0.7615225843704166,0.23847741562958338,0.6028971668464282,0.3971028331535718,0.9936391236709233,0.006360876329076635,0.8550808260616339,0.14491917393836606,0.8574015805002934,0.14259841949970667
Essex County,34013045W08,0.45971201887793145,0.5402879811220686,0.989979830423027,0.010020169576972798,0.8785867597573861,0.12141324024261393,0.9010544774070376,0.09894552259296245,0.48568068989288943,0.5143193101071105,0.9918311026927278,0.008168897307271949,0.8859558048499819,0.11404419515001805,0.8850838568659917,0.1149161431340083,0.6272494790926924,0.3727505209073076,0.9913900550486411,0.00860994495135893,0.7538125040589956,0.24618749594100436,0.7483250363717264,0.25167496362827363,0.5873133572728165,0.4126866427271834,0.9935415804728779,0.0064584195271219285,0.8357396311910011,0.16426036880899889,0.8494129024990013,0.1505870975009987
Essex County,34013045W09,0.4850246650870242,0.5149753349129759,0.9898964686838062,0.010103531316193824,0.8727259972772557,0.12727400272274422,0.8929268979983124,0.10707310200168763,0.5082310563760118,0.49176894362398815,0.9938373810293385,0.00616261897066152,0.8904272840950166,0.10957271590498345,0.8878080273057877,0.11219197269421234,0.635509514219218,0.36449048578078197,0.9906173493499327,0.009382650650067239,0.7467911782116373,0.2532088217883626,0.7384006869512415,0.26159931304875844,0.5817064070833812,0.4182935929166188,0.9957199013081572,0.004280098691842796,0.817871449885393,0.18212855011460707,0.835616731693101,0.164383268306899
Essex County,34013050001,0.4389603949296331,0.5610396050703669,0.9833407946542264,0.016659205345773545,0.89849269182247,0.10150730817752991,0.9121578512393463,0.08784214876065365,0.4422657750867288,0.5577342249132712,0.9839475233817,0.01605247661830003,0.8957479012869844,0.10425209871301556,0.8856149627473644,0.11438503725263559,0.5845411924690327,0.4154588075309673,0.9825689479865103,0.017431052013489684,0.7600178509488243,0.23998214905117568,0.7370746352749491,0.26292536472505096,0.5102496800222623,0.48975031997773766,0.9832902780407399,0.016709721959260078,0.8315108535089863,0.1684891464910137,0.8354552220974567,0.16454477790254332
Essex County,34013050002,0.4438448391576566,0.5561551608423434,0.9874043062388939,0.012595693761106105,0.8970857419913301,0.10291425800866993,0.9233406397008324,0.07665936029916763,0.47950343221449504,0.520496567785505,0.9853614551247556,0.014638544875244424,0.8970433248397779,0.1029566751602221,0.8840438902965417,0.11595610970345827,0.5935292446135255,0.4064707553864744,0.9834468596055302,0.01655314039446979,0.7609179065634624,0.23908209343653766,0.735009972221821,0.2649900277781791,0.5216603817324845,0.4783396182675155,0.9850054056671851,0.01499459433281486,0.8326243905933669,0.16737560940663304,0.8402193908525353,0.15978060914746475
Essex County,34013050003,0.3604923968933541,0.6395076031066459,0.9822391540284912,0.01776084597150884,0.8954669524720912,0.10453304752790882,0.9139055408576982,0.0860944591423016,0.38577572411181343,0.6142242758881864,0.9857401513943891,0.014259848605610975,0.8918503399894345,0.10814966001056546,0.8781298496057707,0.12187015039422915,0.5789934987234947,0.4210065012765051,0.9818177997761081,0.018182200223891967,0.7571376730699295,0.24286232693007023,0.736656975931862,0.2633430240681381,0.5037615505645499,0.4962384494354502,0.983036999518278,0.016963000481721925,0.8290988522330961,0.17090114776690393,0.8424203180434133,0.1575796819565867
Essex County,34013050004,0.28032813939976675,0.7196718606002332,0.9846499380644812,0.015350061935518763,0.8954055934696766,0.10459440653032341,0.9042385648019933,0.09576143519800649,0.2655429412263505,0.7344570587736494,0.9818571473884704,0.018142852611529592,0.893362754142199,0.10663724585780097,0.857906229848463,0.14209377015153699,0.5676046870368839,0.432395312963116,0.9836787283693055,0.016321271630694478,0.7585990701246975,0.24140092987530243,0.7335196412181891,0.26648035878181087,0.465764657569523,0.534235342430477,0.9832990979852783,0.01670090201472175,0.8316522735619463,0.1683477264380538,0.8342052485036358,0.16579475149636425
Essex County,34013050005,0.43306324590624057,0.5669367540937594,0.9861674134639025,0.013832586536097554,0.8983677629999299,0.1016322370000699,0.9083677207558104,0.09163227924418957,0.40089818940634286,0.5991018105936571,0.9852897247895339,0.014710275210466145,0.8944294589858311,0.10557054101416885,0.8833355778584764,0.11666442214152366,0.586430414090753,0.41356958590924703,0.9838121124406768,0.016187887559323218,0.7601016743367803,0.23989832566321972,0.7320791961189655,0.2679208038810344,0.5121401433228425,0.4878598566771574,0.9842732467247469,0.015726753275253042,0.8318638408422064,0.16813615915779334,0.8382293197302657,0.16177068026973423
Essex County,34013050006,0.37263083839607997,0.62736916160392,0.9879382179798466,0.012061782020153474,0.8960438951155052,0.10395610488449478,0.9061833404752674,0.09381665952473263,0.4249363056244808,0.5750636943755192,0.984896479492407,0.015103520507593018,0.895200383566277,0.10479961643372308,0.8676369057764528,0.13236309422354722,0.5804693618601203,0.4195306381398796,0.9809744769042266,0.019025523095773482,0.759725520472988,0.24027447952701195,0.7347093322499162,0.26529066775008375,0.4984033537756803,0.5015966462243198,0.9863321252107952,0.013667874789204847,0.8321114793054233,0.16788852069457674,0.8282782229397436,0.17172177706025632
Essex County,34013050007,0.5461471782329343,0.4538528217670656,0.9838854411201453,0.01611455887985473,0.8955377431994344,0.10446225680056567,0.9131862352907565,0.08681376470924355,0.5310331649075472,0.46896683509245285,0.9829930845601681,0.01700691543983194,0.89555496693964,0.10444503306035999,0.8872895736332134,0.11271042636678659,0.5872351603161635,0.4127648396838365,0.984298895182409,0.01570110481759096,0.7586186880575144,0.24138131194248555,0.7423892979086908,0.25761070209130915,0.5162780084756934,0.48372199152430645,0.9823733347956295,0.017626665204370492,0.8318082838388074,0.1681917161611926,0.8403989540867843,0.1596010459132157
Essex County,34013050008,0.5583495161018395,0.44165048389816053,0.9899773742470394,0.010022625752960668,0.8982507605989374,0.10174923940106238,0.916348700165468,0.08365129983453198,0.5318084795872652,0.4681915204127348,0.9831011990987957,0.016898800901204377,0.8924193899428708,0.10758061005712899,0.892024838611269,0.10797516138873102,0.6078303821191334,0.3921696178808665,0.9827875514789673,0.017212448521032656,0.7584304203447082,0.24156957965529152,0.743872125778795,0.2561278742212049,0.5535343777468956,0.4464656222531044,0.9844277091001157,0.01557229089988433,0.8332664341509894,0.1667335658490103,0.846425075088245,0.15357492491175492
Essex County,34013050009,0.452659130670816,0.547340869329184,0.9853096824624624,0.014690317537537557,0.8951205949134184,0.10487940508658153,0.9046078420609445,0.0953921579390555,0.4338400403347947,0.5661599596652054,0.9817774567532029,0.01822254324679711,0.8941670877683707,0.10583291223162922,0.8870480683550801,0.1129519316449197,0.5831929898290835,0.4168070101709165,0.9834917114407067,0.01650828855929331,0.759019639197855,0.24098036080214505,0.7448876039171348,0.25511239608286496,0.5099609764135729,0.49003902358642715,0.9848971353223179,0.015102864677682121,0.8326388322907553,0.16736116770924472,0.8199248187044229,0.18007518129557715
Essex County,34013050010,0.389207406163631,0.6107925938363691,0.985188834817011,0.014811165182988967,0.898412031763367,0.10158796823663295,0.9180086434805775,0.08199135651942249,0.35549900620911556,0.6445009937908844,0.9850137619798762,0.01498623802012381,0.894790248842319,0.10520975115768107,0.8772429105719662,0.12275708942803375,0.5775742483775118,0.42242575162248813,0.9812390441441586,0.018760955855841425,0.7603797422086621,0.23962025779133786,0.7380148145499323,0.2619851854500676,0.5101667429285378,0.4898332570714622,0.9816914422125491,0.01830855778745089,0.8311936592533229,0.1688063407466771,0.8406231939713449,0.15937680602865512
Essex County,34013050011,0.4385666335052327,0.5614333664947674,0.9845362653460231,0.015463734653976918,0.8993525646592191,0.10064743534078091,0.9124798536605477,0.08752014633945228,0.49142459039092007,0.50857540960908,0.9831764222940662,0.016823577705933835,0.8939505426939848,0.10604945730601524,0.8875326553559226,0.1124673446440774,0.5790428191674786,0.4209571808325214,0.9833568704604189,0.016643129539581122,0.7586656789714703,0.24133432102852972,0.7539165759833066,0.2460834240166934,0.5137956604128084,0.4862043395871916,0.9838831126779669,0.01611688732203313,0.8319513067522684,0.16804869324773136,0.8293044698156956,0.17069553018430444
Essex County,34013050012,0.5353574850989191,0.4646425149010809,0.9864909985000573,0.013509001499942778,0.898338729093828,0.10166127090617201,0.9124947948058678,0.08750520519413219,0.4909456966550215,0.5090543033449785,0.9844322283474711,0.0155677716525289,0.8950960353021417,0.10490396469785833,0.891390131420613,0.10860986857938701,0.6209508225320335,0.37904917746796646,0.9817240097536837,0.01827599024631634,0.7590259632958358,0.24097403670416417,0.746310585727425,0.25368941427257496,0.5755581005268076,0.42444189947319244,0.9846135332981264,0.015386466701873588,0.833728670059796,0.16627132994020402,0.8465125076164821,0.15348749238351786
Essex County,34013050013,0.4280717905094377,0.5719282094905623,0.9838765135665826,0.01612348643341741,0.8966217162117528,0.10337828378824716,0.9140874131394849,0.08591258686051507,0.3379169906998031,0.6620830093001969,0.9834446414070375,0.016555358592962307,0.8941429765307494,0.1058570234692506,0.8719287677706696,0.12807123222933037,0.5822128400602997,0.4177871599397003,0.9799373786744411,0.020062621325558902,0.7605719689943785,0.2394280310056215,0.7303410386467022,0.2696589613532978,0.48811106449735786,0.5118889355026421,0.9849621386379442,0.015037861362055559,0.8332586696095508,0.16674133039044928,0.8286137333186826,0.1713862666813174
Essex County,34013050014,0.35979513769741983,0.6402048623025801,0.9869771329303643,0.01302286706963569,0.8975275393012933,0.10247246069870677,0.9068270535334568,0.0931729464665432,0.35278971564771705,0.6472102843522829,0.9844930827738786,0.015506917226121377,0.8961111417047196,0.10388885829528034,0.8816100840072065,0.11838991599279351,0.5941290963057639,0.4058709036942358,0.9824984056408791,0.017501594359120926,0.7572259508884782,0.24277404911152178,0.7407477609786948,0.25925223902130523,0.537448126938733,0.4625518730612668,0.9863364101170428,0.0136635898829572,0.8330071218924328,0.16699287810756722,0.8318662664831515,0.16813373351684843
Essex County,34013050015,0.307790924647854,0.692209075352146,0.9828216213934635,0.017178378606536523,0.8958085279962458,0.10419147200375421,0.9038164131163821,0.0961835868836179,0.31793725747941765,0.6820627425205824,0.9869207409187415,0.013079259081258584,0.8932288039677263,0.10677119603227371,0.8727836792950222,0.12721632070497782,0.5720103043898157,0.4279896956101843,0.9848612179679325,0.015138782032067496,0.7605156274030409,0.2394843725969591,0.731175735420804,0.268824264579196,0.47302094598845956,0.5269790540115404,0.9846251823071027,0.015374817692897228,0.831028199756209,0.16897180024379096,0.8339451934817818,0.16605480651821825
Essex County,34013050016,0.5110010315802368,0.4889989684197632,0.9839391524285763,0.016060847571423644,0.8975323274757834,0.10246767252421658,0.9202010976283961,0.07979890237160372,0.49121886304335566,0.5087811369566443,0.9850147752070627,0.01498522479293728,0.89420714869448,0.10579285130551996,0.8923358900676662,0.1076641099323335,0.6066939175033308,0.3933060824966692,0.9864584689467614,0.013541531053238604,0.7607409203035604,0.23925907969643961,0.7450907404926145,0.25490925950738536,0.560395627992268,0.43960437200773195,0.9851823365219186,0.014817663478081415,0.8342933924722599,0.16570660752774014,0.8420435380470416,0.15795646195295837
Essex County,34013050017,0.51203134665056,0.48796865334944,0.9827833882903811,0.017216611709618825,0.8966569182952967,0.10334308170470326,0.9257518626063259,0.07424813739367411,0.45919245527812974,0.5408075447218702,0.9845079770473735,0.015492022952626557,0.8949638671206205,0.10503613287937953,0.887347900705538,0.11265209929446192,0.5941714908121054,0.4058285091878946,0.984252457332194,0.015747542667805994,0.7580942831379566,0.2419057168620434,0.7338408257248671,0.2661591742751329,0.5302759157415198,0.4697240842584803,0.9822592829397391,0.01774071706026094,0.8340751815018462,0.16592481849815377,0.8405370708962795,0.15946292910372056
Essex County,34013050018,0.4236207990055771,0.576379200994423,0.9827085261540701,0.017291473845929935,0.8935792374618935,0.10642076253810645,0.9175411232721138,0.0824588767278862,0.4270141743680545,0.5729858256319456,0.984601086718682,0.015398913281318007,0.8932305277501875,0.10676947224981244,0.8835383547427484,0.11646164525725154,0.5740620895143579,0.42593791048564217,0.9811823469990577,0.018817653000942344,0.7592174152444653,0.2407825847555347,0.7436441563056928,0.25635584369430714,0.5053825914772468,0.49461740852275315,0.9852395469523803,0.014760453047619795,0.8318028014859261,0.16819719851407391,0.8296365178046611,0.17036348219533887
Essex County,34013050019,0.3635034827021218,0.6364965172978783,0.983976830759567,0.016023169240433063,0.8956564216006031,0.10434357839939684,0.909333310981097,0.09066668901890297,0.3914582623642213,0.6085417376357787,0.9820120446860798,0.01798795531392019,0.8947764616805652,0.10522353831943473,0.8735409985609187,0.12645900143908126,0.5746301076923628,0.4253698923076373,0.9818709680225526,0.01812903197744744,0.7580687416969495,0.24193125830305057,0.7412064383974399,0.25879356160256,0.49234925314529876,0.5076507468547012,0.9819038146414415,0.0180961853585585,0.8310438878493761,0.1689561121506239,0.8324867846814326,0.16751321531856742
Essex County,34013050020,0.5138309992059891,0.48616900079401093,0.9850727631266732,0.014927236873326782,0.8982967185871236,0.10170328141287645,0.9139444146125768,0.08605558538742318,0.4600338019504005,0.5399661980495996,0.9846753005815191,0.015324699418480924,0.8954537312036893,0.10454626879631068,0.8871809659645353,0.1128190340354647,0.5763625240164206,0.42363747598357937,0.9797034430437234,0.020296556956276583,0.7597609120680887,0.24023908793191123,0.7369598952267334,0.2630401047732665,0.4888939237353067,0.5111060762646933,0.9851082167166635,0.014891783283336532,0.8320758405051741,0.1679241594948259,0.8307185461470276,0.1692814538529725
Essex County,34013050021,0.6692307291436452,0.33076927085635477,0.9849473702320934,0.01505262976790653,0.8962775805111718,0.10372241948882825,0.9229550475413563,0.07704495245864373,0.6176267993226496,0.38237320067735037,0.9869688195402556,0.013031180459744326,0.8940074968807249,0.10599250311927513,0.8886755246041228,0.11132447539587724,0.6092086927183739,0.39079130728162614,0.9833291145287862,0.016670885471213738,0.757517599807579,0.24248240019242093,0.7555575243530924,0.24444247564690752,0.5611923949769992,0.43880760502300076,0.9818068068784477,0.01819319312155233,0.8328382845424968,0.16716171545750322,0.8500228169714195,0.14997718302858057
Essex County,34013050022,0.5573351350124687,0.4426648649875314,0.9873588480160289,0.01264115198397104,0.8969969976530013,0.10300300234699868,0.9261646901079466,0.07383530989205342,0.6291066604907084,0.3708933395092916,0.982808556945328,0.01719144305467203,0.8954640883520382,0.10453591164796186,0.8937121142757485,0.10628788572425152,0.5773637398899066,0.4226362601100933,0.9816027925986095,0.018397207401390548,0.7563295961303887,0.2436704038696113,0.7454309079263943,0.2545690920736057,0.5119306562096501,0.4880693437903499,0.9837950548918333,0.016204945108166762,0.8315666088128449,0.16843339118715508,0.8391710318302658,0.16082896816973427
Essex County,34013050023,0.2372331887036683,0.7627668112963317,0.9847400522878973,0.015259947712102689,0.893519150359185,0.10648084964081493,0.8864282497195771,0.11357175028042264,0.32113259251815013,0.6788674074818498,0.983780142802463,0.01621985719753708,0.8940153947442913,0.10598460525570877,0.8566628767143363,0.14333712328566367,0.5419930799475032,0.45800692005249677,0.9826532823771481,0.01734671762285189,0.7613474143248277,0.2386525856751723,0.7146074450364982,0.28539255496350163,0.4179050134286489,0.5820949865713511,0.9809627868600412,0.019037213139958806,0.8307883854543082,0.1692116145456918,0.7992003475020256,0.20079965249797416
Essex County,34013050024,0.4800273908352507,0.5199726091647493,0.9841689433066182,0.015831056693381845,0.896434968856221,0.10356503114377905,0.9143500565308149,0.08564994346918503,0.5230777172047689,0.476922282795231,0.9894847355755177,0.010515264424482243,0.895192105720605,0.10480789427939502,0.8908057274245755,0.1091942725754245,0.5953295222875797,0.4046704777124202,0.9820044110784221,0.01799558892157792,0.7598775008370331,0.24012249916296685,0.7396134039966217,0.26038659600337827,0.5272929125739918,0.47270708742600814,0.983990279748211,0.016009720251789112,0.8327318945686043,0.16726810543139567,0.8418537125014325,0.15814628749856754
Essex County,34013050025,0.5647874293418051,0.4352125706581949,0.9828509788828851,0.01714902111711496,0.8964233800589544,0.10357661994104561,0.9112884857544783,0.08871151424552176,0.5187221848673518,0.4812778151326482,0.9856008172943002,0.014399182705699847,0.8947192574549095,0.10528074254509051,0.8906150323394262,0.10938496766057382,0.6087557775525142,0.39124422244748575,0.9829269231567938,0.017073076843206282,0.7594182187009653,0.24058178129903474,0.742376983909479,0.2576230160905209,0.5654932002831781,0.43450679971682193,0.9835895397918211,0.016410460208178965,0.8318260055446728,0.16817399445532724,0.8355740980068598,0.16442590199314025
Essex County,34013050026,0.47699231470518455,0.5230076852948154,0.9853140417015223,0.01468595829847771,0.8968658955706946,0.10313410442930537,0.9213396674559992,0.07866033254400083,0.42117644934543025,0.5788235506545697,0.9860189854036451,0.013981014596354901,0.8950114428141687,0.1049885571858313,0.8828582666835006,0.11714173331649937,0.5807914514076589,0.4192085485923411,0.9807883471041174,0.019211652895882513,0.7603681070987272,0.23963189290127282,0.7390751861302923,0.2609248138697077,0.5015290964732972,0.4984709035267027,0.9845561318346066,0.015443868165393438,0.832546404370781,0.16745359562921897,0.8429370495991767,0.15706295040082333
Essex County,34013055001,0.8232225511468674,0.17677744885313257,0.9841981420752686,0.015801857924731474,0.8996378642942888,0.1003621357057112,0.917883507051724,0.08211649294827608,0.775330334542242,0.22466966545775807,0.983878124916175,0.01612187508382505,0.8966079696383813,0.10339203036161872,0.8949567945993335,0.10504320540066646,0.9318676852552181,0.0681323147447819,0.9824341056132195,0.017565894386780502,0.773421481875963,0.226578518124037,0.7872926188902208,0.2127073811097792,0.9014758627792646,0.09852413722073533,0.9860825112492757,0.013917488750724294,0.8430968336595475,0.15690316634045254,0.8717862956002403,0.12821370439975965
Essex County,34013055002,0.8854357482318577,0.11456425176814229,0.9851329415325565,0.014867058467443527,0.8988457186178029,0.1011542813821971,0.922315213705941,0.07768478629405894,0.8642543411915894,0.1357456588084106,0.9863196968345507,0.013680303165449307,0.8985454252431385,0.10145457475686152,0.9022395957386312,0.09776040426136877,0.9272797086328114,0.07272029136718858,0.9803707676410445,0.019629232358955504,0.7652428880460652,0.2347571119539348,0.7692470590773814,0.2307529409226186,0.9039970520398305,0.0960029479601695,0.9847693288465603,0.015230671153439717,0.8409331296207523,0.15906687037924772,0.8586267183857894,0.14137328161421034
Essex County,34013055003,0.9074814059607883,0.0925185940392117,0.9852935549148242,0.014706445085175783,0.9030391312757787,0.09696086872422129,0.9286623984711001,0.07133760152889992,0.875719708971339,0.12428029102866106,0.9847053078595454,0.015294692140454686,0.8958558557100995,0.10414414428990046,0.9037464768469661,0.09625352315303391,0.9270655241482721,0.07293447585172784,0.9843613579092805,0.01563864209071957,0.7688102477284442,0.23118975227155575,0.7728808697181293,0.2271191302818707,0.9007340128539593,0.09926598714604075,0.9931845039955397,0.0068154960044603165,0.8396788286529562,0.16032117134704388,0.8607445463920934,0.13925545360790656
Essex County,34013055004,0.8471120473412601,0.15288795265873986,0.9883260702127331,0.011673929787266871,0.9030938737622695,0.09690612623773058,0.9282611802319302,0.07173881976806984,0.876865790362857,0.12313420963714306,0.9894331355002073,0.010566864499792685,0.9025399152334067,0.09746008476659333,0.9155426203718148,0.08445737962818523,0.8959414587097522,0.10405854129024784,0.9887877071139082,0.011212292886091851,0.773098439434074,0.226901560565926,0.7944132990927141,0.2055867009072859,0.8445729404583499,0.15542705954165015,0.9886214688755127,0.011378531124487255,0.841837957545376,0.15816204245462395,0.8691625710059878,0.13083742899401213
Essex County,34013055005,0.8596027060759247,0.1403972939240753,0.9873749124717278,0.01262508752827224,0.9002261903812712,0.09977380961872882,0.9221952395978257,0.07780476040217436,0.8425390412951497,0.15746095870485033,0.9878717454068414,0.012128254593158598,0.8979983628079952,0.10200163719200488,0.8996632191868502,0.1003367808131498,0.9166755680066137,0.08332443199338631,0.9860567433933318,0.013943256606668107,0.7737234891656173,0.2262765108343827,0.7876318632048291,0.2123681367951708,0.883444517543845,0.116555482456155,0.98622462765076,0.013775372349240008,0.8403437694732175,0.15965623052678243,0.865006820979309,0.134993179020691
