county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_you,vap_white.uss_16_dem_bay,vap_black.uss_16_rep_you,vap_black.uss_16_dem_bay,vap_hisp.uss_16_rep_you,vap_hisp.uss_16_dem_bay,vap_asian.uss_16_rep_you,vap_asian.uss_16_dem_bay,vap_aian.uss_16_rep_you,vap_aian.uss_16_dem_bay,vap_oth_b.uss_16_rep_you,vap_oth_b.uss_16_dem_bay,vap_white.gov_16_rep_hol,vap_white.gov_16_dem_gre,vap_black.gov_16_rep_hol,vap_black.gov_16_dem_gre,vap_hisp.gov_16_rep_hol,vap_hisp.gov_16_dem_gre,vap_asian.gov_16_rep_hol,vap_asian.gov_16_dem_gre,vap_aian.gov_16_rep_hol,vap_aian.gov_16_dem_gre,vap_oth_b.gov_16_rep_hol,vap_oth_b.gov_16_dem_gre,vap_white.atg_16_rep_hil,vap_white.atg_16_dem_arr,vap_black.atg_16_rep_hil,vap_black.atg_16_dem_arr,vap_hisp.atg_16_rep_hil,vap_hisp.atg_16_dem_arr,vap_asian.atg_16_rep_hil,vap_asian.atg_16_dem_arr,vap_aian.atg_16_rep_hil,vap_aian.atg_16_dem_arr,vap_oth_b.atg_16_rep_hil,vap_oth_b.atg_16_dem_arr,vap_white.uss_18_rep_bra,vap_white.uss_18_dem_don,vap_black.uss_18_rep_bra,vap_black.uss_18_dem_don,vap_hisp.uss_18_rep_bra,vap_hisp.uss_18_dem_don,vap_asian.uss_18_rep_bra,vap_asian.uss_18_dem_don,vap_aian.uss_18_rep_bra,vap_aian.uss_18_dem_don,vap_oth_b.uss_18_rep_bra,vap_oth_b.uss_18_dem_don,vap_white.sos_18_rep_law,vap_white.sos_18_dem_har,vap_black.sos_18_rep_law,vap_black.sos_18_dem_har,vap_hisp.sos_18_rep_law,vap_hisp.sos_18_dem_har,vap_asian.sos_18_rep_law,vap_asian.sos_18_dem_har,vap_aian.sos_18_rep_law,vap_aian.sos_18_dem_har,vap_oth_b.sos_18_rep_law,vap_oth_b.sos_18_dem_har,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.gov_20_rep_hol,vap_white.gov_20_dem_mye,vap_black.gov_20_rep_hol,vap_black.gov_20_dem_mye,vap_hisp.gov_20_rep_hol,vap_hisp.gov_20_dem_mye,vap_asian.gov_20_rep_hol,vap_asian.gov_20_dem_mye,vap_aian.gov_20_rep_hol,vap_aian.gov_20_dem_mye,vap_oth_b.gov_20_rep_hol,vap_oth_b.gov_20_dem_mye,vap_white.atg_20_rep_rok,vap_white.atg_20_dem_wei,vap_black.atg_20_rep_rok,vap_black.atg_20_dem_wei,vap_hisp.atg_20_rep_rok,vap_hisp.atg_20_dem_wei,vap_asian.atg_20_rep_rok,vap_asian.atg_20_dem_wei,vap_aian.atg_20_rep_rok,vap_aian.atg_20_dem_wei,vap_oth_b.atg_20_rep_rok,vap_oth_b.atg_20_dem_wei,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Hamilton County,18057001870,0.7808096598407407,0.2191903401592593,0.155139840060276,0.8448601599397237,0.37227696456453985,0.6277230354354602,0.1351647675035859,0.8648352324964141,0.5115495480160188,0.4884504519839812,0.4755625136268309,0.5244374863731691,0.7273075868997653,0.27269241310023473,0.1643603879170043,0.8356396120829956,0.2634643016068346,0.7365356983931655,0.23894048763026143,0.7610595123697386,0.46781550921527826,0.5321844907847217,0.4143674606523772,0.5856325393476228,0.6997490004389078,0.3002509995610923,0.1702134662904873,0.8297865337095127,0.31120135882080596,0.688798641179194,0.2673105306694182,0.7326894693305818,0.4871565533047764,0.5128434466952235,0.4171619709347941,0.5828380290652059,0.8310533894127046,0.16894661058729538,0.18392819034709884,0.8160718096529009,0.28139445710984645,0.7186055428901535,0.2784220005702397,0.7215779994297603,0.45494621811396774,0.5450537818860323,0.3503118082551923,0.6496881917448076,0.6745153096859803,0.3254846903140197,0.13760938400320433,0.8623906159967957,0.2894036213683406,0.7105963786316595,0.13933392080261153,0.8606660791973885,0.47136788620166425,0.5286321137983357,0.3840050477120811,0.6159949522879189,0.7837342484747234,0.21626575152527663,0.13422407063143962,0.8657759293685602,0.27942534654910745,0.7205746534508926,0.124992659256121,0.875007340743879,0.5096633591948458,0.49033664080515416,0.3413947592961462,0.6586052407038538,0.7796602571881746,0.22033974281182545,0.10612963877955336,0.8938703612204466,0.3211390744409133,0.6788609255590867,0.11539427726526104,0.8846057227347389,0.4927409689039435,0.5072590310960565,0.4169080928593406,0.5830919071406594,0.8175598813997477,0.18244011860025228,0.11555580591608336,0.8844441940839164,0.30126617568434694,0.6987338243156531,0.25923809544005355,0.7407619045599464,0.5244391670014776,0.4755608329985223,0.2854879599960777,0.7145120400039223,0.7610660520529808,0.2389339479470192,0.15544747431416026,0.8445525256858397,0.2961764229754437,0.7038235770245563,0.1266711170242436,0.8733288829757564,0.47403266845228376,0.5259673315477162,0.3431532412501067,0.6568467587498933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001880,0.7401773151617448,0.25982268483825516,0.15173234189271104,0.848267658107289,0.3486574505764708,0.651342549423529,0.1312591634565984,0.8687408365434016,0.5056214212341658,0.4943785787658343,0.46536879695252015,0.5346312030474799,0.7051488165686257,0.29485118343137423,0.1702185033706314,0.8297814966293686,0.2637649338267747,0.7362350661732253,0.24126318786489728,0.7587368121351027,0.4680129146802171,0.5319870853197829,0.4069013627826912,0.5930986372173088,0.6846920643936875,0.3153079356063124,0.1702342694892065,0.8297657305107935,0.30695044134207533,0.6930495586579245,0.265730518335775,0.734269481664225,0.49034523086861265,0.5096547691313874,0.4209408340271659,0.5790591659728341,0.7931303753556271,0.20686962464437272,0.1862469093207155,0.8137530906792845,0.27194565462576126,0.7280543453742387,0.26991966632300446,0.7300803336769955,0.4580717514915227,0.5419282485084773,0.33089320814098694,0.6691067918590131,0.6486975501020853,0.3513024498979146,0.13905545315007692,0.860944546849923,0.2882077762961443,0.7117922237038554,0.13690423352730882,0.8630957664726912,0.4727544557286857,0.5272455442713143,0.3900185659690958,0.6099814340309043,0.7268233013058486,0.2731766986941513,0.1454452432654312,0.8545547567345688,0.25637874108546316,0.7436212589145369,0.12214865156765256,0.8778513484323475,0.4968407626660702,0.5031592373339299,0.3333945381279088,0.6666054618720911,0.698270930943939,0.3017290690560609,0.11238024213360216,0.8876197578663978,0.28475186432180044,0.7152481356781996,0.10950816967535264,0.8904918303246474,0.4916876985879676,0.5083123014120324,0.4025032160765169,0.5974967839234832,0.7494823727055275,0.2505176272944724,0.11824849239181665,0.8817515076081833,0.2813633482811161,0.7186366517188839,0.2533129368662992,0.7466870631337008,0.5200607289911219,0.4799392710088782,0.2745282749281452,0.7254717250718549,0.7028865134749449,0.297113486525055,0.15344500628640867,0.8465549937135913,0.2762276917025569,0.7237723082974431,0.1260717214252091,0.8739282785747909,0.47724412332896293,0.5227558766710371,0.3311694087872833,0.6688305912127167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001890,0.783908644833921,0.216091355166079,0.15617981665890382,0.8438201833410962,0.3453870115742213,0.6546129884257786,0.12777845214037042,0.8722215478596296,0.5086947134435444,0.4913052865564555,0.4621204566287966,0.5378795433712035,0.7811243437093622,0.21887565629063777,0.17120386853788716,0.8287961314621128,0.26213283118455316,0.7378671688154469,0.24558917612208667,0.7544108238779134,0.46744430933416486,0.5325556906658352,0.41221285571096183,0.5877871442890382,0.7296266438144222,0.27037335618557773,0.16138622103225972,0.8386137789677403,0.3096500030191781,0.6903499969808219,0.2651148532851062,0.7348851467148938,0.48646141030928264,0.5135385896907174,0.4278845930750784,0.5721154069249216,0.8446548982138355,0.15534510178616442,0.1822794942417313,0.8177205057582687,0.2809589972297417,0.7190410027702583,0.27360422468177586,0.7263957753182241,0.4557726096038417,0.5442273903961583,0.3435653886096693,0.6564346113903308,0.7270276781526823,0.2729723218473177,0.13464275817894808,0.8653572418210519,0.2851655055019681,0.7148344944980318,0.14283393491872234,0.8571660650812777,0.47076800445260014,0.5292319955473999,0.38113052538249886,0.6188694746175011,0.7866624326061504,0.2133375673938496,0.14457175894285168,0.8554282410571483,0.2666802861967425,0.7333197138032574,0.12804925276073484,0.8719507472392651,0.49711132642480726,0.5028886735751927,0.33962345139689654,0.6603765486031035,0.7393993465680323,0.26060065343196764,0.1079813589115986,0.8920186410884013,0.2799134723508883,0.7200865276491117,0.11042773943691982,0.8895722605630801,0.4893434815855288,0.5106565184144711,0.39174401184548346,0.6082559881545165,0.8290083471330334,0.17099165286696658,0.12775487887670162,0.8722451211232983,0.28271882889993827,0.7172811711000617,0.25494369386404264,0.7450563061359574,0.5223748209205908,0.4776251790794091,0.2833390119090082,0.7166609880909918,0.7733041673199028,0.2266958326800972,0.1526100852312486,0.8473899147687514,0.27243136048044875,0.7275686395195512,0.12515709660712038,0.8748429033928796,0.4772208229272482,0.5227791770727518,0.33558825934981734,0.6644117406501827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001900,0.6373880305594617,0.3626119694405384,0.1486339499445359,0.8513660500554641,0.3374336773313748,0.6625663226686251,0.10855643180944552,0.8914435681905545,0.5058016442966204,0.4941983557033796,0.4558499728117341,0.5441500271882659,0.6848713740323706,0.31512862596762936,0.1707933877940246,0.8292066122059754,0.2576799620185613,0.7423200379814388,0.2249231169253877,0.7750768830746123,0.4694146943197774,0.5305853056802226,0.4075784122635332,0.5924215877364668,0.6395278175702676,0.3604721824297324,0.16464754604845483,0.8353524539515452,0.2969590832270019,0.7030409167729982,0.233077146739593,0.766922853260407,0.48878578102454734,0.5112142189754527,0.40898409668176866,0.5910159033182313,0.7394412435638359,0.2605587564361641,0.17121879593946365,0.8287812040605363,0.26444596379253077,0.7355540362074692,0.2474892928972201,0.7525107071027799,0.4610633264726832,0.5389366735273168,0.3252953563471305,0.6747046436528694,0.5597287006870977,0.4402712993129023,0.12649941190058475,0.8735005880994152,0.26641319296026217,0.7335868070397378,0.12074809680171088,0.8792519031982892,0.47592352491953827,0.5240764750804617,0.37206928606320683,0.6279307139367932,0.659416797500558,0.340583202499442,0.12864811185955258,0.8713518881404474,0.25925467013030584,0.7407453298696942,0.10417554306185266,0.8958244569381474,0.4958968909511387,0.5041031090488612,0.33255312492537237,0.6674468750746276,0.5381882792728427,0.46181172072715726,0.09976240442344005,0.9002375955765599,0.26853882327252754,0.7314611767274725,0.08985938015832837,0.9101406198416716,0.4896975277459108,0.5103024722540892,0.3742252756982023,0.6257747243017977,0.7294977195075523,0.27050228049244773,0.11503246773698836,0.8849675322630116,0.2773222585469542,0.7226777414530459,0.2191560275793961,0.7808439724206039,0.5249591586282926,0.47504084137170743,0.27292469861754165,0.72707530138245835,0.6383793293925462,0.3616206706074539,0.14703636330283576,0.8529636366971642,0.2597476693838374,0.7402523306161626,0.10566723620769355,0.8943327637923064,0.4778250243639208,0.5221749756360792,0.32600613460450434,0.6739938653954957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001910,0.5764800135001191,0.4235199864998809,0.1346045773600664,0.8653954226399336,0.33280861856854205,0.667191381431458,0.09100092369520923,0.9089990763047908,0.504877326511764,0.495122673488236,0.434720893963248,0.565279106036752,0.628032259785006,0.371967740214994,0.15841223251648223,0.8415877674835177,0.24196312645740636,0.7580368735425936,0.1887591244711932,0.8112408755288069,0.4682553378438412,0.5317446621561588,0.3815042859498783,0.6184957140501217,0.5791818803333758,0.4208181196666242,0.1511502311618658,0.8488497688381342,0.29897410666731544,0.7010258933326846,0.2086871805987409,0.7913128194012592,0.490226550951497,0.5097734490485031,0.39747126251224973,0.6025287374877503,0.7390644075990298,0.26093559240097025,0.1707314821845531,0.8292685178154469,0.2638337682458064,0.7361662317541936,0.2281848578823217,0.7718151421176783,0.4637741061444031,0.5362258938555968,0.32017800903975235,0.6798219909602476,0.531451355411679,0.4685486445883211,0.10960432209434616,0.8903956779056539,0.2709893363977392,0.7290106636022607,0.10449703288217645,0.8955029671178235,0.4708437663949465,0.5291562336050535,0.3581851488339398,0.6418148511660602,0.6584384099940868,0.34156159000591324,0.1374589329638504,0.8625410670361496,0.2557833490375383,0.7442166509624617,0.0978007895969156,0.9021992104030844,0.5010403910159373,0.4989596089840626,0.32419486415245563,0.6758051358475444,0.4933436291028616,0.5066563708971384,0.0989126898432996,0.9010873101567004,0.2618941374289709,0.7381058625710291,0.0794327868132863,0.9205672131867138,0.4889187798370694,0.5110812201629307,0.37053912304108527,0.6294608769589147,0.7146662600722801,0.2853337399277199,0.11591973817161284,0.8840802618283872,0.2735850612159539,0.7264149387840461,0.20327663201484497,0.7967233679851551,0.5236878848549379,0.4763121151450621,0.2661370753800553,0.7338629246199446,0.596043568027781,0.403956431972219,0.13861896316318464,0.8613810368368153,0.26112996229261753,0.7388700377073825,0.0971047447030052,0.9028952552969948,0.47808247465841014,0.5219175253415899,0.31112516724360745,0.6888748327563926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001920,0.631257936784212,0.3687420632157879,0.14182889882263042,0.8581711011773696,0.3370230635382215,0.6629769364617785,0.12414046736732524,0.8758595326326748,0.5054469783973546,0.49455302160264536,0.445476013047004,0.554523986952996,0.6985717135604386,0.3014282864395614,0.17309322281252187,0.8269067771874782,0.2543602546468395,0.7456397453531606,0.23874290768340903,0.761257092316591,0.4624747660706473,0.5375252339293528,0.40699683717872326,0.5930031628212767,0.6535066799774113,0.3464933200225887,0.15644947434428594,0.8435505256557141,0.30977509202665776,0.6902249079733422,0.26721036893026034,0.7327896310697396,0.4848805267977165,0.5151194732022836,0.41285186108738886,0.5871481389126111,0.7469818711929282,0.2530181288070718,0.17436107054286096,0.825638929457139,0.26660510179260616,0.7333948982073939,0.26664634409805116,0.7333536559019488,0.4604194287663943,0.5395805712336057,0.3219009958710405,0.6780990041289595,0.6195662844199,0.3804337155801,0.13340005057308427,0.8665999494269158,0.2851110824990769,0.7148889175009231,0.13977405675103466,0.8602259432489653,0.4694440222088222,0.5305559777911778,0.3821555541154405,0.6178444458845596,0.7267791632325724,0.2732208367674276,0.1444179797263175,0.8555820202736825,0.2598912480871619,0.7401087519128381,0.12564814559719886,0.8743518544028012,0.500158326408059,0.49984167359194104,0.333709928110559,0.666290071889441,0.6190453387478325,0.3809546612521675,0.10917105255939692,0.8908289474406031,0.2727180350427356,0.7272819649572644,0.1099194646585136,0.8900805353414863,0.49131591857547546,0.5086840814245246,0.38873816538871914,0.6112618346112808,0.8303600481121992,0.16963995188780073,0.13305805564603318,0.8669419443539668,0.3014539835493948,0.6985460164506052,0.2724081879714549,0.7275918120285451,0.5196861656618535,0.4803138343381465,0.29738180458329216,0.7026181954167078,0.6893801633840302,0.31061983661596987,0.15347320131230904,0.846526798687691,0.27221181183865334,0.7277881881613467,0.12581080755275673,0.8741891924472432,0.47811051276639527,0.5218894872336047,0.3356105358265716,0.6643894641734284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001930,0.6225333021725858,0.37746669782741415,0.14474397020322857,0.8552560297967714,0.34156955895320823,0.6584304410467918,0.1175174111508688,0.8824825888491312,0.5030890508790695,0.4969109491209305,0.4452111832544865,0.5547888167455135,0.6848095561088829,0.31519044389111706,0.1690658743793545,0.8309341256206455,0.2599380105732497,0.7400619894267503,0.23018062055225108,0.7698193794477489,0.46712330147655273,0.5328766985234473,0.40758614224418327,0.5924138577558167,0.6457410846553272,0.35425891534467274,0.16502607503578864,0.8349739249642113,0.3089750293041397,0.6910249706958602,0.26301424469227613,0.7369857553077239,0.48651696588034926,0.5134830341196508,0.4068569623212571,0.5931430376787429,0.747981107066571,0.2520188929334291,0.175271976468401,0.824728023531599,0.27132982842305126,0.7286701715769488,0.263379997716651,0.736620002283349,0.46206987223694657,0.5379301277630535,0.32450117443462656,0.6754988255653734,0.5702907999882365,0.4297092000117635,0.13757149637595958,0.8624285036240404,0.28753533261351194,0.7124646673864881,0.13353120808059413,0.8664687919194058,0.4702591918320182,0.5297408081679817,0.37339457561225614,0.6266054243877438,0.6611776039921239,0.3388223960078761,0.1320083423096393,0.8679916576903607,0.25682272832779446,0.7431772716722056,0.11639607225779151,0.8836039277422085,0.4996808890937082,0.5003191109062918,0.32536667481073356,0.6746333251892664,0.5759486310978924,0.42405136890210754,0.10830278005238816,0.8916972199476119,0.27846879860861556,0.7215312013913845,0.10596299650477424,0.8940370034952257,0.4944699699571734,0.5055300300428266,0.3860026743324653,0.6139973256675346,0.7424541980147294,0.2575458019852705,0.11595324985662192,0.8840467501433781,0.2743215896423708,0.7256784103576291,0.24624391791890873,0.7537560820810912,0.5248933093817202,0.4751066906182798,0.2725568976820159,0.727443102317984,0.6384312866600513,0.3615687133399487,0.1501113026290215,0.8498886973709785,0.2715309754504688,0.7284690245495312,0.11958198241071832,0.8804180175892817,0.4762933463149186,0.5237066536850814,0.32219409505999014,0.6778059049400098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001940,0.6452489612483382,0.3547510387516618,0.1455301746400655,0.8544698253599345,0.310875576336022,0.6891244236639781,0.11715417611418048,0.8828458238858196,0.4994260801917017,0.500573919808298,0.450872975609465,0.5491270243905351,0.6952367817261502,0.3047632182738498,0.16742929432752854,0.8325707056724715,0.24137938628935432,0.7586206137106457,0.23655952312343972,0.7634404768765602,0.4626127499819147,0.5373872500180853,0.40337667697879864,0.5966233230212014,0.6296230111728671,0.37037698882713294,0.1587243342683064,0.8412756657316935,0.2730197563164501,0.7269802436835499,0.2512888110126048,0.7487111889873952,0.4844124938256619,0.5155875061743378,0.401439642321166,0.598560357678834,0.7442710781719425,0.2557289218280575,0.1737823977227231,0.8262176022772769,0.2314294497430988,0.7685705502569011,0.25449898261043574,0.7455010173895643,0.4481491101265525,0.5518508898734473,0.31506800579790045,0.6849319942020996,0.5407561341077234,0.4592438658922766,0.13078629012812676,0.8692137098718733,0.2380579767059359,0.7619420232940641,0.12421153349960116,0.8757884665003989,0.4736317091403711,0.5263682908596289,0.35997713829965244,0.6400228617003475,0.6217231991770776,0.3782768008229224,0.12941931005590754,0.8705806899440924,0.2038440065804895,0.7961559934195105,0.10202311006963496,0.8979768899303651,0.4987879019445289,0.5012120980554708,0.3172086662601237,0.6827913337398763,0.5379876227712459,0.4620123772287541,0.09677027708686788,0.903229722913132,0.2354633520740645,0.7645366479259355,0.09923846252629398,0.900761537473706,0.4860920721428759,0.513907927857124,0.3625748758389424,0.6374251241610576,0.7087897106634868,0.29121028933651316,0.1125166230122877,0.8874833769877123,0.2333151532253594,0.7666848467746407,0.2295819467920849,0.770418053207915,0.5261848514774151,0.47381514852258494,0.2552476538071722,0.7447523461928278,0.5973787433335825,0.4026212566664175,0.1375218250988477,0.8624781749011523,0.21402945777466725,0.7859705422253327,0.10559881825309345,0.8944011817469065,0.477751968805543,0.522248031194457,0.3081154494664681,0.6918845505335318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001950,0.6770149237885369,0.3229850762114631,0.13493535954637373,0.8650646404536263,0.33591561637125983,0.6640843836287401,0.12934830756775637,0.8706516924322436,0.5069392812311977,0.4930607187688024,0.458471529814991,0.541528470185009,0.7346817399436658,0.2653182600563342,0.1795779384643714,0.8204220615356286,0.27814294794349537,0.7218570520565046,0.25857636098508563,0.7414236390149144,0.4729776356654538,0.5270223643345462,0.41971828988684673,0.5802817101131533,0.6767881645766064,0.3232118354233936,0.1694092419000695,0.8305907580999304,0.3028825982931855,0.6971174017068145,0.26418934668443383,0.7358106533155662,0.4840265198993808,0.5159734801006192,0.42231120372602177,0.5776887962739782,0.8057006925036383,0.1942993074963617,0.18940699798394575,0.8105930020160542,0.29269023114426873,0.7073097688557313,0.28777934890791224,0.7122206510920878,0.4589243981214646,0.5410756018785354,0.3420966238550271,0.657903376144973,0.5246913934347905,0.4753086065652094,0.13423804277431473,0.8657619572256853,0.23370660803140283,0.7662933919685971,0.12713372231681866,0.8728662776831814,0.4761822660859883,0.5238177339140118,0.36032025327284983,0.6396797467271502,0.590765717533944,0.409234282466056,0.13797599132231753,0.8620240086776825,0.20043189808242695,0.799568101917573,0.09835600887606533,0.9016439911239348,0.5010589298253832,0.4989410701746167,0.307924004054601,0.692075995945399,0.5873054524566195,0.4126945475433805,0.10391601681767015,0.8960839831823298,0.25920665564726336,0.7407933443527367,0.10518245399270187,0.8948175460072981,0.4884650015857436,0.5115349984142563,0.3813261828189628,0.6186738171810372,0.7294123046859341,0.2705876953140659,0.12458236039976343,0.8754176396002366,0.2493279455669388,0.7506720544330612,0.23606615653518184,0.7639338434648182,0.5240006820627359,0.47599931793726413,0.2617852039725154,0.7382147960274846,0.6080244339211557,0.3919755660788443,0.1532300128017681,0.8467699871982319,0.229047418840876,0.770952581159124,0.10936707041274996,0.89063292958725,0.4768689320255947,0.5231310679744053,0.31423720938359717,0.6857627906164028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001960,0.7133810521186686,0.28661894788133135,0.15061622660996926,0.8493837733900307,0.3520143151891782,0.6479856848108219,0.12941662124270353,0.8705833787572965,0.4992519661534931,0.5007480338465066,0.463168884260834,0.536831115739166,0.759472321844163,0.2405276781558368,0.1719830328541659,0.8280169671458341,0.2737225400078173,0.7262774599921827,0.28348082752294046,0.7165191724770595,0.46760161083368135,0.5323983891663184,0.4189179628203314,0.5810820371796683,0.7230747777772497,0.27692522222275007,0.1744783870883257,0.8255216129116744,0.32395312975677887,0.6760468702432211,0.30340292702485105,0.696597072975149,0.48859683556363986,0.5114031644363601,0.42942866430347926,0.5705713356965207,0.8262219833360107,0.17377801666398932,0.1883946714331881,0.8116053285668119,0.28789736964517576,0.7121026303548242,0.3126552375911298,0.6873447624088702,0.45744394877956845,0.5425560512204315,0.3395813955870732,0.6604186044129265,0.6334553074697133,0.3665446925302864,0.13034495536270382,0.8696550446372961,0.28508902851701023,0.7149109714829898,0.13836557355086102,0.861634426449139,0.4694670897681485,0.5305329102318516,0.376194925742988,0.623805074257012,0.7487468399596041,0.2512531600403959,0.13603254243026,0.86396745756974,0.27337250225307463,0.7266274977469254,0.11906810184247352,0.8809318981575265,0.5001202162063484,0.4998797837936515,0.3395991799713185,0.6604008200286813,0.6239468815434625,0.3760531184565373,0.10683094806284478,0.8931690519371552,0.27152731238296257,0.7284726876170374,0.1025428994694488,0.8974571005305512,0.49108832232710026,0.5089116776728997,0.3848779165155402,0.6151220834844597,0.8079200316264119,0.19207996837358787,0.1300831678464331,0.869916832153567,0.30057888058145343,0.6994211194185466,0.2835732545052911,0.716426745494709,0.5203640629897319,0.4796359370102678,0.27611491843402886,0.7238850815659711,0.6864941648451649,0.31350583515483504,0.153119012692835,0.846880987307165,0.26282544152451864,0.7371745584754813,0.12258079514120948,0.8774192048587905,0.4797208692727285,0.5202791307272713,0.32569496002338344,0.6743050399766165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamilton County,18057001970,0.8145994208157507,0.18540057918424935,0.14724436551706868,0.8527556344829313,0.35644949620284283,0.6435505037971572,0.13128903329437602,0.868710966705624,0.5064438876048714,0.49355611239512864,0.47379064236684626,0.5262093576331537,0.7755609207581289,0.2244390792418712,0.16881464910942104,0.831185350890579,0.2679944141494457,0.7320055858505543,0.2436115949225301,0.75638840507747,0.4703083328298795,0.5296916671701205,0.42216766694184177,0.5778323330581582,0.7265422092622515,0.2734577907377485,0.16477560346563652,0.8352243965343634,0.31336593932281104,0.686634060677189,0.2696347799784399,0.7303652200215601,0.48552807852997015,0.5144719214700298,0.4185591415168894,0.5814408584831106,0.8282475491023032,0.1717524508976968,0.18127981957189093,0.8187201804281091,0.27531143055529467,0.7246885694447053,0.2781215972223208,0.7218784027776792,0.4554957150301547,0.5445042849698454,0.3452069452939516,0.6547930547060484,0.7438492033462724,0.25615079665372764,0.14091753910251045,0.8590824608974895,0.29096448216933257,0.7090355178306674,0.1417196203484592,0.8582803796515408,0.4709908501675478,0.5290091498324522,0.389370827259033,0.610629172740967,0.8139210455689,0.1860789544311,0.1380255820009491,0.861974417999051,0.2617743889428291,0.7382256110571709,0.12015329016798686,0.8798467098320132,0.4969175291577632,0.5030824708422368,0.349070274048285,0.650929725951715,0.7967754531038787,0.20322454689612135,0.10236746521870944,0.8976325347812906,0.28834669289353326,0.7116533071064668,0.11725020181982354,0.8827497981801764,0.4947469999473184,0.5052530000526816,0.4085944738098423,0.5914055261901576,0.8281685097771273,0.1718314902228727,0.11835512584162734,0.8816448741583727,0.29286974029038443,0.7071302597096156,0.25576822992366754,0.7442317700763325,0.5216318566896323,0.4783681433103677,0.2915472432963965,0.7084527567036035,0.798990383537173,0.20100961646282697,0.1523082182353452,0.8476917817646548,0.2767435066016511,0.723256493398349,0.12965892995323955,0.8703410700467604,0.47126931123976185,0.5287306887602382,0.35124739077528727,0.6487526092247127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
