county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_men,vap_white.uss_18_rep_hug,vap_black.uss_18_dem_men,vap_black.uss_18_rep_hug,vap_hisp.uss_18_dem_men,vap_hisp.uss_18_rep_hug,vap_asian.uss_18_dem_men,vap_asian.uss_18_rep_hug,vap_aian.uss_18_dem_men,vap_aian.uss_18_rep_hug,vap_oth_b.uss_18_dem_men,vap_oth_b.uss_18_rep_hug,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_boo,vap_white.uss_20_rep_meh,vap_black.uss_20_dem_boo,vap_black.uss_20_rep_meh,vap_hisp.uss_20_dem_boo,vap_hisp.uss_20_rep_meh,vap_asian.uss_20_dem_boo,vap_asian.uss_20_rep_meh,vap_aian.uss_20_dem_boo,vap_aian.uss_20_rep_meh,vap_oth_b.uss_20_dem_boo,vap_oth_b.uss_20_rep_meh,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Atlantic County,34001060008,0.33916957991509544,0.6608304200849046,0.930766286108469,0.06923371389153098,0.9380660947286092,0.06193390527139084,0.7509230052157826,0.24907699478421735,0.5572712870197506,0.4427287129802494,0.8442089322556258,0.1557910677443742,0.30356022299827173,0.6964397770017283,0.9259803566604992,0.0740196433395007,0.9015869482141208,0.0984130517858792,0.6347129757891603,0.36528702421083975,0.5678264872603255,0.4321735127396746,0.7358352537154215,0.26416474628457853,0.4899398456044335,0.5100601543955665,0.8265847868472129,0.17341521315278705,0.7678720060989485,0.23212799390105157,0.6918635018957147,0.30813649810428534,0.5030324866574525,0.4969675133425476,0.5151808824758312,0.4848191175241689,0.49228374685972753,0.5077162531402725,0.8497314717170322,0.15026852828296772,0.7569667127201766,0.24303328727982343,0.7186068909656685,0.2813931090343315,0.4798618439167728,0.5201381560832271,0.5411788832704865,0.45882111672951353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001060009,0.2734822009814412,0.7265177990185587,0.9211257444478824,0.07887425555211754,0.9291514922759117,0.07084850772408834,0.7222873208642128,0.27771267913578723,0.5498810831617194,0.4501189168382807,0.8344919953586701,0.16550800464132984,0.28925783859461673,0.7107421614053833,0.92745138908884,0.07254861091115987,0.8965539265663435,0.10344607343365653,0.6491773779164766,0.35082262208352344,0.5633135687247611,0.4366864312752389,0.7292276310755771,0.2707723689244229,0.40463653987621834,0.5953634601237816,0.8185099357436378,0.18149006425636216,0.7381091079619513,0.2618908920380487,0.693388517418942,0.3066114825810579,0.4962525830480633,0.5037474169519367,0.4940951507991128,0.505904849200887,0.39750767295856826,0.6024923270414317,0.8440219857256813,0.15597801427431873,0.7231970187958372,0.2768029812041628,0.7368144715933502,0.26318552840664977,0.48132479453431065,0.5186752054656891,0.5241866351519362,0.4758133648480638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001060010,0.2547300354851765,0.7452699645148233,0.927871403568214,0.07212859643178589,0.9253254326638096,0.07467456733619049,0.7247416932112901,0.2752583067887099,0.5547863399492742,0.44521366005072577,0.833077141657743,0.16692285834225692,0.2600339040999651,0.7399660959000347,0.9221692993336812,0.07783070066631874,0.8891445273122868,0.11085547268771324,0.6218455689687779,0.3781544310312221,0.5655301399157032,0.4344698600842968,0.726769482288006,0.27323051771199375,0.45742716183673193,0.5425728381632681,0.8200306757252975,0.17996932427470252,0.7638698839338902,0.23613011606610973,0.7009338340126798,0.2990661659873202,0.5006281144381451,0.4993718855618549,0.4991968598225234,0.5008031401774766,0.4520979828549712,0.5479020171450286,0.8565031346862131,0.1434968653137869,0.7481609586304164,0.25183904136958357,0.7344771605729646,0.2655228394270354,0.4872700091592647,0.5127299908407353,0.5416911419844634,0.4583088580155364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001060011,0.3852903264199135,0.6147096735800865,0.9710586141671518,0.02894138583284815,0.9754188833870314,0.02458111661296867,0.7744778030666024,0.22552219693339765,0.5528994934022314,0.4471005065977685,0.8512820370874221,0.1487179629125779,0.35389645506498973,0.6461035449350103,0.970688064905996,0.029311935094004,0.9318615846767254,0.0681384153232746,0.6657913413438542,0.33420865865614585,0.5745997692834297,0.42540023071657024,0.7482608907344915,0.25173910926550847,0.3608551666986999,0.6391448333013001,0.6956722926707074,0.3043277073292926,0.6446051245518166,0.3553948754481833,0.6589772747187596,0.3410227252812405,0.5046471196991761,0.49535288030082397,0.4759252222459793,0.5240747777540207,0.3553343190149208,0.6446656809850791,0.7525049885336571,0.24749501146634287,0.5915067121488685,0.4084932878511315,0.6830175971819676,0.3169824028180324,0.4779342466970222,0.5220657533029778,0.5169697422373144,0.4830302577626856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001060012,0.31112018224665827,0.6888798177533417,0.9286183836731008,0.07138161632689909,0.9236205243608752,0.07637947563912485,0.7456897664503108,0.25431023354968924,0.5487512379749322,0.45124876202506775,0.8489774818980526,0.15102251810194747,0.26221770297570074,0.7377822970242993,0.913945518928494,0.08605448107150594,0.8946083352591766,0.10539166474082344,0.6354323053408457,0.3645676946591543,0.5631497846863369,0.4368502153136631,0.7302265438994989,0.2697734561005011,0.48132319952619135,0.5186768004738086,0.8248172223115345,0.17518277768846546,0.7697238441230219,0.23027615587697817,0.6916872812947675,0.3083127187052324,0.4996733697690437,0.5003266302309562,0.5064805215586364,0.4935194784413635,0.4861138890521855,0.5138861109478144,0.8546024261470432,0.14539757385295682,0.7478114729627783,0.2521885270372217,0.7274632854031517,0.2725367145968483,0.48190550575997976,0.5180944942400202,0.5412745494728326,0.4587254505271674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001060013,0.2532832043841478,0.7467167956158522,0.9140934053090242,0.08590659469097589,0.9073146988919032,0.0926853011080967,0.6918241416620239,0.30817585833797617,0.5517769889143792,0.4482230110856208,0.8326651884380228,0.1673348115619772,0.2665327961565601,0.7334672038434399,0.9226548583746008,0.07734514162539916,0.8948290236348123,0.10517097636518768,0.6234459628924949,0.3765540371075051,0.5638386993461381,0.43616130065386194,0.7296121692287848,0.27038783077121525,0.372507868320292,0.6274921316797081,0.7935857460599014,0.2064142539400986,0.7104587405619861,0.2895412594380139,0.6581373208818913,0.3418626791181087,0.5042618008549652,0.4957381991450347,0.4840116697150324,0.5159883302849676,0.3765190151058572,0.6234809848941428,0.8254111919862281,0.1745888080137718,0.6841551936945128,0.3158448063054869,0.6876751109278469,0.3123248890721531,0.4824018983042937,0.5175981016957063,0.5185873478876515,0.4814126521123485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001065001,0.23253857033733943,0.7674614296626605,0.9363288141669563,0.0636711858330436,0.918435540196695,0.08156445980330491,0.7519978240096055,0.2480021759903946,0.549242745149844,0.450757254850156,0.8386759181124955,0.16132408188750444,0.2060169338316283,0.7939830661683717,0.921537376966986,0.07846262303301406,0.8749962229771088,0.12500377702289123,0.637466829932943,0.362533170067057,0.5690128356384728,0.4309871643615272,0.7317315960345854,0.26826840396541457,0.33161175317565955,0.6683882468243404,0.8090957297891938,0.19090427021080625,0.7093124555012356,0.29068754449876444,0.6840599758618615,0.3159400241381385,0.4992207450013372,0.5007792549986628,0.4894109577390115,0.5105890422609884,0.34016792915282906,0.659832070847171,0.837737374036609,0.16226262596339103,0.7007490636126902,0.2992509363873098,0.7160244279615603,0.2839755720384397,0.4812762069432327,0.5187237930567673,0.5324884615715686,0.4675115384284314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001065002,0.17502129091445037,0.8249787090855496,0.925575645199986,0.07442435480001401,0.8493735592280262,0.15062644077197387,0.7458301365277232,0.25416986347227677,0.5500124289255891,0.4499875710744107,0.8343611083779948,0.165638891622005,0.15793238361278353,0.8420676163872165,0.9238021952271878,0.07619780477281224,0.8044140440320368,0.1955859559679632,0.6356147493724588,0.3643852506275413,0.5664756725047315,0.4335243274952685,0.7154631382007021,0.2845368617992977,0.30814986931672766,0.6918501306832723,0.8051153092335093,0.19488469076649076,0.64253333985323,0.35746666014677,0.6821099016939398,0.31789009830605996,0.5037321190860767,0.4962678809139232,0.4900637677480937,0.5099362322519063,0.32595936496757605,0.674040635032424,0.8358892328631052,0.16411076713689476,0.6089955538268578,0.39100444617314223,0.7114346506182394,0.28856534938176054,0.4785729843400482,0.5214270156599518,0.5241327981425963,0.4758672018574035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001065003,0.22371705690275617,0.7762829430972439,0.9294344097701376,0.07056559022986258,0.9123108966918256,0.08768910330817431,0.7440102462912993,0.25598975370870053,0.5539198615606814,0.4460801384393186,0.8371740347063639,0.16282596529363608,0.17357260361629803,0.826427396383702,0.9153735344912496,0.08462646550875036,0.8589023157807167,0.14109768421928306,0.6312773474496134,0.3687226525503866,0.5719828186182742,0.42801718138172584,0.7250407660639158,0.27495923393608424,0.32608286857585234,0.6739171314241477,0.805267818451195,0.19473218154880503,0.7102060493826596,0.2897939506173403,0.6859470818098833,0.3140529181901165,0.4971160818497914,0.5028839181502086,0.4870696221867508,0.5129303778132491,0.3388830411302807,0.6611169588697193,0.8325335961508721,0.16746640384912795,0.6744984653041292,0.32550153469587084,0.7147933674744469,0.28520663252555284,0.478510230120235,0.521489769879765,0.5261251424937441,0.4738748575062559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001065004,0.20214064889653763,0.7978593511034624,0.9102583616046296,0.08974163839537037,0.851809984251117,0.148190015748883,0.7329785699177438,0.26702143008225615,0.5516581033273249,0.4483418966726751,0.83083824800311,0.16916175199688996,0.1913804496883568,0.8086195503116431,0.9121022210725118,0.08789777892748817,0.8335027298348932,0.16649727016510682,0.6219196067373866,0.37808039326261345,0.5696395125808708,0.4303604874191292,0.7246008688453637,0.27539913115463627,0.28676261678165355,0.7132373832183464,0.7685162171407626,0.2314837828592374,0.5220165227349729,0.4779834772650272,0.6685812865897659,0.3314187134102341,0.49970203282283343,0.5002979671771666,0.4830261820650592,0.5169738179349408,0.2974933969747121,0.7025066030252879,0.8102126347021067,0.1897873652978933,0.4910399612062153,0.5089600387937847,0.6988180433315999,0.30118195666840014,0.4769641297359876,0.5230358702640123,0.5252293117248141,0.4747706882751856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001065005,0.26813946662016647,0.7318605333798336,0.925102189772045,0.07489781022795508,0.9223982488343478,0.07760175116565217,0.7447302066290917,0.25526979337090827,0.5542382591105471,0.4457617408894529,0.8427279741213598,0.15727202587864017,0.23439851003945208,0.7656014899605479,0.9248473798709328,0.07515262012906715,0.8912899054049495,0.10871009459505047,0.6359441923077491,0.3640558076922509,0.5655568035368903,0.4344431964631097,0.7265340558144119,0.27346594418558806,0.32072709835867813,0.6792729016413219,0.8078756271219317,0.19212437287806827,0.693842918353457,0.306157081646543,0.6761195443444618,0.32388045565553825,0.5030330555522737,0.4969669444477262,0.4878212658483369,0.5121787341516632,0.333660245390615,0.666339754609385,0.8379982446429611,0.16200175535703887,0.6654982352358332,0.3345017647641668,0.7032764552540813,0.2967235447459186,0.48259105104885974,0.5174089489511403,0.5309802634843732,0.46901973651562673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic County,34001065006,0.20025268531811716,0.7997473146818829,0.9223963945367424,0.07760360546325766,0.7954715446057572,0.2045284553942428,0.7424013735637224,0.2575986264362776,0.5468768411467033,0.45312315885329674,0.827656245529987,0.17234375447001304,0.19894050685305595,0.801059493146944,0.9190924608589828,0.08090753914101718,0.720095709834624,0.279904290165376,0.6298123610599801,0.3701876389400199,0.5671560219209757,0.4328439780790243,0.7226336547579327,0.2773663452420672,0.32822584197982135,0.6717741580201786,0.802332979610424,0.19766702038957593,0.4871924898642686,0.5128075101357313,0.6775260709415132,0.3224739290584869,0.5003070384528087,0.49969296154719134,0.4924993731166577,0.5075006268833421,0.3447061424608032,0.6552938575391968,0.8382104624953531,0.16178953750464686,0.4721069305545323,0.5278930694454677,0.7145253899286325,0.28547461007136754,0.4807001249689461,0.5192998750310539,0.5253021700028229,0.4746978299971769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
