county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_mur,vap_white.uss_16_dem_met,vap_black.uss_16_rep_mur,vap_black.uss_16_dem_met,vap_hisp.uss_16_rep_mur,vap_hisp.uss_16_dem_met,vap_oth.uss_16_rep_mur,vap_oth.uss_16_dem_met,vap_white.gov_18_rep_dun,vap_white.gov_18_dem_beg,vap_black.gov_18_rep_dun,vap_black.gov_18_dem_beg,vap_hisp.gov_18_rep_dun,vap_hisp.gov_18_dem_beg,vap_oth.gov_18_rep_dun,vap_oth.gov_18_dem_beg,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_sul,vap_white.uss_20_dem_gro,vap_black.uss_20_rep_sul,vap_black.uss_20_dem_gro,vap_hisp.uss_20_rep_sul,vap_hisp.uss_20_dem_gro,vap_oth.uss_20_rep_sul,vap_oth.uss_20_dem_gro
10,0210533-505,0.29582358190952457,0.7041764180904755,0.5185884370150018,0.4814115629849982,0.5194270103577557,0.4805729896422442,0.3255540568082603,0.6744459431917397,0.4348326559418753,0.5651673440581246,0.5052380114476783,0.4947619885523216,0.510620558631727,0.48937944136827305,0.6961215749036186,0.3038784250963814,0.3018799772406816,0.6981200227593184,0.5091240296408139,0.4908759703591861,0.5016979770841253,0.49830202291587467,0.4214196451092564,0.5785803548907437,0.23584794855733518,0.7641520514426648,0.48895295683451157,0.5110470431654884,0.5203510849570826,0.47964891504291746,0.2853059682767383,0.7146940317232616,0.21814418298445595,0.7818558170155441,0.4968278007779492,0.5031721992220508,0.5190734874990969,0.4809265125009032,0.31653652828244283,0.6834634717175572
10,0210533-530,0.28649080974985663,0.7135091902501434,0.515483038654499,0.4845169613455011,0.5242806590971782,0.47571934090282175,0.298610491015506,0.701389508984494,0.6008645717712592,0.3991354282287409,0.5019304110770476,0.49806958892295244,0.5095368768734683,0.4904631231265317,0.6915804486503566,0.30841955134964344,0.24519663095850677,0.7548033690414933,0.5029573044602422,0.4970426955397577,0.5053828356047765,0.49461716439522346,0.400814358392569,0.5991856416074309,0.33431870236862776,0.6656812976313723,0.4861710207002093,0.5138289792997907,0.5133673097164059,0.4866326902835941,0.28836160345921585,0.7116383965407841,0.32798323508736416,0.6720167649126358,0.5056136218332302,0.49438637816676984,0.5066779220804167,0.4933220779195833,0.3306683128090562,0.6693316871909438
10,0210533-555,0.4519923184729181,0.5480076815270819,0.514592972374323,0.48540702762567706,0.5211244911724913,0.47887550882750873,0.08707252402621626,0.9129274759737838,0.5983585251062004,0.4016414748937997,0.5036603703020724,0.4963396296979276,0.5103962460617565,0.48960375393824357,0.8247494840164382,0.17525051598356176,0.3916605539619699,0.6083394460380301,0.5128224438354136,0.4871775561645863,0.5072575100398324,0.49274248996016756,0.22806963895732443,0.7719303610426755,0.29288289049818145,0.7071171095018185,0.4866718508094734,0.5133281491905266,0.5170616395684411,0.48293836043155886,0.04530013155347799,0.954699868446522,0.15117861238721564,0.8488213876127844,0.5017912514969309,0.49820874850306907,0.5137479141979437,0.48625208580205626,0.023315937976844604,0.9766840620231554
10,0210535-700,0.49026290951010953,0.5097370904898905,0.5170084990135498,0.48299150098645016,0.5207802344348264,0.47921976556517365,0.1355246308351132,0.8644753691648868,0.5933238325017358,0.40667616749826413,0.5034203588751108,0.49657964112488917,0.5086868534493733,0.4913131465506267,0.7664393296480198,0.23356067035198022,0.3930466089458504,0.6069533910541496,0.5060571614196108,0.4939428385803892,0.5028975115352813,0.49710248846471866,0.28216595965270863,0.7178340403472914,0.38406472571066896,0.615935274289331,0.48918035151189154,0.5108196484881085,0.5307807205816791,0.4692192794183209,0.0894621845397063,0.9105378154602937,0.34977060110930497,0.650229398890695,0.4987556389291497,0.5012443610708504,0.5227550261983335,0.4772449738016666,0.18586425416505717,0.8141357458349429
10,0210535-720,0.5724889120835939,0.4275110879164059,0.512765946936027,0.487234053063973,0.5294083328889948,0.4705916671110052,0.44763658628113523,0.5523634137188648,0.6519381458195135,0.34806185418048646,0.49847958291547845,0.5015204170845216,0.5166139315433458,0.48338606845665416,0.8054333067639071,0.19456669323609282,0.4686051569837296,0.5313948430162702,0.5035769915666711,0.4964230084333289,0.5134375692220223,0.4865624307779777,0.5535203500767653,0.44647964992323474,0.4812557280141416,0.5187442719858584,0.48574777305177813,0.5142522269482219,0.5308873283822705,0.4691126716177295,0.31732671794043277,0.6826732820595672,0.4183625639106346,0.5816374360893652,0.49837790034723617,0.5016220996527638,0.5253733317654674,0.47462666823453253,0.4105310038260254,0.5894689961739745
10,0210535-750,0.793634045878909,0.206365954121091,0.5169658186359313,0.48303418136406867,0.5365486897529251,0.46345131024707487,0.4452787239647658,0.5547212760352341,0.8944691769565943,0.10553082304340565,0.514227700562175,0.485772299437825,0.5340099843585179,0.4659900156414821,0.8398794695066332,0.1601205304933668,0.5731438425118155,0.42685615748818445,0.5130551021687406,0.4869448978312594,0.5145677888107132,0.4854322111892868,0.4829136776606672,0.5170863223393328,0.4643192083099812,0.5356807916900188,0.49225985020796786,0.5077401497920322,0.5199779229553647,0.48002207704463534,0.3114614956279521,0.6885385043720479,0.4353171491713816,0.5646828508286184,0.5044197733879976,0.49558022661200235,0.5199421319080685,0.48005786809193157,0.3623990926106163,0.6376009073893837
10,0210535-775,0.5107877745488532,0.4892122254511468,0.5137633663959456,0.4862366336040544,0.51862629466806,0.48137370533194,0.337696930603416,0.662303069396584,0.5581449752000679,0.44185502479993216,0.5030516875645682,0.49694831243543186,0.5136989926148869,0.4863010073851131,0.6997125117260938,0.3002874882739062,0.2121687118608794,0.7878312881391206,0.505659468587635,0.49434053141236506,0.5095094211004805,0.49049057889951947,0.4111199173929405,0.5888800826070595,0.1586956972201393,0.8413043027798607,0.4811602843318538,0.5188397156681462,0.5091831134232447,0.4908168865767552,0.2624944692851187,0.7375055307148812,0.0989975280281733,0.9010024719718267,0.49837973712645406,0.5016202628735459,0.5119609016687209,0.48803909833127906,0.29154496999021123,0.7084550300097887
11,0211033-500,0.1381296236918738,0.8618703763081262,0.46917812583736745,0.5308218741626326,0.4764421667866786,0.5235578332133214,0.45059481700571213,0.5494051829942879,0.6340851710075301,0.36591482899246985,0.4977246041860104,0.5022753958139896,0.4922247002594975,0.5077752997405025,0.5942449698932812,0.4057550301067187,0.11904682136921957,0.8809531786307804,0.5036924244769405,0.49630757552305954,0.47859201853024264,0.5214079814697573,0.39969042296311424,0.6003095770368858,0.1433567829123162,0.8566432170876838,0.5038201972012195,0.4961798027987805,0.46749414867542544,0.5325058513245746,0.34921049385066966,0.6507895061493303,0.15325351693117525,0.8467464830688247,0.48913652970530347,0.5108634702946966,0.4672834327025121,0.5327165672974878,0.3483469991966334,0.6516530008033665
11,0211033-510,0.16697292027523458,0.8330270797247654,0.4756389842825344,0.5243610157174655,0.49310025333153407,0.5068997466684659,0.47386414041856645,0.5261358595814336,0.6630430238691485,0.33695697613085157,0.5034095007945527,0.4965904992054473,0.49357434963458,0.50642565036542,0.5950723136679221,0.4049276863320778,0.1509881506212692,0.8490118493787309,0.5068190150993508,0.4931809849006492,0.49276222641087725,0.5072377735891227,0.48655910194136304,0.513440898058637,0.19140573293007795,0.8085942670699221,0.5029552514535924,0.4970447485464076,0.47526227152239814,0.5247377284776018,0.4104033070581372,0.5895966929418628,0.24494868492867033,0.7550513150713296,0.4896085817752493,0.5103914182247508,0.48365093304676565,0.5163490669532343,0.42480532866648835,0.5751946713335117
11,0211033-515,0.08047443409745503,0.919525565902545,0.47924018271116153,0.5207598172888385,0.45791984393264373,0.5420801560673563,0.3563133352412222,0.6436866647587778,0.5144601257647357,0.4855398742352644,0.49942019197950843,0.5005798080204915,0.4963085083546772,0.5036914916453228,0.5813539847209991,0.4186460152790009,0.06456712944908324,0.9354328705509167,0.5012295291465099,0.4987704708534901,0.4542988940554062,0.5457011059445939,0.3127213985516127,0.6872786014483873,0.1334510541694818,0.8665489458305182,0.5060665071762114,0.4939334928237886,0.4701895935085107,0.5298104064914892,0.4022009400862961,0.597799059913704,0.11437114297005138,0.8856288570299486,0.49001466781349834,0.5099853321865017,0.4653724775899521,0.5346275224100479,0.35984063589247806,0.6401593641075219
11,0211033-520,0.24863779503827232,0.7513622049617277,0.4817652199659924,0.5182347800340076,0.5069340716046882,0.4930659283953118,0.5351294401394576,0.46487055986054243,0.7276882278477471,0.27231177215225294,0.5032926738279239,0.4967073261720762,0.4961313754373406,0.5038686245626594,0.6139659151639552,0.38603408483604484,0.19123371492170463,0.8087662850782954,0.5076361808690463,0.49236381913095373,0.49864595621846775,0.5013540437815323,0.5263533928678369,0.4736466071321631,0.1956613309584606,0.8043386690415394,0.5045618249155207,0.49543817508447924,0.4843015205331423,0.5156984794668577,0.4394537544998553,0.5605462455001448,0.21419352163966404,0.785806478360336,0.4920064109963724,0.5079935890036277,0.48799680777090354,0.5120031922290965,0.4319875435033666,0.5680124564966333
11,0211033-525,0.3195901676395767,0.6804098323604233,0.48393918543827574,0.5160608145617243,0.5112632989267326,0.48873670107326744,0.5715181792166005,0.42848182078339947,0.7266789042147084,0.2733210957852916,0.5030547489054084,0.49694525109459164,0.5041024327632792,0.4958975672367208,0.73862378793974,0.2613762120602599,0.3414431803005674,0.6585568196994326,0.5087663507095478,0.4912336492904522,0.513539356755747,0.48646064324425303,0.6369214673223415,0.3630785326776586,0.2798887610714779,0.7201112389285221,0.5005159652927037,0.4994840347072963,0.47824182427966677,0.5217581757203332,0.3117120946040065,0.6882879053959935,0.2743969428144642,0.7256030571855357,0.48527226531996914,0.5147277346800309,0.47605289788647964,0.5239471021135204,0.2833218616496893,0.7166781383503107
11,0211033-530,0.21281413304002658,0.7871858669599734,0.48093037494240537,0.5190696250575947,0.4996267956706199,0.50037320432938,0.5273651570249718,0.47263484297502817,0.6343142781929799,0.36568572180702014,0.5083385059012256,0.4916614940987744,0.48481710229700287,0.5151828977029971,0.5952104178147657,0.4047895821852343,0.21194441411690224,0.7880555858830978,0.5021446174424415,0.49785538255755846,0.5073013968343264,0.49269860316567354,0.5304955083377245,0.4695044916622755,0.28301085969629786,0.7169891403037022,0.5058951903455271,0.49410480965447295,0.49321929381755486,0.5067807061824452,0.4742979601769323,0.5257020398230677,0.2991970404505139,0.7008029595494861,0.49418816594813275,0.5058118340518672,0.49038058047720623,0.5096194195227938,0.44639550749342494,0.5536044925065751
11,0211034-400,0.42291803183331494,0.577081968166685,0.4866447734332444,0.5133552265667556,0.5084619676182984,0.4915380323817016,0.5564923641775263,0.4435076358224736,0.7816161731519528,0.21838382684804727,0.5001398085674706,0.49986019143252935,0.5016576582194257,0.49834234178057435,0.626865177231565,0.373134822768435,0.3584078754269015,0.6415921245730986,0.5045581791163708,0.49544182088362926,0.505670253888538,0.49432974611146197,0.5425742977705924,0.45742570222940765,0.39936966155610826,0.6006303384438918,0.5077165648830161,0.4922834351169839,0.5004242605414576,0.4995757394585424,0.4801643975653432,0.5198356024346569,0.40692616775775237,0.5930738322422476,0.49494506893647394,0.5050549310635261,0.5063372033673339,0.4936627966326661,0.4702909407333909,0.5297090592666092
11,0211034-410,0.49406723223603594,0.5059327677639641,0.487156038541546,0.512843961458454,0.520909297250318,0.47909070274968196,0.6038962755047405,0.3961037244952596,0.7852398083444014,0.21476019165559854,0.49974169938916635,0.5002583006108337,0.5047284591365861,0.4952715408634139,0.6722641805738068,0.3277358194261932,0.47559636205268785,0.5244036379473122,0.5061671133765175,0.4938328866234825,0.5247803685258593,0.4752196314741407,0.60583086839897,0.3941691316010297,0.34565722471074295,0.654342775289257,0.5159697689454611,0.48403023105453885,0.4945900300014094,0.5054099699985907,0.49828830536139046,0.5017116946386095,0.38955715766613824,0.6104428423338617,0.4948142650140322,0.5051857349859679,0.4981282408204218,0.5018717591795783,0.4785983106346391,0.5214016893653607
11,0211034-420,0.3232239586848476,0.6767760413151527,0.48417118812530424,0.5158288118746958,0.507600431432473,0.49239956856752704,0.5507780018276429,0.4492219981723571,0.6841996384377338,0.31580036156226643,0.49758190491534837,0.5024180950846516,0.4959839053080383,0.5040160946919616,0.611449421773218,0.38855057822678196,0.3191622143467972,0.680837785653203,0.5125276950008404,0.4874723049991596,0.5059829086439551,0.4940170913560449,0.5358167221240192,0.4641832778759808,0.40349637218416995,0.5965036278158302,0.5087163222765315,0.4912836777234685,0.48799984336593544,0.5120001566340645,0.4682673552489472,0.5317326447510529,0.4239997567608909,0.5760002432391094,0.49723679289122935,0.5027632071087706,0.49720576715992304,0.502794232840077,0.46328119122893646,0.5367188087710635
11,0211034-430,0.3619173602382097,0.6380826397617902,0.487655545022127,0.5123444549778731,0.5168872941029686,0.4831127058970314,0.6116100238352972,0.38838997616470283,0.745660764109704,0.254339235890296,0.5060700263736331,0.4939299736263669,0.4984045836383993,0.5015954163616008,0.6774332644413662,0.3225667355586338,0.32364801889236505,0.676351981107635,0.509035536329165,0.49096446367083507,0.5123739406324586,0.48762605936754144,0.5856371369141099,0.4143628630858901,0.38217876213721097,0.617821237862789,0.5079868767736376,0.4920131232263624,0.5035964769896631,0.49640352301033686,0.5200860687938392,0.47991393120616077,0.3966192471814818,0.6033807528185182,0.4970352941815007,0.5029647058184993,0.5003193154403883,0.49968068455961173,0.5088758476192125,0.49112415238078755
11,0211034-440,0.4760289378702996,0.5239710621297003,0.4860177891597555,0.5139822108402444,0.520772167795,0.479227832205,0.6172602175801983,0.3827397824198017,0.8027058126694616,0.19729418733053836,0.5055400812530304,0.49445991874696965,0.5117752591503539,0.48822474084964607,0.6882857521677952,0.3117142478322048,0.4630225526114857,0.5369774473885143,0.5152898936130557,0.4847101063869444,0.5261510122136583,0.4738489877863416,0.6179100195260684,0.38208998047393156,0.3613401870287464,0.6386598129712536,0.5106987169561618,0.4893012830438383,0.4968165808912292,0.5031834191087708,0.5155077925706708,0.48449220742932925,0.40698858448083314,0.5930114155191669,0.497117790411343,0.502882209588657,0.5093294453909603,0.49067055460903974,0.477145137797255,0.522854862202745
11,0211034-450,0.4758131208363965,0.5241868791636035,0.4900271403546379,0.5099728596453621,0.5206582902270961,0.47934170977290386,0.5846437723157888,0.41535622768421127,0.8214444291335908,0.1785555708664092,0.5047238176206897,0.49527618237931026,0.5103657171129536,0.48963428288704636,0.6885507999062026,0.3114492000937974,0.4281185349316117,0.5718814650683882,0.5134929104587842,0.4865070895412158,0.5144186234565271,0.48558137654347294,0.5801401947505724,0.41985980524942756,0.44461347824657693,0.5553865217534231,0.5066389875666408,0.49336101243335917,0.5060912029044113,0.49390879709558866,0.522865562944459,0.477134437055541,0.45578469096901725,0.5442153090309827,0.4930795254300662,0.5069204745699337,0.5037479761187769,0.49625202388122314,0.48616581973962575,0.5138341802603743
11,0211034-460,0.47512847876622194,0.524871521233778,0.4822780742487901,0.5177219257512099,0.5122586801116275,0.48774131988837255,0.5829285859261081,0.417071414073892,0.8293743808336653,0.17062561916633462,0.5103890486181132,0.4896109513818868,0.5068023426813498,0.4931976573186502,0.6912088625160129,0.3087911374839871,0.46215335925378553,0.5378466407462145,0.5157625817332606,0.4842374182667394,0.5146366398751357,0.4853633601248643,0.5777670784600997,0.42223292153990033,0.4608256668544479,0.5391743331455521,0.4999183294713672,0.5000816705286327,0.498203953783343,0.501796046216657,0.4998131096006146,0.5001868903993854,0.4984220568958456,0.5015779431041544,0.49294549341307997,0.5070545065869201,0.5055712610729011,0.494428738927099,0.5064106841591898,0.49358931584081023
12,0212229-100,0.627144908989505,0.37285509101049497,0.494323301995671,0.505676698004329,0.4601487119026628,0.5398512880973372,0.3211898410835872,0.6788101589164128,0.7989730437371138,0.20102695626288622,0.4985124131174118,0.5014875868825882,0.4679227277188442,0.5320772722811559,0.50730558901112,0.49269441098888,0.5894867058252522,0.41051329417474774,0.4884392316400096,0.5115607683599904,0.47991556382626704,0.520084436173733,0.2776990836960881,0.7223009163039119,0.612164017957403,0.387835982042597,0.49114435726860006,0.5088556427313999,0.44253567696795,0.5574643230320501,0.26546504853546116,0.7345349514645388,0.5925140707739184,0.4074859292260816,0.48123573082713594,0.518764269172864,0.4682997408011767,0.5317002591988232,0.3191967873104885,0.6808032126895115
12,0212229-110,0.6290398281274566,0.3709601718725434,0.502687001552129,0.497312998447871,0.46054955363752376,0.5394504463624763,0.32350978263273483,0.6764902173672651,0.8357617768718237,0.1642382231281763,0.5014673387051279,0.49853266129487206,0.4716042549244649,0.5283957450755351,0.5466643798171062,0.45333562018289375,0.515957472722451,0.48404252727754904,0.49262995430841305,0.507370045691587,0.47849749943445996,0.52150250056554,0.3004997748017298,0.6995002251982702,0.40246058520498446,0.5975394147950155,0.4967894062498958,0.5032105937501042,0.45099737396638173,0.5490026260336183,0.29154424204636303,0.708455757953637,0.40567912323408967,0.5943208767659103,0.482974979095133,0.517025020904867,0.469991323387357,0.530008676612643,0.34079033160948474,0.6592096683905152
12,0212229-115,0.8916008386059849,0.10839916139401508,0.5005961965045919,0.4994038034954082,0.46969898707799934,0.5303010129220006,0.32180424669491803,0.678195753305082,0.8837147239024004,0.11628527609759967,0.5002403133210036,0.4997596866789964,0.4727655313463887,0.5272344686536113,0.5391098613412378,0.4608901386587622,0.8430956004760947,0.1569043995239053,0.4945223837775647,0.5054776162224354,0.4885028119489322,0.5114971880510678,0.31272324990808364,0.6872767500919164,0.818155289113685,0.1818447108863151,0.4992035768352223,0.5007964231647777,0.4540688567985897,0.5459311432014103,0.30136573001312217,0.6986342699868778,0.8129761594341136,0.18702384056588645,0.47812215141598813,0.5218778485840119,0.47581667031413266,0.5241833296858673,0.36631151295613246,0.6336884870438675
12,0212229-120,0.3922431418209251,0.6077568581790749,0.49769609680573124,0.5023039031942688,0.46334855671193126,0.5366514432880688,0.3015649589291853,0.6984350410708147,0.8054268260733215,0.19457317392667847,0.5005020771295874,0.49949792287041256,0.4749236661512786,0.5250763338487213,0.5388979037670742,0.4611020962329258,0.313535440197371,0.686464559802629,0.49123516067715167,0.5087648393228483,0.4819243062837811,0.5180756937162189,0.2698575126073234,0.7301424873926766,0.29342932955131473,0.7065706704486853,0.5025449647137641,0.49745503528623586,0.4458816154036707,0.5541183845963292,0.25944254739879086,0.7405574526012091,0.23091391418673413,0.7690860858132659,0.4821869680217035,0.5178130319782965,0.471291884926674,0.5287081150733259,0.3174489355347863,0.6825510644652136
12,0212229-130,0.8718440735965153,0.12815592640348458,0.4988978442013372,0.5011021557986628,0.4634881188004711,0.5365118811995289,0.319726069864693,0.680273930135307,0.9433433688746008,0.05665663112539908,0.4993348933534304,0.5006651066465696,0.4742965625232624,0.5257034374767376,0.5849106390293379,0.415089360970662,0.8158275703468038,0.18417242965319616,0.4936623806840896,0.5063376193159104,0.4841428288976686,0.5158571711023314,0.3143248351471161,0.6856751648528839,0.8484929397101661,0.15150706028983388,0.493710459076531,0.506289540923469,0.45155462489458603,0.548445375105414,0.32885007922747655,0.6711499207725234,0.8025749845705484,0.1974250154294515,0.4819066458046966,0.5180933541953033,0.4726513665798295,0.5273486334201706,0.35191254536695665,0.6480874546330433
12,0212229-140,0.5586001473099916,0.4413998526900083,0.49836029310396,0.50163970689604,0.4603709906196365,0.5396290093803635,0.307278297288287,0.6927217027117131,0.8092550470533084,0.19074495294669158,0.4973996847369381,0.5026003152630619,0.4685982887217998,0.5314017112782001,0.5218937601731496,0.4781062398268504,0.49211879722808183,0.5078812027719182,0.49379617275605653,0.5062038272439434,0.4815951647485584,0.5184048352514417,0.2827736927866067,0.7172263072133933,0.6162075860240166,0.3837924139759834,0.49794350531991566,0.5020564946800843,0.4456752358617423,0.5543247641382577,0.2851038549969778,0.7148961450030222,0.611609146216552,0.3883908537834479,0.48907428943502085,0.5109257105649792,0.4720410658510963,0.5279589341489037,0.33499849526026093,0.6650015047397391
12,0212229-150,0.9352861272817107,0.06471387271828928,0.5072240899483466,0.4927759100516535,0.48585751209071815,0.5141424879092819,0.47235133551847724,0.5276486644815227,0.9380933978386429,0.06190660216135711,0.5020317694052814,0.4979682305947186,0.4814901878743539,0.5185098121256462,0.60920786991429,0.39079213008571,0.9087780287768525,0.09122197122314743,0.4923902847808172,0.5076097152191827,0.49724590507027755,0.5027540949297225,0.38380251574737034,0.6161974842526297,0.9046269455578435,0.09537305444215644,0.5005821268861511,0.49941787311384883,0.46003500807544334,0.5399649919245566,0.36081121327125304,0.639188786728747,0.8911277271743414,0.10887227282565862,0.4890815096656384,0.5109184903343617,0.4808545487166319,0.5191454512833681,0.3835816273540586,0.6164183726459415
12,0212229-160,0.9446395439577353,0.055360456042264736,0.5079315183070416,0.4920684816929581,0.48267110711316075,0.5173288928868393,0.6299191942881007,0.37008080571189933,0.9278508330908378,0.07214916690916212,0.5023329841835444,0.4976670158164556,0.4750268318701044,0.5249731681298956,0.5883771356910653,0.41162286430893463,0.9109805256802496,0.08901947431975049,0.5033634033692098,0.4966365966307899,0.5046992117384258,0.4953007882615742,0.44113891061154037,0.5588610893884595,0.9299056387093095,0.07009436129069045,0.5099740023106661,0.4900259976893338,0.4755467195946623,0.5244532804053377,0.6070420436695687,0.39295795633043135,0.9159453922555413,0.08405460774445873,0.4904376217429217,0.5095623782570783,0.4991016464928852,0.5008983535071149,0.5558256164610814,0.4441743835389186
12,0212229-170,0.5552764290305693,0.44472357096943094,0.4905519850090557,0.5094480149909443,0.45410675697262903,0.545893243027371,0.2754398848987801,0.72456011510122,0.859507965452273,0.14049203454772713,0.4970818818197362,0.5029181181802638,0.463770556791283,0.536229443208717,0.49631250659348314,0.5036874934065169,0.47895161322661645,0.5210483867733838,0.4827247467388092,0.5172752532611908,0.47921619236948415,0.5207838076305159,0.24603471749637304,0.7539652825036269,0.5317183227451451,0.46828167725485514,0.4810850014291114,0.5189149985708885,0.4374447063019415,0.5625552936980586,0.2447756961430049,0.7552243038569951,0.5753539376031388,0.4246460623968614,0.4816076002666677,0.5183923997333323,0.46494336766647754,0.5350566323335225,0.3142818201514366,0.6857181798485634
12,0212229-180,0.9129509980542533,0.08704900194574673,0.5016302509640894,0.4983697490359106,0.46587575232533973,0.5341242476746603,0.32887440137151785,0.6711255986284822,0.9716678586800916,0.028332141319908355,0.492932658241566,0.507067341758434,0.4965603617885059,0.5034396382114942,0.6318671402722768,0.36813285972772325,0.8949620080887672,0.10503799191123274,0.49120579173643625,0.5087942082635637,0.5001032431952216,0.49989675680477835,0.32529083216642035,0.6747091678335797,0.8768221065891911,0.12317789341080881,0.5026524375796669,0.4973475624203331,0.44957738484826243,0.5504226151517375,0.30937066461635065,0.6906293353836493,0.8929526841032593,0.10704731589674067,0.48080999193344587,0.5191900080665541,0.47670881888858685,0.5232911811114132,0.36521638719039845,0.6347836128096015
12,0212229-190,0.9293142538518212,0.07068574614817878,0.4984692733307232,0.5015307266692768,0.464657520948741,0.535342479051259,0.328039082108943,0.6719609178910569,0.9451414055224611,0.0548585944775389,0.5006925353981609,0.4993074646018391,0.4810898138354865,0.5189101861645135,0.5528575667498327,0.4471424332501673,0.844342103360342,0.15565789663965804,0.4915454631248664,0.5084545368751336,0.4877019022098023,0.5122980977901977,0.3247655230794505,0.6752344769205495,0.8763718918712705,0.12362810812872951,0.4935157549914297,0.5064842450085703,0.4596198575085967,0.5403801424914033,0.30464930574733234,0.6953506942526677,0.8661549639188388,0.1338450360811612,0.48814970686605297,0.511850293133947,0.4828855153981593,0.5171144846018406,0.3528640310705751,0.6471359689294249
12,0212230-200,0.9225596207802376,0.07744037921976243,0.500164788406462,0.499835211593538,0.47309133644395074,0.5269086635560493,0.33436756757906255,0.6656324324209375,0.9670108089463616,0.032989191053638414,0.5043953618447673,0.4956046381552327,0.5027498836808487,0.4972501163191512,0.6965063838235058,0.30349361617649423,0.822638919554796,0.17736108044520404,0.4960688070995821,0.5039311929004179,0.4827735112402185,0.5172264887597815,0.3163058246128805,0.6836941753871195,0.8641374625796572,0.13586253742034282,0.49304537254513375,0.5069546274548662,0.4609558675562814,0.5390441324437186,0.30289590405178746,0.6971040959482125,0.873133405828831,0.12686659417116894,0.4818682138178254,0.5181317861821746,0.4806040845953669,0.519395915404633,0.38170946882275636,0.6182905311772436
12,0212230-210,0.9009662535997839,0.09903374640021607,0.5029165593493553,0.49708344065064447,0.4702817175487542,0.5297182824512457,0.3268097339670244,0.6731902660329756,0.9621985148311615,0.037801485168838564,0.5027609712811776,0.4972390287188224,0.48409888789565897,0.515901112104341,0.6909819455226972,0.30901805447730274,0.8319502202395203,0.16804977976047972,0.49448281572101055,0.5055171842789893,0.4937416174578144,0.5062583825421856,0.30943930281575827,0.6905606971842417,0.8771479152320694,0.12285208476793065,0.4988883283020588,0.5011116716979412,0.4483985244706901,0.5516014755293098,0.3101876668127495,0.6898123331872504,0.8712014157924315,0.12879858420756848,0.4845656397774407,0.5154343602225591,0.47748987048952574,0.5225101295104743,0.3628130337786763,0.6371869662213236
12,0212230-220,0.8877286066801253,0.11227139331987468,0.5040347151296002,0.4959652848703998,0.48010561991058176,0.5198943800894185,0.36202960380275595,0.637970396197244,0.9212832944415956,0.07871670555840442,0.504488955170339,0.495511044829661,0.4872362468444287,0.5127637531555715,0.6316330630919346,0.3683669369080655,0.8361451418350068,0.16385485816499323,0.4844576616318179,0.5155423383681821,0.4910990370726334,0.5089009629273669,0.3270977453323233,0.6729022546676767,0.8516993000069087,0.14830069999309123,0.49465655650127466,0.5053434434987254,0.46133072405346337,0.5386692759465368,0.31957842973538403,0.6804215702646159,0.8325124862028503,0.16748751379714963,0.48803142008867983,0.5119685799113202,0.4859728843699863,0.5140271156300139,0.3983466014821732,0.6016533985178267
12,0212230-230,0.8699921318155128,0.13000786818448715,0.5023047624030763,0.49769523759692363,0.46374318558165994,0.53625681441834006,0.3265585314308067,0.6734414685691933,0.9089991819540196,0.09100081804598038,0.49862776646905665,0.5013722335309434,0.4664624992201899,0.5335375007798101,0.5489728286733594,0.4510271713266406,0.8026039224233182,0.19739607757668173,0.4858875864889269,0.5141124135110731,0.4863799546192653,0.5136200453807347,0.3223157984136141,0.677684201586386,0.8267310605440225,0.1732689394559775,0.49670512924492416,0.5032948707550758,0.44394427542650866,0.5560557245734914,0.2995177137172859,0.700482286282714,0.8146904417949221,0.1853095582050779,0.4816308901746494,0.5183691098253506,0.47098155369658085,0.5290184463034191,0.3568385192524434,0.6431614807475565
12,0212230-240,0.8563368606552838,0.14366313934471617,0.5014144513622636,0.4985855486377364,0.4646806369614659,0.5353193630385341,0.3216200617512568,0.6783799382487432,0.9445178862858903,0.055482113714109715,0.5010334409260278,0.49896655907397225,0.49061891091182785,0.5093810890881721,0.614886609011223,0.38511339098877695,0.822466071204943,0.17753392879505697,0.49131234298198834,0.5086876570180117,0.4864376603892792,0.5135623396107208,0.30131717937672636,0.6986828206232737,0.8256351747394506,0.17436482526054944,0.500774671701636,0.49922532829836397,0.45106247064054616,0.5489375293594538,0.29254462069185616,0.7074553793081438,0.8309683150426883,0.16903168495731172,0.48346111817222204,0.516538881827778,0.4794140609200777,0.5205859390799223,0.349606998142708,0.650393001857292
