county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_she,vap_white.uss_16_dem_cru,vap_black.uss_16_rep_she,vap_black.uss_16_dem_cru,vap_hisp.uss_16_rep_she,vap_hisp.uss_16_dem_cru,vap_oth.uss_16_rep_she,vap_oth.uss_16_dem_cru,vap_white.gov_18_rep_ive,vap_white.gov_18_dem_mad,vap_black.gov_18_rep_ive,vap_black.gov_18_dem_mad,vap_hisp.gov_18_rep_ive,vap_hisp.gov_18_dem_mad,vap_oth.gov_18_rep_ive,vap_oth.gov_18_dem_mad,vap_white.atg_18_rep_mar,vap_white.atg_18_dem_sie,vap_black.atg_18_rep_mar,vap_black.atg_18_dem_sie,vap_hisp.atg_18_rep_mar,vap_hisp.atg_18_dem_sie,vap_oth.atg_18_rep_mar,vap_oth.atg_18_dem_sie,vap_white.sos_18_rep_mer,vap_white.sos_18_dem_mil,vap_black.sos_18_rep_mer,vap_black.sos_18_dem_mil,vap_hisp.sos_18_rep_mer,vap_hisp.sos_18_dem_mil,vap_oth.sos_18_rep_mer,vap_oth.sos_18_dem_mil,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_tub,vap_white.uss_20_dem_jon,vap_black.uss_20_rep_tub,vap_black.uss_20_dem_jon,vap_hisp.uss_20_rep_tub,vap_hisp.uss_20_dem_jon,vap_oth.uss_20_rep_tub,vap_oth.uss_20_dem_jon
Conecuh County,01035000113,0.579970389482423,0.420029610517577,0.026038458681872784,0.9739615413181272,0.49048617963994173,0.5095138203600582,0.511587641952927,0.488412358047073,0.6437618257126954,0.35623817428730464,0.027751414263629603,0.9722485857363704,0.5006520510210857,0.49934794897891427,0.49433870962545273,0.5056612903745473,0.6474782775227531,0.3525217224772469,0.024463820199487177,0.9755361798005128,0.47467190425215877,0.5253280957478412,0.48741016763850004,0.5125898323614999,0.5330768312931126,0.46692316870688744,0.016349383755733946,0.9836506162442661,0.4260372352576401,0.57396276474236,0.44950157441315103,0.550498425586849,0.5357024845821031,0.4642975154178969,0.01852743492185883,0.9814725650781412,0.46197514480943896,0.5380248551905611,0.5343261275750691,0.4656738724249309,0.6113016719744386,0.3886983280255614,0.0291310267743074,0.9708689732256925,0.48756535287589653,0.5124346471241035,0.46595269653022753,0.5340473034697725,0.5664597684896554,0.4335402315103446,0.027938678520621527,0.9720613214793785,0.4614386841191178,0.5385613158808822,0.4775266314202006,0.5224733685797994
Conecuh County,01035000121,0.8492177202793911,0.15078227972060881,0.03692115938117632,0.9630788406188237,0.5094711697627817,0.4905288302372182,0.5232529810976109,0.47674701890238913,0.897403729527088,0.10259627047291202,0.044064169040371845,0.9559358309596282,0.5205497763181665,0.4794502236818336,0.5153636402570574,0.4846363597429426,0.789900004855218,0.21009999514478198,0.03328955046882704,0.9667104495311729,0.49040350446351244,0.5095964955364876,0.5029981963849528,0.49700180361504726,0.7049136316065927,0.29508636839340724,0.03286841397229933,0.9671315860277007,0.4543253817971136,0.5456746182028863,0.46603825542094957,0.5339617445790504,0.7083214418018513,0.29167855819814875,0.03437242509551985,0.9656275749044801,0.47018324618011625,0.5298167538198838,0.5459715697294352,0.45402843027056483,0.876935126114063,0.12306487388593698,0.04045308178019603,0.959546918219804,0.5045989903170237,0.49540100968297623,0.482602159272626,0.517397840727374,0.8533229234067525,0.14667707659324744,0.04645347257872637,0.9535465274212737,0.4790560347197422,0.5209439652802578,0.4871769191639346,0.5128230808360654
Conecuh County,01035000131,0.869663658186955,0.13033634181304496,0.07234872055206183,0.9276512794479381,0.5065964216116442,0.49340357838835586,0.506972493288472,0.49302750671152795,0.8504679317770389,0.14953206822296106,0.09023967884956607,0.9097603211504339,0.5212348473046463,0.47876515269535375,0.4769362414961954,0.5230637585038046,0.7870903717490839,0.21290962825091614,0.07938792844709458,0.9206120715529055,0.4832315002572708,0.5167684997427292,0.49493151468143987,0.5050684853185601,0.7516458914395836,0.24835410856041637,0.07089026284330084,0.9291097371566992,0.44448338545258614,0.5555166145474139,0.4627875453380905,0.5372124546619095,0.8034639598134763,0.1965360401865237,0.06149175431925252,0.9385082456807474,0.47345089292014547,0.5265491070798545,0.5326640954770758,0.4673359045229241,0.7963777252934052,0.2036222747065948,0.08775334582797298,0.912246654172027,0.5068109989633174,0.4931890010366826,0.4644704995368502,0.5355295004631498,0.7313704531682598,0.2686295468317403,0.1012330608413964,0.8987669391586036,0.47864946164808503,0.5213505383519149,0.47985166884642777,0.5201483311535722
Conecuh County,01035000142,0.8937730803183157,0.10622691968168432,0.06252871684868135,0.9374712831513187,0.5097648677817973,0.49023513221820275,0.540135185799194,0.45986481420080605,0.8900812138815402,0.10991878611845986,0.09425236769329136,0.9057476323067086,0.5252898371214862,0.47471016287851375,0.5230982732528677,0.47690172674713227,0.7723231940306317,0.22767680596936832,0.02980508224145198,0.970194917758548,0.48430126738862284,0.5156987326113771,0.502414934387247,0.49758506561275295,0.7276732470693328,0.2723267529306672,0.022025976815453683,0.9779740231845463,0.45490392316240325,0.5450960768375968,0.46127167418753845,0.5387283258124616,0.7287621837942788,0.2712378162057211,0.03107406092156698,0.968925939078433,0.47029531136302205,0.529704688636978,0.5382849430681924,0.46171505693180764,0.8512836173749082,0.14871638262509176,0.04681198109831521,0.9531880189016848,0.5046706634242542,0.49532933657574585,0.4790400946498314,0.5209599053501686,0.8034044506784358,0.19659554932156423,0.04647576909244161,0.9535242309075583,0.47876338767590376,0.5212366123240962,0.48449367270580934,0.5155063272941907
Conecuh County,01035000152,0.9554648788044258,0.044535121195574186,0.4013506810119158,0.5986493189880843,0.5112154015680496,0.48878459843195043,0.5592133883059718,0.44078661169402816,0.9532935554491292,0.04670644455087083,0.43506465584237053,0.5649353441576295,0.5238182195705428,0.47618178042945725,0.5349375620555888,0.46506243794441116,0.9529601663730883,0.04703983362691161,0.1725635608038353,0.8274364391961647,0.4839004529231861,0.5160995470768139,0.5416555751758588,0.45834442482414117,0.9279890793367315,0.07201092066326854,0.18124268297187032,0.8187573170281297,0.4507952161337862,0.5492047838662139,0.5039037066949534,0.4960962933050466,0.9499126724768407,0.05008732752315921,0.24050520731480812,0.7594947926851919,0.47631785906768104,0.5236821409323189,0.5816701092282694,0.41832989077173055,0.9592286143075428,0.04077138569245718,0.4116079187851493,0.5883920812148506,0.510176963747562,0.48982303625243795,0.5038883267464066,0.49611167325359345,0.9418263038379024,0.058173696162097534,0.22922965948543134,0.7707703405145687,0.4777768701378098,0.5222231298621902,0.5222938688287156,0.4777061311712844
Conecuh County,01035000161,0.9119359904390787,0.0880640095609213,0.07063462591545766,0.9293653740845423,0.5149896389177218,0.4850103610822783,0.5412238146034282,0.4587761853965718,0.9196658720227268,0.08033412797727323,0.10112767126569586,0.8988723287343041,0.5179868559298992,0.4820131440701007,0.5184614238816805,0.48153857611831946,0.8911288410966026,0.10887115890339734,0.06614636152467065,0.9338536384753293,0.49046942590312337,0.5095305740968766,0.5136197415742949,0.48638025842570515,0.8019671395804748,0.1980328604195252,0.05079055443798008,0.9492094455620199,0.44426892151871195,0.555731078481288,0.47051183175468436,0.5294881682453156,0.8766495183440839,0.12335048165591614,0.04995840377172145,0.9500415962282786,0.47309670486418176,0.5269032951358182,0.55571106533212,0.44428893466787994,0.9164149249587116,0.08358507504128838,0.10153185485072631,0.8984681451492736,0.5036133715652926,0.4963866284347074,0.48978017454449096,0.510219825455509,0.8906850946703274,0.10931490532967261,0.09484064005598619,0.9051593599440138,0.48148710299479935,0.5185128970052006,0.4947468512311367,0.5052531487688633
Conecuh County,01035000511,0.9515374146425768,0.04846258535742323,0.12762058347706887,0.8723794165229309,0.5047004717200417,0.4952995282799583,0.505538373614522,0.49446162638547797,0.9280823347667422,0.07191766523325778,0.1380372089887864,0.8619627910112133,0.5221364276094341,0.47786357239056587,0.48232729985192413,0.5176727001480759,0.9092385479481945,0.09076145205180557,0.10172783629379191,0.8982721637062081,0.48597391196677947,0.5140260880332205,0.49730346824402744,0.5026965317559725,0.9372848887925259,0.06271511120747408,0.10917592412249966,0.8908240758775001,0.45161397992227365,0.5483860200777263,0.46894723810942945,0.5310527618905706,0.9409009453208108,0.0590990546791892,0.09451728459197382,0.9054827154080259,0.4755519365401076,0.5244480634598924,0.5284304901098066,0.4715695098901934,0.9674165437837414,0.03258345621625861,0.14171047855293736,0.8582895214470626,0.5105112486722767,0.48948875132772324,0.44684133388087177,0.5531586661191282,0.9084512741768646,0.09154872582313542,0.12318849371980047,0.8768115062801995,0.4804079718836441,0.5195920281163559,0.4727651954330653,0.5272348045669347
Conecuh County,01035001141,0.8697727451120446,0.1302272548879551,0.039078249011440115,0.9609217509885599,0.5018003051781259,0.49819969482187404,0.5311974109849888,0.46880258901501115,0.859737799716196,0.14026220028380398,0.044350192002146654,0.9556498079978534,0.5189753598893637,0.4810246401106363,0.5185515060084626,0.4814484939915374,0.8463939821718834,0.15360601782811634,0.03118504000300318,0.9688149599969968,0.4615258464031262,0.5384741535968738,0.5154692404881687,0.4845307595118314,0.7647396678418364,0.2352603321581636,0.02595709279248299,0.974042907207517,0.41506399737705946,0.5849360026229405,0.46810508425065067,0.5318949157493493,0.8112608524078061,0.18873914759219396,0.023887380532896112,0.9761126194671039,0.44092959434159973,0.5590704056584003,0.5523575945857536,0.4476424054142464,0.8428610543246848,0.15713894567531514,0.03630355303616135,0.9636964469638386,0.46722766500956,0.53277233499044,0.48093283351241545,0.5190671664875846,0.7692023329718821,0.2307976670281179,0.032191820829483166,0.9678081791705169,0.41246028812391744,0.5875397118760826,0.49301884796459244,0.5069811520354076
Coosa County,01037000015,0.6217796085371743,0.3782203914628257,0.01303542520875999,0.98696457479124,0.4810317960003627,0.5189682039996373,0.3820843528951677,0.6179156471048323,0.5468156927008443,0.45318430729915565,0.015241403149135763,0.9847585968508642,0.4717938703505005,0.5282061296494994,0.3216186893147843,0.6783813106852157,0.6084937239172453,0.3915062760827547,0.01594499592825672,0.9840550040717433,0.4842593088735953,0.5157406911264046,0.3882507884635955,0.6117492115364045,0.5189693145841926,0.4810306854158074,0.017479589701855917,0.9825204102981441,0.4688711733396391,0.5311288266603609,0.40597181400240717,0.5940281859975928,0.5357239892152831,0.46427601078471686,0.01686537589393816,0.9831346241060618,0.509946494386813,0.4900535056131869,0.41476500281224643,0.5852349971877535,0.6187535009907186,0.3812464990092814,0.016223347296122525,0.9837766527038775,0.4676423635390375,0.5323576364609625,0.37977904713967475,0.6202209528603252,0.5718470265575922,0.42815297344240777,0.015394954387059349,0.9846050456129406,0.46079188406766575,0.5392081159323343,0.35731004983350806,0.6426899501664919
Coosa County,01037000108,0.929046457237844,0.07095354276215605,0.11218737016460979,0.8878126298353902,0.48418937248396604,0.515810627516034,0.4231002152727255,0.5768997847272744,0.8854220116701889,0.11457798832981114,0.15110021109742752,0.8488997889025724,0.478452864091128,0.5215471359088719,0.35541715496837695,0.644582845031623,0.8890963659353412,0.11090363406465874,0.1525189806052017,0.8474810193947984,0.49108321119484166,0.5089167888051583,0.4266468593790133,0.5733531406209867,0.8895531028907647,0.11044689710923533,0.17765376454812357,0.8223462354518765,0.4766075867896561,0.5233924132103439,0.45131377407481027,0.5486862259251897,0.9236918560769057,0.07630814392309426,0.16533476891912754,0.8346652310808724,0.5046738323314098,0.49532616766859017,0.45735063191616415,0.5426493680838358,0.9632046542139279,0.036795345786072145,0.14113786030776174,0.8588621396922382,0.4745528530374684,0.5254471469625316,0.4111849210778243,0.5888150789221757,0.9490040817768336,0.050995918223166396,0.14126057376947662,0.8587394262305234,0.4728853569715753,0.5271146430284247,0.3891549111814488,0.6108450888185513
Coosa County,01037000302,0.8480955680327839,0.15190443196721615,0.07370856544642905,0.926291434553571,0.45956674680889503,0.5404332531911049,0.4056121677162366,0.5943878322837635,0.8462804819158037,0.15371951808419632,0.10619464723157493,0.8938053527684251,0.46448919272885375,0.5355108072711462,0.35319665148186674,0.6468033485181333,0.8130820641571352,0.18691793584286476,0.09151663587409124,0.9084833641259088,0.47095264131602993,0.5290473586839701,0.41455219588616643,0.5854478041138336,0.7230238587802571,0.27697614121974284,0.11344618272247156,0.8865538172775285,0.46370218123299545,0.5362978187670046,0.43784526408618063,0.5621547359138194,0.7778432045184897,0.2221567954815104,0.1101746661786109,0.8898253338213891,0.4931544005816746,0.5068455994183254,0.443862396759553,0.5561376032404469,0.8608831561102883,0.13911684388971168,0.09843676929976504,0.9015632307002349,0.45089264275217,0.54910735724783,0.4055134508564416,0.5944865491435584,0.833159844694168,0.16684015530583193,0.09665617226544772,0.9033438277345522,0.45873348657256524,0.5412665134274348,0.38391765743278883,0.6160823425672112
Coosa County,01037000401,0.7308406703437196,0.2691593296562804,0.03880658399839717,0.9611934160016028,0.4807919997349288,0.5192080002650712,0.4079784260843829,0.5920215739156172,0.8233493821340632,0.17665061786593683,0.04348297615560963,0.9565170238443904,0.4728611216665252,0.5271388783334748,0.35200350016795673,0.6479964998320432,0.7648334526042464,0.23516654739575366,0.049186828917764255,0.9508131710822357,0.47796996864843105,0.5220300313515689,0.4160801130725348,0.5839198869274652,0.6903670153203815,0.3096329846796186,0.049984234388869495,0.9500157656111305,0.46527042463279855,0.5347295753672014,0.4316602243075373,0.5683397756924627,0.7316003222808434,0.2683996777191566,0.05209821830745984,0.9479017816925401,0.49918049907867873,0.5008195009213213,0.4450582843541189,0.554941715645881,0.7182906547007812,0.2817093452992188,0.047639377134759804,0.9523606228652401,0.4685765488725684,0.5314234511274316,0.4055833151387331,0.5944166848612669,0.7095905240018977,0.29040947599810224,0.04978409569475384,0.9502159043052462,0.46868779454513776,0.5313122054548622,0.3731455187974092,0.6268544812025908
Coosa County,01037000420,0.8223946665565377,0.17760533344346208,0.10290414300517031,0.8970958569948297,0.4845420216130109,0.515457978386989,0.41950052915232683,0.5804994708476732,0.8256932593550104,0.17430674064498944,0.13832299059079511,0.8616770094092049,0.4736128171384646,0.5263871828615354,0.36218443713640086,0.6378155628635991,0.8426943038154483,0.15730569618455145,0.12330618586002257,0.8766938141399775,0.48535465719813714,0.5146453428018628,0.4242914799661048,0.5757085200338952,0.7958284732340671,0.20417152676593264,0.16094051078175242,0.8390594892182476,0.47358940116302356,0.5264105988369765,0.443025635139331,0.556974364860669,0.8028459817842142,0.19715401821578565,0.13908205107309585,0.8609179489269042,0.5096993662551865,0.4903006337448135,0.4457685140296898,0.5542314859703102,0.8439479248849975,0.1560520751150023,0.12611843593088293,0.8738815640691171,0.4763063631517639,0.5236936368482361,0.41627830354437906,0.583721696455621,0.8268288767241639,0.17317112327583584,0.12517122872396252,0.8748287712760374,0.46656502624244,0.53343497375756,0.38474409864962805,0.6152559013503719
Coosa County,01037000603,0.907923512185302,0.09207648781469797,0.12628826410332533,0.8737117358966746,0.480083365878687,0.519916634121313,0.42077702294258895,0.5792229770574111,0.8662610580093923,0.1337389419906077,0.16108054253971005,0.83891945746029,0.4768069862107327,0.5231930137892673,0.3675932114603658,0.6324067885396342,0.8786636237231101,0.12133637627688983,0.16863368662369937,0.8313663133763006,0.4793088974552882,0.5206911025447117,0.41750505526079923,0.5824949447392007,0.852463957464634,0.14753604253536598,0.18844029277665592,0.8115597072233441,0.4786062208224623,0.5213937791775377,0.44257322667299603,0.557426773327004,0.9178223758183202,0.08217762418167981,0.16437873855827534,0.8356212614417247,0.5074865037882383,0.49251349621176166,0.4501630179047754,0.5498369820952246,0.9265315837820872,0.07346841621791275,0.1551142463667222,0.8448857536332778,0.47488683693790956,0.5251131630620904,0.40600357016989,0.59399642983011,0.8964548709371275,0.10354512906287253,0.15892307083050522,0.8410769291694947,0.471125216289487,0.528874783710513,0.39257981212066445,0.6074201878793355
Coosa County,01037000710,0.9550703718311623,0.04492962816883777,0.09855803880069258,0.9014419611993074,0.4853616626055507,0.5146383373944493,0.4339704290187123,0.5660295709812877,0.9425960585508198,0.0574039414491802,0.14255517058958803,0.857444829410412,0.482906294692944,0.517093705307056,0.3700360536593582,0.6299639463406418,0.9264353232363018,0.07356467676369814,0.1416098935086697,0.8583901064913303,0.4818593238332534,0.5181406761667465,0.4297661983742911,0.5702338016257089,0.8681536440444794,0.1318463559555207,0.16356093998880442,0.8364390600111956,0.47366856347308217,0.5263314365269178,0.4347160691560874,0.5652839308439126,0.9313171585315312,0.06868284146846881,0.1419754919455603,0.8580245080544397,0.5072686409843835,0.4927313590156165,0.4551404457438856,0.5448595542561144,0.9475247858809158,0.05247521411908418,0.11170201316621536,0.8882979868337846,0.4738332585914275,0.5261667414085724,0.41267959561633477,0.5873204043836652,0.9188312068903434,0.08116879310965666,0.1302401387892023,0.8697598612107977,0.46700623756669024,0.5329937624333098,0.39725503181313254,0.6027449681868674
Coosa County,01037001117,0.9864646393428622,0.013535360657137773,0.12268439431373716,0.8773156056862627,0.4919050169427386,0.5080949830572614,0.4921834344215945,0.5078165655784055,0.9703259093062975,0.029674090693702578,0.16988315115692743,0.8301168488430724,0.48215597986046727,0.5178440201395328,0.35655928502572737,0.6434407149742727,0.9668042182007938,0.03319578179920619,0.1489254768295264,0.8510745231704736,0.4865650745935164,0.5134349254064836,0.4241993209888649,0.5758006790111349,0.954870129394777,0.04512987060522304,0.19021478272839673,0.809785217271603,0.47915513995236064,0.5208448600476393,0.4485972095093067,0.5514027904906931,0.9864311093663604,0.013568890633639596,0.19794953129370882,0.8020504687062909,0.5174050479513799,0.48259495204862013,0.5563646928563933,0.4436353071436064,0.9860676997417358,0.013932300258264148,0.19107722385297954,0.8089227761470205,0.4806686121529139,0.5193313878470861,0.4579194823740347,0.5420805176259651,0.964176146322963,0.03582385367703705,0.16585040963349285,0.8341495903665072,0.4735030092222149,0.5264969907777851,0.3956558714938531,0.6043441285061469
Coosa County,01037001205,0.9855892913156565,0.014410708684343715,0.10757671173227001,0.89242328826773,0.47867064681568605,0.521329353184314,0.4179484777477537,0.5820515222522463,0.9721917201610599,0.027808279838940245,0.13102250149371777,0.8689774985062823,0.4813238976304393,0.5186761023695607,0.3631710007874056,0.6368289992125944,0.9530237957784378,0.04697620422156243,0.1593678344995588,0.8406321655004412,0.4883113729328197,0.5116886270671803,0.4206225203048323,0.5793774796951676,0.9336577231480012,0.06634227685199896,0.19401910944476874,0.8059808905552313,0.47078872265558297,0.5292112773444171,0.44981316023356704,0.550186839766433,0.9732697780110388,0.026730221988961442,0.1709742767097148,0.8290257232902852,0.5045705157809809,0.4954294842190191,0.4501016361834844,0.5498983638165156,0.989890278112725,0.01010972188727525,0.17978377383412653,0.8202162261658735,0.47733679354118763,0.5226632064588124,0.4531087204601041,0.5468912795398959,0.9674926541573827,0.03250734584261746,0.15507695130908453,0.8449230486909155,0.46558675615129436,0.5344132438487057,0.3958297487605822,0.6041702512394178
Coosa County,01037001318,0.9544466014851114,0.04555339851488864,0.13996911927157593,0.860030880728424,0.4783774815610428,0.5216225184389572,0.41141236253442776,0.5885876374655723,0.9166203139025356,0.08337968609746438,0.15443338511199362,0.8455666148880063,0.47073340607422953,0.5292665939257705,0.35239919475735837,0.6476008052426416,0.8681197424924307,0.1318802575075693,0.16286052316496183,0.8371394768350382,0.4859133964250555,0.5140866035749445,0.4234683240436307,0.5765316759563692,0.8744209513438906,0.12557904865610933,0.19081031092209774,0.8091896890779022,0.4720784562663327,0.5279215437336673,0.44317018428441163,0.5568298157155883,0.8765704303866347,0.12342956961336525,0.17724671888198995,0.82275328111801,0.4968706726500317,0.5031293273499683,0.46279499264182783,0.5372050073581722,0.9127648728302146,0.08723512716978543,0.15626352094093873,0.8437364790590612,0.47004259986225577,0.5299574001377442,0.41950515260313037,0.5804948473968696,0.8927679361585426,0.10723206384145743,0.16247130102781,0.83752869897219,0.46914557408233803,0.530854425917662,0.39563388077202744,0.6043661192279726
Coosa County,01037001513,0.930519783502763,0.06948021649723697,0.1037450959210989,0.8962549040789011,0.48697041095515003,0.51302958904485,0.4285624712999541,0.5714375287000458,0.9417202569624776,0.05827974303752235,0.15857412385023706,0.8414258761497629,0.47585969043853005,0.52414030956147,0.37123463547440627,0.6287653645255937,0.9140558953833575,0.08594410461664254,0.16299237766241065,0.8370076223375893,0.4897250970540885,0.5102749029459115,0.42962222548747786,0.5703777745125221,0.8979419077401739,0.1020580922598261,0.176011740446651,0.823988259553349,0.4719730946211409,0.5280269053788591,0.4571467980666051,0.5428532019333949,0.9493234891301989,0.05067651086980108,0.15571199801810517,0.8442880019818948,0.5077382033227126,0.4922617966772875,0.45977396856198843,0.5402260314380116,0.9326600475702758,0.06733995242972422,0.1515319821829646,0.8484680178170354,0.47126577264691677,0.5287342273530833,0.42112061601298806,0.5788793839870119,0.8929277992127118,0.10707220078728817,0.16015036212031475,0.8398496378796853,0.46970570353217517,0.5302942964678249,0.3996705853403893,0.6003294146596108
Coosa County,01037001707,0.9274171783401878,0.07258282165981225,0.09648827033328568,0.9035117296667143,0.49722761062342397,0.5027723893765761,0.44435409734112735,0.5556459026588727,0.9130964719960787,0.08690352800392129,0.11881382968293518,0.8811861703170648,0.48519019803084373,0.5148098019691563,0.3765493230050605,0.6234506769949395,0.9000113748454867,0.0999886251545134,0.12920093718597087,0.8707990628140291,0.49673084216222063,0.5032691578377794,0.43501227380124724,0.5649877261987527,0.8852069183231324,0.11479308167686762,0.1582279271459025,0.8417720728540975,0.48305520310433514,0.5169447968956649,0.4635757250945927,0.5364242749054073,0.9071106025956753,0.09288939740432464,0.14297802758022737,0.8570219724197726,0.5181468548864803,0.48185314511351973,0.47481401832891346,0.5251859816710865,0.9275450234045021,0.07245497659549796,0.14087798309053526,0.8591220169094648,0.49064786974929564,0.5093521302507044,0.4379846148298617,0.5620153851701384,0.8998816111481757,0.10011838885182434,0.10917638671450214,0.8908236132854979,0.46467381837922334,0.5353261816207767,0.3993439580626329,0.6006560419373671
Covington County,01039000001,0.963203071724988,0.03679692827501206,0.11864984006155557,0.8813501599384445,0.434462094154502,0.565537905845498,0.29080472787704265,0.7091952721229573,0.9276681173394211,0.07233188266057887,0.161475041188589,0.838524958811411,0.45084774497763425,0.5491522550223658,0.33020080137334246,0.6697991986266576,0.8804498783921284,0.11955012160787155,0.1848001784695962,0.8151998215304038,0.4492095148700828,0.5507904851299172,0.35287574409648,0.64712425590352,0.8138217756347188,0.18617822436528123,0.27860659417390965,0.7213934058260904,0.45308939686795974,0.5469106031320403,0.40367750398918534,0.5963224960108147,0.9122554416774789,0.08774455832252112,0.15385553564998158,0.8461444643500184,0.4106678270871769,0.589332172912823,0.29965745166035807,0.7003425483396419,0.9245230244659823,0.07547697553401768,0.15369584265086494,0.8463041573491351,0.4525479043717744,0.5474520956282256,0.3983287570595756,0.6016712429404244,0.8751211897710548,0.12487881022894519,0.2119692596096672,0.7880307403903328,0.4411417330364921,0.5588582669635078,0.3511934186527114,0.6488065813472886
Covington County,01039000002,0.9862516060957056,0.013748393904294337,0.2308689955985133,0.7691310044014867,0.4424402436955348,0.5575597563044652,0.2963377954130243,0.7036622045869757,0.9710384362165457,0.028961563783454266,0.25191572856221145,0.7480842714377886,0.4638743742872561,0.5361256257127439,0.3472752901863895,0.6527247098136105,0.9437393238369584,0.05626067616304162,0.2651369136904708,0.7348630863095291,0.44914369695392137,0.5508563030460786,0.35214678108858183,0.6478532189114182,0.9343153919068239,0.06568460809317611,0.32703300534690893,0.6729669946530911,0.4505072491221402,0.5494927508778599,0.40878460073055595,0.591215399269444,0.9583976167313819,0.041602383268618086,0.234008056710933,0.7659919432890671,0.4110011628292506,0.5889988371707494,0.3072498001807951,0.6927501998192049,0.9356495219327906,0.06435047806720942,0.24489050973624826,0.7551094902637517,0.4694677582655812,0.5305322417344188,0.42822028657057426,0.5717797134294257,0.9146257179025276,0.08537428209747248,0.28985976862336427,0.7101402313766357,0.4472434325722032,0.5527565674277968,0.3554221079137256,0.6445778920862745
Covington County,01039000003,0.984237224465139,0.0157627755348611,0.24288259891867223,0.7571174010813277,0.4714964460930903,0.5285035539069096,0.3686366622373671,0.6313633377626329,0.9573373803894902,0.04266261961050982,0.23985795923826708,0.7601420407617329,0.4705548743347896,0.5294451256652104,0.35745021947718647,0.6425497805228135,0.9588524845045214,0.04114751549547857,0.2280257493938217,0.7719742506061783,0.45277781983830023,0.5472221801616998,0.37921762054841185,0.6207823794515881,0.9085391024115452,0.09146089758845476,0.2902653286393712,0.7097346713606287,0.4466617251425093,0.5533382748574908,0.3994205438430352,0.6005794561569647,0.9684280950259379,0.03157190497406218,0.1905556561017527,0.8094443438982473,0.4326106914320168,0.5673893085679832,0.33915092703655975,0.6608490729634403,0.9592228364035552,0.0407771635964448,0.16710582225919324,0.8328941777408068,0.46245940993619605,0.537540590063804,0.4054074050543731,0.5945925949456269,0.9063125708447535,0.09368742915524658,0.2768462896498951,0.7231537103501049,0.4413981488123686,0.5586018511876314,0.341441963508631,0.658558036491369
Covington County,01039000004,0.9835152586309963,0.01648474136900373,0.22421449134529728,0.7757855086547027,0.44386980379775987,0.5561301962022401,0.28496138148579836,0.7150386185142017,0.958791105220261,0.04120889477973898,0.26144140261706134,0.7385585973829386,0.45893768353479847,0.5410623164652015,0.3333309954898291,0.666669004510171,0.9630356675286804,0.036964332471319555,0.26708488720490947,0.7329151127950906,0.44758431536558674,0.5524156846344133,0.35901961646177766,0.6409803835382223,0.9317807516067886,0.0682192483932114,0.32942174748399744,0.6705782525160026,0.4536544968806801,0.5463455031193198,0.4110196263773732,0.5889803736226268,0.9651152952261769,0.0348847047738231,0.2329800786798025,0.7670199213201975,0.41639005998729256,0.5836099400127075,0.30716038035672344,0.6928396196432766,0.9690792866193642,0.030920713380635893,0.2386228706539499,0.7613771293460501,0.47083438709012965,0.5291656129098703,0.42528268695677446,0.5747173130432255,0.9378909452793538,0.062109054720646206,0.29663931126291165,0.7033606887370883,0.44313721843494086,0.5568627815650591,0.3515195058300783,0.6484804941699217
Covington County,01039000005,0.9323102177687811,0.0676897822312188,0.22410747927312952,0.7758925207268705,0.44732714335515245,0.5526728566448476,0.30596845609282214,0.6940315439071778,0.8750016102269501,0.12499838977304982,0.25723544515237184,0.7427645548476282,0.4687091974166801,0.5312908025833198,0.3333995855813989,0.6666004144186011,0.8829702526046986,0.11702974739530111,0.26390663444421414,0.7360933655557859,0.45321067220269307,0.5467893277973069,0.35602196487512167,0.6439780351248783,0.7630563580785426,0.23694364192145734,0.33123466318036376,0.6687653368196362,0.4573493270102061,0.5426506729897939,0.40585770135646,0.59414229864354,0.8938171266140965,0.10618287338590346,0.23222857215268072,0.7677714278473192,0.4174218990356021,0.5825781009643979,0.3134022800573443,0.6865977199426557,0.9271305010923279,0.07286949890767187,0.24654410787950815,0.7534558921204919,0.46903274892673374,0.5309672510732663,0.43436756116863035,0.5656324388313697,0.8950606933688101,0.10493930663118993,0.2951332357786111,0.7048667642213888,0.44658480836035563,0.5534151916396444,0.35880357353595355,0.6411964264640465
