county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_ayo,vap_white.uss_16_dem_has,vap_black.uss_16_rep_ayo,vap_black.uss_16_dem_has,vap_hisp.uss_16_rep_ayo,vap_hisp.uss_16_dem_has,vap_oth.uss_16_rep_ayo,vap_oth.uss_16_dem_has,vap_white.gov_16_rep_sun,vap_white.gov_16_dem_van,vap_black.gov_16_rep_sun,vap_black.gov_16_dem_van,vap_hisp.gov_16_rep_sun,vap_hisp.gov_16_dem_van,vap_oth.gov_16_rep_sun,vap_oth.gov_16_dem_van,vap_white.gov_18_rep_sun,vap_white.gov_18_dem_kel,vap_black.gov_18_rep_sun,vap_black.gov_18_dem_kel,vap_hisp.gov_18_rep_sun,vap_hisp.gov_18_dem_kel,vap_oth.gov_18_rep_sun,vap_oth.gov_18_dem_kel,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_sha,vap_white.uss_20_rep_mes,vap_black.uss_20_dem_sha,vap_black.uss_20_rep_mes,vap_hisp.uss_20_dem_sha,vap_hisp.uss_20_rep_mes,vap_oth.uss_20_dem_sha,vap_oth.uss_20_rep_mes,vap_white.gov_20_dem_fel,vap_white.gov_20_rep_sun,vap_black.gov_20_dem_fel,vap_black.gov_20_rep_sun,vap_hisp.gov_20_dem_fel,vap_hisp.gov_20_rep_sun,vap_oth.gov_20_dem_fel,vap_oth.gov_20_rep_sun
Cheshire County,33005SWAN01,0.5026046159604279,0.497395384039572,0.49328416880495296,0.506715831195047,0.49989873262247353,0.5001012673775265,0.507031466943084,0.49296853305691596,0.4755597041712751,0.524440295828725,0.4997761405713108,0.5002238594286892,0.49951712200082893,0.500482877999171,0.5060308421037398,0.4939691578962602,0.5017469986014924,0.49825300139850764,0.5171635521005213,0.4828364478994786,0.4995054993681023,0.5004945006318977,0.5567375588626667,0.4432624411373332,0.5147827881737334,0.4852172118262666,0.4940333152916013,0.5059666847083987,0.5106456050427692,0.48935439495723076,0.5320148311572229,0.46798516884277713,0.5357866916652207,0.46421330833477925,0.49043480302218356,0.5095651969778164,0.4886287422456383,0.5113712577543617,0.496022964383176,0.503977035616824,0.6000095861758409,0.39999041382415906,0.4797438826079599,0.5202561173920401,0.47913148746022227,0.5208685125397777,0.45541754373921445,0.5445824562607855,0.3370919935544021,0.6629080064455979,0.5055061719881804,0.4944938280118196,0.4867989547149172,0.5132010452850828,0.4995027650667357,0.5004972349332643
Cheshire County,33005TROY01,0.5467055788952472,0.4532944211047528,0.5050368639518005,0.4949631360481995,0.49783549384174824,0.5021645061582518,0.515854194176141,0.484145805823859,0.4818237089178843,0.5181762910821157,0.5009462404648234,0.49905375953517667,0.5098007534354518,0.49019924656454816,0.5006227587751311,0.49937724122486893,0.5087070383903474,0.49129296160965263,0.5237709966481303,0.47622900335186963,0.50815993080628,0.4918400691937201,0.5437244890040404,0.4562755109959596,0.540154144366442,0.45984585563355795,0.5063624670077337,0.4936375329922663,0.5075271001125233,0.49247289988747667,0.5311943679835411,0.46880563201645886,0.46713718894342954,0.5328628110565705,0.4936647846282834,0.5063352153717167,0.4838352814864115,0.5161647185135886,0.49366567437612713,0.5063343256238728,0.5336300757735646,0.46636992422643536,0.47763254978466196,0.522367450215338,0.48244831123692816,0.5175516887630719,0.4594820590272479,0.5405179409727521,0.28750626105942917,0.7124937389405708,0.5075799565774469,0.4924200434225531,0.48821007923870724,0.5117899207612927,0.49566131073055797,0.504338689269442
Cheshire County,33005WALP01,0.3848831129208994,0.6151168870791006,0.49472132335771607,0.5052786766422839,0.48980487179414234,0.5101951282058577,0.5063417014704428,0.4936582985295573,0.38771065836757357,0.6122893416324264,0.5003423424005987,0.4996576575994013,0.498797352321096,0.501202647678904,0.5029339746558282,0.4970660253441718,0.4193557636796046,0.5806442363203954,0.51938152473144,0.48061847526856005,0.49058118491468583,0.5094188150853142,0.5434622272414295,0.45653777275857055,0.4167724217678352,0.5832275782321649,0.49876878356647686,0.5012312164335231,0.5075430594515117,0.49245694054848826,0.5373189526967953,0.46268104730320475,0.6488726606621076,0.3511273393378925,0.49500866539655297,0.504991334603447,0.48188194513033555,0.5181180548696644,0.4937700129227973,0.5062299870772027,0.6859596885889949,0.31404031141100514,0.4801383106991041,0.5198616893008959,0.48767459746283653,0.5123254025371635,0.4689860168267686,0.5310139831732315,0.432199977288064,0.5678000227119361,0.5045862350422314,0.4954137649577685,0.48506394734623576,0.5149360526537643,0.5075436421537797,0.49245635784622027
Cheshire County,33005WEST01,0.4213930959414716,0.5786069040585283,0.4877455089779667,0.5122544910220331,0.49357001549678775,0.5064299845032123,0.5103156735116792,0.48968432648832083,0.4351206266491463,0.5648793733508537,0.5045492089758563,0.49545079102414347,0.4999554710707369,0.5000445289292631,0.49559190305770906,0.5044080969422909,0.44686421740759136,0.5531357825924086,0.5259541670542188,0.4740458329457812,0.49412375083496607,0.5058762491650339,0.537530582720824,0.462469417279176,0.42408304813198094,0.5759169518680191,0.49439470832544113,0.5056052916745588,0.5096900223440958,0.49030997765590423,0.5300719442554443,0.46992805574455565,0.5984752727621898,0.40152472723781013,0.4945138107763122,0.5054861892236876,0.48211584732654744,0.5178841526734526,0.4941407602171513,0.5058592397828487,0.6559177230229544,0.34408227697704563,0.47940705810904155,0.5205929418909585,0.4884584540269369,0.5115415459730631,0.4563726179509271,0.5436273820490729,0.42151027176353034,0.5784897282364697,0.5047328162865314,0.4952671837134686,0.48445998848505833,0.5155400115149417,0.5078073379449484,0.4921926620550516
Cheshire County,33005WINC01,0.4961146353230371,0.5038853646769627,0.48776006461530574,0.5122399353846943,0.5014262438826913,0.4985737561173087,0.5034959047812748,0.4965040952187252,0.44379427586454934,0.5562057241354507,0.4968776727106969,0.5031223272893032,0.4990141335958308,0.5009858664041692,0.49467943270954806,0.5053205672904519,0.4585618049575274,0.5414381950424724,0.5172912056061801,0.4827087943938199,0.49343339799664465,0.5065666020033553,0.5405327180744565,0.4594672819255435,0.47018612335632004,0.52981387664368,0.49515658800768725,0.5048434119923128,0.5052850282990412,0.4947149717009588,0.5319092028655252,0.46809079713447477,0.5008398813910705,0.4991601186089295,0.49472761624367967,0.5052723837563203,0.48192782462900635,0.5180721753709937,0.488506110123692,0.511493889876308,0.5806876957577753,0.4193123042422246,0.4844931599523214,0.5155068400476787,0.48227546898766105,0.517724531012339,0.4586224802533072,0.5413775197466928,0.3510547275241597,0.6489452724758403,0.511411810685052,0.48858818931494796,0.4891725425102485,0.5108274574897516,0.5030594619065135,0.49694053809348654
Coos County,33007BERL01,0.47820108586049237,0.5217989141395076,0.4971882477020572,0.5028117522979428,0.4702482907192778,0.5297517092807221,0.4392263552086104,0.5607736447913896,0.42652978251754264,0.5734702174824573,0.5005133436985567,0.49948665630144323,0.4958749908021467,0.5041250091978533,0.5039171950624282,0.49608280493757184,0.43973203161934155,0.5602679683806585,0.49795054552651263,0.5020494544734874,0.497963897492452,0.5020361025075479,0.5176671256779054,0.4823328743220946,0.5164717658536635,0.4835282341463365,0.4812487559869642,0.5187512440130357,0.4896001243996329,0.510399875600367,0.4483563290613541,0.5516436709386459,0.5285263545983373,0.4714736454016627,0.5015333739771989,0.4984666260228011,0.525137075205115,0.474862924794885,0.6677930049763195,0.3322069950236805,0.6259042400215546,0.37409575997844535,0.5124808085419134,0.48751919145808664,0.4762052360265823,0.5237947639734176,0.5781181907061382,0.4218818092938617,0.3399164823922045,0.6600835176077955,0.5022612523847468,0.4977387476152531,0.5482836137758729,0.45171638622412713,0.4721909096388215,0.5278090903611785
Coos County,33007BERL02,0.4766866578179678,0.5233133421820322,0.4824701533312453,0.5175298466687547,0.4589572941578581,0.5410427058421419,0.44505604579433133,0.5549439542056687,0.41772347554140243,0.5822765244585976,0.4938203377982494,0.5061796622017506,0.48380381577859854,0.5161961842214015,0.5128192201749788,0.4871807798250212,0.43370706583852114,0.5662929341614789,0.4890526213849707,0.5109473786150293,0.486872959101067,0.513127040898933,0.5195709964908188,0.4804290035091811,0.5207632220614455,0.4792367779385544,0.46307455829962246,0.5369254417003776,0.4745867509016365,0.5254132490983635,0.4558267565454388,0.5441732434545612,0.5346232769149442,0.4653767230850559,0.5164222453492432,0.4835777546507568,0.5184960025286364,0.4815039974713637,0.6567617548575061,0.3432382451424939,0.6408421769799814,0.35915782302001864,0.5439383863841588,0.4560616136158412,0.47740016579190897,0.5225998342080911,0.5765011492913401,0.42349885070865995,0.317018710366715,0.682981289633285,0.5111796819360835,0.4888203180639165,0.5509012446128269,0.44909875538717314,0.4683352637626907,0.5316647362373094
Coos County,33007BERL03,0.47723707926614417,0.5227629207338558,0.5026818429468589,0.49731815705314114,0.4648370887665018,0.5351629112334981,0.4415924632562165,0.5584075367437835,0.4255743549093732,0.5744256450906268,0.4990828536958243,0.5009171463041757,0.4995194373561607,0.5004805626438393,0.5114599946905334,0.4885400053094666,0.4392800533713754,0.5607199466286247,0.49356966226546145,0.5064303377345385,0.49672365439063876,0.5032763456093612,0.5234547477476141,0.47654525225238586,0.5149763616578108,0.4850236383421892,0.4784944656317733,0.5215055343682267,0.48871842891285167,0.5112815710871483,0.4507744831622508,0.5492255168377491,0.529809048764871,0.470190951235129,0.5055025849615261,0.49449741503847383,0.5189618838779612,0.4810381161220388,0.6650914699715813,0.3349085300284187,0.6270421463876631,0.37295785361233685,0.5116458390022505,0.4883541609977496,0.4762830227331067,0.5237169772668934,0.5700794081306868,0.42992059186931325,0.34035730959536187,0.6596426904046382,0.5053738809945145,0.4946261190054855,0.5477078868108272,0.45229211318917284,0.471435702200543,0.528564297799457
Coos County,33007CAMB01,0.561070840399266,0.438929159600734,0.5056416935319693,0.49435830646803075,0.46955344584711434,0.5304465541528857,0.44563215504334514,0.5543678449566548,0.5196454371602522,0.48035456283974776,0.4943010286512477,0.5056989713487523,0.49724624365444203,0.502753756345558,0.5112205029838052,0.4887794970161948,0.4343669940805655,0.5656330059194346,0.5047554455929811,0.49524455440701887,0.49757627929407283,0.5024237207059271,0.5131444830188492,0.48685551698115087,0.6646891972434107,0.33531080275658937,0.4883048908250382,0.5116951091749619,0.4911499187432696,0.5088500812567304,0.46453233551049516,0.5354676644895048,0.4214843414864949,0.5785156585135051,0.5040224764108229,0.4959775235891771,0.5202428623354332,0.4797571376645669,0.6623276517495534,0.33767234825044656,0.4637228169530755,0.5362771830469245,0.5115704498693837,0.48842955013061634,0.4642542184483581,0.5357457815516419,0.560781220878938,0.439218779121062,0.14029379359344102,0.8597062064065589,0.5003164415894007,0.49968355841059925,0.5367787134282879,0.4632212865717121,0.4341041459212337,0.5658958540787663
Coos County,33007CARR01,0.5424915221928919,0.45750847780710785,0.4975115830928875,0.5024884169071124,0.46208912969984417,0.5379108703001558,0.44238577818276237,0.5576142218172376,0.5146789968095994,0.4853210031904006,0.4997671863413916,0.5002328136586084,0.49358750581997923,0.5064124941800208,0.5062455383377517,0.4937544616622483,0.5342729622882011,0.4657270377117989,0.49821659770197235,0.5017834022980276,0.4992113795800724,0.5007886204199276,0.5282124283442396,0.47178757165576035,0.5926203380441988,0.4073796619558012,0.476259462310463,0.523740537689537,0.4847317853468275,0.5152682146531725,0.4559184831085488,0.5440815168914512,0.4875853316246467,0.5124146683753533,0.5095477549151921,0.49045224508480795,0.5233445823833799,0.4766554176166201,0.6590912893059887,0.3409087106940113,0.568412314688019,0.43158768531198083,0.5130021185742741,0.4869978814257258,0.45828964869626293,0.5417103513037371,0.5736041867477009,0.4263958132522992,0.28537870173486124,0.7146212982651388,0.5020883150191731,0.497911684980827,0.5390593981568574,0.46094060184314256,0.4713161056856634,0.5286838943143366
Coos County,33007CLAR01,0.5913310372811733,0.40866896271882663,0.5008337360731728,0.4991662639268271,0.47206017291115465,0.5279398270888453,0.4435849702614228,0.5564150297385773,0.5292073022645783,0.4707926977354217,0.4967594406506768,0.5032405593493232,0.49636183290612707,0.5036381670938729,0.5151584722144162,0.4848415277855838,0.5309293789435823,0.4690706210564177,0.4921487840730073,0.5078512159269927,0.5018247386671238,0.4981752613328762,0.5246384720465075,0.47536152795349257,0.5881238386692246,0.4118761613307755,0.48044156647568875,0.5195584335243112,0.4960790943019787,0.5039209056980213,0.457613137840983,0.542386862159017,0.3926204938619239,0.6073795061380761,0.5058381904492509,0.49416180955074906,0.516832712786961,0.48316728721303903,0.6603601358307846,0.33963986416921543,0.45878609032046963,0.5412139096795304,0.5120521714602907,0.4879478285397093,0.4614865298222354,0.5385134701777645,0.5687928550480266,0.43120714495197343,0.221166439510221,0.778833560489779,0.5019034389376519,0.4980965610623481,0.5341030466461296,0.4658969533538703,0.4621945476971874,0.5378054523028126
Coos County,33007COLE01,0.6319458906315931,0.3680541093684068,0.5028730730227353,0.4971269269772646,0.4743712602274003,0.5256287397725997,0.45610761632293817,0.5438923836770618,0.5826187773732637,0.41738122262673627,0.49809796601338197,0.501902033986618,0.49262735332507207,0.507372646674928,0.5102661881692615,0.48973381183073844,0.5730294111125277,0.4269705888874723,0.5021807996242628,0.4978192003757373,0.4965581653534402,0.5034418346465598,0.523450557262978,0.47654944273702204,0.6186919247178027,0.3813080752821974,0.48283750846277096,0.517162491537229,0.4941875795984428,0.5058124204015572,0.4576599099431135,0.5423400900568865,0.3862948367434913,0.6137051632565087,0.4982396573858727,0.5017603426141273,0.5167533356073782,0.48324666439262176,0.6522428969329203,0.3477571030670797,0.45623454700192384,0.5437654529980762,0.5224427535623297,0.47755724643767034,0.4619099147728972,0.5380900852271028,0.5663228018037102,0.43367719819628986,0.21353089648351112,0.7864691035164889,0.5040340935584062,0.4959659064415938,0.535804919759883,0.4641950802401171,0.4606402207427095,0.5393597792572905
Coos County,33007COLU01,0.6720960282780982,0.32790397172190183,0.5022539508240329,0.4977460491759668,0.467539904566367,0.532460095433633,0.45403938124146853,0.5459606187585314,0.6333559953671968,0.3666440046328032,0.49570365369366887,0.5042963463063309,0.49968808449757196,0.500311915502428,0.5111280171206695,0.4888719828793305,0.655707427824471,0.344292572175529,0.4983656070903161,0.5016343929096837,0.5043089178140954,0.4956910821859047,0.5355273291566782,0.4644726708433215,0.6493066232082928,0.35069337679170715,0.4793257158413127,0.5206742841586871,0.4882351750462129,0.5117648249537871,0.4623218941578555,0.5376781058421445,0.318297981294479,0.681702018705521,0.49707821607568276,0.502921783924317,0.520804812692796,0.47919518730720395,0.6539135181760409,0.3460864818239588,0.4253470048528777,0.5746529951471223,0.5119752142234204,0.48802478577657943,0.4638976953416236,0.5361023046583764,0.5687871718078125,0.4312128281921876,0.18782670856862033,0.8121732914313797,0.5068006386641766,0.4931993613358234,0.5385801956869275,0.46141980431307256,0.4632168054761646,0.5367831945238352
Coos County,33007DALT01,0.6014783162177245,0.3985216837822757,0.4980243285783415,0.5019756714216584,0.4696774436146697,0.5303225563853303,0.45170106576572333,0.5482989342342767,0.5692573659867037,0.43074263401329643,0.49228469042278766,0.5077153095772123,0.4945974952788215,0.5054025047211785,0.5127048306039812,0.48729516939601886,0.5764767249581116,0.4235232750418886,0.4963158353768696,0.5036841646231304,0.49953930896031873,0.5004606910396813,0.5298651046347844,0.47013489536521563,0.6313375721816015,0.3686624278183988,0.48147358410353985,0.5185264158964601,0.4947071713557419,0.5052928286442582,0.4588536492496919,0.5411463507503081,0.42587089972322373,0.5741291002767765,0.5058210214630989,0.49417897853690107,0.517363975384375,0.48263602461562505,0.6618212378730534,0.3381787621269467,0.503850630664854,0.4961493693351462,0.5091335184521933,0.49086648154780665,0.4654330618367252,0.5345669381632747,0.5717802183843682,0.4282197816156318,0.2592998813408797,0.7407001186591204,0.5036496939841081,0.4963503060158919,0.5455044575588659,0.45449554244113405,0.4625924111094283,0.5374075888905717
Coos County,33007DIXV01,0.5746958179781478,0.4253041820218522,0.5016181744987586,0.49838182550124144,0.4668153491674777,0.5331846508325223,0.3803790451548403,0.6196209548451597,0.5253660421158237,0.47463395788417634,0.4910213830638956,0.5089786169361045,0.5059325551300129,0.49406744486998716,0.5018406355591853,0.4981593644408147,0.5407141694186848,0.4592858305813153,0.49620926023286716,0.5037907397671328,0.49833790616254203,0.501662093837458,0.6787987259131361,0.32120127408686394,0.5840941481064926,0.4159058518935073,0.47808189053207617,0.5219181094679238,0.48590980405450107,0.5140901959454989,0.4860334803305661,0.513966519669434,0.4313761092496039,0.5686238907503961,0.4984075857005424,0.5015924142994576,0.520353346514338,0.47964665348566204,0.8574212741264194,0.14257872587358053,0.5057756597153779,0.49422434028462214,0.5134423681736373,0.4865576318263627,0.4667479235699377,0.5332520764300623,0.6993698694047082,0.30063013059529176,0.2765779735920334,0.7234220264079666,0.5067381508548304,0.49326184914516963,0.5359593630481557,0.4640406369518443,0.3138483316707965,0.6861516683292035
Coos County,33007DUMM01,0.6105375235029893,0.3894624764970107,0.5006978289126497,0.4993021710873503,0.4711156324069719,0.5288843675930281,0.4502684865080448,0.5497315134919553,0.5856643799395062,0.41433562006049385,0.5022376490460313,0.49776235095396865,0.5021006937295266,0.4978993062704734,0.5049985275071631,0.4950014724928368,0.5422606397614265,0.45773936023857353,0.4946287391375516,0.5053712608624483,0.495683470612577,0.504316529387423,0.5267464591551003,0.4732535408448997,0.5258300070998823,0.47416999290011774,0.4839950561173234,0.5160049438826766,0.4855202877327881,0.5144797122672119,0.447504639005709,0.552495360994291,0.3617093452162012,0.6382906547837989,0.5024631153098429,0.49753688469015717,0.5143515149874844,0.4856484850125156,0.6564464002413403,0.34355359975865973,0.46450305362557953,0.5354969463744205,0.5119567415718629,0.4880432584281371,0.47163340209604976,0.5283665979039502,0.5567852945838712,0.4432147054161289,0.27926336173603616,0.7207366382639638,0.5085021158365376,0.49149788416346246,0.5403317456447274,0.45966825435527253,0.4684827339982935,0.5315172660017065
Coos County,33007ERRO01,0.7127037319529914,0.2872962680470086,0.49715635505430333,0.5028436449456967,0.46911969717865143,0.5308803028213486,0.45058653550904654,0.5494134644909534,0.6146460065659813,0.38535399343401866,0.49791603440207155,0.50208396559792845,0.4978867727047815,0.5021132272952185,0.5254760700585087,0.47452392994149134,0.6692957760887616,0.33070422391123844,0.4967105731735025,0.5032894268264975,0.4941254067226756,0.5058745932773244,0.5262529184715291,0.47374708152847095,0.6761029332159783,0.32389706678402175,0.48304648090482,0.51695351909518,0.4903660402876243,0.5096339597123757,0.46457451953834344,0.5354254804616566,0.32966279596647347,0.6703372040335265,0.5025246744883918,0.49747532551160817,0.5204252545288206,0.4795747454711794,0.6486752585690903,0.3513247414309097,0.3783030195741854,0.6216969804258147,0.5046810671443812,0.4953189328556188,0.47238700169939707,0.5276129983006029,0.569684226705699,0.4303157732943011,0.13622794788259257,0.8637720521174075,0.5053222961110803,0.4946777038889197,0.5596189599256298,0.4403810400743701,0.45878404896143554,0.5412159510385645
Coos County,33007GORH01,0.47504244808814367,0.5249575519118563,0.500424072192272,0.499575927807728,0.46974518042209296,0.530254819577907,0.44857188861016234,0.5514281113898377,0.4418296657399849,0.5581703342600152,0.49791255427513936,0.5020874457248606,0.49848931208494784,0.5015106879150522,0.5014074160756362,0.49859258392436384,0.46718156910232517,0.5328184308976749,0.4950026924479023,0.5049973075520977,0.5002614637386498,0.49973853626135023,0.5163688494387213,0.4836311505612787,0.5086116141027512,0.4913883858972487,0.48360840586078185,0.516391594139218,0.49628257406482834,0.5037174259351717,0.44181422288673183,0.5581857771132681,0.5422594505257896,0.4577405494742104,0.5026168197132718,0.49738318028672823,0.5211631616630494,0.47883683833695057,0.6657642744826452,0.3342357255173548,0.6251739085919037,0.3748260914080963,0.5133320763647978,0.4866679236352022,0.4663671834734449,0.5336328165265551,0.5723102441215067,0.42768975587849334,0.33863637348996256,0.6613636265100374,0.504832120014028,0.49516787998597206,0.5346021795348356,0.4653978204651644,0.46894577293175843,0.5310542270682416
Coos County,33007JEFF01,0.6310773628507407,0.3689226371492594,0.5036065833627643,0.49639341663723563,0.4703446273893112,0.529655372610689,0.45258847461298063,0.5474115253870194,0.5930263865047012,0.40697361349529887,0.49906938094431275,0.5009306190556873,0.4962623509799032,0.5037376490200971,0.5136891692631379,0.4863108307368621,0.5828218225821058,0.4171781774178942,0.49641920667936357,0.5035807933206364,0.502812218711079,0.4971877812889213,0.5349735072278842,0.46502649277211583,0.6411261479696533,0.3588738520303467,0.48764181309734644,0.5123581869026536,0.48545601319722326,0.514543986802777,0.45788184183679664,0.5421181581632033,0.38367922485765654,0.6163207751423435,0.5055877723635298,0.49441222763647025,0.5184362767623653,0.4815637232376349,0.6502620812125761,0.34973791878742394,0.47431810364947546,0.5256818963505245,0.5139790275271138,0.4860209724728862,0.44816103940574314,0.5518389605942571,0.5635283618248099,0.43647163817519,0.23776423095797042,0.7622357690420296,0.5050762600553602,0.49492373994463984,0.534588255207418,0.4654117447925821,0.4651439119990104,0.5348560880009896
Coos County,33007LANC01,0.5662737497385404,0.4337262502614596,0.5020851669667062,0.49791483303329376,0.4745511612985382,0.5254488387014618,0.4548903662373302,0.5451096337626697,0.5595867233550322,0.44041327664496777,0.4969150971819153,0.5030849028180847,0.4933471556928338,0.5066528443071662,0.5085712939143959,0.49142870608560413,0.5403185851180138,0.4596814148819862,0.4913718072151816,0.5086281927848184,0.4997024945946306,0.5002975054053693,0.5223720694443883,0.4776279305556117,0.5501822811807082,0.4498177188192918,0.4823874004195983,0.5176125995804016,0.4892056253114363,0.5107943746885637,0.45753911892270177,0.5424608810772982,0.47600216822864105,0.523997831771359,0.5081847485291371,0.49181525147086297,0.519100255167855,0.4808997448321451,0.6599562206823864,0.34004377931761365,0.5398143075801894,0.4601856924198106,0.5186547605141029,0.4813452394858971,0.4678884516429311,0.532111548357069,0.5715193255818802,0.42848067441811977,0.28197658003322956,0.7180234199667704,0.5023498486459096,0.4976501513540904,0.5416303392556369,0.4583696607443632,0.46114276415437405,0.538857235845626
Coos County,33007MILA01,0.5862939162448517,0.4137060837551482,0.4979713027802801,0.5020286972197199,0.4691248937706351,0.530875106229365,0.4503424960945201,0.54965750390548,0.51517897612441,0.48482102387558995,0.4943821697224801,0.5056178302775199,0.4950582309491253,0.5049417690508747,0.5018342095064179,0.49816579049358206,0.5407184133673986,0.4592815866326014,0.4975265014833632,0.5024734985166368,0.4984899608075413,0.5015100391924587,0.5265720456681223,0.4734279543318777,0.5944850144870144,0.40551498551298554,0.4833120588865345,0.5166879411134655,0.48776055409812763,0.5122394459018724,0.4606533457046936,0.5393466542953065,0.4340595988643078,0.5659404011356922,0.5077432906935029,0.49225670930649706,0.5210076961421577,0.47899230385784225,0.6572155021190272,0.3427844978809727,0.5345441395199875,0.4654558604800126,0.5220214614083188,0.4779785385916811,0.46568787922519916,0.5343121207748008,0.5710688150172555,0.4289311849827445,0.25150067091413725,0.7484993290858628,0.5083178557598027,0.4916821442401973,0.5358153409496472,0.4641846590503528,0.4612780760962285,0.5387219239037715
Coos County,33007MILL01,0.7395649367771048,0.2604350632228952,0.5010155442875481,0.4989844557124519,0.4816135561520379,0.5183864438479622,0.4531307400691385,0.5468692599308616,0.7485541163149007,0.2514458836850994,0.49871295150033207,0.5012870484996679,0.5151849131865481,0.48481508681345187,0.5139140996632057,0.4860859003367944,0.7723833598576987,0.22761664014230132,0.4951384644273564,0.5048615355726436,0.5179623463853054,0.48203765361469464,0.5280461520393982,0.47195384796060186,0.7687406182724287,0.23125938172757135,0.4845630785602815,0.5154369214397184,0.504704183410951,0.4952958165890489,0.45345182623909797,0.546548173760902,0.2896346853337327,0.7103653146662673,0.5037170686959089,0.49628293130409107,0.5140193348834092,0.4859806651165906,0.6559094031852354,0.3440905968147646,0.36510768538201266,0.6348923146179873,0.5141849844710861,0.485815015528914,0.4487536417476385,0.5512463582523612,0.5663274794855272,0.43367252051447286,0.07155446781956587,0.9284455321804341,0.502868557733597,0.4971314422664031,0.49439510088525307,0.5056048991147467,0.4639392734239079,0.5360607265760922
Coos County,33007NORU01,0.5897081973264989,0.410291802673501,0.5031938035056424,0.4968061964943576,0.46447473802979616,0.5355252619702038,0.4513787591069733,0.5486212408930268,0.48738792487452937,0.5126120751254707,0.5034454704448712,0.49655452955512885,0.5013173209873862,0.4986826790126138,0.5023480426599182,0.49765195734008166,0.5394837225733718,0.4605162774266281,0.49877602030339235,0.5012239796966077,0.49294283815759754,0.5070571618424025,0.5281882960454997,0.4718117039545004,0.6084421680268043,0.3915578319731957,0.48017248328229756,0.5198275167177024,0.48825746748515036,0.5117425325148496,0.4518345646466268,0.5481654353533731,0.395163833330498,0.604836166669502,0.5023110425299189,0.49768895747008113,0.5153442152297375,0.48465578477026255,0.6594858653197152,0.3405141346802848,0.5035594947028549,0.4964405052971452,0.5143666506501184,0.4856333493498815,0.46225483531618805,0.537745164683812,0.5667966810209946,0.43320331897900516,0.2147080869322759,0.7852919130677242,0.4990722555040206,0.5009277444959793,0.5374766239846098,0.4625233760153901,0.46119322955644626,0.5388067704435535
Coos County,33007PITB01,0.7430509692564701,0.25694903074353,0.505944361018692,0.49405563898130794,0.4697781055278808,0.5302218944721192,0.4495694093136506,0.5504305906863495,0.6920926822627678,0.30790731773723223,0.4955629855828435,0.5044370144171565,0.4917930038174613,0.5082069961825386,0.5098750667454796,0.4901249332545204,0.7072647611753692,0.2927352388246309,0.5079892445925457,0.4920107554074543,0.4946032274325137,0.5053967725674863,0.5319419812067212,0.46805801879327874,0.8108805319738517,0.18911946802614826,0.48145212250404334,0.5185478774959567,0.4923677194662565,0.5076322805337434,0.46742944117558355,0.5325705588244165,0.28730617289430843,0.7126938271056915,0.5038571654550763,0.4961428345449237,0.5183370021597326,0.4816629978402675,0.6498286848946392,0.35017131510536087,0.35829167510051896,0.641708324899481,0.5145798213687311,0.48542017863126885,0.46462511507933935,0.5353748849206607,0.564600518245132,0.43539948175486803,0.11507538941879478,0.8849246105812052,0.5026398296314044,0.4973601703685956,0.5339865953733803,0.46601340462661967,0.458774334429537,0.541225665570463
Coos County,33007RAND01,0.33405881083148076,0.6659411891685192,0.5019185696131612,0.49808143038683883,0.4586923597544197,0.5413076402455803,0.44089519713952463,0.5591048028604754,0.35172615311055877,0.6482738468894412,0.5003143477031511,0.49968565229684897,0.4850073744006323,0.5149926255993678,0.49939377730308165,0.5006062226969183,0.376836710372739,0.623163289627261,0.49839402095436586,0.5016059790456342,0.49426056483192476,0.5057394351680752,0.5258430180205653,0.4741569819794346,0.3363936479744272,0.6636063520255727,0.48571446021459674,0.5142855397854033,0.47658773584663233,0.5234122641533676,0.45456990224234495,0.545430097757655,0.6880707615115217,0.31192923848847837,0.5025141952830872,0.49748580471691284,0.5283754491091425,0.47162455089085753,0.6666871224720511,0.33331287752794897,0.7329622108893554,0.2670377891106446,0.513358410072335,0.486641589927665,0.47303122607440795,0.526968773925592,0.5787386747431307,0.4212613252568693,0.46493355729899366,0.5350664427010063,0.5046772054968781,0.4953227945031219,0.5478772289033803,0.4521227710966197,0.47080361259326803,0.529196387406732
