county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_hoe,vap_white.uss_16_dem_gla,vap_black.uss_16_rep_hoe,vap_black.uss_16_dem_gla,vap_hisp.uss_16_rep_hoe,vap_hisp.uss_16_dem_gla,vap_oth.uss_16_rep_hoe,vap_oth.uss_16_dem_gla,vap_white.gov_16_rep_bur,vap_white.gov_16_dem_nel,vap_black.gov_16_rep_bur,vap_black.gov_16_dem_nel,vap_hisp.gov_16_rep_bur,vap_hisp.gov_16_dem_nel,vap_oth.gov_16_rep_bur,vap_oth.gov_16_dem_nel,vap_white.uss_18_rep_cra,vap_white.uss_18_dem_hei,vap_black.uss_18_rep_cra,vap_black.uss_18_dem_hei,vap_hisp.uss_18_rep_cra,vap_hisp.uss_18_dem_hei,vap_oth.uss_18_rep_cra,vap_oth.uss_18_dem_hei,vap_white.atg_18_rep_ste,vap_white.atg_18_dem_tho,vap_black.atg_18_rep_ste,vap_black.atg_18_dem_tho,vap_hisp.atg_18_rep_ste,vap_hisp.atg_18_dem_tho,vap_oth.atg_18_rep_ste,vap_oth.atg_18_dem_tho,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.gov_20_rep_bur,vap_white.gov_20_dem_len,vap_black.gov_20_rep_bur,vap_black.gov_20_dem_len,vap_hisp.gov_20_rep_bur,vap_hisp.gov_20_dem_len,vap_oth.gov_20_rep_bur,vap_oth.gov_20_dem_len
Burleigh County,38015004703,0.7499397683324177,0.25006023166758234,0.4432377620503624,0.5567622379496376,0.42646673249935024,0.5735332675006497,0.3261132062157827,0.6738867937842173,0.9207361650143723,0.0792638349856277,0.3680439196388248,0.6319560803611751,0.3436797593958602,0.6563202406041398,0.18675205323398986,0.8132479467660101,0.886996448378002,0.11300355162199806,0.3899636432086291,0.6100363567913709,0.3567584468554473,0.6432415531445528,0.22041054220687392,0.779589457793126,0.563115335016254,0.436884664983746,0.4272803134690744,0.5727196865309256,0.4332573756204789,0.5667426243795212,0.3433401544350243,0.6566598455649757,0.7188102857330024,0.28118971426699757,0.42091090732114567,0.5790890926788543,0.3981963633422119,0.601803636657788,0.32113069585800413,0.6788693041419959,0.6883702410536731,0.31162975894632694,0.39971489967659996,0.6002851003234,0.43277238391458805,0.567227616085412,0.3242304594368548,0.6757695405631452,0.718284060788461,0.28171593921153903,0.4324125010029057,0.5675874989970944,0.4182784932278202,0.5817215067721798,0.33318441431845947,0.6668155856815405
Burleigh County,38015004704,0.7785124866350247,0.2214875133649753,0.4512771045202083,0.5487228954797917,0.4378452890627581,0.5621547109372419,0.33572179936678836,0.6642782006332116,0.9334896466268169,0.06651035337318313,0.3966912955126776,0.6033087044873224,0.3527302054395472,0.6472697945604527,0.2013591115359777,0.7986408884640223,0.9109629251676197,0.0890370748323803,0.4031497226323856,0.5968502773676144,0.3717238032859209,0.6282761967140791,0.23644671890819546,0.7635532810918045,0.6540555843996496,0.34594441560035044,0.441922753260452,0.5580772467395481,0.4379488295131382,0.5620511704868618,0.35961141323383844,0.6403885867661615,0.8352466706811283,0.16475332931887163,0.4295064595800616,0.5704935404199384,0.40218296680658516,0.5978170331934148,0.3400037522745362,0.6599962477254638,0.7290076540971866,0.27099234590281346,0.40985148892317236,0.5901485110768276,0.4462132000315767,0.5537867999684233,0.33158265092469563,0.6684173490753044,0.7692236403679683,0.23077635963203175,0.4448501095117286,0.5551498904882715,0.42207696106823894,0.5779230389317611,0.3501832776091295,0.6498167223908705
Cass County,38017011-01,0.4864266106938121,0.5135733893061879,0.34407547548807926,0.6559245245119207,0.41687686326879464,0.5831231367312053,0.39897672800140926,0.6010232719985907,0.7567243998944344,0.24327560010556562,0.34413522776331423,0.6558647722366858,0.41412121517281064,0.5858787848271894,0.27362432554762556,0.7263756744523744,0.7745058796848242,0.22549412031517582,0.35483676399682684,0.6451632360031732,0.3781028835682486,0.6218971164317514,0.26970307910528757,0.7302969208947124,0.3548325591216831,0.6451674408783169,0.3687969808714907,0.6312030191285093,0.4311011846304017,0.5688988153695983,0.3899469220239651,0.6100530779760349,0.5226513406945291,0.4773486593054709,0.3483375992934563,0.6516624007065437,0.4516512533897483,0.5483487466102517,0.3256715345726365,0.6743284654273636,0.4270433855521736,0.5729566144478264,0.33478140754412844,0.6652185924558716,0.42072101205108176,0.5792789879489182,0.33106255027676174,0.6689374497232382,0.5720543406957513,0.4279456593042486,0.3235902191360094,0.6764097808639906,0.4379309380759537,0.5620690619240464,0.36337055544226277,0.6366294445577373
Cass County,38017011-02,0.5101499706373221,0.4898500293626779,0.3264354332982505,0.6735645667017496,0.4165355138622164,0.5834644861377837,0.401268592673683,0.598731407326317,0.7900065592959844,0.2099934407040156,0.32922891239490215,0.6707710876050978,0.4124521243872757,0.5875478756127243,0.2609878915327141,0.7390121084672859,0.7807142168976622,0.21928578310233787,0.3485724666489136,0.6514275333510864,0.38740495738841135,0.6125950426115887,0.27745431254147435,0.7225456874585257,0.3493036295452541,0.6506963704547459,0.3631925385744042,0.6368074614255959,0.4240049713791831,0.5759950286208169,0.38573887384050415,0.6142611261594959,0.4885706544396682,0.5114293455603318,0.3367097109199086,0.6632902890800915,0.44598145723542193,0.5540185427645781,0.32362305430973387,0.6763769456902662,0.4624962394651139,0.5375037605348861,0.32384652460742613,0.6761534753925739,0.4271216248004859,0.5728783751995141,0.3285733835038261,0.6714266164961739,0.5841561481983298,0.41584385180167016,0.3093431669585101,0.69065683304149,0.43900389485220503,0.560996105147795,0.3442044888123465,0.6557955111876536
Cass County,38017013-01,0.6521599832098659,0.34784001679013404,0.358560198779664,0.641439801220336,0.42368924260906604,0.576310757390934,0.4201090035541388,0.5798909964458612,0.853118594543785,0.14688140545621492,0.3605047771973099,0.6394952228026901,0.4155582662769196,0.5844417337230804,0.2962686356571974,0.7037313643428026,0.8555041855458856,0.1444958144541144,0.3756832282239251,0.6243167717760749,0.3907063015972586,0.6092936984027414,0.29361158154226746,0.7063884184577325,0.4537739455400015,0.5462260544599985,0.37479310848499575,0.6252068915150042,0.4338052511755438,0.5661947488244562,0.40089142477705203,0.5991085752229479,0.6333313165186848,0.3666686834813152,0.36478180321452397,0.6352181967854761,0.45866713005806026,0.5413328699419397,0.34851197102302506,0.651488028976975,0.5919801726939808,0.40801982730601916,0.3568988531958573,0.6431011468041427,0.43380708860578254,0.5661929113942175,0.35172760166763445,0.6482723983323656,0.7046259597319484,0.29537404026805164,0.3324470168674772,0.6675529831325228,0.4411912975240194,0.5588087024759806,0.36005594028317234,0.6399440597168277
Cass County,38017013-02,0.5802807581630778,0.4197192418369223,0.3493268162233221,0.6506731837766778,0.4268986704254067,0.5731013295745933,0.40385487965040573,0.5961451203495942,0.8433344717294977,0.15666552827050229,0.3576666910039147,0.6423333089960853,0.4167877059103969,0.5832122940896032,0.28190047705027554,0.7180995229497245,0.833839450598465,0.16616054940153502,0.37463955035162183,0.6253604496483781,0.3885791484760896,0.6114208515239103,0.27785936764155245,0.7221406323584475,0.37993953041916767,0.6200604695808324,0.37622212659560456,0.6237778734043955,0.43123481446034184,0.5687651855396582,0.3986111339826121,0.601388866017388,0.5497564089858543,0.45024359101414563,0.35739587332089007,0.6426041266791099,0.4512670058348534,0.5487329941651466,0.3433718337508862,0.6566281662491138,0.5321117611718514,0.4678882388281485,0.3400008666619591,0.6599991333380408,0.43419169679457037,0.5658083032054296,0.3489230983415249,0.6510769016584751,0.6511636580315412,0.34883634196845875,0.3270890484814346,0.6729109515185654,0.4394916566292553,0.5605083433707446,0.3604480898137891,0.6395519101862109
Cass County,38017013-03,0.6257026689206286,0.37429733107937113,0.35552344284452586,0.6444765571554741,0.4304907353776726,0.5695092646223274,0.4107760982010066,0.5892239017989934,0.8797837415692574,0.12021625843074232,0.36855592903044637,0.6314440709695536,0.4270477513352166,0.5729522486647833,0.3027740573102831,0.6972259426897168,0.8671370415316718,0.13286295846832802,0.3687135089392165,0.6312864910607835,0.3898858127792073,0.6101141872207927,0.2940974623498886,0.7059025376501114,0.47471998028766077,0.5252800197123391,0.38806122863870607,0.6119387713612939,0.4466336783663306,0.5533663216336694,0.405334662640551,0.594665337359449,0.6644169833207448,0.33558301667925494,0.3693112351447456,0.6306887648552544,0.46015585350765165,0.5398441464923484,0.34970140625511986,0.6502985937448801,0.587406854420645,0.4125931455793548,0.352797820588448,0.647202179411552,0.4319194186936825,0.5680805813063174,0.3486056997955888,0.6513943002044112,0.7096297885752036,0.2903702114247962,0.33794816981437875,0.6620518301856212,0.449932032904112,0.550067967095888,0.3831929268989559,0.6168070731010441
Cass County,38017016-01,0.5465513164304221,0.45344868356957785,0.32698709308455487,0.6730129069154451,0.41660096754293585,0.5833990324570641,0.385722332084792,0.614277667915208,0.8439414763371771,0.15605852366282288,0.3441447051669436,0.6558552948330564,0.4187709564463962,0.5812290435536038,0.28695642134892274,0.7130435786510773,0.827735846523404,0.17226415347659596,0.336470101424858,0.663529898575142,0.38463295839194866,0.6153670416080513,0.26104107782072644,0.7389589221792735,0.3391505072754179,0.660849492724582,0.35700738838738755,0.6429926116126125,0.42435040030091614,0.5756495996990839,0.35615187804267606,0.6438481219573239,0.5172654309410422,0.48273456905895784,0.3283236531538798,0.6716763468461202,0.4490433442508565,0.5509566557491435,0.31550774553861805,0.684492254461382,0.5170726004531901,0.48292739954680985,0.3384641729589029,0.6615358270410971,0.4272404336521809,0.5727595663478191,0.33022164416181415,0.6697783558381858,0.6539607869387294,0.3460392130612706,0.3018021908518208,0.6981978091481792,0.4275651304228995,0.5724348695771005,0.3270042883663409,0.6729957116336591
Cass County,38017016-02,0.5606471615458535,0.4393528384541465,0.33362129544285585,0.6663787045571441,0.43322192298527146,0.5667780770147285,0.4003006403025064,0.5996993596974936,0.8869975662683204,0.11300243373167959,0.3641467729093218,0.6358532270906783,0.42685645017494783,0.5731435498250521,0.28814819827336335,0.7118518017266366,0.8582105072592483,0.14178949274075173,0.36366941066658326,0.6363305893334168,0.39318491101711406,0.6068150889828859,0.2875240378820075,0.7124759621179925,0.396536772481248,0.6034632275187519,0.34524478848941087,0.6547552115105891,0.4287068840332146,0.5712931159667854,0.38831178395314453,0.6116882160468555,0.5797075371038768,0.42029246289612315,0.3499064747928748,0.6500935252071252,0.45425862731028777,0.5457413726897122,0.3496322506057686,0.6503677493942314,0.5204053212878053,0.4795946787121947,0.3397963573110175,0.6602036426889826,0.4398468554555645,0.5601531445444355,0.34900582924882584,0.6509941707511742,0.6384994033461129,0.3615005966538872,0.31441601232612904,0.685583987673871,0.43732321852149275,0.5626767814785072,0.3521263331174326,0.6478736668825674
Cass County,38017016-03,0.6264481209500713,0.37355187904992865,0.3573215709713952,0.6426784290286047,0.4329899347174655,0.5670100652825345,0.4168233816305079,0.5831766183694921,0.8647561152877604,0.1352438847122396,0.3337407926523588,0.666259207347641,0.41534877411923726,0.5846512258807628,0.29541042542476487,0.7045895745752352,0.8470637045149432,0.1529362954850568,0.3697524073531222,0.6302475926468778,0.3909843446111286,0.6090156553888715,0.29873389809953993,0.7012661019004601,0.43563479808320543,0.5643652019167945,0.36957303518303247,0.6304269648169675,0.43557034151411494,0.564429658485885,0.39986101338998004,0.6001389866100197,0.6002061837923843,0.39979381620761567,0.3671930126617023,0.6328069873382974,0.4617755200135601,0.5382244799864399,0.350624709243786,0.6493752907562138,0.554731746438258,0.44526825356174204,0.33746527004468313,0.6625347299553166,0.4311920734389383,0.5688079265610617,0.3413006314878734,0.6586993685121264,0.6719947614795119,0.32800523852048813,0.32187364416751585,0.6781263558324842,0.4463903961889022,0.5536096038110978,0.36978111833177074,0.6302188816682293
Cass County,38017016-04,0.7121510862229311,0.28784891377706917,0.35306421860229853,0.6469357813977015,0.4302323645775068,0.5697676354224932,0.4228838800707326,0.5771161199292675,0.9222571802123132,0.07774281978768699,0.3735766242294957,0.6264233757705042,0.4233157591438884,0.5766842408561116,0.31723410543214675,0.6827658945678533,0.9263670089513656,0.07363299104863458,0.3807229759375776,0.6192770240624225,0.3997690562415888,0.6002309437584112,0.30448790022573047,0.6955120997742695,0.5476257234642737,0.45237427653572654,0.37803326341248533,0.6219667365875147,0.4428245691778516,0.5571754308221484,0.40633267464104533,0.5936673253589547,0.7094257370800138,0.29057426291998645,0.361234868990454,0.638765131009546,0.4617619954356625,0.5382380045643375,0.3656245951538244,0.6343754048461756,0.6059452914997755,0.3940547085002247,0.35539275193550246,0.6446072480644975,0.436450540315495,0.563549459684505,0.35082277723703087,0.6491772227629692,0.7565362063192632,0.24346379368073703,0.33966917732203306,0.6603308226779669,0.44783353015250377,0.5521664698474963,0.37201666645967096,0.627983333540329
Cass County,38017020-01,0.685947362524099,0.314052637475901,0.3541569365907825,0.6458430634092175,0.4318533953947326,0.5681466046052673,0.41836033952792895,0.581639660472071,0.9066076382679743,0.09339236173202574,0.3723772597154784,0.6276227402845216,0.42581834063223534,0.5741816593677647,0.3105008664534292,0.6894991335465708,0.8875777912210822,0.11242220877891779,0.3820154898452546,0.6179845101547454,0.39889153504817304,0.601108464951827,0.2982363968814622,0.7017636031185378,0.46512251054714726,0.5348774894528527,0.3761171675275197,0.6238828324724802,0.43244139127139475,0.5675586087286053,0.39707843816220056,0.6029215618377994,0.6670621527075381,0.3329378472924619,0.35911562843608724,0.6408843715639128,0.4575566666854943,0.5424433333145058,0.34580343996597823,0.6541965600340218,0.6702076578793738,0.32979234212062625,0.35793124882879135,0.6420687511712087,0.43472717442226805,0.565272825577732,0.3604309381185968,0.6395690618814032,0.8043040197687283,0.1956959802312717,0.33110994363799323,0.6688900563620067,0.44974051005873306,0.5502594899412669,0.3781746576860088,0.6218253423139912
Cass County,38017021-01,0.40378107701429933,0.5962189229857007,0.33105820348924736,0.6689417965107526,0.4185008692002387,0.5814991307997613,0.37596135339660214,0.6240386466033979,0.6568695942804054,0.34313040571959463,0.33940502393445043,0.6605949760655495,0.4075481450601234,0.5924518549398766,0.25375405473527335,0.7462459452647267,0.6870371650769203,0.31296283492307975,0.3473241457819389,0.6526758542180612,0.37224769545880226,0.6277523045411977,0.26163546999299214,0.7383645300070079,0.2661461612196113,0.7338538387803887,0.35017397244697873,0.6498260275530212,0.42005968130722116,0.5799403186927788,0.3455892649722467,0.6544107350277533,0.386586763932785,0.613413236067215,0.3442301758803437,0.6557698241196562,0.4474736335484082,0.5525263664515918,0.29585891009469245,0.7041410899053075,0.35829912693856725,0.6417008730614328,0.3307576037558608,0.6692423962441393,0.419257632040202,0.5807423679597981,0.31525082605076765,0.6847491739492324,0.49783240525379985,0.5021675947462001,0.30876066539499575,0.6912393346050043,0.4311082767676106,0.5688917232323895,0.3155323066963723,0.6844676933036277
Cass County,38017021-02,0.5137717751341309,0.48622822486586914,0.345320711936784,0.6546792880632161,0.4217076692999311,0.5782923307000689,0.3952394076449236,0.6047605923550764,0.7424589275118246,0.25754107248817537,0.35829341908269263,0.6417065809173074,0.4124735052250967,0.5875264947749033,0.27827786110934033,0.7217221388906597,0.748122295572952,0.251877704427048,0.3620518048528645,0.6379481951471355,0.3769044753236366,0.6230955246763634,0.27272021296213156,0.7272797870378684,0.3221427767560219,0.6778572232439781,0.3643062501347864,0.6356937498652137,0.4214940917527538,0.5785059082472461,0.3633170472441224,0.6366829527558776,0.4482521449377936,0.5517478550622064,0.3435711222392521,0.6564288777607479,0.44776154905916044,0.5522384509408396,0.32595077932929395,0.674049220670706,0.43104002560894206,0.5689599743910579,0.3386379667672794,0.6613620332327206,0.42718427564550626,0.5728157243544937,0.3186161261503926,0.6813838738496074,0.5272645116756183,0.4727354883243817,0.31991803618674636,0.6800819638132537,0.43588047224989873,0.5641195277501012,0.3461479895015732,0.6538520104984268
Cass County,38017022-01,0.7262975086219131,0.2737024913780869,0.35481415216031126,0.6451858478396888,0.43122043920105974,0.5687795607989403,0.42507740204604477,0.5749225979539553,0.8760863469203419,0.12391365307965803,0.3681664121247466,0.6318335878752531,0.4213984208889484,0.5786015791110516,0.29815561512868743,0.7018443848713126,0.868374827683294,0.131625172316706,0.373981693643928,0.6260183063560718,0.40113412414035154,0.5988658758596485,0.2976804758914734,0.7023195241085266,0.5596576151492088,0.4403423848507912,0.3761396220523821,0.6238603779476178,0.4400084120288519,0.5599915879711481,0.40673245535645103,0.593267544643549,0.6507282539928272,0.3492717460071728,0.36342003332021006,0.6365799666797897,0.46681212988439347,0.5331878701156065,0.3506500440463175,0.6493499559536825,0.721529721136094,0.278470278863906,0.3520226069533175,0.6479773930466823,0.43940543116173514,0.5605945688382649,0.35949575852069227,0.6405042414793077,0.7828169790747707,0.2171830209252293,0.336633295913208,0.6633667040867918,0.45405077430907753,0.5459492256909224,0.3707656482167168,0.6292343517832831
Cass County,38017022-02,0.7142257070157951,0.28577429298420487,0.35423241567991104,0.645767584320089,0.431357169573952,0.5686428304260482,0.42376418623787254,0.5762358137621275,0.8951810613036961,0.10481893869630386,0.360087797593326,0.639912202406674,0.42033358204398574,0.5796664179560145,0.31049753416385434,0.6895024658361457,0.9086132829792463,0.09138671702075374,0.3710235688879666,0.6289764311120334,0.3938705984603911,0.6061294015396091,0.29367819598373424,0.7063218040162658,0.44447352201788926,0.5555264779821107,0.3805207603331093,0.6194792396668907,0.4323410893234283,0.5676589106765719,0.4025049043517172,0.5974950956482828,0.6511681099927282,0.3488318900072718,0.35349418424967927,0.6465058157503207,0.4535427492261385,0.5464572507738618,0.34847714779571054,0.6515228522042895,0.7124694669347384,0.28753053306526155,0.35854873571837476,0.6414512642816252,0.44198629828693015,0.5580137017130701,0.36402167038355504,0.635978329616445,0.832231413205695,0.167768586794305,0.33665205163923717,0.6633479483607628,0.4510007506444682,0.548999249355532,0.3798217725639186,0.6201782274360814
Cass County,38017022-03,0.7045199933502615,0.2954800066497385,0.35880582819546075,0.6411941718045393,0.43281288956900843,0.5671871104309916,0.4181290461655671,0.5818709538344329,0.8996531437134997,0.10034685628650035,0.366471871037668,0.633528128962332,0.42645675144810596,0.573543248551894,0.30588840087054847,0.6941115991294515,0.8578538297129805,0.1421461702870195,0.3770611776226877,0.6229388223773122,0.3968459001264259,0.603154099873574,0.28881745867694675,0.7111825413230533,0.45840819965648477,0.5415918003435153,0.3803207929839192,0.6196792070160808,0.43859427829058456,0.5614057217094154,0.3942423936386253,0.6057576063613747,0.6285797558637308,0.37142024413626923,0.36160220109058755,0.6383977989094125,0.4624033903088524,0.5375966096911475,0.3538631849417711,0.646136815058229,0.7131537487790592,0.28684625122094076,0.35522865704355283,0.6447713429564472,0.43426335875326594,0.5657366412467341,0.36830977356188344,0.6316902264381166,0.7978472571776828,0.20215274282231727,0.3404687192033694,0.6595312807966306,0.4432296172391611,0.5567703827608389,0.38213637506627246,0.6178636249337275
Cass County,38017022-04,0.679200430457873,0.320799569542127,0.35397253896390857,0.6460274610360914,0.4323520820926434,0.5676479179073566,0.4222671235350721,0.5777328764649279,0.87520042966879,0.12479957033121002,0.3611439201731537,0.6388560798268463,0.422658362545471,0.577341637454529,0.30428612650765824,0.6957138734923418,0.8637441358321948,0.13625586416780525,0.368835414465425,0.631164585534575,0.3921934644593247,0.6078065355406753,0.29169659712257584,0.7083034028774241,0.4754237005936881,0.5245762994063119,0.37845236948816124,0.6215476305118387,0.4358779378741404,0.5641220621258596,0.4016962338615104,0.5983037661384896,0.6914144163100853,0.3085855836899147,0.3626556091024413,0.6373443908975587,0.4539769255423409,0.5460230744576591,0.35090749987717373,0.6490925001228263,0.6759795294207291,0.3240204705792708,0.35434205477683267,0.6456579452231673,0.43528659595582087,0.5647134040441791,0.3616865791509602,0.6383134208490399,0.7906717009835512,0.2093282990164488,0.3357038212230731,0.6642961787769269,0.45199960474789785,0.5480003952521021,0.37483678689745104,0.625163213102549
Cass County,38017022-05,0.7241917754111552,0.27580822458884485,0.3511754112165103,0.6488245887834897,0.4381332301923784,0.5618667698076216,0.4158363157297635,0.5841636842702365,0.8789452673078619,0.12105473269213801,0.364712648987141,0.635287351012859,0.4259617759945472,0.5740382240054526,0.303354974676386,0.6966450253236139,0.854481065244618,0.14551893475538205,0.3743218976062048,0.6256781023937952,0.3892185926080375,0.6107814073919623,0.29130042459844263,0.7086995754015574,0.5501794311604928,0.44982056883950716,0.37951983404899914,0.6204801659510009,0.4426884026002809,0.5573115973997191,0.4041868471003872,0.5958131528996128,0.6594504887653465,0.34054951123465343,0.3682098684583567,0.6317901315416433,0.4642820534305814,0.5357179465694186,0.3449210646320619,0.655078935367938,0.6870792340048206,0.3129207659951794,0.3573115480602374,0.6426884519397625,0.44314867481590897,0.556851325184091,0.35955470626886393,0.640445293731136,0.7609840004828811,0.23901599951711894,0.3350974015601712,0.6649025984398288,0.4516872321130646,0.5483127678869354,0.37299464340907856,0.6270053565909214
Cass County,38017022-06,0.674367855376366,0.32563214462363393,0.3552784560190823,0.6447215439809176,0.4344282645491398,0.5655717354508601,0.4220015888928129,0.5779984111071871,0.8825918225139588,0.11740817748604117,0.3606524780951816,0.6393475219048184,0.421093202768039,0.5789067972319609,0.30610692740897794,0.6938930725910218,0.8923172930104125,0.10768270698958748,0.384282381839476,0.6157176181605241,0.39334100654703014,0.6066589934529699,0.3011436689497724,0.6988563310502276,0.5138479803389765,0.48615201966102345,0.3737141254743262,0.6262858745256737,0.4364719544415952,0.5635280455584047,0.40632929475449253,0.5936707052455072,0.6887791007849476,0.31122089921505236,0.3596693649971245,0.6403306350028756,0.4600554456481775,0.5399445543518225,0.3453027564743512,0.6546972435256488,0.6205089418624316,0.37949105813756845,0.354173124794531,0.645826875205469,0.43722211180265846,0.5627778881973415,0.352579734104677,0.647420265895323,0.7405540870829385,0.25944591291706154,0.3358843067476783,0.6641156932523217,0.4407003344241652,0.5592996655758349,0.3722537980501428,0.6277462019498572
Cass County,38017022-07,0.7259447181785432,0.2740552818214568,0.35992614568240994,0.64007385431759,0.44407428068095084,0.5559257193190492,0.41830489583264924,0.5816951041673507,0.8494397847903781,0.15056021520962187,0.36839217987928474,0.6316078201207153,0.4179833269990644,0.5820166730009356,0.30171666360371974,0.6982833363962803,0.8363282009409033,0.16367179905909668,0.37535156101921097,0.624648438980789,0.3929917475707562,0.6070082524292438,0.29416420039274804,0.705835799607252,0.5093177341341144,0.49068226586588554,0.37788927959780183,0.6221107204021982,0.4319020590840278,0.5680979409159722,0.3979734494052528,0.6020265505947472,0.6840508283427744,0.31594917165722564,0.3589484777578311,0.6410515222421689,0.46827746906629375,0.53172253093370625,0.3432632707640295,0.6567367292359705,0.7112528159823911,0.28874718401760896,0.35500528501224493,0.6449947149877551,0.44461903137519065,0.5553809686248093,0.35767163781402045,0.6423283621859796,0.756421195916537,0.24357880408346297,0.337871466590381,0.6621285334096191,0.45223320665928507,0.547766793340715,0.37957299796735844,0.6204270020326416
Cass County,38017022-08,0.6813046394193661,0.3186953605806339,0.3536151515265018,0.6463848484734982,0.43448986391886785,0.5655101360811321,0.4297629234355354,0.5702370765644647,0.8860640435970086,0.11393595640299141,0.35849447982956556,0.6415055201704344,0.4243639790255166,0.5756360209744834,0.30152442569082605,0.698475574309174,0.8876163724123465,0.11238362758765356,0.36428778118549987,0.6357122188145001,0.39571356246853845,0.6042864375314616,0.3011793394758294,0.6988206605241706,0.500854628241516,0.49914537175848395,0.38407608840730856,0.6159239115926914,0.4384170765303097,0.5615829234696903,0.4118088415959236,0.5881911584040763,0.67042679022181,0.3295732097781901,0.36453453312873924,0.6354654668712607,0.46220068328044805,0.537799316719552,0.3647326095843981,0.6352673904156019,0.62274213556822,0.37725786443178,0.35447202148426804,0.645527978515732,0.4391123254374333,0.5608876745625667,0.3589564631436679,0.6410435368563321,0.7468664602783706,0.2531335397216295,0.3346298380665046,0.6653701619334954,0.449521578560093,0.550478421439907,0.37546449338565424,0.6245355066143458
Cass County,38017024-01,0.7731042514133145,0.2268957485866855,0.36116816652114603,0.638831833478854,0.43251952073144173,0.5674804792685583,0.4236629538932341,0.5763370461067658,0.9171091170603364,0.08289088293966367,0.3671342956992172,0.6328657043007828,0.42263577031140936,0.5773642296885906,0.308738350130553,0.6912616498694469,0.8803388911124786,0.11966110888752138,0.3763862326007733,0.6236137673992267,0.3957145211175286,0.6042854788824714,0.2908159889812671,0.709184011018733,0.5063151336213794,0.49368486637862063,0.37990703600708414,0.6200929639929159,0.44021291988853706,0.5597870801114629,0.39962277677243596,0.600377223227564,0.6625450270274066,0.3374549729725934,0.3550444376809514,0.6449555623190486,0.4583657888569373,0.5416342111430626,0.3512266292667443,0.6487733707332557,0.6290935569875595,0.3709064430124404,0.3574632229504557,0.6425367770495444,0.4373027672944297,0.5626972327055704,0.3572928142870542,0.6427071857129458,0.7010950180709031,0.29890498192909687,0.3359905331339802,0.6640094668660198,0.4527128216652935,0.5472871783347065,0.3723104443131638,0.6276895556868363
Cass County,38017024-02,0.7136384916838147,0.2863615083161853,0.3524894445170344,0.6475105554829657,0.42903486433997423,0.5709651356600257,0.41649810206451915,0.5835018979354808,0.8883108769048323,0.11168912309516764,0.3670367965141765,0.6329632034858236,0.4212299846629006,0.5787700153370994,0.3065686443592662,0.6934313556407338,0.8294691619961159,0.17053083800388416,0.3748758317245042,0.6251241682754958,0.39191153641456095,0.6080884635854391,0.29665205943510686,0.7033479405648931,0.4912218642656833,0.5087781357343167,0.37878779421510145,0.6212122057848986,0.4327508115278767,0.5672491884721232,0.403151445965631,0.596848554034369,0.6291843570172064,0.37081564298279357,0.36322691801470486,0.6367730819852951,0.46033718727175194,0.539662812728248,0.3554020216398375,0.6445979783601625,0.7089575417490044,0.2910424582509956,0.35932813931176316,0.6406718606882368,0.4362291658213346,0.5637708341786654,0.36122093308323083,0.6387790669167692,0.7798174333298404,0.2201825666701596,0.33551303767626856,0.6644869623237314,0.4460825611044535,0.5539174388955465,0.37765052324072096,0.6223494767592791
Cass County,38017025-01,0.7643796137250735,0.2356203862749265,0.362769451779605,0.6372305482203949,0.43193463466291143,0.5680653653370885,0.42397808843413565,0.5760219115658644,0.8855939745901175,0.11440602540988258,0.37090755691161875,0.6290924430883812,0.4171743512570241,0.5828256487429758,0.3051809330326355,0.6948190669673645,0.8878135224246447,0.11218647757535531,0.3751134407778348,0.6248865592221652,0.3873722689025303,0.6126277310974697,0.2997069097396513,0.7002930902603487,0.613945743043914,0.3860542569560859,0.38135930234533844,0.6186406976546616,0.4398359282246792,0.5601640717753208,0.40511906267415104,0.594880937325849,0.7614343717418469,0.23856562825815314,0.3624049121209703,0.6375950878790296,0.46300149349142394,0.5369985065085761,0.3590941545000273,0.6409058454999728,0.7212814681398029,0.27871853186019707,0.3558175254361073,0.6441824745638928,0.4435734619294812,0.5564265380705188,0.3638155184266019,0.6361844815733981,0.8082231492805129,0.1917768507194871,0.3341535706017587,0.6658464293982413,0.452403112759665,0.547596887240335,0.37520599858445286,0.6247940014155471
