county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_joh,vap_white.uss_16_dem_fei,vap_black.uss_16_rep_joh,vap_black.uss_16_dem_fei,vap_hisp.uss_16_rep_joh,vap_hisp.uss_16_dem_fei,vap_oth.uss_16_rep_joh,vap_oth.uss_16_dem_fei,vap_white.uss_18_rep_vuk,vap_white.uss_18_dem_bal,vap_black.uss_18_rep_vuk,vap_black.uss_18_dem_bal,vap_hisp.uss_18_rep_vuk,vap_hisp.uss_18_dem_bal,vap_oth.uss_18_rep_vuk,vap_oth.uss_18_dem_bal,vap_white.gov_18_rep_wal,vap_white.gov_18_dem_eve,vap_black.gov_18_rep_wal,vap_black.gov_18_dem_eve,vap_hisp.gov_18_rep_wal,vap_hisp.gov_18_dem_eve,vap_oth.gov_18_rep_wal,vap_oth.gov_18_dem_eve,vap_white.atg_18_rep_sch,vap_white.atg_18_dem_kau,vap_black.atg_18_rep_sch,vap_black.atg_18_dem_kau,vap_hisp.atg_18_rep_sch,vap_hisp.atg_18_dem_kau,vap_oth.atg_18_rep_sch,vap_oth.atg_18_dem_kau,vap_white.sos_18_rep_sch,vap_white.sos_18_dem_laf,vap_black.sos_18_rep_sch,vap_black.sos_18_dem_laf,vap_hisp.sos_18_rep_sch,vap_hisp.sos_18_dem_laf,vap_oth.sos_18_rep_sch,vap_oth.sos_18_dem_laf,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Barron County,55005000091,0.7550288531790617,0.2449711468209384,0.47070593926014787,0.5292940607398521,0.47979223464926496,0.520207765350735,0.4273177761879591,0.5726822238120409,0.6834728585134081,0.31652714148659195,0.47369138913199377,0.5263086108680063,0.4995744414316925,0.5004255585683076,0.4387715239152797,0.5612284760847204,0.5910682231070203,0.4089317768929797,0.4259338750893564,0.5740661249106436,0.49227096846767454,0.5077290315323255,0.44368760057199824,0.5563123994280018,0.6394362682092223,0.36056373179077766,0.4274363320080696,0.5725636679919304,0.4736134264875495,0.5263865735124504,0.44724501945430833,0.5527549805456917,0.6540428051806031,0.34595719481939685,0.46530383165165634,0.5346961683483437,0.4871922137326949,0.5128077862673052,0.4281357437621017,0.5718642562378983,0.6302528904941921,0.369747109505808,0.4122960033610871,0.5877039966389128,0.5089237150965628,0.4910762849034373,0.4636300890548431,0.536369910945157,0.311552810315488,0.688447189684512,0.6083173574077356,0.3916826425922644,0.5074786953351356,0.4925213046648645,0.5446503371509361,0.45534966284906386
Barron County,55005000092,0.6697910185708739,0.3302089814291262,0.471395849528808,0.5286041504711919,0.4694352346512166,0.5305647653487836,0.412521553699925,0.5874784463000751,0.6180694408115085,0.38193055918849145,0.47177947115110896,0.528220528848891,0.4896521029500417,0.5103478970499585,0.432888782257758,0.567111217742242,0.5587984596611152,0.4412015403388848,0.42582592503336064,0.5741740749666394,0.5008242748391737,0.4991757251608266,0.43935068356215934,0.5606493164378407,0.62341195269775,0.3765880473022501,0.4281490525476706,0.5718509474523293,0.47317929010927945,0.5268207098907208,0.4362999850661062,0.5637000149338939,0.6051415657233916,0.3948584342766085,0.45834997974156416,0.5416500202584358,0.48756516455828897,0.5124348354417112,0.4229426476848788,0.5770573523151212,0.5833371180743137,0.41666288192568635,0.4216961399420598,0.5783038600579402,0.507199983313101,0.49280001668689927,0.4602073477841512,0.5397926522158488,0.31190504673516245,0.6880949532648376,0.6091237323296255,0.3908762676703745,0.5087589672655637,0.4912410327344365,0.5495436702574733,0.45045632974252664
Barron County,55005000093,0.6406515496360207,0.3593484503639794,0.4746693466559243,0.5253306533440756,0.4721029259962026,0.5278970740037974,0.4143116808044284,0.5856883191955716,0.6223314224675649,0.3776685775324352,0.4733416793725791,0.5266583206274208,0.48300074648200486,0.5169992535179951,0.43631853586833674,0.5636814641316633,0.5615171249204265,0.4384828750795736,0.4252337963861722,0.5747662036138278,0.48485309924629894,0.5151469007537011,0.4373910408180268,0.5626089591819732,0.6068060822239139,0.39319391777608614,0.4306519514412759,0.5693480485587241,0.4709547790362187,0.5290452209637814,0.44054768626602125,0.5594523137339787,0.6092573346118301,0.3907426653881699,0.4558712701211373,0.5441287298788626,0.48873298359483663,0.5112670164051634,0.4170188317006864,0.5829811682993137,0.592787235443022,0.407212764556978,0.41510546146209887,0.5848945385379011,0.5011018682599065,0.49889813174009345,0.455142116787412,0.544857883212588,0.3888902267269742,0.6111097732730257,0.5992655903761974,0.4007344096238025,0.5080459358681901,0.49195406413180987,0.5540795856893972,0.4459204143106028
Barron County,55005000094,0.6387334770303201,0.3612665229696799,0.4690181219635643,0.5309818780364357,0.4735997170074836,0.5264002829925164,0.41145761422542937,0.5885423857745706,0.621695177382844,0.378304822617156,0.4693827778283829,0.5306172221716171,0.49101959085918384,0.5089804091408162,0.4321993548193742,0.5678006451806258,0.5601080067616084,0.4398919932383916,0.4280298764154284,0.5719701235845716,0.4895420956253539,0.5104579043746461,0.4339794446699562,0.5660205553300438,0.6068578741116456,0.3931421258883544,0.4272914100862377,0.5727085899137623,0.47143739936841383,0.5285626006315861,0.4415002565405711,0.5584997434594289,0.6085249294962068,0.3914750705037931,0.4643159709568212,0.5356840290431788,0.4884345267149613,0.5115654732850388,0.42043786898955016,0.5795621310104498,0.5897842435569134,0.41021575644308667,0.41156005844130006,0.5884399415586999,0.5075731871298151,0.4924268128701849,0.45037754917405143,0.5496224508259486,0.38669155133447025,0.6133084486655298,0.6119577279554275,0.38804227204457253,0.5059914745560339,0.4940085254439661,0.5526977829908721,0.44730221700912787
Barron County,55005000095,0.6366008779694703,0.36339912203052965,0.4674815163444129,0.5325184836555872,0.467568889612719,0.532431110387281,0.41156049805937944,0.5884395019406206,0.6114884766776405,0.3885115233223595,0.4747831064034602,0.5252168935965398,0.49216502037454896,0.5078349796254511,0.426384002428443,0.5736159975715571,0.5653912614741791,0.4346087385258209,0.4327658903784928,0.5672341096215071,0.4936391301055236,0.5063608698944764,0.4314451730051475,0.5685548269948525,0.5821402944439811,0.4178597055560189,0.4303562363336066,0.5696437636663934,0.467623236596175,0.5323767634038248,0.43813050646940527,0.5618694935305948,0.5953644086936296,0.4046355913063704,0.4583024717820335,0.5416975282179666,0.48036844174305904,0.519631558256941,0.4195327640954178,0.5804672359045823,0.5643692910494293,0.4356307089505706,0.4145877278446849,0.5854122721553151,0.5056482555064226,0.4943517444935771,0.45884144489722273,0.5411585551027772,0.31700230542862223,0.6829976945713778,0.6071138449420667,0.39288615505793334,0.5058713900390295,0.4941286099609703,0.5416724011321711,0.45832759886782887
Barron County,55005000096,0.6719172098455207,0.3280827901544793,0.4709925361699291,0.5290074638300709,0.4714884515536162,0.5285115484463838,0.414569673226212,0.585430326773788,0.6561423464142949,0.343857653585705,0.4701436285489313,0.5298563714510687,0.4908108282877872,0.5091891717122128,0.43829819123624864,0.5617018087637513,0.5875295348330087,0.4124704651669913,0.4190211940385811,0.5809788059614189,0.4899686632714444,0.5100313367285556,0.4380872950366713,0.5619127049633287,0.6460814177501906,0.35391858224980943,0.425033074492092,0.574966925507908,0.4682533789678922,0.5317466210321078,0.4473218306479719,0.5526781693520278,0.6673096392418225,0.3326903607581775,0.4605632284171347,0.5394367715828653,0.4875580146154951,0.5124419853845049,0.42588023574085326,0.5741197642591466,0.6311130520111913,0.36888694798880867,0.4111735328608511,0.5888264671391489,0.5123796244954271,0.487620375504573,0.4590185638317869,0.5409814361682129,0.29812308052437686,0.7018769194756231,0.6081274818748711,0.3918725181251289,0.5026276567877818,0.49737234321221824,0.5408287361245446,0.4591712638754552
Barron County,55005000097,0.6744683950000528,0.3255316049999471,0.4764954782329432,0.5235045217670569,0.4683770814338606,0.5316229185661395,0.4227394783769495,0.5772605216230505,0.6268675431174671,0.373132456882533,0.4719915722306516,0.5280084277693484,0.4862676939511684,0.5137323060488316,0.43793105550181816,0.5620689444981819,0.5967346237009342,0.40326537629906584,0.43013055812251005,0.56986944187749,0.5006519889358597,0.4993480110641403,0.4543457071721548,0.5456542928278453,0.6934838372600959,0.3065161627399042,0.42471581709978534,0.5752841829002147,0.4745083674626335,0.5254916325373665,0.4647098344964498,0.5352901655035501,0.6784575135799754,0.3215424864200246,0.4609673248969494,0.5390326751030506,0.4911549987667303,0.5088450012332697,0.4436734092383035,0.5563265907616964,0.6595015035533837,0.3404984964466163,0.41509315259473234,0.5849068474052677,0.5055400396200789,0.4944599603799211,0.4780471244381084,0.5219528755618916,0.2287435383036152,0.7712564616963848,0.6066192180025456,0.3933807819974544,0.4947724896284975,0.5052275103715025,0.5083980981464757,0.49160190185352426
Barron County,55005000098,0.727532492261413,0.2724675077385869,0.4734055088476201,0.5265944911523799,0.4811583308803898,0.5188416691196103,0.4312826022253452,0.5687173977746548,0.6570379671886969,0.34296203281130316,0.4774142976326209,0.5225857023673791,0.49421079467208706,0.5057892053279129,0.43098872038119235,0.5690112796188076,0.6277669459734059,0.3722330540265941,0.4290747213298793,0.5709252786701207,0.49994165631197174,0.5000583436880283,0.4427612908653927,0.5572387091346074,0.6881512435309104,0.31184875646908966,0.42690528339606887,0.5730947166039312,0.4769826908410707,0.5230173091589293,0.4617772129643743,0.5382227870356256,0.7116117791381319,0.28838822086186805,0.4640120810957517,0.5359879189042482,0.5015343964103105,0.4984656035896895,0.43863307068469853,0.5613669293153015,0.660959118988459,0.339040881011541,0.4157325306178038,0.5842674693821962,0.5164669104566777,0.4835330895433223,0.4662016093008252,0.5337983906991748,0.25020864134642845,0.7497913586535715,0.6085176897342485,0.3914823102657516,0.5001204520376867,0.4998795479623133,0.5357262014646411,0.4642737985353589
Barron County,55005000099,0.6565829299235796,0.34341707007642036,0.46579207645692144,0.5342079235430786,0.4690786159799327,0.5309213840200673,0.4094643202817397,0.5905356797182603,0.5727845967698679,0.4272154032301322,0.4696353555633047,0.5303646444366953,0.4893495531267846,0.5106504468732154,0.4279472548976453,0.5720527451023547,0.5102689844870953,0.48973101551290465,0.41868867504198737,0.5813113249580126,0.48674743708380247,0.5132525629161975,0.43402940191140854,0.5659705980885915,0.583909251467886,0.416090748532114,0.4227062618456216,0.5772937381543785,0.4647998256513218,0.5352001743486783,0.443006626827851,0.556993373172149,0.6017976156090524,0.3982023843909476,0.46559496708160886,0.5344050329183911,0.4816701004763167,0.5183298995236832,0.413697955153611,0.5863020448463889,0.5495368981484602,0.4504631018515398,0.4104483374770237,0.5895516625229763,0.5083946383778501,0.49160536162214985,0.45188724189874,0.54811275810126,0.3175268753171204,0.6824731246828796,0.6056012032709672,0.3943987967290327,0.5136526331569354,0.4863473668430646,0.5540041165241564,0.4459958834758436
Barron County,55005000100,0.6552256686122088,0.34477433138779123,0.4746122756359829,0.5253877243640172,0.46928810041654745,0.5307118995834526,0.41387815449056753,0.5861218455094325,0.5710377935925186,0.4289622064074814,0.4677702344570111,0.532229765542989,0.4941623168736344,0.5058376831263656,0.4214576536157304,0.5785423463842696,0.5123974532759267,0.4876025467240733,0.42354503145349753,0.5764549685465025,0.49191741512588577,0.5080825848741143,0.4373499895304644,0.5626500104695357,0.5836955326691948,0.4163044673308051,0.43141960985237426,0.5685803901476257,0.470441671398032,0.529558328601968,0.4390825828452828,0.5609174171547172,0.5942239848295715,0.4057760151704285,0.461652164040235,0.538347835959765,0.4865801414238261,0.5134198585761739,0.41936147510873983,0.5806385248912602,0.550748843987894,0.449251156012106,0.4073624877146893,0.5926375122853108,0.5097796125854389,0.4902203874145611,0.4515060230691368,0.5484939769308632,0.31497346725767467,0.6850265327423253,0.6047489719162256,0.3952510280837745,0.5073313936320961,0.4926686063679039,0.5495306067165424,0.4504693932834576
Barron County,55005000101,0.6849390993113841,0.315060900688616,0.468290544155806,0.531709455844194,0.47403973670651134,0.5259602632934887,0.4157421774322828,0.5842578225677172,0.5978972703890985,0.4021027296109016,0.4724193600289183,0.5275806399710817,0.4897811892355961,0.5102188107644039,0.4212669876267516,0.5787330123732484,0.5545270932206074,0.44547290677939255,0.4294010156342831,0.5705989843657169,0.4939904892135226,0.5060095107864774,0.4371929530157286,0.5628070469842714,0.6038955138552012,0.3961044861447987,0.4273590809868157,0.5726409190131844,0.4672485135423466,0.5327514864576534,0.43698870223722175,0.5630112977627783,0.5879508394587126,0.4120491605412874,0.4594432312913414,0.5405567687086585,0.4850611954706325,0.5149388045293676,0.4147281011315312,0.5852718988684688,0.5698828279318091,0.4301171720681908,0.4094225620013499,0.59057743799865,0.5090314445001619,0.490968555499838,0.45294057517217334,0.5470594248278267,0.29623408873169527,0.7037659112683048,0.6081400371089679,0.3918599628910321,0.5050341358082158,0.4949658641917842,0.5461552242854829,0.4538447757145171
Barron County,55005000102,0.6619838935158159,0.3380161064841841,0.4671403883814522,0.5328596116185478,0.46540126552788097,0.534598734472119,0.4131340245227104,0.5868659754772896,0.6092547536294077,0.3907452463705923,0.4685613926796008,0.5314386073203993,0.4954342723839214,0.5045657276160787,0.42607425684842504,0.573925743151575,0.5152141903829528,0.48478580961704715,0.4241451430544787,0.5758548569455213,0.4876662204136424,0.5123337795863576,0.43275149711709265,0.5672485028829074,0.5386820378293166,0.4613179621706834,0.427592317357786,0.572407682642214,0.4681373526215674,0.5318626473784326,0.43140625145516,0.56859374854484,0.5572841208825884,0.44271587911741167,0.4553255939159923,0.5446744060840076,0.492131789542837,0.507868210457163,0.4232736546466423,0.57672634535335765,0.5385741333702471,0.4614258666297529,0.4178677912914852,0.5821322087085148,0.5103404862122967,0.4896595137877034,0.4420446190850728,0.5579553809149272,0.3352137254771354,0.6647862745228645,0.6091771450052108,0.39082285499478914,0.5091890039328151,0.4908109960671849,0.552152386058136,0.447847613941864
Barron County,55005000103,0.6910320218279972,0.3089679781720029,0.46988200071810754,0.5301179992818925,0.46559056621114264,0.5344094337888573,0.4153467091657048,0.5846532908342952,0.6243024452917509,0.37569755470824906,0.47352717774169206,0.5264728222583079,0.48344005543779656,0.5165599445622034,0.4288409042682397,0.5711590957317604,0.5567962396114345,0.44320376038856546,0.42722905888014023,0.5727709411198597,0.49354168680590094,0.5064583131940991,0.43587955354332814,0.5641204464566718,0.5895340168102056,0.4104659831897945,0.4360957037012941,0.5639042962987059,0.4731318341331792,0.5268681658668208,0.440112464653574,0.559887535346426,0.5955371107253239,0.40446288927467616,0.4614432420653931,0.5385567579346069,0.48507106476839434,0.5149289352316057,0.4197447535442685,0.5802552464557315,0.5896692487460405,0.41033075125395946,0.41049253519130263,0.5895074648086974,0.509146506305716,0.490853493694284,0.4559497057911332,0.5440502942088669,0.3023207857304849,0.6976792142695152,0.6093964220407,0.3906035779593,0.510005186556582,0.489994813443418,0.5479336481564394,0.4520663518435606
Barron County,55005000104,0.6403718708374195,0.3596281291625804,0.4681832398805855,0.5318167601194143,0.4675604531962633,0.5324395468037366,0.4112242400136783,0.5887757599863217,0.5444003057466467,0.45559969425335334,0.47291070500267207,0.5270892949973277,0.4885478221450813,0.5114521778549187,0.419878399200144,0.580121600799856,0.4648195848673437,0.5351804151326564,0.43100700177221607,0.5689929982277837,0.49186436301518455,0.5081356369848155,0.41903326575868266,0.5809667342413173,0.5452186718712995,0.4547813281287005,0.428292154846006,0.5717078451539939,0.4673559443336919,0.5326440556663081,0.4294743668394634,0.5705256331605366,0.5246011931313488,0.4753988068686512,0.4600451904263703,0.5399548095736294,0.48084815614475496,0.519151843855245,0.4113338417030396,0.5886661582969605,0.5039955949487699,0.49600440505123006,0.41696339674540944,0.5830366032545904,0.5038078915007077,0.4961921084992923,0.4402809592971347,0.5597190407028653,0.35251790771871977,0.6474820922812803,0.6080909831494903,0.39190901685050944,0.5131417578986635,0.48685824210133655,0.554987416926632,0.445012583073368
Barron County,55005000105,0.7706730080263856,0.22932699197361425,0.4719546624951679,0.5280453375048321,0.48912955375854467,0.5108704462414554,0.42195651263045064,0.5780434873695494,0.7056567713516309,0.2943432286483691,0.475358489610963,0.5246415103890371,0.5059276185064862,0.49407238149351385,0.439534730029905,0.560465269970095,0.6597393543429901,0.34026064565700975,0.4307652279938016,0.5692347720061984,0.5081437418669942,0.4918562581330058,0.4401521652141867,0.5598478347858133,0.7399295249095806,0.2600704750904192,0.42525160193405925,0.5747483980659408,0.48719918497153664,0.5128008150284634,0.4562090044260273,0.5437909955739727,0.7078563502617025,0.29214364973829743,0.4622120284805596,0.5377879715194404,0.4991271555766611,0.5008728444233388,0.4298779620047539,0.5701220379952461,0.6740837436287399,0.32591625637126,0.4167819021160446,0.5832180978839554,0.5148281202393834,0.48517187976061665,0.4634733846994035,0.5365266153005965,0.22804171587432223,0.7719582841256778,0.6081036785306095,0.3918963214693904,0.4926620609465695,0.5073379390534305,0.5437035097091774,0.45629649029082264
Barron County,55005000106,0.761491032562749,0.238508967437251,0.4765386938737842,0.5234613061262158,0.4920983510326965,0.5079016489673035,0.42654884680480254,0.5734511531951975,0.6952137434357109,0.3047862565642892,0.4676545947668704,0.5323454052331296,0.49631796382131954,0.5036820361786805,0.4389250417266085,0.5610749582733915,0.6520035635800635,0.34799643641993644,0.42011423452672536,0.5798857654732746,0.5058088469925454,0.49419115300745464,0.44159016302596527,0.5584098369740348,0.7326011636750458,0.2673988363249542,0.43034755453186774,0.5696524454681322,0.4888918292791776,0.5111081707208224,0.460092635251501,0.539907364748499,0.6962729575683941,0.3037270424316058,0.4612201199610962,0.5387798800389039,0.4974866960939919,0.5025133039060081,0.42562268794070535,0.5743773120592947,0.6637017619319739,0.3362982380680261,0.4114051002274844,0.5885948997725156,0.5155512823154914,0.4844487176845086,0.46080740199033776,0.5391925980096622,0.2352084241519493,0.7647915758480507,0.6049827603041464,0.3950172396958535,0.49746977059836134,0.5025302294016386,0.542795380857804,0.457204619142196
Barron County,55005000107,0.6875461789349079,0.3124538210650921,0.46937018447298834,0.5306298155270116,0.46733121443259873,0.5326687855674013,0.4172643284217979,0.582735671578202,0.6387972806331363,0.36120271936686366,0.47373230654436543,0.5262676934556345,0.487752815667256,0.512247184332744,0.43294990505451786,0.5670500949454821,0.604824373551808,0.3951756264481921,0.4264216803544762,0.5735783196455237,0.4926680922014046,0.5073319077985954,0.4459905185974438,0.5540094814025561,0.6537002044299915,0.34629979557000845,0.4293069244076981,0.570693075592302,0.4743956562705324,0.5256043437294676,0.45055876284347146,0.5494412371565285,0.6585285629258636,0.34147143707413635,0.4615889901544568,0.5384110098455431,0.4828657383934874,0.5171342616065125,0.4201382232346207,0.5798617767653793,0.6374567007828587,0.3625432992171413,0.4104699639701085,0.5895300360298915,0.5112204161860741,0.48877958381392594,0.4559963724652173,0.5440036275347828,0.2873035804289637,0.7126964195710362,0.6082864958086962,0.3917135041913038,0.5183527041669309,0.48164729583306914,0.5432892142992539,0.4567107857007461
Barron County,55005000108,0.6876807820518747,0.31231921794812534,0.4744986977362862,0.5255013022637137,0.4726960891455808,0.527303910854419,0.4201351900182857,0.5798648099817143,0.6392870624767979,0.3607129375232021,0.47269250930378776,0.5273074906962122,0.495398295278275,0.5046017047217248,0.43060841998343136,0.5693915800165686,0.6048774197485444,0.3951225802514557,0.4208158695219993,0.5791841304780007,0.4965295019807845,0.5034704980192153,0.4446663997607023,0.5553336002392977,0.6542407894340181,0.34575921056598186,0.4258393463136178,0.5741606536863821,0.4726520930822441,0.5273479069177557,0.4498916857677034,0.5501083142322966,0.6567995034413296,0.34320049655867035,0.45611002502670744,0.5438899749732926,0.4914498207299858,0.508550179270014,0.4252691393576699,0.57473086064233,0.6365561240787929,0.3634438759212071,0.4082238118891912,0.5917761881108088,0.5141801175296116,0.4858198824703882,0.45625545733530937,0.5437445426646906,0.2883574961906827,0.7116425038093173,0.6111458237209821,0.3888541762790178,0.5061901083869751,0.49380989161302474,0.5529989341259831,0.44700106587401695
Barron County,55005000109,0.6757334118606285,0.3242665881393713,0.4703061139910332,0.5296938860089667,0.47016341831189673,0.5298365816881032,0.41425930800367383,0.585740691996326,0.6223492387999826,0.3776507612000172,0.4742664962034297,0.5257335037965702,0.48872880260723744,0.5112711973927625,0.4268413940307297,0.5731586059692703,0.5380093667984589,0.4619906332015411,0.4272577344654609,0.5727422655345391,0.4896539477511704,0.5103460522488296,0.43657325736609737,0.5634267426339027,0.6019902497379109,0.3980097502620888,0.42844652201961814,0.5715534779803818,0.46574397877172585,0.5342560212282741,0.437552714782242,0.562447285217758,0.6089271780659772,0.39107282193402265,0.4665524441736992,0.5334475558263008,0.48634376929150935,0.5136562307084906,0.41878699179097345,0.5812130082090265,0.5756375074478451,0.4243624925521549,0.4151930445867107,0.5848069554132893,0.5082517332108393,0.4917482667891607,0.4518868322557139,0.5481131677442861,0.2970741670375705,0.7029258329624295,0.6106837768441817,0.3893162231558183,0.5007049124642162,0.49929508753578383,0.5372122080286199,0.4627877919713801
Barron County,55005000110,0.7409368487603397,0.2590631512396603,0.4744517664934984,0.5255482335065016,0.4839010413051435,0.5160989586948566,0.4246452983048878,0.5753547016951123,0.6821282969936346,0.3178717030063654,0.4772258050383346,0.5227741949616653,0.4989065442464804,0.5010934557535196,0.4411801342764088,0.5588198657235912,0.680944953432574,0.319055046567426,0.4312814059775903,0.5687185940224097,0.5124654175537192,0.4875345824462808,0.45055744795519254,0.5494425520448072,0.7416173821333846,0.25838261786661537,0.438710205027512,0.5612897949724881,0.491081309969192,0.5089186900308079,0.46183832396533325,0.5381616760346668,0.7459399508824656,0.25406004911753444,0.4701679940823776,0.5298320059176224,0.5089729065180252,0.4910270934819747,0.4472253876987201,0.5527746123012799,0.7191051989696257,0.28089480103037434,0.4235832829730718,0.5764167170269282,0.5208380597061513,0.4791619402938488,0.4711591492215213,0.5288408507784785,0.2470894926250619,0.752910507374938,0.603489878748853,0.39651012125114704,0.49665850188935634,0.5033414981106437,0.5407292006275901,0.45927079937240994
Barron County,55005000111,0.7402521185856503,0.25974788141434973,0.4729640007175861,0.527035999282414,0.4893918408390974,0.5106081591609026,0.43776350602725617,0.5622364939727438,0.6822596322888551,0.31774036771114483,0.47263812832329305,0.5273618716767069,0.49789955753168386,0.5021004424683162,0.4452902575373188,0.5547097424626812,0.6802836591536177,0.31971634084638234,0.4264222123064289,0.5735777876935712,0.5178757998184037,0.4821242001815963,0.4626248793455725,0.5373751206544275,0.7446564765601689,0.2553435234398311,0.42879174633290645,0.5712082536670935,0.5006546124039201,0.49934538759607994,0.4759801148088978,0.5240198851911022,0.7486960070862405,0.25130399291375954,0.46173644784751144,0.5382635521524886,0.5172419210140088,0.4827580789859912,0.45776946060766033,0.5422305393923397,0.7159579711678716,0.28404202883212837,0.4191010697421678,0.5808989302578321,0.5369846769937199,0.46301532300628007,0.48246451099671206,0.5175354890032879,0.247755753346614,0.7522442466533861,0.6086545525692564,0.3913454474307437,0.485477832440281,0.514522167559719,0.5253444901078055,0.4746555098921945
Barron County,55005000112,0.6898218292990718,0.3101781707009282,0.46984510922691314,0.5301548907730869,0.47129030614419465,0.5287096938558054,0.41806332170207655,0.5819366782979235,0.6370164495680747,0.36298355043192526,0.468367690526106,0.531632309473894,0.5008001991134436,0.4991998008865563,0.433466635897898,0.566533364102102,0.5770265104532422,0.42297348954675784,0.4262207413476981,0.573779258652302,0.49568869095061824,0.5043113090493818,0.4398256875228628,0.5601743124771372,0.6323209218740861,0.367679078125914,0.42110867583466816,0.5788913241653318,0.4778062461043642,0.5221937538956358,0.4504023561442278,0.5495976438557721,0.630988835928523,0.36901116407147705,0.4600752854504187,0.5399247145495812,0.4921873972733678,0.5078126027266322,0.4200063076611453,0.5799936923388548,0.6244149986794162,0.37558500132058387,0.4131020274460443,0.5868979725539557,0.5149107352795287,0.4850892647204713,0.4614903027516497,0.5385096972483503,0.28390299596223434,0.7160970040377657,0.6076478557275075,0.39235214427249254,0.5015217945213796,0.4984782054786204,0.544798430571154,0.4552015694288461
Barron County,55005000113,0.6822939645830518,0.3177060354169482,0.47419268721484575,0.5258073127851542,0.4679933249078097,0.5320066750921904,0.4177917088878531,0.5822082911121468,0.6338829474222035,0.3661170525777966,0.4669906985702866,0.5330093014297134,0.4847128554333421,0.5152871445666579,0.4266404404340242,0.5733595595659757,0.5788636853634606,0.42113631463653944,0.42977275761482014,0.5702272423851799,0.49081115806275377,0.5091888419372462,0.4396928908913184,0.5603071091086815,0.6293616426696691,0.3706383573303309,0.4289289909894543,0.5710710090105456,0.4719533997724312,0.5280466002275688,0.44364728979629137,0.5563527102037087,0.6254883898473672,0.3745116101526329,0.4613728962987199,0.5386271037012801,0.4875079214479413,0.5124920785520587,0.4272290486473044,0.5727709513526956,0.6231909816814445,0.3768090183185556,0.4177637010378407,0.5822362989621593,0.5015470480868401,0.49845295191315986,0.4554781883489663,0.5445218116510336,0.29043947973415984,0.7095605202658402,0.6126051059270228,0.3873948940729772,0.5066994547670108,0.4933005452329891,0.5486168678856235,0.4513831321143765
Barron County,55005000114,0.6566183055089193,0.3433816944910807,0.4670915601511853,0.5329084398488148,0.4699087302755097,0.5300912697244903,0.41093008783146434,0.5890699121685357,0.556753371130915,0.443246628869085,0.4720884175917566,0.5279115824082433,0.48981845965666504,0.510181540343335,0.413692252522353,0.586307747477647,0.5589924088361476,0.4410075911638523,0.4278464277708659,0.5721535722291341,0.4938773316037241,0.506122668396276,0.4348184293210272,0.5651815706789729,0.5736043109745116,0.4263956890254884,0.43253181053306256,0.5674681894669374,0.46964629492684734,0.5303537050731526,0.42795997226525767,0.5720400277347423,0.589488548235259,0.410511451764741,0.4604321551554136,0.5395678448445864,0.482155260304369,0.517844739695631,0.41321435599621426,0.5867856440037857,0.5640557476445388,0.4359442523554612,0.41161071369538266,0.5883892863046173,0.5056961284234258,0.4943038715765741,0.4487508512527881,0.551249148747212,0.34819628234825695,0.651803717651743,0.6087290916981902,0.39127090830180977,0.5087426699097524,0.4912573300902477,0.5499518385023148,0.4500481614976852
Barron County,55005000115,0.7541566056870396,0.24584339431296037,0.4723238181340146,0.5276761818659854,0.4863362858122276,0.5136637141877723,0.428235506337415,0.5717644936625851,0.6939831948768241,0.30601680512317586,0.4731921456491521,0.526807854350848,0.5064500063629293,0.4935499936370707,0.44113589966773714,0.5588641003322629,0.643567783080762,0.356432216919238,0.4309742933706642,0.5690257066293358,0.5049118019634063,0.4950881980365937,0.45511425001408506,0.5448857499859149,0.6751179401938561,0.3248820598061439,0.4309431652860205,0.5690568347139795,0.4730650208236444,0.5269349791763556,0.4520216238874415,0.5479783761125585,0.7235517747858586,0.2764482252141414,0.4595292193659433,0.5404707806340566,0.5074322637082512,0.4925677362917488,0.4392349315775987,0.5607650684224013,0.6750004677068879,0.324999532293112,0.414056660634691,0.5859433393653091,0.5178841066663321,0.4821158933336679,0.462938439204041,0.537061560795959,0.24025493072395313,0.7597450692760469,0.5991940437337967,0.40080595626620336,0.4874432750441029,0.5125567249558971,0.5364905963849037,0.4635094036150963
