county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_mcc,vap_white.uss_16_dem_kir,vap_black.uss_16_rep_mcc,vap_black.uss_16_dem_kir,vap_hisp.uss_16_rep_mcc,vap_hisp.uss_16_dem_kir,vap_oth.uss_16_rep_mcc,vap_oth.uss_16_dem_kir,vap_white.uss_18_rep_mcs,vap_white.uss_18_dem_sin,vap_black.uss_18_rep_mcs,vap_black.uss_18_dem_sin,vap_hisp.uss_18_rep_mcs,vap_hisp.uss_18_dem_sin,vap_oth.uss_18_rep_mcs,vap_oth.uss_18_dem_sin,vap_white.gov_18_rep_duc,vap_white.gov_18_dem_gar,vap_black.gov_18_rep_duc,vap_black.gov_18_dem_gar,vap_hisp.gov_18_rep_duc,vap_hisp.gov_18_dem_gar,vap_oth.gov_18_rep_duc,vap_oth.gov_18_dem_gar,vap_white.atg_18_rep_brn,vap_white.atg_18_dem_con,vap_black.atg_18_rep_brn,vap_black.atg_18_dem_con,vap_hisp.atg_18_rep_brn,vap_hisp.atg_18_dem_con,vap_oth.atg_18_rep_brn,vap_oth.atg_18_dem_con,vap_white.sos_18_rep_gay,vap_white.sos_18_dem_hob,vap_black.sos_18_rep_gay,vap_black.sos_18_dem_hob,vap_hisp.sos_18_rep_gay,vap_hisp.sos_18_dem_hob,vap_oth.sos_18_rep_gay,vap_oth.sos_18_dem_hob,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_kel,vap_white.uss_20_rep_mcs,vap_black.uss_20_dem_kel,vap_black.uss_20_rep_mcs,vap_hisp.uss_20_dem_kel,vap_hisp.uss_20_rep_mcs,vap_oth.uss_20_dem_kel,vap_oth.uss_20_rep_mcs
Maricopa County,04013000171,0.6053325209410353,0.3946674790589647,0.12112620411961976,0.8788737958803803,0.2196503891908647,0.7803496108091353,0.13891658486890734,0.8610834151310927,0.693687057176384,0.30631294282361593,0.13611128068298048,0.8638887193170193,0.31180215420412116,0.6881978457958788,0.3397430175569678,0.6602569824430322,0.567109114117785,0.4328908858822151,0.1168387248182839,0.8831612751817158,0.17643561859157295,0.823564381408427,0.12579754460151885,0.8742024553984812,0.6785798092107589,0.32142019078924106,0.14722148833719573,0.852778511662804,0.27448962097698926,0.7255103790230107,0.14442694834959588,0.8555730516504041,0.6251347080107733,0.37486529198922675,0.10668021319460363,0.8933197868053961,0.21936384497684744,0.7806361550231525,0.13783465026292033,0.8621653497370797,0.5836412308409286,0.4163587691590715,0.09363079336277345,0.9063692066372263,0.20639319427452585,0.7936068057254742,0.12473366639352006,0.87526633360648,0.43030055785475385,0.5696994421452461,0.8552768936246813,0.14472310637531866,0.7630081155364976,0.23699188446350242,0.8867597737392874,0.11324022626071263,0.4206873906338627,0.5793126093661374,0.8737771305308157,0.1262228694691843,0.7886577596651203,0.21134224033487972,0.861418875694005,0.13858112430599498
Maricopa County,04013000172,0.622399064478679,0.37760093552132107,0.12030758455177741,0.8796924154482229,0.1961259692070507,0.8038740307929493,0.11128461976913157,0.8887153802308685,0.724545909463079,0.2754540905369208,0.1329719095515809,0.8670280904484193,0.3028268324730385,0.6971731675269615,0.2872349351385009,0.7127650648614992,0.565036911515311,0.434963088484689,0.12213832826400832,0.8778616717359919,0.17349919071902398,0.826500809280976,0.09211944951172402,0.907880550488276,0.7125641246773059,0.2874358753226938,0.14381915448194282,0.8561808455180574,0.2539544078358032,0.7460455921641967,0.09870066295227836,0.9012993370477216,0.6453669946309732,0.35463300536902675,0.10233726277037668,0.8976627372296235,0.20177741324120735,0.7982225867587927,0.09728684410725827,0.9027131558927417,0.6054176160444822,0.3945823839555178,0.09194004362131446,0.9080599563786858,0.18342659194539912,0.8165734080546009,0.09642267976750579,0.9035773202324943,0.4544789024102761,0.5455210975897237,0.8707741032503424,0.12922589674965773,0.784036270210246,0.21596372978975403,0.9166277805209367,0.0833722194790632,0.44788114753631664,0.5521188524636831,0.88041346764646,0.11958653235354026,0.8093252217312947,0.19067477826870527,0.8889881038024487,0.11101189619755127
Maricopa County,04013000173,0.6981163740986762,0.3018836259013237,0.1097054349965422,0.8902945650034576,0.19893378822988994,0.8010662117701101,0.13639889689021348,0.8636011031097865,0.7055477362256496,0.29445226377435046,0.11716604232780728,0.8828339576721927,0.29656734701523446,0.7034326529847655,0.3105034435373621,0.689496556462638,0.6125209452086564,0.38747905479134354,0.11716597511213606,0.8828340248878639,0.15805827078681972,0.84194172921318,0.10888850735060183,0.8911114926493982,0.7199914862648046,0.2800085137351954,0.13833885407920288,0.8616611459207971,0.2452158486404514,0.7547841513595486,0.12876018818594973,0.8712398118140503,0.6663796380702677,0.3336203619297323,0.07485597782694214,0.9251440221730578,0.2067624618804313,0.7932375381195688,0.13235393205133336,0.8676460679486666,0.6415894305262421,0.35841056947375793,0.08860967867489829,0.9113903213251017,0.1844641476112629,0.8155358523887372,0.12486317628423182,0.8751368237157682,0.3778187984352752,0.6221812015647248,0.8637079384528759,0.13629206154712414,0.777736495884027,0.2222635041159727,0.8857668245783746,0.11423317542162537,0.38611759388717665,0.6138824061128234,0.8859257614732936,0.11407423852670623,0.8201510632751575,0.17984893672484242,0.872212462399015,0.1277875376009851
Maricopa County,04013000174,0.7748391340293235,0.22516086597067655,0.11994223549152319,0.8800577645084768,0.22757825326224324,0.7724217467377568,0.14149073500562923,0.8585092649943707,0.8058858689610978,0.19411413103890218,0.14945383767702475,0.8505461623229753,0.32998037556494925,0.6700196244350507,0.34792819489959587,0.6520718051004041,0.7285862323166443,0.2714137676833557,0.1343575107560731,0.865642489243927,0.1965398489334033,0.8034601510665967,0.12592359124531255,0.8740764087546874,0.8169286935252156,0.18307130647478442,0.16348433022943876,0.8365156697705612,0.2848897074653659,0.7151102925346341,0.1558383938281993,0.8441616061718007,0.7826885122298619,0.21731148777013815,0.11409160683447868,0.8859083931655213,0.2450269867809948,0.7549730132190052,0.14613575770666826,0.8538642422933317,0.7551908795649026,0.2448091204350974,0.10021416924471196,0.8997858307552881,0.21979231109206265,0.7802076889079373,0.13339495791228514,0.8666050420877148,0.24980934521381046,0.7501906547861895,0.8560397097835731,0.1439602902164268,0.7548604665539972,0.24513953344600284,0.8729298787544834,0.12707012124551667,0.2730152585836213,0.7269847414163787,0.8724316356703034,0.12756836432969662,0.7818904733491107,0.2181095266508893,0.8531918687298304,0.14680813127016953
Maricopa County,04013000175,0.5444006054633782,0.45559939453662185,0.11007924864115204,0.889920751358848,0.17103254660063202,0.828967453399368,0.12755352104405085,0.872446478955949,0.5895820899141824,0.41041791008581763,0.12278235242994488,0.8772176475700552,0.2656978530940587,0.7343021469059413,0.29840878581170865,0.7015912141882913,0.4816799881535527,0.5183200118464474,0.11770176050592063,0.8822982394940794,0.1422321452234822,0.8577678547765178,0.11096843162407787,0.8890315683759219,0.6012690752339458,0.3987309247660542,0.13837146649065446,0.8616285335093455,0.23306541962239238,0.7669345803776074,0.13310022204081393,0.8668997779591858,0.5448353405234063,0.4551646594765936,0.09933858134815203,0.900661418651848,0.1732446841310302,0.8267553158689698,0.12648932468070234,0.8735106753192974,0.5024603748874348,0.4975396251125653,0.08822655098091929,0.9117734490190808,0.15853921030275253,0.8414607896972472,0.11804286179843995,0.8819571382015599,0.513170745826207,0.486829254173793,0.8701031440961794,0.12989685590382063,0.8139691708403848,0.18603082915961527,0.9042210527610202,0.09577894723897987,0.5249553819923936,0.4750446180076064,0.8809009506065714,0.1190990493934286,0.8281822615644979,0.17181773843550183,0.8723673662864962,0.12763263371350353
Maricopa County,04013000176,0.7987979711695612,0.20120202883043878,0.14582189299194248,0.8541781070080575,0.30075427450506026,0.6992457254949398,0.16764210747831168,0.8323578925216883,0.8117816742051854,0.18821832579481457,0.16631379721718023,0.8336862027828198,0.4196328668198027,0.5803671331801973,0.3946553624144915,0.6053446375855085,0.7451475807070156,0.25485241929298447,0.15438110190105375,0.8456188980989462,0.2732531131813136,0.7267468868186864,0.15014006856846268,0.8498599314315374,0.8382018291818746,0.16179817081812545,0.19012103400022212,0.8098789659997778,0.39874296610572174,0.6012570338942782,0.19725886485591332,0.8027411351440867,0.7838446960011043,0.21615530399889565,0.12318985806270114,0.8768101419372989,0.30511383204985737,0.6948861679501426,0.17256794625071842,0.8274320537492815,0.7569103786543918,0.2430896213456082,0.11808286074336498,0.8819171392566351,0.29754969000815035,0.7024503099918497,0.15230928722310796,0.847690712776892,0.2654782265285713,0.7345217734714287,0.8314966179982244,0.16850338200177561,0.668899319406171,0.331100680593829,0.8631679213013457,0.13683207869865438,0.27265658390268094,0.727343416097319,0.8382635677898413,0.16173643221015863,0.6868095221495929,0.3131904778504071,0.8319876937758443,0.16801230622415578
Maricopa County,04013000177,0.7256657648109918,0.2743342351890083,0.1290532194845836,0.8709467805154164,0.21305865669452695,0.786941343305473,0.1414841674862068,0.8585158325137932,0.7573467518312601,0.24265324816873987,0.13324173023081506,0.8667582697691849,0.3131123381182797,0.6868876618817203,0.3304562680129083,0.6695437319870917,0.6749437218073081,0.3250562781926919,0.12695143031396638,0.8730485696860336,0.17053313241918208,0.8294668675808179,0.1283467161027415,0.8716532838972585,0.7826283202614889,0.21737167973851118,0.1538894203487529,0.8461105796512471,0.26905047725651327,0.7309495227434867,0.14699311534702164,0.8530068846529784,0.727486519546254,0.272513480453746,0.10327814097808273,0.8967218590219173,0.2193046921649265,0.7806953078350735,0.14724793097907846,0.8527520690209215,0.6840535925540174,0.3159464074459825,0.09528682964242141,0.9047131703575786,0.20671218596888177,0.7932878140311183,0.12728520160561924,0.8727147983943808,0.29600629785607696,0.7039937021439231,0.8605518190801844,0.13944818091981556,0.7519790045818464,0.24802099541815362,0.882581489345568,0.11741851065443194,0.3136774114814959,0.6863225885185041,0.8674124282339972,0.1325875717660028,0.7885335877011461,0.21146641229885382,0.8622124171672298,0.13778758283277015
Maricopa County,04013000178,0.8304590787579247,0.1695409212420753,0.13380495829526018,0.8661950417047398,0.25493114394984995,0.74506885605015,0.1558230324546891,0.8441769675453107,0.8495507669065544,0.1504492330934456,0.151303237887893,0.848696762112107,0.34708372468905324,0.6529162753109468,0.38820384990851126,0.6117961500914886,0.7590294108316115,0.24097058916838857,0.1251590661337567,0.8748409338662433,0.1921699601310991,0.8078300398689009,0.13423567738198403,0.8657643226180157,0.8479656629231951,0.15203433707680494,0.15877168646814407,0.8412283135318559,0.30109194637431896,0.698908053625681,0.15952775365045885,0.840472246349541,0.7890525445938432,0.21094745540615678,0.10514763329892728,0.8948523667010727,0.24565115475419702,0.754348845245803,0.14846361184839776,0.851536388151602,0.7686862004351181,0.23131379956488182,0.09999708938957066,0.9000029106104294,0.2283908315775001,0.7716091684224999,0.14426876695163784,0.855731233048362,0.23547371574270207,0.764526284257298,0.8563549315114941,0.1436450684885059,0.7289298081455474,0.27107019185445264,0.8640775521489893,0.13592244785101068,0.2430861492660373,0.7569138507339627,0.8612408692669381,0.13875913073306193,0.7602520823310182,0.23974791766898185,0.8443426661856425,0.15565733381435753
Maricopa County,04013000179,0.748385177697814,0.25161482230218607,0.12058703332631972,0.8794129666736803,0.22252207561180248,0.7774779243881975,0.13765900209562723,0.8623409979043728,0.8189790356190452,0.18102096438095483,0.13349418235349625,0.8665058176465038,0.3178148145316116,0.6821851854683884,0.3553474071027142,0.6446525928972858,0.7325131435966673,0.2674868564033327,0.13151953030815444,0.8684804696918456,0.1810284645134229,0.8189715354865771,0.13473023313538293,0.8652697668646171,0.8088810642880211,0.1911189357119789,0.15840891284943753,0.8415910871505624,0.28062362748602204,0.7193763725139779,0.1615823259977579,0.8384176740022421,0.7759567963671177,0.22404320363288235,0.10684450570393784,0.8931554942960621,0.22559033962911845,0.7744096603708815,0.1444542234070237,0.8555457765929763,0.7473912874790457,0.25260871252095435,0.09899711438478072,0.9010028856152192,0.209620590195875,0.790379409804125,0.1312065521028246,0.8687934478971754,0.3022394566345389,0.6977605433654611,0.8549802163232351,0.14501978367676496,0.7552351732590152,0.2447648267409848,0.8838634655901395,0.11613653440986055,0.28458031084023777,0.7154196891597622,0.8780239869140138,0.1219760130859862,0.7814503573953844,0.21854964260461568,0.8616267085175825,0.13837329148241748
Maricopa County,04013000180,0.8420008944381215,0.15799910556187843,0.12295598944227447,0.8770440105577255,0.2236686112585359,0.7763313887414639,0.1490391350069108,0.8509608649930892,0.824092608123045,0.17590739187695503,0.13625920446054812,0.8637407955394518,0.3226958989759801,0.6773041010240196,0.35005856461709417,0.6499414353829058,0.7878345183890225,0.21216548161097745,0.12693075350431057,0.8730692464956894,0.18745234952787368,0.8125476504721261,0.1319149530729763,0.8680850469270237,0.8692026311614587,0.13079736883854132,0.16575073824410586,0.8342492617558941,0.28562232261857123,0.7143776773814285,0.15583952029538736,0.8441604797046126,0.8106657641473919,0.18933423585260808,0.10722464309938784,0.8927753569006122,0.23545727888742227,0.7645427211125775,0.1522390393345274,0.8477609606654726,0.7990393075767089,0.20096069242329112,0.09304078556273963,0.9069592144372604,0.2173599284952085,0.7826400715047915,0.13343662978770054,0.8665633702122995,0.17510211053575522,0.8248978894642448,0.8587938263955597,0.14120617360444035,0.7456460726342623,0.25435392736573753,0.8684684392439413,0.1315315607560586,0.18693425872850775,0.8130657412714922,0.8740297222336977,0.12597027776630237,0.7606334597359649,0.23936654026403492,0.8497255991155093,0.1502744008844908
Maricopa County,04013000181,0.7567932369949305,0.24320676300506952,0.1326297463299468,0.8673702536700532,0.37161760349586376,0.6283823965041362,0.16726704991402866,0.8327329500859714,0.7824923084787954,0.21750769152120458,0.14862646011029318,0.8513735398897068,0.4223707580947627,0.5776292419052372,0.3903016976053905,0.6096983023946095,0.7223648887157156,0.2776351112842844,0.1376904546626755,0.8623095453373245,0.3131971236370907,0.6868028763629094,0.15628092471152333,0.8437190752884767,0.8171196732783844,0.18288032672161558,0.17953369526966625,0.8204663047303338,0.43528832269946777,0.5647116773005322,0.2035640395937222,0.7964359604062778,0.7549066338088919,0.24509336619110816,0.11645338910920083,0.8835466108907992,0.36195880661309127,0.6380411933869087,0.16884636424921876,0.8311536357507813,0.7264147718525876,0.27358522814741243,0.10324253848721718,0.8967574615127828,0.32624131117248684,0.6737586888275131,0.15335992953645053,0.8466400704635495,0.28680128401152505,0.713198715988475,0.8445179598656506,0.15548204013434938,0.6243497682955017,0.3756502317044983,0.8610263779057321,0.13897362209426792,0.2912465760113636,0.7087534239886364,0.861046676397199,0.13895332360280094,0.672379741164217,0.32762025883578305,0.8341486121306191,0.1658513878693809
Maricopa County,04013000182,0.8985888109393847,0.1014111890606153,0.13573412496085283,0.8642658750391472,0.38950331145106803,0.610496688548932,0.1834857772573115,0.8165142227426885,0.85932969215627375,0.14067030784372622,0.14306348212905934,0.8569365178709406,0.36099933130697276,0.6390006686930273,0.38801995901934055,0.6119800409806594,0.8453609057291254,0.1546390942708746,0.13919916856931552,0.8608008314306844,0.26298168310613584,0.7370183168938641,0.1517792971254929,0.8482207028745071,0.9067361282337673,0.09326387176623274,0.18331046337718412,0.8166895366228158,0.41745783485495996,0.58254216514504,0.20704306635579525,0.7929569336442047,0.8640960524066159,0.1359039475933841,0.0900924875643182,0.9099075124356818,0.30469534142224297,0.695304658577757,0.1729517641720387,0.8270482358279613,0.8436496114233881,0.15635038857661188,0.10559585882993405,0.894404141170066,0.2927805231390575,0.7072194768609426,0.16149943138897205,0.838500568611028,0.13641842986119251,0.8635815701388074,0.8395113644369928,0.1604886355630072,0.6061159387307978,0.39388406126920217,0.853371027393277,0.14662897260672303,0.1522469257516039,0.8477530742483961,0.8570788560606175,0.14292114393938252,0.6605883669664894,0.3394116330335106,0.8117331321024255,0.18826686789757455
Maricopa County,04013000183,0.8013725094238443,0.1986274905761557,0.12482749045055921,0.8751725095494408,0.2389859002507691,0.761014099749231,0.14930540850145058,0.8506945914985494,0.8203378649799942,0.17966213502000583,0.13805818554609645,0.8619418144539036,0.32806633527437307,0.671933664725627,0.3835708072196779,0.616429192780322,0.7381857729617265,0.26181422703827345,0.12413353291195883,0.8758664670880412,0.19046410757924453,0.8095358924207554,0.1318468491982076,0.8681531508017925,0.8326819230298277,0.1673180769701723,0.15876751426692956,0.8412324857330704,0.2849616690544194,0.7150383309455807,0.15538799864928507,0.8446120013507149,0.7707813324610321,0.22921866753896786,0.11353779570483967,0.8864622042951603,0.23914948342478587,0.7608505165752142,0.15630769501932146,0.8436923049806785,0.7375456063102233,0.2624543936897768,0.09425440979651013,0.9057455902034899,0.22155313634908166,0.7784468636509183,0.13852943757419645,0.8614705624258036,0.24648404978632968,0.7535159502136703,0.8547562268342812,0.14524377316571876,0.7392199892766264,0.2607800107233737,0.879290961108107,0.12070903889189304,0.25002289663251664,0.7499771033674834,0.8679341493288801,0.1320658506711199,0.7623611173303768,0.23763888266962319,0.8491903625516221,0.15080963744837797
Maricopa County,04013000184,0.6831091400049774,0.31689085999502264,0.08173922527791734,0.9182607747220827,0.08602002016031919,0.9139799798396808,0.12602975261918245,0.8739702473808175,0.7248470351497643,0.2751529648502357,0.09878953588205189,0.9012104641179481,0.22088401946159122,0.7791159805384088,0.31425230283120553,0.6857476971687945,0.64304419249179,0.35695580750821,0.09925285858145197,0.9007471414185481,0.09056655216186933,0.9094334478381306,0.1230430228977284,0.8769569771022716,0.7426873382424307,0.25731266175756934,0.1352652510039166,0.8647347489960834,0.20875473348215728,0.7912452665178428,0.14051028008692418,0.8594897199130758,0.6939336295890817,0.30606637041091833,0.08477122379056048,0.9152287762094395,0.14397564138754781,0.8560243586124522,0.1476718071511192,0.8523281928488808,0.6645786136958195,0.3354213863041805,0.07820302434557802,0.921796975654422,0.13257419382289043,0.8674258061771095,0.1264258358356446,0.8735741641643554,0.34512338792562647,0.6548766120743735,0.8816634618097442,0.11833653819025586,0.8610843203437122,0.13891567965628784,0.8913681641072092,0.10863183589279085,0.3532990988952626,0.6467009011047373,0.8865298639438632,0.11347013605613672,0.8701728192838437,0.12982718071615623,0.8606380890058687,0.13936191099413134
Maricopa County,04013000185,0.7839959474014664,0.21600405259853359,0.1501993066195632,0.8498006933804368,0.35429548978420433,0.6457045102157957,0.16851734930200268,0.8314826506979973,0.8037276290924682,0.19627237090753158,0.17824131703636548,0.8217586829636345,0.4084496979158179,0.5915503020841821,0.4069966090044764,0.5930033909955237,0.7533136787580156,0.24668632124198442,0.14413874547667258,0.8558612545233274,0.2478642963960558,0.7521357036039442,0.1492137769474315,0.8507862230525686,0.8243763249861261,0.17562367501387363,0.18136367210358936,0.8186363278964106,0.3633129700330812,0.6366870299669187,0.18664810980492427,0.8133518901950757,0.7615410929603119,0.23845890703968806,0.12786237446545506,0.872137625534545,0.30598701665656775,0.6940129833434323,0.16574246723121805,0.8342575327687819,0.7525137715733676,0.24748622842663237,0.12829370472504398,0.871706295274956,0.2831360539676721,0.7168639460323278,0.15384184017628574,0.8461581598237142,0.26186457099638405,0.738135429003616,0.8362484152006577,0.16375158479934224,0.6402752559732686,0.35972474402673144,0.8750550842765307,0.12494491572346934,0.268705948124688,0.7312940518753119,0.8500689249081543,0.1499310750918457,0.6799445347875923,0.32005546521240774,0.831370050724548,0.16862994927545208
Maricopa County,04013000186,0.7613662244461626,0.23863377555383736,0.11801853927442586,0.8819814607255742,0.22382592090806605,0.7761740790919339,0.14550359875129334,0.8544964012487066,0.8019696833964651,0.19803031660353482,0.14937256402294646,0.8506274359770535,0.362097889044807,0.637902110955193,0.387040157698756,0.612959842301244,0.7256007338989482,0.2743992661010518,0.1268911913434843,0.8731088086565156,0.18255713911927873,0.8174428608807213,0.12063113667997616,0.8793688633200238,0.8190733270150513,0.18092667298494863,0.1724320564286103,0.8275679435713897,0.288399954270035,0.7116000457299649,0.15827196940154645,0.8417280305984536,0.7658568902488322,0.2341431097511678,0.1076473073813223,0.8923526926186777,0.24334994799259868,0.7566500520074013,0.1560043863254232,0.8439956136745768,0.73478388937384,0.26521611062616,0.10261959406371685,0.8973804059362831,0.23047517913619425,0.7695248208638058,0.14141691897358394,0.858583081026416,0.26908399568982033,0.7309160043101797,0.8494565082030081,0.1505434917969919,0.7378688157169908,0.2621311842830092,0.8738008814021313,0.12619911859786873,0.2847711771508414,0.7152288228491586,0.8627695203447598,0.1372304796552401,0.7719591537578628,0.22804084624213716,0.8489235007730755,0.15107649922692443
Maricopa County,04013000187,0.7213766932813721,0.27862330671862784,0.12084793315172368,0.8791520668482763,0.2074531808862139,0.7925468191137859,0.14000318826953623,0.8599968117304638,0.7427042133355987,0.2572957866644013,0.12793691260974416,0.8720630873902558,0.299104943909403,0.7008950560905968,0.32544427142539006,0.6745557285746099,0.6259424592870577,0.37405754071294234,0.12818313506109927,0.8718168649389008,0.16288886097618827,0.8371111390238117,0.11840378352499241,0.8815962164750076,0.7338901756916182,0.2661098243083818,0.1475220317733017,0.8524779682266983,0.2474446286618266,0.7525553713381732,0.12824724666830478,0.8717527533316952,0.6769408708891665,0.3230591291108335,0.09962097441458638,0.9003790255854136,0.19358980255127134,0.8064101974487287,0.12747457169911336,0.8725254283008866,0.6382941224028941,0.361705877597106,0.09102724683456541,0.9089727531654346,0.18299623136830062,0.8170037686316993,0.12000642644110056,0.8799935735588994,0.3218452361397038,0.6781547638602963,0.8571500795233788,0.14284992047662115,0.7641178403646561,0.23588215963534384,0.8837745009468475,0.11622549905315245,0.3482047376879845,0.6517952623120155,0.8801719035524885,0.11982809644751141,0.8034233498966075,0.19657665010339237,0.8666753580245731,0.13332464197542698
Maricopa County,04013000188,0.7071961441693713,0.2928038558306287,0.12755082176979352,0.8724491782302065,0.14906497442842742,0.8509350255715723,0.14546163603733964,0.8545383639626604,0.7373283598017449,0.2626716401982551,0.1362424349943658,0.8637575650056342,0.2846572254796282,0.7153427745203716,0.34189763320509003,0.65810236679491,0.6568463080432244,0.34315369195677564,0.13529673810687773,0.8647032618931223,0.1217344958518659,0.8782655041481339,0.13290299697790148,0.8670970030220986,0.751965500930397,0.24803449906960293,0.16380042754400603,0.836199572455994,0.257086836225475,0.7429131637745248,0.15525348699064845,0.8447465130093516,0.7026974975073067,0.29730250249269335,0.11466770286845618,0.8853322971315438,0.189551885429127,0.8104481145708727,0.1425161605433473,0.8574838394566527,0.670087852830268,0.329912147169732,0.1001606033809354,0.8998393966190646,0.16186516074249432,0.8381348392575054,0.13399811587135096,0.8660018841286491,0.33832963184216436,0.6616703681578356,0.8491392706220225,0.1508607293779774,0.8094039230564446,0.19059607694355532,0.8806355749122937,0.11936442508770632,0.35228164549721197,0.647718354502788,0.8667636244126172,0.13323637558738277,0.8273973510248167,0.1726026489751833,0.8513821302840822,0.14861786971591784
Maricopa County,04013000189,0.7637453406002328,0.23625465939976725,0.13735230791428882,0.8626476920857111,0.2469801037947137,0.7530198962052863,0.15910607542006786,0.8408939245799322,0.7666739641241932,0.23332603587580678,0.13870734988299424,0.8612926501170057,0.3522246651411907,0.6477753348588093,0.3655305969644084,0.6344694030355916,0.7238423316269891,0.27615766837301087,0.1351539997101462,0.8648460002898538,0.2067788279876121,0.793221172012388,0.14320050917533486,0.8567994908246651,0.8060768110184945,0.1939231889815055,0.17146946611256844,0.8285305338874316,0.35192046476666106,0.6480795352333389,0.17627256356336066,0.8237274364366394,0.7644481057224519,0.2355518942775481,0.11536315586369277,0.8846368441363073,0.2583193011741451,0.7416806988258549,0.16367500290478676,0.8363249970952132,0.7335053631262395,0.2664946368737605,0.10034329157600623,0.8996567084239938,0.24283436562531469,0.7571656343746853,0.1381881043448141,0.8618118956551859,0.28274541339523157,0.7172545866047684,0.8471885548879035,0.15281144511209657,0.724316342513318,0.27568365748668205,0.8751140936857295,0.12488590631427059,0.300883112298498,0.699116887701502,0.8648632320342461,0.13513676796575394,0.7679521210661964,0.23204787893380366,0.8424640987215762,0.15753590127842376
Maricopa County,04013000190,0.5704637511441346,0.42953624885586533,0.11435694914611991,0.8856430508538801,0.15180148739693355,0.8481985126030664,0.1336585919071622,0.8663414080928378,0.6231635952321612,0.37683640476783875,0.1220076589761544,0.8779923410238456,0.24326363134729487,0.7567363686527051,0.2962640981679458,0.7037359018320541,0.4887057235346828,0.5112942764653172,0.11231869692829466,0.8876813030717053,0.11522101957420124,0.8847789804257987,0.1104253837951059,0.8895746162048941,0.6894536723559745,0.31054632764402545,0.14696097485035073,0.8530390251496492,0.21546397145269094,0.7845360285473091,0.1234163239988814,0.8765836760011186,0.5830463918876233,0.4169536081123767,0.0980975699375907,0.9019024300624093,0.16725443361228062,0.8327455663877193,0.12191378675828128,0.8780862132417188,0.5205565580911229,0.4794434419088771,0.08669108772408232,0.9133089122759177,0.1456154494520194,0.8543845505479806,0.11318621428966265,0.8868137857103373,0.48470069974515334,0.5152993002548466,0.8694210993499297,0.1305789006500703,0.8249421678937747,0.1750578321062253,0.9033753646362149,0.09662463536378506,0.5027389250167816,0.4972610749832184,0.879264168023275,0.12073583197672501,0.8471146412541392,0.15288535874586082,0.8790901749132052,0.12090982508679482
Maricopa County,04013000191,0.6939869355572107,0.3060130644427893,0.12485267020399973,0.8751473297960003,0.21649000561504975,0.7835099943849503,0.1422353227554114,0.8577646772445886,0.7367020450918085,0.26329795490819147,0.1357294004307881,0.8642705995692119,0.3159133387428119,0.6840866612571881,0.34079546684487977,0.6592045331551202,0.6650530624159905,0.33494693758400945,0.12539228122175378,0.8746077187782463,0.17952282654022925,0.8204771734597708,0.13176523880739216,0.8682347611926078,0.7569531467171605,0.24304685328283945,0.15795047940842297,0.842049520591577,0.2825615167453556,0.7174384832546443,0.14424895146780845,0.8557510485321915,0.703904213687429,0.296095786312571,0.10214038925043797,0.897859610749562,0.22066874720774673,0.7793312527922532,0.14224735504873293,0.857752644951267,0.6790705781965715,0.32092942180342854,0.0930960460684746,0.9069039539315255,0.20780320392518542,0.7921967960748145,0.12649696491535597,0.873503035084644,0.3388115343114516,0.6611884656885484,0.859203242184406,0.14079675781559392,0.7587082381086889,0.24129176189131107,0.8894407523268111,0.1105592476731889,0.3447791398008446,0.6552208601991554,0.8749215973799382,0.12507840262006178,0.7822918179909234,0.2177081820090766,0.858366306817889,0.14163369318211103
Maricopa County,04013000192,0.7076739975275229,0.2923260024724771,0.119076296558258,0.880923703441742,0.1751454612582878,0.8248545387417122,0.14797855879031258,0.8520214412096874,0.7431141203916294,0.2568858796083706,0.12492701642109673,0.8750729835789033,0.3147485979421584,0.6852514020578415,0.34503189271593093,0.6549681072840691,0.6721272326951477,0.32787276730485226,0.1262864753069053,0.8737135246930947,0.15930528073022385,0.8406947192697761,0.13488019352852273,0.8651198064714772,0.7675218307112572,0.23247816928874282,0.16208638170413936,0.8379136182958606,0.2764735867565649,0.723526413243435,0.15640058337036908,0.8435994166296309,0.7016758016152521,0.29832419838474794,0.10242252158560415,0.8975774784143956,0.19508992255528818,0.8049100774447119,0.1403877988622612,0.8596122011377388,0.687924259619099,0.312075740380901,0.08673624055553626,0.9132637594444637,0.17815612574581688,0.8218438742541831,0.13545099719045786,0.8645490028095422,0.34648076093677255,0.6535192390632275,0.8672694655279636,0.13273053447203623,0.8234390686309412,0.17656093136905876,0.8901922295724533,0.10980777042754675,0.3431782812449123,0.6568217187550878,0.8814204289810865,0.11857957101891323,0.834564447080868,0.165435552919132,0.859295607975002,0.140704392024998
