county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_mcg,vap_white.uss_16_rep_too,vap_black.uss_16_dem_mcg,vap_black.uss_16_rep_too,vap_hisp.uss_16_dem_mcg,vap_hisp.uss_16_rep_too,vap_oth.uss_16_dem_mcg,vap_oth.uss_16_rep_too,vap_white.atg_16_dem_sha,vap_white.atg_16_rep_raf,vap_black.atg_16_dem_sha,vap_black.atg_16_rep_raf,vap_hisp.atg_16_dem_sha,vap_hisp.atg_16_rep_raf,vap_oth.atg_16_dem_sha,vap_oth.atg_16_rep_raf,vap_white.uss_18_dem_cas,vap_white.uss_18_rep_bar,vap_black.uss_18_dem_cas,vap_black.uss_18_rep_bar,vap_hisp.uss_18_dem_cas,vap_hisp.uss_18_rep_bar,vap_oth.uss_18_dem_cas,vap_oth.uss_18_rep_bar,vap_white.gov_18_dem_wol,vap_white.gov_18_rep_wag,vap_black.gov_18_dem_wol,vap_black.gov_18_rep_wag,vap_hisp.gov_18_dem_wol,vap_hisp.gov_18_rep_wag,vap_oth.gov_18_dem_wol,vap_oth.gov_18_rep_wag,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.atg_20_dem_sha,vap_white.atg_20_rep_hei,vap_black.atg_20_dem_sha,vap_black.atg_20_rep_hei,vap_hisp.atg_20_dem_sha,vap_hisp.atg_20_rep_hei,vap_oth.atg_20_dem_sha,vap_oth.atg_20_rep_hei
Blair County,42013000552,0.2124175938758295,0.7875824061241703,0.6921148768799402,0.3078851231200597,0.5163764298678265,0.48362357013217355,0.7131435496701175,0.28685645032988233,0.20536719617581284,0.7946328038241872,0.6923133686165194,0.30768663138348057,0.5861823539624597,0.4138176460375404,0.7060133753603568,0.2939866246396432,0.2249102866308527,0.7750897133691471,0.7345621313457686,0.26543786865423136,0.5230859949907584,0.47691400500924164,0.675525776068124,0.32447422393187597,0.26891075589202545,0.7310892441079745,0.7140110768420027,0.28598892315799734,0.5492298291121301,0.4507701708878698,0.6793657256185439,0.3206342743814559,0.27806761959150256,0.7219323804084975,0.6752405594886696,0.32475944051133043,0.5491560032075424,0.45084399679245757,0.6777100533980056,0.32228994660199445,0.24420411590431795,0.755795884095682,0.7028016238989621,0.297198376101038,0.5283879835800039,0.4716120164199961,0.6862604583766735,0.3137395416233263,0.23508566592638439,0.7649143340736156,0.7115839698761725,0.2884160301238276,0.5549255939139779,0.4450744060860221,0.693024586169326,0.306975413830674
Blair County,42013000554,0.30987631886025124,0.6901236811397488,0.696275359237567,0.303724640762433,0.5224921218742405,0.47750787812575946,0.7152780456563955,0.2847219543436045,0.32981458778549605,0.670185412214504,0.6983633673934458,0.3016366326065542,0.5935875803807295,0.40641241961927055,0.7247479571656186,0.2752520428343814,0.3582286639747364,0.6417713360252636,0.734031488461836,0.26596851153816403,0.525146777461981,0.474853222538019,0.6857542864206608,0.31424571357933917,0.3576797193362921,0.6423202806637079,0.7149152952338649,0.2850847047661351,0.5591452709483202,0.4408547290516797,0.6918261167089869,0.3081738832910131,0.34822073890145105,0.651779261098549,0.6811475037941058,0.31885249620589423,0.5527391633526898,0.4472608366473102,0.6834105889154514,0.31658941108454863,0.30020891510850056,0.6997910848914994,0.6951235356731629,0.3048764643268371,0.5303299562532583,0.46967004374674165,0.689877716085349,0.31012228391465096,0.29181271875563675,0.7081872812443633,0.7172567395276948,0.28274326047230525,0.5516604922583712,0.44833950774162873,0.692905699248746,0.30709430075125393
Blair County,42013000556,0.2069270566821606,0.7930729433178394,0.7006467674855158,0.29935323251448426,0.5159686042854527,0.48403139571454734,0.7143397073348587,0.2856602926651412,0.2296594999202113,0.7703405000797887,0.6966175500542698,0.30338244994573016,0.5882561476618146,0.4117438523381855,0.7177804242341165,0.2822195757658836,0.24810463326979415,0.7518953667302058,0.7341066673873394,0.2658933326126605,0.5210013037684696,0.4789986962315303,0.680921121941115,0.319078878058885,0.30938177460227756,0.6906182253977224,0.7145721619357047,0.2854278380642952,0.5495480558362624,0.4504519441637376,0.6794269994241433,0.3205730005758567,0.3181016886630053,0.6818983113369947,0.674580937821226,0.32541906217877403,0.5544479367924113,0.4455520632075886,0.6844899884085938,0.31551001159140624,0.23145003978659925,0.7685499602134007,0.7012939449037603,0.29870605509623965,0.5267326712317906,0.47326732876820943,0.6773703560282959,0.32262964397170407,0.24752910703809014,0.7524708929619098,0.7080195202932235,0.29198047970677654,0.5503844632531791,0.4496155367468208,0.6952457212938933,0.3047542787061067
Blair County,42013000560,0.13637854087857257,0.8636214591214274,0.692041795112594,0.307958204887406,0.5169217607520404,0.48307823924795956,0.703940418791723,0.296059581208277,0.20931109058822764,0.7906889094117724,0.6913000166487563,0.3086999833512437,0.5918184737418917,0.40818152625810833,0.7036886497598501,0.2963113502401498,0.22013750031643067,0.7798624996835694,0.7257412347867054,0.27425876521329456,0.5148412847979272,0.4851587152020728,0.6698688857642245,0.33013111423577546,0.2596860616024771,0.7403139383975229,0.7116390436758467,0.28836095632415326,0.5536781096061932,0.44632189039380676,0.6843975545131976,0.3156024454868024,0.23632438383816273,0.7636756161618373,0.6739152626733954,0.3260847373266046,0.55739086331645,0.44260913668354995,0.6724635541973357,0.3275364458026642,0.15519978045190627,0.8448002195480937,0.7048886341268553,0.29511136587314474,0.5262557010413461,0.4737442989586539,0.6738879024056158,0.32611209759438414,0.16923262897340277,0.8307673710265973,0.7058925070771607,0.29410749292283933,0.5471617317633326,0.45283826823666745,0.6911623401552631,0.30883765984473693
Blair County,42013000570,0.12012689479401466,0.8798731052059854,0.6950308204737763,0.30496917952622377,0.512953898690642,0.487046101309358,0.6951928049443511,0.3048071950556486,0.1775719852073482,0.8224280147926518,0.6923599610024359,0.30764003899756415,0.5857145704764367,0.4142854295235633,0.7115926199512127,0.28840738004878724,0.19687130064185526,0.8031286993581447,0.7312317858377444,0.26876821416225555,0.5211886983265253,0.47881130167347474,0.6635437734910523,0.3364562265089477,0.21400958115461138,0.7859904188453887,0.7123439302086912,0.2876560697913087,0.5511877106439419,0.4488122893560581,0.6764380582559,0.3235619417441,0.19189062638416446,0.8081093736158356,0.6794143966139629,0.32058560338603714,0.5534968273197711,0.4465031726802289,0.670104968929057,0.329895031070943,0.13311837511921698,0.866881624880783,0.7032229188491128,0.29677708115088713,0.5257193975581754,0.4742806024418246,0.669104607740228,0.3308953922597719,0.14307599464353904,0.856924005356461,0.7067477428837814,0.29325225711621855,0.549085489908417,0.45091451009158295,0.6797979899909126,0.32020201000908743
Blair County,42013000580,0.15343340801636918,0.8465665919836308,0.6977631599015003,0.30223684009849977,0.5150419081941532,0.48495809180584665,0.72323138259978,0.27676861740022,0.2638435188747698,0.7361564811252301,0.6959917771089847,0.3040082228910153,0.5899211368729379,0.4100788631270619,0.7205898098989544,0.27941019010104556,0.27844675918197537,0.7215532408180246,0.7383769559436774,0.26162304405632264,0.5230968313126865,0.47690316868731325,0.6839560783392739,0.31604392166072615,0.2780952300769624,0.7219047699230376,0.7133086082660263,0.2866913917339737,0.5508143793236603,0.44918562067633977,0.6835768290464235,0.3164231709535765,0.2392075952183379,0.7607924047816621,0.6812824325279768,0.3187175674720232,0.5524590372205554,0.4475409627794446,0.6783726899920643,0.3216273100079357,0.12510827408544475,0.8748917259145552,0.7007663269335604,0.2992336730664396,0.5230955879782704,0.47690441202172945,0.6828673340466485,0.31713266595335154,0.1288678350528858,0.8711321649471142,0.7204061664796862,0.27959383352031375,0.5546233294527401,0.4453766705472597,0.6921063593340031,0.3078936406659969
Blair County,42013000590,0.17285898402269845,0.8271410159773016,0.7034266028162233,0.29657339718377673,0.5155856999306074,0.48441430006939257,0.7281410307133095,0.27185896928669046,0.22523434833394612,0.7747656516660539,0.6949604459333916,0.3050395540666085,0.5856039601854255,0.4143960398145745,0.7154996337342295,0.2845003662657704,0.2594050541194445,0.7405949458805555,0.7292443482657675,0.2707556517342326,0.5228763850251682,0.47712361497483186,0.6848555077002358,0.31514449229976416,0.2414739353362463,0.7585260646637537,0.7108266682776286,0.2891733317223714,0.5552752163469692,0.44472478365303086,0.6833385418291841,0.316661458170816,0.23328078012799072,0.7667192198720093,0.677335866744695,0.3226641332553049,0.5482744113071636,0.45172558869283647,0.678039772677148,0.32196022732285207,0.13177493059322562,0.8682250694067744,0.6960429747069403,0.30395702529305973,0.5310941413578997,0.4689058586421003,0.6635244153678079,0.336475584632192,0.16264703283037382,0.83735296716962615,0.7095331105826722,0.29046688941732784,0.5551855902526135,0.4448144097473865,0.6845504533217626,0.3154495466782375
Blair County,42013000600,0.17476974858389602,0.825230251416104,0.7034711175903171,0.2965288824096829,0.5144535668266087,0.48554643317339125,0.7148263154006658,0.28517368459933423,0.21778608542481293,0.7822139145751871,0.6874470932576668,0.3125529067423332,0.5978638670772208,0.402136132922779,0.7165858299595423,0.2834141700404577,0.24612294744623567,0.7538770525537644,0.7310675451858744,0.26893245481412564,0.5230303208843453,0.47696967911565447,0.6725210872724834,0.32747891272751656,0.2352905354115093,0.7647094645884908,0.7143116012459122,0.2856883987540878,0.5422053117745034,0.45779468822549657,0.6737577731790192,0.32624222682098075,0.21976659096928938,0.7802334090307106,0.6772519208882816,0.32274807911171843,0.5553469700523767,0.44465302994762335,0.6722553341276073,0.3277446658723927,0.15643042132538268,0.8435695786746173,0.7022530687142774,0.2977469312857226,0.5262567619088084,0.47374323809119157,0.6798360999227843,0.32016390007721574,0.17184155794595415,0.8281584420540459,0.7161894199454257,0.2838105800545743,0.5509990220371198,0.44900097796288013,0.6859778906185947,0.3140221093814053
Blair County,42013000610,0.2737703499721122,0.7262296500278878,0.7011193264793383,0.29888067352066167,0.5243819399589142,0.4756180600410857,0.7222788016480299,0.27772119835197007,0.2970105564791154,0.7029894435208847,0.6947875160057816,0.30521248399421835,0.595136603759095,0.40486339624090495,0.7196936578304601,0.28030634216953987,0.3114744623456509,0.6885255376543491,0.7277020068089135,0.27229799319108644,0.520232825794444,0.479767174205556,0.6921855490407984,0.30781445095920157,0.4658578396931396,0.5341421603068603,0.7162481629447492,0.28375183705525076,0.561173213304528,0.43882678669547204,0.7064855627100716,0.2935144372899285,0.4254133562666771,0.5745866437333229,0.677672291122935,0.32232770887706497,0.5665090041334361,0.433490995866564,0.6947644541949177,0.30523554580508233,0.40577370779842914,0.5942262922015709,0.6993527891971678,0.3006472108028322,0.5355005853043853,0.46449941469561473,0.7012700558284121,0.2987299441715879,0.3754235620678315,0.6245764379321684,0.7128700663426417,0.2871299336573583,0.5542778366890445,0.44572216331095543,0.712005304134009,0.2879946958659911
Blair County,42013000620,0.44675123287913204,0.553248767120868,0.698156885518982,0.301843114481018,0.5208271816449314,0.4791728183550686,0.7198722980934202,0.2801277019065798,0.4349527085690208,0.5650472914309792,0.6855561320880702,0.31444386791192974,0.5905138986855861,0.4094861013144139,0.7258651414274956,0.2741348585725044,0.40854615209157824,0.5914538479084218,0.7396241474612251,0.26037585253877493,0.5295157043211157,0.4704842956788843,0.6875837387895307,0.31241626121046934,0.5594407694729606,0.4405592305270394,0.711153074236306,0.288846925763694,0.5637219803070412,0.4362780196929588,0.6864062357360732,0.3135937642639268,0.5479112093962242,0.4520887906037758,0.6817014092768673,0.3182985907231327,0.5559791890857408,0.44402081091425916,0.6893999653958168,0.3106000346041831,0.4530501898606405,0.5469498101393595,0.7111665919030106,0.28883340809698943,0.5361592312027373,0.46384076879726266,0.6857472391425001,0.31425276085749987,0.44042733180484844,0.5595726681951516,0.7151060239420677,0.2848939760579324,0.5613072366751023,0.43869276332489765,0.6994191007582254,0.30058089924177456
Blair County,42013000630,0.35808460285963906,0.6419153971403609,0.7192367933222118,0.2807632066777882,0.5236603188727598,0.47633968112724023,0.7280159033250236,0.2719840966749763,0.40312338402814274,0.5968766159718573,0.7172534534563422,0.2827465465436578,0.5998433034470161,0.40015669655298397,0.7288696860037385,0.27113031399626153,0.3851716600608197,0.6148283399391803,0.7645921088665942,0.23540789113340577,0.5245499563798885,0.4754500436201114,0.6883801680415833,0.3116198319584167,0.3900385315786749,0.6099614684213251,0.7171226481119373,0.2828773518880628,0.552682476352917,0.44731752364708305,0.6920308470084175,0.30796915299158245,0.37851701208740873,0.6214829879125913,0.6825386449370366,0.31746135506296336,0.5532718843679576,0.44672811563204246,0.6827118593530419,0.3172881406469581,0.266666084441904,0.733333915558096,0.7056764635778424,0.2943235364221576,0.5278063384037387,0.4721936615962613,0.6762765738523953,0.32372342614760474,0.2663047173329682,0.7336952826670318,0.7169872769827073,0.2830127230172928,0.5578488179752971,0.44215118202470294,0.6898388007607787,0.31016119923922125
Blair County,42013000640,0.3378163412014087,0.6621836587985913,0.6960681266183284,0.30393187338167166,0.5218515859957832,0.47814841400421676,0.7374883506871369,0.26251164931286314,0.3556171091266152,0.6443828908733847,0.6999554650692631,0.3000445349307369,0.5982970257797722,0.4017029742202279,0.7292925422741217,0.2707074577258783,0.3864366889744103,0.6135633110255895,0.7368185737761891,0.26318142622381085,0.527963117393868,0.472036882606132,0.6946648685191423,0.3053351314808576,0.42234557936703115,0.5776544206329686,0.7148441473780561,0.2851558526219439,0.5628465477624054,0.43715345223759466,0.6977570383609611,0.3022429616390389,0.4335272518893361,0.5664727481106636,0.6830101800670467,0.31698981993295333,0.5596224661828394,0.4403775338171606,0.6869523382340379,0.3130476617659621,0.3760248635603436,0.6239751364396564,0.709644944105141,0.29035505589485894,0.5381204812423397,0.46187951875766026,0.6962287015236691,0.3037712984763309,0.35042116851149724,0.6495788314885027,0.7113389744767086,0.2886610255232914,0.561064772489684,0.43893522751031594,0.7032256549381957,0.29677434506180433
Blair County,42013000650,0.29610712139319467,0.7038928786068054,0.700295910461474,0.299704089538526,0.5150224982756212,0.48497750172437887,0.7335198154482059,0.2664801845517942,0.2989237834452135,0.7010762165547866,0.6893955068541022,0.31060449314589783,0.5939121359265529,0.40608786407344705,0.72666570803742,0.27333429196258,0.32794710305142355,0.6720528969485765,0.7382473750580931,0.2617526249419068,0.5177988281981842,0.4822011718018157,0.679445749219254,0.32055425078074595,0.4018883264575268,0.5981116735424732,0.7126879139498808,0.28731208605011915,0.5543073940299351,0.44569260597006466,0.6934662903247515,0.3065337096752485,0.4105505633399014,0.5894494366600985,0.6754002549238554,0.3245997450761447,0.55393488633265,0.44606511366734997,0.6850114808567465,0.31498851914325354,0.34893183834520564,0.6510681616547944,0.7047201818755359,0.2952798181244642,0.5256637559966576,0.4743362440033424,0.6952247696266471,0.30477523037335286,0.34420599078640274,0.6557940092135972,0.7152016246314137,0.2847983753685863,0.5527069544720875,0.44729304552791255,0.6980988557637553,0.3019011442362447
Blair County,42013000660,0.27983001858448603,0.720169981415514,0.6986206881103245,0.3013793118896754,0.5141932989528507,0.48580670104714907,0.7359163738247313,0.2640836261752687,0.3019871979155916,0.6980128020844084,0.6914511024226573,0.3085488975773427,0.5915282400473781,0.4084717599526216,0.7219991455970337,0.2780008544029663,0.33742623248858367,0.6625737675114163,0.7387002456644202,0.2612997543355798,0.5205518234960222,0.4794481765039778,0.69280027694990165,0.30719972305009835,0.381979136235679,0.618020863764321,0.7147075398143264,0.28529246018567356,0.5531061768726996,0.44689382312730025,0.6910845314538686,0.30891546854613133,0.3614384122168624,0.6385615877831377,0.6797881585739022,0.3202118414260979,0.5592001676236353,0.44079983237636444,0.689713854446795,0.31028614555320494,0.36661695070230976,0.6333830492976903,0.7038966971163596,0.2961033028836404,0.5300932645738176,0.46990673542618216,0.7029674795223347,0.2970325204776653,0.3494732972002858,0.6505267027997141,0.7139299143058644,0.28607008569413567,0.5512990366612697,0.4487009633387301,0.7042611938640804,0.29573880613591963
Blair County,42013000670,0.30541102874665055,0.6945889712533495,0.6995340998313591,0.30046590016864094,0.5133958316267537,0.4866041683732463,0.716846433827255,0.283153566172745,0.3215806672815448,0.6784193327184552,0.6917703172401259,0.30822968275987406,0.5968437714667848,0.4031562285332152,0.7185956784769786,0.28140432152302136,0.3449907789896649,0.6550092210103351,0.7305242921809889,0.2694757078190111,0.5199210658291354,0.4800789341708645,0.6778017023398663,0.3221982976601338,0.41931710528764227,0.5806828947123578,0.7165934509508224,0.28340654904917767,0.5530154718523765,0.4469845281476235,0.6829259851899938,0.3170740148100062,0.42877407699190107,0.5712259230080989,0.673510359047807,0.326489640952193,0.5565940428833275,0.4434059571166725,0.6840909517057029,0.3159090482942971,0.35656476734552467,0.6434352326544753,0.7037599246782748,0.29624007532172525,0.53408692523945,0.46591307476055005,0.6858881112976584,0.31411188870234164,0.3387004048074813,0.6612995951925187,0.7078695997033959,0.29213040029660403,0.5489919747985965,0.4510080252014035,0.6864842480200057,0.31351575197999426
Blair County,42013000680,0.10495128111313168,0.8950487188868683,0.6911823302469987,0.3088176697530013,0.511808956058401,0.488191043941599,0.7060675190037934,0.29393248099620656,0.13562246670708816,0.8643775332929119,0.6941605080771788,0.3058394919228212,0.581686781861262,0.418313218138738,0.7060762456850781,0.29392375431492185,0.1453289248680281,0.8546710751319719,0.7308961175823895,0.26910388241761046,0.5172679016416166,0.4827320983583834,0.6738552124763325,0.3261447875236675,0.16462380023179493,0.8353761997682051,0.710862309553703,0.28913769044629706,0.5417631176628441,0.4582368823371559,0.6806783686194878,0.319321631380512,0.16708225902811177,0.8329177409718882,0.6686877954033217,0.33131220459667826,0.5493005293976566,0.45069947060234344,0.6691388871128272,0.33086111288717257,0.10730524544902172,0.8926947545509782,0.7014939037881184,0.2985060962118817,0.5250289857808189,0.47497101421918103,0.6788424544263294,0.32115754557367066,0.11385531970672634,0.8861446802932736,0.7085390950259749,0.29146090497402505,0.5464942080432691,0.45350579195673085,0.683769006951752,0.316230993048248
Blair County,42013000690,0.11855854572546963,0.8814414542745304,0.6948643120695609,0.30513568793043916,0.5109793376944378,0.4890206623055622,0.7029379091272647,0.2970620908727353,0.15238747228643384,0.8476125277135662,0.6865360206564074,0.31346397934359255,0.5889158107938012,0.4110841892061989,0.7027146174605071,0.2972853825394928,0.18557003560480673,0.8144299643951932,0.7302009566496849,0.2697990433503152,0.5208871567677111,0.4791128432322888,0.672302060370782,0.327697939629218,0.17087786380741102,0.829122136192589,0.7176994078616331,0.2823005921383669,0.5460178900080547,0.4539821099919453,0.6724058839591052,0.32759411604089483,0.15028045481758598,0.849719545182414,0.6758040274344219,0.3241959725655781,0.5527457956318651,0.4472542043681349,0.6669200663886696,0.33307993361133037,0.12050468582041696,0.879495314179583,0.6989788437969391,0.30102115620306086,0.5257470092833608,0.4742529907166392,0.6718712181838301,0.3281287818161699,0.13310219977861112,0.8668978002213888,0.7084686738719149,0.2915313261280851,0.5420101532256298,0.45798984677437016,0.6801460247083106,0.31985397529168935
Blair County,42013000700,0.2285906999771606,0.7714093000228394,0.7011682824212695,0.2988317175787305,0.514906658119773,0.48509334188022707,0.7286967994429703,0.2713032005570298,0.2388634517939285,0.7611365482060715,0.6857960823100865,0.3142039176899135,0.5865907382174902,0.4134092617825098,0.7166797918786677,0.28332020812133224,0.26750748296777527,0.7324925170322247,0.7329445960960782,0.26705540390392174,0.5201734406742277,0.4798265593257724,0.68068856513782106,0.3193114348621789,0.30580397401464005,0.69419602598536,0.7125781981993526,0.2874218018006474,0.5521974750366561,0.4478025249633439,0.68174385580289,0.31825614419711,0.33891372026799577,0.6610862797320042,0.6750617405825888,0.32493825941741117,0.5601224095041722,0.43987759049582775,0.6824906500685464,0.31750934993145363,0.2757399889609342,0.7242600110390658,0.706797101550084,0.29320289844991604,0.5331306176799611,0.4668693823200389,0.7004704336572596,0.29952956634274036,0.2616464415112949,0.7383535584887051,0.7117608897641349,0.2882391102358652,0.5511346530655244,0.44886534693447555,0.6871958423969982,0.31280415760300184
Blair County,42013000710,0.2576965016524338,0.7423034983475663,0.7003011938617292,0.29969880613827055,0.5190938870963065,0.48090611290369345,0.7287556270232182,0.27124437297678183,0.28651054451282726,0.7134894554871728,0.6915404968951437,0.30845950310485604,0.5984746217815102,0.40152537821848977,0.7235851481482404,0.27641485185175957,0.3194702028749338,0.6805297971250662,0.739084166879677,0.26091583312032274,0.5227161851666979,0.47728381483330207,0.6884727177918402,0.31152728220815984,0.3480595607243165,0.6519404392756835,0.7117819056175737,0.28821809438242607,0.5539872379243658,0.44601276207563423,0.6847039955092394,0.31529600449076056,0.3659509224971605,0.6340490775028396,0.6751942909392766,0.32480570906072315,0.5561161971623682,0.4438838028376318,0.6878674084288036,0.31213259157119644,0.28695337542225646,0.7130466245777435,0.7003379170449223,0.2996620829550776,0.5366238538395451,0.4633761461604549,0.6893144809407454,0.3106855190592545,0.29150277090360416,0.7084972290963958,0.7177557443438697,0.2822442556561303,0.5531057182497984,0.44689428175020157,0.696833096641992,0.303166903358008
Blair County,42013000720,0.22351916660384932,0.7764808333961507,0.6966370830148314,0.3033629169851684,0.52156088981123,0.47843911018876994,0.7239028662956837,0.2760971337043164,0.2647614750484279,0.735238524951572,0.6888945661075828,0.3111054338924172,0.5930987160150769,0.40690128398492315,0.7169490516691809,0.2830509483308192,0.28012151723259865,0.7198784827674013,0.7442383284959349,0.255761671504065,0.5207277830223441,0.4792722169776559,0.6849354264565339,0.3150645735434661,0.31142677538521585,0.6885732246147841,0.7118084543768589,0.2881915456231408,0.5561773230750839,0.4438226769249161,0.6844384203192084,0.31556157968079157,0.31110021518223896,0.688899784817761,0.6694673681525222,0.3305326318474776,0.5496837701083558,0.4503162298916442,0.6786600638739201,0.32133993612607986,0.21655916897731234,0.7834408310226877,0.698244249966886,0.3017557500331138,0.5355514954591732,0.4644485045408268,0.6794403424505336,0.32055965754946636,0.22801308710572113,0.7719869128942789,0.7044790387502057,0.29552096124979405,0.5537511501866207,0.4462488498133793,0.6937978386717617,0.30620216132823835
Blair County,42013000730,0.22818965211778836,0.7718103478822116,0.692449254187145,0.307550745812855,0.5161995807040922,0.48380041929590784,0.7128974461752124,0.2871025538247876,0.25505046890750444,0.7449495310924956,0.6883856800129315,0.31161431998706846,0.5891761541128409,0.4108238458871592,0.716268387230766,0.283731612769234,0.2743941724045947,0.7256058275954054,0.7409072320560308,0.2590927679439692,0.5175024772022804,0.4824975227977196,0.6778722642142109,0.3221277357857892,0.28915314302221606,0.7108468569777839,0.7094918145414123,0.29050818545858775,0.5539902226447031,0.4460097773552969,0.687811443712282,0.3121885562877181,0.27962488141434855,0.7203751185856514,0.6717548466388232,0.32824515336117677,0.5536226175924683,0.4463773824075317,0.6673729053953872,0.3326270946046128,0.22703823809110416,0.7729617619088959,0.7033744783550252,0.29662552164497485,0.5300977312135702,0.4699022687864298,0.681563781110671,0.3184362188893291,0.22922973963165777,0.7707702603683423,0.7158295165344051,0.284170483465595,0.55569472033471,0.44430527966529,0.6841217412695987,0.3158782587304013
Blair County,42013000740,0.23326571659791406,0.7667342834020859,0.6957619564497093,0.30423804355029066,0.5128935420958263,0.48710645790417373,0.7193008405510497,0.2806991594489503,0.2594972870017705,0.7405027129982295,0.6880840449785799,0.3119159550214201,0.5984286147918562,0.4015713852081438,0.7173348003010693,0.28266519969893067,0.3088579443353035,0.6911420556646966,0.7391685165215822,0.2608314834784178,0.5234982181425378,0.4765017818574622,0.6863502430757877,0.31364975692421226,0.3173143891122571,0.6826856108877429,0.708566095439902,0.291433904560098,0.5568408475980784,0.44315915240192155,0.6904824995642221,0.3095175004357778,0.29436189485077974,0.7056381051492203,0.6760219250775114,0.32397807492248865,0.5517326681479295,0.44826733185207046,0.6786515309585093,0.3213484690414908,0.25776712051682943,0.7422328794831706,0.7002528534333,0.2997471465667,0.5283987509386928,0.4716012490613072,0.6866870449333327,0.31331295506666734,0.2578138478240017,0.7421861521759984,0.7111592761640608,0.28884072383593923,0.5511388371716702,0.4488611628283298,0.6934366505965895,0.3065633494034104
Blair County,42013000750,0.2303474073328854,0.7696525926671146,0.6932816972909445,0.30671830270905553,0.5174530521487337,0.4825469478512663,0.7175277830593239,0.2824722169406761,0.27339126686942933,0.7266087331305706,0.6883221044018356,0.3116778955981644,0.5865134186062089,0.4134865813937912,0.7198338916514604,0.28016610834853967,0.30273813855343856,0.6972618614465614,0.7370171799058391,0.26298282009416085,0.5190810287701154,0.4809189712298846,0.6821619297651452,0.3178380702348548,0.2986284025990504,0.7013715974009496,0.7161503476987569,0.28384965230124315,0.5494544706423129,0.45054552935768716,0.6771605621893412,0.3228394378106588,0.3124590202759231,0.6875409797240769,0.6806821935762694,0.31931780642373064,0.5546903718322173,0.44530962816778275,0.6798195104326111,0.32018048956738887,0.26865979386592986,0.7313402061340701,0.6997246542014515,0.3002753457985485,0.5340394728855055,0.4659605271144945,0.6865346586380957,0.31346534136190424,0.29092445736182554,0.7090755426381745,0.7144534148429351,0.2855465851570649,0.5543443148227987,0.4456556851772014,0.6924114352959577,0.3075885647040423
Blair County,42013000760,0.2548110920663311,0.7451889079336689,0.6917191920952508,0.30828080790474904,0.5139482068799831,0.4860517931200169,0.7235553447962393,0.27644465520376066,0.3012117658105496,0.6987882341894505,0.6957305208465265,0.3042694791534732,0.5850002296267109,0.41499977037328906,0.7186682018263179,0.2813317981736822,0.3243840580423816,0.6756159419576184,0.7429253626946212,0.2570746373053786,0.5193502329964068,0.48064976700359324,0.6835112157171294,0.3164887842828707,0.3186098606473771,0.6813901393526228,0.7085824720286809,0.2914175279713192,0.5520115420529011,0.44798845794709885,0.6883895613303804,0.3116104386696196,0.3154546411764589,0.6845453588235411,0.6800500021213732,0.3199499978786266,0.5584593739266084,0.4415406260733916,0.6816063857379802,0.31839361426201984,0.2707112383028597,0.7292887616971403,0.7053859479898206,0.29461405201017926,0.527740803283272,0.47225919671672806,0.6847791464843577,0.31522085351564233,0.27073816275348456,0.7292618372465154,0.7155097736822713,0.28449022631772847,0.5570141377193603,0.44298586228063974,0.6957970188677457,0.3042029811322543
Blair County,42013000770,0.14263545107069228,0.8573645489293077,0.6935055256418938,0.3064944743581061,0.5143791735363904,0.4856208264636096,0.7054666183728588,0.29453338162714093,0.16149388579257076,0.838506114207429,0.6907266233092729,0.30927337669072713,0.5915288482571988,0.4084711517428013,0.6994860259660641,0.3005139740339356,0.1815654921751346,0.8184345078248654,0.7374770323294486,0.2625229676705514,0.5122908015200309,0.4877091984799691,0.6698002056477697,0.33019979435223035,0.2533361426380331,0.7466638573619666,0.7160890392741405,0.2839109607258595,0.5474006581923164,0.4525993418076835,0.6861158341663364,0.31388416583366346,0.23801341061303402,0.7619865893869657,0.6746926681027304,0.32530733189726957,0.5567485592708389,0.4432514407291611,0.6741479240585763,0.3258520759414238,0.1566267345878237,0.8433732654121763,0.7055461673076556,0.2944538326923444,0.5203892177472423,0.47961078225275766,0.6739795099204977,0.32602049007950235,0.1713176810698539,0.8286823189301459,0.7121996717532739,0.2878003282467261,0.5452726835101884,0.4547273164898116,0.6855151882223826,0.31448481177761717
