county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_lee,vap_white.uss_16_dem_sno,vap_black.uss_16_rep_lee,vap_black.uss_16_dem_sno,vap_hisp.uss_16_rep_lee,vap_hisp.uss_16_dem_sno,vap_oth.uss_16_rep_lee,vap_oth.uss_16_dem_sno,vap_white.gov_16_rep_her,vap_white.gov_16_dem_wei,vap_black.gov_16_rep_her,vap_black.gov_16_dem_wei,vap_hisp.gov_16_rep_her,vap_hisp.gov_16_dem_wei,vap_oth.gov_16_rep_her,vap_oth.gov_16_dem_wei,vap_white.atg_16_rep_rey,vap_white.atg_16_dem_har,vap_black.atg_16_rep_rey,vap_black.atg_16_dem_har,vap_hisp.atg_16_rep_rey,vap_hisp.atg_16_dem_har,vap_oth.atg_16_rep_rey,vap_oth.atg_16_dem_har,vap_white.uss_18_rep_rom,vap_white.uss_18_dem_wil,vap_black.uss_18_rep_rom,vap_black.uss_18_dem_wil,vap_hisp.uss_18_rep_rom,vap_hisp.uss_18_dem_wil,vap_oth.uss_18_rep_rom,vap_oth.uss_18_dem_wil,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.gov_20_rep_cox,vap_white.gov_20_dem_pet,vap_black.gov_20_rep_cox,vap_black.gov_20_dem_pet,vap_hisp.gov_20_rep_cox,vap_hisp.gov_20_dem_pet,vap_oth.gov_20_rep_cox,vap_oth.gov_20_dem_pet,vap_white.atg_20_rep_rey,vap_white.atg_20_dem_sko,vap_black.atg_20_rep_rey,vap_black.atg_20_dem_sko,vap_hisp.atg_20_rep_rey,vap_hisp.atg_20_dem_sko,vap_oth.atg_20_rep_rey,vap_oth.atg_20_dem_sko
Millard County,49027SUTH20,0.9777795138544896,0.02222048614551045,0.5116854112268919,0.48831458877310807,0.7531005789994124,0.24689942100058757,0.611362653291123,0.38863734670887695,0.9654498550156498,0.0345501449843502,0.5128826349984666,0.4871173650015333,0.710303859157726,0.289696140842274,0.6076338914458312,0.39236610855416876,0.937844903441974,0.06215509655802597,0.5277251639664466,0.47227483603355336,0.7259980477011824,0.27400195229881763,0.6121175733684656,0.3878824266315343,0.9551579707946896,0.044842029205310496,0.4706903195128558,0.5293096804871442,0.6989148628828645,0.3010851371171355,0.622988016456688,0.37701198354331206,0.9359546636726803,0.06404533632731971,0.48720958214969207,0.5127904178503079,0.7056309697432304,0.2943690302567697,0.5880440636662495,0.4119559363337505,0.9692069175482569,0.030793082451743062,0.5053809131933177,0.4946190868066823,0.7422622419542405,0.25773775804575944,0.6319470659518155,0.36805293404818445,0.9481542240530227,0.0518457759469773,0.48480751035691166,0.5151924896430883,0.6995718915203598,0.3004281084796402,0.6074103748353067,0.3925896251646933,0.9487859106661463,0.05121408933385376,0.4964852826954247,0.5035147173045753,0.6704729018825273,0.32952709811747277,0.6217765067936287,0.37822349320637133
Morgan County,49029MOR01-,0.7726167513062971,0.22738324869370283,0.49074975187988823,0.5092502481201118,0.5046774145938401,0.49532258540615987,0.47388669372477416,0.5261133062752258,0.8249014124124063,0.17509858758759367,0.5062182306036005,0.4937817693963995,0.5056113312395986,0.49438866876040144,0.43679438989321506,0.5632056101067849,0.7854394850320727,0.2145605149679273,0.5172698524414643,0.48273014755853566,0.53982389368517,0.46017610631482997,0.4513220951504969,0.5486779048495031,0.8116511942871386,0.18834880571286142,0.4990452875960275,0.5009547124039725,0.5240137238802947,0.4759862761197054,0.451051053816519,0.548948946183481,0.8125598134531016,0.18744018654689842,0.5040887083681804,0.4959112916318195,0.5521338007561243,0.4478661992438757,0.4257722899721656,0.5742277100278345,0.7315939283091156,0.2684060716908843,0.5201832029829688,0.4798167970170311,0.48201356102036125,0.5179864389796387,0.45791919500953165,0.5420808049904683,0.8011663230613512,0.1988336769386489,0.5056375690335277,0.49436243096647225,0.5051860828762842,0.4948139171237158,0.43958311119808513,0.5604168888019149,0.7444532986966166,0.2555467013033834,0.49760739255738207,0.5023926074426179,0.49489387082530045,0.5051061291746995,0.44928817176118746,0.5507118282388126
Morgan County,49029MOR02-,0.7174325343208406,0.2825674656791594,0.4883447273649671,0.5116552726350329,0.5077354812847382,0.49226451871526183,0.4809882457236574,0.5190117542763426,0.8483356422318279,0.1516643577681721,0.5009832450872805,0.49901675491271946,0.5052047627817907,0.49479523721820934,0.4340120613066073,0.5659879386933927,0.8359043453540739,0.1640956546459261,0.5151429943369917,0.4848570056630083,0.5359929775909351,0.4640070224090649,0.45469157788190584,0.5453084221180942,0.8345883438421932,0.16541165615780679,0.4963804666368572,0.5036195333631428,0.5278661233914259,0.47213387660857414,0.44275500872982504,0.5572449912701749,0.8614793924214152,0.13852060757858475,0.5031280393092032,0.4968719606907967,0.5622144435772636,0.4377855564227364,0.42991968629309096,0.570080313706909,0.7616237714761831,0.23837622852381687,0.5157299746672881,0.4842700253327119,0.48213535574995386,0.5178646442500462,0.461567750000337,0.538432249999663,0.8443962825287324,0.1556037174712675,0.5062030415530933,0.49379695844690674,0.5081462178679604,0.49185378213203956,0.4358433628533656,0.5641566371466343,0.7930408080317147,0.20695919196828524,0.49868437112090636,0.5013156288790936,0.5008650359051776,0.4991349640948224,0.44953886838808904,0.550461131611911
Morgan County,49029MOR03-,0.8910574340938895,0.10894256590611047,0.4894576885515917,0.5105423114484083,0.504079816190391,0.49592018380960906,0.47613050740357576,0.5238694925964242,0.9365063224523802,0.06349367754761984,0.5056626644604418,0.49433733553955816,0.4999642550151944,0.5000357449848055,0.42643909848678624,0.5735609015132138,0.9143838347590785,0.08561616524092158,0.5175532714139911,0.4824467285860089,0.5281342813781492,0.4718657186218508,0.4576360711399744,0.5423639288600256,0.9345630814117144,0.06543691858828563,0.4976286343473946,0.5023713656526053,0.5274469192762448,0.47255308072375524,0.4466160386392297,0.5533839613607703,0.9199883468384913,0.08001165316150874,0.5044654471757704,0.49553455282422965,0.553876754362717,0.44612324563728306,0.42185787221139515,0.5781421277886049,0.8608508319184913,0.13914916808150865,0.528486645422318,0.47151335457768195,0.476399586029895,0.5236004139701049,0.4696718500888893,0.5303281499111107,0.8888933251079949,0.11110667489200508,0.504685039811732,0.49531496018826804,0.5007068238843935,0.49929317611560653,0.4379577011967714,0.5620422988032285,0.8672145076788836,0.1327854923211164,0.4965255316499802,0.5034744683500197,0.4954404813535117,0.5045595186464883,0.4533085511765059,0.5466914488234941
Morgan County,49029MOR04-,0.8591150743778989,0.14088492562210111,0.4845580849752947,0.5154419150247054,0.5120450356285072,0.48795496437149277,0.47823290016419057,0.5217670998358094,0.9224740779538935,0.07752592204610659,0.5048565150879825,0.4951434849120175,0.5153113028939615,0.4846886971060385,0.4303252883082918,0.5696747116917081,0.9032344998466337,0.09676550015336623,0.5099395734753834,0.49006042652461657,0.5439445513113484,0.4560554486886515,0.45318181305540145,0.5468181869445985,0.9252690480245425,0.07473095197545752,0.4998392784317979,0.5001607215682021,0.5279834360440445,0.4720165639559555,0.4482700542781896,0.5517299457218103,0.9335998753954207,0.06640012460457939,0.5086226417012905,0.4913773582987095,0.5567497018166294,0.4432502981833706,0.42645134288971176,0.5735486571102882,0.7816472198526303,0.21835278014736967,0.5174156188527893,0.48258438114721075,0.4825961048582299,0.5174038951417701,0.46301662713212777,0.5369833728678722,0.8866956070032683,0.11330439299673169,0.5147971892586857,0.4852028107413144,0.5088154626118259,0.4911845373881741,0.43778940599279964,0.5622105940072004,0.8299344130018028,0.1700655869981972,0.4956686980385566,0.5043313019614434,0.4962342690787335,0.5037657309212665,0.4456360673132994,0.5543639326867006
Morgan County,49029MOR05-,0.8888533963308943,0.11114660366910549,0.49106679036603945,0.5089332096339605,0.512610538118595,0.487389461881405,0.4784494887492515,0.5215505112507485,0.9196529224093091,0.08034707759069075,0.5040857173713522,0.49591428262864773,0.5105611520014255,0.48943884799857446,0.4420029607979018,0.5579970392020982,0.874707241793577,0.12529275820642305,0.513397587816382,0.48660241218361794,0.5409384117760551,0.4590615882239449,0.4595992487137986,0.5404007512862014,0.9340703559057325,0.0659296440942673,0.49867819467211655,0.5013218053278835,0.5233771876665377,0.4766228123334622,0.4504553280201807,0.5495446719798194,0.8589293615404759,0.14107063845952403,0.50534370112555,0.49465629887444995,0.5627380738182146,0.4372619261817854,0.4240775438752534,0.5759224561247466,0.8625859176674339,0.13741408233256613,0.5156617434980763,0.4843382565019237,0.4850381078952381,0.5149618921047618,0.4674836224885264,0.5325163775114736,0.867527926145519,0.1324720738544808,0.5043324439435588,0.4956675560564412,0.5069065666163454,0.49309343338365463,0.4376508438411576,0.5623491561588424,0.8257953933685496,0.17420460663145046,0.5001466702085406,0.4998533297914593,0.5009156698401481,0.4990843301598519,0.4578631908832746,0.5421368091167253
Morgan County,49029MOR06-,0.8907623177723109,0.10923768222768915,0.4961090850568162,0.5038909149431837,0.5105645410785334,0.4894354589214666,0.4760620216508003,0.5239379783491998,0.9376956555375853,0.06230434446241478,0.507002915790921,0.49299708420907895,0.5081654869230909,0.49183451307690906,0.42616063331519594,0.5738393666848041,0.9209370517769889,0.07906294822301105,0.5146110829452765,0.48538891705472353,0.5370355271509287,0.46296447284907133,0.4454748341512481,0.5545251658487519,0.9532228924943166,0.04677710750568345,0.4989781341586839,0.501021865841316,0.525501899618931,0.474498100381069,0.44075859232340137,0.5592414076765986,0.9060140937185559,0.09398590628144414,0.5063378896022435,0.49366211039775654,0.5581302377524893,0.44186976224751073,0.43116790373778596,0.568832096262214,0.8617525869734323,0.13824741302656776,0.5178047641870472,0.48219523581295276,0.48398646718720917,0.5160135328127908,0.4655714668686928,0.5344285331313072,0.9202008461838908,0.07979915381610929,0.5076877220125672,0.4923122779874328,0.5014792153351123,0.49852078466488764,0.42750322723404266,0.5724967727659573,0.8795384869582425,0.12046151304175746,0.5020941954313771,0.49790580456862293,0.5027074097618504,0.49729259023814965,0.4537085899662957,0.5462914100337043
Morgan County,49029MOR07-,0.960467743865317,0.039532256134682975,0.48428085408557264,0.5157191459144274,0.5212628654977942,0.47873713450220584,0.4908003094113644,0.5091996905886356,0.9637926694415233,0.036207330558476726,0.5122366773750893,0.48776332262491073,0.5156833121544092,0.4843166878455908,0.43931608706835845,0.5606839129316415,0.9281143948319817,0.07188560516801834,0.512728495526181,0.48727150447381895,0.5426106143625711,0.4573893856374289,0.4519156927385287,0.5480843072614713,0.9497199175038563,0.05028008249614367,0.498469696587593,0.501530303412407,0.5221243576823194,0.47787564231768065,0.44816951907598124,0.5518304809240188,0.9358652565536562,0.06413474344634389,0.502305492291508,0.49769450770849205,0.5551327507642181,0.4448672492357819,0.41537419944320525,0.5846258005567947,0.9516844860092608,0.048315513990739196,0.5153507991756691,0.48464920082433094,0.4866768324483827,0.5133231675516172,0.4739118650217585,0.5260881349782415,0.933171429710607,0.066828570289393,0.5015003481693742,0.49849965183062583,0.5058150276893517,0.49418497231064834,0.4400435690336271,0.5599564309663728,0.914205154448191,0.08579484555180907,0.509064114386934,0.49093588561306595,0.5045607449568537,0.49543925504314634,0.4563435184689276,0.5436564815310724
Morgan County,49029MOR08S,0.9126593487654107,0.08734065123458937,0.48951475569270486,0.5104852443072949,0.5194443495671797,0.48055565043282034,0.4811716421214514,0.5188283578785485,0.9413940366080676,0.05860596339193239,0.5059470534113646,0.49405294658863513,0.5188763895731153,0.48112361042688473,0.44026015969581267,0.5597398403041871,0.9256753471652253,0.07432465283477473,0.5231028276925204,0.47689717230747947,0.5425765279753313,0.45742347202466865,0.4609705560476787,0.5390294439523211,0.9207196859232113,0.07928031407678872,0.49774720363289554,0.5022527963671042,0.5275812838823599,0.47241871611764,0.4429442334160035,0.5570557665839965,0.9123243315236397,0.08767566847636028,0.5047670936453325,0.49523290635466727,0.5598264031060619,0.44017359689393815,0.43083197703103676,0.5691680229689633,0.904898334366767,0.09510166563323301,0.5187005574159017,0.481299442584098,0.49460074731264564,0.5053992526873544,0.46819905574134046,0.5318009442586595,0.9227201367649284,0.07727986323507162,0.508849658683689,0.49115034131631075,0.5093792530438651,0.4906207469561349,0.44173544513953156,0.5582645548604682,0.9077424547298721,0.09225754527012787,0.49770921395242,0.5022907860475798,0.4989999863705461,0.5010000136294539,0.4490522281098081,0.550947771890192
Morgan County,49029MOR09-,0.7281218834728184,0.2718781165271818,0.49142840588311754,0.5085715941168825,0.5050684280357177,0.4949315719642823,0.4815242798770359,0.5184757201229641,0.7883953728465567,0.21160462715344353,0.5154165251045978,0.4845834748954022,0.5098395130576328,0.49016048694236725,0.43666553932755015,0.5633344606724499,0.7655756142115085,0.2344243857884917,0.5203860650049139,0.47961393499508614,0.5366272174900746,0.4633727825099254,0.46211434202581425,0.5378856579741857,0.7822230516376705,0.21777694836232972,0.49837221813377,0.50162778186623,0.5253161236472662,0.4746838763527338,0.443389056877223,0.556610943122777,0.7245466542528981,0.2754533457471021,0.5032958754208794,0.4967041245791206,0.5562935739985556,0.44370642600144433,0.4346223664329378,0.5653776335670623,0.7089185792012981,0.2910814207987022,0.5125909519807976,0.4874090480192024,0.4809293760570473,0.5190706239429527,0.46773399631520474,0.5322660036847953,0.7468233567601444,0.25317664323985584,0.505585658342833,0.494414341657167,0.4984164058487245,0.5015835941512755,0.4386488359466484,0.5613511640533516,0.7114807220512728,0.28851927794872745,0.5045376984146495,0.49546230158535054,0.4916049911281452,0.5083950088718547,0.456810295885222,0.543189704114778
Morgan County,49029MOR10I,0.8709175329917059,0.12908246700829407,0.48676116256535673,0.5132388374346433,0.5101489555291442,0.48985104447085576,0.4800610381161722,0.5199389618838278,0.8831783461392049,0.11682165386079518,0.5082412346812185,0.4917587653187815,0.5066325764052807,0.4933674235947193,0.4384033819521544,0.5615966180478456,0.9072654219273381,0.09273457807266196,0.51610671859336,0.48389328140664006,0.543816005171084,0.456183994828916,0.4629080344239818,0.5370919655760182,0.8832230494337135,0.11677695056628645,0.49542109531863693,0.504578904681363,0.5312246041551986,0.4687753958448015,0.44446237562451496,0.555537624375485,0.8909441684620503,0.10905583153794973,0.5061897194209223,0.4938102805790777,0.5593331982611736,0.4406668017388264,0.43268125684435316,0.5673187431556469,0.9029366444031062,0.09706335559689389,0.5168717632216069,0.48312823677839317,0.4882939816371076,0.5117060183628924,0.46604770597659195,0.533952294023408,0.9215627262066137,0.07843727379338628,0.5078356533302747,0.4921643466697253,0.5068361999502815,0.4931638000497185,0.4427675150475456,0.5572324849524544,0.9120558205679969,0.08794417943200306,0.5083359378831143,0.4916640621168858,0.5009945708124413,0.4990054291875588,0.4559624300441849,0.5440375699558151
Morgan County,49029MOR10N,0.8517742612809299,0.14822573871907008,0.4925846255979946,0.5074153744020055,0.5071259923556606,0.49287400764433936,0.48149595890242997,0.5185040410975701,0.8673381681744641,0.1326618318255359,0.5060807980371423,0.4939192019628576,0.517106599656089,0.48289340034391104,0.44207039422320277,0.5579296057767973,0.8868713323393792,0.11312866766062078,0.5179533744930791,0.48204662550692084,0.5471668786792773,0.45283312132072273,0.45898795331756614,0.5410120466824339,0.8671309116259267,0.13286908837407327,0.49995207039609507,0.500047929603905,0.531944000405035,0.4680559995949651,0.45438615390672427,0.5456138460932757,0.8729640308505454,0.12703596914945456,0.5104288140146107,0.4895711859853893,0.5592357667833635,0.4407642332166365,0.42771322213693785,0.5722867778630621,0.8805165065941708,0.11948349340582919,0.5200647035287063,0.47993529647129374,0.4863898802985435,0.5136101197014565,0.46905053323353957,0.5309494667664605,0.9011032249279872,0.09889677507201282,0.5051013848341644,0.49489861516583555,0.5096738029418422,0.49032619705815783,0.4436455707570776,0.5563544292429223,0.8880287794881361,0.1119712205118639,0.49833231087564245,0.5016676891243576,0.49890129772920117,0.5010987022707989,0.4490316544094578,0.5509683455905422
Morgan County,49029MOR11-,0.8213006020573846,0.17869939794261538,0.48969374292335766,0.5103062570766423,0.5042370566175778,0.49576294338242216,0.4781464142959393,0.5218535857040607,0.8646451208541024,0.13535487914589756,0.5134066570426937,0.4865933429573063,0.50201078704841,0.4979892129515901,0.4332944514067101,0.5667055485932899,0.8721161281280575,0.12788387187194247,0.5165434874720612,0.4834565125279388,0.5278415052946839,0.4721584947053162,0.453594586397812,0.546405413602188,0.8592732765051379,0.14072672349486212,0.4933429410958054,0.5066570589041947,0.5161835063703252,0.4838164936296748,0.45080315069269555,0.5491968493073045,0.8492502233808791,0.1507497766191209,0.5043355399802164,0.4956644600197836,0.5485820659785492,0.4514179340214508,0.42247670852721314,0.5775232914727868,0.8528229413920777,0.14717705860792227,0.5162849659247892,0.4837150340752107,0.48252712925064856,0.5174728707493514,0.4645039841172255,0.5354960158827745,0.8987494602147693,0.10125053978523066,0.5090566543923662,0.49094334560763375,0.49811380845065356,0.5018861915493464,0.44140896746599256,0.5585910325340074,0.8797115034969606,0.12028849650303935,0.4979965817562954,0.5020034182437045,0.49410759583410047,0.5058924041658995,0.44985448661164773,0.5501455133883523
Morgan County,49029MOR12-,0.8882242040765854,0.11177579592341456,0.4885722747766308,0.5114277252233692,0.5100213829813897,0.4899786170186103,0.48113649148468274,0.5188635085153173,0.9093534618094404,0.09064653819055953,0.508680110603526,0.4913198893964738,0.5049636554054454,0.4950363445945546,0.4401830757953223,0.5598169242046777,0.9107367702041573,0.08926322979584266,0.5161617406337282,0.4838382593662716,0.5386336956765204,0.4613663043234795,0.46342185066578867,0.5365781493342113,0.8944972374510312,0.10550276254896883,0.49253549734116253,0.5074645026588372,0.5247844849855593,0.47521551501444076,0.44717148727302253,0.5528285127269775,0.8810434837655333,0.11895651623446671,0.5010754652434187,0.4989245347565812,0.5557721971951844,0.4442278028048156,0.42561134884743596,0.574388651152564,0.8514013336437813,0.1485986663562187,0.5278908254453923,0.4721091745546075,0.4868893206594637,0.5131106793405362,0.46212377764909995,0.5378762223509,0.889843337766794,0.11015666223320598,0.5047067185064369,0.4952932814935629,0.5121980784070322,0.4878019215929677,0.4390342068162457,0.5609657931837543,0.850771700199201,0.14922829980079896,0.4983952544237802,0.5016047455762198,0.5020904994161697,0.4979095005838304,0.454605572082016,0.545394427917984
Morgan County,49029MOR13I,0.8892799680059266,0.11072003199407346,0.4878870091349284,0.5121129908650716,0.5201540567468493,0.47984594325315083,0.47249852651308516,0.5275014734869148,0.9073238925496676,0.09267610745033243,0.5079758904153722,0.4920241095846278,0.5112134057582988,0.48878659424170146,0.4305106399129902,0.5694893600870098,0.9267521551018498,0.07324784489815012,0.5146811074576778,0.48531889254232213,0.5458212693268998,0.4541787306731004,0.4588534408266805,0.5411465591733194,0.9196886891947839,0.08031131080521615,0.5031652351741982,0.49683476482580186,0.5295702768938615,0.4704297231061387,0.44186398319608455,0.5581360168039154,0.9349412572895807,0.06505874271041934,0.5056927732294526,0.49430722677054734,0.567838458089964,0.43216154191003614,0.4318293347777997,0.5681706652222003,0.8618910648973208,0.13810893510267921,0.5125433992167807,0.48745660078321923,0.48692491937585625,0.513075080624144,0.46466900003110057,0.5353309999688994,0.9043838039965695,0.09561619600343049,0.5092470109228884,0.49075298907711157,0.5068204392517801,0.4931795607482201,0.4316818368126144,0.5683181631873856,0.8773136216281844,0.12268637837181566,0.4990427705674653,0.5009572294325347,0.49778320086684363,0.5022167991331565,0.45028046146198836,0.5497195385380117
Morgan County,49029MOR13S,0.9274342476132993,0.07256575238670071,0.49438083085001183,0.5056191691499882,0.6181481777120689,0.3818518222879311,0.4817870428111382,0.5182129571888618,0.9368876146777185,0.0631123853222815,0.5045110352050425,0.4954889647949575,0.6221130152608155,0.3778869847391845,0.4319739238374286,0.5680260761625714,0.9495925685492582,0.05040743145074175,0.5147022110139313,0.4852977889860686,0.7079732157663058,0.2920267842336942,0.4631176190203323,0.5368823809796677,0.9442018981145086,0.055798101885491405,0.4987303934718869,0.501269606528113,0.6759880025281353,0.32401199747186477,0.4568404267505381,0.5431595732494618,0.9561023602122029,0.04389763978779717,0.5077141218277049,0.492285878172295,0.7460454558877913,0.2539545441122088,0.43753364608353873,0.5624663539164613,0.9075890643518125,0.0924109356481875,0.5183976442552659,0.4816023557447341,0.536104884709935,0.46389511529006505,0.4719053293641697,0.5280946706358303,0.9338287316896551,0.06617126831034488,0.505075683901877,0.49492431609812304,0.6279568050517673,0.37204319494823274,0.4396278275809953,0.5603721724190047,0.9172812056871353,0.08271879431286468,0.49950170902948576,0.5004982909705142,0.579705976819247,0.42029402318075304,0.45436261221111646,0.5456373877888835
Morgan County,49029MOR14I,0.8543173328741203,0.1456826671258797,0.4902578204839719,0.5097421795160281,0.5109142579317376,0.48908574206826244,0.4770547264147538,0.5229452735852462,0.8787650936647888,0.12123490633521121,0.5053866515009487,0.49461334849905125,0.5048945674945161,0.49510543250548383,0.4338719826532583,0.5661280173467417,0.8902706758878569,0.10972932411214313,0.5172538505892554,0.48274614941074456,0.5338757138395159,0.4661242861604841,0.4603033359218367,0.5396966640781633,0.8760846479205785,0.12391535207942148,0.49771122526227457,0.5022887747377254,0.51663311138238,0.48336688861762,0.44589511033332757,0.5541048896666724,0.8934456925616637,0.10655430743833623,0.5019956098535064,0.4980043901464936,0.5535873988780802,0.4464126011219198,0.42528450885986646,0.5747154911401335,0.8383028775909486,0.16169712240905146,0.5156259567617169,0.4843740432382831,0.4793899891835162,0.5206100108164838,0.4700004713701972,0.5299995286298028,0.8923313527907639,0.10766864720923612,0.5053897381344025,0.49461026186559753,0.5040037394724096,0.4959962605275904,0.43927083973845615,0.5607291602615438,0.8465827909997691,0.15341720900023087,0.504067266596356,0.495932733403644,0.4971555672357971,0.5028444327642029,0.45650330827993124,0.5434966917200688
Morgan County,49029MOR14U,0.8578629015415389,0.1421370984584611,0.48786549815422137,0.5121345018457786,0.5039613141689124,0.49603868583108734,0.4760338720954995,0.5239661279045005,0.8804206936058209,0.11957930639417917,0.5052010604074558,0.49479893959254423,0.5032808741800194,0.4967191258199803,0.4323488821365948,0.5676511178634053,0.8941807009585574,0.10581929904144262,0.5112062973606422,0.48879370263935784,0.5367981126515322,0.46320188734846784,0.44878161786370413,0.5512183821362958,0.8779993948096895,0.12200060519031056,0.49544050708573045,0.5045594929142696,0.525420199873963,0.47457980012603695,0.4480398473343441,0.5519601526656559,0.8957811517298386,0.10421884827016135,0.5000919221610682,0.49990807783893176,0.5590633904690231,0.4409366095309767,0.4336916605734738,0.5663083394265261,0.8400135177196789,0.15998648228032106,0.5217982750402386,0.47820172495976143,0.4816788872968796,0.5183211127031202,0.4681209957088247,0.5318790042911753,0.8960545169609885,0.10394548303901155,0.5057305167604016,0.49426948323959835,0.4995931107215444,0.5004068892784554,0.43676937512038394,0.5632306248796161,0.8476402871771069,0.1523597128228931,0.499463375169423,0.5005366248305769,0.5006907395023551,0.4993092604976449,0.4523613844696665,0.5476386155303336
Morgan County,49029MOR15-,0.9034689623447167,0.09653103765528323,0.4943732575414198,0.5056267424585802,0.5110932309556657,0.4889067690443343,0.4786701104271076,0.5213298895728924,0.914304199060739,0.085695800939261,0.5054383051720999,0.49456169482790013,0.506227383310769,0.493772616689231,0.43589048032604794,0.5641095196739521,0.8889836029838378,0.11101639701616217,0.5155731904943822,0.4844268095056178,0.5372195124987087,0.4627804875012913,0.46501169844617257,0.5349883015538274,0.9123698992951942,0.08763010070480587,0.5016408567717119,0.49835914322828817,0.5212868292886247,0.4787131707113753,0.4453266733853699,0.5546733266146301,0.9170291519201387,0.08297084807986128,0.5050367252161417,0.49496327478385826,0.5588759124219044,0.4411240875780956,0.42605006446170257,0.5739499355382974,0.9058664495248524,0.09413355047514758,0.5102839902074536,0.4897160097925463,0.4849796580107045,0.5150203419892955,0.46679302179971627,0.5332069782002837,0.9229569280487284,0.07704307195127161,0.5059372492515952,0.49406275074840483,0.4975616558570385,0.5024383441429615,0.4409295759629656,0.5590704240370343,0.9186998224354989,0.08130017756450116,0.4984902236464152,0.5015097763535848,0.5079971510586118,0.49200284894138824,0.45427895109589117,0.5457210489041088
Piute County,49031CIR3E0,0.9758492214329696,0.024150778567030403,0.5121724911516656,0.48782750884833437,0.8336639803631081,0.16633601963689199,0.7325053866342175,0.26749461336578256,0.9688375471804067,0.031162452819593334,0.49006399595232825,0.5099360040476717,0.7828038628344169,0.2171961371655831,0.6573685150611269,0.3426314849388731,0.9648120247948755,0.035187975205124504,0.494742834865647,0.505257165134353,0.7400913249146224,0.2599086750853777,0.6603340803704224,0.3396659196295776,0.9743694591833089,0.025630540816691173,0.48663764353848626,0.5133623564615137,0.8200005388670369,0.17999946113296306,0.6705605601630945,0.32943943983690555,0.9672056462355687,0.03279435376443135,0.5142961310285914,0.48570386897140866,0.816448443087844,0.18355155691215597,0.6849861839791255,0.3150138160208746,0.9833112783507089,0.016688721649291194,0.49504135421594436,0.5049586457840557,0.9085844348641451,0.09141556513585496,0.7064724907644891,0.2935275092355109,0.9705420715374058,0.029457928462594204,0.5062241170889447,0.49377588291105534,0.7833345165796084,0.21666548342039157,0.6759896341894546,0.32401036581054543,0.9794733749958952,0.020526625004104886,0.5076203140852067,0.4923796859147933,0.8729724578219493,0.12702754217805062,0.6901289140430553,0.3098710859569447
Piute County,49031CIR3I0,0.9864095275987274,0.013590472401272613,0.5072656079846554,0.4927343920153446,0.878715613761165,0.121284386238835,0.7550619198998707,0.24493808010012927,0.9812885370383068,0.018711462961693202,0.4921966337099305,0.5078033662900695,0.8305219036260048,0.16947809637399527,0.6756721482844729,0.32432785171552714,0.981524419037381,0.01847558096261905,0.5010767004621004,0.4989232995378996,0.8064974746893906,0.1935025253106094,0.6810516931915767,0.3189483068084234,0.9798980529813598,0.020101947018640248,0.4843720890833404,0.5156279109166596,0.8225783128806776,0.17742168711932235,0.6784345777298445,0.32156542227015555,0.9238447230179884,0.07615527698201166,0.5158207187998319,0.484179281200168,0.6413478928140796,0.3586521071859204,0.6457635466589455,0.3542364533410545,0.9376612683347424,0.062338731665257635,0.4955057528152815,0.5044942471847185,0.694067142119019,0.305932857880981,0.6480398856443473,0.3519601143556527,0.9557879915166642,0.044212008483335806,0.5085509005756347,0.4914490994243653,0.6702032835669811,0.3297967164330189,0.6580157573057019,0.34198424269429806,0.9327907680560532,0.06720923194394682,0.5086338705237256,0.4913661294762744,0.6444606551564199,0.3555393448435801,0.637629115332024,0.362370884667976
Piute County,49031CIR3UN,0.8591479836123022,0.14085201638769787,0.5103505401976637,0.4896494598023364,0.6768897485592089,0.32311025144079114,0.8574994252224324,0.14250057477756764,0.867557623579726,0.13244237642027404,0.4911674797218724,0.5088325202781276,0.6580670788488016,0.3419329211511985,0.8264931759425101,0.17350682405748982,0.8566796111153775,0.14332038888462253,0.4957635519707467,0.5042364480292533,0.6385639308992361,0.3614360691007638,0.8423856921782102,0.15761430782178976,0.863643874314712,0.13635612568528802,0.483268849186452,0.516731150813548,0.6695604787300841,0.330439521269916,0.8269593068295196,0.17304069317048046,0.8026644755949486,0.19733552440505145,0.5121142948449383,0.4878857051550617,0.6141057105013042,0.38589428949869575,0.7701644969617952,0.22983550303820477,0.8255023453435189,0.1744976546564811,0.493213257403412,0.5067867425965881,0.6758783216032672,0.3241216783967328,0.8028237796860407,0.19717622031395932,0.8397498856504235,0.16025011434957648,0.5054540755521735,0.4945459244478265,0.609463003956351,0.390536996043649,0.7919704360960861,0.20802956390391392,0.8274374693078047,0.17256253069219527,0.503136353674157,0.496863646325843,0.6328214085357335,0.3671785914642664,0.7811504317034339,0.21884956829656613
