county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_ken,vap_white.uss_16_dem_cam,vap_black.uss_16_rep_ken,vap_black.uss_16_dem_cam,vap_hisp.uss_16_rep_ken,vap_hisp.uss_16_dem_cam,vap_asian.uss_16_rep_ken,vap_asian.uss_16_dem_cam,vap_aian.uss_16_rep_ken,vap_aian.uss_16_dem_cam,vap_oth_b.uss_16_rep_ken,vap_oth_b.uss_16_dem_cam,vap_white.sos_18_rep_ard,vap_white.sos_18_dem_col,vap_black.sos_18_rep_ard,vap_black.sos_18_dem_col,vap_hisp.sos_18_rep_ard,vap_hisp.sos_18_dem_col,vap_asian.sos_18_rep_ard,vap_asian.sos_18_dem_col,vap_aian.sos_18_rep_ard,vap_aian.sos_18_dem_col,vap_oth_b.sos_18_rep_ard,vap_oth_b.sos_18_dem_col,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid
Caddo Parish,22017000078,0.5466380895855641,0.4533619104144359,0.021115478438891243,0.9788845215611085,0.18396437103890562,0.8160356289610944,0.45141442064808907,0.548585579351911,0.44410459478872155,0.5558954052112784,0.11751222825584595,0.882487771744154,0.6383991908914937,0.36160080910850634,0.020327815007120945,0.9796721849928788,0.1425680867669967,0.8574319132330033,0.5592442973395231,0.440755702660477,0.379188675974802,0.620811324025198,0.12744325672783033,0.8725567432721697,0.5233387216521789,0.47666127834782107,0.013875362420313807,0.9861246375796862,0.1916433366102924,0.8083566633897076,0.4430176417216921,0.5569823582783079,0.49960876603183596,0.500391233968164,0.4643085063588135,0.5356914936411865,0.4615722879380604,0.5384277120619396,0.015594539541190711,0.9844054604588091,0.16133405942677181,0.8386659405732282,0.32556284078659903,0.674437159213401,0.47052341452645025,0.5294765854735497,0.22857495332811265,0.7714250466718874
Caddo Parish,22017000079,0.9339725728675171,0.06602742713248293,0.02207102059548901,0.977928979404511,0.19041445441479302,0.809585545585207,0.44890419173063373,0.5510958082693662,0.4387760706921972,0.5612239293078028,0.11873491591763213,0.8812650840823679,0.93314478748353,0.06685521251646995,0.02512805751168869,0.9748719424883113,0.17093614464316012,0.8290638553568399,0.5603680899388105,0.43963191006118946,0.3805981111142799,0.6194018888857201,0.13813281557488932,0.8618671844251107,0.5607257644498641,0.43927423555013595,0.01794906835044565,0.9820509316495544,0.22506363590253928,0.7749363640974607,0.4521337680452618,0.5478662319547382,0.4860203040921904,0.5139796959078096,0.47763248818905457,0.5223675118109454,0.7248975052766186,0.2751024947233815,0.02158269393532446,0.9784173060646756,0.18981790788712935,0.8101820921128706,0.3307739541507853,0.6692260458492146,0.4700363080205957,0.5299636919794043,0.25069597444114267,0.7493040255588573
Caddo Parish,22017000080,0.7846665270552886,0.2153334729447114,0.0024727935082281263,0.9975272064917718,0.17948787283954792,0.8205121271604521,0.4452617962691976,0.5547382037308024,0.4401354261857625,0.5598645738142375,0.1140052306036751,0.8859947693963249,0.4859159925835981,0.5140840074164019,0.0018197140810435261,0.9981802859189565,0.14782689313471287,0.8521731068652871,0.5517115982768156,0.4482884017231844,0.37412211770339804,0.6258778822966019,0.11084570294065633,0.8891542970593437,0.8603408128461741,0.13965918715382586,0.011349435312573514,0.9886505646874265,0.2601672909010976,0.7398327090989024,0.46338404984234316,0.5366159501576568,0.49248153826088076,0.5075184617391193,0.5186061326701742,0.48139386732982586,0.8681985124011461,0.13180148759885393,0.0047139889845314985,0.9952860110154685,0.21326366217381218,0.7867363378261878,0.33712301654416216,0.6628769834558379,0.47263300765081684,0.5273669923491832,0.2609619136392156,0.7390380863607844
Caddo Parish,22017000081,0.8234021570192578,0.17659784298074221,0.007746884141574491,0.9922531158584255,0.17732451504471913,0.8226754849552809,0.45814739174824803,0.541852608251752,0.4374306492287539,0.5625693507712461,0.09884172196728029,0.9011582780327198,0.9259434329752898,0.0740565670247102,0.016508408639957468,0.9834915913600425,0.18420456840266985,0.8157954315973301,0.557332411531919,0.44266758846808096,0.38052797322901044,0.6194720267709896,0.15244657774030992,0.8475534222596901,0.6983117179908049,0.301688282009195,0.007051966310425402,0.9929480336895746,0.21981829786082555,0.7801817021391745,0.4595372896126744,0.5404627103873256,0.49059536184229535,0.5094046381577046,0.443614489180923,0.556385510819077,0.7072395510387703,0.2927604489612296,0.007424026896584153,0.9925759731034158,0.1818879821898008,0.8181120178101992,0.33217697019349146,0.6678230298065085,0.47422361583826417,0.5257763841617358,0.21992741507068383,0.7800725849293162
Caddo Parish,22017000082,0.9757220716218166,0.02427792837818345,0.03564321866094469,0.9643567813390553,0.20920815830388187,0.7907918416961182,0.46628009128190145,0.5337199087180986,0.44406726315128875,0.5559327368487113,0.11806682544219428,0.8819331745578057,0.9694176739384684,0.03058232606153149,0.044565281377356075,0.955434718622644,0.1829444982798627,0.8170555017201373,0.5795958508359967,0.4204041491640033,0.380621408148803,0.619378591851197,0.1513764079750734,0.8486235920249265,0.7967648901510356,0.20323510984896445,0.032731901900396966,0.967268098099603,0.2403440151639241,0.7596559848360759,0.4507680954096463,0.5492319045903538,0.49121171609456593,0.5087882839054341,0.4938223715089727,0.5061776284910273,0.8861537043392619,0.11384629566073817,0.028005454352069126,0.9719945456479309,0.19235215333615585,0.8076478466638441,0.3198400478151887,0.6801599521848113,0.4680827840569796,0.5319172159430203,0.24273085044006595,0.7572691495599341
Caddo Parish,22017000083,0.9433707563021118,0.05662924369788823,0.06901992035633381,0.9309800796436661,0.2654871860422526,0.7345128139577475,0.46229101638832765,0.5377089836116724,0.4431716254049561,0.5568283745950439,0.14216835224902077,0.8578316477509792,0.9375652119145813,0.06243478808541869,0.030150397821184647,0.9698496021788153,0.15363596021400577,0.8463640397859942,0.5669405619286101,0.4330594380713899,0.37328465520279697,0.626715344797203,0.1424921831691206,0.8575078168308794,0.7456120891462661,0.2543879108537339,0.020029323483269384,0.9799706765167306,0.20783959903422736,0.7921604009657727,0.4565837148482126,0.5434162851517874,0.48995457767161965,0.5100454223283803,0.48631410650576296,0.513685893494237,0.9379986194256574,0.06200138057434255,0.026352477118245368,0.9736475228817546,0.18067552945986728,0.8193244705401327,0.33373950788790385,0.6662604921120961,0.48127702657709553,0.5187229734229045,0.2608767737550549,0.7391232262449451
Caddo Parish,22017000084,0.5405074953215722,0.4594925046784279,0.025140849707898726,0.9748591502921012,0.20755894024683838,0.7924410597531616,0.4515006841408174,0.5484993158591827,0.4403143134593379,0.5596856865406621,0.12751221883689784,0.8724877811631021,0.43758814038635757,0.5624118596136424,0.02644434866689792,0.9735556513331021,0.1688862537855985,0.8311137462144015,0.5598859590020854,0.4401140409979147,0.3794467866267386,0.6205532133732614,0.14148726650878019,0.8585127334912198,0.4065612214502197,0.5934387785497802,0.012992484197545385,0.9870075158024546,0.22760371207687446,0.7723962879231255,0.45224316925199926,0.5477568307480007,0.4892212386416795,0.5107787613583206,0.4843025899583211,0.5156974100416789,0.48549625751165826,0.5145037424883417,0.019590971131531833,0.9804090288684681,0.19976380212108533,0.8002361978789146,0.3295854663516135,0.6704145336483864,0.47283785164236425,0.5271621483576358,0.24375469261416793,0.7562453073858321
Caddo Parish,22017000085,0.9461481204886831,0.05385187951131692,0.03773661574405499,0.962263384255945,0.16917356017977056,0.8308264398202294,0.4609374313659312,0.5390625686340688,0.45052065240876216,0.5494793475912376,0.12355388681212552,0.8764461131878747,0.7311151822089023,0.2688848177910977,0.04072109029810708,0.9592789097018929,0.14724458992182599,0.852755410078174,0.558403387959847,0.44159661204015294,0.38157855118959144,0.6184214488104085,0.12883018637915886,0.8711698136208413,0.48373671239648447,0.5162632876035155,0.020729691348722216,0.9792703086512777,0.18122298200112313,0.8187770179988768,0.45955406285456596,0.5404459371454341,0.48458420311082134,0.5154157968891786,0.4747532654068165,0.5252467345931837,0.9371624657388195,0.06283753426118056,0.03839237927782185,0.9616076207221782,0.19411237297597808,0.805887627024022,0.3324492648715651,0.6675507351284349,0.4758998941543382,0.5241001058456618,0.2795605480849582,0.720439451915042
Caddo Parish,22017000086,0.7382714625980098,0.26172853740199015,0.0010409840414042997,0.9989590159585957,0.15667006181770954,0.8433299381822905,0.3958490587387898,0.6041509412612103,0.44318525842286,0.55681474157714,0.051144929882548595,0.9488550701174514,0.8323022859614484,0.16769771403855155,0.0015250757159058102,0.998474924284094,0.15671487951246132,0.8432851204875387,0.5366643590871676,0.46333564091283247,0.3740781801491419,0.6259218198508582,0.09688213154718725,0.9031178684528127,0.844683652602632,0.15531634739736797,0.04312025182374139,0.9568797481762586,0.2665772280213438,0.7334227719786562,0.4766410338647877,0.5233589661352123,0.48453804768544817,0.5154619523145518,0.5587019214780383,0.4412980785219617,0.7926180253316136,0.2073819746683864,0.0016268403424731974,0.9983731596575268,0.1845482028385318,0.8154517971614682,0.3024847564030981,0.6975152435969019,0.4769447745812077,0.5230552254187922,0.14360105749867433,0.8563989425013256
Caddo Parish,22017000087,0.9614246564431687,0.03857534355683138,0.013013573774422551,0.9869864262255774,0.19980854091795786,0.8001914590820421,0.46178276651494743,0.5382172334850526,0.4435513266603405,0.5564486733396595,0.12363256339137794,0.876367436608622,0.912693217396757,0.08730678260324294,0.01344589206756475,0.9865541079324353,0.1646797234829239,0.8353202765170761,0.56139100490013,0.4386089950998699,0.3790200961264644,0.6209799038735356,0.13703619946593468,0.8629638005340653,0.7187240324799355,0.28127596752006445,0.013750067824808235,0.9862499321751917,0.22879127594750556,0.7712087240524944,0.45752650259520217,0.5424734974047979,0.4897307322594493,0.5102692677405507,0.4784862082609513,0.5215137917390488,0.9246002808216665,0.07539971917833359,0.016294780923151227,0.9837052190768488,0.20344979148562095,0.7965502085143791,0.33653551742104554,0.6634644825789544,0.4740560630536618,0.5259439369463382,0.25070708880706966,0.7492929111929303
Caddo Parish,22017000088,0.9676683923341254,0.03233160766587465,0.17193959695840172,0.8280604030415982,0.2420369343013887,0.7579630656986113,0.45507665146903514,0.5449233485309649,0.455557938106931,0.544442061893069,0.15165843438329807,0.8483415656167019,0.9672272275952069,0.0327727724047931,0.12629068319781322,0.8737093168021866,0.20378501403611562,0.7962149859638844,0.5683999316095227,0.4316000683904773,0.3827183138505898,0.6172816861494103,0.17024046891944758,0.8297595310805524,0.7587265881773307,0.24127341182266923,0.035776649156110694,0.9642233508438891,0.23877237493179496,0.7612276250682051,0.46237717170947773,0.5376228282905223,0.48668379919289945,0.5133162008071006,0.49118460324093993,0.5088153967590601,0.9542860635415683,0.0457139364584317,0.22721517101288932,0.7727848289871107,0.23581934006786823,0.7641806599321318,0.33467855695089205,0.665321443049108,0.4807784927799446,0.5192215072200554,0.29408138478890755,0.7059186152110924
Caddo Parish,22017000089,0.9625711174932394,0.03742888250676058,0.26800846026877884,0.7319915397312211,0.22599342949649442,0.7740065705035056,0.46777444902073145,0.5322255509792685,0.443319081763281,0.5566809182367191,0.14527532254389622,0.8547246774561038,0.963621150975038,0.03637884902496207,0.19827073715763757,0.8017292628423625,0.1967291155286444,0.8032708844713556,0.5788545228866661,0.421145477113334,0.38246815379668186,0.6175318462033181,0.16540305105417283,0.8345969489458269,0.9634935828292854,0.036506417170714595,0.01605577158181605,0.983944228418184,0.25285323509121016,0.7471467649087898,0.4701394830776206,0.5298605169223793,0.49594711158507565,0.5040528884149243,0.5184974744653951,0.4815025255346047,0.9736061240790151,0.026393875920984643,0.017603399307181525,0.9823966006928184,0.21399209285610263,0.7860079071438973,0.3350042626927905,0.6649957373072095,0.4817685352255026,0.5182314647744974,0.26871945461076235,0.7312805453892374
Caddo Parish,22017000090,0.9379260297950163,0.062073970204983786,0.152633592478014,0.847366407521986,0.2340411330785211,0.7659588669214789,0.46322482184129304,0.536775178158707,0.444173894311277,0.555826105688723,0.16235039038894447,0.8376496096110555,0.9152527501051886,0.08474724989481144,0.24048032478331044,0.7595196752166895,0.1844107668093024,0.8155892331906976,0.5697093610868532,0.4302906389131468,0.37135846276784823,0.6286415372321518,0.15655768835359912,0.8434423116464009,0.9271946993850039,0.07280530061499613,0.025209943658158238,0.9747900563418416,0.24874819327390493,0.751251806726095,0.4679327924451346,0.5320672075548655,0.5000239017956092,0.4999760982043909,0.504221716883679,0.495778283116321,0.9369874164358166,0.06301258356418334,0.030328591873377008,0.9696714081266228,0.17783988716527854,0.8221601128347215,0.3337699140040189,0.6662300859959811,0.4709659374139758,0.5290340625860241,0.2552437087091858,0.7447562912908142
Caddo Parish,22017000091,0.9533340962172726,0.04666590378272745,0.18695509166367286,0.8130449083363271,0.22631646142453543,0.7736835385754646,0.4627853930957245,0.5372146069042756,0.4500719204034849,0.5499280795965151,0.14301017191243837,0.8569898280875616,0.9400849711266446,0.05991502887335521,0.3868269497391433,0.6131730502608567,0.18602463795948584,0.8139753620405141,0.5657173497006314,0.43428265029936863,0.38305380468038863,0.6169461953196114,0.15825724986288514,0.8417427501371149,0.9465530737413402,0.053446926258659516,0.12604620701543248,0.8739537929845675,0.2818731689592499,0.7181268310407501,0.47495701689803066,0.5250429831019693,0.495743875661123,0.504256124338877,0.545098685512461,0.4549013144875388,0.9335172001213888,0.0664827998786112,0.031242297531986863,0.9687577024680132,0.19463429311862543,0.8053657068813745,0.3267841214841126,0.6732158785158874,0.472777000770512,0.527222999229488,0.2246817336840185,0.7753182663159814
Caddo Parish,22017000092,0.9653538524182583,0.03464614758174172,0.4192696977565768,0.5807303022434233,0.23960032119942626,0.7603996788005737,0.4691855163669788,0.5308144836330212,0.44854597452248274,0.5514540254775173,0.14323386061876742,0.8567661393812326,0.9655302892997415,0.03446971070025851,0.472582676775438,0.5274173232245619,0.19802419933108628,0.8019758006689137,0.5709566730285698,0.4290433269714302,0.3834661440292832,0.6165338559707169,0.15067104532864417,0.8493289546713558,0.9629538092319703,0.03704619076802978,0.06481208297315325,0.9351879170268468,0.2848518367774368,0.7151481632225631,0.48000825537803543,0.5199917446219646,0.4958740515800364,0.5041259484199636,0.5471069185290183,0.45289308147098173,0.9204951629235842,0.07950483707641572,0.03420678244817903,0.965793217551821,0.18479575174635995,0.81520424825364,0.31532581274937693,0.6846741872506231,0.46523761431730964,0.5347623856826903,0.24961633046689552,0.7503836695331044
Caddo Parish,22017000093,0.9666574870944081,0.03334251290559169,0.24742039038969946,0.7525796096103006,0.25532678601824377,0.7446732139817562,0.46702819914373817,0.5329718008562618,0.4435350121208615,0.5564649878791386,0.133022051526997,0.866977948473003,0.9736140007092019,0.02638599929079809,0.0835749526834554,0.9164250473165446,0.2186317130572883,0.7813682869427117,0.5725357399864099,0.4274642600135901,0.38454708493995454,0.6154529150600454,0.1549873935786254,0.8450126064213744,0.858377242918779,0.14162275708122102,0.02540083268051102,0.974599167319489,0.22407489588361193,0.775925104116388,0.45418186492211143,0.5458181350778886,0.4950127366472479,0.5049872633527521,0.48343783729321815,0.5165621627067817,0.8736974651916363,0.12630253480836368,0.030361432526544718,0.9696385674734552,0.18863933285545237,0.8113606671445477,0.3301909808874762,0.6698090191125238,0.47524259968599636,0.5247574003140036,0.24092455599426996,0.7590754440057298
Caddo Parish,22017000094,0.9505278176705643,0.04947218232943571,0.10438185881395455,0.8956181411860457,0.23574969666484985,0.7642503033351502,0.48951988098940413,0.5104801190105959,0.4439572647313167,0.5560427352686831,0.14230480157351438,0.8576951984264856,0.9117100489565086,0.08828995104349134,0.2829513826929509,0.7170486173070493,0.17603910972156311,0.8239608902784369,0.5816497167314169,0.41835028326858315,0.38229507159146464,0.6177049284085352,0.1568111754152066,0.8431888245847932,0.9327054638495835,0.06729453615041647,0.1011774426029663,0.898822557397034,0.26783629298704104,0.732163707012959,0.4937388462839101,0.5062611537160898,0.5027474440731908,0.4972525559268092,0.5298650246841635,0.47013497531583626,0.9554043107194502,0.04459568928054975,0.02653335096848967,0.9734666490315106,0.22328124247900927,0.7767187575209907,0.350835612933934,0.6491643870660659,0.47339635056085266,0.5266036494391472,0.26833590962988046,0.7316640903701196
Caddo Parish,22017000095,0.9685404212847176,0.03145957871528231,0.29498953168159703,0.705010468318403,0.21544584655269947,0.7845541534473005,0.46227153982400887,0.5377284601759912,0.4546068009600797,0.5453931990399203,0.1458185516793967,0.8541814483206033,0.9679438191145818,0.032056180885418055,0.3428781136018184,0.6571218863981816,0.17796098438155264,0.8220390156184474,0.5716475313707495,0.42835246862925047,0.37390363578337565,0.6260963642166244,0.1605367321020715,0.8394632678979285,0.9657605982413794,0.0342394017586205,0.06534210749614058,0.9346578925038594,0.2626889459623013,0.7373110540376987,0.47688209588762653,0.5231179041123735,0.49717020438775106,0.5028297956122489,0.5582027630023645,0.44179723699763557,0.9729095823775786,0.027090417622421127,0.04720582126674585,0.9527941787332541,0.225571211385013,0.774428788614987,0.35003514532309776,0.6499648546769022,0.4768229882893837,0.5231770117106163,0.315791594329813,0.6842084056701869
Caddo Parish,22017000097,0.9755759516473945,0.024424048352605327,0.048293027792801105,0.9517069722071989,0.1764318421140784,0.8235681578859216,0.4371707995598996,0.5628292004401003,0.4409909564371173,0.5590090435628827,0.1185643750347114,0.8814356249652886,0.9837580790265158,0.016241920973484075,0.1023512274714724,0.8976487725285276,0.21037457195969697,0.789625428040303,0.612913276577142,0.38708672342285805,0.3801712870298186,0.6198287129701814,0.16106932757711753,0.8389306724228824,0.9116301377816954,0.0883698622183045,0.04553037138053418,0.9544696286194658,0.22649114787179717,0.7735088521282029,0.4425713418048489,0.5574286581951511,0.4955893135151842,0.5044106864848158,0.4924503870677527,0.5075496129322473,0.9177971390811991,0.08220286091880077,0.04859290245636946,0.9514070975436305,0.16938489304727264,0.8306151069527273,0.3043930435415744,0.6956069564584255,0.4729829044000764,0.5270170955999236,0.2461326331664649,0.7538673668335351
Caddo Parish,22017000098,0.7389969482169523,0.2610030517830477,0.0660372264087195,0.9339627735912803,0.18720244605199232,0.8127975539480077,0.4483244383218946,0.5516755616781054,0.4401547771131106,0.5598452228868894,0.12409734651934719,0.8759026534806525,0.6736487291230978,0.3263512708769022,0.053793722381977514,0.9462062776180222,0.16816528324133523,0.8318347167586648,0.5543167626998023,0.4456832373001977,0.3788124076963677,0.6211875923036321,0.1324507746374005,0.8675492253625993,0.7815501944416235,0.21844980555837648,0.03398991236600952,0.9660100876339905,0.22974771797657076,0.7702522820234292,0.4466122851077659,0.553387714892234,0.48914461416307986,0.5108553858369201,0.4744793851114203,0.5255206148885795,0.7605777980268957,0.2394222019731043,0.04182740445259515,0.9581725955474046,0.19636794036413094,0.803632059635869,0.3246939419384311,0.6753060580615688,0.47495359103344603,0.525046408966554,0.24639535611864136,0.7536046438813584
Caddo Parish,22017000099,0.5293089999467726,0.47069100005322717,0.013282285748286627,0.9867177142517134,0.18964531686537517,0.8103546831346249,0.45545342450129306,0.5445465754987069,0.43564651595772524,0.5643534840422748,0.12142426829060278,0.878575731709397,0.5875970815331718,0.41240291846682803,0.014030001584743285,0.9859699984152567,0.1521531090392139,0.8478468909607861,0.5570288052073549,0.4429711947926451,0.38026773954851356,0.6197322604514864,0.12887417556940867,0.8711258244305912,0.6088094775040103,0.3911905224959898,0.00920312703178379,0.9907968729682162,0.1926394189053357,0.8073605810946642,0.46197823814114786,0.5380217618588522,0.4891667753002542,0.5108332246997458,0.44805183019524425,0.5519481698047556,0.43289019108147864,0.5671098089185211,0.0070905613095192084,0.9929094386904808,0.1777911874892623,0.8222088125107377,0.332796293409429,0.6672037065905709,0.47103827294685785,0.52896172705314215,0.22380973010198196,0.776190269898018
Caddo Parish,22017000100,0.7002482798436338,0.2997517201563662,0.013494045070462528,0.9865059549295373,0.18227263695798618,0.8177273630420139,0.4466812029710038,0.5533187970289962,0.4384792240421727,0.5615207759578273,0.1153754421490454,0.8846245578509546,0.6645364293704323,0.3354635706295677,0.015684967442493997,0.984315032557506,0.15678437291501182,0.8432156270849882,0.5523954980975402,0.4476045019024598,0.37426861360972735,0.6257313863902727,0.12854373814166375,0.8714562618583362,0.5706340693767152,0.4293659306232847,0.00894939153867007,0.9910506084613298,0.2086470614939309,0.7913529385060691,0.4478293059509995,0.5521706940490004,0.493676739010851,0.506323260989149,0.45643409120703016,0.5435659087929698,0.7386286982176609,0.26137130178233914,0.013310066625951737,0.9866899333740483,0.17660058120470182,0.8233994187952982,0.3197678289003016,0.6802321710996984,0.478170241229396,0.521829758770604,0.2286796947858881,0.7713203052141119
Caddo Parish,22017000101,0.9751578445387533,0.02484215546124672,0.037053888323604664,0.9629461116763953,0.19612423013699748,0.8038757698630025,0.4627981656716417,0.5372018343283582,0.4505972090203026,0.5494027909796975,0.12949497805333388,0.8705050219466661,0.9752003615651593,0.02479963843484069,0.1434546001121256,0.8565453998878744,0.20288713467610567,0.7971128653238944,0.6102974621508241,0.3897025378491758,0.38374242775078193,0.6162575722492181,0.1888523668298429,0.811147633170157,0.9604235098466735,0.03957649015332649,0.05240383759375142,0.9475961624062486,0.2536786821884932,0.7463213178115068,0.48245488341769566,0.5175451165823044,0.49617093635183257,0.5038290636481675,0.5362410135142623,0.46375898648573766,0.8473631930295292,0.15263680697047075,0.031323789774178434,0.9686762102258216,0.19596629049196046,0.8040337095080395,0.32080909616065983,0.6791909038393401,0.46603953612090465,0.5339604638790953,0.25265705096174756,0.7473429490382525
Caddo Parish,22017000102,0.9371264729183829,0.06287352708161709,0.04937744306241786,0.9506225569375821,0.20088191416651735,0.7991180858334826,0.4200692328011823,0.5799307671988176,0.44318291624937833,0.5568170837506217,0.09687753819084947,0.9031224618091506,0.9521854700747894,0.04781452992521057,0.052858062964696244,0.9471419370353037,0.16160743261046387,0.8383925673895362,0.5320122211005736,0.46798777889942644,0.37745448848643837,0.6225455115135616,0.12630419480641056,0.8736958051935895,0.8169996030921062,0.18300039690789377,0.04715362849882047,0.9528463715011796,0.24140898046073148,0.7585910195392683,0.45203976263372764,0.5479602373662724,0.4916167376070104,0.5083832623929896,0.47637055032754416,0.5236294496724558,0.8982886117673594,0.10171138823264063,0.04553862181132304,0.9544613781886769,0.19849469016980348,0.8015053098301963,0.3245180723896059,0.6754819276103942,0.4760987498605025,0.5239012501394975,0.23111559033848092,0.768884409661519
Caddo Parish,22017000103,0.9658424925052236,0.034157507494776376,0.2575916690556302,0.7424083309443699,0.23490830554248313,0.7650916944575169,0.46519112011207026,0.5348088798879298,0.4468073215227453,0.5531926784772546,0.13735632047000948,0.8626436795299905,0.9597516598971384,0.04024834010286154,0.3193157697365589,0.6806842302634412,0.18047555219540476,0.8195244478045952,0.5762329773089844,0.4237670226910157,0.3816936327634461,0.618306367236554,0.14802089802406224,0.8519791019759377,0.9012314056170974,0.09876859438290267,0.03760179687552152,0.9623982031244784,0.23161351763276247,0.7683864823672375,0.44940835771123494,0.550591642288765,0.49195266090395146,0.5080473390960486,0.4877087516815182,0.5122912483184818,0.9199269824419307,0.08007301755806927,0.03634898636127641,0.9636510136387236,0.18901149452427293,0.8109885054757271,0.3277620412289884,0.6722379587710117,0.47217230684728784,0.5278276931527122,0.2351188939956298,0.7648811060043702
Caddo Parish,22017000104,0.9529290782997754,0.04707092170022462,0.07562020001782675,0.9243797999821732,0.1896135223784133,0.8103864776215867,0.3940360230541283,0.6059639769458717,0.443956676788927,0.556043323211073,0.1139903429648905,0.8860096570351093,0.9269719001976956,0.07302809980230436,0.08510701092151045,0.9148929890784896,0.15789217385412768,0.8421078261458723,0.5296456830648275,0.47035431693517243,0.37126287492740845,0.6287371250725914,0.13909755369444923,0.8609024463055506,0.9729179450901847,0.027082054909815283,0.058030197919218506,0.9419698020807815,0.23154429391171807,0.768455706088282,0.4568214761217827,0.5431785238782171,0.4938428056340931,0.5061571943659069,0.5005761603857776,0.49942383961422226,0.9345784779340336,0.06542152206596642,0.05420740027008943,0.9457925997299106,0.19935322606641628,0.8006467739335837,0.3047089901787072,0.6952910098212929,0.46873858407132163,0.5312614159286781,0.255134117365607,0.744865882634393
Caddo Parish,22017000105,0.9494428047502683,0.050557195249731714,0.050566112055957325,0.9494338879440427,0.20708782383574548,0.7929121761642542,0.4564452608089045,0.5435547391910953,0.43238480099390225,0.5676151990060977,0.10528874900138704,0.8947112509986129,0.8994521082969605,0.10054789170303943,0.06103720787128547,0.9389627921287146,0.17441059578633542,0.8255894042136643,0.5585261608520471,0.4414738391479527,0.3680365599224937,0.6319634400775064,0.14292101349463734,0.8570789865053626,0.841621692848063,0.158378307151937,0.04060511321466728,0.9593948867853327,0.2442838725285544,0.7557161274714453,0.4579360820872819,0.542063917912718,0.4862999206497576,0.5137000793502424,0.4840125589720116,0.5159874410279883,0.9841691508487218,0.015830849151278192,0.04407684568061359,0.9559231543193865,0.20293062641091156,0.7970693735890882,0.3307300832850475,0.6692699167149525,0.4856638024753945,0.5143361975246056,0.2794025345746831,0.7205974654253169
Caddo Parish,22017000106,0.9603506579563921,0.03964934204360788,0.021748353733261155,0.9782516462667389,0.2034152572939221,0.7965847427060779,0.45800085944018,0.54199914055982,0.44056984947951217,0.5594301505204878,0.12095828562695436,0.8790417143730455,0.9298777038765768,0.07012229612342329,0.03288370966782744,0.9671162903321725,0.17619496156644485,0.8238050384335551,0.56427642119536,0.43572357880463997,0.3716858309324612,0.6283141690675388,0.13834117217964578,0.861658827820354,0.8680703866136574,0.13192961338634251,0.022164614454958115,0.9778353855450419,0.23248174228195198,0.767518257718048,0.45495302120643705,0.545046978793563,0.4888686525135699,0.5111313474864301,0.48823135255564065,0.5117686474443591,0.9477931215647014,0.05220687843529854,0.020809941663842077,0.9791900583361579,0.20387941514422478,0.7961205848557752,0.3332244422331624,0.6667755577668376,0.4787351002812201,0.5212648997187799,0.2515764373701907,0.7484235626298092
Caddo Parish,22017000107,0.9780749807143041,0.02192501928569585,0.09950222597247346,0.9004977740275265,0.2584438445451571,0.7415561554548429,0.4950473687267024,0.5049526312732976,0.4486373630983202,0.5513626369016797,0.15742491832684308,0.842575081673157,0.9661789825054767,0.03382101749452325,0.05351330625803515,0.9464866937419648,0.18182215241423505,0.818177847585765,0.5687117883179119,0.4312882116820881,0.3813887721255878,0.6186112278744121,0.14115831237967064,0.8588416876203293,0.857173496339932,0.14282650366006802,0.03273646722605995,0.9672635327739401,0.22837673781029572,0.7716232621897042,0.44549070363336996,0.55450929636663,0.49642306602826197,0.503576933971738,0.4878168079304607,0.5121831920695393,0.9527212375810215,0.04727876241897853,0.03528780544520071,0.9647121945547993,0.18985509072338166,0.8101449092766183,0.31481594431549775,0.6851840556845022,0.47693550897845655,0.5230644910215434,0.24374093696470842,0.7562590630352916
