county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_18_rep_new,vap_white.uss_18_dem_klo,vap_black.uss_18_rep_new,vap_black.uss_18_dem_klo,vap_hisp.uss_18_rep_new,vap_hisp.uss_18_dem_klo,vap_oth.uss_18_rep_new,vap_oth.uss_18_dem_klo,vap_white.gov_18_rep_joh,vap_white.gov_18_dem_wal,vap_black.gov_18_rep_joh,vap_black.gov_18_dem_wal,vap_hisp.gov_18_rep_joh,vap_hisp.gov_18_dem_wal,vap_oth.gov_18_rep_joh,vap_oth.gov_18_dem_wal,vap_white.atg_18_rep_war,vap_white.atg_18_dem_ell,vap_black.atg_18_rep_war,vap_black.atg_18_dem_ell,vap_hisp.atg_18_rep_war,vap_hisp.atg_18_dem_ell,vap_oth.atg_18_rep_war,vap_oth.atg_18_dem_ell,vap_white.sos_18_rep_how,vap_white.sos_18_dem_sim,vap_black.sos_18_rep_how,vap_black.sos_18_dem_sim,vap_hisp.sos_18_rep_how,vap_hisp.sos_18_dem_sim,vap_oth.sos_18_rep_how,vap_oth.sos_18_dem_sim,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_smi,vap_white.uss_20_rep_lew,vap_black.uss_20_dem_smi,vap_black.uss_20_rep_lew,vap_hisp.uss_20_dem_smi,vap_hisp.uss_20_rep_lew,vap_oth.uss_20_dem_smi,vap_oth.uss_20_rep_lew
Anoka County,27003001505,0.7815589358716846,0.21844106412831543,0.11274304615485743,0.8872569538451426,0.15142689148484612,0.8485731085151539,0.18252032549433408,0.8174796745056659,0.6246170240740945,0.3753829759259055,0.1144282174020567,0.8855717825979431,0.14288421316110123,0.8571157868388988,0.1746993369621269,0.8253006630378731,0.7022880650666137,0.29771193493338627,0.09661883722659804,0.903381162773402,0.16780445403071734,0.8321955459692827,0.1511215468868396,0.8488784531131605,0.7456476046995113,0.2543523953004887,0.11296861879191392,0.8870313812080859,0.13548551530176578,0.8645144846982342,0.14885123832324584,0.8511487616767541,0.7109008870092567,0.28909911299074326,0.11118483341432416,0.8888151665856758,0.15317830997889723,0.8468216900211027,0.1823505182325659,0.8176494817674341,0.24759763778298374,0.7524023622170163,0.898393008372424,0.10160699162757598,0.8345089259585136,0.1654910740414865,0.8077914780748277,0.19220852192517232,0.25161817188596974,0.7483818281140302,0.8833924677722738,0.1166075322277263,0.8461868969756398,0.15381310302436024,0.8179806082651784,0.1820193917348216
Anoka County,27003001510,0.7493776877071152,0.2506223122928848,0.11583212325936465,0.88416787674063535,0.14982687743204115,0.85017312256795885,0.17474448943267762,0.8252555105673224,0.5936950782641993,0.4063049217358007,0.1191548889646937,0.8808451110353063,0.14191168757258535,0.8580883124274147,0.17327330206898245,0.8267266979310175,0.6768922939038186,0.32310770609618145,0.10496833611270778,0.8950316638872923,0.17004343423826387,0.8299565657617362,0.14759682465176288,0.8524031753482371,0.7285295464056891,0.2714704535943109,0.10885317908789338,0.8911468209121066,0.13585510674796236,0.8641448932520376,0.1169887381895307,0.8830112618104693,0.693391021972044,0.306608978027956,0.11328374163203661,0.8867162583679634,0.15652172292809396,0.843478277071906,0.17432029160979143,0.8256797083902085,0.27262519654351447,0.7273748034564855,0.8890395171151394,0.11096048288486061,0.8334012700826372,0.16659872991736283,0.837384445221883,0.16261555477811698,0.2844884512926,0.7155115487074,0.889782878400045,0.11021712159995498,0.8389459989734122,0.16105400102658782,0.8347383527612287,0.16526164723877135
Anoka County,27003001515,0.732874976646778,0.267125023353222,0.11423110924848683,0.8857688907515132,0.14764738910163852,0.8523526108983615,0.18079748723719666,0.8192025127628033,0.6072338950833149,0.39276610491668507,0.12522395694345592,0.8747760430565441,0.14034028981241287,0.8596597101875871,0.17518539543469216,0.8248146045653079,0.6873468222727461,0.3126531777272538,0.10510505972140961,0.8948949402785904,0.16775143768211595,0.832248562317884,0.1423945950845545,0.8576054049154456,0.7245126433295999,0.2754873566704002,0.10419654362041648,0.8958034563795835,0.12390653338179905,0.876093466618201,0.12406146410896071,0.8759385358910393,0.694297083260469,0.30570291673953093,0.11088651732922047,0.8891134826707795,0.1555322144114974,0.8444677855885027,0.1818356536598298,0.8181643463401702,0.2847549851130005,0.7152450148869995,0.8847642331055946,0.11523576689440544,0.8364583532904548,0.1635416467095452,0.8219314710008251,0.17806852899917494,0.2805871711734036,0.7194128288265964,0.891888070462803,0.10811192953719699,0.8472490680677844,0.15275093193221553,0.8343907669541522,0.1656092330458479
Anoka County,27003001605,0.526813142941484,0.47318685705851604,0.10119494037298228,0.8988050596270177,0.11858782584162565,0.8814121741583744,0.14013960781985985,0.8598603921801401,0.3965238369390121,0.6034761630609878,0.09678417287310216,0.9032158271268979,0.1113602409996483,0.8886397590003517,0.13546411635239242,0.8645358836476076,0.4883015076472221,0.5116984923527779,0.08558819851722896,0.914411801482771,0.14359302977307015,0.8564069702269298,0.11486618506013846,0.8851338149398615,0.5433299897565216,0.4566700102434784,0.09369738906173217,0.9063026109382678,0.10645077847671545,0.8935492215232845,0.11544466108691842,0.8845553389130816,0.49202890520498266,0.5079710947950173,0.09109726399021956,0.9089027360097804,0.132246138906202,0.867753861093798,0.1507751171314965,0.8492248828685035,0.5380944824645139,0.46190551753548614,0.9110044777512708,0.08899552224872918,0.8750911761862727,0.1249088238137273,0.8735131327234187,0.12648686727658134,0.5230097152180135,0.4769902847819864,0.9021197193763842,0.09788028062361571,0.8745890012707052,0.1254109987292949,0.862876363460797,0.137123636539203
Anoka County,27003001610,0.5164973321170597,0.48350266788294033,0.09713952446637245,0.9028604755336276,0.12779779777743655,0.8722022022225634,0.14203796349220008,0.8579620365077999,0.39926699360384854,0.6007330063961515,0.10776842767423232,0.8922315723257677,0.12034803245318212,0.8796519675468178,0.14623216723337107,0.8537678327666289,0.47802351702781054,0.5219764829721895,0.07652580905549729,0.9234741909445028,0.14920760736511485,0.8507923926348852,0.11489850586188498,0.885101494138115,0.5493180953039942,0.4506819046960057,0.10229309227125051,0.8977069077287495,0.12091768585057143,0.8790823141494286,0.0949511683100643,0.9050488316899357,0.4929660935485403,0.5070339064514597,0.09832268784503173,0.9016773121549683,0.13828037703929266,0.8617196229607074,0.1537723620556684,0.8462276379443315,0.5438729374360967,0.45612706256390334,0.8930952987764709,0.10690470122352919,0.8572561648155181,0.14274383518448183,0.8645580192956794,0.1354419807043206,0.49301777251162326,0.5069822274883767,0.9047266078424729,0.09527339215752703,0.8569676637878478,0.1430323362121522,0.8611770455957919,0.1388229544042081
Anoka County,27003001615,0.53593391538176,0.46406608461823995,0.06952352197933064,0.9304764780206694,0.12517231365880335,0.8748276863411967,0.13141973605464025,0.8685802639453597,0.36016067910711136,0.6398393208928886,0.06398255634719152,0.9360174436528085,0.11174378061405328,0.8882562193859467,0.11300551718276121,0.8869944828172388,0.46732451587101165,0.5326754841289884,0.04824099920806758,0.9517590007919324,0.14010224344659253,0.8598977565534075,0.09540319742519038,0.9045968025748096,0.5155105425011623,0.4844894574988376,0.0599156307192063,0.9400843692807936,0.10204867770261454,0.8979513222973855,0.09453137766328779,0.9054686223367122,0.4346589726876281,0.5653410273123719,0.06279610788647365,0.9372038921135264,0.12556235310495778,0.8744376468950422,0.12618155514302354,0.8738184448569765,0.5528690369803377,0.44713096301966226,0.9425324627298646,0.057467537270135455,0.8696301140873512,0.13036988591264875,0.8841014026061053,0.1158985973938948,0.5417299818170123,0.45827001818298774,0.9396021949387564,0.060397805061243565,0.871948208662354,0.12805179133764602,0.8865656530001024,0.11343434699989763
Anoka County,27003001620,0.5264730512501516,0.4735269487498484,0.07750048901655185,0.9224995109834482,0.11403820513396988,0.8859617948660301,0.12960790553701937,0.8703920944629806,0.38137970610239497,0.618620293897605,0.08333518464931466,0.9166648153506853,0.10536878678915515,0.8946312132108448,0.12427190208618304,0.875728097913817,0.4595224092715758,0.5404775907284242,0.06352969218652808,0.936470307813472,0.12868464870547072,0.8713153512945293,0.0892938282789082,0.9107061717210918,0.51565548714778775,0.4843445128522122,0.0715312810246109,0.9284687189753891,0.10778893125797272,0.8922110687420273,0.09746122049776322,0.9025387795022368,0.45751716762914235,0.5424828323708577,0.08019113100508378,0.9198088689949162,0.12180544235398637,0.8781945576460136,0.133865249119359,0.866134750880641,0.5328223167582165,0.4671776832417835,0.9188320990634627,0.0811679009365372,0.8640370146766445,0.13596298532335546,0.876023015537034,0.12397698446296597,0.47976579417297865,0.5202342058270214,0.9117093217721371,0.08829067822786284,0.8730129699391849,0.1269870300608151,0.8667923938591193,0.1332076061408807
Anoka County,27003001705,0.6663529056080242,0.3336470943919756,0.11832002862489749,0.8816799713751025,0.12755588608554913,0.8724441139144509,0.16373714215724391,0.8362628578427561,0.49303667013755986,0.5069633298624401,0.10835832440832095,0.8916416755916791,0.10221516624638728,0.8977848337536127,0.1555507497194003,0.8444492502805997,0.579748402025822,0.4202515979741777,0.09638756114637079,0.9036124388536292,0.13998191005866434,0.8600180899413357,0.13517299444587055,0.8648270055541294,0.6698288046749754,0.33017119532502465,0.11805540366306967,0.8819445963369303,0.10580223899508037,0.8941977610049197,0.1288541214106021,0.8711458785893978,0.5906962342305565,0.4093037657694433,0.11753424421085965,0.8824657557891403,0.1276655722023138,0.8723344277976862,0.16876834835664234,0.8312316516433577,0.41136895178217864,0.5886310482178213,0.8963068064254491,0.10369319357455091,0.8773876974189447,0.12261230258105531,0.8552854722190362,0.1447145277809638,0.40261029504332924,0.5973897049566708,0.8958687367337261,0.10413126326627382,0.8839013797319467,0.11609862026805332,0.8535187584298393,0.14648124157016074
Anoka County,27003001710,0.5175615208143628,0.4824384791856372,0.06997854826983799,0.930021451730162,0.12973578898048987,0.8702642110195101,0.13815566741807936,0.8618443325819204,0.3712280394906189,0.6287719605093811,0.07074763993090052,0.9292523600690995,0.1246449158123404,0.8753550841876596,0.13418516098762878,0.865814839012371,0.4455924616709812,0.5544075383290188,0.05410690971799441,0.9458930902820056,0.14425484218938023,0.8557451578106198,0.10128960171598073,0.8987103982840191,0.5012363665455025,0.49876363345449753,0.061420867408540886,0.9385791325914591,0.11472764722595959,0.8852723527740404,0.10140578121963907,0.8985942187803607,0.4442121679058316,0.5557878320941684,0.05845003872973719,0.9415499612702628,0.1336957405492148,0.8663042594507852,0.13536059138751555,0.8646394086124842,0.5356419274355722,0.4643580725644279,0.9299782392018033,0.07002176079819666,0.8557790617027482,0.14422093829725177,0.8732142791050412,0.1267857208949585,0.5297732829533471,0.4702267170466528,0.9367443727844564,0.06325562721554359,0.8633861336006529,0.13661386639934714,0.8765113506816664,0.1234886493183336
Anoka County,27003001715,0.4926751861582664,0.5073248138417339,0.09681779226107042,0.9031822077389295,0.1294136932973694,0.8705863067026306,0.12617256437264826,0.8738274356273518,0.3588043159485464,0.6411956840514539,0.09769688207984917,0.9023031179201508,0.12021000935163491,0.879789990648365,0.12405936552746588,0.8759406344725341,0.4364962715732236,0.5635037284267765,0.08568246507998332,0.9143175349200167,0.14984614212117853,0.8501538578788215,0.09814285500044273,0.9018571449995573,0.5024061883595337,0.49759381164046657,0.08878412052728567,0.9112158794727143,0.11908818742749376,0.8809118125725063,0.09665904210440854,0.9033409578955914,0.4544554738112933,0.545544526188707,0.09989185571838341,0.9001081442816166,0.1395432004276911,0.8604567995723089,0.13023628760686806,0.869763712393132,0.599246026742316,0.4007539732576842,0.9001251888013381,0.09987481119866197,0.8624146150042314,0.13758538499576853,0.8801497296744786,0.11985027032552147,0.5671329985673064,0.4328670014326939,0.8999369939616289,0.10006300603837111,0.8612238712619608,0.1387761287380392,0.884481886027833,0.11551811397216702
Anoka County,27003001720,0.48071099782899424,0.5192890021710058,0.0908087429994127,0.9091912570005873,0.13787760106090013,0.8621223989390998,0.12802533185359236,0.8719746681464077,0.3692928522347784,0.6307071477652216,0.09806718050304508,0.9019328194969549,0.12763358703262095,0.872366412967379,0.13186996371599854,0.8681300362840014,0.4367144379498073,0.5632855620501928,0.0892247217534397,0.9107752782465602,0.15642337575210483,0.8435766242478951,0.10222749622046069,0.8977725037795393,0.494322531325519,0.5056774686744809,0.0840774924345015,0.9159225075654985,0.12025638633170391,0.8797436136682961,0.106382063800158,0.893617936199842,0.4635200507176605,0.5364799492823394,0.08919911107065505,0.910800888929345,0.14976066256986065,0.8502393374301394,0.13400052144916733,0.8659994785508327,0.5827504534033248,0.41724954659667524,0.9118914428250884,0.08810855717491164,0.848214055014201,0.15178594498579903,0.8705033446615097,0.12949665533849036,0.5375078268826639,0.46249217311733615,0.8993955216356507,0.10060447836434931,0.8542704656233182,0.14572953437668185,0.8722765607194836,0.12772343928051644
Anoka County,27003001805,0.5805463790474267,0.4194536209525733,0.086170714670085,0.913829285329915,0.12915867293131986,0.8708413270686801,0.14783393675157927,0.8521660632484207,0.41798664845592826,0.5820133515440717,0.08609115950499506,0.913908840495005,0.1235692276644292,0.8764307723355708,0.1511658546417851,0.8488341453582149,0.4828588910390311,0.5171411089609689,0.06588783311748354,0.9341121668825164,0.1480375657182082,0.8519624342817917,0.11047464972752599,0.889525350272474,0.5399328425159349,0.46006715748406507,0.07489034041115528,0.9251096595888447,0.11258015567005059,0.8874198443299494,0.11546445523706751,0.8845355447629325,0.4900519301532625,0.5099480698467376,0.0768008286107369,0.9231991713892631,0.1323505034817375,0.8676494965182625,0.1461804369483236,0.8538195630516764,0.5148641985271573,0.4851358014728427,0.9139574690936659,0.08604253090633412,0.8563511382628912,0.14364886173710875,0.8624026400279403,0.1375973599720597,0.4930887036678313,0.5069112963321687,0.9238763471694964,0.0761236528305036,0.8605755043686987,0.13942449563130135,0.8664138067537916,0.1335861932462084
Anoka County,27003001810,0.5465383691458051,0.4534616308541949,0.09456329571879374,0.9054367042812063,0.1254757043972535,0.8745242956027465,0.1364310293280751,0.863568970671925,0.421288239283982,0.5787117607160179,0.10112843740040858,0.8988715625995914,0.13084439230256797,0.869155607697432,0.13958021165362317,0.8604197883463768,0.5122224228057999,0.4877775771942001,0.09160460157039745,0.9083953984296026,0.1563077598172739,0.843692240182726,0.09591056051697525,0.9040894394830248,0.5499006918800808,0.45009930811991916,0.09036603191297117,0.9096339680870288,0.11537583438448391,0.884624165615516,0.10923135394984833,0.8907686460501517,0.5030951756058734,0.4969048243941267,0.09555508131804877,0.9044449186819512,0.1454591039157636,0.8545408960842364,0.14991631251644486,0.8500836874835551,0.5121686946753436,0.48783130532465635,0.908573384519536,0.09142661548046403,0.8553090092545937,0.14469099074540628,0.8688647822710531,0.13113521772894693,0.4871664009264249,0.5128335990735752,0.9024419632800614,0.09755803671993855,0.856941662136279,0.14305833786372096,0.8633197406077433,0.13668025939225673
Anoka County,27003001815,0.5735723628571213,0.42642763714287873,0.06403677230451314,0.9359632276954867,0.13443367933239703,0.865566320667603,0.1251884247597574,0.8748115752402426,0.381769218567209,0.6182307814327908,0.05954045324484363,0.9404595467551564,0.10676079234025355,0.8932392076597464,0.10747224749738475,0.8925277525026153,0.461749577029663,0.538250422970337,0.04395092145616609,0.9560490785438339,0.13903358303332852,0.8609664169666715,0.07835468246036273,0.9216453175396373,0.5255975751990709,0.4744024248009289,0.0506457841461934,0.9493542158538064,0.10302748794861187,0.8969725120513882,0.09329408620241916,0.9067059137975808,0.45909111336822195,0.5409088866317778,0.0561755001354125,0.9438244998645873,0.1403893727852265,0.8596106272147734,0.10991678284997755,0.8900832171500225,0.5395833922354909,0.4604166077645088,0.9438336647638139,0.056166335236185826,0.862137068581822,0.137862931418178,0.8971903148316717,0.10280968516832836,0.5112777032091933,0.48872229679080675,0.9431147754290321,0.05688522457096772,0.8732423647417088,0.12675763525829123,0.8908813235790035,0.10911867642099646
Anoka County,27003001820,0.5453294340532954,0.45467056594670463,0.0876651894431181,0.9123348105568819,0.12280709248816302,0.8771929075118368,0.1339559262862796,0.8660440737137204,0.3969616209747192,0.6030383790252808,0.08972796941755211,0.9102720305824479,0.10449450482214477,0.895505495177855,0.1281143085098494,0.8718856914901506,0.4794458312478556,0.5205541687521444,0.06174416904795607,0.938255830952044,0.1292382766195568,0.870761723380443,0.107554251598538,0.892445748401462,0.537575288304866,0.462424711695134,0.07618259248773472,0.9238174075122653,0.1026026586475857,0.8973973413524141,0.09716685862148755,0.9028331413785124,0.4796568747451796,0.5203431252548204,0.08638949239820347,0.9136105076017965,0.12489505797597694,0.8751049420240229,0.13100525733116888,0.8689947426688311,0.487965290494964,0.512034709505036,0.906845628365367,0.09315437163463298,0.8669661438524283,0.13303385614757143,0.8742349088705147,0.12576509112948533,0.4730177118624696,0.5269822881375303,0.9098716862405082,0.09012831375949179,0.8656816601321897,0.13431833986781033,0.8633303165361239,0.13666968346387606
Anoka County,27003001905,0.7200280193950058,0.2799719806049942,0.11844633106319555,0.8815536689368044,0.15326392973213562,0.8467360702678643,0.17564345199639358,0.8243565480036064,0.5952089881959151,0.404791011804085,0.11045172267194758,0.8895482773280524,0.13440576489324305,0.8655942351067569,0.17841258914074104,0.821587410859259,0.6720296023583386,0.32797039764166136,0.08313751117892411,0.9168624888210759,0.16578018504870462,0.8342198149512954,0.1343977284582979,0.8656022715417021,0.7214227179827413,0.2785772820172587,0.11956422153735605,0.880435778462644,0.140559764528868,0.859440235471132,0.137234312479148,0.862765687520852,0.6880329313000316,0.31196706869996843,0.1129908242455428,0.8870091757544573,0.15958434843107752,0.8404156515689225,0.17299380120911442,0.8270061987908855,0.3203758327737107,0.6796241672262894,0.890973661833705,0.10902633816629506,0.8384187624893762,0.16158123751062387,0.8303986005775286,0.1696013994224715,0.3142507621130697,0.6857492378869303,0.886728321346806,0.113271678653194,0.8411470481412707,0.15885295185872922,0.8404953916812075,0.1595046083187925
Anoka County,27003001910,0.7308644062359957,0.26913559376400414,0.11573660018096098,0.884263399819039,0.15241681616030828,0.8475831838396917,0.17758057773431768,0.8224194222656823,0.595612337934061,0.40438766206593896,0.1264070451386169,0.8735929548613831,0.1290641357299807,0.8709358642700193,0.1795198575671643,0.8204801424328357,0.6888086425137219,0.311191357486278,0.08853834441521254,0.9114616555847874,0.17793456024260756,0.8220654397573924,0.15340067399983268,0.8465993260001673,0.7358057101684405,0.2641942898315593,0.11610142316974692,0.8838985768302531,0.12379897781582869,0.8762010221841713,0.15763427146429354,0.8423657285357065,0.6933591186543384,0.30664088134566153,0.11374903203749029,0.8862509679625097,0.16109733763964948,0.8389026623603505,0.1801422455221069,0.8198577544778931,0.3288315906235222,0.6711684093764776,0.882662890243752,0.11733710975624806,0.8398722651234621,0.1601277348765379,0.8244572532935688,0.17554274670643116,0.3161500982657357,0.6838499017342643,0.8874537657994221,0.11254623420057787,0.8379719899696897,0.16202801003031003,0.8330272525202526,0.16697274747974744
Anoka County,27003001915,0.7429444741711198,0.2570555258288802,0.11299106345128147,0.8870089365487185,0.15329371729869032,0.8467062827013097,0.1672256720071227,0.8327743279928773,0.6095982645844538,0.39040173541554624,0.11937934481448552,0.8806206551855145,0.13277302490426438,0.8672269750957357,0.1720226452131703,0.8279773547868298,0.6833759046405817,0.31662409535941827,0.09801093014935607,0.901989069850644,0.17181652060083616,0.8281834793991638,0.14082947145144087,0.8591705285485591,0.7310281644373283,0.26897183556267173,0.10613659227748197,0.893863407722518,0.13740371778491578,0.8625962822150842,0.14342633212814263,0.8565736678718574,0.6983548046921687,0.30164519530783135,0.11441679120995306,0.8855832087900469,0.16670070394796396,0.833299296052036,0.18015673699310272,0.8198432630068972,0.2688534256416223,0.7311465743583777,0.8822034233459831,0.11779657665401684,0.8337734660234205,0.1662265339765795,0.8200149406487425,0.1799850593512575,0.2593811607567887,0.7406188392432114,0.8912625048455468,0.10873749515445316,0.8367702117679927,0.1632297882320073,0.8250696170709675,0.17493038292903257
Anoka County,27003001920,0.7496292586970312,0.2503707413029687,0.11434144317898501,0.885658556821015,0.15585619464205364,0.8441438053579464,0.18181313618939565,0.8181868638106043,0.6155813172713627,0.38441868272863733,0.12731475628980862,0.8726852437101914,0.14514729651799724,0.8548527034820027,0.18710486693275236,0.8128951330672477,0.7287480283732296,0.2712519716267704,0.09372543860409575,0.9062745613959042,0.17055371604710257,0.8294462839528972,0.11951156047816128,0.8804884395218388,0.7688861625166873,0.23111383748331268,0.11552144188501172,0.8844785581149883,0.1318390630573636,0.8681609369426362,0.14211490902819335,0.8578850909718067,0.7213988742314607,0.27860112576853935,0.1169270295990185,0.8830729704009815,0.16570793320700875,0.8342920667929911,0.18894913769473626,0.8110508623052638,0.2645220383526946,0.7354779616473054,0.879704219385944,0.12029578061405599,0.839204740730917,0.160795259269083,0.8151830559675344,0.18481694403246565,0.24949565524240813,0.7505043447575919,0.8797661524163347,0.12023384758366525,0.8330377254181064,0.16696227458189342,0.8172969835145963,0.18270301648540369
Anoka County,27003001925,0.7296384203080982,0.2703615796919017,0.11535286799540624,0.8846471320045938,0.148444419380625,0.851555580619375,0.17378422965613755,0.8262157703438624,0.5958607239116457,0.40413927608835426,0.11964648132056055,0.8803535186794395,0.13423965290983153,0.8657603470901685,0.17409313970761353,0.8259068602923865,0.7091576172599576,0.29084238274004237,0.10565733171598947,0.8943426682840103,0.1709912180008573,0.8290087819991427,0.14972506282498424,0.8502749371750158,0.7352709869723457,0.2647290130276542,0.11014997919832735,0.8898500208016724,0.13203016001016213,0.8679698399898379,0.13633604236939947,0.8636639576306006,0.7131201100880091,0.2868798899119908,0.11583783946662066,0.8841621605333791,0.16783985704775636,0.8321601429522436,0.1813470541029399,0.8186529458970602,0.32138791336563627,0.6786120866343637,0.8899302826047895,0.1100697173952103,0.8399645869346429,0.1600354130653571,0.8377628694409484,0.16223713055905167,0.3086370021915625,0.6913629978084376,0.8807553843826315,0.11924461561736857,0.8437704222575664,0.1562295777424336,0.836086663702567,0.16391333629743302
Anoka County,27003001930,0.7507258090606912,0.24927419093930883,0.11431945435883664,0.8856805456411634,0.14784569573777417,0.8521543042622258,0.18488945781145585,0.8151105421885442,0.6127796153569359,0.387220384643064,0.11227789069614307,0.887722109303857,0.14035533532725405,0.8596446646727459,0.18806419335838362,0.8119358066416164,0.7070033363785688,0.2929966636214312,0.11377100829543957,0.8862289917045604,0.1642212740330631,0.8357787259669369,0.1507196076166477,0.8492803923833523,0.7543179309345635,0.24568206906543658,0.11194208822764061,0.8880579117723594,0.13793501509646164,0.8620649849035383,0.15866108340228705,0.841338916597713,0.7118860980538024,0.28811390194619757,0.10997711644512825,0.8900228835548718,0.16756262446317308,0.832437375536827,0.1875608081217427,0.8124391918782573,0.2861783357102553,0.7138216642897447,0.8916666150808382,0.10833338491916178,0.826147528622009,0.17385247137799104,0.8141721806995743,0.18582781930042572,0.26500216110635516,0.7349978388936449,0.8776611535735082,0.12233884642649179,0.8410361514624075,0.1589638485375925,0.831652019214828,0.16834798078517202
Anoka County,27003002005,0.5891357176280476,0.4108642823719523,0.08203673963985016,0.9179632603601499,0.06298241480293551,0.9370175851970645,0.1385807512282203,0.8614192487717794,0.4464046924437729,0.5535953075562271,0.08789927027913205,0.912100729720868,0.06071579022034472,0.9392842097796553,0.13634648555219794,0.863653514447802,0.5552226976820297,0.44477730231797036,0.08546552546209198,0.914534474537908,0.0941835780801746,0.9058164219198254,0.12148199127183679,0.878518008728163,0.6199797918688544,0.38002020813114556,0.09602623174112197,0.903973768258878,0.07263275939938998,0.92736724060061,0.12386969906429328,0.8761303009357065,0.565785266904387,0.4342147330956129,0.0949316639014698,0.9050683360985302,0.09137123246470202,0.908628767535298,0.1598689202766831,0.8401310797233167,0.3884897463106702,0.6115102536893299,0.8917146876258789,0.10828531237412108,0.8681127787775589,0.13188722122244115,0.8334554024570249,0.16654459754297496,0.414596526144786,0.585403473855214,0.9042152026776392,0.09578479732236078,0.9135117782635201,0.08648822173647985,0.8561507418781619,0.14384925812183788
Anoka County,27003002105,0.6859722175651265,0.31402778243487345,0.12017493483405897,0.8798250651659411,0.13651246909828166,0.8634875309017184,0.1685999773968914,0.8314000226031086,0.5040297223281519,0.49597027767184787,0.12203660382739655,0.8779633961726034,0.13928409769467237,0.8607159023053277,0.16543436489319707,0.8345656351068029,0.6003122305313944,0.3996877694686054,0.08815513828562643,0.9118448617143735,0.17045792761058326,0.8295420723894166,0.14493007478096245,0.8550699252190376,0.6601956695911727,0.33980433040882735,0.10399483380438988,0.8960051661956101,0.12414352914917869,0.8758564708508211,0.13898599306191958,0.8610140069380804,0.6300570710586008,0.369942928941399,0.11385640300212256,0.8861435969978775,0.16611065498837888,0.8338893450116212,0.17574205379485247,0.8242579462051476,0.4087097473127827,0.5912902526872174,0.888315281851659,0.11168471814834101,0.8385713100382935,0.16142868996170626,0.8404519147891857,0.15954808521081432,0.4048238187595489,0.595176181240451,0.8884710980109487,0.11152890198905127,0.8462788339179983,0.1537211660820015,0.846470899771572,0.15352910022842803
Anoka County,27003002205,0.6527187347430972,0.3472812652569029,0.11159102122108963,0.8884089787789103,0.1431908081014472,0.8568091918985529,0.1638989755892655,0.8361010244107345,0.4849905359678372,0.5150094640321629,0.12827772506166416,0.8717222749383359,0.13668806324038255,0.8633119367596173,0.15464892612938813,0.8453510738706119,0.5813161600535669,0.4186838399464331,0.09668037604646608,0.9033196239535339,0.16012584165862864,0.8398741583413711,0.13214050587268072,0.8678594941273192,0.6544096647881117,0.3455903352118883,0.10214730155363869,0.8978526984463613,0.1259078888382754,0.8740921111617246,0.13338949359533445,0.8666105064046655,0.6031965606192581,0.39680343938074186,0.10283205688857798,0.897167943111422,0.1575397172331549,0.8424602827668451,0.16732981987321183,0.8326701801267882,0.39308355651452326,0.6069164434854768,0.8950228763100191,0.10497712368998095,0.8435414170908175,0.15645858290918227,0.8406415116700346,0.15935848832996535,0.39382376243623607,0.6061762375637639,0.8899565150190702,0.11004348498092979,0.8548981291367349,0.14510187086326512,0.8414671991743754,0.1585328008256246
Anoka County,27003002210,0.7007779026453372,0.29922209735466276,0.12991813000549948,0.8700818699945003,0.14827588697987643,0.8517241130201236,0.17054684748874077,0.8294531525112592,0.5192109067509679,0.4807890932490321,0.12594641437608758,0.8740535856239122,0.13625940563631925,0.8637405943636808,0.1651522754819276,0.8348477245180724,0.6399281128278889,0.36007188717211114,0.10753512910832368,0.8924648708916764,0.16603607842599805,0.833963921574002,0.14396808604661804,0.856031913953382,0.7164244029596549,0.28357559704034513,0.11626271854699423,0.8837372814530058,0.12893812408291386,0.8710618759170862,0.14250348937300594,0.8574965106269941,0.65772681774388575,0.3422731822561143,0.1124359563624945,0.8875640436375055,0.1681337630877365,0.8318662369122635,0.17525759437536695,0.8247424056246331,0.35194599960809786,0.6480540003919022,0.8801267719833912,0.11987322801660881,0.8324658079377653,0.1675341920622348,0.830847362126055,0.16915263787394502,0.35141753503704287,0.6485824649629571,0.886439704972244,0.1135602950277558,0.8425362720978791,0.15746372790212093,0.8351099872321486,0.16489001276785142
