county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_whi,vap_white.uss_18_rep_fla,vap_black.uss_18_dem_whi,vap_black.uss_18_rep_fla,vap_hisp.uss_18_dem_whi,vap_hisp.uss_18_rep_fla,vap_asian.uss_18_dem_whi,vap_asian.uss_18_rep_fla,vap_aian.uss_18_dem_whi,vap_aian.uss_18_rep_fla,vap_oth_b.uss_18_dem_whi,vap_oth_b.uss_18_rep_fla,vap_white.gov_18_dem_rai,vap_white.gov_18_rep_fun,vap_black.gov_18_dem_rai,vap_black.gov_18_rep_fun,vap_hisp.gov_18_dem_rai,vap_hisp.gov_18_rep_fun,vap_asian.gov_18_dem_rai,vap_asian.gov_18_rep_fun,vap_aian.gov_18_dem_rai,vap_aian.gov_18_rep_fun,vap_oth_b.gov_18_dem_rai,vap_oth_b.gov_18_rep_fun,vap_white.sos_18_dem_gor,vap_white.sos_18_rep_cor,vap_black.sos_18_dem_gor,vap_black.sos_18_rep_cor,vap_hisp.sos_18_dem_gor,vap_hisp.sos_18_rep_cor,vap_asian.sos_18_dem_gor,vap_asian.sos_18_rep_cor,vap_aian.sos_18_dem_gor,vap_aian.sos_18_rep_cor,vap_oth_b.sos_18_dem_gor,vap_oth_b.sos_18_rep_cor,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_ree,vap_white.uss_20_rep_wat,vap_black.uss_20_dem_ree,vap_black.uss_20_rep_wat,vap_hisp.uss_20_dem_ree,vap_hisp.uss_20_rep_wat,vap_asian.uss_20_dem_ree,vap_asian.uss_20_rep_wat,vap_aian.uss_20_dem_ree,vap_aian.uss_20_rep_wat,vap_oth_b.uss_20_dem_ree,vap_oth_b.uss_20_rep_wat
Kent County,44003440905,0.5270033572700483,0.4729966427299517,0.5157304215819208,0.4842695784180792,0.5644324529060748,0.4355675470939252,0.5920480829608626,0.4079519170391373,0.4681921285847153,0.5318078714152846,0.5191100652485253,0.48088993475147473,0.5289468815638171,0.47105311843618286,0.5137028524274212,0.48629714757257875,0.5542582442059034,0.4457417557940966,0.5339022069001486,0.4660977930998514,0.46643207712554574,0.5335679228744542,0.4959674114821535,0.5040325885178465,0.5381302123140254,0.46186978768597464,0.5530505112452722,0.44694948875472784,0.6022554472359508,0.39774455276404924,0.5469952571080433,0.45300474289195664,0.5252466361478799,0.4747533638521201,0.5208373555713315,0.4791626444286685,0.6058155650791076,0.39418443492089245,0.5163262731072509,0.4836737268927491,0.6014289250692678,0.39857107493073224,0.509215351946325,0.490784648053675,0.487283343183883,0.512716656816117,0.4466134417718784,0.55338655822812155,0.6068500450746005,0.39314995492539945,0.5360463612187119,0.46395363878128815,0.5569943709437302,0.44300562905626983,0.6360464800669972,0.3639535199330028,0.49519887316636163,0.5048011268336383,0.5122019878913654,0.48779801210863466,0.6426837413875305,0.35731625861246946,0.5487846963663732,0.4512153036336269,0.5803172276740448,0.41968277232595524,0.5883732815692494,0.4116267184307506,0.5081730320514715,0.4918269679485286,0.49718179324640693,0.502818206753593
Kent County,44003443501,0.5904960432203183,0.40950395677968165,0.5184230197801221,0.48157698021987794,0.5630819828606323,0.43691801713936773,0.5957419812580236,0.4042580187419764,0.46643875703158716,0.5335612429684129,0.5252436277873532,0.47475637221264677,0.590307452223354,0.409692547776646,0.5009208347899855,0.49907916521001455,0.5636001239225951,0.43639987607740494,0.5424223237500588,0.45757767624994117,0.45708031320815234,0.5429196867918477,0.49980155630891326,0.5001984436910868,0.5467965857399502,0.4532034142600498,0.5458635692066178,0.4541364307933822,0.6058259531627135,0.3941740468372865,0.546829074135493,0.453170925864507,0.5330628000634366,0.4669371999365633,0.5208602886261847,0.4791397113738153,0.6694293502327727,0.33057064976722733,0.5211583704506703,0.47884162954932974,0.6037835748342235,0.39621642516577654,0.5211833765627158,0.47881662343728415,0.48901217116386986,0.5109878288361301,0.4540704314782396,0.5459295685217604,0.6494070848351168,0.3505929151648832,0.5338498860294922,0.46615011397050776,0.569190878420785,0.430809121579215,0.6153738479354778,0.38462615206452216,0.4996339123238662,0.5003660876761338,0.5218399541162954,0.4781600458837046,0.6952379585021468,0.3047620414978533,0.5449744351004666,0.45502556489953344,0.5825016631481404,0.4174983368518595,0.5798042813043748,0.42019571869562516,0.5168044769151325,0.4831955230848675,0.5063748656769215,0.49362513432307853
Kent County,44003443502,0.5652863687379295,0.43471363126207047,0.5186950893748206,0.4813049106251794,0.5709998472604899,0.4290001527395101,0.592739067398092,0.40726093260190804,0.47159814738204053,0.5284018526179595,0.5253400023484417,0.47465999765155825,0.5936560369751058,0.4063439630248942,0.5166634323517021,0.48333656764829785,0.564576293243347,0.435423706756653,0.5468059278961092,0.45319407210389084,0.46365758514743394,0.5363424148525661,0.49963482313081625,0.5003651768691838,0.5229769778018133,0.47702302219818676,0.5364768698926222,0.46352313010737783,0.6176813026712672,0.3823186973287328,0.5507300301457567,0.4492699698542433,0.5344839068492032,0.46551609315079684,0.5217408659585796,0.4782591340414204,0.6805114414548817,0.31948855854511826,0.5215996782473022,0.47840032175269775,0.6074673871785236,0.3925326128214765,0.5320460948391563,0.4679539051608437,0.4863864028793368,0.5136135971206632,0.4623889773267661,0.5376110226732339,0.6091125854104906,0.3908874145895093,0.5331984518466336,0.46680154815336644,0.571900817264792,0.42809918273520803,0.6206994837477062,0.37930051625229383,0.4948074816638201,0.50519251833618,0.5120686358982133,0.4879313641017867,0.6893316173811928,0.3106683826188072,0.5470794538290489,0.4529205461709511,0.5794834767887379,0.42051652321126215,0.5845371458242283,0.41546285417577167,0.5151747751128394,0.4848252248871607,0.5169496977374876,0.4830503022625124
Kent County,44003443503,0.5612955926310423,0.4387044073689574,0.5120496624028746,0.4879503375971253,0.5762918503889408,0.42370814961105924,0.5975254635445385,0.40247453645546144,0.4690631790751538,0.5309368209248462,0.5237765866975925,0.47622341330240753,0.598025325155004,0.401974674844996,0.5069379308140629,0.4930620691859371,0.5728903105840238,0.42710968941597616,0.5483099094179859,0.45169009058201415,0.4524672178070765,0.5475327821929235,0.5076352657558971,0.4923647342441029,0.5466622105655966,0.4533377894344034,0.5466562644453367,0.4533437355546634,0.6226218517658568,0.37737814823414323,0.5589824759138505,0.4410175240861494,0.5377236542725722,0.4622763457274278,0.5214759673319147,0.4785240326680853,0.7048269672044062,0.29517303279559376,0.5171372897790882,0.4828627102209117,0.626891121016549,0.3731088789834511,0.5258926947067171,0.47410730529328293,0.48745783248019164,0.5125421675198083,0.4725737499337053,0.5274262500662946,0.5896992818810478,0.4103007181189522,0.5363108928017266,0.46368910719827333,0.569537973703904,0.430462026296096,0.6308791665431934,0.36912083345680663,0.49469814828374437,0.5053018517162556,0.5190594200312075,0.48094057996879247,0.6823374688324539,0.31766253116754595,0.5468061569483552,0.4531938430516448,0.5975780839935007,0.4024219160064994,0.5930995743179576,0.4069004256820424,0.5111736062489102,0.4888263937510898,0.5103207213820836,0.4896792786179164
Kent County,44003443504,0.6451644027735345,0.35483559722646557,0.52282736275756,0.47717263724243997,0.5923981829078565,0.40760181709214355,0.5898143202186668,0.4101856797813332,0.4716580248363066,0.5283419751636934,0.5308843008507431,0.4691156991492569,0.7032066458663069,0.2967933541336932,0.5232114676104972,0.4767885323895028,0.5913176457771528,0.4086823542228472,0.552550949817294,0.447449050182706,0.45008824771857664,0.5499117522814233,0.515916578190833,0.4840834218091669,0.658249666854077,0.3417503331459229,0.5476930511005029,0.452306948899497,0.6364955696707234,0.3635044303292766,0.5595079426490736,0.44049205735092645,0.5331228049991664,0.4668771950008336,0.5247604177520393,0.47523958224796076,0.7792005140450186,0.2207994859549815,0.533340586568626,0.46665941343137396,0.6380379049897422,0.3619620950102578,0.5410483710441251,0.458951628955875,0.487143086596061,0.512856913403939,0.4743735490731661,0.5256264509268339,0.7220705027899863,0.27792949721001364,0.538738964433552,0.46126103556644804,0.5989087352016115,0.4010912647983886,0.6336511164605553,0.3663488835394447,0.4899299883988514,0.5100700116011486,0.5232940368869783,0.4767059631130217,0.7578714664595151,0.24212853354048489,0.5579403342828547,0.44205966571714533,0.6128011878234376,0.3871988121765624,0.5958673115117923,0.40413268848820777,0.5140270399730041,0.48597296002699586,0.5178864581855488,0.48211354181445115
Kent County,44003443505,0.4960202335093356,0.5039797664906644,0.5128266780409623,0.4871733219590377,0.567362121187236,0.4326378788127641,0.587016149749748,0.4129838502502519,0.4711258478260747,0.5288741521739253,0.5060769535755917,0.4939230464244084,0.5889700696199502,0.41102993038004976,0.5113522887716299,0.48864771122837014,0.57498662398874,0.42501337601126,0.5457072369909612,0.45429276300903876,0.46191148901180196,0.538088510988198,0.5003361320970608,0.4996638679029392,0.5320159271657052,0.4679840728342947,0.5430991620749157,0.4569008379250843,0.6184373341406005,0.38156266585939946,0.5494459414244055,0.4505540585755945,0.5338279078348463,0.4661720921651537,0.516356842630776,0.48364315736922403,0.6988408406620682,0.3011591593379318,0.5240027319811906,0.47599726801880937,0.6140036598078372,0.3859963401921628,0.5353866340590844,0.4646133659409156,0.48257226258110564,0.5174277374188944,0.4614763885471041,0.538523611452896,0.5530920840574917,0.44690791594250834,0.530236425883517,0.4697635741164829,0.5625168683605678,0.4374831316394322,0.6174746218056109,0.38252537819438914,0.4898997514993968,0.5101002485006032,0.5089082717571963,0.49109172824280367,0.6387114980718753,0.3612885019281246,0.5521696220796588,0.44783037792034125,0.5842833136610392,0.41571668633896075,0.5857232209050797,0.4142767790949204,0.5167988504542346,0.4832011495457655,0.5070441479243224,0.4929558520756776
Kent County,44003443506,0.4874158014891502,0.5125841985108498,0.5135967681408428,0.48640323185915724,0.5570822301608256,0.4429177698391744,0.5896517326921384,0.4103482673078615,0.4740653822922272,0.5259346177077727,0.5145481529360021,0.48545184706399785,0.5463695619531889,0.4536304380468112,0.5051664593258722,0.49483354067412777,0.5590436654143442,0.4409563345856557,0.5416755096383539,0.45832449036164613,0.45527868815819444,0.5447213118418056,0.4996220675674329,0.5003779324325671,0.46138612608174245,0.5386138739182575,0.5450105083304723,0.4549894916695278,0.5978689028468781,0.40213109715312195,0.5455900838208925,0.4544099161791075,0.533809117044854,0.46619088295514605,0.5124808317989222,0.48751916820107777,0.618391560174903,0.3816084398250969,0.5182419986886192,0.48175800131138086,0.5967312028903017,0.4032687971096984,0.5225791015738995,0.47742089842610047,0.48867245706595097,0.511327542934049,0.446375491540996,0.553624508459004,0.5368735465738527,0.4631264534261474,0.531879022207484,0.468120977792516,0.5587777879080178,0.4412222120919822,0.620348104606424,0.379651895393576,0.49188998849752097,0.508110011502479,0.5042464619251403,0.4957535380748597,0.6470571518694994,0.35294284813050064,0.5502104048183951,0.44978959518160494,0.5801596490853925,0.41984035091460753,0.5859267561555389,0.41407324384446104,0.5129301175061801,0.48706988249381994,0.4898450449070797,0.5101549550929203
Kent County,44003443507,0.5692720610272604,0.4307279389727396,0.5146250222672186,0.48537497773278143,0.567600564685401,0.43239943531459907,0.5844603216454498,0.4155396783545502,0.4700294737153007,0.5299705262846993,0.5198789958530954,0.48012100414690456,0.6155027225624926,0.3844972774375074,0.5156519156441979,0.48434808435580207,0.5728213091082647,0.42717869089173527,0.5452064886849075,0.4547935113150925,0.46091335042190684,0.5390866495780932,0.5034129258771172,0.49658707412288283,0.562354111662919,0.4376458883370809,0.5553174459170226,0.4446825540829774,0.6142742375014185,0.3857257624985815,0.5489330816493916,0.45106691835060836,0.5353727831945868,0.464627216805413,0.5202881601579163,0.4797118398420837,0.6621680015911788,0.3378319984088211,0.521906100764027,0.478093899235973,0.6028944226888272,0.39710557731117285,0.5218527797028703,0.4781472202971297,0.49157556955137666,0.5084244304486234,0.4598597493502674,0.5401402506497326,0.62625567340337,0.37374432659663,0.5323025697541153,0.4676974302458848,0.5612564427224764,0.43874355727752357,0.6253785035587803,0.3746214964412196,0.49300012522116893,0.5069998747788311,0.5123053341972131,0.4876946658027869,0.6855170528739843,0.31448294712601566,0.5464106905484911,0.4535893094515088,0.5876992954324026,0.41230070456759743,0.5857423092757054,0.4142576907242946,0.5161708034131897,0.48382919658681006,0.5103635061429148,0.48963649385708513
Kent County,44003443508,0.5332761149159134,0.46672388508408663,0.509785037872136,0.490214962127864,0.5794729820657089,0.42052701793429115,0.5868864499942379,0.41311355000576216,0.4730415469432466,0.5269584530567534,0.5177525572870616,0.48224744271293846,0.6247050489102959,0.37529495108970407,0.5165673851597062,0.4834326148402937,0.5895984017815203,0.4104015982184796,0.5544199771604185,0.4455800228395815,0.4637692165783671,0.5362307834216329,0.5080560278328066,0.49194397216719343,0.5428166397649586,0.4571833602350414,0.5537722769165386,0.44622772308346137,0.6195515678784325,0.38044843212156754,0.5486642448426555,0.4513357551573445,0.5293576885619201,0.47064231143807983,0.5232642602959707,0.4767357397040293,0.6929223789206346,0.3070776210793654,0.5320227073632131,0.4679772926367869,0.6195875246236027,0.38041247537639733,0.5238647364939419,0.47613526350605806,0.4908365811305654,0.5091634188694346,0.46563146645017306,0.5343685335498269,0.574384894840375,0.4256151051596249,0.5289855695246465,0.4710144304753535,0.5654611702985267,0.43453882970147334,0.6175420749417124,0.38245792505828763,0.502066479181277,0.497933520818723,0.5048167535797599,0.49518324642024014,0.6705561500930957,0.3294438499069043,0.5560348762305776,0.44396512376942243,0.5992503808053288,0.40074961919467117,0.58503942358999,0.41496057641001,0.5149705303402793,0.4850294696597207,0.5109030313966099,0.4890969686033901
Kent County,44003443509,0.5448941984427109,0.45510580155728914,0.5241306156480896,0.4758693843519104,0.5664712101870676,0.43352878981293236,0.5916892484741249,0.4083107515258752,0.4717742962468209,0.5282257037531789,0.5142078139350713,0.48579218606492874,0.5990359166965679,0.4009640833034321,0.5158246150929705,0.48417538490702927,0.5687587692283759,0.43124123077162413,0.5519541887355627,0.4480458112644373,0.461638207288892,0.5383617927111081,0.5003159648030079,0.49968403519699217,0.5540341422715293,0.44596585772847075,0.5600006248845393,0.43999937511546056,0.6070907987024077,0.3929092012975923,0.5577760638622388,0.44222393613776123,0.5297312726140514,0.4702687273859486,0.5191789298891968,0.48082107011080316,0.721181344478366,0.27881865552163404,0.5295841625989296,0.4704158374010704,0.6085851808388186,0.3914148191611813,0.5409703842202477,0.4590296157797523,0.4862549348098403,0.5137450651901597,0.4710068137753257,0.5289931862246743,0.5668093924579648,0.43319060754203526,0.5403548529765472,0.4596451470234528,0.5601996018728915,0.4398003981271085,0.6250242596913038,0.37497574030869624,0.4930001235618391,0.5069998764381609,0.5026501132675474,0.49734988673245256,0.692747962506665,0.30725203749333496,0.5526282394474354,0.4473717605525645,0.5857075728552653,0.41429242714473463,0.6006369395993212,0.3993630604006788,0.5142804019248127,0.48571959807518733,0.5073627873745165,0.49263721262548354
Kent County,44003443510,0.5503334174370247,0.44966658256297526,0.5155247787508807,0.4844752212491191,0.564885798004176,0.43511420199582396,0.5845251773511114,0.4154748226488886,0.46586346704799975,0.5341365329520003,0.5155674286077216,0.4844325713922783,0.5884909843908366,0.41150901560916336,0.5067923639092168,0.49320763609078294,0.5677803071396956,0.4322196928603044,0.5410570318266726,0.45894296817332736,0.4523860804494702,0.5476139195505297,0.5005128890492906,0.4994871109507094,0.4815039215246811,0.5184960784753189,0.5432139938273352,0.45678600617266457,0.5950523235404767,0.4049476764595234,0.54714737395303,0.45285262604696996,0.5297760116546477,0.4702239883453523,0.5077949425838909,0.4922050574161091,0.6600795802370146,0.3399204197629853,0.5233702823778295,0.4766297176221704,0.5959543607684269,0.40404563923157316,0.5231473872679003,0.4768526127320996,0.4861142754497444,0.5138857245502556,0.4650394069660646,0.5349605930339354,0.5668168676745042,0.4331831323254957,0.5315705572304976,0.4684294427695021,0.563299297850698,0.43670070214930196,0.6159163446352903,0.3840836553647097,0.49906730148643885,0.5009326985135611,0.5020268639901393,0.4979731360098607,0.6447574762364622,0.3552425237635379,0.5459615002354571,0.4540384997645427,0.5772627748798861,0.42273722512011386,0.5830790199676866,0.41692098003231337,0.5080728700081764,0.49192712999182364,0.5065781217816592,0.49342187821834077
Kent County,44003443511,0.5305490520626688,0.4694509479373313,0.512202611949659,0.48779738805034106,0.5664837146746179,0.4335162853253821,0.5933602970238219,0.4066397029761781,0.468034987147169,0.531965012852831,0.5092804573439199,0.4907195426560801,0.5828155443540869,0.4171844556459131,0.513081244330898,0.486918755669102,0.5714049038256402,0.42859509617435976,0.5472661610510688,0.4527338389489311,0.4583301866821206,0.5416698133178793,0.4962002786308321,0.5037997213691678,0.5316819634329367,0.4683180365670633,0.5472906793216162,0.45270932067838376,0.6127171745384282,0.3872828254615718,0.5516942470897347,0.44830575291026536,0.5361042395340018,0.4638957604659983,0.5245738263351247,0.4754261736648753,0.6522399699641834,0.3477600300358166,0.525880205157415,0.47411979484258504,0.6061892748011817,0.3938107251988183,0.5266767444305882,0.47332325556941185,0.4878411552792214,0.51215884472077855,0.45490277897972575,0.5450972210202742,0.5857534064080202,0.4142465935919798,0.5289262646872112,0.47107373531278884,0.5591305224724485,0.44086947752755146,0.6182074099523414,0.3817925900476587,0.495186098231704,0.504813901768296,0.5062640229710744,0.4937359770289256,0.6653520358899324,0.3346479641100676,0.5501628084642829,0.44983719153571705,0.5805794700297553,0.4194205299702447,0.5874988234010161,0.4125011765989839,0.5178342077036253,0.4821657922963747,0.5025752819702642,0.4974247180297357
Kent County,44003443512,0.4994847766222968,0.5005152233777032,0.5125607388678727,0.48743926113212727,0.566690115683587,0.43330988431641304,0.5836366998542883,0.41636330014571166,0.470728551332677,0.529271448667323,0.5129709528152057,0.4870290471847942,0.6136124354984841,0.38638756450151596,0.5202542980307796,0.4797457019692204,0.5691412482315114,0.43085875176848865,0.545370642424169,0.454629357575831,0.46002087077407333,0.5399791292259266,0.497792696011345,0.502207303988655,0.5070054386139212,0.4929945613860788,0.5502626414174502,0.4497373585825498,0.6109742355563826,0.3890257644436173,0.5527752311092069,0.44722476889079305,0.5355593269682989,0.46444067303170106,0.5119243436352175,0.48807565636478245,0.692436787699663,0.30756321230033695,0.5268609051152323,0.4731390948847677,0.6122444174657891,0.387755582534211,0.5247890039570207,0.47521099604297934,0.4894826038415417,0.5105173961584583,0.46161997854838294,0.5383800214516171,0.5798351233394649,0.4201648766605352,0.5365835036310127,0.4634164963689873,0.569924229850702,0.43007577014929793,0.6218451397617272,0.3781548602382729,0.49486220103256534,0.5051377989674347,0.5105004572695773,0.48949954273042273,0.6631340707761609,0.33686592922383907,0.5509975373661025,0.44900246263389754,0.5812151468288045,0.4187848531711955,0.5904846392607119,0.40951536073928807,0.5158269683304338,0.48417303166956616,0.5006073226256984,0.4993926773743016
Kent County,44003443513,0.49695107790135074,0.5030489220986493,0.5129397899338727,0.48706021006612726,0.5549814696302686,0.4450185303697311,0.5933448447817088,0.4066551552182912,0.47161244443850664,0.5283875555614933,0.5156749752011067,0.4843250247988932,0.5437381471914331,0.4562618528085669,0.5113982871027946,0.4886017128972054,0.5632869163713824,0.4367130836286176,0.5374029077920587,0.4625970922079413,0.4591348995489098,0.5408651004510902,0.4945950048405182,0.5054049951594818,0.4679018534519573,0.5320981465480427,0.5456075951735162,0.4543924048264838,0.5997926927696096,0.40020730723039044,0.5482240153776319,0.45177598462236807,0.5304641143408154,0.4695358856591846,0.5127683849013823,0.4872316150986176,0.6502953399871799,0.3497046600128201,0.5270793225243575,0.4729206774756425,0.6026027168186041,0.3973972831813959,0.5236797034662147,0.4763202965337852,0.4830466222613144,0.5169533777386855,0.454784894443637,0.545215105556363,0.5555079176524876,0.4444920823475124,0.5308532359519331,0.4691467640480669,0.5483948743060185,0.45160512569398126,0.6155181395834702,0.38448186041652976,0.5007695297259671,0.4992304702740329,0.5031934554036592,0.4968065445963408,0.6604040998791413,0.3395959001208588,0.5465141480474706,0.4534858519525295,0.5802796333854261,0.4197203666145739,0.5882929622702391,0.4117070377297609,0.513634972173239,0.486365027826761,0.5062146106505129,0.4937853893494872
Kent County,44003443514,0.49787662555105383,0.5021233744489462,0.510648723412556,0.48935127658744404,0.5609289810361743,0.4390710189638257,0.5882340638272653,0.41176593617273477,0.4723573633282472,0.5276426366717528,0.5110427118985629,0.48895728810143707,0.5671119991576471,0.4328880008423529,0.5045488935821489,0.49545110641785106,0.5747502880800655,0.42524971191993455,0.5425737131155169,0.4574262868844831,0.46098962480387534,0.5390103751961247,0.4998679824932543,0.5001320175067456,0.47197215671441217,0.5280278432855878,0.5484310462078626,0.4515689537921373,0.5967792961218797,0.40322070387812026,0.542524892520488,0.4574751074795121,0.5333162838290982,0.4666837161709017,0.5140957352174567,0.4859042647825434,0.6552145906220113,0.3447854093779888,0.5215084240710833,0.47849157592891667,0.6008573789928907,0.39914262100710923,0.5248601511551049,0.4751398488448951,0.48959603900801674,0.5104039609919833,0.45059687275278576,0.5494031272472143,0.5620847625402032,0.43791523745979677,0.526364679790461,0.473635320209539,0.5582184194208436,0.44178158057915634,0.6195520073895984,0.3804479926104017,0.496657581370839,0.5033424186291611,0.5088892809972868,0.4911107190027132,0.6350444240445526,0.36495557595544736,0.5523374015925409,0.4476625984074591,0.5792249503384735,0.4207750496615264,0.5931457043402203,0.40685429565977976,0.5169591775546176,0.48304082244538216,0.500828515239688,0.49917148476031203
Kent County,44003443515,0.48520057824907903,0.514799421750921,0.5137126399187898,0.48628736008121026,0.5601209490207582,0.43987905097924185,0.5814145626308002,0.4185854373691999,0.473711604524745,0.5262883954752551,0.5122374943777842,0.4877625056222158,0.55880200829713,0.44119799170286994,0.5102270791185964,0.4897729208814035,0.5695402976674212,0.4304597023325788,0.5475648840159546,0.4524351159840454,0.4599643237111499,0.5400356762888501,0.49734490913166485,0.5026550908683352,0.5171286072770891,0.4828713927229109,0.5475444788450561,0.4524555211549439,0.6087092405800243,0.3912907594199757,0.5545470851630331,0.4454529148369669,0.5282855619710592,0.47171443802894075,0.5189263708417462,0.48107362915825386,0.6445793344956141,0.3554206655043859,0.5181069188368064,0.48189308116319357,0.599678813623859,0.40032118637614106,0.5178310619742322,0.4821689380257678,0.4891032178129275,0.5108967821870725,0.45299656418799666,0.5470034358120033,0.545717080426079,0.4542829195739209,0.5291453227095025,0.4708546772904975,0.5636480313811204,0.43635196861887965,0.6168254853788513,0.38317451462114865,0.4993297319461781,0.5006702680538219,0.5078072946011932,0.4921927053988067,0.6439022186874452,0.3560977813125548,0.5459583580165824,0.45404164198341757,0.5790551131365069,0.4209448868634931,0.5794803190313359,0.42051968096866416,0.5201572420540181,0.4798427579459818,0.5002437052653488,0.4997562947346512
Kent County,44003443516,0.4735730484527479,0.526426951547252,0.5178374712975933,0.4821625287024068,0.5557693128385174,0.4442306871614827,0.5841040315560658,0.4158959684439342,0.4771927455718323,0.5228072544281677,0.5095137528035107,0.4904862471964893,0.533787213962572,0.46621278603742805,0.50982581940932,0.4901741805906799,0.5629644166743812,0.43703558332561876,0.5453446379018491,0.454655362098151,0.4608016796247245,0.5391983203752755,0.4946478392599867,0.5053521607400133,0.45108906506726765,0.5489109349327324,0.5492889020496681,0.450711097950332,0.5953508031785865,0.40464919682141354,0.5336408285539478,0.4663591714460522,0.528157640351209,0.47184235964879095,0.5100846091869103,0.48991539081308966,0.6202455726003134,0.3797544273996865,0.513878967111354,0.4861210328886461,0.5946646068108147,0.40533539318918527,0.524192703476206,0.4758072965237941,0.48386305803516144,0.5161369419648385,0.45061447985912834,0.5493855201408717,0.5049942865761965,0.4950057134238035,0.5281435495256529,0.4718564504743471,0.5552856547514119,0.44471434524858805,0.6151457477907719,0.3848542522092281,0.4927586297268466,0.5072413702731534,0.5077643868835439,0.49223561311645614,0.6018286336855111,0.3981713663144889,0.5451949580914793,0.45480504190852067,0.5707782479536412,0.4292217520463589,0.5793585508765399,0.4206414491234601,0.515260819565282,0.484739180434718,0.4998428255251749,0.5001571744748251
Kent County,44003443517,0.43996095578805183,0.560039044211948,0.5068722348274493,0.49312776517255075,0.5534933298097904,0.4465066701902096,0.5797086737684283,0.42029132623157167,0.46730174010462106,0.532698259895379,0.5088520231615244,0.4911479768384756,0.5462780713284535,0.4537219286715463,0.5119355066435505,0.4880644933564495,0.5625801185377312,0.4374198814622688,0.542298399434475,0.457701600565525,0.46117085420334375,0.5388291457966562,0.49008065679559765,0.5099193432044024,0.45785374851418587,0.5421462514858142,0.5460636450761249,0.4539363549238751,0.5967884090573226,0.40321159094267744,0.5467087025370665,0.45329129746293345,0.5295326115772351,0.4704673884227649,0.5087339034697655,0.49126609653023445,0.6322999605582025,0.36770003944179747,0.5211113239287315,0.4788886760712685,0.5967535731027949,0.40324642689720513,0.5246428347696613,0.47535716523033866,0.4920369954952836,0.5079630045047164,0.45808402230774037,0.5419159776922596,0.5077564796090567,0.4922435203909433,0.5294125487831187,0.4705874512168813,0.5567081236518121,0.44329187634818795,0.6219697482027874,0.37803025179721256,0.49558998474734833,0.5044100152526517,0.49724841292593813,0.5027515870740619,0.6180146765740249,0.38198532342597497,0.5438547766473233,0.4561452233526767,0.5685364732636283,0.4314635267363717,0.5757238883835182,0.4242761116164818,0.5071781898168403,0.4928218101831598,0.49319318712071586,0.5068068128792842
Kent County,44003443518,0.47645458025008763,0.5235454197499124,0.5108879522436793,0.4891120477563206,0.5569473337027793,0.4430526662972207,0.5845097732610117,0.41549022673898833,0.47378970186844566,0.5262102981315543,0.5156935720132295,0.48430642798677054,0.5177266160172185,0.48227338398278136,0.5010299364640939,0.4989700635359061,0.5601738610156418,0.4398261389843582,0.5408416405694347,0.45915835943056527,0.45368357655058683,0.5463164234494129,0.4862206272358564,0.5137793727641435,0.46709964297246276,0.5329003570275372,0.5430367308892222,0.4569632691107777,0.5986931154943498,0.40130688450565016,0.544092086958691,0.455907913041309,0.528116308270711,0.47188369172928907,0.5049007838629391,0.49509921613706087,0.619819740182042,0.3801802598179579,0.5229689252517525,0.4770310747482474,0.6017476348525984,0.3982523651474016,0.5265892994489977,0.4734107005510023,0.48119394932067505,0.5188060506793247,0.4592825543814539,0.5407174456185461,0.5079143861433211,0.49208561385667876,0.5275215166661305,0.4724784833338696,0.5527012794075368,0.44729872059246323,0.6143824497431021,0.385617550256898,0.49145425999642045,0.5085457400035795,0.5068192072818073,0.4931807927181927,0.6020392682908255,0.3979607317091743,0.5417877609984704,0.4582122390015297,0.569268644604575,0.430731355395425,0.5864623044034925,0.41353769559650755,0.5144851932802981,0.4855148067197017,0.4999557717637919,0.5000442282362081
