county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_cra,vap_white.uss_16_dem_stu,vap_black.uss_16_rep_cra,vap_black.uss_16_dem_stu,vap_hisp.uss_16_rep_cra,vap_hisp.uss_16_dem_stu,vap_oth.uss_16_rep_cra,vap_oth.uss_16_dem_stu,vap_white.gov_18_rep_lit,vap_white.gov_18_dem_jor,vap_black.gov_18_rep_lit,vap_black.gov_18_dem_jor,vap_hisp.gov_18_rep_lit,vap_hisp.gov_18_dem_jor,vap_oth.gov_18_rep_lit,vap_oth.gov_18_dem_jor,vap_white.atg_18_rep_was,vap_white.atg_18_dem_bis,vap_black.atg_18_rep_was,vap_black.atg_18_dem_bis,vap_hisp.atg_18_rep_was,vap_hisp.atg_18_dem_bis,vap_oth.atg_18_rep_was,vap_oth.atg_18_dem_bis,vap_white.sos_18_rep_den,vap_white.sos_18_dem_hum,vap_black.sos_18_rep_den,vap_black.sos_18_dem_hum,vap_hisp.sos_18_rep_den,vap_hisp.sos_18_dem_hum,vap_oth.sos_18_rep_den,vap_oth.sos_18_dem_hum,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_ris,vap_white.uss_20_dem_jor,vap_black.uss_20_rep_ris,vap_black.uss_20_dem_jor,vap_hisp.uss_20_rep_ris,vap_hisp.uss_20_dem_jor,vap_oth.uss_20_rep_ris,vap_oth.uss_20_dem_jor
Ada County,16001011807,0.37731528591746527,0.6226847140825348,0.43689107747534367,0.5631089225246564,0.5936096824030694,0.4063903175969305,0.2995876616664152,0.7004123383335847,0.43945366903138255,0.5605463309686175,0.4566449523566705,0.5433550476433294,0.48680444562549674,0.5131955543745033,0.2873795981550455,0.7126204018449545,0.28376237117521863,0.7162376288247814,0.3598257382040226,0.6401742617959775,0.4443655025267258,0.5556344974732742,0.2949476900676772,0.7050523099323228,0.39091074148287186,0.6090892585171281,0.4031536898856853,0.5968463101143148,0.5221480869410072,0.47785191305899283,0.3586079357228182,0.6413920642771818,0.34018812355941364,0.6598118764405864,0.4140772494365621,0.5859227505634379,0.4675400350798816,0.5324599649201184,0.3476985155896421,0.652301484410358,0.3464935287871759,0.6535064712128241,0.44723779015683246,0.5527622098431675,0.49602090343932814,0.5039790965606719,0.28228841753711476,0.7177115824628852,0.31548047684054104,0.684519523159459,0.4221797329231742,0.5778202670768258,0.5435301833764383,0.4564698166235617,0.3796331016236174,0.6203668983763826
Ada County,16001011808,0.3324091247664625,0.6675908752335374,0.4374030426758254,0.5625969573241746,0.5734481657810957,0.4265518342189043,0.29516178837490453,0.7048382116250955,0.3846996650068345,0.6153003349931655,0.4647394550124977,0.5352605449875023,0.4745998983035197,0.5254001016964803,0.2880079322450802,0.7119920677549199,0.2984341616690408,0.7015658383309592,0.36065873620641586,0.6393412637935839,0.44543864298636887,0.5545613570136312,0.30587205309658616,0.6941279469034138,0.36503324326733716,0.6349667567326629,0.3987073482036134,0.6012926517963866,0.5185937219781658,0.4814062780218343,0.3535925786809245,0.6464074213190756,0.3049924155302576,0.6950075844697424,0.4193436457341523,0.5806563542658475,0.45630115308833624,0.5436988469116638,0.3373730863073051,0.6626269136926949,0.29931363653466997,0.7006863634653301,0.44802407254214466,0.5519759274578554,0.49694192784041646,0.5030580721595835,0.28233247407106193,0.7176675259289381,0.28042801880244467,0.7195719811975553,0.42287904081161476,0.577120959188385,0.5266828674192785,0.47331713258072144,0.37055020651240667,0.6294497934875933
Ada County,16001011809,0.3905567272064761,0.6094432727935238,0.4424530147539392,0.5575469852460608,0.5947563739986425,0.4052436260013575,0.29235709868566256,0.7076429013143372,0.4996479171041762,0.5003520828958238,0.4693437800451739,0.5306562199548261,0.4951226868383192,0.5048773131616807,0.2820412621304279,0.7179587378695721,0.34392597022213595,0.6560740297778641,0.3552856332400483,0.6447143667599516,0.4653429418789891,0.5346570581210109,0.3057447435794917,0.6942552564205083,0.40696770612250277,0.593032293877497,0.40002201656116027,0.5999779834388397,0.5394367926413071,0.46056320735869294,0.35589200105272095,0.6441079989472789,0.36151585657075813,0.6384841434292416,0.421363217148236,0.578636782851764,0.4800521688499381,0.5199478311500619,0.32735008274318633,0.6726499172568137,0.33011232208166424,0.6698876779183357,0.450334430708335,0.549665569291665,0.5177218702255676,0.48227812977443235,0.274091159660868,0.7259088403391319,0.3277166301845789,0.672283369815421,0.4193553173408027,0.5806446826591973,0.5421110682247816,0.4578889317752184,0.36208621984805983,0.63791378015194
Ada County,16001011810,0.3526195203443933,0.6473804796556067,0.4484501936535959,0.5515498063464042,0.5973369214650042,0.40266307853499583,0.30213749806976736,0.6978625019302327,0.44906809251297697,0.550931907487023,0.4665111778962424,0.5334888221037576,0.493157675239334,0.5068423247606659,0.2817149227388044,0.7182850772611956,0.34227596579965375,0.6577240342003463,0.3593170632338373,0.6406829367661627,0.4687029632568942,0.5312970367431058,0.3029054633194396,0.6970945366805604,0.4296506956351402,0.5703493043648598,0.3941917986803426,0.6058082013196574,0.5399706759570929,0.46002932404290703,0.35915690558594865,0.6408430944140513,0.35476927546482123,0.6452307245351787,0.41935779275658447,0.5806422072434155,0.484238122307032,0.515761877692968,0.34734866895216077,0.6526513310478392,0.2943830150324541,0.7056169849675459,0.45324502960274515,0.5467549703972548,0.5165501045062305,0.4834498954937695,0.2836008939810316,0.7163991060189684,0.3030827637779222,0.6969172362220778,0.4242820057181804,0.5757179942818196,0.5406559209301773,0.4593440790698226,0.37627908714507996,0.62372091285492
Ada County,16001011811,0.341811769328153,0.658188230671847,0.43796865804652607,0.5620313419534739,0.5889293640197175,0.41107063598028243,0.29804054124505563,0.7019594587549444,0.47901212962672357,0.5209878703732764,0.46355923417079786,0.5364407658292022,0.4868401304055005,0.5131598695944996,0.2904691532077976,0.7095308467922025,0.3915217815443142,0.6084782184556857,0.35398285140082303,0.646017148599177,0.46696581444286095,0.533034185557139,0.3175742994402618,0.6824257005597381,0.4498492570973926,0.5501507429026075,0.40152655143369403,0.598473448566306,0.5427997648990446,0.4572002351009555,0.3560431688029139,0.6439568311970859,0.36921314465248184,0.6307868553475181,0.41708443569935383,0.5829155643006462,0.4919251830142541,0.5080748169857459,0.3609630045932501,0.63903699540675,0.3118050013659171,0.688194998634083,0.4530517832561171,0.5469482167438829,0.5142057689173553,0.4857942310826448,0.28716562697006093,0.7128343730299391,0.337707910548134,0.662292089451866,0.42355508611313847,0.5764449138868616,0.5394095982768453,0.4605904017231547,0.37993776425769554,0.6200622357423042
Ada County,16001011812,0.3821418083960416,0.6178581916039584,0.43465787312307635,0.5653421268769236,0.5816141790068194,0.41838582099318056,0.3049054411996741,0.6950945588003259,0.4737183774024668,0.5262816225975332,0.4643959662670503,0.5356040337329497,0.48493930002224017,0.5150606999777598,0.2959781847665501,0.7040218152334499,0.3627124292477814,0.6372875707522186,0.35698033836863186,0.6430196616313681,0.4645962970084729,0.5354037029915272,0.3055960317396832,0.6944039682603166,0.4388153252516526,0.5611846747483474,0.39644148199487544,0.6035585180051246,0.5277383819597022,0.47226161804029776,0.3588562591033588,0.6411437408966411,0.3761931609532369,0.623806839046763,0.41259911863004584,0.5874008813699542,0.48452423272586265,0.5154757672741374,0.3574790117963905,0.6425209882036093,0.36555298628937744,0.6344470137106226,0.44893510544619775,0.5510648945538023,0.5100918802511912,0.48990811974880877,0.2886392574893836,0.7113607425106164,0.3554978937434603,0.6445021062565397,0.42343335142161914,0.5765666485783809,0.5367711066714327,0.4632288933285673,0.3608977822160152,0.6391022177839846
Ada County,16001011813,0.3233097675515798,0.6766902324484202,0.42960094926285586,0.5703990507371441,0.591171367456687,0.40882863254331303,0.2859194847562874,0.7140805152437125,0.4571080447325577,0.5428919552674424,0.45586510256915475,0.5441348974308453,0.49103946465155995,0.50896053534844,0.2840187745525226,0.7159812254474774,0.34038121027090723,0.6596187897290928,0.3495495729635045,0.6504504270364956,0.4644860817840769,0.5355139182159231,0.2994792858038127,0.7005207141961873,0.4182635188633932,0.5817364811366068,0.38625960326855524,0.6137403967314445,0.5357103581618724,0.46428964183812754,0.3587970552692373,0.6412029447307628,0.35866477330994323,0.6413352266900567,0.41176510369013286,0.5882348963098671,0.47962519996805214,0.5203748000319479,0.34873222492938283,0.6512677750706172,0.29983045814230697,0.7001695418576931,0.44131535958894325,0.5586846404110566,0.5064177933010391,0.49358220669896086,0.2830701593103571,0.7169298406896429,0.3255058231339808,0.6744941768660192,0.41677690558936037,0.5832230944106396,0.5417819035156611,0.4582180964843388,0.36549388136674127,0.6345061186332588
Ada County,16001011814,0.4707592935655935,0.5292407064344066,0.440279457555654,0.559720542444346,0.6085004292396428,0.39149957076035724,0.31810003539277737,0.6818999646072226,0.5672657241755134,0.4327342758244866,0.4629593663679716,0.5370406336320283,0.499712479192471,0.500287520807529,0.3071203808943929,0.6928796191056071,0.40879160856021535,0.5912083914397847,0.35816450656864646,0.6418354934313533,0.4708476104801929,0.5291523895198071,0.31235969046536854,0.6876403095346314,0.4984885796370691,0.5015114203629308,0.4054287716067251,0.5945712283932749,0.5422757760600194,0.4577242239399806,0.36077354831073205,0.639226451689268,0.4322822917415674,0.5677177082584326,0.4164346280601709,0.583565371939829,0.47853286408477214,0.5214671359152279,0.36441902864017184,0.6355809713598282,0.41494086754023574,0.5850591324597643,0.44980287625646814,0.5501971237435316,0.5170429907655302,0.4829570092344698,0.26997196069182733,0.7300280393081726,0.40726190706354215,0.5927380929364578,0.42095072973127184,0.579049270268728,0.5397341988595737,0.46026580114042626,0.36181320139804485,0.6381867986019552
Ada County,16001011815,0.5268587952103239,0.4731412047896761,0.43738121726172924,0.5626187827382707,0.6074595692925527,0.39254043070744726,0.31862047798340487,0.6813795220165951,0.5915830639582123,0.4084169360417878,0.4707330474784805,0.5292669525215196,0.4965365699402276,0.5034634300597725,0.2962016348797456,0.7037983651202544,0.4419090563969828,0.5580909436030171,0.3626100209001567,0.6373899790998433,0.46778213816885245,0.5322178618311476,0.32178968759833215,0.6782103124016678,0.5443244517159366,0.4556755482840634,0.4068043338867051,0.5931956661132949,0.5388850714726746,0.46111492852732544,0.3545164403247533,0.6454835596752466,0.47070987236712647,0.5292901276328735,0.41940600910711895,0.580593990892881,0.48757762374777097,0.5124223762522291,0.35622575462296696,0.643774245377033,0.45513678571586275,0.5448632142841372,0.45201521648450954,0.5479847835154905,0.5066571810451774,0.49334281895482257,0.2915702644991809,0.7084297355008191,0.4485280654152787,0.5514719345847213,0.42815801296399764,0.5718419870360023,0.5471925249099644,0.45280747509003566,0.3718293878617431,0.6281706121382569
Ada County,16001011816,0.43691379975268563,0.5630862002473144,0.4362484608389621,0.5637515391610379,0.5913873726599599,0.40861262734004017,0.3036551614998855,0.6963448385001145,0.6029724843303954,0.39702751566960465,0.4684026000130861,0.5315973999869139,0.4987084123816516,0.5012915876183484,0.2910908793670344,0.7089091206329656,0.4751135088462813,0.5248864911537187,0.3558077776825895,0.6441922223174105,0.4732486183385161,0.5267513816614839,0.31204094532057325,0.6879590546794268,0.5418245265841349,0.4581754734158651,0.4045888835514453,0.5954111164485547,0.5478613711397711,0.452138628860229,0.3763877850184061,0.6236122149815939,0.44069333131030436,0.5593066686896956,0.41521412621811854,0.5847858737818815,0.4857828515455638,0.5142171484544362,0.3591017926337118,0.6408982073662882,0.3709847354741476,0.6290152645258524,0.44603353113590705,0.553966468864093,0.5080008393173173,0.4919991606826826,0.2763544165683746,0.7236455834316253,0.40558041890794067,0.5944195810920594,0.42069217592971225,0.5793078240702877,0.5501937469812904,0.44980625301870963,0.37667591533255457,0.6233240846674454
Ada County,16001011817,0.3636231878279421,0.6363768121720579,0.43887140253770174,0.5611285974622983,0.5957781932873134,0.40422180671268654,0.29497436690537376,0.7050256330946262,0.528572258666888,0.47142774133311205,0.4606177288592668,0.5393822711407332,0.5043909227047233,0.4956090772952767,0.29270080525599573,0.7072991947440043,0.409615649309356,0.590384350690644,0.36166436911928923,0.6383356308807108,0.4733235886947323,0.5266764113052677,0.29468728900589947,0.7053127109941005,0.48173214762028826,0.5182678523797117,0.4063259406383611,0.5936740593616389,0.5384451774377806,0.46155482256221936,0.3752565243401788,0.6247434756598212,0.38414525900752255,0.6158547409924775,0.4195402194494076,0.5804597805505924,0.4825380226024035,0.5174619773975965,0.35090811374753644,0.6490918862524635,0.34293640661417685,0.6570635933858231,0.4542803621003368,0.5457196378996633,0.5163254937625492,0.48367450623745084,0.2832329640487927,0.7167670359512073,0.369971949064203,0.6300280509357971,0.42050117418096244,0.5794988258190376,0.5471421735571094,0.45285782644289063,0.3903857685338948,0.6096142314661053
Ada County,16001011818,0.5111254130215119,0.48887458697848807,0.4399481861676959,0.5600518138323042,0.6033513243478306,0.39664867565216944,0.30014449764516465,0.6998555023548353,0.6327162864783757,0.3672837135216242,0.4683174511072067,0.5316825488927933,0.5038253528517007,0.49617464714829934,0.29368261289595166,0.7063173871040483,0.4745167722790616,0.5254832277209385,0.36769022034235455,0.6323097796576455,0.472500795901769,0.527499204098231,0.30974370859440087,0.6902562914055992,0.5491808323256343,0.4508191676743657,0.39847529527580194,0.6015247047241981,0.5439615840787679,0.456038415921232,0.3524271979845192,0.6475728020154807,0.4803656030667992,0.5196343969332008,0.41779354731176355,0.5822064526882365,0.4914357597308706,0.5085642402691294,0.34947417976303075,0.6505258202369693,0.47089238001729644,0.5291076199827035,0.44845226874932276,0.5515477312506772,0.5104886182358829,0.4895113817641171,0.2783362831958365,0.7216637168041635,0.4668619614531324,0.5331380385468676,0.42259249786047093,0.5774075021395291,0.5516922789465706,0.4483077210534294,0.38982350141912314,0.6101764985808769
Ada County,16001011901,0.5120018512190405,0.48799814878095943,0.4450189017398633,0.5549810982601368,0.6014071538821041,0.39859284611789597,0.3123690029830678,0.6876309970169322,0.5673211818837389,0.4326788181162611,0.4691217274756714,0.5308782725243286,0.5014553723061049,0.4985446276938951,0.298046313962397,0.701953686037603,0.5388344793854501,0.46116552061454985,0.36599943551892594,0.634000564481074,0.47958064947778745,0.5204193505222126,0.3244254632704627,0.6755745367295374,0.5887029128728064,0.41129708712719354,0.4005082832645072,0.5994917167354927,0.5479346966626228,0.45206530333737716,0.3720836799604607,0.6279163200395392,0.5404360541635514,0.45956394583644855,0.4181358831432077,0.5818641168567923,0.5033851448821617,0.4966148551178383,0.3731868510279857,0.6268131489720143,0.5722035874108664,0.42779641258913353,0.453249596641552,0.546750403358448,0.5304868123632583,0.46951318763674166,0.29634801032203345,0.7036519896779666,0.5743594165346154,0.4256405834653845,0.418188328376567,0.581811671623433,0.5536385892753504,0.4463614107246497,0.39291095928878345,0.6070890407112165
Ada County,16001011902,0.38315672805470113,0.6168432719452989,0.435021702682321,0.564978297317679,0.603050213133948,0.39694978686605203,0.3069397547618494,0.6930602452381506,0.48637927308095724,0.5136207269190427,0.46326796621417554,0.5367320337858245,0.49856268683634225,0.5014373131636578,0.28067649453468807,0.7193235054653119,0.4825446871685319,0.5174553128314682,0.3581514676432941,0.6418485323567059,0.4719845932188843,0.5280154067811157,0.31763410085539173,0.6823658991446082,0.5065035936257755,0.4934964063742246,0.3987611161465442,0.6012388838534558,0.5414942116904868,0.4585057883095131,0.3737186651406484,0.6262813348593516,0.43312389240943583,0.5668761075905642,0.4151378389988261,0.5848621610011739,0.4986769280255241,0.5013230719744759,0.35967997270288693,0.6403200272971131,0.33764270884936576,0.6623572911506342,0.45018716913457424,0.5498128308654258,0.5150779110771303,0.4849220889228697,0.2893920611796643,0.7106079388203357,0.3975871941862278,0.6024128058137722,0.42240673302684545,0.5775932669731545,0.5515728592842263,0.4484271407157738,0.3673790236936222,0.6326209763063778
Ada County,16001011903,0.6108650680532133,0.3891349319467867,0.45132447438526885,0.5486755256147311,0.5983185093212752,0.40168149067872483,0.32185278948168117,0.6781472105183188,0.641194761592366,0.3588052384076339,0.46432765517295577,0.5356723448270443,0.5026980694543187,0.49730193054568134,0.2990214142952424,0.7009785857047576,0.5436877983414223,0.45631220165857744,0.35557979143753915,0.64442020856246085,0.4777393045261525,0.5222606954738475,0.32395168204388164,0.6760483179561183,0.603428564345803,0.39657143565419695,0.4015471782917578,0.5984528217082422,0.5491227428055274,0.4508772571944726,0.3699925466446398,0.6300074533553602,0.5879495350170839,0.4120504649829161,0.41215191137701485,0.5878480886229852,0.49052274096374177,0.5094772590362583,0.37629511365602214,0.6237048863439779,0.5901231487398064,0.4098768512601935,0.4444827303633895,0.5555172696366105,0.5276724928470685,0.4723275071529314,0.2983868669485193,0.7016131330514808,0.5685857214600643,0.43141427853993575,0.43029855693494434,0.5697014430650557,0.5607237981327164,0.4392762018672835,0.39083540084851814,0.6091645991514818
Ada County,16001011904,0.5506626960925256,0.4493373039074744,0.4425816057206446,0.5574183942793555,0.5953642590000785,0.40463574099992156,0.3181104421616693,0.6818895578383307,0.5725189515215849,0.42748104847841506,0.46769292138140217,0.5323070786185978,0.5005699907197405,0.49943000928025943,0.3028947164732917,0.6971052835267081,0.4763813667455291,0.5236186332544709,0.3591295728104536,0.6408704271895463,0.4740574891203897,0.5259425108796103,0.32111982974336445,0.6788801702566353,0.5469367378468127,0.45306326215318726,0.40300750421902415,0.5969924957809758,0.541612958405909,0.458387041594091,0.36796855466688644,0.6320314453331136,0.486743023689052,0.513256976310948,0.4215958568865973,0.5784041431134027,0.4954767577705116,0.5045232422294884,0.3734582963406557,0.6265417036593443,0.5113905946669927,0.4886094053330073,0.4498946568388268,0.5501053431611732,0.5127112014573183,0.48728879854268176,0.3002032058505699,0.6997967941494301,0.5122466239691873,0.4877533760308127,0.4180547999623371,0.5819452000376629,0.5557844163760485,0.4442155836239515,0.3825869232548796,0.6174130767451201
Ada County,16001011905,0.452579169866642,0.5474208301333582,0.44643664236799263,0.5535633576320074,0.5902841327670578,0.4097158672329422,0.307807577599836,0.692192422400164,0.4705391668898591,0.5294608331101411,0.4722624309013728,0.5277375690986272,0.494873369535268,0.5051266304647319,0.2898729055439788,0.7101270944560212,0.3766980637277707,0.6233019362722295,0.35901144931506385,0.6409885506849361,0.46467035921782396,0.535329640782176,0.31337886768889395,0.6866211323111061,0.44599211244072917,0.554007887559271,0.39803819321923906,0.6019618067807609,0.5291752520727244,0.4708247479272755,0.3560267992397642,0.6439732007602358,0.4036120906358471,0.5963879093641532,0.4179979247032391,0.5820020752967608,0.47907781863458354,0.5209221813654165,0.3471453822297188,0.6528546177702812,0.4302853662381653,0.5697146337618348,0.4571595899442552,0.5428404100557448,0.5132204379733887,0.4867795620266114,0.28891287931893905,0.711087120681061,0.40337641263607243,0.5966235873639278,0.4242215978179115,0.5757784021820885,0.5351327780382819,0.4648672219617182,0.3729125234704133,0.6270874765295867
Ada County,16001011906,0.3658511444464598,0.6341488555535403,0.44232931927966246,0.5576706807203375,0.5956899737416949,0.40431002625830514,0.30382085152155713,0.6961791484784429,0.42654155931729537,0.5734584406827046,0.47182944227708007,0.5281705577229199,0.4917994242969527,0.5082005757030472,0.2936081662799905,0.7063918337200096,0.33956675278547555,0.6604332472145245,0.363078467928432,0.636921532071568,0.4623422753915104,0.5376577246084896,0.31019060023163275,0.6898093997683673,0.42400241318550075,0.5759975868144992,0.39615379515420185,0.6038462048457982,0.5282102311278225,0.47178976887217755,0.36627992951022253,0.6337200704897774,0.3781536465401565,0.6218463534598435,0.424467844708649,0.575532155291351,0.4840542584358692,0.5159457415641308,0.3485721044876031,0.6514278955123969,0.3470310093999181,0.6529689906000818,0.4538032763129972,0.5461967236870028,0.5160538186895953,0.4839461813104047,0.2958973161392915,0.7041026838607085,0.3333917979023674,0.6666082020976326,0.4167740547267218,0.5832259452732782,0.5416110623331258,0.45838893766687416,0.3708536650552467,0.6291463349447532
Ada County,16001011907,0.4072661508390904,0.5927338491609095,0.4369346703042059,0.5630653296957941,0.5957370645746859,0.40426293542531405,0.3092694577632614,0.6907305422367386,0.4671991924828609,0.5328008075171391,0.46454753691975165,0.5354524630802483,0.49662717373117526,0.5033728262688247,0.296090288334042,0.7039097116659581,0.4256621675539667,0.5743378324460333,0.3570302439947289,0.6429697560052712,0.4780099372601326,0.5219900627398675,0.3167317777967411,0.6832682222032589,0.4837928716528903,0.5162071283471097,0.39843091266292213,0.6015690873370778,0.5468130570526933,0.4531869429473067,0.35886874048842116,0.6411312595115789,0.4264664271022361,0.5735335728977639,0.4177852945074901,0.5822147054925099,0.49046047103173734,0.5095395289682627,0.3637712323181528,0.6362287676818472,0.36915529991888374,0.6308447000811163,0.4466163204108267,0.5533836795891733,0.5108861923557517,0.4891138076442482,0.2950838291191269,0.7049161708808731,0.3955560235144333,0.6044439764855667,0.4239509472335234,0.5760490527664767,0.5485994969300745,0.4514005030699256,0.3821947248530519,0.617805275146948
Ada County,16001011908,0.1922828719307416,0.8077171280692584,0.43797912311157866,0.5620208768884213,0.5822529730991088,0.41774702690089116,0.295122354586244,0.7048776454137561,0.28306354020587404,0.7169364597941259,0.46919752239936807,0.5308024776006319,0.48948614764173853,0.5105138523582614,0.2852210340497911,0.714778965950209,0.22811221555182962,0.7718877844481704,0.360458674776373,0.6395413252236269,0.46103340966337447,0.5389665903366255,0.3046640232486423,0.6953359767513577,0.3156044970804255,0.6843955029195745,0.39839946784307145,0.6016005321569285,0.5319334609881156,0.4680665390118844,0.3632204002887763,0.6367795997112237,0.226893469385282,0.773106530614718,0.41626253567977545,0.5837374643202246,0.47799361138027335,0.5220063886197266,0.34551813873921533,0.6544818612607847,0.20363638638897968,0.7963636136110204,0.4447459232437569,0.5552540767562432,0.5089459991493842,0.49105400085061574,0.28075398525122697,0.719246014748773,0.2244169705132066,0.7755830294867934,0.4193198659421692,0.5806801340578308,0.538654420632074,0.46134557936792603,0.37011286293480256,0.6298871370651975
Ada County,16001011909,0.214857627390054,0.7851423726099458,0.4337938213732612,0.5662061786267386,0.5920675756187678,0.40793242438123223,0.2969894784835473,0.7030105215164527,0.30454414952184217,0.6954558504781578,0.46247049703704946,0.5375295029629503,0.4915096440002933,0.5084903559997067,0.2795531511894245,0.7204468488105755,0.2870634967812868,0.7129365032187129,0.3563249739769622,0.6436750260230377,0.47229225454723206,0.527707745452768,0.3095556035612218,0.6904443964387782,0.32685522175305054,0.6731447782469495,0.4009940983055493,0.5990059016944508,0.531447579052338,0.46855242094766203,0.35128837328610873,0.6487116267138913,0.2692234332451996,0.7307765667548002,0.4134533718997499,0.5865466281002498,0.47880335590265793,0.5211966440973421,0.3441468278745089,0.6558531721254911,0.20131543272147204,0.7986845672785278,0.4407597672865408,0.559240232713459,0.5102315952389973,0.48976840476100264,0.279542521703768,0.7204574782962321,0.2190882252181905,0.7809117747818093,0.41691555980525075,0.5830844401947493,0.5412792293982069,0.458720770601793,0.36268034866979654,0.6373196513302034
Ada County,16001011910,0.18065748876168422,0.8193425112383158,0.4378313839789377,0.5621686160210623,0.5842835165933998,0.4157164834065999,0.2944285302202181,0.7055714697797819,0.30263718081500285,0.6973628191849971,0.46665085965145275,0.5333491403485473,0.48526857935473994,0.5147314206452601,0.2729609190727643,0.7270390809272357,0.25706771989883587,0.7429322801011642,0.3571858938076642,0.6428141061923358,0.45688524129920105,0.5431147587007987,0.3007056419850193,0.6992943580149807,0.29886740478370377,0.7011325952162962,0.39644892627815653,0.6035510737218435,0.5247532099381443,0.47524679006185544,0.3445682887742217,0.6554317112257784,0.23073298997021185,0.7692670100297881,0.41832825517849603,0.581671744821504,0.479406862504109,0.5205931374958908,0.33959826930071085,0.6604017306992892,0.18300917132443165,0.8169908286755684,0.4478537921926033,0.5521462078073966,0.4948700129400163,0.5051299870599835,0.26930263778897534,0.7306973622110247,0.213065495729557,0.786934504270443,0.4266410694733891,0.5733589305266109,0.5406735047983469,0.4593264952016529,0.363257747439306,0.6367422525606939
Ada County,16001011911,0.1389999234939743,0.8610000765060257,0.43900244010302764,0.5609975598969724,0.5782333967093161,0.42176660329068394,0.28592334446303486,0.7140766555369651,0.21266421813569686,0.7873357818643031,0.4668873698845286,0.5331126301154714,0.483582934880064,0.516417065119936,0.27153271460962347,0.7284672853903765,0.18537929022844232,0.8146207097715576,0.356659184013491,0.6433408159865089,0.44180548904555683,0.5581945109544432,0.28542664523137073,0.7145733547686293,0.24165431913395047,0.7583456808660496,0.40299001203990903,0.597009987960091,0.5195599367415435,0.48044006325845645,0.3399151864636287,0.6600848135363713,0.18267881962804255,0.8173211803719574,0.4195017885046125,0.5804982114953875,0.46128729587278616,0.5387127041272138,0.34223552238690724,0.6577644776130928,0.1555473738477112,0.8444526261522888,0.4557031675137349,0.5442968324862651,0.5026759904854595,0.4973240095145405,0.27527494142090664,0.7247250585790934,0.16194972743001113,0.8380502725699889,0.42330226014846056,0.5766977398515395,0.5280803219678106,0.47191967803218937,0.3492899468401284,0.6507100531598716
Ada County,16001011912,0.11194524342977116,0.8880547565702286,0.4361923037048894,0.5638076962951106,0.5410855349747284,0.4589144650252714,0.27548083212511826,0.7245191678748817,0.1931716699587359,0.8068283300412639,0.46382294563052107,0.5361770543694789,0.45714649448677913,0.5428535055132206,0.27715642560667253,0.7228435743933275,0.16186493041106423,0.8381350695889356,0.35756586824170894,0.642434131758291,0.4259430515698698,0.57405694843013,0.29438439912230296,0.705615600877697,0.19983327015225646,0.8001667298477435,0.39990994385192524,0.6000900561480748,0.5043144396887587,0.4956855603112414,0.34736025738787013,0.6526397426121299,0.15125520922186175,0.848744790778138,0.4192428862402279,0.5807571137597721,0.45009880026522553,0.5499011997347745,0.3309211442651062,0.6690788557348938,0.06474837970749478,0.9352516202925052,0.4454791202349718,0.5545208797650282,0.41964691863843007,0.5803530813615697,0.23962830679007033,0.7603716932099297,0.08336908892823794,0.9166309110717619,0.420032793886131,0.579967206113869,0.47179207402399514,0.5282079259760046,0.3259085985633245,0.6740914014366755
Ada County,16001011913,0.13427472078993105,0.8657252792100689,0.4340114860094543,0.5659885139905457,0.54998641511697,0.45001358488303,0.2647865632311821,0.7352134367688179,0.2266199954066542,0.7733800045933458,0.46822076251293776,0.5317792374870622,0.4699395973120416,0.5300604026879584,0.27037108952328154,0.7296289104767185,0.1641746283080459,0.8358253716919541,0.3575927227978701,0.6424072772021299,0.42927895606131355,0.5707210439386865,0.2853541113377258,0.7146458886622742,0.24740978221463206,0.7525902177853679,0.4016312317247477,0.5983687682752523,0.5175562018406215,0.48244379815937855,0.34004917541276125,0.6599508245872387,0.16525303613439263,0.8347469638656074,0.4131539967450288,0.5868460032549713,0.4505696187151865,0.5494303812848135,0.32339668822505213,0.6766033117749478,0.13612413502804196,0.863875864971958,0.4513930030967808,0.5486069969032192,0.4839169857633152,0.5160830142366848,0.2542934687201451,0.7457065312798549,0.1369610315863953,0.8630389684136047,0.4197045842076433,0.5802954157923568,0.5216362152872571,0.4783637847127429,0.35065087310822546,0.6493491268917746
