county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_rub,vap_white.uss_16_dem_mur,vap_black.uss_16_rep_rub,vap_black.uss_16_dem_mur,vap_hisp.uss_16_rep_rub,vap_hisp.uss_16_dem_mur,vap_oth.uss_16_rep_rub,vap_oth.uss_16_dem_mur,vap_white.uss_18_rep_sco,vap_white.uss_18_dem_nel,vap_black.uss_18_rep_sco,vap_black.uss_18_dem_nel,vap_hisp.uss_18_rep_sco,vap_hisp.uss_18_dem_nel,vap_oth.uss_18_rep_sco,vap_oth.uss_18_dem_nel,vap_white.gov_18_rep_des,vap_white.gov_18_dem_gil,vap_black.gov_18_rep_des,vap_black.gov_18_dem_gil,vap_hisp.gov_18_rep_des,vap_hisp.gov_18_dem_gil,vap_oth.gov_18_rep_des,vap_oth.gov_18_dem_gil,vap_white.atg_18_rep_moo,vap_white.atg_18_dem_sha,vap_black.atg_18_rep_moo,vap_black.atg_18_dem_sha,vap_hisp.atg_18_rep_moo,vap_hisp.atg_18_dem_sha,vap_oth.atg_18_rep_moo,vap_oth.atg_18_dem_sha,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid
Charlotte County,12015000060,0.7200300884490672,0.27996991155093276,0.4568981739564055,0.5431018260435946,0.3252644102694865,0.6747355897305135,0.40257632498139373,0.5974236750186063,0.741153221639178,0.25884677836082204,0.4249742825758876,0.5750257174241125,0.30369192120457006,0.6963080787954299,0.35934142396077845,0.6406585760392216,0.7134855379740724,0.28651446202592756,0.38432116886541706,0.6156788311345829,0.28168450351395424,0.7183154964860458,0.395782071169211,0.6042179288307891,0.7274336653649607,0.27256633463503926,0.3790848427844496,0.6209151572155505,0.29873969671117495,0.701260303288825,0.3553560327456285,0.6446439672543715,0.7572773742070911,0.24272262579290893,0.40656256534882323,0.5934374346511767,0.3080775561769624,0.6919224438230376,0.3398422732546593,0.6601577267453407,0.6991304387799491,0.30086956122005093,0.4006011796472128,0.5993988203527872,0.3586585395789712,0.6413414604210288,0.4121846615879389,0.587815338412061
Charlotte County,12015000062,0.7323437821350051,0.26765621786499494,0.45369616121709655,0.5463038387829035,0.3314001758243512,0.6685998241756488,0.40665377801912395,0.593346221980876,0.7548645298300852,0.2451354701699148,0.4319645201414638,0.5680354798585362,0.3054594358398201,0.69454056416018,0.35890220512716664,0.6410977948728334,0.6905838208066414,0.3094161791933586,0.38314092143224177,0.6168590785677582,0.26413130685595054,0.7358686931440495,0.3826293851117053,0.6173706148882947,0.727296235034968,0.27270376496503207,0.3763848428365458,0.6236151571634543,0.30495009085522923,0.6950499091447707,0.36902167289979154,0.6309783271002085,0.7649463029108211,0.23505369708917886,0.4129758868681919,0.587024113131808,0.30773606576511725,0.6922639342348827,0.3373226758945383,0.6626773241054617,0.7110021423294391,0.2889978576705609,0.40397578860693545,0.5960242113930646,0.35812260810787555,0.6418773918921244,0.40340740006286774,0.5965925999371323
Charlotte County,12015000065,0.65962396543584,0.3403760345641598,0.43190789754544257,0.5680921024545574,0.30654043523864605,0.693459564761354,0.39212353706265995,0.60787646293734,0.7075636149493175,0.29243638505068237,0.42538390836240575,0.5746160916375942,0.2833429808430971,0.7166570191569028,0.35445008350389623,0.6455499164961038,0.6012084859307311,0.39879151406926894,0.3587438034904008,0.6412561965095992,0.24613673099047828,0.7538632690095217,0.37747656026996196,0.622523439730038,0.6176634614481227,0.3823365385518773,0.35924120621585554,0.6407587937841445,0.27705548270344094,0.7229445172965591,0.34749890890123775,0.6525010910987622,0.6618650313857929,0.33813496861420705,0.3846940506764725,0.6153059493235274,0.27958334832150594,0.720416651678494,0.3178462082018877,0.6821537917981123,0.6375733165034729,0.3624266834965271,0.38638575587263146,0.6136142441273685,0.3312982913987417,0.6687017086012583,0.402269752701422,0.597730247298578
Charlotte County,12015000067,0.6923809244252837,0.30761907557471635,0.46457767408814554,0.5354223259118545,0.3274237520260056,0.6725762479739944,0.39562372311026667,0.6043762768897334,0.7008650288266488,0.2991349711733512,0.41803606232676255,0.5819639376732374,0.2925536765456418,0.7074463234543582,0.34673554690344366,0.6532644530965563,0.6708987122745657,0.32910128772543434,0.3814370564630087,0.6185629435369914,0.27290646294294685,0.7270935370570532,0.3924276565684278,0.6075723434315722,0.6998207092212606,0.30017929077873945,0.38008847802459717,0.6199115219754028,0.29427231171251444,0.7057276882874856,0.3635536457069028,0.6364463542930973,0.7248070831999345,0.27519291680006547,0.40087035582792596,0.599129644172074,0.30406514668771284,0.6959348533122871,0.3344773288979189,0.6655226711020811,0.6931076530568504,0.3068923469431496,0.39878417320042875,0.6012158267995712,0.35642405309489866,0.6435759469051013,0.412542531706914,0.587457468293086
Charlotte County,12015000068,0.6688914689653825,0.3311085310346174,0.4553486380847492,0.5446513619152509,0.3227568508127576,0.6772431491872424,0.4027028154518952,0.5972971845481048,0.6814805876652397,0.31851941233476033,0.43073550010749556,0.5692644998925044,0.2987758692453388,0.7012241307546612,0.3579796204070112,0.6420203795929887,0.6085683781783501,0.39143162182165,0.3849621738204814,0.6150378261795186,0.269579906418992,0.730420093581008,0.3861942422745416,0.6138057577254584,0.6540329706671026,0.3459670293328974,0.38260958187631317,0.6173904181236868,0.29560897046530993,0.7043910295346901,0.3582480240290994,0.6417519759709006,0.676193976640018,0.32380602335998204,0.4102824959036884,0.5897175040963115,0.3037980511075637,0.6962019488924363,0.3191740690383985,0.6808259309616015,0.6712970242003274,0.3287029757996726,0.4057276956606124,0.5942723043393876,0.3512149583674919,0.648785041632508,0.41465923020748585,0.5853407697925141
Charlotte County,12015000070,0.6646213020368422,0.3353786979631577,0.44839608225883815,0.5516039177411618,0.322315460932786,0.677684539067214,0.3931235498959584,0.6068764501040417,0.7184694454542687,0.2815305545457313,0.4300699594640676,0.5699300405359324,0.2981929134666438,0.7018070865333562,0.354205533505938,0.645794466494062,0.6674624252994859,0.33253757470051415,0.3815176338921211,0.6184823661078789,0.2706014541285341,0.7293985458714659,0.3900518042064142,0.6099481957935858,0.6817152256887286,0.3182847743112715,0.3738721087596867,0.6261278912403133,0.29606318552295957,0.7039368144770404,0.3621785225917831,0.6378214774082168,0.70002687546764,0.29997312453235997,0.4083420232250399,0.5916579767749601,0.29778202008613064,0.7022179799138694,0.3321467923689425,0.6678532076310575,0.6318344537464918,0.3681655462535081,0.3994819347146354,0.6005180652853646,0.3478126382296361,0.652187361770364,0.4107386136658925,0.5892613863341075
Charlotte County,12015000072,0.6857048817491548,0.3142951182508452,0.45399589996328704,0.546004100036713,0.3229306201174981,0.6770693798825018,0.40012080214710277,0.5998791978528972,0.7113384622522652,0.2886615377477348,0.4310314548209037,0.5689685451790962,0.30143983493919574,0.6985601650608042,0.3471626104098257,0.6528373895901742,0.6443839491447912,0.3556160508552087,0.38062678504027464,0.6193732149597253,0.27916139022293235,0.7208386097770677,0.3904423373616254,0.6095576626383746,0.6789774848943294,0.32102251510567054,0.3780610902306255,0.6219389097693745,0.2915365379170816,0.7084634620829184,0.34820843413504393,0.651791565864956,0.7065934941811212,0.2934065058188789,0.4086288914553087,0.5913711085446913,0.29905267816929015,0.7009473218307098,0.3304551637202334,0.6695448362797666,0.6655989703560617,0.3344010296439382,0.4115916379139852,0.5884083620860148,0.3524108931297378,0.6475891068702623,0.4080042720740473,0.5919957279259527
Charlotte County,12015000076,0.621507101824818,0.37849289817518195,0.4357831932547174,0.5642168067452826,0.3045752022835377,0.6954247977164624,0.3885514519641899,0.6114485480358102,0.6718757259376474,0.32812427406235256,0.41096845990600633,0.5890315400939937,0.28744938479076304,0.7125506152092369,0.3478973866939242,0.6521026133060758,0.6037262761096485,0.39627372389035154,0.36538771839558226,0.6346122816044177,0.25918834036189653,0.7408116596381035,0.38080442064454856,0.6191955793554514,0.6254489773193246,0.3745510226806754,0.3421639617971742,0.6578360382028258,0.28312178713925557,0.7168782128607444,0.347409618109019,0.6525903818909811,0.6779027918320989,0.32209720816790105,0.3877887061132648,0.6122112938867351,0.2963245348240207,0.7036754651759792,0.33303512932490437,0.6669648706750957,0.627585559755151,0.37241444024484904,0.38667734340055676,0.6133226565994433,0.34505387720134995,0.65494612279865,0.3993369253359664,0.6006630746640336
Charlotte County,12015000078,0.6641667181977431,0.33583328180225686,0.447014861464775,0.552985138535225,0.3137123922588278,0.6862876077411723,0.3946720727094453,0.6053279272905546,0.728483040272474,0.271516959727526,0.4257808867633056,0.5742191132366944,0.29906665617347544,0.7009333438265246,0.35137377847218815,0.6486262215278119,0.6531593111424928,0.34684068885750713,0.370831152647186,0.629168847352814,0.2677981891692796,0.7322018108307203,0.3927690434968655,0.6072309565031345,0.6596168889117021,0.3403831110882979,0.36844320597779784,0.6315567940222022,0.29050661302969844,0.7094933869703016,0.3512301846629795,0.6487698153370205,0.6800029041744945,0.3199970958255055,0.3964322108631579,0.6035677891368422,0.29572586392659955,0.7042741360734004,0.32550552784934017,0.6744944721506598,0.6512136630443615,0.3487863369556385,0.3978639584584854,0.6021360415415147,0.3345936527225785,0.6654063472774214,0.40693750509198784,0.5930624949080122
Charlotte County,12015000084,0.6715028581149808,0.3284971418850192,0.4505814512746633,0.5494185487253367,0.3174184102585798,0.6825815897414201,0.39662448225564045,0.6033755177443595,0.7071305542318822,0.29286944576811763,0.42123607842984273,0.5787639215701573,0.29418041133482364,0.7058195886651764,0.34689826896135845,0.6531017310386416,0.6449158375594248,0.35508416244057495,0.368959749668497,0.631040250331503,0.25442991971196083,0.7455700802880392,0.3819146272259595,0.6180853727740405,0.6558840680474598,0.34411593195254,0.3771931233031855,0.6228068766968144,0.28888340419088665,0.7111165958091133,0.35000120877217616,0.6499987912278238,0.6955172306293825,0.30448276937061725,0.3918520039010474,0.6081479960989526,0.30105999752566737,0.6989400024743326,0.3326699703536664,0.6673300296463336,0.6826148992055874,0.31738510079441246,0.4024790393007682,0.5975209606992318,0.36007671845427736,0.6399232815457226,0.41544842656932396,0.584551573430676
Charlotte County,12015000087,0.7176572244170826,0.2823427755829174,0.45502959215969097,0.544970407840309,0.32440028785949443,0.6755997121405056,0.4002627444722562,0.5997372555277438,0.7080753779099169,0.2919246220900831,0.432463513107347,0.567536486892653,0.3001171499982946,0.6998828500017055,0.35519576302780637,0.6448042369721937,0.6327786355276362,0.3672213644723637,0.3795286665758005,0.6204713334241996,0.27017300723330473,0.7298269927666953,0.39285370837872485,0.6071462916212752,0.6788134857450984,0.3211865142549017,0.37763371821329855,0.6223662817867014,0.29864791542941493,0.7013520845705851,0.36552715049207224,0.6344728495079278,0.7017017818905871,0.29829821810941287,0.41153430410519615,0.5884656958948038,0.3078886733990771,0.6921113266009229,0.3228839359683985,0.6771160640316015,0.7103978774308214,0.2896021225691786,0.4029034426261208,0.5970965573738792,0.3553526568030517,0.6446473431969483,0.4148852200074592,0.5851147799925408
Charlotte County,12015000090,0.7688350713184925,0.23116492868150754,0.4574227068836415,0.5425772931163585,0.33342147926149823,0.6665785207385018,0.4043179670935912,0.5956820329064088,0.7824275958657276,0.21757240413427237,0.4323416851164847,0.5676583148835151,0.31462486474543355,0.6853751352545664,0.3563148482753715,0.6436851517246285,0.7095744037933309,0.29042559620666913,0.382933708454127,0.6170662915458728,0.27179892867716227,0.7282010713228377,0.3998974204703215,0.6001025795296785,0.7415132965068573,0.2584867034931428,0.3791129961012551,0.6208870038987448,0.306793867580997,0.693206132419003,0.38036076992294,0.61963923007706,0.7719073040185067,0.22809269598149323,0.4096177517653178,0.5903822482346822,0.30837892722609317,0.6916210727739068,0.34293759820463054,0.6570624017953695,0.7339904850133655,0.2660095149866345,0.40223887771976946,0.5977611222802305,0.36433480608453395,0.635665193915466,0.42330805758026613,0.5766919424197339
Charlotte County,12015000091,0.6466907763326554,0.3533092236673445,0.45088908658694915,0.5491109134130508,0.31806063101340715,0.6819393689865929,0.40249811347286546,0.5975018865271343,0.7077987606859177,0.29220123931408215,0.43415148628040673,0.5658485137195933,0.3009315730891246,0.6990684269108755,0.35109572639252806,0.6489042736074717,0.6282315378490784,0.3717684621509215,0.3753179425922144,0.6246820574077856,0.2633485248676891,0.7366514751323109,0.3899348501110623,0.6100651498889377,0.6383787687915238,0.36162123120847606,0.37690492373701723,0.6230950762629828,0.29268365459491846,0.7073163454050816,0.35637870520186204,0.6436212947981379,0.6847011624342847,0.31529883756571525,0.40542067613959476,0.5945793238604052,0.30126679590234035,0.6987332040976597,0.32775272254981713,0.6722472774501826,0.6127708376807685,0.3872291623192314,0.40255685742533454,0.5974431425746655,0.34263674672947736,0.6573632532705226,0.4053958152467654,0.5946041847532344
Charlotte County,12015000092,0.6804525557965203,0.3195474442034797,0.450664980809631,0.549335019190369,0.3174080426266287,0.6825919573733713,0.4006786931464821,0.5993213068535179,0.7311554824042423,0.2688445175957576,0.4258613796382604,0.5741386203617397,0.29769257097575735,0.7023074290242426,0.35370760415879515,0.6462923958412048,0.6383994499534811,0.3616005500465189,0.37797925539532473,0.6220207446046753,0.261050446973526,0.738949553026474,0.3892111125886887,0.6107888874113113,0.6790221584825507,0.32097784151744935,0.37762172081007334,0.6223782791899266,0.29378333185319405,0.706216668146806,0.35234924937292883,0.6476507506270711,0.709880837680529,0.29011916231947105,0.4115419309899759,0.5884580690100242,0.2922034973795211,0.7077965026204789,0.32437964263626656,0.6756203573637335,0.6637294303457203,0.3362705696542797,0.38994713631482986,0.6100528636851702,0.348959375346881,0.6510406246531191,0.410153656100391,0.589846343899609
Charlotte County,12015000094,0.6918848688546182,0.3081151311453818,0.45769300589694717,0.5423069941030528,0.32240860217104794,0.6775913978289521,0.3993837613634167,0.6006162386365833,0.7370815827298055,0.2629184172701945,0.4337741661124002,0.5662258338875998,0.3032395385053456,0.6967604614946544,0.3662991159059641,0.6337008840940359,0.6774182226853874,0.32258177731461257,0.37783143145525466,0.6221685685447453,0.2717876506092374,0.7282123493907626,0.39660290943447296,0.603397090565527,0.697212405848676,0.30278759415132395,0.3767517409569454,0.6232482590430546,0.3038399308866205,0.6961600691133796,0.3584966752988631,0.6415033247011369,0.7166143230178574,0.28338567698214256,0.41047664175767606,0.5895233582423239,0.30885169600724427,0.6911483039927557,0.33016023723886695,0.669839762761133,0.667642502153923,0.33235749784607704,0.4015847404996603,0.5984152595003397,0.34552635980865287,0.6544736401913471,0.4073746051659137,0.5926253948340864
Charlotte County,12015000096,0.6133958045174512,0.38660419548254876,0.4037250030679138,0.5962749969320862,0.29504613436296817,0.7049538656370319,0.38070227327283,0.61929772672717,0.6707494728756781,0.3292505271243219,0.400405965933605,0.599594034066395,0.2836648089927577,0.7163351910072423,0.33005037396194026,0.6699496260380597,0.5691935328805431,0.43080646711945697,0.32640602726400353,0.6735939727359965,0.2413546640832424,0.7586453359167576,0.36681932429918046,0.6331806757008195,0.5944913180283926,0.4055086819716074,0.31613437538376954,0.6838656246162305,0.2749096268550139,0.7250903731449861,0.33702829900509146,0.6629717009949085,0.625343736138309,0.37465626386169104,0.35163850925775,0.64836149074225,0.26954559156045327,0.7304544084395467,0.3094812803056513,0.6905187196943487,0.6001212506231745,0.39987874937682555,0.3627608740342096,0.6372391259657905,0.3272277016195101,0.6727722983804899,0.3862844094583479,0.6137155905416521
Charlotte County,12015000097,0.7550328361349106,0.24496716386508943,0.4603328585960977,0.5396671414039023,0.3301431736884325,0.6698568263115675,0.41195396158427167,0.5880460384157281,0.794267096122713,0.2057329038772871,0.42842125756342975,0.5715787424365703,0.32068462333471703,0.679315376665283,0.3618861491220832,0.6381138508779165,0.7278577547426696,0.27214224525733044,0.3848023376282908,0.6151976623717093,0.28531342734519943,0.7146865726548006,0.4112721028732281,0.5887278971267718,0.747943287696839,0.25205671230316096,0.3777776635035416,0.6222223364964584,0.31216671908831356,0.6878332809116864,0.3714135481599557,0.628586451840044,0.7799216453462237,0.22007835465377634,0.40978072083639594,0.5902192791636041,0.32226481446747945,0.6777351855325205,0.3449408766518324,0.6550591233481676,0.7184611262992775,0.2815388737007225,0.39489856462592565,0.6051014353740743,0.36032634277328074,0.6396736572267192,0.42249772036611727,0.5775022796338828
Charlotte County,12015000098,0.7067454530334284,0.29325454696657155,0.4616733077759446,0.5383266922240554,0.3138667773786144,0.6861332226213853,0.4038969064800271,0.5961030935199729,0.7280664483635646,0.27193355163643546,0.43061838095121835,0.5693816190487816,0.30970496960454935,0.6902950303954506,0.35670288975442777,0.6432971102455722,0.6946337461728151,0.30536625382718485,0.38554975220045884,0.6144502477995412,0.27918907389350384,0.7208109261064961,0.3980877537937453,0.6019122462062547,0.719968750520097,0.28003124947990293,0.3873654724480695,0.6126345275519305,0.2993951220962312,0.7006048779037688,0.3621603355163747,0.6378396644836253,0.7481600604776064,0.25183993952239353,0.40888135617383464,0.5911186438261653,0.30490794638203467,0.6950920536179653,0.33429949465456493,0.6657005053454351,0.7299183105291549,0.2700816894708451,0.4146321166470802,0.5853678833529198,0.36258258107667146,0.6374174189233286,0.4240815726345723,0.5759184273654278
Charlotte County,12015000103,0.6825687286538064,0.31743127134619364,0.45772018492659794,0.5422798150734021,0.3260448674631214,0.6739551325368787,0.40099351802709804,0.599006481972902,0.7283603356687723,0.27163966433122766,0.4203044180377339,0.5796955819622661,0.2982591793727472,0.7017408206272528,0.35299968712738833,0.6470003128726116,0.6842334668734913,0.3157665331265087,0.38673987528645143,0.6132601247135485,0.27181935837676513,0.7281806416232348,0.39255764447413627,0.6074423555258637,0.6883717357040813,0.3116282642959187,0.37864212701597694,0.621357872984023,0.2997907161013749,0.700209283898625,0.3578293189244042,0.6421706810755958,0.7261015677772131,0.27389843222278687,0.40532332184939657,0.5946766781506034,0.30505140244008105,0.6949485975599189,0.33034942271013434,0.6696505772898657,0.6535272872252339,0.3464727127747661,0.3998291861237627,0.6001708138762373,0.3482883818841288,0.6517116181158712,0.4067211786546007,0.5932788213453993
Charlotte County,12015000104,0.745507889288264,0.2544921107117361,0.46677199797859537,0.5332280020214046,0.3292976692648673,0.6707023307351325,0.4134929944413138,0.5865070055586862,0.7538222756882845,0.24617772431171547,0.4292317630544017,0.5707682369455983,0.30523383362621836,0.6947661663737816,0.34568900614940434,0.6543109938505957,0.6983305955412847,0.3016694044587152,0.3854905562790062,0.6145094437209938,0.2703313238495073,0.7296686761504925,0.3910183795804434,0.6089816204195566,0.7343773012811863,0.2656226987188137,0.3836615393848406,0.6163384606151594,0.31701176769951234,0.6829882323004877,0.36131848765900393,0.638681512340996,0.7565844404082911,0.2434155595917089,0.41540758847195364,0.5845924115280464,0.3012388826807333,0.6987611173192667,0.3385624143784676,0.6614375856215323,0.7225813518003947,0.27741864819960527,0.4074595434741569,0.5925404565258431,0.364035488386271,0.635964511613729,0.42026393297988585,0.5797360670201142
Charlotte County,12015000106,0.6551489315707018,0.34485106842929825,0.4299837783517501,0.5700162216482499,0.31679623675802937,0.6832037632419706,0.3965082418442253,0.6034917581557747,0.7089176373652434,0.2910823626347567,0.40962549553884303,0.590374504461157,0.2939055940526269,0.7060944059473732,0.35569587865146585,0.6443041213485342,0.6345173449504242,0.3654826550495758,0.3660441809517473,0.6339558190482527,0.26524699703530347,0.7347530029646966,0.38505182272249283,0.6149481772775072,0.6655161588089394,0.3344838411910606,0.3673277873108394,0.6326722126891606,0.291740558155921,0.708259441844079,0.35107917961926727,0.6489208203807327,0.6939946528394165,0.3060053471605834,0.38862496686549813,0.6113750331345019,0.2945536431256783,0.7054463568743218,0.32757091218022333,0.6724290878197766,0.6299412368597408,0.3700587631402592,0.3858713465007204,0.6141286534992796,0.34173257721607225,0.6582674227839277,0.39924539271887755,0.6007546072811225
Charlotte County,12015000108,0.7211844530988072,0.27881554690119276,0.45386072784410164,0.5461392721558984,0.32865800985333304,0.671341990146667,0.4049861924803914,0.5950138075196086,0.7469481805776135,0.2530518194223866,0.420145695724625,0.579854304275375,0.3038537004836438,0.6961462995163562,0.3545214184682549,0.6454785815317451,0.7135758715828724,0.28642412841712767,0.38286582576705713,0.6171341742329429,0.28263802953555317,0.7173619704644468,0.3952827472360188,0.6047172527639811,0.7266961065023575,0.2733038934976425,0.37482303610609524,0.6251769638939048,0.30902436196774413,0.6909756380322559,0.3631694187684444,0.6368305812315557,0.7410619673548833,0.2589380326451168,0.41076299588429105,0.5892370041157089,0.3059368729819585,0.6940631270180415,0.32887754363211213,0.6711224563678878,0.6782392732585134,0.3217607267414866,0.4096809851541863,0.5903190148458137,0.35403163192522297,0.6459683680747771,0.41235173897375565,0.5876482610262443
Charlotte County,12015000110,0.6539839462814055,0.34601605371859445,0.44529112820856315,0.5547088717914369,0.2960210769845045,0.7039789230154955,0.39536146559900776,0.6046385344009922,0.6779920345118325,0.3220079654881675,0.4169282353010861,0.5830717646989139,0.27413934524141864,0.7258606547585813,0.34670474130617157,0.6532952586938284,0.6098777754303135,0.3901222245696865,0.36378722968721433,0.6362127703127857,0.24343641801371518,0.7565635819862848,0.3880051212020306,0.6119948787979693,0.6372061616308858,0.3627938383691142,0.3627317023077184,0.6372682976922817,0.27583367780214507,0.7241663221978549,0.3623347275391451,0.6376652724608549,0.6825451582762168,0.3174548417237833,0.3975833956448236,0.6024166043551764,0.2886290895061068,0.7113709104938932,0.3311788027026494,0.6688211972973506,0.6883093397693919,0.31169066023060815,0.40751272230474883,0.5924872776952512,0.34181498658181575,0.6581850134181843,0.40435081112726834,0.5956491888727317
Charlotte County,12015000112,0.6831526942707377,0.31684730572926223,0.4483236439253161,0.5516763560746839,0.32360734638142796,0.676392653618572,0.40338485106321675,0.5966151489367832,0.7548862052044553,0.24511379479554465,0.42853469623478857,0.5714653037652114,0.31265994932376157,0.6873400506762384,0.36163298171529834,0.6383670182847017,0.676471076099815,0.3235289239001847,0.37756034864983545,0.6224396513501645,0.2756405914600448,0.7243594085399552,0.3954030755134402,0.6045969244865598,0.7238696961528935,0.2761303038471063,0.37629113519744506,0.6237088648025549,0.29902640737444175,0.7009735926255583,0.36955626110830825,0.6304437388916917,0.6961459940348679,0.303854005965132,0.40650970589150304,0.593490294108497,0.2985672353335532,0.7014327646664468,0.3243851545355138,0.6756148454644861,0.6917094412888102,0.30829055871118977,0.4094825604963748,0.5905174395036252,0.3541343502675205,0.6458656497324795,0.41042715089905446,0.5895728491009455
Charlotte County,12015000113,0.7697081473720762,0.23029185262792382,0.46066667835267605,0.539333321647324,0.32602638269066475,0.673973617309335,0.41109884621112947,0.5889011537888705,0.7754974323053824,0.2245025676946176,0.43797647905945447,0.5620235209405455,0.3164877342031566,0.6835122657968433,0.3624543444373363,0.6375456555626637,0.7399988225523371,0.2600011774476629,0.3858989418919443,0.6141010581080557,0.2788768925714117,0.7211231074285883,0.3972738039600629,0.602726196039937,0.765719883268373,0.23428011673162696,0.38100282182107514,0.6189971781789249,0.31092768302947527,0.6890723169705247,0.3655226226402841,0.6344773773597159,0.7881830072111651,0.21181699278883495,0.41259685826418213,0.5874031417358179,0.31713326462893404,0.6828667353710659,0.3351422207422074,0.6648577792577927,0.7456943301965734,0.2543056698034266,0.41088793404933777,0.5891120659506622,0.3621941849678303,0.6378058150321695,0.4198108503808955,0.5801891496191045
Charlotte County,12015000114,0.690378354446263,0.30962164555373695,0.45919869884341863,0.5408013011565813,0.3262863246846844,0.6737136753153157,0.40127379446586886,0.5987262055341311,0.7024652298793302,0.29753477012066976,0.42426913465462773,0.5757308653453723,0.2999030082250644,0.7000969917749357,0.35801704811354573,0.6419829518864543,0.687573711950147,0.31242628804985295,0.38176667583747703,0.618233324162523,0.26920014345811344,0.7307998565418864,0.39283293356564075,0.6071670664343592,0.7096671514975168,0.29033284850248325,0.3745092984423518,0.6254907015576482,0.3004469851644323,0.6995530148355674,0.36531288895716474,0.6346871110428353,0.7367596509683676,0.26324034903163246,0.4081713348316269,0.5918286651683732,0.3019629381284711,0.6980370618715289,0.33537795575479007,0.6646220442452099,0.7322151319916311,0.26778486800836887,0.40673726254323744,0.5932627374567625,0.36229461633145527,0.6377053836685446,0.4199917567247822,0.5800082432752178
Charlotte County,12015000124,0.6355265802906582,0.3644734197093417,0.4133747350223145,0.5866252649776855,0.2989913921619285,0.7010086078380715,0.38598265714491353,0.6140173428550865,0.6922371876590437,0.3077628123409562,0.4075228016284899,0.5924771983715101,0.2883202320087642,0.7116797679912358,0.34494357503429884,0.6550564249657012,0.615475742360486,0.384524257639514,0.35314245383290105,0.6468575461670989,0.26232936154277686,0.7376706384572231,0.3829752939614396,0.6170247060385604,0.6445156001854009,0.35548439981459906,0.34593277019300395,0.654067229806996,0.2830407637499075,0.7169592362500925,0.344848228167629,0.6551517718323709,0.6728655478955601,0.3271344521044399,0.3804965155941092,0.6195034844058908,0.28612652016539614,0.7138734798346039,0.31868184859095644,0.6813181514090436,0.6353803453668001,0.3646196546331999,0.39627567080215204,0.603724329197848,0.3392029006685463,0.6607970993314537,0.4089279168959009,0.5910720831040991
Charlotte County,12015000126,0.6645168312218801,0.3354831687781199,0.4418278543033216,0.5581721456966784,0.2988517408860865,0.7011482591139134,0.3957325286883338,0.6042674713116659,0.7375161225077583,0.26248387749224167,0.43002545281378146,0.5699745471862185,0.29274230288060066,0.7072576971193993,0.352718867129665,0.6472811328703348,0.6352744707749282,0.36472552922507184,0.37882575832273424,0.6211742416772658,0.2494244453455759,0.7505755546544242,0.3779384003496585,0.6220615996503414,0.637338070979171,0.36266192902082905,0.3610438462898757,0.6389561537101243,0.2619752931559878,0.7380247068440122,0.3506344479452268,0.6493655520547732,0.6647110540288548,0.3352889459711453,0.39148152182764184,0.6085184781723582,0.2629269573100858,0.7370730426899142,0.3095299864529321,0.6904700135470676,0.6575592335708985,0.34244076642910143,0.4003057622055935,0.5996942377944066,0.33525185099887056,0.6647481490011294,0.4058483985038015,0.5941516014961983
Charlotte County,12015000127,0.745178490982922,0.254821509017078,0.45571287243391967,0.5442871275660803,0.32385092983934605,0.676149070160654,0.40669856348268063,0.5933014365173194,0.7418221281612838,0.2581778718387162,0.42691553854322245,0.5730844614567775,0.309039045049289,0.690960954950711,0.3528385345742118,0.6471614654257881,0.7029458354356701,0.29705416456432987,0.3872976824286363,0.6127023175713637,0.28477701773998065,0.7152229822600193,0.4096650742745254,0.5903349257254746,0.7368493136932851,0.2631506863067149,0.37670756302618574,0.6232924369738142,0.3143535992877841,0.6856464007122159,0.35741315346327973,0.6425868465367203,0.7641509000693093,0.23584909993069075,0.4081250638673826,0.5918749361326174,0.3135091046424176,0.6864908953575825,0.33824224362045735,0.6617577563795426,0.7517138211413961,0.2482861788586039,0.40256053009241843,0.5974394699075816,0.35292901052145886,0.6470709894785411,0.4117369150022997,0.5882630849977003
