county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_boo,vap_white.uss_16_dem_eld,vap_black.uss_16_rep_boo,vap_black.uss_16_dem_eld,vap_hisp.uss_16_rep_boo,vap_hisp.uss_16_dem_eld,vap_oth.uss_16_rep_boo,vap_oth.uss_16_dem_eld,vap_white.gov_18_rep_hut,vap_white.gov_18_dem_hen,vap_black.gov_18_rep_hut,vap_black.gov_18_dem_hen,vap_hisp.gov_18_rep_hut,vap_hisp.gov_18_dem_hen,vap_oth.gov_18_rep_hut,vap_oth.gov_18_dem_hen,vap_white.atg_18_rep_rut,vap_white.atg_18_dem_lee,vap_black.atg_18_rep_rut,vap_black.atg_18_dem_lee,vap_hisp.atg_18_rep_rut,vap_hisp.atg_18_dem_lee,vap_oth.atg_18_rep_rut,vap_oth.atg_18_dem_lee,vap_white.sos_18_rep_thu,vap_white.sos_18_dem_inm,vap_black.sos_18_rep_thu,vap_black.sos_18_dem_inm,vap_hisp.sos_18_rep_thu,vap_hisp.sos_18_dem_inm,vap_oth.sos_18_rep_thu,vap_oth.sos_18_dem_inm,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_cot,vap_white.uss_20_dem_har,vap_black.uss_20_rep_cot,vap_black.uss_20_dem_har,vap_hisp.uss_20_rep_cot,vap_hisp.uss_20_dem_har,vap_oth.uss_20_rep_cot,vap_oth.uss_20_dem_har
Cleburne County,05023000009,0.8633111285487955,0.1366888714512045,0.4858604269933822,0.5141395730066176,0.46860988757961075,0.5313901124203892,0.3748009292603871,0.6251990707396129,0.7453087445252614,0.2546912554747386,0.5034976072154896,0.49650239278451014,0.4643540701972092,0.5356459298027908,0.4545747287453992,0.5454252712546006,0.857402249174727,0.14259775082527307,0.461735255144499,0.5382647448555008,0.43590877702945396,0.564091222970546,0.3540404440129405,0.6459595559870593,0.8417364734289036,0.15826352657109638,0.5077977305119554,0.49220226948804435,0.4652865806796554,0.5347134193203447,0.4166359323581712,0.5833640676418286,0.8553297250677269,0.1446702749322732,0.4789533450273097,0.5210466549726901,0.4412865832673939,0.5587134167326061,0.39739073327695823,0.6026092667230418,0.8895173775664958,0.11048262243350412,0.5171918785756461,0.4828081214243537,0.45339169292077935,0.5466083070792207,0.3996839424496923,0.6003160575503077,0.8980404112338838,0.10195958876611622,0.4819394698474279,0.5180605301525719,0.46414174663166535,0.5358582533683346,0.3615184033030762,0.6384815966969238
Cleburne County,05023000010,0.8630017881525656,0.1369982118474347,0.4895266678491549,0.5104733321508451,0.4720005099617204,0.5279994900382796,0.37024011679078195,0.629759883209218,0.7353724449660747,0.26462755503392554,0.5045643356609945,0.4954356643390056,0.46547134105442306,0.534528658945577,0.4509002894952549,0.5490997105047452,0.9088019802046093,0.09119801979539084,0.46058824640040685,0.5394117535995931,0.44216720172120766,0.5578327982787924,0.3599820981304126,0.6400179018695874,0.9161139133923264,0.08388608660767383,0.510596254839871,0.48940374516012897,0.46458166535835627,0.5354183346416437,0.4527878989338269,0.5472121010661731,0.8730471127285262,0.12695288727147405,0.4854646629086869,0.5145353370913132,0.4435257191529839,0.5564742808470161,0.40350955523840093,0.5964904447615991,0.9411260356417779,0.05887396435822231,0.5152012627972606,0.48479873720273936,0.4492110342650773,0.5507889657349228,0.43464021997865193,0.5653597800213481,0.9365280948100404,0.06347190518995983,0.49344780564521934,0.5065521943547806,0.46156629387618103,0.5384337061238189,0.3884142128734488,0.6115857871265512
Cleburne County,05023000011,0.823664749038709,0.176335250961291,0.48901973530882287,0.5109802646911771,0.46543980017937764,0.5345601998206223,0.3648711126939632,0.6351288873060368,0.757982287748499,0.24201771225150098,0.5071415533653845,0.4928584466346156,0.4693549372150986,0.5306450627849014,0.4534113853509979,0.5465886146490021,0.8887389715351515,0.11126102846484855,0.46482314915861744,0.5351768508413826,0.43975575926991545,0.5602442407300845,0.3542307347859261,0.645769265214074,0.8833039660865974,0.11669603391340257,0.5100744520385686,0.48992554796143145,0.46172399057366503,0.5382760094263349,0.41811691356431946,0.5818830864356805,0.8628914396692717,0.1371085603307283,0.4823924007479059,0.5176075992520941,0.44657089339808437,0.5534291066019157,0.4068523806057366,0.5931476193942634,0.9089250200649479,0.09107497993505209,0.5167692321339297,0.4832307678660703,0.4516590365258265,0.5483409634741735,0.39468265490823956,0.6053173450917605,0.8780526501658631,0.12194734983413687,0.4826893118493608,0.5173106881506392,0.45542572307851514,0.5445742769214849,0.3549112569827748,0.6450887430172252
Cleburne County,05023000012,0.7918795711123272,0.20812042888767276,0.4773625426473051,0.522637457352695,0.473114894317478,0.526885105682522,0.37148494563955026,0.6285150543604497,0.7077643788062965,0.2922356211937035,0.5087464049342277,0.4912535950657723,0.46904297189645794,0.5309570281035421,0.4569601934979113,0.5430398065020887,0.8403929537966242,0.15960704620337582,0.46018782064664593,0.5398121793533541,0.4424710841123884,0.5575289158876117,0.34618179618892686,0.6538182038110731,0.814841262544423,0.18515873745557698,0.5114937975895969,0.48850620241040316,0.4645103157954637,0.5354896842045364,0.41408557006124264,0.5859144299387573,0.7895103776623495,0.2104896223376505,0.4796514524309179,0.5203485475690821,0.44167507661129074,0.5583249233887093,0.40154522645131074,0.5984547735486893,0.8187385002313982,0.18126149976860184,0.5144353896233262,0.48556461037667376,0.44674426067119755,0.5532557393288025,0.3879556272224402,0.6120443727775597,0.8498793594123902,0.1501206405876097,0.4805177817730044,0.5194822182269956,0.4570814085751314,0.5429185914248685,0.3603081506830833,0.6396918493169167
Cleburne County,05023000013,0.9070649375619126,0.09293506243808733,0.48836268987420084,0.5116373101257992,0.47394019537174564,0.5260598046282544,0.3772989117974944,0.6227010882025056,0.7698158402551141,0.2301841597448859,0.5063331258268194,0.4936668741731805,0.470527280111049,0.5294727198889511,0.45422516702864346,0.5457748329713565,0.9198116442698409,0.08018835573015912,0.4657455285776138,0.5342544714223861,0.4405858904504595,0.5594141095495405,0.3551456558931445,0.6448543441068555,0.8983540392153083,0.10164596078469171,0.5090308767221967,0.4909691232778033,0.46057270949754037,0.5394272905024596,0.4257106128890219,0.5742893871109781,0.8722703791955029,0.12772962080449712,0.48125293051454776,0.5187470694854522,0.44470872999490857,0.5552912700050914,0.40058829525466266,0.5994117047453373,0.9092444372446019,0.09075556275539812,0.5162228525260665,0.48377714747393347,0.45193454489534157,0.5480654551046584,0.394752749870845,0.605247250129155,0.9155354987528543,0.08446450124714562,0.48954797488577445,0.5104520251142255,0.4554171956485596,0.5445828043514405,0.3642025894598718,0.6357974105401283
Cleburne County,05023000014,0.9077955022686304,0.09220449773136966,0.4859318648919278,0.514068135108072,0.475313813949824,0.524686186050176,0.39098174789418705,0.609018252105813,0.7747182270538475,0.2252817729461525,0.5091829474907617,0.4908170525092381,0.4654669622771573,0.5345330377228427,0.45666652423156506,0.5433334757684349,0.9045093138434518,0.09549068615654821,0.4653691260268199,0.5346308739731799,0.436670589435896,0.563329410564104,0.3543862632547643,0.6456137367452357,0.8951185359570821,0.10488146404291784,0.5095408484711565,0.4904591515288432,0.4655456762222248,0.5344543237777752,0.4267831471875472,0.5732168528124528,0.8921031460445001,0.1078968539554999,0.4752899566449926,0.5247100433550073,0.4430108205432302,0.5569891794567698,0.40645207542670053,0.5935479245732995,0.9187956024580224,0.0812043975419776,0.5201983858022857,0.4798016141977141,0.4519981389488488,0.5480018610511511,0.390792981271651,0.609207018728349,0.905214772318091,0.09478522768190904,0.48575716621895854,0.5142428337810413,0.45387866029526613,0.5461213397047339,0.36636218026266876,0.6336378197373312
Cleburne County,05023000015,0.8073104118130642,0.19268958818693582,0.4865813856560027,0.5134186143439973,0.46219751616342597,0.5378024838365743,0.37934254604938256,0.6206574539506174,0.724569438167823,0.275430561832177,0.5112010974987841,0.4887989025012159,0.46111732395363336,0.5388826760463669,0.46082531060014936,0.5391746893998507,0.811884405806862,0.18811559419313795,0.4635939671985271,0.5364060328014729,0.43330372314019927,0.566696276859801,0.3537076971828819,0.6462923028171181,0.8025473804486928,0.1974526195513072,0.5118622663981425,0.4881377336018576,0.4629997475506085,0.5370002524493918,0.4165948204869672,0.5834051795130327,0.7793518378994705,0.22064816210052954,0.48015336163628924,0.5198466383637108,0.43829303157046556,0.5617069684295346,0.4062027994794936,0.5937972005205063,0.8270811720694397,0.17291882793056032,0.514618583783796,0.485381416216204,0.44811412820839724,0.551885871791603,0.39149851583964546,0.6085014841603545,0.8229053686802454,0.17709463131975453,0.4822756146124908,0.5177243853875092,0.44809512661304757,0.5519048733869527,0.35814481588110936,0.6418551841188906
Cleburne County,05023000016,0.807911324468233,0.19208867553176706,0.4833674416723945,0.5166325583276055,0.472609411622811,0.527390588377189,0.3711980302290745,0.6288019697709255,0.7473357743673628,0.25266422563263724,0.508064859878547,0.49193514012145295,0.47080405772081224,0.5291959422791878,0.45573256480966534,0.5442674351903346,0.8697405505692944,0.13025944943070558,0.45762959748720383,0.5423704025127962,0.43439618044973777,0.5656038195502623,0.3538196397048938,0.6461803602951062,0.8330390742850582,0.16696092571494187,0.5061520112506174,0.4938479887493826,0.45952986820621816,0.5404701317937819,0.4214112241100109,0.5785887758899891,0.8395993369195964,0.1604006630804036,0.4793714401209621,0.5206285598790379,0.4457540034050138,0.5542459965949862,0.4006629133934784,0.5993370866065216,0.8424836691335801,0.15751633086641992,0.5101854313796486,0.4898145686203515,0.4424504586392656,0.5575495413607344,0.38664543242909666,0.6133545675709033,0.8700118309200714,0.12998816907992855,0.480523733048252,0.519476266951748,0.4530230602425781,0.5469769397574219,0.3529541857659071,0.6470458142340929
Cleburne County,05023000017,0.7903610324646234,0.2096389675353766,0.48775957079830645,0.5122404292016935,0.4682385791968586,0.5317614208031414,0.3742858256801546,0.6257141743198453,0.7084667519482765,0.2915332480517236,0.5058934385111509,0.4941065614888491,0.465189920939049,0.534810079060951,0.4550848852288487,0.5449151147711513,0.83377762807449185,0.1662223719255081,0.45992614052990644,0.5400738594700936,0.43333609877622004,0.56666390122378,0.3480814947263207,0.6519185052736793,0.8053779714836656,0.19462202851633437,0.5110022208829045,0.4889977791170955,0.45750481714658076,0.5424951828534192,0.4167545083648376,0.5832454916351625,0.7897686719032293,0.21023132809677067,0.4779689786179438,0.5220310213820563,0.4394511831536633,0.5605488168463366,0.39564431035372505,0.604355689646275,0.804605355657178,0.1953946443428221,0.5143285936886539,0.48567140631134603,0.44126865259923226,0.5587313474007678,0.38083079633334427,0.6191692036666557,0.8336342202095913,0.16636577979040865,0.48388507989832114,0.5161149201016788,0.44670640801680755,0.5532935919831924,0.3529922911323747,0.6470077088676253
Cleburne County,05023000018,0.7862991688641305,0.2137008311358695,0.48520746457675107,0.5147925354232489,0.4612917331599999,0.53870826684,0.36236442317645906,0.6376355768235409,0.7404476082224705,0.25955239177752953,0.5094238857347813,0.4905761142652188,0.4714719494601622,0.5285280505398378,0.44834837446046677,0.5516516255395333,0.8330782958151736,0.1669217041848264,0.461783894267526,0.538216105732474,0.4254135912185219,0.5745864087814782,0.34504392460868155,0.6549560753913185,0.8083115860228852,0.19168841397711472,0.5071083991911932,0.49289160080880684,0.45790058443526666,0.5420994155647333,0.4064294887446344,0.5935705112553655,0.7913168162859391,0.20868318371406097,0.4794519943345476,0.5205480056654525,0.4420547391489303,0.5579452608510694,0.38590068657087884,0.6140993134291212,0.825027070024687,0.17497292997531302,0.5135176545966241,0.4864823454033758,0.44439214198694205,0.5556078580130579,0.3782705506118941,0.6217294493881059,0.8331480084959654,0.16685199150403465,0.4868961833461798,0.5131038166538202,0.45544919578735743,0.5445508042126423,0.34512741059650226,0.6548725894034977
Cleburne County,05023000019,0.8730933142641102,0.12690668573588987,0.48445098813039156,0.5155490118696084,0.4646298664526551,0.535370133547345,0.3804268073384149,0.6195731926615848,0.8095853516779209,0.19041464832207916,0.5136683112800475,0.4863316887199525,0.46493934475140214,0.5350606552485978,0.4642625827813411,0.5357374172186586,0.8808928679312961,0.11910713206870388,0.46299283141650766,0.5370071685834923,0.43701438950423716,0.5629856104957629,0.3473062137711963,0.6526937862288035,0.8662905878618226,0.13370941213817747,0.5067524098281339,0.4932475901718661,0.4591451483460482,0.5408548516539518,0.4184920296278806,0.5815079703721192,0.8672872071036026,0.13271279289639734,0.47947269857384317,0.5205273014261569,0.4418507488998614,0.5581492511001386,0.4006143245164587,0.599385675483541,0.8874110470349149,0.11258895296508513,0.510939728936991,0.489060271063009,0.4478790058522172,0.5521209941477828,0.3970832760673663,0.6029167239326335,0.8775871270597495,0.12241287294025051,0.48860928832954953,0.5113907116704505,0.4542399015629345,0.5457600984370655,0.36104578117680913,0.6389542188231906
Cleburne County,05023000020,0.8852283445652434,0.11477165543475663,0.48685227474074533,0.5131477252592547,0.4724987286561406,0.5275012713438594,0.37765643546286065,0.6223435645371393,0.7959376732840125,0.20406232671598742,0.5080406106751041,0.49195938932489597,0.46878164753059454,0.5312183524694055,0.4599168172417541,0.540083182758246,0.9122396513619473,0.0877603486380527,0.4590819834109643,0.5409180165890357,0.44049774764267297,0.5595022523573271,0.3572588649810654,0.6427411350189346,0.9071937274775697,0.09280627252243039,0.5108066392295604,0.48919336077043957,0.4637296362868737,0.5362703637131263,0.4238157816477141,0.576184218352286,0.8633448254850095,0.1366551745149905,0.4849691881210314,0.5150308118789686,0.4495179905802377,0.5504820094197623,0.40554774023963,0.5944522597603701,0.9149665182089641,0.08503348179103593,0.5192952830122028,0.4807047169877971,0.44841592447840034,0.5515840755215996,0.3973275613417664,0.6026724386582336,0.9029572334567615,0.09704276654323848,0.488852047808542,0.5111479521914579,0.4535998923110109,0.5464001076889892,0.36540494494516185,0.6345950550548382
Cleburne County,05023000021,0.7816366557779024,0.2183633442220976,0.47901070990719957,0.5209892900928005,0.4684303764317694,0.5315696235682307,0.36874638254755027,0.6312536174524497,0.7218949670139982,0.2781050329860018,0.5051642590572063,0.49483574094279364,0.4648232982513674,0.5351767017486326,0.45721504407115,0.54278495592885,0.8314984033814303,0.16850159661856964,0.46023717592803987,0.5397628240719601,0.4399341623002961,0.560065837699704,0.3470596735979793,0.6529403264020207,0.7794270040901278,0.22057299590987223,0.5095824178603509,0.4904175821396492,0.45958654370483554,0.5404134562951645,0.41290507677869076,0.5870949232213093,0.7659050737073344,0.23409492629266562,0.4768187536826987,0.5231812463173012,0.4399167703871933,0.5600832296128067,0.39115432319322896,0.608845676806771,0.8007993737207385,0.19920062627926152,0.51306361142943,0.48693638857057,0.44770210187868487,0.5522978981213151,0.38661221360009224,0.6133877863999078,0.8319382340509457,0.16806176594905434,0.48724020289274056,0.5127597971072595,0.458642247164122,0.5413577528358781,0.35098563307991687,0.6490143669200832
Cleburne County,05023000022,0.9273020344437436,0.07269796555625636,0.487484708820706,0.5125152911792941,0.47869280447757745,0.5213071955224226,0.3858591865777398,0.6141408134222602,0.8088518926809072,0.19114810731909287,0.5092709911808511,0.49072900881914894,0.47362640375449727,0.5263735962455027,0.47068031147159,0.52931968852841,0.9010567188383257,0.09894328116167425,0.45612502547956685,0.5438749745204331,0.43247553479752826,0.5675244652024717,0.35593593999717205,0.6440640600028279,0.9109499857492067,0.0890500142507933,0.505692795491705,0.49430720450829496,0.46147583230187644,0.5385241676981235,0.42995032949431206,0.570049670505688,0.8954270610148369,0.10457293898516307,0.4791418361813645,0.5208581638186355,0.44381678954404635,0.5561832104559536,0.400483787816083,0.5995162121839169,0.9184408359399341,0.08155916406006594,0.5147620048000651,0.485237995199935,0.456057620011606,0.543942379988394,0.3947750081214679,0.6052249918785321,0.9179435479605638,0.08205645203943625,0.48378578185937077,0.5162142181406292,0.4615782607529905,0.5384217392470095,0.3626493761740752,0.6373506238259248
Cleburne County,05023000023,0.9143584974646659,0.08564150253533415,0.4870070497816424,0.5129929502183576,0.469744203751849,0.530255796248151,0.38276737606027256,0.6172326239397274,0.8423865663950275,0.15761343360497243,0.5054377894580032,0.49456221054199684,0.4753203995795968,0.5246796004204032,0.46604267148908524,0.5339573285109148,0.9534449335590369,0.04655506644096304,0.46354991047092475,0.5364500895290752,0.44798855395421133,0.5520114460457887,0.3813015234254457,0.6186984765745543,0.923138401582213,0.07686159841778689,0.50969365025335,0.49030634974664994,0.4632688166016382,0.5367311833983618,0.4306175612547733,0.5693824387452266,0.9081406018569997,0.0918593981430003,0.4803305624797112,0.5196694375202888,0.442548926896908,0.557451073103092,0.40449628933634213,0.5955037106636578,0.9458418822644139,0.05415811773558609,0.5165678601911361,0.4834321398088639,0.4586949370409332,0.5413050629590668,0.40393431816107356,0.5960656818389265,0.9232080137117105,0.0767919862882895,0.4838565195710191,0.516143480428981,0.45696709390525264,0.5430329060947474,0.36377154564151853,0.6362284543584815
Cleburne County,05023000024,0.8470807621598959,0.1529192378401041,0.48868902447813567,0.5113109755218643,0.46285160384142854,0.5371483961585715,0.3771680757489149,0.6228319242510851,0.7544374963624403,0.24556250363755971,0.5062132947486065,0.49378670525139345,0.46567685554479127,0.5343231444552088,0.46387850995233126,0.5361214900476687,0.8662200329561488,0.13377996704385126,0.4593863618744156,0.5406136381255844,0.43866433859864723,0.5613356614013528,0.3555918630554962,0.6444081369445037,0.8361454165866125,0.16385458341338754,0.508231837870084,0.4917681621299161,0.4570979358929273,0.5429020641070728,0.4190749211833014,0.5809250788166985,0.8436948680958538,0.1563051319041462,0.4833384625717311,0.5166615374282689,0.44585081314428177,0.5541491868557182,0.39690717417362714,0.6030928258263729,0.8528420315946319,0.1471579684053681,0.5169385344860016,0.48306146551399837,0.4432788946989428,0.5567211053010572,0.3862962222227387,0.6137037777772613,0.8792750885305683,0.1207249114694317,0.48910714167488994,0.51089285832511,0.4547618474643047,0.5452381525356953,0.35664477383235427,0.6433552261676457
Cleburne County,05023000025,0.9036112426330472,0.096388757366952793,0.4920495683035993,0.5079504316964006,0.4661334476893509,0.5338665523106491,0.3799035857068684,0.6200964142931316,0.8235138506790903,0.1764861493209097,0.5094080202428561,0.49059197975714386,0.4743106435943343,0.5256893564056657,0.4691717483396045,0.5308282516603955,0.8777484701105526,0.12225152988944744,0.45786322680389346,0.5421367731961065,0.43256627705243517,0.5674337229475649,0.3464226970525998,0.6535773029474002,0.8476718190127356,0.15232818098726436,0.507012303762463,0.492987696237537,0.4520778979851715,0.5479221020148285,0.41717664380021335,0.5828233561997866,0.8357056360957461,0.16429436390425384,0.4815848750019549,0.5184151249980451,0.4359530376968541,0.5640469623031459,0.3919331894997342,0.6080668105002658,0.8999431675208878,0.10005683247911219,0.5143236295789062,0.48567637042109374,0.44594007981234013,0.5540599201876598,0.38811633847524873,0.6118836615247513,0.8949048285704668,0.10509517142953323,0.4897241170377638,0.5102758829622362,0.45182752131095616,0.5481724786890438,0.35498283513963713,0.6450171648603629
Cleburne County,05023000026,0.8891379746261534,0.1108620253738466,0.48450097740814607,0.5154990225918539,0.4771966001856091,0.522803399814391,0.3874688878856388,0.6125311121143612,0.7487797600059711,0.25122023999402887,0.5113570798255332,0.48864292017446675,0.46357296476703314,0.5364270352329669,0.46717351465260104,0.532826485347399,0.8618957077635108,0.13810429223648918,0.46269534749172825,0.5373046525082718,0.43154169114899826,0.5684583088510018,0.3520258942412849,0.6479741057587152,0.8234262601946077,0.17657373980539232,0.5066363069740982,0.4933636930259018,0.45543025025303,0.5445697497469699,0.4204681770346776,0.5795318229653225,0.86835305540809,0.13164694459190995,0.4812374714897598,0.5187625285102402,0.44222774056079583,0.5577722594392042,0.4026047482618145,0.5973952517381854,0.8977782455801365,0.10222175441986349,0.5100974462551695,0.4899025537448305,0.44949908532019,0.55050091467981,0.39683870786879943,0.6031612921312005,0.8865084720664549,0.11349152793354511,0.4824968713925557,0.5175031286074443,0.44993138258636167,0.5500686174136383,0.365449183875283,0.634550816124717
Cleburne County,05023000027,0.8978548780867543,0.10214512191324568,0.4845896839292456,0.5154103160707544,0.4735462589487435,0.5264537410512565,0.3838725591693412,0.6161274408306587,0.769097375246489,0.23090262475351098,0.5078629913915667,0.4921370086084333,0.46813015222521254,0.5318698477747875,0.464156761776567,0.535843238223433,0.9264605028541846,0.07353949714581538,0.46135613980685347,0.5386438601931465,0.43453902324600086,0.5654609767539992,0.35298892989064157,0.6470110701093584,0.8873326906284695,0.11266730937153048,0.5077573872070837,0.49224261279291626,0.45723698242793703,0.542763017572063,0.42492277926730754,0.5750772207326924,0.8844071046979355,0.11559289530206449,0.48269997629909683,0.5173000237009031,0.4448842101134668,0.5551157898865332,0.4074736692437538,0.5925263307562463,0.9282059480778365,0.07179405192216345,0.5180788291282209,0.4819211708717789,0.4536424566745483,0.5463575433254517,0.39849261674385295,0.601507383256147,0.9424821587783911,0.057517841221608815,0.4902418827413233,0.5097581172586765,0.4619261611463198,0.5380738388536802,0.3656725320435105,0.6343274679564894
Cleburne County,05023000028,0.8866272130972477,0.11337278690275222,0.48528128035789764,0.5147187196421024,0.4685873113449471,0.531412688655053,0.393354972321855,0.606645027678145,0.8443060014920036,0.15569399850799628,0.506530618877154,0.49346938112284594,0.4772605092708226,0.5227394907291775,0.48984893135605584,0.5101510686439442,0.9119690421823642,0.08803095781763567,0.46385229762676666,0.5361477023732334,0.43335413351048363,0.5666458664895163,0.3893493426993284,0.6106506573006716,0.8886215513837685,0.11137844861623138,0.5039116034218409,0.49608839657815906,0.4635168489892006,0.5364831510107994,0.44715342116952744,0.5528465788304726,0.874555129042641,0.12544487095735884,0.4791672598260201,0.52083274017398,0.44722922808321086,0.5527707719167891,0.40787318877939543,0.5921268112206045,0.8854748600523775,0.11452513994762237,0.5149403232020133,0.4850596767979866,0.4516373116308441,0.5483626883691559,0.39873045210745955,0.6012695478925404,0.8590344807155961,0.1409655192844038,0.4827205306806792,0.5172794693193208,0.4593106839380292,0.5406893160619708,0.3523911493184423,0.6476088506815577
Cleburne County,05023000029,0.8404942733918953,0.15950572660810466,0.4849980813612936,0.5150019186387065,0.4761410908571604,0.5238589091428396,0.3757479316750452,0.6242520683249548,0.7064286077419006,0.2935713922580993,0.5090243528103877,0.4909756471896123,0.4640896689572267,0.5359103310427733,0.4556925598475799,0.5443074401524202,0.787813227582264,0.212186772417736,0.46162579182029456,0.5383742081797055,0.44054448322073647,0.5594555167792635,0.3601374626858181,0.639862537314182,0.8431009734486661,0.1568990265513339,0.5088261605840666,0.49117383941593346,0.45528659508190833,0.5447134049180916,0.4186869338382572,0.5813130661617428,0.8249224743093836,0.17507752569061644,0.476271810882504,0.5237281891174961,0.448785725042632,0.551214274957368,0.39384512682797534,0.6061548731720247,0.8107369697848374,0.18926303021516258,0.509196808498788,0.49080319150121193,0.45289332574423835,0.5471066742557616,0.3932177525245375,0.6067822474754625,0.8269338101664377,0.17306618983356228,0.48870064554202153,0.5112993544579785,0.4638224481187346,0.5361775518812655,0.35996637617391236,0.6400336238260876
Cleburne County,05023000030,0.8279243120353127,0.17207568796468733,0.488996768656345,0.511003231343655,0.47413349016805706,0.5258665098319429,0.36355097591424845,0.6364490240857515,0.770182001990745,0.22981799800925495,0.5034262488700108,0.4965737511299892,0.4662033009387749,0.5337966990612252,0.46208984114004464,0.5379101588599553,0.8641106366557285,0.13588936334427154,0.459345193960871,0.540654806039129,0.43724812369681665,0.5627518763031834,0.35240511526862983,0.6475948847313702,0.8298089154585535,0.17019108454144646,0.5083123541983043,0.49168764580169566,0.46092015288749333,0.5390798471125067,0.41715306051487716,0.5828469394851228,0.8369965054962848,0.16300349450371518,0.4774463829169602,0.5225536170830398,0.43803349535354846,0.5619665046464516,0.3991823279119671,0.6008176720880329,0.871574778549212,0.12842522145078808,0.516629479897738,0.48337052010226206,0.45251581645759986,0.5474841835424001,0.3856742130426603,0.6143257869573396,0.8966903050062662,0.10330969499373382,0.4866266736067264,0.5133733263932736,0.4535278176394017,0.5464721823605982,0.3589389145398578,0.6410610854601422
Cleburne County,05023000031,0.8228705693676005,0.17712943063239955,0.48789112533054657,0.5121088746694534,0.47025330427200634,0.5297466957279935,0.38030771739308905,0.619692282606911,0.7431887181987891,0.25681128180121093,0.5093754921881981,0.4906245078118019,0.4726032107489984,0.5273967892510014,0.46412375479669227,0.5358762452033077,0.8221077417534648,0.17789225824653523,0.4613530017482769,0.538646998251723,0.4382939293195096,0.5617060706804904,0.3627482189061255,0.6372517810938745,0.7815971637603154,0.21840283623968457,0.5100356561836352,0.48996434381636483,0.46652011623827006,0.5334798837617297,0.41784922534865665,0.5821507746513434,0.7547054945495142,0.2452945054504858,0.4757298721383332,0.5242701278616668,0.44213349828248233,0.5578665017175176,0.40206418213640294,0.5979358178635971,0.8323796139128523,0.1676203860871477,0.51833740830345,0.48166259169655007,0.45404628102676764,0.5459537189732324,0.3890648071039281,0.6109351928960719,0.8546823385898462,0.1453176614101538,0.48162919267942345,0.5183708073205766,0.46814050901779364,0.5318594909822062,0.3639141056401617,0.6360858943598383
Cleburne County,05023000032,0.8419690460582028,0.1580309539417971,0.48859374011300466,0.5114062598869954,0.472121258419878,0.527878741580122,0.36763841159292193,0.6323615884070781,0.7790773407413588,0.22092265925864107,0.5030062505612085,0.49699374943879154,0.4689139519999738,0.5310860480000262,0.45454899420143124,0.5454510057985685,0.8778664007846649,0.12213359921533493,0.4635903415211466,0.5364096584788535,0.43481645726769985,0.5651835427323002,0.3459516199801562,0.6540483800198438,0.8503061514520341,0.14969384854796577,0.5151392673478911,0.4848607326521089,0.46092792562844737,0.5390720743715527,0.41341424175410235,0.5865857582458976,0.8510611296447437,0.1489388703552562,0.47784220352326157,0.5221577964767384,0.4369017684569438,0.5630982315430563,0.39769176769736514,0.6023082323026349,0.8477045943515676,0.15229540564843222,0.5122368455068569,0.4877631544931431,0.44277762676559634,0.5572223732344036,0.38338290621046245,0.6166170937895376,0.8651708249312869,0.13482917506871292,0.48435655160503205,0.515643448394968,0.455231579820591,0.5447684201794091,0.35188751612834407,0.6481124838716559
Cleburne County,05023000033,0.8138272099081301,0.18617279009187,0.48328647531449703,0.516713524685503,0.4700963724990781,0.5299036275009219,0.37048933358677927,0.6295106664132205,0.8074270003045436,0.1925729996954564,0.5036005984211954,0.4963994015788046,0.4676560971190027,0.5323439028809973,0.4714965060628696,0.5285034939371303,0.8667439205240404,0.1332560794759596,0.46148235703839663,0.5385176429616033,0.4342924382992538,0.5657075617007462,0.3509661448416051,0.6490338551583948,0.84030138826239,0.15969861173761002,0.5168813033701352,0.4831186966298648,0.4583364246225156,0.5416635753774844,0.41757842289106106,0.5824215771089387,0.8288603573863653,0.17113964261363468,0.482325236863853,0.517674763136147,0.4418712624796627,0.5581287375203373,0.3886418588485665,0.6113581411514333,0.8719447517763729,0.1280552482236271,0.5092384222455215,0.49076157775447854,0.44917492621528177,0.5508250737847182,0.38735266827301934,0.6126473317269806,0.8633488142693451,0.13665118573065496,0.4869265369167186,0.5130734630832814,0.4602190636122521,0.5397809363877479,0.35877164528635824,0.6412283547136415
