county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_18_rep_fis,vap_white.uss_18_dem_ray,vap_black.uss_18_rep_fis,vap_black.uss_18_dem_ray,vap_hisp.uss_18_rep_fis,vap_hisp.uss_18_dem_ray,vap_oth.uss_18_rep_fis,vap_oth.uss_18_dem_ray,vap_white.gov_18_rep_ric,vap_white.gov_18_dem_kri,vap_black.gov_18_rep_ric,vap_black.gov_18_dem_kri,vap_hisp.gov_18_rep_ric,vap_hisp.gov_18_dem_kri,vap_oth.gov_18_rep_ric,vap_oth.gov_18_dem_kri,vap_white.sos_18_rep_evn,vap_white.sos_18_dem_dan,vap_black.sos_18_rep_evn,vap_black.sos_18_dem_dan,vap_hisp.sos_18_rep_evn,vap_hisp.sos_18_dem_dan,vap_oth.sos_18_rep_evn,vap_oth.sos_18_dem_dan,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_sas,vap_white.uss_20_dem_jan,vap_black.uss_20_rep_sas,vap_black.uss_20_dem_jan,vap_hisp.uss_20_rep_sas,vap_hisp.uss_20_dem_jan,vap_oth.uss_20_rep_sas,vap_oth.uss_20_dem_jan
Buffalo County,31019000008,0.7872706646806612,0.21272933531933885,0.46855976614318573,0.5314402338568143,0.47441070056669943,0.5255892994333006,0.4185151553268583,0.5814848446731418,0.6936633546657693,0.3063366453342307,0.4645093275375252,0.5354906724624745,0.5049636377735132,0.49503636222648684,0.4341460794136109,0.565853920586389,0.6636420787577261,0.33635792124227387,0.4888319119639379,0.5111680880360621,0.49629725384614054,0.5037027461538595,0.442645678360157,0.557354321639843,0.7008195276463397,0.29918047235366024,0.47852230162059434,0.5214776983794057,0.4538846158875119,0.5461153841124882,0.43927526638659004,0.5607247336134098,0.6784163987241499,0.32158360127585006,0.4739856564873172,0.5260143435126826,0.5026484469659405,0.49735155303405953,0.43674968460200697,0.5632503153979928,0.8066309211059909,0.19336907889400912,0.4736936655323817,0.5263063344676181,0.46277736389799223,0.5372226361020078,0.4027252278761347,0.597274772123865
Buffalo County,31019000009,0.6889944945090328,0.3110055054909674,0.4630350833051698,0.5369649166948302,0.46135265094525735,0.5386473490547427,0.4179725605284153,0.5820274394715848,0.6094202238218204,0.39057977617817985,0.47304558473981867,0.5269544152601814,0.4963662730719967,0.5036337269280032,0.43671684919594533,0.5632831508040547,0.5857184150955456,0.4142815849044547,0.47178026172247045,0.5282197382775295,0.4858616949954266,0.5141383050045734,0.4338309167655763,0.5661690832344237,0.6592099294223069,0.34079007057769334,0.48142340071325157,0.5185765992867485,0.4523436069753128,0.5476563930246873,0.43068852909033595,0.569311470909664,0.6754148857058402,0.32458511429416004,0.47682481579657626,0.5231751842034237,0.5019180534317631,0.49808194656823696,0.43327987572224724,0.5667201242777528,0.7804031395970333,0.2195968604029669,0.4695715449742964,0.5304284550257036,0.4634796045607705,0.5365203954392296,0.3924163736651468,0.6075836263348532
Buffalo County,31019000010,0.7668488025328202,0.2331511974671798,0.46488649139164984,0.5351135086083502,0.4578261032891941,0.542173896710806,0.42286555484821725,0.5771344451517827,0.6695625949867359,0.33043740501326413,0.4662535085658435,0.5337464914341565,0.4971793075130557,0.5028206924869443,0.4297822630828748,0.5702177369171252,0.689977018416481,0.31002298158351904,0.4769017136907564,0.5230982863092436,0.4893124094441683,0.5106875905558317,0.43445161102366175,0.5655483889763383,0.711474025846121,0.28852597415387904,0.4819605980956304,0.5180394019043696,0.4457063021510155,0.5542936978489845,0.43211968403668694,0.5678803159633131,0.7365704132866608,0.26342958671333916,0.4752124554123142,0.5247875445876857,0.5032673772452606,0.49673262275473934,0.4375578218303609,0.5624421781696392,0.8701860809100989,0.1298139190899011,0.4752695233257875,0.5247304766742125,0.46373256591626727,0.5362674340837327,0.39830878390777297,0.6016912160922271
Buffalo County,31019000011,0.7287834154735479,0.2712165845264522,0.45942364561161736,0.5405763543883826,0.4503444029641164,0.5496555970358836,0.4076357430457396,0.5923642569542604,0.6469105438355262,0.35308945616447385,0.4627709550189396,0.5372290449810604,0.4810265575300704,0.5189734424699296,0.420551268038089,0.5794487319619109,0.5999180480140298,0.40008195198597024,0.4765682749357003,0.5234317250642997,0.4747677480688575,0.5252322519311424,0.4284603598691959,0.5715396401308042,0.6784043751627641,0.3215956248372359,0.4786050318696801,0.5213949681303198,0.43820087927023876,0.5617991207297612,0.419267130188835,0.580732869811165,0.6205265273011984,0.37947347269880166,0.46886468735958026,0.5311353126404197,0.4807929983556199,0.51920700164438,0.4182991930126211,0.5817008069873789,0.7482391750276577,0.25176082497234237,0.4679878480717823,0.5320121519282177,0.43726062567780716,0.5627393743221928,0.38232228744591507,0.6176777125540849
Buffalo County,31019000012,0.6519560134571761,0.34804398654282387,0.4579387884837109,0.542061211516289,0.44592200338460025,0.5540779966153998,0.39731302345703146,0.6026869765429685,0.5312493307670466,0.46875066923295333,0.4639923463234909,0.536007653676509,0.4755067443848064,0.5244932556151937,0.421784279618275,0.578215720381725,0.5445516646638807,0.4554483353361193,0.4783517574284269,0.5216482425715732,0.47210795287034957,0.5278920471296504,0.42320748107924194,0.576792518920758,0.5793340551111033,0.4206659448888967,0.4707609676136396,0.5292390323863604,0.42271993578720257,0.5772800642127974,0.41019316565098324,0.5898068343490168,0.6374658430223051,0.3625341569776949,0.46995789768969815,0.5300421023103019,0.5096150019160528,0.4903849980839472,0.42516992968757716,0.5748300703124228,0.7529499053482005,0.2470500946517995,0.4712264320026715,0.5287735679973284,0.4381043599205417,0.5618956400794584,0.3839547321446569,0.6160452678553431
Buffalo County,31019000013,0.8028778652876921,0.19712213471230786,0.4656323329496156,0.5343676670503842,0.47622765664059846,0.5237723433594016,0.4265649664195384,0.5734350335804616,0.6768441479657363,0.32315585203426367,0.46652734605126167,0.5334726539487383,0.506390159152345,0.493609840847655,0.4381384347666333,0.5618615652333667,0.6621996539687548,0.3378003460312452,0.4834871161069155,0.5165128838930845,0.49724389782908435,0.5027561021709157,0.4426274833613519,0.5573725166386481,0.7191957079935946,0.28080429200640544,0.47674619586925066,0.5232538041307492,0.4716166348101659,0.5283833651898341,0.43301036795371967,0.5669896320462804,0.7066649812481666,0.2933350187518335,0.47413648886164783,0.525863511138352,0.5209855577413489,0.47901444225865103,0.43812079471145515,0.5618792052885448,0.8442130239331815,0.15578697606681846,0.47368765005295205,0.526312349947048,0.4673912470439533,0.5326087529560467,0.4002157439524106,0.5997842560475894
Buffalo County,31019000014,0.7688517399786495,0.2311482600213505,0.4709052506294407,0.5290947493705593,0.4688469055814716,0.5311530944185286,0.4201091427360365,0.5798908572639635,0.6953354895407294,0.30466451045927057,0.46516400762479176,0.5348359923752082,0.4944111306112499,0.5055888693887503,0.4336436335223258,0.5663563664776742,0.6915102970871093,0.3084897029128907,0.47522280866803657,0.5247771913319634,0.4794095028791686,0.5205904971208316,0.43962375468336096,0.5603762453166391,0.7167311593369511,0.2832688406630489,0.4788751964271137,0.5211248035728863,0.4501055034340432,0.549894496565957,0.4390882696851108,0.5609117303148892,0.7580610091285536,0.24193899087144644,0.47050358152103383,0.5294964184789662,0.5232621338843462,0.476737866115654,0.4401461724516756,0.5598538275483245,0.8564063145105637,0.1435936854894363,0.47692820020144666,0.5230717997985533,0.4559569700601019,0.5440430299398983,0.40269806552523896,0.5973019344747611
Buffalo County,31019000015,0.9355766067179854,0.06442339328201457,0.4720782690324315,0.5279217309675684,0.4929599866276365,0.5070400133723635,0.4364884345027528,0.5635115654972471,0.8823631362184787,0.11763686378152122,0.4726697625497577,0.5273302374502423,0.5176880821430978,0.4823119178569022,0.44074344443482805,0.559256555565172,0.8752562309369025,0.12474376906309752,0.4871840471022024,0.5128159528977976,0.5125626654404732,0.4874373345595267,0.4466589847701799,0.55334101522982,0.9006034998129225,0.09939650018707745,0.48395170914394964,0.5160482908560504,0.48185492464070534,0.5181450753592947,0.44561889073654565,0.5543811092634544,0.9105323012480658,0.0894676987519342,0.4722639381291543,0.5277360618708457,0.5347977886102192,0.46520221138978085,0.4487127729262169,0.5512872270737831,0.94664440690781,0.05335559309218994,0.4786578496079557,0.5213421503920443,0.49113055303241254,0.5088694469675875,0.41610829992473275,0.5838917000752673
Buffalo County,31019000016,0.8576768869655689,0.1423231130344311,0.4678149230335589,0.5321850769664411,0.4860050667812242,0.5139949332187759,0.4263825802576325,0.5736174197423675,0.8013671038101909,0.1986328961898091,0.4772632807507606,0.5227367192492395,0.519318716115994,0.480681283884006,0.44024561305476906,0.5597543869452309,0.8126453888393063,0.1873546111606938,0.4761866268995236,0.5238133731004764,0.5144455119987852,0.4855544880012148,0.449072119205932,0.550927880794068,0.843604290632522,0.15639570936747804,0.48243435313930044,0.5175656468606996,0.4764150276069887,0.5235849723930113,0.44254602421087974,0.5574539757891203,0.8636606463280865,0.13633935367191355,0.476893795551537,0.523106204448463,0.5280684744716829,0.4719315255283171,0.4413133123926786,0.5586866876073214,0.9145228071559388,0.08547719284406119,0.47480169758360435,0.5251983024163956,0.49095408981875854,0.5090459101812415,0.41136933070212467,0.5886306692978753
Buffalo County,31019000017,0.8582008583790167,0.14179914162098328,0.4648002333789728,0.5351997666210272,0.4880140180177039,0.511985981982296,0.42973720173800145,0.5702627982619985,0.8014055247404133,0.1985944752595867,0.46456803709044003,0.53543196290956,0.5167399243294911,0.4832600756705087,0.439989196316209,0.5600108036837911,0.7707549777074408,0.2292450222925592,0.48179449987562756,0.5182055001243725,0.5068826300700416,0.4931173699299581,0.44895761972488274,0.5510423802751172,0.756310915349407,0.24368908465059308,0.48511664489636425,0.5148833551036358,0.4772053663680009,0.5227946336319989,0.44520831453209714,0.5547916854679029,0.8565387797675028,0.14346122023249722,0.47877986747178436,0.5212201325282156,0.5255729878017695,0.47442701219823025,0.44367673607069263,0.5563232639293073,0.8865753885366486,0.11342461146335138,0.4767180919939435,0.5232819080060566,0.4759454427900656,0.5240545572099343,0.41230287311779285,0.5876971268822072
Buffalo County,31019000018,0.778669220991234,0.221330779008766,0.47396684034528014,0.5260331596547199,0.48082629833509843,0.5191737016649015,0.42621998747128936,0.5737800125287105,0.7263401817565223,0.27365981824347774,0.47278934363784914,0.5272106563621509,0.5086150386786532,0.49138496132134685,0.43904067496515536,0.5609593250348444,0.7591910302981647,0.2408089697018353,0.4808966888140092,0.5191033111859907,0.512017936167533,0.48798206383246706,0.44767059070940274,0.552329409290597,0.7384794634900582,0.2615205365099418,0.47496188546559115,0.5250381145344089,0.47487340065817535,0.5251265993418247,0.4407392328136592,0.5592607671863408,0.7857155194130073,0.21428448058699265,0.4746472527235863,0.5253527472764137,0.5188749274686534,0.4811250725313466,0.4404093692917565,0.5595906307082432,0.8509750294536583,0.14902497054634162,0.47424252159989544,0.5257574784001046,0.48251447915747814,0.5174855208425219,0.4063774899234833,0.5936225100765165
Buffalo County,31019000019,0.8944061859681495,0.10559381403185053,0.4658152984701496,0.5341847015298504,0.4875948371990615,0.5124051628009385,0.43602485019845283,0.5639751498015472,0.8701916735310384,0.12980832646896154,0.4662684650910727,0.5337315349089272,0.5144411149048002,0.48555888509519984,0.4487281328081046,0.5512718671918955,0.8563318584059048,0.1436681415940953,0.48322412141412785,0.5167758785858722,0.5061880025486531,0.49381199745134685,0.4540369339943666,0.5459630660056334,0.8766353713420424,0.12336462865795766,0.4833122600233379,0.5166877399766622,0.4773714681844962,0.5226285318155037,0.4482209498418265,0.5517790501581735,0.9037960440229675,0.09620395597703246,0.4729878498190549,0.527012150180945,0.5328619351323161,0.467138064867684,0.4521531206299599,0.5478468793700402,0.929908847479016,0.070091152520984,0.4841030943298522,0.5158969056701478,0.4895331209346632,0.5104668790653367,0.4127166133770047,0.5872833866229953
Buffalo County,31019000020,0.8474345536022989,0.15256544639770114,0.46553966210019565,0.5344603378998043,0.4865950103665521,0.5134049896334479,0.43105412887303923,0.5689458711269608,0.8128365741331564,0.18716342586684365,0.4666382814852247,0.5333617185147753,0.5131703968931494,0.4868296031068506,0.44325742374394406,0.5567425762560559,0.7908251818514546,0.20917481814854547,0.47851900206204545,0.5214809979379545,0.5078742536290162,0.49212574637098383,0.4490050790082284,0.5509949209917716,0.8319476905323162,0.1680523094676838,0.482059765353448,0.5179402346465519,0.4774927583292839,0.5225072416707162,0.44407688342834234,0.5559231165716576,0.8422244688411825,0.1577755311588175,0.4770414853650885,0.5229585146349115,0.5285403973864575,0.47145960261354247,0.44598416907595706,0.5540158309240429,0.9200263983614219,0.0799736016385781,0.48088049456876675,0.5191195054312333,0.48945365681971764,0.5105463431802824,0.4134257775343171,0.5865742224656829
Buffalo County,31019000021,0.8787731585265942,0.12122684147340577,0.46432248240796875,0.5356775175920313,0.4780534750241063,0.5219465249758937,0.4305535682390052,0.5694464317609949,0.860613376768545,0.13938662323145498,0.47443821405560566,0.5255617859443944,0.5235930307590971,0.47640696924090287,0.45073229446212904,0.549267705537871,0.8475828552544856,0.15241714474551432,0.4826230467713747,0.5173769532286253,0.5219526705987682,0.4780473294012319,0.45079866606034535,0.5492013339396546,0.8515218195725968,0.14847818042740324,0.47894027783192966,0.5210597221680704,0.47867025293731447,0.5213297470626855,0.44584100756919315,0.5541589924308068,0.852392043752284,0.1476079562477161,0.4769350651037507,0.5230649348962493,0.5241439145725293,0.47585608542747065,0.44670689254799534,0.5532931074520047,0.9026941574992797,0.09730584250072027,0.4820724232508231,0.5179275767491769,0.4838986294066038,0.5161013705933962,0.40473440055098237,0.5952655994490176
Buffalo County,31019000022,0.8616194336508662,0.1383805663491337,0.4631767959427268,0.5368232040572731,0.6627429365748316,0.33725706342516837,0.4287950380176824,0.5712049619823176,0.8501256247365448,0.14987437526345518,0.4671919470687076,0.5328080529312924,0.7494939399969445,0.2505060600030555,0.44661129230898194,0.5533887076910181,0.8404440780437331,0.15955592195626686,0.48737033326332335,0.5126296667366766,0.7266924082793268,0.2733075917206732,0.45010877643001124,0.5498912235699888,0.856877488513669,0.1431225114863311,0.48059940958493025,0.5194005904150697,0.7120848949055507,0.28791510509444934,0.4497500245758389,0.5502499754241611,0.8504567493657841,0.14954325063421595,0.4722168758885042,0.5277831241114959,0.7249013632053245,0.27509863679467544,0.45316261095037275,0.5468373890496272,0.9171965505223492,0.08280344947765082,0.47660434215376035,0.5233956578462396,0.780652375928032,0.21934762407196798,0.4233599429875346,0.5766400570124655
Buffalo County,31019000023,0.8532691250211598,0.14673087497884024,0.47179072030614844,0.5282092796938516,0.5738418671531471,0.4261581328468529,0.43031614027723103,0.569683859722769,0.7777121108024492,0.22228788919755085,0.4691208136428361,0.5308791863571639,0.5259051660368637,0.4740948339631363,0.4414149674577598,0.5585850325422401,0.7780699987982935,0.2219300012017065,0.48172603454808965,0.5182739654519104,0.5613287176193642,0.43867128238063585,0.44347284247699675,0.5565271575230032,0.7863741107159116,0.21362588928408838,0.4834917670689426,0.5165082329310574,0.4870034500789798,0.5129965499210202,0.4433503734008921,0.5566496265991079,0.8097554217567411,0.19024457824325888,0.4754919174412426,0.5245080825587575,0.5934614233637115,0.40653857663628845,0.4383985336032903,0.5616014663967097,0.8888636941006537,0.11113630589934635,0.4766446805217367,0.5233553194782633,0.6086464938176256,0.39135350618237447,0.4056783988380792,0.5943216011619208
Buffalo County,31019000024,0.8356800259621855,0.1643199740378145,0.46564087991423164,0.5343591200857684,0.47616234680468505,0.523837653195315,0.42701349797559573,0.5729865020244043,0.7516974333717283,0.24830256662827171,0.4664127232351294,0.5335872767648706,0.5037224491484406,0.49627755085155945,0.43960667096297107,0.560393329037029,0.7391109193838877,0.2608890806161123,0.47893070371731805,0.521069296282682,0.4940229392714976,0.5059770607285023,0.4434676916065124,0.5565323083934876,0.7784499234104286,0.2215500765895714,0.4767134442902205,0.5232865557097794,0.46714095931579114,0.5328590406842089,0.4420412332335688,0.5579587667664312,0.799524958525891,0.20047504147410894,0.4710327936360793,0.5289672063639207,0.5277500189377542,0.47224998106224575,0.44564482630823704,0.554355173691763,0.8926029071965553,0.1073970928034447,0.4778304644693839,0.5221695355306162,0.4860278114706837,0.5139721885293163,0.40788589039894296,0.592114109601057
Buffalo County,31019000025,0.8786119144302343,0.12138808556976562,0.46451806962782444,0.5354819303721755,0.4851433727508021,0.5148566272491979,0.4354757080401347,0.5645242919598653,0.7971195909370145,0.2028804090629856,0.4594817786846382,0.5405182213153618,0.5158944872531932,0.48410551274680685,0.44621999250545624,0.5537800074945438,0.7716880986106068,0.22831190138939314,0.47693500434007996,0.52306499565992,0.5100183247271045,0.4899816752728955,0.43923051277860586,0.5607694872213942,0.8406286936832176,0.15937130631678245,0.4830785033894204,0.5169214966105796,0.4774288665490463,0.5225711334509537,0.440471031339442,0.559528968660558,0.8698198867502404,0.13018011324975962,0.4733455226803133,0.5266544773196866,0.5334218874961085,0.4665781125038915,0.4449599912642064,0.5550400087357936,0.8975888778909393,0.10241112210906071,0.4809418973184471,0.5190581026815528,0.48017977646489535,0.5198202235351047,0.40777647541542467,0.5922235245845754
Buffalo County,31019000026,0.8489420915388483,0.15105790846115172,0.4682672260962906,0.5317327739037092,0.48565105143638015,0.5143489485636199,0.4276665699539034,0.5723334300460966,0.7927186475125161,0.20728135248748397,0.4710567973418536,0.5289432026581462,0.5178110984482498,0.4821889015517502,0.44260895131509415,0.5573910486849059,0.7756968047230623,0.22430319527693768,0.4788950011068566,0.5211049988931431,0.510261964032543,0.48973803596745696,0.44391323486357903,0.556086765136421,0.797681954917994,0.20231804508200596,0.4825773341887834,0.5174226658112163,0.47502903180614076,0.5249709681938592,0.4434435177553091,0.5565564822446909,0.7802798504169252,0.21972014958307484,0.4752193056691534,0.5247806943308466,0.5187797376992533,0.48122026230074666,0.43658423263832896,0.563415767361671,0.8740475017730647,0.12595249822693527,0.47635245412813587,0.5236475458718639,0.4795340801370685,0.5204659198629314,0.40389739357162974,0.5961026064283702
Buffalo County,31019000027,0.7516860524067422,0.24831394759325767,0.46731313463965773,0.5326868653603423,0.4733887435260342,0.5266112564739658,0.41677838131926687,0.5832216186807332,0.6809759018649735,0.31902409813502647,0.46056845240063565,0.5394315475993643,0.5051227913921398,0.4948772086078602,0.43019474182417,0.56980525817583,0.7011657090268613,0.29883429097313857,0.47613400093201796,0.523865999067982,0.49610250688230395,0.503897493117696,0.43637920372352584,0.5636207962764741,0.7650268831342925,0.23497311686570746,0.48006125630399044,0.5199387436960096,0.47644437130052814,0.5235556286994718,0.4393614832770645,0.5606385167229355,0.7293066492114226,0.2706933507885772,0.4787954466342414,0.5212045533657585,0.5270065895222756,0.47299341047772436,0.43846101851885066,0.5615389814811493,0.869668612307847,0.13033138769215297,0.4810739154041642,0.5189260845958358,0.4774585119438051,0.5225414880561948,0.4034413824443512,0.5965586175556488
Buffalo County,31019000028,0.8788651077110308,0.12113489228896926,0.4684172005429872,0.5315827994570128,0.4865434989293677,0.5134565010706323,0.42869886837123466,0.5713011316287654,0.8296424766452996,0.17035752335470042,0.474768868875739,0.525231131124261,0.5152370790540906,0.4847629209459094,0.4435380878571477,0.5564619121428523,0.8112331799732379,0.18876682002676218,0.48417033030066015,0.5158296696993399,0.5082640839020894,0.49173591609791056,0.44644870798365416,0.5535512920163458,0.8304675488545799,0.1695324511454201,0.48233828981866517,0.5176617101813349,0.47605104437674145,0.5239489556232585,0.44015883612454093,0.559841163875459,0.8378780244895291,0.1621219755104709,0.47401335213378004,0.52598664786622,0.5268126895078328,0.4731873104921673,0.45078558460224954,0.5492144153977505,0.9072542950428589,0.09274570495714109,0.48425722920086645,0.5157427707991336,0.4899759341988196,0.5100240658011804,0.4091158145932386,0.5908841854067614
Buffalo County,31019000029,0.8980984905742896,0.10190150942571041,0.4718433833968315,0.5281566166031685,0.49077590161646606,0.5092240983835339,0.4444048466559508,0.5555951533440492,0.8476248734857208,0.15237512651427923,0.4691019508478542,0.5308980491521458,0.516388383217354,0.4836116167826459,0.4458437058818875,0.5541562941181125,0.8348433668558279,0.16515663314417203,0.4766988740254457,0.5233011259745544,0.5103110593657133,0.48968894063428664,0.44775610829268614,0.5522438917073139,0.8760070597495396,0.12399294025046033,0.4794268082869853,0.5205731917130147,0.4775059312713274,0.5224940687286725,0.4482894028663854,0.5517105971336146,0.8403232419760044,0.1596767580239956,0.48028992101607837,0.5197100789839216,0.5281166661776251,0.47188333382237496,0.4476981058249758,0.5523018941750242,0.9057621480906584,0.09423785190934164,0.4770176309436916,0.5229823690563085,0.48298360981181837,0.5170163901881816,0.4061410879359328,0.5938589120640672
Burt County,31021000001,0.6820085792946571,0.31799142070534286,0.486136243964724,0.513863756035276,0.5048514138701776,0.49514858612982243,0.49343590738143184,0.5065640926185682,0.7224052398179923,0.2775947601820077,0.4874314489238226,0.5125685510761774,0.4905941179341046,0.5094058820658954,0.4893722594612438,0.5106277405387561,0.7022633651506337,0.29773663484936636,0.49786110843903725,0.5021388915609628,0.502898636910208,0.497101363089792,0.5079750986312496,0.4920249013687504,0.7075296180201516,0.29247038197984837,0.4971095898101365,0.5028904101898636,0.4955690599271228,0.5044309400728773,0.4804559209873256,0.5195440790126744,0.7265221369967879,0.2734778630032121,0.5073501445854146,0.49264985541458545,0.511386686046214,0.48861331395378604,0.45976898142715145,0.5402310185728485,0.7808369279694044,0.2191630720305956,0.4974243427189772,0.5025756572810228,0.49386210964279587,0.5061378903572041,0.45732830144723996,0.5426716985527601
Burt County,31021000002,0.862002864852464,0.13799713514753592,0.48250957322600013,0.5174904267739998,0.508015652601625,0.491984347398375,0.4919571948827821,0.5080428051172179,0.82913530479487485,0.17086469520512518,0.486952798343201,0.513047201656799,0.4935243336351464,0.5064756663648535,0.5023121257211058,0.49768787427889416,0.7959833754422052,0.20401662455779476,0.5055745554312508,0.49442544456874915,0.5022423596802749,0.4977576403197252,0.5102106414802332,0.4897893585197668,0.8396425335514198,0.16035746644858015,0.49925624099409927,0.5007437590059007,0.49364806951807283,0.5063519304819272,0.4839107858718225,0.5160892141281775,0.8379549211779905,0.16204507882200953,0.5096917247993475,0.4903082752006525,0.5096973832623064,0.4903026167376936,0.46705812272568914,0.5329418772743109,0.8758983209221821,0.12410167907781783,0.49154179279186094,0.5084582072081391,0.4989579366972332,0.5010420633027668,0.4645373555067812,0.5354626444932188
Burt County,31021000003,0.8051426868729148,0.19485731312708518,0.4847898583707634,0.5152101416292366,0.5077518109744595,0.49224818902554046,0.49717727515190974,0.5028227248480902,0.7556938452958079,0.24430615470419217,0.48833395337008384,0.5116660466299162,0.49786414757432085,0.5021358524256792,0.48953776706555746,0.5104622329344425,0.6984647586150453,0.3015352413849547,0.4957083106122725,0.5042916893877275,0.5005180539280825,0.49948194607191754,0.5077846100221947,0.4922153899778053,0.6870550409462024,0.31294495905379754,0.5028027086330791,0.4971972913669209,0.4904731987275069,0.5095268012724931,0.4770974842556606,0.5229025157443394,0.7768939126133878,0.2231060873866122,0.4999552844106334,0.5000447155893666,0.5087229490714742,0.49127705092852575,0.4576984496115373,0.5423015503884627,0.8792971523107206,0.12070284768927941,0.5000154860421858,0.4999845139578142,0.4988045348345455,0.5011954651654545,0.4604379591478667,0.5395620408521332
Burt County,31021000004,0.6059879915687213,0.3940120084312787,0.4896474644167206,0.5103525355832794,0.5021427824058372,0.49785721759416274,0.4847919148328854,0.5152080851671146,0.6022837389912521,0.39771626100874796,0.4914692240399542,0.5085307759600458,0.4929958953275906,0.5070041046724094,0.47960611831726147,0.5203938816827385,0.5485539903185619,0.45144600968143805,0.49049203978775185,0.5095079602122481,0.49426122304365605,0.505738776956344,0.48759667800709666,0.5124033219929033,0.5420341187310284,0.4579658812689717,0.5008141519909726,0.4991858480090274,0.49246308837111363,0.5075369116288864,0.46612467944624464,0.5338753205537554,0.6355116342034656,0.3644883657965345,0.5061775967107671,0.4938224032892329,0.508148913812394,0.49185108618760603,0.44859793584096086,0.5514020641590391,0.7164806534803166,0.2835193465196833,0.49841530795077366,0.5015846920492264,0.49387171766598076,0.5061282823340192,0.4457942004120167,0.5542057995879833
Burt County,31021000005,0.801240769188676,0.19875923081132385,0.48150733872714235,0.5184926612728576,0.5011967956294413,0.49880320437055875,0.48840737002410434,0.5115926299758956,0.8180377306194405,0.18196226938055943,0.48859637496571295,0.511403625034287,0.4923510031723009,0.5076489968276992,0.49596311572207846,0.5040368842779215,0.7598452868013791,0.24015471319862092,0.49407963986453374,0.5059203601354663,0.4975081103671835,0.5024918896328165,0.514385850320833,0.485614149679167,0.7934767971296477,0.2065232028703523,0.5006643173194202,0.49933568268057976,0.4976347703418889,0.5023652296581111,0.48229946215817693,0.517700537841823,0.8017642885241377,0.1982357114758622,0.5047344118613792,0.49526558813862076,0.5143641474833969,0.48563585251660313,0.4641550524755608,0.5358449475244391,0.9086035322201511,0.09139646777984892,0.49088402002439824,0.5091159799756018,0.4953342042587959,0.5046657957412041,0.4589162766811452,0.5410837233188548
Burt County,31021000006,0.7368526068510759,0.26314739314892416,0.4892697185975296,0.5107302814024705,0.49945394207262894,0.5005460579273711,0.4948232978480599,0.5051767021519401,0.67624584748362,0.32375415251638,0.49369309471752787,0.5063069052824721,0.49000517544653693,0.5099948245534631,0.48827167594424437,0.5117283240557556,0.6202777340447854,0.37972226595521463,0.4962969586924473,0.5037030413075527,0.5058391907385318,0.49416080926146816,0.4993772890096654,0.5006227109903346,0.6389127580476317,0.36108724195236824,0.5019553693958537,0.4980446306041463,0.4878948844501391,0.5121051155498608,0.47448352406003996,0.52551647593996,0.7057742070072728,0.29422579299272716,0.5017705347266946,0.4982294652733054,0.5059979893902504,0.4940020106097496,0.4590546224329765,0.5409453775670234,0.782484015602603,0.2175159843973971,0.4919258879839698,0.5080741120160301,0.4952391782169451,0.5047608217830549,0.45493918022699503,0.545060819773005
Burt County,31021000007,0.7646529063488218,0.23534709365117823,0.492232433650361,0.5077675663496389,0.5017904478735853,0.49820955212641466,0.4865692827984767,0.5134307172015232,0.7928740807503281,0.20712591924967194,0.49342941149138597,0.506570588508614,0.49118722378757657,0.5088127762124234,0.49151861449252926,0.5084813855074707,0.7208802626716465,0.2791197373283535,0.49438005157853787,0.5056199484214621,0.4984197086672209,0.501580291332779,0.5044400500916889,0.49555994990831115,0.7806438531068893,0.21935614689311067,0.5032538902019914,0.49674610979800865,0.4940307167290471,0.5059692832709529,0.4865878151792485,0.5134121848207516,0.7564116584278208,0.2435883415721792,0.5025367485511422,0.4974632514488578,0.5135790988199154,0.48642090118008463,0.4537484770159328,0.5462515229840672,0.8841525145719676,0.1158474854280324,0.4961843135597693,0.5038156864402307,0.4987434641538186,0.5012565358461814,0.4602560187074237,0.5397439812925763
