county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_lea,vap_white.uss_16_rep_mil,vap_black.uss_16_dem_lea,vap_black.uss_16_rep_mil,vap_hisp.uss_16_dem_lea,vap_hisp.uss_16_rep_mil,vap_oth.uss_16_dem_lea,vap_oth.uss_16_rep_mil,vap_white.gov_16_dem_min,vap_white.gov_16_rep_sco,vap_black.gov_16_dem_min,vap_black.gov_16_rep_sco,vap_hisp.gov_16_dem_min,vap_hisp.gov_16_rep_sco,vap_oth.gov_16_dem_min,vap_oth.gov_16_rep_sco,vap_white.atg_16_dem_don,vap_white.atg_16_rep_buc,vap_black.atg_16_dem_don,vap_black.atg_16_rep_buc,vap_hisp.atg_16_dem_don,vap_hisp.atg_16_rep_buc,vap_oth.atg_16_dem_don,vap_oth.atg_16_rep_buc,vap_white.gov_18_dem_hal,vap_white.gov_18_rep_sco,vap_black.gov_18_dem_hal,vap_black.gov_18_rep_sco,vap_hisp.gov_18_dem_hal,vap_hisp.gov_18_rep_sco,vap_oth.gov_18_dem_hal,vap_oth.gov_18_rep_sco,vap_white.atg_18_dem_don,vap_white.atg_18_rep_wil,vap_black.atg_18_dem_don,vap_black.atg_18_rep_wil,vap_hisp.atg_18_dem_don,vap_hisp.atg_18_rep_wil,vap_oth.atg_18_dem_don,vap_oth.atg_18_rep_wil,vap_white.sos_18_dem_con,vap_white.sos_18_rep_pai,vap_black.sos_18_dem_con,vap_black.sos_18_rep_pai,vap_hisp.sos_18_dem_con,vap_hisp.sos_18_rep_pai,vap_oth.sos_18_dem_con,vap_oth.sos_18_rep_pai,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.gov_20_dem_zuc,vap_white.gov_20_rep_sco,vap_black.gov_20_dem_zuc,vap_black.gov_20_rep_sco,vap_hisp.gov_20_dem_zuc,vap_hisp.gov_20_rep_sco,vap_oth.gov_20_dem_zuc,vap_oth.gov_20_rep_sco,vap_white.atg_20_dem_don,vap_white.atg_20_rep_pai,vap_black.atg_20_dem_don,vap_black.atg_20_rep_pai,vap_hisp.atg_20_dem_don,vap_hisp.atg_20_rep_pai,vap_oth.atg_20_dem_don,vap_oth.atg_20_rep_pai,vap_white.sos_20_dem_con,vap_white.sos_20_rep_pai,vap_black.sos_20_dem_con,vap_black.sos_20_rep_pai,vap_hisp.sos_20_dem_con,vap_hisp.sos_20_rep_pai,vap_oth.sos_20_dem_con,vap_oth.sos_20_rep_pai
Orange County,50017501707,0.5706514547050808,0.4293485452949192,0.5087914200336883,0.49120857996631173,0.4898137424688425,0.5101862575311575,0.49719451149280747,0.5028054885071925,0.598389901524918,0.40161009847508206,0.5011585134704731,0.49884148652952687,0.5060640768115785,0.49393592318842144,0.5103301152051012,0.48966988479489887,0.4209950840869288,0.5790049159130711,0.5036575021608188,0.49634249783918116,0.49497180271654956,0.5050281972834505,0.5099564074735902,0.49004359252640983,0.6201400695348268,0.3798599304651732,0.5095039265857753,0.4904960734142248,0.4946626814726469,0.5053373185273531,0.47967354769682286,0.5203264523031772,0.3860740212977007,0.6139259787022993,0.5147154048983179,0.48528459510168204,0.5060754392211477,0.4939245607788523,0.5218971482024959,0.47810285179750417,0.620692324616266,0.379307675383734,0.49583561288949063,0.5041643871105094,0.5004563437705389,0.49954365622946106,0.509114000066278,0.490885999933722,0.5915987541524697,0.4084012458475303,0.4983536099292668,0.5016463900707332,0.5141859815308293,0.4858140184691707,0.5083437203537237,0.49165627964627634,0.5863267928860773,0.41367320711392275,0.509460977638213,0.49053902236178704,0.4905112412927008,0.5094887587072991,0.4913629876455382,0.5086370123544618,0.20496078647266336,0.7950392135273366,0.4934049260484599,0.5065950739515401,0.501783838438913,0.49821616156108695,0.532992758083811,0.46700724191618903,0.6211591291835843,0.37884087081641565,0.4925439756298267,0.5074560243701733,0.4982910512628842,0.5017089487371158,0.4991878077990454,0.5008121922009545,0.5668547699345149,0.43314523006548505,0.47657403041862656,0.5234259695813734,0.5139981251430163,0.48600187485698365,0.46638760104227367,0.5336123989577264
Orange County,50017501708,0.5709202075288523,0.42907979247114764,0.5060266447629183,0.49397335523708175,0.49773002573749936,0.5022699742625006,0.4948021661238525,0.5051978338761475,0.5977646655541856,0.4022353344458144,0.49297550899846987,0.5070244910015299,0.5079096014314407,0.4920903985685593,0.5006788032117775,0.4993211967882225,0.42039546953744195,0.579604530462558,0.49543574532425994,0.5045642546757401,0.49387071412471856,0.5061292858752815,0.5085568783713965,0.4914431216286033,0.6205102674421705,0.37948973255782953,0.5180024085075892,0.4819975914924106,0.4986436332292918,0.5013563667707083,0.48806548238917513,0.5119345176108246,0.3859306920713265,0.6140693079286734,0.5154514533737867,0.484548546626213,0.5057407512538111,0.4942592487461888,0.5128767363623125,0.4871232636376875,0.6245586118676754,0.37544138813232464,0.4982536990287505,0.5017463009712493,0.5118506646071687,0.48814933539283134,0.5001802462795641,0.49981975372043586,0.5949410493366777,0.4050589506633223,0.49783220885248414,0.5021677911475156,0.5094867000949306,0.4905132999050694,0.5053241190372164,0.49467588096278353,0.587139785735414,0.4128602142645859,0.5063877768014997,0.4936122231985,0.49153796320076587,0.5084620367992342,0.49242504980582447,0.5075749501941755,0.20745441882209187,0.7925455811779082,0.4937897287366938,0.506210271263306,0.5001086168059802,0.4998913831940199,0.5285060336837021,0.4714939663162979,0.6226362775981922,0.37736372240180777,0.4929065253685594,0.5070934746314404,0.4973679721003778,0.5026320278996222,0.4966756430198226,0.5033243569801774,0.5690274181257764,0.4309725818742236,0.47834167818160916,0.5216583218183906,0.5113909473006425,0.48860905269935756,0.4707095475355589,0.5292904524644412
Orange County,50017501709,0.4131961232114867,0.5868038767885135,0.5038385597083265,0.49616144029167353,0.4885868622663799,0.5114131377336201,0.4820728683305457,0.5179271316694544,0.41507580434063185,0.5849241956593684,0.4931441531752337,0.5068558468247663,0.49593145530530164,0.5040685446946984,0.4948756392551822,0.5051243607448178,0.20341977167754308,0.7965802283224571,0.4952099466756566,0.5047900533243433,0.4955092896455615,0.5044907103544385,0.5079215414311927,0.4920784585688072,0.5652083756601506,0.43479162433984964,0.5092402203946924,0.4907597796053076,0.4908908526503184,0.5091091473496816,0.4753090874989042,0.5246909125010958,0.15473181311004486,0.8452681868899553,0.5218427558479065,0.4781572441520935,0.4989446323037314,0.5010553676962687,0.4962744595312903,0.5037255404687097,0.560737395838383,0.43926260416161717,0.49633689998243385,0.5036631000175662,0.5007672210685689,0.49923277893143114,0.4933078319805927,0.5066921680194073,0.4790755835506913,0.520924416449309,0.4957848195993281,0.5042151804006719,0.5049823998541275,0.4950176001458724,0.504996403029388,0.495003596970612,0.44982921323588665,0.5501707867641136,0.5100426026152383,0.48995739738476174,0.4805719462578204,0.5194280537421796,0.48659574448901804,0.513404255510982,0.10449536193093771,0.8955046380690626,0.49456547240380766,0.5054345275961923,0.4962002971959078,0.5037997028040921,0.525141320325588,0.474858679674412,0.4948432081604213,0.505156791839579,0.48975710861984195,0.510242891380158,0.49195957286083686,0.5080404271391631,0.48747553438952756,0.5125244656104724,0.47082825235345954,0.5291717476465407,0.48509480546802575,0.5149051945319743,0.5072817060826951,0.492718293917305,0.46257538781023355,0.5374246121897664
Orange County,50017501710,0.6211575539801406,0.3788424460198594,0.5086351225104987,0.49136487748950136,0.49856539037115477,0.5014346096288452,0.4917829379606016,0.5082170620393984,0.6055904144000728,0.39440958559992717,0.49020255183623146,0.5097974481637685,0.50329418300773,0.49670581699227007,0.5040578485525851,0.495942151447415,0.38325306616744026,0.6167469338325597,0.50122655038916,0.49877344961083997,0.4963608319006687,0.5036391680993313,0.5227094252992627,0.4772905747007374,0.66234784872975,0.33765215127025,0.513074934955105,0.48692506504489497,0.50515267661231,0.49484732338768994,0.48657296009376116,0.5134270399062388,0.3535831172155522,0.6464168827844478,0.5140369329648345,0.4859630670351654,0.495833108920675,0.504166891079325,0.5074736854327855,0.4925263145672145,0.6958766225918473,0.3041233774081527,0.4991675705988275,0.5008324294011725,0.5072692511298033,0.49273074887019674,0.5117168037584462,0.4882831962415538,0.6548143759037495,0.3451856240962505,0.4997084444123494,0.5002915555876506,0.5115751222167806,0.4884248777832194,0.5179229906996029,0.48207700930039704,0.6930118420677125,0.3069881579322875,0.5077616648506725,0.49223833514932747,0.4899218009574383,0.5100781990425617,0.4972516687680183,0.5027483312319817,0.22860745803139615,0.7713925419686039,0.49097440799397357,0.5090255920060265,0.5014957440342177,0.4985042559657823,0.5370992853175728,0.46290071468242727,0.714995764452814,0.28500423554718607,0.49497140881162893,0.5050285911883711,0.5053515623952307,0.49464843760476934,0.5111113007680019,0.48888869923199807,0.6986280042770011,0.3013719957229989,0.4890334339674372,0.5109665660325627,0.5128219047321991,0.4871780952678008,0.47049362458326377,0.5295063754167363
Orange County,50017501711,0.8474790837946345,0.15252091620536548,0.5049729800659283,0.4950270199340717,0.49384542097795525,0.5061545790220447,0.5361535637931658,0.4638464362068342,0.7747169012888623,0.22528309871113775,0.4954701724568385,0.5045298275431616,0.5096532711156663,0.4903467288843337,0.51729648888079,0.48270351111921,0.6611634165139775,0.3388365834860225,0.5100088735878167,0.4899911264121833,0.49656077564202206,0.5034392243579779,0.528234521337544,0.47176547866245594,0.8361438083186477,0.16385619168135232,0.512176273536102,0.4878237264638981,0.4956504009059212,0.5043495990940787,0.5092561149912055,0.49074388500879457,0.590635818607532,0.40936418139246794,0.5124778610232044,0.48752213897679564,0.5112970696819733,0.48870293031802675,0.5325465989683146,0.4674534010316854,0.8809224049142638,0.11907759508573627,0.4976564778875511,0.5023435221124489,0.5139629090783164,0.4860370909216835,0.519759843589369,0.480240156410631,0.8828599021005282,0.11714009789947177,0.4973048985988615,0.5026951014011385,0.518537122237228,0.48146287776277197,0.5418841613020124,0.45811583869798755,0.8720547317504449,0.12794526824955507,0.50890707783604,0.49109292216396006,0.4968153398624476,0.5031846601375524,0.5253470784316654,0.4746529215683346,0.41567552709678696,0.584324472903213,0.49199529572042316,0.5080047042795769,0.5021934429792082,0.4978065570207918,0.5496254384062267,0.4503745615937733,0.8775750224716714,0.12242497752832857,0.48796574187068126,0.5120342581293188,0.4986405798633948,0.5013594201366053,0.5250313353382388,0.47496866466176124,0.8869770250027129,0.11302297499728704,0.47884839182214795,0.521151608177852,0.5248091759007326,0.47519082409926733,0.5102709226043041,0.48972907739569593
Orange County,50017501712,0.7967651439661653,0.2032348560338347,0.5078579033166017,0.4921420966833982,0.49569977907554075,0.5043002209244593,0.5061712191606413,0.49382878083935866,0.7664852590000479,0.23351474099995206,0.503348970262437,0.49665102973756303,0.5063883743680232,0.49361162563197675,0.510129769914352,0.48987023008564806,0.6382205944131902,0.36177940558680977,0.5016091573740293,0.49839084262597066,0.4987676605324941,0.5012323394675059,0.5214666782954744,0.47853332170452556,0.7929116504191674,0.20708834958083253,0.5143395529639014,0.4856604470360985,0.49296840839155937,0.5070315916084407,0.4882768392626843,0.5117231607373157,0.5555446976451519,0.44445530235484804,0.5117720807437108,0.4882279192562892,0.509089114486775,0.49091088551322504,0.5216072489737181,0.47839275102628187,0.8534937263014422,0.14650627369855782,0.49966655749964056,0.5003334425003594,0.5130899867104711,0.48691001328952893,0.5235919570092687,0.4764080429907313,0.8184322846629977,0.1815677153370024,0.4976459285055531,0.5023540714944469,0.5110920523949736,0.4889079476050264,0.5287828254028988,0.4712171745971012,0.7987734053303677,0.2012265946696323,0.5118247524147187,0.48817524758528136,0.4883315716562033,0.5116684283437967,0.5033881446319856,0.49661185536801444,0.35525509294951857,0.6447449070504814,0.4979353809775498,0.5020646190224503,0.502083003286491,0.4979169967135089,0.5379223429373846,0.4620776570626154,0.7996976741762277,0.2003023258237723,0.49144085394415343,0.5085591460558466,0.5011256530680182,0.49887434693198185,0.5202975254724311,0.47970247452756887,0.7794998599993347,0.22050014000066528,0.48079076029293294,0.519209239707067,0.5209474242633886,0.4790525757366114,0.4836943853276336,0.5163056146723665
Orange County,50017501713,0.4513358035032339,0.5486641964967661,0.5082608838348641,0.4917391161651357,0.4930523239107919,0.5069476760892081,0.4897555976390458,0.5102444023609541,0.44047971224829313,0.5595202877517069,0.49345939711921,0.5065406028807897,0.4973344097740819,0.5026655902259181,0.5009713582232823,0.4990286417767177,0.2435857212002171,0.7564142787997828,0.4979705874796083,0.5020294125203915,0.49981092299690694,0.500189077003093,0.5022389417124693,0.49776105828753064,0.5539373301903445,0.4460626698096554,0.5061807708106298,0.49381922918936993,0.49136735785926083,0.5086326421407391,0.48200921726375995,0.5179907827362401,0.24623828318962518,0.7537617168103748,0.515165679076585,0.4848343209234148,0.5064187303529809,0.49358126964701915,0.5126440524425321,0.48735594755746797,0.5612270964205862,0.4387729035794138,0.48945031022174884,0.510549689778251,0.5074400187806939,0.4925599812193061,0.4995571139313336,0.5004428860686664,0.4961020568080634,0.5038979431919366,0.49979663911379657,0.5002033608862032,0.5039588093395128,0.49604119066048724,0.5090391456132866,0.4909608543867135,0.43268049298451977,0.5673195070154803,0.5096946730855351,0.49030532691446466,0.4919123560471423,0.5080876439528577,0.48024306143868634,0.5197569385613137,0.15261459414786946,0.8473854058521305,0.49247223844651766,0.5075277615534821,0.4969834258817676,0.5030165741182324,0.518329180246089,0.481670819753911,0.5457473123137665,0.45425268768623356,0.49026267455559586,0.5097373254444039,0.49493602074226734,0.5050639792577327,0.4885377376774698,0.5114622623225302,0.47574356196857925,0.5242564380314207,0.48194635627041693,0.5180536437295828,0.5171852055118952,0.48281479448810477,0.4723656411631691,0.5276343588368309
Orange County,50017501714,0.5954543347549406,0.40454566524505936,0.5039583483886034,0.4960416516113966,0.49823395915240776,0.5017660408475925,0.5028250048002194,0.49717499519978064,0.5584215483058566,0.4415784516941434,0.49855887899369394,0.5014411210063061,0.5061031460461559,0.4938968539538443,0.4981102648417574,0.5018897351582425,0.4065493179709701,0.5934506820290298,0.5009108852147917,0.49908911478520834,0.503458988474511,0.49654101152548924,0.5103787423122113,0.4896212576877888,0.6857182356508299,0.3142817643491701,0.5153579187850387,0.4846420812149614,0.500940312273198,0.4990596877268022,0.48082480211417594,0.519175197885824,0.37384079247247526,0.6261592075275247,0.5095724194683855,0.49042758053161445,0.510707611557597,0.4892923884424032,0.5170130874796274,0.4829869125203726,0.7019399339548715,0.2980600660451285,0.4979050936791471,0.502094906320853,0.5063699538815407,0.4936300461184595,0.5056442922944839,0.494355707705516,0.6642577400413894,0.3357422599586106,0.49900994557738193,0.5009900544226181,0.5045944911312186,0.4954055088687817,0.5135259026212267,0.48647409737877334,0.6269520129140174,0.3730479870859827,0.5089428536889995,0.49105714631100056,0.4880736848685817,0.5119263151314185,0.49875801456099367,0.5012419854390063,0.2568396731444974,0.7431603268555026,0.49069854839218446,0.5093014516078155,0.49450464114971787,0.5054953588502823,0.5287325347502386,0.4712674652497614,0.7027954508464724,0.29720454915352756,0.4914056347617716,0.5085943652382283,0.49800497511334896,0.5019950248866513,0.5012442426333815,0.4987557573666185,0.6405699958830713,0.3594300041169287,0.48759173318214616,0.5124082668178538,0.5195875413470217,0.4804124586529785,0.4739786705046456,0.5260213294953544
Orange County,50017501715,0.6286357398373364,0.3713642601626636,0.5089473451686868,0.49105265483131316,0.4981907836594045,0.5018092163405955,0.49520980555010763,0.5047901944498924,0.6592283442325038,0.3407716557674963,0.49421114877106287,0.5057888512289371,0.5040481778100712,0.49595182218992884,0.5133266374844841,0.48667336251551585,0.4616046964380456,0.5383953035619544,0.5044232137982546,0.49557678620174533,0.5032904346596047,0.49670956534039534,0.5225767312417855,0.47742326875821445,0.6966893333855885,0.3033106666144116,0.511390024321967,0.48860997567803305,0.4946324192649778,0.5053675807350222,0.4813858854014761,0.5186141145985239,0.42740195953447907,0.572598040465521,0.5112738037340309,0.48872619626596914,0.5117312603454423,0.48826873965455775,0.5259209053955504,0.47407909460444964,0.7492929127899286,0.2507070872100714,0.49861215845064083,0.5013878415493591,0.5070768538055026,0.49292314619449734,0.5086341954404258,0.49136580455957424,0.7266548439781166,0.27334515602188336,0.5001030656593313,0.4998969343406688,0.5048468655868125,0.4951531344131875,0.5164955904639204,0.4835044095360797,0.6805006001925383,0.31949939980746167,0.5090507580568823,0.49094924194311773,0.49020228057998494,0.5097977194200151,0.5028441655447942,0.49715583445520584,0.3642335316614572,0.6357664683385428,0.49561086193221765,0.5043891380677823,0.4983587537079349,0.5016412462920651,0.541616801841708,0.458383198158292,0.7063806589140711,0.29361934108592885,0.49452288988254123,0.5054771101174588,0.49062843923042443,0.5093715607695756,0.49769682090141737,0.5023031790985827,0.6771215532377132,0.32287844676228683,0.48146842681297475,0.5185315731870253,0.5170773687572012,0.48292263124279877,0.4747864772287947,0.5252135227712053
Orange County,50017501716,0.4747008649740198,0.5252991350259801,0.5062426711239612,0.4937573288760389,0.49033589180468473,0.5096641081953153,0.4896894993702819,0.5103105006297181,0.38579768764694733,0.6142023123530527,0.4888099826748572,0.5111900173251428,0.5011819658819726,0.49881803411802744,0.48630008755967474,0.5136999124403253,0.2300745128974593,0.7699254871025407,0.5036553461165029,0.49634465388349713,0.4935310574413132,0.5064689425586868,0.5020956960931356,0.49790430390686435,0.6387307885034019,0.361269211496598,0.5089500031407221,0.49104999685927786,0.49625232108977824,0.5037476789102218,0.4761634916864677,0.5238365083135323,0.2701839105126918,0.7298160894873083,0.5145901097974749,0.48540989020252506,0.5093995950087854,0.49060040499121466,0.5068174884452478,0.49318251155475223,0.654614558444616,0.345385441555384,0.49656142934888853,0.5034385706511115,0.5059289865892977,0.4940710134107022,0.49558895243715234,0.5044110475628476,0.5464934028639028,0.45350659713609714,0.4991700653831673,0.5008299346168327,0.507357552244468,0.492642447755532,0.502214377140181,0.49778562285981903,0.5236739822278101,0.47632601777218986,0.5081160765279968,0.49188392347200316,0.4815068929460619,0.518493107053938,0.48119014054659087,0.5188098594534091,0.165874763912567,0.8341252360874329,0.4887901993985397,0.5112098006014603,0.5015361127356301,0.4984638872643698,0.5303103225752649,0.46968967742473516,0.595006416307256,0.40499358369274396,0.4880307923613687,0.5119692076386313,0.4937601604608576,0.5062398395391424,0.49553530051811306,0.5044646994818869,0.5467299177365192,0.45327008226348076,0.4821205781669175,0.5178794218330826,0.513997110190955,0.4860028898090451,0.4667606236447099,0.5332393763552902
Orange County,50017501717,0.5812885633278387,0.4187114366721613,0.5018879635169871,0.49811203648301294,0.49785083111943973,0.50214916888056,0.4969019957514167,0.5030980042485833,0.6098444826856216,0.3901555173143784,0.48902382617403445,0.5109761738259656,0.5035202616859706,0.4964797383140292,0.5052873363815146,0.4947126636184854,0.4077368339068712,0.5922631660931288,0.500136687910707,0.49986331208929297,0.5004868834884281,0.4995131165115717,0.510227441430216,0.48977255856978397,0.6424976176935182,0.35750238230648174,0.5123028216239626,0.48769717837603743,0.4984969856225091,0.5015030143774907,0.4701896669239873,0.5298103330760128,0.36527156051581683,0.6347284394841831,0.5142905334218092,0.48570946657819075,0.5000227994165573,0.4999772005834428,0.529156257785599,0.470843742214401,0.6419755745382456,0.35802442546175434,0.49323162369201456,0.5067683763079854,0.5029400144026951,0.4970599855973049,0.49069079873892524,0.5093092012610748,0.6089958030419291,0.3910041969580708,0.4983763871532697,0.5016236128467303,0.5064934595332516,0.4935065404667483,0.49263753224863704,0.507362467751363,0.6026965810139334,0.3973034189860666,0.505867336311431,0.494132663688569,0.4902361717203945,0.5097638282796055,0.47960918863453045,0.5203908113654695,0.1636879810004271,0.8363120189995729,0.49473103607918495,0.505268963920815,0.49987307285200794,0.5001269271479921,0.5142931356751526,0.4857068643248474,0.6416380999601708,0.35836190003982915,0.48884560851397646,0.5111543914860236,0.4912805570264342,0.5087194429735655,0.4864639302951657,0.5135360697048342,0.5813797242704443,0.4186202757295557,0.480606368819203,0.519393631180797,0.5175877577444173,0.48241224225558266,0.4669591277533913,0.5330408722466087
Orange County,50017501718,0.6795877846190096,0.32041221538099035,0.5141825268104252,0.48581747318957486,0.49678589844955173,0.5032141015504482,0.5083261315701234,0.4916738684298766,0.672090750176381,0.3279092498236191,0.4895758826094656,0.5104241173905344,0.5033293620406246,0.4966706379593754,0.5077049563867311,0.4922950436132689,0.49190529569277824,0.5080947043072218,0.49929711322715126,0.5007028867728487,0.49529344598165176,0.5047065540183482,0.5190216822854897,0.4809783177145102,0.7379151704319269,0.26208482956807305,0.5073826134276512,0.4926173865723488,0.496345752792529,0.503654247207471,0.4872641491718703,0.5127358508281294,0.465062485690115,0.534937514309885,0.514448365264325,0.485551634735675,0.5054197544911558,0.4945802455088441,0.5253754994357275,0.4746245005642723,0.7756741043877966,0.2243258956122034,0.49185765509066337,0.5081423449093366,0.5050179853179907,0.4949820146820093,0.5045678682387981,0.49543213176120166,0.7395170157511595,0.2604829842488406,0.4987325569408888,0.5012674430591112,0.5061998935113656,0.4938001064886344,0.517252279917793,0.4827477200822068,0.6891211347924617,0.31087886520753827,0.5046833704009064,0.49531662959909356,0.4885098183907643,0.5114901816092357,0.5001239672264052,0.49987603277359455,0.2962308460597424,0.7037691539402575,0.4928678091859836,0.5071321908140164,0.49373710979116503,0.506262890208835,0.5350719957476189,0.46492800425238084,0.7028167335672947,0.2971832664327053,0.4939801970892291,0.5060198029107709,0.49470655389125606,0.5052934461087439,0.4954319203418836,0.5045680796581163,0.680609677303634,0.319390322696366,0.4854084303307801,0.5145915696692198,0.5130242324477353,0.48697576755226474,0.47351944690160613,0.5264805530983938
Orange County,50017501719,0.48840868118445824,0.5115913188155418,0.5093254252113315,0.4906745747886685,0.4932766178986985,0.5067233821013015,0.490105496001002,0.5098945039989979,0.4819465149013471,0.5180534850986529,0.49811214327973413,0.5018878567202659,0.502683168943296,0.49731683105670405,0.49037894632326523,0.5096210536767348,0.21928744170302952,0.7807125582969705,0.5014604025124172,0.49853959748758275,0.49007703374523093,0.5099229662547691,0.49731538879882214,0.5026846112011778,0.6486779701641542,0.3513220298358459,0.512509292053262,0.48749070794673793,0.49746074376531974,0.5025392562346803,0.48263860867538116,0.5173613913246188,0.1787802284282159,0.8212197715717842,0.5112080733129934,0.4887919266870065,0.5049248441805914,0.4950751558194086,0.5031368991641906,0.4968631008358094,0.6425110749110323,0.3574889250889676,0.49592359370695077,0.5040764062930493,0.5076836061449729,0.49231639385502707,0.4998404204355144,0.5001595795644855,0.5536055088956127,0.44639449110438734,0.5008347184898981,0.49916528151010187,0.507287172185247,0.49271282781475306,0.5042605487924969,0.4957394512075031,0.48205056649471917,0.5179494335052809,0.5041867285554648,0.49581327144453524,0.48920669475752987,0.5107933052424701,0.4826380510783004,0.5173619489216996,0.10549233648745474,0.8945076635125453,0.4943787441144227,0.5056212558855773,0.4927153990802683,0.5072846009197317,0.5190231805639182,0.4809768194360819,0.5754870424206043,0.42451295757939567,0.4905681621353556,0.5094318378646444,0.5022972120202253,0.4977027879797747,0.49925453436704875,0.5007454656329512,0.5147465105617115,0.4852534894382885,0.4855552093324325,0.5144447906675674,0.5153603618572041,0.48463963814279587,0.46858075136353355,0.5314192486364664
Orleans County,50019501901,0.5318295945456596,0.46817040545434035,0.5190968763665306,0.4809031236334694,0.5059756343666508,0.49402436563334917,0.5210448319878845,0.47895516801211546,0.5378620078821562,0.4621379921178438,0.5117349211578729,0.4882650788421271,0.4920903748794835,0.5079096251205165,0.48583756760522756,0.5141624323947724,0.2472991016228389,0.7527008983771611,0.512564481223673,0.48743551877632696,0.5048348059883496,0.4951651940116504,0.5207000253259806,0.47929997467401936,0.6304659783825538,0.36953402161744625,0.5152869313043859,0.48471306869561415,0.5058972217140854,0.49410277828591465,0.4941921607293108,0.5058078392706892,0.3522482517910134,0.6477517482089866,0.49051874988750543,0.5094812501124946,0.5276466248360886,0.4723533751639114,0.5300602319360763,0.4699397680639236,0.6635617528823843,0.3364382471176157,0.5108050270953773,0.48919497290462266,0.4867637923397302,0.5132362076602698,0.47722736206931443,0.5227726379306856,0.6127051843758077,0.3872948156241923,0.5029874989313752,0.4970125010686248,0.4956235827524696,0.5043764172475304,0.5095789215790385,0.49042107842096144,0.5512247030885045,0.44877529691149554,0.5109185305223104,0.48908146947768955,0.509065186782567,0.49093481321743304,0.5137050012219548,0.48629499877804516,0.19038225544269607,0.809617744557304,0.5034052845497433,0.4965947154502567,0.5179834276702936,0.48201657232970646,0.5736493406810093,0.42635065931899074,0.6301968017012455,0.3698031982987546,0.4970444737321529,0.5029555262678471,0.48671701595303457,0.5132829840469655,0.467399913404443,0.532600086595557,0.5979238552465402,0.4020761447534598,0.4962187212051121,0.5037812787948879,0.504357162399239,0.49564283760076105,0.49575707368964445,0.5042429263103556
Orleans County,50019501902,0.5414267647403345,0.4585732352596655,0.5121317504866945,0.48786824951330554,0.5098299568781723,0.49017004312182766,0.5315055183242416,0.46849448167575836,0.5725600874518887,0.42743991254811137,0.508961868568202,0.491038131431798,0.4961499874530881,0.503850012546912,0.4807907591973093,0.5192092408026907,0.2714343230196868,0.7285656769803133,0.5136667516151214,0.48633324838487857,0.5064854647944871,0.49351453520551297,0.5284912510106182,0.4715087489893818,0.5813933001272809,0.4186066998727192,0.5173354389225,0.4826645610775,0.5084087102830135,0.4915912897169865,0.49011922547838344,0.5098807745216165,0.28093164419123684,0.7190683558087632,0.49450021205171246,0.5054997879482875,0.5212780949757491,0.478721905024251,0.5232685857276462,0.47673141427235377,0.6521811722748452,0.34781882772515477,0.5128560853453812,0.4871439146546188,0.48738873718548176,0.5126112628145183,0.48280704395547963,0.5171929560445204,0.5977207966364594,0.4022792033635406,0.4992841910087139,0.5007158089912861,0.49628792795913984,0.5037120720408601,0.5037417787736311,0.4962582212263689,0.5484184996566882,0.45158150034331185,0.5105107794073904,0.4894892205926096,0.5112979672051842,0.4887020327948158,0.5143732819677952,0.48562671803220486,0.1883449980325204,0.8116550019674796,0.505553735846922,0.494446264153078,0.5199314369810133,0.48006856301898665,0.5780833566263471,0.4219166433736529,0.6365145689002693,0.36348543109973075,0.4990803482393142,0.5009196517606858,0.49249548299521273,0.5075045170047873,0.4808722373336715,0.5191277626663284,0.5927891786684784,0.40721082133152164,0.48436508267360084,0.5156349173263991,0.5013423769661062,0.4986576230338939,0.504645142358896,0.49535485764110404
