county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_rub,vap_white.uss_16_dem_mur,vap_black.uss_16_rep_rub,vap_black.uss_16_dem_mur,vap_hisp.uss_16_rep_rub,vap_hisp.uss_16_dem_mur,vap_asian.uss_16_rep_rub,vap_asian.uss_16_dem_mur,vap_aian.uss_16_rep_rub,vap_aian.uss_16_dem_mur,vap_oth_b.uss_16_rep_rub,vap_oth_b.uss_16_dem_mur,vap_white.uss_18_rep_sco,vap_white.uss_18_dem_nel,vap_black.uss_18_rep_sco,vap_black.uss_18_dem_nel,vap_hisp.uss_18_rep_sco,vap_hisp.uss_18_dem_nel,vap_asian.uss_18_rep_sco,vap_asian.uss_18_dem_nel,vap_aian.uss_18_rep_sco,vap_aian.uss_18_dem_nel,vap_oth_b.uss_18_rep_sco,vap_oth_b.uss_18_dem_nel,vap_white.gov_18_rep_des,vap_white.gov_18_dem_gil,vap_black.gov_18_rep_des,vap_black.gov_18_dem_gil,vap_hisp.gov_18_rep_des,vap_hisp.gov_18_dem_gil,vap_asian.gov_18_rep_des,vap_asian.gov_18_dem_gil,vap_aian.gov_18_rep_des,vap_aian.gov_18_dem_gil,vap_oth_b.gov_18_rep_des,vap_oth_b.gov_18_dem_gil,vap_white.atg_18_rep_moo,vap_white.atg_18_dem_sha,vap_black.atg_18_rep_moo,vap_black.atg_18_dem_sha,vap_hisp.atg_18_rep_moo,vap_hisp.atg_18_dem_sha,vap_asian.atg_18_rep_moo,vap_asian.atg_18_dem_sha,vap_aian.atg_18_rep_moo,vap_aian.atg_18_dem_sha,vap_oth_b.atg_18_rep_moo,vap_oth_b.atg_18_dem_sha,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid
Okeechobee County,1209300P-11,0.7673579151434227,0.23264208485657736,0.5472404458444532,0.4527595541555468,0.4224585176086654,0.5775414823913346,0.4957921797647985,0.5042078202352015,0.5062149867356232,0.4937850132643766,0.4721564709148025,0.5278435290851975,0.6966452365280994,0.30335476347190066,0.5495650323580424,0.45043496764195756,0.452010294936708,0.547989705063292,0.5040606552007401,0.49593934479926,0.48865121858121524,0.5113487814187847,0.49814960784599943,0.5018503921540006,0.7836664431786935,0.21633355682130653,0.5589243518290407,0.44107564817095934,0.43250734320548745,0.5674926567945126,0.5084891676286462,0.4915108323713539,0.5009778985153088,0.499022101484691,0.498188752550356,0.501811247449644,0.7653909890447519,0.23460901095524808,0.5595359492341818,0.4404640507658181,0.4433923847094714,0.5566076152905286,0.5111964557237721,0.48880354427622785,0.48993430560790124,0.5100656943920986,0.48524779217906433,0.5147522078209357,0.7991148175980018,0.20088518240199815,0.5598679669681601,0.4401320330318399,0.4693529926173386,0.5306470073826614,0.4979943261075366,0.5020056738924634,0.5076971438437025,0.4923028561562975,0.5162451334046563,0.4837548665953437,0.7821421178019666,0.21785788219803337,0.5677847730468456,0.4322152269531544,0.48286665126237743,0.5171333487376226,0.4854973577938843,0.5145026422061156,0.5071986265144921,0.4928013734855076,0.49834569331042006,0.5016543066895799
Orange County,12095000102,0.6547473354881259,0.34525266451187403,0.06486302254959068,0.9351369774504094,0.16195546129303004,0.8380445387069699,0.19449714582739883,0.8055028541726011,0.4936110823208925,0.5063889176791074,0.30053668950572293,0.699463310494277,0.6858497220643835,0.31415027793561645,0.057177411095587057,0.942822588904413,0.267138069298966,0.732861930701034,0.3892056217001435,0.6107943782998565,0.5274879894185395,0.4725120105814606,0.3724896779668104,0.6275103220331896,0.6022325331525337,0.3977674668474663,0.05382445062825003,0.94617554937175,0.2480939219255976,0.7519060780744025,0.2649640705429809,0.7350359294570191,0.4979713294584864,0.5020286705415137,0.3048787756081199,0.6951212243918801,0.6509149831878256,0.3490850168121744,0.04481662948112388,0.9551833705188761,0.19514315995072695,0.804856840049273,0.2514067554537956,0.7485932445462044,0.4712644896502687,0.5287355103497313,0.22772669893849826,0.7722733010615017,0.7037801192699463,0.2962198807300537,0.053937905182362626,0.9460620948176374,0.22488549619350903,0.7751145038064909,0.2275306105387165,0.7724693894612835,0.47345298952265896,0.5265470104773411,0.3185593031024061,0.6814406968975939,0.5442120683730401,0.45578793162695985,0.0595549997645879,0.9404450002354121,0.31394653587993837,0.6860534641200616,0.2584954607751999,0.7415045392248001,0.5194651292908562,0.48053487070914375,0.3640600189751862,0.6359399810248139
Orange County,12095000103,0.7310815877571603,0.2689184122428397,0.06297939741732822,0.9370206025826717,0.16610012372400043,0.8338998762759996,0.19809891909526509,0.8019010809047349,0.4936987003283145,0.5063012996716855,0.316162362548266,0.683837637451734,0.7971772989041651,0.20282270109583492,0.05711330579453736,0.9428866942054627,0.28897702718704515,0.7110229728129548,0.4266878827992329,0.5733121172007671,0.5278614594814861,0.47213854051851384,0.40102894831550273,0.5989710516844973,0.6769552154167395,0.32304478458326047,0.053651828340925335,0.9463481716590747,0.25754157840293157,0.7424584215970684,0.27813417420536396,0.7218658257946361,0.4876143779144002,0.5123856220855998,0.3388069259266576,0.6611930740733424,0.6689697283741246,0.3310302716258754,0.047238220964198656,0.9527617790358014,0.19736145044004136,0.8026385495599586,0.2570294837363767,0.7429705162636233,0.4720770708914338,0.5279229291085662,0.2390627043363545,0.7609372956636455,0.7240155025595439,0.275984497440456,0.0539579305640568,0.9460420694359432,0.23272229095717886,0.7672777090428211,0.23888093571028526,0.7611190642897148,0.4636499302006765,0.5363500697993234,0.33020349039521535,0.6697965096047847,0.6226550189504141,0.37734498104958597,0.065694399231064,0.934305600768936,0.3305983709418917,0.6694016290581083,0.28923674600073374,0.7107632539992663,0.5178358895226899,0.4821641104773101,0.4020268924867123,0.5979731075132877
Orange County,12095000104,0.7871584176534775,0.21284158234652245,0.0664959268841967,0.9335040731158033,0.17566444386977303,0.8243355561302269,0.21271226052064435,0.7872877394793556,0.4964071530454549,0.5035928469545451,0.3243325879970002,0.6756674120029997,0.8225790963918357,0.17742090360816432,0.060563462711249356,0.9394365372887507,0.3113427344960382,0.6886572655039616,0.4382087471120109,0.561791252887989,0.5278402159653374,0.47215978403466263,0.4135734476615698,0.5864265523384302,0.706484190028642,0.29351580997135795,0.059918078109618335,0.9400819218903816,0.26998062500319986,0.7300193749968001,0.27780366067278545,0.7221963393272146,0.4986142256367986,0.5013857743632014,0.34453536655754685,0.6554646334424531,0.7282326156125231,0.2717673843874769,0.05552330561788924,0.9444766943821108,0.21655834136525878,0.7834416586347412,0.26154530742007165,0.7384546925799284,0.4684430267416461,0.5315569732583539,0.2515432897856179,0.7484567102143821,0.7805629630159494,0.21943703698405062,0.055366299560803016,0.944633700439197,0.24724422364336265,0.7527557763566374,0.2545742836298983,0.7454257163701017,0.46679183715299005,0.53320816284701,0.3344568736416458,0.6655431263583542,0.61365809910806135,0.38634190089193865,0.06572355039333654,0.9342764496066635,0.3286109300715168,0.671389069928483,0.29217613004940957,0.7078238699505904,0.5178249847420625,0.48217501525793743,0.40070787657850554,0.5992921234214945
Orange County,12095000106,0.8351398184677996,0.16486018153220042,0.06010803626932058,0.9398919637306794,0.18545060365530405,0.8145493963446959,0.21274877713293122,0.7872512228670687,0.4916157979537568,0.5083842020462432,0.33708654745673783,0.6629134525432622,0.852089222973641,0.14791077702635896,0.05910631730636944,0.9408936826936306,0.2954672248205287,0.7045327751794713,0.4231273313124905,0.5768726686875095,0.5466490936848601,0.45335090631513986,0.41575623999416733,0.5842437600058327,0.7476527395828255,0.2523472604171745,0.06100003750885974,0.9389999624911403,0.26856713478651917,0.7314328652134808,0.27907337959985523,0.7209266204001448,0.4997642353387678,0.5002357646612322,0.33363333074710083,0.6663666692528992,0.7665919984658409,0.23340800153415905,0.05497688174237411,0.9450231182576259,0.20879743848480625,0.7912025615151937,0.26535383048954825,0.7346461695104517,0.4707625211079718,0.5292374788920282,0.2566865400989974,0.7433134599010026,0.8188899077111761,0.1811100922888239,0.05756743484462902,0.942432565155371,0.24092461010804497,0.759075389891955,0.24892848124499395,0.751071518755006,0.47238601670081254,0.5276139832991875,0.3418562861802837,0.6581437138197164,0.6707776142983182,0.32922238570168183,0.05593170414170994,0.9440682958582901,0.32590311300909386,0.6740968869909062,0.2829058958591228,0.7170941041408772,0.5222672306514915,0.47773276934850856,0.3933524475688796,0.6066475524311205
Orange County,12095000107,0.7688191601688613,0.23118083983113866,0.068102400109577,0.931897599890423,0.17522619502021805,0.8247738049797819,0.20641946467273717,0.7935805353272626,0.4910943652326506,0.5089056347673494,0.3216363559668917,0.6783636440331081,0.7954261661078789,0.20457383389212114,0.05823200886740454,0.9417679911325955,0.27733772857148653,0.7226622714285135,0.40310448653207015,0.5968955134679297,0.5306616564595765,0.4693383435404234,0.3905150453133974,0.6094849546866026,0.752448511975704,0.24755148802429602,0.06067118312468134,0.9393288168753187,0.2654903177686017,0.7345096822313982,0.2746429062136315,0.7253570937863685,0.49203047767600816,0.5079695223239918,0.3285745579024413,0.6714254420975587,0.7752978708201781,0.22470212917982194,0.0597175570602077,0.9402824429397924,0.21161957831076647,0.7883804216892335,0.2575391313335543,0.7424608686664455,0.471743354430264,0.528256645569736,0.2474422361083139,0.7525577638916862,0.8102177999099605,0.1897822000900396,0.05382142189304068,0.9461785781069593,0.247151726806218,0.752848273193782,0.23848038051407813,0.7615196194859216,0.4671359856343673,0.5328640143656327,0.33385484251768116,0.6661451574823188,0.7102359171137725,0.2897640828862274,0.05533522642695831,0.9446647735730417,0.3414261496805338,0.6585738503194661,0.2815413683689037,0.7184586316310964,0.5164171206345307,0.48358287936546934,0.39842823983189984,0.6015717601681
Orange County,12095000111,0.764166102410354,0.23583389758964624,0.05923176957357637,0.9407682304264237,0.17171783418974856,0.8282821658102515,0.20006115000031652,0.7999388499996835,0.49236385610102334,0.5076361438989767,0.32271207860876644,0.6772879213912335,0.8066338908059913,0.19336610919400885,0.061266013976686816,0.9387339860233131,0.27997346074902035,0.7200265392509796,0.41117443021578987,0.5888255697842102,0.5288173255129061,0.47118267448709394,0.39756656394161066,0.6024334360583893,0.7492539903318396,0.25074600966816063,0.054374580030524165,0.9456254199694758,0.261198644529207,0.7388013554707931,0.28143677368440384,0.7185632263155962,0.4944513766684734,0.5055486233315266,0.33921302532507364,0.6607869746749264,0.792198303080996,0.20780169691900413,0.05489086322219055,0.9451091367778095,0.20824481218274385,0.7917551878172562,0.27325424283264066,0.7267457571673593,0.4719773877260127,0.5280226122739873,0.2619945621506656,0.7380054378493345,0.8254098397359417,0.1745901602640585,0.0560671095441163,0.9439328904558837,0.24576447723349237,0.7542355227665076,0.25169287536850693,0.7483071246314931,0.4647073201713031,0.5352926798286969,0.3475508080911303,0.6524491919088697,0.6941070443529277,0.3058929556470726,0.05846185907562774,0.9415381409243723,0.32826238517186646,0.6717376148281335,0.2927784490549954,0.7072215509450046,0.5180671724495852,0.4819328275504148,0.403533100147521,0.596466899852479
Orange County,12095000112,0.757678734836601,0.24232126516339902,0.07027896574814033,0.9297210342518597,0.17214747388992044,0.8278525261100795,0.20730719187118182,0.7926928081288181,0.4909220931204059,0.5090779068795941,0.3130036157013092,0.6869963842986908,0.8026825139562636,0.19731748604373647,0.06489658675876726,0.9351034132412327,0.286965327482616,0.713034672517384,0.4273368392019822,0.5726631607980178,0.5220711073399222,0.47792889266007776,0.40202500802661456,0.5979749919733854,0.6980070623110249,0.3019929376889751,0.05105387114503659,0.9489461288549634,0.26225392402121017,0.7377460759787898,0.28815377560932026,0.7118462243906798,0.4949155039050532,0.5050844960949468,0.326737064261582,0.673262935738418,0.7272640467385856,0.2727359532614145,0.04255338815785411,0.9574466118421459,0.20528549736876348,0.7947145026312366,0.26792829092727916,0.7320717090727209,0.4644990661042418,0.5355009338957583,0.2420988705321772,0.7579011294678228,0.7768857639269898,0.22311423607301015,0.056300199710910416,0.9436998002890896,0.24328012821075187,0.7567198717892482,0.24713976982360808,0.7528602301763919,0.46612896891224526,0.5338710310877547,0.32999378425409687,0.6700062157459031,0.6352533185696128,0.36474668143038724,0.060747485261495225,0.9392525147385048,0.32435532907330833,0.6756446709266917,0.2877983580198667,0.7122016419801334,0.5186266241232462,0.4813733758767538,0.403262048181154,0.5967379518188459
Orange County,12095000113,0.6641158713455716,0.3358841286544284,0.0616528442121601,0.9383471557878399,0.16632138523645026,0.8336786147635498,0.19860817001034894,0.8013918299896511,0.4932939004128158,0.5067060995871843,0.3135171651446439,0.6864828348553559,0.7042735671432863,0.29572643285671374,0.05539822147438098,0.944601778525619,0.27413586769873716,0.7258641323012629,0.3970307233499814,0.6029692766500185,0.5254423362155334,0.4745576637844667,0.37573576866561426,0.6242642313343855,0.6186749978827644,0.38132500211723563,0.056481215493793896,0.9435187845062061,0.2619736640893976,0.7380263359106024,0.2734565528560708,0.7265434471439292,0.4898298533035505,0.5101701466964496,0.3276042208451204,0.6723957791548796,0.6570922724729527,0.3429077275270473,0.037648807822892066,0.962351192177108,0.1964299213329381,0.8035700786670619,0.24485538896423076,0.7551446110357692,0.4693775052312847,0.5306224947687154,0.23986695526495208,0.7601330447350477,0.7065569036581358,0.29344309634186416,0.05805794168430629,0.9419420583156937,0.23507859913790066,0.7649214008620994,0.2343325137896927,0.7656674862103073,0.4708026233221684,0.5291973766778316,0.3243162230489242,0.6756837769510756,0.5669281598615634,0.4330718401384365,0.058666755658548495,0.9413332443414515,0.32038376045909556,0.6796162395409044,0.26907801675592924,0.7309219832440708,0.5179591762152876,0.4820408237847124,0.3832892221218204,0.6167107778781794
Orange County,12095000114,0.6099871231704551,0.39001287682954483,0.05376319055846743,0.9462368094415325,0.13653523323959105,0.863464766760409,0.17909963548104266,0.8209003645189573,0.49426054274032494,0.5057394572596753,0.2700318908589112,0.7299681091410888,0.6154700775363453,0.38452992246365464,0.04739186633585963,0.9526081336641403,0.23554278265799186,0.7644572173420081,0.3668852739747516,0.6331147260252483,0.5241765666906204,0.4758234333093799,0.33771511869165344,0.6622848813083466,0.5583929504490949,0.44160704955090513,0.055976562416078936,0.944023437583921,0.21975401179578466,0.7802459882042153,0.2500157304942625,0.7499842695057375,0.4916302572545761,0.5083697427454241,0.2915606725592297,0.7084393274407703,0.57552774187434,0.42447225812566003,0.0406045900530263,0.9593954099469737,0.17807145858867982,0.8219285414113202,0.23099275254998944,0.7690072474500106,0.4709515905569947,0.5290484094430056,0.22076842692227763,0.7792315730777224,0.6207726921737714,0.37922730782622854,0.04852073694682148,0.9514792630531785,0.20578620017349541,0.7942137998265045,0.2117926192394282,0.7882073807605718,0.4740662542520725,0.5259337457479277,0.2900988296660094,0.7099011703339906,0.4819946340001638,0.5180053659998363,0.052491620804052126,0.9475083791959479,0.2876194557235502,0.7123805442764498,0.24954982290483654,0.7504501770951635,0.5170349759614111,0.48296502403858904,0.3397161890526693,0.6602838109473307
Orange County,12095000115,0.6369809704011674,0.36301902959883264,0.058815044659031326,0.9411849553409687,0.15907321103683547,0.8409267889631645,0.19072059814733694,0.8092794018526631,0.48844185773543275,0.5115581422645673,0.2874440982413032,0.7125559017586968,0.6591644264620526,0.34083557353794736,0.053584317427981906,0.9464156825720181,0.26363191269160247,0.7363680873083975,0.39126886031452207,0.6087311396854779,0.5233190308170974,0.47668096918290265,0.3761788634258666,0.6238211365741334,0.6379119997557661,0.3620880002442339,0.06301740319664714,0.9369825968033528,0.2533842776429762,0.7466157223570238,0.2532078145245316,0.7467921854754684,0.4928288974137567,0.5071711025862433,0.32069938415045224,0.6793006158495478,0.6732474651805396,0.3267525348194605,0.05693959289382647,0.9430604071061736,0.20161720949032047,0.7983827905096795,0.2521547557217917,0.7478452442782083,0.47168863150473933,0.5283113684952607,0.23737946046522013,0.7626205395347799,0.7083463280643308,0.29165367193566916,0.05525304174116448,0.9447469582588355,0.22966973941896116,0.7703302605810388,0.22600637844250068,0.7739936215574993,0.4658471978835378,0.5341528021164622,0.3231156837384586,0.6768843162615414,0.6084164750321429,0.3915835249678571,0.060498319539461554,0.9395016804605384,0.3251949783731585,0.6748050216268415,0.29236858528373266,0.7076314147162673,0.5196695407702925,0.48033045922970746,0.38786483804566396,0.612135161954336
Orange County,12095000116,0.666051063029583,0.33394893697041705,0.06384630277868762,0.9361536972213124,0.15731419344315706,0.8426858065568429,0.174839975872261,0.825160024127739,0.4906475762874745,0.5093524237125253,0.3130706945765537,0.6869293054234463,0.7093058743834928,0.29069412561650715,0.06321127187034999,0.93678872812965,0.27002978292139584,0.7299702170786042,0.3618750170730432,0.6381249829269567,0.5279335491967545,0.4720664508032453,0.38851532396359695,0.6114846760364031,0.6316563696363015,0.3683436303636986,0.05324102399648498,0.946758976003515,0.25129166483071796,0.748708335169282,0.2731460633946499,0.72685393660535,0.496581193036171,0.503418806963829,0.3215936014387095,0.6784063985612905,0.648028772922801,0.3519712270771989,0.05147443788865468,0.9485255621113453,0.19402009468390505,0.805979905316095,0.23861885810374026,0.7613811418962597,0.4749740253398402,0.5250259746601597,0.23450310413951475,0.7654968958604852,0.7237485117166518,0.2762514882833482,0.05235353493352036,0.9476464650664796,0.2299611369907001,0.7700388630092999,0.2153294325628778,0.7846705674371222,0.4641268939992947,0.535873106000705,0.32510166862158985,0.6748983313784102,0.5787036315831237,0.4212963684168763,0.061211895444176094,0.938788104555824,0.3175097131422084,0.6824902868577916,0.2710034756145871,0.7289965243854128,0.5209141636161293,0.47908583638387053,0.37675328171252026,0.6232467182874797
Orange County,12095000117,0.6162222174134229,0.3837777825865771,0.05948050997386151,0.9405194900261384,0.13657917387960167,0.8634208261203983,0.19259911574013436,0.8074008842598657,0.48933389303120006,0.5106661069687999,0.30014602443092325,0.6998539755690768,0.5961852376389609,0.4038147623610391,0.055560278923556326,0.9444397210764437,0.21887078348642824,0.7811292165135717,0.37360669300266386,0.6263933069973359,0.5258133629306229,0.47418663706937714,0.3648197532127018,0.6351802467872981,0.5059475886161112,0.4940524113838888,0.0537998572686579,0.9462001427313421,0.2136177260202816,0.7863822739797184,0.25720910652720574,0.742790893472794,0.4915851476923958,0.5084148523076042,0.3008121205078856,0.6991878794921145,0.5649291159879839,0.43507088401201605,0.05026889223873938,0.9497311077612606,0.16029987379379582,0.8397001262062042,0.24185940483293708,0.7581405951670627,0.47490987037028315,0.5250901296297169,0.22468035483563772,0.7753196451643622,0.591917226343599,0.40808277365640105,0.04502200864278745,0.9549779913572125,0.19809046506538938,0.8019095349346106,0.22069897908593214,0.7793010209140676,0.470336406856483,0.529663593143517,0.30828567793753525,0.6917143220624647,0.48753990607243386,0.5124600939275662,0.05514727721138016,0.9448527227886199,0.2644093712557734,0.7355906287442265,0.265665183606711,0.734334816393289,0.5172298956871598,0.48277010431284023,0.34464207333906566,0.6553579266609344
Orange County,12095000118,0.6553089028379739,0.34469109716202606,0.06430069860054277,0.9356993013994572,0.15520022792204158,0.8447997720779584,0.1863180217374817,0.8136819782625183,0.49146660767211947,0.5085333923278805,0.3106877258717219,0.6893122741282781,0.6228741050631995,0.3771258949368005,0.05639169475930915,0.9436083052406908,0.2521104526839545,0.7478895473160455,0.38522433232525743,0.6147756676747426,0.5340994750307896,0.46590052496921047,0.3750796804187552,0.6249203195812448,0.5934563198562854,0.40654368014371456,0.05917974262263864,0.9408202573773613,0.24517074539824546,0.7548292546017545,0.2545354103655844,0.7454645896344156,0.49560410860239973,0.5043958913976002,0.31607663093011257,0.6839233690698874,0.6148009730150216,0.3851990269849784,0.05419115192798372,0.9458088480720163,0.1928344842787576,0.8071655157212424,0.24160129085799312,0.7583987091420069,0.4737100054223629,0.5262899945776371,0.23870007823358158,0.7612999217664184,0.6744173625613772,0.3255826374386228,0.05343149232391117,0.9465685076760888,0.2251101220707314,0.7748898779292687,0.2239715958520332,0.7760284041479668,0.46789143773915043,0.5321085622608496,0.3246944184155961,0.6753055815844039,0.5376927700028329,0.46230722999716717,0.05835222335625013,0.9416477766437499,0.3041048635289724,0.6958951364710276,0.2651855242339819,0.7348144757660181,0.516904571095709,0.483095428904291,0.37522643174344517,0.6247735682565548
Orange County,12095000119,0.7041877551597729,0.29581224484022706,0.05564237342237761,0.9443576265776223,0.15618371358028246,0.8438162864197175,0.18815734179072066,0.8118426582092794,0.49577635717471397,0.504223642825286,0.30981211415415605,0.690187885845844,0.738478570990806,0.26152142900919395,0.06489642321804703,0.935103576781953,0.29242246660409094,0.707577533395909,0.4209593149017758,0.5790406850982243,0.5315471113018998,0.4684528886981002,0.397002579797504,0.602997420202496,0.6234652793320484,0.3765347206679515,0.057772361462117984,0.942227638537882,0.24053680147953865,0.7594631985204613,0.2710664657484195,0.7289335342515805,0.4955802671137154,0.5044197328862846,0.3242030758701968,0.6757969241298032,0.6861175186196193,0.3138824813803807,0.04503984305651451,0.9549601569434855,0.18193084831292317,0.8180691516870768,0.24438539925437558,0.7556146007456245,0.4730771867161067,0.5269228132838932,0.24390811440856242,0.7560918855914376,0.7223780889101812,0.2776219110898188,0.06211536744598619,0.9378846325540138,0.22744087268045435,0.7725591273195457,0.2382195365678271,0.7617804634321729,0.4625357894072673,0.5374642105927327,0.3305903423549887,0.6694096576450114,0.5570587972672627,0.4429412027327373,0.05130768890880899,0.948692311091191,0.3037721354198688,0.6962278645801312,0.2675303309838679,0.7324696690161321,0.5149512918896593,0.48504870811034073,0.38100517609456064,0.6189948239054394
Orange County,12095000120,0.7432111856502112,0.25678881434978884,0.06686438840443223,0.9331356115955678,0.17286779169180103,0.827132208308199,0.21718006994182606,0.782819930058174,0.4942818759386768,0.5057181240613232,0.3206293533653089,0.6793706466346912,0.7742368824556131,0.22576311754438697,0.06207229489925018,0.9379277051007499,0.2962249419067462,0.7037750580932538,0.42778374678713094,0.5722162532128691,0.5286074162882901,0.4713925837117099,0.40182270537732967,0.5981772946226703,0.7232217705145485,0.27677822948545144,0.06118064942480964,0.9388193505751904,0.2873349328841893,0.7126650671158107,0.29357623439578046,0.7064237656042195,0.4933012897345011,0.506698710265499,0.34971816159237795,0.6502818384076221,0.7613466975696744,0.23865330243032562,0.059490556960161124,0.9405094430398389,0.23052011934726485,0.7694798806527352,0.2634390601041681,0.7365609398958319,0.4712301655407405,0.5287698344592595,0.2612869653864278,0.7387130346135722,0.7971008837294646,0.2028991162705354,0.05338265431395382,0.9466173456860462,0.2628473297412461,0.7371526702587539,0.25157679493830726,0.7484232050616927,0.47566809578971,0.5243319042102901,0.35160444471624586,0.6483955552837541,0.6034163992021259,0.3965836007978742,0.06018706766328015,0.9398129323367198,0.3267487146035693,0.6732512853964306,0.2913802168288979,0.7086197831711021,0.5214544173942345,0.4785455826057655,0.39202419505073577,0.6079758049492642
Orange County,12095000121,0.6784056063396874,0.32159439366031267,0.06222091426213957,0.9377790857378604,0.13092691535715312,0.8690730846428468,0.1957780800680606,0.8042219199319394,0.49176829517427595,0.508231704825724,0.3094789928316186,0.6905210071683814,0.7292448270794928,0.2707551729205072,0.05726093177095217,0.9427390682290478,0.2450000614328474,0.7549999385671526,0.4015112632077392,0.5984887367922608,0.5294654151328011,0.47053458486719896,0.39005557794478735,0.6099444220552127,0.6285427605446217,0.37145723945537834,0.05567868496557357,0.9443213150344264,0.23794931014391957,0.7620506898560805,0.2722904278450234,0.7277095721549766,0.49568709117146187,0.5043129088285381,0.3208766081687095,0.6791233918312906,0.6546589086567961,0.3453410913432039,0.04960294007937648,0.9503970599206235,0.18175120867968786,0.8182487913203121,0.24940745370561468,0.7505925462943853,0.47541279912993495,0.524587200870065,0.2457908040564228,0.7542091959435772,0.7150600463121173,0.2849399536878827,0.05438954503487445,0.9456104549651255,0.21262460507763217,0.7873753949223679,0.23576862784665653,0.7642313721533435,0.46991605489994737,0.5300839451000526,0.3259887007631951,0.6740112992368049,0.5652583681669187,0.4347416318330814,0.059554875871825785,0.9404451241281743,0.28968086965824397,0.7103191303417561,0.270636443528319,0.7293635564716809,0.5135295619830084,0.4864704380169916,0.38623160554048497,0.613768394459515
Orange County,12095000122,0.7239247147729819,0.2760752852270181,0.062024687069789225,0.9379753129302107,0.1601743789649051,0.8398256210350948,0.20245025480381862,0.7975497451961812,0.49077802112404634,0.5092219788759537,0.31556906179317745,0.6844309382068225,0.7281023824120528,0.2718976175879471,0.05743560090747267,0.9425643990925273,0.2673194115653969,0.732680588434603,0.41537316873323316,0.5846268312667666,0.5344564441440641,0.46554355585593593,0.39963785702331645,0.6003621429766836,0.6397142065214149,0.3602857934785852,0.05484577077539756,0.9451542292246025,0.254589420044089,0.745410579955911,0.2770647297676654,0.7229352702323346,0.49627298592709645,0.5037270140729035,0.3197834828865814,0.6802165171134186,0.6674749740554831,0.3325250259445169,0.04427739088378734,0.9557226091162127,0.1876076253553435,0.8123923746446565,0.25837948882600903,0.7416205111739907,0.47317026608805846,0.5268297339119415,0.24884017068092507,0.7511598293190749,0.7293167052272351,0.2706832947727648,0.05455302214794784,0.9454469778520521,0.2325688998816412,0.7674311001183588,0.24114300089707347,0.7588569991029265,0.4702089627735502,0.5297910372264498,0.3433361771630533,0.6566638228369467,0.5564905418496079,0.4435094581503921,0.051728936935585654,0.9482710630644143,0.28491430467572304,0.7150856953242769,0.26382167653424504,0.736178323465755,0.5158988931299558,0.48410110687004415,0.3705976875584054,0.6294023124415946
Orange County,12095000123,0.6685292323480019,0.3314707676519981,0.06553532943703783,0.9344646705629622,0.16071798950031363,0.8392820104996863,0.17858356563862687,0.8214164343613731,0.494460580083157,0.505539419916843,0.3111629802121601,0.68883701978784,0.7062478084422792,0.29375219155772053,0.05559969639292955,0.9444003036070705,0.2679048146978685,0.7320951853021315,0.3769163718388215,0.6230836281611785,0.5303933774544749,0.46960662254552504,0.37706443276005913,0.6229355672399408,0.6292753493376587,0.3707246506623411,0.057537751286792865,0.9424622487132072,0.25254455709760276,0.7474554429023973,0.2645924526919609,0.7354075473080391,0.49484308282853023,0.5051569171714698,0.3160570324489499,0.6839429675510501,0.654961811996465,0.3450381880035348,0.055814074849209076,0.9441859251507909,0.19132586586831737,0.8086741341316827,0.2561151034672374,0.7438848965327626,0.47002396527568796,0.529976034724312,0.24343781179667978,0.7565621882033202,0.7299166656018077,0.27008333439819204,0.05935199674265538,0.9406480032573447,0.23248993045615235,0.7675100695438477,0.2312920361374454,0.7687079638625546,0.46954312035002554,0.5304568796499745,0.31463100805671845,0.6853689919432816,0.55077466827875865,0.4492253317212411,0.05749971080148888,0.9425002891985111,0.3117015427599957,0.6882984572400043,0.2643617781772255,0.7356382218227745,0.5187884647384148,0.48121153526158517,0.36676576555006785,0.6332342344499322
