county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_ben,vap_white.uss_16_rep_gle,vap_black.uss_16_dem_ben,vap_black.uss_16_rep_gle,vap_hisp.uss_16_dem_ben,vap_hisp.uss_16_rep_gle,vap_oth.uss_16_dem_ben,vap_oth.uss_16_rep_gle,vap_white.gov_18_dem_pol,vap_white.gov_18_rep_sta,vap_black.gov_18_dem_pol,vap_black.gov_18_rep_sta,vap_hisp.gov_18_dem_pol,vap_hisp.gov_18_rep_sta,vap_oth.gov_18_dem_pol,vap_oth.gov_18_rep_sta,vap_white.atg_18_dem_wei,vap_white.atg_18_rep_bra,vap_black.atg_18_dem_wei,vap_black.atg_18_rep_bra,vap_hisp.atg_18_dem_wei,vap_hisp.atg_18_rep_bra,vap_oth.atg_18_dem_wei,vap_oth.atg_18_rep_bra,vap_white.sos_18_dem_gri,vap_white.sos_18_rep_wil,vap_black.sos_18_dem_gri,vap_black.sos_18_rep_wil,vap_hisp.sos_18_dem_gri,vap_hisp.sos_18_rep_wil,vap_oth.sos_18_dem_gri,vap_oth.sos_18_rep_wil,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_hic,vap_white.uss_20_rep_gar,vap_black.uss_20_dem_hic,vap_black.uss_20_rep_gar,vap_hisp.uss_20_dem_hic,vap_hisp.uss_20_rep_gar,vap_oth.uss_20_dem_hic,vap_oth.uss_20_rep_gar
Boulder County,08013013648,0.5332066322234842,0.4667933677765158,0.5376195290912498,0.4623804709087502,0.2930666038131361,0.7069333961868639,0.7590171639348642,0.24098283606513585,0.5625060581461895,0.4374939418538105,0.49309538140719683,0.5069046185928032,0.3123777664623806,0.6876222335376194,0.7870277043541399,0.21297229564585987,0.6083607891414206,0.3916392108585794,0.5366105838648673,0.46338941613513274,0.39303022471325594,0.606969775286744,0.7995294938911126,0.20047050610888723,0.6010451059662818,0.3989548940337182,0.5455120948987847,0.4544879051012153,0.3648690508195572,0.6351309491804428,0.776423326953294,0.22357667304670584,0.6261609299067109,0.37383907009328915,0.5750193926941745,0.4249806073058256,0.39701552620390934,0.6029844737960907,0.7414463267599078,0.25855367324009215,0.6955753942837976,0.30442460571620245,0.5574694126155404,0.4425305873844596,0.32537698999388287,0.6746230100061171,0.7572435395879188,0.242756460412081,0.6712614958404418,0.32873850415955824,0.6259294207134122,0.37407057928658777,0.32147677159667276,0.6785232284033272,0.7203458300179073,0.2796541699820927
Boulder County,08013013649,0.7245267656106217,0.2754732343893783,0.5480876830014193,0.4519123169985807,0.36654307032182215,0.6334569296781778,0.7798710831347541,0.22012891686524588,0.7187473290250068,0.2812526709749932,0.5028859976058351,0.49711400239416487,0.40219020458304977,0.5978097954169502,0.8065659463122181,0.19343405368778185,0.7492017272612731,0.25079827273872685,0.5421119990634192,0.4578880009365808,0.4840351237667194,0.5159648762332806,0.8095741574591803,0.19042584254081976,0.7355216086200178,0.2644783913799822,0.5457423958388928,0.45425760416110716,0.4544644880762564,0.5455355119237436,0.79439782677732,0.20560217322267998,0.7289035966752905,0.27109640332470947,0.5802646073886484,0.4197353926113516,0.4708921327466175,0.5291078672533825,0.7528293415459621,0.2471706584540378,0.8110761148485481,0.18892388515145184,0.5613508029558775,0.4386491970441226,0.3998512239080456,0.6001487760919544,0.76694395650919,0.23305604349081,0.7780672548539876,0.22193274514601238,0.6249522474580396,0.37504775254196043,0.41837253994642665,0.5816274600535734,0.7478508763105547,0.2521491236894453
Boulder County,08013013650,0.586773281852739,0.413226718147261,0.5406593674201179,0.4593406325798821,0.4010708321142777,0.5989291678857224,0.7666126191643113,0.2333873808356887,0.5626077419398976,0.4373922580601024,0.49360201921749014,0.5063979807825099,0.4035710258213687,0.5964289741786313,0.7983796704637482,0.20162032953625178,0.6153322458965172,0.38466775410348275,0.546305618655527,0.45369438134447304,0.49125276614062496,0.508747233859375,0.803971556898466,0.19602844310153397,0.616923512977327,0.3830764870226731,0.5570086780170562,0.4429913219829437,0.4665401130934794,0.5334598869065206,0.791048080558924,0.20895191944107608,0.6105232487680555,0.3894767512319444,0.5767339896097075,0.42326601039029255,0.4905291476414331,0.5094708523585669,0.7477186486942679,0.2522813513057321,0.6938993209427761,0.3061006790572239,0.557374106455475,0.4426258935445249,0.4112034890150367,0.5887965109849633,0.760286824697441,0.239713175302559,0.6700585532456679,0.3299414467543322,0.6324831012972227,0.36751689870277726,0.4323171469705619,0.5676828530294381,0.7311962129133498,0.2688037870866502
Boulder County,08013013651,0.6611499981048158,0.3388500018951842,0.5464484117495246,0.45355158825047537,0.42768722199652054,0.5723127780034795,0.7716212306871171,0.22837876931288295,0.6536972046960886,0.3463027953039114,0.5133862959735677,0.4866137040264324,0.4256451925923167,0.5743548074076833,0.7957641719882522,0.20423582801174783,0.7292874342376937,0.2707125657623063,0.5385234711888509,0.4614765288111491,0.5118082197920616,0.4881917802079384,0.7989426519017249,0.20105734809827513,0.7127498741749462,0.2872501258250538,0.5562549793780247,0.4437450206219753,0.4803240507962587,0.5196759492037413,0.7778939455422905,0.22210605445770948,0.7396633288399757,0.26033667116002435,0.5781768766979962,0.4218231233020038,0.5111085331777756,0.4888914668222244,0.7488694780507259,0.2511305219492741,0.7568409252357071,0.2431590747642929,0.5577824091360435,0.4422175908639565,0.4280542134221587,0.5719457865778413,0.7631911383144647,0.23680886168553533,0.7210851426851661,0.2789148573148339,0.6368107877475583,0.3631892122524417,0.441878425187624,0.558121574812376,0.7225209633973162,0.27747903660268375
Boulder County,08013013652,0.6272503724421483,0.3727496275578516,0.5398588092058346,0.4601411907941653,0.4368584442902022,0.5631415557097977,0.767885484802248,0.23211451519775192,0.6257777240201637,0.37422227597983626,0.49473670831936656,0.5052632916806334,0.42164552335985706,0.578354476640143,0.7956467359100465,0.2043532640899535,0.7233474290521497,0.2766525709478504,0.5351145993291125,0.46488540067088746,0.5182522978791454,0.48174770212085455,0.8019533641977638,0.1980466358022362,0.7048319905207646,0.2951680094792354,0.5488504747800965,0.45114952521990354,0.4945557712559019,0.5054442287440981,0.7797011820863928,0.2202988179136072,0.715821685272232,0.28417831472776794,0.5731713930002356,0.4268286069997644,0.5155224755145457,0.48447752448545434,0.7385996151805708,0.2614003848194291,0.7513698131342523,0.24863018686574767,0.5566391249919596,0.4433608750080405,0.43561344632696924,0.5643865536730307,0.7577850092379316,0.24221499076206846,0.7221138413562898,0.27788615864371025,0.6269774974479924,0.3730225025520077,0.440925190697278,0.559074809302722,0.7169979337021375,0.2830020662978625
Boulder County,08013013653,0.5198340709586169,0.4801659290413831,0.5451230636639308,0.4548769363360692,0.4662077633759173,0.5337922366240827,0.7660194046940727,0.23398059530592732,0.5226111331130338,0.4773888668869662,0.5025960237225567,0.4974039762774432,0.4569020508472385,0.54309794915276155,0.7851693067838678,0.21483069321613224,0.5452825750921179,0.45471742490788214,0.5443391786437556,0.45566082135624436,0.5445219002030519,0.4554780997969481,0.7972941640928329,0.2027058359071671,0.5053921375099043,0.4946078624900957,0.5595966672715391,0.44040333272846083,0.5235298867524413,0.4764701132475588,0.7770349821120575,0.2229650178879426,0.5111444558254563,0.48885554417454374,0.5777537208183352,0.4222462791816648,0.5373658605850394,0.4626341394149606,0.7264716170320441,0.27352838296795595,0.6177873816490387,0.38221261835096126,0.5587248249378207,0.4412751750621793,0.4731906284864471,0.5268093715135529,0.7561620662557196,0.2438379337442804,0.5444665581850603,0.4555334418149397,0.6305461211164797,0.3694538788835203,0.4740991800017289,0.5259008199982711,0.7070715574829994,0.29292844251700056
Boulder County,08013013654,0.6204649851373094,0.37953501486269065,0.5396752968362454,0.4603247031637547,0.45858619261774014,0.5414138073822599,0.7651362320000051,0.2348637679999949,0.5955085870950753,0.40449141290492474,0.5043925473172202,0.4956074526827798,0.4570420863027538,0.5429579136972462,0.788375195913556,0.211624804086444,0.6610836522352908,0.33891634776470925,0.5361225255810155,0.4638774744189846,0.5499705071813407,0.45002949281865934,0.7923866109971662,0.20761338900283377,0.6482101853125217,0.35178981468747833,0.5568622422330973,0.4431377577669027,0.5307871834317484,0.4692128165682516,0.7744004767910674,0.22559952320893265,0.6647686740901289,0.3352313259098711,0.5729574065721332,0.4270425934278668,0.5469638843279895,0.45303611567201046,0.7310962925599391,0.2689037074400608,0.7103922780461902,0.2896077219538098,0.5587377179778661,0.4412622820221339,0.4811246166552796,0.5188753833447204,0.7550697019300106,0.24493029806998945,0.675527860254257,0.3244721397457429,0.6361037003386661,0.36389629966133386,0.48849765863941075,0.5115023413605893,0.734016924960333,0.265983075039667
Boulder County,08013013700,0.7163343727065653,0.28366562729343464,0.5435436410986367,0.45645635890136327,0.4825313441088232,0.5174686558911769,0.7738695676085358,0.22613043239146424,0.6602717699078049,0.33972823009219505,0.5017985750476309,0.4982014249523691,0.48358290532247716,0.5164170946775228,0.7968188711373612,0.2031811288626388,0.7310627198669628,0.2689372801330372,0.546419947308864,0.453580052691136,0.5703560373875428,0.42964396261245713,0.8108869696911517,0.1891130303088483,0.7062950993301648,0.2937049006698353,0.5548899279873564,0.44511007201264363,0.5442659332214572,0.45573406677854283,0.7957429669674656,0.2042570330325344,0.690244998774027,0.30975500122597305,0.5785847211693341,0.42141527883066593,0.5587909444601542,0.4412090555398458,0.7541851487534736,0.24581485124652633,0.7805447106084709,0.21945528939152917,0.566077144564954,0.43392285543504605,0.4952717347772643,0.5047282652227356,0.7770121956001201,0.2229878043998799,0.7522178020625565,0.2477821979374435,0.6344745869638146,0.3655254130361853,0.5066784814991627,0.4933215185008372,0.745737754121502,0.254262245878498
Boulder County,08013013701,0.7068568478458788,0.2931431521541212,0.5399781949649908,0.46002180503500917,0.47781346066584596,0.522186539334154,0.7806027440774622,0.21939725592253775,0.6736105725531166,0.3263894274468834,0.5030928544687822,0.49690714553121784,0.48029805762861894,0.5197019423713811,0.8023794895804379,0.19762051041956205,0.7135606585833905,0.28643934141660954,0.5429020736146382,0.45709792638536184,0.5759827976484231,0.4240172023515769,0.8094462554185955,0.19055374458140453,0.6942804675957364,0.3057195324042636,0.5538577655411864,0.44614223445881357,0.5430851846169445,0.4569148153830554,0.7871285249660229,0.21287147503397702,0.7106066599981645,0.2893933400018355,0.5740708661750773,0.42592913382492276,0.5653739719148733,0.43462602808512674,0.7428764433154031,0.25712355668459685,0.7456396284894387,0.25436037151056134,0.5581015332497763,0.4418984667502237,0.4956996348001002,0.5043003651998997,0.7681811622230378,0.23181883777696222,0.7271593120756139,0.27284068792438604,0.6304720421879355,0.3695279578120645,0.4992978324551825,0.5007021675448176,0.7368990192802289,0.2631009807197711
Boulder County,08013013702,0.559686892790867,0.44031310720913297,0.5378935983099707,0.46210640169002926,0.46957109938460917,0.5304289006153908,0.7739951565728246,0.22600484342717542,0.5426005865382812,0.45739941346171875,0.5043318730653575,0.4956681269346424,0.4706370934453776,0.5293629065546225,0.796596783074679,0.20340321692532107,0.5702908089024142,0.42970919109758576,0.5393541746888355,0.46064582531116455,0.562056307205991,0.4379436927940091,0.8003757002410209,0.1996242997589791,0.56997692007295,0.43002307992705,0.5533258418227539,0.4466741581772461,0.5422027187016647,0.45779728129833525,0.7823766032354854,0.21762339676451462,0.527094382138235,0.47290561786176494,0.5820296279063311,0.417970372093669,0.5553970001478944,0.44460299985210555,0.7355802385078074,0.2644197614921926,0.5949460764415173,0.40505392355848274,0.5529333291883083,0.4470666708116917,0.48599322163233455,0.5140067783676655,0.7588972618948361,0.2411027381051639,0.5808992137114918,0.41910078628850816,0.6325577707535003,0.3674422292464997,0.4905078193927203,0.5094921806072796,0.7237178468650617,0.2762821531349383
Boulder County,08013013703,0.6609487422803562,0.33905125771964384,0.5481858317562645,0.4518141682437356,0.47678652097005464,0.5232134790299453,0.7770969927553946,0.22290300724460543,0.6362500389206955,0.3637499610793044,0.49942318096087224,0.5005768190391278,0.4797178269878616,0.5202821730121384,0.8039273511654682,0.19607264883453177,0.628978816289314,0.37102118371068604,0.5443765267461186,0.4556234732538814,0.565857866971754,0.434142133028246,0.8047067398454989,0.1952932601545011,0.6356028423528316,0.36439715764716846,0.5591600710943053,0.4408399289056947,0.5434123557743014,0.45658764422569864,0.7967246395592895,0.20327536044071046,0.6210144619107831,0.3789855380892168,0.5797443515913006,0.42025564840869944,0.5621178410683447,0.43788215893165533,0.7510463730669565,0.24895362693304346,0.7021129828211463,0.2978870171788537,0.5607239284086901,0.4392760715913099,0.49323443221271046,0.5067655677872895,0.771047930806499,0.22895206919350103,0.6680670027301153,0.33193299726988473,0.6368147047858246,0.3631852952141754,0.5020995481015313,0.49790045189846865,0.7376165605981793,0.26238343940182074
Boulder County,08013013704,0.6565917926947303,0.34340820730526966,0.5413626465382202,0.45863735346177986,0.4714172794789852,0.5285827205210147,0.7743142334898394,0.22568576651016062,0.5990622585938307,0.40093774140616933,0.5067072249609907,0.49329277503900926,0.47312822229496826,0.5268717777050317,0.8112146769102656,0.18878532308973442,0.6544430202194306,0.3455569797805695,0.5462738044762381,0.4537261955237619,0.5657406298019808,0.43425937019801913,0.8106076307801958,0.18939236921980415,0.6580863431175814,0.3419136568824186,0.5603264840899873,0.4396735159100127,0.5341216415866632,0.46587835841333675,0.7851229231526721,0.21487707684732796,0.6658901327588096,0.33410986724119046,0.5784140701645567,0.42158592983544335,0.5563763776676633,0.44362362233233665,0.7512380677346383,0.2487619322653617,0.7266495755969519,0.27335042440304813,0.5615748289310137,0.43842517106898626,0.4933075567460899,0.50669244325391,0.7683604252182009,0.2316395747817991,0.7056306152304896,0.29436938476951036,0.6358907917053864,0.3641092082946135,0.49648440140326244,0.5035155985967376,0.7297855299669807,0.2702144700330193
Boulder County,08013013705,0.5298704152884656,0.47012958471153415,0.5392208527483582,0.46077914725164204,0.480334157947638,0.519665842052362,0.7831351955192444,0.21686480448075565,0.5090408415248954,0.49095915847510463,0.505177984898497,0.4948220151015032,0.4724381651785263,0.5275618348214737,0.796857983869747,0.20314201613025268,0.5766143731058796,0.4233856268941201,0.5462940858075831,0.45370591419241707,0.5651889946009514,0.43481100539904854,0.803864863442709,0.19613513655729073,0.5440526662701729,0.4559473337298271,0.559740754644106,0.4402592453558942,0.5353705851272597,0.4646294148727403,0.7929089995858836,0.20709100041411618,0.5752874594245603,0.42471254057543967,0.5788245986600603,0.4211754013399399,0.5545433365663671,0.4454566634336329,0.7387332133863355,0.26126678661366454,0.6152293539899003,0.3847706460100995,0.5594299873418892,0.440570012658111,0.4933241545009748,0.5066758454990252,0.7589469988269715,0.24105300117302858,0.5802026045191777,0.41979739548082207,0.6294099474794012,0.37059005252059907,0.493178936097263,0.5068210639027371,0.7294326247467222,0.2705673752532778
Boulder County,08013013706,0.6334402507665048,0.3665597492334952,0.5420871866518197,0.45791281334818035,0.47996686540902933,0.5200331345909707,0.7699133244056869,0.2300866755943131,0.6282213840277155,0.3717786159722845,0.5048140418474568,0.4951859581525432,0.47632514898757033,0.5236748510124296,0.800307605931177,0.19969239406882305,0.619812739830744,0.380187260169256,0.5399475621874542,0.4600524378125458,0.570938141534552,0.4290618584654479,0.7917304754046961,0.20826952459530396,0.6036052854017885,0.3963947145982115,0.5633427975792117,0.43665720242078826,0.5355656781403693,0.46443432185963074,0.7789528263269249,0.2210471736730751,0.6124012064295743,0.38759879357042576,0.5820747908222446,0.4179252091777554,0.5556163410697887,0.44438365893021126,0.7369535841531838,0.26304641584681615,0.6767756964076076,0.32322430359239235,0.5576085023897923,0.4423914976102077,0.48955884066344457,0.5104411593365554,0.7573840973567688,0.2426159026432312,0.6511045631458026,0.3488954368541974,0.6314443459665801,0.3685556540334199,0.4978258448399032,0.5021741551600968,0.7192222290178732,0.28077777098212675
Boulder County,08013013707,0.40684070904874486,0.5931592909512551,0.5405078814603064,0.4594921185396936,0.45494687150760876,0.5450531284923913,0.7771415012145015,0.2228584987854984,0.40929755225107084,0.5907024477489292,0.4999256789684019,0.5000743210315981,0.4471141328534805,0.5528858671465194,0.7971468204798617,0.2028531795201383,0.41662468417341614,0.5833753158265839,0.5470227647188967,0.45297723528110334,0.5448279072654851,0.4551720927345148,0.7921254509118533,0.2078745490881467,0.3645427052254549,0.635457294774545,0.5573887987189767,0.44261120128102327,0.5154908042945744,0.4845091957054256,0.7738868981043292,0.22611310189567077,0.3998457499783262,0.6001542500216738,0.5771697973054166,0.4228302026945833,0.5281237024493434,0.4718762975506567,0.7347815002502779,0.2652184997497221,0.5083229846071909,0.49167701539280906,0.5546573350663276,0.4453426649336723,0.4733172186967256,0.5266827813032744,0.7594921274790951,0.2405078725209049,0.4767383797704988,0.5232616202295012,0.635583020132272,0.3644169798677281,0.47804013204244367,0.5219598679575563,0.7190284618508684,0.2809715381491315
Boulder County,08013013708,0.3627478339925933,0.6372521660074068,0.538144511518038,0.461855488481962,0.43136617884705886,0.5686338211529411,0.758197009643071,0.24180299035692873,0.37248569612174026,0.6275143038782597,0.501144901381492,0.4988550986185079,0.4398897694776773,0.5601102305223228,0.7865890681148834,0.21341093188511645,0.3617038549611113,0.6382961450388887,0.5437990796213663,0.45620092037863363,0.5194134473592704,0.4805865526407296,0.7944491586075342,0.20555084139246563,0.37087100497934744,0.6291289950206526,0.5574136285576309,0.4425863714423691,0.4885364105257573,0.5114635894742426,0.7719984495001115,0.22800155049988843,0.38144326027940567,0.6185567397205943,0.570884887540629,0.42911511245937095,0.5066533531571172,0.49334664684288276,0.7291954947101755,0.27080450528982425,0.444989680253132,0.555010319746868,0.5595382863575152,0.44046171364248476,0.4455958832002607,0.5544041167997393,0.7587344751036124,0.24126552489638764,0.42150499563490357,0.5784950043650964,0.6364445289007536,0.3635554710992464,0.4553435330737965,0.5446564669262035,0.7186556930666617,0.2813443069333381
Boulder County,08013013800,0.7484954238000942,0.25150457619990585,0.5430825726490062,0.45691742735099383,0.4754965036272132,0.5245034963727868,0.7712624380237063,0.22873756197629372,0.7141905930487332,0.2858094069512668,0.49894217236408184,0.5010578276359182,0.48637483792024955,0.5136251620797504,0.8019256182227137,0.19807438177728628,0.7467016194325377,0.25329838056746234,0.5494359152241174,0.4505640847758826,0.5763507152989105,0.4236492847010896,0.8110298963537811,0.18897010364621894,0.7317969009796738,0.2682030990203263,0.5565627739228141,0.44343722607718594,0.5466038582859367,0.4533961417140633,0.7887989001812862,0.21120109981871382,0.7164713541548804,0.28352864584511966,0.5813818398200578,0.4186181601799423,0.5696558237835493,0.43034417621645066,0.748576032050302,0.251423967949698,0.8077879020818085,0.1922120979181915,0.5611487960519658,0.43885120394803423,0.4987920036865057,0.5012079963134942,0.7708843650901513,0.2291156349098486,0.7720347529600755,0.22796524703992452,0.632156148075994,0.36784385192400604,0.5035190436751692,0.4964809563248308,0.7442402610545745,0.2557597389454255
Boulder County,08013013801,0.89899185926797,0.10100814073202974,0.5481729272401468,0.45182707275985323,0.48766243460634867,0.5123375653936514,0.7847257656757133,0.21527423432428666,0.8531623924298163,0.14683760757018366,0.505258682435237,0.49474131756476303,0.4842555712545151,0.5157444287454849,0.8147692590372255,0.1852307409627745,0.9034166661845425,0.09658333381545721,0.5429379849012832,0.4570620150987168,0.5792010366729597,0.4207989633270403,0.8292408438615954,0.17075915613840467,0.9045017586105761,0.09549824138942388,0.5544437396202857,0.4455562603797141,0.5577854990081608,0.44221450099183923,0.8118123518582201,0.18818764814177985,0.8800142315277288,0.11998576847227098,0.5800060781103071,0.41999392188969287,0.5812163639807866,0.4187836360192135,0.7713004958740165,0.22869950412598344,0.9251355207571018,0.07486447924289821,0.567796806545686,0.4322031934543138,0.5148193439343955,0.48518065606560445,0.792752782189154,0.20724721781084599,0.9047671193291743,0.09523288067082553,0.6340438022238579,0.3659561977761418,0.5235449306224432,0.4764550693775567,0.7680454860585394,0.23195451394146063
Boulder County,08013013802,0.8922070499070676,0.10779295009293238,0.5443003921551641,0.45569960784483593,0.48255293545832206,0.517447064541678,0.7829326975944639,0.217067302405536,0.8565186586768805,0.14348134132311946,0.5076516097693172,0.4923483902306828,0.4948110604407049,0.5051889395592951,0.8142629027151065,0.1857370972848935,0.885577498516379,0.11442250148362097,0.5429604654360148,0.4570395345639851,0.5836578626821595,0.4163421373178405,0.825363376628773,0.17463662337122696,0.8802745094491585,0.11972549055084143,0.5555761442681421,0.4444238557318577,0.5545689069557982,0.4454310930442018,0.800222316202086,0.19977768379791389,0.8670032025971396,0.13299679740286036,0.5806592613422954,0.41934073865770466,0.5746873681991885,0.4253126318008114,0.7608835477504721,0.23911645224952774,0.9155313318209066,0.08446866817909333,0.5642960735198665,0.43570392648013323,0.5083027492927695,0.49169725070723047,0.7991520063560958,0.2008479936439042,0.898385263153228,0.10161473684677201,0.63919877772963,0.36080122227037,0.5233648416401452,0.47663515835985487,0.7791303788492324,0.22086962115076764
Boulder County,08013013803,0.9245076821085135,0.07549231789148643,0.5463077696664107,0.4536922303335893,0.4876218206706528,0.5123781793293473,0.7890372691249291,0.21096273087507092,0.8994940561056094,0.10050594389439065,0.49950420987409033,0.5004957901259097,0.4982973582043354,0.5017026417956646,0.8354117306536635,0.16458826934633655,0.9467171242263343,0.053282875773665736,0.5416908005207027,0.4583091994792973,0.5997467921024316,0.40025320789756835,0.8427000207950228,0.15729997920497715,0.9384489289600303,0.06155107103996972,0.5570275692365778,0.44297243076342224,0.5754444642266694,0.4245555357733306,0.8269987237399075,0.17300127626009257,0.9215345091619288,0.07846549083807117,0.5881882919590643,0.4118117080409357,0.5848348884786364,0.41516511152136354,0.7907454920949549,0.2092545079050451,0.9309419470759528,0.06905805292404724,0.5605711404940193,0.4394288595059807,0.5072592213122527,0.49274077868774735,0.7904594815501187,0.20954051844988136,0.9201794372655843,0.07982056273441579,0.6354313237938201,0.36456867620617994,0.5220588533158601,0.4779411466841399,0.7575603072127588,0.24243969278724117
Boulder County,08013013804,0.8493423034438068,0.1506576965561932,0.5379670909330675,0.46203290906693256,0.47626474066159236,0.5237352593384076,0.7823691740719813,0.21763082592801875,0.8141767870366222,0.18582321296337775,0.4974352778346282,0.5025647221653718,0.4772061265113081,0.5227938734886919,0.8072254356062816,0.19277456439371846,0.8674858494593185,0.1325141505406815,0.5430194809689367,0.45698051903106335,0.5806775393815578,0.41932246061844225,0.810258362098933,0.189741637901067,0.8459675690670905,0.15403243093290933,0.5531137293919122,0.4468862706080878,0.5309618275028896,0.4690381724971104,0.8030543150960525,0.19694568490394745,0.8257758804100106,0.17422411958998935,0.5768355733450267,0.4231644266549734,0.5773503612015455,0.4226496387984545,0.7645787163057123,0.23542128369428766,0.8910410702156902,0.10895892978430965,0.5579940521809024,0.44200594781909763,0.4922926718448724,0.5077073281551275,0.7758642425743325,0.22413575742566746,0.8695928112689886,0.1304071887310114,0.6303850131119125,0.3696149868880874,0.5087007061450088,0.4912992938549911,0.7405600045268868,0.25943999547311325
Boulder County,08013013805,0.8279325165954855,0.17206748340451447,0.5457289343228336,0.45427106567716635,0.4758201921170904,0.5241798078829095,0.7868274435236792,0.21317255647632083,0.798110504069283,0.201889495930717,0.5063393188959987,0.49366068110400135,0.4821182198461052,0.5178817801538949,0.8103201611537689,0.18967983884623102,0.8460325115580383,0.1539674884419618,0.5429261123569182,0.45707388764308154,0.5726790485988713,0.42732095140112863,0.8132105156891252,0.1867894843108749,0.8387721048936361,0.16122789510636396,0.5581362052814131,0.4418637947185867,0.5516218773560176,0.44837812264398236,0.798048008408659,0.20195199159134103,0.840937169420465,0.159062830579535,0.5821977426524754,0.41780225734752463,0.5703131065154478,0.4296868934845523,0.7502128869420341,0.2497871130579659,0.8810784922364122,0.11892150776358784,0.5647812657129063,0.4352187342870937,0.5050603578794804,0.4949396421205196,0.7797761281221535,0.22022387187784653,0.8565523561334035,0.1434476438665965,0.6340949326442313,0.3659050673557686,0.5061628368069603,0.4938371631930397,0.7430637181957399,0.2569362818042601
Boulder County,08013013806,0.8784218638559309,0.1215781361440691,0.5387916859343638,0.4612083140656362,0.484265623736298,0.515734376263702,0.7903794962996483,0.2096205037003517,0.8462148176253307,0.1537851823746693,0.5059976114942836,0.4940023885057165,0.4854434698161542,0.5145565301838458,0.8265576989918626,0.17344230100813743,0.8951776988290714,0.10482230117092861,0.5387396221341746,0.4612603778658254,0.5818905164025082,0.4181094835974918,0.8143669242420778,0.1856330757579222,0.8816885998563561,0.11831140014364394,0.5505746350212072,0.4494253649787928,0.5471193312743536,0.4528806687256464,0.7861372444375818,0.21386275556241816,0.8661162366882114,0.1338837633117886,0.5789613771409482,0.4210386228590518,0.5737254743188217,0.42627452568117824,0.7639536067642027,0.2360463932357974,0.8985421397589871,0.1014578602410129,0.5570640813336923,0.44293591866630766,0.51097435808605,0.48902564191395004,0.7841445928980002,0.2158554071019998,0.8759694898102153,0.12403051018978474,0.63024066528439,0.36975933471560996,0.5061269344306226,0.4938730655693773,0.7505339119789635,0.2494660880210365
Boulder County,08013013807,0.9457389870336248,0.05426101296637525,0.5476710290060545,0.4523289709939456,0.5453432494499928,0.4546567505500072,0.8221529670814566,0.17784703291854345,0.9304570304287529,0.06954296957124707,0.5051967986091868,0.4948032013908133,0.557370308055687,0.442629691944313,0.8569637440654032,0.1430362559345968,0.9427967407211819,0.057203259278817906,0.5466381189673538,0.45336188103264624,0.637491561617202,0.362508438382798,0.8499850091023194,0.15001499089768056,0.936601421012568,0.06339857898743173,0.5654005773946086,0.4345994226053914,0.6188958061213151,0.3811041938786849,0.8350452398021697,0.1649547601978303,0.9222730550926329,0.07772694490736713,0.5848402258128818,0.4151597741871182,0.613298554384416,0.38670144561558395,0.7869328361017427,0.21306716389825733,0.9482185597767265,0.0517814402232733,0.5670659494914537,0.43293405050854633,0.5732456964583418,0.4267543035416583,0.8143006463216937,0.18569935367830628,0.9369515657804399,0.0630484342195598,0.6357217811422816,0.36427821885771844,0.5765437144807681,0.4234562855192318,0.784579207416337,0.21542079258366298
Boulder County,08013013808,0.9494070550014087,0.05059294499859137,0.5584691689404944,0.44153083105950564,0.871138793673436,0.12886120632656395,0.8790066830967116,0.12099331690328859,0.9311920845881145,0.06880791541188544,0.518406781303656,0.48159321869634397,0.854285991909019,0.14571400809098098,0.905453439601946,0.0945465603980542,0.948320898473032,0.05167910152696803,0.5586684136614156,0.4413315863385844,0.8958072484334397,0.10419275156656023,0.9044156125260596,0.09558438747394064,0.9507910676436726,0.0492089323563274,0.574626172341534,0.42537382765846593,0.9041639111605653,0.09583608883943469,0.899170189326976,0.10082981067302418,0.9385595387104264,0.06144046128957356,0.5911427563681245,0.4088572436318754,0.8974904893169836,0.10250951068301636,0.8735963425061546,0.1264036574938457,0.9505954214334774,0.04940457856652261,0.5767617431454554,0.4232382568545447,0.8728212570735426,0.1271787429264574,0.8787690570382194,0.12123094296178089,0.9405742301021027,0.0594257698978973,0.6438842583762507,0.3561157416237492,0.8749092174565692,0.12509078254343078,0.8595111609312137,0.14048883906878656
