county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_sze,vap_white.uss_16_dem_van,vap_black.uss_16_rep_sze,vap_black.uss_16_dem_van,vap_hisp.uss_16_rep_sze,vap_hisp.uss_16_dem_van,vap_oth.uss_16_rep_sze,vap_oth.uss_16_dem_van,vap_white.uss_18_rep_cam,vap_white.uss_18_dem_car,vap_black.uss_18_rep_cam,vap_black.uss_18_dem_car,vap_hisp.uss_18_rep_cam,vap_hisp.uss_18_dem_car,vap_oth.uss_18_rep_cam,vap_oth.uss_18_dem_car,vap_white.gov_18_rep_hog,vap_white.gov_18_dem_jea,vap_black.gov_18_rep_hog,vap_black.gov_18_dem_jea,vap_hisp.gov_18_rep_hog,vap_hisp.gov_18_dem_jea,vap_oth.gov_18_rep_hog,vap_oth.gov_18_dem_jea,vap_white.atg_18_rep_wol,vap_white.atg_18_dem_fro,vap_black.atg_18_rep_wol,vap_black.atg_18_dem_fro,vap_hisp.atg_18_rep_wol,vap_hisp.atg_18_dem_fro,vap_oth.atg_18_rep_wol,vap_oth.atg_18_dem_fro,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Anne Arundel County,2400306-013,0.5761233403414424,0.4238766596585576,0.04551038424159655,0.9544896157584034,0.0818509203709025,0.9181490796290975,0.18092248107877856,0.8190775189212214,0.6467232006469593,0.3532767993530406,0.04596461020122376,0.9540353897987762,0.07758805167958256,0.9224119483204174,0.17493166682269282,0.8250683331773072,0.5265072119333324,0.47349278806666767,0.03570951021417593,0.9642904897858241,0.06540910691875712,0.9345908930812429,0.10442317036599287,0.8955768296340071,0.8864705221796463,0.11352947782035369,0.08454704435015116,0.9154529556498489,0.43910546523095434,0.5608945347690456,0.4360375366967514,0.5639624633032486,0.5984826865456524,0.40151731345434755,0.04654932543309183,0.9534506745669081,0.07702916041002757,0.9229708395899724,0.1560891654220369,0.8439108345779631,0.5733807760590264,0.4266192239409737,0.9688805195084972,0.03111948049150279,0.9163588074326859,0.08364119256731409,0.8421388318928575,0.15786116810714249
Anne Arundel County,2400306-014,0.41044994000417534,0.5895500599958247,0.014273222673931198,0.9857267773260688,0.043743658141427146,0.9562563418585729,0.130747589510866,0.869252410489134,0.6132807130810229,0.386719286918977,0.0185810704087108,0.9814189295912892,0.05560380980869003,0.9443961901913099,0.15173382993370557,0.8482661700662945,0.5292056952097902,0.4707943047902098,0.02363679730599061,0.9763632026940093,0.05825759840102923,0.9417424015989707,0.10045780161051855,0.8995421983894815,0.8680017941857668,0.13199820581423316,0.05060474697769679,0.9493952530223032,0.37398090941546536,0.6260190905845346,0.42197048237292517,0.5780295176270748,0.5880356991418119,0.4119643008581881,0.02318852967238028,0.9768114703276197,0.06680124684265189,0.9331987531573481,0.14829554235383968,0.8517044576461603,0.42914047373737746,0.5708595262626225,0.9656716412845779,0.03432835871542211,0.8726051170196467,0.12739488298035323,0.8261533076292986,0.1738466923707011
Anne Arundel County,2400306-015,0.6101964676580829,0.3898035323419169,0.03807800684096874,0.9619219931590313,0.07593404090821664,0.9240659590917834,0.17530273623125397,0.824697263768746,0.6012809659765492,0.39871903402345055,0.05531836814952492,0.9446816318504748,0.05376401042002325,0.9462359895799768,0.1634878087773119,0.8365121912226882,0.5520160241048244,0.4479839758951756,0.058890357141479326,0.9411096428585207,0.06344938208179501,0.9365506179182049,0.1102456970462103,0.8897543029537897,0.8739242985157898,0.12607570148420996,0.09219427624556699,0.9078057237544328,0.33793440258824836,0.6620655974117516,0.4238331834922366,0.5761668165077634,0.5898440855970476,0.4101559144029521,0.05286279555257556,0.9471372044474242,0.05722740276269613,0.9427725972373039,0.15055062221443563,0.8494493777855644,0.5471284455390759,0.45287155446092386,0.9496407815946813,0.0503592184053186,0.9210170191747343,0.07898298082526563,0.8452928270621919,0.15470717293780809
Anne Arundel County,2400306-016,0.2584946676424204,0.7415053323575795,0.013621601474164087,0.9863783985258359,0.05536487285836301,0.944635127141637,0.15596708318463123,0.8440329168153687,0.3937969282833644,0.6062030717166355,0.019168996340395573,0.9808310036596042,0.0579510318710504,0.9420489681289496,0.14827612846456265,0.8517238715354374,0.3538094109902847,0.6461905890097152,0.020620214504651745,0.979379785495348,0.06014420923842148,0.9398557907615785,0.10684263442985067,0.8931573655701494,0.7591906562495745,0.24080934375042526,0.030246440843025513,0.9697535591569745,0.273284022869819,0.726715977130181,0.3954598111095296,0.6045401888904705,0.39734886415408655,0.6026511358459132,0.022391765504784184,0.9776082344952158,0.06069023747722522,0.9393097625227748,0.1418271789393982,0.8581728210606018,0.6616124159462365,0.3383875840537634,0.9775818608082641,0.022418139191735804,0.8974537744760659,0.10254622552393414,0.8360753032467302,0.16392469675326984
Anne Arundel County,2400306-017,0.44672984902832635,0.5532701509716736,0.058156800795563734,0.9418431992044363,0.10821038405543575,0.8917896159445643,0.16979109903072936,0.8302089009692707,0.5233540032892484,0.4766459967107516,0.048910742647572975,0.951089257352427,0.09765203672572817,0.9023479632742718,0.15753923314981233,0.8424607668501877,0.4095878417640594,0.5904121582359406,0.04924089241728644,0.9507591075827135,0.08666087498964274,0.9133391250103573,0.10334846823359915,0.8966515317664009,0.7875634248484561,0.21243657515154385,0.0690959721279154,0.9309040278720846,0.3371927687632612,0.6628072312367388,0.3950518196692708,0.6049481803307292,0.47542903600943426,0.5245709639905658,0.04878730188542714,0.9512126981145729,0.084333802742758,0.915666197257242,0.14828303731581258,0.8517169626841874,0.6307786936003159,0.3692213063996841,0.9467154038625275,0.053284596137472516,0.8698179459407351,0.1301820540592649,0.836307824736939,0.16369217526306098
Anne Arundel County,2400306-018,0.4124799529130261,0.5875200470869739,0.061766890654705246,0.9382331093452948,0.12281210719786954,0.8771878928021305,0.17744660625141104,0.8225533937485889,0.5063539520824775,0.4936460479175226,0.06382665134356924,0.9361733486564308,0.10710456726569918,0.8928954327343008,0.16145652383281017,0.8385434761671898,0.3863623065107641,0.6136376934892359,0.06250303561274026,0.9374969643872597,0.09301387876437511,0.9069861212356248,0.10571260357026876,0.8942873964297312,0.7628723678117161,0.23712763218828395,0.08286183866019177,0.917138161339808,0.36812209649208827,0.6318779035079117,0.4000201856538436,0.5999798143461563,0.4273802910389174,0.5726197089610826,0.07106727634593582,0.928932723654064,0.10047852477524533,0.8995214752247547,0.14575398034720655,0.8542460196527935,0.6631366957039502,0.3368633042960498,0.9334969117371633,0.06650308826283673,0.8537280027099143,0.14627199729008572,0.8434306913079536,0.15656930869204638
Anne Arundel County,2400306-019,0.584152537163514,0.41584746283648605,0.07439663368814971,0.9256033663118503,0.13318076583745775,0.8668192341625423,0.1789576101601473,0.8210423898398527,0.6463487336822034,0.3536512663177966,0.0728965374991682,0.9271034625008318,0.13490438061310805,0.865095619386892,0.17521826154044173,0.8247817384595583,0.5491072527782127,0.4508927472217873,0.06375225276857838,0.9362477472314217,0.11659791313819642,0.8834020868618035,0.11398082210998135,0.8860191778900186,0.8488545047795095,0.15114549522049042,0.09380901360437165,0.9061909863956283,0.4047928487026539,0.595207151297346,0.4097389097174311,0.5902610902825689,0.5824800527602098,0.4175199472397903,0.06683973358585643,0.9331602664141436,0.12190959586440046,0.8780904041355996,0.16298345516024576,0.8370165448397543,0.5343725607008958,0.4656274392991043,0.9374100945468463,0.06258990545315364,0.8318849039984406,0.16811509600155933,0.8242615068245404,0.1757384931754597
Anne Arundel County,2400306-020,0.5043156597011849,0.49568434029881514,0.06548135092613473,0.9345186490738653,0.13889553880795505,0.861104461192045,0.19539586969033396,0.804604130309666,0.5282988020603859,0.4717011979396141,0.07151778477752568,0.9284822152224743,0.12268308580889016,0.8773169141911098,0.1799782331583761,0.8200217668416239,0.4967203833142361,0.5032796166857638,0.07515810443187171,0.9248418955681282,0.11814963911680634,0.8818503608831937,0.11844257799033217,0.8815574220096678,0.8447564512307663,0.15524354876923374,0.09948984312219865,0.9005101568778013,0.41813529565621943,0.5818647043437806,0.42265206036228326,0.5773479396377167,0.5064234784298471,0.4935765215701529,0.06881996359285135,0.9311800364071486,0.12006384252593613,0.8799361574740638,0.1539802883700025,0.8460197116299976,0.5985013982034201,0.4014986017965799,0.9349058303448776,0.06509416965512242,0.8262283847579435,0.1737716152420566,0.8325312129311364,0.16746878706886364
Anne Arundel County,2400306-021,0.6198106488718857,0.38018935112811425,0.05922989945121531,0.9407701005487846,0.14541429830760855,0.8545857016923915,0.17977432243759178,0.8202256775624082,0.6502318715300052,0.34976812846999483,0.07559540134113872,0.924404598658861,0.12141139976114096,0.8785886002388591,0.1681163256281471,0.831883674371853,0.5984992451866084,0.4015007548133916,0.06491319032245427,0.9350868096775455,0.12349780628056443,0.8765021937194356,0.1155022212487907,0.8844977787512093,0.8865060438598713,0.11349395614012874,0.09555409784405591,0.9044459021559441,0.4108858206174989,0.5891141793825011,0.4037148604829273,0.5962851395170726,0.620033505510967,0.3799664944890329,0.06625716353181034,0.9337428364681897,0.11968680971123148,0.8803131902887685,0.16602534050185203,0.833974659498148,0.41642223650370463,0.5835777634962953,0.9286712121203499,0.07132878787964991,0.8242828353883036,0.17571716461169637,0.8185232754740687,0.18147672452593136
Anne Arundel County,2400306-022,0.5460247631669563,0.4539752368330437,0.06427307312509857,0.9357269268749014,0.13206317935622677,0.8679368206437732,0.17749126352978786,0.8225087364702122,0.6128465941531014,0.3871534058468986,0.06370361292536145,0.9362963870746386,0.1196879079130541,0.8803120920869459,0.16789381700525088,0.8321061829947491,0.49393806929990314,0.5060619307000969,0.058342325145668346,0.9416576748543316,0.101559679900759,0.898440320099241,0.1053693698629841,0.8946306301370159,0.7984838512532628,0.2015161487467372,0.076827883878452,0.923172116121548,0.3739091550337414,0.6260908449662587,0.38011530965908497,0.619884690340915,0.5264539996735098,0.47354600032649014,0.05646983631536712,0.9435301636846329,0.11342450683891167,0.8865754931610883,0.15737953440429067,0.8426204655957094,0.5648538442570462,0.4351461557429538,0.9511415232916919,0.048858476708308084,0.8382258136970331,0.16177418630296692,0.840190065178743,0.15980993482125705
Anne Arundel County,2400306-023,0.4227117639208273,0.5772882360791727,0.0706920265951725,0.9293079734048275,0.13458144810977477,0.8654185518902252,0.1770183095898199,0.8229816904101799,0.4833124599617334,0.5166875400382667,0.0689707604504691,0.9310292395495309,0.11930628763029827,0.8806937123697017,0.1671385911445567,0.8328614088554434,0.392861064049674,0.607138935950326,0.07327436423624711,0.9267256357637529,0.11033936908704825,0.8896606309129518,0.10411549374894956,0.8958845062510502,0.7459308367986004,0.2540691632013996,0.09655516416332124,0.9034448358366788,0.3819417495123802,0.6180582504876199,0.4052692528756689,0.594730747124331,0.4277561347587222,0.5722438652412778,0.06788640016297452,0.9321135998370255,0.11047003508702878,0.8895299649129712,0.1514699191701734,0.8485300808298264,0.6485702089767177,0.35142979102328237,0.9340719507097092,0.06592804929029085,0.8421500764552956,0.15784992354470445,0.8372554869815482,0.1627445130184518
Anne Arundel County,2400306-024,0.39918291909480735,0.6008170809051927,0.04336035860673674,0.9566396413932633,0.12984469424393116,0.870155305756069,0.1729968512514159,0.8270031487485842,0.49459577696778245,0.5054042230322175,0.04690400098957024,0.9530959990104297,0.1184443057260954,0.8815556942739048,0.15890088610988454,0.8410991138901155,0.39766788944621667,0.6023321105537833,0.04527841994744537,0.9547215800525546,0.11131652237930979,0.8886834776206904,0.10838078108430911,0.8916192189156908,0.8400469044541935,0.15995309554580656,0.06778099272756231,0.9322190072724377,0.4001950371859625,0.5998049628140377,0.4028514867301826,0.5971485132698173,0.4620172327287435,0.5379827672712565,0.04524594249197,0.95475405750803,0.10694090823276088,0.8930590917672393,0.14533112523944122,0.85466887476055875,0.6561638191040534,0.3438361808959466,0.9564752685626872,0.04352473143731288,0.8389331597945854,0.1610668402054148,0.8405401506592999,0.15945984934070015
Anne Arundel County,2400306-025,0.47397528339462336,0.5260247166053766,0.07021895547972812,0.9297810445202719,0.1370407563332754,0.8629592436667246,0.188075109923353,0.811924890076647,0.5370723643001875,0.4629276356998125,0.06969803491151651,0.9303019650884835,0.13355349141196024,0.8664465085880397,0.1728309197215736,0.8271690802784264,0.4698584328307745,0.5301415671692256,0.06651946379404688,0.9334805362059532,0.1189527416034303,0.8810472583965697,0.11284074076269404,0.887159259237306,0.8279450475231904,0.17205495247680958,0.11152587002077644,0.8884741299792236,0.4163986321829843,0.5836013678170157,0.41613758748845403,0.5838624125115459,0.5158386069070193,0.4841613930929806,0.07051694321231919,0.9294830567876808,0.11849868299875754,0.8815013170012425,0.1613517702322244,0.8386482297677756,0.610027193120861,0.38997280687913904,0.9356251631514589,0.06437483684854105,0.8301807423832821,0.16981925761671784,0.8250323298017387,0.17496767019826137
Anne Arundel County,2400306-026,0.604889591818166,0.395110408181834,0.06917191861062025,0.9308280813893798,0.13323499868347605,0.8667650013165239,0.18844531156207145,0.8115546884379286,0.6679982450295735,0.33200175497042655,0.06966055718477554,0.9303394428152245,0.13178716748164365,0.8682128325183563,0.18036143027545956,0.8196385697245404,0.5320687126526751,0.4679312873473249,0.06484285378020453,0.9351571462197955,0.10963722399558763,0.8903627760044124,0.12231048344863986,0.8776895165513602,0.8704061208160995,0.12959387918390047,0.09619205973867069,0.9038079402613293,0.40976999711337236,0.5902300028866276,0.3993716626994152,0.6006283373005847,0.5797618046075411,0.42023819539245894,0.057863354224572706,0.9421366457754273,0.12020612636135403,0.879793873638646,0.15636433862770718,0.8436356613722928,0.5117249669514764,0.4882750330485236,0.9346938214427547,0.06530617855724534,0.8233146876900064,0.17668531230999365,0.8202486426579934,0.17975135734200662
Anne Arundel County,2400306-027,0.727015635188916,0.27298436481108396,0.07212868639698547,0.9278713136030146,0.14708675696355125,0.8529132430364486,0.1970822813237828,0.8029177186762172,0.79435122596506,0.20564877403493995,0.08503674721178854,0.9149632527882114,0.17368578203330254,0.8263142179666972,0.2121898423013177,0.7878101576986822,0.7405683405929436,0.2594316594070564,0.07695052016060056,0.9230494798393994,0.15412456360750176,0.8458754363924983,0.14728023237723628,0.8527197676227637,0.9577653147519327,0.042234685248067255,0.11724815503134053,0.8827518449686594,0.6766916782840386,0.32330832171596136,0.5138821847324588,0.4861178152675412,0.7686994031985583,0.2313005968014416,0.0799998964228982,0.9200001035771018,0.17589420662623595,0.8241057933737638,0.1918938042045959,0.8081061957954041,0.36997554091550383,0.6300244590844961,0.9296528325937031,0.07034716740629682,0.8244949268710942,0.17550507312890562,0.81920895654885,0.18079104345115007
Anne Arundel County,2400306-028,0.6935079344984694,0.3064920655015306,0.07000062825766067,0.9299993717423394,0.14494822729239357,0.8550517727076065,0.19527296525295018,0.8047270347470497,0.7282991061992424,0.27170089380075757,0.07716663689852785,0.9228333631014721,0.14015148938462113,0.8598485106153788,0.1920653948643943,0.8079346051356054,0.6391476054668599,0.3608523945331401,0.07841279112674743,0.9215872088732526,0.11431827522601604,0.885681724773984,0.1320002745327359,0.8679997254672639,0.927930368674694,0.07206963132530594,0.0992044775715123,0.9007955224284877,0.42837489953620544,0.5716251004637946,0.4358055245439171,0.5641944754560827,0.6821993328310261,0.3178006671689739,0.07909509058589352,0.9209049094141065,0.12437224560108995,0.87562775439891,0.16435804024398729,0.8356419597560125,0.40389766566290186,0.5961023343370981,0.9184570445184312,0.08154295548156876,0.8179376974613318,0.18206230253866812,0.8117339887169608,0.18826601128303896
Anne Arundel County,2400306-029,0.5239400589410339,0.4760599410589658,0.06483113421530473,0.9351688657846953,0.13452246646844185,0.8654775335315581,0.18142841560434955,0.8185715843956505,0.6023599408670152,0.39764005913298484,0.071602383136309955,0.92839761686369,0.12655884499116657,0.8734411550088335,0.17641084172491986,0.8235891582750802,0.5122267218152161,0.48777327818478367,0.06512556952492332,0.9348744304750767,0.11022409358970674,0.8897759064102932,0.10616787417560103,0.893832125824399,0.8320060602142735,0.1679939397857264,0.09015237425339111,0.9098476257466089,0.41124293764855846,0.5887570623514415,0.41677877210736275,0.5832212278926372,0.5337254939965252,0.4662745060034748,0.060394715429578937,0.939605284570421,0.11313283519099854,0.8868671648090015,0.16394808392497934,0.8360519160750206,0.5203319468077,0.47966805319229977,0.922463149214558,0.07753685078544208,0.8315722993301192,0.16842770066988083,0.8175905552612369,0.18240944473876305
Anne Arundel County,2400306-030,0.4227393133397866,0.5772606866602134,0.05726292815185733,0.9427370718481427,0.13655816720132544,0.8634418327986746,0.1852185323156665,0.8147814676843335,0.49382937909469493,0.5061706209053051,0.06029551671744864,0.9397044832825514,0.12283989309109636,0.8771601069089037,0.16212955528079684,0.8378704447192031,0.4487214111915974,0.5512785888084025,0.06416753903536283,0.9358324609646371,0.110767216977233,0.889232783022767,0.11370557452071783,0.8862944254792822,0.7787221443580107,0.2212778556419893,0.09106561776516077,0.9089343822348392,0.4085391692518119,0.5914608307481881,0.396497294402971,0.603502705597029,0.4746707491879609,0.5253292508120391,0.056227144595662644,0.9437728554043373,0.11887439958365963,0.8811256004163404,0.15097104876998826,0.8490289512300118,0.6584785922421243,0.3415214077578757,0.9363639036220125,0.06363609637798749,0.8343765414654525,0.16562345853454752,0.8310980448774893,0.16890195512251072
Anne Arundel County,2400306-031,0.5588628305494643,0.4411371694505357,0.06724036661621173,0.9327596333837883,0.1381328017249365,0.8618671982750635,0.1934657814125657,0.8065342185874343,0.6461186407502564,0.3538813592497436,0.07002188009788114,0.9299781199021189,0.12634537423279743,0.8736546257672025,0.1723980799862197,0.8276019200137803,0.5746227613826387,0.42537723861736126,0.06747799266316776,0.9325220073368322,0.11483886878136806,0.8851611312186319,0.12031471340580155,0.8796852865941984,0.8695868700099968,0.13041312999000318,0.10055187827556103,0.899448121724439,0.4136943498549939,0.586305650145006,0.4179583191982674,0.5820416808017326,0.5995017226579681,0.4004982773420319,0.07302365615042246,0.9269763438495775,0.11490722253107051,0.8850927774689294,0.1601265342365249,0.8398734657634751,0.5293812875263192,0.4706187124736808,0.9269409258460324,0.07305907415396759,0.8271447710261698,0.17285522897383027,0.8334457519336653,0.16655424806633465
Anne Arundel County,2400306-032,0.5243835073590568,0.47561649264094313,0.06954161688299608,0.9304583831170039,0.1364635693232177,0.8635364306767823,0.18172994731478614,0.8182700526852138,0.5823383292013119,0.4176616707986881,0.06680774151171237,0.9331922584882877,0.12873701119798103,0.8712629888020189,0.17356633671962937,0.8264336632803706,0.4960572611757129,0.5039427388242871,0.06834507538031412,0.9316549246196859,0.11141213004704653,0.8885878699529535,0.11429918587002368,0.8857008141299764,0.8651397421248089,0.13486025787519107,0.09645925471446092,0.9035407452855391,0.4170038348492436,0.5829961651507565,0.408301570426356,0.591698429573644,0.548326079026478,0.451673920973522,0.06861843253158884,0.9313815674684112,0.11955329245660729,0.8804467075433927,0.1564027300169062,0.8435972699830938,0.5694801805736688,0.4305198194263313,0.9274019089206135,0.07259809107938651,0.8307030384013285,0.16929696159867147,0.8377707557067717,0.16222924429322833
Anne Arundel County,2400307-001,0.6916510924199665,0.30834890758003347,0.07737199174819695,0.922628008251803,0.13943831337055831,0.8605616866294417,0.19587017886435795,0.804129821135642,0.6528139221129802,0.34718607788701983,0.07671593510457779,0.9232840648954223,0.1269924265666847,0.8730075734333153,0.17638919975570969,0.8236108002442903,0.6183430329366071,0.3816569670633929,0.06170565861309628,0.9382943413869037,0.11637588970712254,0.8836241102928775,0.12146696253131906,0.8785330374686809,0.8716302730508277,0.12836972694917229,0.09595274847473126,0.9040472515252685,0.4118688123384828,0.5881311876615172,0.4055734782677539,0.5944265217322461,0.6388626064933808,0.36113739350661916,0.06610789295580309,0.9338921070441969,0.11810400362334049,0.8818959963766595,0.15862026779490282,0.8413797322050972,0.3710573878956057,0.6289426121043943,0.9347393993541467,0.06526060064585301,0.8223809461863595,0.17761905381364046,0.8113465910756921,0.18865340892430787
Anne Arundel County,2400307-002,0.6595142541104578,0.34048574588954217,0.06813828927416594,0.931861710725834,0.1434721745957535,0.8565278254042465,0.190133894828932,0.8098661051710679,0.6352968395124594,0.36470316048754065,0.07104716391828525,0.9289528360817148,0.1274979320095937,0.8725020679904063,0.18767213788890078,0.8123278621110992,0.5626326261198983,0.4373673738801017,0.06492669963734495,0.935073300362655,0.10672489743613858,0.8932751025638614,0.10920913541704359,0.8907908645829564,0.8447983648138028,0.15520163518619723,0.09455522370912964,0.9054447762908704,0.4066014419323431,0.5933985580676568,0.4097373011573239,0.5902626988426761,0.5996456419013885,0.4003543580986115,0.06662915136197269,0.9333708486380273,0.11657395919825062,0.8834260408017494,0.16558933423875807,0.8344106657612419,0.4076179446960892,0.5923820553039109,0.9376773422645719,0.06232265773542815,0.8283040982069446,0.17169590179305536,0.8156005808020846,0.1843994191979154
Anne Arundel County,2400307-003,0.5805532855637545,0.41944671443624554,0.0718605143181236,0.9281394856818762,0.13315292742622062,0.8668470725737794,0.18927958943008968,0.8107204105699103,0.5332172208448392,0.4667827791551608,0.054963813367079735,0.9450361866329201,0.12366135537110089,0.8763386446288991,0.1670505138669754,0.8329494861330246,0.5092107032097067,0.49078929679029326,0.06087883262154949,0.9391211673784505,0.11494906429357946,0.8850509357064206,0.11409989255573971,0.8859001074442603,0.8603500807045659,0.13964991929543416,0.08123705689837912,0.9187629431016209,0.40746917540844474,0.5925308245915553,0.39962208143709804,0.600377918562902,0.5506869841609151,0.44931301583908484,0.06859414038152445,0.9314058596184756,0.12039409957096862,0.8796059004290314,0.15447398819273503,0.8455260118072649,0.43643328439447,0.56356671560553,0.9456336253282056,0.054366374671794185,0.8304595712798382,0.16954042872016178,0.8216554416542143,0.17834455834578566
