county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_boo,vap_white.uss_16_dem_eld,vap_black.uss_16_rep_boo,vap_black.uss_16_dem_eld,vap_hisp.uss_16_rep_boo,vap_hisp.uss_16_dem_eld,vap_asian.uss_16_rep_boo,vap_asian.uss_16_dem_eld,vap_aian.uss_16_rep_boo,vap_aian.uss_16_dem_eld,vap_oth_b.uss_16_rep_boo,vap_oth_b.uss_16_dem_eld,vap_white.gov_18_rep_hut,vap_white.gov_18_dem_hen,vap_black.gov_18_rep_hut,vap_black.gov_18_dem_hen,vap_hisp.gov_18_rep_hut,vap_hisp.gov_18_dem_hen,vap_asian.gov_18_rep_hut,vap_asian.gov_18_dem_hen,vap_aian.gov_18_rep_hut,vap_aian.gov_18_dem_hen,vap_oth_b.gov_18_rep_hut,vap_oth_b.gov_18_dem_hen,vap_white.atg_18_rep_rut,vap_white.atg_18_dem_lee,vap_black.atg_18_rep_rut,vap_black.atg_18_dem_lee,vap_hisp.atg_18_rep_rut,vap_hisp.atg_18_dem_lee,vap_asian.atg_18_rep_rut,vap_asian.atg_18_dem_lee,vap_aian.atg_18_rep_rut,vap_aian.atg_18_dem_lee,vap_oth_b.atg_18_rep_rut,vap_oth_b.atg_18_dem_lee,vap_white.sos_18_rep_thu,vap_white.sos_18_dem_inm,vap_black.sos_18_rep_thu,vap_black.sos_18_dem_inm,vap_hisp.sos_18_rep_thu,vap_hisp.sos_18_dem_inm,vap_asian.sos_18_rep_thu,vap_asian.sos_18_dem_inm,vap_aian.sos_18_rep_thu,vap_aian.sos_18_dem_inm,vap_oth_b.sos_18_rep_thu,vap_oth_b.sos_18_dem_inm,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_cot,vap_white.uss_20_dem_har,vap_black.uss_20_rep_cot,vap_black.uss_20_dem_har,vap_hisp.uss_20_rep_cot,vap_hisp.uss_20_dem_har,vap_asian.uss_20_rep_cot,vap_asian.uss_20_dem_har,vap_aian.uss_20_rep_cot,vap_aian.uss_20_dem_har,vap_oth_b.uss_20_rep_cot,vap_oth_b.uss_20_dem_har
Lonoke County,05085000053,0.6216691243807362,0.3783308756192638,0.05325574116078168,0.9467442588392183,0.3596696168592144,0.6403303831407856,0.4176355696419415,0.5823644303580585,0.47833670503493314,0.5216632949650668,0.3874532815843341,0.6125467184156659,0.4197518900401161,0.580248109959884,0.03677534685086511,0.9632246531491346,0.3483105757206768,0.6516894242793232,0.5143507146663984,0.4856492853336017,0.5024557496917869,0.49754425030821314,0.3643626022220324,0.6356373977779676,0.8081815107641117,0.1918184892358883,0.06353964736646947,0.9364603526335306,0.4052115435377065,0.5947884564622935,0.4735064031442845,0.5264935968557155,0.4767970306013317,0.5232029693986683,0.3874776674877559,0.6125223325122441,0.6763753618040395,0.32362463819596055,0.06185129797505052,0.9381487020249493,0.3467459082664794,0.6532540917335207,0.4926123758918915,0.5073876241081086,0.44730235543280855,0.5526976445671914,0.36348763548242996,0.63651236451757,0.585939713315882,0.41406028668411793,0.047469104410265334,0.9525308955897345,0.3434420885484486,0.6565579114515514,0.4796500123523446,0.5203499876476554,0.4630903211189543,0.5369096788810457,0.35578330078658926,0.6442166992134107,0.6553552169935314,0.3446447830064686,0.052601127010647786,0.9473988729893522,0.40179364098917303,0.598206359010827,0.4640375237381711,0.5359624762618289,0.48373791845945463,0.5162620815405453,0.4073384763371015,0.5926615236628985,0.787476108071433,0.21252389192856708,0.06831080280149318,0.9316891971985066,0.4139017859743381,0.5860982140256619,0.45872197417468147,0.5412780258253185,0.45467293747345433,0.5453270625265456,0.37742948026842693,0.6225705197315731
Lonoke County,05085000054,0.4606391895364331,0.5393608104635669,0.023979938888768433,0.9760200611112315,0.32239988983070356,0.6776001101692964,0.42668407028904326,0.5733159297109567,0.48950427893959897,0.510495721060401,0.4134600890832979,0.5865399109167021,0.5643583363378929,0.4356416636621071,0.0282654377598174,0.9717345622401826,0.35709828952111594,0.6429017104788841,0.521306496840483,0.4786935031595169,0.5174154133236539,0.4825845866763461,0.4205502019973458,0.5794497980026543,0.8126524333182421,0.18734756668175784,0.03980719472287877,0.9601928052771213,0.4030555725351245,0.5969444274648755,0.4741463593241665,0.5258536406758335,0.4795851874500887,0.5204148125499113,0.42788507724056296,0.572114922759437,0.5520352006202451,0.4479647993797548,0.02679073527636613,0.9732092647236339,0.3181593624653827,0.6818406375346173,0.49081163186002613,0.5091883681399738,0.4480648685176778,0.5519351314823222,0.39706509206213314,0.6029349079378669,0.5511805369348028,0.4488194630651971,0.022368680212835,0.977631319787165,0.3172222397200005,0.6827777602799995,0.47987629035786683,0.5201237096421332,0.47980354433576766,0.5201964556642323,0.39628965784117354,0.6037103421588265,0.6181404694020608,0.3818595305979392,0.02666628776970908,0.973333712230291,0.3784397285089836,0.6215602714910163,0.4722575903785163,0.5277424096214838,0.4998429617762157,0.5001570382237843,0.4442059214125165,0.5557940785874834,0.7704793110642085,0.2295206889357915,0.037435822676695686,0.9625641773233043,0.40158133879886426,0.5984186612011357,0.4655858744713751,0.5344141255286249,0.4692937484576482,0.5307062515423518,0.40482595858936693,0.595174041410633
Lonoke County,05085000055,0.6476024774924941,0.35239752250750583,0.11366844931347395,0.886331550686526,0.3910764895992556,0.6089235104007444,0.4047014564994035,0.5952985435005965,0.48154904990977737,0.5184509500902227,0.42410596120013805,0.575894038799862,0.46583808152909284,0.5341619184709071,0.08987539670515829,0.9101246032948417,0.38963757524458376,0.6103624247554162,0.5065508712006682,0.4934491287993317,0.5155720256320903,0.48442797436790974,0.4173526518851247,0.5826473481148753,0.9084820039285475,0.09151799607145249,0.14450937486481508,0.8554906251351849,0.4337056959190976,0.5662943040809024,0.4726559564056796,0.5273440435943204,0.4844993822334831,0.5155006177665169,0.42908512999496573,0.5709148700050343,0.8116700957037719,0.18832990429622806,0.1347577787792568,0.8652422212207432,0.3772484888139387,0.6227515111860613,0.49133191259288855,0.5086680874071114,0.45248644867613347,0.5475135513238666,0.4022715684247483,0.5977284315752517,0.7723244737757081,0.22767552622429185,0.11550082296555067,0.8844991770344494,0.3783118745320848,0.6216881254679152,0.4767762121388448,0.5232237878611552,0.4772515082663449,0.5227484917336551,0.40877490606807976,0.5912250939319202,0.7691248810437278,0.23087511895627225,0.1200500809427096,0.8799499190572904,0.43402394618429135,0.5659760538157087,0.4638554296142303,0.5361445703857697,0.4945899299522988,0.5054100700477012,0.4558790290743912,0.5441209709256087,0.803343420658294,0.196656579341706,0.12807239103281634,0.8719276089671837,0.43447692871823484,0.5655230712817652,0.45353094567969376,0.5464690543203062,0.46176379181141636,0.5382362081885836,0.40902493262131917,0.5909750673786808
Lonoke County,05085000056,0.8369503081112671,0.16304969188873286,0.12969752559572317,0.8703024744042768,0.38587333342049945,0.6141266665795005,0.42209388197590114,0.5779061180240989,0.4744297138834644,0.5255702861165356,0.43421393953648807,0.5657860604635119,0.6686278654473098,0.33137213455269027,0.12773239832261446,0.8722676016773856,0.388524957875166,0.6114750421248341,0.5207947586784865,0.4792052413215136,0.511330234601294,0.48866976539870594,0.4343801190428708,0.5656198809571291,0.8872188449036857,0.11278115509631428,0.14938397389226604,0.8506160261077339,0.41435186726450085,0.5856481327354991,0.47411054005000147,0.5258894599499986,0.4765227027961865,0.5234772972038134,0.4319883615303625,0.5680116384696375,0.8524895095275578,0.14751049047244222,0.159489264324124,0.840510735675876,0.37357121200311677,0.6264287879968832,0.4879328279126963,0.5120671720873037,0.45159311427467613,0.5484068857253239,0.40561127379378503,0.594388726206215,0.8424106778419623,0.1575893221580377,0.14195666978445282,0.8580433302155471,0.37893335390155863,0.6210666460984413,0.48606941461780806,0.5139305853821919,0.47895943904878213,0.5210405609512179,0.4175261034551195,0.5824738965448806,0.8379002049761759,0.16209979502382407,0.13888640004318958,0.8611135999568105,0.42626924564773677,0.5737307543522632,0.4682348645110316,0.5317651354889684,0.4981517564813562,0.5018482435186439,0.4603598497096303,0.5396401502903697,0.9150366974008309,0.08496330259916902,0.16645006328137835,0.8335499367186217,0.44661081713061923,0.5533891828693808,0.46987866949507306,0.5301213305049269,0.4655340692727267,0.5344659307272732,0.4212815460386884,0.5787184539613116
Madison County,05087000001,0.8145636020740425,0.18543639792595742,0.5042305035717068,0.4957694964282931,0.47739410999649345,0.5226058900035065,0.49667551442179286,0.5033244855782071,0.47746137587723986,0.5225386241227602,0.49758941669031764,0.5024105833096824,0.7172670217921397,0.28273297820786025,0.5100559844803023,0.4899440155196977,0.47280115412181867,0.5271988458781813,0.5071787944068363,0.49282120559316367,0.49293053043366186,0.5070694695663381,0.4896625254819821,0.5103374745180179,0.8137092554069132,0.18629074459308684,0.48334519562189215,0.5166548043781078,0.47904642852332513,0.5209535714766749,0.48530619612760556,0.5146938038723945,0.49262888267783495,0.5073711173221651,0.4771626958475046,0.5228373041524954,0.7527279470654439,0.24727205293455615,0.49311687237464635,0.5068831276253537,0.4728513269904797,0.5271486730095203,0.5051968651506209,0.4948031348493791,0.48921223167758393,0.510787768322416,0.4703136771732231,0.529686322826777,0.7461032287795941,0.2538967712204059,0.49798043338241577,0.5020195666175842,0.4727570827705323,0.5272429172294677,0.5230451016683578,0.47695489833164223,0.49103624666040724,0.5089637533395928,0.4694003787612034,0.5305996212387967,0.8454144186173896,0.1545855813826103,0.5104668086239491,0.48953319137605095,0.4529838010274082,0.5470161989725918,0.5080213341430548,0.4919786658569451,0.4807022032883261,0.519297796711674,0.4693936181639322,0.5306063818360678,0.8378048778668781,0.16219512213312198,0.4875763078520877,0.5124236921479123,0.48873020006685663,0.5112697999331434,0.4949390462210702,0.5050609537789298,0.48585042534238276,0.5141495746576172,0.46296740155571675,0.5370325984442833
Madison County,05087000006,0.6968070220226077,0.3031929779773923,0.506713567411935,0.4932864325880651,0.48085128866741417,0.5191487113325859,0.4937752955417838,0.5062247044582162,0.4776423226231581,0.5223576773768419,0.49352975990375625,0.5064702400962438,0.6119827744876987,0.38801722551230133,0.5060921991944123,0.49390780080558777,0.4811102362159481,0.5188897637840518,0.5010462022121044,0.4989537977878956,0.4914645652556486,0.5085354347443515,0.4779717594856036,0.5220282405143963,0.7297926714254683,0.27020732857453167,0.4842822553367726,0.5157177446632274,0.4734875533456567,0.5265124466543434,0.48203894322351526,0.5179610567764847,0.49216518671582066,0.5078348132841793,0.4712083389930741,0.5287916610069259,0.6817812758984969,0.3182187241015031,0.4954112865309218,0.5045887134690782,0.4732453865985209,0.5267546134014791,0.508969798007165,0.49103020199283504,0.4892618413139449,0.5107381586860551,0.45970775008957854,0.5402922499104215,0.6594112270232565,0.3405887729767435,0.493828942825457,0.506171057174543,0.472187111170762,0.5278128888292379,0.5251878705045135,0.47481212949548646,0.49514220631479333,0.5048577936852067,0.46461297195102835,0.5353870280489716,0.7946183590960433,0.2053816409039567,0.5078070423183134,0.4921929576816866,0.45192248956653125,0.5480775104334688,0.5066021235273849,0.49339787647261507,0.4789949746499861,0.5210050253500139,0.4647330263455737,0.5352669736544263,0.769354549148336,0.23064545085166396,0.4833645543862069,0.5166354456137932,0.48461946409935913,0.5153805359006408,0.4988183907939948,0.5011816092060052,0.4976401835523208,0.5023598164476792,0.4588534954323028,0.5411465045676972
Madison County,05087000009,0.8085153159407901,0.1914846840592099,0.5043641604617527,0.49563583953824725,0.47844804406153196,0.521551955938468,0.49403214763499204,0.505967852365008,0.47564153756686944,0.5243584624331306,0.4957536882617811,0.5042463117382189,0.7187128269253678,0.28128717307463225,0.5068845414205531,0.493115458579447,0.47836461892658294,0.5216353810734169,0.5019923518682943,0.49800764813170567,0.494162488474687,0.505837511525313,0.4759453521655456,0.5240546478344543,0.7944860063399114,0.20551399366008863,0.4909442893683799,0.50905571063162,0.4786285791669221,0.521371420833078,0.48241423267426803,0.517585767325732,0.49120197748104266,0.5087980225189573,0.47288354903632857,0.5271164509636714,0.7755988651127187,0.22440113488728133,0.49550477477867366,0.5044952252213264,0.47823496976157004,0.5217650302384298,0.5015180690329389,0.498481930967061,0.4901793633051994,0.5098206366948006,0.4717319448478896,0.5282680551521104,0.7585400164995864,0.24145998350041367,0.4934744502641306,0.5065255497358694,0.47001250627259356,0.5299874937274062,0.5255157426193909,0.4744842573806091,0.489563535125303,0.5104364648746971,0.4665521908760771,0.5334478091239229,0.8421263643596654,0.15787363564033463,0.5139037733767519,0.48609622662324814,0.4549736705930759,0.5450263294069239,0.49856023312299685,0.5014397668770031,0.4791968891631762,0.5208031108368237,0.45360351332872584,0.5463964866712742,0.8300916619388741,0.16990833806112596,0.4874183896364874,0.5125816103635126,0.4829626413122312,0.5170373586877686,0.49446712411104665,0.5055328758889533,0.4994345594865414,0.5005654405134585,0.4579290029113448,0.5420709970886552
Madison County,05087000010,0.8013955949329669,0.1986044050670331,0.5064636600817828,0.49353633991821716,0.48010429459383824,0.5198957054061618,0.4971817179358483,0.5028182820641517,0.4805619038247675,0.5194380961752325,0.4967514613286943,0.5032485386713057,0.7468563762671766,0.25314362373282334,0.49814750432355553,0.5018524956764445,0.477600084125297,0.522399915874703,0.49471256057672774,0.5052874394232723,0.49369878227236863,0.5063012177276314,0.4788683642454966,0.5211316357545034,0.8113754562990657,0.18862454370093423,0.48783454267167137,0.5121654573283286,0.47419223198521576,0.5258077680147842,0.48837331319108196,0.5116266868089181,0.4954881831616188,0.5045118168383812,0.47274008551534974,0.5272599144846503,0.7822747324313246,0.21772526756867536,0.4922543674529182,0.5077456325470818,0.4780723164663267,0.5219276835336732,0.5047106355649039,0.4952893644350961,0.49089209648852217,0.5091079035114778,0.4726682792888876,0.5273317207111125,0.7672378393825849,0.2327621606174151,0.49379576965221866,0.5062042303477813,0.46767632062708747,0.5323236793729126,0.528370542438611,0.47162945756138897,0.49029032874480827,0.5097096712551917,0.47317447121660544,0.5268255287833945,0.8093083640433802,0.19069163595661975,0.510510754757956,0.48948924524204396,0.4551701638049544,0.5448298361950457,0.505021534410162,0.4949784655898381,0.47883217441657966,0.5211678255834203,0.4594740092770294,0.5405259907229706,0.8161591050632508,0.18384089493674916,0.48901793909924623,0.5109820609007538,0.4860241195317895,0.5139758804682105,0.49388722472275515,0.5061127752772449,0.49189215894708327,0.5081078410529167,0.4576955200037647,0.5423044799962353
Madison County,05087000014,0.832527268364138,0.167472731635862,0.5071149662104342,0.4928850337895659,0.4844118010892401,0.5155881989107599,0.5011059794120168,0.4988940205879829,0.4773443543815425,0.5226556456184575,0.49567948169382275,0.504320518306177,0.7737926582794457,0.2262073417205543,0.5053679724884872,0.4946320275115128,0.49044363982951444,0.5095563601704856,0.49886207825082085,0.5011379217491789,0.4944481742996812,0.5055518257003189,0.4917536144418376,0.5082463855581624,0.8563162984803445,0.14368370151965548,0.49576204071063623,0.5042379592893638,0.4783634881505218,0.5216365118494781,0.4865287242442979,0.5134712757557022,0.4928285175530439,0.5071714824469561,0.47739111416766905,0.5226088858323307,0.8207621602431786,0.17923783975682145,0.49640004614798117,0.5035999538520188,0.4869928744575169,0.5130071255424832,0.506234152900934,0.49376584709906596,0.4941604044255339,0.5058395955744661,0.4797157628416116,0.5202842371583882,0.8010612403063093,0.19893875969369065,0.49595165312337,0.50404834687663,0.46658872960376896,0.533411270396231,0.5265167177729526,0.4734832822270474,0.4947037259244213,0.5052962740755788,0.47045034437533106,0.5295496556246689,0.8484367611026034,0.15156323889739665,0.507540894892246,0.49245910510775404,0.45289476875168394,0.5471052312483161,0.5018105403206032,0.4981894596793967,0.47850269840821086,0.5214973015917892,0.46407965720292665,0.5359203427970731,0.8532893887532489,0.1467106112467511,0.4822935055815379,0.5177064944184622,0.4967674129842233,0.5032325870157767,0.49474279611030647,0.5052572038896933,0.49403234625908715,0.5059676537409128,0.4635974345940208,0.5364025654059792
Madison County,05087000019,0.8145137959593955,0.18548620404060462,0.5033484950120958,0.4966515049879042,0.4815522941939173,0.5184477058060827,0.4969586264890132,0.5030413735109868,0.47887168098143806,0.5211283190185619,0.49673234930422494,0.5032676506957751,0.7245396979505571,0.27546030204944316,0.504132341441034,0.495867658558966,0.4807109244213392,0.5192890755786608,0.4986704575145498,0.5013295424854503,0.49250516757976726,0.5074948324202327,0.4796148716632647,0.5203851283367353,0.8086352440280646,0.19136475597193564,0.48609802399601243,0.5139019760039876,0.4726122788825363,0.5273877211174637,0.48606943646280615,0.5139305635371938,0.4931496187262748,0.5068503812737253,0.4759292221896937,0.5240707778103063,0.7815067577291397,0.21849324227086056,0.4885992083059966,0.5114007916940034,0.47466019974348206,0.5253398002565179,0.503744905592939,0.49625509440706095,0.49169528876019813,0.5083047112398018,0.47267803839862493,0.5273219616013751,0.7746201285258512,0.2253798714741491,0.5003495077092441,0.4996504922907558,0.4672828824224789,0.5327171175775212,0.5200427809879274,0.4799572190120725,0.48662918397641985,0.5133708160235801,0.46901412557953137,0.5309858744204686,0.8428212951229118,0.1571787048770884,0.509551943572186,0.49044805642781397,0.4588388721017902,0.5411611278982098,0.5075449032499274,0.49245509675007265,0.4817053729191671,0.518294627080833,0.4632346119345548,0.5367653880654453,0.8321430311918722,0.16785696880812812,0.4889754776064626,0.5110245223935375,0.48464721244432313,0.5153527875556769,0.4925027145079332,0.5074972854920669,0.4887916123700648,0.5112083876299351,0.46057929886724447,0.5394207011327555
Madison County,05087000021,0.7690075860728252,0.23099241392717484,0.5015034777114389,0.4984965222885611,0.4750887782256121,0.5249112217743879,0.48803349840833515,0.5119665015916648,0.4769179854196032,0.5230820145803968,0.4884077770824101,0.5115922229175899,0.7397736598882079,0.2602263401117921,0.50181449993227,0.49818550006772994,0.4788198189306739,0.5211801810693261,0.5041362445542923,0.4958637554457077,0.4909559146847292,0.5090440853152708,0.48046297365333673,0.5195370263466633,0.7137340006991577,0.2862659993008423,0.4838514675203932,0.5161485324796068,0.4639902385846592,0.5360097614153407,0.48608340195781297,0.513916598042187,0.4919963008604798,0.5080036991395201,0.45933688731526706,0.5406631126847329,0.6877900197286324,0.31220998027136765,0.49064701534633004,0.50935298465367,0.4632162823951256,0.5367837176048744,0.5049810764870682,0.49501892351293175,0.4888134576840987,0.5111865423159013,0.4503229808087926,0.5496770191912074,0.6796215475687294,0.3203784524312706,0.49792089858378913,0.5020791014162109,0.4531409239840553,0.5468590760159447,0.5222433454455917,0.4777566545544083,0.4936173413922892,0.5063826586077108,0.4500554695087045,0.5499445304912954,0.7957809350486347,0.20421906495136535,0.5078831432122377,0.4921168567877623,0.4486487070678721,0.5513512929321279,0.5052794230883618,0.49472057691163823,0.4716330793615203,0.5283669206384797,0.4503851690260107,0.5496148309739892,0.8212907182163012,0.17870928178369885,0.4839925440071914,0.5160074559928086,0.4841929234955927,0.5158070765044073,0.49765351959657433,0.5023464804034257,0.4928032687123794,0.5071967312876207,0.4537425147464934,0.5462574852535066
Madison County,05087000022,0.7270796359167752,0.2729203640832249,0.5042354785369211,0.495764521463079,0.45969742505790895,0.540302574942091,0.4879504919660669,0.5120495080339331,0.47776553460111854,0.5222344653988815,0.47482155396197273,0.5251784460380271,0.6427054931962539,0.3572945068037461,0.502805010017449,0.497194989982551,0.46451252817989297,0.535487471820107,0.5006204634975007,0.49937953650249933,0.4925874014834523,0.5074125985165477,0.46934389775599084,0.5306561022440089,0.8069649108633068,0.19303508913669323,0.49028309911964363,0.5097169008803564,0.4718229793729287,0.5281770206270713,0.4806804348813716,0.5193195651186284,0.491557179875872,0.508442820124128,0.48578431834208485,0.5142156816579151,0.7135993183818147,0.28640068161818527,0.49976164221276614,0.5002383577872338,0.4640317887438865,0.5359682112561135,0.4994403631688214,0.5005596368311787,0.4910185584210078,0.5089814415789922,0.46437922955690847,0.5356207704430913,0.6504075479020264,0.34959245209797357,0.4997019777416826,0.5002980222583174,0.4474312299753997,0.5525687700246003,0.5205457750457347,0.4794542249542652,0.4916064494798859,0.508393550520114,0.457143934338325,0.542856065661675,0.7900415676762722,0.20995843232372782,0.5112492515727357,0.48875074842726424,0.4353728961421783,0.5646271038578217,0.5055043565419868,0.4944956434580132,0.4792548610500154,0.5207451389499845,0.4574319099511613,0.5425680900488384,0.8312319658082442,0.16876803419175576,0.48649315994977915,0.5135068400502208,0.48228218837513104,0.517717811624869,0.4892446324234849,0.5107553675765151,0.4934532230921139,0.5065467769078861,0.454397160100478,0.545602839899522
Madison County,05087000023,0.8441137899849956,0.1558862100150043,0.5068391151887731,0.4931608848112269,0.48618680910642653,0.5138131908935735,0.4938145147250532,0.5061854852749468,0.4827059626585849,0.5172940373414153,0.5000009034674441,0.499999096532556,0.7722643296789261,0.22773567032107392,0.5069401679661136,0.4930598320338864,0.4873975719439836,0.5126024280560164,0.5040987836091965,0.49590121639080353,0.49093249750758045,0.5090675024924198,0.4874446354839618,0.5125553645160382,0.8733709380694816,0.12662906193051837,0.483120195223851,0.516879804776149,0.4906344246550621,0.5093655753449379,0.48109074348508135,0.5189092565149186,0.5015101003738144,0.49848989962618584,0.5084571402481309,0.49154285975186907,0.8264176105592979,0.1735823894407022,0.4888414313537236,0.5111585686462764,0.488254424267753,0.511745575732247,0.5064818291379518,0.4935181708620482,0.4902536524038277,0.5097463475961725,0.48364116323649653,0.5163588367635035,0.8278321678671421,0.17216783213285794,0.4938899866403364,0.5061100133596635,0.483487465782514,0.516512534217486,0.5198860989224634,0.4801139010775366,0.48855865285688926,0.511441347143111,0.5022001262219226,0.4977998737780775,0.8632593544046611,0.136740645595339,0.5174538476862491,0.48254615231375086,0.4650577874308781,0.5349422125691219,0.5064016591213996,0.49359834087860044,0.4850689667334563,0.514931033266544,0.47417819503498676,0.5258218049650133,0.8390035257685562,0.16099647423144384,0.48530288861360843,0.5146971113863915,0.48752810203220015,0.5124718979677999,0.4955191621307629,0.5044808378692371,0.49108958805710495,0.5089104119428953,0.4570494517203365,0.5429505482796635
Madison County,05087000024,0.6896021842473917,0.3103978157526082,0.5077449628268914,0.4922550371731086,0.4602281942257526,0.5397718057742473,0.4946866274787964,0.5053133725212037,0.4747096116671842,0.5252903883328158,0.48934869601595643,0.5106513039840436,0.623961940632259,0.3760380593677411,0.5088288806611042,0.49117111933889573,0.46149482003448783,0.5385051799655122,0.502293893184238,0.49770610681576194,0.4892983451435153,0.5107016548564848,0.4788094369507275,0.5211905630492725,0.7436412382304527,0.25635876176954736,0.48226013098419473,0.5177398690158053,0.46231124532197915,0.5376887546780208,0.4897947116541324,0.5102052883458676,0.4934595999480034,0.5065404000519966,0.4753348393771961,0.5246651606228039,0.6735857630547062,0.3264142369452938,0.49094854996069415,0.5090514500393059,0.46346277533145314,0.5365372246685468,0.5056206149357296,0.4943793850642704,0.48437052317110324,0.5156294768288968,0.4659912563674836,0.5340087436325164,0.6055526858376987,0.3944473141623013,0.49945069781436335,0.5005493021856366,0.4480186178534889,0.5519813821465112,0.522480211179609,0.4775197888203911,0.48030929002000494,0.519690709979995,0.46263950045669916,0.5373604995433008,0.7293966253425349,0.2706033746574651,0.5089789999969764,0.4910210000030236,0.43409754426161407,0.5659024557383859,0.5058669766924305,0.49413302330756953,0.4785705279986146,0.5214294720013853,0.45312522376897485,0.5468747762310252,0.7347733354258263,0.2652266645741736,0.49040429295988647,0.5095957070401136,0.4663341589156199,0.5336658410843801,0.4961629890346751,0.5038370109653248,0.486267034262924,0.5137329657370759,0.455360070783432,0.544639929216568
Marion County,050890MAP01,0.7319515432352883,0.26804845676471173,0.4975338839874618,0.5024661160125382,0.48769949758487086,0.5123005024151291,0.5176075177270391,0.48239248227296094,0.49903614789838624,0.5009638521016138,0.4790047295684635,0.5209952704315365,0.6955786435371308,0.30442135646286916,0.49177160981315077,0.5082283901868492,0.5103368734301683,0.4896631265698317,0.489769590096391,0.510230409903609,0.4817369142679125,0.5182630857320876,0.45157166200516186,0.5484283379948381,0.7416733191068119,0.2583266808931881,0.5058909309993663,0.4941090690006336,0.49522532956402365,0.5047746704359763,0.49170088477060314,0.5082991152293969,0.48718077918217334,0.5128192208178267,0.46243345775126476,0.5375665422487352,0.7187883767271346,0.28121162327286536,0.5011741651462494,0.4988258348537507,0.48071847032243104,0.519281529677569,0.5054974112472217,0.4945025887527783,0.507645737895211,0.49235426210478905,0.4816418275970285,0.5183581724029716,0.695494888012315,0.3045051119876851,0.5171425300931223,0.4828574699068778,0.4786776872094541,0.521322312790546,0.49434895638615384,0.5056510436138462,0.4962959530588131,0.5037040469411869,0.4904100373876818,0.5095899626123183,0.6402045783569276,0.3597954216430725,0.4810746533364273,0.5189253466635727,0.4592182078502375,0.5407817921497625,0.4923685523024192,0.5076314476975808,0.4883455416776333,0.5116544583223668,0.44006792279417245,0.5599320772058275,0.6661109910330331,0.33388900896696694,0.48234992081022515,0.5176500791897748,0.48565530494455883,0.5143446950554412,0.4992170206713763,0.5007829793286237,0.47968166545045127,0.5203183345495487,0.4173508434570562,0.5826491565429438
Marion County,050890MAP02,0.7990890142503592,0.20091098574964084,0.490658586851636,0.509341413148364,0.4976261350695321,0.5023738649304679,0.5256296298799469,0.4743703701200531,0.49616242440614683,0.5038375755938531,0.4806509514923226,0.5193490485076774,0.8098525216736243,0.19014747832637563,0.4899486813308817,0.5100513186691182,0.5190529546705561,0.48094704532944393,0.4917709956809152,0.5082290043190848,0.4877328535802646,0.5122671464197355,0.45428023585579796,0.5457197641442021,0.8068598548021834,0.19314014519781667,0.5051557914046876,0.49484420859531236,0.49510647179032835,0.5048935282096716,0.49416669175444516,0.5058333082455548,0.48484187959209846,0.5151581204079015,0.4763729364125193,0.5236270635874807,0.7956853190945513,0.20431468090544871,0.4971453364911964,0.5028546635088036,0.484472152562248,0.5155278474377519,0.5103477585630469,0.4896522414369531,0.5087868519167974,0.4912131480832026,0.4913434618873079,0.5086565381126921,0.7730545701818808,0.22694542981811913,0.5204468148485987,0.4795531851514014,0.4830887323311994,0.5169112676688006,0.49610361245576334,0.5038963875442367,0.48916364681785435,0.5108363531821457,0.4954986198008753,0.5045013801991247,0.7848062904874687,0.21519370951253128,0.48968657627004747,0.5103134237299526,0.46959750912353176,0.5304024908764683,0.4890947979058591,0.5109052020941409,0.4880621236087192,0.5119378763912809,0.45591630783494885,0.5440836921650511,0.827598763896721,0.17240123610327898,0.48279411980610465,0.5172058801938954,0.49725561674065377,0.5027443832593462,0.5043792827662693,0.4956207172337307,0.47858486132767897,0.521415138672321,0.43111395288232535,0.5688860471176747
