county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_dem_whi,vap_white.uss_18_rep_fla,vap_black.uss_18_dem_whi,vap_black.uss_18_rep_fla,vap_hisp.uss_18_dem_whi,vap_hisp.uss_18_rep_fla,vap_oth.uss_18_dem_whi,vap_oth.uss_18_rep_fla,vap_white.gov_18_dem_rai,vap_white.gov_18_rep_fun,vap_black.gov_18_dem_rai,vap_black.gov_18_rep_fun,vap_hisp.gov_18_dem_rai,vap_hisp.gov_18_rep_fun,vap_oth.gov_18_dem_rai,vap_oth.gov_18_rep_fun,vap_white.sos_18_dem_gor,vap_white.sos_18_rep_cor,vap_black.sos_18_dem_gor,vap_black.sos_18_rep_cor,vap_hisp.sos_18_dem_gor,vap_hisp.sos_18_rep_cor,vap_oth.sos_18_dem_gor,vap_oth.sos_18_rep_cor,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_ree,vap_white.uss_20_rep_wat,vap_black.uss_20_dem_ree,vap_black.uss_20_rep_wat,vap_hisp.uss_20_dem_ree,vap_hisp.uss_20_rep_wat,vap_oth.uss_20_dem_ree,vap_oth.uss_20_rep_wat
Kent County,44003443525,0.48498076808056495,0.5150192319194351,0.4912420082996252,0.5087579917003747,0.57163239784595,0.42836760215404995,0.5762959507554064,0.4237040492445936,0.5396000966788276,0.46039990332117237,0.5294234466964665,0.47057655330353354,0.5954422713487859,0.40455772865121403,0.527839304812656,0.472160695187344,0.5016927372579031,0.49830726274209686,0.5078405358545526,0.4921594641454474,0.564180069771622,0.43581993022837795,0.5540406106917797,0.4459593893082203,0.6176187540251615,0.3823812459748385,0.541644913089779,0.4583550869102207,0.5652901049042764,0.4347098950957236,0.5041979069932689,0.495802093006731,0.566659381538606,0.433340618461394,0.532621172675644,0.46737882732435576,0.5589588965586388,0.4410411034413612,0.5484397812029081,0.4515602187970918,0.6266609873760736,0.3733390126239265,0.5283241558164062,0.47167584418359376,0.5641310828073578,0.4358689171926422,0.5118757492023006,0.48812425079769944
Kent County,44003443526,0.5737930107277185,0.4262069892722813,0.498997347923486,0.501002652076514,0.5680334193983517,0.4319665806016483,0.5764292248424906,0.4235707751575092,0.5901471455403401,0.40985285445965963,0.5187572347963058,0.48124276520369424,0.5988351077655364,0.4011648922344636,0.5323828523920354,0.46761714760796436,0.5764414485988842,0.42355855140111576,0.508214174841526,0.49178582515847397,0.5706020798036965,0.4293979201963035,0.5630272888472629,0.4369727111527369,0.6442993739972301,0.3557006260027697,0.5494108527469306,0.4505891472530694,0.5696781875733705,0.4303218124266295,0.5052811303888127,0.49471886961118705,0.6012497758433915,0.39875022415660843,0.5317252957774395,0.46827470422256046,0.5554066998466397,0.44459330015336035,0.5438905440453267,0.4561094559546731,0.6613019617220737,0.33869803827792616,0.5315292110886355,0.46847078891136446,0.5700829285340141,0.4299170714659859,0.5246471559525171,0.4753528440474827
Kent County,44003443527,0.5158973977251015,0.48410260227489854,0.4970091439079061,0.5029908560920939,0.5708111707850493,0.4291888292149507,0.5819882610427146,0.4180117389572854,0.5578427631155314,0.44215723688446856,0.5283524428451161,0.47164755715488393,0.6090778055928819,0.39092219440711806,0.5305576092904262,0.46944239070957383,0.5354229776706653,0.4645770223293348,0.5038295315217839,0.4961704684782161,0.5616907529693279,0.43830924703067214,0.5640498433152025,0.4359501566847975,0.6405412172241263,0.3594587827758737,0.5519732736341151,0.4480267263658849,0.5639434431391033,0.4360565568608967,0.5057919440886484,0.49420805591135164,0.5863257375901744,0.41367426240982563,0.5295437156795615,0.47045628432043857,0.5712205767080074,0.4287794232919926,0.5429315713010451,0.45706842869895487,0.6266825710946454,0.3733174289053545,0.5253805396882515,0.4746194603117485,0.5700134850006542,0.42998651499934587,0.5200694800136694,0.4799305199863307
Kent County,44003443528,0.5776490693993339,0.42235093060066614,0.5067161038546005,0.4932838961453994,0.5875926048219672,0.4124073951780328,0.5962667167377261,0.40373328326227387,0.6222236692056866,0.3777763307943134,0.5372943322545687,0.46270566774543126,0.6123340586500637,0.3876659413499362,0.5447324088787548,0.45526759112124515,0.5504489201559543,0.4495510798440457,0.5064574513196907,0.49354254868030933,0.5723015081882591,0.4276984918117409,0.578363773657845,0.4216362263421551,0.7045015638182699,0.29549843618173016,0.5618474647399246,0.4381525352600754,0.5853547519429281,0.414645248057072,0.5319042274063321,0.4680957725936679,0.6343714536277368,0.3656285463722632,0.5468921047017327,0.4531078952982673,0.5782255317114486,0.42177446828855136,0.5787735008769439,0.42122649912305604,0.6902775951828901,0.3097224048171099,0.539563368905834,0.46043663109416605,0.5897619471256911,0.41023805287430887,0.5433112966592387,0.45668870334076134
Kent County,44003443529,0.5070331568053418,0.4929668431946583,0.49338759273706195,0.5066124072629381,0.5741907300647424,0.42580926993525753,0.5650400573430983,0.4349599426569018,0.5719215805580553,0.4280784194419447,0.5232387592224941,0.47676124077750587,0.6003902149109688,0.3996097850890312,0.5303352725578304,0.4696647274421696,0.5198188708464934,0.48018112915350664,0.5084310368436737,0.49156896315632626,0.570411803329895,0.42958819667010495,0.5729214152194663,0.42707858478053373,0.6522707829107999,0.3477292170892001,0.5557772776659251,0.44422272233407484,0.5646487870071916,0.43535121299280843,0.5180720799807633,0.48192792001923673,0.5705032547902853,0.42949674520971476,0.5300857842798018,0.4699142157201982,0.5586136795731769,0.4413863204268231,0.5451590155764707,0.45484098442352927,0.6676264494768986,0.3323735505231014,0.5329140991086739,0.467085900891326,0.5800845228495286,0.4199154771504714,0.5306830652034834,0.4693169347965166
Kent County,44003443530,0.5172536092570763,0.48274639074292375,0.49357764036751567,0.5064223596324844,0.5712703700759096,0.4287296299240903,0.5843416916515067,0.4156583083484931,0.5586294163719594,0.44137058362804055,0.522189375553582,0.477810624446418,0.6001734322678121,0.399826567732188,0.5299125427038605,0.47008745729613954,0.5177979876157185,0.48220201238428156,0.5081344678047885,0.49186553219521145,0.5713657617140605,0.4286342382859395,0.5680665586163572,0.43193344138364254,0.6582704369316623,0.3417295630683377,0.5528314969196155,0.4471685030803844,0.5681968132676197,0.4318031867323802,0.5131743284696506,0.48682567153034917,0.6058052671728331,0.39419473282716694,0.5318064632456067,0.4681935367543933,0.5671861997812261,0.4328138002187739,0.5697514037836348,0.43024859621636496,0.6804183962608641,0.3195816037391359,0.527490965284541,0.472509034715459,0.5720849856031454,0.42791501439685464,0.5249948073359268,0.47500519266407315
Kent County,44003443531,0.5404870562527642,0.45951294374723584,0.4959333138569459,0.504066686143054,0.5874208548357627,0.4125791451642373,0.5869427184729467,0.4130572815270534,0.5199490642210138,0.4800509357789862,0.5223999545721398,0.4776000454278601,0.5962996184740333,0.4037003815259666,0.512846597883161,0.487153402116839,0.5242011369370017,0.47579886306299835,0.5045636244797146,0.49543637552028535,0.5651657017680906,0.43483429823190944,0.5543404135724809,0.44565958642751907,0.6212590730161676,0.37874092698383244,0.5476829806971079,0.45231701930289214,0.5658994509256134,0.4341005490743863,0.5049601318724397,0.49503986812756023,0.5694773357620762,0.43052266423792385,0.5358071040416517,0.46419289595834834,0.5602627653364974,0.4397372346635025,0.553941963292075,0.44605803670792504,0.6127240099254837,0.38727599007451624,0.5391729101593332,0.4608270898406668,0.5675751988357812,0.4324248011642186,0.5217845010577152,0.47821549894228477
Kent County,44003443532,0.5008076528544525,0.49919234714554755,0.4928067515295669,0.5071932484704331,0.57363784141279,0.42636215858721005,0.5665809996793322,0.4334190003206678,0.5979338248333477,0.40206617516665233,0.5326932090933573,0.46730679090664273,0.6200345243573607,0.3799654756426392,0.5607871288244453,0.43921287117555474,0.5094272611494689,0.4905727388505311,0.5101096076588642,0.4898903923411359,0.5717456838922925,0.4282543161077075,0.5712227247348123,0.4287772752651877,0.6934047995527903,0.3065952004472097,0.5578009885704485,0.44219901142955154,0.5888127844093795,0.4111872155906205,0.5436116430292377,0.45638835697076224,0.580208140146894,0.41979185985310596,0.5368904392575132,0.4631095607424868,0.5696107409037905,0.4303892590962095,0.5637627016130775,0.43623729838692243,0.6652654950173118,0.3347345049826882,0.5336757658454437,0.46632423415455626,0.5874495236632491,0.41255047633675085,0.5487094152165972,0.45129058478340284
Kent County,44003443533,0.4975065863463743,0.5024934136536257,0.4968565563259817,0.5031434436740183,0.5769904391104395,0.4230095608895606,0.5660580628589037,0.43394193714109636,0.5278151624352692,0.4721848375647308,0.5122217745684344,0.4877782254315655,0.6024506215005491,0.3975493784994509,0.522207513081812,0.477792486918188,0.4807550576961015,0.5192449423038985,0.5058666251159065,0.4941333748840935,0.5679082537178591,0.43209174628214064,0.5459911430652874,0.4540088569347126,0.5900883263282909,0.4099116736717091,0.5508389342042361,0.44916106579576387,0.5650163822538153,0.4349836177461845,0.49195160690500955,0.5080483930949904,0.5211571878905971,0.47884281210940294,0.5276878843421408,0.47231211565785924,0.5540447624840609,0.44595523751593913,0.5387156351641257,0.46128436483587437,0.6181932037384138,0.3818067962615862,0.5264435083619748,0.47355649163802516,0.5668003260808853,0.43319967391911474,0.5136377167107052,0.48636228328929476
Kent County,44003443701,0.3797683518595475,0.6202316481404525,0.4983138299981386,0.5016861700018614,0.5718266665426188,0.4281733334573812,0.5568591019951132,0.4431408980048868,0.43247776529651627,0.5675222347034837,0.5253586078501815,0.4746413921498185,0.5884491626422166,0.41155083735778336,0.5136501476031083,0.48634985239689166,0.3409789381763675,0.6590210618236325,0.49934052535788764,0.5006594746421124,0.5617018239361803,0.4382981760638197,0.5363895697939804,0.46361043020601955,0.5049857567512218,0.4950142432487782,0.5514944009991649,0.44850559900083503,0.5621991304899726,0.4378008695100274,0.4874008305195382,0.5125991694804618,0.4232312110854867,0.5767687889145133,0.5303470658771385,0.4696529341228614,0.5516280084294326,0.4483719915705674,0.5321044451517869,0.46789555484821305,0.49145824391948445,0.5085417560805156,0.5267414894174831,0.47325851058251683,0.5645780557731065,0.43542194422689345,0.5032903510105756,0.49670964898942443
Kent County,44003443702,0.38960604264520987,0.6103939573547902,0.49328834403476823,0.5067116559652318,0.5697100715728614,0.4302899284271386,0.5400788856905258,0.4599211143094742,0.49545262155609743,0.5045473784439025,0.5247869615280272,0.47521303847197277,0.597541247568958,0.402458752431042,0.51410608721463,0.48589391278537,0.4269296021026362,0.5730703978973638,0.5046809709286453,0.4953190290713547,0.5618747476417004,0.4381252523582996,0.5368144437104919,0.46318555628950814,0.5823158296049602,0.41768417039503974,0.5527821209511202,0.4472178790488798,0.569138080053321,0.430861919946679,0.4954003602141584,0.5045996397858417,0.4722632281087167,0.5277367718912833,0.5289303672912891,0.47106963270871094,0.5544853290375581,0.44551467096244196,0.5306743292743604,0.4693256707256396,0.5503907311681736,0.44960926883182645,0.5218804352893753,0.47811956471062467,0.5642910302403455,0.43570896975965445,0.4943761318940949,0.5056238681059051
Kent County,44003443703,0.3238389202414853,0.6761610797585147,0.49288791650714286,0.5071120834928571,0.5567944350713663,0.4432055649286338,0.5489645003755629,0.4510354996244371,0.3968831353124174,0.6031168646875825,0.524013539915502,0.47598646008449796,0.5804017078680301,0.41959829213196986,0.4979759773896133,0.5020240226103867,0.36424768473502955,0.6357523152649704,0.5037820389908507,0.4962179610091493,0.5505182080395141,0.4494817919604858,0.536302989052093,0.46369701094790705,0.4743565642921574,0.5256434357078427,0.5486090330731852,0.4513909669268148,0.5488146489943265,0.4511853510056735,0.48700965862762235,0.5129903413723776,0.36432460264927513,0.6356753973507249,0.5250711037241501,0.4749288962758499,0.5417528419396456,0.4582471580603545,0.5189561406717598,0.48104385932824023,0.43779228252844465,0.5622077174715554,0.5232300711874746,0.47676992881252545,0.5550283815501188,0.44497161844988115,0.48940853718754385,0.5105914628124562
Kent County,44003443704,0.33090607065557287,0.6690939293444271,0.49421810100181107,0.5057818989981889,0.5642114127879616,0.4357885872120384,0.5380550777524502,0.46194492224754974,0.3961291914858451,0.603870808514155,0.5300664177472725,0.46993358225272747,0.582656431507789,0.417343568492211,0.49913904418713284,0.5008609558128672,0.357252782369706,0.6427472176302939,0.5010041817577383,0.4989958182422617,0.5538747918553468,0.4461252081446531,0.5355702154625535,0.46442978453744654,0.49168900803640275,0.5083109919635973,0.5500439199990916,0.4499560800009083,0.550814981653725,0.449185018346275,0.4879965454153431,0.5120034545846569,0.42503939586143424,0.5749606041385655,0.5281767589045882,0.4718232410954119,0.5462224686292484,0.4537775313707516,0.5302299409636786,0.46977005903632135,0.49014336312854884,0.5098566368714509,0.5200113794193487,0.47998862058065134,0.5570603231964979,0.4429396768035021,0.5046033365299496,0.4953966634700504
Kent County,44003443801,0.4844109920836241,0.515589007916376,0.5005752380097953,0.49942476199020464,0.5790208002953361,0.42097919970466385,0.5703882037760017,0.4296117962239982,0.5451415729439045,0.45485842705609547,0.5275778890313851,0.47242211096861486,0.6052443438187896,0.3947556561812105,0.519981047207667,0.480018952792333,0.48540481800084123,0.5145951819991588,0.5082941902530269,0.4917058097469731,0.5683692483315471,0.43163075166845283,0.5529200768801052,0.4470799231198948,0.6342186570275254,0.36578134297247455,0.5529959638883734,0.4470040361116267,0.5623994236046008,0.4376005763953989,0.5145369857509376,0.48546301424906235,0.5186635392685619,0.48133646073143804,0.5221626922659965,0.4778373077340035,0.5509286504422819,0.44907134955771794,0.5383440649693904,0.4616559350306097,0.6290632873004341,0.37093671269956585,0.5308376181264203,0.4691623818735797,0.58165436506154,0.4183456349384598,0.5113967360103718,0.48860326398962817
Kent County,44003443802,0.5002609643616559,0.49973903563834415,0.5020613393040155,0.49793866069598447,0.5826375612597382,0.4173624387402615,0.5763385565160012,0.42366144348399887,0.5895127763742171,0.41048722362578294,0.5309110613985483,0.46908893860145173,0.6137528698957971,0.38624713010420286,0.5381941269825176,0.4618058730174824,0.5042433628351592,0.49575663716484075,0.5059468799596373,0.49405312004036267,0.5734415342374408,0.4265584657625591,0.5647969225411406,0.4352030774588594,0.6497728162138201,0.3502271837861799,0.5489159431928055,0.4510840568071945,0.5662656823506166,0.43373431764938325,0.5203528443036657,0.4796471556963343,0.5523796259358493,0.4476203740641507,0.530870576537341,0.4691294234626589,0.5614709913280193,0.4385290086719805,0.5513973382729453,0.44860266172705465,0.6635296647849034,0.3364703352150966,0.5339341254732454,0.46606587452675463,0.5881353828758423,0.4118646171241577,0.5299169779236932,0.4700830220763068
Kent County,44003443803,0.4868867631026837,0.5131132368973162,0.5060782231781281,0.4939217768218719,0.5742682950197662,0.4257317049802338,0.5690725055698844,0.4309274944301156,0.5747402744854132,0.4252597255145868,0.5304233234357072,0.4695766765642928,0.6180628783806783,0.3819371216193217,0.5377016598476984,0.46229834015230165,0.4806407930398955,0.5193592069601045,0.5084738147612923,0.49152618523870767,0.5632675383015581,0.43673246169844193,0.5461175260640443,0.4538824739359557,0.6665760856909478,0.3334239143090522,0.5599878678705664,0.4400121321294336,0.5823982050908454,0.4176017949091546,0.5204363702001014,0.47956362979989864,0.4988995027371461,0.5011004972628539,0.5294606123271519,0.4705393876728481,0.5465474088781002,0.45345259112189984,0.5383064150782934,0.46169358492170665,0.6290369428538336,0.3709630571461664,0.5234241909415378,0.47657580905846225,0.5701497388556053,0.4298502611443947,0.5168545129000659,0.48314548709993405
Kent County,44003443804,0.45708961336936044,0.5429103866306395,0.5004949662381525,0.4995050337618475,0.5645383443385207,0.4354616556614793,0.5598069481573111,0.44019305184268864,0.5354907925514818,0.4645092074485182,0.5196770929393653,0.48032290706063474,0.6025059941196345,0.39749400588036554,0.5315869682435461,0.4684130317564537,0.45168791147162296,0.5483120885283771,0.5087524484712886,0.49124755152871136,0.5615323575247272,0.4384676424752728,0.546096833552158,0.45390316644784207,0.6244600047873652,0.3755399952126348,0.5474208394212888,0.4525791605787112,0.5675488120959009,0.4324511879040991,0.5083325938490951,0.49166740615090465,0.5275003835890402,0.4724996164109598,0.5328457334551822,0.4671542665448179,0.5555584822700012,0.44444151772999885,0.5388908227998233,0.4611091772001765,0.6234330930678412,0.3765669069321587,0.5202757359998089,0.47972426400019114,0.5677054102834339,0.4322945897165661,0.5103413025834322,0.4896586974165675
Kent County,44003443805,0.4642421493336036,0.5357578506663965,0.4901664854815343,0.5098335145184657,0.5731059795041149,0.4268940204958851,0.5587797125774708,0.44122028742252917,0.5947813749321598,0.4052186250678403,0.5344809777487621,0.46551902225123787,0.6190673033849696,0.3809326966150304,0.5374355509084819,0.46256444909151806,0.5301163953278671,0.46988360467213286,0.5040510047751441,0.49594899522485597,0.5788821633464795,0.42111783665352054,0.5618009978102692,0.4381990021897308,0.6595975057615452,0.34040249423845487,0.5587804067829709,0.441219593217029,0.5825835527538021,0.4174164472461978,0.521178789577423,0.4788212104225769,0.5524869406171584,0.4475130593828416,0.529486773267521,0.4705132267324789,0.5663572436488312,0.4336427563511688,0.5466218780597066,0.4533781219402933,0.6670898727691315,0.3329101272308686,0.5363596637036967,0.46364033629630336,0.5775305992363192,0.42246940076368084,0.5273600527112801,0.4726399472887199
Kent County,44003443806,0.4591832387668474,0.5408167612331526,0.4902010024121473,0.5097989975878526,0.5740539463863622,0.42594605361363785,0.5643368289518826,0.43566317104811736,0.549189284745008,0.45081071525499194,0.5266428679926553,0.4733571320073447,0.5962699833076737,0.40373001669232633,0.5301253895667863,0.46987461043321366,0.4793246084341345,0.5206753915658655,0.5058961579830937,0.4941038420169063,0.5531752287403375,0.44682477125966247,0.5532689165178344,0.4467310834821656,0.6454894288617982,0.35451057113820184,0.5543019112198436,0.44569808878015643,0.5698191698193649,0.4301808301806352,0.5093131440159333,0.4906868559840667,0.5235402443178029,0.4764597556821972,0.5273793607345969,0.4726206392654031,0.554806510260325,0.445193489739675,0.5390027612316727,0.4609972387683273,0.617524696509659,0.382475303490341,0.5296347706169745,0.47036522938302544,0.5703966110031451,0.4296033889968549,0.5226435225813391,0.477356477418661
Kent County,44003443807,0.5117176305684816,0.4882823694315184,0.49405945674683555,0.5059405432531645,0.5833883814835689,0.41661161851643114,0.57909152207913706,0.420908477920863,0.5565237757953346,0.44347622420466537,0.5290042327149875,0.4709957672850123,0.6073045959988993,0.39269540400110076,0.5200154649455444,0.4799845350544556,0.49658362982374227,0.5034163701762577,0.508263060074706,0.49173693992529377,0.5600547220350052,0.4399452779649949,0.5516060114279634,0.4483939885720366,0.6259189645172144,0.37408103548278554,0.5578343103761763,0.4421656896238237,0.5705046652477428,0.4294953347522572,0.5179367190325012,0.48206328096749884,0.5263273751048075,0.4736726248951924,0.5320057681726976,0.4679942318273023,0.560068321635484,0.43993167836451597,0.5386586865655352,0.46134131343446483,0.6121472264340341,0.387852773565966,0.5316810334027678,0.46831896659723216,0.5675307869790323,0.43246921302096775,0.5119191606462532,0.4880808393537468
Kent County,44003443808,0.44802926854975605,0.5519707314502439,0.49408584252577903,0.5059141574742207,0.5653077445366531,0.4346922554633469,0.5554681303064041,0.444531869693596,0.505976361559445,0.49402363844055497,0.524131200465726,0.47586879953427375,0.5827156788174402,0.4172843211825598,0.5180641778074786,0.4819358221925214,0.44276253310557095,0.5572374668944291,0.5065261973630711,0.4934738026369286,0.5565327228190446,0.44346727718095535,0.5465366722195225,0.45346332778047754,0.601085625330939,0.398914374669061,0.5441601190887798,0.45583988091121996,0.5540908720998187,0.4459091279001813,0.5031394817955289,0.4968605182044711,0.4919018761003019,0.5080981238996981,0.5250586612567512,0.4749413387432488,0.5452560619112169,0.45474393808878305,0.5279153416091104,0.4720846583908896,0.6074053095390297,0.39259469046097034,0.5269697922119738,0.4730302077880259,0.5753385985331082,0.4246614014668918,0.5254318319790166,0.47456816802098345
Kent County,44003443809,0.4959768251226469,0.5040231748773532,0.4988830333187102,0.5011169666812898,0.5758181363264949,0.4241818636735051,0.5718160209746072,0.4281839790253929,0.5469862539690438,0.4530137460309563,0.5289916672747899,0.4710083327252102,0.5966726947210996,0.4033273052789003,0.5229202393043382,0.4770797606956619,0.476970752169175,0.523029247830825,0.5044332404289226,0.49556675957107743,0.5626794773303966,0.4373205226696035,0.5613356139357568,0.43866438606424324,0.6432100340624907,0.35678996593750933,0.5493762223892742,0.45062377761072586,0.5689805096894996,0.4310194903105004,0.5129575552893042,0.48704244471069585,0.5473854243367392,0.4526145756632608,0.531740386374894,0.468259613625106,0.5600160144989761,0.4399839855010239,0.5443789976960061,0.455621002303994,0.6283132141781045,0.37168678582189546,0.5258354422926352,0.4741645577073647,0.5694925910656038,0.43050740893439626,0.5111675965432066,0.48883240345679335
Kent County,44003443810,0.48707714763793053,0.5129228523620695,0.49235749372554677,0.5076425062744532,0.573604879824878,0.42639512017512204,0.5619159007191263,0.43808409928087366,0.590867689736903,0.4091323102630971,0.525966284956327,0.47403371504367303,0.6218062216476872,0.3781937783523128,0.5459373283960439,0.454062671603956,0.5361874125285621,0.46381258747143794,0.5129152882984084,0.48708471170159157,0.5696220607745434,0.43037793922545664,0.5673320836481349,0.4326679163518651,0.6782489000336009,0.32175109996639906,0.5578983125494014,0.4421016874505987,0.5729566546985513,0.4270433453014488,0.5143218015730191,0.4856781984269809,0.5071703107904476,0.4928296892095524,0.527698940230608,0.47230105976939196,0.5556374826569401,0.44436251734305987,0.542081636763176,0.45791836323682406,0.6267421252229456,0.3732578747770544,0.5268954430397861,0.47310455696021386,0.5655494556165158,0.4344505443834841,0.5189678065894603,0.4810321934105397
Newport County,44005441501,0.6713134422025433,0.32868655779745676,0.5932688478091269,0.40673115219087314,0.6519239102488088,0.3480760897511912,0.5916268920949334,0.40837310790506665,0.6652353236965145,0.33476467630348555,0.6244840511413702,0.3755159488586299,0.6948309600120958,0.3051690399879042,0.6276635803638595,0.3723364196361405,0.6935930043933326,0.30640699560666734,0.6468925228675128,0.35310747713248725,0.6566387915351174,0.3433612084648826,0.6253972089480071,0.37460279105199284,0.7169693467402629,0.2830306532597371,0.6619387843122901,0.3380612156877099,0.682099044952113,0.31790095504788696,0.6399004208939579,0.360099579106042,0.7093886837218645,0.2906113162781356,0.6102602301477777,0.3897397698522223,0.6508611051529666,0.3491388948470335,0.5913353316214937,0.40866466837850635,0.7500169226948576,0.24998307730514238,0.6335812310986704,0.3664187689013296,0.6796216047456395,0.3203783952543605,0.5713872421599645,0.4286127578400355
Newport County,44005441502,0.6441513823880362,0.35584861761196385,0.5943622187864931,0.40563778121350685,0.6482341028207359,0.3517658971792641,0.5797655677305141,0.42023443226948587,0.6706470209308955,0.32935297906910455,0.6216903342703102,0.3783096657296898,0.7030103111994682,0.2969896888005317,0.6228721976904684,0.37712780230953163,0.6499981738743025,0.3500018261256975,0.6515145179787936,0.34848548202120644,0.6540381390747579,0.34596186092524206,0.6323099670709258,0.3676900329290742,0.7115407197291908,0.2884592802708092,0.6634470228941124,0.3365529771058876,0.6795182750864264,0.32048172491357363,0.6283256462403052,0.37167435375969476,0.6962795427643571,0.3037204572356429,0.61708767639042,0.38291232360958,0.6564716921927564,0.34352830780724364,0.5912651686635997,0.4087348313364003,0.7503245871580976,0.24967541284190245,0.6316331486794866,0.3683668513205134,0.6736984418361852,0.32630155816381484,0.5743844604918124,0.42561553950818765
Newport County,44005441801,0.5844603703222369,0.4155396296777632,0.5887371749240669,0.4112628250759331,0.6539383163815845,0.34606168361841555,0.5873008321232396,0.4126991678767604,0.5909631096242299,0.4090368903757701,0.6152829301573368,0.38471706984266313,0.6881274045240069,0.3118725954759931,0.6165897451640237,0.38341025483597635,0.6244248683726908,0.37557513162730916,0.6452962428502871,0.3547037571497129,0.6559373365158992,0.34406266348410075,0.6247341322245082,0.3752658677754917,0.6494177331309076,0.3505822668690924,0.658810364692795,0.3411896353072051,0.68210732871485,0.3178926712851499,0.6347394115772508,0.3652605884227492,0.6159750838711565,0.3840249161288435,0.6164616685931695,0.3835383314068305,0.6432744466492378,0.35672555335076217,0.5870254781573732,0.4129745218426268,0.6532367024524091,0.346763297547591,0.633022641173949,0.36697735882605104,0.6735043015777937,0.3264956984222063,0.5548232127017727,0.44517678729822735
Newport County,44005441901,0.6027300300321466,0.3972699699678533,0.5889776004930196,0.41102239950698033,0.6508692686491717,0.3491307313508283,0.5827953615044632,0.4172046384955368,0.6365985726182853,0.36340142738171466,0.6190092630676939,0.3809907369323061,0.6991018593739625,0.3008981406260375,0.6225736273142448,0.3774263726857552,0.6705625149537182,0.3294374850462818,0.6517061590243003,0.34829384097569976,0.6594906292761001,0.34050937072389986,0.625775545866176,0.37422445413382394,0.6810469903709887,0.3189530096290113,0.661047729510627,0.338952270489373,0.6749426664072223,0.32505733359277766,0.6306385412626412,0.3693614587373588,0.6643570837115093,0.33564291628849074,0.6136162438322592,0.3863837561677408,0.6529480724320983,0.34705192756790165,0.5895060241065302,0.4104939758934698,0.7136192603341737,0.2863807396658263,0.6314929928326073,0.3685070071673927,0.6698211690651388,0.3301788309348613,0.5643947913434699,0.4356052086565301
Newport County,44005441902,0.6151820225691297,0.38481797743087026,0.5874518380146658,0.41254816198533417,0.6445470614475193,0.3554529385524807,0.5802735082285158,0.4197264917714843,0.6475759359007884,0.35242406409921134,0.6175163313989608,0.3824836686010392,0.6975424675020278,0.3024575324979722,0.6124085353021641,0.38759146469783595,0.6546724756112067,0.34532752438879305,0.6491345777116422,0.35086542228835776,0.6531001150038165,0.34689988499618346,0.6283820480586348,0.3716179519413652,0.6837818713567853,0.3162181286432145,0.6555936225887858,0.3444063774112142,0.6718070056722094,0.3281929943277906,0.6365137133500334,0.36348628664996663,0.6608827778305634,0.3391172221694364,0.6083318480685778,0.39166815193142224,0.652486013987258,0.34751398601274197,0.5824624302664615,0.4175375697335385,0.7140061505705425,0.2859938494294575,0.6359431223192095,0.36405687768079054,0.6774616658477571,0.32253833415224287,0.5645840663058173,0.43541593369418274
Newport County,44005441903,0.6616233538163688,0.33837664618363117,0.5953945911348075,0.4046054088651925,0.6574652936026839,0.3425347063973161,0.5838845071275741,0.4161154928724259,0.6792676428994863,0.32073235710051373,0.625609752344195,0.37439024765580503,0.7053650114089607,0.29463498859103937,0.6201607388459777,0.37983926115402233,0.6864151554876563,0.31358484451234375,0.6410235110954806,0.35897648890451944,0.6512740854479435,0.3487259145520564,0.6349803036050112,0.36501969639498877,0.7214406652382007,0.2785593347617993,0.659305742403793,0.340694257596207,0.6839403902047774,0.3160596097952226,0.647240215705938,0.352759784294062,0.7027686565994432,0.2972313434005568,0.6148281357518733,0.3851718642481266,0.6515505234470637,0.34844947655293634,0.5815848573856013,0.4184151426143987,0.7445871599449183,0.2554128400550817,0.6414071768505724,0.3585928231494277,0.6709455282449807,0.32905447175501934,0.5642512329396766,0.43574876706032334
Newport County,44005441904,0.6088220432429222,0.39117795675707784,0.5942267402235886,0.4057732597764114,0.6552827813490626,0.34471721865093746,0.5825103916125646,0.41748960838743543,0.62445885189954,0.37554114810046,0.613787852514832,0.38621214748516797,0.6979145677743097,0.3020854322256903,0.6330213045985995,0.36697869540140043,0.6566815803548168,0.34331841964518317,0.6392780888225886,0.3607219111774113,0.644242380318249,0.355757619681751,0.6236008509202049,0.3763991490797951,0.6945336578446809,0.3054663421553191,0.6605259559166575,0.3394740440833425,0.6743152413685639,0.32568475863143614,0.6259627763104197,0.37403722368958026,0.6861032713854229,0.31389672861457707,0.6170438706992892,0.38295612930071077,0.6399897419241221,0.36001025807587794,0.5826440264205353,0.4173559735794648,0.7511141654497234,0.24888583455027657,0.6406575149037107,0.3593424850962893,0.6891714319938155,0.31082856800618447,0.5768994625581091,0.4231005374418909
