county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_dix,vap_white.uss_16_rep_sco,vap_black.uss_16_dem_dix,vap_black.uss_16_rep_sco,vap_hisp.uss_16_dem_dix,vap_hisp.uss_16_rep_sco,vap_oth.uss_16_dem_dix,vap_oth.uss_16_rep_sco,vap_white.gov_18_dem_smi,vap_white.gov_18_rep_mcm,vap_black.gov_18_dem_smi,vap_black.gov_18_rep_mcm,vap_hisp.gov_18_dem_smi,vap_hisp.gov_18_rep_mcm,vap_oth.gov_18_dem_smi,vap_oth.gov_18_rep_mcm,vap_white.atg_18_dem_ana,vap_white.atg_18_rep_wil,vap_black.atg_18_dem_ana,vap_black.atg_18_rep_wil,vap_hisp.atg_18_dem_ana,vap_hisp.atg_18_rep_wil,vap_oth.atg_18_dem_ana,vap_oth.atg_18_rep_wil,vap_white.sos_18_dem_whi,vap_white.sos_18_rep_ham,vap_black.sos_18_dem_whi,vap_black.sos_18_rep_ham,vap_hisp.sos_18_dem_whi,vap_hisp.sos_18_rep_ham,vap_oth.sos_18_dem_whi,vap_oth.sos_18_rep_ham,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_gra,vap_white.uss_20_dem_har,vap_black.uss_20_rep_gra,vap_black.uss_20_dem_har,vap_hisp.uss_20_rep_gra,vap_hisp.uss_20_dem_har,vap_oth.uss_20_rep_gra,vap_oth.uss_20_dem_har
Charleston County,45019000175,0.2786496490603624,0.7213503509396376,0.9239223277569751,0.07607767224302481,0.7880695420542356,0.21193045794576437,0.6503465195041067,0.3496534804958931,0.14626992107077497,0.853730078929225,0.8958321925203873,0.10416780747961277,0.6567363492062618,0.3432636507937382,0.5532250884497819,0.4467749115502179,0.3127165557412485,0.6872834442587515,0.8891717131696457,0.11082828683035424,0.7594204029176396,0.24057959708236046,0.7094555155292692,0.2905444844707305,0.2847587439553414,0.7152412560446586,0.8923172102168657,0.10768278978313432,0.8029982911911517,0.19700170880884832,0.7132875093033003,0.2867124906966994,0.25336399318680514,0.7466360068131949,0.886303961421092,0.11369603857890796,0.794812902492351,0.2051870975076489,0.7665216371032614,0.2334783628967384,0.6912293410051787,0.3087706589948212,0.09627263536439117,0.9037273646356089,0.23972279171020658,0.7602772082897934,0.30769579191196594,0.6923042080880338,0.709317953498544,0.29068204650145607,0.11885293490785254,0.8811470650921475,0.18263911637496616,0.8173608836250338,0.2605598539865587,0.7394401460134411
Charleston County,45019000180,0.3246177935668913,0.6753822064331088,0.9371815193816998,0.06281848061830016,0.8030345551288368,0.1969654448711632,0.66403683396837,0.33596316603163007,0.15855591078150438,0.8414440892184957,0.9274264965009752,0.07257350349902478,0.6759001598532212,0.3240998401467788,0.5940121380430919,0.40598786195690806,0.33846563620499376,0.6615343637950063,0.9304039187527451,0.06959608124725487,0.7658473432312822,0.23415265676871772,0.7314557664484297,0.2685442335515703,0.32730739765822314,0.6726926023417769,0.9367741753801406,0.06322582461985941,0.8079908686981473,0.19200913130185265,0.7328035594767892,0.2671964405232108,0.30521137087492606,0.6947886291250739,0.9294220067539609,0.07057799324603907,0.8057442922025333,0.1942557077974667,0.7877742613127194,0.2122257386872806,0.5413102826148753,0.45868971738512465,0.06915292708568328,0.9308470729143167,0.22394120533419473,0.7760587946658053,0.2796181004414666,0.7203818995585334,0.6125745365490283,0.3874254634509718,0.0616367444936783,0.9383632555063217,0.16385484888500584,0.8361451511149941,0.2384215318749931,0.761578468125007
Charleston County,45019000181,0.4117658912936235,0.5882341087063765,0.9321652901451537,0.06783470985484624,0.8069383576392464,0.19306164236075363,0.6693436206837299,0.3306563793162702,0.23880219760355476,0.7611978023964452,0.9365828806763405,0.06341711932365951,0.6732887858709731,0.326711214129027,0.5960477054421055,0.40395229455789444,0.4173462520189766,0.5826537479810234,0.9346456512643551,0.06535434873564488,0.7667956124317439,0.23320438756825618,0.7316681230358579,0.26833187696414207,0.40685168222788676,0.5931483177721133,0.9317336666758639,0.06826633332413606,0.8219168420399996,0.17808315796000043,0.7469735070786658,0.2530264929213341,0.38369277021294795,0.6163072297870521,0.9411407983795632,0.05885920162043673,0.8094702437607656,0.19052975623923438,0.7880176926532998,0.21198230734670015,0.5245926231058516,0.4754073768941484,0.055120757640979144,0.9448792423590209,0.22888845598897625,0.7711115440110238,0.2764592440950748,0.7235407559049253,0.5651891463231322,0.4348108536768678,0.05911004113298283,0.9408899588670172,0.15174442543068253,0.8482555745693174,0.22889663755951986,0.7711033624404802
Charleston County,45019000184,0.4622874240773506,0.5377125759226494,0.9324727904724027,0.06752720952759729,0.7987996176941715,0.20120038230582846,0.6753052752848816,0.32469472471511845,0.32590331678436557,0.6740966832156344,0.9347324957117468,0.06526750428825324,0.6770815252120886,0.3229184747879114,0.5977272893266719,0.40227271067332815,0.5528885839409229,0.4471114160590771,0.9357317159431956,0.064268284056804445,0.765936445341929,0.23406355465807108,0.7411461457912211,0.2588538542087789,0.5207119265418783,0.4792880734581217,0.9336368433097786,0.06636315669022146,0.8187244229286984,0.18127557707130157,0.745579012735833,0.2544209872641669,0.47605751059774876,0.5239424894022512,0.9396318209423703,0.06036817905762966,0.8028865013452513,0.19711349865474864,0.7894281380325037,0.21057186196749633,0.4580581150003567,0.5419418849996432,0.06528200911929513,0.9347179908807048,0.22325520920492503,0.776744790795075,0.2681116663468235,0.7318883336531765,0.4651217880851807,0.5348782119148193,0.060782814622478094,0.9392171853775219,0.1578804423615464,0.8421195576384536,0.23261855244962534,0.7673814475503746
Charleston County,45019000185,0.4529645365474635,0.5470354634525365,0.9373649173856481,0.06263508261435193,0.8103073264013385,0.18969267359866154,0.6668783361649869,0.3331216638350131,0.3243221545969054,0.6756778454030946,0.937110899300079,0.06288910069992107,0.6819911004888066,0.3180088995111933,0.6060361046461693,0.39396389535383064,0.4931194475388706,0.5068805524611294,0.9350541760075776,0.06494582399242248,0.7750348585759804,0.22496514142401958,0.7351604060945496,0.2648395939054504,0.48147712624536765,0.5185228737546324,0.9484199999401178,0.05158000005988219,0.8143808633940206,0.18561913660597937,0.7455580584617623,0.25444194153823774,0.4508604662835872,0.5491395337164128,0.9363311931434422,0.06366880685655787,0.8007215084929337,0.1992784915070663,0.7982787791127527,0.2017212208872473,0.5186526072518117,0.4813473927481883,0.06406882885728077,0.9359311711427193,0.22053159423788699,0.779468405762113,0.27134380794664886,0.7286561920533512,0.5280333617511543,0.4719666382488457,0.06648708901651089,0.9335129109834891,0.15733503589948405,0.842664964100516,0.23669914926718758,0.7633008507328124
Charleston County,45019000201,0.3492288706482357,0.6507711293517643,0.9394529233282546,0.06054707667174537,0.8094490486584267,0.19055095134157332,0.6721724984136049,0.3278275015863951,0.1690297582860651,0.8309702417139349,0.9331157107242395,0.06688428927576055,0.673161109833125,0.32683889016687495,0.5991082666737116,0.40089173332628836,0.37063535394405006,0.6293646460559499,0.9366783510168518,0.06332164898314818,0.7726254516344684,0.22737454836553164,0.7261871679408168,0.2738128320591832,0.34742524882397446,0.6525747511760255,0.9452860076477663,0.05471399235223369,0.8025197918732295,0.19748020812677045,0.7337639461431116,0.2662360538568884,0.2907619425206039,0.7092380574793962,0.9442086064189124,0.055791393581087693,0.8061065272761905,0.19389347272380947,0.7871779204881172,0.2128220795118828,0.5930082418860512,0.4069917581139489,0.0670005900098203,0.9329994099901797,0.22376632630032464,0.7762336736996753,0.2761746941817787,0.7238253058182212,0.6464953958387102,0.3535046041612898,0.060148930236659,0.939851069763341,0.1584804151703386,0.8415195848296614,0.2341590050525718,0.7658409949474282
Charleston County,45019000202,0.43126634863452273,0.5687336513654773,0.936821212969354,0.06317878703064606,0.8055089062213545,0.19449109377864549,0.6722319743145951,0.3277680256854048,0.21504075986547516,0.7849592401345249,0.9381802205399838,0.06181977946001618,0.6750169477199334,0.3249830522800667,0.596369547323289,0.40363045267671105,0.38447992903023076,0.6155200709697692,0.9390880952232328,0.060911904776767244,0.7693937988397138,0.2306062011602862,0.7333578126926026,0.2666421873073974,0.37423944639982215,0.6257605536001778,0.9433430641854528,0.05665693581454722,0.812637376342971,0.18736262365702905,0.7386990326839331,0.26130096731606695,0.3236218815408898,0.6763781184591102,0.9327785922125017,0.06722140778749827,0.8004647062883886,0.19953529371161138,0.7910456887884262,0.20895431121157382,0.5665675065051329,0.4334324934948671,0.07125567079411187,0.9287443292058881,0.2216814711878545,0.7783185288121455,0.26815931673845145,0.7318406832615486,0.6103351907226334,0.3896648092773666,0.06514149219654831,0.9348585078034517,0.16506525839314107,0.834934741606859,0.23695956478460833,0.7630404352153917
Charleston County,45019000203,0.5436246360269306,0.45637536397306944,0.9371811848291747,0.06281881517082533,0.8018322719363516,0.19816772806364835,0.6804129704842753,0.31958702951572465,0.280237394188066,0.7197626058119341,0.9365383874588393,0.06346161254116073,0.6766307565267813,0.32336924347321866,0.6008191166599065,0.39918088334009344,0.5378259308626218,0.46217406913737824,0.9317137126782863,0.06828628732171375,0.773906005122982,0.22609399487701798,0.7398780105123117,0.2601219894876883,0.5433567781131999,0.4566432218868001,0.9429659949965105,0.05703400500348958,0.8095965763241681,0.19040342367583185,0.7420359070563048,0.25796409294369516,0.4455805064935208,0.5544194935064792,0.933833993309057,0.066166006690943,0.8062666101426269,0.19373338985737307,0.7886677636537499,0.2113322363462501,0.4091196963523571,0.5908803036476429,0.07148912815078026,0.9285108718492198,0.21447208641781773,0.7855279135821823,0.2695064566203226,0.7304935433796774,0.46272545854823177,0.5372745414517682,0.07438097479518502,0.925619025204815,0.15837136478971814,0.8416286352102819,0.2333357070821086,0.7666642929178914
Charleston County,45019000204,0.5608475816962949,0.43915241830370516,0.9475224583051901,0.052477541694809865,0.8072902771307212,0.19270972286927876,0.6781738522572696,0.32182614774273044,0.3482149137135197,0.6517850862864802,0.9430964197029434,0.056903580297056305,0.6800028149554803,0.3199971850445197,0.5967669062664948,0.40323309373350524,0.561179339755083,0.4388206602449169,0.9364112089253097,0.06358879107469029,0.7745701582321909,0.22542984176780914,0.7406989024179784,0.25930109758202163,0.5357270716851277,0.46427292831487227,0.9463068952441024,0.05369310475589767,0.8130137510062491,0.18698624899375096,0.7443939803923414,0.2556060196076586,0.46828360472982156,0.5317163952701784,0.9465379191487521,0.05346208085124764,0.8048388773071581,0.19516112269284192,0.7975985658674704,0.20240143413252965,0.4385966023322623,0.5614033976677377,0.07094331206867696,0.929056687931323,0.2238103198711501,0.7761896801288499,0.2593538624383334,0.7406461375616665,0.47227631855952684,0.5277236814404731,0.055059765907196516,0.9449402340928035,0.1630218199745226,0.8369781800254774,0.23159788373307127,0.7684021162669288
Charleston County,45019000205,0.5896067285522707,0.4103932714477292,0.9390250099638625,0.060974990036137516,0.8093921243658864,0.1906078756341137,0.6820231469707946,0.31797685302920536,0.3683550211441696,0.6316449788558304,0.9363153349327987,0.06368466506720127,0.6734307088140277,0.3265692911859724,0.6122112950445721,0.387788704955428,0.5964844808048451,0.4035155191951548,0.9435135364022263,0.0564864635977736,0.78039351089386,0.21960648910613995,0.7396690933678346,0.2603309066321654,0.5577890798925685,0.44221092010743146,0.938057355568646,0.06194264443135401,0.8148270295514606,0.18517297044853942,0.7398997354893612,0.26010026451063883,0.50459032099365,0.49540967900634997,0.942299268611867,0.05770073138813299,0.8116287238729866,0.18837127612701346,0.7983169802366041,0.20168301976339587,0.401850393561179,0.5981496064388208,0.06079769525825719,0.9392023047417428,0.2206292748729347,0.7793707251270653,0.26846193934023943,0.7315380606597606,0.429640033053503,0.5703599669464968,0.048448494352474836,0.9515515056475252,0.1647358911454472,0.8352641088545528,0.22364752859651507,0.776352471403485
Charleston County,45019000206,0.5782042308469009,0.42179576915309913,0.9376696681228326,0.06233033187716739,0.8056762496944909,0.19432375030550902,0.683177164423364,0.31682283557663604,0.40489802744702164,0.5951019725529784,0.9430232915261813,0.05697670847381874,0.6948598596163309,0.3051401403836691,0.6111640542101362,0.3888359457898638,0.5801131431452682,0.4198868568547318,0.9407506729786773,0.05924932702132268,0.77053122513036,0.22946877486964004,0.7330111690089386,0.2669888309910614,0.5530322333519935,0.4469677666480065,0.9400514362908564,0.05994856370914355,0.8207533874283538,0.1792466125716462,0.7437050846894178,0.25629491531058224,0.49462321703531786,0.5053767829646821,0.9366502390985854,0.06334976090141463,0.8144839519796975,0.18551604802030253,0.7937193345238842,0.20628066547611584,0.4015377690781404,0.5984622309218596,0.056189708621838835,0.9438102913781612,0.22419230569892784,0.7758076943010721,0.2626810124839021,0.7373189875160979,0.4299147994748953,0.5700852005251047,0.05193964311842185,0.9480603568815782,0.1623463631911683,0.8376536368088318,0.23025255359531213,0.7697474464046878
Charleston County,45019000207,0.603716324073024,0.39628367592697594,0.9338827328557621,0.0661172671442379,0.8205316494251231,0.17946835057487692,0.677324456329911,0.322675543670089,0.4353595081748514,0.5646404918251486,0.9380552229003594,0.061944777099640594,0.6884350375291456,0.31156496247085436,0.6050688236338524,0.39493117636614766,0.6448966343206247,0.35510336567937534,0.942333616716538,0.05766638328346194,0.7786863484041484,0.22131365159585162,0.7412352090585252,0.2587647909414748,0.5994948268441246,0.40050517315587536,0.9419968746630553,0.058003125336944676,0.825408038190593,0.174591961809407,0.7440786913883422,0.25592130861165785,0.5860450081875289,0.4139549918124711,0.9445367740967713,0.055463225903228705,0.8187857604503844,0.18121423954961555,0.7944050488317674,0.20559495116823256,0.380051219158309,0.619948780841691,0.06356926641694091,0.9364307335830591,0.21301501495641076,0.7869849850435893,0.26617580388723217,0.7338241961127678,0.42322399230028357,0.5767760076997165,0.05660161023175159,0.9433983897682484,0.14939009967086864,0.8506099003291313,0.23499811870184667,0.7650018812981533
Charleston County,45019000208,0.8957506303508365,0.10424936964916351,0.9863429907836738,0.01365700921632622,0.8695339611928546,0.1304660388071454,0.7682671000570814,0.2317328999429186,0.7389954131978806,0.26100458680211935,0.9783365465441756,0.021663453455824412,0.7405626551994176,0.25943734480058245,0.6679903393616614,0.3320096606383386,0.8612949349694786,0.13870506503052138,0.9829512446823091,0.017048755317690942,0.8256620945927041,0.17433790540729563,0.7935140231801359,0.2064859768198642,0.8719921402815782,0.1280078597184217,0.9844613822174666,0.015538617782533383,0.8633759010121697,0.13662409898783034,0.8082343067885313,0.19176569321146877,0.8334247181891011,0.16657528181089887,0.9845567159291293,0.015443284070870691,0.8553524424908168,0.14464755750918304,0.8428575887636947,0.1571424112363054,0.16343647266359423,0.8365635273364058,0.011428748204381436,0.9885712517956187,0.18009987072816022,0.8199001292718398,0.21056179549264437,0.7894382045073557,0.1796049168812821,0.8203950831187179,0.01765318572261861,0.9823468142773814,0.1217283558071138,0.878271644192886,0.18319036251848086,0.8168096374815191
Charleston County,45019000209,0.7508697706482897,0.24913022935171011,0.9568399781186862,0.04316002188131383,0.8228274028301386,0.17717259716986142,0.696271542740567,0.3037284572594329,0.5468388142743873,0.4531611857256125,0.9519960915963623,0.048003908403637705,0.6994483134965691,0.3005516865034309,0.6201544585238444,0.3798455414761553,0.7571837584194355,0.24281624158056433,0.9594060561152453,0.040593943884754714,0.7864734309891221,0.2135265690108778,0.7494597493192907,0.25054025068070934,0.7148972014739307,0.2851027985260693,0.9582347968410753,0.0417652031589247,0.8229362169814927,0.1770637830185073,0.7564068758171942,0.24359312418280551,0.7074514379802318,0.29254856201976803,0.9584351740922695,0.04156482590773051,0.8228421180793536,0.17715788192064644,0.8075670149811587,0.19243298501884107,0.281880873463953,0.7181191265360469,0.033529178685126976,0.966470821314873,0.20965154749842366,0.7903484525015764,0.25508639048339343,0.7449136095166066,0.2959963715304818,0.7040036284695179,0.0383212710736663,0.9616787289263337,0.14441282575512043,0.8555871742448795,0.21592320960531147,0.7840767903946885
Charleston County,45019000210,0.8027211104645046,0.19727888953549547,0.955323301141377,0.04467669885862297,0.8401181643479114,0.15988183565208858,0.7021686413047572,0.29783135869524274,0.5871157183583114,0.41288428164168856,0.9534604126188517,0.046539587381148266,0.7141786684293021,0.2858213315706979,0.6280625390167353,0.37193746098326474,0.8031507938173013,0.1968492061826988,0.9606790006460587,0.03932099935394128,0.8045524343679528,0.1954475656320472,0.7615518027096174,0.23844819729038258,0.7613230790896004,0.23867692091039966,0.9592869016043655,0.04071309839563449,0.8436126190151768,0.1563873809848232,0.7668168038075931,0.2331831961924069,0.7317501517638587,0.26824984823614123,0.9620283472873455,0.037971652712654416,0.8358349051875766,0.16416509481242333,0.8162214469717713,0.18377855302822843,0.22157186239670312,0.7784281376032969,0.04050349355731445,0.9594965064426856,0.18334889346865219,0.8166511065313478,0.23771135960798323,0.7622886403920167,0.22749081141534291,0.7725091885846571,0.03675966790723324,0.9632403320927667,0.13319903213412748,0.8668009678658726,0.20770725727162334,0.7922927427283767
Charleston County,45019000211,0.6811410487264106,0.3188589512735894,0.9372663223641354,0.06273367763586454,0.812359356593168,0.18764064340683193,0.6992544478253858,0.30074555217461424,0.44072481979635214,0.5592751802036479,0.944599868158019,0.05540013184198098,0.683090005427046,0.31690999457295393,0.6149096504499946,0.38509034955000543,0.6778643495750007,0.32213565042499925,0.9443996991875503,0.05560030081244977,0.7738808765799791,0.226119123420021,0.7482606536594842,0.25173934634051576,0.6834744564020906,0.3165255435979094,0.9335830113524259,0.0664169886475741,0.8222188579288483,0.17778114207115173,0.7578680719728909,0.2421319280271092,0.6420213326404351,0.3579786673595649,0.9416640516351714,0.05833594836482864,0.8111045742243024,0.18889542577569762,0.8158187405626776,0.1841812594373225,0.32858912807643176,0.6714108719235683,0.057163970822541016,0.942836029177459,0.21284886901389233,0.7871511309861077,0.2522933611793734,0.7477066388206266,0.34637756063859887,0.6536224393614012,0.053665241123161664,0.9463347588768384,0.1582024876968199,0.8417975123031801,0.2137969533278317,0.7862030466721683
Charleston County,45019000212,0.7680566363563884,0.23194336364361157,0.9574516660434257,0.04254833395657432,0.8321275327087131,0.16787246729128694,0.7092531437122831,0.2907468562877169,0.5961453244324867,0.40385467556751337,0.95580196072751,0.04419803927248999,0.6982477403974966,0.3017522596025034,0.6403561343594215,0.3596438656405785,0.754347115238807,0.24565288476119293,0.9589570047421921,0.04104299525780787,0.7838117608335526,0.21618823916644733,0.7662009753395882,0.2337990246604118,0.7374666085655004,0.26253339143449955,0.9569826234657153,0.04301737653428478,0.8314190035237791,0.168580996476221,0.7642653927576658,0.2357346072423342,0.7018237991403401,0.2981762008596599,0.9557318114633498,0.04426818853665016,0.8249671537586416,0.17503284624135837,0.8116071951241439,0.18839280487585613,0.2549815588681272,0.7450184411318728,0.039367989426418816,0.9606320105735812,0.20626122661478408,0.7937387733852159,0.24119638821381617,0.7588036117861838,0.27934460024272006,0.7206553997572799,0.03483036725419643,0.9651696327458036,0.14871181903795286,0.8512881809620472,0.2100353016140992,0.7899646983859008
Charleston County,45019000213,0.8327002460284234,0.16729975397157654,0.9760085395727907,0.023991460427209316,0.8262025904186342,0.1737974095813658,0.7205932212833571,0.27940677871664293,0.649974932974118,0.350025067025882,0.9700602053037658,0.02993979469623422,0.6984373494855245,0.30156265051447556,0.6469927580908543,0.35300724190914573,0.8702556408250127,0.12974435917498725,0.9809197882901504,0.019080211709849613,0.7958691040947097,0.20413089590529032,0.7892067197997118,0.2107932802002882,0.8421295462708733,0.15787045372912673,0.9800656060713095,0.019934393928690505,0.8288711482072567,0.17112885179274326,0.7942405212790432,0.20575947872095676,0.8231819768231509,0.17681802317684914,0.9746408519437645,0.025359148056235556,0.829519453571155,0.17048054642884505,0.8340424839473349,0.16595751605266507,0.15725600432219258,0.8427439956778074,0.020082146153096385,0.9799178538469037,0.19451248561101456,0.8054875143889855,0.20723295064368807,0.7927670493563119,0.1696380451539927,0.8303619548460073,0.020450060993228023,0.979549939006772,0.1474062093108451,0.8525937906891549,0.1834191153208595,0.8165808846791405
Charleston County,45019000214,0.7819709486946886,0.2180290513053114,0.9581928982268478,0.04180710177315214,0.8184486494678268,0.1815513505321732,0.7110579205009842,0.2889420794990159,0.6427366998177876,0.3572633001822125,0.9537496168508118,0.046250383149188196,0.6973011639001737,0.30269883609982623,0.6357493745588232,0.36425062544117676,0.8229850775458899,0.17701492245411007,0.9680478612224274,0.03195213877757265,0.7895846495237768,0.21041535047622317,0.7780042489273434,0.2219957510726566,0.8043531811552861,0.1956468188447139,0.9631294349504308,0.036870565049569155,0.8290243814276108,0.17097561857238924,0.774994611125662,0.2250053888743379,0.7730138079595383,0.22698619204046167,0.961682476208268,0.038317523791732096,0.82626866752157,0.17373133247842998,0.824446926566968,0.17555307343303195,0.24547203271921347,0.7545279672807865,0.046385761137583074,0.9536142388624169,0.205950997315133,0.794049002684867,0.2419082623048246,0.7580917376951753,0.25473585819281025,0.7452641418071898,0.04534041540285145,0.9546595845971485,0.14497503957609567,0.8550249604239043,0.21335432686229672,0.7866456731377033
Charleston County,45019000215,0.8981352124373057,0.10186478756269439,0.9958353426535489,0.004164657346451131,0.878983887430929,0.12101611256907094,0.82482971548579,0.17517028451421,0.6953130949352255,0.3046869050647744,0.9924671708393149,0.007532829160685035,0.7355457903670142,0.2644542096329858,0.7050253841410571,0.29497461585894297,0.8164372487727027,0.18356275122729723,0.9943191205160964,0.005680879483903668,0.8069338127774753,0.19306618722252467,0.8085390424452663,0.19146095755473375,0.7640686159983314,0.23593138400166855,0.9910352110692654,0.008964788930734552,0.8455233978102134,0.1544766021897866,0.7906854818083819,0.20931451819161812,0.7437917468899954,0.25620825311000467,0.9916134710367301,0.008386528963269909,0.844404978365908,0.15559502163409206,0.8443959663545032,0.1556040336454968,0.37139820440775473,0.6286017955922453,0.014689946740205576,0.9853100532597944,0.20204901520470886,0.7979509847952911,0.24836197494484233,0.7516380250551576,0.349774128526304,0.6502258714736959,0.01191913717257916,0.9880808628274208,0.13531036152546824,0.8646896384745317,0.20060572577841304,0.7993942742215869
Charleston County,45019000216,0.8159228786594854,0.18407712134051457,0.9811545526638858,0.01884544733611412,0.8314922978632043,0.1685077021367956,0.7309192507240184,0.2690807492759815,0.5795238407686231,0.42047615923137693,0.9724234211092773,0.027576578890722712,0.6980558523633713,0.30194414763662863,0.6466662874644968,0.3533337125355031,0.7872080965535677,0.21279190344643228,0.978745508422179,0.021254491577820975,0.7895914740124302,0.21040852598756973,0.7789617992348852,0.22103820076511482,0.7511314658835223,0.2488685341164777,0.9768672250853135,0.023132774914686464,0.8236710882334711,0.17632891176652885,0.7795422394349427,0.22045776056505725,0.7298231175696344,0.27017688243036564,0.976167678042438,0.023832321957562064,0.8249641333452604,0.17503586665473955,0.8284229892365268,0.1715770107634732,0.22386020523872632,0.7761397947612737,0.01995631331665913,0.9800436866833409,0.19283130174601912,0.8071686982539809,0.21893728106638868,0.7810627189336113,0.23588026810272297,0.764119731897277,0.01923391801923295,0.9807660819807671,0.1406436257816983,0.8593563742183017,0.19079959152269038,0.8092004084773096
Charleston County,45019000217,0.7704961754209771,0.2295038245790228,0.9761091703690016,0.023890829630998464,0.8188335238045257,0.18116647619547435,0.7115962699172304,0.28840373008276965,0.45896422141853815,0.5410357785814619,0.9614409705315814,0.03855902946841858,0.682712472995558,0.3172875270044419,0.6243845537971509,0.3756154462028491,0.7849656557580253,0.2150343442419745,0.9768202306080979,0.02317976939190217,0.7793632244168289,0.2206367755831711,0.7697157382506417,0.23028426174935834,0.7393156583097638,0.26068434169023613,0.9667181613440747,0.03328183865592528,0.8200979171508614,0.17990208284913856,0.7751365161265036,0.22486348387349642,0.7033580817952714,0.2966419182047285,0.9697765336643126,0.030223466335687378,0.8136013418615223,0.1863986581384777,0.8235624156316139,0.17643758436838614,0.22058323288298748,0.7794167671170125,0.017511749214593867,0.9824882507854061,0.2074107629482008,0.7925892370517992,0.22701381724875203,0.772986182751248,0.2581986432088508,0.7418013567911492,0.02726570110107455,0.9727342988989255,0.14871942334845312,0.8512805766515469,0.20181912619123948,0.7981808738087606
Charleston County,45019000218,0.8623018897406225,0.13769811025937748,0.9900146664028072,0.009985333597192806,0.8479825545643457,0.15201744543565426,0.7355605941634203,0.2644394058365797,0.663151317339932,0.3368486826600679,0.9828055849094942,0.01719441509050582,0.7145561759946938,0.28544382400530616,0.6471175675221521,0.35288243247784795,0.8628982488708121,0.13710175112918785,0.9944265982942505,0.0055734017057494575,0.8104722396177089,0.18952776038229116,0.7817144956190927,0.21828550438090732,0.8519805860963618,0.14801941390363815,0.9917340065512312,0.008265993448768749,0.8465876053552458,0.15341239464475417,0.7758766922901064,0.22412330770989364,0.826348190075327,0.17365180992467305,0.9893020615800716,0.010697938419928365,0.8410136732442114,0.15898632675578858,0.8324678166370569,0.167532183362943,0.2547102505976487,0.7452897494023513,0.013628319061085782,0.9863716809389143,0.2055667660808785,0.7944332339191215,0.2470288097956744,0.7529711902043256,0.254504880790144,0.745495119209856,0.01455690652637933,0.9854430934736207,0.1459413060657653,0.8540586939342347,0.21544782291953085,0.7845521770804692
Charleston County,45019000219,0.8046625265704638,0.19533747342953625,0.9869250613345292,0.013074938665470862,0.8212688465566487,0.1787311534433513,0.7135978508834615,0.2864021491165385,0.5887916882494377,0.4112083117505622,0.98304336682029,0.016956633179710044,0.6962576491552477,0.3037423508447523,0.633765909702641,0.36623409029735904,0.7901248627603813,0.20987513723961865,0.9879868215385368,0.012013178461463169,0.7869662757455415,0.21303372425445855,0.7754023524885642,0.22459764751143582,0.7814322056102544,0.21856779438974563,0.9849112324552359,0.015088767544764079,0.8293515552235936,0.17064844477640637,0.7826359609440392,0.2173640390559608,0.7120620283966763,0.28793797160332363,0.9818541514140507,0.018145848585949264,0.8197993696694366,0.18020063033056338,0.8174238377720359,0.18257616222796413,0.2581496755859723,0.7418503244140277,0.015487648935165799,0.9845123510648343,0.2053445103192097,0.7946554896807903,0.23442514809717988,0.7655748519028202,0.2997044795530239,0.7002955204469762,0.016740152319018372,0.9832598476809816,0.14845437347039037,0.8515456265296096,0.20950956120294975,0.7904904387970503
Charleston County,45019000220,0.6873704080620244,0.31262959193797557,0.9558438396435137,0.044156160356486306,0.8138019129829145,0.1861980870170855,0.6906572842177611,0.30934271578223893,0.4130502854783345,0.5869497145216654,0.9534286188468025,0.046571381153197484,0.6850882278850629,0.3149117721149371,0.6145977754860315,0.38540222451396855,0.7628363803178358,0.23716361968216412,0.9653648500614408,0.03463514993855926,0.7790828605375659,0.22091713946243405,0.7557357507174539,0.24426424928254614,0.7685530698031919,0.2314469301968081,0.9670866063538494,0.032913393646150674,0.8275425110713245,0.17245748892867546,0.7646687119270046,0.2353312880729954,0.6951530551171151,0.3048469448828849,0.9628791728743024,0.03712082712569764,0.8144486705993998,0.18555132940060018,0.8066929733271854,0.19330702667281466,0.23106184860214032,0.7689381513978597,0.031047414058491235,0.9689525859415088,0.20708817917707278,0.7929118208229272,0.2451088368772534,0.7548911631227466,0.2560112163422337,0.7439887836577663,0.0331045412065466,0.9668954587934534,0.15664310153213606,0.843356898467864,0.20081115466270966,0.7991888453372904
