county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_rep_jam,vap_white.uss_18_dem_sta,vap_black.uss_18_rep_jam,vap_black.uss_18_dem_sta,vap_hisp.uss_18_rep_jam,vap_hisp.uss_18_dem_sta,vap_oth.uss_18_rep_jam,vap_oth.uss_18_dem_sta,vap_white.gov_18_rep_sch,vap_white.gov_18_dem_whi,vap_black.gov_18_rep_sch,vap_black.gov_18_dem_whi,vap_hisp.gov_18_rep_sch,vap_hisp.gov_18_dem_whi,vap_oth.gov_18_rep_sch,vap_oth.gov_18_dem_whi,vap_white.atg_18_rep_leo,vap_white.atg_18_dem_nes,vap_black.atg_18_rep_leo,vap_black.atg_18_dem_nes,vap_hisp.atg_18_rep_leo,vap_hisp.atg_18_dem_nes,vap_oth.atg_18_rep_leo,vap_oth.atg_18_dem_nes,vap_white.sos_18_rep_lan,vap_white.sos_18_dem_ben,vap_black.sos_18_rep_lan,vap_black.sos_18_dem_ben,vap_hisp.sos_18_rep_lan,vap_hisp.sos_18_dem_ben,vap_oth.sos_18_rep_lan,vap_oth.sos_18_dem_ben,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_jam,vap_white.uss_20_dem_pet,vap_black.uss_20_rep_jam,vap_black.uss_20_dem_pet,vap_hisp.uss_20_rep_jam,vap_hisp.uss_20_dem_pet,vap_oth.uss_20_rep_jam,vap_oth.uss_20_dem_pet
Genesee County,26049049035,0.2611869350881776,0.7388130649118224,0.9631811349264068,0.036818865073593256,0.8945876659601092,0.10541233403989075,0.9281231655638502,0.07187683443614971,0.6660348719919992,0.3339651280080008,0.015431151467704898,0.9845688485322951,0.11167658071154518,0.8883234192884548,0.12453027882547958,0.8754697211745204,0.6370995906686543,0.3629004093313457,0.03914757350819156,0.9608524264918085,0.08622832144356707,0.9137716785564329,0.0929630742191934,0.9070369257808066,0.6953227172570612,0.30467728274293876,0.03727343078768769,0.9627265692123123,0.1244304931743782,0.8755695068256218,0.10778613000616928,0.8922138699938307,0.6490634819495122,0.35093651805048776,0.042685191439959795,0.9573148085600403,0.08439529729639818,0.9156047027036018,0.11317878884501532,0.8868212111549847,0.7063291603216039,0.2936708396783961,0.04148665399554441,0.9585133460044556,0.12836568073314342,0.8716343192668566,0.12590433519217265,0.8740956648078273,0.6886162306595475,0.31138376934045253,0.037662566393402146,0.9623374336065978,0.13526381750014038,0.8647361824998596,0.12875463644007645,0.8712453635599235
Genesee County,26049049036,0.3463042233461167,0.6536957766538833,0.9684686351401555,0.03153136485984455,0.9007785600850999,0.09922143991490012,0.9210604116681117,0.07893958833188831,0.6142831197194731,0.3857168802805269,0.035565900387871927,0.964434099612128,0.11593753209167186,0.8840624679083281,0.11528556662694041,0.88471443337305955,0.5845240055228317,0.4154759944771683,0.030552138158426854,0.9694478618415732,0.08212364587441774,0.9178763541255822,0.09533696402674706,0.9046630359732529,0.6491568483853976,0.3508431516146024,0.03436449403444631,0.9656355059655537,0.10761214168004568,0.8923878583199543,0.09860363739226942,0.9013963626077306,0.5887991763636801,0.41120082363631993,0.036549149648932786,0.9634508503510673,0.07514569064938986,0.9248543093506101,0.09936953401654791,0.9006304659834521,0.6449554253638449,0.3550445746361552,0.034022152185227084,0.9659778478147729,0.13584167861449645,0.8641583213855035,0.1138183892296996,0.8861816107703004,0.6498831962421769,0.3501168037578231,0.03508043693792051,0.9649195630620795,0.13284732783609765,0.8671526721639023,0.11953424982208458,0.8804657501779154
Genesee County,26049049037,0.4066775230169021,0.5933224769830979,0.9630441570790789,0.03695584292092111,0.9030383165055297,0.09696168349447028,0.9231316578419999,0.07686834215800009,0.5046235330910217,0.4953764669089783,0.030690711063892685,0.9693092889361073,0.10583614703144113,0.8941638529685588,0.10951272812204754,0.8904872718779525,0.4777888687890783,0.5222111312109218,0.03119136690465798,0.968808633095342,0.07619020140259368,0.9238097985974063,0.09105513727303442,0.9089448627269656,0.5426382778367969,0.4573617221632029,0.029564319255729797,0.9704356807442702,0.11188178207846884,0.8881182179215311,0.09656061773615437,0.9034393822638457,0.4811585725321762,0.5188414274678236,0.02664030116968616,0.9733596988303138,0.07378699960111193,0.9262130003988881,0.0871881792750935,0.9128118207249065,0.571650246753575,0.428349753246425,0.03388584879758412,0.9661141512024158,0.126097123555919,0.873902876444081,0.120011698719858,0.8799883012801419,0.5533347722223946,0.44666522777760537,0.0360531189988105,0.9639468810011895,0.13903376435101986,0.8609662356489801,0.11502914011020508,0.884970859889795
Genesee County,26049049038,0.3859696504711332,0.6140303495288668,0.9659279056660324,0.03407209433396759,0.9048553189532165,0.09514468104678353,0.9335169542084619,0.06648304579153806,0.5698457309585727,0.43015426904142734,0.039441649139758506,0.9605583508602415,0.1240640888337538,0.8759359111662463,0.1150317498122448,0.8849682501877552,0.5229102675262374,0.47708973247376263,0.03498076270514986,0.9650192372948502,0.07924792884959567,0.9207520711504044,0.08567601263857616,0.9143239873614238,0.5676950379472689,0.432304962052731,0.04517536275686588,0.9548246372431342,0.10947887373369634,0.8905211262663036,0.09578721463564016,0.9042127853643598,0.5156450704951417,0.4843549295048582,0.03197803004018116,0.9680219699598188,0.08364399726676944,0.9163560027332306,0.09489081872431955,0.9051091812756804,0.5927481777508593,0.4072518222491407,0.038005139927900715,0.9619948600720993,0.11764787618393442,0.8823521238160655,0.11333830614913545,0.8866616938508646,0.595019740603991,0.404980259396009,0.03466880455212958,0.9653311954478704,0.12536536809931942,0.8746346319006806,0.12066834656560682,0.8793316534343931
Genesee County,26049049039,0.3879520564860017,0.6120479435139984,0.9668727860893639,0.033127213910636104,0.8906305638827624,0.10936943611723764,0.9444342244902671,0.05556577550973285,0.5605732339614301,0.4394267660385699,0.03440121495690181,0.9655987850430982,0.11286087995405181,0.8871391200459482,0.11683951008833444,0.8831604899116655,0.5335879701371068,0.4664120298628932,0.033657070579493444,0.9663429294205066,0.07507664866410621,0.9249233513358938,0.09035726424048642,0.9096427357595136,0.5741700854511371,0.4258299145488628,0.03748927316853932,0.9625107268314607,0.1092261737341585,0.8907738262658415,0.10016857581747456,0.8998314241825255,0.5237107697051763,0.4762892302948237,0.027193534461077407,0.9728064655389226,0.08326438260932535,0.9167356173906747,0.09150929724300177,0.9084907027569982,0.581496831685338,0.41850316831466206,0.03352121849169039,0.9664787815083097,0.12548042857541064,0.8745195714245894,0.1098850639904508,0.8901149360095492,0.5847601120252536,0.4152398879747465,0.0378199131858141,0.9621800868141859,0.13839225129181734,0.8616077487081827,0.10990297492816875,0.8900970250718312
Genesee County,26049049040,0.41373074313963853,0.5862692568603615,0.9635409642752896,0.03645903572471047,0.9078746874343514,0.09212531256564861,0.9281389427848998,0.07186105721510021,0.5350247111726043,0.4649752888273957,0.02848867088401516,0.9715113291159848,0.1081282013989855,0.8918717986010145,0.11657389900112713,0.8834261009988729,0.49664512923287246,0.5033548707671276,0.03411627972933584,0.9658837202706642,0.07443755075731819,0.9255624492426818,0.09172213016226462,0.9082778698377354,0.5479787959707632,0.45202120402923684,0.03613433017793307,0.9638656698220669,0.10922695900347942,0.8907730409965205,0.09089495804982721,0.9091050419501728,0.4937225455821607,0.5062774544178393,0.03525993025052177,0.9647400697494782,0.08876430304675657,0.9112356969532435,0.1002707036653508,0.8997292963346492,0.5513249491123666,0.44867505088763343,0.039039073721943304,0.9609609262780567,0.12114760131821249,0.87885239868178755,0.1093920269977685,0.8906079730022315,0.5538589135034976,0.4461410864965024,0.029499803666026805,0.9705001963339732,0.13077403395979467,0.8692259660402053,0.11253178735414258,0.8874682126458574
Genesee County,26049049041,0.3983028581095038,0.6016971418904963,0.9730730505965561,0.026926949403443885,0.9005591022121081,0.09944089778789188,0.9320908174553337,0.06790918254466626,0.5930371212726087,0.40696287872739134,0.033224367569271523,0.9667756324307285,0.11084615512314698,0.889153844876853,0.11087035627767192,0.8891296437223281,0.5550494807899783,0.44495051921002166,0.0372445968555207,0.9627554031444793,0.08421383849326139,0.9157861615067386,0.09466535912255912,0.9053346408774409,0.5885764795017934,0.4114235204982066,0.03562391913328832,0.9643760808667117,0.11038511440181305,0.8896148855981869,0.10296442361780744,0.8970355763821926,0.5604155960026981,0.439584403997302,0.034794203722995,0.965205796277005,0.08617040032256172,0.9138295996774383,0.10216548272104586,0.8978345172789541,0.5753135212531137,0.4246864787468862,0.03796838650109745,0.9620316134989025,0.12302176202727315,0.8769782379727269,0.11232457001054778,0.8876754299894523,0.5726986790753289,0.42730132092467105,0.03569129353666809,0.9643087064633319,0.14144009780609096,0.858559902193909,0.1072786080944144,0.8927213919055856
Genesee County,26049049042,0.33669437213877385,0.6633056278612262,0.97236799165894094,0.02763200834105902,0.8934230209552484,0.10657697904475166,0.9282834238654529,0.07171657613454704,0.5988015656920443,0.40119843430795565,0.031885336796139044,0.968114663203861,0.11651439592405975,0.8834856040759402,0.1205171745047625,0.8794828254952375,0.5644015119304493,0.4355984880695507,0.03453769217769118,0.9654623078223088,0.0819734837886839,0.9180265162113161,0.08830061063303425,0.9116993893669657,0.611441008563244,0.38855899143675593,0.035811436025823776,0.9641885639741762,0.11637236725398818,0.8836276327460119,0.09807021325591382,0.9019297867440862,0.5622689742753624,0.4377310257246376,0.037630140453495116,0.9623698595465049,0.08490505294062979,0.9150949470593702,0.10025527896492147,0.8997447210350785,0.6046129903564398,0.3953870096435602,0.0371893312916676,0.9628106687083324,0.13791510451316996,0.86208489548683,0.11564850306410844,0.8843514969358915,0.5857281970529022,0.4142718029470978,0.026778789422184597,0.9732212105778154,0.1357158186347759,0.8642841813652241,0.11436151086359839,0.8856384891364016
Genesee County,26049049043,0.3020433009898771,0.6979566990101229,0.9648285459833725,0.03517145401662748,0.9016856064716623,0.09831439352833773,0.9261066039425491,0.0738933960574509,0.6659583398029848,0.3340416601970152,0.03726080339871254,0.9627391966012875,0.1202739866006549,0.8797260133993451,0.1225713539536979,0.8774286460463021,0.6188816787280154,0.38111832127198464,0.0365707015695565,0.9634292984304434,0.07918631485522039,0.9208136851447796,0.08925644361940523,0.9107435563805948,0.6781654596822884,0.3218345403177117,0.03408254393149268,0.9659174560685073,0.1124097772118121,0.8875902227881879,0.10065666135922506,0.899343338640775,0.6330443129886127,0.36695568701138725,0.032368158415680685,0.9676318415843194,0.08978810105244373,0.9102118989475563,0.10130953393164821,0.8986904660683518,0.6599126695166148,0.3400873304833852,0.037266959480430135,0.9627330405195699,0.13254905651100754,0.8674509434889924,0.1114419571209996,0.8885580428790004,0.6577072023879179,0.3422927976120821,0.037919991628009894,0.9620800083719901,0.1376739792054212,0.8623260207945788,0.11203309693380743,0.8879669030661925
Genesee County,26049049044,0.31340412247869676,0.6865958775213032,0.9645680791197426,0.03543192088025738,0.8986632747501856,0.10133672524981442,0.9287641154909031,0.07123588450909694,0.6529437870736597,0.3470562129263403,0.03395304537765476,0.9660469546223452,0.11058141328144103,0.889418586718559,0.12992261190399185,0.8700773880960082,0.6108849963932647,0.3891150036067351,0.034938666136431505,0.9650613338635685,0.07958708613689282,0.9204129138631072,0.09586517103505311,0.9041348289649469,0.6640103434078255,0.33598965659217433,0.0386535157221499,0.9613464842778501,0.12025374842846316,0.8797462515715369,0.10756517783810306,0.892434822161897,0.6191567434356964,0.3808432565643034,0.03629110100333257,0.9637088989966675,0.07934939745662813,0.9206506025433718,0.10473587231118686,0.8952641276888131,0.6638515134576629,0.33614848654233714,0.03487272519981605,0.9651272748001839,0.12359589323519661,0.8764041067648034,0.11467970053431796,0.885320299465682,0.6547759538267772,0.3452240461732228,0.036357288169641,0.963642711830359,0.13553582955315144,0.8644641704468485,0.11455439073086207,0.885445609269138
Genesee County,26049049045,0.3151107053945889,0.6848892946054111,0.9622893841177881,0.03771061588221188,0.8975230958904243,0.10247690410957568,0.9290333218508209,0.07096667814917916,0.6438950021445662,0.35610499785543376,0.032911888686312646,0.9670881113136873,0.11154688346860588,0.8884531165313941,0.12571355664639638,0.8742864433536036,0.6109453784466522,0.38905462155334786,0.038079805538879484,0.9619201944611205,0.07938070238431714,0.9206192976156828,0.09560241274797995,0.90439758725202,0.6569415809137423,0.3430584190862577,0.034749094615708895,0.9652509053842911,0.11194299280113218,0.8880570071988678,0.1048992234309096,0.8951007765690904,0.6209303019995774,0.3790696980004225,0.03145347068999662,0.9685465293100034,0.08835426661248899,0.911645733387511,0.0964406991574861,0.9035593008425139,0.6671858587856491,0.33281414121435093,0.0373220856841541,0.9626779143158459,0.13334614400199124,0.8666538559980088,0.1139200753894342,0.8860799246105658,0.6594892700859404,0.34051072991405956,0.03948384869877956,0.9605161513012205,0.14179245556505432,0.8582075444349456,0.11894234134690289,0.8810576586530972
Genesee County,26049049046,0.30994107423156175,0.6900589257684383,0.964521789102823,0.035478210897176926,0.9007510337345779,0.09924896626542211,0.935357657683107,0.06464234231689307,0.6654875605832199,0.3345124394167801,0.03650246090665241,0.9634975390933476,0.1133311745790812,0.8866688254209187,0.11931956664483048,0.8806804333551695,0.6362545081879157,0.36374549181208427,0.03655763112803121,0.9634423688719688,0.07927659002419131,0.9207234099758087,0.10055902375223104,0.899440976247769,0.6843948174942774,0.31560518250572256,0.034411649007629004,0.965588350992371,0.11768934072200485,0.8823106592779951,0.10545873826483407,0.8945412617351659,0.6479253710381074,0.35207462896189257,0.030407692059974747,0.9695923079400253,0.0881322516262069,0.9118677483737931,0.10709088677576878,0.8929091132242312,0.6696203354634818,0.33037966453651824,0.03920459609748301,0.9607954039025169,0.13357028755137226,0.8664297124486278,0.12062484047505824,0.8793751595249417,0.6821044091871412,0.3178955908128588,0.03812985169126586,0.9618701483087342,0.1396104659757824,0.8603895340242176,0.11586404238186589,0.8841359576181341
Genesee County,26049049047,0.29423940533677756,0.7057605946632223,0.9627751808331194,0.03722481916688058,0.9002168059744572,0.09978319402554278,0.9198026551425512,0.0801973448574488,0.6712787629278258,0.32872123707217404,0.034521229158240026,0.9654787708417599,0.11408586206523663,0.8859141379347634,0.13536308648919967,0.8646369135108001,0.6406341689849782,0.35936583101502173,0.036350825278337995,0.963649174721662,0.08283779735989025,0.9171622026401097,0.10419018839495037,0.8958098116050497,0.6901311393243138,0.30986886067568614,0.03549691968522072,0.9645030803147793,0.11540165976678125,0.8845983402332187,0.10476364076093904,0.895236359239061,0.65237751421674,0.34762248578325994,0.035413549044576484,0.9645864509554235,0.08330107563000543,0.9166989243699946,0.10280600142575605,0.897193998574244,0.6584538159889893,0.3415461840110105,0.04368765072974718,0.9563123492702529,0.12995587986414958,0.8700441201358504,0.10964618379735101,0.890353816202649,0.6585339369817343,0.34146606301826554,0.036892744562560885,0.9631072554374391,0.13479865170644473,0.8652013482935552,0.11760315612096409,0.8823968438790357
Genesee County,26049049048,0.3081677723260116,0.6918322276739884,0.9772262471877776,0.02277375281222237,0.8997486862089198,0.10025131379108018,0.933746983709592,0.06625301629040808,0.6689797130514402,0.33102028694855984,0.03546063978499031,0.9645393602150096,0.1093006600000331,0.8906993399999669,0.12090625746925683,0.8790937425307431,0.6252648096419242,0.3747351903580758,0.02854927095728976,0.9714507290427102,0.07593007567430664,0.9240699243256933,0.09415667932282439,0.9058433206771757,0.6842148646713705,0.31578513532862956,0.036095482918607764,0.9639045170813922,0.11563969758521869,0.8843603024147814,0.10966858300428321,0.8903314169957168,0.6297149773713908,0.3702850226286092,0.03481267856069662,0.9651873214393034,0.077756412365393,0.922243587634607,0.10039747435387471,0.8996025256461253,0.6409010366845926,0.35909896331540736,0.04440836286487266,0.9555916371351273,0.1260666834678634,0.8739333165321366,0.11563362420883538,0.8843663757911646,0.6542092739415784,0.3457907260584216,0.03527350900882543,0.9647264909911746,0.13626773001176992,0.86373226998823,0.11919781087695137,0.8808021891230486
Genesee County,26049049049,0.6040174914550765,0.39598250854492345,0.9991842821308441,8.157178691558958e-4,0.9480975387160994,0.051902461283900636,0.9805388799207251,0.019461120079274884,0.5371335860751,0.4628664139249,0.007963377632113364,0.9920366223678866,0.12320192114539562,0.8767980788546044,0.13245242970370627,0.8675475702962937,0.49467532831072747,0.5053246716892725,0.0041040743573881825,0.9958959256426119,0.07988483319984517,0.9201151668001548,0.07425026581080658,0.9257497341891934,0.531164946805625,0.46883505319437496,0.00240348685678427,0.9975965131432157,0.09810569937915728,0.9018943006208427,0.06658457636888658,0.9334154236311134,0.4627871070470661,0.5372128929529338,0.002290055660294599,0.9977099443397054,0.06508936698648458,0.9349106330135154,0.059357703264186656,0.9406422967358133,0.5408488262222622,0.4591511737777379,0.002478172456455429,0.9975218275435446,0.10794788420675679,0.8920521157932432,0.05556799989157803,0.944432000108422,0.554993167446116,0.44500683255388396,0.004414358434914226,0.9955856415650858,0.12831426549190655,0.8716857345080934,0.0912047835039343,0.9087952164960658
Genesee County,26049049050,0.6242730258825634,0.37572697411743655,0.9993628588294802,6.371411705198693e-4,0.944438790623333,0.055561209376666955,0.98811985399388,0.011880146006119963,0.5308504313412133,0.4691495686587866,0.006235145623001466,0.9937648543769986,0.11536388200837895,0.884636117991621,0.10392506233797029,0.8960749376620297,0.4650051641028136,0.5349948358971864,0.0022247481379575056,0.9977752518620425,0.0662856870255803,0.9337143129744196,0.04293814541753476,0.9570618545824653,0.5477076332749132,0.4522923667250868,0.0037498003706534057,0.9962501996293466,0.10188046659421368,0.8981195334057863,0.07420299765460157,0.9257970023453984,0.4391661499923175,0.5608338500076825,0.0012254184160618103,0.9987745815839382,0.06573158773659936,0.9342684122634006,0.039934566144348926,0.9600654338556511,0.5843128349698966,0.41568716503010333,0.0077609648408678315,0.9922390351591321,0.13561732492300665,0.8643826750769933,0.13084253777380198,0.869157462226198,0.55283119693229,0.44716880306771,0.003839703533152221,0.9961602964668478,0.14309552903670703,0.856904470963293,0.08800898741927522,0.9119910125807248
Genesee County,26049049051,0.5279613845600182,0.4720386154399818,0.9972580488691516,0.0027419511308483537,0.9458721556920229,0.05412784430797709,0.9684075160352429,0.03159248396475712,0.46319863971008024,0.5368013602899198,0.002972997207131892,0.997027002792868,0.07304560385744784,0.9269543961425522,0.05369067807422951,0.9463093219257704,0.4386645146889289,0.5613354853110711,0.003988188326705504,0.9960118116732944,0.050041080648065867,0.9499589193519341,0.048128914970007756,0.9518710850299923,0.4716134407510514,0.5283865592489486,0.0029867726031593714,0.9970132273968406,0.06690087503022783,0.9330991249697722,0.0519668654652863,0.9480331345347137,0.43657965134566035,0.5634203486543397,0.0038760729728691875,0.9961239270271308,0.057965025078829904,0.94203497492117,0.05197102146892401,0.9480289785310758,0.5289189734710793,0.4710810265289207,0.004047208498958983,0.995952791501041,0.08527736014882119,0.9147226398511789,0.05843689277964123,0.9415631072203587,0.5340315864490935,0.4659684135509064,0.005697780960558304,0.9943022190394417,0.12101480670579051,0.8789851932942095,0.08450455301873604,0.9154954469812637
Genesee County,26049049052,0.42047549986973276,0.5795245001302672,0.9957460517795889,0.0042539482204111264,0.883480761835862,0.11651923816413798,0.9223430542329683,0.07765694576703171,0.5294153213280659,0.4705846786719341,0.005165925335467994,0.994834074664532,0.12514577890591957,0.8748542210940804,0.13078508781124687,0.8692149121887531,0.48992022001141045,0.5100797799885896,0.003985936715508992,0.996014063284491,0.08233242464761237,0.9176675753523874,0.08347784852123846,0.9165221514787616,0.5564542470457914,0.44354575295420867,0.005889747045429014,0.994110252954571,0.13208819965067572,0.8679118003493242,0.11637089870042537,0.8836291012995746,0.49742992234167227,0.5025700776583277,0.004403482768500069,0.9955965172314999,0.08917247431080123,0.9108275256891988,0.10371650072440948,0.8962834992755905,0.5773265480849454,0.42267345191505457,0.006249660726021481,0.9937503392739785,0.15050362215438778,0.8494963778456122,0.13020737775448987,0.8697926222455101,0.5571031116534434,0.4428968883465566,0.010286319523485339,0.9897136804765146,0.16499137337785638,0.8350086266221434,0.14515541246919073,0.8548445875308093
Genesee County,26049049053,0.5595753382660459,0.44042466173395406,0.9993312979586207,6.687020413791954e-4,0.9554609557385634,0.04453904426143659,0.9724745448206235,0.027525455179376553,0.5365882891823633,0.4634117108176366,0.005451467270799182,0.9945485327292009,0.12484652870683267,0.8751534712931673,0.12368928659612223,0.8763107134038778,0.4609083347826778,0.5390916652173222,0.003022916796486452,0.9969770832035135,0.05834974637500033,0.9416502536249997,0.05430057231593473,0.9456994276840652,0.544736443419091,0.455263556580909,0.003691312128118757,0.9963086878718812,0.0965655446551821,0.9034344553448179,0.08635683068576329,0.9136431693142367,0.4806615703514754,0.5193384296485246,0.003834034088831315,0.9961659659111687,0.07676202509100943,0.9232379749089905,0.08095644041178689,0.9190435595882132,0.5852767558193824,0.41472324418061757,0.011956823430813491,0.9880431765691865,0.16151555214858426,0.8384844478514157,0.1413710418819302,0.8586289581180698,0.565210737181866,0.434789262818134,0.0141021825611829,0.9858978174388171,0.16007657103229145,0.8399234289677086,0.13621007765802184,0.8637899223419782
Genesee County,26049049054,0.5471026564156168,0.45289734358438316,0.9992628194861867,7.371805138133129e-4,0.9246857607802722,0.07531423921972774,0.9822359244973036,0.01776407550269644,0.527863109321302,0.472136890678698,0.022887224106336836,0.9771127758936632,0.10254150557885842,0.8974584944211416,0.16652869637376838,0.8334713036262317,0.5046673816631688,0.4953326183368312,0.004821584886351542,0.9951784151136485,0.08368608497482016,0.9163139150251797,0.09985290832859417,0.9001470916714058,0.5514130256729932,0.4485869743270067,0.003057690518239758,0.9969423094817602,0.11073388872177217,0.8892661112782279,0.07697695508406716,0.9230230449159329,0.470294842909201,0.529705157090799,0.0017299639059029696,0.998270036094097,0.07729030687741459,0.9227096931225854,0.05943488371248707,0.9405651162875129,0.5818905547685087,0.4181094452314913,0.010362610236614042,0.989637389763386,0.138718165913719,0.8612818340862808,0.1492124823486692,0.8507875176513308,0.5606342509820373,0.43936574901796266,0.01552650501347702,0.984473494986523,0.14055817378201427,0.8594418262179855,0.1620358727195975,0.8379641272804025
Genesee County,26049049055,0.665173485316816,0.334826514683184,0.9992251476245267,7.748523754732332e-4,0.9588919599331438,0.0411080400668562,0.9721660330291176,0.027833966970882397,0.44975325419345347,0.5502467458065465,0.0036318364537104336,0.9963681635462895,0.06688177619290957,0.9331182238070904,0.07217446170415412,0.9278255382958459,0.37069259934252097,0.629307400657479,0.0023700694448244223,0.9976299305551756,0.03767360591742592,0.962326394082574,0.046717346023667956,0.953282653976332,0.43667545824908915,0.5633245417509108,0.002418447706798363,0.9975815522932017,0.0608489583549824,0.9391510416450176,0.058273618071093755,0.9417263819289062,0.32781229186987726,0.6721877081301227,0.0017735082900963643,0.9982264917099036,0.03296755552372373,0.9670324444762763,0.04460677325448891,0.9553932267455111,0.46875162178279833,0.5312483782172016,0.002772273229792569,0.9972277267702074,0.0664336981915956,0.9335663018084044,0.06055611608895315,0.9394438839110468,0.47083983785141004,0.52916016214859,0.0032211892647029832,0.9967788107352971,0.07602188281039204,0.923978117189608,0.06427986058952503,0.9357201394104749
Genesee County,26049049056,0.47226891089663886,0.5277310891033611,0.9986176744597433,0.0013823255402567365,0.918181356733301,0.08181864326669902,0.9592030617461503,0.04079693825384971,0.5370992890329901,0.4629007109670099,0.01134900967721872,0.9886509903227813,0.13168708546174726,0.8683129145382528,0.1609508038768826,0.8390491961231175,0.45676548342074363,0.5432345165792564,0.0018156747745279745,0.9981843252254721,0.061922949112474764,0.9380770508875252,0.047639346471296126,0.9523606535287039,0.5358172180853432,0.46418278191465673,0.0017776706681291617,0.9982223293318708,0.09639615627485974,0.9036038437251402,0.0727942588393094,0.9272057411606907,0.5081372116623415,0.4918627883376585,0.0017573090260656237,0.9982426909739344,0.09266947836254043,0.9073305216374595,0.10239545064611096,0.897604549353889,0.48261691266879875,0.5173830873312013,8.231472302542884e-4,0.9991768527697457,0.07395139166907153,0.9260486083309285,0.03512527909536175,0.9648747209046382,0.5598345445573398,0.44016545544266017,0.004653301093560289,0.9953466989064397,0.1404622192031004,0.8595377807968996,0.10992529782660426,0.8900747021733958
Genesee County,26049049057,0.4820814725495147,0.5179185274504853,0.997909242664686,0.0020907573353139983,0.9240617857840148,0.07593821421598523,0.9654373174040095,0.034562682595990504,0.5257166483168155,0.4742833516831845,0.006181513790448906,0.993818486209551,0.10808210418082423,0.8919178958191758,0.11616845555825075,0.8838315444417493,0.4863793566057639,0.5136206433942361,0.004125470672220006,0.99587452932778,0.08306825628957305,0.916931743710427,0.07268370546537191,0.927316294534628,0.5205120256581369,0.4794879743418631,0.0024041312806808673,0.9975958687193192,0.08928349607755544,0.9107165039224445,0.06309193688905859,0.9369080631109414,0.5005316139961411,0.49946838600385896,0.0043307923548303725,0.9956692076451696,0.08901859044104697,0.910981409558953,0.09430963353545505,0.9056903664645449,0.5453971392708313,0.4546028607291686,0.0023821283605227985,0.9976178716394772,0.09798795961236474,0.9020120403876353,0.06533139393130605,0.934668606068694,0.5355565613246291,0.46444343867537086,0.003047822722296799,0.9969521772777032,0.11492073687072892,0.8850792631292711,0.07988570531035782,0.9201142946896422
Genesee County,26049049058,0.5453671994966994,0.45463280050330057,0.9986650612079062,0.0013349387920938368,0.9209220629021581,0.0790779370978419,0.962115277172633,0.03788472282736698,0.4722864863178756,0.5277135136821244,0.0023862285634361382,0.9976137714365638,0.09140601086273137,0.9085939891372686,0.07390743213916563,0.9260925678608344,0.5046957988640312,0.49530420113596885,0.005576509776525734,0.9944234902234743,0.08314132761955581,0.9168586723804442,0.09235997350567006,0.90764002649433,0.49472135909428794,0.5052786409057121,0.0025385678517076465,0.9974614321482923,0.09294409315571367,0.9070559068442863,0.06734130341903082,0.9326586965809692,0.43294123779552274,0.5670587622044773,0.0021483049906347567,0.9978516950093652,0.0755597489577776,0.9244402510422224,0.0681640298719244,0.9318359701280756,0.5924225723153549,0.40757742768464483,0.010082709922773967,0.9899172900772261,0.13406699187409635,0.8659330081259037,0.12788859810864783,0.8721114018913522,0.5726862829858697,0.4273137170141301,0.013270657626076373,0.9867293423739236,0.1456907315409399,0.8543092684590601,0.13544621519272215,0.8645537848072778
Genesee County,26049049059,0.6351401254064282,0.3648598745935718,0.9980603275635525,0.0019396724364475284,0.9359909798469503,0.06400902015304961,0.9621025766414867,0.037897423358513316,0.42880519539803547,0.5711948046019645,0.00279681544870514,0.9972031845512949,0.08226401299109784,0.9177359870089019,0.07677644817118359,0.9232235518288164,0.4144361887117787,0.5855638112882213,0.003103015334107704,0.9968969846658923,0.05944124183704097,0.9405587581629588,0.06211905464166211,0.9378809453583379,0.45324495538427756,0.5467550446157224,0.0026004097044385354,0.9973995902955615,0.08837172898374437,0.9116282710162554,0.06519580235769756,0.9348041976423024,0.3752209595135982,0.6247790404864019,0.0024602385886050592,0.9975397614113949,0.06493546848177403,0.935064531518226,0.057254562175947404,0.9427454378240526,0.4987940813613568,0.5012059186386433,0.0031884534433849763,0.9968115465566151,0.10523870085869588,0.8947612991413039,0.07144144720196027,0.9285585527980397,0.5042951254641523,0.49570487453584766,0.003822181156721394,0.9961778188432786,0.11081552848209447,0.8891844715179054,0.08304702530171919,0.9169529746982809
