county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_wyd,vap_white.uss_16_rep_cal,vap_black.uss_16_dem_wyd,vap_black.uss_16_rep_cal,vap_hisp.uss_16_dem_wyd,vap_hisp.uss_16_rep_cal,vap_asian.uss_16_dem_wyd,vap_asian.uss_16_rep_cal,vap_aian.uss_16_dem_wyd,vap_aian.uss_16_rep_cal,vap_oth_b.uss_16_dem_wyd,vap_oth_b.uss_16_rep_cal,vap_white.gov_16_dem_bro,vap_white.gov_16_rep_pie,vap_black.gov_16_dem_bro,vap_black.gov_16_rep_pie,vap_hisp.gov_16_dem_bro,vap_hisp.gov_16_rep_pie,vap_asian.gov_16_dem_bro,vap_asian.gov_16_rep_pie,vap_aian.gov_16_dem_bro,vap_aian.gov_16_rep_pie,vap_oth_b.gov_16_dem_bro,vap_oth_b.gov_16_rep_pie,vap_white.atg_16_dem_ros,vap_white.atg_16_rep_cro,vap_black.atg_16_dem_ros,vap_black.atg_16_rep_cro,vap_hisp.atg_16_dem_ros,vap_hisp.atg_16_rep_cro,vap_asian.atg_16_dem_ros,vap_asian.atg_16_rep_cro,vap_aian.atg_16_dem_ros,vap_aian.atg_16_rep_cro,vap_oth_b.atg_16_dem_ros,vap_oth_b.atg_16_rep_cro,vap_white.sos_16_dem_ava,vap_white.sos_16_rep_ric,vap_black.sos_16_dem_ava,vap_black.sos_16_rep_ric,vap_hisp.sos_16_dem_ava,vap_hisp.sos_16_rep_ric,vap_asian.sos_16_dem_ava,vap_asian.sos_16_rep_ric,vap_aian.sos_16_dem_ava,vap_aian.sos_16_rep_ric,vap_oth_b.sos_16_dem_ava,vap_oth_b.sos_16_rep_ric,vap_white.gov_18_dem_bro,vap_white.gov_18_rep_bue,vap_black.gov_18_dem_bro,vap_black.gov_18_rep_bue,vap_hisp.gov_18_dem_bro,vap_hisp.gov_18_rep_bue,vap_asian.gov_18_dem_bro,vap_asian.gov_18_rep_bue,vap_aian.gov_18_dem_bro,vap_aian.gov_18_rep_bue,vap_oth_b.gov_18_dem_bro,vap_oth_b.gov_18_rep_bue,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_mer,vap_white.uss_20_rep_per,vap_black.uss_20_dem_mer,vap_black.uss_20_rep_per,vap_hisp.uss_20_dem_mer,vap_hisp.uss_20_rep_per,vap_asian.uss_20_dem_mer,vap_asian.uss_20_rep_per,vap_aian.uss_20_dem_mer,vap_aian.uss_20_rep_per,vap_oth_b.uss_20_dem_mer,vap_oth_b.uss_20_rep_per,vap_white.atg_20_dem_ros,vap_white.atg_20_rep_cro,vap_black.atg_20_dem_ros,vap_black.atg_20_rep_cro,vap_hisp.atg_20_dem_ros,vap_hisp.atg_20_rep_cro,vap_asian.atg_20_dem_ros,vap_asian.atg_20_rep_cro,vap_aian.atg_20_dem_ros,vap_aian.atg_20_rep_cro,vap_oth_b.atg_20_dem_ros,vap_oth_b.atg_20_rep_cro,vap_white.sos_20_dem_fag,vap_white.sos_20_rep_tha,vap_black.sos_20_dem_fag,vap_black.sos_20_rep_tha,vap_hisp.sos_20_dem_fag,vap_hisp.sos_20_rep_tha,vap_asian.sos_20_dem_fag,vap_asian.sos_20_rep_tha,vap_aian.sos_20_dem_fag,vap_aian.sos_20_rep_tha,vap_oth_b.sos_20_dem_fag,vap_oth_b.sos_20_rep_tha
Lane County,41039001400,0.3319813307816254,0.6680186692183746,0.5985368104190755,0.40146318958092453,0.7828728007694709,0.21712719923052917,0.7356884619838906,0.2643115380161094,0.4933318272414936,0.5066681727585064,0.6589853216485126,0.3410146783514873,0.44631283015043083,0.5536871698495692,0.5981538104817054,0.4018461895182946,0.7556702322975618,0.2443297677024382,0.7746840624218677,0.2253159375781323,0.4488907758906224,0.5511092241093777,0.6957303255495988,0.3042696744504012,0.3458978485535329,0.6541021514464671,0.6411844754451548,0.3588155245548452,0.739736060231858,0.26026393976814205,0.7306424864075154,0.26935751359248467,0.5399130006557074,0.4600869993442927,0.6508809132795809,0.34911908672041914,0.38537707017447337,0.6146229298255267,0.6179933110684454,0.3820066889315546,0.7595902309734078,0.24040976902659222,0.7113100420822448,0.2886899579177552,0.4839943533942445,0.5160056466057555,0.6780859878197175,0.3219140121802824,0.3007066654482909,0.6992933345517091,0.6205242001786594,0.3794757998213406,0.7302239195332434,0.26977608046675666,0.6908780230103795,0.3091219769896205,0.5039969320950989,0.49600306790490106,0.6813370950666761,0.31866290493332394,0.31322671580166567,0.6867732841983344,0.596791999757818,0.40320800024218195,0.7485120614354743,0.2514879385645257,0.7364044921681572,0.2635955078318429,0.5048118555999126,0.49518814440008746,0.7050009380549415,0.29499906194505854,0.3481312179310956,0.6518687820689044,0.6038930604455445,0.3961069395544555,0.7560337028738033,0.24396629712619664,0.7327383289253366,0.26726167107466337,0.49862535766614113,0.5013746423338589,0.7018692058243251,0.2981307941756749,0.364697127178696,0.6353028728213039,0.6007668045551943,0.39923319544480573,0.7701658805845446,0.2298341194154554,0.7651670384655177,0.23483296153448227,0.510571001243022,0.489428998756978,0.7259923390776564,0.27400766092234363,0.3474646746638962,0.6525353253361038,0.5983357160674385,0.40166428393256143,0.7585145032121896,0.24148549678781037,0.7350970158288715,0.26490298417112845,0.5396313007224213,0.4603686992775787,0.68437489029831,0.31562510970169,0.32288654901008157,0.6771134509899184,0.6018991117332622,0.3981008882667378,0.7419742562868149,0.25802574371318515,0.7166366086045772,0.2833633913954228,0.47910391678519193,0.5208960832148081,0.6549030617327335,0.3450969382672665
Lane County,41039001500,0.38209972899948585,0.6179002710005139,0.5974239924289215,0.4025760075710784,0.7824432386896969,0.21755676131030313,0.7432765457723274,0.25672345422767257,0.4954084273101609,0.5045915726898391,0.6629413767790849,0.33705862322091507,0.5497795666194571,0.4502204333805426,0.5935609355313035,0.40643906446869654,0.7540561680714549,0.2459438319285451,0.771072938118926,0.228927061881074,0.45253452695171487,0.5474654730482852,0.7019579029240735,0.29804209707592655,0.4009877009788759,0.5990122990211239,0.6324235671253439,0.36757643287465613,0.733072799190767,0.26692720080923305,0.7336850109137825,0.26631498908621754,0.5342370806684106,0.4657629193315895,0.6788541550145554,0.32114584498544463,0.4625928008757857,0.5374071991242143,0.6118194283881117,0.3881805716118883,0.7623530219968736,0.23764697800312637,0.7141106752694482,0.2858893247305519,0.4852517180377938,0.5147482819622061,0.6787573800498712,0.32124261995012876,0.36258843526828,0.63741156473172,0.6184347950819995,0.38156520491800056,0.7314835874972266,0.2685164125027733,0.6899990190671174,0.3100009809328826,0.5073811590862068,0.4926188409137931,0.6689411090425871,0.33105889095741287,0.4001497360641389,0.5998502639358608,0.5952632755430007,0.4047367244569993,0.7549339987797947,0.24506600122020522,0.7418821198501679,0.2581178801498321,0.5017478410688968,0.49825215893110325,0.701360479611361,0.29863952038863895,0.40371891559286655,0.5962810844071332,0.6018805904810356,0.3981194095189644,0.7622358609705056,0.23776413902949442,0.7362788223077233,0.26372117769227665,0.4995967297763118,0.5004032702236882,0.6944432033974024,0.3055567966025976,0.42927934384381,0.5707206561561899,0.6000061349275462,0.3999938650724538,0.7669497999621966,0.2330502000378034,0.7621752736927929,0.23782472630720702,0.506582610269487,0.4934173897305129,0.724356474936465,0.27564352506353496,0.41056249231517544,0.5894375076848246,0.5895828502019282,0.4104171497980718,0.7580507416920796,0.24194925830792038,0.7324968644986176,0.26750313550138244,0.5487635585257766,0.4512364414742234,0.7209892017745098,0.27901079822549024,0.3794553071498705,0.6205446928501295,0.6037573681382816,0.3962426318617184,0.7393676043287006,0.2606323956712994,0.7180256452676037,0.2819743547323963,0.4908804171985424,0.5091195828014575,0.6542737424197367,0.3457262575802633
Lane County,41039001600,0.395172823426173,0.604827176573827,0.5995262130256512,0.40047378697434877,0.7734362957797114,0.22656370422028863,0.7336645074140951,0.266335492585905,0.49215738478988386,0.5078426152101162,0.6718097364861998,0.3281902635138002,0.5008052841569305,0.49919471584306946,0.6001871392282949,0.39981286077170514,0.757150632728307,0.24284936727169307,0.7819559328882713,0.21804406711172875,0.4471246806079305,0.5528753193920695,0.6903823609321215,0.3096176390678785,0.39744653743631714,0.6025534625636828,0.6418763443497939,0.3581236556502061,0.7437889951607631,0.2562110048392368,0.736194492270374,0.26380550772962597,0.5413637836854297,0.4586362163145703,0.6808738917336936,0.3191261082663064,0.4314321096049147,0.5685678903950853,0.6115624671232323,0.38843753287676774,0.7606020449903436,0.2393979550096564,0.7080249809793685,0.29197501902063155,0.49203971699075777,0.5079602830092422,0.681609666736683,0.31839033326331695,0.35461322607651086,0.6453867739234892,0.6147982138482908,0.3852017861517092,0.7384834546338891,0.26151654536611085,0.687649878663053,0.31235012133694695,0.502291728037708,0.49770827196229195,0.6654078632464894,0.3345921367535106,0.37305709359493605,0.626942906405064,0.5923626221885145,0.4076373778114855,0.7465450383414552,0.25345496165854475,0.7383847263753852,0.26161527362461473,0.5003696714933752,0.4996303285066248,0.705440420375866,0.29455957962413404,0.38945940405810797,0.610540595941892,0.5986498986783799,0.40135010132162013,0.7723179740256574,0.22768202597434262,0.739045295834414,0.260954704165586,0.49937855974001233,0.5006214402599877,0.7029518507940423,0.29704814920595773,0.41100501702182946,0.5889949829781705,0.5943250131768789,0.40567498682312103,0.7685618221936733,0.2314381778063267,0.7585261412541449,0.24147385874585517,0.5067235646611036,0.4932764353388964,0.7372627315420153,0.26273726845798473,0.3867180823463046,0.6132819176536953,0.5987347112063299,0.40126528879367007,0.7581903568085158,0.24180964319148418,0.7376846586072536,0.2623153413927464,0.5453659635225079,0.4546340364774922,0.7115151297141038,0.28848487028589614,0.35311867855165224,0.6468813214483478,0.6044845260260462,0.3955154739739538,0.7571176526722303,0.24288234732776967,0.7155355036779006,0.28446449632209936,0.48277273223401346,0.5172272677659865,0.6608824939741585,0.3391175060258414
Lane County,41039001700,0.43717601503464343,0.5628239849653566,0.5980791420404508,0.40192085795954924,0.7749756685476996,0.22502433145230036,0.7386634347720284,0.2613365652279715,0.49038612729736003,0.50961387270264,0.6712764141990423,0.3287235858009578,0.5300790802977892,0.4699209197022109,0.5945670664253344,0.4054329335746656,0.76276931401242,0.23723068598758001,0.7710029433123853,0.2289970566876147,0.45006777998692454,0.5499322200130755,0.7085753676265621,0.2914246323734379,0.4336248565846307,0.5663751434153693,0.6414881196877988,0.35851188031220116,0.7413204892760565,0.25867951072394346,0.7309124574787953,0.2690875425212047,0.5374303808034089,0.4625696191965911,0.6747553664377826,0.32524463356221744,0.46783818592660875,0.5321618140733912,0.6191390526984281,0.38086094730157194,0.764140608727885,0.235859391272115,0.7151435037351959,0.2848564962648041,0.4874372500132388,0.5125627499867612,0.6820756944931405,0.3179243055068595,0.3843592262867238,0.6156407737132762,0.6176457779777383,0.3823542220222616,0.7324932006389487,0.2675067993610513,0.6929893001237785,0.30701069987622154,0.49992234112162176,0.5000776588783782,0.6787500467239292,0.3212499532760707,0.4128676571381143,0.5871323428618858,0.5925318679275299,0.40746813207247007,0.7573315287729461,0.24266847122705393,0.7328874449069235,0.26711255509307646,0.503701843169562,0.49629815683043793,0.7047222395143216,0.2952777604856785,0.4512945403906112,0.5487054596093888,0.5992970196019587,0.4007029803980413,0.7639233834445077,0.23607661655549228,0.7395062132367402,0.26049378676325985,0.507838150541791,0.492161849458209,0.7029958634644213,0.2970041365355786,0.464580162799494,0.535419837200506,0.6008019860234525,0.39919801397654747,0.7762553175015693,0.22374468249843074,0.7645799702821655,0.23542002971783452,0.5109660539466138,0.4890339460533862,0.7365764271183511,0.26342357288164886,0.43988948474936257,0.5601105152506374,0.5938517674812686,0.40614823251873144,0.760409282542744,0.239590717457256,0.7384864169446003,0.2615135830553998,0.546300666536676,0.45369933346332403,0.7201776796443179,0.27982232035568205,0.4059616432159282,0.5940383567840718,0.6024364705786072,0.39756352942139284,0.7356548130057174,0.2643451869942825,0.7184812142996251,0.2815187857003749,0.4864257886173574,0.5135742113826426,0.6653460829859829,0.33465391701401714
Lane County,41039001801,0.4080617143681132,0.5919382856318868,0.5996365130535577,0.40036348694644225,0.7671414231649315,0.23285857683506847,0.7278452715430612,0.2721547284569388,0.4949916581667015,0.5050083418332985,0.6596419475078849,0.3403580524921152,0.5234370332832566,0.47656296671674336,0.5998723120467252,0.40012768795327486,0.7559700692232164,0.24402993077678356,0.7701689419621007,0.22983105803789924,0.44686111036451986,0.5531388896354802,0.705451118270412,0.29454888172958804,0.3936059807340907,0.6063940192659093,0.6308875676108969,0.3691124323891031,0.744369505740143,0.25563049425985696,0.7298885595010267,0.27011144049897334,0.5440085697695121,0.455991430230488,0.6703671077223684,0.32963289227763165,0.44478518437527625,0.5552148156247237,0.6096385476537145,0.39036145234628544,0.7756513306703804,0.2243486693296196,0.7061765027607831,0.2938234972392168,0.48668338861133426,0.5133166113886658,0.680870145371985,0.319129854628015,0.34398706133356927,0.6560129386664307,0.6223596621844028,0.3776403378155972,0.7383982656600634,0.2616017343399366,0.6868975608761837,0.3131024391238163,0.5051038322141755,0.4948961677858245,0.6772915651079272,0.32270843489207285,0.3620006564396338,0.6379993435603661,0.5927229341586074,0.4072770658413925,0.7656993348215396,0.23430066517846038,0.7377990277898966,0.26220097221010336,0.5003810156945839,0.4996189843054161,0.7111062465063656,0.2888937534936344,0.4374856410862856,0.5625143589137144,0.6044419767433566,0.3955580232566433,0.7624316046536534,0.23756839534634652,0.7392183588194038,0.26078164118059627,0.5019153301574724,0.4980846698425276,0.6906097145165828,0.3093902854834172,0.4657717252126204,0.5342282747873797,0.598841632313539,0.40115836768646096,0.767597176078424,0.23240282392157594,0.7642364813253351,0.23576351867466497,0.5075147539385952,0.49248524606140476,0.7310858620812667,0.26891413791873325,0.4330659817134997,0.5669340182865003,0.5968862062062169,0.40311379379378315,0.7448905779335435,0.2551094220664565,0.7336954780597849,0.26630452194021514,0.5421110262624462,0.4578889737375538,0.7102233871751801,0.28977661282482,0.38729147544005876,0.6127085245599413,0.6118526725847986,0.38814732741520136,0.7438288682392725,0.25617113176072753,0.717113592588167,0.28288640741183296,0.48337365194387244,0.5166263480561276,0.6635472544457863,0.33645274555421373
Lane County,41039001803,0.4111430966781423,0.5888569033218577,0.597768833444425,0.402231166555575,0.7767108554734693,0.22328914452653073,0.7349589042176676,0.2650410957823324,0.49572970174133407,0.5042702982586658,0.67428500576237,0.32571499423763,0.5243670181418512,0.47563298185814884,0.5984456534056395,0.4015543465943605,0.74690387595025,0.25309612404974996,0.7699218437477249,0.23007815625227515,0.4591464182073983,0.5408535817926017,0.7088915547702053,0.2911084452297947,0.3962954266131485,0.6037045733868515,0.6370921519776589,0.36290784802234105,0.7379467894115544,0.2620532105884455,0.7361970871210091,0.2638029128789909,0.5371000215179835,0.4628999784820164,0.6745051855047787,0.3254948144952213,0.443768819858956,0.556231180141044,0.6184501850122979,0.3815498149877021,0.765028578461343,0.23497142153865708,0.7089861216854342,0.29101387831456577,0.4919428300089076,0.5080571699910922,0.685239704517753,0.31476029548224704,0.346421022651514,0.653578977348486,0.6138300669264335,0.3861699330735665,0.735763008298383,0.26423699170161696,0.6854990962244274,0.3145009037755726,0.5095177311911709,0.49048226880882906,0.6723625228532583,0.3276374771467417,0.3672329315056753,0.6327670684943247,0.5922838489222274,0.4077161510777726,0.7436650038943411,0.2563349961056589,0.7370780363929798,0.26292196360702025,0.4950548996003973,0.5049451003996025,0.7144961343015935,0.28550386569840647,0.4400242833468724,0.5599757166531276,0.6088245999271292,0.3911754000728707,0.7562192058091272,0.24378079419087284,0.739904220713671,0.260095779286329,0.5041277013477549,0.49587229865224486,0.6992861395963119,0.30071386040368814,0.46712443049465996,0.5328755695053401,0.6028055891979696,0.3971944108020305,0.7752535904964908,0.2247464095035092,0.7613509064289903,0.23864909357100966,0.5112279675139654,0.4887720324860344,0.7276773228262505,0.27232267717374947,0.4329264093506839,0.5670735906493162,0.6062722248250164,0.39372777517498353,0.749653068619031,0.250346931380969,0.7367050646393075,0.26329493536069254,0.5501696381291494,0.44983036187085035,0.717672630212304,0.28232736978769596,0.39138554775094825,0.6086144522490518,0.6085674167526447,0.39143258324735525,0.7301344189737499,0.26986558102625013,0.7237017502293694,0.27629824977063056,0.479290677202327,0.520709322797673,0.6535128586399374,0.34648714136006264
Lane County,41039001804,0.4088816984903698,0.5911183015096302,0.6027554793975958,0.3972445206024043,0.7803719672738562,0.21962803272614384,0.7321592210436029,0.26784077895639713,0.495165539158235,0.504834460841765,0.6601766534370545,0.33982334656294555,0.5194197238375772,0.4805802761624228,0.5977422684953472,0.4022577315046528,0.7501614239435855,0.24983857605641446,0.7697973089256166,0.23020269107438338,0.44290849063394355,0.5570915093660564,0.6997416594268526,0.3002583405731474,0.39049501872057024,0.6095049812794298,0.6323862245202903,0.36761377547970975,0.7392425512852275,0.2607574487147725,0.7368947121938579,0.26310528780614206,0.5392589299880525,0.4607410700119476,0.676132585828906,0.32386741417109394,0.44091709538989515,0.5590829046101049,0.6190264970876626,0.38097350291233745,0.7570427574908865,0.24295724250911352,0.7139303854717969,0.28606961452820306,0.48858887048168437,0.5114111295183156,0.6889358141293385,0.31106418587066154,0.34585529496941564,0.6541447050305844,0.6111218326708294,0.3888781673291705,0.7333180982055031,0.2666819017944969,0.6881774107365506,0.31182258926344947,0.5017608130212051,0.4982391869787948,0.6771540596155194,0.32284594038448056,0.3615921679729094,0.6384078320270906,0.5964444853647137,0.40355551463528627,0.7532370719041742,0.24676292809582576,0.7300495754515255,0.26995042454847457,0.5016926306960021,0.4983073693039979,0.7126559543377201,0.28734404566227983,0.4353159337443231,0.5646840662556769,0.6068253875861874,0.3931746124138126,0.7689192305690785,0.23108076943092146,0.735337890807994,0.26466210919200595,0.5067362623844607,0.4932637376155393,0.6979958731776343,0.30200412682236566,0.46491760516067704,0.535082394839323,0.5965461474771938,0.40345385252280624,0.7727103997904035,0.22728960020959654,0.7588281720601865,0.2411718279398135,0.5029519724509516,0.4970480275490484,0.7319140952174227,0.2680859047825774,0.43002362494561286,0.5699763750543871,0.5990756328198922,0.4009243671801079,0.7538567442945535,0.24614325570544648,0.74039657434024575,0.2596034256597542,0.546386231160107,0.45361376883989296,0.7122253588984087,0.28777464110159134,0.38665414050893265,0.6133458594910673,0.5994117054818129,0.4005882945181871,0.7361280339071256,0.26387196609287444,0.7212656343080496,0.2787343656919504,0.4864065633126371,0.5135934366873629,0.6558529905433673,0.3441470094566327
Lane County,41039001902,0.43803778550669403,0.561962214493306,0.5987349459239228,0.4012650540760771,0.7695536349865993,0.23044636501340068,0.7343398327098278,0.26566016729017217,0.4938142764662269,0.5061857235337729,0.6576821997046304,0.3423178002953696,0.5829782602029395,0.4170217397970604,0.5960101312472367,0.4039898687527634,0.7315273298248566,0.2684726701751434,0.770030497079399,0.229969502920601,0.4466520492052988,0.5533479507947012,0.7047973536603805,0.2952026463396195,0.46519011229996693,0.5348098877000331,0.6319968423485685,0.36800315765143155,0.7316111819027452,0.2683888180972548,0.7336925493809335,0.2663074506190664,0.5385374006449616,0.4614625993550382,0.6863874287020308,0.3136125712979691,0.5091958318794286,0.49080416812057137,0.6138046367280515,0.3861953632719483,0.7434272327234892,0.2565727672765108,0.7148901095053113,0.28510989049468866,0.48583063422715844,0.5141693657728413,0.6897016269340888,0.3102983730659112,0.42046033421486706,0.5795396657851329,0.6116569751526416,0.3883430248473584,0.7385332236582703,0.26146677634172966,0.6913608092653878,0.3086391907346122,0.5059401420611467,0.4940598579388531,0.6823031770019903,0.3176968229980097,0.42929230791839795,0.570707692081602,0.5927603707769497,0.4072396292230504,0.741529588369633,0.258470411630367,0.7393287313446383,0.2606712686553617,0.5033203755619545,0.4966796244380453,0.7045059361163516,0.29549406388364835,0.48941246505022473,0.5105875349497753,0.6025860048431892,0.39741399515681053,0.7472661667439526,0.25273383325604737,0.7363786555217013,0.2636213444782986,0.5043073286029076,0.49569267139709233,0.7026823233647747,0.2973176766352254,0.5256306279234798,0.4743693720765202,0.5947240856252349,0.4052759143747648,0.7518160310522796,0.24818396894772046,0.7645014609919546,0.2354985390080454,0.5077375114893903,0.4922624885106095,0.7318473750977618,0.26815262490223823,0.5059234416340126,0.4940765583659874,0.5974548507955294,0.40254514920447054,0.7472129253441434,0.25278707465585665,0.7370319173878097,0.2629680826121903,0.5446028610531193,0.4553971389468805,0.7142340176353661,0.28576598236463396,0.4602253170949014,0.5397746829050986,0.6011551609997392,0.3988448390002608,0.7259828664063365,0.2740171335936636,0.71374983078504,0.28625016921496,0.48641088801604454,0.5135891119839555,0.6639416312456017,0.3360583687543983
Lane County,41039001903,0.4261118764657236,0.5738881235342763,0.5997565776359738,0.40024342236402605,0.7696149455179336,0.23038505448206634,0.7360856332921025,0.26391436670789753,0.4951910440437166,0.5048089559562834,0.6660120115124825,0.33398798848751754,0.5781238747463349,0.4218761252536651,0.5969415978456738,0.40305840215432603,0.753530430049521,0.24646956995047895,0.7779969059184483,0.2220030940815517,0.4504176237390672,0.5495823762609328,0.7110957036651983,0.28890429633480175,0.44096382774671045,0.5590361722532895,0.6356446478271265,0.3643553521728733,0.7369334301421138,0.26306656985788623,0.7375694911937352,0.2624305088062649,0.5414334364563564,0.4585665635436435,0.6626227133487653,0.33737728665123473,0.5011479903306447,0.4988520096693553,0.620009136688579,0.3799908633114209,0.7553971498077846,0.24460285019221537,0.710907195858891,0.28909280414110905,0.4894340262326805,0.5105659737673195,0.6801115657335831,0.31988843426641683,0.37781083184893927,0.6221891681510607,0.6219981804859934,0.3780018195140064,0.7280626029876706,0.27193739701232944,0.6860322765165676,0.31396772348343244,0.5051704516541288,0.49482954834587123,0.6878348367635707,0.3121651632364293,0.3987175310868078,0.6012824689131923,0.5995721719571754,0.4004278280428247,0.7497369092529296,0.2502630907470704,0.7375678007609089,0.2624321992390911,0.5000560295610302,0.49994397043896976,0.7111121002484929,0.2888878997515071,0.47186624000581356,0.5281337599941864,0.6065167355524596,0.3934832644475404,0.7408347241497842,0.2591652758502158,0.7345461470669963,0.2654538529330038,0.5040660013610075,0.4959339986389924,0.6893981874486682,0.31060181255133185,0.5018372841054988,0.49816271589450123,0.5987286945782698,0.4012713054217302,0.7671095739628159,0.23289042603718418,0.7608400244872602,0.2391599755127398,0.5026858790922633,0.49731412090773675,0.7311262865117728,0.26887371348822714,0.47161544488794743,0.5283845551120526,0.5928601743340073,0.40713982566599266,0.7523316922737786,0.2476683077262214,0.7412658570905077,0.2587341429094922,0.549537548619813,0.45046245138018703,0.712263820593686,0.2877361794063141,0.42844389887266054,0.5715561011273395,0.5984153225110018,0.401584677488998,0.7308467202231242,0.26915327977687575,0.7164355300265863,0.2835644699734136,0.479496004475108,0.520503995524892,0.6471634745371133,0.3528365254628867
Lane County,41039001904,0.41730881773237516,0.5826911822676248,0.5994174514253138,0.4005825485746862,0.759042152027451,0.2409578479725491,0.7352186417238021,0.2647813582761979,0.4901652277596328,0.5098347722403672,0.6583259773074901,0.3416740226925099,0.578138218841408,0.42186178115859196,0.597512325381241,0.402487674618759,0.7352488509017305,0.2647511490982695,0.7721838015505076,0.22781619844949239,0.44862232228790333,0.5513776777120967,0.6824218315801562,0.31757816841984376,0.4340797219717806,0.5659202780282194,0.6413906157763264,0.35860938422367356,0.7198137708615461,0.280186229138454,0.7284472934964589,0.2715527065035412,0.5359339164640342,0.46406608353596585,0.6653350304703696,0.3346649695296304,0.4904906812146667,0.5095093187853333,0.610175555466482,0.38982444453351806,0.7589407470449536,0.24105925295504632,0.7109815293833494,0.28901847061665065,0.49214651409947274,0.5078534859005273,0.6885082295267723,0.31149177047322774,0.3695201143966235,0.6304798856033764,0.6155064681822079,0.3844935318177921,0.717699824409827,0.28230017559017295,0.6889723592730208,0.31102764072697925,0.5063715909020373,0.49362840909796274,0.6692037314819479,0.33079626851805216,0.39191540539927294,0.6080845946007271,0.5952711133133538,0.4047288866866462,0.7202422285889069,0.2797577714110931,0.7366758260638518,0.26332417393614815,0.49794596388232565,0.5020540361176744,0.7150334749664153,0.2849665250335847,0.4616149653475731,0.5383850346524268,0.6072327743064695,0.39276722569353045,0.743181848975797,0.256818151024203,0.7376002121676117,0.26239978783238826,0.5011999554542086,0.49880004454579147,0.6916381584487717,0.30836184155122826,0.49411404181056945,0.5058859581894306,0.5997600192227027,0.4002399807772973,0.7547402001379395,0.24525979986206045,0.7582965372448315,0.24170346275516852,0.5022970737825005,0.4977029262174995,0.741834505093783,0.25816549490621704,0.4619697206103251,0.538030279389675,0.5979202453913097,0.4020797546086903,0.7463663297641026,0.25363367023589745,0.7315121526596089,0.26848784734039105,0.5452380593934224,0.45476194060657765,0.7176391884906631,0.28236081150933684,0.4172503648042088,0.5827496351957911,0.6073006898680937,0.3926993101319063,0.7243065581576564,0.2756934418423436,0.7207759522864587,0.27922404771354126,0.4880142843116979,0.5119857156883021,0.6578895681900928,0.34211043180990713
Lane County,41039002001,0.45670690229876854,0.5432930977012315,0.6007883733215903,0.3992116266784097,0.7772877295024417,0.22271227049755826,0.7392522939590862,0.2607477060409138,0.4933544938561493,0.5066455061438507,0.6662984629792965,0.33370153702070326,0.5728351120482281,0.42716488795177193,0.5980475354566619,0.4019524645433381,0.7411032784449743,0.2588967215550257,0.7741947981023696,0.2258052018976304,0.4492577047070786,0.5507422952929214,0.7058036469709842,0.29419635302901576,0.4580793357264585,0.5419206642735416,0.6375715519564782,0.36242844804352187,0.7343924284127663,0.26560757158723364,0.7389387924821922,0.26106120751780776,0.5401731955703294,0.4598268044296706,0.6832994665708175,0.3167005334291825,0.49421717242107494,0.505782827578925,0.6131266712233865,0.3868733287766135,0.776946258577226,0.22305374142277395,0.7115648759369643,0.2884351240630358,0.48996927949375524,0.5100307205062448,0.6920493581942129,0.3079506418057869,0.40352791448079395,0.596472085519206,0.6117651829634896,0.3882348170365104,0.7379465400969655,0.2620534599030345,0.6930325119768797,0.30696748802312035,0.5051367234770169,0.4948632765229831,0.6786766851933449,0.32132331480665516,0.431226053125127,0.5687739468748729,0.5917186281320929,0.40828137186790714,0.7542620034183828,0.2457379965816172,0.7394498727408392,0.2605501272591608,0.5000889041747228,0.49991109582527715,0.7088834930469203,0.29111650695307967,0.49563894999427266,0.5043610500057274,0.5977414903341559,0.4022585096658441,0.7682658556690839,0.23173414433091608,0.7451601023863441,0.2548398976136559,0.505118000201343,0.494881999798657,0.7028755487660578,0.297124451233942,0.5210468208680453,0.4789531791319547,0.6032502985440883,0.39674970145591176,0.7627489786755616,0.23725102132443848,0.759346761735485,0.24065323826451507,0.503841486978773,0.496158513021227,0.7327750841151471,0.26722491588485264,0.49832910941830316,0.5016708905816969,0.5966390154248259,0.4033609845751741,0.7534128736257926,0.24658712637420746,0.7343731223949441,0.2656268776050559,0.5498390359942403,0.4501609640057596,0.716349029753849,0.28365097024615105,0.4550382544683441,0.5449617455316559,0.5990224709475331,0.40097752905246686,0.7469516621198917,0.2530483378801082,0.7194481110081405,0.28055188899185945,0.48101812408606787,0.5189818759139321,0.6613860868617368,0.33861391313826317
