county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_you,vap_white.uss_16_dem_bay,vap_black.uss_16_rep_you,vap_black.uss_16_dem_bay,vap_hisp.uss_16_rep_you,vap_hisp.uss_16_dem_bay,vap_asian.uss_16_rep_you,vap_asian.uss_16_dem_bay,vap_aian.uss_16_rep_you,vap_aian.uss_16_dem_bay,vap_oth_b.uss_16_rep_you,vap_oth_b.uss_16_dem_bay,vap_white.gov_16_rep_hol,vap_white.gov_16_dem_gre,vap_black.gov_16_rep_hol,vap_black.gov_16_dem_gre,vap_hisp.gov_16_rep_hol,vap_hisp.gov_16_dem_gre,vap_asian.gov_16_rep_hol,vap_asian.gov_16_dem_gre,vap_aian.gov_16_rep_hol,vap_aian.gov_16_dem_gre,vap_oth_b.gov_16_rep_hol,vap_oth_b.gov_16_dem_gre,vap_white.atg_16_rep_hil,vap_white.atg_16_dem_arr,vap_black.atg_16_rep_hil,vap_black.atg_16_dem_arr,vap_hisp.atg_16_rep_hil,vap_hisp.atg_16_dem_arr,vap_asian.atg_16_rep_hil,vap_asian.atg_16_dem_arr,vap_aian.atg_16_rep_hil,vap_aian.atg_16_dem_arr,vap_oth_b.atg_16_rep_hil,vap_oth_b.atg_16_dem_arr,vap_white.uss_18_rep_bra,vap_white.uss_18_dem_don,vap_black.uss_18_rep_bra,vap_black.uss_18_dem_don,vap_hisp.uss_18_rep_bra,vap_hisp.uss_18_dem_don,vap_asian.uss_18_rep_bra,vap_asian.uss_18_dem_don,vap_aian.uss_18_rep_bra,vap_aian.uss_18_dem_don,vap_oth_b.uss_18_rep_bra,vap_oth_b.uss_18_dem_don,vap_white.sos_18_rep_law,vap_white.sos_18_dem_har,vap_black.sos_18_rep_law,vap_black.sos_18_dem_har,vap_hisp.sos_18_rep_law,vap_hisp.sos_18_dem_har,vap_asian.sos_18_rep_law,vap_asian.sos_18_dem_har,vap_aian.sos_18_rep_law,vap_aian.sos_18_dem_har,vap_oth_b.sos_18_rep_law,vap_oth_b.sos_18_dem_har,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.gov_20_rep_hol,vap_white.gov_20_dem_mye,vap_black.gov_20_rep_hol,vap_black.gov_20_dem_mye,vap_hisp.gov_20_rep_hol,vap_hisp.gov_20_dem_mye,vap_asian.gov_20_rep_hol,vap_asian.gov_20_dem_mye,vap_aian.gov_20_rep_hol,vap_aian.gov_20_dem_mye,vap_oth_b.gov_20_rep_hol,vap_oth_b.gov_20_dem_mye,vap_white.atg_20_rep_rok,vap_white.atg_20_dem_wei,vap_black.atg_20_rep_rok,vap_black.atg_20_dem_wei,vap_hisp.atg_20_rep_rok,vap_hisp.atg_20_dem_wei,vap_asian.atg_20_rep_rok,vap_asian.atg_20_dem_wei,vap_aian.atg_20_rep_rok,vap_aian.atg_20_dem_wei,vap_oth_b.atg_20_rep_rok,vap_oth_b.atg_20_dem_wei
Marion County,18097001870,0.5792895843455885,0.4207104156544115,0.026439711847284237,0.9735602881527158,0.0965264254470367,0.9034735745529633,0.5155470331953347,0.48445296680466526,0.40245457318831657,0.5975454268116834,0.09655620743769495,0.903443792562305,0.5768202459625789,0.42317975403742114,0.02819596015434621,0.9718040398456538,0.08693415920089229,0.9130658407991077,0.5858320452945319,0.41416795470546813,0.31975598772116604,0.680244012278834,0.07388506506309236,0.9261149349369077,0.5670614011319972,0.4329385988680028,0.02525654491502076,0.9747434550849793,0.08795945003839664,0.9120405499616033,0.573797130942449,0.42620286905755095,0.3540543843625737,0.6459456156374263,0.08030056449847049,0.9196994355015295,0.6832569379629326,0.31674306203706737,0.028544447720251342,0.9714555522797487,0.17842148193483692,0.821578518065163,0.6187244324379406,0.3812755675620593,0.38906870936690674,0.6109312906330933,0.12811919910542818,0.8718808008945718,0.5187921334943505,0.4812078665056495,0.025388678891433755,0.9746113211085662,0.09227809999001867,0.9077219000099813,0.48620598613800414,0.5137940138619959,0.33163716415833905,0.668362835841661,0.08470608636236504,0.9152939136376349,0.6308060669956888,0.36919393300431125,0.028646896274152685,0.9713531037258473,0.12065549272844135,0.8793445072715587,0.5103206545846954,0.4896793454153045,0.4379590329699985,0.5620409670300015,0.08600938431563954,0.9139906156843605,0.4949875325574605,0.5050124674425396,0.027396214152181936,0.972603785847818,0.1628341543142582,0.8371658456857418,0.543698215470147,0.45630178452985304,0.5232287779991859,0.47677122200081407,0.10119691274089065,0.8988030872591093,0.6610268422796776,0.33897315772032244,0.03194345878251641,0.9680565412174836,0.31353829441446285,0.6864617055855372,0.6965455852165822,0.3034544147834178,0.4951168684283556,0.5048831315716443,0.26312417593420856,0.7368758240657914,0.5457994053983253,0.4542005946016748,0.02524019683716693,0.9747598031628331,0.1710482643446427,0.8289517356553573,0.630167042665151,0.369832957334849,0.4543639075803541,0.545636092419646,0.1187478609593309,0.8812521390406691
Marion County,18097001880,0.5874134331012891,0.41258656689871087,0.02829429415952335,0.9717057058404767,0.09097318321877379,0.9090268167812262,0.5236139916675167,0.47638600833248335,0.41297844856159643,0.5870215514384035,0.09767267106386135,0.9023273289361387,0.6706281694439977,0.3293718305560023,0.02584525318007498,0.974154746819925,0.0851456101751401,0.9148543898248599,0.5890844267120825,0.41091557328791756,0.31826357455651794,0.681736425443482,0.09091268599048241,0.9090873140095176,0.625914822320352,0.37408517767964805,0.0298367501184067,0.9701632498815933,0.07971620956051716,0.9202837904394828,0.5760103914069299,0.4239896085930701,0.36254944848023696,0.637450551519763,0.08019728675407563,0.9198027132459243,0.7380536845710335,0.26194631542896657,0.02183049169697042,0.9781695083030295,0.17942982760744064,0.8205701723925594,0.6185869004050627,0.3814130995949373,0.3962455229210602,0.6037544770789398,0.12396994710315203,0.876030052896848,0.567999807332897,0.432000192667103,0.028828099233978274,0.9711719007660218,0.09583280006788109,0.9041671999321189,0.48709596602646305,0.5129040339735369,0.3395783606217027,0.6604216393782972,0.08936375280193343,0.9106362471980666,0.6622224994252772,0.3377775005747228,0.027337562905864577,0.9726624370941355,0.11394377500682681,0.8860562249931732,0.5148602092983761,0.4851397907016239,0.4435688117671747,0.5564311882328252,0.09507185394767063,0.9049281460523294,0.5261417553800127,0.47385824461998727,0.02550628684520847,0.9744937131547915,0.16318476136932838,0.8368152386306716,0.5384444902185844,0.46155550978141563,0.526048035586413,0.473951964413587,0.08790851273805139,0.9120914872619486,0.696022393981058,0.30397760601894197,0.033997567238317636,0.9660024327616824,0.31773556636745615,0.6822644336325439,0.7018524209183128,0.2981475790816872,0.49990719625290736,0.5000928037470926,0.2721871991903181,0.7278128008096819,0.5667663482373855,0.4332336517626145,0.0273538882539012,0.9726461117460988,0.17409601443658593,0.825903985563414,0.6219388042798653,0.3780611957201348,0.45434139066663076,0.5456586093333693,0.12385482887324381,0.8761451711267562
Marion County,18097001890,0.7023554726123321,0.29764452738766795,0.023204397787549864,0.9767956022124501,0.09626273654676758,0.9037372634532325,0.5202967154330048,0.4797032845669952,0.41520018452095403,0.5847998154790459,0.09687488831396715,0.9031251116860328,0.6936959255041811,0.3063040744958188,0.02867922771875222,0.9713207722812478,0.09313244557206346,0.9068675544279365,0.5884269968336656,0.41157300316633433,0.3184486472165682,0.6815513527834318,0.10184931371858162,0.8981506862814184,0.6848749571385582,0.3151250428614419,0.021461354309849776,0.9785386456901503,0.08895618428353964,0.9110438157164603,0.5706103787826646,0.42938962121733537,0.35353439213886567,0.6464656078611344,0.08258373393952756,0.9174162660604724,0.7872893502879588,0.21271064971204118,0.02976443768591634,0.9702355623140837,0.1852331900946623,0.8147668099053377,0.6216363697752808,0.37836363022471914,0.40023479110987975,0.5997652088901203,0.12894339155718793,0.8710566084428121,0.6052754145884683,0.3947245854115317,0.030241768563081493,0.9697582314369185,0.10075814461864539,0.8992418553813546,0.4939952081390193,0.5060047918609807,0.33699741545783624,0.6630025845421638,0.08994666962136294,0.910053330378637,0.6874565668558045,0.3125434331441956,0.030840701130942356,0.9691592988690576,0.12328856942160597,0.8767114305783941,0.5115183412961645,0.4884816587038355,0.4331859649838378,0.5668140350161622,0.0808117165559552,0.9191882834440448,0.6192735531913324,0.3807264468086676,0.026872403088859714,0.9731275969111403,0.16753579011910244,0.8324642098808975,0.5432796886621626,0.45672031133783736,0.5269589878503336,0.4730410121496664,0.10179445506735839,0.8982055449326416,0.7618496130878465,0.2381503869121535,0.03490164948477288,0.9650983505152271,0.3287930376112263,0.6712069623887736,0.7093525360401208,0.2906474639598792,0.4988219493040672,0.5011780506959328,0.2948130282183574,0.7051869717816426,0.6701302068218771,0.3298697931781229,0.02601933852294733,0.9739806614770526,0.1766926003836888,0.8233073996163112,0.6265907363369663,0.3734092636630338,0.45320413163587764,0.5467958683641224,0.12610040863414565,0.8738995913658544
Marion County,18097001900,0.6283367478835697,0.37166325211643025,0.02867990656829343,0.9713200934317066,0.0913159241716686,0.9086840758283314,0.5202383169320512,0.4797616830679488,0.411723402706673,0.588276597293327,0.08838047188480999,0.91161952811519,0.6385703206756851,0.36142967932431497,0.030349821180490077,0.9696501788195099,0.09196925352027022,0.9080307464797298,0.595521051011554,0.40447894898844605,0.32494161548042144,0.6750583845195786,0.09734051754358419,0.9026594824564158,0.6069860681497365,0.39301393185026345,0.027968880509481677,0.9720311194905183,0.08320751637850006,0.9167924836214999,0.5693909723172772,0.4306090276827228,0.3669877952270181,0.6330122047729819,0.08300663880289336,0.9169933611971066,0.7615667082269958,0.23843329177300424,0.032173342004892524,0.9678266579951075,0.1793686662799606,0.8206313337200394,0.6302872362738637,0.3697127637261363,0.39527961437463416,0.6047203856253658,0.1247476244641353,0.8752523755358647,0.5713585793741461,0.4286414206258538,0.02660449287674642,0.9733955071232536,0.08593879970225675,0.9140612002977433,0.4967844365168753,0.5032155634831247,0.33558645622585737,0.6644135437741426,0.09257972496094136,0.9074202750390586,0.6428761159476106,0.3571238840523894,0.027847781935034666,0.9721522180649653,0.11738234767104827,0.8826176523289517,0.51459657929538,0.48540342070462,0.44241597579835606,0.557584024201644,0.0884857119068855,0.9115142880931145,0.5686400158708504,0.43135998412914955,0.026204098039721905,0.9737959019602781,0.16241545223842838,0.8375845477615717,0.5448700110194248,0.45512998898057516,0.5180403332786695,0.48195966672133045,0.09716316568826457,0.9028368343117354,0.6794103402263407,0.3205896597736593,0.03202165483633033,0.9679783451636697,0.3212912954598899,0.6787087045401101,0.7006842770245555,0.2993157229754445,0.4907917358636661,0.5092082641363339,0.27618859901159915,0.7238114009884008,0.5965113465091457,0.4034886534908542,0.02489538413390486,0.9751046158660951,0.17942318134816287,0.8205768186518371,0.6217669487318801,0.3782330512681199,0.4505540774873943,0.5494459225126057,0.11613564711753138,0.8838643528824686
Marion County,18097001910,0.7047155400197214,0.29528445998027864,0.02652391400748493,0.9734760859925151,0.09123306333595027,0.9087669366640497,0.5221376427586462,0.47786235724135384,0.4092941866930182,0.5907058133069818,0.09583590196928111,0.9041640980307188,0.6970931072591391,0.30290689274086086,0.029441892494179896,0.9705581075058201,0.0855914837082505,0.9144085162917495,0.5874135402901259,0.41258645970987406,0.32707327306213324,0.6729267269378665,0.09266820515561297,0.907331794844387,0.679022303297965,0.3209776967020351,0.02726309574280624,0.9727369042571937,0.09254414980012378,0.9074558501998762,0.5765375380917193,0.4234624619082808,0.35785555860710877,0.642144441392891,0.0796403760319589,0.920359623968041,0.7182276633883642,0.28177233661163587,0.028702433754487982,0.971297566245512,0.17881360699832877,0.8211863930016713,0.6168286513001762,0.3831713486998239,0.39619075645885943,0.6038092435411404,0.1241143828309139,0.8758856171690861,0.6040200478410582,0.3959799521589418,0.029514809380425156,0.9704851906195748,0.0947217054146857,0.9052782945853143,0.4889649606661346,0.5110350393338654,0.3347404039026002,0.6652595960973998,0.09088288617399551,0.9091171138260045,0.6485343021199552,0.3514656978800448,0.02966693081520019,0.9703330691847998,0.11417749120521249,0.8858225087947875,0.5154046450304635,0.48459535496953654,0.4403134806065962,0.5596865193934035,0.09339110379067918,0.9066088962093208,0.5370368384398992,0.46296316156010076,0.02699687969547238,0.9730031203045276,0.16678633330198545,0.8332136666980146,0.5462668021411837,0.45373319785881633,0.5187420542699924,0.4812579457300073,0.09745830926418594,0.902541690735814,0.618585948398204,0.38141405160179603,0.031235546002588814,0.9687644539974112,0.3118332351427044,0.6881667648572957,0.7039834159762645,0.29601658402373554,0.5045342264184933,0.49546577358150673,0.2712051038952698,0.7287948961047302,0.5398105464293524,0.4601894535706475,0.0013508573599870688,0.9986491426400129,0.17600689356949403,0.8239931064305059,0.6258499062171164,0.37415009378288355,0.45500408026689865,0.5449959197331011,0.12533544663661011,0.8746645533633899
Marion County,18097001920,0.6716640517692435,0.3283359482307565,0.026673544132395633,0.9733264558676044,0.097682693297584,0.9023173067024159,0.5173780260477469,0.48262197395225315,0.4060978198995694,0.5939021801004306,0.08861384668975439,0.9113861533102456,0.654831859907651,0.345168140092349,0.029167383627023046,0.970832616372977,0.08677570646296842,0.9132242935370316,0.5854722337198288,0.4145277662801712,0.3217878610853926,0.6782121389146074,0.09216173513290528,0.9078382648670947,0.624862304362526,0.375137695637474,0.024595679582481732,0.9754043204175182,0.08863916903681744,0.9113608309631825,0.5804091537474373,0.4195908462525627,0.3599858018408842,0.6400141981591159,0.07743379867683375,0.9225662013231662,0.7341304715035941,0.2658695284964058,0.03388973289238456,0.9661102671076155,0.18343601938836676,0.8165639806116333,0.6220142339694924,0.37798576603050754,0.3957567310217774,0.6042432689782226,0.12291535931029468,0.8770846406897053,0.5574681455145734,0.4425318544854266,0.029313423836433154,0.9706865761635668,0.09031388873514065,0.9096861112648593,0.4874187950535666,0.5125812049464334,0.3334989774242053,0.6665010225757947,0.082699665740952,0.917300334259048,0.6326587421889309,0.36734125781106913,0.026273403078046993,0.973726596921953,0.11421533219930088,0.8857846678006991,0.5108818441220447,0.4891181558779553,0.44880121332300643,0.5511987866769936,0.0945924078795496,0.9054075921204504,0.5964963561067543,0.4035036438932457,0.02932219228294838,0.9706778077170516,0.1676853770081595,0.8323146229918404,0.5556700174920114,0.44432998250798855,0.5190884381258393,0.48091156187416073,0.10274721241511701,0.897252787584883,0.6738947679105984,0.32610523208940156,0.03326718766997908,0.966732812330021,0.3183177736194295,0.6816822263805705,0.7025479914931659,0.29745200850683406,0.49712505781416033,0.5028749421858397,0.28191855922049475,0.7180814407795053,0.6149499222016184,0.38505007779838163,0.024778386161872473,0.9752216138381276,0.17454567458381168,0.8254543254161884,0.6280409441545265,0.3719590558454735,0.45440849136684086,0.5455915086331592,0.12555964207136266,0.8744403579286374
Marion County,18097001930,0.5668984574592512,0.43310154254074884,0.02300671529202494,0.9769932847079751,0.09461794686179839,0.9053820531382016,0.5170284490995131,0.482971550900487,0.40873803918898965,0.5912619608110101,0.09394835824834587,0.9060516417516541,0.6415373598790062,0.3584626401209938,0.029108062501697583,0.9708919374983024,0.09606487365163037,0.9039351263483696,0.5891464463169248,0.4108535536830752,0.324274719706219,0.6757252802937808,0.09208621869077659,0.9079137813092232,0.6170792187417438,0.3829207812582563,0.030210494654526295,0.9697895053454737,0.0885381649478427,0.9114618350521573,0.5776471909925304,0.42235280900746963,0.35798169700455756,0.6420183029954425,0.07869023453364518,0.9213097654663548,0.7477942908797088,0.25220570912029094,0.01474373630478066,0.9852562636952193,0.17734110519157056,0.8226588948084295,0.6172431272586124,0.38275687274138764,0.3964496773455182,0.6035503226544815,0.1297609182809458,0.8702390817190542,0.5375103862946574,0.46248961370534253,0.02378725924386961,0.9762127407561304,0.10254290621970781,0.8974570937802921,0.4829313808154556,0.5170686191845444,0.33584597027426527,0.6641540297257348,0.08839064307885491,0.9116093569211451,0.6193229190800316,0.3806770809199684,0.02674838564780536,0.9732516143521946,0.1161023931678201,0.8838976068321799,0.5090677614521202,0.4909322385478799,0.4413504616777987,0.5586495383222013,0.08300282624288163,0.9169971737571182,0.4900979163007614,0.5099020836992386,0.021692701229025165,0.9783072987709749,0.16295823253950667,0.8370417674604933,0.5486557959549104,0.4513442040450895,0.5188701496317375,0.4811298503682625,0.0937867597056998,0.9062132402943,0.6781536561240159,0.32184634387598404,0.03381788656370453,0.9661821134362955,0.31684913928001346,0.6831508607199865,0.6948698135958707,0.30513018640412926,0.49589225160997596,0.504107748390024,0.2777220364348117,0.722277963565188,0.5620222015262657,0.437977798473734,0.00500901893106457,0.9949909810689355,0.17405645113430024,0.8259435488656998,0.626668635119984,0.37333136488001595,0.4493254425918473,0.5506745574081524,0.12158215147346049,0.8784178485265395
Marion County,18097001940,0.5439131522403248,0.45608684775967523,0.026016023735254842,0.9739839762647452,0.09754984892652938,0.9024501510734706,0.51744644921506,0.48255355078494006,0.4060747766919436,0.5939252233080564,0.09916137623553406,0.900838623764466,0.5412677358489194,0.4587322641510806,0.026680967989175852,0.9733190320108241,0.08792739500998432,0.9120726049900156,0.5861865455417175,0.4138134544582825,0.3234458998568887,0.6765541001431113,0.09651981763946334,0.9034801823605366,0.53978073474999555,0.46021926525000445,0.022671055140245772,0.9773289448597542,0.07913334968253184,0.9208666503174682,0.5727527962148817,0.4272472037851183,0.3574724956090999,0.6425275043909001,0.07788211913176801,0.922117880868232,0.6547078529753666,0.3452921470246334,0.03240665738969661,0.9675933426103034,0.18163508061787517,0.8183649193821249,0.6182774689696593,0.38172253103034076,0.3912816415474847,0.6087183584525153,0.12515843852513087,0.8748415614748691,0.42778781237279256,0.5722121876272075,0.02549611712731778,0.9745038828726822,0.09573603393800476,0.9042639660619952,0.47850531459339146,0.5214946854066086,0.3366288428012922,0.6633711571987078,0.07135675665620447,0.9286432433437956,0.5011759961635223,0.4988240038364777,0.027264312945659442,0.9727356870543405,0.11319248543533424,0.8868075145646658,0.5073107887287067,0.4926892112712933,0.4426395034685434,0.5573604965314566,0.09054170291196463,0.9094582970880354,0.44581520334698493,0.554184796653015,0.027495782963124892,0.9725042170368751,0.16385805635857925,0.8361419436414208,0.5370682024444002,0.4629317975555997,0.5296170365405765,0.47038296345942354,0.09427296614524988,0.9057270338547501,0.6001374951201978,0.39986250487980224,0.03172141571423556,0.9682785842857644,0.31518016552113004,0.68481983447887,0.6912652555262827,0.30873474447371724,0.49569619114716157,0.5043038088528384,0.2582900743243565,0.7417099256756434,0.46287422803857203,0.537125771961428,0.021624643839356278,0.9783753561606437,0.17195992018003936,0.8280400798199606,0.608472005870337,0.39152799412966305,0.4518828233752596,0.5481171766247404,0.11535372775781391,0.8846462722421861
Marion County,18097001950,0.6325897639194289,0.3674102360805709,0.02833842439915111,0.9716615756008489,0.09651264853263598,0.903487351467364,0.5249467109485162,0.47505328905148386,0.411034364083535,0.588965635916465,0.09447664598761045,0.9055233540123896,0.6543910508771581,0.3456089491228418,0.025555829097763334,0.9744441709022367,0.08978963786135302,0.910210362138647,0.5847090198257352,0.4152909801742648,0.3274058880350384,0.6725941119649617,0.09307616632902467,0.9069238336709753,0.6055923621095438,0.3944076378904562,0.026054204206945777,0.9739457957930542,0.09173989962072174,0.9082601003792783,0.573631674718081,0.426368325281919,0.35820701793755527,0.6417929820624447,0.07445229766677365,0.9255477023332264,0.7205606168692803,0.2794393831307196,0.028265970135992045,0.9717340298640079,0.17862802778262868,0.8213719722173713,0.6236786031660481,0.37632139683395194,0.3978223887044004,0.6021776112955995,0.12572792379475742,0.8742720762052426,0.5229921502196445,0.4770078497803553,0.02697917655839236,0.9730208234416077,0.09689421714109858,0.9031057828589014,0.4837806403183834,0.5162193596816166,0.342035202398643,0.6579647976013571,0.08577432974318336,0.9142256702568167,0.6382059180758489,0.3617940819241509,0.029901144903311215,0.9700988550966888,0.12781621641564572,0.8721837835843542,0.5142849368901082,0.48571506310989176,0.43947444691266135,0.5605255530873386,0.09184366963746667,0.9081563303625333,0.5153317038157521,0.4846682961842479,0.02526601165311739,0.9747339883468826,0.16714006912346893,0.8328599308765311,0.5377836404483048,0.4622163595516952,0.521099957071955,0.478900042928045,0.10255859617702096,0.8974414038229791,0.6633045933432297,0.3366954066567703,0.03125655934555841,0.9687434406544416,0.3173725874784089,0.6826274125215911,0.6951059025216481,0.3048940974783519,0.4938355197668577,0.5061644802331423,0.270190160891068,0.729809839108932,0.5699208111152418,0.430079188884758,0.025159908407398138,0.9748400915926019,0.17515335243648217,0.8248466475635178,0.6275980715557871,0.3724019284442129,0.4505867847123758,0.5494132152876242,0.12524343265528493,0.8747565673447151
Marion County,18097001960,0.5923173760077247,0.4076826239922753,0.028113747154583108,0.9718862528454169,0.08214197496998112,0.9178580250300189,0.5163348328422442,0.4836651671577558,0.40731468726280357,0.5926853127371965,0.09430354810534732,0.9056964518946526,0.6242855365636394,0.3757144634363606,0.026841814323194328,0.9731581856768057,0.09096268337494026,0.9090373166250597,0.5881553598786037,0.4118446401213964,0.321607339027292,0.678392660972708,0.0891240956845597,0.9108759043154403,0.5970363491446815,0.40296365085531843,0.02402957058028343,0.9759704294197166,0.0911430835687201,0.9088569164312799,0.5747815150003186,0.4252184849996814,0.3528001973749673,0.6471998026250326,0.07750267019110832,0.9224973298088917,0.6772267844128415,0.32277321558715855,0.029532857447891102,0.9704671425521089,0.17967844746554476,0.8203215525344553,0.6174614839941874,0.3825385160058125,0.3947263476764872,0.6052736523235128,0.1205026075065868,0.8794973924934132,0.5394224580932695,0.4605775419067305,0.02558862386497889,0.9744113761350212,0.10371436720290754,0.8962856327970925,0.4910304938753179,0.5089695061246822,0.33579737844959623,0.6642026215504038,0.08023351170149405,0.9197664882985059,0.6170841306951738,0.38291586930482624,0.029103347281177947,0.9708966527188221,0.11780663962410245,0.8821933603758976,0.5119502001517015,0.4880497998482985,0.44209484344993666,0.5579051565500633,0.08681226595271915,0.9131877340472808,0.4852448452304619,0.5147551547695381,0.027236897929313914,0.9727631020706861,0.16184226317488137,0.8381577368251186,0.5330090853085844,0.4669909146914157,0.5206529205269544,0.47934707947304556,0.0941649722522433,0.9058350277477567,0.6341232925163196,0.36587670748368045,0.028000665259808433,0.9719993347401916,0.31926408474089024,0.6807359152591097,0.694215058337344,0.305784941662656,0.5010798874449831,0.49892011255501684,0.26985958725303005,0.73014041274697,0.5399457928828427,0.46005420711715733,0.0248501385818025,0.9751498614181975,0.16862921803566605,0.831370781964334,0.6200838438230716,0.3799161561769284,0.4505509410962558,0.5494490589037442,0.1203623626237087,0.8796376373762913
Marion County,18097001970,0.6142586687425079,0.38574133125749205,0.028089208982832153,0.9719107910171678,0.09496243963514191,0.905037560364858,0.5186314856735249,0.4813685143264751,0.407489145746894,0.592510854253106,0.09297209228834263,0.9070279077116574,0.6422088204017018,0.3577911795982982,0.03199561978409979,0.9680043802159002,0.08692942440512844,0.9130705755948716,0.5959901908638865,0.4040098091361135,0.32335700990282845,0.6766429900971715,0.08884376640124934,0.9111562335987506,0.6346194519263096,0.36538054807369036,0.027116358970244607,0.9728836410297554,0.08466163331747137,0.9153383666825287,0.5768937484939458,0.42310625150605413,0.3559776899739298,0.6440223100260702,0.07818314585264538,0.9218168541473546,0.7557487270472767,0.24425127295272328,0.03484289215743053,0.9651571078425695,0.181679310937746,0.818320689062254,0.6225420268581188,0.3774579731418812,0.3973267053349082,0.6026732946650918,0.12335184243533322,0.8766481575646667,0.5504871641132907,0.44951283588670937,0.025587098888814917,0.9744129011111851,0.0951199492908576,0.9048800507091423,0.48287521007011375,0.5171247899298863,0.3300626286771943,0.6699373713228056,0.08361109498783849,0.9163889050121615,0.6600409218869124,0.3399590781130875,0.029373434545316608,0.9706265654546834,0.11440409390327502,0.885595906096725,0.513975605277095,0.48602439472290504,0.4379026102050468,0.5620973897949533,0.0905042351761171,0.909495764823883,0.5484656362151218,0.4515343637848782,0.029128368826125836,0.9708716311738742,0.16410175502686347,0.8358982449731366,0.5445557471974435,0.4554442528025565,0.5220676412265388,0.47793235877346113,0.09332172753909457,0.9066782724609054,0.7059204531461775,0.29407954685382254,0.032046928079646105,0.967953071920354,0.3163761521094675,0.6836238478905325,0.7100783085328268,0.2899216914671731,0.49347883495686706,0.5065211650431329,0.268634830856105,0.7313651691438949,0.581992314662744,0.41800768533725596,0.024578545622084707,0.9754214543779153,0.17617370886134084,0.8238262911386591,0.6237198586360007,0.3762801413639994,0.4526028021183473,0.5473971978816526,0.12010002979987844,0.8798999702001216
Marion County,18097001980,0.7051784980192697,0.29482150198073037,0.029039399834736152,0.9709606001652639,0.0909116170762199,0.9090883829237801,0.5217721175825036,0.47822788241749636,0.40266836338610645,0.5973316366138935,0.09584891512224054,0.9041510848777594,0.7001306533509449,0.29986934664905507,0.02777448570439975,0.9722255142956002,0.08533445057188943,0.9146655494281106,0.5898617374738283,0.41013826252617175,0.3203957063678112,0.6796042936321889,0.10021326858172906,0.8997867314182709,0.6877341521455739,0.3122658478544262,0.02635707166904233,0.9736429283309577,0.08316195296227939,0.9168380470377206,0.5785357476677421,0.4214642523322579,0.35642856708722287,0.6435714329127771,0.07312540328634502,0.926874596713655,0.8086275414808475,0.19137245851915252,0.030637113987756658,0.9693628860122433,0.18308234707936363,0.8169176529206363,0.6238609605333238,0.37613903946667615,0.3924732447305266,0.6075267552694734,0.12774572133924636,0.8722542786607537,0.6216360914343799,0.37836390856562,0.028147302489716183,0.9718526975102838,0.09202524516912672,0.9079747548308733,0.4810680384554831,0.5189319615445169,0.3365995410710218,0.6634004589289781,0.08541162312058079,0.9145883768794192,0.7346723351436955,0.2653276648563045,0.03142549532017022,0.9685745046798298,0.11550252714201922,0.8844974728579807,0.5162430843086093,0.48375691569139073,0.43989348019230706,0.5601065198076929,0.08947114939826897,0.910528850601731,0.570064806462227,0.42993519353777304,0.027785358479700317,0.9722146415202997,0.15966271988408579,0.8403372801159142,0.544916834801069,0.455083165198931,0.5219167125739824,0.47808328742601763,0.0971754543940901,0.9028245456059099,0.7119757198872848,0.28802428011271514,0.03417232325740857,0.9658276767425914,0.3195959879161325,0.6804040120838676,0.7034403279802172,0.29655967201978284,0.4944060009381135,0.5055939990618865,0.27138551415611495,0.7286144858438851,0.6181085485405234,0.3818914514594765,0.025417742125922186,0.9745822578740778,0.1727317573052615,0.8272682426947385,0.6267277047987055,0.37327229520129446,0.4556430339451296,0.5443569660548704,0.12728192317015932,0.8727180768298407
