county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_bur,vap_white.uss_16_dem_ros,vap_black.uss_16_rep_bur,vap_black.uss_16_dem_ros,vap_hisp.uss_16_rep_bur,vap_hisp.uss_16_dem_ros,vap_oth.uss_16_rep_bur,vap_oth.uss_16_dem_ros,vap_white.gov_16_rep_mcc,vap_white.gov_16_dem_coo,vap_black.gov_16_rep_mcc,vap_black.gov_16_dem_coo,vap_hisp.gov_16_rep_mcc,vap_hisp.gov_16_dem_coo,vap_oth.gov_16_rep_mcc,vap_oth.gov_16_dem_coo,vap_white.atg_16_rep_new,vap_white.atg_16_dem_ste,vap_black.atg_16_rep_new,vap_black.atg_16_dem_ste,vap_hisp.atg_16_rep_new,vap_hisp.atg_16_dem_ste,vap_oth.atg_16_rep_new,vap_oth.atg_16_dem_ste,vap_white.sos_16_rep_lap,vap_white.sos_16_dem_mar,vap_black.sos_16_rep_lap,vap_black.sos_16_dem_mar,vap_hisp.sos_16_rep_lap,vap_hisp.sos_16_dem_mar,vap_oth.sos_16_rep_lap,vap_oth.sos_16_dem_mar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_til,vap_white.uss_20_dem_cun,vap_black.uss_20_rep_til,vap_black.uss_20_dem_cun,vap_hisp.uss_20_rep_til,vap_hisp.uss_20_dem_cun,vap_oth.uss_20_rep_til,vap_oth.uss_20_dem_cun,vap_white.gov_20_rep_for,vap_white.gov_20_dem_coo,vap_black.gov_20_rep_for,vap_black.gov_20_dem_coo,vap_hisp.gov_20_rep_for,vap_hisp.gov_20_dem_coo,vap_oth.gov_20_rep_for,vap_oth.gov_20_dem_coo,vap_white.atg_20_rep_one,vap_white.atg_20_dem_ste,vap_black.atg_20_rep_one,vap_black.atg_20_dem_ste,vap_hisp.atg_20_rep_one,vap_hisp.atg_20_dem_ste,vap_oth.atg_20_rep_one,vap_oth.atg_20_dem_ste,vap_white.sos_20_rep_syk,vap_white.sos_20_dem_mar,vap_black.sos_20_rep_syk,vap_black.sos_20_dem_mar,vap_hisp.sos_20_rep_syk,vap_hisp.sos_20_dem_mar,vap_oth.sos_20_rep_syk,vap_oth.sos_20_dem_mar
Guilford County,37081000G15,0.2916536668978575,0.7083463331021425,0.05037668257698218,0.9496233174230179,0.10703574398266646,0.8929642560173335,0.09193310108032232,0.9080668989196777,0.3400587531778105,0.6599412468221895,0.04490992098839343,0.9550900790116066,0.1103827894826427,0.8896172105173573,0.14082606283096585,0.8591739371690341,0.26915599412157476,0.7308440058784252,0.021036381411927763,0.9789636185880723,0.12196416250757135,0.8780358374924286,0.15429169677901772,0.8457083032209823,0.298438289234728,0.701561710765272,0.04559258493735645,0.9544074150626436,0.08471894598633722,0.9152810540136628,0.16305730530404572,0.8369426946959543,0.29110858939234574,0.7088914106076543,0.04171147933172557,0.9582885206682744,0.08370115750874281,0.9162988424912571,0.12458678299927617,0.8754132170007238,0.2624044242155034,0.7375955757844966,0.04148951125597358,0.9585104887440264,0.1268363483243937,0.8731636516756063,0.23393797135661137,0.7660620286433886,0.28629306260478454,0.7137069373952154,0.04344108393386156,0.9565589160661384,0.12541079724566115,0.8745892027543388,0.2098231538471712,0.7901768461528288,0.25254534889184105,0.747454651108159,0.03903849979280489,0.9609615002071951,0.08925756030042195,0.910742439699578,0.1402456538505659,0.8597543461494341,0.28616226254131977,0.7138377374586803,0.03602280643720798,0.963977193562792,0.11560791650333338,0.8843920834966666,0.22145620337243516,0.7785437966275648,0.2697362448208085,0.7302637551791915,0.036061807633510044,0.9639381923664899,0.10566217032543743,0.8943378296745625,0.17869841473613662,0.8213015852638634
Guilford County,37081000G16,0.43479415495182916,0.5652058450481708,0.05370625246061195,0.9462937475393881,0.09785334950188158,0.9021466504981184,0.10168405542301517,0.8983159445769848,0.48401461376057214,0.5159853862394279,0.04700947848779548,0.9529905215122045,0.10797387757701277,0.8920261224229873,0.14191192499558838,0.8580880750044116,0.39553005025485255,0.6044699497451475,0.04807499693871467,0.9519250030612854,0.13180774294700923,0.8681922570529907,0.16958528408680218,0.8304147159131978,0.43705782381078456,0.5629421761892155,0.04592729554140797,0.954072704458592,0.08962794719732478,0.9103720528026752,0.16189257858347908,0.838107421416521,0.43085836431546176,0.5691416356845382,0.04456011198539022,0.9554398880146098,0.08813637664851268,0.9118636233514873,0.12924152068504344,0.8707584793149565,0.3626237691763718,0.6373762308236282,0.046955272014297,0.9530447279857029,0.13077044318703523,0.8692295568129648,0.24347589577327952,0.7565241042267205,0.4042762781327713,0.5957237218672287,0.04060468844757646,0.9593953115524235,0.12538904419000038,0.8746109558099996,0.22260248340469174,0.7773975165953083,0.3457541278840064,0.6542458721159936,0.034316572344168315,0.9656834276558317,0.09284047148807775,0.9071595285119223,0.1497542384159023,0.8502457615840977,0.3752690118712016,0.6247309881287983,0.039550425038094326,0.9604495749619056,0.12055227306964254,0.8794477269303574,0.22919771471274458,0.7708022852872555,0.37891671923753034,0.6210832807624697,0.04082076401240196,0.959179235987598,0.10653416318722513,0.8934658368127749,0.19065554340101126,0.8093444565989888
Guilford County,37081000G17,0.49437078460114525,0.5056292153988547,0.05721126626161095,0.942788733738389,0.09852394657767304,0.901476053422327,0.10259426518069663,0.8974057348193034,0.542782277281905,0.45721772271809497,0.008769319300137218,0.9912306806998629,0.10604262225134399,0.893957377748656,0.13358403206205335,0.8664159679379466,0.4659804293773732,0.5340195706226267,0.052039701492632616,0.9479602985073674,0.13110644193412066,0.8688935580658793,0.1707053671763851,0.8292946328236149,0.48290729614377215,0.5170927038562279,0.04620644961839847,0.9537935503816015,0.08859276934078718,0.9114072306592128,0.1673593721464713,0.8326406278535287,0.48729658581864976,0.5127034141813502,0.03657806502005591,0.9634219349799441,0.0794230921799747,0.9205769078200253,0.12070961207863477,0.8792903879213653,0.42679428911069095,0.573205710889309,0.04605781102648413,0.9539421889735159,0.12963152992184906,0.8703684700781509,0.2388727780235573,0.7611272219764427,0.44496431810064774,0.5550356818993523,0.04157666753706179,0.9584233324629382,0.11822394216008057,0.8817760578399194,0.21277852239966633,0.7872214776003337,0.4074968636770143,0.5925031363229857,0.041704065466461125,0.9582959345335389,0.09126797158484737,0.9087320284151527,0.1467832903792353,0.8532167096207647,0.43387901291667086,0.5661209870833291,0.03749028476095449,0.9625097152390455,0.11617174026764177,0.8838282597323582,0.23026046791646107,0.769739532083539,0.42056784951175546,0.5794321504882446,0.05100064514773286,0.9489993548522672,0.10871505761577764,0.8912849423842224,0.18474491494524464,0.8152550850547553
Guilford County,37081000G18,0.5555198674997037,0.44448013250029633,0.05008829208873418,0.9499117079112658,0.09660674849503523,0.9033932515049647,0.10179084140407124,0.8982091585959288,0.6465764409642257,0.3534235590357743,0.05057828946970092,0.9494217105302991,0.10982869905146471,0.8901713009485352,0.14495938695853516,0.8550406130414648,0.5198760374618294,0.48012396253817063,0.052876239483658265,0.9471237605163417,0.13121087861520503,0.868789121384795,0.1689986213795079,0.8310013786204921,0.58082929178022,0.41917070821978003,0.0432013283196999,0.9567986716803001,0.08033140046393292,0.919668599536067,0.16294902117974822,0.8370509788202518,0.5768315373852168,0.42316846261478325,0.03719848513356291,0.9628015148664371,0.08107874198106234,0.9189212580189376,0.12616577614309943,0.8738342238569006,0.48403378880888653,0.5159662111911135,0.04932636394148066,0.9506736360585193,0.12985106319396417,0.8701489368060358,0.25212018157173194,0.747879818428268,0.5474698121389808,0.4525301878610191,0.04316036988330172,0.9568396301166983,0.12134594285356638,0.8786540571464336,0.22107946960270686,0.7789205303972931,0.46840249282273966,0.5315975071772603,0.05022844009875727,0.9497715599012427,0.09559745802374679,0.9044025419762532,0.15457029469838865,0.8454297053016113,0.5167619573454547,0.48323804265454523,0.04680478662292427,0.9531952133770757,0.1195628290324094,0.8804371709675906,0.23323532325030188,0.7667646767496982,0.5017943216823284,0.4982056783176716,0.041645628771070024,0.95835437122893,0.11053993213225957,0.8894600678677405,0.19826564147739134,0.8017343585226087
Guilford County,37081000G19,0.5347782524966738,0.4652217475033263,0.05065647407609219,0.9493435259239076,0.10558493324838963,0.8944150667516103,0.09985961729040975,0.9001403827095903,0.6304622320511843,0.3695377679488156,0.04292704785289995,0.9570729521471001,0.1113072375667622,0.8886927624332378,0.14312585920952223,0.8568741407904777,0.5048045273238324,0.4951954726761676,0.04087804709440561,0.9591219529055943,0.13038263034185965,0.8696173696581404,0.1676245602316055,0.8323754397683945,0.544589390610489,0.4554106093895109,0.044703247366389746,0.9552967526336102,0.07918530538517127,0.9208146946148287,0.1653633868428926,0.8346366131571075,0.5279313650189068,0.47206863498109325,0.04183006258694588,0.9581699374130541,0.08071776744902605,0.919282232550974,0.12115032757345306,0.8788496724265469,0.4875883107063606,0.5124116892936394,0.04653638458608164,0.9534636154139183,0.13190900834837221,0.8680909916516277,0.2512696897270218,0.7487303102729782,0.5414536976420141,0.4585463023579858,0.04413911325207293,0.955860886747927,0.13334261880702922,0.8666573811929708,0.2216640678071859,0.778335932192814,0.49100500998051966,0.5089949900194803,0.03932585827307352,0.9606741417269262,0.09496762912773218,0.9050323708722678,0.15644475938175734,0.8435552406182427,0.5286467152401306,0.4713532847598694,0.04147148741378499,0.9585285125862147,0.12020676558503636,0.8797932344149636,0.23901584422230873,0.7609841557776913,0.49821462570386804,0.5017853742961319,0.04431125941083179,0.9556887405891682,0.10842187134739753,0.8915781286526024,0.19492242808729726,0.8050775719127028
Guilford County,37081000G20,0.5388337419762241,0.46116625802377587,0.04922451611608062,0.9507754838839194,0.11314250350700285,0.8868574964929972,0.09675913310863596,0.9032408668913641,0.6145398646502027,0.38546013534979723,0.050660831883034114,0.9493391681169658,0.1051070428843847,0.8948929571156153,0.14621238824209912,0.8537876117579009,0.4985832919343801,0.5014167080656199,0.037690718242448844,0.9623092817575511,0.1294201983591193,0.8705798016408807,0.17060345315729844,0.8293965468427016,0.5509289382558451,0.4490710617441547,0.045579564515382136,0.9544204354846179,0.08607010603269344,0.9139298939673066,0.1669800891298168,0.8330199108701832,0.5481908816150132,0.45180911838498683,0.046208670328529704,0.9537913296714703,0.08476492519050972,0.9152350748094903,0.12502760723545986,0.8749723927645401,0.4808749076909697,0.51912509230903,0.04840291382447892,0.9515970861755211,0.12723592244384074,0.8727640775561593,0.2494093058265223,0.7505906941734777,0.5297088981406984,0.4702911018593013,0.049643411158075225,0.9503565888419248,0.12585605654530857,0.8741439434546914,0.2188703563220926,0.7811296436779074,0.4497233323080537,0.550276667691946,0.04033300738629804,0.9596669926137019,0.09687818296852639,0.9031218170314737,0.15312242717019828,0.8468775728298017,0.5098104912743785,0.4901895087256213,0.04356280430648833,0.9564371956935117,0.12214602971988092,0.877853970280119,0.22843515796317043,0.7715648420368296,0.48773219303276477,0.512267806967235,0.04327141610968523,0.9567285838903148,0.11020367550955433,0.8897963244904457,0.1901478223251322,0.8098521776748678
Guilford County,37081000G21,0.6741124203060561,0.32588757969394394,0.06088793284760896,0.939112067152391,0.1081024775013787,0.8918975224986213,0.08693597052788436,0.9130640294721156,0.76208908070865,0.23791091929134994,0.050114812051159204,0.9498851879488408,0.09718817560174882,0.9028118243982511,0.13978406006598298,0.860215939934017,0.6398668467903075,0.3601331532096925,0.037967916493192526,0.9620320835068075,0.1282109837961579,0.8717890162038421,0.16561336102647536,0.8343866389735246,0.6799191749675652,0.32008082503243485,0.0505334021682023,0.9494665978317978,0.07062226263958242,0.9293777373604176,0.16371546927898753,0.8362845307210125,0.6702514847476638,0.3297485152523361,0.04087599320184704,0.959124006798153,0.09032971474501444,0.9096702852549856,0.1316610263411494,0.8683389736588506,0.5952458975136976,0.4047541024863024,0.036483553194289225,0.9635164468057108,0.12859661259381455,0.8714033874061854,0.24294336378235576,0.7570566362176442,0.6510725628322472,0.34892743716775276,0.042451998985446195,0.9575480010145538,0.12766346988363836,0.8723365301163616,0.22398353014124908,0.776016469858751,0.5713223747050652,0.42867762529493475,0.04135105515281637,0.9586489448471837,0.09836572809709535,0.9016342719029047,0.1562165551795488,0.8437834448204512,0.6342652606794326,0.3657347393205674,0.028466516088837587,0.9715334839111625,0.11838401083213133,0.8816159891678687,0.2362826464979505,0.7637173535020495,0.6212160685242617,0.37878393147573836,0.03854709917392961,0.9614529008260704,0.11351171256578567,0.8864882874342144,0.18490854450478236,0.8150914554952177
Guilford County,37081000G22,0.6120115302179698,0.38798846978203017,0.05431860229318642,0.9456813977068136,0.10573926123286458,0.8942607387671354,0.10585628629223874,0.8941437137077612,0.6899554729710422,0.3100445270289578,0.047609582518018924,0.95239041748198106,0.10623960890352964,0.8937603910964703,0.14655301920310387,0.8534469807968962,0.5520200954581009,0.44797990454189907,0.0483832644471471,0.9516167355528529,0.12392012018508165,0.8760798798149183,0.16601108712366908,0.8339889128763309,0.616321089171239,0.383678910828761,0.047853995463399676,0.9521460045366004,0.08739506455493788,0.9126049354450622,0.16781369024458384,0.8321863097554162,0.6186722984678005,0.3813277015321995,0.040716583017802184,0.9592834169821978,0.07467341025215503,0.925326589747845,0.13192624748905735,0.8680737525109427,0.5463808955348365,0.4536191044651635,0.05081983405662183,0.9491801659433782,0.1253293875143315,0.8746706124856685,0.24330071081671162,0.7566992891832883,0.5990184585039802,0.4009815414960199,0.03279196712850125,0.9672080328714987,0.13429243375998312,0.8657075662400169,0.21569723531685067,0.7843027646831493,0.5173123153447895,0.48268768465521045,0.04576584551511641,0.9542341544848836,0.09506705735491021,0.9049329426450898,0.1515227868675137,0.8484772131324863,0.5769877712114491,0.42301222878855094,0.04463825182580156,0.9553617481741984,0.12044033791559199,0.8795596620844081,0.23061008602028707,0.7693899139797129,0.5617759633852082,0.43822403661479187,0.043304123942177176,0.9566958760578228,0.11132129443877463,0.8886787055612254,0.19986122628852715,0.8001387737114728
Guilford County,37081000G23,0.5455626179939249,0.4544373820060751,0.040815868665132676,0.9591841313348674,0.1034357126572185,0.8965642873427813,0.09767231718040456,0.9023276828195954,0.5689752546935226,0.4310247453064774,0.04599061432828398,0.954009385671716,0.110166419617518,0.8898335803824818,0.1363470434186585,0.8636529565813414,0.4899542390541493,0.5100457609458507,0.04419000196217727,0.9558099980378227,0.11946734217238779,0.8805326578276123,0.16620225802344338,0.83379774197655665,0.5194125728766339,0.4805874271233661,0.042922563294787996,0.9570774367052121,0.08626765913041413,0.9137323408695857,0.15801216272651128,0.8419878372734887,0.5225541453219492,0.4774458546780508,0.036395471725077705,0.9636045282749223,0.08090922453700067,0.9190907754629993,0.1265876369299572,0.8734123630700428,0.43711543804002506,0.5628845619599749,0.0390219177637898,0.9609780822362102,0.12819735361256768,0.8718026463874321,0.23544629404208278,0.7645537059579173,0.4534932090936657,0.5465067909063344,0.038723408639687124,0.9612765913603128,0.12114231677194914,0.8788576832280508,0.21917972184492293,0.780820278155077,0.4170666394936599,0.5829333605063401,0.039281518420252654,0.9607184815797474,0.09438320236461478,0.9056167976353853,0.1374684330956027,0.8625315669043974,0.4511794942514848,0.5488205057485152,0.04017241207166992,0.9598275879283301,0.11848388763650079,0.8815161123634992,0.22199953868140923,0.7780004613185908,0.4439952923931425,0.5560047076068575,0.037546118857633634,0.9624538811423663,0.10929762102433818,0.8907023789756618,0.17934049209881697,0.820659507901183
Guilford County,37081000G24,0.39908338750141076,0.6009166124985891,0.040042990391508715,0.9599570096084913,0.09642896262988002,0.90357103737012,0.09253765569951561,0.9074623443004842,0.44768237640075165,0.5523176235992484,0.04116037358530255,0.9588396264146974,0.09813274598354964,0.9018672540164504,0.131797397141218,0.868202602858782,0.40005907879887337,0.5999409212011266,0.03249685916810412,0.9675031408318959,0.12136983478149525,0.8786301652185048,0.1475706044068953,0.8524293955931047,0.40696297593692277,0.5930370240630772,0.03656839452151264,0.9634316054784874,0.07725365978123307,0.9227463402187669,0.15213124991046387,0.8478687500895361,0.4312323639395365,0.5687676360604634,0.024198606395576062,0.975801393604424,0.07413949332977499,0.925860506670225,0.10928893792953495,0.890711062070465,0.423326369723564,0.576673630276436,0.040848517883081574,0.9591514821169185,0.11807259003191986,0.8819274099680802,0.2380349927943165,0.7619650072056833,0.45417167990571955,0.5458283200942804,0.024130554766841575,0.9758694452331584,0.11932150057485785,0.8806784994251421,0.20513464339523457,0.7948653566047654,0.41725776430967515,0.5827422356903248,0.0265596429844233,0.9734403570155766,0.09871063485154527,0.9012893651484547,0.13039868600363516,0.8696013139963646,0.4476725265716898,0.5523274734283101,0.034679846645603175,0.9653201533543968,0.11660347238293357,0.8833965276170664,0.21673271829312746,0.7832672817068723,0.43946367112985135,0.5605363288701487,0.03088532240800975,0.9691146775919902,0.11520842890884242,0.8847915710911576,0.17780590620909043,0.8221940937909094
Guilford County,37081000G25,0.4970981984448232,0.5029018015551767,0.043521827483395364,0.9564781725166046,0.10722172503767134,0.8927782749623286,0.09459270929267494,0.9054072907073251,0.5266375666914472,0.4733624333085528,0.04260289365245747,0.9573971063475425,0.10799781102324951,0.8920021889767505,0.14664847058898833,0.8533515294110114,0.45391485003384563,0.5460851499661543,0.04147071747434149,0.9585292825256585,0.12682745132588408,0.873172548674116,0.16470334798739478,0.8352966520126051,0.49075631078164905,0.509243689218351,0.028429252908140173,0.9715707470918598,0.0828642006458017,0.9171357993541983,0.16725686048092253,0.8327431395190772,0.4899279666023508,0.5100720333976493,0.035037721156970396,0.9649622788430297,0.08766269218201726,0.9123373078179827,0.12333488172718605,0.8766651182728139,0.48562729459693343,0.5143727054030666,0.03043326788887324,0.9695667321111268,0.13261049046152354,0.8673895095384765,0.2522984303009292,0.7477015696990708,0.5038463628355905,0.4961536371644095,0.036412559359495625,0.9635874406405044,0.1286227685088734,0.8713772314911266,0.2190252392223366,0.7809747607776631,0.4454774012443659,0.554522598755634,0.039701166949726925,0.9602988330502731,0.09849136601798329,0.9015086339820167,0.1476777215609304,0.8523222784390696,0.49716918950249467,0.5028308104975053,0.03173382996991366,0.9682661700300863,0.1262211137480555,0.8737788862519444,0.23594292282065338,0.7640570771793463,0.46839404204390345,0.5316059579560966,0.03492987072025834,0.9650701292797417,0.1133525832836798,0.8866474167163202,0.19343845058203346,0.8065615494179665
Guilford County,37081000G26,0.4501217096279553,0.5498782903720447,0.029588658060497725,0.9704113419395023,0.10139060160151818,0.8986093983984819,0.08115595531503639,0.9188440446849636,0.5072804270404482,0.4927195729595519,0.025293987233772325,0.9747060127662277,0.10079938724060993,0.8992006127593901,0.12881628481680538,0.8711837151831946,0.42605186635656134,0.5739481336434387,0.018296678064196194,0.9817033219358038,0.11827695473179606,0.881723045268204,0.14219522045225078,0.8578047795477493,0.4441969563599144,0.5558030436400856,0.0295648509936996,0.9704351490063005,0.078415058211139893,0.9215849417888601,0.15324638055944198,0.846753619440558,0.4369414026413954,0.5630585973586045,0.02016775405761337,0.9798322459423866,0.07195828334886507,0.9280417166511349,0.12133545382510966,0.8786645461748903,0.42950278627844835,0.5704972137215516,0.028222545024607977,0.971777454975392,0.12327030568232929,0.8767296943176707,0.2227901991492281,0.7772098008507718,0.43396525145985126,0.5660347485401488,0.026226406124786765,0.9737735938752132,0.11528268649286465,0.8847173135071353,0.1958872334120544,0.8041127665879456,0.3998866140235514,0.6001133859764486,0.022418448973468917,0.9775815510265311,0.08970960932622107,0.9102903906737789,0.14131240741429205,0.8586875925857079,0.4411430676297633,0.5588569323702367,0.024509472530507028,0.9754905274694929,0.11546003516309421,0.8845399648369058,0.2163163855705116,0.7836836144294884,0.42979262486830067,0.5702073751316994,0.015093257202209515,0.9849067427977904,0.10976783781370122,0.8902321621862987,0.16970392404876178,0.8302960759512382
Guilford County,37081000G27,0.5994045699805397,0.4005954300194603,0.05165944596033637,0.9483405540396637,0.10658647116045235,0.8934135288395476,0.09814339469322951,0.9018566053067705,0.6433426011153662,0.35665739888463377,0.043184830715292846,0.9568151692847071,0.11077022135648233,0.8892297786435177,0.13796601680280945,0.8620339831971906,0.5483093695442405,0.45169063045575947,0.03953888787598807,0.960461112124012,0.12961814918060766,0.8703818508193923,0.16996873017165837,0.8300312698283416,0.5784216654645171,0.4215783345354829,0.048162412787813344,0.9518375872121867,0.0834761996135511,0.9165238003864489,0.16959240863009256,0.8304075913699074,0.5976996996257032,0.4023003003742967,0.029140138063590455,0.9708598619364095,0.07051353609706194,0.9294864639029381,0.13278578587516365,0.8672142141248363,0.5362106119573923,0.46378938804260766,0.045991221948912475,0.9540087780510875,0.131776829638857,0.8682231703611429,0.2494889481363654,0.7505110518636345,0.556490969717452,0.443509030282548,0.04285840925290329,0.9571415907470967,0.13081929652053223,0.8691807034794677,0.22591943969539527,0.7740805603046047,0.5004618317530831,0.49953816824691694,0.04146755772526066,0.9585324422747393,0.09755602296420889,0.9024439770357912,0.1538147954460515,0.8461852045539485,0.5374951719243898,0.46250482807561016,0.04342853451696339,0.9565714654830366,0.1254976697076418,0.8745023302923581,0.2310269212424132,0.7689730787575868,0.5472612144414886,0.4527387855585115,0.03578297652630517,0.9642170234736949,0.11208993496953001,0.88791006503047,0.18680274728567303,0.813197252714327
Guilford County,37081000G28,0.52228172902155,0.47771827097845,0.05249792625274557,0.9475020737472545,0.10045168666306942,0.8995483133369306,0.0938687220306404,0.9061312779693595,0.5492335094677812,0.45076649053221884,0.04447100976832145,0.9555289902316786,0.10052393486945901,0.899476065130541,0.1448559228379028,0.8551440771620972,0.4610875683334777,0.5389124316665223,0.0393185559854329,0.9606814440145671,0.12578829792220306,0.874211702077797,0.15799228006115626,0.8420077199388437,0.5110897237665203,0.4889102762334797,0.046645041600473884,0.9533549583995261,0.08290791634330523,0.9170920836566948,0.1628321306916516,0.8371678693083484,0.5144102366830643,0.48558976331693565,0.038422330404900916,0.961577669595099,0.08434908764946163,0.9156509123505384,0.12392249111519761,0.8760775088848024,0.5065504008225133,0.4934495991774867,0.0464600614452552,0.9535399385547448,0.12551010556797526,0.8744898944320247,0.239676625691863,0.760323374308137,0.5078402934023521,0.49215970659764785,0.04145748429623746,0.9585425157037626,0.1192465327725515,0.8807534672274485,0.2157995749367736,0.7842004250632264,0.46355156856643936,0.5364484314335607,0.03991788679473204,0.9600821132052679,0.09961728687731977,0.9003827131226803,0.15383941030753312,0.8461605896924669,0.49004267427783227,0.5099573257221677,0.042963427108743,0.957036572891257,0.11676509754512628,0.8832349024548737,0.2290854880548781,0.770914511945122,0.49807132650692215,0.5019286734930778,0.0401978800776785,0.9598021199223215,0.11385979156360784,0.8861402084363922,0.18989174315015106,0.810108256849849
Guilford County,37081000G29,0.5267363728432474,0.47326362715675263,0.038175307215431574,0.9618246927845684,0.10475966320121308,0.8952403367987869,0.09534564034198166,0.9046543596580183,0.5349959880524415,0.46500401194755847,0.04478912836252121,0.9552108716374788,0.09928096444233235,0.9007190355576676,0.14413242859608327,0.8558675714039167,0.4619953853431723,0.5380046146568277,0.04005083963408348,0.9599491603659165,0.12615918134496612,0.8738408186550338,0.16367687585063534,0.8363231241493646,0.5012054241736154,0.49879457582638465,0.03358474161784719,0.9664152583821528,0.07953821106753729,0.9204617889324627,0.15616898052391004,0.84383101947609,0.483800871511126,0.5161991284888741,0.038673659272291674,0.9613263407277083,0.08192383029350375,0.9180761697064963,0.12058031820438098,0.879419681795619,0.4947371060488239,0.5052628939511761,0.034634058625622986,0.965365941374377,0.129001423092284,0.870998576907716,0.2399184138827716,0.7600815861172284,0.48894523008806334,0.5110547699119367,0.04536141464522471,0.9546385853547753,0.12577903173675561,0.8742209682632444,0.21435634534588796,0.785643654654112,0.47630322940773084,0.5236967705922692,0.03429964775603491,0.9657003522439651,0.09416318067126513,0.9058368193287348,0.14773885187293642,0.8522611481270636,0.48354271763771384,0.5164572823622862,0.042769707686703004,0.957230292313297,0.11165012817200307,0.888349871827997,0.221703245398564,0.778296754601436,0.47882530411540375,0.5211746958845962,0.04374678147381092,0.956253218526189,0.11545957428104499,0.884540425718955,0.1880257543181766,0.8119742456818234
Guilford County,37081000G30,0.6297088160187296,0.3702911839812704,0.054291894977199315,0.9457081050228007,0.11131326399694673,0.8886867360030533,0.0982924630701457,0.9017075369298543,0.6430998763986808,0.3569001236013191,0.05299352543207267,0.9470064745679273,0.1070592733855536,0.8929407266144465,0.13805727519813,0.86194272480187,0.5688513191509097,0.43114868084909036,0.04023785279263145,0.9597621472073685,0.13013058639539835,0.8698694136046017,0.16666612174711865,0.8333338782528813,0.6035889775787204,0.39641102242127957,0.041143148474569485,0.9588568515254305,0.09023778109965573,0.9097622189003443,0.1776881674563531,0.8223118325436469,0.6006361010238863,0.39936389897611374,0.041863353552526364,0.95813664644747365,0.0891565449643783,0.9108434550356217,0.12467529902252099,0.875324700977479,0.5439869605215247,0.4560130394784753,0.04373623985981989,0.9562637601401801,0.13477680280770601,0.865223197192294,0.24782922503586483,0.7521707749641352,0.5675302419741844,0.4324697580258155,0.047076143809798215,0.9529238561902018,0.12132388540041351,0.8786761145995865,0.22111962283031825,0.7788803771696817,0.508283468823125,0.491716531176875,0.04565126078819004,0.95434873921181,0.09296122710989067,0.9070387728901094,0.15135244952117385,0.8486475504788261,0.5525615770797216,0.4474384229202784,0.0455408513098196,0.9544591486901803,0.12431150910854824,0.8756884908914517,0.23493819077551584,0.7650618092244842,0.5394937235355343,0.4605062764644658,0.045069337783562244,0.9549306622164377,0.11223846137563083,0.8877615386243691,0.1961330630428767,0.8038669369571233
Guilford County,37081000G31,0.5367353677430251,0.4632646322569749,0.049248272502658216,0.9507517274973418,0.11107996558739233,0.8889200344126077,0.10185192541551083,0.8981480745844892,0.525690595801944,0.474309404198056,0.046339168291000335,0.9536608317089996,0.1061821708613617,0.8938178291386383,0.14073699149554825,0.8592630085044517,0.46446163490433806,0.5355383650956619,0.047838618832023824,0.9521613811679762,0.12360146488918321,0.8763985351108168,0.17020856313475968,0.8297914368652403,0.4963072145029672,0.5036927854970328,0.04004977006130031,0.9599502299386997,0.08385304783288618,0.9161469521671138,0.16602419072734587,0.8339758092726541,0.49313919811276385,0.5068608018872361,0.037756155309605965,0.962243844690394,0.07850092866757005,0.9214990713324299,0.12238277291414938,0.8776172270858507,0.4378295048658054,0.5621704951341946,0.04442481408467316,0.9555751859153269,0.1293592848057627,0.8706407151942372,0.2475395873798603,0.7524604126201397,0.4446767447807884,0.5553232552192117,0.038163952918216344,0.9618360470817836,0.1271798230987526,0.8728201769012474,0.20649812923791186,0.7935018707620881,0.3980900046984144,0.6019099953015856,0.005615052968987061,0.9943849470310129,0.07766052834278304,0.922339471657217,0.1453609625732374,0.8546390374267626,0.4325342475642187,0.5674657524357812,0.04043127091559482,0.9595687290844052,0.11408163836490683,0.8859183616350932,0.2299861831728348,0.7700138168271652,0.4245778814242071,0.5754221185757928,0.04278447177419819,0.9572155282258018,0.11362413905538112,0.8863758609446188,0.19152576636180033,0.8084742336381997
