county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_mur,vap_white.uss_16_rep_van,vap_black.uss_16_dem_mur,vap_black.uss_16_rep_van,vap_hisp.uss_16_dem_mur,vap_hisp.uss_16_rep_van,vap_asian.uss_16_dem_mur,vap_asian.uss_16_rep_van,vap_aian.uss_16_dem_mur,vap_aian.uss_16_rep_van,vap_oth_b.uss_16_dem_mur,vap_oth_b.uss_16_rep_van,vap_white.gov_16_dem_ins,vap_white.gov_16_rep_bry,vap_black.gov_16_dem_ins,vap_black.gov_16_rep_bry,vap_hisp.gov_16_dem_ins,vap_hisp.gov_16_rep_bry,vap_asian.gov_16_dem_ins,vap_asian.gov_16_rep_bry,vap_aian.gov_16_dem_ins,vap_aian.gov_16_rep_bry,vap_oth_b.gov_16_dem_ins,vap_oth_b.gov_16_rep_bry,vap_white.atg_16_dem_fer,vap_white.atg_16_rep_tru,vap_black.atg_16_dem_fer,vap_black.atg_16_rep_tru,vap_hisp.atg_16_dem_fer,vap_hisp.atg_16_rep_tru,vap_asian.atg_16_dem_fer,vap_asian.atg_16_rep_tru,vap_aian.atg_16_dem_fer,vap_aian.atg_16_rep_tru,vap_oth_b.atg_16_dem_fer,vap_oth_b.atg_16_rep_tru,vap_white.sos_16_dem_pod,vap_white.sos_16_rep_wym,vap_black.sos_16_dem_pod,vap_black.sos_16_rep_wym,vap_hisp.sos_16_dem_pod,vap_hisp.sos_16_rep_wym,vap_asian.sos_16_dem_pod,vap_asian.sos_16_rep_wym,vap_aian.sos_16_dem_pod,vap_aian.sos_16_rep_wym,vap_oth_b.sos_16_dem_pod,vap_oth_b.sos_16_rep_wym,vap_white.uss_18_dem_can,vap_white.uss_18_rep_hut,vap_black.uss_18_dem_can,vap_black.uss_18_rep_hut,vap_hisp.uss_18_dem_can,vap_hisp.uss_18_rep_hut,vap_asian.uss_18_dem_can,vap_asian.uss_18_rep_hut,vap_aian.uss_18_dem_can,vap_aian.uss_18_rep_hut,vap_oth_b.uss_18_dem_can,vap_oth_b.uss_18_rep_hut,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.gov_20_dem_ins,vap_white.gov_20_rep_cul,vap_black.gov_20_dem_ins,vap_black.gov_20_rep_cul,vap_hisp.gov_20_dem_ins,vap_hisp.gov_20_rep_cul,vap_asian.gov_20_dem_ins,vap_asian.gov_20_rep_cul,vap_aian.gov_20_dem_ins,vap_aian.gov_20_rep_cul,vap_oth_b.gov_20_dem_ins,vap_oth_b.gov_20_rep_cul,vap_white.atg_20_dem_fer,vap_white.atg_20_rep_lar,vap_black.atg_20_dem_fer,vap_black.atg_20_rep_lar,vap_hisp.atg_20_dem_fer,vap_hisp.atg_20_rep_lar,vap_asian.atg_20_dem_fer,vap_asian.atg_20_rep_lar,vap_aian.atg_20_dem_fer,vap_aian.atg_20_rep_lar,vap_oth_b.atg_20_dem_fer,vap_oth_b.atg_20_rep_lar,vap_white.sos_20_dem_tar,vap_white.sos_20_rep_wym,vap_black.sos_20_dem_tar,vap_black.sos_20_rep_wym,vap_hisp.sos_20_dem_tar,vap_hisp.sos_20_rep_wym,vap_asian.sos_20_dem_tar,vap_asian.sos_20_rep_wym,vap_aian.sos_20_dem_tar,vap_aian.sos_20_rep_wym,vap_oth_b.sos_20_dem_tar,vap_oth_b.sos_20_rep_wym
King County,53033000997,0.7272480411709629,0.2727519588290371,0.9443910702702469,0.05560892972975307,0.656789847945482,0.34321015205451777,0.814840712043834,0.18515928795616599,0.4888068113350654,0.5111931886649346,0.920381177060894,0.07961882293910602,0.7029258461247369,0.2970741538752631,0.9508302146962158,0.049169785303784276,0.6767130329050625,0.3232869670949373,0.7615079720241564,0.23849202797584362,0.49789049157258614,0.5021095084274139,0.8917490365900006,0.10825096340999942,0.6502654071826901,0.3497345928173099,0.9544249385060605,0.045575061493939556,0.6168173095344958,0.38318269046550424,0.7016424407499676,0.2983575592500324,0.41013826603848896,0.589861733961511,0.8817615243602276,0.11823847563977243,0.8157942684204839,0.18420573157951614,0.9476547963878199,0.052345203612180057,0.5631522283406706,0.43684777165932925,0.7641500099818426,0.23584999001815748,0.4060108388208724,0.5939891611791276,0.8823908498045445,0.11760915019545547,0.510636245430859,0.48936375456914105,0.9363330142945733,0.06366698570542668,0.5790246717167468,0.42097532828325296,0.5926488050219225,0.40735119497807754,0.40018298846560507,0.5998170115343949,0.8681959514936018,0.13180404850639812,0.6285368835552709,0.37146311644472907,0.9342517261007401,0.06574827389925988,0.6492979583421049,0.3507020416578951,0.6764222519939904,0.3235777480060096,0.46090534260573385,0.5390946573942661,0.9067317358094742,0.0932682641905258,0.6778175313143953,0.32218246868560474,0.9333262585278728,0.06667374147212726,0.6149413465198427,0.3850586534801573,0.659414021020654,0.34058597897934595,0.48927487432232863,0.5107251256776714,0.93062139438345,0.06937860561654995,0.6129431306075781,0.3870568693924219,0.9400802122635514,0.05991978773644856,0.5744568146082556,0.4255431853917444,0.6762509400772619,0.32374905992273806,0.4938618472507485,0.5061381527492516,0.8968176285924057,0.1031823714075944,0.5866921539311168,0.41330784606888316,0.9372686134261435,0.062731386573856407,0.5926643840865191,0.40733561591348083,0.6213018105682386,0.37869818943176137,0.41186279948788296,0.588137200512117,0.9189144954220413,0.0810855045779587,0.4537966590892776,0.5462033409107224,0.9321183399273855,0.06788166007261458,0.5495235712521485,0.4504764287478515,0.535750767669442,0.46424923233055804,0.3361180394222119,0.6638819605777881,0.8843937294253922,0.11560627057460778
King County,53033000998,0.6306455825980315,0.36935441740196856,0.9380600571937825,0.061939942806217535,0.6373612917547911,0.362638708245209,0.7524108251972559,0.2475891748027441,0.48971562940222213,0.5102843705977779,0.9199654864980393,0.08003451350196066,0.6854088014118687,0.3145911985881314,0.9513664826618807,0.048633517338119325,0.6684279567240269,0.33157204327597306,0.7237369128404818,0.2762630871595182,0.5021786955080044,0.4978213044919956,0.8899393798852884,0.11006062011471159,0.5598989679106022,0.4401010320893978,0.9398524192049941,0.06014758079500591,0.6161691120770517,0.3838308879229483,0.668859883485264,0.33114011651473596,0.41336112258880825,0.5866388774111918,0.8827562986635796,0.11724370133642038,0.8305032106258647,0.1694967893741352,0.9466352021482018,0.05336479785179813,0.5588145387524803,0.4411854612475196,0.7551031642958143,0.24489683570418572,0.3978954986618385,0.6021045013381615,0.8829767130764293,0.1170232869235707,0.42002122688602705,0.579978773113973,0.9405262067621084,0.059473793237891544,0.5709586769934833,0.4290413230065167,0.5540193429074977,0.4459806570925024,0.39451371756286024,0.6054862824371398,0.8693309648101243,0.13066903518987566,0.6015049464526474,0.3984950535473526,0.9352013250675603,0.06479867493243976,0.6348120808594183,0.36518791914058163,0.696092563496155,0.303907436503845,0.46026889599216814,0.5397311040078316,0.9040785676379814,0.0959214323620186,0.7003554688522731,0.299644531147727,0.9315464764321028,0.06845352356789723,0.6188798684311666,0.38112013156883334,0.6627082758639352,0.3372917241360648,0.48515487984119327,0.5148451201588065,0.9289441860185551,0.07105581398144484,0.6492147208618531,0.350785279138147,0.9445973913457064,0.055402608654293535,0.5615126195968889,0.43848738040311086,0.6986318160789503,0.3013681839210497,0.48445418267464946,0.5155458173253503,0.8985073854151924,0.10149261458480763,0.6171480258430788,0.3828519741569212,0.9387309404847352,0.061269059515264825,0.5868882560579733,0.41311174394202665,0.6608228469831662,0.3391771530168338,0.41995307011632105,0.5800469298836789,0.9159761281138951,0.08402387188610488,0.3983958250848604,0.6016041749151396,0.926504830964045,0.07349516903595496,0.5394981778593055,0.46050182214069424,0.5301605168023259,0.46983948319767416,0.3298835137307042,0.6701164862692957,0.8767901729521924,0.12320982704780754
King County,53033000999,0.7808349347256931,0.21916506527430693,0.9420486837356659,0.05795131626433418,0.6590097230381038,0.34099027696189593,0.8148546345048283,0.18514536549517166,0.486394115010843,0.5136058849891568,0.9227310467696898,0.07726895323031023,0.7899377948778654,0.2100622051221346,0.9511730081797296,0.04882699182027041,0.6839400466913435,0.3160599533086566,0.76677602655981,0.23322397344018997,0.5042888253080801,0.49571117469191994,0.9026481248085275,0.09735187519147245,0.7228243232369511,0.2771756767630489,0.9489088392493147,0.051091160750685365,0.6216493772921511,0.3783506227078489,0.7306296564751709,0.26937034352482914,0.41652934618447945,0.5834706538155205,0.8888722185454374,0.11112778145456256,0.8364373100247713,0.16356268997522877,0.9480774434817268,0.05192255651827311,0.5670233788075963,0.43297662119240343,0.7602899613178876,0.23971003868211235,0.4026406453993033,0.5973593546006966,0.89427463329857515,0.10572536670142488,0.6066797188375423,0.3933202811624576,0.944144056098659,0.055855943901341,0.5916754815729246,0.4083245184270751,0.6213129383132386,0.3786870616867613,0.4072557356312305,0.5927442643687695,0.8820459994372001,0.11795400056279996,0.7932746502172244,0.20672534978277557,0.9434476448770781,0.05655235512292187,0.6667879222390882,0.3332120777609118,0.7952523907249304,0.20474760927506958,0.4555277356258744,0.5444722643741255,0.9123622376752225,0.08763776232477746,0.7357033090779427,0.2642966909220573,0.9302059866543625,0.0697940133456375,0.6010701257843705,0.39892987421562953,0.7099833756316102,0.2900166243683899,0.4884629889564923,0.5115370110435077,0.929517411589402,0.070482588410598,0.7090000076680323,0.29099999233196766,0.9358729276124093,0.06412707238759072,0.5482093377805204,0.4517906622194796,0.7218203195949804,0.2781796804050196,0.47952642142132235,0.5204735785786777,0.8895978872214462,0.11040211277855384,0.7084428704313351,0.29155712956866486,0.9352271394767403,0.06477286052325974,0.5816344899601726,0.41836551003982736,0.7048189133563352,0.2951810866436649,0.4153563628130094,0.5846436371869906,0.9099591852420242,0.09004081475797579,0.4820517825996147,0.5179482174003853,0.9255718316339623,0.07442816836603777,0.5428825463806775,0.4571174536193225,0.5706814980684861,0.4293185019315139,0.3278503344008746,0.6721496655991255,0.8852015808190441,0.1147984191809559
King County,53033001000,0.6498415062963139,0.3501584937036862,0.9423608508394381,0.057639149160561946,0.6320371163231653,0.36796288367683466,0.7856550177814299,0.21434498221857015,0.48812516414238044,0.5118748358576195,0.9168564302857946,0.0831435697142054,0.5924528362492506,0.4075471637507494,0.9527108600052339,0.047289139994766104,0.6598725303089454,0.34012746969105456,0.7092572275280197,0.2907427724719803,0.5024218304480539,0.4975781695519461,0.8745347692704556,0.12546523072954435,0.5587471381000431,0.44125286189995694,0.9426617835568675,0.05733821644313258,0.6005199431310949,0.39948005686890503,0.6792033938193401,0.32079660618065986,0.42190262208936274,0.5780973779106372,0.8843402120987824,0.11565978790121757,0.708016507342764,0.291983492657236,0.9377029274119851,0.06229707258801482,0.5268118416324598,0.47318815836754025,0.7125530880621812,0.2874469119378188,0.39847239279979274,0.6015276072002073,0.8687043117860821,0.1312956882139179,0.46204041588389805,0.537959584116102,0.9342174233855954,0.06578257661440462,0.5735034669440056,0.42649653305599444,0.5780558932101447,0.42194410678985533,0.40008977082998376,0.5999102291700162,0.8761495861295066,0.12385041387049348,0.6785850628028265,0.32141493719717357,0.9310327285744056,0.06896727142559443,0.6386955073165007,0.3613044926834993,0.7356521993786622,0.26434780062133784,0.45122796786203373,0.5487720321379663,0.910819823688856,0.08918017631114407,0.7654632142759265,0.2345367857240735,0.9301806749668727,0.06981932503312732,0.603212320642174,0.39678767935782605,0.7085702812525595,0.2914297187474405,0.4894872578991688,0.5105127421008312,0.9286280636077219,0.0713719363922781,0.7326873157868541,0.26731268421314586,0.9386198011653606,0.06138019883463942,0.5708195420495114,0.4291804579504887,0.7430342678313212,0.25696573216867885,0.4898348564611226,0.5101651435388774,0.9014667149720839,0.09853328502791615,0.6889203855411711,0.3110796144588289,0.9361983651575632,0.06380163484243684,0.5857124794999106,0.4142875205000895,0.6942964720732432,0.3057035279267568,0.4180940886556628,0.5819059113443372,0.9120026406986399,0.08799735930136014,0.536396747756255,0.46360325224374505,0.9319876411225638,0.06801235887743622,0.5612530314654319,0.438746968534568,0.5953739985381916,0.4046260014618084,0.3328564797141605,0.6671435202858395,0.8892053343874016,0.11079466561259847
King County,53033001002,0.7503357058731523,0.24966429412684765,0.9455452611425571,0.05445473885744295,0.6543540883587224,0.3456459116412776,0.8027654131908609,0.1972345868091391,0.4837749523957169,0.5162250476042831,0.9215042594235106,0.07849574057648942,0.7222765290066155,0.2777234709933845,0.9538907847719966,0.0461092152280034,0.6816856618730459,0.31831433812695414,0.7376860131676192,0.2623139868323809,0.5019359793600696,0.49806402063993044,0.892016970273049,0.10798302972695092,0.6872657095315327,0.31273429046846735,0.9471030491303364,0.05289695086966364,0.6347342267733376,0.3652657732266624,0.7066734097341304,0.29332659026586966,0.42043774994055116,0.5795622500594488,0.8778775901230995,0.12212240987690051,0.889499935231442,0.11050006476855799,0.9525974278495931,0.04740257215040684,0.7066315459218454,0.2933684540781546,0.7764168010252458,0.22358319897475423,0.40661543549939677,0.5933845645006032,0.896723139587545,0.10327686041245494,0.5789084691598004,0.42109153084019957,0.9389561819629476,0.06104381803705237,0.6007657088853988,0.3992342911146012,0.6089681480917101,0.39103185190828993,0.40394432499219424,0.5960556750078058,0.8781585648386233,0.12184143516137665,0.6657634688605617,0.33423653113943824,0.9352823385717135,0.06471766142828653,0.5870914690243558,0.4129085309756441,0.7471897547329511,0.25281024526704887,0.45129395500566133,0.5487060449943386,0.9072150224810758,0.09278497751892424,0.7424535062842795,0.2575464937157205,0.9370453474766943,0.06295465252330566,0.5671977052826643,0.43280229471733567,0.7300834689718163,0.2699165310281837,0.48437212623263953,0.5156278737673605,0.9318040851415882,0.06819591485841178,0.7158871760363239,0.2841128239636759,0.9402029849433915,0.059797015056608546,0.5349808458348719,0.46501915416512807,0.7490151857905463,0.25098481420945373,0.486529119070201,0.513470880929799,0.9008926219735608,0.09910737802643921,0.7063600934224618,0.29363990657753825,0.9403692917294189,0.05963070827058112,0.5767672578649914,0.42323274213500856,0.71220928966227,0.28779071033772996,0.41972022809838544,0.5802797719016146,0.9118585453820449,0.08814145461795506,0.48642168796093155,0.5135783120390685,0.9308548348875064,0.06914516511249356,0.5349343941546649,0.46506560584533513,0.588850300423382,0.411149699576618,0.33671105162777415,0.6632889483722259,0.8890791433928208,0.11092085660717917
King County,53033001004,0.6985770042381279,0.30142299576187215,0.9436378094080126,0.05636219059198747,0.5792773979078676,0.42072260209213247,0.7828489725431195,0.21715102745688053,0.490459969389515,0.509540030610485,0.9213500270261852,0.07864997297381482,0.6586011226970968,0.34139887730290297,0.9482785303732203,0.051721469626779676,0.6330651877453761,0.3669348122546238,0.7164400231536241,0.28355997684637596,0.5029124219598213,0.49708757804017867,0.8883113344153543,0.11168866558464577,0.5969438602741179,0.40305613972588183,0.9421805180726887,0.057819481927311324,0.5849877175431754,0.41501228245682464,0.6794588807166595,0.3205411192833405,0.41567989057085464,0.5843201094291454,0.8842533018919672,0.1157466981080328,0.8402075555391674,0.15979244446083238,0.9454061501426989,0.05459384985730109,0.567274719395312,0.4327252806046879,0.7513813940549084,0.24861860594509158,0.40208164419787373,0.5979183558021263,0.8863643760138297,0.11363562398617037,0.4730882373940502,0.5269117626059499,0.9338113170954121,0.06618868290458792,0.5566700805107753,0.4433299194892248,0.5920698212373604,0.40793017876263954,0.4009800792717476,0.5990199207282524,0.8721285598396922,0.12787144016030783,0.6616069844618883,0.33839301553811174,0.9392579670000909,0.06074203299990907,0.6115729164542283,0.38842708354577166,0.7450454142878083,0.25495458571219165,0.44952596247333726,0.5504740375266627,0.910067541089517,0.08993245891048277,0.7082637975285132,0.29173620247148674,0.9320427457995193,0.06795725420048067,0.5181139548076042,0.4818860451923957,0.7082532851700876,0.2917467148299122,0.4862531588317339,0.5137468411682661,0.9263234655424092,0.07367653445759063,0.6600312543380984,0.33996874566190155,0.937987050101021,0.062012949898979,0.5036520751068081,0.49634792489319185,0.7429708434924809,0.25702915650751884,0.49126647669828694,0.5087335233017131,0.9030632315860287,0.09693676841397121,0.6189409341773544,0.38105906582264554,0.9362236206561174,0.06377637934388254,0.5270899266778625,0.4729100733221375,0.6968214280804935,0.3031785719195062,0.4068653833343554,0.5931346166656446,0.9146230736357922,0.08537692636420756,0.4655244553985968,0.5344755446014031,0.9280052399770864,0.07199476002291362,0.5306547568607954,0.46934524313920456,0.5811681362571284,0.4188318637428714,0.3284821880499907,0.6715178119500093,0.8808784193631568,0.11912158063684301
King County,53033001006,0.5563402005915652,0.44365979940843486,0.9392633197470958,0.060736680252904234,0.6237929480429288,0.3762070519570712,0.7833440242115399,0.21665597578846008,0.4909304135534457,0.5090695864465543,0.9204061501451023,0.07959384985489744,0.6135660167573094,0.3864339832426906,0.9494129463911335,0.05058705360886647,0.6496045625350555,0.3503954374649445,0.7106745927146082,0.2893254072853918,0.506045446230224,0.4939545537697761,0.8849972884421667,0.11500271155783309,0.5659680605720451,0.4340319394279549,0.9425891906217148,0.05741080937828523,0.6041295850103402,0.39587041498965975,0.689103951794923,0.31089604820507677,0.4188205735128517,0.5811794264871484,0.8841816449415109,0.11581835505848889,0.7852788745643148,0.2147211254356852,0.9461870496584911,0.05381295034150889,0.5294967726739036,0.47050322732609634,0.7237481171345025,0.2762518828654975,0.39835647449688294,0.6016435255031171,0.8770483817113882,0.12295161828861176,0.39573171134563373,0.6042682886543663,0.9342318778947444,0.06576812210525564,0.5620655702023394,0.4379344297976606,0.5789219070998194,0.42107809290018067,0.40442505017177843,0.5955749498282216,0.871576023001041,0.12842397699895883,0.5780539393900022,0.42194606060999784,0.9353027947990896,0.06469720520091041,0.6170473500368838,0.3829526499631161,0.7424331255901908,0.25756687440980924,0.45681026290448207,0.5431897370955179,0.909626393095925,0.09037360690407499,0.6404695183259209,0.3595304816740791,0.9294041699377547,0.07059583006224539,0.5781739697705381,0.4218260302294619,0.7092211223551912,0.29077887764480875,0.4890306960075176,0.5109693039924824,0.9295651268587507,0.07043487314124935,0.5891928628959545,0.41080713710404554,0.9349506555145598,0.0650493444854402,0.5434483127725306,0.4565516872274694,0.739306951452574,0.260693048547426,0.48811647277701586,0.5118835272229841,0.9018666774151393,0.09813332258486071,0.5377286692221559,0.4622713307778441,0.9378838556580551,0.06211614434194492,0.5537638246761409,0.44623617532385906,0.6888906624523741,0.311109337547626,0.41097022833495617,0.5890297716650438,0.9064510912732898,0.09354890872671015,0.43476547715960095,0.565234522840399,0.9267858864606423,0.07321411353935774,0.543414616171849,0.4565853838281509,0.5826171428878005,0.4173828571121994,0.3372062765185701,0.6627937234814298,0.8792446420031477,0.12075535799685232
King County,53033001007,0.678728193001136,0.321271806998864,0.9450435950818267,0.054956404918173274,0.6200260020326174,0.3799739979673826,0.7604156606202519,0.2395843393797481,0.4804350889591514,0.5195649110408487,0.9179076853130981,0.08209231468690188,0.5804609006837834,0.4195390993162166,0.9538117366704201,0.046188263329579884,0.65466667141501,0.34533332858499,0.6672958280342303,0.3327041719657698,0.5047725637061626,0.4952274362938374,0.885802608060216,0.11419739193978398,0.5078757438136855,0.49212425618631445,0.9449280310283008,0.05507196897169916,0.5906463704075487,0.40935362959245125,0.6420426031360559,0.35795739686394407,0.4212525161334006,0.5787474838665994,0.8816650326830763,0.11833496731692376,0.806470539851976,0.193529460148024,0.9462986253248605,0.05370137467513949,0.5444916658284144,0.45550833417158565,0.7337354244263582,0.26626457557364186,0.4005690731007474,0.5994309268992526,0.8781486387435284,0.12185136125647157,0.4586830205687134,0.5413169794312865,0.9324777239308824,0.06752227606911763,0.5720481077795094,0.42795189222049057,0.5809460799662362,0.41905392003376385,0.4003873755313958,0.5996126244686042,0.8755463316408736,0.12445366835912638,0.5889617915021973,0.41103820849780276,0.9358912038981008,0.06410879610189923,0.625182676086144,0.37481732391385597,0.7217587503339983,0.2782412496660018,0.454918588925538,0.5450814110744621,0.9065831620842353,0.09341683791576476,0.655160277553922,0.34483972244607797,0.9364119661092878,0.06358803389071221,0.5774221639227893,0.4225778360772107,0.6625724612247286,0.3374275387752714,0.49106420238867465,0.5089357976113253,0.9277650759113968,0.07223492408860323,0.5742672961320604,0.42573270386793965,0.9421509104297743,0.057849089570225665,0.5425205559983622,0.45747944400163776,0.7057218629482153,0.29427813705178474,0.4934143651801791,0.5065856348198209,0.8932263356092138,0.10677366439078613,0.5262550580591109,0.4737449419408891,0.9424438974972104,0.05755610250278969,0.5546352485262104,0.4453647514737896,0.6631235093702059,0.33687649062979413,0.4166501120517798,0.5833498879482202,0.904101750903627,0.09589824909637297,0.349375626749584,0.650624373250416,0.9278457220410279,0.07215427795897209,0.5237697361868897,0.4762302638131103,0.5280504172610485,0.47194958273895155,0.33454660939575315,0.6654533906042469,0.875421698042257,0.12457830195774303
King County,53033001008,0.5222456314499302,0.4777543685500698,0.9424627733931047,0.05753722660689533,0.6443113848036864,0.3556886151963135,0.7842544889685364,0.21574551103146353,0.4878014096305221,0.5121985903694779,0.9185101733798359,0.08148982662016409,0.5308314275739341,0.46916857242606586,0.9489543890194644,0.05104561098053563,0.669836557991353,0.330163442008647,0.7082981445503282,0.2917018554496717,0.5012254989378844,0.4987745010621156,0.8943026066664084,0.10569739333359165,0.4372373204725218,0.5627626795274782,0.9385944725272957,0.06140552747270433,0.6076652032828488,0.3923347967171512,0.6727806244354049,0.3272193755645951,0.41419294834440706,0.5858070516555929,0.8806021369369309,0.11939786306306911,0.6480682969677813,0.3519317030322186,0.9397395668773709,0.060260433122629034,0.5406714220921751,0.45932857790782483,0.7150399796253589,0.28496002037464113,0.4048326944337245,0.5951673055662755,0.8762869647074405,0.12371303529255953,0.3310134133138821,0.6689865866861179,0.9387188884080018,0.06128111159199827,0.5677938963318104,0.43220610366818957,0.581487768857005,0.41851223114299496,0.40117148914640155,0.5988285108535985,0.8709730500083418,0.12902694999165817,0.5309411709936807,0.46905882900631934,0.9341278976245675,0.0658721023754325,0.6577726887523392,0.3422273112476608,0.7508956920087319,0.24910430799126818,0.45717600972612726,0.5428239902738725,0.9104495742380854,0.08955042576191462,0.44234903248343205,0.557650967516568,0.9336881819137252,0.0663118180862748,0.6133383198527308,0.3866616801472692,0.7123658029474769,0.2876341970525231,0.49027577673913386,0.509724223260866,0.9327236248787565,0.06727637512124347,0.45477588950466286,0.5452241104953371,0.9385435377487679,0.06145646225123219,0.5827726894988414,0.41722731050115835,0.7340523785445139,0.26594762145548606,0.48950942010486803,0.5104905798951317,0.9015273518575526,0.09847264814244738,0.42316084941535165,0.5768391505846483,0.9364584486106027,0.0635415513893973,0.5879116509998805,0.41208834900011926,0.6917735850671493,0.3082264149328508,0.4203591231582971,0.579640876841703,0.919480977372334,0.08051902262766603,0.2951641995646921,0.7048358004353079,0.9225718831806656,0.07742811681933433,0.5359022413696742,0.4640977586303256,0.5680345510709404,0.4319654489290596,0.3337935541226881,0.6662064458773117,0.881039021625993,0.118960978374007
King County,53033001010,0.566316748422118,0.43368325157788207,0.9453159401288173,0.05468405987118276,0.6440190733194245,0.3559809266805753,0.7834484149979228,0.2165515850020772,0.4894493223766078,0.5105506776233922,0.9204158813665765,0.0795841186334235,0.5478346395027227,0.45216536049727735,0.9526736187421196,0.04732638125788035,0.6610452881196867,0.33895471188031334,0.7116091050232045,0.28839089497679543,0.5043362286884902,0.49566377131150985,0.88344221520659,0.11655778479340989,0.4208241418247836,0.5791758581752163,0.9454760421407773,0.05452395785922271,0.6024144771568718,0.397585522843128,0.6745752258848499,0.3254247741151501,0.41504773188643485,0.5849522681135652,0.8812196902228165,0.11878030977718344,0.6707712639110236,0.3292287360889764,0.9473324279555234,0.052667572044476606,0.5362899771740619,0.46371002282593793,0.7227261262242248,0.27727387377577517,0.3992701910849669,0.6007298089150331,0.8724770905819617,0.12752290941803834,0.33375548145200173,0.6662445185479983,0.9371555827418172,0.0628444172581828,0.566584184913102,0.4334158150868977,0.5746375834283347,0.4253624165716653,0.4010105188701604,0.5989894811298395,0.8650052590583703,0.13499474094162967,0.5245910376962604,0.4754089623037397,0.9363932820639282,0.06360671793607171,0.6404632264566212,0.3595367735433787,0.7383494615212095,0.26165053847879044,0.4576778099321162,0.5423221900678838,0.9079754520376285,0.09202454796237143,0.5838349200583253,0.41616507994167473,0.9326794142227826,0.06732058577721745,0.6073182706382484,0.3926817293617516,0.7104157851243724,0.28958421487562763,0.48629795911161133,0.5137020408883887,0.9285666894120903,0.0714333105879097,0.5079506908420419,0.4920493091579581,0.9386451452384897,0.061354854761510265,0.5709061018174579,0.429093898182542,0.7379710858609235,0.26202891413907653,0.48609525160675077,0.5139047483932492,0.9022437196845767,0.09775628031542331,0.5107655798162041,0.48923442018379587,0.9410915829660798,0.058908417033920205,0.5848784858364338,0.4151215141635663,0.6943832440004828,0.30561675599951726,0.42007591994612126,0.5799240800538787,0.9083207897198142,0.09167921028018582,0.3013473320707822,0.6986526679292179,0.9296959474177331,0.07030405258226687,0.5378379373677672,0.4621620626322328,0.5654037439985435,0.4345962560014564,0.3293886982171915,0.6706113017828085,0.8793427694503615,0.12065723054963849
King County,53033001011,0.6375813973255902,0.3624186026744098,0.9407754021996911,0.059224597800308885,0.6269896589981703,0.3730103410018298,0.732259166098753,0.26774083390124703,0.48518503388844103,0.514814966111559,0.9199070752460322,0.08009292475396784,0.6076411815191834,0.39235881848081655,0.9522244027727298,0.04777559722727019,0.6594676834726926,0.3405323165273075,0.6916685397094339,0.30833146029056613,0.5040172550543831,0.49598274494561684,0.88109823189836,0.11890176810163998,0.5281732146575479,0.47182678534245215,0.9432266958582195,0.05677330414178051,0.5965663543028524,0.40343364569714757,0.655178269100514,0.3448217308994859,0.40960262091116,0.59039737908884,0.8809166056317826,0.11908339436821733,0.7635236396336179,0.23647636036638203,0.9473439349519627,0.05265606504803736,0.5297988081632629,0.4702011918367372,0.7005473292236755,0.29945267077632454,0.4042716572518246,0.5957283427481753,0.8768071279453232,0.12319287205467679,0.3965485188923458,0.6034514811076542,0.9424823834908436,0.057517616509156384,0.5637117031500904,0.43628829684990955,0.5678480897657286,0.4321519102342714,0.40157766094712544,0.5984223390528746,0.867054237836028,0.13294576216397205,0.6208814752881003,0.3791185247118996,0.9349764529820047,0.06502354701799525,0.6384272836192371,0.3615727163807629,0.7160730298917821,0.2839269701082178,0.4560830995793368,0.5439169004206632,0.9108535004235458,0.08914649957645417,0.6793290613608498,0.3206709386391502,0.9331100016988122,0.06688999830118778,0.5930378402294333,0.4069621597705667,0.6746086401550268,0.3253913598449732,0.4991249917489027,0.5008750082510973,0.9325095695986918,0.0674904304013082,0.6075749602253203,0.3924250397746797,0.9422129314665374,0.057787068533462604,0.5639660841190515,0.43603391588094853,0.7052734507435996,0.2947265492564004,0.4859494111373871,0.5140505888626129,0.8952289567081831,0.1047710432918169,0.6179638382387426,0.38203616176125743,0.9371750707122596,0.06282492928774039,0.5767857129729722,0.4232142870270278,0.6806677617389955,0.3193322382610045,0.4187407493856314,0.5812592506143687,0.9121899914880665,0.08781000851193359,0.4279363200033567,0.5720636799966433,0.9277825238349665,0.07221747616503346,0.5413501183767275,0.4586498816232725,0.5637918974201441,0.4362081025798559,0.33058054879447024,0.6694194512055297,0.8841944954340475,0.11580550456595251
