county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_18_rep_wic,vap_white.uss_18_dem_bar,vap_black.uss_18_rep_wic,vap_black.uss_18_dem_bar,vap_hisp.uss_18_rep_wic,vap_hisp.uss_18_dem_bar,vap_asian.uss_18_rep_wic,vap_asian.uss_18_dem_bar,vap_aian.uss_18_rep_wic,vap_aian.uss_18_dem_bar,vap_oth_b.uss_18_rep_wic,vap_oth_b.uss_18_dem_bar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_hyd,vap_white.uss_20_dem_esp,vap_black.uss_20_rep_hyd,vap_black.uss_20_dem_esp,vap_hisp.uss_20_rep_hyd,vap_hisp.uss_20_dem_esp,vap_asian.uss_20_rep_hyd,vap_asian.uss_20_dem_esp,vap_aian.uss_20_rep_hyd,vap_aian.uss_20_dem_esp,vap_oth_b.uss_20_rep_hyd,vap_oth_b.uss_20_dem_esp
Greene County,28041000504,0.7495703496388166,0.2504296503611833,0.21203158117617296,0.7879684188238271,0.47641554190635954,0.5235844580936405,0.478671590595687,0.521328409404313,0.44572515100977855,0.5542748489902215,0.5552831630200995,0.44471683697990055,0.6260927557578313,0.3739072442421687,0.22174303910421692,0.7782569608957831,0.4828084956666192,0.5171915043333808,0.5067532788372373,0.49324672116276264,0.5213817808957539,0.478618219104246,0.5329405411334307,0.4670594588665693,0.7414223632351438,0.2585776367648562,0.1719862246656301,0.8280137753343699,0.4911973537911041,0.5088026462088959,0.46501010533572246,0.5349898946642775,0.5423456320813871,0.4576543679186129,0.576349143820999,0.423650856179001,0.6130113108881937,0.38698868911180623,0.1658219505804879,0.8341780494195121,0.4790578849690965,0.5209421150309035,0.48731269505776054,0.5126873049422395,0.47312938464989307,0.5268706153501069,0.42750160406489746,0.5724983959351025
Greene County,28041000505,0.9928132593232711,0.00718674067672887,0.36528190902898616,0.6347180909710138,0.485110010126625,0.514889989873375,0.4779435288191143,0.5220564711808857,0.4570428045660361,0.5429571954339639,0.5682133790648142,0.4317866209351858,0.985990453018931,0.014009546981069078,0.3347506670129187,0.6652493329870812,0.47468772135056564,0.5253122786494344,0.49700557726469985,0.5029944227353002,0.5361303414714571,0.4638696585285429,0.5077048195403965,0.4922951804596035,0.9920273791939352,0.007972620806064814,0.3255536124200679,0.6744463875799321,0.4990103781481734,0.5009896218518266,0.46442849686994353,0.5355715031300565,0.5519914690316007,0.4480085309683994,0.5793569005938379,0.4206430994061621,0.9575850686123711,0.04241493138762887,0.3236564030085716,0.6763435969914283,0.48373588686605257,0.5162641131339475,0.4884351520977174,0.5115648479022826,0.4829254059609106,0.5170745940390894,0.42049477803738367,0.5795052219626163
Grenada County,28043000102,0.9461446686981798,0.053855331301820214,0.25340202333230183,0.7465979766676982,0.4921832156671103,0.5078167843328897,0.5111952532588371,0.48880474674116287,0.5055713016585919,0.4944286983414081,0.4746813531084396,0.5253186468915604,0.9550926293473068,0.0449073706526932,0.2883080391024586,0.7116919608975414,0.49728516263791245,0.5027148373620876,0.512468378987782,0.48753162101221803,0.4996988712873005,0.5003011287126995,0.5351727789584366,0.4648272210415633,0.9608765508126164,0.03912344918738361,0.16229015223707985,0.8377098477629201,0.4882623530629521,0.5117376469370478,0.5134985273550863,0.4865014726449138,0.5026019707825414,0.4973980292174586,0.4488256389118621,0.5511743610881379,0.9362798711491629,0.06372012885083714,0.09885515157197261,0.9011448484280273,0.4590969384963237,0.5409030615036763,0.4883072951515971,0.5116927048484029,0.503443593452053,0.49655640654794697,0.4392764117516782,0.5607235882483218
Grenada County,28043000103,0.9739992625955326,0.02600073740446738,0.14596749567752074,0.8540325043224792,0.4884532020581024,0.5115467979418976,0.5021846140408435,0.4978153859591565,0.4930209275622565,0.5069790724377434,0.4609748747335535,0.5390251252664465,0.9663403866884132,0.03365961331158686,0.12076246488133521,0.8792375351186648,0.4729445898781396,0.5270554101218604,0.5022785089939349,0.4977214910060651,0.49419398867651027,0.5058060113234898,0.5048813992389865,0.49511860076101355,0.9526376137805069,0.047362386219493104,0.11141812095345874,0.8885818790465413,0.4670623710234043,0.5329376289765957,0.4893258371214549,0.5106741628785451,0.4935577048090114,0.5064422951909886,0.4164910363810617,0.5835089636189383,0.8807363945749217,0.1192636054250783,0.08998673295467356,0.9100132670453264,0.45527301683054455,0.5447269831694554,0.4865827835833224,0.5134172164166776,0.49295346626338726,0.5070465337366127,0.4315857304274654,0.5684142695725346
Grenada County,28043000104,0.9076890604757919,0.09231093952420816,0.13578225326252458,0.8642177467374754,0.4857748206661452,0.5142251793338548,0.49813540961188524,0.5018645903881148,0.4974214180168086,0.5025785819831914,0.4425471048797024,0.5574528951202976,0.9657633954117507,0.03423660458824929,0.16279265787579955,0.8372073421242004,0.4848767876783947,0.5151232123216053,0.5109266687125862,0.4890733312874138,0.5002879884306755,0.4997120115693246,0.5300194007049189,0.4699805992950811,0.9729425756758547,0.027057424324145218,0.13246305936626893,0.8675369406337311,0.4853042709417399,0.5146957290582601,0.4975024496262567,0.5024975503737433,0.501258981407549,0.49874101859245107,0.45261689726917265,0.5473831027308274,0.9454300876776471,0.05456991232235286,0.11162061956309634,0.8883793804369037,0.4574710338864523,0.5425289661135477,0.4868938609676682,0.5131061390323318,0.501009278022415,0.498990721977585,0.43606670803074254,0.5639332919692575
Grenada County,28043000201,0.9246309961283795,0.07536900387162049,0.3456888528754589,0.6543111471245411,0.49447927774299505,0.505520722257005,0.5059092610524184,0.49409073894758154,0.50343967032026,0.4965603296797399,0.4743794847868219,0.5256205152131781,0.9298721754084167,0.07012782459158326,0.24677381763067033,0.7532261823693297,0.49686291950665923,0.5031370804933408,0.5059895574844777,0.49401044251552223,0.4949276158679913,0.5050723841320087,0.5329194594796874,0.4670805405203125,0.9407821369205353,0.05921786307946472,0.10849230917966518,0.8915076908203349,0.4920250603931086,0.5079749396068914,0.5119864273800131,0.4880135726199869,0.4931681068554658,0.5068318931445341,0.44830082228877666,0.5516991777112233,0.9116146549584428,0.0883853450415572,0.06979739477878424,0.9302026052212158,0.46087973468849097,0.539120265311509,0.4902803761965538,0.5097196238034463,0.498454008148618,0.501545991851382,0.4387313961325226,0.5612686038674775
Grenada County,28043000202,0.9738792226341016,0.02612077736589838,0.142486160386528,0.857513839613472,0.4798270505534256,0.5201729494465743,0.5035746154741856,0.49642538452581425,0.4990392732249459,0.5009607267750541,0.4498851593454076,0.5501148406545922,0.9857237280473274,0.014276271952672613,0.18696522726786946,0.8130347727321305,0.49460134313646215,0.5053986568635378,0.5129990339782746,0.4870009660217251,0.4999366857142156,0.5000633142857843,0.543543202754991,0.4564567972450089,0.9837808539239582,0.016219146076041815,0.12505432154688023,0.8749456784531198,0.48625489498674906,0.513745105013251,0.4996527119090565,0.5003472880909435,0.49734554106002904,0.502654458939971,0.4360649856092869,0.5639350143907128,0.9299970054813107,0.07000299451868927,0.1119309819345993,0.8880690180654007,0.45551026154911145,0.5444897384508885,0.48623690334590486,0.5137630966540949,0.4994215856252105,0.5005784143747894,0.4263689727668612,0.5736310272331386
Grenada County,28043000203,0.9572034695625683,0.042796530437431965,0.16031684444870686,0.8396831555512931,0.4922920083509537,0.5077079916490462,0.5100115212310821,0.48998847876891793,0.49335388641526734,0.5066461135847327,0.46393842016562375,0.5360615798343763,0.9791084601189451,0.020891539881055122,0.14680344091882222,0.8531965590811778,0.48334680841167144,0.5166531915883286,0.5095205681824504,0.49047943181754966,0.500771217191818,0.499228782808182,0.532863017351666,0.46713698264833403,0.9779416994846194,0.022058300515380803,0.13202470955270784,0.8679752904472922,0.47951425426002486,0.5204857457399751,0.5017627781379308,0.49823722186206926,0.5059157307409606,0.49408426925903937,0.46625163512419676,0.5337483648758032,0.9514187229724776,0.04858127702752254,0.10207186986290842,0.8979281301370916,0.4579935737238421,0.5420064262761579,0.4861716893419826,0.5138283106580174,0.5038582216583418,0.49614177834165823,0.4331196470018998,0.5668803529981001
Grenada County,28043000301,0.8517556347171444,0.14824436528285553,0.0492585238664191,0.9507414761335808,0.47445375143040347,0.5255462485695965,0.5035528360408178,0.4964471639591822,0.4915338678668167,0.5084661321331834,0.4381617381785909,0.5618382618214091,0.7768346073957816,0.22316539260421844,0.05297700449109591,0.9470229955089041,0.47122990083595284,0.5287700991640472,0.5134610437452247,0.4865389562547753,0.49932488019066285,0.5006751198093372,0.48511031863988796,0.514889681360112,0.812759778169525,0.1872402218304749,0.03740874891986766,0.9625912510801323,0.4620677297262744,0.5379322702737256,0.5054966144330602,0.49450338556693985,0.49474873442685796,0.505251265573142,0.39749233044264254,0.6025076695573575,0.737049061578358,0.26295093842164197,0.027547327548173496,0.9724526724518265,0.44554525573926407,0.5544547442607359,0.4871084847859672,0.5128915152140329,0.4993401278705444,0.5006598721294556,0.4134252217163265,0.5865747782836735
Grenada County,28043000304,0.8902164764228362,0.10978352357716385,0.12493955826076754,0.8750604417392325,0.4914557259448381,0.5085442740551619,0.5010408077554299,0.4989591922445701,0.5039670016711919,0.49603299832880815,0.47848621423411397,0.5215137857658858,0.9292749157529704,0.07072508424702961,0.14697596191945797,0.8530240380805421,0.4976625917257177,0.5023374082742823,0.5036249536115867,0.4963750463884134,0.4986782933428928,0.5013217066571072,0.5378344218299063,0.46216557817009346,0.7219197674951944,0.2780802325048057,0.03451795201119781,0.9654820479888022,0.4591776467723872,0.5408223532276129,0.4950201078263073,0.5049798921736927,0.49236865849375705,0.5076313415062429,0.3961154101341948,0.6038845898658052,0.6445801670852475,0.3554198329147525,0.02587522330669047,0.9741247766933095,0.4415244331266811,0.5584755668733189,0.4884601140807992,0.5115398859192009,0.49969565926154424,0.5003043407384558,0.4073212286998423,0.5926787713001574
Grenada County,28043000401,0.5384925084371538,0.4615074915628462,0.015856929369209568,0.9841430706307904,0.4729837443756828,0.5270162556243172,0.5065533081810212,0.4934466918189788,0.4966413755300053,0.5033586244699949,0.4150081595850667,0.5849918404149334,0.8533466491663363,0.14665335083366374,0.02170370320156546,0.9782962967984346,0.47854638155158885,0.5214536184484112,0.5012024235342056,0.4987975764657943,0.49974271857536684,0.5002572814246334,0.5056712119889181,0.4943287880110819,0.7745803184200815,0.22541968157991857,0.011031305676050039,0.98896869432395,0.45897519822001337,0.5410248017799866,0.4987100583108774,0.5012899416891226,0.49678037947141707,0.5032196205285832,0.3671280724504477,0.6328719275495522,0.5879394746871415,0.41206052531285853,0.005921609891747115,0.9940783901082529,0.4369332416740936,0.5630667583259064,0.48201794189104213,0.5179820581089578,0.49600646805970305,0.5039935319402972,0.3862036457571254,0.6137963542428746
Grenada County,28043000402,0.9790464475615582,0.020953552438441762,0.35828000423130396,0.6417199957686961,0.5102103129690894,0.48978968703091064,0.5070352679215367,0.49296473207846325,0.4966542640124723,0.5033457359875277,0.49079602880331646,0.5092039711966836,0.9834175409050177,0.016582459094982425,0.25787938407827754,0.7421206159217224,0.5091821353951347,0.4908178646048654,0.5099817611729593,0.49001823882704065,0.49521948492494994,0.5047805150750501,0.5501188372476854,0.44988116275231455,0.9833092737377755,0.01669072626222452,0.17278220933126914,0.8272177906687308,0.5059720388643317,0.49402796113566827,0.503463677464441,0.496536322535559,0.50072069486358906,0.499279305136411,0.4652267925719356,0.5347732074280644,0.9529182349959322,0.04708176500406781,0.10721160775927363,0.8927883922407264,0.4511221481305533,0.5488778518694467,0.4860925353836348,0.5139074646163653,0.4996137144407386,0.5003862855592613,0.42576603182257083,0.5742339681774291
Grenada County,28043000403,0.3624481932177016,0.6375518067822984,0.19573733659027015,0.80426266340972985,0.48956502629302345,0.5104349737069765,0.5079204803176738,0.4920795196823262,0.5033418774993692,0.4966581225006308,0.4591485653258727,0.5408514346741272,0.3981077161520241,0.6018922838479759,0.19271807202814348,0.8072819279718565,0.4854241411922441,0.5145758588077559,0.5048527187775457,0.4951472812224543,0.4972543641309421,0.5027456358690577,0.5113907344654436,0.4886092655345564,0.9636391727885507,0.03636082721144924,0.13472203060289287,0.8652779693971071,0.47107712351206554,0.5289228764879345,0.5051620801774168,0.49483791982258324,0.4987014465619118,0.5012985534380883,0.41572175778099996,0.584278242219,0.9129419652844211,0.08705803471557898,0.1144100592629619,0.8855899407370381,0.4520355738399336,0.5479644261600665,0.49089198893542735,0.5091080110645726,0.5066525285568239,0.4933474714431762,0.4216025466754147,0.5783974533245853
Grenada County,28043000501,0.9649874648669785,0.03501253513302152,0.2174917896252959,0.7825082103747041,0.4980542826575928,0.5019457173424072,0.5117281773992989,0.4882718226007009,0.5066348848056513,0.4933651151943486,0.4828586453572523,0.5171413546427477,0.9706741416071047,0.029325858392895275,0.12177677568263515,0.8782232243173649,0.4876097739412478,0.5123902260587522,0.5065749956960708,0.49342500430392916,0.5015104604285244,0.49848953957147557,0.5205906055174392,0.4794093944825608,0.9364651631705314,0.06353483682946856,0.08370558710125442,0.9162944128987456,0.464832084689595,0.535167915310405,0.4940435295882577,0.5059564704117423,0.5003067364872387,0.49969326351276133,0.40646789033481223,0.5935321096651878,0.8753103889890554,0.12468961101094454,0.08792858659718358,0.9120714134028164,0.45227665005505124,0.5477233499449488,0.4889076783584005,0.5110923216415995,0.5001654799373069,0.49983452006269313,0.4290571498342,0.5709428501657999
Grenada County,28043000502,0.9559207194971165,0.04407928050288348,0.12797075708696085,0.8720292429130392,0.48265594278524154,0.5173440572147584,0.5044647262143382,0.4955352737856617,0.49449015237476973,0.5055098476252302,0.45304829952074105,0.5469517004792589,0.9755988429043301,0.02440115709566989,0.1458229481702055,0.8541770518297945,0.4946773070899085,0.5053226929100915,0.5133219168080599,0.48667808319194006,0.4961793189906726,0.5038206810093274,0.5353490084934747,0.4646509915065253,0.9722797441883245,0.02772025581167552,0.09405692609920217,0.9059430739007979,0.48059018434288575,0.5194098156571143,0.5008131965347645,0.4991868034652354,0.5046519463826128,0.49534805361738715,0.4260272759731047,0.5739727240268954,0.9389138370946208,0.06108616290537919,0.08832321755186752,0.9116767824481324,0.4522723196424072,0.5477276803575928,0.49048413681567515,0.5095158631843248,0.4994216739696443,0.5005783260303557,0.4304715697411323,0.5695284302588677
Hancock County,28045000001,0.8419487577841883,0.1580512422158117,0.22973316892672596,0.770266831073274,0.4073647746397125,0.5926352253602876,0.4989206714482257,0.5010793285517743,0.486734361795611,0.513265638204389,0.43632936704416586,0.5636706329558342,0.7070623879429458,0.2929376120570541,0.20872446518640522,0.7912755348135948,0.43317036897957856,0.5668296310204215,0.461398653720254,0.538601346279746,0.49036990877597064,0.5096300912240294,0.42743219929431603,0.572567800705684,0.8269011197478046,0.17309888025219544,0.19893488706544332,0.8010651129345566,0.3985619021764761,0.6014380978235239,0.4777182370630805,0.5222817629369195,0.5112883464327662,0.48871165356723384,0.418427842845703,0.581572157154297,0.7159698536634751,0.2840301463365249,0.20711438475289123,0.7928856152471088,0.40262460930900157,0.5973753906909984,0.4857528819383959,0.5142471180616041,0.4894091950362675,0.5105908049637324,0.4283027817411561,0.5716972182588439
Hancock County,28045000003,0.9862838715346189,0.013716128465381098,0.5548857310595229,0.4451142689404771,0.518649586541478,0.48135041345852203,0.5412856310823746,0.45871436891762535,0.5142644056239217,0.48573559437607833,0.5632610467331614,0.4367389532668386,0.9151620012478541,0.08483799875214591,0.24484078273426133,0.7551592172657386,0.4395965117234861,0.5604034882765139,0.45833011084509945,0.5416698891549006,0.49743387192064237,0.5025661280793576,0.4371046721303606,0.5628953278696395,0.9667632346485959,0.03323676535140406,0.2509384328220386,0.7490615671779614,0.42428231173504,0.5757176882649601,0.49339599619420077,0.5066040038057992,0.5156116297298431,0.48438837027015685,0.44795525335960706,0.5520447466403929,0.8514104638816125,0.14858953611838752,0.22625503678588033,0.7737449632141197,0.39466262711577144,0.6053373728842285,0.4841814527422643,0.5158185472577357,0.49414171983608685,0.5058582801639131,0.4302089887700907,0.5697910112299093
Hancock County,28045000005,0.8433292795758884,0.15667072042411154,0.2626923025209813,0.7373076974790187,0.41169362293057754,0.5883063770694225,0.4962096282247313,0.5037903717752688,0.49408242481820186,0.5059175751817981,0.4387361202607724,0.5612638797392275,0.7567914971977014,0.24320850280229853,0.24160247775690563,0.7583975222430943,0.430665499389018,0.569334500610982,0.46381468067480947,0.5361853193251905,0.49671503622405105,0.5032849637759489,0.43403744325678023,0.5659625567432198,0.8293701911930561,0.17062980880694387,0.22105981485321244,0.7789401851467875,0.3969023881076156,0.6030976118923842,0.47322859312985427,0.5267714068701458,0.5137339494795051,0.4862660505204949,0.42982476408496617,0.5701752359150338,0.7584299889402198,0.24157001105978018,0.22311092770896354,0.7768890722910364,0.3912207177665032,0.6087792822334968,0.48466707760445066,0.5153329223955494,0.49448538299586786,0.5055146170041321,0.4419689526378604,0.5580310473621396
Hancock County,28045000006,0.7779509233268564,0.2220490766731435,0.24649946505621592,0.7535005349437841,0.4105763410866873,0.5894236589133127,0.4959368916767823,0.5040631083232177,0.49927170801218185,0.5007282919878182,0.42954537420512406,0.5704546257948759,0.7469428532804013,0.2530571467195986,0.21548763173911606,0.7845123682608839,0.43101243458781807,0.5689875654121819,0.4584589699384465,0.5415410300615535,0.4956503340569225,0.5043496659430775,0.4165986980760399,0.5834013019239601,0.8254987408228507,0.17450125917714931,0.20420582080027494,0.7957941791997251,0.3988372668143828,0.6011627331856172,0.48108135116582007,0.5189186488341799,0.5096097658211534,0.4903902341788467,0.41127753941200845,0.5887224605879915,0.7196095688063053,0.28039043119369467,0.22264993106417072,0.7773500689358293,0.3955197967499853,0.6044802032500147,0.4844121536486449,0.5155878463513551,0.49197867744391127,0.5080213225560887,0.4296400275061853,0.5703599724938146
Hancock County,28045000007,0.8520924459846436,0.14790755401535643,0.26777626554022566,0.7322237344597743,0.4075721594496569,0.592427840550343,0.493215258971234,0.506784741028766,0.48932711550483815,0.5106728844951619,0.433041698338029,0.5669583016619707,0.700134982751028,0.299865017248972,0.2279345452027895,0.7720654547972104,0.424990491086145,0.5750095089138549,0.45808017849659427,0.5419198215034056,0.4959962412283855,0.5040037587716145,0.4151472798809857,0.5848527201190141,0.8223147796662295,0.1776852203337706,0.2326592927861223,0.7673407072138777,0.3936865115154992,0.6063134884845007,0.4730316495219426,0.5269683504780575,0.5123020507258356,0.4876979492741644,0.4208141908196277,0.5791858091803721,0.7325591130118428,0.26744088698815716,0.23828794370690348,0.7617120562930966,0.4037387657541563,0.5962612342458438,0.48369095357140973,0.5163090464285902,0.4891252543766849,0.5108747456233151,0.43080325919414936,0.5691967408058504
Hancock County,28045000008,0.8139180596739966,0.1860819403260037,0.2570119885273796,0.7429880114726204,0.40919944927775154,0.5908005507222485,0.495306296043619,0.504693703956381,0.4938802469984767,0.5061197530015232,0.42761760329770016,0.5723823967022998,0.6785944081877581,0.3214055918122422,0.22987235172724146,0.7701276482727585,0.42824660106390805,0.5717533989360919,0.461311840932085,0.538688159067915,0.5009047171502388,0.49909528284976123,0.4255399668663043,0.5744600331336956,0.7605362828055117,0.23946371719448856,0.2263422812537964,0.7736577187462036,0.40032045994088267,0.5996795400591174,0.4812067801821812,0.5187932198178188,0.5095016742350268,0.49049832576497315,0.42047435665602256,0.5795256433439774,0.699970903257651,0.30002909674234923,0.2226920959561703,0.7773079040438298,0.39756852196340653,0.6024314780365935,0.49134428119523993,0.5086557188047601,0.49076611604169224,0.5092338839583077,0.42578239763680475,0.5742176023631952
Hancock County,28045000009,0.46509440763544246,0.5349055923645575,0.10853207611380383,0.8914679238861961,0.40662842238137376,0.5933715776186262,0.4920437716423781,0.5079562283576219,0.4887866720563823,0.5112133279436176,0.4220425849909693,0.5779574150090306,0.37063365028658657,0.6293663497134134,0.07911876264582399,0.920881237354176,0.41889969357890416,0.5811003064210958,0.4550332079463368,0.5449667920536633,0.498761126842681,0.501238873157319,0.4111053386496794,0.5888946613503206,0.49000230083964447,0.5099976991603555,0.09417841601539659,0.9058215839846034,0.3834771731537235,0.6165228268462766,0.46483273796581465,0.5351672620341854,0.5138289719994371,0.48617102800056294,0.41060202801528944,0.5893979719847106,0.42723545431219045,0.5727645456878095,0.07406234773934976,0.9259376522606503,0.3819591416214623,0.6180408583785377,0.4822680177132594,0.5177319822867406,0.49029254133026945,0.5097074586697306,0.403421284073562,0.596578715926438
Hancock County,28045000010,0.6412273368246346,0.3587726631753654,0.2543249294142694,0.7456750705857306,0.4092537667427956,0.5907462332572043,0.5002176778501499,0.4997823221498501,0.4818588013228702,0.5181411986771298,0.4301914325378482,0.5698085674621516,0.5204624364467976,0.4795375635532024,0.22112808896958236,0.7788719110304176,0.42637737963170597,0.573622620368294,0.46204622319219096,0.537953776807809,0.49843782083181914,0.5015621791681808,0.42319500947296085,0.5768049905270389,0.6247205711248034,0.37527942887519666,0.2147711086262982,0.7852288913737018,0.39642791260517624,0.6035720873948238,0.4772252160709926,0.5227747839290073,0.5143596543152043,0.4856403456847958,0.4200629283831204,0.5799370716168794,0.5565038842804857,0.4434961157195143,0.2156249347417759,0.7843750652582241,0.3987571345181975,0.6012428654818025,0.48436514855739593,0.5156348514426041,0.49122392102755563,0.5087760789724444,0.4213333622836211,0.5786666377163788
Hancock County,28045000011,0.8804503073308413,0.11954969266915869,0.2695107536862052,0.7304892463137947,0.4168540709092455,0.5831459290907545,0.4959018492172168,0.5040981507827832,0.4929600357680171,0.5070399642319832,0.43357564114831865,0.5664243588516813,0.7683390307658189,0.2316609692341811,0.23555114758281673,0.7644488524171833,0.43898900374022537,0.5610109962597746,0.4620797751094157,0.5379202248905843,0.49967375965335364,0.5003262403466466,0.4273490103596709,0.5726509896403291,0.8336552211921009,0.16634477880789908,0.222075021120311,0.777924978879689,0.3991254477244991,0.6008745522755009,0.47912324768294834,0.5208767523170517,0.5049938317064576,0.4950061682935426,0.4167928234680063,0.5832071765319937,0.7667666079529285,0.23323339204707152,0.24683521862781263,0.7531647813721873,0.39558132586435035,0.6044186741356496,0.4842205077170647,0.5157794922829353,0.4932603293380853,0.5067396706619149,0.4271324534653247,0.5728675465346753
Hancock County,28045000012,0.9372969262315752,0.06270307376842477,0.25086190428955957,0.7491380957104404,0.4050831066541677,0.5949168933458323,0.4914957093008016,0.5085042906991984,0.49254797809715856,0.5074520219028414,0.4169780467595068,0.5830219532404932,0.8383266436025066,0.1616733563974934,0.238891488415351,0.761108511584649,0.43730123503189383,0.5626987649681062,0.4564699772068049,0.5435300227931951,0.4999959836064888,0.5000040163935112,0.4283673385801033,0.5716326614198968,0.9112474283653592,0.08875257163464081,0.22014826346868663,0.7798517365313133,0.38724502937352595,0.6127549706264741,0.4691411495142355,0.5308588504857645,0.5125395976087554,0.48746040239124455,0.40330617347524966,0.5966938265247503,0.839385819959491,0.160614180040509,0.24446704666850957,0.7555329533314904,0.4004740433791209,0.5995259566208792,0.4840394733816036,0.5159605266183964,0.49460967497014013,0.5053903250298598,0.42967359267020044,0.5703264073297996
Hancock County,28045000013,0.9013142905338523,0.09868570946614778,0.21622711013151355,0.7837728898684865,0.41764837759462514,0.5823516224053749,0.5022003807656,0.49779961923439997,0.49035696141871643,0.5096430385812833,0.4378669498293455,0.5621330501706545,0.6494705145305217,0.35052948546947826,0.17336720869059755,0.8266327913094025,0.4262635831961228,0.5737364168038772,0.4556953345133832,0.5443046654866168,0.5039534208053983,0.4960465791946015,0.4304085180853311,0.5695914819146689,0.9003617400792382,0.09963825992076178,0.1770998107222916,0.8229001892777084,0.3998135376834393,0.6001864623165607,0.4775530111913631,0.5224469888086369,0.5059997602727233,0.49400023972727647,0.424380429551856,0.5756195704481439,0.7269640797684509,0.27303592023154916,0.19533019683384498,0.804669803166155,0.3924265590908323,0.6075734409091678,0.48296480702511124,0.5170351929748888,0.4810430060724767,0.5189569939275231,0.42941005828020584,0.5705899417197942
Hancock County,28045000014,0.9565268325939575,0.04347316740604241,0.24650548238685724,0.7534945176131428,0.39863737446330155,0.6013626255366984,0.4975443395244818,0.5024556604755179,0.4890512146292955,0.5109487853707045,0.4173080919795804,0.5826919080204196,0.8884511370234103,0.11154886297658972,0.2429026196415418,0.7570973803584582,0.4358875508841149,0.5641124491158851,0.45750346266057723,0.5424965373394226,0.5057980014810018,0.49420199851899815,0.42878360619642975,0.5712163938035703,0.9688051613907586,0.03119483860924143,0.23808864580147993,0.7619113541985201,0.4147152197294795,0.5852847802705206,0.48062553325908597,0.5193744667409138,0.5106125387107803,0.4893874612892197,0.4375531348343668,0.5624468651656332,0.8880462567098332,0.11195374329016679,0.25343538806477905,0.746564611935221,0.4042112072356272,0.5957887927643728,0.4921415265984625,0.5078584734015373,0.48840758845826426,0.5115924115417357,0.44308849850705,0.55691150149295
Hancock County,28045000015,0.9312658791515371,0.06873412084846282,0.2657248777133079,0.7342751222866921,0.3891575639654516,0.6108424360345484,0.484820219938474,0.515179780061526,0.49386332546638023,0.5061366745336198,0.4101617422218814,0.5898382577781186,0.84924986497079,0.15075013502921,0.24520283296868947,0.7547971670313105,0.4315277000145081,0.5684722999854919,0.4583609548722913,0.5416390451277088,0.4989203988446784,0.5010796011553216,0.4295516565722429,0.5704483434277571,0.8844027988702033,0.11559720112979667,0.2411745828187835,0.7588254171812164,0.3904498865686764,0.6095501134313236,0.47023618123287053,0.5297638187671295,0.5070440638802961,0.4929559361197039,0.4161831737824598,0.5838168262175403,0.7540478852363275,0.2459521147636725,0.24806814573440233,0.7519318542655977,0.39757518650417684,0.6024248134958231,0.4862396098329464,0.5137603901670535,0.4895209091094149,0.5104790908905851,0.4219411433553865,0.5780588566446134
Hancock County,28045000016,0.9682040404479716,0.03179595955202844,0.27764518882286565,0.7223548111771344,0.4030070047957,0.5969929952043,0.5073622567216268,0.49263774327837323,0.4902062962598763,0.5097937037401237,0.42847103410839527,0.5715289658916047,0.9134966943992994,0.08650330560070063,0.2544810291798638,0.7455189708201362,0.43648907972436446,0.5635109202756355,0.45852998388848043,0.5414700161115196,0.505590978905904,0.494409021094096,0.43899219193858674,0.5610078080614133,0.9500805967076662,0.049919403292333846,0.23615067077036506,0.763849329229635,0.39098164749405484,0.6090183525059452,0.4761043755535541,0.5238956244464459,0.5104301234483158,0.48956987655168416,0.41233015032440934,0.5876698496755907,0.8787890760095902,0.12121092399040982,0.24682339273979104,0.753176607260209,0.4084221478202887,0.5915778521797113,0.48497152423552664,0.5150284757644733,0.49275486342313934,0.5072451365768607,0.43496439309665424,0.5650356069033458
