county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_you,vap_white.uss_16_dem_bay,vap_black.uss_16_rep_you,vap_black.uss_16_dem_bay,vap_hisp.uss_16_rep_you,vap_hisp.uss_16_dem_bay,vap_oth.uss_16_rep_you,vap_oth.uss_16_dem_bay,vap_white.gov_16_rep_hol,vap_white.gov_16_dem_gre,vap_black.gov_16_rep_hol,vap_black.gov_16_dem_gre,vap_hisp.gov_16_rep_hol,vap_hisp.gov_16_dem_gre,vap_oth.gov_16_rep_hol,vap_oth.gov_16_dem_gre,vap_white.atg_16_rep_hil,vap_white.atg_16_dem_arr,vap_black.atg_16_rep_hil,vap_black.atg_16_dem_arr,vap_hisp.atg_16_rep_hil,vap_hisp.atg_16_dem_arr,vap_oth.atg_16_rep_hil,vap_oth.atg_16_dem_arr,vap_white.uss_18_rep_bra,vap_white.uss_18_dem_don,vap_black.uss_18_rep_bra,vap_black.uss_18_dem_don,vap_hisp.uss_18_rep_bra,vap_hisp.uss_18_dem_don,vap_oth.uss_18_rep_bra,vap_oth.uss_18_dem_don,vap_white.sos_18_rep_law,vap_white.sos_18_dem_har,vap_black.sos_18_rep_law,vap_black.sos_18_dem_har,vap_hisp.sos_18_rep_law,vap_hisp.sos_18_dem_har,vap_oth.sos_18_rep_law,vap_oth.sos_18_dem_har,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.gov_20_rep_hol,vap_white.gov_20_dem_mye,vap_black.gov_20_rep_hol,vap_black.gov_20_dem_mye,vap_hisp.gov_20_rep_hol,vap_hisp.gov_20_dem_mye,vap_oth.gov_20_rep_hol,vap_oth.gov_20_dem_mye,vap_white.atg_20_rep_rok,vap_white.atg_20_dem_wei,vap_black.atg_20_rep_rok,vap_black.atg_20_dem_wei,vap_hisp.atg_20_rep_rok,vap_hisp.atg_20_dem_wei,vap_oth.atg_20_rep_rok,vap_oth.atg_20_dem_wei
Marion County,18097004380,0.201988849861474,0.798011150138526,0.012552588835383476,0.9874474111646165,0.07607728687105825,0.9239227131289417,0.16252249293233526,0.8374775070676648,0.2624246187089562,0.7375753812910438,0.012670817398390667,0.9873291826016093,0.07239116991543812,0.9276088300845619,0.14907195976487606,0.8509280402351239,0.2708018154515574,0.7291981845484425,0.011263351974891415,0.9887366480251086,0.06835795104520469,0.9316420489547953,0.12463945594558838,0.8753605440544117,0.3259310558839895,0.6740689441160105,0.011923487251881207,0.9880765127481188,0.13035479603216957,0.8696452039678304,0.2714648191617617,0.7285351808382383,0.15227315344088435,0.8477268465591157,0.008533110166723885,0.9914668898332761,0.06450365687784337,0.9354963431221567,0.12145073148437587,0.8785492685156241,0.290966370157848,0.709033629842152,0.013044420295094688,0.9869555797049053,0.03715747234208935,0.9628425276579108,0.18538181531595324,0.8146181846840468,0.14539951481354474,0.8546004851864553,0.00953729954888378,0.9904627004511162,0.12473130675660471,0.8752686932433953,0.14215737622261293,0.8578426237773871,0.3882056356126022,0.6117943643873978,0.012930833037500275,0.9870691669624997,0.23969289582312003,0.76030710417688,0.5620045842304457,0.4379954157695542,0.2003982324261982,0.7996017675738017,0.008542831454977308,0.9914571685450226,0.12169282867523676,0.8783071713247632,0.23292739887626712,0.7670726011237329
Marion County,18097004390,0.3126828492450336,0.6873171507549664,0.010717831248900439,0.9892821687510995,0.07481912257573191,0.9251808774242681,0.14906541786073496,0.8509345821392651,0.38909801549681683,0.6109019845031831,0.0033055353010328645,0.996694464698967,0.06906864628339064,0.9309313537166094,0.14936284275071854,0.8506371572492815,0.44572545583854006,0.5542745441614599,0.013024056955246522,0.9869759430447534,0.07658804042576772,0.9234119595742323,0.13117695969334278,0.8688230403066572,0.517634089378613,0.482365910621387,0.013057605922398395,0.9869423940776016,0.143306328113887,0.856693671886113,0.26927636394215276,0.7307236360578472,0.22716520199333373,0.7728347980066663,0.007030661677968208,0.9929693383220318,0.06402605377040571,0.9359739462295943,0.11225267240819452,0.8877473275918055,0.2952822963862705,0.7047177036137294,0.008928706123377587,0.9910712938766224,0.07636726487559042,0.9236327351244096,0.14564160415802085,0.8543583958419791,0.2700206049011914,0.7299793950988086,0.01119208775951877,0.9888079122404813,0.14204419572016905,0.857955804279831,0.149016935052193,0.850983064947807,0.45843717672113915,0.5415628232788608,0.010823722934967582,0.9891762770650324,0.24133356038514803,0.7586664396148519,0.5506154274916475,0.44938457250835256,0.32987083570930636,0.6701291642906936,0.009146173848075926,0.9908538261519241,0.13392314246283452,0.8660768575371655,0.2414463918480575,0.7585536081519425
Marion County,18097004400,0.3402546216590247,0.6597453783409754,0.004987018054309617,0.9950129819456904,0.0533155417773323,0.9466844582226677,0.11398810899827465,0.8860118910017254,0.4037750226274263,0.5962249773725737,0.004188619426370953,0.9958113805736291,0.055074751818425416,0.9449252481815746,0.0997891551046477,0.9002108448953523,0.407893971739946,0.592106028260054,0.004107785328650548,0.9958922146713495,0.05211706362403327,0.9478829363759668,0.08771136504021278,0.9122886349597872,0.6158171834342023,0.38418281656579767,0.007150204137038349,0.9928497958629616,0.12986944343064902,0.870130556569351,0.26362982633504767,0.7363701736649523,0.3315198354896066,0.6684801645103934,0.0046931701188053275,0.9953068298811947,0.059112898564298806,0.9408871014357012,0.10480113966763353,0.8951988603323665,0.4334758469274114,0.5665241530725886,0.004998640308389214,0.9950013596916107,0.06523479973946904,0.934765200260531,0.13540693721878727,0.8645930627812127,0.40075659387682405,0.599243406123176,0.006803393540135784,0.9931966064598642,0.1260920017853092,0.8739079982146908,0.15669161580488078,0.8433083841951192,0.6380452172752558,0.36195478272474424,0.018650436405546054,0.9813495635944539,0.29808923848934726,0.7019107615106528,0.6857442552088563,0.3142557447911437,0.5278761143105574,0.4721238856894426,0.010563644187799072,0.9894363558122009,0.14453477321257352,0.8554652267874264,0.302963501322454,0.697036498677546
Marion County,18097004410,0.4003054445183426,0.5996945554816574,0.004560428895431869,0.9954395711045682,0.04643352016548511,0.9535664798345149,0.11315275651786762,0.8868472434821324,0.4488072222562132,0.5511927777437867,0.004300737551082957,0.995699262448917,0.05409899018867807,0.945901009811322,0.10295469332511144,0.8970453066748886,0.4630011140342044,0.5369988859657956,0.0044078902769420095,0.995592109723058,0.051271334009231055,0.948728665990769,0.1000555249436181,0.8999444750563819,0.6167018159141289,0.38329818408587113,0.006933279421412368,0.9930667205785876,0.12488167247955415,0.8751183275204458,0.27244930533185946,0.7275506946681405,0.3501494120845882,0.6498505879154118,0.0037012864747973393,0.9962987135252027,0.05334384046914396,0.946656159530856,0.09187662255496969,0.9081233774450304,0.549199616632982,0.450800383367018,0.008100472417989104,0.9918995275820109,0.08380025912617288,0.9161997408738272,0.17995292187402961,0.8200470781259703,0.3698255943511964,0.6301744056488036,0.00454622175166365,0.9954537782483364,0.1070780792633845,0.8929219207366155,0.11784703855192667,0.8821529614480733,0.5686862472552183,0.43131375274478145,0.00849621868220132,0.9915037813177987,0.2447010190245373,0.7552989809754627,0.600737984159144,0.3992620158408559,0.4119101447174288,0.588089855282571,0.00472828149349317,0.9952717185065069,0.10204575892251888,0.8979542410774811,0.1973035119177573,0.8026964880822427
Marion County,18097004420,0.35011620979650443,0.6498837902034956,0.006235194758201984,0.993764805241798,0.04991212183446804,0.950087878165532,0.1576735498343704,0.8423264501656296,0.4677202782957239,0.532279721704276,0.00719542263853495,0.9928045773614649,0.06254442459119386,0.9374555754088062,0.15087999044761383,0.8491200095523862,0.4236717323531661,0.5763282676468338,0.006962103835192324,0.9930378961648076,0.04997282680353642,0.9500271731964636,0.12516651666280978,0.8748334833371902,0.6462134752194773,0.3537865247805227,0.01229730113168358,0.9877026988683164,0.13642370542656007,0.8635762945734399,0.32069966069976963,0.6793003393002304,0.32088898373729696,0.6791110162627028,0.006216407265904666,0.9937835927340951,0.04482783056619297,0.955172169433807,0.13024348811441755,0.8697565118855825,0.3847813658075336,0.6152186341924661,0.0054951605258883865,0.9945048394741116,0.05025094713274504,0.949749052867255,0.16860287046685798,0.831397129533142,0.3836269208715144,0.6163730791284854,0.008254584168763983,0.991745415831236,0.11402942981527354,0.8859705701847265,0.19301306516753874,0.8069869348324612,0.5511339010965393,0.44886609890346074,0.00919166801508238,0.9908083319849176,0.22547190429361255,0.7745280957063875,0.6004437572035131,0.39955624279648694,0.41391511942726694,0.5860848805727331,0.00742287685985507,0.9925771231401449,0.10390629017985112,0.8960937098201489,0.26365648820778215,0.7363435117922179
Marion County,18097004430,0.495934360446813,0.5040656395531871,0.020904420912537882,0.9790955790874621,0.08930850849316446,0.9106914915068356,0.1982672397936334,0.8017327602063666,0.540403820357214,0.45959617964278593,0.02536701851313315,0.9746329814868668,0.08011898334088627,0.9198810166591137,0.19566435911050561,0.8043356408894944,0.5265792207610076,0.47342077923899245,0.02322331611942277,0.9767766838805773,0.07689799312015132,0.9231020068798487,0.16621790346768678,0.8337820965323133,0.6419599179594401,0.3580400820405599,0.026529380946241424,0.9734706190537585,0.1524753275385789,0.8475246724614212,0.32330347959697847,0.6766965204030215,0.38840569086372156,0.6115943091362784,0.022816977115190717,0.9771830228848093,0.08558759462403592,0.914412405375964,0.15686537143014984,0.8431346285698501,0.49832262653579157,0.5016773734642084,0.02854381114695515,0.9714561888530449,0.09134446587141004,0.90865553412859,0.2112200437859929,0.7887799562140071,0.41379369142518296,0.586206308574817,0.02322242049824823,0.9767775795017518,0.1549189610290231,0.8450810389709769,0.21368611687428085,0.7863138831257191,0.5852622079245179,0.41473779207548217,0.028621874735304916,0.9713781252646951,0.2695140107803691,0.7304859892196309,0.6266932663188369,0.3733067336811631,0.47978488534636343,0.5202151146536366,0.02640199527586785,0.9735980047241322,0.14705225161918942,0.8529477483808106,0.30179221683454033,0.6982077831654597
Marion County,18097004440,0.5653851544952203,0.4346148455047794,0.02668029059244663,0.9733197094075532,0.08666236482564327,0.9133376351743567,0.18814967198317145,0.8118503280168285,0.6158191967178944,0.38418080328210535,0.025917932146438588,0.9740820678535614,0.08454772130902985,0.9154522786909701,0.20621263850286686,0.7937873614971331,0.5963482071133378,0.403651792886662,0.025176698029038526,0.9748233019709615,0.0852529547832773,0.9147470452167227,0.1756032718273723,0.8243967281726277,0.6899539024573643,0.31004609754263573,0.02461638253187829,0.9753836174681217,0.1455536089302849,0.8544463910697151,0.326924314877872,0.673075685122128,0.519632984944526,0.480367015055474,0.02580285729781893,0.9741971427021808,0.08878272699942084,0.9112172730005792,0.1636585757107871,0.8363414242892129,0.6131781133095029,0.38682188669049694,0.01959434429170177,0.980405655708298,0.1049465418655824,0.8950534581344176,0.220213420690772,0.779786579309228,0.470837160988075,0.5291628390119248,0.02319137468247786,0.9768086253175219,0.15545559887326038,0.8445444011267397,0.22347999234508711,0.7765200076549129,0.5808212567303956,0.41917874326960436,0.027653054940746713,0.972346945059253,0.2575380127039772,0.7424619872960228,0.6235852199101429,0.37641478008985707,0.4854484521690521,0.5145515478309479,0.02073426638386695,0.9792657336161331,0.14192873724194818,0.8580712627580518,0.3055484578394919,0.6944515421605081
Marion County,18097004450,0.527922388044873,0.47207761195512704,0.024403154948532044,0.9755968450514677,0.08418675985157839,0.9158132401484216,0.19228545718418236,0.8077145428158177,0.6243817496018002,0.37561825039819985,0.027708541567509615,0.9722914584324904,0.08835940648278605,0.9116405935172139,0.19976851141797283,0.8002314885820272,0.5758476895374853,0.4241523104625147,0.029565294809438626,0.9704347051905614,0.0809150326407098,0.9190849673592902,0.16866705696821577,0.8313329430317842,0.7046153660973095,0.29538463390269054,0.025680236127074655,0.9743197638729254,0.15540607440105658,0.8445939255989434,0.3381295863525033,0.6618704136474967,0.4825450396664171,0.517454960333583,0.02594434272517582,0.9740556572748239,0.08670005422100442,0.9132999457789955,0.17122497022801458,0.8287750297719854,0.5933418639292646,0.40665813607073537,0.02799345213704019,0.9720065478629598,0.10522470396589555,0.8947752960341044,0.22197590564670902,0.778024094353291,0.43339074915830383,0.5666092508416962,0.02674719426835521,0.9732528057316445,0.15484572482395023,0.8451542751760498,0.22871344432701274,0.7712865556729873,0.6828977281357994,0.31710227186420054,0.030804832704655588,0.9691951672953442,0.2726904374824685,0.7273095625175315,0.6328641682919376,0.3671358317080624,0.5192955711087017,0.4807044288912983,0.026722360364881247,0.9732776396351187,0.15234020910825877,0.8476597908917413,0.3145488811449917,0.6854511188550083
Marion County,18097004460,0.49833310508414913,0.5016668949158508,0.0227413251323891,0.9772586748676109,0.07914048799363715,0.9208595120063628,0.19194546771255072,0.8080545322874493,0.5353939336659553,0.4646060663340447,0.02684098607454017,0.9731590139254598,0.08817008151003339,0.9118299184899666,0.20204166742525356,0.7979583325747465,0.5294531423803667,0.4705468576196334,0.025621119796284987,0.974378880203715,0.0780786349196676,0.9219213650803324,0.15857614214234247,0.8414238578576575,0.6000407707837928,0.39995922921620725,0.026996646199508433,0.9730033538004915,0.1552785439989397,0.8447214560010603,0.3228342149364416,0.6771657850635584,0.4287361911800617,0.5712638088199383,0.02394327055015868,0.9760567294498413,0.0823719522347692,0.9176280477652308,0.15894281553269768,0.8410571844673024,0.50416260274828,0.49583739725172005,0.027214845435563014,0.972785154564437,0.0950161009583706,0.9049838990416293,0.22066351288539207,0.7793364871146079,0.4061856513307162,0.5938143486692838,0.028849334933812015,0.971150665066188,0.1577473525193427,0.8422526474806573,0.22207117295609086,0.7779288270439092,0.5629879128837808,0.4370120871162192,0.03212812268463772,0.9678718773153623,0.26510875038960174,0.7348912496103983,0.6174763510347515,0.38252364896524854,0.47585307184517656,0.5241469281548234,0.026165552938988562,0.9738344470610114,0.1468089366776731,0.8531910633223269,0.3139634645406393,0.6860365354593607
Marion County,18097004470,0.6069964630492405,0.3930035369507595,0.023252393731171397,0.9767476062688286,0.08472628325413561,0.9152737167458643,0.19415912495070867,0.8058408750492911,0.6366478177485754,0.36335218225142457,0.027543070311823206,0.9724569296881768,0.08096374109623851,0.9190362589037615,0.20031313372316858,0.7996868662768314,0.6016636241498762,0.39833637585012377,0.0223399231732795,0.9776600768267205,0.07522650779170877,0.9247734922082912,0.16585170159185603,0.8341482984081438,0.6829102109307716,0.31708978906922836,0.02065784846098257,0.9793421515390174,0.1470987719289278,0.8529012280710722,0.3063062687833692,0.6936937312166306,0.4731356979659872,0.5268643020340128,0.027757426155299237,0.9722425738447008,0.0745941687540129,0.9254058312459871,0.1395431419315901,0.8604568580684097,0.5704858673397151,0.4295141326602849,0.024495871301921678,0.9755041286980783,0.08968478096134001,0.91031521903866,0.1986271416948433,0.8013728583051567,0.5091054920464767,0.4908945079535233,0.02910546312406994,0.9708945368759301,0.1482880156180613,0.8517119843819387,0.2093296164150075,0.7906703835849925,0.5264947717010724,0.47350522829892755,0.02630762271430815,0.9736923772856918,0.23823604875883228,0.7617639512411677,0.5859747434149214,0.4140252565850783,0.5332470748510469,0.4667529251489531,0.027628824557587108,0.9723711754424129,0.14183430471222383,0.8581656952877762,0.29740266739864785,0.7025973326013522
Marion County,18097004480,0.4623964505429644,0.5376035494570356,0.026226684283610004,0.97377331571639,0.06078213268189298,0.939217867318107,0.1855513860356015,0.8144486139643985,0.4816251944996812,0.5183748055003188,0.02403349918561712,0.9759665008143829,0.07891957429852565,0.9210804257014743,0.2000605966980479,0.7999394033019521,0.4526514967658281,0.547348503234172,0.027133095727123545,0.9728669042728765,0.07100681335071032,0.9289931866492896,0.15283546483410332,0.8471645351658966,0.5405203223673285,0.45947967763267156,0.02776609772843007,0.9722339022715699,0.14812564027650554,0.8518743597234945,0.31571792295461487,0.6842820770453851,0.34746111066105234,0.6525388893389477,0.025436657488759083,0.9745633425112409,0.08550149847584507,0.9144985015241549,0.16339998297918126,0.8366000170208188,0.44395532308729835,0.5560446769127017,0.023331360417712357,0.9766686395822877,0.09436679379304455,0.9056332062069554,0.2096890497893214,0.7903109502106785,0.36241223262570604,0.6375877673742939,0.025668279473719177,0.9743317205262808,0.14650600049938756,0.8534939995006124,0.2178777748588228,0.7821222251411772,0.5175274087090852,0.48247259129091485,0.029165917805084665,0.9708340821949153,0.2561546110409762,0.7438453889590237,0.607647883715477,0.3923521162845231,0.414786534633485,0.585213465366515,0.02516561413488406,0.974834385865116,0.14558968265965996,0.85441031734034,0.30084575833695604,0.699154241663044
Marion County,18097004490,0.5141339151891593,0.48586608481084065,0.023958880860191066,0.976041119139809,0.07998031525461431,0.9200196847453856,0.17718122147690613,0.8228187785230939,0.5135880050711062,0.48641199492889375,0.019050060066257313,0.9809499399337427,0.082992019173912,0.917007980826088,0.13802355590135645,0.8619764440986436,0.5158355547878284,0.4841644452121716,0.027613834553176664,0.9723861654468233,0.07811198721789842,0.9218880127821016,0.16122854810305717,0.8387714518969428,0.644543337635131,0.35545666236486895,0.026676473714264907,0.9733235262857352,0.14928618146380357,0.8507138185361964,0.318019476707664,0.681980523292336,0.3969170726593321,0.6030829273406678,0.022677455994935432,0.9773225440050646,0.0849482416442193,0.9150517583557807,0.14945663078260576,0.8505433692173943,0.5111054302518687,0.4888945697481313,0.026812259254907007,0.973187740745093,0.09401183288586935,0.9059881671141307,0.20778959152251564,0.7922104084774844,0.4468782618773215,0.5531217381226785,0.027667990121244337,0.9723320098787557,0.1542720909377028,0.8457279090622972,0.20923001215643247,0.7907699878435676,0.6094076032184891,0.3905923967815109,0.030095810808599154,0.9699041891914009,0.2688673426158418,0.7311326573841582,0.6231866540274313,0.37681334597256866,0.4955913128862584,0.5044086871137415,0.028614312762053992,0.971385687237946,0.14312017227371768,0.8568798277262824,0.30370036356151814,0.6962996364384818
Marion County,18097004500,0.5395614850413255,0.46043851495867455,0.02604908755220328,0.9739509124477967,0.09169930825341409,0.9083006917465857,0.18832432253553122,0.8116756774644688,0.591811938655458,0.40818806134454205,0.025171397031872766,0.9748286029681272,0.09073681934181925,0.9092631806581808,0.21476384084263542,0.7852361591573646,0.5614954271690165,0.43850457283098354,0.0279300222594135,0.9720699777405865,0.07566174144366725,0.9243382585563328,0.17310437849560717,0.8268956215043928,0.6450868777863978,0.35491312221360216,0.026584833918327038,0.973415166081673,0.15107996575869934,0.8489200342413005,0.33072847081646994,0.6692715291835301,0.505893092697302,0.49410690730269796,0.027279696480887235,0.9727203035191128,0.09129436461285015,0.9087056353871499,0.1599563459884753,0.8400436540115247,0.5900214341813753,0.4099785658186247,0.027216143477499545,0.9727838565225004,0.09844780852426555,0.9015521914757343,0.2207283657982222,0.7792716342017778,0.47694110618808405,0.523058893811916,0.027377304717574765,0.9726226952824253,0.15502212233381088,0.8449778776661889,0.22508274210976484,0.7749172578902351,0.58491862755053,0.41508137244946997,0.0274720294605853,0.9725279705394148,0.26613307544436243,0.7338669245556375,0.6209351488733686,0.37906485112663135,0.5104042529845739,0.48959574701542613,0.024670977604991987,0.975329022395008,0.14863719753551566,0.8513628024644841,0.3104420915783138,0.6895579084216862
Marion County,18097004510,0.5329187577876057,0.46708124221239405,0.02584256879169105,0.9741574312083088,0.09107175790952307,0.908928242090477,0.1966686608420418,0.8033313391579582,0.6392173349141073,0.36078266508589246,0.03143102595223506,0.9685689740477648,0.08565488467338346,0.9143451153266166,0.20997415555403354,0.7900258444459665,0.5774170694048116,0.42258293059518814,0.027450804655290643,0.9725491953447094,0.08610175451276735,0.9138982454872326,0.15819821939775103,0.841801780602249,0.6684090712807679,0.3315909287192321,0.028220275779636945,0.9717797242203629,0.14825960767444887,0.8517403923255511,0.31786740333418567,0.6821325966658143,0.437605403266707,0.562394596733293,0.026553822734311998,0.9734461772656877,0.08441997854603525,0.9155800214539648,0.1614374675088602,0.8385625324911398,0.517815745065938,0.4821842549340618,0.026069243422561277,0.9739307565774388,0.10089457882558465,0.8991054211744154,0.21194519742118884,0.7880548025788112,0.47857700529380287,0.5214229947061971,0.026331116300918448,0.9736688836990816,0.1555868216989407,0.8444131783010593,0.22504053998981344,0.7749594600101866,0.5620945769754638,0.437905423024536,0.029425718274245668,0.9705742817257543,0.25956310759090034,0.7404368924090997,0.6060290125018956,0.3939709874981044,0.5140416939008917,0.485958306099108,0.02508735784257668,0.9749126421574231,0.14850575018193538,0.8514942498180647,0.3098038597774007,0.6901961402225992
Marion County,18097004520,0.41591447209104293,0.5840855279089571,0.021642739798488818,0.9783572602015111,0.07843452991854573,0.9215654700814543,0.17850849264669927,0.8214915073533007,0.46983764387754134,0.5301623561224587,0.02517280404448451,0.9748271959555155,0.07155716060432538,0.9284428393956744,0.18256355253201642,0.8174364474679836,0.41985872102332955,0.5801412789766704,0.02072130802068284,0.9792786919793172,0.06962329497975846,0.9303767050202415,0.14578164525820597,0.8542183547417941,0.5055568414378817,0.49444315856211823,0.02416190364784194,0.975838096352158,0.14125719768950934,0.8587428023104907,0.300191678491882,0.699808321508118,0.3084139364410358,0.6915860635589642,0.018574284169913673,0.9814257158300863,0.07666119525059636,0.9233388047494034,0.1563116289646771,0.8436883710353229,0.3862109801365308,0.6137890198634691,0.019001587008101218,0.9809984129918988,0.08892269764256532,0.9110773023574344,0.1916314621343928,0.8083685378656073,0.24020903802687768,0.7597909619731223,0.023856744081337308,0.9761432559186627,0.13313647371420573,0.8668635262857943,0.18985729554518216,0.8101427044548178,0.34208638785093715,0.6579136121490629,0.02057924157169801,0.979420758428302,0.2148449559091678,0.785155044090832,0.5395587737677224,0.4604412262322776,0.2979531523327221,0.7020468476672779,0.022650106900441308,0.9773498930995587,0.12419079231414332,0.8758092076858567,0.26911543944102395,0.7308845605589761
Marion County,18097004530,0.34311398711127145,0.6568860128887286,0.024825160320714825,0.975174839679285,0.08760985168095377,0.9123901483190462,0.1786694674045127,0.8213305325954873,0.3917392208233348,0.6082607791766652,0.02692173205952761,0.9730782679404721,0.09051167522938508,0.9094883247706149,0.19919087962208676,0.8008091203779131,0.37576937786266373,0.6242306221373363,0.027627851453388714,0.9723721485466112,0.07888349595979233,0.9211165040402076,0.1551134137974485,0.8448865862025515,0.4853279181113451,0.5146720818886549,0.022689401070638264,0.9773105989293616,0.14853593501502474,0.8514640649849753,0.3267376735434616,0.6732623264565382,0.3140444435526765,0.6859555564473235,0.024443680820241873,0.9755563191797579,0.08937307082235019,0.9106269291776498,0.16779731342403545,0.8322026865759645,0.4159167243912502,0.5840832756087497,0.027633368293887434,0.9723666317061126,0.10741027842973248,0.8925897215702675,0.2212778362254041,0.7787221637745959,0.26689797277481286,0.7331020272251871,0.02843122356120536,0.9715687764387945,0.15563090445116004,0.84436909554884,0.23171353615686252,0.7682864638431375,0.42421129078294395,0.575788709217056,0.026085881074872225,0.9739141189251278,0.262392526059479,0.7376074739405211,0.607087621606044,0.3929123783939557,0.30626204568193305,0.693737954318067,0.024448813771216753,0.975551186228783,0.14869961599618073,0.8513003840038192,0.3041369710526505,0.6958630289473495
Marion County,18097004540,0.5320587413865755,0.4679412586134245,0.022971125571521343,0.9770288744284786,0.08052320042918998,0.91947679957081,0.18480548567345134,0.8151945143265487,0.5979514753744024,0.4020485246255976,0.026286420010681426,0.9737135799893186,0.08658517292979986,0.9134148270702002,0.21253017338302022,0.7874698266169798,0.5800417681531252,0.4199582318468748,0.02429336648821078,0.9757066335117892,0.07975025917549877,0.9202497408245013,0.16708804516147635,0.8329119548385236,0.6722696331842304,0.32773036681576967,0.02470340708474697,0.9752965929152531,0.15303465425270724,0.8469653457472928,0.3190310862115629,0.6809689137884372,0.42790023652350617,0.5720997634764938,0.02676410436636872,0.9732358956336313,0.08513993016226869,0.914860069837731,0.16920975348371942,0.8307902465162805,0.5283475968337372,0.4716524031662628,0.023602488533115386,0.9763975114668846,0.09312937752828956,0.9068706224717105,0.22024921097191597,0.779750789028084,0.4556608606377521,0.544339139362248,0.025569775149786235,0.9744302248502138,0.1579845589739784,0.8420154410260215,0.21776509780989153,0.7822349021901085,0.5934000943462358,0.4065999056537643,0.026667898956170985,0.9733321010438291,0.2643738547600803,0.7356261452399194,0.6228952377665921,0.37710476223340794,0.5084974540130001,0.4915025459869999,0.025351147469521176,0.9746488525304788,0.1488538665490991,0.8511461334509007,0.3047503862104257,0.6952496137895743
Marion County,18097004550,0.42692870781154246,0.5730712921884578,0.02105655039353201,0.978943449606468,0.06834176977431686,0.931658230225683,0.17344266184093599,0.826557338159064,0.4374929910070223,0.5625070089929779,0.015051120330790277,0.9849488796692097,0.07656665644017473,0.9234333435598251,0.16641220358865694,0.8335877964113431,0.3967673635356547,0.6032326364643456,0.01814453548098176,0.9818554645190183,0.06757763033719968,0.9324223696628001,0.14110809031882124,0.8588919096811788,0.5358436033986157,0.4641563966013845,0.01766996161980038,0.9823300383801996,0.13603971709336024,0.8639602829066397,0.29644902812304197,0.703550971876958,0.40698934548787624,0.593010654512124,0.022004602905604694,0.9779953970943953,0.08170028057139557,0.9182997194286044,0.16655827271293003,0.83344172728707,0.4661407297382633,0.5338592702617369,0.020493667434452283,0.9795063325655478,0.0852660847931466,0.9147339152068532,0.1999092391294916,0.8000907608705083,0.40913032133176586,0.5908696786682344,0.0209395669240154,0.9790604330759846,0.1445618177045411,0.8554381822954589,0.2088520090424311,0.7911479909575689,0.5376842738997223,0.46231572610027794,0.021274530962726284,0.9787254690372738,0.2504879631200341,0.7495120368799657,0.6039624824662916,0.3960375175337084,0.47143873062564123,0.528561269374359,0.020980352696613663,0.9790196473033863,0.13416405189510458,0.8658359481048954,0.2948209057267328,0.7051790942732672
Marion County,18097004560,0.5180625944078401,0.4819374055921599,0.02601559785868046,0.9739844021413195,0.0856729356959061,0.9143270643040939,0.17523595626479646,0.8247640437352033,0.57088207871252294,0.4291179212874771,0.02927137041232134,0.9707286295876787,0.08721046487538488,0.9127895351246151,0.19292087539446534,0.8070791246055344,0.530042138173126,0.46995786182687405,0.027165727926419848,0.9728342720735802,0.07639834188155732,0.9236016581184426,0.15714265882742043,0.8428573411725794,0.6377926159171152,0.3622073840828848,0.030740867866134815,0.9692591321338652,0.15117828482808301,0.848821715171917,0.31363811011797144,0.6863618898820283,0.4829873309438926,0.5170126690561074,0.02599949739847091,0.974000502601529,0.08714018165257674,0.9128598183474232,0.16676902131295546,0.8332309786870445,0.5602143654747078,0.4397856345252922,0.02449153392603314,0.9755084660739669,0.10122463852257901,0.898775361477421,0.20963633465053488,0.7903636653494651,0.4229678605669885,0.5770321394330116,0.028425605870637503,0.9715743941293625,0.15023728490316512,0.8497627150968349,0.21956893124152557,0.7804310687584745,0.5378093452282701,0.4621906547717299,0.026689376818304078,0.9733106231816959,0.2689375591740902,0.7310624408259098,0.5939515712405485,0.4060484287594512,0.4638054632085245,0.5361945367914754,0.025712714737915577,0.9742872852620844,0.1495667032687225,0.8504332967312775,0.3028120593763498,0.6971879406236502
