county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_cor,vap_white.uss_16_rep_hec,vap_black.uss_16_dem_cor,vap_black.uss_16_rep_hec,vap_hisp.uss_16_dem_cor,vap_hisp.uss_16_rep_hec,vap_oth.uss_16_dem_cor,vap_oth.uss_16_rep_hec,vap_white.uss_18_dem_ros,vap_white.uss_18_rep_hel,vap_black.uss_18_dem_ros,vap_black.uss_18_rep_hel,vap_hisp.uss_18_dem_ros,vap_hisp.uss_18_rep_hel,vap_oth.uss_18_dem_ros,vap_oth.uss_18_rep_hel,vap_white.gov_18_dem_sis,vap_white.gov_18_rep_lax,vap_black.gov_18_dem_sis,vap_black.gov_18_rep_lax,vap_hisp.gov_18_dem_sis,vap_hisp.gov_18_rep_lax,vap_oth.gov_18_dem_sis,vap_oth.gov_18_rep_lax,vap_white.atg_18_dem_for,vap_white.atg_18_rep_dun,vap_black.atg_18_dem_for,vap_black.atg_18_rep_dun,vap_hisp.atg_18_dem_for,vap_hisp.atg_18_rep_dun,vap_oth.atg_18_dem_for,vap_oth.atg_18_rep_dun,vap_white.sos_18_dem_ara,vap_white.sos_18_rep_ceg,vap_black.sos_18_dem_ara,vap_black.sos_18_rep_ceg,vap_hisp.sos_18_dem_ara,vap_hisp.sos_18_rep_ceg,vap_oth.sos_18_dem_ara,vap_oth.sos_18_rep_ceg,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Clark County,32003001695,0.2538000221982612,0.7461999778017389,0.9296603909740689,0.07033960902593095,0.8914000944622065,0.10859990553779356,0.8122479337292072,0.1877520662707928,0.26760456151896644,0.7323954384810335,0.9022498416200804,0.09775015837991964,0.919265720749704,0.08073427925029593,0.7418509348672283,0.25814906513277164,0.35813844013911317,0.6418615598608868,0.8968116786686888,0.10318832133131112,0.9160530823681758,0.08394691763182419,0.8920918287202567,0.10790817127974334,0.340178949101849,0.6598210508981508,0.893178337580274,0.106821662419726,0.8946731969174183,0.10532680308258167,0.894178113911109,0.10582188608889102,0.27934631572928836,0.7206536842707116,0.9017685464643618,0.0982314535356382,0.8877655232574504,0.11223447674254963,0.88928275347635,0.11071724652365,0.28170297842481556,0.7182970215751844,0.9231659222681604,0.07683407773183962,0.8752781213148366,0.1247218786851634,0.8644417567335588,0.1355582432664412,0.26149234886498357,0.7385076511350165,0.9004289063404439,0.09957109365955603,0.7787779993070749,0.22122200069292502,0.7127488774751848,0.2872511225248152
Clark County,32003001702,0.20078113535174075,0.7992188646482593,0.8409218690759624,0.15907813092403755,0.8479196912673428,0.15208030873265724,0.6170125944541186,0.3829874055458814,0.21966763903325126,0.7803323609667487,0.8505429441289741,0.14945705587102587,0.887533620131918,0.11246637986808192,0.5828053309085135,0.4171946690914865,0.22553407980026777,0.7744659201997323,0.8232825536473055,0.17671744635269424,0.8577211991692171,0.1422788008307829,0.6507362538360664,0.34926374616393363,0.22240547324890236,0.7775945267510976,0.7924040369998281,0.20759596300017197,0.8359825617443919,0.16401743825560805,0.6433739550443973,0.3566260449556027,0.20535913023878005,0.79464086976122,0.8403376242534677,0.1596623757465321,0.8358280740533146,0.16417192594668545,0.6610259555175343,0.33897404448246565,0.1936585500373742,0.8063414499626258,0.8113344609907094,0.18866553900929062,0.830251627392496,0.16974837260750392,0.6349909181123329,0.36500908188766706,0.2272325313705851,0.7727674686294149,0.8816675857523284,0.11833241424767157,0.75618829835914525,0.24381170164085475,0.6418950026188642,0.3581049973811358
Clark County,32003001703,0.2390978296170499,0.7609021703829502,0.9035419775936595,0.09645802240634054,0.8858753029165066,0.11412469708349335,0.7669355017348282,0.23306449826517187,0.25865125888199525,0.7413487411180048,0.8914308478443916,0.10856915215560838,0.91165114331933,0.08834885668067005,0.7063814721189197,0.2936185278810803,0.2958457625204799,0.7041542374795201,0.9134732813744589,0.08652671862554101,0.9052259569545034,0.0947740430454966,0.842067165292456,0.157932834707544,0.2808459283546611,0.7191540716453388,0.9167529084767176,0.08324709152328236,0.8772838150342653,0.12271618496573462,0.8472552192602117,0.15274478073978828,0.24249555755685254,0.7575044424431474,0.9148105722120816,0.08518942778791842,0.8718447555103316,0.1281552444896684,0.8467928900704218,0.15320710992957817,0.24413229469153477,0.7558677053084653,0.9168314305284837,0.08316856947151628,0.8667989958894918,0.13320100411050823,0.8099438238513703,0.19005617614862966,0.26517873423922567,0.7348212657607743,0.9144892415753251,0.08551075842467495,0.7817764093024919,0.2182235906975081,0.7280199655747335,0.2719800344252668
Clark County,32003001704,0.19155294904608866,0.8084470509539113,0.8225234611872239,0.17747653881277617,0.8398894821078204,0.1601105178921796,0.5918878498895758,0.40811215011042445,0.19626538883699784,0.8037346111630022,0.8401732500310665,0.15982674996893334,0.8566984394143768,0.1433015605856231,0.5180195873159064,0.48198041268409386,0.21781345636764446,0.7821865436323555,0.824399289455746,0.1756007105442539,0.8558782458628181,0.1441217541371818,0.6622068342912261,0.33779316570877393,0.21802888802271478,0.7819711119772852,0.8028727849375659,0.19712721506243416,0.8247592254142486,0.17524077458575138,0.6492563058943714,0.3507436941056285,0.20048949866628493,0.7995105013337148,0.8418449630198311,0.15815503698016886,0.8369333773058582,0.16306662269414182,0.6698678263463589,0.3301321736536411,0.17620062483637536,0.8237993751636247,0.8076386488117632,0.1923613511882368,0.8162407899274157,0.18375921007258433,0.605927210566151,0.39407278943384905,0.2169610010901332,0.7830389989098668,0.8761349756892322,0.12386502431076783,0.7502527370827253,0.2497472629172747,0.6571239768824437,0.34287602311755605
Clark County,32003001711,0.4582834041344115,0.5417165958655885,0.20291289074790783,0.7970871092520921,0.9117050112638592,0.08829498873614074,0.8530582329526767,0.1469417670473231,0.4582834041344115,0.5417165958655885,0.20291289074790783,0.7970871092520921,0.9117050112638592,0.08829498873614074,0.8530582329526767,0.1469417670473231,0.48855853258840726,0.5114414674115928,0.044686092762320655,0.9553139072376792,0.8000476431923484,0.19995235680765144,0.03229415756788814,0.9677058424321121,0.48855853258840726,0.5114414674115928,0.044686092762320655,0.9553139072376792,0.8000476431923484,0.19995235680765144,0.03229415756788814,0.9677058424321121,0.48855853258840726,0.5114414674115928,0.044686092762320655,0.9553139072376792,0.8000476431923484,0.19995235680765144,0.03229415756788814,0.9677058424321121,0.48855853258840726,0.5114414674115928,0.044686092762320655,0.9553139072376792,0.8000476431923484,0.19995235680765144,0.03229415756788814,0.9677058424321121,0.351507396053533,0.648492603946467,0.9402287054372932,0.059771294562706793,0.8042261795869783,0.19577382041302166,0.7521230677427793,0.24787693225722077
Clark County,32003001712,0.2811032480886054,0.7188967519113943,0.8955270413441576,0.10447295865584241,0.8942652228446694,0.10573477715533068,0.7652575058860728,0.2347424941139272,0.29165397003562876,0.7083460299643712,0.8869157809857215,0.11308421901427844,0.9170299960197893,0.08297000398021073,0.7059100302868062,0.2940899697131938,0.3122819962471519,0.6877180037528481,0.9046815128559181,0.09531848714408184,0.8960741419936233,0.10392585800637644,0.8013372473755893,0.19866275262441052,0.30432813997154345,0.6956718600284566,0.876183702329502,0.12381629767049795,0.8804013639461359,0.11959863605386392,0.8089973561006202,0.1910026438993796,0.26607190680741394,0.7339280931925861,0.8910316455711768,0.10896835442882322,0.879323112322622,0.12067688767737801,0.809061879509224,0.19093812049077596,0.25016073914315334,0.7498392608568466,0.8936882604528965,0.10631173954710346,0.8682299880905776,0.13177001190942234,0.7799892260822744,0.22001077391772564,0.34423314889404877,0.6557668511059512,0.9188713889285863,0.08112861107141363,0.7924498378527234,0.20755016214727634,0.7457980312472767,0.2542019687527233
Clark County,32003001713,0.22756128099633177,0.7724387190036682,0.8889574138349717,0.11104258616502827,0.8880224783726623,0.11197752162733747,0.740256658888678,0.259743341111322,0.24150405209769935,0.7584959479023007,0.889084234365967,0.11091576563403308,0.9090294593215831,0.09097054067841687,0.680646073743285,0.319353926256715,0.345026450780642,0.654973549219358,0.8896940408373781,0.11030595916262184,0.9062553779795844,0.09374462202041557,0.812919988858102,0.187080011141898,0.3614423475699192,0.6385576524300806,0.8673432511124337,0.1326567488875663,0.8901494933499514,0.10985050665004856,0.8284036090631149,0.17159639093688503,0.29684676770883073,0.703153232291169,0.9178323718912018,0.08216762810879814,0.8840765006057154,0.11592349939428455,0.8240491323893467,0.1759508676106532,0.3135198330631122,0.6864801669368875,0.8885137078563898,0.11148629214361014,0.8727537340026666,0.12724626599733332,0.7847849512997797,0.21521504870022032,0.3316553615326144,0.6683446384673856,0.9080078104030026,0.0919921895969974,0.79795136031821845,0.20204863968178158,0.7573616363514425,0.24263836364855745
Clark County,32003001715,0.250270519452094,0.749729480547906,0.8847320683862011,0.11526793161379889,0.8854374948130445,0.11456250518695554,0.7397502416082321,0.26024975839176795,0.2875581322538857,0.7124418677461143,0.8865419454724481,0.11345805452755188,0.9080458845733062,0.09195411542669385,0.6960538371507201,0.30394616284927983,0.29760726286046313,0.7023927371395369,0.9003526319913757,0.09964736800862427,0.8921257427310293,0.10787425726897043,0.7796814639791191,0.22031853602088086,0.3004364891545833,0.6995635108454167,0.8925670804111302,0.10743291958886983,0.8708569270359339,0.12914307296406616,0.7977607509878567,0.20223924901214332,0.26688952247230163,0.7331104775276983,0.8848683496324656,0.11513165036753438,0.8703331913531165,0.1296668086468835,0.7896407664110956,0.21035923358890443,0.24613439571854115,0.7538656042814589,0.8747248299426523,0.1252751700573477,0.8591175730186883,0.14088242698131165,0.7591434730278821,0.24085652697211793,0.3100656457954382,0.6899343542045617,0.9091748662257169,0.09082513377428297,0.7861382365397103,0.21386176346028976,0.7344780351466631,0.26552196485333684
Clark County,32003001717,0.27444641299945655,0.7255535870005435,0.8746407949890175,0.12535920501098252,0.8840558505749405,0.11594414942505944,0.7614079777048215,0.23859202229517848,0.29162200327200755,0.7083779967279924,0.8918048925844019,0.10819510741559787,0.9057254131236487,0.09427458687635129,0.7120464126051355,0.28795358739486454,0.3219362384278879,0.6780637615721121,0.8703343562465986,0.12966564375340134,0.8978815467586195,0.1021184532413805,0.7990183170602208,0.2009816829397792,0.31001925871350117,0.6899807412864988,0.8667142734806427,0.13328572651935733,0.8746329031383021,0.1253670968616979,0.7982465099159862,0.20175349008401378,0.2732818691375672,0.7267181308624328,0.8766422891495714,0.1233577108504286,0.8726642444463137,0.12733575555368631,0.8081946334563852,0.19180536654361474,0.28652934671249747,0.7134706532875026,0.8647804284893539,0.13521957151064615,0.8622719493650667,0.13772805063493326,0.7737774255833086,0.2262225744166913,0.3439888713476567,0.6560111286523432,0.9074323791370661,0.09256762086293371,0.7894107224706173,0.21058927752938272,0.7449709568699344,0.2550290431300655
Clark County,32003001718,0.31384180935404443,0.6861581906459554,0.8926109156262779,0.10738908437372188,0.8915273154428909,0.10847268455710886,0.7664406899417149,0.2335593100582851,0.32683075862864325,0.6731692413713566,0.887741269822114,0.11225873017788573,0.9067252545247456,0.09327474547525413,0.7260028123756745,0.2739971876243255,0.3403611673625985,0.6596388326374014,0.8697345158874146,0.13026548411258518,0.894279496873332,0.10572050312666799,0.7998170477108699,0.20018295228913002,0.322320954270207,0.677679045729793,0.8709133594126471,0.1290866405873528,0.8723555189811979,0.12764448101880216,0.8036058767632217,0.19639412323677827,0.293960251513015,0.706039748486985,0.8977065802855607,0.10229341971443912,0.8726746735622438,0.12732532643775618,0.807475310858521,0.19252468914147902,0.2796999466444636,0.7203000533555364,0.8848717566298729,0.11512824337012686,0.8621164978828155,0.13788350211718445,0.7730628942883426,0.22693710571165732,0.3528832597134571,0.6471167402865429,0.9131000803578161,0.08689991964218388,0.7865873799667965,0.21341262003320347,0.7483588671193199,0.2516411328806799
Clark County,32003001719,0.2933725442308427,0.7066274557691573,0.875315641386083,0.12468435861391707,0.885607538601842,0.11439246139815795,0.7671192488655297,0.23288075113447032,0.32047200985437513,0.6795279901456248,0.9068283115136632,0.09317168848633682,0.9094778386210668,0.0905221613789332,0.7208187933118435,0.27918120668815627,0.3103825207889091,0.6896174792110908,0.8676710925935739,0.13232890740642617,0.8889587083634488,0.11104129163655116,0.8021437660974219,0.19785623390257806,0.31739931467237464,0.6826006853276253,0.8514122711022748,0.14858772889772498,0.8733901123734082,0.12660988762659178,0.8128042007671371,0.18719579923286292,0.2676496071442494,0.7323503928557503,0.8878204546954317,0.11217954530456808,0.8714411367481103,0.12855886325188948,0.8101215439776618,0.18987845602233827,0.26314264415776933,0.7368573558422307,0.8580962109418842,0.14190378905811582,0.8649973836126897,0.1350026163873101,0.7849222536026009,0.21507774639739907,0.34915615349982093,0.6508438465001791,0.8984119325910008,0.10158806740899921,0.7854953830514003,0.2145046169485997,0.7529069253979663,0.24709307460203364
Clark County,32003001720,0.33667048712886216,0.6633295128711378,0.8778383850105378,0.12216161498946222,0.8945199090550799,0.10548009094492003,0.7634587911042923,0.2365412088957077,0.3595590536173437,0.6404409463826564,0.8880694835276859,0.11193051647231408,0.9175474428693059,0.08245255713069409,0.71516192904488185,0.2848380709551182,0.3566035609024079,0.6433964390975921,0.8579133489103262,0.14208665108967372,0.900724178583631,0.09927582141636902,0.7985383488060688,0.20146165119393122,0.32906299201773237,0.6709370079822676,0.8802864651388674,0.11971353486113258,0.8732648069469469,0.12673519305305314,0.7997413975042321,0.2002586024957677,0.31490776873817994,0.6850922312618201,0.8700333871480592,0.1299666128519408,0.8736138901091772,0.12638610989082283,0.8083996167058827,0.19160038329411713,0.3308682595542905,0.6691317404457096,0.8834264357497256,0.11657356425027442,0.8642761135905218,0.13572388640947822,0.7754270583592073,0.22457294164079264,0.37216255169662993,0.6278374483033701,0.9060115644816011,0.09398843551839892,0.7919116162186797,0.20808838378132036,0.741251098797919,0.25874890120208105
Clark County,32003001721,0.2644276732447207,0.7355723267552793,0.8893744993493684,0.11062550065063162,0.8797034861534364,0.1202965138465636,0.7531296663746965,0.24687033362530356,0.29227235875001867,0.7077276412499813,0.8729698272040451,0.12703017279595485,0.9128790755931335,0.08712092440686647,0.703728273468301,0.2962717265316989,0.287454127943625,0.712545872056375,0.8690133634629056,0.13098663653709414,0.8909699418389333,0.10903005816106673,0.7878737647774791,0.21212623522252097,0.29036306729218153,0.7096369327078185,0.8546196615845351,0.14538033841546477,0.8680363201809042,0.13196367981909587,0.7919259502767338,0.20807404972326612,0.24822160342282415,0.7517783965771758,0.8744206008172111,0.1255793991827889,0.8715219431935421,0.12847805680645785,0.7872898917359435,0.2127101082640565,0.2525959624093035,0.7474040375906965,0.8757248377187453,0.12427516228125449,0.8635694920479525,0.1364305079520475,0.7683808951279668,0.2316191048720332,0.30742106996794033,0.6925789300320596,0.9090596013704733,0.09094039862952677,0.7887466346896786,0.21125336531032138,0.7371392805289225,0.2628607194710775
Clark County,32003001722,0.2995227644772022,0.7004772355227977,0.882612714157278,0.11738728584272191,0.8854348578656597,0.11456514213434035,0.7698670091087828,0.23013299089121717,0.29526647266368394,0.7047335273363161,0.8863966874459243,0.11360331255407571,0.9042582216571862,0.09574177834281385,0.7070855483583426,0.2929144516416574,0.30716617764150567,0.6928338223584943,0.8756312010483059,0.12436879895169409,0.8911680523850685,0.1088319476149315,0.7940416931790002,0.20595830682099978,0.2960009682253616,0.7039990317746384,0.8690144829724785,0.13098551702752148,0.8721443258908536,0.12785567410914647,0.7933143819611086,0.2066856180388914,0.28012602110857887,0.7198739788914211,0.8915902070665783,0.10840979293342165,0.8678447162802356,0.1321552837197644,0.8021212329281523,0.1978787670718477,0.2697062440406757,0.7302937559593243,0.8858870604986506,0.1141129395013494,0.8597069717953145,0.14029302820468545,0.7689522089374626,0.23104779106253734,0.3528616277727057,0.6471383722272943,0.9097497445795185,0.09025025542048144,0.7866656851679916,0.2133343148320082,0.7442406910587002,0.2557593089412999
Clark County,32003001727,0.252157059704341,0.747842940295659,0.8810708330074796,0.11892916699252039,0.8855135264735241,0.11448647352647592,0.7488344002544486,0.2511655997455514,0.2466150480805253,0.7533849519194746,0.8824063356455151,0.11759366435448498,0.9072731377621122,0.09272686223788768,0.6817698743520723,0.3182301256479277,0.27420204639815954,0.7257979536018405,0.871347610107003,0.12865238989299693,0.8953968109274547,0.10460318907254534,0.7786367343854834,0.22136326561451658,0.27248595532973713,0.7275140446702629,0.8704231969109677,0.12957680308903233,0.8754166958234845,0.1245833041765155,0.7914339718851622,0.2085660281148378,0.24978726868257226,0.7502127313174277,0.8802918390774577,0.11970816092254236,0.8715881465664997,0.12841185343350026,0.7913631484525393,0.20863685154746076,0.24024196718709898,0.759758032812901,0.8996277001981132,0.10037229980188683,0.8640430854814873,0.13595691451851272,0.7640205692410414,0.23597943075895858,0.29101161091500216,0.7089883890849978,0.8995973454190899,0.10040265458091018,0.789067707437621,0.21093229256237897,0.740884930150843,0.25911506984915694
Clark County,32003001732,0.3121225559892992,0.6878774440107007,0.9427499376490479,0.05725006235095205,0.913163112816875,0.08683688718312502,0.7726589630502546,0.22734103694974542,0.2924375037175019,0.7075624962824981,0.9201572644773465,0.07984273552265357,0.9255587875248746,0.0744412124751254,0.7047881972263905,0.2952118027736094,0.2711421278631281,0.7288578721368719,0.880500185709384,0.11949981429061593,0.8903426742620061,0.1096573257379937,0.7695441737251161,0.23045582627488398,0.27190050651504316,0.7280994934849568,0.8998103380848553,0.10018966191514468,0.8685224810815395,0.13147751891846027,0.7767441179498283,0.22325588205017166,0.2892341599253919,0.7107658400746081,0.9220576254680711,0.07794237453192884,0.8888044661054225,0.1111955338945772,0.805048022458242,0.19495197754175803,0.2683873975496526,0.7316126024503474,0.9137866763918723,0.08621332360812768,0.8707136043084712,0.1292863956915286,0.7683889138878441,0.23161108611215583,0.22079067559239957,0.7792093244076004,0.8689327120614224,0.13106728793857755,0.7600204949511732,0.23997950504882684,0.6990139652599846,0.3009860347400154
Clark County,32003001750,0.19477457212695548,0.8052254278730445,0.8675733849668165,0.13242661503318356,0.8813075652172594,0.11869243478274065,0.7245394438404301,0.27546055615956994,0.2423488873456956,0.7576511126543044,0.8772961896869532,0.12270381031304681,0.9106394747892494,0.0893605252107506,0.6869815746552709,0.3130184253447291,0.2415913466355361,0.758408653364464,0.8623243605771699,0.13767563942283015,0.8863116751421303,0.1136883248578697,0.7733222640299512,0.2266777359700488,0.22262242471904534,0.7773775752809546,0.8685521106424722,0.13144788935752783,0.8695519298144486,0.13044807018555135,0.777392387791749,0.22260761220825098,0.18821242790066262,0.8117875720993374,0.869829400759007,0.130170599240993,0.866581533606108,0.13341846639389202,0.7738511142097939,0.22614888579020612,0.19122220881279833,0.8087777911872016,0.8965994892142081,0.10340051078579189,0.8604719441755595,0.1395280558244405,0.7526295667950189,0.24737043320498106,0.24516113514303178,0.7548388648569683,0.9049428770539178,0.09505712294608211,0.7814935544731152,0.2185064455268848,0.72477651183601,0.27522348816398995
Clark County,32003001751,0.1040914557520677,0.8959085442479323,0.8659847512514429,0.13401524874855708,0.8378585133886135,0.16214148661138655,0.6809415381515356,0.3190584618484642,0.13275457765074913,0.8672454223492508,0.8718468063910254,0.12815319360897456,0.8833631468322682,0.11663685316773176,0.6418861611625026,0.3581138388374973,0.14129263534251768,0.8587073646574823,0.8594329316525741,0.140567068347426,0.8687538866622421,0.1312461133377579,0.7353382361173484,0.2646617638826516,0.14679929977851763,0.8532007002214823,0.845155388571081,0.15484461142891903,0.8494653659045498,0.1505346340954502,0.7590042039209497,0.24099579607905033,0.12229456425165977,0.8777054357483403,0.8693890186554525,0.1306109813445475,0.8376729825949359,0.162327017405064,0.7439288947196492,0.2560711052803509,0.11308972266233464,0.8869102773376654,0.882896601463516,0.11710339853648404,0.8390336795917169,0.16096632040828307,0.7200648830440233,0.2799351169559767,0.1517658059622358,0.8482341940377642,0.8993276270192468,0.1006723729807531,0.7629705746111677,0.23702942538883234,0.7081300802371904,0.29186991976280957
Clark County,32003001753,0.20196276287939105,0.7980372371206089,0.8747582072758461,0.1252417927241537,0.8842018045629251,0.11579819543707488,0.7289944671549027,0.2710055328450973,0.23920829096682916,0.7607917090331706,0.8756159150436943,0.12438408495630544,0.9102786295148564,0.08972137048514357,0.6821327674662238,0.3178672325337763,0.30173734564778465,0.6982626543522154,0.8588495073990281,0.1411504926009719,0.8888034434757126,0.11119655652428738,0.775582935978373,0.22441706402162695,0.31248236307875565,0.6875176369212443,0.8666574516167019,0.13334254838329804,0.8731768959735994,0.12682310402640065,0.789664623226643,0.210335376773357,0.2514602981713804,0.7485397018286196,0.8853823969435738,0.1146176030564262,0.8719404783148662,0.12805952168513376,0.7802719621063775,0.21972803789362247,0.2497829087317326,0.7502170912682674,0.871771975674352,0.12822802432564795,0.86065845058037,0.13934154941962995,0.7571656566666155,0.24283434333338447,0.2749592891231321,0.7250407108768679,0.9005363020098767,0.09946369799012315,0.7848014818430016,0.21519851815699848,0.7292576887897672,0.2707423112102329
Clark County,32003001907,0.8269741491619067,0.17302585083809308,0.13475003347310566,0.8652499665268943,0.7291596672684713,0.27084033273152874,0.9199590905394883,0.08004090946051173,0.8269741491619067,0.17302585083809308,0.13475003347310566,0.8652499665268943,0.7291596672684713,0.27084033273152874,0.9199590905394883,0.08004090946051173,0.7554088827392685,0.24459111726073127,0.14806494104576218,0.8519350589542376,0.3567821918889216,0.6432178081110784,0.7614871569794448,0.23851284302055528,0.7554088827392685,0.24459111726073127,0.14806494104576218,0.8519350589542376,0.3567821918889216,0.6432178081110784,0.7614871569794448,0.23851284302055528,0.7554088827392685,0.24459111726073127,0.14806494104576218,0.8519350589542376,0.3567821918889216,0.6432178081110784,0.7614871569794448,0.23851284302055528,0.7554088827392685,0.24459111726073127,0.14806494104576218,0.8519350589542376,0.3567821918889216,0.6432178081110784,0.7614871569794448,0.23851284302055528,0.2964542756581295,0.7035457243418706,0.9094558628680391,0.0905441371319608,0.7852386679602777,0.21476133203972225,0.7269237058081931,0.2730762941918069
Clark County,32003002008,0.1551143380559167,0.8448856619440833,0.824158592255748,0.17584140774425203,0.810627569703898,0.18937243029610198,0.6722351685446307,0.3277648314553693,0.1909583406695515,0.8090416593304485,0.8611220022999996,0.13887799770000042,0.8936452884485081,0.10635471155149191,0.6467683439450629,0.35323165605493706,0.20230726052940212,0.7976927394705978,0.857922715027895,0.14207728497210476,0.8668827868343827,0.1331172131656173,0.7415870244850786,0.2584129755149214,0.19929646849232327,0.8007035315076767,0.8275506962111613,0.1724493037888387,0.8413716005475242,0.15862839945247578,0.7588260031630714,0.2411739968369287,0.18202752190824545,0.8179724780917546,0.8650286701617929,0.13497132983820717,0.8429719480425052,0.15702805195749475,0.751327617022114,0.24867238297788596,0.1718610193270577,0.8281389806729423,0.8686578865247412,0.1313421134752586,0.8442564473780484,0.15574355262195164,0.7362027277809571,0.2637972722190429,0.1931668966697743,0.8068331033302257,0.8819992320456297,0.11800076795437033,0.740571472845816,0.259428527154184,0.7015651999847791,0.29843480001522094
Clark County,32003002037,0.2176787572421338,0.7823212427578662,0.8919345487520994,0.10806545124790035,0.8831865735449455,0.11681342645505456,0.739298455372592,0.26070154462740797,0.2513197006584203,0.7486802993415796,0.8849190748004366,0.11508092519956314,0.9213163120435405,0.0786836879564595,0.6901580611672927,0.30984193883270733,0.23747171814130758,0.7625282818586924,0.8679645568775902,0.13203544312240975,0.887345418763384,0.11265458123661594,0.7722354185266816,0.22776458147331832,0.2341388047408139,0.7658611952591862,0.8642737202286404,0.13572627977135962,0.874287426532023,0.12571257346797704,0.7754784746222301,0.22452152537776995,0.2269460453470261,0.7730539546529739,0.8873290444461782,0.11267095555382176,0.8828579307336032,0.1171420692663968,0.7854981419716167,0.21450185802838323,0.2136156639807277,0.7863843360192723,0.8886604372295503,0.11133956277044968,0.8680667146303733,0.13193328536962662,0.7579259367383876,0.24207406326161238,0.2675920170216517,0.7324079829783483,0.9016566944934067,0.09834330550659337,0.7887650255385744,0.2112349744614256,0.7307968090412431,0.26920319095875694
Clark County,32003002044,0.14648887518437534,0.8535111248156246,0.8298370566471259,0.17016294335287402,0.8459387660146386,0.15406123398536145,0.6846930165260476,0.3153069834739523,0.18208714497623807,0.817912855023762,0.8538845238105295,0.1461154761894705,0.8894875977542142,0.11051240224578579,0.6557548034789344,0.34424519652106556,0.16319321829458408,0.8368067817054159,0.8046592565298142,0.19534074347018585,0.8574677102816513,0.14253228971834875,0.7319731134416816,0.26802688655831847,0.16740772393324127,0.8325922760667587,0.810760700011151,0.18923929998884906,0.8192314037121977,0.18076859628780226,0.7334949961447096,0.26650500385529036,0.13894244232936273,0.8610575576706373,0.8145384039994786,0.18546159600052117,0.8009509930341463,0.19904900696585373,0.7148815525213048,0.2851184474786952,0.11499330528247376,0.8850066947175262,0.7820016408134937,0.21799835918650634,0.778992657407884,0.22100734259211602,0.6809333266267565,0.3190666733732434,0.20091701704599943,0.7990829829540006,0.885995233114868,0.1140047668851319,0.7599711208990393,0.24002887910096077,0.7160493085547381,0.28395069144526186
Clark County,32003002078,0.21474008137746295,0.7852599186225371,0.8842145224992072,0.11578547750079288,0.8823408637955694,0.11765913620443057,0.732250259817007,0.267749740182993,0.23391652337426228,0.7660834766257377,0.8890535252428114,0.11094647475718854,0.9016939670708443,0.09830603292915577,0.6786551943682468,0.3213448056317531,0.2373263425283872,0.7626736574716128,0.8740401693804261,0.12595983061957394,0.8890891152649495,0.11091088473505054,0.7708935063183814,0.2291064936816186,0.25227883627168324,0.7477211637283168,0.8568744345064616,0.14312556549353841,0.8691081910216643,0.13089180897833572,0.7828511760988542,0.2171488239011458,0.21690912735066648,0.7830908726493335,0.8794986030386625,0.12050139696133758,0.8688734564480963,0.1311265435519037,0.7754667966782745,0.22453320332172558,0.20849975896684983,0.7915002410331502,0.867878798177142,0.13212120182285808,0.8570544239588112,0.1429455760411889,0.7520967379643049,0.2479032620356951,0.23981966235239685,0.7601803376476032,0.9055128520777539,0.0944871479222461,0.7857274878293369,0.2142725121706631,0.7255217373601792,0.2744782626398208
Clark County,32003002126,0.19310479842833705,0.806895201571663,0.8661394200856032,0.13386057991439687,0.8879299959672059,0.11207000403279409,0.7193200241744296,0.28067997582557036,0.20648558084470994,0.7935144191552901,0.8668515660389566,0.13314843396104314,0.9134283327268059,0.08657166727319413,0.6660308414127288,0.3339691585872711,0.2448343739200815,0.7551656260799184,0.8698074487325526,0.13019255126744747,0.9082901599445474,0.09170984005545256,0.7705131836447144,0.22948681635528562,0.23768827187532915,0.7623117281246709,0.847781442667373,0.152218557332627,0.8694656981499459,0.13053430185005407,0.7757700109941587,0.2242299890058414,0.20411493869133926,0.7958850613086608,0.877377564095268,0.12262243590473197,0.8676960701454842,0.1323039298545158,0.7668968674345912,0.23310313256540888,0.19238173331523628,0.8076182666847638,0.8729386424849114,0.12706135751508862,0.8496925201952252,0.15030747980477474,0.7373037974451655,0.26269620255483456,0.2438652872707673,0.7561347127292327,0.9108346172135262,0.0891653827864738,0.7707099204871884,0.22929007951281152,0.7222340875441596,0.2777659124558404
