county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_men,vap_white.uss_18_rep_hug,vap_black.uss_18_dem_men,vap_black.uss_18_rep_hug,vap_hisp.uss_18_dem_men,vap_hisp.uss_18_rep_hug,vap_asian.uss_18_dem_men,vap_asian.uss_18_rep_hug,vap_aian.uss_18_dem_men,vap_aian.uss_18_rep_hug,vap_oth_b.uss_18_dem_men,vap_oth_b.uss_18_rep_hug,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_boo,vap_white.uss_20_rep_meh,vap_black.uss_20_dem_boo,vap_black.uss_20_rep_meh,vap_hisp.uss_20_dem_boo,vap_hisp.uss_20_rep_meh,vap_asian.uss_20_dem_boo,vap_asian.uss_20_rep_meh,vap_aian.uss_20_dem_boo,vap_aian.uss_20_rep_meh,vap_oth_b.uss_20_dem_boo,vap_oth_b.uss_20_rep_meh
Essex County,34013030310,0.4811286748245774,0.5188713251754226,0.9865563792605132,0.013443620739486755,0.8915594962000011,0.10844050379999888,0.5244484760217607,0.47555152397823935,0.6611546773768128,0.33884532262318723,0.9335350340026355,0.06646496599736453,0.49263573296360497,0.507364267036395,0.9866397827136079,0.013360217286392117,0.8797209846645959,0.12027901533540403,0.5489089207685742,0.4510910792314258,0.5796005316173378,0.4203994683826621,0.9045853988973609,0.09541460110263911,0.7286754024965391,0.2713245975034609,0.9946628657230284,0.00533713427697154,0.7963702127634931,0.2036297872365069,0.5793638125503286,0.4206361874496713,0.5200498133914537,0.4799501866085462,0.8510704564298074,0.14892954357019267,0.7488069113917319,0.25119308860826806,0.9965060111767556,0.0034939888232443173,0.8828774958288688,0.11712250417113121,0.5996938913054918,0.4003061086945082,0.5679993031863168,0.43200069681368325,0.9209883396113648,0.07901166038863522
Essex County,34013030311,0.5794615740896921,0.4205384259103078,0.9968125900517985,0.003187409948201501,0.9147327672968073,0.08526723270319274,0.5301911841950376,0.4698088158049624,0.6546106893399699,0.3453893106600301,0.9607940158739183,0.03920598412608172,0.6403624557013522,0.35963754429864786,0.998178616508156,0.0018213834918440715,0.9357065260586611,0.0642934739413389,0.568118889829871,0.431881110170129,0.6066531137461504,0.3933468862538496,0.9712659065136604,0.028734093486339637,0.6631134849416391,0.33688651505836087,0.9928214943584713,0.007178505641528676,0.7472714848417588,0.25272851515824124,0.5705101175022684,0.4294898824977316,0.5126803675853525,0.48731963241464743,0.8260098361154008,0.17399016388459917,0.6313685762588729,0.36863142374112706,0.995082743913319,0.004917256086681067,0.8154812635659334,0.18451873643406658,0.5847568481402111,0.4152431518597889,0.556281200395706,0.443718799604294,0.8923552250723429,0.10764477492765714
Essex County,34013030312,0.5944536330498253,0.4055463669501747,0.9983788303335852,0.001621169666414834,0.9273859606359385,0.0726140393640613,0.5317926969589847,0.4682073030410153,0.6550735142028118,0.34492648579718826,0.9713476008210892,0.028652399178910853,0.5899753132520349,0.4100246867479651,0.9987136037533825,0.001286396246617481,0.914446651181902,0.08555334881809774,0.565690285908959,0.434309714091041,0.5869165209684963,0.4130834790315036,0.9562927991283205,0.04370720087167946,0.6689128790214413,0.33108712097855875,0.9899404886698545,0.01005951133014554,0.7455181870497269,0.2544818129502729,0.571735602986282,0.42826439701371793,0.5155574068978978,0.4844425931021023,0.819351392309578,0.18064860769042204,0.645134713493186,0.35486528650681404,0.9933266253391995,0.006673374660800506,0.8331738378434492,0.16682616215655077,0.5769152359647035,0.4230847640352965,0.5594940024949034,0.4405059975050966,0.9010462451507609,0.09895375484923903
Essex County,34013030313,0.5563676567687347,0.4436323432312654,0.9948041806710166,0.005195819328983403,0.9018000299599879,0.09819997004001216,0.525709723198482,0.474290276801518,0.6545098220335994,0.3454901779664005,0.9468137960772017,0.0531862039227983,0.5474169971384188,0.4525830028615812,0.9905050151299153,0.009494984870084733,0.8760062421707515,0.1239937578292485,0.5561680875542842,0.4438319124457158,0.5835260050465632,0.41647399495343684,0.8937265826990588,0.10627341730094124,0.6524877495271455,0.34751225047285444,0.9853320263740302,0.014667973625969838,0.7245587692275928,0.2754412307724072,0.566487988742476,0.4335120112575241,0.5201253507126987,0.4798746492873013,0.7731995345503241,0.22680046544967594,0.6292818933290333,0.37071810667096666,0.9904051004870815,0.009594899512918437,0.8005699713047665,0.1994300286952335,0.5704819020997608,0.4295180979002392,0.5642717229254821,0.4357282770745179,0.8553044978742051,0.14469550212579485
Essex County,34013030314,0.6442593198811426,0.35574068011885723,0.9960372395780287,0.003962760421971264,0.9266361660500051,0.07336383394999496,0.5487849591859524,0.45121504081404756,0.6570796262640437,0.3429203737359561,0.9527757957592683,0.047224204240731746,0.664715220596185,0.33528477940381496,0.9966878664305726,0.003312133569427381,0.9257892849406241,0.07421071505937592,0.597446073500845,0.40255392649915495,0.5877791660206872,0.41222083397931253,0.9448800401984282,0.055119959801571854,0.7147752207533148,0.2852247792466852,0.9949776549933728,0.005022345006627265,0.7931312912043523,0.20686870879564764,0.6032448990678552,0.3967551009321448,0.5151685578330887,0.4848314421669111,0.849266883155918,0.15073311684408203,0.7092279197244271,0.29077208027557266,0.9969888833670892,0.003011116632910761,0.8737029376717146,0.12629706232828547,0.6135849965174587,0.3864150034825414,0.5624349464878445,0.43756505351215524,0.9174717411147144,0.08252825888528564
Essex County,34013030401,0.573700632059912,0.4262993679400881,0.9952358776105353,0.004764122389464661,0.9306604248634615,0.0693395751365385,0.5354042508888922,0.46459574911110774,0.6545950098105384,0.34540499018946164,0.9525356864684711,0.04746431353152888,0.5597913408670437,0.44020865913295626,0.9889571783627846,0.011042821637215422,0.8723815920358728,0.12761840796412718,0.5591649432836612,0.4408350567163388,0.5855597776442605,0.4144402223557396,0.8981629256814498,0.10183707431855013,0.6788030920820719,0.3211969079179281,0.9915570303013109,0.00844296969868905,0.7780471682791178,0.2219528317208822,0.57851849207032,0.42148150792968,0.5121404658141503,0.48785953418584965,0.8353431701692388,0.1646568298307613,0.6542566013683164,0.3457433986316836,0.9937968212713528,0.006203178728647226,0.8521949689974572,0.14780503100254286,0.5753644366792129,0.42463556332078717,0.5585517214448605,0.4414482785551394,0.8980473459684036,0.10195265403159633
Essex County,34013030402,0.5824425807804018,0.4175574192195982,0.9913708753372191,0.008629124662780839,0.9126897075878503,0.0873102924121497,0.5360132986322886,0.4639867013677114,0.6543937295706312,0.34560627042936876,0.9426993490542536,0.05730065094574645,0.5812322687263943,0.41876773127360567,0.9887949579345656,0.011205042065434368,0.9017404982122146,0.0982595017877854,0.5648491441943111,0.4351508558056889,0.5878642358951963,0.41213576410480374,0.9339632117940694,0.06603678820593062,0.6744754354237205,0.32552456457627954,0.9873606980950167,0.012639301904983347,0.7415971124763436,0.2584028875236563,0.5739565774444557,0.42604342255554434,0.5042221905133816,0.4957778094866184,0.8115868894219418,0.18841311057805818,0.6470456163208614,0.3529543836791385,0.9899158489474033,0.010084151052596793,0.8246783641345218,0.1753216358654782,0.5800533912858226,0.4199466087141774,0.5568157796617137,0.4431842203382863,0.889101862877194,0.11089813712280605
Essex County,34013030403,0.5999060376979191,0.40009396230208094,0.9959482566063885,0.004051743393611312,0.9304520824308725,0.06954791756912748,0.534686512250408,0.4653134877495921,0.6555342115420669,0.3444657884579331,0.9567069903161367,0.043293009683863105,0.587789104997001,0.412210895002999,0.9940041863530167,0.0059958136469831225,0.9130893592909732,0.08691064070902677,0.5621045190591919,0.4378954809408081,0.5920028503694481,0.40799714963055184,0.9373201620605408,0.06267983793945922,0.6673131765413927,0.3326868234586074,0.9898907066215719,0.010109293378427945,0.7344926198048233,0.2655073801951767,0.5778509502658266,0.42214904973417344,0.5145844801254709,0.4854155198745291,0.8093965243729307,0.19060347562706903,0.6364698469239302,0.3635301530760698,0.9920876920839141,0.007912307916085843,0.8175095037402108,0.18249049625978922,0.5795164392243909,0.42048356077560917,0.5597177693596405,0.4402822306403596,0.8826210836178363,0.11737891638216345
Essex County,34013030404,0.5807665351539475,0.4192334648460525,0.9897372152817765,0.010262784718223556,0.8842809873584511,0.11571901264154892,0.5306585222811028,0.4693414777188972,0.6415457953784707,0.3584542046215293,0.9243865562570767,0.0756134437429233,0.578726529139426,0.42127347086057404,0.9901428439827781,0.009857156017221905,0.878016240709495,0.12198375929050494,0.5632255288545289,0.43677447114547113,0.5778240423764113,0.4221759576235887,0.9030006101884335,0.09699938981156657,0.6728555606925261,0.32714443930747394,0.9848110990997346,0.015188900900265421,0.7274065297709092,0.27259347022909075,0.5675403650818855,0.43245963491811446,0.5082004209531172,0.49179957904688276,0.7920448166250686,0.20795518337493132,0.6440418796190656,0.3559581203809345,0.985560303269398,0.01443969673060194,0.8074900047268415,0.1925099952731585,0.5804890629678204,0.4195109370321795,0.5486733540300197,0.4513266459699803,0.8635930847581667,0.13640691524183335
Essex County,34013030405,0.6391375326389785,0.36086246736102146,0.9965445102331206,0.0034554897668794254,0.9587089194064548,0.04129108059354526,0.5347703008574369,0.4652296991425631,0.6591039460701587,0.3408960539298414,0.9590418953352864,0.040958104664713606,0.5734642896879222,0.4265357103120779,0.9924330824393833,0.007566917560616586,0.917785717961255,0.08221428203874498,0.5587389668046806,0.4412610331953194,0.5876378019493442,0.4123621980506558,0.928974547812621,0.071025452187379,0.6924155474908888,0.30758445250911115,0.9912665730169513,0.00873342698304873,0.8280749818473292,0.17192501815267075,0.5734316607212617,0.4265683392787382,0.5106721422680438,0.48932785773195614,0.844909648767051,0.15509035123294906,0.6554496954753374,0.3445503045246627,0.9920697612136906,0.00793023878630938,0.8749989529224176,0.12500104707758247,0.5783026300398433,0.4216973699601567,0.5640150641621096,0.4359849358378905,0.9035139306211717,0.09648606937882831
Essex County,34013030406,0.5947505434364606,0.4052494565635394,0.9963520414586045,0.003647958541395545,0.9577601399709684,0.04223986002903142,0.5545840325266741,0.44541596747332596,0.6616507162589531,0.33834928374104667,0.9580575649333369,0.041942435066663085,0.5879152777897061,0.41208472221029385,0.9926646317462909,0.007335368253709071,0.920985553940761,0.07901444605923891,0.557887687910523,0.44211231208947693,0.5890675950348311,0.410932404965169,0.9295544215306646,0.07044557846933536,0.6757247661397864,0.3242752338602136,0.9920106000405006,0.007989399959499401,0.8153973048341425,0.18460269516585728,0.5790907457194653,0.4209092542805347,0.5193779871899782,0.48062201281002176,0.8407480049391295,0.1592519950608703,0.6544420241673404,0.3455579758326595,0.9912175445162102,0.008782455483789794,0.8578026094301263,0.14219739056987363,0.5815385420706463,0.4184614579293538,0.5608059633593312,0.4391940366406686,0.8952738616006078,0.1047261383993922
Essex County,34013030407,0.6621303043795198,0.33786969562048014,0.9960373778767424,0.003962622123257591,0.9255039239832862,0.07449607601671386,0.5586364066807631,0.44136359331923675,0.6635718152545749,0.33642818474542513,0.9577800033450057,0.042219996654994284,0.6900810436505687,0.3099189563494313,0.9963443466682614,0.00365565333173855,0.9263811534687485,0.07361884653125152,0.6057786725445614,0.3942213274554386,0.5951655645657028,0.4048344354342972,0.9507635058962712,0.04923649410372882,0.7332060784472133,0.2667939215527867,0.993840791933865,0.006159208066135062,0.7921174480128186,0.20788255198718145,0.5954431521616739,0.4045568478383259,0.5151906565913885,0.4848093434086115,0.8577365834416005,0.14226341655839952,0.7292986724689767,0.2707013275310233,0.996129030027453,0.003870969972546982,0.8736814004017414,0.12631859959825864,0.621537244562677,0.3784627554373228,0.561672403572597,0.43832759642740304,0.9255282467926265,0.0744717532073735
Essex County,34013030409,0.6275312492392655,0.3724687507607343,0.9967725076796013,0.0032274923203986336,0.9490406721005753,0.050959327899424735,0.5431471885829474,0.45685281141705264,0.6671921248079234,0.33280787519207655,0.956885771052693,0.04311422894730696,0.5842134655801887,0.41578653441981106,0.9946212263270205,0.005378773672979476,0.914459179423334,0.08554082057666597,0.5694692171310564,0.4305307828689437,0.5924882869586882,0.4075117130413118,0.9317793973207301,0.06822060267926987,0.6850927730709557,0.31490722692904427,0.9903715283862304,0.00962847161376951,0.788230066225505,0.21176993377449504,0.5759633992782208,0.4240366007217792,0.5125083379095071,0.4874916620904929,0.8335335188417371,0.16646648115826296,0.6574492588186485,0.3425507411813513,0.9937859869675266,0.0062140130324733825,0.8627619427251924,0.13723805727480762,0.5847457888447312,0.4152542111552689,0.5655076475215954,0.4344923524784046,0.906998299226235,0.09300170077376502
Essex County,34013030410,0.5690650984350702,0.4309349015649296,0.994541712032784,0.005458287967216034,0.9266924307242865,0.07330756927571351,0.5257255819350066,0.47427441806499343,0.6532265339715783,0.3467734660284217,0.9454251465573369,0.05457485344266309,0.5881761333797949,0.4118238666202048,0.994877937611277,0.005122062388723081,0.9223024630479392,0.07769753695206082,0.5575701200461356,0.4424298799538644,0.5880929359642764,0.4119070640357236,0.9306031315134942,0.06939686848650588,0.6836061033315018,0.3163938966684982,0.9909258503498,0.009074149650200019,0.786207357056479,0.21379264294352093,0.5755600967163862,0.4244399032836138,0.5159160440459942,0.4840839559540058,0.8320718672430635,0.16792813275693652,0.6781794717332835,0.32182052826671625,0.9946836119120616,0.005316388087938412,0.8850525674543709,0.11494743254562907,0.610979382855206,0.38902061714479397,0.5640058043270358,0.4359941956729642,0.908795930108486,0.09120406989151396
Essex County,34013030412,0.6386995844302288,0.36130041556977105,0.9954937172704821,0.004506282729517949,0.9212178038754887,0.07878219612451136,0.5512834657125365,0.4487165342874635,0.6564530312524567,0.34354696874754337,0.9595621020599302,0.040437897940069786,0.6194475667326806,0.38055243326731936,0.995126179869578,0.004873820130422078,0.9116033253928455,0.08839667460715447,0.5716514514789015,0.4283485485210985,0.5858990947916384,0.4141009052083616,0.9411238742746054,0.058876125725394614,0.6785610128215923,0.32143898717840746,0.9896243377798825,0.010375662220117566,0.7582315276992021,0.24176847230079787,0.5740168674301176,0.42598313256988246,0.5186198605216484,0.4813801394783516,0.8322776208815883,0.16772237911841145,0.6780711748333454,0.32192882516665455,0.9938878520384641,0.0061121479615358675,0.8533023086809866,0.14669769131901345,0.599140656906482,0.40085934309351806,0.5634677855898477,0.43653221441015233,0.9193719304316204,0.0806280695683794
Essex County,34013030501,0.7191464240851043,0.2808535759148956,0.9987244392728252,0.0012755607271747863,0.9788946195670615,0.02110538043293854,0.6887623710577001,0.31123762894229995,0.6809493747470312,0.31905062525296884,0.9792188594634909,0.020781140536509098,0.6484402312453673,0.3515597687546327,0.9970653806067197,0.0029346193932803504,0.9627223891001011,0.0372776108998989,0.6291605939408395,0.37083940605916055,0.6036758951916055,0.39632410480839453,0.9592392284301853,0.04076077156981469,0.682255513519764,0.31774448648023595,0.9904012841724787,0.009598715827521238,0.8135867045882496,0.18641329541175045,0.5870193934780402,0.4129806065219598,0.5164199782213709,0.48358002177862913,0.8432039963116966,0.15679600368830343,0.6580664727485338,0.3419335272514662,0.992634499521509,0.007365500478491104,0.874435844658974,0.125564155341026,0.593133626781035,0.406866373218965,0.5662267801102108,0.4337732198897893,0.9051603786691997,0.09483962133080026
Essex County,34013030503,0.5496067943418804,0.4503932056581196,0.9882886357497823,0.011711364250217649,0.8900857672421117,0.1099142327578883,0.5113691717058482,0.48863082829415183,0.6556646139303723,0.34433538606962766,0.9227064516362339,0.07729354836376617,0.5660326645633236,0.43396733543667615,0.9921804403887894,0.007819559611210638,0.8947795439897791,0.10522045601022094,0.5486273422023072,0.4513726577976928,0.5865618221584107,0.41343817784158937,0.9129875274761379,0.0870124725238621,0.6780183213259773,0.32198167867402244,0.9899111249404812,0.01008887505951879,0.7766604137394569,0.22333958626054307,0.5762229236015367,0.42377707639846335,0.5127664986237167,0.48723350137628335,0.8351137234489503,0.16488627655104976,0.649492285578514,0.35050771442148604,0.9933660865290428,0.006633913470957218,0.8502331028017648,0.1497668971982352,0.5857605497397037,0.4142394502602963,0.5605442633114015,0.4394557366885985,0.8978086271222907,0.10219137287770932
Essex County,34013030504,0.589054654419746,0.4109453455802539,0.9955255164704859,0.004474483529513806,0.9380741621040285,0.0619258378959715,0.5433454330690612,0.45665456693093875,0.6602710067260111,0.33972899327398864,0.9641496063099887,0.03585039369001131,0.60855027977032,0.39144972022968,0.9965797617654198,0.003420238234580156,0.93765182265406255,0.062348177345937485,0.574127969402548,0.42587203059745204,0.5964246392652436,0.4035753607347564,0.9625900090840305,0.03740999091596949,0.672648117871741,0.32735188212825905,0.9863799890409992,0.013620010959000608,0.742798494466174,0.25720150553382604,0.575625388282601,0.424374611717399,0.5107333661028167,0.4892666338971833,0.8142479910520873,0.18575200894791266,0.6476794076069964,0.3523205923930036,0.9892969573628158,0.010703042637183975,0.8268442994401045,0.17315570055989551,0.5796536552406109,0.42034634475938915,0.5578198448053114,0.44218015519468856,0.8908189998859022,0.10918100011409787
Essex County,34013030505,0.5650421404089189,0.43495785959108113,0.9927200843410776,0.00727991565892243,0.926321120785912,0.07367887921408799,0.5278937863842532,0.47210621361574673,0.6595597314803032,0.3404402685196968,0.9399454149213929,0.060054585078607024,0.5595416822680457,0.4404583177319543,0.9912644908372853,0.008735509162714716,0.9020400524169646,0.09795994758303538,0.5517115019110194,0.44828849808898064,0.5893119149069144,0.4106880850930856,0.9172938009413866,0.08270619905861348,0.7096832302988458,0.29031676970115416,0.9924233383488612,0.007576661651138787,0.8400657236811646,0.15993427631883542,0.584203442570923,0.41579655742907695,0.5169898165827069,0.4830101834172931,0.8509538807568673,0.14904611924313274,0.6885082222156759,0.3114917777843241,0.9954873975830105,0.004512602416989494,0.9074422620759333,0.0925577379240668,0.6016550628254816,0.39834493717451835,0.5666038014634722,0.4333961985365278,0.914023607148618,0.08597639285138205
Essex County,34013030506,0.6458365758344878,0.35416342416551216,0.9966144247560761,0.003385575243923956,0.9392615043257687,0.06073849567423128,0.5541391876835252,0.44586081231647473,0.6579721819041316,0.34202781809586835,0.9577869073970107,0.042213092602989354,0.6368707194063302,0.3631292805936698,0.9972175489416722,0.0027824510583277728,0.9333512936250649,0.06664870637493513,0.5714469221674242,0.4285530778325758,0.5877042346882985,0.4122957653117016,0.9495464208089156,0.05045357919108435,0.6627882242881898,0.33721177571181016,0.9858811542068197,0.0141188457931804,0.7442567190150715,0.2557432809849285,0.5723721310715483,0.4276278689284517,0.5144670428062789,0.4855329571937212,0.8170436682482142,0.18295633175178586,0.6605317449789305,0.3394682550210695,0.9927574006681036,0.007242599331896385,0.8504167796368394,0.14958322036316066,0.5792996712262787,0.4207003287737214,0.5597564376405432,0.4402435623594568,0.9051512916553899,0.09484870834461016
Essex County,34013030507,0.6755720438418812,0.32442795615811876,0.9966724567966997,0.0033275432033002977,0.9574340167742859,0.042565983225714095,0.7387772602694114,0.2612227397305886,0.6667004574798252,0.3332995425201748,0.9644327076767288,0.03556729232327119,0.6079958030465211,0.3920041969534788,0.9938456946096127,0.006154305390387279,0.9319895744606482,0.06801042553935173,0.6239568370745345,0.37604316292546547,0.5877540449262414,0.4122459550737586,0.9473228008324711,0.05267719916752882,0.709008387665628,0.290991612334372,0.9932521060875102,0.006747893912489793,0.8414550173923083,0.1585449826076917,0.6761881096849892,0.3238118903150108,0.5166666642785219,0.48333333572147813,0.8678111900518934,0.13218880994810658,0.6966854498311872,0.3033145501688128,0.9960584217645103,0.003941578235489685,0.90769094236148,0.09230905763852003,0.7254403711570676,0.2745596288429324,0.5670882905577452,0.43291170944225477,0.9294237747144956,0.07057622528550449
Essex County,34013030508,0.6435374984811022,0.3564625015188978,0.9977795231382508,0.0022204768617492517,0.9466169644373975,0.053383035562602495,0.5872543538621084,0.4127456461378915,0.6717591867260599,0.32824081327394006,0.9634862402833126,0.036513759716687307,0.6183187968831471,0.38168120311685294,0.997216073153421,0.002783926846579008,0.9340260021302224,0.06597399786977765,0.5960909830281492,0.4039090169718508,0.6037645733612848,0.3962354266387152,0.9457837831538864,0.05421621684611353,0.6572340463257048,0.3427659536742952,0.9864275279092942,0.01357247209070579,0.7173262744652423,0.28267372553475767,0.5513840601112348,0.4486159398887652,0.505539141771599,0.49446085822840097,0.7964952883819495,0.20350471161805048,0.6324323638924282,0.36756763610757187,0.9916644211547072,0.008335578845292792,0.8107563296542932,0.1892436703457068,0.56533071211646,0.43466928788354003,0.5492021613470206,0.4507978386529794,0.8794154584772795,0.1205845415227205
Essex County,34013030509,0.6212562705512992,0.37874372944870077,0.9965260458909212,0.003473954109078816,0.9339153993066164,0.06608460069338362,0.5340485506697749,0.4659514493302251,0.6564857750483247,0.3435142249516753,0.9634134623836889,0.03658653761631119,0.6023019683460895,0.3976980316539105,0.9963616714479453,0.003638328552054703,0.9175453752572065,0.08245462474279351,0.5615907018064882,0.4384092981935118,0.5894635269528272,0.4105364730471727,0.9423084280698177,0.05769157193018228,0.6527355123740359,0.34726448762596407,0.9842017671950507,0.015798232804949297,0.7214863903921954,0.27851360960780464,0.5685858927227383,0.43141410727726176,0.5128588373122818,0.48714116268771823,0.7873804107139174,0.2126195892860826,0.626393591123999,0.3736064088760011,0.9888882800341104,0.011111719965889534,0.81405713000012625,0.18594286999987378,0.577721516797875,0.4222784832021251,0.5559139287479041,0.4440860712520958,0.8747048740129294,0.12529512598707063
Essex County,34013030510,0.7106663265390688,0.28933367346093114,0.9977595522687908,0.0022404477312092178,0.9540156950664589,0.04598430493354107,0.5421678096336437,0.4578321903663562,0.6562280869417173,0.34377191305828275,0.9715758048262115,0.0284241951737885,0.5523004489595529,0.4476995510404472,0.9915035291667456,0.00849647083325443,0.8891576866619645,0.11084231333803551,0.5561919062074767,0.4438080937925233,0.5871343759339109,0.41286562406608884,0.9168634596211442,0.0831365403788558,0.6568260801076006,0.3431739198923994,0.9868321148321715,0.013167885167828542,0.738297555099059,0.26170244490094097,0.5720634838811081,0.42793651611889194,0.5139344865387772,0.4860655134612229,0.8073776278975926,0.19262237210240735,0.6338460242470177,0.3661539757529823,0.9928118916659759,0.0071881083340240666,0.8310578464158069,0.1689421535841931,0.5833824437594513,0.4166175562405488,0.5564873721093622,0.4435126278906376,0.8823872976472517,0.1176127023527484
Essex County,34013030512,0.5944697303210617,0.40553026967893835,0.9965631731128254,0.003436826887174429,0.9384152616505115,0.06158473834948857,0.5470610941693964,0.4529389058306036,0.6611145861062891,0.33888541389371085,0.9499390231280487,0.05006097687195132,0.5658854935031868,0.43411450649681316,0.9932009594861541,0.00679904051384598,0.8972250586110249,0.10277494138897512,0.5496262620763985,0.4503737379236014,0.5837016397013727,0.41629836029862727,0.9153386779012181,0.08466132209878185,0.6757695700794287,0.32423042992057133,0.9899962928387407,0.010003707161259303,0.7665515650192466,0.23344843498075338,0.5713732413157371,0.4286267586842629,0.5076981012424429,0.49230189875755714,0.8261813111611168,0.1738186888388832,0.6484373763556303,0.35156262364436974,0.9906655419779888,0.009334458022010968,0.8347277658887423,0.1652722341112577,0.5800342216673613,0.4199657783326387,0.556598929229442,0.443401070770558,0.8905863954364382,0.10941360456356174
Essex County,34013030513,0.7294046526272255,0.27059534737277446,0.9929756881078359,0.007024311892164116,0.9168891500814197,0.08311084991858034,0.5396051079452813,0.46039489205471873,0.6611346072749344,0.3388653927250655,0.9477296379043344,0.05227036209566556,0.7114458834399767,0.2885541165600233,0.9943670262633122,0.005632973736687834,0.9103995315555091,0.08960046844449092,0.5669220464195759,0.43307795358042417,0.5845161970487261,0.41548380295127385,0.938817147273013,0.061182852726986973,0.7989793010437648,0.2010206989562352,0.991698229178691,0.00830177082130902,0.7896352292282229,0.21036477077177707,0.5841961215259194,0.4158038784740806,0.5150346680811536,0.4849653319188464,0.8552320940177925,0.14476790598220746,0.8045097848383617,0.19549021516163836,0.9946032522203148,0.005396747779685198,0.8687787016400766,0.1312212983599233,0.5882586311466481,0.41174136885335183,0.5572100925871324,0.44278990741286756,0.9225521071342854,0.07744789286571462
Essex County,34013035001,0.3041723926816729,0.6958276073183272,0.982254745928487,0.017745254071512985,0.9077406969612267,0.09225930303877333,0.5266521531188031,0.4733478468811969,0.6544558124040727,0.34554418759592725,0.9408724477176682,0.05912755228233182,0.23472055339756248,0.7652794466024375,0.9838552060591833,0.01614479394081664,0.896170155579458,0.10382984442054198,0.5449109818207875,0.45508901817921255,0.5866632269462576,0.41333677305374233,0.922365524287061,0.07763447571293901,0.43967038059536717,0.5603296194046328,0.9792131648951397,0.020786835104860325,0.7539004943217263,0.24609950567827368,0.5631161440912384,0.4368838559087616,0.5151067819312137,0.48489321806878627,0.8202047215127871,0.1797952784872129,0.4038723914524824,0.5961276085475177,0.9817976566436631,0.0182023433563369,0.8313778803000903,0.1686221196999097,0.5722252655144044,0.4277747344855955,0.5618828574568823,0.4381171425431178,0.8877163058861068,0.11228369411389318
Essex County,34013035002,0.4138352414400167,0.5861647585599833,0.9852835438594749,0.014716456140525122,0.9064575313507724,0.09354246864922752,0.5251352682417798,0.4748647317582202,0.6523581069944967,0.3476418930055033,0.9392576796463921,0.060742320353607944,0.3802825682532478,0.6197174317467522,0.9840822965703125,0.015917703429687412,0.8988955166401225,0.10110448335987758,0.5546272142173557,0.44537278578264405,0.5911101718235757,0.4088898281764242,0.9262338698044826,0.07376613019551738,0.4413170348771474,0.5586829651228525,0.981811777882474,0.018188222117526066,0.750795456106948,0.24920454389305205,0.5641448776045059,0.435855122395494,0.5157096775037695,0.4842903224962305,0.8225284618199372,0.1774715381800628,0.4098391433703299,0.5901608566296701,0.9851377196543984,0.014862280345601537,0.8335915796134081,0.16640842038659184,0.5688801383192625,0.43111986168073724,0.5596489155577062,0.44035108444229376,0.8864214839870685,0.11357851601293147
Essex County,34013037001,0.11736531476270787,0.8826346852372922,0.9854446070107903,0.014555392989209732,0.9034699838394312,0.0965300161605688,0.49941228435312557,0.5005877156468744,0.6524197247787383,0.3475802752212617,0.9366423052629643,0.0633576947370357,0.16103644746749055,0.8389635525325094,0.9845676217180979,0.015432378281902118,0.895429241075343,0.10457075892465695,0.5367676887194991,0.4632323112805009,0.5815657620950144,0.4184342379049856,0.9283318634125187,0.07166813658748125,0.22978797102599538,0.7702120289740046,0.9808165559718737,0.019183444028126294,0.7468107496290347,0.25318925037096524,0.5476461139991422,0.4523538860008578,0.5133989215738829,0.48660107842611716,0.8131019970160503,0.18689800298394965,0.22373676461544734,0.7762632353845527,0.9824796363603633,0.01752036363963676,0.824543577358814,0.17545642264118605,0.5546846218029561,0.445315378197044,0.5612914222111367,0.4387085777888633,0.8883918560639296,0.1116081439360704
