county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_18_rep_cru,vap_white.uss_18_dem_oro,vap_black.uss_18_rep_cru,vap_black.uss_18_dem_oro,vap_hisp.uss_18_rep_cru,vap_hisp.uss_18_dem_oro,vap_oth.uss_18_rep_cru,vap_oth.uss_18_dem_oro,vap_white.gov_18_rep_abb,vap_white.gov_18_dem_val,vap_black.gov_18_rep_abb,vap_black.gov_18_dem_val,vap_hisp.gov_18_rep_abb,vap_hisp.gov_18_dem_val,vap_oth.gov_18_rep_abb,vap_oth.gov_18_dem_val,vap_white.atg_18_rep_pax,vap_white.atg_18_dem_nel,vap_black.atg_18_rep_pax,vap_black.atg_18_dem_nel,vap_hisp.atg_18_rep_pax,vap_hisp.atg_18_dem_nel,vap_oth.atg_18_rep_pax,vap_oth.atg_18_dem_nel,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_cor,vap_white.uss_20_dem_heg,vap_black.uss_20_rep_cor,vap_black.uss_20_dem_heg,vap_hisp.uss_20_rep_cor,vap_hisp.uss_20_dem_heg,vap_oth.uss_20_rep_cor,vap_oth.uss_20_dem_heg
Dallas County,48113001110,0.6710407575186674,0.32895924248133257,0.05455030620238701,0.945449693797613,0.17797720798711794,0.8220227920128819,0.3986602723563342,0.6013397276436658,0.6472212635299951,0.3527787364700049,0.02971339296464207,0.970286607035358,0.05933132830817189,0.9406686716918281,0.358293721984184,0.6417062780158159,0.7195113433474185,0.28048865665258155,0.039820192031598665,0.9601798079684013,0.14425484612979717,0.8557451538702026,0.49169514270181464,0.5083048572981853,0.646030408473058,0.353969591526942,0.03250192577160482,0.9674980742283952,0.06798539533757966,0.9320146046624201,0.3828365611005077,0.6171634388994923,0.6010823164278116,0.3989176835721884,0.02705696422966966,0.9729430357703304,0.2587129763159588,0.741287023684041,0.4262378316939863,0.5737621683060137,0.6644667213497256,0.33553327865027444,0.030553162917907967,0.969446837082092,0.19270408824028196,0.807295911759718,0.44739023005997364,0.5526097699400264
Dallas County,48113001111,0.6799878827343145,0.32001211726568546,0.0568288914905615,0.9431711085094385,0.14630843991882392,0.8536915600811761,0.40067617170301717,0.5993238282969828,0.660601733644247,0.339398266355753,0.02992220095992695,0.9700777990400731,0.10729734618610673,0.8927026538138932,0.35831609026357003,0.64168390973643,0.7343222442672626,0.2656777557327375,0.04030006150220822,0.9596999384977918,0.14920366139367117,0.8507963386063289,0.49421137085953815,0.5057886291404619,0.6762182749304804,0.3237817250695197,0.03621135288569684,0.9637886471143031,0.12208725593537581,0.8779127440646242,0.3900785963103572,0.6099214036896428,0.6130296629568908,0.3869703370431093,0.031064499742705136,0.9689355002572949,0.21406794595341774,0.7859320540465821,0.4338418977327089,0.5661581022672911,0.6771177703384238,0.3228822296615762,0.028918518784066826,0.9710814812159332,0.21311605334477715,0.7868839466552227,0.45254630878378826,0.5474536912162117
Dallas County,48113001112,0.6705507549000305,0.32944924509996953,0.04470002215465034,0.9552999778453497,0.0640482225902968,0.9359517774097031,0.3921490734422121,0.6078509265577879,0.6439235214230634,0.3560764785769363,0.032646765414116145,0.9673532345858838,0.08054347364657659,0.9194565263534235,0.35918992610229994,0.6408100738977001,0.7152115201751733,0.28478847982482647,0.033921488829096604,0.9660785111709034,0.09194591393105095,0.908054086068949,0.4818001754361412,0.5181998245638588,0.6514343146963322,0.3485656853036678,0.03290394416700476,0.9670960558329953,0.091655212723893,0.908344787276107,0.3894574134617648,0.6105425865382351,0.5974912925661443,0.4025087074338555,0.024473059093504137,0.9755269409064958,0.1663011053286871,0.8336988946713129,0.42417667461135156,0.5758233253886484,0.6692425059572734,0.3307574940427264,0.024820598598828073,0.9751794014011719,0.2036714885734326,0.7963285114265675,0.45105655335103523,0.5489434466489648
Dallas County,48113001113,0.6805145702774135,0.3194854297225863,0.03944848221723508,0.9605515177827649,0.06638710652942525,0.9336128934705747,0.39716115170239585,0.6028388482976041,0.6470696038315883,0.35293039616841143,0.015196330603637877,0.984803669396362,0.09223574686640207,0.9077642531335979,0.3587542033929453,0.6412457966070547,0.721359504959563,0.278640495040437,0.03351777882195905,0.966482221178041,0.14940462111689212,0.8505953788831079,0.4902729711613235,0.5097270288386765,0.648313031791662,0.3516869682083377,0.027691494094464888,0.9723085059055349,0.07209210760567532,0.9279078923943247,0.38832734160623833,0.6116726583937617,0.5983033873722433,0.40169661262775647,0.027678791069442817,0.9723212089305572,0.18175282523803843,0.8182471747619616,0.42657303333357166,0.5734269666664283,0.66281005422875,0.33718994577125005,0.02543786774754578,0.9745621322524542,0.16098378628640703,0.839016213713593,0.4410338594040237,0.5589661405959764
Dallas County,48113001114,0.65997594773716906,0.3400240522628309,0.015271937068859954,0.98472806293114,0.07021086275759247,0.9297891372424075,0.38290801394898494,0.6170919860510151,0.5841378729782731,0.4158621270217268,0.012229395350128323,0.9877706046498717,0.0595785333632345,0.9404214666367655,0.3185546243451826,0.6814453756548173,0.6931282725536714,0.3068717274463286,0.01642302353828438,0.9835769764617156,0.11916752578779775,0.8808324742122022,0.4650037983598036,0.5349962016401965,0.6137557055438762,0.38624429445612385,0.012309956258068354,0.9876900437419317,0.07173484136606549,0.9282651586339346,0.35738024486932246,0.6426197551306776,0.5831575776884245,0.41684242231157553,0.013133220704789877,0.9868667792952102,0.14142713515679425,0.8585728648432057,0.4098183761841593,0.5901816238158407,0.6426596551589784,0.3573403448410216,0.012867347909024903,0.9871326520909751,0.14801690006616566,0.8519830999338344,0.42637915466896337,0.5736208453310366
Dallas County,48113001115,0.7196603640313542,0.28033963596864575,0.05775837418159553,0.9422416258184044,0.12330979159653704,0.876690208403463,0.40206577579472624,0.5979342242052738,0.6058417365296053,0.39415826347039473,0.030995696983993327,0.9690043030160067,0.08156098800943304,0.918439011990567,0.34773321713673455,0.6522667828632654,0.6825382834506001,0.31746171654939986,0.0422991927856004,0.9577008072143997,0.11852180459201633,0.8814781954079837,0.4802471695034476,0.5197528304965524,0.640021090123619,0.35997890987638104,0.027841137001854997,0.972158862998145,0.0945374719449206,0.9054625280550794,0.37871132667154417,0.6212886733284558,0.5616026807900558,0.4383973192099442,0.029051420808016495,0.9709485791919835,0.15276899241887587,0.8472310075811241,0.41898591705313804,0.581014082946862,0.632929153962949,0.3670708460370509,0.0237913562563872,0.9762086437436128,0.15296040685484805,0.847039593145152,0.4395482154418911,0.560451784558109
Dallas County,48113001116,0.7169361270952103,0.28306387290478974,0.05777198755359188,0.9422280124464081,0.18477573914384565,0.8152242608561543,0.40128555436672214,0.5987144456332778,0.7183118418158843,0.2816881581841158,0.029428273357397665,0.9705717266426024,0.15961907041219017,0.8403809295878099,0.3573809327789406,0.6426190672210593,0.7727045732982929,0.22729542670170713,0.04054943229561034,0.9594505677043896,0.20295886153418644,0.7970411384658136,0.5020791451803629,0.49792085481963716,0.7150550362588389,0.28494496374116113,0.03246232427176464,0.9675376757282353,0.17361091055002525,0.8263890894499748,0.3936008317010744,0.6063991682989256,0.6228888012796189,0.3771111987203811,0.029292752370310052,0.97070724762969,0.20693662244884536,0.7930633775511546,0.425483271671691,0.574516728328309,0.6894685394430861,0.31053146055691394,0.02940353090512951,0.9705964690948705,0.20526718276906297,0.794732817230937,0.44725599411275013,0.5527440058872499
Dallas County,48113001117,0.4734799855540636,0.5265200144459363,0.051495093147925296,0.9485049068520747,0.1871846217734414,0.8128153782265586,0.39193193346877425,0.6080680665312257,0.465249891869113,0.534750108130887,0.030359178908342048,0.969640821091658,0.14908071832368672,0.8509192816763133,0.3489454990275468,0.6510545009724532,0.5699333822227198,0.4300666177772802,0.04079168442465615,0.9592083155753438,0.20363743203861165,0.7963625679613884,0.4831203825348134,0.5168796174651866,0.45721595408832705,0.542784045911673,0.033794188183770946,0.9662058118162291,0.1591634301063594,0.8408365698936406,0.3705624023424166,0.6294375976575833,0.44896570687545,0.55103429312455,0.024311163961060086,0.9756888360389399,0.21108424369612264,0.7889157563038773,0.41795621822014367,0.5820437817798563,0.520462421147548,0.47953757885245196,0.027159089756235384,0.9728409102437646,0.21582741258148844,0.7841725874185116,0.4329506474632709,0.5670493525367291
Dallas County,48113001118,0.3267274855031696,0.6732725144968303,0.018914066177038138,0.9810859338229616,0.12083585979374455,0.8791641402062554,0.32940354138738925,0.6705964586126107,0.26906714781642893,0.7309328521835711,0.014235282968025878,0.9857647170319741,0.1155536724978091,0.8844463275021909,0.3032297404758777,0.6967702595241223,0.38137376420158886,0.6186262357984111,0.02316871471287772,0.976831285287122,0.1696028718659218,0.8303971281340782,0.43344407327637574,0.5665559267236243,0.2893916045415711,0.7106083954584289,0.017777323505523114,0.9822226764944767,0.12058786434525376,0.8794121356547463,0.33205243817695296,0.667947561823047,0.33965191611119094,0.6603480838888091,0.014949729167507014,0.985050270832493,0.1818093911455514,0.8181906088544486,0.3805631507430457,0.6194368492569543,0.4130389623707138,0.5869610376292862,0.015318155168284988,0.9846818448317151,0.18800618203502653,0.8119938179649735,0.3965074388328174,0.6034925611671826
Dallas County,48113001119,0.6727964323018462,0.3272035676981538,0.022386898407259336,0.9776131015927406,0.035038801266456164,0.9649611987335438,0.395589325516679,0.604410674483321,0.631247108253136,0.36875289174686404,0.017887852693631523,0.9821121473063685,0.04412093467899715,0.9558790653210029,0.35099859990666027,0.6490014000933397,0.6893837823773749,0.31061621762262515,0.02034795990682566,0.9796520400931743,0.0719499294599503,0.9280500705400497,0.47955404734430845,0.5204459526556914,0.6335871192469766,0.3664128807530233,0.017300703057411885,0.9826992969425882,0.04059989563958399,0.959400104360416,0.3802514218521843,0.6197485781478157,0.589393195053852,0.410606804946148,0.01792399153470131,0.9820760084652986,0.11249740849970631,0.8875025915002936,0.4206418164009601,0.5793581835990397,0.6505965161348074,0.3494034838651926,0.01838773339566816,0.9816122666043319,0.11560122723552692,0.8843987727644731,0.4394409994212464,0.5605590005787533
Dallas County,48113001120,0.3058041915725872,0.6941958084274128,0.04693499579829737,0.9530650042017026,0.1354259761935332,0.8645740238064668,0.3610714182349724,0.6389285817650275,0.3186961835971861,0.6813038164028139,0.03105702354137397,0.968942976458626,0.12898185324737335,0.8710181467526267,0.34452597769096766,0.6554740223090324,0.45908944338606256,0.5409105566139374,0.039450505031787916,0.9605494949682121,0.17969209067327774,0.8203079093267223,0.46958359606007277,0.5304164039399272,0.3555268520590006,0.6444731479409994,0.032405301359615994,0.967594698640384,0.13926661950486027,0.8607333804951397,0.3686815160534014,0.6313184839465986,0.3647450855759747,0.6352549144240254,0.02444701503458693,0.9755529849654131,0.18821114891517393,0.8117888510848261,0.40078535395270193,0.599214646047298,0.45454390118646054,0.5454560988135395,0.026061575802456254,0.9739384241975437,0.1950420626195659,0.8049579373804341,0.4288418252167849,0.5711581747832152
Dallas County,48113001121,0.6854407003136992,0.3145592996863008,0.04883979647527685,0.9511602035247232,0.12364418182094257,0.8763558181790574,0.4131653955766678,0.5868346044233321,0.6794687783803046,0.3205312216196954,0.03365342637642664,0.9663465736235733,0.11292870520185318,0.8870712947981468,0.3728659194354247,0.6271340805645753,0.7359609025599263,0.26403909744007376,0.03794664589265765,0.9620533541073424,0.17016007601723537,0.8298399239827646,0.49394061695518776,0.5060593830448122,0.6713270046342888,0.3286729953657112,0.030748207682593558,0.9692517923174064,0.13537109269805458,0.8646289073019454,0.40763797026824333,0.5923620297317567,0.6373179892924211,0.3626820107075789,0.03178565976382587,0.9682143402361741,0.24237853510354448,0.7576214648964555,0.4598416702656346,0.5401583297343654,0.7058348026817305,0.2941651973182695,0.029228322047946294,0.9707716779520537,0.2371569840108862,0.7628430159891139,0.46737526621410647,0.5326247337858935
Dallas County,48113001122,0.43013617015493866,0.5698638298450613,0.030690910743328755,0.9693090892566713,0.1289069696649899,0.8710930303350101,0.33962162670667767,0.6603783732933224,0.2098692195415043,0.7901307804584957,0.019268672431254415,0.9807313275687456,0.0939641796396224,0.9060358203603776,0.27244390422367715,0.7275560957763229,0.28607696397044474,0.7139230360295553,0.024675680569181388,0.9753243194308187,0.14797676212630237,0.8520232378736976,0.3917188255737825,0.6082811744262175,0.21119343620081857,0.7888065637991815,0.01976232501399855,0.9802376749860015,0.09176208803358105,0.9082379119664189,0.2848980831084553,0.7151019168915447,0.2462381832412405,0.7537618167587595,0.018205075184343524,0.9817949248156564,0.14597592102678006,0.85402407897322,0.31525761697953886,0.6847423830204611,0.32885584626641917,0.6711441537335808,0.017900482695305142,0.9820995173046949,0.16761166318467255,0.8323883368153274,0.3570445095090641,0.6429554904909359
Dallas County,48113001124,0.6829539183770329,0.3170460816229671,0.04676192732481993,0.9532380726751801,0.2398662223718822,0.7601337776281177,0.39985602772276796,0.600143972277232,0.633041573066326,0.36695842693367403,0.029747717350262194,0.9702522826497378,0.12117736507749016,0.8788226349225098,0.3540965023354874,0.6459034976645126,0.7380243823214904,0.2619756176785097,0.03886553550671888,0.9611344644932811,0.22941542803184517,0.7705845719681549,0.4857520957937022,0.5142479042062978,0.6329656655340099,0.36703433446599015,0.03126242867512061,0.9687375713248794,0.13215691563754883,0.8678430843624512,0.3857836971231543,0.6142163028768457,0.5945938654966971,0.40540613450330293,0.023072494851733134,0.9769275051482669,0.2091945289192999,0.7908054710807001,0.4251775934531059,0.5748224065468941,0.6707659929150619,0.3292340070849381,0.0261947816848872,0.9738052183151128,0.2232448445712309,0.7767551554287692,0.445676655845059,0.554323344154941
Dallas County,48113001125,0.784487798195655,0.21551220180434502,0.0798847534625514,0.9201152465374486,0.3819051192789713,0.6180948807210287,0.4259547235182287,0.5740452764817713,0.8046072455854475,0.19539275441455248,0.06047177680297028,0.9395282231970297,0.3029368442272375,0.6970631557727625,0.39711219844917744,0.6028878015508226,0.8728662334925423,0.12713376650745767,0.08539633547578371,0.9146036645242163,0.36336256828534175,0.6366374317146583,0.5399504565208993,0.4600495434791006,0.799219312518987,0.20078068748101296,0.05146805425462045,0.9485319457453796,0.29866147552744454,0.7013385244725555,0.42817117774532504,0.5718288222546749,0.7323937769663955,0.26760622303360454,0.04505142563976808,0.954948574360232,0.30642825556608244,0.6935717444339176,0.4609480385881687,0.5390519614118313,0.8033276618713536,0.1966723381286464,0.05085312509804836,0.9491468749019516,0.33439930372826837,0.6656006962717316,0.4891974920561746,0.5108025079438254
Dallas County,48113001126,0.661244721242737,0.3387552787572629,0.0408774517405509,0.9591225482594491,0.10678950342309618,0.8932104965769038,0.35470420642870193,0.6452957935712981,0.6057968623687864,0.3942031376312136,0.02251993870053861,0.9774800612994614,0.08623004814818126,0.9137699518518188,0.28872912352332597,0.711270876476674,0.6798085217790238,0.32019147822097616,0.028613418192288062,0.971386581807712,0.13411869569587717,0.8658813043041228,0.4009368812164553,0.5990631187835447,0.6323024678569482,0.3676975321430518,0.02602548233384194,0.9739745176661581,0.10834360978940726,0.8916563902105927,0.34872902452013377,0.6512709754798662,0.6011300727259369,0.39886992727406306,0.02195316399612203,0.978046836003878,0.18787618968496597,0.812123810315034,0.41550279756606706,0.584497202433933,0.6584602536196349,0.3415397463803651,0.024763183717889665,0.9752368162821103,0.1848110086588952,0.8151889913411048,0.41513232633386615,0.5848676736661339
Dallas County,48113001127,0.5943457741476782,0.4056542258523218,0.03691160575038724,0.9630883942496128,0.049641946887326836,0.9503580531126732,0.36346386047458623,0.6365361395254138,0.6442461671598436,0.35575383284015644,0.027264452118878773,0.9727355478811213,0.08132090373256086,0.9186790962674392,0.3470287935149397,0.6529712064850604,0.6899358167473097,0.3100641832526902,0.0333496147504666,0.9666503852495334,0.11867041595778319,0.8813295840422168,0.46949024268685285,0.5305097573131471,0.6421701608810595,0.3578298391189405,0.030371257928224978,0.9696287420717751,0.08771073608064367,0.9122892639193564,0.37945069060467923,0.6205493093953207,0.6212235800500929,0.3787764199499071,0.026896617249267226,0.9731033827507328,0.20638298512329473,0.7936170148767053,0.43206564753332727,0.5679343524666728,0.6763657433683783,0.3236342566316217,0.030295558179706774,0.9697044418202933,0.18140578554386383,0.8185942144561361,0.44400479829790274,0.5559952017020973
Dallas County,48113001128,0.7871640571825602,0.21283594281743975,0.05505635822977375,0.9449436417702263,0.19260299502662284,0.8073970049733772,0.3928937168677888,0.6071062831322113,0.7361056832090154,0.2638943167909846,0.030098647654068385,0.9699013523459317,0.1525609346317642,0.8474390653682358,0.3552446966157727,0.6447553033842273,0.837900064107689,0.16209993589231103,0.043124205144882785,0.9568757948551172,0.20281904097680165,0.7971809590231983,0.4875950268723347,0.5124049731276653,0.7088955281641621,0.2911044718358379,0.03161268443497639,0.9683873155650237,0.16178671630863622,0.8382132836913638,0.39023009007626414,0.6097699099237359,0.687560394185511,0.3124396058144891,0.02797476881569834,0.9720252311843016,0.2130965477260644,0.7869034522739355,0.42219647525588805,0.577803524744112,0.7702934018038593,0.22970659819614064,0.029132701486711206,0.9708672985132888,0.21947719293008205,0.780522807069918,0.4477441317009788,0.5522558682990212
Dallas County,48113001129,0.6648083797819386,0.33519162021806137,0.03726770127776585,0.9627322987222342,0.09965100487049819,0.9003489951295018,0.38690515966636463,0.6130948403336354,0.6247355044515367,0.3752644955484633,0.02152852430576382,0.9784714756942362,0.07150870663274651,0.9284912933672534,0.29204307439001487,0.7079569256099851,0.7065189741629168,0.2934810258370832,0.022025528064600675,0.9779744719353993,0.11591149904265706,0.8840885009573429,0.41572068014193236,0.5842793198580676,0.6354243519639362,0.36457564803606374,0.012977830161074422,0.9870221698389257,0.0858325006008545,0.9141674993991455,0.3402375496661145,0.6597624503338855,0.5811367318742634,0.4188632681257366,0.010182610892126345,0.9898173891078736,0.12835495904525082,0.8716450409547492,0.35430124872884683,0.6456987512711532,0.6577848931347504,0.34221510686524953,0.021298250412648895,0.9787017495873511,0.15598489752946468,0.84401510247053535,0.39931580287086454,0.6006841971291355
Dallas County,48113001130,0.3792699717716493,0.6207300282283507,0.03498235832863147,0.9650176416713685,0.10565401655085709,0.894345983449143,0.3416360486502639,0.6583639513497361,0.3274439139661392,0.6725560860338609,0.024578919941439615,0.9754210800585604,0.10192284515983463,0.8980771548401654,0.31025938001143333,0.6897406199885666,0.41909966965860446,0.5809003303413955,0.029407492470013046,0.9705925075299869,0.15726922805773844,0.8427307719422615,0.44084716273071367,0.5591528372692863,0.37729454572181237,0.6227054542781877,0.027058805801495223,0.9729411941985048,0.11001394784054432,0.8899860521594557,0.34726949559577147,0.6527305044042285,0.44228823812120643,0.5577117618787936,0.020812004832760987,0.979187995167239,0.1755688305090971,0.8244311694909029,0.39653956548775265,0.6034604345122474,0.4971955061022082,0.5028044938977918,0.019237877793559687,0.9807621222064403,0.18265625935686666,0.8173437406431333,0.41288670442394015,0.5871132955760598
Dallas County,48113001131,0.44270162596255225,0.5572983740374478,0.03988093740940388,0.9601190625905961,0.11554506507557143,0.8844549349244286,0.35067730146765186,0.6493226985323481,0.3646184687253788,0.6353815312746212,0.02678004331956734,0.9732199566804327,0.10273158003328262,0.8972684199667174,0.3265200727589198,0.6734799272410802,0.4289714378363855,0.5710285621636145,0.03087007947479171,0.9691299205252083,0.15666968210680246,0.8433303178931976,0.45341664284465705,0.5465833571553429,0.3715188464216844,0.6284811535783156,0.025235379366605665,0.9747646206333943,0.1115464843949654,0.8884535156050346,0.34777691463414445,0.6522230853658556,0.4414930635797496,0.5585069364202504,0.022902555479410683,0.9770974445205893,0.1741893133574077,0.8258106866425923,0.4059189271409812,0.5940810728590188,0.47846777556643183,0.5215322244335682,0.02364665293436004,0.9763533470656399,0.1790083279018012,0.8209916720981988,0.4088299258018494,0.5911700741981506
Dallas County,48113001132,0.5891409626796668,0.41085903732033324,0.04260126030911947,0.9573987396908807,0.16603768532650529,0.8339623146734947,0.36178351076027937,0.6382164892397204,0.5332487476341979,0.4667512523658018,0.029012224922508087,0.9709877750774921,0.14172279134009141,0.8582772086599086,0.33226933798329966,0.6677306620167004,0.653762138381882,0.3462378616181179,0.03239017877992188,0.9676098212200783,0.1905055141767304,0.8094944858232695,0.45978775790806353,0.5402122420919363,0.5770603775250739,0.42293962247492584,0.0322189926478871,0.9677810073521131,0.1492263754823816,0.8507736245176184,0.36279685965549097,0.6372031403445088,0.6043765969575008,0.39562340304249904,0.023828055127049413,0.9761719448729508,0.21426704486354833,0.7857329551364517,0.42108332427437933,0.5789166757256207,0.6018801859549595,0.39811981404504054,0.02372871122389911,0.9762712887761011,0.2099959107759365,0.7900040892240635,0.41765461194771564,0.5823453880522843
Dallas County,48113001133,0.4375407040005738,0.5624592959994261,0.039420501760215845,0.9605794982397842,0.16686125059736442,0.8331387494026355,0.3748821051360735,0.6251178948639265,0.5087185181091896,0.49128148189081045,0.03556354756630405,0.9644364524336959,0.14407365162722366,0.8559263483727764,0.34281906652756916,0.6571809334724308,0.5888129821505546,0.41118701784944545,0.03929527859144143,0.9607047214085586,0.1934329323785466,0.8065670676214534,0.47841954446951646,0.5215804555304836,0.5012837876892755,0.4987162123107245,0.03389464476116109,0.9661053552388389,0.15148971019887547,0.8485102898011245,0.37464924847427766,0.6253507515257224,0.39333475720421873,0.6066652427957813,0.027653828690698944,0.972346171309301,0.19808638231656667,0.8019136176834333,0.40533284804064673,0.5946671519593533,0.46355108376614884,0.5364489162338512,0.028078919002355013,0.971921080997645,0.20775681397269813,0.7922431860273019,0.4238913097720686,0.5761086902279313
Dallas County,48113001134,0.6707632045338306,0.3292367954661694,0.02191595452091664,0.9780840454790833,0.08059559580481436,0.9194044041951857,0.39885761734820285,0.6011423826517971,0.6490546968916031,0.3509453031083969,0.019476351831498432,0.9805236481685016,0.09387292448017014,0.9061270755198298,0.35811123690034957,0.6418887630996504,0.722473793186695,0.277526206813305,0.02494809991362981,0.9750519000863702,0.15275593016167416,0.8472440698383259,0.4893549671576678,0.5106450328423322,0.647536483919444,0.35246351608055604,0.023769994974856302,0.9762300050251437,0.11086993370919329,0.8891300662908067,0.38900743210892114,0.6109925678910788,0.6034940259957782,0.3965059740042218,0.01979335377145595,0.980206646228544,0.18678683471765814,0.8132131652823419,0.4264465775724586,0.5735534224275415,0.670178348890164,0.32982165110983597,0.02083751843124648,0.9791624815687535,0.1987048017798426,0.8012951982201574,0.44763548318952934,0.5523645168104706
Dallas County,48113001135,0.6770032898441666,0.3229967101558335,0.049508413084436646,0.9504915869155633,0.08070447261560454,0.9192955273843955,0.3988692481864349,0.6011307518135649,0.6538793709433587,0.34612062905664137,0.028793295840988695,0.9712067041590113,0.07532120873506346,0.9246787912649366,0.35364384704192064,0.6463561529580794,0.722700295134887,0.27729970486511296,0.030902786671029397,0.9690972133289706,0.11784239822123585,0.8821576017787641,0.48927569185930186,0.5107243081406981,0.6581508785734339,0.34184912142656604,0.033971731738765845,0.9660282682612341,0.08781174008575668,0.9121882599142433,0.3898857566548192,0.6101142433451808,0.5967227015807114,0.40327729841928855,0.02098157663381538,0.9790184233661846,0.16443871305277408,0.835561286947226,0.4245301561514991,0.5754698438485009,0.665405373569535,0.334594626430465,0.02499234145360454,0.9750076585463955,0.152533320305751,0.8474666796942489,0.4454667254185002,0.5545332745814996
Dallas County,48113001136,0.6034578249697231,0.39654217503027694,0.04949105417421764,0.9505089458257824,0.13110288892482122,0.8688971110751788,0.39612618430210683,0.6038738156978931,0.6013595636837152,0.3986404363162847,0.03118984301899419,0.9688101569810058,0.1267541392753647,0.8732458607246353,0.3524244769855061,0.6475755230144938,0.6973531299808512,0.3026468700191488,0.03940340575186727,0.9605965942481327,0.18595241828524117,0.8140475817147589,0.49046164874426085,0.5095383512557392,0.627849051981994,0.372150948018006,0.03239340480461671,0.9676065951953833,0.1457962708704808,0.8542037291295191,0.38583220180600897,0.614167798193991,0.5515261064420879,0.4484738935579122,0.024706293894396176,0.9752937061056038,0.18157525626213283,0.8184247437378672,0.4298566115335767,0.5701433884664233,0.6324776617425534,0.3675223382574466,0.028578477409936683,0.9714215225900633,0.19592925400701353,0.8040707459929864,0.44326813483452165,0.5567318651654783
Dallas County,48113001137,0.7020511966934998,0.2979488033065,0.0591789388837065,0.9408210611162935,0.1927048140453537,0.8072951859546463,0.3971465598096245,0.6028534401903756,0.7003090142334987,0.29969098576650116,0.030334385990690178,0.9696656140093098,0.18806171594007554,0.8119382840599245,0.3550190919037713,0.6449809080962288,0.745496379195402,0.254503620804598,0.03632342300109245,0.9636765769989075,0.20914792364191664,0.7908520763580833,0.49291556141375586,0.5070844385862442,0.6810449355799748,0.31895506442002514,0.03122177381480592,0.968778226185194,0.16267291363622144,0.8373270863637785,0.38826016784852707,0.6117398321514729,0.6620650406529667,0.33793495934703305,0.02872383662187413,0.9712761633781258,0.30641552540630107,0.6935844745936989,0.43248743753054686,0.5675125624694531,0.7071794095306246,0.29282059046937514,0.026635831382279727,0.9733641686177202,0.25526461346235907,0.7447353865376409,0.45353032769708207,0.546469672302918
Dallas County,48113001139,0.6636514451498995,0.3363485548501005,0.04740046384474816,0.9525995361552518,0.19324465394724927,0.8067553460527508,0.34145559934351793,0.6585444006564818,0.6878095912181771,0.31219040878182297,0.031373062213160524,0.9686269377868393,0.15997981083903906,0.840020189160961,0.4187516994110058,0.581248300588994,0.7174192539872193,0.28258074601278066,0.03872074284778941,0.9612792571522106,0.2010013991092071,0.7989986008907929,0.4608714767049173,0.5391285232950825,0.6853718475526175,0.31462815244738257,0.036784732629093125,0.9632152673709067,0.1683395067824809,0.8316604932175191,0.44836960738717824,0.5516303926128218,0.6623765636046385,0.3376234363953615,0.033199471783974824,0.9668005282160251,0.22781385093956696,0.772186149060433,0.574728267417825,0.42527173258217504,0.7044016162630171,0.2955983837369829,0.028747749909813956,0.9712522500901858,0.22390444216251046,0.7760955578374895,0.523767466060902,0.476232533939098
Dallas County,48113001300,0.7519712866481166,0.2480287133518834,0.05672457347068467,0.9432754265293153,0.49791615621370827,0.5020838437862917,0.41541526924662353,0.5845847307533765,0.7685356912397513,0.23146430876024876,0.0395983374209069,0.9604016625790931,0.35437391115880695,0.6456260888411931,0.3768591604492915,0.6231408395507085,0.8473793947971492,0.15262060520285076,0.043044447534753894,0.9569555524652461,0.40007766114004045,0.5999223388599595,0.5144557600009438,0.4855442399990562,0.7706197438333195,0.22938025616668048,0.03734349942349787,0.9626565005765021,0.3757965381027997,0.6242034618972002,0.4051113456608736,0.5948886543391264,0.7148857286384269,0.2851142713615731,0.031117611361617163,0.9688823886383828,0.3380126756553665,0.6619873243446335,0.4449667616172467,0.5550332383827533,0.7786855327791958,0.22131446722080414,0.03169942424741918,0.9683005757525808,0.3573619868777368,0.6426380131222632,0.4701195537691593,0.5298804462308406
Dallas County,48113001301,0.7720693148675118,0.22793068513248796,0.06999041925655114,0.9300095807434489,0.4264446855297409,0.5735553144702591,0.41897160845203224,0.5810283915479677,0.7922560937713131,0.20774390622868666,0.03775762556706535,0.9622423744329347,0.31279526599074253,0.6872047340092575,0.3731054884101799,0.6268945115898201,0.8644743079391038,0.13552569206089593,0.05421357739452366,0.9457864226054763,0.3806100619570525,0.6193899380429475,0.5177828854309066,0.48221711456909344,0.7950728951948562,0.20492710480514373,0.042248251534858755,0.9577517484651412,0.3270447636763066,0.6729552363236934,0.4073333472108358,0.5926666527891642,0.7375486752787493,0.2624513247212506,0.03719982796372007,0.9628001720362799,0.35506555953868796,0.644934440461312,0.4466777562128203,0.5533222437871798,0.7957980290988762,0.20420197090112352,0.03308405033336341,0.9669159496666366,0.3488525455714242,0.6511474544285758,0.4741480586074195,0.5258519413925805
