county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_lan,vap_white.uss_16_dem_wor,vap_black.uss_16_rep_lan,vap_black.uss_16_dem_wor,vap_hisp.uss_16_rep_lan,vap_hisp.uss_16_dem_wor,vap_oth.uss_16_rep_lan,vap_oth.uss_16_dem_wor,vap_white.gov_18_rep_sti,vap_white.gov_18_dem_edm,vap_black.gov_18_rep_sti,vap_black.gov_18_dem_edm,vap_hisp.gov_18_rep_sti,vap_hisp.gov_18_dem_edm,vap_oth.gov_18_rep_sti,vap_oth.gov_18_dem_edm,vap_white.atg_18_rep_hun,vap_white.atg_18_dem_myl,vap_black.atg_18_rep_hun,vap_black.atg_18_dem_myl,vap_hisp.atg_18_rep_hun,vap_hisp.atg_18_dem_myl,vap_oth.atg_18_rep_hun,vap_oth.atg_18_dem_myl,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_inh,vap_white.uss_20_dem_bro,vap_black.uss_20_rep_inh,vap_black.uss_20_dem_bro,vap_hisp.uss_20_rep_inh,vap_hisp.uss_20_dem_bro,vap_oth.uss_20_rep_inh,vap_oth.uss_20_dem_bro
Custer County,40039000020,0.9201575905238953,0.07984240947610492,0.4633425500472099,0.5366574499527901,0.3680103184793072,0.6319896815206928,0.35219496160081937,0.6478050383991806,0.9652980765419664,0.03470192345803376,0.46521472458151486,0.5347852754184851,0.470436276945095,0.529563723054905,0.3677366657903312,0.6322633342096688,0.7626526985198355,0.23734730148016464,0.467925683121679,0.5320743168783211,0.3847516671070395,0.6152483328929604,0.3970345392480273,0.6029654607519728,0.8573822283832193,0.14261777161678094,0.49241532070291066,0.5075846792970893,0.45339131541465977,0.5466086845853402,0.4094668983146876,0.5905331016853124,0.9156054527711196,0.08439454722888064,0.4713507735025531,0.5286492264974468,0.4030035644608659,0.5969964355391341,0.3862702564399896,0.6137297435600104,0.89030892134622,0.10969107865378026,0.46875156431417797,0.531248435685822,0.3863086619214679,0.613691338078532,0.3897019731237239,0.6102980268762761
Custer County,40039000021,0.9213381558671428,0.07866184413285712,0.45446298720372313,0.5455370127962769,0.32874803038914047,0.6712519696108595,0.32724393577103783,0.6727560642289622,0.9539772507373897,0.04602274926261028,0.45976471063672963,0.5402352893632704,0.4880472059162319,0.511952794083768,0.39739063100566435,0.6026093689943356,0.5918629359816846,0.4081370640183154,0.46134083073252335,0.5386591692674766,0.3473918603889134,0.6526081396110867,0.3714572446990408,0.6285427553009593,0.6966367007471177,0.3033632992528823,0.4757295393340197,0.5242704606659804,0.409695353068487,0.5903046469315131,0.3876795988159951,0.6123204011840049,0.8352161674861718,0.1647838325138282,0.4565806635221058,0.5434193364778942,0.3626045536998528,0.6373954463001472,0.3652993693095021,0.6347006306904979,0.8186156217629417,0.18138437823705833,0.44884634767447096,0.551153652325529,0.3439918138489269,0.656008186151073,0.34976787693370837,0.6502321230662916
Custer County,40039000022,0.96317175268349,0.03682824731651001,0.47668935654347466,0.5233106434565253,0.37747710057468037,0.6225228994253196,0.34970323011946947,0.6502967698805305,0.9798696475723683,0.020130352427631767,0.4733473409871032,0.5266526590128968,0.510644167848217,0.48935583215178297,0.4030449511275319,0.5969550488724681,0.8909270285155293,0.10907297148447068,0.46988368960401555,0.5301163103959844,0.39331013430158623,0.6066898656984138,0.41944706119373915,0.5805529388062608,0.915007879858932,0.08499212014106806,0.4920152071807039,0.5079847928192961,0.4579313174543026,0.5420686825456974,0.41893421605505005,0.58106578394495,0.9542951024615566,0.04570489753844343,0.48094493407924316,0.5190550659207569,0.3994490532160832,0.6005509467839169,0.39717244320754846,0.6028275567924515,0.9349397642002709,0.06506023579972912,0.47748099791855325,0.5225190020814467,0.39637343697542793,0.6036265630245721,0.39623963000738877,0.6037603699926113
Custer County,40039000023,0.965121808787418,0.03487819121258196,0.4785675521296665,0.5214324478703335,0.39145394888073715,0.6085460511192629,0.32354265255588743,0.6764573474441126,0.9823623559296524,0.017637644070347652,0.4744468028138755,0.5255531971861245,0.5436275014957653,0.4563724985042347,0.4264526667989661,0.5735473332010339,0.8098756057990648,0.19012439420093524,0.4712118742864395,0.5287881257135605,0.39186627982425626,0.6081337201757437,0.4071327360124346,0.5928672639875654,0.8872344339905179,0.11276556600948211,0.49548819157027485,0.5045118084297251,0.45823310441951554,0.5417668955804844,0.41724548829765645,0.5827545117023435,0.9529300925145165,0.04706990748548346,0.48622640185807364,0.5137735981419264,0.4133071665794962,0.5866928334205038,0.38003753388564115,0.6199624661143588,0.9419858133440915,0.05801418665590857,0.4778274937855105,0.5221725062144895,0.3888868859387879,0.6111131140612122,0.37246512266112053,0.6275348773388795
Custer County,40039000026,0.9697456113141372,0.030254388685862846,0.4738852806158063,0.5261147193841937,0.36775268043324044,0.6322473195667596,0.3645814798502238,0.6354185201497762,0.9798210288364231,0.020178971163576954,0.4799366898063386,0.5200633101936614,0.4906685599080768,0.5093314400919232,0.41484798372669884,0.5851520162733012,0.8678056539584406,0.1321943460415594,0.46946500461654894,0.5305349953834508,0.39552581120462804,0.604474188795372,0.42078966466759415,0.5792103353324058,0.8932302950799209,0.10676970492007903,0.4934535419881305,0.5065464580118695,0.4542822082796764,0.5457177917203236,0.41187882548501004,0.5881211745149899,0.9813093570541035,0.018690642945896518,0.4757491531048075,0.5242508468951925,0.4776098405519318,0.5223901594480682,0.463475487501204,0.5365245124987961,0.9574528396124145,0.04254716038758556,0.47800909420807486,0.5219909057919249,0.39339093034020184,0.6066090696597982,0.4003180400099991,0.5996819599900008
Delaware County,40041000001,0.8384456425616227,0.1615543574383773,0.5047158957944929,0.495284104205507,0.5031717997269806,0.4968282002730195,0.6665068034571505,0.3334931965428495,0.8939458804244876,0.10605411957551242,0.5007752583773007,0.4992247416226993,0.48150227251779565,0.5184977274822044,0.5348726593648031,0.4651273406351969,0.7548883540976268,0.24511164590237325,0.5030351044316974,0.49696489556830264,0.5334388527506133,0.4665611472493867,0.5026427101203383,0.4973572898796616,0.853524940097764,0.14647505990223594,0.480889995286963,0.5191100047130369,0.499235994465589,0.500764005534411,0.48583645931824776,0.5141635406817523,0.8443128768952022,0.15568712310479788,0.4955562748372845,0.5044437251627155,0.4921418143894252,0.5078581856105748,0.7122794444538988,0.28772055554610115,0.8531980904329717,0.14680190956702827,0.4825272031577274,0.5174727968422725,0.48097669836781937,0.5190233016321807,0.6300057417115982,0.3699942582884018
Delaware County,40041000002,0.7969172684483092,0.20308273155169082,0.5048324538903441,0.4951675461096558,0.49270226458727795,0.507297735412722,0.6559704966022379,0.34402950339776206,0.8505373620227576,0.1494626379772423,0.4932641719229146,0.5067358280770854,0.4735010445029921,0.526498955497008,0.5289272639516569,0.47107273604834304,0.7717104029384702,0.2282895970615298,0.5078850234635913,0.4921149765364087,0.5326320391789966,0.4673679608210034,0.5043448973483633,0.4956551026516367,0.8148881472508865,0.1851118527491135,0.4799866776912056,0.5200133223087944,0.49041415749074346,0.5095858425092565,0.4781240210120702,0.5218759789879298,0.8086293502017367,0.19137064979826338,0.5018882910871797,0.49811170891282025,0.49901410556160575,0.5009858944383943,0.7058648472236525,0.29413515277634755,0.8063511392104331,0.19364886078956695,0.4852022236533772,0.5147977763466228,0.4733985484057134,0.5266014515942866,0.627121167288224,0.37287883271177596
Delaware County,40041000003,0.7631563238133345,0.23684367618666544,0.5055810256356265,0.49441897436437354,0.4948014246002526,0.5051985753997473,0.6569629768923608,0.3430370231076391,0.8021489873983346,0.1978510126016654,0.4923627912151225,0.5076372087848775,0.47445719387867663,0.5255428061213233,0.5435915019003137,0.4564084980996863,0.6944458366769836,0.3055541633230165,0.5059386098156827,0.4940613901843173,0.5340051783305207,0.46599482166947925,0.48947302659927616,0.5105269734007238,0.7748817600683188,0.22511823993168126,0.4755541518561299,0.5244458481438701,0.4966856687732613,0.5033143312267386,0.4882297159647895,0.5117702840352105,0.7553615960512485,0.2446384039487515,0.5038211952045032,0.4961788047954968,0.4948197113556157,0.5051802886443842,0.6889549712442911,0.31104502875570894,0.7342118327324572,0.26578816726754284,0.4858903381528922,0.5141096618471078,0.47580734559640614,0.5241926544035939,0.6313774246690612,0.36862257533093884
Delaware County,40041000004,0.772216866998988,0.22778313300101202,0.5082027195650415,0.49179728043495846,0.5072988156550838,0.49270118434491617,0.6572209308743668,0.3427790691256331,0.7989611505671425,0.20103884943285757,0.49600995413055177,0.5039900458694482,0.47721367962622085,0.5227863203737791,0.5446392765622695,0.4553607234377305,0.7318919052341407,0.26810809476585934,0.5085695801944083,0.4914304198055916,0.5314386926342504,0.46856130736574964,0.4899344634045546,0.5100655365954454,0.7931648626913222,0.2068351373086778,0.47261061975610236,0.5273893802438976,0.4961916725350717,0.5038083274649283,0.48209691716758046,0.5179030828324195,0.7982828907747923,0.20171710922520764,0.49999878149807675,0.5000012185019233,0.48721786365932873,0.5127821363406713,0.6989016559695301,0.3010983440304698,0.8099263722546718,0.19007362774532816,0.493386688211523,0.506613311788477,0.4787763411259393,0.5212236588740606,0.637762732246675,0.36223726775332504
Delaware County,40041000005,0.8389660630066085,0.1610339369933914,0.5048253018532998,0.49517469814670023,0.4984533301584789,0.5015466698415211,0.6661560992156114,0.33384390078438864,0.8835987122634792,0.11640128773652071,0.4938764791635001,0.5061235208364999,0.4793668411905853,0.5206331588094147,0.544071273712903,0.45592872628709696,0.7480085111221538,0.25199148887784617,0.5029002234832745,0.4970997765167255,0.5391985117071217,0.46080148829287826,0.5141303580068101,0.48586964199319,0.856890770639486,0.14310922936051393,0.47995878165292033,0.5200412183470796,0.4912110359491519,0.5087889640508482,0.5015873140226252,0.4984126859773748,0.8038817257959453,0.19611827420405456,0.49807448991043723,0.5019255100895628,0.4843661764267371,0.5156338235732628,0.6990361182156758,0.30096388178432415,0.8066786938096032,0.19332130619039672,0.485583865699269,0.5144161343007311,0.47734081022726993,0.5226591897727301,0.6362662966633925,0.36373370333660754
Delaware County,40041000006,0.8181495715275134,0.18185042847248653,0.509240754136336,0.49075924586366404,0.4986276075615211,0.5013723924384789,0.6701341385182898,0.32986586148171015,0.8607916371566597,0.13920836284334026,0.4899847439303011,0.5100152560696989,0.47797156674047947,0.5220284332595205,0.5237586693634992,0.47624133063650076,0.7421335230799959,0.2578664769200041,0.5111093040983088,0.48889069590169115,0.5376383189764057,0.4623616810235943,0.4985417698224914,0.5014582301775087,0.82020044044718865,0.17979955955281138,0.4755124863780018,0.5244875136219982,0.49172488082332433,0.5082751191766757,0.48838415050143147,0.5116158494985685,0.8111101471559278,0.18888985284407228,0.488745048048924,0.511254951951076,0.4965345261319828,0.5034654738680172,0.6921180127864156,0.3078819872135844,0.8179057313206735,0.18209426867932652,0.4889317294481197,0.5110682705518803,0.4888687756342377,0.5111312243657623,0.6348180805291842,0.3651819194708158
Delaware County,40041000007,0.8086867910361106,0.19131320896388934,0.5052524675005025,0.49474753249949754,0.4914281523518429,0.5085718476481571,0.678151788914297,0.32184821108570305,0.8900769453836377,0.10992305461636237,0.49618799211371756,0.5038120078862824,0.46862917975231916,0.5313708202476809,0.5317026681553935,0.46829733184460653,0.7340855733660956,0.26591442663390447,0.5074772085416518,0.49252279145834826,0.5399399912352161,0.4600600087647839,0.5080016755113066,0.4919983244886934,0.8380734308818528,0.16192656911814718,0.48291574622729566,0.5170842537727044,0.49210995508434197,0.507890044915658,0.5028556914056276,0.49714430859437236,0.8188793321699852,0.1811206678300148,0.4995656563161867,0.5004343436838133,0.4953140211645184,0.5046859788354816,0.6899095629763845,0.3100904370236155,0.8194784373522379,0.1805215626477621,0.4851538751124372,0.5148461248875628,0.4761242160229546,0.5238757839770454,0.6264323119957699,0.3735676880042301
Delaware County,40041000008,0.9006872476810689,0.09931275231893112,0.5092033362890759,0.49079666371092395,0.5219382034154099,0.47806179658459014,0.7923473560109057,0.20765264398909414,0.9204222212786699,0.07957777872133005,0.5014672961422605,0.4985327038577395,0.49802728355563874,0.5019727164443613,0.6871608619456283,0.3128391380543715,0.8584859799145707,0.14151402008542935,0.5095367881593331,0.4904632118406668,0.5567131050437261,0.44328689495627394,0.6264968239618205,0.37350317603817945,0.9074695493100761,0.09253045068992398,0.48153919874624157,0.5184608012537585,0.5194438514656003,0.48055614853439965,0.6427601383224245,0.3572398616775752,0.8872826635485166,0.11271733645148341,0.49808764563510327,0.5019123543648965,0.5069592024450458,0.4930407975549543,0.8051200324458079,0.1948799675541919,0.8943816072423227,0.1056183927576773,0.48829912708007883,0.511700872919921,0.5027829875647136,0.49721701243528643,0.7535062081595405,0.2464937918404593
Delaware County,40041000009,0.8238115553336198,0.1761884446663804,0.5046342087608667,0.49536579123913327,0.5031537366076569,0.49684626339234306,0.673283013780442,0.326716986219558,0.8803893097462148,0.1196106902537855,0.497385257201444,0.502614742798556,0.4688290999071417,0.5311709000928583,0.5428859317204345,0.45711406827956547,0.7599221824219348,0.2400778175780654,0.5079278018004048,0.4920721981995953,0.5335530528151885,0.4664469471848115,0.5058038834838722,0.4941961165161278,0.84154556449935225,0.15845443550064792,0.47939001527031805,0.5206099847296819,0.48869948023460463,0.5113005197653954,0.48264905978746236,0.5173509402125377,0.8253835929820964,0.17461640701790385,0.4936409392229621,0.506359060777038,0.4908171734274733,0.5091828265725268,0.7128140898713545,0.2871859101286455,0.830290431396461,0.16970956860353922,0.48798421731261166,0.5120157826873883,0.47604752616011803,0.523952473839882,0.6272071910022177,0.3727928089977824
Delaware County,40041000010,0.877378836071629,0.12262116392837095,0.5038447467990091,0.4961552532009909,0.5147412365469932,0.4852587634530068,0.8664333218658489,0.13356667813415107,0.8600421638845643,0.13995783611543566,0.5028668399601927,0.49713316003980734,0.4887308699524267,0.5112691300475732,0.6735796700486653,0.32642032995133474,0.7808516960682794,0.21914830393172058,0.5112656745080594,0.4887343254919406,0.5443605126705537,0.45563948732944626,0.6391106923932612,0.36088930760673876,0.826238997878084,0.17376100212191603,0.47893460006834354,0.5210653999316565,0.5013326881320211,0.49866731186797886,0.6184870686393219,0.38151293136067815,0.872725578134429,0.127274421865571,0.49643555552679114,0.5035644444732089,0.5052175233088095,0.49478247669119046,0.8789965539145774,0.1210034460854226,0.8443097939769612,0.1556902060230389,0.49385373606205146,0.5061462639379486,0.4928537910399018,0.5071462089600982,0.790533345036232,0.20946665496376807
Delaware County,40041000011,0.8598102040766088,0.1401897959233912,0.5030874740146343,0.4969125259853658,0.5007110985685534,0.49928890143144655,0.6845641763144613,0.31543582368553874,0.8876599013121771,0.11234009868782292,0.49566670849247746,0.5043332915075226,0.47467705740984695,0.5253229425901531,0.5336592692124332,0.46634073078756677,0.7775971852572497,0.2224028147427503,0.5108356121908102,0.48916438780918986,0.5319758814095729,0.46802411859042714,0.5039912402626496,0.4960087597373504,0.8437156594006598,0.15628434059934018,0.4756362630528097,0.5243637369471903,0.4879992138292862,0.5120007861707139,0.4899687148789277,0.5100312851210723,0.8601340603819,0.13986593961809995,0.500971798532201,0.49902820146779897,0.49393898683091014,0.5060610131690898,0.6969314297109948,0.3030685702890052,0.8448172415141885,0.15518275848581156,0.48978409930217875,0.5102159006978213,0.48804102319818476,0.5119589768018152,0.6368611244934617,0.3631388755065384
Delaware County,40041000012,0.8566572955895637,0.14334270441043628,0.5082865055697529,0.49171349443024714,0.5070763328212172,0.4929236671787828,0.6966575250084331,0.3033424749915668,0.8780416904852659,0.12195830951473412,0.49906094098990866,0.5009390590100913,0.48093077390103006,0.51906922609897,0.568946955525941,0.431053044474059,0.7313072790302474,0.2686927209697526,0.504625963705072,0.495374036294928,0.5361888641560586,0.46381113584394135,0.5000471625975541,0.49995283740244584,0.8215907551956158,0.17840924480438422,0.4791935996153051,0.520806400384695,0.49092199426868866,0.5090780057313113,0.4791845615378906,0.5208154384621094,0.8198297442887947,0.18017025571120526,0.5001823963951408,0.49981760360485916,0.5008267346030174,0.4991732653969826,0.7169667738324187,0.2830332261675813,0.819689354968972,0.18031064503102803,0.48636224394491545,0.5136377560550845,0.47907991616712664,0.5209200838328734,0.6365330749839145,0.3634669250160854
Delaware County,40041000014,0.8112672195092213,0.18873278049077868,0.5096872263873105,0.4903127736126895,0.5026137989240475,0.49738620107595255,0.7532961989841485,0.24670380101585154,0.8526000435609538,0.1473999564390462,0.49049236041600375,0.5095076395839963,0.4776043393995401,0.5223956606004598,0.6250505735485203,0.3749494264514797,0.7123616535095623,0.2876383464904378,0.5079109553973372,0.49208904460266256,0.5381924303391219,0.46180756966087805,0.44337545225392744,0.5566245477460726,0.7971198552208033,0.20288014477919672,0.47683405780994303,0.523165942190057,0.5017470322077832,0.49825296779221684,0.5280044119146053,0.4719955880853946,0.8176789569761409,0.1823210430238591,0.4960977689227408,0.503902231077259,0.4946449083250431,0.5053550916749568,0.7655500404510859,0.23444995954891412,0.8257994524778622,0.17420054752213776,0.4928494286091664,0.5071505713908336,0.48509681595698273,0.5149031840430173,0.7220638802823314,0.27793611971766863
Delaware County,40041000015,0.8246507830480986,0.17534921695190137,0.5066621883433283,0.4933378116566717,0.5022729084913623,0.4977270915086379,0.6778000718697872,0.3221999281302128,0.8464067631648605,0.15359323683513953,0.5007287939199971,0.49927120608000286,0.4775899375701252,0.5224100624298751,0.5411067701801026,0.4588932298198974,0.7586083096166092,0.2413916903833908,0.504726546220081,0.49527345377991905,0.5407339263298988,0.4592660736701014,0.4968675536295342,0.5031324463704658,0.8095539773757582,0.19044602262424182,0.4789015302796694,0.5210984697203306,0.49907076134925843,0.5009292386507418,0.4810344929069213,0.5189655070930786,0.8313013285404358,0.16869867145956424,0.49582418918093707,0.5041758108190629,0.5003121407614848,0.49968785923851544,0.7268173401674103,0.27318265983258977,0.8340684885951319,0.16593151140486806,0.4907782783984312,0.5092217216015688,0.4807728552532768,0.5192271447467235,0.6542957083125918,0.34570429168740824
Delaware County,40041000016,0.7900967967419384,0.2099032032580615,0.5066008405560507,0.49339915944394924,0.49963895124671276,0.5003610487532872,0.7120227463427502,0.2879772536572498,0.8491812783660698,0.15081872163393015,0.49389744799835117,0.5061025520016489,0.47016896498206234,0.5298310350179376,0.5902010300194603,0.40979896998053966,0.6823546056058295,0.3176453943941705,0.5139978657841139,0.4860021342158861,0.5325290821704628,0.4674709178295372,0.40659351659180853,0.5934064834081915,0.7800254318806157,0.2199745681193843,0.47815717956343257,0.5218428204365674,0.49238911063336843,0.5076108893666316,0.4216370778007713,0.5783629221992287,0.8015234918960578,0.19847650810394218,0.4971574451915252,0.5028425548084747,0.4872210375939951,0.5127789624060048,0.7564167394962599,0.24358326050374018,0.7943508532529405,0.2056491467470595,0.48903750279728614,0.5109624972027138,0.48331693555078353,0.5166830644492164,0.6993634428186595,0.3006365571813405
Delaware County,40041000017,0.8045037423159798,0.19549625768402024,0.5089756468624844,0.4910243531375156,0.5020017908152539,0.49799820918474613,0.7245660109216024,0.27543398907839756,0.8465073302738282,0.15349266972617182,0.4953661776263829,0.5046338223736171,0.4805393070777997,0.5194606929222003,0.5801529294028308,0.41984707059716914,0.6804647163100664,0.31953528368993356,0.5077071215281795,0.4922928784718205,0.5338642553250835,0.4661357446749165,0.4379382455691098,0.5620617544308901,0.7778792762243201,0.22212072377567993,0.48154307980807887,0.5184569201919211,0.4930501035315938,0.5069498964684063,0.47253885196098083,0.5274611480390192,0.8131985463122051,0.1868014536877949,0.49898867961744553,0.5010113203825545,0.5003939772969763,0.4996060227030237,0.7594989994418371,0.2405010005581629,0.7950547820092236,0.20494521799077636,0.4885848961042987,0.5114151038957012,0.48271346225205036,0.5172865377479496,0.6491694488690702,0.3508305511309298
Delaware County,40041000018,0.8596142382600294,0.1403857617399707,0.5098515616111406,0.4901484383888593,0.5097542422367785,0.49024575776322155,0.7812668743355007,0.2187331256644993,0.881864510216101,0.11813548978389896,0.49773304410758434,0.5022669558924157,0.48639996973437777,0.5136000302656223,0.656750166228272,0.343249833771728,0.8148188145017613,0.18518118549823873,0.5037068996852728,0.4962931003147272,0.5528448473583358,0.44715515264166394,0.6376950427173537,0.3623049572826463,0.8782058162268135,0.1217941837731865,0.48133539281906285,0.5186646071809371,0.5154109189640979,0.48458908103590215,0.685065845777987,0.314934154222013,0.8777682192142624,0.12223178078573758,0.5093974111032182,0.49060258889678177,0.508619537362993,0.49138046263700674,0.8461883141379579,0.15381168586204205,0.8712680807201522,0.12873191927984787,0.4947666104807657,0.5052333895192342,0.49602109290136165,0.5039789070986381,0.7853153666041618,0.2146846333958382
Delaware County,40041000019,0.8428870011880637,0.15711299881193633,0.5150670854313806,0.4849329145686194,0.502895012826653,0.497104987173347,0.7199865645930997,0.28001343540690027,0.8924284326946723,0.10757156730532767,0.49505805007159376,0.5049419499284062,0.4854789492731086,0.5145210507268915,0.6347582473048754,0.36524175269512454,0.7612558858384868,0.2387441141615132,0.5052390552277739,0.4947609447722261,0.5361812907406822,0.4638187092593178,0.5327419085619252,0.46725809143807484,0.8412270299912673,0.15877297000873275,0.480449993361325,0.519550006638675,0.5002848406850758,0.4997151593149242,0.550034374286884,0.44996562571311577,0.8893762794825608,0.11062372051743918,0.4976528579485773,0.5023471420514227,0.5029118928264948,0.4970881071735051,0.8330442871101141,0.1669557128898858,0.88439085266706,0.11560914733294005,0.49159979438513984,0.5084002056148601,0.4858448367105991,0.5141551632894009,0.7766069036961336,0.22339309630386622
Delaware County,40041000020,0.7805324683407565,0.21946753165924354,0.5091376738882759,0.49086232611172403,0.5003871900622733,0.4996128099377267,0.6652866529455999,0.33471334705440015,0.8290695415031556,0.17093045849684435,0.49977411750011297,0.500225882499887,0.4803284768223861,0.5196715231776139,0.6090886441755514,0.3909113558244485,0.7191780082643902,0.2808219917356098,0.5068996683258293,0.49310033167417067,0.5286281797630648,0.4713718202369352,0.4258019757218628,0.5741980242781373,0.7993775563990911,0.20062244360090892,0.4755896447571311,0.5244103552428689,0.5012973992025341,0.49870260079746587,0.5923592534824315,0.4076407465175685,0.7813062753958822,0.2186937246041179,0.4970045194294272,0.5029954805705728,0.49253726872743225,0.5074627312725678,0.7807193358271121,0.21928066417288797,0.7790173147125142,0.2209826852874858,0.49233210095430013,0.5076678990456999,0.4842276096484102,0.5157723903515897,0.6811158199871288,0.3188841800128712
Delaware County,40041000021,0.8311474192932103,0.1688525807067897,0.5041135341627582,0.4958864658372418,0.5072715256103693,0.49272847438963074,0.7878659445840872,0.21213405541591285,0.8676190440555889,0.13238095594441118,0.4986419862381646,0.5013580137618354,0.4856217844513004,0.5143782155486997,0.6845554034842612,0.31544459651573875,0.7518939815224267,0.2481060184775733,0.5055378657473613,0.49446213425263874,0.539548627408781,0.46045137259121904,0.5678106232621077,0.43218937673789226,0.8085411232606631,0.1914588767393369,0.4749616582251543,0.5250383417748458,0.5036066724744209,0.4963933275255791,0.5721483557471305,0.42785164425286953,0.8599979428016667,0.1400020571983333,0.4984937303228296,0.5015062696771704,0.5077442192710352,0.49225578072896486,0.8545728541199269,0.14542714588007308,0.8594049788727766,0.1405950211272235,0.4895111053857312,0.5104888946142688,0.492623117832283,0.507376882167717,0.8236566336210708,0.17634336637892922
Delaware County,40041000022,0.8075746031362276,0.19242539686377236,0.5043942546669793,0.49560574533302065,0.5114436885507008,0.48855631144929923,0.7396422968243997,0.2603577031756002,0.8530064889348592,0.14699351106514075,0.49833895287371444,0.5016610471262856,0.47565896810227903,0.524341031897721,0.6016484614850034,0.3983515385149966,0.7471173766744512,0.25288262332554884,0.5065488017056528,0.49345119829434725,0.5450108061724767,0.45498919382752334,0.5056161686774142,0.49438383132258573,0.8227135292147706,0.1772864707852294,0.4777786307432634,0.5222213692567366,0.49912516924422723,0.5008748307557728,0.548237958386811,0.451762041613189,0.828223390438729,0.17177660956127105,0.5025591539148243,0.49744084608517575,0.4934419397531626,0.5065580602468374,0.7996491093981848,0.20035089060181518,0.8196432482070435,0.18035675179295646,0.48952505793893425,0.5104749420610657,0.48408681502237216,0.5159131849776278,0.7300505820403244,0.26994941795967564
Delaware County,40041000023,0.8961149618304319,0.10388503816956803,0.5019740807444354,0.4980259192555646,0.5174831507630545,0.4825168492369455,0.7962257543679635,0.2037742456320365,0.9132690399229851,0.08673096007701492,0.496886683730416,0.503113316269584,0.4957704401607489,0.5042295598392511,0.6825749665430906,0.31742503345690937,0.8452895280855346,0.15471047191446544,0.5076494289674232,0.49235057103257684,0.5577906971595965,0.44220930284040344,0.613411384812906,0.38658861518709403,0.90822792108441,0.09177207891559008,0.4791531081719186,0.5208468918280814,0.5227881730026391,0.4772118269973609,0.647153345646111,0.35284665435388896,0.9070318965311936,0.09296810346880638,0.502079719420484,0.497920280579516,0.5213141007467839,0.47868589925321614,0.8334638380726014,0.1665361619273986,0.9116868498434285,0.08831315015657151,0.4895749764118297,0.5104250235881703,0.5078040540509837,0.4921959459490163,0.7811152663981309,0.2188847336018691
Dewey County,40043000001,0.95394475616076,0.046055243839239944,0.4952165683910664,0.5047834316089336,0.43407009899637994,0.5659299010036201,0.3740238721998384,0.6259761278001615,0.9332601074668876,0.06673989253311242,0.5139170756983628,0.4860829243016372,0.4590809125948282,0.5409190874051718,0.4995244126944791,0.5004755873055209,0.8091425463925125,0.1908574536074875,0.502357167678796,0.49764283232120393,0.482418411970468,0.517581588029532,0.4542145653976181,0.5457854346023819,0.8554550564657907,0.1445449435342093,0.48940062048611366,0.5105993795138863,0.4764301373331761,0.5235698626668239,0.43730722918839954,0.5626927708116004,0.9712644953740649,0.02873550462593512,0.5016646435397583,0.4983353564602418,0.3899474328729748,0.6100525671270252,0.33684431200595255,0.6631556879940474,0.945901707813847,0.05409829218615299,0.49043261417658074,0.5095673858234193,0.4482546144174546,0.5517453855825454,0.38260412965700374,0.6173958703429963
Dewey County,40043000002,0.970760781358111,0.02923921864188908,0.4973297745217899,0.5026702254782102,0.4518671313588272,0.5481328686411728,0.3705196866987561,0.6294803133012439,0.9842419616318385,0.01575803836816145,0.5083041003175122,0.49169589968248784,0.4859688191563159,0.514031180843684,0.5348850049959083,0.46511499500409176,0.8289446366883044,0.17105536331169557,0.49995570350453145,0.5000442964954686,0.48539386171200033,0.5146061382879997,0.4543083876974691,0.5456916123025308,0.8953733716751155,0.1046266283248844,0.493098106383852,0.506901893616148,0.4846427763343736,0.5153572236656264,0.4365503782268711,0.5634496217731289,0.9871753688419016,0.012824631158098315,0.5056352754395157,0.49436472456048436,0.4395453159436295,0.5604546840563704,0.37643285716006114,0.6235671428399389,0.9702530859557742,0.029746914044225782,0.4984659878570517,0.5015340121429483,0.46913968015224783,0.5308603198477522,0.3860279990500694,0.6139720009499307
Dewey County,40043000003,0.9727519615146316,0.027248038485368394,0.4939467059690945,0.5060532940309055,0.4401434411477069,0.559856558852293,0.36729379883320057,0.6327062011667994,0.9780597628615674,0.021940237138432662,0.5143652538257022,0.48563474617429775,0.47813942001814047,0.5218605799818595,0.5001723524874244,0.4998276475125755,0.8454905997693464,0.15450940023065363,0.5050263025156432,0.4949736974843568,0.4820707752619727,0.5179292247380273,0.45180450359644986,0.5481954964035501,0.9021304678052626,0.09786953219473733,0.49842749405910003,0.5015725059409,0.4820914955210598,0.5179085044789402,0.4382259620030874,0.5617740379969126,0.9778957576282737,0.02210424237172627,0.5007880632892364,0.4992119367107636,0.43094513717827265,0.5690548628217273,0.34653139393103244,0.6534686060689676,0.9438630282076107,0.056136971792389315,0.48919404288303475,0.5108059571169653,0.44301821434549254,0.5569817856545074,0.36223110893660787,0.6377688910633922
