county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_wie,vap_white.uss_16_rep_mor,vap_black.uss_16_dem_wie,vap_black.uss_16_rep_mor,vap_hisp.uss_16_dem_wie,vap_hisp.uss_16_rep_mor,vap_oth.uss_16_dem_wie,vap_oth.uss_16_rep_mor,vap_white.gov_18_dem_kel,vap_white.gov_18_rep_kob,vap_black.gov_18_dem_kel,vap_black.gov_18_rep_kob,vap_hisp.gov_18_dem_kel,vap_hisp.gov_18_rep_kob,vap_oth.gov_18_dem_kel,vap_oth.gov_18_rep_kob,vap_white.atg_18_rep_sch,vap_white.atg_18_dem_swa,vap_black.atg_18_rep_sch,vap_black.atg_18_dem_swa,vap_hisp.atg_18_rep_sch,vap_hisp.atg_18_dem_swa,vap_oth.atg_18_rep_sch,vap_oth.atg_18_dem_swa,vap_white.sos_18_rep_sch,vap_white.sos_18_dem_mcc,vap_black.sos_18_rep_sch,vap_black.sos_18_dem_mcc,vap_hisp.sos_18_rep_sch,vap_hisp.sos_18_dem_mcc,vap_oth.sos_18_rep_sch,vap_oth.sos_18_dem_mcc,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_bol,vap_white.uss_20_rep_mar,vap_black.uss_20_dem_bol,vap_black.uss_20_rep_mar,vap_hisp.uss_20_dem_bol,vap_hisp.uss_20_rep_mar,vap_oth.uss_20_dem_bol,vap_oth.uss_20_rep_mar
Barton County,20009000260,0.10996995643271555,0.8900300435672842,0.535095259558221,0.464904740441779,0.6321540813155913,0.36784591868440875,0.6506357999099279,0.349364200090072,0.033102821904481744,0.9668971780955182,0.5356218469875449,0.46437815301245516,0.5866214200956121,0.4133785799043878,0.7036798593280125,0.29632014067198753,0.2726499410579505,0.7273500589420493,0.5033585474331507,0.49664145256684933,0.595168589472513,0.404831410527487,0.5370719543099496,0.4629280456900504,0.8306711240237701,0.16932887597622978,0.4836181922541035,0.5163818077458965,0.40744542449771437,0.5925545755022856,0.37695312876707754,0.6230468712329225,0.7309183118791677,0.2690816881208322,0.47333273920996644,0.5266672607900336,0.4221160540301632,0.5778839459698367,0.4222068307050407,0.5777931692949593,0.13921513549339393,0.8607848645066059,0.5326970769000882,0.4673029230999119,0.6531004804573843,0.34689951954261566,0.6409646215201871,0.35903537847981287,0.15968752075067438,0.8403124792493254,0.5439872853572656,0.4560127146427344,0.6455141502222322,0.3544858497777677,0.5839357258003652,0.41606427419963476
Barton County,2000900027A,0.050048592521161776,0.9499514074788382,0.5227279567489982,0.47727204325100175,0.6025625360195149,0.3974374639804851,0.6212390999133993,0.37876090008660074,0.03733353492595045,0.9626664650740495,0.5338287365395447,0.46617126346045534,0.5972165377110545,0.40278346228894546,0.6787969549087055,0.32120304509129444,0.3412160430286903,0.6587839569713098,0.5066975403546183,0.4933024596453817,0.6109418183522705,0.3890581816477295,0.5391989441492093,0.46080105585079073,0.8906964869576051,0.1093035130423949,0.48209548670484187,0.5179045132951581,0.4103428897789303,0.5896571102210697,0.38629142687599843,0.6137085731240015,0.8161925997691656,0.1838074002308344,0.47399601330210417,0.5260039866978958,0.43218443042750637,0.5678155695724936,0.4377555153403619,0.5622444846596382,0.1102017750513613,0.8897982249486387,0.5292047201896661,0.47079527981033387,0.6501081335659754,0.34989186643402453,0.6276372940143807,0.37236270598561927,0.1455352669931482,0.8544647330068518,0.5432233686314385,0.4567766313685615,0.6530527091896255,0.3469472908103745,0.5784487001719166,0.4215512998280834
Barton County,20009000280,0.08467524778982537,0.9153247522101746,0.5250984818797374,0.47490151812026266,0.6269288571419596,0.3730711428580405,0.6399127912063276,0.3600872087936724,0.02424289168282565,0.9757571083171743,0.5329857467451037,0.4670142532548963,0.5808686039035876,0.4191313960964124,0.7025829883201883,0.2974170116798117,0.3297976717142301,0.67020232828577,0.5026301689524552,0.49736983104754484,0.599299201283771,0.400700798716229,0.5462370865076324,0.4537629134923677,0.8643602905073781,0.13563970949262188,0.48095954151391357,0.5190404584860865,0.4151350188562692,0.5848649811437309,0.38580420996624126,0.6141957900337587,0.7695108839848195,0.23048911601518055,0.47622444676785414,0.5237755532321459,0.42983608354914576,0.5701639164508542,0.43503359963163835,0.5649664003683617,0.10894828288389942,0.8910517171161005,0.530797249563849,0.46920275043615106,0.6448350048138838,0.3551649951861163,0.6298225466595124,0.37017745334048757,0.10968831858002347,0.8903116814199765,0.5358844462363237,0.46411555376367625,0.6338454549258019,0.36615454507419815,0.5736340542175653,0.42636594578243475
Barton County,20009000290,0.1271000903127883,0.8728999096872118,0.5267922376331338,0.47320776236686624,0.6282584712340413,0.37174152876595873,0.6373307287825312,0.36266927121746884,0.08082191701034593,0.9191780829896541,0.5368978510682806,0.4631021489317194,0.5860118157603936,0.4139881842396062,0.687987419741289,0.31201258025871104,0.31736967629310076,0.6826303237068992,0.510106297273642,0.489893702726358,0.6014827340410573,0.39851726595894266,0.5455952190334955,0.4544047809665045,0.8255694660090452,0.17443053399095476,0.48141796292352534,0.5185820370764747,0.408459345544839,0.5915406544551608,0.38227034226802503,0.617729657731975,0.7638292914428226,0.23617070855717737,0.4729325731721115,0.5270674268278885,0.42939878525571695,0.5706012147442828,0.4339217115305237,0.5660782884694763,0.14227341540349517,0.8577265845965049,0.5323902438654339,0.4676097561345662,0.6447051999464569,0.35529480005354286,0.6302580881425023,0.36974191185749766,0.1777930584946795,0.8222069415053205,0.5375372696465532,0.46246273035344676,0.6460978745449623,0.3539021254550375,0.5886310904960199,0.4113689095039801
Barton County,20009000300,0.05271917693821186,0.947280823061788,0.5220694760623352,0.4779305239376648,0.6066102511032082,0.39338974889679185,0.6214911279533702,0.3785088720466295,0.02130791113413099,0.9786920888658688,0.530218350754729,0.46978164924527094,0.5407725810518811,0.4592274189481189,0.6468535380449262,0.3531464619550738,0.20045985051337867,0.7995401494866213,0.5049636225896138,0.49503637741038614,0.5863104533158209,0.4136895466841791,0.533159300167697,0.46684069983230275,0.9195117845919836,0.0804882154080163,0.48581395718146614,0.5141860428185339,0.42453181214450675,0.5754681878554933,0.4016206811802383,0.5983793188197615,0.8365338074475012,0.16346619255249875,0.48544445199397196,0.514555548006028,0.43685245221776364,0.5631475477822363,0.44510843054781235,0.5548915694521874,0.06393858483089519,0.9360614151691046,0.5313886428498612,0.46861135715013885,0.6290484378768804,0.37095156212311964,0.6166005788033952,0.3833994211966046,0.08519815878849912,0.9148018412115009,0.5382027094710413,0.4617972905289586,0.6329160264962742,0.36708397350372585,0.559310134481787,0.440689865518213
Barton County,20009000310,0.11036799791057077,0.8896320020894293,0.527002153049903,0.472997846950097,0.625403287337553,0.37459671266244704,0.6350001555506635,0.36499984444933653,0.029930433348270582,0.9700695666517294,0.5311964965934338,0.4688035034065661,0.5764812907467475,0.4235187092532526,0.6910489174727314,0.3089510825272683,0.29231391657002814,0.7076860834299719,0.501027476334758,0.498972523665242,0.5944846588915726,0.40551534110842735,0.5444811928462164,0.45551880715378334,0.8487518810796516,0.15124811892034842,0.48342861999911035,0.5165713800008896,0.40967791515478624,0.5903220848452138,0.38098633885631855,0.6190136611436813,0.8070548842159296,0.19294511578407036,0.47287370843679666,0.5271262915632033,0.4314325917944418,0.5685674082055582,0.4380014767519668,0.5619985232480331,0.10318877947963437,0.8968112205203657,0.5288741397563694,0.4711258602436306,0.6459405372267536,0.3540594627732464,0.6225627201655816,0.3774372798344184,0.13017106903700934,0.8698289309629906,0.5380898898232969,0.4619101101767032,0.6383342911877994,0.36166570881220067,0.5730625062139122,0.4269374937860878
Barton County,20009000320,0.12007587637239313,0.8799241236276069,0.5206074655582542,0.47939253444174584,0.6197178806137045,0.38028211938629547,0.6341763052739838,0.36582369472601617,0.13838403807539354,0.8616159619246064,0.5314776706937254,0.4685223293062746,0.5752497275527184,0.42475027244728153,0.688573488534757,0.31142651146524297,0.27102679892947174,0.7289732010705283,0.5066480135103002,0.4933519864896998,0.5972362284911664,0.4027637715088336,0.5487329700968565,0.45126702990314344,0.8131422608329738,0.18685773916702614,0.48320015773564945,0.5167998422643505,0.4150311009981541,0.5849688990018459,0.3812080872630024,0.6187919127369975,0.7739488329173957,0.2260511670826043,0.4769876561761908,0.5230123438238091,0.43119015423613416,0.5688098457638658,0.43969902802201,0.56030097197799,0.11664400587265567,0.8833559941273443,0.5285772505149956,0.47142274948500434,0.6407657245668229,0.35923427543317715,0.635053120969019,0.36494687903098105,0.1407801196063411,0.8592198803936589,0.5401054627892388,0.45989453721076123,0.6420801634950857,0.3579198365049143,0.5679343107387813,0.4320656892612187
Barton County,20009000330,0.15099919964794473,0.8490008003520553,0.5226144675376688,0.4773855324623312,0.6373260244026776,0.3626739755973224,0.6447782146395853,0.35522178536041465,0.08149677534111455,0.9185032246588855,0.5338402463376832,0.46615975366231677,0.6157485672688214,0.3842514327311785,0.7001075087547639,0.2998924912452361,0.3197949658399888,0.6802050341600112,0.5064437069479818,0.49355629305201826,0.6092349264999574,0.3907650735000426,0.5507926050178427,0.44920739498215734,0.7804366635673567,0.21956333643264328,0.4802334797291378,0.5197665202708622,0.3928830408727309,0.607116959127269,0.38599181019302015,0.6140081898069798,0.7127796773892354,0.2872203226107646,0.47425152545525767,0.5257484745447423,0.41880954404555676,0.5811904559544433,0.4346660971289666,0.5653339028710335,0.1545668927362048,0.8454331072637952,0.537984880940471,0.4620151190595289,0.6544392964869407,0.3455607035130594,0.6297031689083612,0.3702968310916388,0.18902620157370698,0.810973798426293,0.5382042630548259,0.46179573694517406,0.6597972018617568,0.34020279813824317,0.5853076922644243,0.4146923077355758
Barton County,20009000340,0.11730733054129712,0.8826926694587028,0.5370821817865997,0.46291781821340033,0.6356987126573285,0.36430128734267153,0.6365538662265019,0.36344613377349805,0.07190363800969293,0.9280963619903071,0.5369788405608686,0.4630211594391313,0.6076884522442974,0.3923115477557027,0.7028818287238909,0.29711817127610907,0.3291269020902743,0.6708730979097257,0.5046844009405905,0.4953155990594095,0.6051245788552216,0.39487542114477836,0.5415951667561275,0.45840483324387254,0.8327714341295449,0.16722856587045515,0.4745515390121654,0.5254484609878346,0.3994392590325608,0.6005607409674392,0.3861363962803424,0.6138636037196575,0.7450278835234264,0.2549721164765736,0.4791574463433339,0.5208425536566661,0.4201969708732749,0.5798030291267251,0.4284855725823143,0.5715144274176857,0.13100360614394482,0.8689963938560552,0.5313371372561669,0.46866286274383306,0.6512359085594124,0.3487640914405876,0.6255337737545085,0.3744662262454916,0.14958794852515409,0.8504120514748459,0.5346730325777269,0.4653269674222731,0.6466820811055931,0.35331791889440695,0.5755099868673116,0.4244900131326884
Barton County,20009000350,0.03786537233031294,0.962134627669687,0.515621043071985,0.4843789569280151,0.5906988664711361,0.4093011335288639,0.5993700314562743,0.4006299685437256,0.04774703385230096,0.952252966147699,0.5282499556207412,0.4717500443792589,0.6002443179632143,0.3997556820367857,0.6950727539450123,0.3049272460549877,0.18007994225081553,0.8199200577491844,0.5027813139076062,0.49721868609239384,0.5814287316449052,0.41857126835509484,0.5281987345521474,0.47180126544785267,0.920643933872912,0.07935606612708795,0.48433243338071547,0.5156675666192845,0.428675836414277,0.571324163585723,0.39698083010806895,0.603019169891931,0.8634081416600534,0.13659185833994664,0.4736090273505182,0.5263909726494819,0.4444542178521997,0.5555457821478003,0.4490686823330111,0.5509313176669889,0.054071959556225686,0.9459280404437743,0.5299141607056492,0.47008583929435077,0.6293745646900928,0.37062543530990727,0.6100184822562179,0.3899815177437821,0.0626837498950828,0.9373162501049173,0.5415824143467804,0.45841758565321955,0.6142169154447117,0.3857830845552883,0.5601041367425423,0.43989586325745766
Barton County,20009000360,0.15123405991116654,0.8487659400888334,0.5282388966863697,0.47176110331363036,0.6176922984725687,0.3823077015274314,0.6376389447376005,0.36236105526239953,0.15647741377587193,0.8435225862241281,0.5340637205429464,0.4659362794570536,0.5751353633175352,0.4248646366824648,0.6728546813179233,0.32714531868207675,0.3046238466642085,0.6953761533357915,0.5038084815997008,0.49619151840029924,0.6008216330303853,0.39917836696961473,0.5444246258923529,0.4555753741076471,0.7912289016242784,0.20877109837572166,0.4802597353049511,0.5197402646950489,0.41625850881993104,0.5837414911800689,0.39221264337878675,0.6077873566212132,0.7233453848091514,0.27665461519084855,0.47146632028943525,0.5285336797105648,0.43144810173052806,0.568551898269472,0.431572420520225,0.568427579479775,0.1723537791259458,0.8276462208740543,0.5236391265781983,0.4763608734218016,0.6439476673851773,0.35605233261482266,0.6218307738968896,0.3781692261031105,0.1911696314103387,0.8088303685896613,0.535667218042539,0.46433278195746097,0.6377193965154826,0.3622806034845174,0.5736078846183559,0.4263921153816441
Barton County,20009000370,0.08326734576562762,0.9167326542343723,0.5188265055028012,0.4811734944971988,0.6246519303371714,0.3753480696628286,0.6340756795643,0.3659243204357,0.07751377707607714,0.9224862229239229,0.5323480403423164,0.4676519596576835,0.5887872796129472,0.41121272038705287,0.7074466326216229,0.29255336737837717,0.28627150869368817,0.7137284913063118,0.5069464739588257,0.4930535260411742,0.5963834740429524,0.4036165259570475,0.5385244585904411,0.461475541409559,0.826323657339655,0.173676342660345,0.4798320601939109,0.5201679398060891,0.4089918025470076,0.5910081974529924,0.386641493488121,0.613358506511879,0.7633859023211185,0.23661409767888153,0.4774202264775668,0.5225797735224332,0.42406012441341157,0.5759398755865884,0.4377471523834042,0.5622528476165958,0.10805012099223976,0.8919498790077602,0.531864645583503,0.46813535441649695,0.6437602385627971,0.356239761437203,0.6252388088631019,0.37476119113689815,0.15372017458698853,0.8462798254130115,0.5397909678163307,0.46020903218366926,0.6460862119759576,0.35391378802404233,0.5702227597970149,0.42977724020298513
Barton County,20009000380,0.1562249420826458,0.843775057917354,0.530125951940912,0.4698740480590879,0.6182017825975825,0.3817982174024175,0.6388887644982707,0.3611112355017293,0.15744312444094802,0.8425568755590518,0.5309554001383139,0.46904459986168606,0.5792819882219242,0.4207180117780758,0.6797956027852144,0.3202043972147856,0.3094419900962645,0.6905580099037353,0.49853016516216825,0.5014698348378318,0.6008459182652738,0.39915408173472616,0.5412450441518171,0.4587549558481829,0.7920555780069353,0.20794442199306462,0.48910009495146467,0.5108999050485353,0.4100584902280936,0.5899415097719064,0.39230014378548655,0.6076998562145134,0.7587925550114071,0.24120744498859278,0.47584780306116986,0.5241521969388301,0.42412721186667257,0.5758727881333274,0.43877078865695235,0.5612292113430477,0.13087272276359632,0.8691272772364037,0.5309218791278103,0.4690781208721897,0.6481733572142281,0.3518266427857719,0.6225518615314083,0.37744813846859165,0.13981171767368775,0.8601882823263123,0.5450942547947037,0.45490574520529625,0.6411538753719508,0.35884612462804916,0.5731609077692705,0.42683909223072947
Barton County,20009000390,0.060409947530756694,0.9395900524692433,0.5224985512808504,0.4775014487191495,0.6145051345193252,0.38549486548067485,0.6290757587638175,0.3709242412361825,0.08017490988869468,0.9198250901113053,0.5275466263083654,0.4724533736916346,0.5718411538508471,0.42815884614915295,0.6710497952984485,0.32895020470155145,0.22046251626009203,0.7795374837399079,0.504449702166003,0.49555029783399696,0.5985586507095301,0.40144134929047,0.5388227911438794,0.46117720885612057,0.8265346873803823,0.17346531261961773,0.47766412031685934,0.5223358796831407,0.412579337121947,0.587420662878053,0.39248098652844493,0.607519013471555,0.8418213225330377,0.15817867746696235,0.47532225676332374,0.5246777432366763,0.4304694017827645,0.5695305982172355,0.44056265304442654,0.5594373469555735,0.08207298853947155,0.9179270114605285,0.5322580193193561,0.4677419806806439,0.6421112295549843,0.35788877044501566,0.6191132885603503,0.38088671143964975,0.13749678425584472,0.8625032157441552,0.5319387276170467,0.4680612723829532,0.6428244645365693,0.35717553546343067,0.5717375728525924,0.4282624271474076
Bourbon County,20011000010,0.12449742117246992,0.87550257882753,0.5407198740049969,0.4592801259950031,0.5413153656648169,0.45868463433518314,0.5785442767908016,0.42145572320919844,0.15074975305284533,0.8492502469471547,0.5322255418743681,0.46777445812563195,0.5194187239425575,0.48058127605744244,0.5552460156024691,0.44475398439753083,0.19546531788601415,0.8045346821139858,0.5447415242194134,0.4552584757805866,0.502198150870207,0.49780184912979303,0.5224623177760124,0.4775376822239877,0.8531624345260851,0.14683756547391494,0.4738706659177481,0.5261293340822518,0.5085077593482578,0.4914922406517423,0.4602372920039051,0.5397627079960949,0.8469252639316314,0.15307473606836863,0.43834581701994246,0.5616541829800575,0.4744804183069114,0.5255195816930887,0.4688399005203875,0.5311600994796125,0.11848774549703556,0.8815122545029644,0.5531070936634702,0.4468929063365297,0.5268169440628606,0.47318305593713933,0.5576132031498577,0.44238679685014226,0.1502272109107112,0.8497727890892888,0.5207105693384203,0.47928943066157964,0.4969789553518287,0.5030210446481713,0.5620577997653297,0.43794220023467034
Bourbon County,2001100002A,0.32080348554478766,0.6791965144552123,0.547207314216607,0.452792685783393,0.5468394170656239,0.45316058293437617,0.6063841246137015,0.39361587538629855,0.28494857183383365,0.7150514281661663,0.5469548491080354,0.45304515089196457,0.5262462759603851,0.4737537240396149,0.5662777498857862,0.43372225011421384,0.45004031431001207,0.549959685689988,0.5490669287809337,0.4509330712190664,0.5082291309948421,0.4917708690051579,0.5550956944771579,0.44490430552284216,0.6202223673866214,0.37977763261337866,0.46423600837163054,0.5357639916283694,0.49737714315821524,0.5026228568417848,0.43167936657111333,0.5683206334288867,0.6215929078890347,0.3784070921109654,0.43786023891120973,0.5621397610887903,0.4705982493598956,0.5294017506401044,0.4336821061008727,0.5663178938991272,0.25313010963881155,0.7468698903611884,0.5588173912013977,0.44118260879860227,0.5323308888889094,0.4676691111110905,0.5728214247146989,0.4271785752853011,0.30080409697097404,0.699195903029026,0.5268693300804315,0.4731306699195686,0.5056606270143748,0.49433937298562525,0.579144045870532,0.420855954129468
Bourbon County,2001100003A,0.28740252269511884,0.7125974773048812,0.5514956403171288,0.44850435968287117,0.5445353431209127,0.45546465687908727,0.5959416547388334,0.4040583452611666,0.2698379275958134,0.7301620724041866,0.5397729784900135,0.4602270215099865,0.5262988373173707,0.4737011626826293,0.5717038616246725,0.42829613837532754,0.43404163129744383,0.5659583687025561,0.5541170166956247,0.4458829833043753,0.510903797323308,0.48909620267669196,0.5527944791513651,0.4472055208486348,0.5764229546286589,0.42357704537134117,0.46197079962556264,0.5380292003744374,0.4948039488985516,0.5051960511014484,0.43499363200783026,0.5650063679921697,0.6439951440334212,0.3560048559665788,0.4320899181544136,0.5679100818455864,0.47827468489091324,0.5217253151090867,0.44236231338208815,0.5576376866179119,0.23426523860253956,0.7657347613974604,0.5645290859508758,0.43547091404912414,0.5286899595683936,0.47131004043160646,0.5792357514010068,0.42076424859899325,0.30101354456900875,0.6989864554309912,0.5323009277579994,0.4676990722420006,0.49622355497538884,0.5037764450246112,0.5764312098228517,0.4235687901771484
Bourbon County,20011000040,0.26283832995844064,0.7371616700415593,0.5540632989507993,0.44593670104920063,0.5442917251466577,0.45570827485334237,0.6053298290585306,0.3946701709414694,0.2561159475397621,0.7438840524602379,0.5396091542984864,0.4603908457015135,0.5224408542123217,0.4775591457876784,0.5771342354550576,0.4228657645449424,0.35693891917507115,0.6430610808249289,0.5433880363156942,0.45661196368430584,0.5053383735260673,0.4946616264739328,0.5479722474281706,0.45202775257182937,0.6180674792454427,0.38193252075455725,0.45742167653021665,0.5425783234697833,0.49621712576826216,0.5037828742317378,0.423670695722593,0.5763293042774069,0.6112931041956662,0.3887068958043338,0.4271193176390799,0.5728806823609202,0.470624427744402,0.5293755722555981,0.43418610532831575,0.5658138946716842,0.22855084464736639,0.7714491553526336,0.5575254498370942,0.44247455016290577,0.5243049298168143,0.4756950701831857,0.5738243481281874,0.4261756518718126,0.3057629564109932,0.6942370435890067,0.5347156016857563,0.46528439831424373,0.5001663728664933,0.49983362713350665,0.5931602687801297,0.4068397312198702
Bourbon County,2001100005A,0.20702998664203615,0.7929700133579637,0.5518936116734905,0.4481063883265095,0.5444822930673404,0.45551770693265964,0.5834990988738881,0.41650090112611193,0.19362240076957243,0.8063775992304273,0.5377904351893311,0.4622095648106688,0.5211249097172126,0.47887509028278735,0.5638671309883114,0.43613286901168863,0.358344859308396,0.641655140691604,0.5493096712005034,0.4506903287994965,0.5074315809415816,0.49256841905841847,0.5381078124510134,0.4618921875489866,0.7370590266351724,0.26294097336482736,0.4664912416976527,0.5335087583023472,0.4984869261887702,0.5015130738112298,0.44774638115876686,0.5522536188412331,0.7250441866394811,0.2749558133605186,0.42742068142314793,0.5725793185768521,0.4780629666790435,0.5219370333209565,0.44127891281036075,0.5587210871896392,0.25024288618660717,0.7497571138133926,0.5651128450595527,0.43488715494044733,0.5236928879148279,0.47630711208517207,0.5732343411933796,0.4267656588066205,0.30787211216590765,0.6921278878340924,0.5346058278228266,0.4653941721771733,0.5090367096817193,0.49096329031828073,0.5782764513229742,0.4217235486770257
Bourbon County,20011000060,0.21810636672382988,0.7818936332761701,0.5486383135605167,0.4513616864394833,0.5399313992099275,0.46006860079007245,0.5751798272515348,0.4248201727484651,0.18887548945293178,0.8111245105470682,0.5325976322112083,0.46740236778879174,0.5163251701681919,0.48367482983180815,0.5558604174311047,0.44413958256889535,0.35721487554597525,0.6427851244540247,0.5470960096067989,0.452903990393201,0.5067713521376985,0.4932286478623014,0.5348213755840102,0.46517862441598973,0.737991348620001,0.2620086513799989,0.46944604623603264,0.5305539537639674,0.5038066954509804,0.4961933045490196,0.45512940195737667,0.5448705980426233,0.7391650095652899,0.2608349904347101,0.44214219499026414,0.5578578050097358,0.481848253288916,0.518151746711084,0.4548780275231187,0.5451219724768813,0.2559988229474108,0.7440011770525892,0.5594529068656297,0.44054709313437035,0.5250406520042966,0.47495934799570344,0.5649326632940055,0.4350673367059945,0.258863763120393,0.741136236879607,0.5242653427192495,0.4757346572807505,0.5060909568780078,0.4939090431219922,0.5699818152993611,0.43001818470063896
Bourbon County,20011000070,0.18926342365062185,0.8107365763493781,0.5759371814768355,0.4240628185231646,0.5398479928892203,0.4601520071107798,0.586296728740794,0.4137032712592061,0.16140424893141803,0.838595751068582,0.5515346826323022,0.44846531736769774,0.5221404501310393,0.4778595498689608,0.5521683346950256,0.4478316653049744,0.3657794173573712,0.6342205826426288,0.561066185493076,0.43893381450692404,0.511818522040467,0.48818147795953304,0.5339265299984259,0.46607347000157406,0.7463544295694597,0.25364557043054026,0.4595242223850455,0.5404757776149546,0.5087403164397829,0.49125968356021704,0.4513304147815035,0.5486695852184965,0.7568767490008145,0.24312325099918547,0.43084329776471747,0.5691567022352825,0.4818184192643781,0.5181815807356219,0.45992965322881196,0.540070346771188,0.22167746301955993,0.7783225369804401,0.5833179059088074,0.41668209409119267,0.5326733412341693,0.4673266587658306,0.5688294194557989,0.4311705805442011,0.27390050828846096,0.726099491711539,0.5483355069996028,0.45166449300039724,0.51013690701623,0.48986309298377,0.5738511422559206,0.42614885774407946
Bourbon County,20011000080,0.20819596077504252,0.7918040392249575,0.5531741901044588,0.4468258098955412,0.5418833852136656,0.4581166147863343,0.5775500936492239,0.42244990635077606,0.22922604440895564,0.7707739555910443,0.5442165453650993,0.4557834546349004,0.5270092654081109,0.47299073459188906,0.5538000317470884,0.44619996825291136,0.33209473426465475,0.6679052657353453,0.5505180820858805,0.44948191791411946,0.5062823172174711,0.49371768278252887,0.5370564490110383,0.46294355098896167,0.7188533817166076,0.2811466182833924,0.46456285708312794,0.5354371429168718,0.5033191310706779,0.49668086892932206,0.4518812642383489,0.548118735761651,0.7162239601061775,0.2837760398938225,0.4253546277356358,0.574645372264364,0.4786596242327271,0.5213403757672729,0.4535996921826417,0.546400307817358,0.2612222537394676,0.7387777462605324,0.565898481366024,0.4341015186339758,0.5239097316094793,0.47609026839052077,0.5610951113619137,0.43890488863808635,0.2949280620362614,0.7050719379637386,0.5311337918462588,0.468866208153741,0.5029421199220668,0.4970578800779332,0.5698043481050211,0.4301956518949789
Bourbon County,20011000090,0.14911980541567077,0.8508801945843295,0.5500049631240399,0.4499950368759601,0.5372296815103987,0.46277031848960126,0.5752821021790556,0.4247178978209444,0.1441037770885469,0.8558962229114533,0.5372722171965292,0.46272778280347077,0.5210128842962897,0.47898711570371033,0.5522873576121156,0.44771264238788444,0.244169292014405,0.7558307079855953,0.5433501158361519,0.4566498841638481,0.5003763097528382,0.4996236902471618,0.534747607512605,0.465252392487395,0.8051327062452569,0.19486729375474332,0.47409479979589914,0.5259052002041009,0.5041203415218054,0.49587965847819465,0.4555947110563886,0.5444052889436114,0.8432922046609995,0.15670779533900067,0.4410565191361128,0.5589434808638872,0.48357526476792473,0.5164247352320752,0.4645674357712863,0.5354325642287137,0.1326225218898656,0.8673774781101347,0.5513837054139591,0.44861629458604096,0.5210939119829789,0.4789060880170211,0.554848850741943,0.44515114925805693,0.15686418633744453,0.8431358136625557,0.521562278460486,0.4784377215395141,0.5024887055385717,0.4975112944614283,0.5606097692182256,0.4393902307817744
Bourbon County,20011000100,0.10454481450706823,0.8954551854929318,0.5415399588728531,0.4584600411271469,0.5314245124877501,0.4685754875122498,0.5741484023252449,0.4258515976747551,0.14374419397809302,0.856255806021907,0.5388751798942073,0.4611248201057927,0.516458674287443,0.48354132571255704,0.55017705842576,0.44982294157424,0.23584409312362747,0.7641559068763725,0.5453083310890146,0.45469166891098545,0.4971859169057976,0.5028140830942024,0.5287084987953476,0.47129150120465235,0.7516505237489773,0.24834947625102272,0.47478312129689704,0.525216878703103,0.500124473779049,0.49987552622095094,0.45672222107471,0.5432777789252901,0.7995485942101964,0.20045140578980358,0.4441923854752923,0.5558076145247077,0.47842613861689637,0.5215738613831036,0.4631883741435899,0.5368116258564102,0.13750620057983126,0.8624937994201688,0.5577975726708033,0.4422024273291966,0.5324042718760936,0.4675957281239064,0.5600047129954957,0.43999528700450424,0.17614516165191388,0.8238548383480861,0.5267849740287506,0.4732150259712495,0.4977887150641379,0.5022112849358621,0.5690801040552979,0.43091989594470215
Bourbon County,20011000110,0.1084131146906298,0.8915868853093702,0.5474696298176899,0.4525303701823101,0.538591280491521,0.4614087195084789,0.5690916972673689,0.4309083027326311,0.13976422240002404,0.8602357775999759,0.5332584133265026,0.46674158667349736,0.518826990108832,0.481173009891168,0.5488688955909619,0.4511311044090381,0.231768571435575,0.768231428564425,0.5434519996072127,0.4565480003927873,0.5052636104189574,0.49473638958104255,0.5278736112225348,0.4721263887774651,0.8329054535680889,0.16709454643191116,0.47767089582647493,0.5223291041735251,0.5055679700633672,0.4944320299366328,0.4612650052512722,0.5387349947487279,0.8257326162219454,0.1742673837780546,0.4433830238636503,0.5566169761363496,0.4790711011201781,0.520928898879822,0.46710830010958826,0.5328916998904117,0.12887879088489473,0.8711212091151053,0.5507357238363225,0.4492642761636775,0.5278217862946987,0.4721782137053014,0.5547015521852122,0.4452984478147877,0.1647340128957518,0.8352659871042483,0.5201036311325685,0.4798963688674315,0.5020472438936767,0.4979527561063233,0.5557500997681885,0.4442499002318115
