county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_hag,vap_white.uss_20_dem_bra,vap_black.uss_20_rep_hag,vap_black.uss_20_dem_bra,vap_hisp.uss_20_rep_hag,vap_hisp.uss_20_dem_bra,vap_asian.uss_20_rep_hag,vap_asian.uss_20_dem_bra,vap_aian.uss_20_rep_hag,vap_aian.uss_20_dem_bra,vap_oth_b.uss_20_rep_hag,vap_oth_b.uss_20_dem_bra
Blount County,47009000425,0.7954966458800096,0.20450335411999046,0.3446256977224418,0.6553743022775582,0.4195404149777301,0.5804595850222699,0.4881120216835189,0.511887978316481,0.5099884561468692,0.49001154385313084,0.4446326929632153,0.5553673070367847,0.7967777362916393,0.20322226370836075,0.3464021708911862,0.6535978291088138,0.4607946573456876,0.5392053426543124,0.4709161165933178,0.5290838834066822,0.4880623244607173,0.5119376755392827,0.44283208757458303,0.557167912425417,0.812159707980594,0.18784029201940605,0.3290259244403599,0.6709740755596402,0.42743294245755087,0.5725670575424492,0.49209850531131316,0.5079014946886868,0.4994011909491269,0.5005988090508731,0.44565434491965067,0.5543456550803493
Blount County,47009000426,0.8205962646212859,0.17940373537871412,0.3447692620474113,0.6552307379525887,0.4201272773716246,0.5798727226283754,0.48474595531356557,0.5152540446864344,0.49978314303220583,0.5002168569677942,0.45229056391481853,0.5477094360851815,0.8141623887941365,0.18583761120586348,0.3451916406986311,0.6548083593013688,0.45803680633237487,0.5419631936676251,0.4735311354643103,0.5264688645356898,0.49515601291325717,0.5048439870867428,0.4574908119452371,0.5425091880547629,0.8276214604111662,0.17237853958883378,0.3273276039539502,0.6726723960460498,0.42737262196934317,0.5726273780306569,0.4937524139513518,0.5062475860486482,0.5027125477205123,0.4972874522794876,0.4561569670329518,0.5438430329670483
Blount County,47009000427,0.828739557563336,0.171260442436664,0.3375345156785423,0.6624654843214577,0.41606684281655737,0.5839331571834426,0.4883531613579706,0.5116468386420294,0.5008440500237866,0.4991559499762134,0.4431557399596866,0.5568442600403134,0.777643526203759,0.22235647379624093,0.3467940818604758,0.6532059181395242,0.45950526392953656,0.5404947360704634,0.47242506091660996,0.52757493908339,0.49375354111019504,0.506246458889805,0.44257194594364646,0.5574280540563535,0.800133842119093,0.19986615788090686,0.3287948606220886,0.6712051393779114,0.42211546929079535,0.5778845307092046,0.4904784508004405,0.5095215491995595,0.5087721133547625,0.4912278866452376,0.45255119772264896,0.547448802277351
Blount County,47009000429,0.8416096298408806,0.1583903701591194,0.34049749096932397,0.6595025090306761,0.4226437205540073,0.5773562794459927,0.4889147664038807,0.5110852335961192,0.49919632277024995,0.50080367722975,0.45304305521452054,0.5469569447854795,0.8098573335435734,0.1901426664564267,0.3473787661738764,0.6526212338261236,0.45662078874256307,0.5433792112574369,0.4726950717177459,0.5273049282822542,0.495972152799595,0.5040278472004049,0.44464126712782837,0.5553587328721716,0.8393662357338992,0.16063376426610074,0.3326594672873448,0.6673405327126551,0.42488931125339596,0.5751106887466041,0.4963689945475356,0.5036310054524644,0.4967500754137442,0.5032499245862557,0.4558070297021293,0.5441929702978707
Blount County,47009000430,0.7567287880875494,0.24327121191245055,0.3417257348029446,0.6582742651970555,0.41250784351266007,0.58749215648734,0.48442903497792167,0.5155709650220783,0.5007038831251779,0.49929611687482206,0.4465748232293963,0.5534251767706038,0.6999128036961443,0.3000871963038557,0.3462872304477758,0.6537127695522242,0.45437214952308436,0.5456278504769156,0.47447084528701,0.52552915471299,0.4884808669462494,0.5115191330537506,0.4376329716341267,0.5623670283658733,0.7396136854880256,0.26038631451197436,0.33285305229016265,0.6671469477098374,0.4229155138070891,0.5770844861929109,0.4894867492001573,0.5105132507998427,0.5010101571860511,0.4989898428139488,0.4400497478977112,0.5599502521022889
Blount County,47009000431,0.8090249958926619,0.19097500410733814,0.3392669931974124,0.6607330068025876,0.4180040304541138,0.5819959695458863,0.48404635131289964,0.5159536486871004,0.4971973379945892,0.5028026620054108,0.4595628559944067,0.5404371440055933,0.7733398826794526,0.2266601173205474,0.35195095987944436,0.6480490401205556,0.47303072699834753,0.5269692730016524,0.47604221301393157,0.5239577869860684,0.4944161762825512,0.5055838237174488,0.45184499894785946,0.5481550010521405,0.8092422193846235,0.19075778061537652,0.32116010633658265,0.6788398936634173,0.4191765020156056,0.5808234979843944,0.48423322052547835,0.5157667794745217,0.49669379667183033,0.5033062033281697,0.448863830871706,0.551136169128294
Blount County,47009000432,0.6653443965329368,0.3346556034670633,0.31804961211186394,0.6819503878881361,0.4061600109972845,0.5938399890027155,0.48705245339655207,0.512947546603448,0.4980648567177146,0.5019351432822854,0.4448038102113351,0.5551961897886649,0.6103553543192265,0.3896446456807735,0.3163300116046713,0.6836699883953287,0.4480458677966315,0.5519541322033685,0.47159569310618205,0.528404306893818,0.49345556026759174,0.5065444397324083,0.43882708355041705,0.5611729164495829,0.6500374997801741,0.3499625002198259,0.3055301648732568,0.6944698351267432,0.40665155396610064,0.5933484460338994,0.48640708237601943,0.5135929176239805,0.4955414426749617,0.5044585573250381,0.44935210421423677,0.5506478957857632
Blount County,47009000433,0.8200886669235787,0.17991133307642132,0.3441091302012599,0.6558908697987401,0.42186374819606504,0.5781362518039349,0.48432537673190856,0.5156746232680914,0.5015524116251041,0.49844758837489594,0.45526947414690927,0.5447305258530908,0.7720497650604476,0.22795023493955238,0.348026099755929,0.651973900244071,0.4618530063165174,0.5381469936834826,0.4715893302378175,0.5284106697621825,0.49029414159737944,0.5097058584026205,0.44509154025797704,0.554908459742023,0.808632302797136,0.19136769720286395,0.3298076196301515,0.6701923803698485,0.4236330338732648,0.5763669661267352,0.4893356021308071,0.5106643978691928,0.4989097428652021,0.5010902571347978,0.44764649505066556,0.5523535049493344
Blount County,47009000434,0.8496115115157894,0.15038848848421063,0.34070608451948065,0.6592939154805194,0.4205278295155345,0.5794721704844654,0.48920328813397446,0.5107967118660255,0.5011796698950433,0.4988203301049567,0.445714997846841,0.554285002153159,0.8374165438975321,0.1625834561024679,0.3444344592648219,0.6555655407351779,0.45737856797743093,0.5426214320225691,0.47389825661684365,0.5261017433831564,0.49620562268105156,0.5037943773189483,0.4548328784615071,0.5451671215384929,0.8459845353153191,0.15401546468468083,0.32706473020605414,0.6729352697939457,0.4254120388547447,0.5745879611452552,0.49402809854478485,0.5059719014552152,0.5031065600589214,0.4968934399410784,0.4626214115903535,0.5373785884096465
Blount County,47009000435,0.8274650085153674,0.17253499148463255,0.33751148754778215,0.6624885124522176,0.41981029566715483,0.5801897043328452,0.4807327068797728,0.5192672931202271,0.4967998155135948,0.5032001844864052,0.4505483226181677,0.5494516773818323,0.8377944552681289,0.16220554473187113,0.3476662155147612,0.6523337844852386,0.4609912972273968,0.5390087027726032,0.4701026411711543,0.5298973588288457,0.4920720201670375,0.5079279798329626,0.45751364729127153,0.5424863527087285,0.8463775258843319,0.15362247411566815,0.33135838708135956,0.6686416129186404,0.4300023001258094,0.5699976998741906,0.49400890458372615,0.5059910954162739,0.4986703786729713,0.5013296213270286,0.455832118366554,0.544167881633446
Blount County,47009000436,0.8403985460101374,0.15960145398986256,0.34258623287787304,0.657413767122127,0.4230681665191959,0.5769318334808041,0.4817808671554711,0.5182191328445289,0.49666819098642484,0.5033318090135752,0.45273291581421904,0.547267084185781,0.8461276134413903,0.15387238655860966,0.3452007237019075,0.6547992762980925,0.4628370686074702,0.5371629313925298,0.47197551058864695,0.528024489411353,0.494599008051662,0.505400991948338,0.453745603639235,0.546254396360765,0.8681650892437612,0.13183491075623882,0.33693430598042284,0.6630656940195772,0.4228443058233471,0.5771556941766529,0.49833340626414935,0.5016665937358507,0.5026109985210464,0.4973890014789536,0.4570217649698337,0.5429782350301663
Bradley County,47011000501,0.9033030555008539,0.09669694449914608,0.3925120177981024,0.6074879822018976,0.3708928744547616,0.6291071255452384,0.4839327813958351,0.5160672186041649,0.4894825430693757,0.5105174569306242,0.39377632964659776,0.6062236703534022,0.8756694668376859,0.12433053316231411,0.4331152698002395,0.5668847301997605,0.3927999431942439,0.6072000568057561,0.4840360514189107,0.5159639485810893,0.49866161176745166,0.5013383882325483,0.40382394601967614,0.5961760539803239,0.8867959335452017,0.1132040664547983,0.41383162970500836,0.5861683702949916,0.3848085504251943,0.6151914495748058,0.4922061717206743,0.5077938282793257,0.5063486045939116,0.4936513954060884,0.4215390839319729,0.5784609160680271
Bradley County,47011000502,0.8566308598456013,0.14336914015439875,0.3777440117318248,0.6222559882681752,0.35242840757285177,0.6475715924271482,0.4758944055725766,0.5241055944274233,0.4882246358076129,0.5117753641923871,0.38835411941655834,0.6116458805834417,0.7880534277840591,0.2119465722159409,0.4218037019787851,0.578196298021215,0.37964533992920163,0.6203546600707983,0.47942555056683583,0.5205744494331642,0.4972105024182342,0.5027894975817658,0.4122910074410422,0.5877089925589578,0.821323744383747,0.178676255616253,0.4008043092247938,0.5991956907752062,0.3587457421557342,0.6412542578442658,0.48487183218686525,0.5151281678131348,0.5070329779912638,0.49296702200873616,0.42110544243347,0.57889455756653
Bradley County,47011000503,0.9401012723207113,0.059898727679288714,0.39790689171718596,0.602093108282814,0.37312315745075125,0.6268768425492485,0.47632726335394765,0.5236727366460524,0.4933325041582151,0.5066674958417849,0.3967098656147421,0.6032901343852579,0.902781665893133,0.097218334106867,0.4328427188450768,0.5671572811549233,0.38715258381053924,0.6128474161894605,0.4848478882065301,0.5151521117934699,0.499996626390517,0.500003373609483,0.4073225986799982,0.5926774013200018,0.9139357874496028,0.08606421255039717,0.4185904840712352,0.5814095159287648,0.3950309463962076,0.6049690536037922,0.4975157232077191,0.5024842767922809,0.5011905488255617,0.4988094511744383,0.422172961192025,0.577827038807975
Bradley County,47011000504,0.8866730253184967,0.11332697468150332,0.3911862825250377,0.6088137174749624,0.3719308156227509,0.6280691843772491,0.4749605793068699,0.52503942069313,0.4930190049924982,0.5069809950075018,0.39657529566344724,0.6034247043365528,0.8351189225410387,0.1648810774589613,0.4190262425949281,0.5809737574050718,0.3783816786015102,0.6216183213984898,0.4769681393715028,0.5230318606284973,0.4944808097681224,0.5055191902318775,0.40616576412389593,0.5938342358761041,0.8602911062764377,0.13970889372356232,0.40523219443254943,0.5947678055674506,0.3660112116994126,0.6339887883005874,0.48903670784516695,0.510963292154833,0.5040970779182226,0.49590292208177744,0.42136192353958324,0.5786380764604168
Bradley County,47011000505,0.878272945379558,0.12172705462044196,0.387359530694334,0.612640469305666,0.3717722118590453,0.6282277881409547,0.47483604434075377,0.5251639556592462,0.48551475029819746,0.5144852497018025,0.3916240128559529,0.6083759871440472,0.8786913653941432,0.12130863460585682,0.42695844128582316,0.5730415587141768,0.39799902975867785,0.6020009702413222,0.4787641921041372,0.5212358078958625,0.502292134446784,0.497707865553216,0.41363716572512865,0.5863628342748711,0.898606217307374,0.10139378269262594,0.4166826024293841,0.5833173975706158,0.3955370021064897,0.6044629978935103,0.49662986339967835,0.5033701366003214,0.502072441393484,0.4979275586065161,0.41552542614814075,0.5844745738518591
Bradley County,47011000506,0.8901530865614297,0.10984691343857055,0.392728532300233,0.6072714676997669,0.3596999185770799,0.6403000814229202,0.48070012323888905,0.519299876761111,0.5013242331166597,0.4986757668833402,0.38444530675064503,0.615554693249355,0.840578761582354,0.15942123841764622,0.43261300273337516,0.5673869972666249,0.37366186439307764,0.6263381356069224,0.48442920786343513,0.5155707921365649,0.4936619336454677,0.5063380663545323,0.4135656019726173,0.5864343980273826,0.8611904898434237,0.1388095101565765,0.4054298484191525,0.5945701515808475,0.3804954821684411,0.6195045178315589,0.4932412516967452,0.5067587483032547,0.5025168877272576,0.49748311227274244,0.41930032051759847,0.5806996794824015
Bradley County,47011000507,0.8658596903888084,0.13414030961119158,0.3827513648932523,0.6172486351067478,0.35009330589627996,0.64990669410372,0.469381522534114,0.530618477465886,0.4922796750509167,0.5077203249490833,0.3920196619711325,0.6079803380288674,0.7926952596754082,0.2073047403245918,0.41457405900895367,0.5854259409910464,0.3711190991807049,0.6288809008192952,0.47452984405429105,0.525470155945709,0.4995081753728702,0.5004918246271298,0.3997842637790756,0.6002157362209244,0.8198291434232703,0.18017085657672968,0.4076297332257501,0.5923702667742499,0.37206824827166934,0.6279317517283307,0.4901021589934414,0.5098978410065585,0.5031191854124291,0.49688081458757094,0.41826079907490993,0.5817392009250901
Bradley County,47011000508,0.8954929803176831,0.10450701968231686,0.392008133292689,0.607991866707311,0.37110735723137356,0.6288926427686264,0.4819864658015295,0.5180135341984705,0.4931901746166457,0.5068098253833543,0.3864055695859122,0.6135944304140876,0.8702879897160378,0.12971201028396212,0.4289556909561231,0.5710443090438768,0.38664867309066586,0.6133513269093341,0.4811575857327944,0.5188424142672056,0.49648548013811605,0.503514519861884,0.4172066377470664,0.5827933622529333,0.88061951525217,0.11938048474782999,0.4210636678752408,0.5789363321247591,0.3940877656150831,0.6059122343849169,0.49394481619925573,0.5060551838007442,0.5018165986164376,0.4981834013835625,0.4156044688651393,0.5843955311348604
Bradley County,47011000509,0.7644818949379981,0.23551810506200183,0.3596308875495489,0.640369112450451,0.34279577556832763,0.6572042244316724,0.47817719868216985,0.5218228013178301,0.49655301149040104,0.5034469885095991,0.38167438958653027,0.6183256104134698,0.6883705773605929,0.3116294226394071,0.39796538110667556,0.6020346188933244,0.3710631962831003,0.6289368037168998,0.47553036103391655,0.5244696389660835,0.4966602084167412,0.503339791583259,0.4070540039651856,0.5929459960348145,0.7233511529012862,0.2766488470987138,0.38645774622181256,0.6135422537781874,0.3656526843206013,0.6343473156793987,0.48709644582721456,0.5129035541727854,0.5015207449012069,0.4984792550987933,0.4051159446208953,0.5948840553791047
Bradley County,47011000510,0.8031686890429546,0.19683131095704537,0.36110519678271624,0.6388948032172838,0.33715337028124276,0.6628466297187572,0.4815747433939158,0.5184252566060842,0.4915870537690613,0.5084129462309387,0.38147105197866127,0.6185289480213387,0.6953422593248627,0.30465774067513723,0.39443153411457854,0.6055684658854215,0.3518608593608221,0.6481391406391779,0.47953504561855176,0.5204649543814482,0.5002258685017565,0.49977413149824346,0.3931190067931301,0.60688099320687,0.7170484997240438,0.28295150027595617,0.3744246754593947,0.6255753245406053,0.3463378385085166,0.6536621614914834,0.4963749900743455,0.5036250099256545,0.5034456026954877,0.49655439730451234,0.40133969092865945,0.5986603090713406
Bradley County,47011000511,0.9258221694185951,0.0741778305814049,0.4010020328887482,0.59899796711125175,0.3730763203817748,0.6269236796182251,0.47773316341269656,0.5222668365873034,0.4957917343527135,0.5042082656472865,0.39586740482099053,0.6041325951790095,0.9091310123333017,0.0908689876666983,0.43032297684978493,0.5696770231502151,0.3882902898542344,0.6117097101457656,0.4841987771703071,0.5158012228296929,0.4992907960755531,0.5007092039244467,0.4164690338271659,0.5835309661728341,0.909253829061926,0.09074617093807398,0.41776910605119705,0.582230893948803,0.39400386435497253,0.6059961356450274,0.4968101632783293,0.5031898367216707,0.5056123619161826,0.4943876380838174,0.42582626660178585,0.5741737333982142
Bradley County,47011000512,0.915763664883084,0.08423633511691603,0.39687298526822135,0.6031270147317787,0.3762282094188647,0.6237717905811353,0.4868511192892485,0.5131488807107515,0.4945442033983385,0.5054557966016615,0.384397721248243,0.615602278751757,0.8984000979560302,0.10159990204396982,0.43715118499834815,0.5628488150016518,0.39610961173339115,0.6038903882666088,0.4829933199350074,0.5170066800649924,0.49406752675115756,0.5059324732488425,0.4068514021700593,0.5931485978299408,0.9069773428968961,0.09302265710310387,0.41075435778420943,0.5892456422157906,0.39268004453391786,0.6073199554660821,0.4925851878136748,0.5074148121863252,0.5075337066422738,0.49246629335772624,0.4116129058014805,0.5883870941985194
Bradley County,47011000513,0.8878095651033838,0.11219043489661619,0.3930707389790637,0.6069292610209363,0.36821679735915674,0.6317832026408433,0.47919695103695764,0.5208030489630424,0.48690336949129176,0.5130966305087082,0.3855147611389757,0.6144852388610242,0.8817167878158777,0.1182832121841223,0.43518787112499374,0.5648121288750063,0.3898687595188281,0.6101312404811718,0.48128744215907215,0.5187125578409278,0.5010392035008309,0.4989607964991691,0.41200937762747614,0.5879906223725239,0.8893592016735447,0.11064079832645539,0.41352664770675074,0.5864733522932493,0.3910725759202444,0.6089274240797555,0.49886988643820934,0.5011301135617906,0.5037756488852122,0.4962243511147878,0.4256852551904556,0.5743147448095445
Bradley County,47011000514,0.8962025018091553,0.1037974981908447,0.37392325521706776,0.6260767447829323,0.3545443289110741,0.6454556710889259,0.48169534351829446,0.5183046564817055,0.4994193048658877,0.5005806951341123,0.39931457871862663,0.6006854212813734,0.8622214740193467,0.13777852598065335,0.4269710563308311,0.5730289436691689,0.38455095337343337,0.6154490466265666,0.48193402448762024,0.5180659755123798,0.49665273923934167,0.5033472607606584,0.41064289769530316,0.5893571023046968,0.8780403936264537,0.12195960637354628,0.4157454232721903,0.5842545767278097,0.38252370407618363,0.6174762959238164,0.49400706006017225,0.5059929399398277,0.5032507003579724,0.49674929964202763,0.42283071136720396,0.577169288632796
Bradley County,47011000515,0.900301396657595,0.09969860334240496,0.395455127373756,0.604544872626244,0.3728721492600262,0.6271278507399738,0.4783242195235049,0.5216757804764951,0.48597883021673355,0.5140211697832664,0.38778218593138974,0.6122178140686103,0.8794016619700151,0.12059833802998483,0.4308787789752907,0.5691212210247093,0.38772514590494794,0.6122748540950521,0.4818343510837734,0.5181656489162266,0.49888944297083215,0.5011105570291678,0.42058723982513563,0.5794127601748644,0.8977247788447336,0.10227522115526647,0.4181320843413459,0.5818679156586541,0.39744766575761503,0.602552334242385,0.4972142891556859,0.5027857108443141,0.5026346672319085,0.4973653327680915,0.4307787545280309,0.5692212454719691
Bradley County,47011000516,0.8909432835345295,0.1090567164654706,0.3884108549638018,0.6115891450361982,0.37056773917603636,0.6294322608239636,0.4772690976302133,0.5227309023697867,0.49741013411211227,0.5025898658878877,0.3880476285878126,0.6119523714121874,0.8647011980974848,0.13529880190251517,0.43992676716402135,0.5600732328359787,0.39689713356181,0.60310286643819,0.4781775077536402,0.5218224922463598,0.49411210411576234,0.5058878958842377,0.41405324562905155,0.5859467543709485,0.8908793574606455,0.1091206425393545,0.4191158048347233,0.5808841951652767,0.402992031767131,0.5970079682328691,0.49752738306007616,0.5024726169399238,0.5105010742327223,0.4894989257672777,0.42158411473970936,0.5784158852602906
Bradley County,47011000517,0.892288743168444,0.107711256831556,0.39682189892832515,0.6031781010716749,0.37057419685365184,0.6294258031463482,0.4795236464566569,0.5204763535433429,0.49185304478382963,0.5081469552161704,0.38671222479124256,0.6132877752087574,0.8829619027316105,0.1170380972683896,0.4346254819200161,0.5653745180799838,0.39419679978757627,0.6058032002124237,0.48262198501195513,0.5173780149880447,0.49115763697074055,0.5088423630292594,0.41634381595254594,0.5836561840474541,0.8934041670668702,0.1065958329331298,0.4071146736606093,0.5928853263393906,0.3861593763535732,0.6138406236464268,0.4987380919756569,0.5012619080243429,0.5073515546133915,0.4926484453866085,0.40958788191297274,0.5904121180870273
Campbell County,47013000601,0.8055220011202643,0.19447799887973577,0.49862121699613754,0.5013787830038625,0.49471748463535753,0.5052825153646424,0.4949082168675062,0.5050917831324938,0.5048454577992503,0.4951545422007498,0.4663816345196867,0.5336183654803133,0.8384597336462045,0.1615402663537955,0.49874277131243566,0.5012572286875644,0.4844979956535942,0.5155020043464058,0.4844929411499777,0.5155070588500223,0.512565390903241,0.487434609096759,0.4588554341013723,0.5411445658986277,0.840987539523995,0.15901246047600498,0.5269037833255567,0.47309621667444335,0.4818261750785666,0.5181738249214334,0.4919745272368458,0.5080254727631542,0.4806343694725499,0.5193656305274501,0.46252837401700714,0.5374716259829929
Campbell County,47013000602,0.8435093877552732,0.15649061224472677,0.5006316939866636,0.49936830601333637,0.4953957271112886,0.5046042728887115,0.49412044247632947,0.5058795575236705,0.4991431310702416,0.5008568689297584,0.4769591713769509,0.5230408286230491,0.8585438576162091,0.14145614238379087,0.49188720963036975,0.5081127903696303,0.47852814699631596,0.521471853003684,0.4842361753557929,0.5157638246442071,0.5114257803911387,0.48857421960886127,0.45607506149907,0.5439249385009299,0.8788332595517422,0.1211667404482578,0.5330906543366929,0.46690934566330716,0.4825485254692097,0.5174514745307903,0.48738016543047513,0.5126198345695249,0.483065297405014,0.516934702594986,0.4626202520669167,0.5373797479330833
Campbell County,47013000603,0.7992415362040451,0.2007584637959548,0.49904932704117794,0.5009506729588221,0.4944880989401279,0.5055119010598721,0.489978489953091,0.510021510046909,0.5018117449836851,0.4981882550163149,0.4697032104450245,0.5302967895549755,0.8448589619850656,0.15514103801493445,0.48695659345398545,0.5130434065460145,0.4813177166515013,0.5186822833484984,0.4891496609079977,0.5108503390920023,0.5119277892856015,0.4880722107143985,0.45395861746707084,0.5460413825329291,0.8516278443342119,0.14837215566578804,0.5309986789667646,0.4690013210332354,0.4834707888961226,0.5165292111038774,0.4866499098031773,0.5133500901968228,0.48352686304170306,0.516473136958297,0.454814872993564,0.5451851270064361
Campbell County,47013000604,0.8527050306741236,0.1472949693258764,0.5017795482824355,0.4982204517175645,0.5017985728231222,0.4982014271768777,0.48539700744110315,0.5146029925588969,0.5015126933941411,0.49848730660585894,0.4784099533655319,0.5215900466344681,0.874804976420596,0.12519502357940407,0.49533601830125124,0.5046639816987487,0.48613330637284213,0.5138666936271579,0.4886672518251992,0.5113327481748008,0.5154655364730386,0.48453446352696133,0.46013525655463594,0.5398647434453641,0.8820229136956972,0.11797708630430287,0.5306272307601102,0.46937276923988985,0.4863304172929939,0.5136695827070061,0.49451738612272605,0.505482613877274,0.4901362551704814,0.5098637448295186,0.4598564234235345,0.5401435765764655
Campbell County,47013000605,0.8984605668473322,0.10153943315266778,0.4988020616218928,0.5011979383781072,0.5022355668802093,0.4977644331197907,0.4960014215982141,0.5039985784017859,0.5035550987911503,0.49644490120884965,0.47146558369632663,0.5285344163036734,0.8947482049133797,0.10525179508662026,0.49318599999788604,0.506814000002114,0.4866442143988617,0.5133557856011383,0.4897107063903808,0.5102892936096193,0.5160002924431711,0.4839997075568289,0.460531136732031,0.5394688632679691,0.8933718989023641,0.10662810109763583,0.5368310604444795,0.4631689395555205,0.4922126407733538,0.5077873592266462,0.49050131462896834,0.5094986853710316,0.48838680163298553,0.5116131983670145,0.4668057083140564,0.5331942916859433
Campbell County,47013000607,0.8342165562874992,0.16578344371250095,0.5000076077123161,0.4999923922876839,0.505411825315705,0.49458817468429495,0.4903473750740839,0.5096526249259161,0.48985475311458987,0.5101452468854102,0.4729393112200994,0.5270606887799006,0.8496069023713968,0.15039309762860342,0.48924233200439743,0.5107576679956026,0.48357196404021174,0.5164280359597883,0.4928658323520595,0.5071341676479405,0.5049283508941548,0.4950716491058453,0.45998302582938094,0.5400169741706191,0.8619934788752524,0.13800652112474784,0.5285130800898157,0.4714869199101843,0.48371956087322837,0.5162804391267717,0.49208416007878336,0.5079158399212167,0.48471225349822056,0.5152877465017794,0.46750849402119976,0.5324915059788002
Campbell County,47013000608,0.7620158198040851,0.2379841801959149,0.502184529648184,0.497815470351816,0.4957379692742291,0.5042620307257709,0.4883076766094489,0.5116923233905512,0.4988967985393415,0.5011032014606586,0.4657884374931982,0.5342115625068018,0.8119030138899305,0.18809698611006953,0.48558166156874505,0.514418338431255,0.48070803060655254,0.5192919693934475,0.48386688878850337,0.5161331112114966,0.5078833330863999,0.49211666691360006,0.46001302539458794,0.5399869746054121,0.8190788282522862,0.18092117174771383,0.5305944033421933,0.4694055966578067,0.4829545920462699,0.5170454079537301,0.49632548313522845,0.5036745168647716,0.4802029296247265,0.5197970703752735,0.4619278418190759,0.538072158180924
Campbell County,47013000609,0.8514287626906926,0.14857123730930738,0.501796602684207,0.49820339731579294,0.5013119040144547,0.4986880959855453,0.48604662152872,0.51395337847128,0.49850150864897314,0.5014984913510269,0.4786655316926046,0.5213344683073954,0.865090560930394,0.13490943906960595,0.49299150943373515,0.5070084905662648,0.4848830602176982,0.5151169397823018,0.4861240114675787,0.5138759885324213,0.5034482489401804,0.49655175105981963,0.45549526105622434,0.5445047389437755,0.8734267999998728,0.12657320000012723,0.5280105398342965,0.47198946016570353,0.4771766838569245,0.5228233161430755,0.4888864693272524,0.5111135306727477,0.48581983781422705,0.514180162185773,0.4662109554644597,0.5337890445355401
Campbell County,47013000610,0.8769292273929188,0.12307077260708119,0.4995729437943,0.5004270562056999,0.4986114808802098,0.5013885191197902,0.4939810342100264,0.5060189657899736,0.503853916077168,0.49614608392283216,0.4726257019457312,0.5273742980542688,0.8821610992222616,0.11783890077773844,0.49421956512468684,0.5057804348753131,0.48401160243987623,0.5159883975601237,0.4864245423947585,0.5135754576052415,0.5086507708195781,0.4913492291804221,0.4656747821157058,0.5343252178842942,0.8916723966001192,0.10832760339988076,0.5341652284961773,0.46583477150382263,0.4884509742737336,0.5115490257262665,0.4939590130857558,0.5060409869142442,0.4830541398181031,0.5169458601818971,0.46291483028861563,0.5370851697113844
Campbell County,47013000611,0.8530182459273016,0.14698175407269842,0.5028163791418762,0.49718362085812384,0.5010297596471244,0.49897024035287557,0.49444754417976156,0.5055524558202384,0.49705425753632254,0.5029457424636774,0.4764484695922857,0.5235515304077143,0.8604619724146797,0.13953802758532025,0.4954944910722621,0.5045055089277379,0.48279009642890536,0.5172099035710946,0.48945911775584233,0.5105408822441577,0.5071455700474663,0.49285442995253365,0.45940792108856915,0.5405920789114308,0.8635585694738062,0.13644143052619387,0.5321868731096812,0.4678131268903188,0.47898285926645134,0.5210171407335487,0.4917068603358729,0.5082931396641271,0.48180487399240995,0.5181951260075901,0.4641923401547745,0.5358076598452255
Campbell County,47013000612,0.7707247302645798,0.2292752697354202,0.5025356147262312,0.4974643852737688,0.4950749279704053,0.5049250720295947,0.4927199725697585,0.5072800274302415,0.49845113674052804,0.501548863259472,0.4716914962063739,0.528308503793626,0.8199363369273002,0.18006366307269986,0.492752278476103,0.507247721523897,0.4772209851185915,0.5227790148814084,0.4852818194919876,0.5147181805080123,0.509986506076203,0.490013493923797,0.459438383706694,0.540561616293306,0.8098772260855384,0.1901227739144616,0.5295435733360666,0.4704564266639334,0.47731979124896645,0.5226802087510335,0.4876704904755732,0.5123295095244268,0.48512292679803853,0.5148770732019615,0.4609344272762191,0.539065572723781
Campbell County,47013000613,0.8156952619845687,0.18430473801543132,0.49984247156943495,0.500157528430565,0.4958196978140597,0.5041803021859402,0.48738574077357255,0.5126142592264274,0.5082513487017627,0.49174865129823725,0.4699533630963884,0.5300466369036115,0.8485885311482768,0.15141146885172316,0.4946158710881611,0.5053841289118389,0.48591283236494265,0.5140871676350574,0.48659851384658576,0.5134014861534142,0.5088338902486443,0.4911661097513557,0.4541621802090797,0.5458378197909203,0.8587071506889273,0.14129284931107272,0.5299903589717706,0.47000964102822934,0.48217118913635937,0.5178288108636406,0.48808885581120587,0.5119111441887941,0.4729977833920313,0.5270022166079688,0.4520449480081266,0.5479550519918734
