county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_blu,vap_white.uss_16_rep_car,vap_black.uss_16_dem_blu,vap_black.uss_16_rep_car,vap_hisp.uss_16_dem_blu,vap_hisp.uss_16_rep_car,vap_asian.uss_16_dem_blu,vap_asian.uss_16_rep_car,vap_aian.uss_16_dem_blu,vap_aian.uss_16_rep_car,vap_oth_b.uss_16_dem_blu,vap_oth_b.uss_16_rep_car,vap_white.uss_18_dem_mur,vap_white.uss_18_rep_cor,vap_black.uss_18_dem_mur,vap_black.uss_18_rep_cor,vap_hisp.uss_18_dem_mur,vap_hisp.uss_18_rep_cor,vap_asian.uss_18_dem_mur,vap_asian.uss_18_rep_cor,vap_aian.uss_18_dem_mur,vap_aian.uss_18_rep_cor,vap_oth_b.uss_18_dem_mur,vap_oth_b.uss_18_rep_cor,vap_white.gov_18_dem_lam,vap_white.gov_18_rep_ste,vap_black.gov_18_dem_lam,vap_black.gov_18_rep_ste,vap_hisp.gov_18_dem_lam,vap_hisp.gov_18_rep_ste,vap_asian.gov_18_dem_lam,vap_asian.gov_18_rep_ste,vap_aian.gov_18_dem_lam,vap_aian.gov_18_rep_ste,vap_oth_b.gov_18_dem_lam,vap_oth_b.gov_18_rep_ste,vap_white.atg_18_dem_ton,vap_white.atg_18_rep_hat,vap_black.atg_18_dem_ton,vap_black.atg_18_rep_hat,vap_hisp.atg_18_dem_ton,vap_hisp.atg_18_rep_hat,vap_asian.atg_18_dem_ton,vap_asian.atg_18_rep_hat,vap_aian.atg_18_dem_ton,vap_aian.atg_18_rep_hat,vap_oth_b.atg_18_dem_ton,vap_oth_b.atg_18_rep_hat,vap_white.sos_18_dem_mer,vap_white.sos_18_rep_cha,vap_black.sos_18_dem_mer,vap_black.sos_18_rep_cha,vap_hisp.sos_18_dem_mer,vap_hisp.sos_18_rep_cha,vap_asian.sos_18_dem_mer,vap_asian.sos_18_rep_cha,vap_aian.sos_18_dem_mer,vap_aian.sos_18_rep_cha,vap_oth_b.sos_18_dem_mer,vap_oth_b.sos_18_rep_cha,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Fairfield County,0900101-148,0.48663462885382297,0.513365371146177,0.91121821452671,0.08878178547328995,0.912599833316784,0.08740016668321601,0.7462417238172304,0.2537582761827696,0.5103978947789928,0.4896021052210073,0.2677335227293536,0.7322664772706464,0.5959399140342599,0.4040600859657401,0.927997966678577,0.07200203332142294,0.9463690781258999,0.05363092187410015,0.7299204600825991,0.2700795399174009,0.531233018593361,0.4687669814066389,0.6472946367384846,0.35270536326151536,0.5764648468506812,0.4235351531493187,0.9185744298685775,0.08142557013142243,0.9322776285316274,0.06772237146837252,0.811414201870906,0.1885857981290941,0.49545810726540557,0.5045418927345944,0.5342947332800814,0.4657052667199187,0.4598790466345896,0.5401209533654103,0.9181116349816397,0.08188836501836025,0.9218038778155424,0.07819612218445765,0.7925141808764362,0.20748581912356381,0.4498377644237533,0.5501622355762468,0.39074037667986955,0.6092596233201304,0.5295451521960013,0.4704548478039987,0.9333447732510703,0.06665522674892962,0.937200747372105,0.06279925262789501,0.7840579994974388,0.21594200050256115,0.5121901594241401,0.4878098405758599,0.345871825360771,0.654128174639229,0.5102929278424639,0.48970707215753606,0.9270780854840186,0.0729219145159814,0.9350024087354106,0.06499759126458936,0.7147841254717,0.2852158745283,0.4994368434077942,0.5005631565922058,0.38119803175889333,0.6188019682411067,0.5722054784497819,0.42779452155021813,0.8992069185532306,0.10079308144676934,0.8155269309473477,0.18447306905265223,0.7176219976041902,0.28237800239580985,0.4823008703137645,0.5176991296862355,0.27324179394545034,0.7267582060545497
Fairfield County,0900101-149,0.5078231546281536,0.4921768453718464,0.9094935428415077,0.09050645715849227,0.9179576980248846,0.08204230197511536,0.751129819178513,0.248870180821487,0.5113170692746415,0.4886829307253583,0.26238581282821144,0.7376141871717885,0.5125310884139064,0.4874689115860936,0.9352535604175778,0.0647464395824222,0.9369648419226796,0.06303515807732037,0.7127036099225089,0.2872963900774911,0.5267256140042004,0.4732743859957994,0.6375073149461705,0.3624926850538295,0.5813471222540948,0.41865287774590515,0.9258919582029177,0.0741080417970823,0.9303675659435627,0.06963243405643728,0.8054863295827656,0.19451367041723444,0.49644002473715027,0.5035599752628498,0.5306725859016761,0.4693274140983239,0.478545214136266,0.521454785863734,0.9275526977104689,0.07244730228953107,0.9331591453017555,0.06684085469824456,0.7981907918299123,0.20180920817008777,0.4505761705786314,0.5494238294213684,0.3902385812644346,0.6097614187355654,0.5568853752602596,0.4431146247397404,0.9437794895202132,0.05622051047978684,0.9402243623082351,0.059775637691764874,0.7968901573187929,0.2031098426812071,0.517199182519993,0.48280081748000675,0.35495534234065573,0.6450446576593443,0.5302701472061018,0.4697298527938982,0.9299699257659714,0.0700300742340286,0.9393238585458868,0.06067614145411313,0.7353143597488146,0.2646856402511853,0.4976435254969014,0.5023564745030984,0.3906260210050096,0.6093739789949904,0.6109620540942212,0.3890379459057788,0.8968916206243284,0.10310837937567163,0.8360684169292935,0.1639315830707066,0.7259244357452861,0.2740755642547139,0.4830922353029159,0.5169077646970841,0.27212730116591827,0.7278726988340818
Fairfield County,0900101-150,0.4915850495015979,0.508414950498402,0.9062654398070694,0.09373456019293053,0.9086729887248584,0.09132701127514166,0.7378049871519429,0.2621950128480572,0.514943014735091,0.48505698526490904,0.2638041951831384,0.7361958048168615,0.5984127094878982,0.4015872905121018,0.9340048863472061,0.06599511365279387,0.9373927543137414,0.06260724568625867,0.7244657166523814,0.27553428334761865,0.520487850126851,0.47951214987314905,0.6479990405464311,0.3520009594535689,0.5347630679046304,0.46523693209536965,0.9115987192589955,0.08840128074100434,0.9185931010020487,0.08140689899795131,0.7952977388878121,0.20470226111218795,0.4944419116598563,0.5055580883401437,0.5254484477543097,0.4745515522456904,0.4529446677144682,0.5470553322855318,0.9135930207364339,0.08640697926356614,0.9079539051142607,0.09204609488573935,0.7751899019699541,0.22481009803004592,0.45058380040072366,0.5494161995992763,0.38278166931061375,0.6172183306893863,0.5212636020130827,0.47873639798691725,0.9232417794979824,0.07675822050201762,0.9200867829980188,0.07991321700198122,0.7818298496964817,0.21817015030351827,0.5169372467396589,0.4830627532603411,0.34492977718170986,0.6550702228182902,0.4979079035191998,0.5020920964808002,0.9249861700597154,0.0750138299402846,0.918430895051158,0.08156910494884193,0.7049588295927353,0.2950411704072648,0.4961206990457454,0.5038793009542546,0.37894609143588215,0.6210539085641179,0.5550616166974883,0.4449383833025117,0.8961991827665564,0.10380081723344356,0.8131185549741525,0.18688144502584744,0.7123024021412989,0.287697597858701,0.4827001523859166,0.5172998476140834,0.268380100919372,0.731619899080628
Fairfield County,0900101-151,0.5702504529887636,0.4297495470112363,0.9079285172929938,0.0920714827070062,0.9061569060024667,0.09384309399753331,0.7534411892999896,0.2465588107000104,0.513975357500759,0.48602464249924104,0.27384594061844564,0.7261540593815543,0.545607140612769,0.45439285938723095,0.9237670502382753,0.07623294976172473,0.9299454607471843,0.07005453925281571,0.7101480944299507,0.28985190557004925,0.5246332674995215,0.4753667325004785,0.6332336645758299,0.3667663354241702,0.5571981466178413,0.4428018533821587,0.9139975751517252,0.08600242484827482,0.922114344130184,0.07788565586981594,0.8015706964115101,0.1984293035884899,0.49727094088581286,0.5027290591141872,0.5358365180380144,0.46416348196198565,0.4681462732674917,0.5318537267325083,0.913714233991017,0.08628576600898295,0.9124337685478489,0.08756623145215114,0.7921420215739835,0.2078579784260165,0.45142263243361597,0.548577367566384,0.38405509207313565,0.6159449079268644,0.5360847849970821,0.4639152150029178,0.9309663142921479,0.06903368570785207,0.9146777410449082,0.08532225895509188,0.7709252685604597,0.2290747314395403,0.5147195646029112,0.4852804353970888,0.3422161576321278,0.6577838423678722,0.5059806664040686,0.4940193335959315,0.9217196876674757,0.07828031233252428,0.9229589395761197,0.07704106042388023,0.7137339148574259,0.2862660851425741,0.4964799306552144,0.5035200693447857,0.38519571719468804,0.614804282805312,0.5940598625152994,0.40594013748470054,0.906239818186326,0.09376018181367393,0.8199940680099872,0.18000593199001283,0.7281378241022706,0.2718621758977294,0.47933332252895045,0.5206666774710496,0.26524928913095924,0.7347507108690408
Fairfield County,0900101-152,0.48016840254258447,0.5198315974574156,0.9004885517617495,0.09951144823825052,0.9104763995932013,0.08952360040679871,0.7330471438888948,0.2669528561111052,0.5180837054375739,0.48191629456242613,0.26876612310231346,0.7312338768976865,0.5816359008253973,0.41836409917460277,0.9342270715324744,0.06577292846752561,0.936212849748649,0.06378715025135098,0.7399156378543761,0.26008436214562397,0.5239071643627994,0.47609283563720056,0.6476016114579554,0.35239838854204464,0.5233903428625165,0.47660965713748354,0.9119319060196581,0.0880680939803419,0.9171658006729558,0.08283419932704422,0.8064272692989903,0.19357273070100964,0.49854655578183604,0.501453444218164,0.5271356914389006,0.47286430856109946,0.4362009294849918,0.5637990705150082,0.911552259674531,0.08844774032546893,0.9121884778944175,0.0878115221055825,0.7821713694945209,0.2178286305054791,0.4540414845945852,0.5459585154054148,0.3793445355052698,0.6206554644947302,0.5071684639130574,0.49283153608694263,0.9290085812521334,0.07099141874786659,0.9211211761628055,0.07887882383719445,0.7855223527757599,0.2144776472242401,0.5206367905547871,0.47936320944521293,0.3429502274120492,0.6570497725879508,0.48755454859233743,0.5124454514076626,0.9264011177491055,0.07359888225089455,0.9223142731372088,0.07768572686279118,0.7058970274873246,0.2941029725126753,0.5040939718895389,0.4959060281104612,0.3706523619334206,0.6293476380665795,0.5421564223479202,0.45784357765207984,0.8975361601085536,0.1024638398914464,0.8180130488255737,0.18198695117442631,0.711898659668552,0.288101340331448,0.48346924718205514,0.5165307528179448,0.2662150400153156,0.7337849599846844
Fairfield County,0900101-153,0.48012912703918875,0.5198708729608112,0.9105027164152911,0.08949728358470888,0.9086874172593901,0.09131258274060992,0.7390845630547209,0.2609154369452791,0.5149143540888739,0.4850856459111261,0.26270471815862756,0.7372952818413725,0.5289020198449764,0.4710979801550236,0.9296680215333885,0.07033197846661154,0.9265653997195508,0.0734346002804492,0.7123486255257956,0.28765137447420425,0.5233415101472442,0.4766584898527558,0.6412263247436067,0.3587736752563933,0.5106315333261033,0.48936846667389666,0.9123019422303575,0.08769805776964244,0.9195708677065664,0.08042913229343358,0.7966630350049602,0.20333696499503986,0.4948638873256545,0.5051361126743455,0.5202162761990172,0.4797837238009828,0.4200121124683121,0.5799878875316878,0.9073309597557536,0.09266904024424644,0.9064733066998004,0.09352669330019958,0.7806603788454803,0.21933962115451944,0.4545530672615115,0.5454469327384884,0.3772616690438506,0.6227383309561494,0.5218064760822319,0.4781935239177682,0.9303925791828772,0.06960742081712284,0.9161335333490886,0.08386646665091134,0.7912809085559631,0.20871909144403666,0.5235885542807526,0.4764114457192475,0.3521886468086498,0.6478113531913502,0.4582224257648347,0.5417775742351654,0.9304109723913514,0.06958902760864864,0.9166224217421478,0.08337757825785218,0.6960450086018997,0.30395499139810017,0.4968942489022907,0.5031057510977093,0.37357795873879585,0.6264220412612042,0.5400695137040943,0.45993048629590577,0.8973489431358109,0.10265105686418906,0.8193059202129127,0.18069407978708732,0.7158640433817799,0.28413595661821994,0.4869971054270628,0.5130028945729371,0.2677153781781904,0.7322846218218096
Fairfield County,0900101-154,0.5698835465153818,0.43011645348461824,0.9062993176361188,0.09370068236388117,0.911944169272044,0.08805583072795596,0.7603322206376577,0.23966777936234226,0.5177121556383772,0.48228784436162275,0.2687847284061642,0.7312152715938358,0.5862456380977675,0.41375436190223247,0.929166395735057,0.07083360426494306,0.9319122696535276,0.06808773034647243,0.7333981898304152,0.26660181016958484,0.5182454861330513,0.4817545138669487,0.6428928685023916,0.3571071314976085,0.5510158990923311,0.44898410090766894,0.9108797883806395,0.08912021161936044,0.9243107601708211,0.0756892398291788,0.7978551659264719,0.2021448340735281,0.49477404873933206,0.5052259512606679,0.5280671359665737,0.47193286403342627,0.4737262184749705,0.5262737815250295,0.9206125652112329,0.07938743478876704,0.9068300165204013,0.09316998347959873,0.7890888780010656,0.21091112199893433,0.4519506409092598,0.5480493590907402,0.3807570801342517,0.6192429198657483,0.5434245840996099,0.45657541590039,0.9369458718628625,0.06305412813713748,0.921074742365001,0.078925257634999,0.7820643848144344,0.21793561518556562,0.5154186326823416,0.48458136731765844,0.34321915246699963,0.6567808475330004,0.4965165760978313,0.5034834239021687,0.9188100182769255,0.08118998172307446,0.9215768665045475,0.07842313349545253,0.7105450156694927,0.2894549843305073,0.502706941644436,0.49729305835556403,0.3794003935650975,0.6205996064349024,0.5970637786228155,0.40293622137718454,0.89589487036143,0.10410512963856994,0.8212195106571681,0.17878048934283183,0.7328336500325415,0.2671663499674585,0.4859031747236155,0.5140968252763846,0.2674308223022516,0.7325691776977484
Fairfield County,0900101-155,0.5687745947794055,0.43122540522059444,0.9223722895725772,0.07762771042742281,0.9033564647784117,0.09664353522158826,0.7677924808527539,0.23220751914724613,0.5118143911732516,0.4881856088267484,0.27038521684055306,0.729614783159447,0.5848609197634543,0.41513908023654567,0.9252366881987721,0.07476331180122785,0.9254995075238185,0.07450049247618153,0.7423037022198913,0.2576962977801087,0.5218798316982647,0.47812016830173515,0.6453724150423686,0.35462758495763136,0.5508527531413552,0.4491472468586449,0.909961676529485,0.09003832347051499,0.9161346239551261,0.08386537604487387,0.8115040287416501,0.18849597125834994,0.49152217548394794,0.5084778245160518,0.5306347013764237,0.46936529862357634,0.4687096134966038,0.5312903865033962,0.9063555139097007,0.09364448609029932,0.9047372789420827,0.09526272105791735,0.7979829245886001,0.20201707541139993,0.44599935125364293,0.554000648746357,0.384195766752018,0.615804233247982,0.5349081940789999,0.4650918059210001,0.9273740081028968,0.07262599189710318,0.9111788362397577,0.0888211637602423,0.7983848244280759,0.20161517557192413,0.516706651422548,0.483293348577452,0.34548970409430524,0.6545102959056948,0.4995349654986244,0.5004650345013756,0.9252068251166177,0.07479317488338237,0.9228619427958662,0.07713805720413386,0.7162140299501877,0.2837859700498123,0.49919364408196454,0.5008063559180355,0.37612557059883217,0.6238744294011679,0.5986229989515953,0.40137700104840474,0.8967439690292913,0.10325603097070872,0.8237239801545592,0.1762760198454408,0.7369342218648621,0.26306577813513793,0.48350940837052564,0.5164905916294744,0.2664690679596041,0.7335309320403959
Fairfield County,0900101-156,0.588737175832043,0.41126282416795706,0.9185831627134703,0.08141683728652967,0.9232939108338651,0.07670608916613485,0.7575112953473198,0.24248870465268,0.516583332888594,0.48341666711140596,0.2745092269219895,0.7254907730780105,0.5966037513086901,0.40339624869130986,0.9281684410301532,0.07183155896984678,0.9253276101065488,0.0746723898934512,0.7284516410517263,0.2715483589482734,0.5283773332472328,0.47162266675276726,0.6458773652049024,0.35412263479509765,0.6099845117974281,0.3900154882025719,0.9160559728390836,0.08394402716091644,0.91876112238302,0.08123887761698001,0.8135513765398562,0.18644862346014357,0.5023886645840037,0.49761133541599634,0.5358390026757817,0.4641609973242183,0.5143553641459313,0.4856446358540687,0.9150630550660317,0.08493694493396835,0.9096537748423422,0.09034622515765776,0.8260329700808516,0.1739670299191484,0.4495500648648008,0.5504499351351992,0.388690832673426,0.611309167326574,0.5985169685286456,0.40148303147135445,0.9278081660254719,0.07219183397452808,0.9194397783689375,0.08056022163106243,0.8023908764069513,0.1976091235930487,0.5205208143333797,0.4794791856666203,0.35572127819565796,0.644278721804342,0.5553474499270954,0.44465255007290466,0.9275146509082155,0.0724853490917845,0.9291188366810327,0.07088116331896734,0.7246220521527987,0.27537794784720104,0.5000441401351863,0.4999558598648137,0.383276578813618,0.616723421186382,0.6335861814401125,0.3664138185598875,0.9050488977192037,0.09495110228079624,0.8268775649563891,0.17312243504361088,0.7366651660527805,0.2633348339472192,0.4851174918435982,0.5148825081564018,0.26934880349504,0.73065119650496
Fairfield County,0900101-157,0.5831231772323838,0.4168768227676162,0.9111671166947981,0.0888328833052019,0.9126623217118809,0.08733767828811914,0.7616272842274141,0.2383727157725859,0.5150385290219737,0.4849614709780263,0.2647072444888644,0.7352927555111356,0.5973263273714964,0.40267367262850357,0.9268344032711697,0.07316559672883029,0.9365218302886986,0.06347816971130135,0.7292379635238743,0.2707620364761257,0.5291546024051786,0.47084539759482114,0.6390590900010359,0.3609409099989641,0.607221614440691,0.39277838555930905,0.9211660366065471,0.07883396339345292,0.9249646683084131,0.07503533169158688,0.8106318648422883,0.1893681351577117,0.49774860309181373,0.5022513969081863,0.5263249741079423,0.47367502589205773,0.5127154716023345,0.4872845283976654,0.9149604352664792,0.08503956473352077,0.9134670484073145,0.08653295159268543,0.7927316356979879,0.20726836430201212,0.44934741007967544,0.5506525899203243,0.37640071242278444,0.6235992875772155,0.5930033333115411,0.4069966666884589,0.9259766653652414,0.0740233346347586,0.9192810407263599,0.08071895927364012,0.7895372842394791,0.2104627157605209,0.5194662032801197,0.4805337967198802,0.3394576784046668,0.6605423215953332,0.5523214737086238,0.44767852629137617,0.921981969374365,0.07801803062563491,0.9216324972421303,0.07836750275786974,0.724003009966916,0.275996990033084,0.49523194184445735,0.5047680581555427,0.37684117765380165,0.6231588223461983,0.626682400861919,0.373317599138081,0.8997116907616001,0.10028830923839997,0.8257530778269448,0.17424692217305512,0.7242322482898991,0.27576775171010093,0.4899524893598481,0.5100475106401516,0.26589159799339956,0.7341084020066004
Fairfield County,0900101-158,0.6206472911504803,0.3793527088495197,0.90269252701688,0.09730747298312,0.9165726659539974,0.08342733404600251,0.7648494457216397,0.23515055427836024,0.5150470368691586,0.4849529631308414,0.27562495790795066,0.7243750420920494,0.580775306754637,0.41922469324536304,0.9365533812691146,0.0634466187308854,0.930390480449729,0.06960951955027092,0.7256846183700489,0.27431538162995106,0.52456011567358,0.47543988432642004,0.6375413563399036,0.3624586436600964,0.5911007636547277,0.4088992363452723,0.9228139553345669,0.07718604466543308,0.9190812525868408,0.08091874741315919,0.8084478499903373,0.19155215000966272,0.495153657128881,0.504846342871119,0.538798939949868,0.46120106005013195,0.491937249895074,0.5080627501049261,0.9131687578283862,0.0868312421716138,0.9112912197530304,0.08870878024696956,0.8006486260213601,0.19935137397863995,0.44789155782219797,0.552108442177802,0.39595341332133377,0.6040465866786662,0.5591078177012795,0.4408921822987205,0.9285092409246043,0.0714907590753957,0.9194588915473066,0.08054110845269331,0.7934376201419276,0.20656237985807238,0.5189349036636628,0.4810650963363372,0.35056162228900933,0.6494383777109907,0.5323921253796735,0.4676078746203265,0.9274289960684097,0.07257100393159033,0.9210800002119592,0.07891999978804073,0.7118162270347013,0.28818377296529873,0.49756588698272763,0.5024341130172724,0.38477913767225524,0.6152208623277448,0.6631702118117131,0.33682978818828685,0.8942395488782561,0.1057604511217439,0.8284144892462011,0.17158551075379896,0.7481081093656002,0.2518918906343997,0.4899291871752204,0.5100708128247796,0.26714392282408445,0.7328560771759156
Fairfield County,0900101-159,0.43658701804754624,0.5634129819524537,0.8971911250786562,0.10280887492134383,0.9036345141785651,0.09636548582143488,0.7423592925149414,0.2576407074850587,0.5116717866820077,0.48832821331799225,0.2556845938523611,0.7443154061476389,0.5883615781287359,0.4116384218712641,0.9328989209317472,0.06710107906825284,0.9309626456025903,0.06903735439740963,0.72212721207731,0.27787278792269,0.5189873121426564,0.4810126878573436,0.6479650324237509,0.352034967576249,0.5082506815997689,0.4917493184002311,0.9118077514627986,0.08819224853720144,0.9205550769319042,0.07944492306809582,0.7945277647655928,0.20547223523440716,0.49727871741729784,0.5027212825827022,0.5219884889428139,0.4780115110571861,0.3905034306144588,0.6094965693855412,0.909643118501356,0.09035688149864392,0.903778884830534,0.09622111516946594,0.7664241062838344,0.23357589371616563,0.44788569876222656,0.5521143012377732,0.36840063368025483,0.6315993663197452,0.40128910463898365,0.5987108953610163,0.9348169794683024,0.0651830205316976,0.9139027067077968,0.08609729329220311,0.7659426987159534,0.23405730128404656,0.5142019888323952,0.48579801116760474,0.32831228736206713,0.6716877126379329,0.44930840581555503,0.550691594184445,0.9235491390843853,0.07645086091561472,0.9154813844789702,0.0845186155210298,0.6997618024488523,0.3002381975511477,0.4983093591785047,0.5016906408214953,0.3771367973808019,0.622863202619198,0.5415335075770686,0.45846649242293136,0.8923825913062804,0.10761740869371965,0.81939939491732106,0.180600605082679,0.7211102564960512,0.2788897435039488,0.4803788374987591,0.5196211625012409,0.2664234598663617,0.7335765401336383
Fairfield County,0900101-160,0.46852907538923455,0.5314709246107654,0.9031302610519906,0.09686973894800925,0.8958063873490064,0.10419361265099354,0.748444894918401,0.2515551050815989,0.5087668956080671,0.49123310439193285,0.2664490609276007,0.7335509390723993,0.6262364813919028,0.3737635186080972,0.9462969491567338,0.05370305084326618,0.9479616642424322,0.052038335757567805,0.7300501117293846,0.2699498882706154,0.5249146258560032,0.4750853741439967,0.6642716637491594,0.3357283362508407,0.5129253982363406,0.4870746017636593,0.9117624282721435,0.08823757172785647,0.9158202066590017,0.0841797933409983,0.7961985867921533,0.2038014132078467,0.49471479224598375,0.5052852077540163,0.5169558885304008,0.48304411146959925,0.40584892150397517,0.5941510784960248,0.9127049535779772,0.08729504642202282,0.9046434615479187,0.0953565384520813,0.7806332368031988,0.21936676319680115,0.4474099195458702,0.5525900804541297,0.3816598137474261,0.6183401862525739,0.4401520708167335,0.5598479291832664,0.9293838063151831,0.07061619368481667,0.9145883951593213,0.08541160484067864,0.760676943185164,0.23932305681483604,0.514358421890681,0.485641578109319,0.33461326045501205,0.665386739544988,0.468669879067965,0.531330120932035,0.9249179688378457,0.07508203116215427,0.9231399002936471,0.07686009970635287,0.7004981326987241,0.2995018673012759,0.49646323143430027,0.5035367685656997,0.37514255700086685,0.6248574429991332,0.5592860006549625,0.44071399934503747,0.8975837578294374,0.10241624217056257,0.8106007536802258,0.18939924631977417,0.71501353774035,0.28498646225965,0.4871329202201722,0.5128670797798278,0.2601064070240083,0.7398935929759918
Fairfield County,0900101-161,0.5461078930688775,0.45389210693112253,0.9701798785560404,0.02982012144395959,0.9500480926152177,0.04995190738478227,0.7520416736394654,0.24795832636053464,0.515680068436032,0.484319931563968,0.2664958428257044,0.7335041571742956,0.6265895123355666,0.3734104876644334,0.987497211440285,0.01250278855971497,0.9809121433955773,0.019087856604422648,0.7404988853126433,0.25950111468735676,0.5281421035753344,0.47185789642466563,0.7210044019195068,0.2789955980804933,0.5939819710574237,0.40601802894257627,0.9796846755981704,0.020315324401829635,0.9642531572726424,0.03574684272735765,0.8125904274688537,0.18740957253114626,0.4967229523084445,0.5032770476915555,0.5695955990528215,0.43040440094717847,0.4439868601830186,0.5560131398169814,0.9716506571693094,0.028349342830690523,0.9514792123623727,0.0485207876376274,0.7793920753608541,0.22060792463914597,0.4525957440512001,0.5474042559487999,0.39229477595511286,0.6077052240448871,0.5009301939342098,0.49906980606579016,0.9799190460149414,0.020080953985058613,0.9563831520804169,0.04361684791958308,0.7745486740419238,0.22545132595807613,0.5182862759806042,0.4817137240193958,0.3559905546702414,0.6440094453297586,0.5128214070936241,0.4871785929063756,0.9790040743797427,0.020995925620257344,0.959978656841736,0.040021343158263986,0.7145563590975827,0.2854436409024172,0.5018618502936614,0.4981381497063386,0.39921518190440813,0.6007848180955919,0.6178793673140602,0.3821206326859395,0.9657820896283021,0.03421791037169788,0.883079673550344,0.11692032644965604,0.7256240227030591,0.27437597729694085,0.48518550049976783,0.5148144995002322,0.27115409249314215,0.7288459075068578
Fairfield County,0900101-162,0.4075333676043593,0.5924666323956407,0.882879920334173,0.11712007966582677,0.8726110386537802,0.12738896134622002,0.7276749740145761,0.27232502598542385,0.5184200377338225,0.4815799622661775,0.24047246840682546,0.7595275315931745,0.5363945697383177,0.4636054302616824,0.9466343621544172,0.053365637845582535,0.9404103452127324,0.059589654787267826,0.71729834249657,0.28270165750342996,0.5271268279301492,0.4728731720698508,0.6437702649030944,0.3562297350969056,0.4647073583478363,0.5352926416521637,0.9142508692682886,0.08574913073171143,0.9100448140543872,0.08995518594561305,0.7872786782886939,0.21272132171130612,0.49339001119880543,0.5066099888011946,0.5050009356639911,0.49499906433600893,0.3552718418542772,0.6447281581457228,0.8982397359546457,0.10176026404535407,0.8900977408835249,0.10990225911647529,0.7646266870028827,0.23537331299711733,0.44782193114542934,0.5521780688545707,0.3603830737037427,0.6396169262962573,0.41392433179164334,0.5860756682083567,0.931589941051188,0.06841005894881204,0.910120382904799,0.08987961709520116,0.7650722963044838,0.23492770369551622,0.5166648061976779,0.4833351938023221,0.32820408304899656,0.6717959169510035,0.4237299031473851,0.5762700968526149,0.9178433398667099,0.08215666013329018,0.9166724543547501,0.08332754564525012,0.685734752398172,0.31426524760182795,0.5016180909887917,0.49838190901120827,0.36020176898946316,0.6397982310105368,0.5204139731831948,0.4795860268168051,0.8690690296751614,0.13093097032483839,0.7927360506167728,0.20726394938322742,0.7121317874700785,0.2878682125299215,0.4821950138633567,0.5178049861366433,0.2547601003244501,0.7452398996755499
Fairfield County,0900101-163,0.39172830379280055,0.6082716962071995,0.8428507761161409,0.1571492238838591,0.8596766764694852,0.14032332353051483,0.7120265298855281,0.28797347011447194,0.5169940587539291,0.48300594124607094,0.24389629986921435,0.7561037001307856,0.5520408085936559,0.44795919140634416,0.950814446946333,0.049185553053667015,0.9496242288786735,0.05037577112132631,0.7193269148037151,0.2806730851962849,0.5253733805482907,0.4746266194517092,0.6413105730708464,0.3586894269291536,0.4984130663885391,0.5015869336114609,0.9518253166597868,0.048174683340213305,0.9237378907797529,0.07626210922024716,0.7947485449632069,0.2052514550367929,0.487928177910709,0.5120718220892909,0.5129851430523432,0.4870148569476568,0.36152355852111145,0.6384764414788886,0.902125630430397,0.097874369569603,0.8930044174531393,0.10699558254686045,0.7632993403652231,0.23670065963477668,0.4475690709981644,0.5524309290018355,0.3638964296536878,0.6361035703463122,0.3975411364709792,0.6024588635290208,0.9306966598169584,0.06930334018304164,0.9033386937586114,0.0966613062413886,0.7505011754060833,0.24949882459391673,0.513724663035837,0.4862753369641631,0.3211314567425383,0.6788685432574617,0.43275503855034886,0.5672449614496512,0.9315365697211734,0.06846343027882658,0.926785112225094,0.07321488777490587,0.691522151504552,0.3084778484954478,0.5000478867255369,0.4999521132744631,0.3641365024281576,0.6358634975718425,0.5084353394522799,0.49156466054772,0.8672700502162317,0.1327299497837683,0.77052754342184,0.22947245657815996,0.6984782184595002,0.3015217815404996,0.48217816331246705,0.517821836687533,0.25275914927348764,0.7472408507265124
