county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_ben,vap_white.uss_16_rep_gle,vap_black.uss_16_dem_ben,vap_black.uss_16_rep_gle,vap_hisp.uss_16_dem_ben,vap_hisp.uss_16_rep_gle,vap_asian.uss_16_dem_ben,vap_asian.uss_16_rep_gle,vap_aian.uss_16_dem_ben,vap_aian.uss_16_rep_gle,vap_oth_b.uss_16_dem_ben,vap_oth_b.uss_16_rep_gle,vap_white.gov_18_dem_pol,vap_white.gov_18_rep_sta,vap_black.gov_18_dem_pol,vap_black.gov_18_rep_sta,vap_hisp.gov_18_dem_pol,vap_hisp.gov_18_rep_sta,vap_asian.gov_18_dem_pol,vap_asian.gov_18_rep_sta,vap_aian.gov_18_dem_pol,vap_aian.gov_18_rep_sta,vap_oth_b.gov_18_dem_pol,vap_oth_b.gov_18_rep_sta,vap_white.atg_18_dem_wei,vap_white.atg_18_rep_bra,vap_black.atg_18_dem_wei,vap_black.atg_18_rep_bra,vap_hisp.atg_18_dem_wei,vap_hisp.atg_18_rep_bra,vap_asian.atg_18_dem_wei,vap_asian.atg_18_rep_bra,vap_aian.atg_18_dem_wei,vap_aian.atg_18_rep_bra,vap_oth_b.atg_18_dem_wei,vap_oth_b.atg_18_rep_bra,vap_white.sos_18_dem_gri,vap_white.sos_18_rep_wil,vap_black.sos_18_dem_gri,vap_black.sos_18_rep_wil,vap_hisp.sos_18_dem_gri,vap_hisp.sos_18_rep_wil,vap_asian.sos_18_dem_gri,vap_asian.sos_18_rep_wil,vap_aian.sos_18_dem_gri,vap_aian.sos_18_rep_wil,vap_oth_b.sos_18_dem_gri,vap_oth_b.sos_18_rep_wil,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_hic,vap_white.uss_20_rep_gar,vap_black.uss_20_dem_hic,vap_black.uss_20_rep_gar,vap_hisp.uss_20_dem_hic,vap_hisp.uss_20_rep_gar,vap_asian.uss_20_dem_hic,vap_asian.uss_20_rep_gar,vap_aian.uss_20_dem_hic,vap_aian.uss_20_rep_gar,vap_oth_b.uss_20_dem_hic,vap_oth_b.uss_20_rep_gar
Denver County,08031031715,0.7870061471002353,0.2129938528997647,0.9276678311388126,0.07233216886118746,0.900066313480133,0.09993368651986695,0.17550778233530498,0.824492217664695,0.4999471967543656,0.5000528032456344,0.7309699838527702,0.26903001614722977,0.7667162127266723,0.2332837872733276,0.9384406080605759,0.06155939193942407,0.8824482720317554,0.11755172796824469,0.16735111861002885,0.8326488813899712,0.42491193216741624,0.5750880678325838,0.5616519931596106,0.43834800684038944,0.7844698542777776,0.2155301457222224,0.9407920584220656,0.05920794157793438,0.8684846729100532,0.13151532708994687,0.20236257250143488,0.7976374274985651,0.5222322325918142,0.4777677674081859,0.7671356802046674,0.23286431979533267,0.7613587588278237,0.2386412411721764,0.9207854789589064,0.07921452104109367,0.8785303782935041,0.12146962170649585,0.1448534840529821,0.8551465159470178,0.5268655211599049,0.4731344788400951,0.7581363872848375,0.2418636127151626,0.742322050581872,0.25767794941812805,0.9212887245013668,0.07871127549863326,0.8874145832829633,0.11258541671703665,0.18786457635441486,0.8121354236455851,0.4912095361180321,0.5087904638819679,0.7239046208393304,0.2760953791606697,0.8347148780471385,0.16528512195286146,0.9352046563207516,0.0647953436792484,0.8513440047905955,0.14865599520940456,0.1705124323791939,0.8294875676208061,0.48242156865849883,0.5175784313415012,0.7097869386721586,0.2902130613278414,0.7966509563195654,0.20334904368043455,0.9355563034735153,0.06444369652648471,0.8686174445571629,0.13138255544283703,0.15710233619081265,0.8428976638091873,0.5119949048003203,0.4880050951996797,0.7113866855529999,0.28861331444700017
Denver County,08031031716,0.7885094204975147,0.2114905795024853,0.9198619341285774,0.08013806587142255,0.8887823872728748,0.11121761272712516,0.17533655179730687,0.8246634482026931,0.49701588991145307,0.5029841100885469,0.7203192984709182,0.2796807015290817,0.7622885564413276,0.2377114435586723,0.930111436228444,0.06988856377155599,0.8729666406539359,0.12703335934606405,0.16747083297802154,0.8325291670219784,0.41950683702408254,0.5804931629759175,0.5522674601801486,0.4477325398198514,0.7865042970353364,0.21349570296466364,0.925581977587793,0.07441802241220692,0.8439288563501279,0.1560711436498721,0.19823730837366196,0.8017626916263381,0.5263585749947309,0.47364142500526907,0.7628294364034184,0.23717056359658165,0.7614714450597558,0.2385285549402442,0.9138114660165823,0.0861885339834177,0.8461830808676168,0.1538169191323832,0.15537979854720055,0.8446202014527995,0.5253337243087538,0.4746662756912462,0.7430547779234388,0.2569452220765613,0.7449301093445727,0.2550698906554273,0.9129284918610938,0.08707150813890616,0.8811801105103769,0.11881988948962313,0.18854108739434328,0.8114589126056567,0.4970558228965371,0.5029441771034628,0.721686219953917,0.27831378004608304,0.8354871569434712,0.16451284305652877,0.9356565982518871,0.06434340174811297,0.853237037000979,0.146762962999021,0.1694157378502152,0.8305842621497848,0.48298169961763804,0.517018300382362,0.7117131058042879,0.2882868941957121,0.7991312734936444,0.2008687265063556,0.9328669031693353,0.06713309683066469,0.8724042605404899,0.12759573945951005,0.1587412577774958,0.8412587422225042,0.512631743460511,0.487368256539489,0.7081238449216695,0.29187615507833053
Denver County,08031031717,0.7878589984741444,0.21214100152585563,0.9379054887275663,0.062094511272433754,0.9133187925103035,0.08668120748969654,0.17821282653277234,0.8217871734672276,0.4988264468985884,0.5011735531014115,0.7306534658803193,0.2693465341196807,0.7756264858964284,0.22437351410357162,0.9585460631547018,0.041453936845298134,0.9168858238836949,0.08311417611630514,0.17183417007076246,0.8281658299292376,0.4244592539921919,0.5755407460078081,0.5706521921971854,0.42934780780281456,0.7916988811502613,0.2083011188497387,0.9322683655545683,0.06773163444543177,0.8893102688783032,0.11068973112169675,0.20225603529051064,0.7977439647094894,0.5264225646392743,0.4735774353607258,0.7655604214161131,0.23443957858388687,0.7670529408433137,0.23294705915668634,0.9244389893683589,0.07556101063164113,0.8902248444468329,0.10977515555316703,0.15455390033602281,0.8454460996639772,0.5318885027251746,0.46811149727482543,0.7573299327918749,0.24267006720812515,0.7448875409122162,0.25511245908778385,0.9286130453203623,0.07138695467963777,0.9067273311694369,0.09327266883056307,0.19159873343354844,0.8084012665664516,0.4936129619617181,0.5063870380382819,0.7242926656574697,0.27570733434253025,0.8362653920556151,0.16373460794438494,0.9396538942133049,0.060346105786694866,0.8548747392123669,0.1451252607876331,0.16778485775198948,0.8322151422480105,0.4856562175098239,0.5143437824901761,0.7009997978240914,0.29900020217590856,0.7994473806383446,0.20055261936165536,0.9371290926518497,0.0628709073481502,0.8859371316966679,0.11406286830333218,0.15294591797702117,0.8470540820229788,0.5115656537831617,0.4884343462168384,0.699778661639444,0.3002213383605559
Denver County,08031031718,0.7951730548440564,0.20482694515594338,0.9343993342527919,0.06560066574720812,0.9134768674013906,0.0865231325986094,0.18060535947896353,0.8193946405210365,0.4944079541539627,0.5055920458460373,0.7298372021215866,0.2701627978784133,0.7646827129552718,0.23531728704472804,0.9414986220013064,0.05850137799869353,0.8833858113958801,0.11661418860411984,0.1711749357913001,0.8288250642086998,0.4258730837730028,0.5741269162269972,0.562652714703887,0.437347285296113,0.7871049888675694,0.2128950111324306,0.9219823970632152,0.0780176029367848,0.8742576838416032,0.1257423161583968,0.19840150504915308,0.8015984949508469,0.5331030766016909,0.46689692339830907,0.7702952869496692,0.22970471305033086,0.7687794984200297,0.23122050157997032,0.9198711781051025,0.08012882189489742,0.8743457233058306,0.12565427669416937,0.1508769580821226,0.8491230419178775,0.5312459381174924,0.46875406188250757,0.7602776906264704,0.23972230937352954,0.7468150302035134,0.25318496979648664,0.9206097782382117,0.07939022176178832,0.8945502954967658,0.10544970450323418,0.19840822368431735,0.8015917763156827,0.49496579224298815,0.5050342077570118,0.7208997879629723,0.27910021203702773,0.8326688021325903,0.16733119786740971,0.9313717670652852,0.06862823293471476,0.8384580532470495,0.16154194675295053,0.16819573505766516,0.8318042649423348,0.4831401521459573,0.5168598478540427,0.7040383753743252,0.29596162462567477,0.7997058719891088,0.20029412801089094,0.9307274337034631,0.06927256629653693,0.8484713458340332,0.15152865416596684,0.15376646657939916,0.8462335334206008,0.5161086595762561,0.48389134042374393,0.7073903651595455,0.2926096348404546
Denver County,08031031719,0.8121293742121858,0.18787062578781422,0.963837970892021,0.03616202910797905,0.9369220869019181,0.06307791309808185,0.17911346873844522,0.8208865312615548,0.497465975824202,0.502534024175798,0.7399180398658519,0.2600819601341481,0.7723229392313519,0.2276770607686482,0.9639732892156226,0.036026710784377386,0.8956481937243885,0.10435180627561144,0.1665209095036796,0.8334790904963204,0.42240226616027265,0.5775977338397273,0.5651837855382933,0.43481621446170665,0.8109421273282679,0.18905787267173216,0.9640922612709534,0.03590773872904667,0.9303361656288436,0.06966383437115646,0.21036617660814497,0.7896338233918551,0.522854082199724,0.47714591780027604,0.7818503830031481,0.21814961699685192,0.8012267883779116,0.19877321162208839,0.9671514453706022,0.0328485546293978,0.9447014331159159,0.05529856688408411,0.15996776694084558,0.8400322330591544,0.5228339495505391,0.477166050449461,0.7751179850334027,0.22488201496659732,0.7751654439390143,0.22483455606098565,0.9685761157127757,0.03142388428722433,0.9533329277833712,0.046667072216628844,0.19970917617616482,0.8002908238238352,0.49907427955530753,0.5009257204446925,0.7409416020258669,0.2590583979741331,0.8495906397210463,0.1504093602789537,0.9595576901133724,0.040442309886627593,0.8949038534871658,0.10509614651283422,0.16748317641037672,0.8325168235896233,0.4797918767013769,0.5202081232986231,0.7152801198742297,0.2847198801257703,0.8098660545104724,0.1901339454895275,0.9594024222112004,0.04059757778879954,0.9007227635986044,0.09927723640139562,0.1554028720274546,0.8445971279725454,0.5254988239965978,0.4745011760034023,0.7211190913946917,0.27888090860530834
Denver County,08031031720,0.8086864460289963,0.1913135539710037,0.9590851956386611,0.04091480436133893,0.9409026899289276,0.059097310071072426,0.18426603269268685,0.8157339673073132,0.5055199737607353,0.4944800262392647,0.7456790656887008,0.25432093431129926,0.7745505190938967,0.2254494809061033,0.9559128894825175,0.044087110517482486,0.9085046627686577,0.0914953372313423,0.16904308649224764,0.8309569135077524,0.4212642727174575,0.5787357272825425,0.5676094970927948,0.4323905029072052,0.8027675852988595,0.19723241470114047,0.9506609825663047,0.04933901743369529,0.9215815592100396,0.07841844078996046,0.19764793250672563,0.8023520674932744,0.5320081958497356,0.46799180415026437,0.7921156313653283,0.2078843686346717,0.7714950921660108,0.22850490783398922,0.9385626456078283,0.061437354392171684,0.9055135408252464,0.09448645917475364,0.14640398430778379,0.8535960156922162,0.5275878119956612,0.47241218800433876,0.7589628861691687,0.24103711383083132,0.7608161912070668,0.23918380879293316,0.9541319700290619,0.045868029970938085,0.9399991010052643,0.060000898994735666,0.20247833156093276,0.7975216684390672,0.49555946204372864,0.5044405379562714,0.7414920107029078,0.2585079892970922,0.8528546942759317,0.14714530572406828,0.9642099740159966,0.03579002598400338,0.9122429371216646,0.08775706287833539,0.17622506046933553,0.8237749395306645,0.4806839967861469,0.5193160032138531,0.7429311388475438,0.2570688611524562,0.8070660391196545,0.19293396088034553,0.9531111331881699,0.046888866811830125,0.9050145305113019,0.09498546948869817,0.16757483624599237,0.8324251637540077,0.5168136898029423,0.4831863101970577,0.7328219602530873,0.2671780397469127
Denver County,08031031721,0.7922481755412599,0.20775182445874005,0.9580396699697573,0.041960330030242715,0.9103121111876235,0.08968788881237653,0.1734625581245378,0.8265374418754622,0.5048388049149527,0.4951611950850473,0.7317534990749889,0.2682465009250112,0.7649456004722018,0.23505439952779816,0.9468453148485166,0.0531546851514834,0.8480321095679166,0.1519678904320834,0.16397171591682771,0.8360282840831723,0.42617717943033084,0.5738228205696692,0.5603285731549903,0.43967142684500976,0.7934226573005144,0.20657734269948552,0.955221249333969,0.044778750666030986,0.8859838349827421,0.11401616501725784,0.19686646249777853,0.8031335375022215,0.5273807660983297,0.4726192339016702,0.7735316672879682,0.22646833271203182,0.7702979016452022,0.22970209835479785,0.9422001665192101,0.05779983348078988,0.8793872216795479,0.12061277832045218,0.1554287598716691,0.8445712401283308,0.5212747084671493,0.47872529153285065,0.7506978499662887,0.24930215003371126,0.7475090674620188,0.2524909325379812,0.9515104193713206,0.048489580628679314,0.8992079074646099,0.10079209253539013,0.19284553591388298,0.807154464086117,0.4917833349947728,0.5082166650052272,0.7297536173012806,0.27024638269871937,0.8354829219234968,0.16451707807650312,0.9587781021594798,0.041221897840520244,0.8616464076557661,0.138353592344234,0.16930540014693024,0.8306945998530698,0.48379725490782494,0.5162027450921751,0.7094080367297724,0.2905919632702276,0.8050946117112469,0.1949053882887531,0.9620997305837622,0.037900269416237795,0.8879436123952262,0.11205638760477372,0.15705340182173738,0.8429465981782626,0.5151130124335124,0.4848869875664876,0.7135033566097823,0.2864966433902177
Denver County,08031031722,0.7924580381316171,0.20754196186838292,0.9453783932030149,0.05462160679698509,0.9325155156685143,0.06748448433148554,0.1753307250174205,0.8246692749825795,0.4986550163330446,0.5013449836669555,0.733651878724182,0.2663481212758179,0.7665343516397977,0.23346564836020228,0.9399905286336298,0.060009471366370276,0.8903520539624196,0.10964794603758034,0.16380581942641184,0.8361941805735882,0.4255001817636746,0.5744998182363252,0.5683968482932042,0.4316031517067957,0.7956676218601924,0.2043323781398077,0.9282620764246892,0.0717379235753108,0.8926857737162894,0.10731422628371043,0.19989308143418416,0.8001069185658158,0.525650264755977,0.4743497352440231,0.7707808817063391,0.2292191182936609,0.7699404547449796,0.23005954525502031,0.9319293058968339,0.06807069410316617,0.9056046192351349,0.09439538076486499,0.15094678402123402,0.849053215978766,0.5278522431641536,0.47214775683584637,0.7566066147539183,0.24339338524608164,0.7468679718994252,0.2531320281005748,0.9224478363939645,0.07755216360603542,0.9154283412281682,0.0845716587718317,0.19227668643583068,0.8077233135641693,0.4964959168620507,0.503504083137949,0.722645937204998,0.277354062795002,0.8386055167227616,0.16139448327723838,0.9487328137770749,0.0512671862229252,0.8889315406915171,0.1110684593084827,0.16901021687560824,0.8309897831243918,0.4766095631254859,0.5233904368745138,0.7165111068211131,0.2834888931788869,0.8030025292044823,0.1969974707955177,0.9484808441733558,0.051519155826644236,0.9053867381369441,0.0946132618630558,0.16368903004442575,0.8363109699555742,0.516681166098532,0.483318833901468,0.7173440365323124,0.2826559634676877
Denver County,08031031723,0.811483528549989,0.18851647145001105,0.9525333416735549,0.04746665832644511,0.956598567522172,0.04340143247782804,0.18060288228292368,0.8193971177170764,0.5041605144158042,0.4958394855841958,0.7355936168676374,0.26440638313236264,0.776657189841062,0.223342810158938,0.9481375070920919,0.05186249290790809,0.9267224543403072,0.07327754565969276,0.17359596621544313,0.8264040337845568,0.4238544795270329,0.5761455204729671,0.5715768461268886,0.42842315387311136,0.7904726862609652,0.20952731373903474,0.9383691591520956,0.06163084084790433,0.9190778795484367,0.08092212045156334,0.1865663335629754,0.8134336664370246,0.5237503206649555,0.4762496793350445,0.7697023673295353,0.2302976326704646,0.7718357450636619,0.22816425493633805,0.9306458164887014,0.06935418351129863,0.9175516800307463,0.0824483199692537,0.15018640312785914,0.8498135968721409,0.5258991462199083,0.47410085378009165,0.7594298662152759,0.2405701337847241,0.756989478482657,0.24301052151734306,0.9388592732942296,0.06114072670577044,0.9472269902570825,0.05277300974291759,0.18934658822793485,0.8106534117720652,0.4977732143014508,0.5022267856985493,0.7368813587116587,0.2631186412883412,0.8417181975069296,0.1582818024930704,0.9429123783593903,0.05708762164060963,0.8901887248872602,0.1098112751127398,0.16812000264763463,0.8318799973523654,0.47998356646651974,0.5200164335334803,0.712430579202447,0.287569420797553,0.8104871673374592,0.18951283266254088,0.9507061364061482,0.049293863593851815,0.9260538843833486,0.0739461156166514,0.16216953230658115,0.8378304676934188,0.5179369575107347,0.4820630424892653,0.7210888117220904,0.27891118827790967
Denver County,08031031724,0.7948385260906226,0.20516147390937722,0.9574295401664739,0.04257045983352619,0.9211057001881393,0.0788942998118607,0.17586802083065312,0.8241319791693469,0.5003233617081292,0.49967663829187076,0.7371851017232223,0.2628148982767778,0.7634696709507052,0.23653032904929486,0.946117725594957,0.053882274405043,0.8643785649272128,0.1356214350727873,0.1626992498206403,0.8373007501793597,0.41764250153669186,0.5823574984633082,0.5635939567146435,0.4364060432853564,0.7945410617240012,0.20545893827599876,0.9497067936852103,0.05029320631478969,0.9046714192361299,0.09532858076387007,0.19466499495530123,0.8053350050446988,0.52187683427273,0.4781231657272699,0.772413250410642,0.227586749589358,0.7723297954974002,0.22767020450259984,0.9439473848075044,0.0560526151924956,0.9132083451628129,0.08679165483718707,0.14859846667014867,0.8514015333298514,0.5285037323500983,0.4714962676499017,0.7591302966907806,0.24086970330921945,0.7466141318987436,0.25338586810125624,0.9405389046057615,0.059461095394238515,0.9159777196030222,0.08402228039697775,0.19593355284446728,0.8040664471555328,0.49538289294231747,0.5046171070576825,0.7232940210971482,0.2767059789028518,0.8439258257662552,0.15607417423374464,0.9526562241307501,0.04734377586924993,0.8730604309226759,0.12693956907732404,0.16945036535827132,0.8305496346417287,0.4798321165491299,0.5201678834508701,0.7074564108908252,0.29254358910917483,0.7988207310254558,0.2011792689745439,0.9602007492733694,0.03979925072663054,0.8824802558932078,0.11751974410679222,0.16084017600912381,0.8391598239908762,0.5185358263298363,0.4814641736701637,0.7082294113983573,0.2917705886016427
Denver County,08031031725,0.7946021268786682,0.20539787312133184,0.9416391146611639,0.05836088533883601,0.9186038954078494,0.08139610459215064,0.1813813280567704,0.8186186719432296,0.4994115328221174,0.5005884671778825,0.7302102260623812,0.2697897739376188,0.7673845947996135,0.23261540520038645,0.9385829542350371,0.061417045764962847,0.8697253470684013,0.1302746529315987,0.16341019797300863,0.8365898020269914,0.4178401882083274,0.5821598117916726,0.5637093407462025,0.43629065925379745,0.7985842886572871,0.2014157113427128,0.949442558264148,0.05055744173585187,0.9235127600533002,0.07648723994669979,0.19274942322395025,0.8072505767760497,0.5275419976243148,0.472458002375685,0.771276455085299,0.22872354491470104,0.7716352133164383,0.22836478668356178,0.9391758252874945,0.06082417471250525,0.9088698580616453,0.09113014193835464,0.14938166446071233,0.8506183355392877,0.523001872177514,0.4769981278224857,0.7542584490425005,0.24574155095749953,0.751650797106979,0.24834920289302104,0.9439837759935926,0.05601622400640713,0.9260103365145531,0.07398966348544692,0.19363446848667218,0.8063655315133278,0.4927215482302323,0.5072784517697675,0.7256049836424382,0.2743950163575618,0.8374819913764037,0.1625180086235963,0.9494328030892273,0.05056719691077264,0.883911600116626,0.11608839988337405,0.17049999186353526,0.8295000081364647,0.47678203090819443,0.5232179690918054,0.7086655944818332,0.2913344055181668,0.8050972580120122,0.1949027419879878,0.9541541349475211,0.04584586505247879,0.9046536635387972,0.09534633646120284,0.16753387629119426,0.8324661237088058,0.5179859330065513,0.48201406699344873,0.7208501957856217,0.27914980421437835
Denver County,08031031726,0.8221688652936306,0.17783113470636935,0.9718526456926593,0.028147354307340732,0.9489865847887597,0.051013415211240226,0.19381873960492818,0.8061812603950719,0.5038499388354438,0.4961500611645562,0.7597487972541137,0.24025120274588607,0.773973148576578,0.22602685142342208,0.9638030577988639,0.036196942201136076,0.903278865509808,0.09672113449019201,0.17104623437001074,0.8289537656299892,0.4220171738055294,0.5779828261944706,0.5797371213239139,0.4202628786760859,0.8038172332803364,0.1961827667196636,0.9624485528607338,0.037551447139266135,0.9224405769099084,0.07755942309009159,0.20011981467561565,0.7998801853243843,0.5264657503320356,0.4735342496679644,0.7792133758453741,0.22078662415462563,0.7850686664643918,0.21493133353560823,0.9602247166659101,0.03977528333408985,0.9331872260054004,0.06681277399459963,0.14996989858706153,0.8500301014129384,0.5272759530173171,0.47272404698268294,0.7671661262755408,0.232833873724459,0.7683308785419414,0.23166912145805862,0.9652439967766886,0.03475600322331137,0.9466329334653109,0.05336706653468912,0.20523850545789254,0.7947614945421074,0.4977213046604139,0.5022786953395861,0.7396192685414583,0.26038073145854146,0.8581418823498683,0.14185811765013173,0.9702476655451024,0.029752334454897552,0.9213754192806499,0.07862458071935009,0.18043246880051406,0.8195675311994859,0.4898123410703926,0.5101876589296074,0.7469870265956151,0.2530129734043846,0.808364518928964,0.19163548107103603,0.9621364923941735,0.037863507605826414,0.9065977711878821,0.09340222881211789,0.17344698047671822,0.8265530195232818,0.5199140810698262,0.48008591893017355,0.7142315962506264,0.2857684037493734
Denver County,08031031727,0.7927051867899204,0.20729481321007961,0.930440446775813,0.06955955322418701,0.9097040057350697,0.09029599426493026,0.17204560954433537,0.8279543904556647,0.5041650804133783,0.4958349195866215,0.7339462297882982,0.2660537702117019,0.7692772216099305,0.23072277839006955,0.9981826143978932,0.0018173856021067908,0.8941603426401102,0.10583965735988979,0.16286558034304277,0.8371344196569572,0.4262306836980981,0.5737693163019018,0.5703004449691433,0.4296995550308565,0.7861082843941083,0.21389171560589168,0.9246010812268224,0.07539891877317761,0.8829824101910329,0.11701758980896719,0.18496112318575578,0.815038876814244,0.5269122847503384,0.4730877152496615,0.7771253243577653,0.22287467564223445,0.7650028933953985,0.2349971066046015,0.9290388260479432,0.07096117395205685,0.8974759874069482,0.1025240125930518,0.14090236765387773,0.859097632346122,0.5269848876610387,0.47301511233896104,0.7512845984837144,0.24871540151628535,0.7447507170169361,0.255249282983064,0.9301858511364566,0.06981414886354342,0.9004183605960998,0.09958163940390025,0.18359096504619013,0.8164090349538097,0.4926052967206646,0.5073947032793354,0.7286851725146697,0.27131482748533015,0.832669592717937,0.16733040728206308,0.9375398089601703,0.06246019103982969,0.8458505123886141,0.1541494876113859,0.16221024949880047,0.8377897505011995,0.4824399786134241,0.5175600213865756,0.7009394349781384,0.29906056502186146,0.8044029905308027,0.19559700946919736,0.9368348104071546,0.06316518959284548,0.8781235116807181,0.12187648831928191,0.15658596483486928,0.8434140351651307,0.5123184772192034,0.4876815227807966,0.7104234530092022,0.2895765469907979
Denver County,08031031728,0.7498025501736254,0.25019744982637465,0.9166755679325262,0.08332443206747372,0.848195967300134,0.15180403269986595,0.16646593446288652,0.8335340655371135,0.5017916782674103,0.4982083217325897,0.7169233566865025,0.2830766433134974,0.7303536832814033,0.2696463167185967,0.9143949338626602,0.08560506613733979,0.8062679426098253,0.1937320573901747,0.15205771911110574,0.8479422808888942,0.4193643274918851,0.5806356725081149,0.5364219922208024,0.4635780077791975,0.7787795707003164,0.22122042929968355,0.9355479620596606,0.06445203794033941,0.8549894387981346,0.14501056120186545,0.19235286972240395,0.807647130277596,0.5247732210690227,0.4752267789309773,0.7634817763709183,0.2365182236290817,0.7545787108569233,0.24542128914307673,0.9152761746515772,0.08472382534842283,0.8715224234149828,0.1284775765850173,0.14142243570785334,0.8585775642921466,0.5219466547224402,0.4780533452775598,0.7464658832453777,0.25353411675462234,0.7206841245007986,0.2793158754992015,0.9232140956495808,0.0767859043504192,0.8761214719332524,0.12387852806674758,0.18300702080731418,0.8169929791926859,0.4908137307560825,0.5091862692439175,0.7118718667924704,0.28812813320752956,0.8159407031539728,0.1840592968460272,0.9170952060573109,0.08290479394268915,0.7989868888680578,0.2010131111319422,0.15897740551363593,0.8410225944863641,0.4823049047512915,0.5176950952487085,0.6901156101521093,0.30988438984789074,0.7706648306303512,0.22933516936964876,0.9238974015510634,0.07610259844893666,0.809559297586878,0.19044070241312208,0.1442849293201056,0.8557150706798944,0.5062337601702708,0.4937662398297293,0.6918892232891415,0.30811077671085846
Denver County,08031031729,0.7799608114891321,0.22003918851086787,0.9379721762360949,0.06202782376390518,0.8619201360700757,0.13807986392992433,0.16120253195208634,0.8387974680479137,0.5002139094242808,0.49978609057571916,0.7269141496636937,0.2730858503363062,0.7719112698597989,0.22808873014020112,0.9399147529303902,0.060085247069609785,0.8595590122604305,0.1404409877395695,0.15426022242579662,0.8457397775742034,0.4197448508664706,0.5802551491335294,0.5549366082796195,0.4450633917203804,0.8298264494743428,0.17017355052565697,0.9469530267246915,0.053046973275308516,0.8956740128915737,0.10432598710842629,0.19671984979787718,0.8032801502021228,0.5315409373740118,0.4684590626259882,0.7765320740089319,0.22346792599106807,0.7907365388443351,0.20926346115566488,0.9381288263334345,0.06187117366656543,0.883894355349459,0.11610564465054095,0.13925199401023594,0.8607480059897641,0.5275525497696152,0.47244745023038476,0.7560115474187072,0.24398845258129276,0.7826874271221252,0.21731257287787453,0.9436975997414755,0.056302400258524544,0.9131703130823138,0.08682968691768618,0.1871784359788594,0.8128215640211406,0.49507564909911445,0.5049243509008855,0.7309329837880635,0.26906701621193646,0.8538189447088834,0.14618105529111658,0.9468528945530691,0.05314710544693087,0.8482101099995624,0.1517898900004376,0.15444883942418983,0.8455511605758101,0.4819508168367103,0.5180491831632897,0.7028220298781397,0.2971779701218603,0.8298673919324623,0.17013260806753777,0.9486795019423019,0.05132049805769806,0.8714691070722744,0.12853089292772552,0.15927360479349695,0.840726395206503,0.5105145750407469,0.48948542495925307,0.7215640507349439,0.2784359492650561
Denver County,08031031730,0.73132286534902,0.26867713465098,0.9133863871273801,0.0866136128726199,0.8135405971591309,0.18645940284086918,0.14907417182916063,0.8509258281708394,0.502243528398497,0.49775647160150305,0.7176723855170472,0.2823276144829528,0.6964700092635909,0.303529990736409,0.9147428656490719,0.0852571343509281,0.7955632236916111,0.20443677630838883,0.13148863514005713,0.8685113648599428,0.41921360259174006,0.5807863974082599,0.551628596923105,0.44837140307689505,0.6984014848676465,0.30159851513235353,0.9016140990115841,0.09838590098841574,0.8105820033295907,0.18941799667040923,0.1544306516110787,0.8455693483889213,0.524808226988855,0.475191773011145,0.7560592873134083,0.24394071268659168,0.6821577280879971,0.3178422719120029,0.8795081129401535,0.1204918870598465,0.801977774009068,0.19802222599093197,0.12579896014695138,0.8742010398530486,0.5273706079360908,0.4726293920639092,0.7375783303662967,0.2624216696337033,0.6738124099054497,0.32618759009455034,0.8963563873078972,0.10364361269210282,0.8358782617619285,0.16412173823807152,0.1518351899411271,0.8481648100588729,0.4951273256297348,0.5048726743702652,0.7093233754956314,0.2906766245043686,0.7889099447430548,0.2110900552569453,0.9112787127047609,0.08872128729523887,0.7686342694337183,0.23136573056628174,0.13340359475775157,0.8665964052422485,0.4813642023738942,0.5186357976261058,0.6966772695120416,0.30332273048795844,0.7419515579781,0.2580484420219001,0.910732663662078,0.089267336337922,0.7864508785067634,0.21354912149323652,0.1263893175818504,0.8736106824181497,0.5196320457496856,0.48036795425031437,0.6886431601695837,0.3113568398304163
