county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_gra,vap_white.uss_16_dem_jud,vap_black.uss_16_rep_gra,vap_black.uss_16_dem_jud,vap_hisp.uss_16_rep_gra,vap_hisp.uss_16_dem_jud,vap_oth.uss_16_rep_gra,vap_oth.uss_16_dem_jud,vap_white.gov_18_rep_rey,vap_white.gov_18_dem_hub,vap_black.gov_18_rep_rey,vap_black.gov_18_dem_hub,vap_hisp.gov_18_rep_rey,vap_hisp.gov_18_dem_hub,vap_oth.gov_18_rep_rey,vap_oth.gov_18_dem_hub,vap_white.sos_18_rep_pat,vap_white.sos_18_dem_dej,vap_black.sos_18_rep_pat,vap_black.sos_18_dem_dej,vap_hisp.sos_18_rep_pat,vap_hisp.sos_18_dem_dej,vap_oth.sos_18_rep_pat,vap_oth.sos_18_dem_dej,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_ern,vap_white.uss_20_dem_gre,vap_black.uss_20_rep_ern,vap_black.uss_20_dem_gre,vap_hisp.uss_20_rep_ern,vap_hisp.uss_20_dem_gre,vap_oth.uss_20_rep_ern,vap_oth.uss_20_dem_gre
Fayette County,19065065002,0.731504329470337,0.268495670529663,0.510910112495121,0.48908988750487903,0.47103749184629795,0.528962508153702,0.501020537939182,0.49897946206081795,0.7714965565730536,0.22850344342694642,0.47580197688479475,0.5241980231152052,0.49157856790224197,0.508421432097758,0.5163894198082781,0.4836105801917219,0.6366149660384263,0.36338503396157373,0.4807012133147159,0.5192987866852841,0.48956531818381505,0.5104346818161849,0.5088751929579101,0.4911248070420899,0.7061082986009115,0.29389170139908855,0.4904397108881138,0.5095602891118862,0.48711177132337763,0.5128882286766224,0.5341454148254361,0.46585458517456385,0.7002077624718793,0.2997922375281206,0.4916630780198811,0.5083369219801189,0.4909542288703431,0.5090457711296569,0.5195518608763783,0.48044813912362166,0.6918628322834205,0.3081371677165795,0.5141870727314103,0.4858129272685897,0.5005030888495264,0.49949691115047357,0.5106419494165872,0.48935805058341275
Fayette County,19065065003,0.7660582497639694,0.2339417502360306,0.5125274654098835,0.4874725345901165,0.4702111461821566,0.5297888538178434,0.5076362383931129,0.4923637616068871,0.7943428102271183,0.20565718977288167,0.4702793532645676,0.5297206467354324,0.49727714668056305,0.5027228533194369,0.5219465582884285,0.47805344171157144,0.7055766215713938,0.2944233784286062,0.4919782693510308,0.5080217306489693,0.49423030257169914,0.5057696974283009,0.5074151793778313,0.4925848206221687,0.7382348622783941,0.26176513772160587,0.49207766228088934,0.5079223377191107,0.4914110909837779,0.5085889090162221,0.5326314465114913,0.4673685534885087,0.796144431004712,0.20385556899528795,0.4902042929882352,0.5097957070117648,0.4916695226577119,0.5083304773422881,0.5212656348547442,0.47873436514525575,0.7787390662904301,0.22126093370956987,0.5133182542077108,0.48668174579228923,0.5030285217748226,0.4969714782251774,0.513868858878352,0.486131141121648
Fayette County,19065065004,0.6949094794289372,0.3050905205710628,0.5132703073754961,0.48672969262450394,0.4722587368492334,0.5277412631507666,0.4972088633628116,0.5027911366371884,0.8019836429634284,0.1980163570365716,0.4690446792438448,0.5309553207561553,0.4967474387624401,0.5032525612375599,0.5210118779712023,0.47898812202879776,0.6710974492729422,0.32890255072705776,0.4880733149373438,0.5119266850626562,0.49238487464159664,0.5076151253584034,0.5043320267869291,0.49566797321307093,0.7024945960957232,0.2975054039042768,0.4854240417604968,0.5145759582395032,0.4898591077821459,0.5101408922178541,0.5282676441228386,0.4717323558771615,0.6633136770348772,0.33668632296512274,0.49072712370973876,0.5092728762902613,0.4920585283802048,0.5079414716197952,0.5128286618895789,0.48717133811042107,0.6669446633157949,0.333055336684205,0.5082610843308503,0.49173891566914973,0.49651862860940565,0.5034813713905943,0.5087999527019915,0.4912000472980084
Fayette County,19065065005,0.6955244461294787,0.3044755538705213,0.5148265354857572,0.48517346451424276,0.47201039971895875,0.5279896002810412,0.493838333935678,0.506161666064322,0.8021674128226287,0.19783258717737104,0.4716061562859965,0.5283938437140034,0.5008330991666944,0.49916690083330567,0.5174969186411208,0.4825030813588792,0.6719130745296493,0.3280869254703505,0.4855059853783767,0.5144940146216233,0.4893312840116803,0.5106687159883196,0.5140643606554983,0.4859356393445017,0.7026082672591126,0.2973917327408871,0.4877137993161921,0.5122862006838079,0.4923099811506591,0.507690018849341,0.5303558695619195,0.4696441304380805,0.6636691199887534,0.3363308800112465,0.48778748960567825,0.5122125103943217,0.49331837809341905,0.506681621906581,0.5110534929937003,0.48894650700629966,0.6677203889066976,0.3322796110933024,0.5147776520820754,0.4852223479179246,0.5029149566288782,0.49708504337112175,0.5099649604970214,0.4900350395029785
Fayette County,19065065006,0.6583614751120827,0.34163852488791735,0.5110880722083193,0.48891192779168074,0.4735812584583676,0.5264187415416324,0.4981689882692361,0.5018310117307639,0.7219322126044037,0.27806778739559634,0.47927227550367335,0.5207277244963266,0.4925154889103825,0.5074845110896176,0.5109427103648885,0.4890572896351116,0.5972580117512439,0.4027419882487561,0.4810588991342532,0.5189411008657469,0.4930555488363008,0.5069444511636991,0.5066716824762888,0.49332831752371115,0.6885535218105505,0.3114464781894495,0.4818327884740458,0.5181672115259542,0.49893626840156774,0.5010637315984322,0.5288444829608889,0.4711555170391111,0.6507218231158614,0.34927817688413865,0.4924526841005194,0.5075473158994805,0.49472765491423976,0.5052723450857602,0.5164626575246949,0.4835373424753051,0.6492860599307881,0.35071394006921186,0.505227502402192,0.49477249759780795,0.5013147702830096,0.49868522971699036,0.5109198872989354,0.4890801127010646
Fayette County,19065065007,0.6511961110451854,0.3488038889548147,0.5106155831680026,0.48938441683199746,0.4734315855645861,0.5265684144354139,0.49181398730775266,0.5081860126922473,0.7240645737577444,0.27593542624225564,0.4724266662211854,0.5275733337788147,0.48966295120377606,0.510337048796224,0.517060149107236,0.48293985089276403,0.5897942326890099,0.41020576731099007,0.4880860146152209,0.5119139853847792,0.4889677894139005,0.5110322105860995,0.5024459186481676,0.4975540813518325,0.678480905976802,0.321519094023198,0.48516556915304376,0.5148344308469562,0.48562543745281667,0.5143745625471833,0.5249434484708574,0.47505655152914267,0.6412624462608191,0.35873755373918087,0.4904359296128918,0.5095640703871082,0.48762301306103345,0.5123769869389666,0.5100102375153244,0.4899897624846756,0.6335915447210546,0.3664084552789454,0.5117409614575612,0.4882590385424388,0.5014657387067752,0.49853426129322476,0.5098989982546333,0.4901010017453668
Fayette County,19065065008,0.6892817527598256,0.31071824724017444,0.5127880867515732,0.48721191324842655,0.4760708433925671,0.5239291566074329,0.4897242077132705,0.5102757922867293,0.7458874068028618,0.2541125931971382,0.4718746487130354,0.5281253512869644,0.4960563464444276,0.5039436535555724,0.5163398148144287,0.48366018518557125,0.6794988209522155,0.3205011790477846,0.4819393055654036,0.5180606944345961,0.49519967190864184,0.5048003280913582,0.5114629155606589,0.48853708443934113,0.7027665211072545,0.29723347889274554,0.4861068263274979,0.5138931736725019,0.49034576957224474,0.5096542304277553,0.5282618038060688,0.471738196193931,0.6996329074093565,0.3003670925906435,0.4940705907938615,0.5059294092061383,0.4862041816553624,0.5137958183446376,0.516397079168182,0.483602920831818,0.6975254871851212,0.30247451281487875,0.5088625755878265,0.4911374244121732,0.49690643728203215,0.5030935627179678,0.5072467183000843,0.4927532816999157
Fayette County,19065065009,0.6501487197834555,0.3498512802165448,0.5132487392412446,0.4867512607587554,0.47073201826413336,0.5292679817358666,0.49224992782818666,0.5077500721718133,0.730197829818515,0.26980217018148517,0.4725963404374204,0.5274036595625796,0.4970086539116576,0.5029913460883424,0.5139185573648671,0.48608144263513287,0.6813224954300493,0.3186775045699509,0.4825994244437769,0.5174005755562231,0.48924962989665194,0.510750370103348,0.5094187177889133,0.4905812822110866,0.7043817862464101,0.2956182137535901,0.485273148647146,0.514726851352854,0.4916466529578679,0.5083533470421321,0.523745085709875,0.476254914290125,0.6910071990194193,0.3089928009805809,0.4945932606181491,0.5054067393818509,0.48874536314458994,0.5112546368554101,0.5122550776746552,0.4877449223253448,0.6832250484537562,0.31677495154624397,0.5116741717551418,0.48832582824485815,0.5056879834164799,0.49431201658352003,0.5151670882496959,0.48483291175030413
Fayette County,19065065010,0.6501347946336469,0.3498652053663532,0.5160213920593671,0.48397860794063285,0.470256899448841,0.529743100551159,0.4949521229024833,0.5050478770975168,0.7295721760727476,0.27042782392725234,0.4753497819604073,0.5246502180395927,0.4954665778261031,0.504533422173897,0.5179187665494962,0.48208123345050374,0.6811204608607632,0.31887953913923683,0.4846130690270395,0.5153869309729605,0.49222595948481496,0.507774040515185,0.5080710780174967,0.49192892198250326,0.7024136295713241,0.2975863704286759,0.492329830458495,0.507670169541505,0.48860832741299615,0.5113916725870039,0.5320011763295392,0.4679988236704607,0.6905816456598067,0.3094183543401933,0.48768565786063894,0.512314342139361,0.494120307830654,0.505879692169346,0.5186408513653072,0.4813591486346927,0.6837891772544324,0.31621082274556755,0.5105344703178901,0.4894655296821099,0.510182958510332,0.489817041489668,0.5068380539700372,0.4931619460299627
Fayette County,19065065011,0.7074750581135918,0.29252494188640826,0.511402000100097,0.48859799989990305,0.46937553596328063,0.5306244640367194,0.499634218190233,0.500365781809767,0.7695301612839495,0.2304698387160505,0.4768381181233933,0.5231618818766067,0.4933457516112652,0.5066542483887347,0.5154884085104643,0.4845115914895357,0.6663919374825891,0.33360806251741093,0.48383650120407123,0.5161634987959288,0.489204389082459,0.510795610917541,0.5105124559255895,0.48948754407441053,0.6967125628756443,0.3032874371243557,0.48847354420769534,0.5115264557923047,0.48620529249273275,0.5137947075072672,0.5272335620937829,0.4727664379062171,0.7435421837130108,0.25645781628698916,0.49005956582293153,0.5099404341770685,0.49037423262703006,0.5096257673729699,0.5151958930908165,0.4848041069091836,0.707816154069667,0.292183845930333,0.5075678002244471,0.4924321997755528,0.5034353891732781,0.4965646108267219,0.5129699063400314,0.4870300936599686
Fayette County,19065065012,0.6588424138744138,0.3411575861255862,0.5119676239868611,0.4880323760131388,0.4718214608565817,0.5281785391434183,0.5019478102369369,0.4980521897630631,0.7220848770586795,0.27791512294132054,0.47282373770326536,0.5271762622967346,0.4938097145088206,0.5061902854911794,0.5201412779279758,0.4798587220720242,0.6206388546849141,0.3793611453150859,0.4876038155198006,0.5123961844801994,0.4889358653808166,0.5110641346191833,0.5088508088979179,0.49114919110208216,0.6597841984749766,0.34021580152502334,0.48587923466251065,0.5141207653374893,0.4883695793525912,0.5116304206474088,0.5299215121433428,0.4700784878566572,0.677127711641093,0.32287228835890697,0.49612670921466523,0.5038732907853348,0.4963707831490956,0.5036292168509044,0.5188349377102266,0.48116506228977346,0.6530991692590363,0.3469008307409636,0.509331940490933,0.490668059509067,0.5015047830142298,0.49849521698577015,0.5113440728718365,0.4886559271281636
Fayette County,19065065013,0.7451034875650652,0.25489651243493483,0.5129058206725373,0.4870941793274627,0.47039662780517,0.52960337219483,0.5019793454460605,0.4980206545539395,0.8253654107472239,0.1746345892527761,0.47005394187791855,0.5299460581220815,0.49807442396561447,0.5019255760343855,0.5253987671403644,0.47460123285963557,0.7122291412023093,0.28777085879769065,0.48936602196698703,0.5106339780330129,0.4918931145217127,0.5081068854782873,0.5091274177353018,0.4908725822646982,0.7297778648193941,0.27022213518060595,0.4889082107846914,0.5110917892153084,0.4924710688156972,0.5075289311843029,0.5349926053398503,0.4650073946601497,0.794620749599815,0.205379250400185,0.4924922197195024,0.5075077802804976,0.49100876267171106,0.5089912373282889,0.5167732177167593,0.4832267822832407,0.7200005038179659,0.27999949618203407,0.5040944862215487,0.49590551377845127,0.500955523883848,0.49904447611615194,0.513999999341086,0.48600000065891397
Fayette County,19065065014,0.5848913894403364,0.41510861055966364,0.5012157493717654,0.49878425062823467,0.46515762621728995,0.5348423737827103,0.4885707377164417,0.5114292622835582,0.6912228067673041,0.308777193232696,0.4707083368697903,0.5292916631302097,0.49657575234048434,0.5034242476595159,0.5111436513213591,0.4888563486786409,0.5425890105830233,0.45741098941697667,0.4889077068553988,0.5110922931446013,0.48597058445913444,0.5140294155408658,0.5037052356014178,0.49629476439858217,0.5957404383076816,0.40425956169231836,0.48272486453569124,0.5172751354643087,0.48756538444933406,0.5124346155506662,0.5295742047585644,0.47042579524143563,0.5804827603517586,0.4195172396482414,0.4822982549353278,0.5177017450646721,0.4808783097250247,0.5191216902749755,0.5098597032224096,0.49014029677759036,0.5967920961010194,0.40320790389898065,0.5047032033669373,0.4952967966330627,0.4984667028794865,0.5015332971205138,0.5070698817408954,0.49293011825910465
Fayette County,19065065015,0.6374304059804679,0.3625695940195321,0.5129823415783931,0.48701765842160694,0.4693232317266794,0.5306767682733207,0.48682293058684156,0.5131770694131584,0.695264549221557,0.30473545077844294,0.4702915803936565,0.5297084196063435,0.4918021116859849,0.5081978883140151,0.5205544620831746,0.4794455379168254,0.5766832872797729,0.42331671272022703,0.4863886710843818,0.5136113289156182,0.4901304738061354,0.5098695261938646,0.5116507799408567,0.4883492200591433,0.6377374291458913,0.3622625708541088,0.48744197058768485,0.5125580294123151,0.4917196365214743,0.5082803634785257,0.5283321469805317,0.4716678530194683,0.6327416281135064,0.3672583718864936,0.4945641330668536,0.5054358669331465,0.4911885522395371,0.5088114477604628,0.5135820109161909,0.48641798908380907,0.6318764195875538,0.3681235804124462,0.5154710098543067,0.48452899014569323,0.5041373111264407,0.49586268887355933,0.5061649714969977,0.49383502850300226
Fayette County,19065065016,0.694247210919866,0.30575278908013404,0.5074657091215542,0.4925342908784458,0.4744707055495894,0.5255292944504106,0.49260393723736173,0.5073960627626383,0.7520063077132666,0.24799369228673337,0.4729166228014576,0.5270833771985425,0.4923118405409814,0.5076881594590186,0.5155817218701922,0.48441827812980776,0.6859614888401394,0.31403851115986053,0.4848576725035747,0.5151423274964253,0.4964775615145581,0.5035224384854419,0.5093204845821999,0.4906795154178001,0.7095738462855411,0.2904261537144589,0.4959690338643368,0.5040309661356632,0.49338074195532944,0.5066192580446706,0.5244628418325507,0.4755371581674494,0.7038158865768768,0.29618411342312323,0.4906039778550434,0.5093960221449566,0.49495426249384106,0.5050457375061589,0.5151828281049025,0.4848171718950975,0.7033577094541695,0.2966422905458305,0.5075401971709242,0.4924598028290757,0.49904842653087994,0.5009515734691201,0.5090678145696819,0.4909321854303181
Fayette County,19065065017,0.6947648762457678,0.3052351237542323,0.5137451896163713,0.48625481038362867,0.4723605682674608,0.5276394317325391,0.49855319426444705,0.501446805735553,0.799251912928149,0.20074808707185093,0.4718035594789607,0.5281964405210393,0.4951397626727886,0.5048602373272112,0.5161116161128528,0.4838883838871472,0.72870044356131,0.27129955643868997,0.4877781153588335,0.5122218846411666,0.49129315864561707,0.5087068413543829,0.5111065455085996,0.48889345449140037,0.7639698094055513,0.2360301905944487,0.4890436049416538,0.5109563950583462,0.4946541925984279,0.5053458074015721,0.53253301040402,0.46746698959598,0.77931361739414,0.22068638260586004,0.4904405200285236,0.5095594799714764,0.49855999110124766,0.5014400088987523,0.5246167526151266,0.47538324738487336,0.7316475221390435,0.26835247786095645,0.5126175317490097,0.48738246825099024,0.503727528233458,0.49627247176654204,0.5038668678843862,0.49613313211561383
Fayette County,19065065018,0.6307278651618026,0.36927213483819743,0.5149229204331115,0.48507707956688845,0.4675395674111196,0.5324604325888803,0.4907473961335633,0.5092526038664366,0.6742024642171748,0.32579753578282517,0.4710663533054525,0.5289336466945476,0.4988277507351981,0.501172249264802,0.5138808920493817,0.4861191079506183,0.580974299093895,0.419025700906105,0.48550431456384796,0.514495685436152,0.49179760351861146,0.5082023964813885,0.5076874910482817,0.49231250895171813,0.6460196414957567,0.35398035850424325,0.48427990686138983,0.5157200931386102,0.4914719909032663,0.5085280090967337,0.5298903959188909,0.47010960408110897,0.6387988633519703,0.3612011366480297,0.4930130351030117,0.5069869648969882,0.49224334258853714,0.5077566574114628,0.5113017459268808,0.4886982540731192,0.5942421491220619,0.4057578508779382,0.5169615835533288,0.4830384164466713,0.5054185568170029,0.4945814431829972,0.5033905507724549,0.4966094492275452
Fayette County,19065065019,0.7128159737799331,0.28718402622006695,0.5040200085602031,0.4959799914397969,0.4684503159040278,0.5315496840959723,0.49463610511970874,0.5053638948802912,0.7756616430587949,0.22433835694120507,0.47392014798993515,0.5260798520100648,0.4968363855206977,0.5031636144793022,0.5115922332795695,0.48840776672043046,0.6706571053658014,0.32934289463419864,0.4893477930944924,0.5106522069055076,0.49214105401495084,0.5078589459850491,0.5052142650250603,0.4947857349749398,0.7005755692812243,0.29942443071877567,0.487185800442217,0.512814199557783,0.49404764147653274,0.5059523585234672,0.5311994559181776,0.46880054408182237,0.7496078838603337,0.2503921161396663,0.4877302820723998,0.5122697179276002,0.49498807946940526,0.5050119205305947,0.5158711140191352,0.4841288859808648,0.7136217427371131,0.2863782572628869,0.5123974895530541,0.4876025104469459,0.502593376921377,0.4974066230786231,0.5099318943211667,0.49006810567883324
Fayette County,19065065020,0.6639467343102514,0.3360532656897486,0.5063518942059132,0.4936481057940868,0.46620290606842424,0.5337970939315757,0.4941584972780513,0.5058415027219487,0.7361408633364438,0.2638591366635562,0.47315550520548677,0.5268444947945132,0.4927003269508067,0.5072996730491933,0.5165957407589893,0.4834042592410107,0.5662579760957023,0.4337420239042978,0.48574318909592334,0.5142568109040767,0.4904717811361981,0.509528218863802,0.5026904420380708,0.4973095579619292,0.6268586148418839,0.3731413851581161,0.4868225484091784,0.5131774515908216,0.49102388983822975,0.5089761101617702,0.5290586674617364,0.4709413325382636,0.6783038198584682,0.3216961801415318,0.49313187549763315,0.5068681245023668,0.4866719462698547,0.5133280537301452,0.5135283843187104,0.48647161568128955,0.6429029656560369,0.3570970343439631,0.5101858362598719,0.48981416374012804,0.5039769265385331,0.49602307346146696,0.5087712139457584,0.4912287860542416
Fayette County,19065065021,0.5784691474609166,0.4215308525390834,0.5163784533714877,0.48362154662851226,0.4722126237304218,0.5277873762695783,0.4889003085725925,0.5110996914274075,0.6602475717599864,0.33975242824001356,0.4767957629190555,0.5232042370809444,0.48699131839881615,0.5130086816011838,0.5166612926187338,0.48333870738126616,0.5069392940355686,0.49306070596443147,0.4814267065996676,0.5185732934003324,0.48779988948505887,0.5122001105149412,0.5038985367396612,0.4961014632603387,0.5833242698500253,0.4166757301499747,0.4942131643788864,0.5057868356211136,0.48904144518051057,0.5109585548194895,0.5278368034521083,0.47216319654789174,0.6001284383459103,0.3998715616540896,0.4889237555999778,0.5110762444000222,0.4869084789892199,0.51309152101078,0.512949542992199,0.4870504570078011,0.5709877700473044,0.42901222995269567,0.509883529532264,0.490116470467736,0.5035350904794248,0.49646490952057515,0.5054850216286049,0.4945149783713952
Fayette County,19065065022,0.5188934606368425,0.48110653936315756,0.5104120693822385,0.4895879306177615,0.4706779154123951,0.5293220845876049,0.49458127735873886,0.5054187226412611,0.5686109469138916,0.4313890530861084,0.48045958949702333,0.5195404105029767,0.4867338823788037,0.5132661176211962,0.518204725679891,0.48179527432010905,0.4785075875622383,0.5214924124377617,0.48722171928657787,0.5127782807134221,0.49538094468047855,0.5046190553195214,0.5022801602394654,0.4977198397605346,0.5293041852059661,0.4706958147940339,0.4943476015492609,0.5056523984507391,0.4874270620598974,0.5125729379401026,0.522689317851122,0.47731068214887795,0.5985377687217086,0.4014622312782914,0.49782351734081176,0.5021764826591882,0.4910674684345111,0.5089325315654889,0.519988349496275,0.48001165050372496,0.5798195950110572,0.4201804049889428,0.5055498219010617,0.4944501780989384,0.49746929931033773,0.5025307006896623,0.5052961007353317,0.49470389926466835
Fayette County,19065065023,0.4661903309790852,0.5338096690209148,0.5117782617598386,0.4882217382401613,0.4589503490695526,0.5410496509304473,0.4798870812198952,0.5201129187801048,0.5587833270081292,0.44121667299187084,0.4742641143857222,0.5257358856142778,0.48112765389640844,0.5188723461035916,0.5109234340867057,0.4890765659132943,0.43834754734616665,0.5616524526538333,0.48172890829543985,0.5182710917045601,0.4780237924125235,0.5219762075874765,0.49047281178783136,0.5095271882121687,0.4717376524931192,0.5282623475068808,0.48524831495986653,0.5147516850401335,0.4789316617818789,0.521068338218121,0.517946458045688,0.48205354195431205,0.48293915901338014,0.5170608409866199,0.4931550053573924,0.5068449946426076,0.4819860004558142,0.5180139995441858,0.4995890036162362,0.5004109963837637,0.4497881040173154,0.5502118959826846,0.5046414686236992,0.49535853137630087,0.489793458066994,0.510206541933006,0.49653553988314414,0.5034644601168559
Fayette County,19065065024,0.722094295122983,0.277905704877017,0.5100027703520779,0.4899972296479221,0.47444237086383273,0.5255576291361672,0.49503930493447584,0.5049606950655241,0.7876181728642229,0.21238182713577716,0.47888405711711474,0.5211159428828852,0.49570569016053995,0.50429430983946,0.5210160110531831,0.47898398894681693,0.7223344127670046,0.27766558723299534,0.48750875680741423,0.5124912431925858,0.4896273331551101,0.5103726668448899,0.5050237070246434,0.4949762929753566,0.7509687346416608,0.2490312653583392,0.48552806775106977,0.5144719322489302,0.490701792711981,0.509298207288019,0.5312379503278786,0.4687620496721214,0.7223554548083028,0.2776445451916972,0.49038167696838136,0.5096183230316187,0.4937075938223272,0.5062924061776728,0.5076504432088274,0.49234955679117265,0.6844705787885574,0.3155294212114426,0.5124992779388353,0.48750072206116474,0.5021615873042604,0.4978384126957396,0.5118318027153197,0.4881681972846803
Fayette County,19065065025,0.6441917167079692,0.35580828329203085,0.5147445347470914,0.4852554652529087,0.4689867190604291,0.5310132809395709,0.5441532766997162,0.45584672330028375,0.7034838369385952,0.2965161630614048,0.4700877337722505,0.5299122662277495,0.49514411421061694,0.5048558857893831,0.5781119629397067,0.42188803706029326,0.6102394976917246,0.3897605023082754,0.4848617474679935,0.5151382525320065,0.4893737244608401,0.5106262755391598,0.5552986022064619,0.4447013977935381,0.6490383269533888,0.3509616730466112,0.491865978052685,0.5081340219473149,0.4900795751084589,0.5099204248915411,0.5791102116157157,0.42088978838428426,0.6567115005936603,0.3432884994063396,0.48671490156170666,0.5132850984382933,0.48555291361175223,0.5144470863882478,0.5642349286507714,0.4357650713492286,0.6411501366281759,0.35884986337182406,0.5085055825936926,0.49149441740630734,0.5044494101982074,0.4955505898017926,0.5471359913300013,0.4528640086699987
Floyd County,19067067001,0.5645397293062182,0.4354602706937818,0.5004320919646557,0.49956790803534434,0.49195735757488535,0.5080426424251147,0.4836547497441121,0.5163452502558878,0.6324150042089971,0.3675849957910029,0.49967017693084537,0.5003298230691546,0.4830155928417101,0.5169844071582899,0.49209039287738654,0.5079096071226135,0.527693226285436,0.472306773714564,0.49373524557427884,0.5062647544257212,0.49648852756497563,0.5035114724350244,0.49530758271770564,0.5046924172822944,0.5566360401105236,0.4433639598894764,0.4977870278250032,0.5022129721749967,0.4791016492614123,0.5208983507385877,0.47722549904075295,0.522774500959247,0.6190366848739727,0.3809633151260274,0.4885849297418616,0.5114150702581384,0.5051048678263306,0.4948951321736695,0.4803857108977066,0.5196142891022935,0.5396481727570793,0.4603518272429207,0.5031873861261273,0.4968126138738726,0.5023131832714245,0.49768681672857557,0.49082316894567285,0.5091768310543271
Floyd County,19067067002,0.5672955479151687,0.4327044520848313,0.5043417994440652,0.4956582005559348,0.48509271586242,0.51490728413758,0.4834330696137385,0.5165669303862614,0.6378177522041052,0.36218224779589475,0.49697559429963534,0.5030244057003647,0.48435803123623006,0.51564196876377,0.49546778975834,0.5045322102416601,0.5295443624672164,0.4704556375327837,0.4869673013895789,0.5130326986104211,0.4929941494096811,0.5070058505903189,0.4851530989513878,0.5148469010486122,0.5597491434858075,0.4402508565141925,0.5028214288378294,0.4971785711621706,0.4745840470687835,0.5254159529312165,0.47677845139117087,0.5232215486088291,0.6241222057894102,0.37587779421058976,0.4977384429645132,0.5022615570354868,0.49786339095417403,0.502136609045826,0.47269622459226474,0.5273037754077352,0.5426031837948839,0.45739681620511613,0.5064254297675012,0.49357457023249884,0.49504119037205024,0.5049588096279498,0.49120979602124953,0.5087902039787504
Floyd County,19067067003,0.5654270079887054,0.4345729920112947,0.5023148772051993,0.4976851227948007,0.49410425387938944,0.5058957461206106,0.476382800939434,0.523617199060566,0.634094492718927,0.365905507281073,0.4943725420934565,0.5056274579065435,0.4788847310031104,0.5211152689968896,0.49527204689035137,0.5047279531096486,0.5280972349806777,0.4719027650193223,0.4892461458070588,0.5107538541929413,0.4975119871739261,0.5024880128260739,0.4913501264172218,0.5086498735827782,0.557412929549594,0.44258707045040596,0.5070719467892345,0.49292805321076555,0.47722774927168526,0.5227722507283147,0.47489025729995255,0.5251097427000475,0.6212840743446302,0.3787159256553698,0.5003800751713671,0.49961992482863293,0.49727375944458424,0.5027262405554157,0.47414497377677256,0.5258550262232274,0.5417646485313722,0.45823535146862787,0.5039540343909246,0.4960459656090755,0.5008199882770572,0.4991800117229428,0.48717825650061436,0.5128217434993857
Floyd County,19067067004,0.6636146582028929,0.33638534179710705,0.4981729863770208,0.5018270136229792,0.49557228652761315,0.5044277134723868,0.47931867966891667,0.5206813203310833,0.7186136131799536,0.28138638682004635,0.49743595978792865,0.5025640402120714,0.48005403749721476,0.5199459625027852,0.4956894620114052,0.5043105379885948,0.6121896263103886,0.38781037368961135,0.49276786976995035,0.5072321302300496,0.5007742963572871,0.4992257036427129,0.49729278961470713,0.5027072103852929,0.6700800915806044,0.32991990841939556,0.5029090259532418,0.49709097404675817,0.4858234110261116,0.5141765889738884,0.4832946900201947,0.5167053099798053,0.6785783974894918,0.3214216025105083,0.4989966923992233,0.5010033076007767,0.49668407606595666,0.5033159239340433,0.47728513021073726,0.5227148697892627,0.6120291901695317,0.3879708098304683,0.505481337901611,0.4945186620983891,0.4965020177805972,0.5034979822194028,0.48985796602409915,0.5101420339759009
Floyd County,19067067005,0.6556545112191361,0.3443454887808639,0.5047055631566153,0.4952944368433847,0.49347919979886123,0.5065208002011388,0.4797997791448783,0.5202002208551216,0.7085230666932615,0.29147693330673835,0.4952755758547619,0.5047244241452381,0.4810009914120897,0.5189990085879103,0.5007421157815857,0.49925788421841427,0.6064011156033484,0.39359888439665164,0.4961234943129456,0.5038765056870544,0.49757643517725464,0.5024235648227454,0.49977109820690513,0.5002289017930949,0.6591831783812079,0.34081682161879207,0.5018993253336848,0.4981006746663152,0.48267875288996814,0.5173212471100319,0.4712926852299462,0.5287073147700538,0.6697332955266833,0.3302667044733165,0.4994651158842055,0.5005348841157945,0.5007074181332783,0.49929258186672165,0.4761783625054698,0.5238216374945301,0.6064100474664369,0.39358995253356305,0.4983297119046927,0.5016702880953073,0.49653497813137865,0.5034650218686214,0.4864235716700299,0.5135764283299701
Floyd County,19067067006,0.6610091389786099,0.33899086102139003,0.506412877648958,0.49358712235104196,0.4938064742944559,0.5061935257055441,0.48667263258274035,0.5133273674172596,0.7153525989890873,0.2846474010109126,0.49255130678708436,0.5074486932129156,0.4800080161261585,0.5199919838738415,0.49531927313460977,0.5046807268653902,0.6108800100860071,0.3891199899139929,0.49528055347884403,0.504719446521156,0.49062932036068535,0.5093706796393146,0.49536823025367716,0.5046317697463228,0.6660055989403936,0.3339944010596065,0.5022230490359081,0.4977769509640919,0.4798512177351063,0.5201487822648937,0.48552116970920556,0.5144788302907944,0.6749996005492456,0.3250003994507544,0.5019572104020741,0.4980427895979259,0.5018935735691661,0.4981064264308339,0.4744638030955024,0.5255361969044976,0.6094099067726189,0.3905900932273811,0.4975711856594524,0.5024288143405475,0.5039397504597748,0.49606024954022515,0.49141996301822005,0.5085800369817799
