county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_pau,vap_white.uss_16_dem_gra,vap_black.uss_16_rep_pau,vap_black.uss_16_dem_gra,vap_hisp.uss_16_rep_pau,vap_hisp.uss_16_dem_gra,vap_asian.uss_16_rep_pau,vap_asian.uss_16_dem_gra,vap_aian.uss_16_rep_pau,vap_aian.uss_16_dem_gra,vap_oth_b.uss_16_rep_pau,vap_oth_b.uss_16_dem_gra,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_mcc,vap_white.uss_20_dem_mcg,vap_black.uss_20_rep_mcc,vap_black.uss_20_dem_mcg,vap_hisp.uss_20_rep_mcc,vap_hisp.uss_20_dem_mcg,vap_asian.uss_20_rep_mcc,vap_asian.uss_20_dem_mcg,vap_aian.uss_20_rep_mcc,vap_aian.uss_20_dem_mcg,vap_oth_b.uss_20_rep_mcc,vap_oth_b.uss_20_dem_mcg
Bell County,2101300B101,0.7556288467356145,0.24437115326438574,0.4217002784824649,0.5782997215175351,0.46733750154064313,0.5326624984593569,0.475249803357195,0.524750196642805,0.5013921754472301,0.4986078245527698,0.42957113295955035,0.5704288670404496,0.6342650665427256,0.3657349334572746,0.4703153972470797,0.5296846027529203,0.49139173714065854,0.5086082628593415,0.42761503291171266,0.5723849670882873,0.5238625739565205,0.47613742604347953,0.465336536057313,0.5346634639426869,0.8756530766058596,0.12434692339414068,0.5075124403600231,0.49248755963997687,0.471714956329517,0.528285043670483,0.4822784912062814,0.5177215087937186,0.5032629692390188,0.49673703076098125,0.44112818717161906,0.5588718128283809,0.8079204360818548,0.1920795639181454,0.4979294264338096,0.5020705735661904,0.5028474646312123,0.49715253536878773,0.5075420047184668,0.49245799528153317,0.4964752473866642,0.5035247526133358,0.47612312123387224,0.5238768787661278
Bell County,2101300B102,0.8503636612438003,0.1496363387561997,0.43891634879733477,0.5610836512026652,0.466919741571197,0.533080258428803,0.4760843463428867,0.5239156536571133,0.49810949804063465,0.5018905019593654,0.4451219624540644,0.5548780375459356,0.7703139184904125,0.22968608150958753,0.47130659029946415,0.5286934097005359,0.49288801134346183,0.5071119886565382,0.4354254801031669,0.564574519896833,0.5296186453840341,0.47038135461596586,0.4832662358646663,0.5167337641353337,0.8369032053166782,0.16309679468332186,0.49945510017281486,0.5005448998271852,0.4714523280475995,0.5285476719524005,0.4943194101254324,0.5056805898745677,0.49801528412216506,0.5019847158778349,0.44430754236101694,0.555692457638983,0.7896820734988007,0.21031792650119932,0.48885172461525933,0.5111482753847406,0.5090310338992144,0.4909689661007856,0.5172250177098502,0.4827749822901498,0.48439401997660025,0.5156059800233997,0.4762276391427652,0.5237723608572348
Bell County,2101300B103,0.8527944147359102,0.14720558526408978,0.430230333931273,0.569769666068727,0.4668376803018713,0.5331623196981288,0.47987858337490763,0.5201214166250924,0.49787153423077907,0.5021284657692209,0.4382582115617351,0.5617417884382647,0.7060696199595939,0.293930380040406,0.46673733712918947,0.5332626628708105,0.49193940810517706,0.508060591894823,0.4315299564108143,0.5684700435891857,0.5253476144777433,0.47465238552225675,0.479635221692363,0.5203647783076369,0.8368927376036538,0.16310726239634624,0.5019451033195376,0.49805489668046243,0.4736569462482231,0.5263430537517769,0.4908952383984516,0.5091047616015484,0.4999909006970739,0.500009099302926,0.44052974706188053,0.5594702529381193,0.788161686173951,0.211838313826049,0.4994057516065278,0.5005942483934722,0.5030227353328715,0.49697726466712855,0.5149618976010611,0.4850381023989389,0.4823152145788205,0.5176847854211795,0.4839532669317656,0.5160467330682345
Bell County,2101300B104,0.8564323523979692,0.14356764760203075,0.4348408402554975,0.5651591597445025,0.46554925049644635,0.5344507495035536,0.47482440093695166,0.5251755990630483,0.5061608000428587,0.4938391999571415,0.4432067561457044,0.5567932438542956,0.6905815670881115,0.30941843291188853,0.472395171081749,0.527604828918251,0.491182792929456,0.508817207070544,0.42992215719448756,0.5700778428055124,0.5258309918299706,0.47416900817002955,0.47865075039874627,0.5213492496012537,0.8406426334557585,0.1593573665442415,0.5058666779240975,0.4941333220759025,0.47242391313769017,0.5275760868623098,0.4881533155484299,0.5118466844515701,0.5012411947084865,0.4987588052915138,0.4428287169039934,0.5571712830960066,0.7963463941622598,0.20365360583774011,0.49909051060392046,0.5009094893960795,0.5042210300291258,0.49577896997087423,0.5092363317384866,0.49076366826151335,0.481825081029066,0.5181749189709342,0.4830911948472189,0.516908805152781
Bell County,2101300B105,0.7440990444078088,0.2559009555921911,0.435784997865652,0.5642150021343479,0.4712160961415959,0.5287839038584041,0.4778201111011042,0.5221798888988958,0.5031927889837937,0.4968072110162063,0.43963951926229533,0.5603604807377047,0.611304945840948,0.38869505415905203,0.47646360978684593,0.523536390213154,0.490582702469421,0.5094172975305791,0.43830979968709427,0.5616902003129057,0.5142132310993869,0.48578676890061306,0.47545167952391254,0.5245483204760875,0.8354391533873952,0.16456084661260478,0.4937782561393657,0.5062217438606343,0.4752098978067399,0.5247901021932602,0.48864560546059904,0.511354394539401,0.4979187367121841,0.5020812632878159,0.44202997626161383,0.5579700237383862,0.7831002016901039,0.21689979830989609,0.495134785494227,0.5048652145057729,0.5023631860331809,0.4976368139668191,0.5009868247711203,0.49901317522887967,0.4858735193835915,0.5141264806164085,0.48036686698649306,0.519633133013507
Bell County,2101300B106,0.7771544289957473,0.22284557100425273,0.4382652999167554,0.5617347000832446,0.47025531253505526,0.5297446874649447,0.47813377763405185,0.5218662223659482,0.5083880568714062,0.49161194312859385,0.45334814907085724,0.5466518509291427,0.5607582341182539,0.4392417658817461,0.47069955626483373,0.5293004437351663,0.4902311575228825,0.5097688424771175,0.4339484737138089,0.5660515262861912,0.5250525970311325,0.47494740296886745,0.4833349023035659,0.5166650976964341,0.7962921216000327,0.20370787839996723,0.49930997307572034,0.5006900269242797,0.46688980787861206,0.533110192121388,0.4944698388950924,0.5055301611049077,0.4978132720850447,0.502186727914955,0.4487348495213209,0.5512651504786791,0.7649196078117068,0.2350803921882933,0.5006597630539318,0.49934023694606827,0.5073947373273048,0.49260526267269517,0.5097334974412199,0.49026650255878007,0.4879178102567462,0.5120821897432536,0.4806425109344987,0.5193574890655013
Bell County,2101300B107,0.9055008333502532,0.09449916664974678,0.4352690034275892,0.5647309965724108,0.46896461272049084,0.5310353872795092,0.47669737569703213,0.5233026243029678,0.5016280665829661,0.4983719334170339,0.4487991372952398,0.5512008627047602,0.8189761125912409,0.18102388740875913,0.47213932188726,0.52786067811274,0.48758813171952903,0.5124118682804709,0.43806273141730045,0.5619372685826995,0.5281650767112698,0.47183492328873017,0.48532894594214243,0.5146710540578575,0.8308234037865505,0.1691765962134495,0.5022347028405079,0.49776529715949214,0.47777860782383474,0.5222213921761653,0.4886998690510439,0.5113001309489561,0.5065001816818772,0.4934998183181228,0.445868782804929,0.5541312171950711,0.7832383811184185,0.2167616188815815,0.499802210857856,0.500197789142144,0.5018369040812544,0.49816309591874564,0.5165866660612267,0.48341333393877334,0.4859972141068351,0.5140027858931648,0.4837647720107228,0.5162352279892771
Bell County,2101300B108,0.8680335744011539,0.13196642559884603,0.42930719500869147,0.5706928049913085,0.4663300140858025,0.5336699859141976,0.4786276753755171,0.5213723246244829,0.49872484289728464,0.5012751571027153,0.44023458611239985,0.5597654138876001,0.6823395769275593,0.31766042307244063,0.469949288306798,0.5300507116932021,0.4974437380254983,0.5025562619745017,0.43146413321031685,0.5685358667896832,0.5223609139112879,0.4776390860887121,0.48121234553660475,0.5187876544633953,0.8362119574100123,0.1637880425899877,0.4989155155642219,0.501084484435778,0.4738840659435416,0.5261159340564584,0.49402171607323436,0.5059782839267656,0.5049035589384291,0.49509644106157097,0.44648844173555113,0.5535115582644489,0.7912329542723608,0.20876704572763918,0.49116289159253845,0.5088371084074615,0.5008050339184736,0.4991949660815264,0.508776145598584,0.491223854401416,0.48640303037509697,0.513596969624903,0.47771369373567113,0.5222863062643289
Bell County,2101300C101,0.82940246365406,0.17059753634594,0.43243130008291636,0.5675686999170837,0.46323239808427286,0.5367676019157271,0.471661848069787,0.528338151930213,0.4998055104558048,0.5001944895441952,0.443623523657621,0.5563764763423791,0.717821554205926,0.28217844579407403,0.46423064165303574,0.5357693583469643,0.4887051032854249,0.5112948967145751,0.43228245417223904,0.567717545827761,0.5209237118520221,0.47907628814797787,0.48182114821751154,0.5181788517824885,0.8542498975177174,0.14575010248228265,0.49854091456032495,0.5014590854396751,0.47342757567133825,0.5265724243286617,0.49733065545354754,0.5026693445464525,0.4978996596202032,0.5021003403797968,0.4436970331298596,0.5563029668701404,0.7905725857716832,0.20942741422831673,0.49868635037701703,0.501313649622983,0.507751135219821,0.492248864780179,0.5094833306139344,0.4905166693860657,0.48254692530834525,0.5174530746916548,0.4744742431317211,0.5255257568682788
Bell County,2101300C102,0.8182786406355111,0.18172135936448888,0.4293741971862425,0.5706258028137575,0.4675369826010179,0.532463017398982,0.4716685996956785,0.5283314003043215,0.5026036003561966,0.49739639964380344,0.45024275116765866,0.5497572488323413,0.7109098752473039,0.2890901247526962,0.4692651123280797,0.5307348876719202,0.49234497031959323,0.5076550296804068,0.4242690355476361,0.5757309644523639,0.5225212366090664,0.47747876339093365,0.4766455856029865,0.5233544143970136,0.8491372876450016,0.15086271235499835,0.5036735853563207,0.49632641464367927,0.47427952417985914,0.5257204758201409,0.4933501719679185,0.5066498280320815,0.5059611509840918,0.49403884901590817,0.44261559185829724,0.5573844081417028,0.8130875547498725,0.18691244525012757,0.5016587256190604,0.4983412743809395,0.505974127326631,0.4940258726733689,0.5040935029093915,0.49590649709060847,0.4831957071487577,0.5168042928512423,0.4791142109758368,0.5208857890241633
Bell County,2101300C103,0.7804293426565986,0.21957065734340148,0.4335684997318692,0.5664315002681308,0.47194654279066567,0.5280534572093343,0.4742215857469462,0.5257784142530538,0.5057912036228228,0.49420879637717713,0.4420204515270969,0.5579795484729031,0.6503382069653223,0.3496617930346777,0.4689379416184489,0.5310620583815511,0.49043030873537036,0.5095696912646297,0.43340546866563573,0.5665945313343643,0.5229592408776156,0.47704075912238436,0.4780820251773538,0.5219179748226461,0.838534071379686,0.16146592862031398,0.4985374341445986,0.5014625658554014,0.4750655010479681,0.5249344989520319,0.4837059678214021,0.5162940321785979,0.5018096919660623,0.49819030803393766,0.44788701289740585,0.5521129871025942,0.7967153500561529,0.2032846499438471,0.49665823701803596,0.503341762981964,0.5057360916180386,0.4942639083819615,0.5113068445454315,0.48869315545456854,0.4822921857964606,0.5177078142035394,0.477062303007823,0.522937696992177
Bell County,2101300C104,0.7957937213657863,0.20420627863421364,0.42179224174409796,0.5782077582559021,0.46550440053223413,0.5344955994677659,0.4747750303741995,0.5252249696258006,0.5021743638748771,0.4978256361251228,0.44206032993187694,0.5579396700681231,0.6582291276938766,0.3417708723061234,0.4662703416248449,0.5337296583751552,0.48846018685043824,0.5115398131495618,0.43257819490176064,0.5674218050982394,0.5276455367748774,0.4723544632251226,0.4808308955848476,0.5191691044151524,0.8563789137267418,0.14362108627325823,0.4984999251198285,0.5015000748801716,0.4770101712506256,0.5229898287493744,0.4903557605892234,0.5096442394107766,0.5014053986398257,0.49859460136017436,0.4406191310392386,0.5593808689607613,0.8008691803847354,0.1991308196152646,0.49451270083240834,0.5054872991675916,0.5056421086832049,0.49435789131679503,0.5103396520910701,0.48966034790892987,0.48317360368992196,0.516826396310078,0.4813328430053734,0.5186671569946266
Bell County,2101300C105,0.8482002082167375,0.15179979178326244,0.4416578369901084,0.5583421630098916,0.4642210379297444,0.5357789620702557,0.47783425223072096,0.522165747769279,0.5024685089273208,0.4975314910726793,0.44281734970685294,0.5571826502931471,0.7161887899674929,0.2838112100325069,0.474475886492397,0.525524113507603,0.4983228949312559,0.5016771050687441,0.4319728863889517,0.5680271136110483,0.5312043926808853,0.46879560731911474,0.4806578288117548,0.5193421711882452,0.8401202584601789,0.15987974153982104,0.5041799916293184,0.4958200083706817,0.47220338662530353,0.5277966133746965,0.48698400644516815,0.5130159935548319,0.5038425067002614,0.4961574932997386,0.44487998736709655,0.5551200126329034,0.7837949246123569,0.21620507538764297,0.4950114187690196,0.5049885812309804,0.5056473443979723,0.4943526556020277,0.5108615865616917,0.48913841343830833,0.47933144189970767,0.5206685581002923,0.4780142516360405,0.5219857483639595
Bell County,2101300D101,0.7276015006046554,0.2723984993953446,0.42286593074687334,0.5771340692531267,0.45940187345186334,0.5405981265481367,0.4775999624537118,0.5224000375462882,0.4919733063925431,0.5080266936074569,0.4367976875844855,0.5632023124155144,0.7037432869346517,0.29625671306534823,0.4666001162127056,0.5333998837872944,0.48814729947778357,0.5118527005222164,0.4319153579573317,0.5680846420426683,0.5231942553460375,0.4768057446539625,0.47930173901933676,0.5206982609806633,0.8708021372768553,0.12919786272314465,0.5048283882837368,0.4951716117162632,0.47370724150366395,0.526292758496336,0.4903886899122588,0.5096113100877412,0.4929274922780196,0.5070725077219804,0.4515670282416296,0.5484329717583704,0.8154337669684827,0.18456623303151728,0.4900590631764843,0.5099409368235157,0.5058530594734892,0.4941469405265107,0.5024263849295278,0.4975736150704721,0.4838239789854431,0.516176021014557,0.47959724084161975,0.5204027591583802
Bell County,2101300D102,0.7367918708217382,0.26320812917826175,0.4181820576269701,0.58181794237303,0.4496034888441819,0.5503965111558181,0.47242765439020634,0.5275723456097937,0.4977681636421483,0.5022318363578514,0.43263500832329993,0.5673649916767001,0.6478887703406752,0.3521112296593249,0.4532840096498968,0.5467159903501032,0.4808219213093271,0.5191780786906729,0.4253438367967007,0.5746561632032994,0.5258141910050522,0.47418580899494756,0.48348834194222134,0.5165116580577787,0.8897368737752245,0.11026312622477549,0.5008207492338898,0.49917925076611025,0.4718911781703999,0.5281088218296002,0.49123612392511085,0.5087638760748892,0.5020361164560777,0.49796388354392224,0.44570449603012474,0.5542955039698753,0.8268213364439195,0.17317866355608044,0.503068346737375,0.49693165326262495,0.49933438752257236,0.5006656124774277,0.5124237208991429,0.48757627910085705,0.48574381946119505,0.5142561805388047,0.47791711880584503,0.522082881194155
Bell County,2101300D103,0.7650430980547234,0.23495690194527663,0.4313101177053491,0.5686898822946509,0.46493724567580713,0.5350627543241928,0.4769066098166899,0.5230933901833101,0.5012802031641604,0.4987197968358396,0.44115987993137395,0.5588401200686258,0.6872295916324274,0.3127704083675727,0.46761799394359854,0.5323820060564012,0.49850017655573736,0.5014998234442627,0.43425961517323547,0.5657403848267646,0.5245067806009567,0.4754932193990433,0.4809006017471022,0.5190993982528976,0.8551262063747113,0.14487379362528877,0.5056567077581196,0.4943432922418803,0.4729621282646943,0.5270378717353057,0.49093676561942634,0.5090632343805737,0.5009624079634822,0.4990375920365177,0.44107476528335915,0.5589252347166407,0.7953093492040867,0.20469065079591334,0.49432933495225134,0.5056706650477484,0.5043581917821887,0.4956418082178114,0.5240475681887186,0.4759524318112814,0.4854287430703797,0.5145712569296202,0.48344668950994957,0.5165533104900502
Bell County,2101300D104,0.6761986275395946,0.3238013724604054,0.37469276848713684,0.6253072315128632,0.45971689307080077,0.5402831069291992,0.47588118084190295,0.524118819158097,0.5051144520457873,0.49488554795421275,0.4381196700491341,0.5618803299508659,0.5316934628147146,0.46830653718528537,0.4095269154636459,0.590473084536354,0.49120081379319663,0.5087991862068033,0.43426670851720883,0.5657332914827912,0.5238921615597549,0.476107838440245,0.466331040321945,0.533668959678055,0.8979869997629198,0.10201300023708014,0.5384867117880778,0.4615132882119221,0.47220209492354687,0.5277979050764532,0.49360881580207644,0.5063911841979235,0.5020044369809274,0.49799556301907255,0.45619761357253846,0.5438023864274615,0.8442051409381189,0.1557948590618811,0.5241782979372602,0.47582170206273977,0.5037794933896257,0.4962205066103743,0.5057881857901494,0.49421181420985055,0.4827926737137651,0.5172073262862349,0.4832620044639126,0.5167379955360875
Bell County,2101300D105,0.8075755148651512,0.19242448513484872,0.4277883668827009,0.5722116331172992,0.464037968183145,0.535962031816855,0.47393449572420787,0.5260655042757921,0.4977659564522093,0.5022340435477907,0.444694656505975,0.5553053434940249,0.7431981429585794,0.25680185704142056,0.472204283216405,0.5277957167835949,0.491618590998718,0.508381409001282,0.43522841393792255,0.5647715860620774,0.5301051375138482,0.4698948624861517,0.48281497151236397,0.517185028487636,0.8621352572304851,0.13786474276951483,0.5026094358209119,0.4973905641790881,0.4772216525569575,0.5227783474430425,0.49396363919044756,0.5060363608095524,0.5021095184800793,0.49789048151992066,0.44824366517060077,0.5517563348293992,0.8071525938223272,0.1928474061776728,0.4994381602861841,0.500561839713816,0.5002703535074885,0.49972964649251145,0.5201568363417721,0.4798431636582279,0.4804003736025162,0.5195996263974838,0.48469155415775683,0.5153084458422432
Bell County,2101300D106,0.7944974292348919,0.2055025707651081,0.4271502623788355,0.5728497376211645,0.46576903634849526,0.5342309636515047,0.4724961182062599,0.5275038817937401,0.50007453563043,0.4999254643695699,0.449014225760823,0.5509857742391769,0.6966449033062635,0.30335509669373656,0.4647286422056312,0.5352713577943687,0.49670867390454915,0.5032913260954509,0.4290717749680393,0.5709282250319607,0.525354784890799,0.474645215109201,0.4799841718879828,0.5200158281120172,0.853028600969054,0.14697139903094597,0.5074105424719476,0.49258945752805233,0.4775595999954953,0.5224404000045046,0.49322810442362786,0.5067718955763721,0.50163349803116,0.49836650196884,0.4426274719067399,0.5573725280932601,0.8004418175202341,0.19955818247976587,0.4972272150683453,0.5027727849316547,0.5064402103167794,0.4935597896832206,0.5174461928959578,0.4825538071040421,0.4885101398259931,0.5114898601740069,0.4802655298619124,0.5197344701380876
Bell County,2101300E101,0.8533302673672677,0.14666973263273228,0.43303312877211175,0.5669668712278882,0.4693283942774845,0.5306716057225155,0.47123214648250683,0.5287678535174932,0.5023974964524573,0.4976025035475426,0.4439527733173057,0.5560472266826942,0.74128643869852,0.2587135613014801,0.47281220499999055,0.5271877950000095,0.4892345834105593,0.5107654165894407,0.433376176752306,0.566623823247694,0.5217505640190974,0.4782494359809026,0.4792384357676117,0.5207615642323883,0.8491566195358099,0.15084338046419016,0.4976783877018878,0.5023216122981122,0.48027493945828026,0.5197250605417197,0.48957882477824544,0.5104211752217546,0.49169163873844035,0.5083083612615596,0.4492674822916692,0.5507325177083309,0.7933972374357143,0.20660276256428567,0.49617057510747375,0.5038294248925262,0.5072397680720026,0.4927602319279974,0.509533026451793,0.49046697354820695,0.48514456382169413,0.5148554361783059,0.4751110847648209,0.5248889152351791
Bell County,2101300E102,0.8871238999695072,0.11287610003049268,0.43373745820395926,0.5662625417960407,0.4666564142417054,0.5333435857582945,0.47180519191516496,0.5281948080848351,0.5031306722224596,0.4968693277775404,0.4474835101629797,0.5525164898370203,0.7734129874831347,0.22658701251686522,0.47246012977066987,0.5275398702293301,0.49793922131209783,0.5020607786879022,0.4386024342048595,0.5613975657951404,0.5147913626510016,0.48520863734899844,0.4911950605943746,0.5088049394056254,0.8308141048800833,0.1691858951199166,0.4989843941439935,0.5010156058560065,0.4741175665660381,0.5258824334339619,0.49139901318057433,0.5086009868194257,0.4937826681888926,0.5062173318111074,0.4427188950766836,0.5572811049233164,0.779736176654128,0.22026382334587186,0.4991308582689944,0.5008691417310056,0.5112693961256725,0.48873060387432754,0.49768414965221697,0.502315850347783,0.48810895040170543,0.5118910495982946,0.4864480485047537,0.5135519514952464
Bell County,2101300E103,0.8858395843468599,0.11416041565314002,0.4448693093339475,0.5551306906660525,0.4692457450813414,0.5307542549186586,0.4736264429166244,0.5263735570833755,0.500633455105932,0.49936654489406795,0.44446937679322296,0.555530623206777,0.7948929437853036,0.2051070562146964,0.47360090169243213,0.5263990983075679,0.4908340259968604,0.5091659740031396,0.4356197816516898,0.5643802183483102,0.5237711900536379,0.476228809946362,0.48691399245947464,0.5130860075405254,0.8449560543250538,0.15504394567494614,0.4985171336118895,0.5014828663881105,0.4719931343253539,0.5280068656746462,0.49195090799129637,0.5080490920087036,0.5047381577248105,0.49526184227518955,0.44027657093984907,0.5597234290601509,0.7984534213381872,0.20154657866181278,0.5025535522180608,0.4974464477819392,0.504112705109429,0.495887294890571,0.5108355761457123,0.48916442385428777,0.48186596177841784,0.5181340382215822,0.4781906717593125,0.5218093282406875
Bell County,2101300E104,0.8596623702725212,0.14033762972747876,0.42772996810749714,0.5722700318925029,0.46791254028453,0.53208745971547,0.47757729615357397,0.5224227038464261,0.5009454698210233,0.49905453017897666,0.4433076220303752,0.5566923779696248,0.7404455242097974,0.2595544757902026,0.47238769555699095,0.527612304443009,0.4889180141241972,0.5110819858758028,0.4391641418574054,0.5608358581425946,0.5158503834317658,0.4841496165682342,0.48640650642757627,0.5135934935724237,0.8330925616321706,0.16690743836782934,0.5024265883056501,0.4975734116943499,0.4728730762695105,0.5271269237304895,0.4925287966626884,0.5074712033373117,0.49916035680974047,0.5008396431902595,0.44359268588663325,0.5564073141133667,0.7829720321639195,0.21702796783608047,0.4993415563753844,0.5006584436246155,0.5087669171700201,0.49123308282997996,0.5010968785218223,0.4989031214781777,0.48231249032403617,0.5176875096759639,0.48051344723075207,0.5194865527692479
Bell County,2101300E105,0.9213587820865691,0.07864121791343091,0.43695953369306784,0.5630404663069322,0.4714100730251987,0.5285899269748012,0.4790746619811001,0.5209253380189,0.5028083655967315,0.4971916344032685,0.4519844674503339,0.5480155325496661,0.8752545475999279,0.1247454524000721,0.471490149497778,0.528509850502222,0.49630372751072815,0.5036962724892718,0.42610970238758167,0.5738902976124183,0.524607945096531,0.47539205490346903,0.48550578795348204,0.5144942120465179,0.8270616831719858,0.1729383168280142,0.5057624291463269,0.49423757085367315,0.4710842919223944,0.5289157080776056,0.4963728184777256,0.5036271815222744,0.49962224497066765,0.5003777550293323,0.44400215663456843,0.5559978433654316,0.7824768442087318,0.21752315579126827,0.4982461285142605,0.5017538714857396,0.506095520067595,0.49390447993240505,0.5049398197327478,0.49506018026725224,0.48448236285065294,0.5155176371493471,0.4776257699009637,0.5223742300990363
Bell County,2101300E106,0.9500217219623793,0.04997827803762064,0.5063669506785061,0.4936330493214938,0.47073814918251694,0.5292618508174831,0.47486968130190194,0.525130318698098,0.5094843015148229,0.49051569848517684,0.45794159121752603,0.5420584087824739,0.8720277568633285,0.12797224313667158,0.5069340654442219,0.4930659345557781,0.4895314777774695,0.5104685222225305,0.4223776834031423,0.5776223165968577,0.518466697783831,0.48153330221616875,0.4876575080524931,0.5123424919475069,0.856927925973733,0.14307207402626695,0.4984257073936274,0.5015742926063727,0.47688600744400855,0.5231139925559914,0.4882615555769961,0.5117384444230039,0.5036976366022327,0.4963023633977674,0.4492683965762333,0.5507316034237667,0.8018611892211728,0.19813881077882725,0.4922377407365583,0.5077622592634417,0.5033720424455761,0.49662795755442385,0.5132174053709947,0.48678259462900536,0.48932602930121205,0.510673970698788,0.47917476124767977,0.5208252387523202
Boone County,2101500A102,0.8088055483522433,0.19119445164775667,0.310044252688623,0.689955747311377,0.3408507164947831,0.6591492835052168,0.4269865108220435,0.5730134891779565,0.5196875069518565,0.48031249304814344,0.3899369245735141,0.610063075426486,0.8204522883469378,0.17954771165306213,0.31775856316498413,0.6822414368350158,0.31931193466730184,0.6806880653326982,0.4237141487759741,0.5762858512240259,0.48736377228764094,0.5126362277123591,0.40162230338464855,0.5983776966153515,0.6913962865358609,0.30860371346413906,0.5390531764417105,0.46094682355828953,0.5369866218496989,0.4630133781503011,0.45985233745584264,0.5401476625441574,0.49091619752423826,0.5090838024757618,0.4835811179408334,0.5164188820591666,0.6586239886177759,0.3413760113822241,0.5886587775934732,0.4113412224065269,0.3588420160726198,0.6411579839273802,0.6232288060907204,0.37677119390927954,0.4944679452159253,0.5055320547840747,0.47897231162919235,0.5210276883708076
Boone County,2101500A103,0.8333818518692513,0.16661814813074874,0.31630113311134794,0.6836988668886521,0.3426417722118569,0.6573582277881431,0.43425588833757484,0.5657441116624252,0.5154747014733748,0.48452529852662524,0.4036378691336819,0.5963621308663181,0.8482023687707156,0.1517976312292843,0.3278333390560683,0.6721666609439317,0.32198291873930307,0.6780170812606969,0.4153229749835534,0.5846770250164466,0.48990515452595546,0.5100948454740445,0.4026831289251703,0.5973168710748298,0.6956793785772393,0.3043206214227608,0.5394441952264177,0.4605558047735822,0.5324811610190731,0.4675188389809269,0.4601815767572911,0.5398184232427089,0.4843088160603052,0.5156911839396948,0.4743711356672056,0.5256288643327944,0.6644372183440301,0.33556278165596987,0.5922072559239054,0.40779274407609456,0.3570405439483201,0.6429594560516799,0.6165820488786917,0.38341795112130833,0.49471228455074573,0.5052877154492542,0.48042229523642255,0.5195777047635775
Boone County,2101500A104,0.8783961202509184,0.12160387974908163,0.3394878249466101,0.6605121750533899,0.36833243837851776,0.6316675616214823,0.434638645114862,0.565361354885138,0.51905038733033,0.48094961266967,0.40811872582851544,0.5918812741714845,0.8758172549325056,0.12418274506749434,0.33950288907929116,0.6604971109207088,0.35344499383671013,0.6465550061632899,0.426798466877798,0.573201533122202,0.4867933521294219,0.5132066478705781,0.40975763858702724,0.5902423614129727,0.710311709640428,0.28968829035957205,0.5405468138017313,0.4594531861982687,0.53276560400874,0.46723439599126004,0.46339427924081034,0.5366057207591897,0.4855957758954664,0.5144042241045336,0.48190096694997864,0.5180990330500214,0.6781397971924065,0.32186020280759353,0.594905432604659,0.40509456739534094,0.35252041013710406,0.6474795898628959,0.6184263168624293,0.3815736831375706,0.49482816001021523,0.5051718399897848,0.47708088219599254,0.5229191178040075
Boone County,2101500A105,0.8042001446074539,0.19579985539254607,0.31595176977616696,0.684048230223833,0.34131878331006144,0.6586812166899385,0.42268013142202215,0.5773198685779779,0.5181703052773493,0.4818296947226507,0.4001084355022635,0.5998915644977365,0.8042272904980756,0.19577270950192435,0.3224839129911303,0.6775160870088697,0.3173392316015218,0.6826607683984782,0.4274227640222674,0.5725772359777326,0.4846648665450179,0.5153351334549822,0.4005771906452299,0.5994228093547701,0.697171662857114,0.30282833714288604,0.5393536805905694,0.46064631940943057,0.5338942213398237,0.46610577866017633,0.4660257100108199,0.5339742899891801,0.4835815378037432,0.5164184621962568,0.47510725402050474,0.5248927459794952,0.6669256223101917,0.33307437768980835,0.5837503624708487,0.41624963752915134,0.3291674862362112,0.6708325137637888,0.6184104611891823,0.38158953881081775,0.49323993762265844,0.5067600623773416,0.4759905788786629,0.5240094211213371
