county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_18_rep_bar,vap_white.uss_18_dem_tra,vap_black.uss_18_rep_bar,vap_black.uss_18_dem_tra,vap_hisp.uss_18_rep_bar,vap_hisp.uss_18_dem_tra,vap_oth.uss_18_rep_bar,vap_oth.uss_18_dem_tra,vap_white.gov_18_rep_gor,vap_white.gov_18_dem_thr,vap_black.gov_18_rep_gor,vap_black.gov_18_dem_thr,vap_hisp.gov_18_rep_gor,vap_hisp.gov_18_dem_thr,vap_oth.gov_18_rep_gor,vap_oth.gov_18_dem_thr,vap_white.sos_18_rep_buc,vap_white.sos_18_dem_byr,vap_black.sos_18_rep_buc,vap_black.sos_18_dem_byr,vap_hisp.sos_18_rep_buc,vap_hisp.sos_18_dem_byr,vap_oth.sos_18_rep_buc,vap_oth.sos_18_dem_byr,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_lum,vap_white.uss_20_dem_dav,vap_black.uss_20_rep_lum,vap_black.uss_20_dem_dav,vap_hisp.uss_20_rep_lum,vap_hisp.uss_20_dem_dav,vap_oth.uss_20_rep_lum,vap_oth.uss_20_dem_dav
Crook County,56011001212,0.9813085057117417,0.01869149428825828,0.5097618595450153,0.4902381404549847,0.43544252066435246,0.5645574793356476,0.38790735501368223,0.6120926449863178,0.9688969967017406,0.031103003298259452,0.4944488384821503,0.5055511615178497,0.44540184776238484,0.5545981522376152,0.3518984360259317,0.6481015639740684,0.9692731891422236,0.03072681085777642,0.49136806766117735,0.5086319323388226,0.46853584794248415,0.5314641520575158,0.42655280500574666,0.5734471949942533,0.9639839498842935,0.03601605011570656,0.494941565083405,0.5050584349165951,0.43683379555349827,0.5631662044465017,0.3763612424016149,0.6236387575983852,0.9733893146474291,0.02661068535257089,0.49198786463935834,0.5080121353606414,0.522600947718114,0.47739905228188595,0.4024663214215309,0.5975336785784691,0.9843590214523601,0.015640978547639954,0.48099430020386647,0.5190056997961333,0.4671321256457748,0.5328678743542252,0.4774888366048937,0.5225111633951061
Crook County,56011001313,0.9743698998001086,0.0256301001998917,0.5084390819694251,0.4915609180305749,0.43414836269642737,0.5658516373035726,0.42534012740316196,0.574659872596838,0.913011014920219,0.08698898507978123,0.4905010509438676,0.5094989490561325,0.4449779534151086,0.5550220465848914,0.3643955404623417,0.6356044595376583,0.8878432267514338,0.11215677324856638,0.4867896363413576,0.5132103636586424,0.4657157322854619,0.5342842677145381,0.420428847743247,0.5795711522567529,0.9066884847505666,0.09331151524943354,0.501837591790044,0.4981624082099561,0.4440732726779707,0.5559267273220293,0.3980425236088119,0.6019574763911881,0.9459731854240172,0.054026814575983004,0.4906449088729692,0.5093550911270308,0.5286739749628688,0.4713260250371312,0.44038176603631524,0.5596182339636847,0.935798239878043,0.06420176012195716,0.48061914617559576,0.5193808538244042,0.45594197120453395,0.544058028795466,0.4381443359065238,0.5618556640934762
Crook County,56011001414,0.9550684185080188,0.04493158149198121,0.5142608378022738,0.4857391621977262,0.4081495327347179,0.5918504672652821,0.3842988956433257,0.6157011043566744,0.9494300464395116,0.05056995356048843,0.4876425901292,0.5123574098707999,0.4322648771799808,0.5677351228200193,0.348827617617292,0.651172382382708,0.9312583638979547,0.0687416361020453,0.4803427917261023,0.5196572082738977,0.4517450192190812,0.5482549807809188,0.40480433170997154,0.5951956682900285,0.9559808208582746,0.04401917914172539,0.49992306809717796,0.5000769319028221,0.43513088906611436,0.5648691109338857,0.3861739398219369,0.6138260601780631,0.8596377721985089,0.1403622278014911,0.49737182172406325,0.5026281782759368,0.5225705187046539,0.47742948129534607,0.4146371460692791,0.585362853930721,0.901625367228613,0.09837463277138707,0.47901724700685205,0.5209827529931479,0.4438195539292054,0.5561804460707945,0.42294371800772856,0.5770562819922714
Crook County,56011001515,0.9869176583011007,0.013082341698899297,0.5049609202089348,0.49503907979106526,0.4331580805250821,0.5668419194749179,0.4439033138065591,0.5560966861934409,0.9428893145205772,0.05711068547942277,0.49696283911230654,0.5030371608876935,0.42170658355091917,0.5782934164490808,0.34656126708161294,0.653438732918387,0.9377672659753434,0.06223273402465655,0.48086541439136915,0.5191345856086308,0.4500036723475405,0.5499963276524594,0.41068814947413074,0.5893118505258692,0.9472111358390959,0.05278886416090406,0.5035405818481323,0.4964594181518676,0.42849414688464665,0.5715058531153533,0.39306477466904,0.60693522533096,0.9663868951465763,0.03361310485342372,0.49453168892394817,0.5054683110760518,0.4990255237878032,0.5009744762121968,0.42055653422597866,0.5794434657740214,0.9450719787185791,0.05492802128142093,0.4803244975426921,0.519675502457308,0.4230425935440598,0.5769574064559402,0.4208207846233468,0.5791792153766532
Crook County,56011001616,0.9956792790949012,0.0043207209050988475,0.5079383310620013,0.49206166893799874,0.49578431129073364,0.5042156887092664,0.6032710838656332,0.39672891613436684,0.9723455361840732,0.027654463815926886,0.49491251926212737,0.5050874807378726,0.4376411946245977,0.5623588053754023,0.35337604154139335,0.6466239584586067,0.9495265078474615,0.0504734921525385,0.4819879925341863,0.5180120074658137,0.46398345181056305,0.536016548189437,0.40974304805297174,0.5902569519470283,0.9650526770196156,0.03494732298038442,0.4964810752539742,0.5035189247460258,0.4315621189838824,0.5684378810161176,0.38180461872293064,0.6181953812770694,0.9908958731821864,0.009104126817813625,0.4918665800719545,0.5081334199280455,0.5565818137003008,0.4434181862996992,0.5166599273355327,0.4833400726644673,0.9857790512267349,0.01422094877326503,0.47877589493343775,0.5212241050665622,0.4570211261088238,0.5429788738911763,0.4455497115820881,0.5544502884179119
Crook County,56011001801,0.9627561612793671,0.037243838720632874,0.5085108892135554,0.49148911078644464,0.4270296298503309,0.5729703701496691,0.3901493152227858,0.6098506847772143,0.9192814764143702,0.08071852358562978,0.49298807399005135,0.5070119260099486,0.433264472796787,0.566735527203213,0.3558532102627566,0.6441467897372434,0.8990257450918681,0.10097425490813197,0.48785614368890917,0.5121438563110908,0.4561025763361762,0.5438974236638239,0.4066157708952432,0.5933842291047569,0.9104446081717005,0.08955539182829951,0.49410690743026003,0.5058930925697399,0.43759895782202085,0.5624010421779791,0.38519241642958424,0.6148075835704158,0.9565293988266642,0.04347060117333583,0.48869069721040254,0.5113093027895974,0.506946490701485,0.49305350929851494,0.40001585262536016,0.5999841473746399,0.9393705323388543,0.06062946766114575,0.4829961056810308,0.517003894318969,0.4458534740475975,0.5541465259524025,0.41876043233056626,0.5812395676694337
Crook County,56011001802,0.9875182077116477,0.012481792288352363,0.5077712601817662,0.4922287398182338,0.4496836203086716,0.5503163796913286,0.4744338403442483,0.5255661596557517,0.9577265826961595,0.04227341730384045,0.49669685674847014,0.5033031432515298,0.44067206633902967,0.5593279336609706,0.3515525583847426,0.6484474416152574,0.9575964488484526,0.042403551151547404,0.4833679026643136,0.5166320973356864,0.46678823298350186,0.5332117670164984,0.4106385649762796,0.5893614350237204,0.9732330053507908,0.026766994649209203,0.4995796779528099,0.5004203220471901,0.45269406737787504,0.5473059326221252,0.4169114653950159,0.5830885346049841,0.9878618184090776,0.012138181590922434,0.49252461060651453,0.5074753893934855,0.546860705279881,0.4531392947201193,0.5661075109548275,0.4338924890451726,0.981712254092884,0.018287745907116012,0.4719954725562871,0.5280045274437128,0.46034132905699554,0.5396586709430047,0.4768252601004236,0.5231747398995764
Crook County,56011002323,0.9676293096436557,0.03237069035634429,0.5047893418376757,0.4952106581623243,0.4448141548791753,0.5551858451208247,0.40166255613120916,0.5983374438687908,0.9299426167100209,0.0700573832899791,0.487106503601643,0.512893496398357,0.43866252883072004,0.56133747116928,0.34824168371587166,0.6517583162841283,0.9212575257108404,0.07874247428915962,0.4852592305070393,0.5147407694929608,0.46829636016594084,0.5317036398340591,0.4045907478502376,0.5954092521497625,0.9454315772257558,0.054568422774244243,0.4965124740351804,0.5034875259648196,0.4490433373418364,0.5509566626581637,0.4004469664207026,0.5995530335792973,0.9498088040983235,0.0501911959016765,0.49380641564585664,0.5061935843541434,0.5244313872887608,0.4755686127112391,0.41129515280074463,0.5887048471992553,0.9815087026291984,0.018491297370801622,0.48457654434331027,0.5154234556566898,0.45972181406918833,0.5402781859308117,0.5250930713644384,0.47490692863556155
Crook County,56011002424,0.9792022155491962,0.020797784450803793,0.506358919390177,0.49364108060982304,0.44062173065967136,0.5593782693403286,0.4353935767991347,0.5646064232008653,0.9442240932708387,0.05577590672916131,0.4987733474122451,0.5012266525877549,0.45024973383364114,0.5497502661663588,0.36024049981412715,0.6397595001858729,0.9411150384938028,0.05888496150619711,0.48405610520196984,0.5159438947980302,0.4673963851610439,0.5326036148389561,0.41555379247806357,0.5844462075219364,0.9447711860252829,0.055228813974717114,0.5015330373087039,0.49846696269129603,0.4461433543628012,0.5538566456371987,0.398782986598747,0.601217013401253,0.9659280769947041,0.03407192300529597,0.48977736657965876,0.5102226334203412,0.5565796769121485,0.44342032308785145,0.42343409746840593,0.576565902531594,0.9633702481785249,0.036629751821475084,0.4811275404176371,0.5188724595823628,0.45624065075149706,0.5437593492485029,0.43430599573177425,0.5656940042682258
Crook County,56011002626,0.9879057421268059,0.012094257873194113,0.5067147121788972,0.49328528782110276,0.4448861557299645,0.5551138442700353,0.515943161768099,0.484056838231901,0.9469371237582191,0.053062876241780806,0.48660121585613775,0.5133987841438623,0.4410208170164477,0.5589791829835521,0.35681319099392056,0.6431868090060794,0.9002621763388328,0.09973782366116728,0.4841316904255979,0.5158683095744021,0.46961417747980194,0.5303858225201978,0.39843289303220664,0.6015671069677934,0.9421379862911426,0.0578620137088573,0.5017230620596969,0.49827693794030314,0.44797104551743394,0.5520289544825661,0.3962304522107883,0.6037695477892117,0.9512875527632301,0.048712447236769915,0.48720600206711673,0.5127939979328833,0.524612232853234,0.4753877671467657,0.4158547148184747,0.5841452851815253,0.9468457977443965,0.05315420225560356,0.481937172868045,0.518062827131955,0.4654207714493811,0.5345792285506187,0.41386164228811784,0.5861383577118822
Fremont County,56013000101,0.7397075478693573,0.2602924521306427,0.4910810361809322,0.5089189638190678,0.6260319927215416,0.3739680072784583,0.3963217848664935,0.6036782151335065,0.6782422008788686,0.3217577991211315,0.4746450515023676,0.5253549484976324,0.5867217296060403,0.4132782703939597,0.39402280721125665,0.6059771927887434,0.7401070128925729,0.25989298710742714,0.4927272999792945,0.5072727000207055,0.572491674993068,0.4275083250069321,0.3455082001811844,0.6544917998188156,0.7332974721174873,0.26670252788251264,0.49574601142935776,0.5042539885706423,0.5669445457330261,0.43305545426697384,0.3538828039704787,0.6461171960295213,0.7285065833742088,0.2714934166257912,0.4474193835179976,0.5525806164820024,0.5766278604782242,0.42337213952177577,0.3551787734663166,0.6448212265336835,0.7327358128982383,0.2672641871017617,0.45753063418099305,0.542469365819007,0.5512179374104514,0.44878206258954856,0.4137117237218862,0.5862882762781138
Fremont County,56013000102,0.6749387403414151,0.3250612596585849,0.49032158065720466,0.5096784193427953,0.6179302053090191,0.3820697946909809,0.3740568605210471,0.625943139478953,0.524270332347811,0.47572966765218905,0.4743977147571099,0.5256022852428901,0.5808325377729131,0.4191674622270869,0.37287063916602997,0.62712936083397,0.5950165401770858,0.4049834598229141,0.4904488685802906,0.5095511314197094,0.5709465460657009,0.4290534539342991,0.31875749018733845,0.6812425098126615,0.6037574041939788,0.3962425958060212,0.49541335622236704,0.504586643777633,0.5656080004191427,0.4343919995808572,0.3312095456180112,0.6687904543819888,0.5971063785508754,0.4028936214491246,0.4471579069410254,0.5528420930589746,0.5683344879648955,0.43166551203510445,0.33588602378300636,0.6641139762169936,0.5655739718304238,0.43442602816957615,0.45430464649956515,0.5456953535004349,0.5443916650649908,0.4556083349350092,0.38866548423249414,0.6113345157675059
Fremont County,56013000103,0.5737846837500027,0.4262153162499973,0.484327353539164,0.515672646460836,0.6169318725327249,0.3830681274672751,0.3698962024422199,0.6301037975577801,0.4446173302750546,0.5553826697249453,0.47707026013994885,0.5229297398600512,0.5755008768809392,0.4244991231190608,0.3621733126537534,0.6378266873462466,0.5548360175544379,0.44516398244556205,0.49016386452025684,0.5098361354797432,0.5710729543526021,0.42892704564739786,0.31850024321465753,0.6814997567853425,0.5315701570974827,0.46842984290251727,0.48598143058103616,0.5140185694189638,0.56247215967185,0.4375278403281499,0.33512960752083737,0.6648703924791626,0.510290599010677,0.4897094009893231,0.4462132668671061,0.553786733132894,0.5584282941118757,0.4415717058881244,0.3282083668186318,0.6717916331813683,0.5162819590961635,0.4837180409038365,0.4503552426110687,0.5496447573889313,0.5406119970259695,0.45938800297403054,0.39086641436096664,0.6091335856390334
Fremont County,56013000104,0.5960505885340033,0.4039494114659967,0.4926578238319766,0.5073421761680234,0.6250726617206313,0.3749273382793688,0.38478405829501733,0.6152159417049826,0.5382919128738483,0.4617080871261518,0.4705932974923604,0.5294067025076397,0.5855805207226458,0.4144194792773543,0.3834925442544373,0.6165074557455628,0.5808102244365925,0.41918977556340753,0.490617852112197,0.509382147887803,0.5705288794980047,0.4294711205019954,0.3466532954041759,0.6533467045958241,0.552217555671327,0.447782444328673,0.4968270274471211,0.503172972552879,0.5647212740001964,0.4352787259998035,0.3361604791036282,0.6638395208963719,0.5480549898173299,0.4519450101826701,0.4429467407176932,0.5570532592823069,0.5717571008861869,0.4282428991138131,0.33926871692196653,0.6607312830780335,0.5735152163797858,0.4264847836202143,0.4520352242475189,0.547964775752481,0.5492559790707283,0.4507440209292716,0.40484474928273473,0.5951552507172653
Fremont County,56013000105,0.6473964890094517,0.3526035109905483,0.4935612321092459,0.5064387678907541,0.6201996249567978,0.37980037504320213,0.3923125238955675,0.6076874761044325,0.5595942502419186,0.44040574975808117,0.4801989056502891,0.5198010943497109,0.5876407351701635,0.41235926482983654,0.3955626444854606,0.6044373555145394,0.6456414884088436,0.35435851159115617,0.4897853431255377,0.5102146568744623,0.5775283459192107,0.4224716540807894,0.34611760377788553,0.6538823962221144,0.6273188972645061,0.3726811027354939,0.4919682278093643,0.5080317721906357,0.5589122351642738,0.44108776483572626,0.364248832799257,0.635751167200743,0.5737164390217405,0.4262835609782594,0.44008643296966116,0.5599135670303389,0.5712605187235958,0.4287394812764041,0.36154295852161017,0.6384570414783898,0.586226104516769,0.41377389548323074,0.45743614239006747,0.5425638576099325,0.5540710301469459,0.44592896985305414,0.41911967851136556,0.5808803214886344
Fremont County,56013000106,0.5318171508473655,0.4681828491526346,0.48789584472465897,0.512104155275341,0.6178453707454761,0.3821546292545239,0.3884377508514702,0.6115622491485299,0.539015189135581,0.460984810864419,0.4743060863206453,0.5256939136793547,0.5829438127863781,0.4170561872136219,0.38684083023749877,0.6131591697625012,0.5802704266238653,0.41972957337613476,0.4886151132907191,0.5113848867092808,0.5871016278253441,0.4128983721746559,0.33898030291312065,0.6610196970868794,0.5866768281068291,0.41332317189317097,0.4974174651580555,0.5025825348419445,0.569440990614071,0.430559009385929,0.35920661709941615,0.6407933829005839,0.49803985895739006,0.5019601410426099,0.45041814574928896,0.549581854250711,0.5806704308102245,0.41932956918977543,0.35664921109826,0.64335078890174,0.5153370940022887,0.48466290599771134,0.44600644125164135,0.5539935587483586,0.554956584746907,0.44504341525309304,0.4122219296757167,0.5877780703242833
Fremont County,56013000201,0.893372876696128,0.10662712330387207,0.49250550086307543,0.5074944991369246,0.621921102034294,0.37807889796570604,0.38055434794719123,0.6194456520528088,0.7624756387899841,0.23752436121001586,0.47651193099613337,0.5234880690038666,0.5962410079254599,0.4037589920745402,0.3929666674278993,0.6070333325721007,0.7898670557998461,0.21013294420015394,0.49428833334663236,0.5057116666533676,0.5807261537200405,0.4192738462799595,0.3399538754845831,0.6600461245154169,0.7994035858344395,0.20059641416556054,0.4929180439889922,0.5070819560110078,0.5766167384509222,0.4233832615490778,0.3571991849239711,0.6428008150760289,0.8598877375410319,0.1401122624589681,0.45178205022277196,0.548217949777228,0.5722623344469676,0.4277376655530324,0.3550249696852333,0.6449750303147668,0.849112115817506,0.15088788418249396,0.4551390253224864,0.5448609746775136,0.5564901116905794,0.44350988830942056,0.41128030199172216,0.5887196980082778
Fremont County,56013000301,0.9289058290859032,0.0710941709140968,0.4941379619506858,0.5058620380493142,0.6134452852633213,0.3865547147366787,0.37986343683513657,0.6201365631648634,0.8337290042904195,0.1662709957095805,0.47860161658981504,0.521398383410185,0.589877019848372,0.4101229801516279,0.3972455246225308,0.602754475377469,0.8648193908202911,0.13518060917970892,0.49379330190138665,0.5062066980986132,0.5687798556362091,0.43122014436379086,0.33817910303583026,0.6618208969641697,0.8716013467002414,0.1283986532997586,0.4909515277331287,0.5090484722668713,0.5616970295704713,0.4383029704295287,0.3557846311081006,0.6442153688918991,0.8925329500026238,0.10746704999737619,0.4479681316882731,0.5520318683117267,0.559060049618393,0.44093995038160705,0.35035352064346825,0.6496464793565317,0.8782662440132865,0.12173375598671349,0.45034372420665986,0.54965627579334,0.5457503104058689,0.4542496895941311,0.4098707614603438,0.5901292385396559
Fremont County,56013000302,0.9348982481425681,0.06510175185743222,0.4924387953999413,0.5075612046000587,0.6455986622352704,0.35440133776472965,0.40997132251033896,0.590028677489661,0.8042868909729317,0.19571310902706848,0.474558976950831,0.525441023049169,0.5862385368655865,0.41376146313441353,0.37596398139046727,0.6240360186095327,0.8621160766837647,0.13788392331623556,0.49463958090323135,0.5053604190967687,0.5729457550970976,0.42705424490290245,0.336560010963915,0.663439989036085,0.8621086062219668,0.1378913937780334,0.49414221660490726,0.5058577833950927,0.5666620838015447,0.43333791619845535,0.3463010060695544,0.6536989939304456,0.8974038573006118,0.10259614269938844,0.44455394913568924,0.5554460508643108,0.5746725701691825,0.42532742983081745,0.3550424645295005,0.6449575354704995,0.8836117353831078,0.11638826461689245,0.4582346154584106,0.5417653845415894,0.5500040126038862,0.4499959873961138,0.4106749444792561,0.5893250555207439
Fremont County,56013000303,0.9329181393337254,0.06708186066627464,0.4866154542089065,0.5133845457910935,0.6267631247196221,0.3732368752803778,0.38989994674569894,0.6101000532543011,0.8353611551404106,0.16463884485958935,0.4735920882154447,0.5264079117845554,0.5847674143318694,0.4152325856681306,0.3794348341588864,0.6205651658411135,0.8647215830758613,0.1352784169241386,0.48795302999636875,0.5120469700036313,0.5811519380557565,0.4188480619442435,0.33647734116270056,0.6635226588372994,0.8855628261920566,0.11443717380794342,0.4916844460625067,0.5083155539374933,0.56482108806,0.43517891194,0.35498339305169785,0.6450166069483022,0.898704400782201,0.10129559921779895,0.4461930663778287,0.5538069336221714,0.5580960037657885,0.4419039962342115,0.3474381189145885,0.6525618810854115,0.8743565902442805,0.12564340975571958,0.45504756895111986,0.5449524310488801,0.5500717568571324,0.4499282431428676,0.41171411129140056,0.5882858887085994
Fremont County,56013000304,0.8951953149677873,0.10480468503221274,0.4952731687087114,0.5047268312912886,0.6024466337543153,0.3975533662456847,0.3507380749420402,0.6492619250579599,0.7923089783133739,0.20769102168662612,0.4705370707618074,0.5294629292381926,0.5813969137124618,0.41860308628753823,0.36895193485342154,0.6310480651465784,0.8128398879195189,0.1871601120804811,0.4893143856773117,0.5106856143226883,0.5648861243461111,0.435113875653889,0.3258110945623805,0.6741889054376196,0.8349511209081547,0.1650488790918453,0.49783075858166936,0.5021692414183306,0.5495325891071984,0.4504674108928016,0.3332685781123759,0.6667314218876241,0.8597425341257277,0.1402574658742723,0.45119690912592353,0.5488030908740764,0.5657260392885556,0.4342739607114444,0.3360905558409718,0.6639094441590282,0.8511468763439087,0.14885312365609132,0.45187347567796177,0.5481265243220382,0.5563098274934235,0.4436901725065765,0.39996571267132364,0.6000342873286764
Fremont County,56013000305,0.8677732744407949,0.13222672555920514,0.48631874717687146,0.5136812528231285,0.6055698742157235,0.39443012578427644,0.34839659658110317,0.6516034034188969,0.8110089275093388,0.18899107249066113,0.4739634257557788,0.5260365742442211,0.5785608108110813,0.42143918918891865,0.3866178032523318,0.6133821967476683,0.8455466118100444,0.15445338818995558,0.4902501698603242,0.5097498301396758,0.5721778717591841,0.4278221282408159,0.33051625641304694,0.6694837435869531,0.8603979135451668,0.13960208645483319,0.4952411280971527,0.5047588719028473,0.5614530892245305,0.4385469107754695,0.3369476695022248,0.6630523304977751,0.8113690991116985,0.18863090088830148,0.4503889839630611,0.5496110160369388,0.5627918800004524,0.43720811999954756,0.33837688519008263,0.6616231148099174,0.8259040994451958,0.17409590055480414,0.45590587216686534,0.5440941278331347,0.5403420385196429,0.4596579614803571,0.40128352304370174,0.5987164769562983
Fremont County,56013000306,0.8559542424968027,0.14404575750319723,0.4880351769104239,0.511964823089576,0.6025322553444316,0.3974677446555685,0.3795027901877739,0.6204972098122261,0.8024034482711045,0.19759655172889543,0.47921676882021347,0.5207832311797863,0.5817882788196769,0.4182117211803231,0.39783486338967344,0.6021651366103266,0.8296676240032667,0.17033237599673337,0.4918724933063572,0.5081275066936426,0.5668549681694481,0.4331450318305519,0.35877187842584296,0.641228121574157,0.8440476561976203,0.1559523438023797,0.4943087317215146,0.5056912682784854,0.554148728152363,0.4458512718476369,0.36138679144883434,0.6386132085511657,0.8476128433531864,0.15238715664681363,0.4458344803081281,0.5541655196918719,0.5544203503626619,0.44557964963733804,0.35084341103270533,0.6491565889672947,0.855546493824954,0.14445350617504604,0.45803203054834896,0.541967969451651,0.5406682516053718,0.4593317483946282,0.4133183112839095,0.5866816887160905
