county,GEOID,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_cap,vap_white.uss_20_dem_swe,vap_black.uss_20_rep_cap,vap_black.uss_20_dem_swe,vap_hisp.uss_20_rep_cap,vap_hisp.uss_20_dem_swe,vap_asian.uss_20_rep_cap,vap_asian.uss_20_dem_swe,vap_aian.uss_20_rep_cap,vap_aian.uss_20_dem_swe,vap_oth_b.uss_20_rep_cap,vap_oth_b.uss_20_dem_swe,vap_white.gov_20_rep_jus,vap_white.gov_20_dem_sal,vap_black.gov_20_rep_jus,vap_black.gov_20_dem_sal,vap_hisp.gov_20_rep_jus,vap_hisp.gov_20_dem_sal,vap_asian.gov_20_rep_jus,vap_asian.gov_20_dem_sal,vap_aian.gov_20_rep_jus,vap_aian.gov_20_dem_sal,vap_oth_b.gov_20_rep_jus,vap_oth_b.gov_20_dem_sal,vap_white.atg_20_rep_mor,vap_white.atg_20_dem_pet,vap_black.atg_20_rep_mor,vap_black.atg_20_dem_pet,vap_hisp.atg_20_rep_mor,vap_hisp.atg_20_dem_pet,vap_asian.atg_20_rep_mor,vap_asian.atg_20_dem_pet,vap_aian.atg_20_rep_mor,vap_aian.atg_20_dem_pet,vap_oth_b.atg_20_rep_mor,vap_oth_b.atg_20_dem_pet,vap_white.sos_20_rep_war,vap_white.sos_20_dem_ten,vap_black.sos_20_rep_war,vap_black.sos_20_dem_ten,vap_hisp.sos_20_rep_war,vap_hisp.sos_20_dem_ten,vap_asian.sos_20_rep_war,vap_asian.sos_20_dem_ten,vap_aian.sos_20_rep_war,vap_aian.sos_20_dem_ten,vap_oth_b.sos_20_rep_war,vap_oth_b.sos_20_dem_ten
Cabell County,54011000013,0.3177421033185435,0.6822578966814565,0.12467855368107084,0.8753214463189292,0.4076635594322622,0.5923364405677378,0.4434943254479177,0.5565056745520822,0.4723986156238437,0.5276013843761563,0.36522101462925344,0.6347789853707466,0.41323778400533634,0.5867622159946637,0.1420707249004844,0.8579292750995157,0.4085570079281947,0.5914429920718053,0.43796660325965253,0.5620333967403475,0.47820795584552267,0.5217920441544773,0.34026298755406476,0.6597370124459352,0.3634818799033467,0.6365181200966533,0.13505786340287118,0.8649421365971288,0.4093657847424293,0.5906342152575706,0.44625106246980045,0.5537489375301995,0.4653639141217852,0.5346360858782149,0.3540282212375788,0.6459717787624212,0.31815037168263505,0.681849628317365,0.1502860819842069,0.8497139180157931,0.4306915437996372,0.5693084562003629,0.4698811020527728,0.5301188979472272,0.49424586533638437,0.5057541346636156,0.33386214383499374,0.6661378561650062,0.297811771900854,0.7021882280991459,0.12243523389847949,0.8775647661015205,0.4368741608893297,0.5631258391106703,0.4428100654452367,0.5571899345547633,0.5008236937051719,0.4991763062948281,0.3068481889797592,0.6931518110202408
Cabell County,54011000014,0.4349057801012862,0.5650942198987138,0.14025942677037265,0.8597405732296274,0.41517790517777026,0.5848220948222298,0.445399358077762,0.554600641922238,0.4824509842794955,0.5175490157205045,0.3787204051118292,0.6212795948881709,0.5340805183528065,0.4659194816471935,0.16989305600293408,0.8301069439970659,0.42127676104099104,0.5787232389590089,0.454208737952375,0.5457912620476251,0.4776198160671145,0.5223801839328855,0.3596427338984057,0.6403572661015944,0.47707444748319483,0.5229255525168052,0.15761420769075837,0.8423857923092416,0.41030904097560567,0.5896909590243944,0.4544852942889264,0.5455147057110736,0.4643678986164138,0.5356321013835862,0.3834927685706255,0.6165072314293745,0.4165143023571701,0.5834856976428299,0.1666899200311416,0.8333100799688584,0.4423056039494609,0.5576943960505392,0.481113592485071,0.518886407514929,0.5000066175723329,0.49999338242766705,0.3598688370321925,0.6401311629678075,0.4092350803678285,0.5907649196321715,0.1531097219421971,0.8468902780578029,0.4509776265412676,0.5490223734587324,0.4482573343481155,0.5517426656518846,0.5009261048588017,0.49907389514119826,0.32736248481172203,0.672637515188278
Cabell County,54011000016,0.21002013662945515,0.7899798633705448,0.011774858476485807,0.98822514152351415,0.38206828350694716,0.6179317164930529,0.4354512633547889,0.5645487366452111,0.4706899460147369,0.5293100539852631,0.28248303454801216,0.7175169654519878,0.46010163232179424,0.5398983676782058,0.03174130752276102,0.968258692477239,0.40980977179398387,0.5901902282060162,0.45710009101821486,0.5428999089817851,0.47137185329644865,0.5286281467035513,0.31088824287256506,0.689111757127435,0.4512705036926918,0.5487294963073082,0.031314209653833754,0.9686857903461662,0.4007693237407078,0.5992306762592922,0.45873519454586265,0.5412648054541374,0.4631546564015679,0.5368453435984321,0.34245272676676497,0.657547273233235,0.24896841867596176,0.7510315813240382,0.01797851315850219,0.9820214868414978,0.4113225915826601,0.5886774084173398,0.48079956452843736,0.5192004354715626,0.48301327535318556,0.5169867246468144,0.260131144122761,0.739868855877239,0.19740734024729034,0.8025926597527097,0.012934532910699965,0.9870654670893,0.4145233379115387,0.5854766620884613,0.4504399610366676,0.5495600389633324,0.48747643464335716,0.5125235653566428,0.2119973252846868,0.7880026747153133
Cabell County,54011000017,0.3786344620352131,0.6213655379647869,0.09361066273551859,0.9063893372644815,0.41637487670546014,0.5836251232945399,0.4451558602311086,0.5548441397688915,0.48174312977721273,0.5182568702227872,0.37603185042723786,0.6239681495727621,0.5292674164651464,0.4707325835348536,0.1259286875280587,0.8740713124719413,0.422359216871317,0.577640783128683,0.4552162882538901,0.5447837117461098,0.4800992171217426,0.5199007828782574,0.35096822909477043,0.6490317709052296,0.49003259926299225,0.5099674007370077,0.11919031872466633,0.8808096812753337,0.4156079392147558,0.5843920607852442,0.4633847424379922,0.5366152575620078,0.46564212229143975,0.5343578777085602,0.3777620638209213,0.6222379361790787,0.38463732765522096,0.615362672344779,0.12395354409951097,0.876046455900489,0.43391548448076467,0.5660845155192353,0.4837483585518313,0.5162516414481687,0.4993607056650653,0.5006392943349347,0.3450738241907454,0.6549261758092546,0.34918947047785853,0.6508105295221415,0.10301814668571176,0.8969818533142883,0.4539188004068861,0.5460811995931139,0.45147085932323266,0.5485291406767673,0.5001662469403915,0.4998337530596086,0.3180289671056924,0.6819710328943076
Cabell County,54011000018,0.34857177189850846,0.6514282281014915,0.13848559300791802,0.861514406992082,0.4170196054015119,0.582980394598488,0.43919027961854956,0.5608097203814504,0.47923100811701513,0.5207689918829849,0.3767862391739595,0.6232137608260405,0.4673270204150902,0.5326729795849098,0.15892445086217002,0.84107554913783,0.4166983642064515,0.5833016357935485,0.4519846969477409,0.5480153030522591,0.48031982756279934,0.5196801724372007,0.3582951777433582,0.6417048222566418,0.43578663229699804,0.5642133677030019,0.15464086513675637,0.8453591348632437,0.41219105616836865,0.5878089438316313,0.45599783138596994,0.5440021686140301,0.4670705307880569,0.5329294692119431,0.3686738915028569,0.6313261084971431,0.3697196135392696,0.6302803864607304,0.1685418023413457,0.8314581976586544,0.447126046780908,0.552873953219092,0.4780228297635965,0.5219771702364032,0.4990764133489305,0.5009235866510695,0.3497316773876859,0.650268322612314,0.34791725791204664,0.6520827420879534,0.1397538788984525,0.8602461211015475,0.44773219545403714,0.5522678045459628,0.4491548374971779,0.5508451625028221,0.49806907132637757,0.5019309286736224,0.3213362805134861,0.6786637194865138
Cabell County,54011000019,0.42899829417072477,0.571001705829275,0.12238181978101827,0.8776181802189817,0.41458613484931245,0.5854138651506875,0.44328885885534497,0.556711141144655,0.4816987720907807,0.5183012279092193,0.3808264417007026,0.6191735582992974,0.5002216402769564,0.4997783597230434,0.15771486688947275,0.8422851331105272,0.4238860187794365,0.5761139812205635,0.45475101579818134,0.5452489842018187,0.4773815114271791,0.5226184885728209,0.3582917782928105,0.6417082217071894,0.4464651390317195,0.5535348609682805,0.15082551032183403,0.849174489678166,0.41181167451301004,0.58818832548699,0.4537286617406151,0.5462713382593849,0.4596303794562609,0.540369620543739,0.3757182799915677,0.6242817200084323,0.38844587938897324,0.6115541206110268,0.17170323660331427,0.8282967633966857,0.44262922644441743,0.5573707735555825,0.4807993694448592,0.5192006305551408,0.4913220070224867,0.5086779929775133,0.3479910838648864,0.6520089161351136,0.33439646926347216,0.6656035307365278,0.12904916254067916,0.8709508374593208,0.4476502314222882,0.5523497685777118,0.4461835744391038,0.5538164255608963,0.5032560859596285,0.49674391404037155,0.31566604866994435,0.6843339513300557
Cabell County,54011000020,0.40732820826819754,0.5926717917318024,0.12952456325642606,0.870475436743574,0.41004345030940376,0.5899565496905962,0.42875543378778996,0.5712445662122101,0.4747645136179096,0.5252354863820904,0.37513976485697953,0.6248602351430205,0.4771148011254796,0.5228851988745205,0.1440670656782968,0.8559329343217033,0.4126859009826,0.5873140990174,0.4385216268639227,0.5614783731360773,0.4725694562848957,0.5274305437151043,0.3406010438911662,0.6593989561088338,0.45457784104547355,0.5454221589545265,0.1363097160363246,0.8636902839636754,0.4059972662998558,0.5940027337001442,0.44164528871549186,0.5583547112845081,0.4602047306124535,0.5397952693875465,0.360552986270565,0.639447013729435,0.41583376309994285,0.5841662369000571,0.15981081539783068,0.8401891846021693,0.4399463160961591,0.5600536839038409,0.46941126551309376,0.5305887344869062,0.4972196995948869,0.5027803004051131,0.3431664679899321,0.6568335320100679,0.3564593585218976,0.6435406414781024,0.12651810732721314,0.8734818926727869,0.44083178510588455,0.5591682148941155,0.4368116353788359,0.5631883646211642,0.49970443770259476,0.5002955622974052,0.3117438739458236,0.6882561260541764
Cabell County,54011000021,0.3903527731941975,0.6096472268058025,0.08611458670089023,0.9138854132991098,0.4105080370176513,0.5894919629823487,0.44763903754841694,0.5523609624515831,0.4776891949547689,0.5223108050452309,0.37168348238796434,0.6283165176120357,0.47413216948254694,0.5258678305174531,0.10793710486006872,0.8920628951399313,0.4136387866010272,0.5863612133989727,0.4548437356581484,0.5451562643418516,0.4729096640014118,0.5270903359985882,0.3480289314504082,0.6519710685495919,0.42145702723832,0.57854297276168,0.10007634331444902,0.899923656685551,0.40999164512162006,0.5900083548783799,0.4591064652148409,0.5408935347851591,0.466507491379647,0.5334925086203528,0.3629161363510968,0.6370838636489031,0.3502170015879967,0.6497829984120034,0.09821965638746717,0.9017803436125328,0.4322601210089738,0.5677398789910262,0.47736820336107805,0.5226317966389219,0.4981496873598827,0.5018503126401173,0.343221543107525,0.656778456892475,0.33903720946877886,0.6609627905312211,0.09807011937182705,0.9019298806281729,0.44886165224471886,0.5511383477552809,0.4530367839315275,0.5469632160684725,0.499688040675218,0.500311959324782,0.3063729529245729,0.6936270470754271
Cabell County,54011000022,0.5028947916454816,0.49710520835451844,0.13087770839812893,0.869122291601871,0.41194565211887124,0.5880543478811288,0.44262490821066935,0.5573750917893306,0.4831673457392521,0.516832654260748,0.37452469745156614,0.6254753025484336,0.6479277042455163,0.35207229575448373,0.17491479059696197,0.825085209403038,0.4171828185659023,0.5828171814340977,0.4572743124133467,0.5427256875866533,0.47450445891941784,0.5254955410805822,0.36993694276931766,0.6300630572306823,0.5729679314672576,0.42703206853274245,0.15461543516908247,0.8453845648309175,0.4173036598374071,0.5826963401625929,0.45815863988485633,0.5418413601151436,0.4675756520359491,0.5324243479640509,0.38111808221699867,0.6188819177830012,0.498168655576412,0.501831344423588,0.17867537165919603,0.8213246283408038,0.4413347356209333,0.5586652643790667,0.4828618647200854,0.5171381352799146,0.49437378297519663,0.5056262170248034,0.35537352760978475,0.6446264723902152,0.504872004674323,0.49512799532567703,0.1454247896415548,0.8545752103584452,0.4603552201623864,0.5396447798376136,0.45406745367522866,0.5459325463247714,0.503815206401019,0.49618479359898104,0.3261390554468677,0.6738609445531323
Cabell County,54011000023,0.5715305954595236,0.4284694045404765,0.12365548964853071,0.8763445103514693,0.4178787783206522,0.5821212216793479,0.44155954272876313,0.5584404572712368,0.47925415794740084,0.5207458420525991,0.3867302562999252,0.6132697437000748,0.575532347020881,0.4244676529791191,0.14739300284169496,0.852606997158305,0.4179035027853956,0.5820964972146044,0.4554762580292777,0.5445237419707223,0.47521072125767255,0.5247892787423275,0.35242330205199157,0.6475766979480084,0.6208109275171027,0.37918907248289735,0.15870671893306557,0.8412932810669345,0.42466408949132284,0.5753359105086772,0.45839377883629834,0.5416062211637016,0.46327142000549465,0.5367285799945053,0.3862099530054362,0.6137900469945639,0.5285143077892348,0.47148569221076514,0.173326965915344,0.826673034084656,0.4428937842164987,0.5571062157835013,0.49327995684475684,0.5067200431552431,0.5000287856339392,0.49997121436606085,0.36156012704626733,0.6384398729537326,0.4498151802780309,0.5501848197219691,0.14336842270450934,0.8566315772954907,0.44783182529904536,0.5521681747009546,0.45519742885495157,0.5448025711450484,0.501547963944492,0.4984520360555081,0.32400476679164103,0.675995233208359
Cabell County,54011000024,0.4783504617733377,0.5216495382266623,0.12360994748372603,0.876390052516274,0.416291156881969,0.583708843118031,0.44762908534551205,0.552370914654488,0.48115759123546975,0.5188424087645302,0.38369214798818674,0.6163078520118133,0.5491520199646733,0.45084798003532667,0.15797583839494683,0.8420241616050532,0.4251914741040738,0.5748085258959262,0.46022278570959063,0.5397772142904094,0.481072545819444,0.518927454180556,0.3561209007834037,0.6438790992165964,0.5256913012146789,0.4743086987853211,0.15336578933348968,0.8466342106665103,0.42075489579150127,0.5792451042084987,0.45269159599358394,0.547308404006416,0.4703945562139096,0.5296054437860904,0.37635373165762076,0.6236462683423792,0.45204333117571616,0.5479566688242838,0.16464321444431315,0.8353567855556868,0.44655545504028976,0.5534445449597102,0.4821561102351952,0.5178438897648048,0.49801503976998956,0.5019849602300105,0.3546785767696504,0.6453214232303496,0.4032725090013065,0.5967274909986935,0.12542434812019215,0.8745756518798078,0.4498515526687236,0.5501484473312764,0.4548922865486224,0.5451077134513775,0.4987326678959358,0.5012673321040643,0.32218882868921556,0.6778111713107845
Cabell County,54011000025,0.39779492434462105,0.602205075655379,0.1335500625860924,0.8664499374139076,0.4160630789269883,0.5839369210730118,0.443915697173115,0.5560843028268849,0.4843126564651871,0.5156873435348129,0.382339079907236,0.6176609200927641,0.48209615492711005,0.51790384507289,0.15313088121605475,0.8468691187839452,0.42180522185039604,0.578194778149604,0.45568213179269806,0.5443178682073019,0.4770565109191984,0.5229434890808017,0.3522595210336219,0.6477404789663781,0.45346752741108837,0.5465324725889116,0.1515663761595612,0.8484336238404389,0.42388250974982816,0.5761174902501719,0.4690732465953471,0.5309267534046529,0.46949061909817713,0.5305093809018229,0.3752557743495502,0.6247442256504498,0.3774886555194147,0.6225113444805853,0.16334389932995183,0.8366561006700481,0.4360329885996992,0.5639670114003008,0.4776571992333916,0.5223428007666084,0.4986399339515996,0.5013600660484003,0.3584054331205783,0.6415945668794216,0.3616211892882789,0.6383788107117211,0.144702529063211,0.855297470936789,0.45463183513048294,0.5453681648695171,0.45239104500647476,0.5476089549935252,0.5061733639818937,0.49382663601810634,0.32122994840923524,0.6787700515907648
Cabell County,54011000026,0.4965035508468581,0.5034964491531418,0.10093192912976887,0.8990680708702311,0.41844686796773917,0.5815531320322608,0.44647791447040647,0.5535220855295935,0.4802545197558459,0.5197454802441541,0.38418779932267055,0.6158122006773294,0.5720034742888719,0.4279965257111282,0.15488749053715023,0.8451125094628498,0.41841541264785165,0.5815845873521484,0.45309477137901083,0.5469052286209892,0.4829680467768434,0.5170319532231566,0.35524216026355165,0.6447578397364483,0.49797105109573453,0.5020289489042655,0.15158529423022396,0.8484147057697761,0.4061532783699831,0.5938467216300168,0.4568628760782007,0.5431371239217994,0.4637535481045275,0.5362464518954725,0.3862722958852319,0.6137277041147681,0.4736605244241737,0.5263394755758263,0.16352457588820044,0.8364754241117995,0.438502620534273,0.561497379465727,0.4803944100505823,0.5196055899494176,0.49339120616399434,0.5066087938360057,0.3536135841951486,0.6463864158048513,0.40073717329724823,0.5992628267027518,0.13903105350489167,0.8609689464951084,0.45177709723809234,0.5482229027619077,0.4517118186818343,0.5482881813181657,0.5073140908892698,0.4926859091107302,0.3293678751625037,0.6706321248374962
Cabell County,54011000027,0.5800500172690668,0.41994998273093315,0.13812370831561877,0.8618762916843812,0.417162046735907,0.582837953264093,0.4497386727110294,0.5502613272889706,0.48425692531341236,0.5157430746865876,0.37852966936126675,0.6214703306387332,0.653386897926369,0.34661310207363083,0.1642035152568242,0.8357964847431758,0.42316187309990305,0.576838126900097,0.45866493728293073,0.5413350627170693,0.4725140800743061,0.5274859199256938,0.36559849335581013,0.6344015066441898,0.5976182601014269,0.4023817398985729,0.16928931345665896,0.830710686543341,0.41892562009640477,0.5810743799035952,0.45737890994706204,0.5426210900529379,0.46702701659808443,0.5329729834019156,0.3829245473200709,0.617075452679929,0.5389352044990714,0.4610647955009284,0.1619152862481315,0.8380847137518685,0.441063003763101,0.5589369962368991,0.48704411322937774,0.5129558867706222,0.4975327567861167,0.5024672432138834,0.35768644038349917,0.6423135596165008,0.4765287366331181,0.5234712633668817,0.15055251958548588,0.8494474804145141,0.45549300437492374,0.5445069956250762,0.45102503844341135,0.5489749615565886,0.4989100660037093,0.5010899339962908,0.3297420558888985,0.6702579441111015
Cabell County,54011000028,0.5600467719032567,0.4399532280967433,0.1294036923531999,0.8705963076468001,0.4152039574963534,0.5847960425036466,0.4516378246274242,0.5483621753725758,0.4816106486759244,0.5183893513240756,0.38513352169975007,0.6148664783002499,0.5753552617721271,0.4246447382278729,0.16120334123969196,0.8387966587603081,0.41499738260820423,0.5850026173917957,0.4627065877525042,0.5372934122474958,0.4727748103957274,0.5272251896042726,0.35964359766817683,0.6403564023318232,0.5668795886931793,0.43312041130682066,0.16200908223165672,0.8379909177683432,0.41394343424595553,0.5860565657540444,0.4621839071775837,0.5378160928224164,0.46518788027697777,0.5348121197230222,0.38193121825464815,0.6180687817453518,0.5078978694084123,0.4921021305915877,0.16767959355796433,0.8323204064420356,0.44303607437407283,0.5569639256259272,0.4847189848918479,0.515281015108152,0.4955242491891901,0.5044757508108099,0.35816383136233854,0.6418361686376615,0.4689964415708704,0.5310035584291296,0.1351081716250723,0.8648918283749277,0.4545027583637528,0.5454972416362471,0.45265107523401205,0.547348924765988,0.498890593779108,0.501109406220892,0.3249039595734669,0.6750960404265332
Cabell County,54011000029,0.494565662757152,0.505434337242848,0.13594371109847647,0.8640562889015235,0.41256568662646953,0.5874343133735305,0.4380809760388635,0.5619190239611366,0.4791911261877811,0.520808873812219,0.3851600173319172,0.6148399826680828,0.5603695419258714,0.4396304580741286,0.1619550373059328,0.8380449626940673,0.4157854368859265,0.5842145631140735,0.45720824941210025,0.5427917505878997,0.47566761771010435,0.5243323822898956,0.36122914092541303,0.638770859074587,0.5254425265744748,0.4745574734255252,0.16253505317653225,0.8374649468234677,0.41659137243069405,0.5834086275693059,0.46346413525704255,0.5365358647429574,0.46764935224261656,0.5323506477573835,0.3800560143156259,0.6199439856843741,0.4654155075195306,0.5345844924804695,0.1681120529142393,0.8318879470857607,0.43604920934214286,0.5639507906578571,0.4804074933285459,0.5195925066714542,0.49396451034404504,0.5060354896559549,0.35186247433318657,0.6481375256668134,0.41747472101470906,0.5825252789852909,0.1453375063995357,0.8546624936004643,0.4530350560224061,0.5469649439775939,0.4515132304516033,0.5484867695483967,0.5059556657594527,0.4940443342405473,0.3218731108724338,0.6781268891275661
Cabell County,54011000030,0.5378613776986196,0.46213862230138036,0.12085297245394616,0.8791470275460539,0.4191144470746538,0.5808855529253463,0.446483651281409,0.553516348718591,0.4785104499692929,0.5214895500307072,0.390746808365147,0.609253191634853,0.5805707381362133,0.4194292618637867,0.17412078623765961,0.8258792137623404,0.4172671717701403,0.5827328282298597,0.4529061818374199,0.5470938181625801,0.47411982093740773,0.5258801790625923,0.3642258094427059,0.6357741905572941,0.5533676549925164,0.4466323450074836,0.15038513751782656,0.8496148624821734,0.4181289060194918,0.5818710939805082,0.45726855366601055,0.5427314463339894,0.46508073566221797,0.534919264337782,0.3838484244790542,0.6161515755209458,0.4906909304730854,0.5093090695269146,0.17318775361023742,0.8268122463897626,0.43960104457237376,0.5603989554276262,0.48392532238993574,0.5160746776100643,0.5051601415038897,0.49483985849611034,0.3615063029503569,0.6384936970496431,0.44639248066758763,0.5536075193324124,0.14305490658004186,0.8569450934199582,0.4552314446640489,0.5447685553359511,0.4443737681667948,0.5556262318332053,0.49686266422811126,0.5031373357718888,0.3227153567535731,0.6772846432464269
Cabell County,54011000031,0.5601080844466347,0.4398919155533652,0.12474296429507956,0.8752570357049204,0.4199864462525,0.5800135537475,0.44593952969592915,0.5540604703040708,0.48350887304431667,0.5164911269556833,0.3873292475992224,0.6126707524007776,0.644575914969355,0.35542408503064504,0.1622723828362592,0.8377276171637408,0.4202437672911091,0.5797562327088909,0.45744222683127866,0.5425577731687213,0.4798146975277947,0.5201853024722053,0.36235234594090193,0.6376476540590981,0.5591362440303204,0.44086375596967964,0.1622355415495097,0.8377644584504903,0.4214738225013265,0.5785261774986735,0.46010131123028436,0.5398986887697156,0.462897167762866,0.5371028322371337,0.3804343577991123,0.6195656422008877,0.5057908140003758,0.4942091859996242,0.17580646758373217,0.8241935324162678,0.4371467860583104,0.5628532139416895,0.4850964425746022,0.5149035574253978,0.5018099063944671,0.49819009360553285,0.35263148324868343,0.6473685167513166,0.4881442687948823,0.5118557312051176,0.1535705727752646,0.8464294272247355,0.45885915358354,0.54114084641646,0.44775642737406773,0.5522435726259323,0.5007998964949396,0.4992001035050602,0.3335110954126476,0.6664889045873524
Cabell County,54011000032,0.6813191888798366,0.31868081112016344,0.13519336482567534,0.8648066351743247,0.42622975856336137,0.5737702414366386,0.4436834036980301,0.55631659630197,0.4800123688086013,0.5199876311913987,0.39109356651151705,0.608906433488483,0.7063913457465317,0.29360865425346827,0.15045514370385207,0.849544856296148,0.42599902473912143,0.5740009752608786,0.4581057205450832,0.5418942794549169,0.47578402143627296,0.524215978563727,0.3653312060259638,0.6346687939740362,0.6664826117122672,0.33351738828773275,0.16834326407537345,0.8316567359246265,0.4229202529890389,0.5770797470109611,0.46475175943653185,0.5352482405634682,0.4658530680616243,0.5341469319383757,0.3838925896766353,0.6161074103233647,0.6168994975763121,0.38310050242368787,0.17726543625334212,0.8227345637466579,0.4484324686012324,0.5515675313987676,0.48250632582387076,0.5174936741761292,0.49802649132748744,0.5019735086725126,0.36681112374906083,0.6331888762509392,0.5597268716953494,0.4402731283046506,0.15085088190706877,0.8491491180929313,0.4496366369357612,0.5503633630642388,0.456015182481619,0.543984817518381,0.5032191706337483,0.4967808293662517,0.3304061589932301,0.6695938410067699
Cabell County,54011000033,0.7139787182413793,0.2860212817586207,0.144645650247413,0.8553543497525868,0.42030335053137374,0.5796966494686263,0.4478052022309206,0.5521947977690794,0.48105289835568993,0.5189471016443099,0.40154147045563654,0.5984585295443635,0.6885181286917155,0.31148187130828453,0.16548010468848262,0.8345198953115174,0.42673389086023694,0.5732661091397631,0.4567305960108951,0.543269403989105,0.475638919654111,0.5243610803458888,0.36885378340717057,0.6311462165928294,0.6889141219400666,0.31108587805993343,0.17049858123785736,0.8295014187621427,0.42807792662282573,0.5719220733771743,0.4567378924937267,0.5432621075062734,0.46516329570756104,0.5348367042924387,0.3905591319707202,0.6094408680292798,0.6577266254885933,0.34227337451140677,0.17423124900523237,0.8257687509947674,0.44145877165309916,0.5585412283469009,0.4838380388855278,0.5161619611144722,0.5032307674186818,0.496769232581318,0.3746125301272766,0.6253874698727234,0.6365044223252438,0.36349557767475615,0.15414478525358533,0.8458552147464145,0.4571721305669146,0.5428278694330855,0.45534119468225387,0.5446588053177461,0.5062088659080342,0.4937911340919657,0.34261930715283057,0.6573806928471694
Cabell County,54011000035,0.6074255010165677,0.39257449898343233,0.13681905596523652,0.8631809440347635,0.4184060437024898,0.5815939562975102,0.4510834029216686,0.5489165970783314,0.48202553841446466,0.5179744615855353,0.39020210070799205,0.609797899292008,0.6581272878636959,0.3418727121363041,0.1645817489537048,0.8354182510462952,0.4262156671269626,0.5737843328730373,0.45618930553212944,0.5438106944678706,0.47526628985391867,0.5247337101460814,0.36811591106669744,0.6318840889333026,0.610211658678701,0.38978834132129897,0.15741812413487988,0.8425818758651201,0.4237348556194368,0.5762651443805632,0.45618960709435863,0.5438103929056414,0.4588907361548671,0.5411092638451329,0.3879952516293521,0.6120047483706479,0.5360396182157591,0.46396038178424087,0.17407625617744338,0.8259237438225566,0.4393380359056676,0.5606619640943324,0.47507905209535656,0.5249209479046434,0.49959766864038935,0.5004023313596107,0.35334456247946067,0.6466554375205393,0.5301353480361117,0.46986465196388827,0.15666023594250542,0.8433397640574943,0.46038123687568694,0.539618763124313,0.4563095915430393,0.5436904084569607,0.504414298487042,0.49558570151295794,0.3327690219153481,0.6672309780846519
Cabell County,54011000036,0.7115958589062537,0.2884041410937464,0.13803671770321885,0.8619632822967811,0.4222887573704317,0.5777112426295683,0.4465556866202629,0.5534443133797371,0.4770172629220829,0.5229827370779171,0.3914946959557204,0.6085053040442796,0.7438972843877618,0.2561027156122382,0.1704584846974565,0.8295415153025435,0.43210391519226393,0.5678960848077361,0.4601680093630075,0.5398319906369925,0.47361339192028445,0.5263866080797155,0.3735813245925668,0.6264186754074331,0.6968051692302909,0.3031948307697091,0.16210716743711237,0.8378928325628876,0.4207367759345195,0.5792632240654805,0.4625850043114824,0.5374149956885176,0.46944693778747687,0.5305530622125232,0.39737343689121435,0.6026265631087857,0.6388874576735294,0.3611125423264706,0.16802681649070444,0.8319731835092955,0.4404762376466284,0.5595237623533716,0.48769559463050577,0.5123044053694942,0.4951545367680014,0.5048454632319985,0.36615214552685516,0.6338478544731448,0.5983847250104292,0.40161527498957084,0.14347309342241793,0.856526906577582,0.45401119870711976,0.5459888012928803,0.4514045520848142,0.5485954479151858,0.5003892959664664,0.4996107040335336,0.3316563350922606,0.6683436649077393
Cabell County,54011000037,0.5910900668936836,0.4089099331063164,0.13800612403589385,0.8619938759641061,0.42065852813036164,0.5793414718696384,0.4461673032807637,0.5538326967192363,0.48441207870969916,0.5155879212903008,0.3919308051305094,0.6080691948694904,0.6548233630314423,0.34517663696855777,0.16081873755270748,0.8391812624472925,0.4256008195212142,0.5743991804787858,0.45400753074856326,0.5459924692514367,0.4817082997312311,0.5182917002687689,0.36752773168400316,0.6324722683159968,0.6164309813626176,0.3835690186373824,0.16908681222364685,0.8309131877763531,0.42029436334985937,0.5797056366501406,0.4666207934056707,0.5333792065943294,0.46594851326860115,0.5340514867313988,0.38336823457441976,0.6166317654255801,0.5383604352893822,0.4616395647106179,0.16942379714195818,0.8305762028580418,0.44573564836469654,0.5542643516353035,0.48442567887417193,0.515574321125828,0.5030951556296436,0.4969048443703564,0.36215748013027754,0.6378425198697225,0.5295740660721123,0.47042593392788773,0.14367256685339616,0.8563274331466039,0.45970327270491596,0.540296727295084,0.4587819295977697,0.5412180704022302,0.5030129328262817,0.4969870671737183,0.32696938274900195,0.6730306172509979
